prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7949838842123395,0.20212915823646382,3.1735497517664457e-05,2.1964144241268611e-07,9.443501802929913e-06,1.6125499904219056e-05,0.0028294334105294487,0
0.7905925984502379,0.20617127109690747,3.2843614148912936e-05,2.2731071985550638e-07,9.886986111124533e-06,1.6553733942228084e-05,0.0031766188079325164,0
0.7970275510896292,0.2000552850207779,2.8426179079733242e-05,1.9673764282027303e-07,8.458751063866264e-06,1.2868642667016598e-05,0.002867213579139408,0
0.8374796038994694,0.16030628233904337,2.1537466686827245e-05,2.0859930727048047e-07,8.737277407424539e-06,1.36445161554736e-05,0.0021699859019302724,0
0.8682001032579482,0.13173276934261569,1.9716081884311064e-05,1.6226922804979293e-07,6.7967208458717254e-06,1.0614057796417965e-05,2.9838269681805883e-05,0
0.6791087472323867,0.3206944421259226,6.394316009346563e-05,4.1794532921332986e-07,2.1424927317390316e-05,2.420161579042822e-05,8.682299316007159e-05,0
0.6960782299588922,0.30378545413588226,5.0650039009099605e-05,4.1596005906432286e-07,2.1101356204669195e-05,2.3112277873375502e-05,4.10362720793286e-05,0
0.7452877782085893,0.2546258452003928,3.091359130150295e-05,3.235916690288609e-07,1.394082892695234e-05,1.4772708042135385e-05,2.6425871078556544e-05,0
0.07497239092802442,0.9248750608164568,4.159345457473274e-05,2.7929344685703817e-07,1.660099137593891e-05,1.3799835574029055e-05,8.027468054703586e-05,1
0.0675173384695249,0.9323421960796422,3.84342700758354e-05,2.712187369053947e-07,1.4830770953541226e-05,1.2751684438747097e-05,7.417750662794065e-05,1
0.07396071061034662,0.9258871882224743,4.1631867001948454e-05,2.432650115178619e-07,1.6064639256994352e-05,1.3812580011465086e-05,8.034881589730443e-05,1
0.14190348215830947,0.858033991738002,2.3903681500374354e-05,1.4902785117269863e-07,8.83169565975121e-06,9.479985693083494e-06,2.0161712984323368e-05,1
0.09155522379980616,0.9083976780446164,1.6887072409249836e-05,1.1599739452486257e-07,6.874243154593332e-06,7.378846516791964e-06,1.5841996102549273e-05,1
0.09356809854101768,0.9063840746495204,1.9444700572648185e-05,1.157402684301104e-07,7.357515493188304e-06,7.362490166751432e-06,1.3546362960856334e-05,1
0.20482765876370781,0.7948528117422826,3.1863728710521405e-05,1.8443029853499505e-07,0.00026141702303644353,1.1521795522926593e-05,1.4542516440999605e-05,1
0.24780049807495833,0.7511480164771,4.2982104714744094e-05,2.558414473284985e-07,0.000981502114339419,1.6222752035170877e-05,1.0522635405072638e-05,1
0.03800968120250825,0.9565719699069724,6.939276614873694e-05,2.998181032139567e-07,0.005315577237109872,2.1306280847839646e-05,1.1772788309834432e-05,1
0.019030209138527005,0.933970022771335,3.363482016973087e-05,1.6116098222759144e-07,0.04694919870525021,1.0445186369157471e-05,6.328217366569285e-06,1
0.015185002993793483,0.9631353229235725,3.243834196444243e-05,1.526120802413307e-07,0.021630674400081436,1.0419335830186144e-05,5.989392677586192e-06,1
0.08566495689575064,0.906380929014489,2.765609342337728e-05,1.5687100721304435e-07,0.00790863982398785,1.150153600398966e-05,6.159765337958123e-06,1
0.10084443041612806,0.8851340518311192,2.9860139651693274e-05,1.6937280732223056e-07,0.0139710349748728,1.380259895131275e-05,6.6506664696762516e-06,1
0.012023490936540308,0.8834761618738591,4.416052199315113e-05,1.4080476920092173e-07,0.10443450388856207,1.1474520558752004e-05,1.0067453717338945e-05,1
0.0059845878681737946,0.8736397178172228,2.838332855700297e-05,8.381638248853445e-08,0.12033478575756179,6.336321250413315e-06,6.105090851687313e-06,1
0.007267466029685549,0.963504418361086,5.897377840655864e-05,9.209152598875102e-08,0.029155273514535784,7.068381780498102e-06,6.707842979369307e-06,1
0.05842045273997317,0.9389413844551195,2.1176429783491994e-05,8.606814503868704e-08,0.0026036648814320605,6.945740351164581e-06,6.289685195584671e-06,1
0.05863899720705309,0.9376873279739559,2.0643013140074192e-05,8.390016009027415e-08,0.0036402376038214487,6.770506167598754e-06,5.939795701825307e-06,1
0.0031199164980453466,0.9968413779026482,1.419615191087927e-05,5.7754231431984076e-08,1.542226331900421e-05,4.940661298649038e-06,4.088768546482061e-06,1
0.015035491746395992,0.9823388184613705,1.7880321812895056e-05,4.6905523426907325e-08,0.002590174604695697,6.9093141211549324e-06,1.0678646080090071e-05,1
0.012168139125951957,0.9837425004326391,1.7878606707122656e-05,4.690102418271993e-08,0.0040518429331448174,7.306840492549739e-06,1.228516004045505e-05,1
0.014578825958763126,0.9827901918103249,1.496573498753079e-05,3.543214598293646e-08,0.0026024620652826637,5.144511103909064e-06,8.374487391941393e-06,1
0.014609175539961189,0.9822153528112179,1.4996890019525664e-05,3.5505907120806745e-08,0.003146892111121051,5.155220728807127e-06,8.391921044405102e-06,1
0.015206485328335177,0.9812296733938569,1.5963660066918888e-05,5.0087190602442646e-08,0.0035227744667770916,7.377982549490417e-06,1.7675081223742704e-05,1
0.013905507630521736,0.8870189672777513,0.00015632736756495595,9.233215235095371e-08,0.09884930032526207,5.740622230869939e-05,1.2398844438796487e-05,1
0.03558835749755136,0.9604240185645594,1.2385482799954132e-05,3.483074533652346e-08,0.003965332483595145,5.652282267033244e-06,4.218858481984929e-06,1
0.0453895859434134,0.9503465261917526,1.3895970815549009e-05,4.3300007371203464e-08,0.0042299988159541285,7.026661688173077e-06,1.2923116368847631e-05,1
0.023071301748050124,0.976149594207553,8.441224772046479e-05,6.455972217074192e-08,0.0005975014445646633,6.690297284785805e-06,9.043549510475385e-05,1
0.027112699820819767,0.9719183303499473,9.919873436873009e-05,7.44330917086283e-08,0.0007555573521367782,7.86223612240578e-06,0.00010627707351318556,1
0.026677227931651715,0.9563078188836734,0.01445850227262945,7.323758114431021e-08,0.002264026270491567,0.00018778130461859997,0.00010457009935406844,1
0.0048488709794012215,0.26545714523932434,0.7274804282073464,2.4292820795594106e-08,0.0018800702850298747,0.0003308163070552004,2.644689022242054e-06,2
0.00044464517800493883,0.02427459697134324,0.972113427549525,8.579286801827349e-09,0.003005167182144979,0.0001583476541888369,3.806885505978138e-06,2
0.0007581646781841605,0.042596261517992264,0.9519241661618101,1.3024873018239501e-08,0.004524413341093326,0.00018766974404819275,9.311531999031351e-06,2
0.0020829410010152834,0.04561880303138675,0.9473364545755528,2.272684065007788e-08,0.004462125676707152,0.0004806123516220132,1.9040636875190454e-05,2
0.0036956724823488008,0.08455890511362142,0.9047965902360011,3.8072310122762634e-08,0.005588749401276061,0.0013262617127296553,3.378298171275035e-05,2
0.006661852898610997,0.16209479597132703,0.6933594012075939,8.426462860873013e-08,0.0023080653199808576,0.13555215859526484,2.3641742593963907e-05,2
0.0030361457055243877,0.09602246473998464,0.5644643371091014,4.2759461922887405e-08,0.0011520660240732542,0.33531938020197855,5.563459875912017e-06,2
0.0022274193705054406,0.07714710017427927,0.5201302892629942,3.440933621405944e-08,0.0012729714942134095,0.39921770826878467,4.477019886941521e-06,5
0.001317749790115026,0.05965010747754443,0.41167974695903,2.7234766207721407e-08,0.0008621524398910141,0.5264871469619132,3.069136740158387e-06,5
0.0015510619095423428,0.043025054677146325,0.9491266385794963,7.714472617790059e-08,0.003181532096384578,0.0031060365272357103,9.59906546866612e-06,2
0.0030432294425360553,0.048839941288825316,0.9376878915230952,9.101295291352729e-08,0.0059206883011807526,0.004496839685529433,1.1318745880271686e-05,2
0.0027194737611888546,0.04224347712763547,0.9437301354542096,8.187254819487963e-08,0.006505164697954501,0.0047922420783464365,9.425008116837459e-06,2
0.002492206421276586,0.049371868327347086,0.9321527463446789,9.717313037325693e-08,0.0015225222324502371,0.014456495008621815,4.06449249485511e-06,2
0.0012183219087115288,0.06520855795258147,0.9095828204042407,2.631951120011797e-07,0.0011370912489923125,0.022848686982601178,4.258307760676976e-06,2
0.970104216395245,0.02824018757334232,6.199583395681132e-06,9.842871063323813e-08,6.391450380415835e-06,5.321137570777765e-06,0.0016375854313550337,0
0.958426447915626,0.04151556781031356,6.3557184389170785e-06,8.908822242717216e-08,6.477036410629771e-06,5.455149163436811e-06,3.96072818248511e-05,0
0.7069046679170403,0.2930541222941588,1.3638276027331975e-05,1.6648934151189724e-07,1.4759187276525666e-05,9.126322571017344e-06,3.5195135845066575e-06,0
0.3768671486983529,0.6230823574018365,1.827059244790467e-05,2.0473317991296011e-07,1.5701570329855633e-05,1.1122876759172164e-05,5.194127093790518e-06,0
0.4911957402097675,0.5087471801982373,1.8642496771698852e-05,2.0890059566868154e-07,1.5752753996678598e-05,1.104703982219681e-05,1.1428400809018699e-05,0
0.25404773754763865,0.7459088957605343,1.346838670066719e-05,1.7066231516099402e-07,1.605586969022722e-05,9.342031574086835e-06,4.329741546746821e-06,0
0.5009424778760042,0.4990043611050057,1.4013931891323998e-05,1.941088304637643e-07,2.4192633075536978e-05,1.0264824631587838e-05,4.4955205613168834e-06,1
0.4900688965570863,0.5098767841392822,1.4319270697499182e-05,1.983381187906585e-07,2.471974778958036e-05,1.0488477017150454e-05,4.593470008479409e-06,1
0.21827140911606097,0.7816524745789869,1.3652129116396012e-05,1.5298046927332183e-07,5.034016344882597e-05,8.089882801296888e-06,3.881149116187046e-06,1
0.2348241375182016,0.7651382095946648,1.3169717322058149e-05,1.5455679680700336e-07,1.2234230271802596e-05,8.17324184094761e-06,3.921140902349232e-06,1
0.15830119685354335,0.8401138016355513,1.4692092047899514e-05,1.6463389094344032e-07,0.001557701409190456,8.7654584801122e-06,3.6779172959544343e-06,1
0.15256146584151067,0.8458221949747592,1.47919216664845e-05,1.657525429696775e-07,0.0015888535836713277,8.82501789302217e-06,3.702907956212022e-06,1
0.16479686106433106,0.8315456749032629,1.6431775871235473e-05,1.8412811381608478e-07,0.0036132379350283773,1.0544469410161008e-05,1.7065723982268555e-05,1
0.13017346718273787,0.8661128450667792,1.3455439451255273e-05,1.6994563247635724e-07,0.0036854333659926686,8.63451831414051e-06,5.994481092451732e-06,1
0.2258098641284674,0.7689813552373672,2.284416868114217e-05,2.8852767752235076e-07,0.005158657080642254,1.46593794697828e-05,1.2331477694603482e-05,1
0.2080717604051096,0.7739079829594827,2.676567975207176e-05,3.3805736264534335e-07,0.01795804308778919,1.7175860576454306e-05,1.7933949927341458e-05,1
0.2141970480200162,0.7447908898747367,2.6619059044667874e-05,2.952930517825029e-07,0.04094155229114377,1.59494231438016e-05,2.764603886298355e-05,1
0.4593274145100855,0.5356235643102498,7.05117059079984e-05,3.5942579991848917e-07,0.004849539043490723,9.496070496554777e-05,3.365029950052582e-05,1
8.607749783655552e-31,6.166347206056865e-30,2.2723212649133354e-34,9.037746904495335e-37,1.0,1.341089703784215e-34,4.0158472724141e-34,4
0.001324615980692218,0.02857590298516151,1.0078443739537265e-06,3.9275249363879436e-09,0.9700971088592206,5.282232447384298e-07,8.321797820543612e-07,4
0.010586598597893317,0.15303598821174202,0.00029417775794231363,6.241207527091614e-09,0.835910259406437,0.00016818743902878875,4.7823457490341445e-06,4
0.3636705780174572,0.5893281716003953,0.004862759936118813,3.4488669747457816e-07,0.03547363247170263,0.0066496235112575314,1.4889576370860052e-05,1
0.5013744573198816,0.47995943689141546,0.001389596500045547,2.632585514870879e-07,0.013738038999193708,0.0035268415351239345,1.1365495788476793e-05,1
0.4590554382539393,0.5268598333723339,0.001295424979325905,2.3033574055236468e-07,0.011020347507748886,0.0017587814109228336,9.944139988599702e-06,1
0.5471281764511879,0.45005220361144693,8.988262237353382e-05,2.40211029712074e-07,0.002568570989182435,0.0001562701856317679,4.655929147725621e-06,0
0.5773642928947545,0.42101600819938256,1.8285807251407296e-05,1.7338886115634838e-07,0.001578839598423807,1.176059073310998e-05,1.0639520593518543e-05,0
0.5506002411676256,0.4475612304055325,2.0214983705476722e-05,1.925845151484634e-07,0.001799604437701454,1.2677547534079144e-05,5.8388733857796934e-06,0
0.5376942551244038,0.45899909815384465,2.1714179059278932e-05,2.201616714217393e-07,0.0032643650425468406,1.467191983027934e-05,5.6754186438515975e-06,0
0.8911277665284664,0.10874729567077131,2.183855959715432e-05,2.2911772514832395e-07,8.171130766765582e-05,1.5252524270692029e-05,5.906291501815266e-06,1
0.8069743717137882,0.19297843253307975,1.604521112384441e-05,1.6833721362735144e-07,1.3734091086343427e-05,1.1153225603143241e-05,6.0948881050927885e-06,1
0.8461306301329239,0.15382584383821035,1.4961978490387331e-05,1.420939333682791e-07,1.0136880315052329e-05,1.012679284684053e-05,8.158283280169381e-06,1
0.8579798106161493,0.14198153933665217,1.4503089093042764e-05,1.2398936715014045e-07,7.3015800898190925e-06,8.637907538689568e-06,8.083481109967224e-06,1
0.8770256760104181,0.12294048278771334,1.4635727508016003e-05,1.0986822103032399e-07,6.851910806699613e-06,7.654136451483391e-06,4.589558881071649e-06,0
0.8583817470721811,0.1415788008348067,1.868067231121576e-05,1.2602092639585157e-07,7.290146467287972e-06,9.094106596341557e-06,4.2611467110105145e-06,0
0.8955229729242965,0.10444721843480631,1.2687351618871603e-05,1.0057552189141526e-07,6.36207467343069e-06,7.257878062173356e-06,3.40076102098768e-06,0
0.899801012015515,0.10017142241887932,1.1876563134981562e-05,9.437944262873463e-08,6.07746826219801e-06,6.880801510292302e-06,2.6363532555387932e-06,0
0.9252152508470711,0.07471156429399806,2.7126327496650774e-05,2.3550644125897154e-07,1.9567017233397083e-05,2.0140212369666588e-05,6.1157953896636224e-06,0
0.952154668712228,0.04776754828744229,2.84643145821306e-05,2.0795016310377352e-07,2.6400099556419587e-05,1.7310441273519277e-05,5.400194754721633e-06,0
0.9476035741829344,0.05231897597107037,2.7228116679526807e-05,2.1125201630290888e-07,2.877349584781293e-05,1.6036079206950007e-05,5.200902244680603e-06,0
0.9302053785032843,0.06972565149120756,2.362534811698066e-05,2.1204638142620543e-07,2.1272406061589026e-05,1.4749588065191209e-05,9.110616882840707e-06,0
0.6584577584561102,0.3414966467319489,1.6369745739688035e-05,1.6489716278324068e-07,1.2701686545310681e-05,1.2451458408749412e-05,3.907024084263429e-06,0
0.7049631994468757,0.29498843274681075,1.6999936056126563e-05,1.591997935057693e-07,1.4220431258842569e-05,1.2930805408972308e-05,4.057433796371875e-06,0
0.7041412710304616,0.29579435626926726,1.7212416365040594e-05,1.611896140081214e-07,1.3355535316963815e-05,1.309242610676402e-05,2.0551132868236115e-05,0
0.28664055595938437,0.7132636466660259,2.2953302495796344e-05,1.6232670467984022e-07,1.4243654006177037e-05,1.4149247806832284e-05,4.428884357634515e-05,0
0.29516597743377,0.7042627159927837,2.515767141345978e-05,1.646310438182053e-07,1.4445852464308126e-05,1.437359438803499e-05,0.0005171648241366424,0
0.24692703284831824,0.7525741281472537,1.9530193211930322e-05,2.738256882673665e-07,1.2689454946775583e-05,1.2060139521445827e-05,0.0004542853910597056,0
0.4768926176490382,0.5213380368096002,3.421776002377563e-05,2.5238839817060865e-07,2.172564825142996e-05,1.9730307344454654e-05,0.0016934194373438775,0
0.48541706684182623,0.5124918821674836,3.485082105209378e-05,2.5705782301812756e-07,1.939542492740651e-05,2.2068109918343365e-05,0.002014479576969339,0
0.49300936089085673,0.5045086313119096,3.57506139870219e-05,2.6369464837940027e-07,1.729036505159008e-05,2.0580480306812768e-05,0.002408122643239984,0
0.7553518704954213,0.2406692010379793,5.965753930061618e-05,3.947497000004893e-07,2.8840438425860234e-05,3.2463213219975995e-05,0.003857572525952861,0
0.927035612115476,0.06900911900569856,2.5672454935058355e-05,1.4712666100511373e-07,1.0777361735797612e-05,1.2248709465017715e-05,0.003906423226028343,0
0.19206639215079602,0.08508978166069389,3.1394275604809724e-05,1.846182306789646e-07,1.7874574061080778e-05,1.684718804855256e-05,0.722777525532565,6
0.1299964120021103,0.02761300430795545,1.8147272839144707e-05,1.0790682399952701e-07,9.090667940327838e-06,1.1077023907876298e-05,0.8423521608184229,6
0.05864787232403017,0.011218207654417504,7.832277206823028e-06,5.0129230590993217e-08,4.311427376617441e-06,5.145945966700962e-06,0.9301165802417716,6
0.08536258083692251,0.03387542820596003,1.1261497051686215e-05,7.70335784063916e-08,6.582646106413983e-06,6.861881723366028e-06,0.8807372078986576,6
0.09218098464536637,0.011533264999069677,4.155883245271553e-06,3.98585591453071e-08,2.278482347302925e-06,3.0034172486705407e-06,0.8962762727141635,6
0.9687321526938332,0.02297499551936849,4.304716459059268e-05,2.2094718087974742e-07,1.6424947533872383e-05,1.855842477215797e-05,0.008214600302720714,0
0.702816583445615,0.010672477755937994,4.468668317457345e-05,2.116565430528873e-07,2.450308675920446e-05,1.9882319909863015e-05,0.28642165505206046,0
0.49360572801138564,0.00818120190705052,4.01700145510226e-05,2.2441142604746423e-07,1.7813870091675216e-05,2.2989451753844632e-05,0.4981318723337414,6
0.505125501252027,0.007995076308435389,3.925613073668423e-05,2.1516018970205868e-07,1.8310680262488012e-05,2.2466432579139936e-05,0.48679917403576967,0
0.9501244170548804,0.022293529800640626,5.512182212509233e-05,3.021189679826239e-07,2.840198468241461e-05,2.876253760671045e-05,0.02746946468109684,0
0.34777357049599394,0.006397186698853673,2.9295112002905983e-05,1.605645217091689e-07,1.5094554031395104e-05,1.5286173936053764e-05,0.6457694064006604,0
0.5343882131673029,0.02161068686678984,4.582457366451528e-05,2.1294314373716504e-07,2.4108067665453895e-05,1.9928658100605318e-05,0.44391102572333296,6
0.4893795400227939,0.019952441857953744,4.1965013877767224e-05,1.9500807683510038e-07,2.2750979232112017e-05,1.8250173365055936e-05,0.4905848569447008,6
0.45214605100578775,0.0175931228410221,3.8363916931965196e-05,1.7827406616747488e-07,2.3968343209875716e-05,1.5192621392093625e-05,0.53018312299759,6
0.26816755419855287,0.006727687173094907,1.8305597844208297e-05,1.0171140211624289e-07,1.2341078467984088e-05,7.923703653912659e-06,0.725066086536984,6
0.3108004782601424,0.00796662460880203,2.1641889485352508e-05,1.2024884096841574e-07,1.681383268857525e-05,8.530404638564581e-06,0.681185790755402,6
0.45915814999774424,0.007393381945921669,2.998921904446018e-05,1.6662911221707216e-07,3.286067976251684e-05,1.182060251333113e-05,0.5333736309259015,6
0.13983591449691382,0.00157276192336222,1.265511028347837e-05,6.935964570576101e-08,2.186528211119722e-05,5.4028145527630086e-06,0.8585513310131307,6
0.11111296347496799,0.0010002374020733138,9.238014825900792e-06,6.373714431044637e-08,1.1913967296549846e-05,4.948343668833695e-06,0.887860635060023,6
0.07320264910727597,0.0009111865204282959,7.040400247428505e-06,5.740296761251176e-09,8.278755368747047e-06,3.57066613213865e-06,0.9258672688102507,6
0.028737736539124877,0.0008981971837134472,1.921154482310863e-06,1.3259747032213938e-08,8.755324069294388e-07,1.0234094903358286e-06,0.9703602329210351,6
0.016334252583941413,0.001231963307126424,8.980688862174851e-07,9.099210943902201e-09,5.179662256424299e-07,5.564265520942756e-07,0.9824318025480573,6
0.4620509330365972,0.5370640069591356,1.2602765220398152e-05,2.5353778162957686e-07,1.038804837624509e-05,7.405630546416408e-06,0.0008544100223425611,1
0.44789802998031836,0.5510966010934102,1.2851321221350982e-05,2.585381395661273e-07,8.857371119695122e-06,7.5516868984122464e-06,0.0009758500088924546,1
0.5513903010206794,0.44689934320958274,1.968785238797447e-05,2.48997326593369e-07,1.8119951124652657e-05,1.0168589794144364e-05,0.0016621303791045396,1
0.5964699755177167,0.40099954334819793,2.271020630403887e-05,2.8715389565833335e-07,2.0896668352909035e-05,1.1726833427045655e-05,0.0024748602721056585,1
0.709452651602671,0.28413050033041154,2.8640125040743124e-05,3.0595954724721177e-07,2.675181159526782e-05,1.5007626987713347e-05,0.006346142543746458,1
0.767418840649576,0.21698894548617115,3.30554881316261e-05,4.57366785200573e-07,2.757338205341161e-05,1.7968335308826347e-05,0.015513159291973878,1
0.7350803905748767,0.25567153791707037,2.7627770774652702e-05,3.491068220015377e-07,2.530099059180206e-05,1.753826009539174e-05,0.009177255379769033,0
0.6883969445471084,0.3063514980894703,3.2845398759732816e-05,3.5275413966780026e-07,2.973705857291674e-05,1.607742497497134e-05,0.005172544726974041,0
0.6013896632336182,0.39441775571203136,2.2141334226922377e-05,2.115029948183227e-07,1.7581867905932872e-05,1.5169508884487798e-05,0.0041374768403383356,1
0.5727596738659684,0.42302849873820736,2.3672000367661027e-05,2.1679175114252893e-07,1.89553558114241e-05,1.7048699666067586e-05,0.004151934548227974,1
0.5338573619783805,0.4615473032344127,2.5827451257886535e-05,2.365316956227631e-07,2.068133324990419e-05,1.860106677918299e-05,0.004529988404224107,1
0.6914472740997928,0.29483958506029334,2.429304715944335e-05,1.771562269928731e-07,1.472668216531713e-05,1.1965326770009956e-05,0.013661978627592285,0
0.7095081246944643,0.2751132208102076,2.2129576649433317e-05,1.757252406015979e-07,1.5118443681611165e-05,1.1862457798519246e-05,0.0153293682919579,0
0.6083752970783048,0.3805772704441439,2.7813641370877052e-05,1.4279481156683107e-07,1.2285288722943899e-05,1.0712166977470835e-05,0.010996478585668447,1
0.47870574136040195,0.5184501739363696,3.385917628523064e-05,2.0597016591807802e-07,2.1679673700204412e-05,1.7108425835430773e-05,0.0027712314572416893,1
0.7868122044065932,0.20774428490982486,3.226240011380047e-05,1.8105723269393047e-07,1.7975374576129405e-05,1.5031212112463984e-05,0.0053780606395467095,0
0.9323748899624753,0.059612533471874875,2.6505085259175667e-05,1.245950360465399e-07,1.011983385956745e-05,1.068723405621096e-05,0.007965139817438753,0
0.8670120848927659,0.12608730551311936,2.5053744353377796e-05,2.304135323132594e-07,1.4124173638932807e-05,1.5342649137034825e-05,0.006845858613453063,0
0.8459982803741253,0.14948122600169306,3.52964382911869e-05,1.9757578728296723e-07,9.857047827948535e-06,1.4505497250019308e-05,0.0044606370650253566,0
0.813654269521287,0.1848225223536693,2.2875912929442445e-05,2.024853092370225e-07,8.70587245212973e-06,1.4646258233966869e-05,0.001476777596118957,0
0.8191103669422076,0.17827487056105717,2.567098955142171e-05,1.814346176961309e-07,7.80079624549192e-06,1.2109854657373246e-05,0.002568999421663252,0
0.8538637296751639,0.1454003132644387,1.7685994577728505e-05,1.7129620075327067e-07,7.364894178800585e-06,1.1204513615755442e-05,0.0006995303618243654,0
0.8793028971796226,0.12059738019337869,2.248781049698205e-05,1.6334289544560116e-07,7.139396080175374e-06,1.0597969889603091e-05,5.933410763634904e-05,0
0.8694195851690792,0.13053078813170504,1.8580189212509086e-05,1.8036155883147983e-07,7.591445229358506e-06,1.1797480228980536e-05,1.1477222986032691e-05,0
0.8718894945948252,0.12805834132345464,2.0556741438172534e-05,1.5396818852133834e-07,6.331555051610223e-06,9.58560800431857e-06,1.553620903721227e-05,0
0.9152348287937475,0.08472487229784503,1.6948578689009144e-05,1.1312725070301065e-07,5.536769802303706e-06,6.550766489231995e-06,1.1149666176265403e-05,0
0.49639119188870523,0.5034600307217463,5.947401901438479e-05,4.970929658228834e-07,2.2778483120380094e-05,2.2693443486784227e-05,4.333435096111091e-05,0
0.31437140074233716,0.6854122351444796,6.720708558341385e-05,5.735528106779056e-07,2.6487540962882724e-05,2.7487722030651054e-05,9.460821179558769e-05,0
0.15456260014419487,0.8452208475852326,6.371462137114293e-05,4.977053320770882e-07,2.4723876162822236e-05,2.5657460480617367e-05,0.00010195860722572976,1
0.06034904421322202,0.9395376060302664,3.6455954609678336e-05,2.834397454444232e-07,1.9725091834695222e-05,1.3326270273748913e-05,4.3559000047973765e-05,1
0.13555610371456278,0.8643516167031958,2.6444917826917173e-05,1.8115852995226461e-07,1.1797857810283413e-05,1.0261664250143595e-05,4.3593983824104114e-05,1
0.14765504884701713,0.8522582775223829,2.592091916157902e-05,1.6540656833792018e-07,1.1414473008924326e-05,9.369399660614498e-06,3.980343220064712e-05,1
0.1814739109552042,0.8183857099632389,3.521384711093126e-05,1.9461556758479045e-07,6.646504098074356e-05,1.2093658619319387e-05,2.6411919278327114e-05,1
0.22761660415692395,0.7717233609321218,3.949024130703184e-05,2.2857328028498945e-07,0.0005945318638846263,1.420383402812994e-05,1.158039845437998e-05,1
0.08147464129096679,0.9070890061837444,2.8145560340204608e-05,1.5699355698783543e-07,0.011390374872799782,1.1510521161107484e-05,6.164577430825657e-06,1
0.009547320831414761,0.7958849276496084,3.2511274455773186e-05,1.3172231119575642e-07,0.19451495608947997,1.0734369129963687e-05,9.418063599904784e-06,4
0.0057438315036203065,0.697697381155776,2.2922090124079784e-05,8.528221083007456e-08,0.29652248805404496,7.080054087503439e-06,6.21186013631141e-06,1
0.008570294315724838,0.8900817396878401,3.69816466443908e-05,1.0920734099162977e-07,0.10129447373821958,8.446864572979568e-06,7.954539657164281e-06,1
0.009000679095589966,0.935709526417184,3.873172327169611e-05,1.1437534275308189e-07,0.05523290234701961,9.715070510440649e-06,8.330971081887963e-06,1
0.00869611688031366,0.9772075845969272,3.6059936829057995e-05,1.1200327429843913e-07,0.0140435473559604,9.086525963701954e-06,7.4927007317826666e-06,1
0.0069377895435555,0.9725833074733798,2.8410336294186543e-05,8.791486991788582e-08,0.020436389758663288,7.790952139821817e-06,6.224021097253221e-06,1
0.013894822273814653,0.9824828088206544,2.0215550122773885e-05,4.786135286187325e-08,0.003587932383974129,7.456452757980399e-06,6.716657323000267e-06,1
0.02080418593983325,0.9726340044208792,2.4026121975105865e-05,8.294143290620345e-08,0.006524539093069506,7.289561157564052e-06,5.8719216524666515e-06,1
0.02412972999231072,0.9707056618682803,3.1284349502673656e-05,8.750626400985992e-08,0.0050830974233506175,1.1624458083929791e-05,3.851440220778686e-05,1
0.014507156201299746,0.6892839765270454,0.0003645844340519515,8.349409794505648e-08,0.2957346024638996,0.00010335618797471758,6.240691630486949e-06,1
0.0640230370726289,0.9326107930084085,2.2281338061708238e-05,6.266010169480199e-08,0.0031513264167969107,9.11146065832291e-06,0.00018338804334389687,1
0.02672518373938149,0.9725906606686794,6.209899105091874e-05,6.95059276802001e-08,0.0005325430499610972,7.2028705143050366e-06,8.224117448500796e-05,1
0.0047728912391824365,0.1923106934212885,0.8021133449900884,1.562338169252879e-08,0.0006423919296565375,0.00015870338952856433,1.959406874187507e-06,2
0.003566035403044991,0.14439014644861503,0.8511281193168763,1.527974154430302e-08,0.0007386098098026937,0.00017541028072383697,1.6634611955908834e-06,2
0.0008003703493563977,0.042996112053445716,0.9494189428160716,1.5506337208078416e-08,0.006345697952238293,0.000425101438373189,1.375988417752982e-05,2
0.0007395431586088963,0.047411219996837485,0.9476893792764147,1.2935090710437367e-08,0.0038665942654894855,0.00028009161263167575,1.3158754926943902e-05,2
0.0007100260340085078,0.030125882076779183,0.9654599584348476,1.4281462600043123e-08,0.002647160609883378,0.0010430441342276257,1.3914428791130304e-05,2
