prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0013355179925535843,0.11166394154441683,0.6301414889351861,2.3799380603618124e-08,0.004973583118008022,0.25187624747348786,9.197136966880766e-06,2
0.0026126832271876313,0.08478157570321929,0.8352994789039536,4.4320244488535054e-08,0.0012239698269328407,0.07606681345918254,1.5434559279607294e-05,2
0.002678344952365778,0.0984013757318951,0.7256774661781085,6.121060531011606e-08,0.0019377024319878532,0.17129815155744504,6.897937592405296e-06,2
0.0009502515281304244,0.05720832390931505,0.9136356969670341,3.3190446631048543e-08,0.0007031073972606143,0.02749676577544303,5.821232370186446e-06,2
0.001083090029410919,0.03398950146428698,0.956425078371779,2.995642683769283e-08,0.0011025952743693892,0.007396329057960215,3.3758457667745106e-06,2
0.0012058429471456954,0.028689888048847038,0.9623825101706797,2.8875426454367404e-08,0.0015110769616575944,0.0062073989704314,3.2540258118211703e-06,2
0.0009458475505135496,0.025099558400389497,0.9688845191059489,2.5301531887452896e-08,0.0013047066450329414,0.0037611064057863934,4.236590796817627e-06,2
0.0010848273802264868,0.027429538931706174,0.9675167598440129,4.918167532734169e-08,0.0020199118864917534,0.0019459344617817436,2.9783141056452987e-06,2
0.004229650713210425,0.044278524875355704,0.9409244169237102,8.355344230381686e-08,0.006253909624801762,0.004303800839712812,9.613469766812983e-06,2
0.005199756576229683,0.04567281949885785,0.9351708892013146,9.001401261949321e-08,0.006036597945668082,0.007907291102311254,1.2555661605715625e-05,2
0.004109817667192062,0.048067597381445636,0.933575562228212,9.460607964250864e-08,0.0015603409427675588,0.012677788610504736,8.798563798299707e-06,2
0.001244056124594181,0.07404058994669925,0.855803514291569,2.754351807108842e-07,0.01572260535128584,0.053184502507395516,4.456343275780009e-06,2
0.003416266005492483,0.21413038076024707,0.19434995593554957,6.466892847578687e-07,0.003902002122377222,0.5841978738524314,2.8746346175264078e-06,5
0.0025259514982702144,0.13989976088553657,0.11170407506593927,5.130024766785242e-07,0.003063661380624461,0.7428039773709223,2.0607962305957114e-06,5
0.9750649289526987,0.021991326037789423,6.453548980444511e-06,1.2435573149131964e-07,6.3622652307598135e-06,4.680564013836759e-06,0.0029261242755552596,0
0.9820403412984393,0.015610493367014902,4.823444067341576e-06,6.206545268778831e-08,2.821955410204983e-06,3.3553097467152747e-06,0.0023381025598685646,0
0.9807783094044372,0.018299092720023873,4.267714873869125e-06,6.198569162552471e-08,2.7819063949759278e-06,3.3509977976674257e-06,0.0009121352707805524,0
0.9767004907817218,0.02279894479997201,4.42342642332287e-06,6.320666364177747e-08,2.876342620065352e-06,3.464752733083728e-06,0.0004897366898660897,0
0.95316182438149,0.020576543461098825,4.74088519740786e-06,5.385778319445665e-08,2.7378092146474466e-06,3.297879707701871e-06,0.026250801725508185,0
0.9320817291390876,0.06789285823967454,7.891907856325694e-06,1.3778241180395176e-07,8.514108464622414e-06,5.9941729892238686e-06,2.8746495159477936e-06,0
0.6977051660968859,0.30225252185302853,1.3875121091380775e-05,1.717151184896472e-07,1.5222449491269044e-05,9.412780106076634e-06,3.6299842782806414e-06,0
0.6803935262554164,0.31956482545561643,1.3783396555204547e-05,1.6826090128066446e-07,1.491623506205568e-05,9.2234328470073e-06,3.5569636015186836e-06,0
0.4168091787827834,0.5831391693272931,1.727509056181251e-05,1.9357797149100387e-07,1.5206384372065904e-05,1.0236751852794253e-05,8.740085165379416e-06,0
0.3583350516810718,0.6416171918325512,1.7251092110506296e-05,1.933090541440203e-07,1.5185259754884251e-05,1.0222531019045562e-05,4.904294438406824e-06,0
0.23344284836980125,0.7661194085940208,1.3204452763667423e-05,1.5496444402216524e-07,0.0004122573370059702,8.194798960040001e-06,3.9314830044251175e-06,1
0.20725900922385054,0.7908670961774891,1.439265165986646e-05,1.6127847797524134e-07,0.0018467203005982974,8.528696449872728e-06,4.091671474319097e-06,1
0.19340003049177243,0.804487808510782,1.7318091141814635e-05,1.9405981932965703e-07,0.0020799813971451,1.0332157487406813e-05,4.33529185195253e-06,1
0.16766277979168476,0.8292699859295256,1.3143419944173322e-05,1.4728007139202678e-07,0.0030397108931907186,8.377211101632226e-06,5.855474481597087e-06,1
0.17370994648281823,0.8219173725144977,1.5259492503205408e-05,1.6927803880529584e-07,0.004339289096954683,9.725930583219013e-06,8.237204603973283e-06,1
0.3071357663597797,0.6362452099167487,5.940081463705999e-05,2.826766947814348e-07,0.05642292693076007,0.00011769126316709759,1.8722038212541365e-05,1
0.002185370572348531,0.08406538106728934,2.783225473426359e-06,2.9632671193469296e-09,0.9137428487599794,1.299006368780847e-06,2.314405273632653e-06,4
0.12789955727682592,0.8261041984377739,0.007001164265825872,3.222233497028828e-07,0.034609901837721654,0.004338737519974998,4.611843852794942e-05,1
0.4253044394809384,0.5259108235747165,0.004609886074697607,3.5315649312132916e-07,0.03791115509938096,0.0062480942242558535,1.5248389517494989e-05,1
0.38892904491098645,0.5912513189514059,0.0013772879592589893,2.8151025147155044e-07,0.01469049643987985,0.003739416763270136,1.2153464947063179e-05,1
0.3297748841048213,0.6529636618259801,0.001225567924976372,2.393340710890787e-07,0.014213664770624974,0.0018136060809791621,8.37595854687523e-06,1
0.21052653160661353,0.7803106272349724,0.0007491912211885654,1.852885011000655e-07,0.007196276340564323,0.0012120898224763862,5.09848568413797e-06,1
0.3163543588159673,0.6787541201868565,0.0007763441294494752,2.2547339426262616e-07,0.0032115914359215217,0.0008947665756377473,8.593382772978699e-06,1
0.6910964851138927,0.3069015465726765,7.452690306844467e-05,2.0740021717234175e-07,0.0018554146329659226,6.556287101044364e-05,6.256506168854756e-06,0
0.5847319815247785,0.413710522170874,1.3636565939551505e-05,1.6125664351005222e-07,0.0015228657319401985,1.0937688699660181e-05,9.895061124600167e-06,0
0.5650941713010935,0.43373343193511765,1.9700420264673862e-05,1.8680244120643682e-07,0.0011316612975311518,1.2296922346279941e-05,8.551321205499015e-06,0
0.5147797817317085,0.48326875534061514,2.1934220905426188e-05,2.0798368542635275e-07,0.0019091767485037185,1.3691251637095021e-05,6.452722944688162e-06,0
0.8289980273165943,0.17095930565670478,1.4815027742522682e-05,1.513439332102614e-07,1.0037319809450182e-05,9.585179428752525e-06,8.07815578699842e-06,1
0.7510242475773037,0.2489178047349941,2.220617070967337e-05,2.0128784697187898e-07,1.101980545199029e-05,1.2320545295816733e-05,1.2199878397674911e-05,1
0.8651727456758005,0.13478806448865074,1.8494314516687413e-05,1.2367206463086838e-07,7.282894537901073e-06,8.68713561925516e-06,4.601818810129451e-06,0
0.8682823793101908,0.13167974894335416,1.7989806643525985e-05,1.202984045668469e-07,6.836784309046238e-06,8.681149597839657e-06,4.243707500061644e-06,0
0.9309728540556672,0.0689570124821249,2.6072918029111253e-05,2.1043859391854791e-07,1.8807162026026518e-05,1.91646457353575e-05,5.878297823293768e-06,0
0.9582000504491937,0.041730240801689446,2.5864495739447226e-05,1.8714021937339546e-07,2.37581945054901e-05,1.5039131019177213e-05,4.85978763360406e-06,0
0.9486563675863304,0.05127925072842462,2.6075302491327793e-05,1.8866549255829483e-07,1.8896777521352085e-05,1.4321542748945553e-05,4.899396990623418e-06,0
0.9467426535618927,0.05319648200314179,2.1439541004020858e-05,1.9242794082148675e-07,1.998728635685564e-05,1.4599495711655191e-05,4.645683952020904e-06,0
0.7423436301934712,0.25759425497298527,1.8240682627196402e-05,1.546062701040211e-07,1.3817356968329663e-05,1.2535707744319693e-05,1.7366479933679806e-05,0
0.40261875459814545,0.596641488896271,3.0950105383333834e-05,2.282863494128051e-07,1.7347937327472087e-05,1.633478552641455e-05,0.0006748953909968952,0
0.634705123046679,0.36312239686083186,3.047891718686493e-05,2.2469310075463227e-07,1.3785654513051824e-05,1.9299748883001153e-05,0.0021086910788054238,0
0.7514517733564755,0.24614102949167607,3.63059046507919e-05,2.402335922192226e-07,1.4539450537305467e-05,1.9756200769256372e-05,0.0023363553622990116,0
0.6932751453243914,0.302239163137237,6.168657140256471e-05,4.0796179831305307e-07,3.635812393353514e-05,3.090926811538164e-05,0.004356329613121879,0
0.8497300927934013,0.14548486690059861,3.071878437600597e-05,2.42471561542284e-07,2.8729026387620478e-05,1.8370883099977553e-05,0.004706979140575004,0
0.852524407527682,0.1420567831737701,3.4165761452517897e-05,2.4557828837300863e-07,1.997429725959384e-05,1.8798286389155394e-05,0.005345625375158192,0
0.7869171887685791,0.2037174496092374,4.938897641497164e-05,3.3364098795496077e-07,2.1070109466408997e-05,2.8698300457698755e-05,0.009265870594856424,0
0.603574134007776,0.3646832976016257,6.793683663084996e-05,4.005932836715525e-07,3.17620717003008e-05,3.9779976510612274e-05,0.031602688912472914,0
0.6434018233044846,0.3152964716141023,7.241974447709621e-05,4.270269956838259e-07,3.385793673464149e-05,4.2404914286150914e-05,0.04115259545891956,0
0.15418262325494725,0.08189036823753312,2.767809111266773e-05,1.627647114434148e-07,1.5758735627170385e-05,1.4852962739762848e-05,0.7638685559533286,6
0.18935904847222368,0.0853749998044946,3.149950818196779e-05,1.8523706490368974e-07,1.7111341382801615e-05,1.6903659267654175e-05,0.7252002519773845,6
0.11413537641835353,0.024045969392100155,1.5803016664667826e-05,9.396747120137934e-08,8.500498953587246e-06,8.869130833066456e-06,0.8617853875756238,6
0.23911227844416363,0.06699617979944333,2.2900242539793758e-05,2.026885511527156e-07,1.3078889143645432e-05,1.527296278876611e-05,0.6938400869733697,6
0.9381663987056116,0.04722172468721416,7.87832062247792e-05,4.0436873093929073e-07,4.017806454080312e-05,3.300358194589724e-05,0.014459507385732056,0
0.9299337317149357,0.0572781603088496,7.585546506868002e-05,3.893415819751731e-07,3.1298401442926594e-05,3.270268681858316e-05,0.012647862081302403,0
0.9764839139873273,0.018557812049823662,3.6305580265855336e-05,1.7242537736093466e-07,1.6316100487207518e-05,1.5544765003382794e-05,0.004889935091715279,0
0.9577608203028412,0.02151209886035165,6.544933833699964e-05,3.587233837924728e-07,3.052827380565791e-05,3.7456904679692334e-05,0.020593287596601225,0
0.9550749281074363,0.019301712860576428,5.872436453998492e-05,3.218642585869692e-07,2.6042016982660997e-05,3.0901124971472306e-05,0.025507369661234344,0
0.9526499436828391,0.021441478573170053,5.740490039294268e-05,2.667558769637796e-07,2.7394519718491234e-05,2.774341728661654e-05,0.025795768150715995,0
0.9513001104992576,0.02150371953899417,5.8365017047043865e-05,2.6753022390841e-07,2.747404135034833e-05,2.7823951708778176e-05,0.027082239421418217,0
0.472615401928565,0.007469077190124648,3.0868159069573204e-05,1.7151276710183277e-07,3.5051578168548445e-05,1.216754439950074e-05,0.5198372620869055,6
0.4942466014322805,0.008885321726895677,3.2624503681317443e-05,1.8127154551377818e-07,2.972112226233198e-05,1.4120264516033047e-05,0.4967914296788187,6
0.3037887956904053,0.0034950793558850284,2.1262391446557268e-05,1.1814023583272275e-07,2.347453340093282e-05,9.202610234366737e-06,0.692662067278392,6
0.04088836393931428,0.0006720508772063474,3.636302407815618e-06,3.073911568405247e-09,4.554837516424799e-06,1.912080923164925e-06,0.9584294788887203,6
0.03454207954906437,0.020919309163278898,1.9829232895616923e-06,2.2374034375900297e-09,1.3343751447510886e-06,1.022824057295967e-06,0.9445342689277617,1
0.015185565085625713,0.0009243186537845277,8.963135164273754e-07,8.727905855339325e-09,5.390633008503696e-07,5.779093221189875e-07,0.9838880942465446,6
0.03370412070192251,0.0018654623311469124,1.660681175404146e-06,1.684210282934452e-08,1.1775827985624032e-06,9.045725860864746e-07,0.9644266572882677,6
0.2657942847190035,0.7327357859184799,9.466521599676434e-06,1.9089960208704212e-07,4.572817907950446e-06,5.576020723333548e-06,0.00145012310268357,1
0.5746448439897659,0.4233429902103488,2.1682227333336414e-05,2.741558558281291e-07,1.9950779295938487e-05,1.1196017546531632e-05,0.001959062619853703,1
0.757087725843615,0.23237573947143259,3.375154457605761e-05,3.8369519746081903e-07,2.8154000624119898e-05,1.834669836725745e-05,0.010455898746187643,1
0.740474057985838,0.2496225855574933,2.7182206970866676e-05,3.434766405146779e-07,2.4606575083172978e-05,1.725541375416392e-05,0.009833968784220095,1
0.7432451143069568,0.25448385155490594,2.6357823620938817e-05,2.631667945086201e-07,2.0284207974881394e-05,1.5765929753642696e-05,0.0022083630099932125,0
0.7517909763239454,0.2456954529469841,2.897349188925484e-05,2.6073532921719755e-07,2.0590219050040108e-05,1.7065512988924753e-05,0.002446680769813301,0
0.6470823235089541,0.3484392452593236,2.099701743149772e-05,1.4809293908555236e-07,1.2116589303283474e-05,1.0616020395103324e-05,0.00443455351165311,0
0.6007659702431057,0.3862687945421978,1.7524431779652116e-05,1.3284590855544816e-07,1.0874813712087816e-05,9.528031467501211e-06,0.012927175091828681,1
0.5735593885355164,0.4091041837417093,1.746188026760598e-05,1.369679902770817e-07,1.082781109757122e-05,9.823677188038725e-06,0.017298177386230726,1
0.5207896974153385,0.4748868568118192,2.7774767892415685e-05,2.4336789031917595e-07,2.1279061263925733e-05,1.7454936643175935e-05,0.004256693639152478,1
0.5207888205451411,0.4748860572296962,2.777472112715453e-05,2.4336748055290923e-07,2.1279025435692676e-05,1.913863909751014e-05,0.004256686472021849,1
0.7689321503710002,0.21661614024767445,2.5237888820735524e-05,1.9012550594721706e-07,1.5804795265353086e-05,1.284128616073677e-05,0.01439763528557255,0
0.7675058002082138,0.21621432265329327,2.519107315980826e-05,1.8977282782571204e-07,1.5775477760175724e-05,1.2817465891813282e-05,0.016225903348853283,0
0.537591197572087,0.45907165245117887,2.7111786206697224e-05,1.3919149783383654e-07,1.1975279212910208e-05,1.0441853946090239e-05,0.003287481865870593,1
0.5261041221676969,0.4713501526391319,2.283335750643958e-05,1.9155529193179135e-07,1.6480375175875787e-05,1.4370075845726043e-05,0.0024918498293512305,1
0.4787638680082666,0.5177236068745095,2.7440952214206808e-05,2.0657533472077382e-07,1.6186080952513312e-05,1.5504971727378504e-05,0.003453186536995043,1
0.49927430392578426,0.49749409155271257,2.966815833830999e-05,2.1368543452617132e-07,1.8435679728836753e-05,1.6038636100284114e-05,0.003167248361901171,1
0.49730365661942894,0.499943273623307,2.7772129291011244e-05,2.147374159343428e-07,1.9184214114781682e-05,1.611759490731436e-05,0.0026897810815351723,1
0.869467867953537,0.12579862664032546,3.289547285646706e-05,1.881671851182405e-07,1.832809847897698e-05,1.6132386341175337e-05,0.004665961281275769,0
0.8990224447028226,0.09183875798442041,2.719875041398393e-05,1.5549953650253207e-07,1.588649956593209e-05,1.3338091106728573e-05,0.009082218472133714,0
0.9514728606528667,0.03969742668858012,2.6196762048325092e-05,1.0429548602907006e-07,1.0002113820626015e-05,1.0335949204823845e-05,0.008783073537993165,0
0.8786652434447004,0.1160167399058271,4.243853801916117e-05,2.9294864731954364e-08,2.536898087713124e-05,2.2224527370131196e-05,0.0052279553083413805,0
0.8670819030177244,0.12609745898087996,2.5055761863265397e-05,2.3043208688830106e-07,1.4392913965143206e-05,1.5343884638838442e-05,0.00676561500884171,0
0.9086050209526122,0.0881592326935243,1.9073808645246543e-05,1.7541743711557898e-07,7.902890881428773e-06,1.1681076978121259e-05,0.0031969131599216545,0
0.8986786241431566,0.09869602290586332,1.7577720236864562e-05,1.616582556548749e-07,7.387649882301837e-06,1.159867045509648e-05,0.0025886272521504763,0
0.8598511993577811,0.1369103479983361,1.9939982873004014e-05,1.7835407397886228e-07,7.82043954409912e-06,1.279656346670681e-05,0.0031977173039250094,0
0.8600511718342434,0.13823625750472146,1.8221460437966577e-05,1.6128659271049953e-07,6.592897923871894e-06,1.1745576037396185e-05,0.001675849440043144,0
0.8602426744004043,0.13654841202811685,2.0761466574805186e-05,2.0108342398841265e-07,8.422471198063058e-06,1.3152900952112183e-05,0.00316637564933,0
0.8727007719552755,0.12712500548859257,1.8506012010210035e-05,1.7923841006008697e-07,7.507482796815166e-06,1.07932768702428e-05,0.0001372365460447268,0
0.8929108841072226,0.10700545436915317,1.6108085948986144e-05,1.46532701322544e-07,5.989804397832334e-06,9.50729538754693e-06,5.190980518846477e-05,0
0.8532374860543153,0.14670822020384072,2.338404524680675e-05,1.702347919181813e-07,7.039659202961054e-06,1.1045128066268273e-05,1.2654674535962579e-05,0
0.9632685607098675,0.036717470929593196,5.768475666888161e-06,6.166198540197174e-08,2.4719087546796556e-06,2.7922701936633616e-06,2.8740439385631683e-06,0
0.9374151870815497,0.06256079301833532,1.0214250069024208e-05,8.153241153966857e-08,4.179556198263747e-06,4.721230172051895e-06,4.8233312641091215e-06,0
0.12052101486838758,0.8792918440628054,5.305612947669403e-05,4.1444676232326654e-07,2.757526899370288e-05,2.119274828986379e-05,8.490247528460942e-05,1
0.16493420543558507,0.8349610308569156,2.9317796785600404e-05,2.008389287454159e-07,1.5538743471574777e-05,1.1376453847837202e-05,4.8329874465668874e-05,1
0.03717131122776874,0.9537447705180028,6.676704680326732e-05,3.028958066907431e-07,0.008986908605830651,1.9149574262021557e-05,1.0790131525820893e-05,1
0.05114604280621584,0.5865276718104542,2.0562989235328243e-05,1.0365718694310933e-07,0.3622956024213432,5.9460672854368474e-06,4.0702482791818045e-06,1
0.04247758581903776,0.5117801172132488,1.7942425476068537e-05,9.044703231134845e-08,0.44571552426689004,5.188295725085846e-06,3.5515325900597337e-06,1
0.017221566435941468,0.9280150078993331,3.2100299588151725e-05,1.5600994399845653e-07,0.05471592098243211,9.125627990700008e-06,6.1227447705147684e-06,1
0.016739652909254613,0.930588802426891,3.182868481124958e-05,1.5468987513064767e-07,0.052625194677737186,8.295673901338793e-06,6.070937529579049e-06,1
0.016688248982570954,0.9279021634711804,3.71698202386509e-05,1.6059577415993948e-07,0.05535417647650603,1.1774630069663657e-05,6.306023660251529e-06,1
0.015012177666173441,0.9225498845570002,3.634111189851757e-05,1.596694336365731e-07,0.06238346063368819,1.1706712236593435e-05,6.269649569536162e-06,1
0.0114820301644397,0.739396710415196,3.08434549460499e-05,1.3551475795191172e-07,0.2490739158443421,1.1043424771462452e-05,5.321181546825431e-06,1
0.009929456536002922,0.7588254798251183,2.8630220955197903e-05,1.2579062461192535e-07,0.23120111729613962,1.0250981670572168e-05,4.93934948905083e-06,1
0.009386157178200233,0.7577502808726386,2.8589654073353893e-05,1.2561238870471032e-07,0.23281967787510272,1.0236456796214197e-05,4.932350800237979e-06,1
0.007977991988698151,0.9100092526520206,3.0393306597786444e-05,1.1110790524503971e-07,0.08196556410256997,8.59386759232815e-06,8.092974615725313e-06,1
0.007594331293858598,0.9731128977265981,3.214036085247126e-05,9.982895060729348e-08,0.019245753661006518,8.098855656713006e-06,6.678273076868321e-06,1
0.007516094231482718,0.9758023749725385,2.856568951312951e-05,8.83956054464366e-08,0.016639118593618392,7.2983459678054035e-06,6.459771274044381e-06,1
0.006047087138662207,0.9923065854671386,2.426126887575906e-05,9.907098383810194e-08,0.0016070442779185187,8.50216487220546e-06,6.420611549121747e-06,1
0.023411507988248172,0.9700861950427802,3.225156462003238e-05,1.2162348494146297e-07,0.0064494358070727046,1.0656997777748813e-05,9.83097601642185e-06,1
0.013812489093405019,0.6041338727804735,0.0009855857038275806,9.161394107457956e-08,0.3808888831888146,0.00016481460338180838,1.4263016156642673e-05,1
0.0023321950852054525,0.37574523999109927,0.00024072467688600988,4.3858861944590405e-08,0.6213376393558949,0.00026715548825605325,7.700154379630343e-05,4
0.03589133275170217,0.930832733734641,1.99545296085734e-05,8.494087049552658e-08,0.03292669484116207,6.844123155242593e-06,0.000322355078860278,1
0.010510708124693622,0.28133072182170654,0.7068271295534281,2.8855278409684054e-08,0.0011487429570143665,0.00016531567444404513,1.7353013434833806e-05,2
0.003515190650743252,0.12606734891466706,0.8696234770931626,4.3197540797714345e-07,0.0006068993737629093,0.00018504509421183853,1.6068980444419523e-06,2
0.002163846982827898,0.06209845406023844,0.9351452807690736,8.309587907401351e-09,0.00047176103133947237,0.00011966037537928125,9.884715532307044e-07,2
0.0008005264368153353,0.04485154798642037,0.9509952993874452,1.3899463563276622e-08,0.003024117776698659,0.0003208850267560907,7.609486400946755e-06,2
0.0008337041544053733,0.041376597166148325,0.9480268136978066,1.511750176121817e-08,0.002529436270668666,0.00722515727233319,8.276321136033821e-06,2
0.0013794858111300713,0.05820645910033696,0.9360768375502532,3.722556041987147e-178,0.002882346674289401,0.0014396619266451643,1.5208937345145101e-05,2
0.00110297079555899,0.053532881169077125,0.5771495637164819,1.016745715258707e-08,0.0013791252939045907,0.3668293058105769,6.143046943500877e-06,2
0.0019153273017320953,0.06600540192530639,0.8768044209624837,3.217823604973267e-08,0.0011787282744476068,0.05408352852479856,1.2560832995873917e-05,2
0.002435117920486157,0.07466940858624295,0.8527295031171315,4.5204814431648745e-08,0.001248398548675631,0.06889715333856003,2.0373284089552114e-05,2
0.0029162584258364504,0.08772822892262565,0.8623434449445584,5.080761476659727e-08,0.0012696292853273802,0.0457246938230618,1.769379097566474e-05,2
0.004379073852104091,0.14464056952308163,0.7927038228035697,7.129219167336925e-08,0.004134178728490103,0.054125784616135264,1.6499184427484375e-05,2
0.00094529730617396,0.023958171969983923,0.969430957953263,2.3569403437442357e-08,0.0014933511282582367,0.004168064263699417,4.13380921809213e-06,2
0.0027460520232711386,0.1661450933870285,0.1646233493792887,5.020077769249425e-07,0.003425212335933662,0.6630575593639256,2.2315027754885882e-06,5
0.9587185315022517,0.03703244955809793,7.272546310293363e-06,1.1387256331334586e-07,1.015801155075622e-05,6.242067722466946e-06,0.004225232441503219,0
0.9734591135318019,0.023343038541090388,6.326941239879813e-06,9.906640482966849e-08,6.532127427681968e-06,5.430449530379924e-06,0.003179459342504934,0
0.9841247982731048,0.013872639895805401,5.1576403026422494e-06,6.545111406011954e-08,3.0174768801567743e-06,3.5877851045642814e-06,0.0019907334776883582,0
0.9825539780127253,0.01633882149752529,4.9838477925195965e-06,6.412944050997289e-08,2.882255286950538e-06,3.466890636839673e-06,0.0010958033665927356,0
0.9678685156826904,0.03175648008265769,5.024128790014825e-06,7.467743118922539e-08,2.9013792834297902e-06,3.4949111179764373e-06,0.00036350913802917097,0
0.9674923989614004,0.0320070757353094,5.08026830864934e-06,7.551187537149955e-08,2.933799239835291e-06,3.5339631877051345e-06,0.0004889017606787016,0
0.9702996138471246,0.029181789992197737,5.255152526989995e-06,7.81113119558426e-08,3.0347929582090776e-06,3.6556170752910003e-06,0.0005065724868054781,0
0.9788505124278521,0.02086457821639788,5.3014642802291605e-06,6.727625870171061e-08,3.0615374878665333e-06,3.6878327027267898e-06,0.00027279124502057114,0
0.9716232596509554,0.028357728178504044,4.855297839929345e-06,6.247532969431582e-08,2.8198205156130283e-06,3.377468036962088e-06,7.897108818583517e-06,0
0.9403362549042986,0.05963992073541959,7.282812996808214e-06,1.140333177259408e-07,7.464018295333924e-06,6.250879677699233e-06,2.7126159941627848e-06,0
0.9192910021522993,0.08068043837912746,8.717814426790235e-06,1.5220166267142398e-07,9.892487010610236e-06,6.621477178075104e-06,3.1754882948877913e-06,0
0.8864274223985824,0.11354540278039808,8.463705967794213e-06,1.477652606026651e-07,9.05194807018832e-06,6.428473142932147e-06,3.0829285777763387e-06,0
0.8745452690711516,0.1254228116150841,1.0607626464214663e-05,1.7612603126788275e-07,9.798624359346901e-06,7.662298006710184e-06,3.6746389027536516e-06,0
0.8171124363644771,0.18285575200945128,1.1140936695997736e-05,1.7082863651634033e-07,9.503908235444748e-06,7.431836802575267e-06,3.5641157012874614e-06,0
0.8530296364636866,0.14694342576270153,8.503264568017835e-06,1.341694766951829e-07,9.664075628657541e-06,5.8369935803482595e-06,2.799270358146788e-06,0
0.8120832482446747,0.1878800183888347,1.103603127209688e-05,1.5176538055705295e-07,1.3695804466499394e-05,8.319210139814827e-06,3.530555231582111e-06,0
0.6896036293319752,0.3103531075972528,1.4064011555857851e-05,1.7631720760499086e-07,1.5630422124831076e-05,9.665049406836603e-06,3.727270476973456e-06,0
0.5824213016620908,0.41753059036876233,1.597411879218566e-05,1.9566617100424042e-07,1.7600674531011956e-05,1.0347179604833804e-05,3.990330047744878e-06,0
0.5575325794433508,0.4424146601144185,1.7324048452267872e-05,2.1220139095280835e-07,1.9088060026009626e-05,1.122159182302739e-05,4.9145405383629574e-06,0
0.4303745587646049,0.5695791928396639,1.670632400435737e-05,1.8720459382041316e-07,1.4705728073929995e-05,9.899716160274822e-06,4.749422898906987e-06,0
0.3772466032232619,0.6227094781411192,1.5240801375648195e-05,2.316957890049368e-07,1.4233221909082382e-05,9.581630792963844e-06,4.631285752067759e-06,0
0.3279623486932339,0.6719939626942969,1.4308947878416444e-05,2.1584251484470318e-07,1.581991206538854e-05,8.995790459274234e-06,4.348119551132976e-06,0
0.2719132178531714,0.7280425239159213,1.3846518766885324e-05,1.7545374974715717e-07,1.650664670723951e-05,9.27831035716468e-06,4.451301326225143e-06,0
0.4804137561776877,0.519515123048181,1.4842733562055275e-05,1.9219441984360984e-07,3.912554260448715e-05,1.2509120339372753e-05,4.451183205385441e-06,1
0.23116254415430854,0.7670136411083948,1.4314417122926173e-05,1.6040181206676178e-07,0.0017967881513227216,8.482336777365638e-06,4.069430261881659e-06,1
0.2173248178023594,0.7794596536205157,1.2082395285538848e-05,1.5282415952944484e-07,0.0031908437358929825,8.692555847559069e-06,3.757065939147228e-06,1
0.016466912856576227,0.14886009591299498,4.940952233595259e-06,2.0374899630443075e-08,0.83465266394572,2.866497476781092e-06,1.2499460098736935e-05,4
0.02850345872682977,0.5877283101468198,1.553691513395634e-05,6.84722130902827e-08,0.3837287497069046,9.743029177966781e-06,1.4133002920808557e-05,4
0.0013121813425604212,0.023679420647666836,8.367047799626376e-07,3.260601510138634e-09,0.975006506300363,3.608746642769105e-07,6.90869363790405e-07,4
0.009859188975746055,0.14677438478612642,0.00021556500462133744,4.489360997480225e-08,0.8429010330731072,0.0002463496700192613,3.433596769884815e-06,4
0.37455151419109256,0.6080470259759414,0.0014515085054711099,2.8373348395302773e-07,0.012805997557485965,0.0031331723634460615,1.0497673078924842e-05,1
0.6904797325113267,0.3081048242403624,1.2869363398894603e-05,1.1524370017581343e-07,0.0013834255498512903,1.0085583413492954e-05,8.947507946817722e-06,0
0.4830014690195414,0.5160414113115221,1.2813453654769958e-05,1.51523084132703e-07,0.0009248823680166502,9.974535596082386e-06,9.297788584986681e-06,0
0.47247068172345785,0.525774587198687,1.9942453933314243e-05,2.2093540224007732e-07,0.0017162529151405611,1.2447998779598118e-05,5.866774599550482e-06,0
0.46939686191308055,0.5290731787286727,1.64332234876375e-05,1.5134768372202674e-07,0.001495411524479972,1.1192768007035294e-05,6.770494588396003e-06,0
