prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.43152541522985627,0.5668058811417641,2.0007682086168295e-05,2.0546079791703275e-07,0.001625877454929377,1.4369857618824214e-05,8.243172947331746e-06,0
0.43977588161163184,0.5583129668249053,2.0390215078671777e-05,2.0938906574590292e-07,0.0018675065833053286,1.4644599321191528e-05,8.400776691817797e-06,0
0.9371457688637036,0.060778755081827604,2.3076303380333805e-05,2.4210342773813746e-07,0.0020291410512490774,1.6433511507145573e-05,6.583084904182507e-06,0
0.9027029979711024,0.09721453860444323,2.3469784090688714e-05,2.462316031722906e-07,3.4760754315791455e-05,1.5071489241819968e-05,8.915165202834745e-06,1
0.87991559428089,0.12000542761445654,2.814436677464857e-05,2.476599409877158e-07,2.568346683618888e-05,1.5158915785535405e-05,9.743695316021192e-06,1
0.6924889577628772,0.30744470157326037,2.6584582382617315e-05,2.3270183934419238e-07,1.2874725969659583e-05,1.4235888693869804e-05,1.2412764976877895e-05,1
0.6299184262722635,0.37000695386072496,3.016995558859556e-05,2.5342959680442367e-07,1.4949687701367883e-05,1.38946983035301e-05,1.5352095821276693e-05,1
0.8701951039687132,0.1297652068913505,1.846886419058971e-05,1.3645228849454696e-07,7.209361413884481e-06,9.154237154448852e-06,4.720224888693802e-06,0
0.9057440710970109,0.09423126819897729,8.95988309772463e-06,1.0524013327984367e-07,5.864071645239558e-06,7.3783846100633625e-06,2.3531245254020873e-06,0
0.9586275700331318,0.04130924463338557,2.535741406225162e-05,1.8525225242716688e-07,1.7944499058322624e-05,1.488740851741208e-05,4.810759592231361e-06,0
0.7702095525716167,0.22970574817111106,1.8849525379929633e-05,1.378677833863705e-07,1.1429168760767864e-05,1.2050989530938158e-05,4.223170581728185e-05,0
0.7801889446062076,0.2184654502740561,2.6649965573066674e-05,2.346077650184076e-07,1.751839297695133e-05,1.6787107657836107e-05,0.0012844150457633336,0
0.7739677787672267,0.223330776177031,3.3406293406347556e-05,2.210470705778476e-07,1.3378241233432808e-05,1.652625068822812e-05,0.002637913223343768,0
0.8465940489952004,0.14857753185504938,3.13717932415116e-05,5.533501090094877e-30,2.147514437555976e-05,1.8761404722988883e-05,0.00475681080741024,0
0.8449885849439314,0.15010086992804866,3.317314191952675e-05,2.3917477069130523e-07,1.4347640566186027e-05,1.830811618691079e-05,0.004844477054576737,0
0.9181992973178505,0.07818109108422175,2.083814886839749e-05,1.5458731871170265e-07,7.957554124307846e-06,1.3296907392977035e-05,0.0035773644002232564,0
0.7956110603919446,0.19849030493480474,4.445756817761121e-05,3.0032748288253317e-07,1.8622706070504075e-05,2.5832822256930878e-05,0.00580942124926269,0
0.3291676420763194,0.08793122225020858,3.618563370612591e-05,2.1337057400595126e-07,1.9710184539786683e-05,2.097182933538551e-05,0.5828240546553167,0
0.2578949123994071,0.042770853324867096,2.7308280611020508e-05,1.7896444896397656e-07,1.4832394874827458e-05,1.6142764851046564e-05,0.6992757718709399,6
0.9319702005103092,0.055613376540848795,7.365073387131679e-05,3.780254094168186e-07,3.038871666245176e-05,3.175218662981958e-05,0.012280253286269015,0
0.9578724852973753,0.036468433892819806,4.390326167237554e-05,2.0850889603752398e-07,1.979108453655423e-05,2.067906377197128e-05,0.005574498890927957,0
0.9696622026349468,0.02365756158025182,4.44436332283599e-05,2.110752720263784e-07,2.136770404320886e-05,1.902919136321132e-05,0.006595184180894421,0
0.5022612013824632,0.009199131001783677,4.0874403644445303e-05,2.0898079792509613e-07,2.3188934567918028e-05,2.150836479961221e-05,0.4884538869319433,0
0.9542748478051477,0.021970188356834675,5.9975009194641685e-05,3.066375080621996e-07,2.6596630209913027e-05,3.155922194827549e-05,0.023636526339156718,0
0.9496512074122395,0.023778620816786496,6.708266563290004e-05,3.4297721167635947e-07,2.9748604882129577e-05,3.529931486496196e-05,0.026437698208382175,0
0.9577608136827825,0.02151209871165967,6.544933788461273e-05,3.656353977639864e-07,3.052827359464597e-05,3.7456904420789585e-05,0.02059328745426008,0
0.956222770428556,0.023083432430595928,6.53442344901233e-05,3.5814731673726517e-07,3.047924903173357e-05,3.739828205130069e-05,0.020560217227958397,0
0.9459187465482761,0.0293077171650766,6.435479062059152e-05,3.2289127558806133e-07,2.853889630624972e-05,3.779364364071694e-05,0.024642526064804375,0
0.9473861205266054,0.025289588181944867,6.53298149738289e-05,2.994552036353695e-07,3.075256598580039e-05,3.114423174947561e-05,0.027196765223536788,0
0.9395389998737778,0.026178546865321485,6.178172271857873e-05,3.3862143137370697e-07,3.183355474577975e-05,3.223898802038063e-05,0.03415626037398472,0
0.9451768604262608,0.02504042568660384,6.71501863405213e-05,3.6804561632595336e-07,3.6392596451134495e-05,3.972988516203771e-05,0.029639073173565154,0
0.9690149312684677,0.01884182273578974,4.8294964134964704e-05,2.62790737953892e-07,2.583060343481808e-05,2.0659068368963875e-05,0.012048198569065836,0
0.9649858956600328,0.009977057957068129,4.7099340609423056e-05,2.616980889073008e-07,2.731081636875328e-05,2.038727281457455e-05,0.024941987255017378,0
0.9617619814942835,0.010131064685739582,4.782637010058693e-05,2.6573768321913214e-07,3.373050292397555e-05,2.0701972519258606e-05,0.028004429236749936,0
0.40171263519107686,0.007329927786040099,2.3838719532966725e-05,1.3245508881978703e-07,2.6342869528912407e-05,1.0317674984946191e-05,0.5908968053037474,6
0.21451395753728542,0.0024852680565676986,1.6413150782751275e-05,8.995657072171813e-08,1.7890699609244482e-05,7.007225375310472e-06,0.7829593733738088,6
0.04078252625992205,0.0005862995797308277,3.575154730559447e-06,2.421440849458528e-08,3.7914013977623785e-06,1.8739552493800175e-06,0.958621909434561,6
0.036568444676038744,0.002570187672853146,1.824136238520355e-06,1.848210162877579e-08,1.02693886571928e-06,1.1302004259663222e-06,0.9608573678934763,6
0.4722312391111278,0.5265342893164389,1.8445485012235588e-05,3.267551206217169e-07,1.4864975575112726e-05,9.721336168747437e-06,0.0011911130205567231,1
0.7703329567443171,0.2230990341757153,3.5556989327174785e-05,3.2526526491390945e-07,2.7387105268826954e-05,1.749360081031743e-05,0.006487246119296001,1
0.7581258887981016,0.23422946261600672,3.478864349580098e-05,3.374856703424813e-07,2.597326906872077e-05,1.687410801873552e-05,0.0075666750796380255,1
0.7230144448776868,0.26792162657429053,3.223253188820483e-05,3.4876309154805186e-07,2.7790844820501394e-05,1.7520991930703986e-05,0.008986035416291598,1
0.6985725551808943,0.2975164808152524,2.1989493714950022e-05,1.5509292040521704e-07,1.268931005084076e-05,1.1117813018801425e-05,0.003865012294148484,0
0.533308754510955,0.4489659289563924,1.897779200043117e-05,1.4885854159804668e-07,1.1767801844963589e-05,1.0676496430904645e-05,0.017683745583834724,1
0.4990253039496794,0.4864077511135954,1.7469887134723424e-05,1.4138635418759832e-07,1.1753196238015833e-05,1.0140572987330148e-05,0.014527439894011085,1
0.7389945340849855,0.24642717040998188,2.362290697518932e-05,1.9767818775420226e-07,1.6432636275264177e-05,1.3381839610836759e-05,0.014524660443983638,1
0.7729169693468294,0.21651071594885601,2.5225605863752065e-05,1.9003297430054897e-07,1.5797103274087268e-05,1.2864296317923678e-05,0.01051823766588424,0
0.553492718384067,0.4433503434440235,2.662592018004061e-05,1.3442476362811847e-07,1.156517533490361e-05,9.167777497615281e-06,0.0031094448741332535,1
0.546912525761555,0.4503063417003974,2.6384475312984318e-05,1.332057947074652e-07,1.1460301880677915e-05,9.084643739076762e-06,0.0027340699113201144,1
0.5309100541335634,0.46601976082418545,1.9131347231867015e-05,1.378540047994036e-07,1.1860208588756302e-05,9.401651965350834e-06,0.003029653980460197,1
0.5259136174934573,0.4707967092854401,1.9086729086582726e-05,1.3753250156496775e-07,1.1832548199579235e-05,1.031739952892953e-05,0.0032482990117859004,1
0.4734960667659014,0.5236061724568855,2.674870101104894e-05,2.089225194696639e-07,1.736735757829611e-05,1.568114490516697e-05,0.0028377546511991767,1
0.4733376905976731,0.5234310353331056,2.6739754037528864e-05,2.0885263853418705e-07,1.7361548500378548e-05,1.5675899835951345e-05,0.0031712880142088103,1
0.49120812607073827,0.5054110523024519,3.0091933219921997e-05,2.167376805970576e-07,1.698234519791951e-05,1.6267729225550318e-05,0.0033172628814859277,1
0.5935583433421111,0.40260279364739776,2.4921596204343877e-05,1.5060717619619961e-07,1.3454945905905647e-05,1.3835964699881734e-05,0.0037864998965048123,1
0.6121132857504998,0.3844025884367774,2.5990125674644492e-05,1.4379877457501375e-07,1.4283836271903196e-05,1.3210491154247843e-05,0.003430497560847362,0
0.7409653443940486,0.2545276086768672,3.294573710531424e-05,1.84795259578843e-07,1.835610379468904e-05,1.6976752056671727e-05,0.004438583540868021,0
0.8886559705365585,0.10530222196382524,3.1186058218665006e-05,1.782956027218852e-07,1.7375678066607635e-05,1.5294066202881247e-05,0.005977773401525396,0
0.9225554705617972,0.07141699235443169,2.3311358333439704e-05,1.332747042022419e-07,1.0824812183576063e-05,1.1431739199060943e-05,0.005981835899350878,0
0.9437099688758567,0.050034280983789384,2.4717273942789637e-05,1.2274517742996444e-07,9.43723452750841e-06,8.96670043912136e-06,0.00621250618626721,0
0.9487288503505388,0.045058791070576705,2.564755622349097e-05,1.0210896815615862e-07,9.792423051942148e-06,9.304179505549914e-06,0.006167512311135344,0
0.9453502411759741,0.04572750378070251,2.602818886859347e-05,1.0362435645667699e-07,9.93775135752198e-06,9.44226184075744e-06,0.008876743216899938,0
0.8714285868063764,0.12283532148021112,5.465605757899774e-05,3.154855932463574e-08,2.7320651777398782e-05,2.3934291098936905e-05,0.005630149164397563,0
0.850990915564194,0.14431328422282164,4.658675841620218e-05,2.299125423247805e-07,2.485000850160273e-05,1.9639966409663215e-05,0.004604493567114934,0
0.8371919502472791,0.1576074204463037,4.486030648513793e-05,3.1269066980660223e-07,2.8616475164902252e-05,2.2616757292674297e-05,0.0051042230768047385,0
0.8354049319472204,0.16329459419596987,2.0201845646265258e-05,1.903854517498812e-07,8.185638088615034e-06,1.3771045913534162e-05,0.0012581249417098258,0
0.8900064088035516,0.10995557445853682,1.5168705971720781e-05,1.4955175247488043e-07,6.2640435638897796e-06,9.782205556785478e-06,6.652231066614082e-06,0
0.9099071812563467,0.09005908009484681,1.3576900022157166e-05,1.4398578898529146e-07,5.6066940291361405e-06,8.456923880657548e-06,5.954145085552182e-06,0
0.22461976761152447,0.7751590072184448,5.875917707040623e-05,4.5899599035596303e-07,5.690457661937558e-05,2.3661935535574887e-05,8.144048481525587e-05,1
0.17798475720519405,0.8218891429605986,3.098079651359875e-05,1.9769465749831096e-07,3.556067674644207e-05,1.1787429173279642e-05,4.7573237116486324e-05,1
0.1392378364828993,0.8606495921919636,2.608221770123663e-05,1.66348642778726e-07,3.68439383239688e-05,9.427702781476263e-06,4.005111768769734e-05,1
0.1458602502611679,0.8539712534922809,2.6574103365294795e-05,1.6948581897883529e-07,9.002692911231262e-05,1.053206411482359e-05,4.119366413987202e-05,1
0.17006562328253919,0.8295180514958488,3.5976944079124016e-05,1.9883295823566783e-07,0.00033693790593190034,1.2355732632354336e-05,3.085580601036873e-05,1
0.019029331012042013,0.9179230800412507,0.000440588491948502,1.528296655085832e-07,0.06253833037870164,5.6522572007217564e-05,1.1994674384580742e-05,1
0.015946776893963375,0.9447549619090729,3.485643051145278e-05,1.6398841765621768e-07,0.03923868550210264,1.1684818707055992e-05,1.2870457224932503e-05,1
0.016595034177711243,0.9095667338622945,3.64353412715891e-05,1.574223873218501e-07,0.07377773562787335,1.1541962328050297e-05,1.2361606134064802e-05,1
0.008268729461441901,0.573105329382411,0.0002920395631247024,9.500376472341325e-08,0.41825994236139874,7.013376862798628e-05,3.7304592309020895e-06,4
0.009635107509723283,0.7186646671829283,0.0005094665931576307,1.0926754908804319e-07,0.2709743726400589,0.00020846833793358133,7.808468648906842e-06,4
0.007217279531844161,0.7208380077200767,2.7495263209591543e-05,1.0051361438907132e-07,0.2719020212422936,7.774430553622301e-06,7.321298407989492e-06,1
0.006763865276183922,0.9811043830688941,2.5706765966130283e-05,7.954875868133696e-08,0.012093583900242913,6.56817826987818e-06,5.813261684450673e-06,1
0.06757505389458918,0.9284849652116289,2.2061009024813914e-05,8.693503252003289e-08,0.003904662885386548,7.015411808797153e-06,6.1546525292076745e-06,1
0.06989888227932183,0.92763133352305,2.106253809716803e-05,8.300039369786606e-08,0.0024344568775573686,6.852892580029288e-06,7.328888999939977e-06,1
0.009156290254806798,0.9882578461903884,2.5430052709249294e-05,1.0384371707274498e-07,0.0025457189769164906,8.911755685579249e-06,5.6989257764579e-06,1
0.02599197122847301,0.9672974682455113,3.9412003144548025e-05,1.3603718522280834e-07,0.006647764685478868,1.191996744139038e-05,1.1327832765505348e-05,1
0.012614553441505732,0.4243660422407114,0.003910378550682471,8.56776835338443e-08,0.5589107228826673,0.0001848783833109334,1.3338823438587097e-05,1
0.0022276246673098654,0.255575525534121,0.0005478791216216724,3.971749461206664e-08,0.7415959121755765,8.362449904316044e-08,5.29351593771707e-05,4
0.034766714777240165,0.9254459254838109,1.7904889510010886e-05,8.444931044887651e-08,0.03940738332464854,6.804515632058015e-06,0.00035518255984779096,1
0.12075322539711081,0.8778104548046212,2.533525063492897e-05,7.89449369033071e-08,2.802278402833545e-46,1.1804714892703247e-05,0.001399100887803661,1
0.04126738371476017,0.863141552984295,0.00014755077138182813,8.310871171883154e-08,1.4792339491906983e-37,1.1351120873041045e-05,0.09543207829997824,1
0.03635318200082216,0.9630302740327135,0.00012811203547428589,6.553919568247403e-08,0.0004205629299560449,7.431943761221855e-06,6.0371518077365264e-05,1
0.025063233424116965,0.9740342222017847,0.00012354126785591504,6.320089520781134e-08,0.0006813125662833659,7.3878228494548635e-06,9.023951621401049e-05,1
0.002906438227700979,0.09175765579187616,0.9047807989019356,9.832032897731332e-09,0.0004417294748994548,0.00011219819672918172,1.1695748258682505e-06,2
0.008078308649273553,0.31901216347139655,0.5088150928197576,3.2255699248136616e-08,0.16071976589902745,0.0033721035439345684,2.533360910979948e-06,2
0.013288532475647947,0.35273505650747383,0.5974639436645627,3.567160059599056e-08,0.03246743421070982,0.004042195824383132,2.8016456219652993e-06,2
0.0019428363882694128,0.12664952316204775,0.8338731355864268,3.574575577712085e-08,0.0045403278269116,0.032982448175112054,1.169311547675975e-05,2
0.0012279432423058967,0.04022948068952224,0.9140469712645399,2.0344835642570945e-08,0.0010145273569643824,0.0434661837413909,1.4873360441230168e-05,2
0.0012092967364342301,0.04051613925120224,0.9190859629527244,2.6680094302618606e-08,0.0006099893886393676,0.03856656058271805,1.2024408187432606e-05,2
0.0010412428343611327,0.025155967559163214,0.9650040653412739,2.4747762433793387e-08,0.0014189733798827331,0.007370065803457446,9.660334098861331e-06,2
0.001107420077806775,0.02675478056832534,0.9653878695660718,2.632063155257197e-08,0.0016034678959651245,0.005139492651985913,6.94291921346449e-06,2
0.020097959864339588,0.40962268825700576,0.2907556582525962,3.431180801520618e-07,0.012520485993405581,0.26699922862485753,3.6358897150719413e-06,2
0.01684506648906029,0.10627858953936024,0.8444762910709539,2.2094096493996032e-07,0.005711158523796444,0.026676514679575006,1.2158756289103921e-05,2
0.019975294646717254,0.15207055511775772,0.7611629267774576,5.478417530155357e-07,0.0029353457970354526,0.06384217451706176,1.3155302217416586e-05,2
0.9591718592653298,0.03660709623241211,7.2246657537868904e-06,1.1312285592481477e-07,1.0091133840350858e-05,6.200971569407076e-06,0.0041974146082386764,0
0.9601066602191981,0.03444967094204951,6.956038855387118e-06,1.2759404015866627e-07,9.829002203819382e-06,5.970407579802177e-06,0.005420785796073468,0
0.9716987638286069,0.024667153409777768,5.609263283243485e-06,9.46206855177538e-08,5.574941701521492e-06,3.843836640052892e-06,0.0036189600993049714,0
0.9842379769221354,0.012671451436484472,4.197517177156597e-06,5.997862990288422e-08,2.7612105047072724e-06,3.287804005292863e-06,0.003080265131063111,0
0.981959709455141,0.016895018418993202,5.445528593617368e-06,7.007009774935233e-08,3.185905892478598e-06,3.8138584274286238e-06,0.0011327567628545009,0
0.9668989030200437,0.03303649624086389,5.726402433519494e-06,7.368422943167341e-08,3.3069346116715234e-06,3.983430434882533e-06,5.15102873826567e-05,0
0.9312296851409263,0.06874419246865551,7.995049817379967e-06,1.395831358381099e-07,8.147659351126357e-06,6.862196578101904e-06,2.977901535884276e-06,0
0.8613077019107123,0.13865975482586615,1.0854129821179487e-05,1.8934635793326369e-07,1.1168511060230976e-05,7.84035689548147e-06,2.4909192867305655e-06,0
0.8375172797175826,0.1624467469801088,1.1355448721294187e-05,1.7917290475770473e-07,1.2905621642384183e-05,7.794851113708049e-06,3.7382079264628135e-06,0
0.7976167219528217,0.20234777078264005,1.1074116152124807e-05,1.7248978296298494e-07,1.3157780891768598e-05,7.504104365838641e-06,3.5987733456576287e-06,0
0.2533331013320821,0.7466199088715506,1.5118984180705421e-05,1.7467024700410412e-07,1.8027840934647457e-05,9.236877320673797e-06,4.431423684372067e-06,1
0.5266756158018316,0.4732701585756824,1.2379381099887797e-05,1.9354751410221204e-07,2.4122673760744937e-05,1.2597187510756511e-05,4.932832600583786e-06,1
0.5157360728754543,0.4841907305952276,1.2665031738131235e-05,1.9801356700805796e-07,4.239896375799253e-05,1.2887863968931993e-05,5.0466562860600796e-06,1
0.5509862934273974,0.44894759740965695,1.3193419247190015e-05,1.9104497871421024e-07,3.5421338691908644e-05,1.243430808716281e-05,4.869051940814987e-06,1
0.3106092897981015,0.6881323027484592,1.3762391536492503e-05,2.3616069652690196e-07,0.0012294478711522426,9.76627418067464e-06,5.194755873311371e-06,1
0.290071688731538,0.7076784464804032,1.2337054226450288e-05,1.655542125049816e-07,0.0022239852818296407,8.754804994312192e-06,4.622092796046754e-06,1
0.26725369594461507,0.7305627182465393,1.296853552490959e-05,1.640325030827418e-07,0.0021577462920024846,8.674334258786111e-06,4.032614556119919e-06,1
0.00858382437561236,0.10206372850795856,3.237100508403695e-06,1.3348762512603625e-08,0.8893391295491762,1.878006505777139e-06,8.189111476382557e-06,4
0.002868059111218793,0.04650920699578136,1.3175988691049528e-06,6.105752986262761e-09,0.9506191263246455,8.660380366540415e-07,1.4178256957604875e-06,4
0.003839232546011064,0.09162047976810264,8.673328941009727e-05,2.2863682532841034e-08,0.9044050126418398,4.583448106568982e-05,2.684409887991296e-06,4
0.04769178342564204,0.47525917312680044,0.0015315186415693232,1.826213623235082e-07,0.47397098665201426,0.0015227213329714422,2.3634199640327108e-05,4
0.4826522777515118,0.5003028572528609,0.0012662103996974189,2.4056688719359613e-07,0.013497126184152412,0.002272387265021556,8.900579868786454e-06,1
0.3432214116890331,0.6376836630954441,0.0010909439690375876,2.481834266040143e-07,0.01475994163846287,0.0032361298385263377,7.661586069319223e-06,1
0.8269428176556133,0.1719800302487705,0.000364247119817365,1.0194715634386242e-07,0.00039973946529269346,0.0003064665193533273,6.5970439964423854e-06,0
0.7288022756147239,0.27041021678405014,1.1175833091852042e-05,1.0007832696393958e-07,0.0007551633890521544,9.024391502416859e-06,1.2043909252600046e-05,0
0.4411013649907717,0.558860566893998,1.8971384301588502e-05,1.9481895700900417e-07,7.185132463529999e-07,1.3161275057441702e-05,5.022123667777749e-06,0
0.9342175872786758,0.065708310597504,2.1326012751897925e-05,2.2374037566267392e-07,2.8820580343319254e-05,1.4894550423453567e-05,8.83723992591898e-06,0
0.92201345824117,0.07791009240126556,2.7466820926987403e-05,2.404243052855607e-07,2.1207591155593876e-05,1.4708322284826133e-05,1.2826198891482747e-05,0
0.8969596663957218,0.10300609740097022,1.594965142809023e-05,1.0728482017673597e-07,6.573191895790668e-06,7.613555486467054e-06,3.992519677359956e-06,0
0.8974594305313961,0.10250616621557135,1.5872241174267047e-05,1.0676412258038415e-07,6.874967137453226e-06,7.576603753361066e-06,3.972676845040299e-06,0
0.7234703907834208,0.2764733463368366,2.0147244622049083e-05,1.8051003723185142e-07,1.6132409242657873e-05,1.519974837175711e-05,4.6029674688916334e-06,0
0.9458588394636189,0.054071824398726806,2.917408545573358e-05,2.1091692779051172e-07,1.752400120705783e-05,1.6949896296075357e-05,5.477237767627672e-06,0
0.9594911851017164,0.04044670786640043,2.5068959181343345e-05,1.813841865667687e-07,1.7569818031344375e-05,1.4576559521615698e-05,4.7103109623362435e-06,0
0.9657467339533501,0.03419221242510913,2.372158103201168e-05,1.716353538431412e-07,1.8533099114930988e-05,1.4170159559466981e-05,4.457146480265027e-06,0
0.9211238672110589,0.0788154067984637,2.36235205227509e-05,2.0250561774355862e-07,1.818575297013232e-05,1.4085948661397137e-05,4.628262705526985e-06,0
0.7205151612295199,0.2790724658812632,2.2279053868065612e-05,1.74734740184414e-07,1.5616263675929605e-05,1.404751833484455e-05,0.00036025531859800917,0
0.758002925142539,0.24078647263351838,2.3661227663028887e-05,1.6630979937649886e-07,1.5126986560811766e-05,1.5060981887819828e-05,0.0011565867180316214,0
0.7357400947958328,0.263005441469537,2.5381300454912607e-05,1.9624925062121296e-07,1.7394603093794312e-05,1.5928534546034593e-05,0.0011955630472847948,0
0.7200332948230002,0.27859185053940466,2.595277787629929e-05,1.9554644354377995e-07,1.7060095647554028e-05,1.6554309496777305e-05,0.001315091908130896,0
0.8620962724484906,0.132914745785546,3.2074112407446915e-05,2.334770298114774e-07,1.628213639324395e-05,2.0113456102303094e-05,0.004920278584030701,0
0.8976981237557734,0.09894318677647151,2.329888814192868e-05,1.5938656037404717e-07,8.888859115356133e-06,1.3709716622560249e-05,0.003312632617314821,0
0.8916737567333819,0.10292128890028661,2.3433233798653517e-05,1.603056124762816e-07,9.663988734935951e-06,1.378876935983893e-05,0.005357908068825685,0
0.809761731645983,0.18216254156430095,4.210529299317167e-05,2.844369851754286e-07,1.8485864973644803e-05,2.4465992958120563e-05,0.007990385201806047,0
0.8240362173867883,0.16826196372159152,4.5366922486442336e-05,3.064705109835883e-07,1.9354238381293263e-05,2.6361217965278212e-05,0.007610430042276231,0
0.16444266197314464,0.05863137513543526,2.4193426293470823e-05,1.4227267456613117e-07,1.047856648805592e-05,1.409945785468859e-05,0.7768770491681094,6
0.18679271837250397,0.0605306727937659,2.3438255270508695e-05,1.3783179050579208e-07,1.168141363429363e-05,1.365935888391114e-05,0.7526276919741509,6
0.14009236063595168,0.030902954980764723,1.3141610500178328e-05,8.377339300928413e-08,7.212475366615997e-06,7.54756567084251e-06,0.8289766989583529,6
0.16945286553389233,0.030141339037173916,1.589582434671333e-05,1.0133058959445593e-07,8.724063274525537e-06,8.394033603413442e-06,0.8003726801771196,6
0.1695217478660234,0.020311564629702572,1.7373596857460558e-05,1.0330641275711869e-07,8.40505910607115e-06,1.0992554784945601e-05,0.8101298129871127,6
0.12446317354509008,0.020374231833522053,1.4152301773135178e-05,8.437986902484433e-08,5.636718958265411e-06,8.978632673877446e-06,0.8551337425881135,6
0.135833366645657,0.021425948319881094,1.5195610910639578e-05,9.208829696610562e-08,6.756788466419379e-06,9.022932740873424e-06,0.8427096176140471,6
0.33267107429256076,0.03762139670362864,3.506469900544975e-05,2.2979603238241016e-07,1.6960238638650992e-05,2.0680676962871717e-05,0.6296345935931713,6
0.2597616955467233,0.029514980299037732,2.3455735547118847e-05,2.0760518348246217e-07,1.3396144799355203e-05,1.56434402636467e-05,0.7106706212284454,6
0.13374537223760974,0.018436571572991594,1.7061803295962736e-05,1.1652116727231954e-07,9.281537841654539e-06,9.76277734821585e-06,0.8477818335497456,6
0.9152855512268373,0.06408321141446885,8.140482817285655e-05,4.246866293618248e-07,3.287254323998528e-05,3.6239281781292774e-05,0.020480296018870428,0
0.9379701629044181,0.05082579715355327,7.24107668701797e-05,3.716610596183878e-07,3.6928231334714015e-05,3.3952391325958274e-05,0.011060376891437722,0
0.9529746131970394,0.02423799545185087,6.837862284091875e-05,3.4960312293770544e-07,3.3436077627785984e-05,3.598125558848225e-05,0.022649245791929642,0
0.945919220513816,0.027795455965876122,6.34987798249279e-05,3.480325049002712e-07,2.8159288151225156e-05,3.729093410422493e-05,0.026156026485722482,0
0.9448476639732919,0.0335052268449708,6.39921579920304e-05,2.9736646099776526e-07,2.6282861552626215e-05,3.480600976011563e-05,0.021521730785971437,0
0.9432155608108307,0.03273541825754282,6.252188850308624e-05,2.9053423579456514e-07,2.9836426780834055e-05,3.0118445351704017e-05,0.023926253636755355,0
0.9399530065840718,0.030741711628251175,6.677905711211376e-05,3.660114821999041e-07,3.619145990964874e-05,3.888891571924233e-05,0.02916305634345387,0
0.5703806063845773,0.01426415435603584,4.117628870945995e-05,1.9134293380259616e-07,2.2323378517472208e-05,2.2658760603248667e-05,0.4152688894886228,0
0.9604358722756695,0.02952098578202597,6.35250353204184e-05,2.9519577915068053e-07,3.049593116811944e-05,2.320656287655571e-05,0.009925619217160009,0
0.9688218033010818,0.02125940674936591,5.8776575501354316e-05,2.7313006460232865e-07,2.684689133186593e-05,1.9552411813082484e-05,0.009813340940841127,0
0.9689965232255241,0.010018524121335488,4.729509260394875e-05,2.6278574580874193e-07,2.7424324258824226e-05,2.0472005408805263e-05,0.020889498445122976,0
0.09588227062089862,0.0007957071480753765,5.12177023716079e-06,3.5337354927770885e-08,4.431203351431515e-06,2.569300100637688e-06,0.9033098646199818,6
0.06529557794716351,0.0008261951109456931,4.912139404439544e-06,3.273219992796847e-08,5.125085280794218e-06,2.5412210734081314e-06,0.9338656157639323,6
0.8107002487232837,0.007931099444786881,4.029264392781846e-05,2.684913370902746e-07,4.022706507998536e-05,2.0778568704905224e-05,0.1812670850628796,6
0.04129741584023352,0.002130736157387764,1.4571884987674728e-06,1.547350099675249e-08,8.081676316078141e-07,9.462212560551958e-07,0.9565686209514912,6
0.27173105079855914,0.7255955528956832,2.182966579129762e-05,1.7430404980895518e-07,9.693244825109821e-06,8.764298243572677e-06,0.0026329347928480246,1
0.2299369603154612,0.7684410252057683,1.0440320701008132e-05,1.3841023438217103e-07,5.759594040938386e-06,6.149613030942579e-06,0.0015995265407631708,1
0.5495834880468107,0.448707217190764,2.7698251884753636e-05,2.999661895258799e-07,2.1829040366098404e-05,1.2014119605786093e-05,0.001647453384379017,1
0.7599544685538607,0.2359340526342917,3.5320212511132146e-05,3.2309929768066225e-07,2.6971184631202013e-05,1.7377109533092723e-05,0.004031487205874468,1
0.793944416293723,0.2017497586316775,2.5814755148900395e-05,2.7783850367821057e-07,2.340475653721717e-05,1.391914864385379e-05,0.004242408575765871,1
0.6873944002893249,0.30708380845256616,2.9685149263734373e-05,4.107336498220834e-07,2.5594495012777892e-05,1.6136283135175098e-05,0.005449964597047445,1
