prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5948485323082359,0.4038085017143425,2.5873185219494298e-05,3.022950488031801e-07,2.1908377905270256e-05,1.8084561628853685e-05,0.001276797557619432,1
0.7986451285135785,0.19869691618353777,2.319169853013736e-05,1.6357212679939855e-07,1.3383057248583392e-05,1.1996984996693405e-05,0.0026092199899814678,0
0.5489716262750008,0.4473023144470514,2.31212376510444e-05,1.4641014783286767e-07,1.217081527141847e-05,9.546541294611012e-06,0.00368107427358282,1
0.6212759198133067,0.37567654072706863,2.1930068482606425e-05,1.681784792039698e-07,1.4704816471728087e-05,1.1358959792250355e-05,0.002999377436399008,1
0.6396026616707376,0.3575731605059525,2.3669674934584784e-05,1.815192659753006e-07,1.587127856598305e-05,1.2287960200134186e-05,0.002772167390343241,1
0.7652458503693504,0.22516780890984578,2.326474029539906e-05,1.9468102316945238e-07,1.6183487312306577e-05,1.3178946331532349e-05,0.00953351886584129,1
0.7907310944504663,0.19895735604129405,2.5807003499583075e-05,1.9441283826040872e-07,1.61611935776518e-05,1.2897588340117415e-05,0.010256489309983947,0
0.7810135781517756,0.20843472261943694,2.703632438178362e-05,2.0367372598204048e-07,1.6931034708049353e-05,1.351196709496932e-05,0.01049401622887685,0
0.6098453081135938,0.38782279670567776,2.0205134079151987e-05,1.4790013806494116e-07,1.2724523239702405e-05,1.0086798898133496e-05,0.0022887308243734325,1
0.5541249439466643,0.44339901973360624,1.8411434548603868e-05,1.3477038563786788e-07,1.1594910772292304e-05,9.191348940838547e-06,0.002436703855082114,1
0.9268086318605553,0.06724239735312561,2.427460088561695e-05,1.141099808879799e-07,9.268218742466047e-06,8.806111666050152e-06,0.005906507745044091,0
0.942103900742304,0.051554879640462355,2.5468459985938778e-05,1.0139594380959904e-07,9.724042809012185e-06,9.239208654977103e-06,0.006296686509839863,0
0.9162485286714431,0.08061976065974998,1.882575861907515e-05,1.7313617799860224e-07,7.776885864168521e-06,1.1436025210919188e-05,0.0030934988629347745,0
0.8795913936571689,0.12034691170475485,1.6265132909317884e-05,1.5753456554949282e-07,6.123175583729077e-06,9.48632707709851e-06,2.966246794062132e-05,0
0.8669799259959968,0.1329828207036112,1.529976251894556e-05,1.3949251744457658e-07,5.997492210545628e-06,9.124229283140825e-06,6.692323861907261e-06,0
0.8726935659252321,0.12726615139935732,1.5625153183800863e-05,1.5167644166474095e-07,6.521341030130861e-06,9.921181837942641e-06,8.063322917082245e-06,0
0.9301418078700122,0.06983481310975297,9.46039626258639e-06,9.327221734103533e-08,3.831312757728366e-06,5.845185295173697e-06,4.148853701679185e-06,0
0.916863058566057,0.0831181371691852,7.199879871706201e-06,8.194251985084601e-08,3.992486020623158e-06,3.7106436693793064e-06,3.819312676240642e-06,0
0.9214166695072192,0.07856438362647346,6.9454395115024255e-06,4.707836283813496e-08,4.812627119930867e-06,3.4573813462921023e-06,3.684339966919142e-06,0
0.9122153610252772,0.08776403881195008,6.668178612395335e-06,7.53026469161102e-08,6.882802122079498e-06,3.4366177207497933e-06,3.537261670412148e-06,0
0.1753958778003342,0.8240814821658018,3.317072667271523e-05,2.1155813609088328e-07,0.0004246918831706972,1.314649135099615e-05,5.141937453347327e-05,1
0.1683006340345297,0.8312104328076423,3.605034417898339e-05,1.992386168974412e-07,0.00040460477426908237,1.2380940776966505e-05,3.569785998620869e-05,1
0.03968374116325148,0.9385853076032254,6.247855090608064e-05,3.0090952784203e-07,0.021623009488583794,1.892317627638858e-05,2.623910822876524e-05,1
0.13518427537233602,0.8494100488998072,0.0004773326866706957,2.6290246195661724e-07,0.014729557003092503,0.00017325368561013155,2.5269450021298544e-05,1
0.0417640364943064,0.48491558057726236,0.0003305662652525769,8.284980731778572e-08,0.4729094891257406,7.228556801051963e-05,7.95911962015627e-06,1
0.013713840854444301,0.814666963021807,3.702977761690562e-05,1.5999070657795576e-07,0.17155387061392507,1.2757881842358906e-05,1.5377859658123047e-05,1
0.01941333299857151,0.760970169714108,5.3233534172958196e-05,2.3000059125618492e-07,0.21952683953810262,2.0551316288395763e-05,1.5642898165466992e-05,1
0.009610978347049699,0.8693000251142,0.00034417766523260314,1.2677744046919525e-07,0.12064267543284227,9.295690416134281e-05,9.059759073526162e-06,1
0.009455382792177155,0.9446350910012783,3.7331609334275926e-05,1.3647205180563202e-07,0.0458408493661513,1.1329789633874124e-05,1.9878969373301026e-05,1
0.009623002182376977,0.943647880333995,4.387996227801547e-05,1.4731488881729397e-07,0.046652563537692204,1.1057047005255824e-05,2.1469621763565016e-05,1
0.007309085794391057,0.9905951846566019,1.6677918269660712e-05,6.785080616188176e-08,0.002072810397455758,1.4239065230606288e-09,6.17195856896951e-06,1
0.031950657743894294,0.9640448117084779,3.09908837900714e-05,7.961793917006087e-08,0.003946699982110288,1.240389931773607e-05,1.4356164470683542e-05,1
0.02778728332879067,0.9674669458261367,4.081604967534831e-05,1.9211000287426717e-08,0.004682945872956114,1.328768500156898e-05,8.702026439582019e-06,1
0.002219533220132687,0.06909802670767574,0.00192274413991697,1.1398984433542392e-08,0.9267397601737013,1.8903988713067495e-05,1.0203708758068462e-06,4
0.03945429026231383,0.9587300544245022,0.00016943272982417726,9.231257542156055e-08,0.0009855684621830176,1.2608199309560706e-05,0.0006479536092917868,1
0.003955646364271372,0.12346898339074334,0.8721344817221363,1.0859523048037465e-08,0.00037535584674543377,5.3007897262726835e-05,1.2513919317920463e-05,2
0.001001771777506673,0.029041849321345684,0.969735368342465,4.002288192938603e-09,0.00017757487414084972,4.273476804927713e-05,6.969142041293586e-07,2
0.0010760071096846732,0.025829266316883367,0.9700969470227697,4.008428941010601e-09,0.00294275073276758,5.394290805599073e-05,1.0819014098320867e-06,2
0.0010546161575809882,0.045036604030096475,0.9458884803288823,6.9892046016449335e-09,0.007770324827696357,0.00024929515759172663,6.72508947440545e-07,2
0.012743019337215339,0.3462991232769677,0.5194742016836269,9.993514893541732e-08,0.11789633974893705,0.003584406009471631,2.8100086324641967e-06,2
0.0013912309644645575,0.10597125376378924,0.6153169125127024,3.815208588561279e-08,0.2762658251996297,0.0010498704876262582,4.868919701860131e-06,2
0.0008303262065362951,0.037554105426256576,0.9412919710713122,1.704306457115387e-08,0.0020862630082753237,0.018227544036768562,9.77320778643569e-06,2
0.0012401622693372612,0.05102746803097137,0.8797442317195788,2.173724807625609e-08,0.0008448815091192688,0.06713057357908349,1.2661154661988713e-05,2
0.0009215426610692144,0.0348352624103673,0.9295734125329919,2.0189128108371216e-08,0.00038507860701921925,0.034276704392151344,7.979207273089411e-06,2
0.004689670185380748,0.08180727896245378,0.8732681391047403,6.048138967256745e-08,0.004179476252438481,0.03602420591454952,3.1169099047682293e-05,2
0.004471652581289217,0.09907100267267396,0.8514371457807035,7.200935903485554e-08,0.003713260335293994,0.04126977602353171,3.709059714846128e-05,2
0.0022748365805604514,0.05312129596840119,0.9228968975575529,4.150726164757654e-08,0.0018663002493705012,0.019819237359351375,2.1390777501896348e-05,2
0.002141599059947868,0.056494128734829376,0.9188070101941616,4.5950275448893636e-08,0.0020525605816994028,0.020480974993328897,2.3680485757496835e-05,2
0.001359847134950865,0.02453622735997456,0.9666484732151793,2.4046112693566993e-08,0.001218128749958771,0.006227913049977483,9.386443845990998e-06,2
0.0021300742908260876,0.032372040298423777,0.9569729484966999,3.263253467677622e-08,0.0028645344647275266,0.005653434940753053,6.934876035166561e-06,2
0.0020256977588480117,0.02647828109975691,0.9654743680338072,2.669134902230173e-08,0.002244345669685201,0.003771608456658738,5.672289894562151e-06,2
0.0013368515244813186,0.02504588856287968,0.969374891366441,4.4854957491326196e-08,0.0014347936920347808,0.0028021645625272134,5.36543667847293e-06,2
0.004931099653298254,0.053334374210347674,0.9228782927004004,1.120530789727386e-07,0.00946820542227557,0.0093792944135809,8.62154701796548e-06,2
0.022442949375099937,0.3108999999364303,0.21864326020265876,3.385615862089871e-07,0.015758018020852232,0.43225184441635717,3.5894870153282025e-06,5
0.039291251882142594,0.37757621292877747,0.2082945529380824,4.1117015628847584e-07,0.01587255987108085,0.358960651914444,4.359295316441822e-06,5
0.960388544365522,0.03504985221731521,6.9083917053258295e-06,1.2061150334937787e-07,9.200427450468083e-06,5.247158952299524e-06,0.00454012682755148,0
0.9832424589613861,0.01306308260219508,5.7223705249813206e-06,7.261761269643911e-08,3.3402202513376465e-06,3.980625737279093e-06,0.003681342602292858,0
0.9829985175403779,0.014716704440518208,5.0447768619833665e-06,6.4913442609991e-08,2.951446136867318e-06,3.5331858824730473e-06,0.0022731836967796117,0
0.9759992720218442,0.02279267907622274,5.097874209711647e-06,7.577356521267528e-08,2.9825107341959937e-06,3.5462102979876057e-06,0.001196346533125754,0
0.9678139099342437,0.031740660398479864,5.4941860527375155e-06,8.166424827913212e-08,3.172832198171911e-06,3.821894844357037e-06,0.00043285908993292413,0
0.9659232214315493,0.033807498891303696,5.533503356013752e-06,7.120210910410244e-08,3.1955375096744175e-06,3.8754728847211155e-06,0.0002566039612872709,0
0.8471050987319904,0.15285662155787616,1.1570260109112337e-05,1.8256232434605065e-07,1.4775657411925059e-05,7.94230656233612e-06,3.8089237257539907e-06,0
0.7195820877505557,0.280369068443376,1.641855467156375e-05,2.5918138891542316e-07,1.8108226489853443e-05,1.1197196230329726e-05,2.8606472877591498e-06,0
0.5994756357382302,0.40047978487115554,1.505807873533628e-05,3.433083288331332e-07,1.6352922739056864e-05,1.0215289871866907e-05,2.609790939134864e-06,0
0.6108203815745211,0.3891363538111476,1.4629581572142466e-05,1.7919700278024842e-07,1.532511037910489e-05,9.47626032082444e-06,3.6544650564269044e-06,0
0.6598041270343349,0.3401470056852836,1.622624599856589e-05,1.9875446436928966e-07,1.787847444959542e-05,1.0510494121372736e-05,4.053311347719008e-06,0
0.6156542883913179,0.3842938516434095,1.7292743013759585e-05,2.118179322240851e-07,1.8834368511936914e-05,1.120131383467214e-05,4.3197219798747814e-06,0
0.6227115235543976,0.3772401380726286,1.4338427722049192e-05,1.9824568458884167e-07,1.826553850565153e-05,1.0483588930043114e-05,5.052572131453236e-06,0
0.5948245734399628,0.4051322517794274,1.1366246311181372e-05,2.2074908428027627e-07,1.89768747963381e-05,9.200284326240396e-06,3.410626091697937e-06,1
0.5682556815906733,0.43167837735877196,1.3239489295658447e-05,1.917120879194975e-07,3.618409076280717e-05,1.1439704244447175e-05,4.8860541640223226e-06,1
0.3395272328758132,0.6603762297820391,1.3175818181260991e-05,1.7957897192944655e-07,6.867183669552216e-05,9.496459537531006e-06,5.013648761438802e-06,1
0.2851833614304447,0.7117021269129683,1.2902425246923928e-05,1.7829349174068865e-07,0.003087928145304873,9.427899119620526e-06,4.0748934238931515e-06,1
0.31506776312866475,0.6813803673614756,1.364388345131928e-05,1.8853940828052253e-07,0.0035250264661736154,8.701557228998605e-06,4.3090635975899575e-06,1
0.005597388189109497,0.08747105867505933,2.3407937063210983e-06,1.0827548850753952e-08,0.9069230671776563,1.5233027903625202e-06,4.6110341294497965e-06,4
0.0035551605216946167,0.0875123850354904,0.00012098567671945122,2.202385081732046e-08,0.9087414172601098,6.744367633493856e-05,2.5858058001260065e-06,4
0.15546240085907315,0.7868675461249628,0.004256047081911556,3.3393181030373593e-07,0.04901709172357329,0.004348786058665076,4.779422000367197e-05,1
0.663532521504888,0.2925449129052952,0.0023301436107141774,2.701320850147803e-07,0.03789441405613176,0.003687090397309964,1.0647393575885363e-05,0
0.456603305590506,0.5256441498181421,0.0010367874850078641,1.9482657661917113e-07,0.014251721722887,0.002456926946855182,6.913610025121751e-06,1
0.40411739451943557,0.5880720068879514,0.0005753961443762304,2.1420500904429991e-07,0.005574508529539854,0.0016504263457156562,1.0053367972331208e-05,1
0.5190783140626948,0.4797366951971528,1.3841092122933886e-05,1.886716277928312e-07,0.0011527215930849752,1.0847116894040025e-05,7.392266422707189e-06,0
0.37920964403051227,0.6207238403796232,1.9076008925561677e-05,1.75687366980459e-07,2.8980215856902343e-05,1.3233857713087819e-05,5.049820002000656e-06,0
0.44539505349577474,0.5545427341305416,1.856188554247651e-05,1.9061377514781545e-07,2.5277859374202353e-05,1.3268294241824552e-05,4.913720750132474e-06,0
0.725661772511745,0.27428029557981193,2.6377835633903956e-05,2.0897769518581535e-07,1.1164141228646848e-05,1.2951894344574508e-05,7.229059540744697e-06,1
0.7989708567754495,0.20097200688653952,2.549531859970209e-05,1.9780793228794563e-07,1.126693268590419e-05,1.3333609201520172e-05,6.842669591458941e-06,1
0.8912435202048569,0.10873177345574786,1.0368807861292007e-05,8.201145951877252e-08,5.128091693034131e-06,7.045687596635583e-06,2.08174078487537e-06,0
0.7599586015417541,0.2399875726311265,2.127814397082806e-05,1.6777772833914178e-07,1.3663039953538155e-05,1.4829129385779209e-05,3.887736081038079e-06,0
0.7597187199344089,0.24022682929461187,2.124195589485624e-05,1.6790374283713498e-07,1.3919134443992914e-05,1.4840267248436683e-05,4.28150964919366e-06,0
0.9715582044183954,0.02838171057025449,2.3869942866538498e-05,1.7270881247692555e-07,1.729855291022529e-05,1.425878395869835e-05,4.4850228021541335e-06,0
0.9241535715718068,0.07578230776652702,2.5613812792883898e-05,2.0317168685216963e-07,1.8245568437995417e-05,1.5414623044164446e-05,4.643485704518508e-06,0
0.7439659705067705,0.25594326716252214,1.787822640897973e-05,1.6664495922831024e-07,1.2836315681528529e-05,1.264334252726673e-05,4.723780113029962e-05,0
0.7180275709097711,0.2818536335437269,2.2501081447792928e-05,1.8982873069628668e-07,1.57718915247998e-05,1.5499172295213922e-05,6.483357250387611e-05,0
0.7603348520926863,0.2388179928963567,2.4251498257290474e-05,1.8349234520088249e-07,1.6998827399265928e-05,1.5591497786116807e-05,0.0007901296951691038,0
0.8562819835585201,0.14281793246061544,2.1892098726230367e-05,1.5387496367226995e-07,9.845440020767849e-06,1.4063413278812725e-05,0.0008541291538753007,0
0.8802872880654403,0.11701454306899722,2.156000353914326e-05,1.6244819860770705e-07,9.593862271662834e-06,1.3543245179786759e-05,0.002653309306373136,0
0.7948102491848598,0.20145907161120286,3.0070185441482e-05,2.2585830023220234e-07,1.1618524988320416e-05,1.6548252126691613e-05,0.0036722163830805988,0
0.902377760592052,0.09265294664142844,1.9991902841431623e-05,1.7590259842322714e-07,9.053464508122658e-06,1.2894839357928325e-05,0.004927176657213764,0
0.9089186598862158,0.08747362110154362,2.5088840164791644e-05,1.7195389055435686e-07,1.0170572243967934e-05,1.6462422410957916e-05,0.0035558252235303677,0
0.8067342030079988,0.18991296925658357,3.756767186809907e-05,2.1956965284012982e-07,2.138204831417842e-05,1.9168781594723133e-05,0.00327448966398782,0
0.9155524967293744,0.08081678296092434,1.953147754589401e-05,1.453381817293041e-07,7.4814445135458205e-06,1.2501338138365192e-05,0.003591060711321679,0
0.9209577537843032,0.07576978059275527,1.973804577118508e-05,1.468753030349661e-07,7.560569541959335e-06,1.2633554414729218e-05,0.0032323865779107365,0
0.8217791811713305,0.1687693217170098,4.598568547527807e-05,3.0563108787612656e-07,1.844874297080821e-05,2.6289014556767977e-05,0.009360468037569092,0
0.7483214117419285,0.14217486999062479,4.801168330638871e-05,3.1909631982292235e-07,2.740983320496368e-05,2.5380874488335746e-05,0.10940259678012718,0
0.5558422971109723,0.2036072710790912,7.948773051313942e-05,4.674382155762785e-07,3.442742913149865e-05,4.5875775910674826e-05,0.24039017343616537,6
0.47418750403934795,0.0708566144405628,3.601496511622476e-05,2.182170490968307e-07,2.0429973163083674e-05,1.8416817030240018e-05,0.45488080154773075,0
0.5582251189342313,0.06093106763052567,4.8115250480207616e-05,2.8610160387634436e-07,2.3277363202767152e-05,2.7991165949801495e-05,0.3807441435540063,6
0.12845299558094356,0.009916823819157785,1.42855008226358e-05,1.0744609463338722e-07,9.591047091266096e-06,9.6781092979584e-06,0.861596518496592,6
0.961257370662413,0.029879957989129517,6.368960723417248e-05,3.016630713655508e-07,3.2922186669312136e-05,2.719600575244907e-05,0.008738561885730137,0
0.9512467192802742,0.026003040263362445,6.825464156711836e-05,3.489692371016708e-07,3.33754527230577e-05,4.008227097430274e-05,0.022608179121861794,0
0.9437437829636484,0.02996612439277544,6.42068187925599e-05,3.5191321845337217e-07,2.8473276441501228e-05,3.7706744212040946e-05,0.026159353890911716,0
0.9555329376987374,0.026716809127362098,6.387333131943648e-05,2.968142829151665e-07,2.9755537289450922e-05,3.5148639390771316e-05,0.01762117885161808,0
0.8302479356865989,0.00881377273313441,4.4776920131839624e-05,2.98372456732277e-07,4.470404283848004e-05,2.3164662822578508e-05,0.1608253475820168,6
0.03995703334252312,0.0016989037334046552,3.438325145724892e-06,2.4932393414419767e-08,1.728731799265082e-06,1.9243238935941725e-06,0.9583369466108401,6
0.04259340810818521,0.0019357144395757595,1.589125428791456e-06,5.166835200951575e-47,9.131444388413058e-07,9.972143232717472e-07,0.955467377968048,6
0.6226535243223205,0.37208175848276615,2.162697671079444e-05,1.7668799569766245e-07,8.032634530066047e-06,8.706492207609034e-06,0.00522617440346923,1
0.3262815492198115,0.6702761208004683,2.25961564715513e-05,1.8419176115596597e-07,1.07738915762553e-05,9.076248371475631e-06,0.003399699491539798,1
0.2347930211234165,0.7628905978800106,1.2834603455440028e-05,1.5060985606326614e-07,6.307445729933072e-06,7.572914676433411e-06,0.0022895154228551227,1
0.20101144593984038,0.7974481425837271,1.0116391081907836e-05,1.1871252664842161e-07,5.3862345973903384e-06,6.165714316841604e-06,0.0015186244239098724,1
0.47787491699245266,0.5200082517870347,2.7517348466757614e-05,3.1124903073477743e-07,2.094045949909624e-05,1.1932830390756789e-05,0.0020561293331252777,1
0.6124923820126352,0.3861037075214058,2.7015454040496208e-05,3.156409977484593e-07,2.2875605433988358e-05,2.053718996601877e-05,0.0013331665755206834,1
0.7368205154279692,0.2612885260258372,2.2821437298256085e-05,2.2785813374555092e-07,1.787818902892235e-05,1.492322398338172e-05,0.0018351078377492008,0
0.8139719344909321,0.1836923697983373,2.322573777907722e-05,1.6372637806051133e-07,1.3402700019321763e-05,1.2014593381792906e-05,0.00228688895317247,0
0.7830550647410773,0.20787445621709583,2.4273961269124297e-05,2.0312625699859405e-07,1.6885524584857865e-05,1.3475647324934294e-05,0.009015640782390826,1
0.8016586869036562,0.1898261972495412,3.419405592921463e-05,1.945956745170442e-07,1.6741953152541694e-05,1.3035671109771357e-05,0.00845094957093681,0
0.555372389243788,0.44247473803163767,2.249923709857716e-05,1.488863947211885e-07,1.2376661272466028e-05,1.1174999880134271e-05,0.0021066729399285295,1
0.5524352543761372,0.4452339358322894,2.3859321161045935e-05,1.5788661155927543e-07,1.3124833295788549e-05,1.1852254244312966e-05,0.0022818154962608965,1
0.7283708174953418,0.2695970501434992,2.4653241915650356e-05,1.7764290659572441e-07,1.5283429230830437e-05,1.631112975209448e-05,0.001975706917353961,1
0.760979864978785,0.23602708714987305,2.5975727930435667e-05,1.7251057647318402e-07,1.5411752170557337e-05,1.5848184042238563e-05,0.002935639696622309,0
0.8031403080496057,0.19326095732496043,2.733835131459124e-05,1.5629765682090564e-07,1.5231883041565475e-05,1.3407098516629471e-05,0.0035426009949041173,0
0.9196674180388011,0.0747216818317436,2.4444998168142866e-05,1.3975590154307693e-07,1.4278062296117435e-05,1.1988158865461513e-05,0.005560049154224143,0
0.9155002099719004,0.07916553577733634,2.3498300439844523e-05,1.3434348164445154e-07,1.348681254921958e-05,1.1523414397699084e-05,0.005285611379894684,0
0.9536625476851628,0.041862709052342455,2.4716327039231628e-05,9.840152522112642e-08,9.436872992859706e-06,9.75184262604873e-06,0.0044307398183114815,0
0.9740057929004297,0.022160531543904745,1.7903409634507763e-05,1.380535235427161e-08,1.1955259841003909e-05,9.448725205907621e-06,0.003794354355631586,0
0.8327875620196508,0.16012265486240068,3.406825936141894e-05,2.2854614960533381e-07,2.47023224712912e-05,1.9655987708173704e-05,0.007011128002257797,0
0.8954827999405288,0.09778884458761293,1.8969001651909435e-05,1.7445355127060029e-07,8.408053185067966e-06,1.2618136736771194e-05,0.006688185826733247,0
0.9116917634150394,0.0846344575487463,1.7476568384738723e-05,1.6072798530408e-07,7.21953788824931e-06,1.0616436803014946e-05,0.003638305765152852,0
0.8866861689788447,0.1106004679163774,1.8451190301020293e-05,1.6969135921070634e-07,8.156593915451368e-06,1.217503026114727e-05,0.0026744105989410815,0
0.8420268715119252,0.15619132442352238,1.8565419571981348e-05,1.6605923068633683e-07,6.866988694646814e-06,1.2093139844790774e-05,0.001744112457210154,0
0.8877284262956673,0.11091528555352866,1.5773320973558624e-05,1.4865032095233367e-07,6.391232722292453e-06,9.696076853082446e-06,0.0013242788699342498,0
0.892101621677749,0.10776151319991376,1.4758912203285386e-05,1.3909036908609335e-07,5.980201808940788e-06,9.926579251068931e-06,0.0001060603387047786,0
0.8777984756279616,0.12216406732167019,1.4097249749000202e-05,1.2824044355621115e-07,5.513708372285139e-06,8.320462030077666e-06,9.39738977298247e-06,0
0.9058280126868319,0.09413886890058477,1.2630547623422479e-05,1.226072152549457e-07,5.271507260168222e-06,7.95496842378884e-06,7.138782060760231e-06,0
0.9666286265133044,0.03335855310738428,5.4180633284782405e-06,4.302093479119294e-08,2.3542493873731307e-06,2.7179951099898817e-06,2.287050550558677e-06,0
0.9727112205487614,0.027279041914325505,3.916221214753288e-06,3.4855099809416636e-08,1.9614662676714175e-06,2.1023873035871943e-06,1.7226070276262422e-06,0
0.9212123116201838,0.07876655985089245,6.963312785275469e-06,7.925012726634134e-08,6.7741932413066105e-06,3.6179515867057566e-06,3.693821183592709e-06,0
0.8680945252864698,0.13185870418753728,1.0519928408230592e-05,1.1158046748989224e-07,2.576392547788965e-05,5.133717969268425e-06,5.241373669883906e-06,0
0.7281173900534317,0.2715246813880818,2.4291592266641883e-05,2.0145834711492569e-07,0.00030527508384578517,9.194037049712243e-06,1.89663869772179e-05,1
0.14372857712057557,0.854757626422595,4.3736236016553295e-05,3.174048370180867e-07,0.001340114849544956,1.4807452965430676e-05,0.00011482051346561959,1
0.2385229483298022,0.7603740095686641,2.96393706279555e-05,1.899260938005407e-07,0.0009881827797185577,1.0763939716538952e-05,7.426608537690156e-05,1
0.24196543937524942,0.7575270796383919,3.6817407435899286e-05,2.3592222877931178e-07,0.00036693921062598464,1.4660507024048286e-05,8.882793904388179e-05,1
0.024906359120172823,0.9736936249780844,3.338540783297941e-05,1.6079097805800315e-07,0.001341168911822698,9.112725693170426e-06,1.6188065416019235e-05,1
0.026158456366584367,0.9722808979506911,3.7215857716808706e-05,1.7923921107957687e-07,0.0014950469272774609,1.0158267483386074e-05,1.8045391035715826e-05,1
0.041357299908076114,0.9468429311259596,6.120210404685169e-05,2.947618977168787e-07,0.01169027927210413,1.8316878804762483e-05,2.967594911120886e-05,1
0.02840704627666836,0.9494274768361939,0.000520466078290008,2.0657113288084325e-07,0.021501455350432956,0.00012255178129660045,2.079710598520021e-05,1
0.04079555272914974,0.9360536926378787,0.000756111331297426,3.0009789457041446e-07,0.022203063329287103,0.00016629691158938804,2.4982962902832392e-05,1
0.12837606395542212,0.8543565728721321,0.0007461812889012748,2.6618315443215316e-07,0.016131917030112793,0.00036683908837802554,2.2159581899289312e-05,1
0.08261372350176885,0.8877695083074386,0.0010070911140729847,1.587985515664339e-07,0.02838380690915656,0.00021045609312911163,1.5255275882258751e-05,1
0.01116687781080435,0.5880851517453358,0.0006064579512512698,1.1549278812871421e-07,0.3998449830813106,0.00028531307443368484,1.1100844076235965e-05,1
0.009303934075136768,0.9078562626169833,0.0005712982873396825,1.2652436852150796e-07,0.08215149500698986,9.880193434925566e-05,1.8081554832507393e-05,1
0.00892765157028658,0.9176104620132904,3.4320996042567764e-05,1.2546624250783982e-07,0.07339967917461894,9.484952643007286e-06,1.827582687588476e-05,1
0.009424626404203797,0.9491293017270667,3.722775334484568e-05,1.3424219485308196e-07,0.04137363028781671,1.1144668872137462e-05,2.3934916501068483e-05,1
0.009539464773404777,0.9118421416060473,4.1577393460476404e-05,1.395846481393096e-07,0.07854129930193902,1.047683657829469e-05,2.4900503922047098e-05,1
0.010391496574428255,0.9239649872355494,4.4688484857833865e-05,1.5002928071210866e-07,0.06556065317233328,1.1260781733039347e-05,2.67637218174976e-05,1
0.044281094694877704,0.9283561226277609,2.6236568091487254e-05,1.2213988870212527e-07,0.02730548417395233,9.162678027517255e-06,2.1777117401384995e-05,1
0.05961399496729129,0.9337707898825397,1.9752054612581584e-05,7.783621810547399e-08,0.0065810190740945365,7.057698489147219e-06,7.308486754785251e-06,1
0.14751192318710915,0.8490067078058022,2.2215986916711477e-05,1.0437711170330048e-07,0.003439261165699461,1.0292947499224429e-05,9.494529861391775e-06,1
0.011242928101855077,0.9860939564092118,1.7595338774368252e-05,7.809445158404415e-08,0.002627880427847221,1.0457866408069724e-05,7.1037614518535954e-06,1
0.03592896459166252,0.9599340532165218,3.231313677994406e-05,8.477438690324987e-08,0.004077208529572903,1.2089811073143115e-05,1.5285940002602653e-05,1
0.02657005600254416,0.9651324638290237,4.5366780630871257e-05,1.954426955102593e-08,0.008223416971362446,1.3518197568804217e-05,1.5158674600570287e-05,1
0.019088570489079106,0.657230099413027,0.003391841319930883,1.5547101910470944e-07,0.3199540054922248,0.0002863046192574508,4.9023195461658694e-05,1
0.010778204031759322,0.40820561873520106,0.0033951716815510498,7.164170982787902e-08,0.5774340496241251,0.0001808278311031788,6.056454550613762e-06,4
0.0012012914624238574,0.03122992865392189,0.0010628624361062964,5.8141650380598535e-09,0.9664926445787008,1.2775536174437343e-05,4.915185076874577e-07,4
0.001219178828745355,0.0396614399391355,0.000901645842734303,6.8210873612198076e-09,0.9582023122492643,1.4703845148072746e-05,7.124738850964376e-07,4
0.016316295582613907,0.4847001620579217,0.0017731526746349808,6.800002334880204e-08,0.49701812080682506,0.00017628331039156063,1.591756758938412e-05,4
0.03168164998251669,0.6729280325987488,0.0019762691255011656,9.440706958812644e-08,0.2561105679139862,0.0001926412383310023,0.037110744733846526,1
0.047019564324872413,0.6967245908806352,0.00013152723949189245,1.251533342271727e-07,0.2556513038129627,0.00010977429908698597,0.0003631142896163893,1
0.06576938512380338,0.929873340476793,1.7741932994577326e-05,7.759241474355835e-08,0.0024624505157869723,1.160247090964134e-05,0.0018654018872978977,1
0.06598560286947533,0.9310356732678674,1.6024316898195166e-05,7.008060751480652e-08,0.0012673399685447471,1.047922290739171e-05,0.0016848102736995486,1
