prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06361578342199553,0.9340984510264652,1.6737630057518314e-05,7.320020505342626e-08,0.0004982003974027745,1.0945699428469812e-05,0.0017598086244453508,1
0.057992160831735876,0.940440981782135,1.7468866556287206e-05,6.407854548460344e-08,1.2137214837969074e-65,8.809945154057937e-06,0.0015405144958735414,1
0.028840443269257887,0.7844419934654604,0.00011994144846440679,7.471490681147144e-08,1.6983528800171657e-37,1.0480600114496192e-05,0.18658706650179593,6
0.026640706245043857,0.9711069130226365,0.0004020227726020853,6.354705641650771e-08,0.0017018088994232173,7.457833688545113e-06,0.0001410276795494538,1
0.0012000449055264797,0.03267557313173277,0.9395146681927373,1.9879987323554763e-08,0.0014059231970842325,0.025192370674695902,1.140001823578458e-05,2
0.001957026357564188,0.10492600699979981,0.8781247072408916,6.837518660455663e-178,0.004227767570117777,0.010739608117627666,2.4883713998999317e-05,2
0.0010388448166368154,0.03494761831698122,0.9328836074193678,1.7982886591594687e-08,0.0007174573912986185,0.030392999364479586,1.9454708349191244e-05,2
0.001128333820245578,0.030340356086346446,0.9336385065866025,2.214355786062108e-08,0.0003856444047310254,0.03449838531570271,8.751642814148161e-06,2
0.007197506786192533,0.0675909592621032,0.9061211776225478,1.3613353636488052e-07,0.005818527235379638,0.013253609268533584,1.8083691706771484e-05,2
0.007740969591628442,0.06687253211717491,0.8895572459214025,1.4641258378845471e-07,0.016931582282009777,0.018886258451730187,1.1265223470218777e-05,2
0.015922196792453446,0.18594378672032627,0.10246248763797558,2.3143063335427272e-07,0.027779572543136156,0.6678892712088832,2.4536665918783807e-06,5
0.01658203350091669,0.17556289590488247,0.10228310847201667,2.1851029770566511e-07,0.022648979254093416,0.682920447674778,2.316683015083194e-06,5
0.025750007040865486,0.24941494582288073,0.1498102851247781,2.945567606467175e-07,0.030531329786694577,0.5444900147275845,3.122940435911934e-06,1
0.9736260476952124,0.022421921724076622,5.573659740241051e-06,9.480835779586498e-08,8.28625569364383e-06,4.1246026253428205e-06,0.003933951254294001,0
0.9854383652874849,0.010156432891301736,5.1195720030542764e-06,7.590655921545274e-08,2.956496692363852e-06,3.561303832082397e-06,0.004393488542126569,0
0.9762003863536503,0.02282515310489477,5.045812203553337e-06,7.499972818640587e-08,2.9520518633366203e-06,3.5339109996226526e-06,0.0009628537666600915,0
0.974680886521822,0.023180548174119214,5.0540732850788494e-06,7.51225188975826e-08,2.918671900968615e-06,3.515741266464956e-06,0.002127001695087437,0
0.9558179889176697,0.0437238811888433,7.366744331751942e-06,9.479125608216668e-08,3.965707611303881e-06,5.5494424883127006e-06,0.0004411532077993359,0
0.9797390154299923,0.020192797894592534,4.081174134720536e-06,5.421715880904814e-08,3.0419357029487444e-06,3.1362917468960904e-06,5.7873056671795884e-05,0
0.9784821083210543,0.021502188924476077,3.6836792652464053e-06,5.414760362010468e-08,3.0380332038650568e-06,3.1110700346814275e-06,5.815824361984311e-06,0
0.9770440480573579,0.022940484680899938,3.652321681916466e-06,5.231646462342317e-08,2.91172002617519e-06,3.0845868283995536e-06,5.766316740953407e-06,0
0.9722670595504023,0.02770873400916726,3.866019494186533e-06,5.6244820075929695e-08,2.591911439263277e-06,3.316203272157638e-06,1.437606140480813e-05,0
0.7201001602257945,0.27986142430160404,1.252430970485741e-05,3.398649054382438e-07,1.2854854267119479e-05,1.011282929874326e-05,2.5836144254273987e-06,0
0.6125297262909954,0.3874055639309633,1.309847407514457e-05,2.0402106311070852e-07,3.5798690131101184e-05,1.0774580494775276e-05,4.834012277058577e-06,1
0.33004808084880377,0.6664333505429216,1.3737116140596098e-05,1.8982775379676583e-07,0.003492157888815924,8.145266861015855e-06,4.3385087030763515e-06,1
0.30219261006234666,0.69407749221787,1.4525994712784937e-05,2.0072895357147406e-07,0.003701970317314844,8.613023442939639e-06,4.587655359192721e-06,1
0.411023659979755,0.5774915311823907,1.7127740684171888e-05,2.3668144815937662e-07,0.01145111163624233,1.0923430729860008e-05,5.409348749896362e-06,1
0.3905422662554302,0.5980956141900912,1.5972663504366045e-05,2.3417000615645652e-07,0.011329603157368988,1.0957613795128193e-05,5.351949803909752e-06,1
0.0008763080918878776,0.01725074264703305,4.250048537938747e-07,1.9811223672164106e-09,0.9818717462813625,2.787195210687244e-07,4.972742192389185e-07,4
0.005434607414232668,0.12748509119512003,0.00014340203898222968,4.0284504587588457e-08,0.8667837599876652,0.00014778783563824396,5.311243857133916e-06,4
0.07081033543256432,0.8213209964252444,0.001787168418531655,2.710798798708758e-07,0.10411553743626885,0.0019306090248032925,3.5082182707600196e-05,1
0.673639586757011,0.3039398671891827,0.004040103128289052,2.59698308148277e-07,0.014875831210251335,0.003494115876005897,1.0236140951916054e-05,1
0.5200248065162814,0.4622977768030599,0.0008402099026973269,2.2950834091793065e-07,0.013988503602723041,0.0028399822350852976,8.49143181226269e-06,1
0.7372262895781433,0.2611622595287606,0.0002436548455906567,1.7949004613351624e-08,0.0007427797210441517,0.0006125456075259652,1.2452769931017725e-05,0
0.7006159151141979,0.29907582422030055,1.1641755527288929e-05,1.3582354278431473e-07,0.00026976995235776497,1.0677860601458355e-05,1.603527347210619e-05,0
0.6749347939032225,0.32471765882551507,1.081816701811304e-05,1.262147935840323e-07,0.0003129664419424277,8.735579147219262e-06,1.4900868360938617e-05,0
0.5680108184936441,0.4306330528319526,1.3612853751808175e-05,1.8556044952578383e-07,0.00132666659364697,1.0992265248755878e-05,4.671401306345068e-06,0
0.4155507550827681,0.5844094877157456,2.0104528920281802e-05,1.8144996154719815e-07,7.152569763644988e-07,1.3418952140776557e-05,5.3370134873166084e-06,0
0.37558875839456307,0.6243588315757514,1.8498616116375794e-05,1.7036966018155997e-07,1.6010776714916116e-05,1.2833295189179216e-05,4.896972004905669e-06,0
0.9260360144951781,0.07389589038616999,2.3163622909004056e-05,2.1879514385969705e-07,1.8468916236955484e-05,1.4565342947033865e-05,1.1678441415169501e-05,0
0.9610177317796103,0.038920678966966826,2.6267210026304502e-05,1.9406829155646707e-07,1.5332350597135557e-05,1.308153180760132e-05,6.714092700348126e-06,0
0.8332362460303768,0.16671468591958113,2.301712231736101e-05,1.6653830653445686e-07,8.896916833527009e-06,1.1225822295038171e-05,5.7616502895115755e-06,1
0.9103949338668128,0.08957798591978874,1.2306217994473552e-05,9.598449812454831e-08,5.746062594217008e-06,6.439355973263739e-06,2.4925923383292087e-06,0
0.6791499392044226,0.32079081050018626,2.229243270187101e-05,2.4175794306671043e-07,1.7104233134940973e-05,1.624219215681103e-05,3.3696794546127334e-06,0
0.9554549219503895,0.04446463257232628,2.6156264591788395e-05,1.8778265749580317e-07,1.9515010557380272e-05,1.4254526995739727e-05,2.0331892481731546e-05,0
0.9469618085355411,0.05292647207296197,2.347558346491359e-05,1.8621100774697985e-07,1.6722436764664454e-05,1.412781739210641e-05,5.720734286765177e-05,0
0.7278123959638862,0.27167067924137106,2.280771193722676e-05,1.9241559643147626e-07,1.5986820875140915e-05,1.4449315254372934e-05,0.0004634885310798324,0
0.8729915465026347,0.12631321619649702,2.0349665478967313e-05,1.4358745899730305e-07,1.330201774641981e-05,1.3269576330479844e-05,0.00064817245385329,0
0.8423701598065084,0.1566327328816799,2.1054736995710393e-05,1.4835278169520976e-07,9.49211216195706e-06,1.2368115576667805e-05,0.000954043994295501,0
0.8781125190449313,0.12109489442672065,1.850146788647911e-05,1.300429316767409e-07,7.680072703808495e-06,1.095351890093132e-05,0.0007553214259250967,0
0.9318273360984419,0.06559425272316767,1.7076961120709685e-05,1.2860239425208272e-07,8.36106804631397e-06,1.1368736002890273e-05,0.0025414758108257634,0
0.9185536438475275,0.07855496361145714,2.0841321880614684e-05,1.5695086931918847e-07,9.27406024396023e-06,1.387480387975037e-05,0.0028472454041417873,0
0.930875435197373,0.06606423417300207,2.0620837153728903e-05,1.8143639781431577e-07,9.17594801040206e-06,1.3728019411781188e-05,0.0030166243886512825,0
0.9246692669719889,0.07068100836388512,1.8465945903434007e-05,1.4100571388248205e-07,1.1286880315266245e-05,1.1820093437930985e-05,0.0046080107387552055,0
0.9345772774395711,0.06224871001217705,1.4343411630764408e-05,1.1304034625628595e-07,9.028927365942138e-06,1.0515956680983255e-05,0.0031400112122277404,0
0.9493412669155075,0.048162266118916525,1.1782187316086563e-05,8.847156153099414e-08,7.066532698013624e-06,8.146291239694146e-06,0.002469383482760751,0
0.9227782741235862,0.07371390044777663,1.7088436195189997e-05,1.2432664852528414e-07,9.930403757263664e-06,1.0525671346882905e-05,0.00347015659068913,0
0.8069390393564528,0.18893249284557964,4.293302991058601e-05,2.5092825836905603e-07,2.4435800095500245e-05,2.2132518484199135e-05,0.004038715521218652,0
0.9009447149791433,0.09447372719042524,2.9457609528932918e-05,2.0436980987165926e-07,1.185912337344406e-05,1.7578973866878104e-05,0.004522457753852302,0
0.9235502982809086,0.07218167638715876,2.033857898949955e-05,1.5088127128034545e-07,7.766781211833206e-06,1.2978129825066438e-05,0.004226790960634745,0
0.9287578249099131,0.06695041456708561,2.0122782311634874e-05,1.5173202974956253e-07,7.810574950038433e-06,1.3051308250523623e-05,0.004250624125459348,0
0.923259098009378,0.07143662231778276,2.2012891872806526e-05,1.6598404300121958e-07,1.0006311675333537e-05,1.4277202469726603e-05,0.005257817282778294,0
0.7738513709037367,0.20767538419354847,6.105650757320159e-05,4.0579512164816155e-07,2.5984407664430896e-05,3.209319393060461e-05,0.018353704998425036,0
0.7536032740405817,0.17372012730142977,7.903297899958409e-05,5.238524627292221e-07,4.4855308399126444e-05,3.8310967085860805e-05,0.07251387555104111,0
0.6938158935733046,0.20331707229273205,7.22635808391783e-05,4.2495563856907434e-07,3.2845169913305534e-05,3.80419105363751e-05,0.10272345851703595,0
0.7046766242752089,0.1351785200189568,6.293711924107736e-05,3.650784401238892e-07,2.6632100365864906e-05,3.27189184424796e-05,0.16002220248934448,6
0.7457562838093241,0.11862699866773735,4.6437249447144055e-05,3.0932511727608997e-07,2.2872948928009372e-05,2.582878999260785e-05,0.13552126920945368,6
0.6284597584444136,0.09157867352310967,4.042592551604129e-05,2.6067281322945636e-07,1.927536954134942e-05,2.2804408313378114e-05,0.2798788016562928,0
0.10642365533836261,0.009180901594737606,1.213728494496996e-05,9.916785539914401e-08,7.725831303855648e-06,8.051948460977906e-06,0.8843674288343346,6
0.9558414426966862,0.030088074418680222,6.35712133849009e-05,3.011023040166372e-07,4.492834102376315e-05,2.714545056855532e-05,0.013934536777352376,0
0.9304970055486506,0.034935572458393384,6.302022395841323e-05,2.9284996096137e-07,2.588366876955072e-05,3.427736458667921e-05,0.03444394788568044,0
0.9143603009181728,0.03687874498546678,6.189869124241945e-05,3.3926252791853835e-07,3.1893823766185305e-05,3.604682502205006e-05,0.04863077549380185,0
0.9143557029823505,0.03737572868580661,6.273284762794642e-05,3.438344824841841e-07,3.155394263027033e-05,3.6532597639638314e-05,0.04813740510946273,0
0.9621070935963335,0.024376724173366553,6.363557304239234e-05,2.957094391399911e-07,3.0548996085656204e-05,3.0885988129026167e-05,0.013390815963603937,0
0.9634658895556533,0.023767401129581357,6.372544636324667e-05,2.9612707330328805e-07,2.9107346234373828e-05,2.598022798028496e-05,0.01264760016711426,0
0.9703187871949441,0.017800060489907246,4.735963008719216e-05,2.631443354579632e-07,2.5865359746910054e-05,2.050077889655311e-05,0.01178716340208259,0
0.9671737990350806,0.012538392871598485,4.427797458316923e-05,2.4602173149708913e-07,3.122792610027028e-05,1.916680863523544e-05,0.020192889362270545,0
0.1098817208667155,0.0009118856924255153,5.8695828112823916e-06,3.7071672736218265e-08,5.078188559914275e-06,2.9444350311366097e-06,0.8891924641627839,6
0.8664995926440708,0.006075314756394685,3.3095299841924246e-05,2.2833909035392054e-07,2.7398707615757843e-05,1.6602024940038517e-05,0.1273477682280464,6
0.9250398460214829,0.008106600096770037,4.5724158456996715e-05,3.0468440997416863e-07,4.564973947284866e-05,2.1749377180303756e-05,0.06674012592222713,0
0.5896891986738099,0.37434069620012295,2.6919171101743533e-05,2.4909764066081073e-07,9.870786740329482e-06,1.1060870144391151e-05,0.035922005200440095,1
0.8493270559411293,0.11501046001535581,3.167244417141393e-05,3.159240825561566e-07,1.0020427717318952e-05,1.0970273697201723e-05,0.035609504973846524,1
0.6098110801279362,0.36984982130755467,2.3530867759500947e-05,2.511917718904114e-07,9.861564299870492e-06,1.0616184942392333e-05,0.02029483875573568,1
0.5974474045337652,0.39421425686873524,2.1965881650439525e-05,1.827150429685455e-07,8.403312113040176e-06,9.003481484620391e-06,0.008298783207208447,1
0.3784987712238811,0.6168948527530377,2.664093668848507e-05,2.1716264240224427e-07,9.49556063497518e-06,9.838992463998574e-06,0.00456018337065132,1
0.2309640562958216,0.7668856493387306,1.3446286190626322e-05,1.577877520553503e-07,6.608051484487124e-06,7.148893042608433e-06,0.002122933346978154,1
0.22743462789261645,0.7706334532787468,1.2692585990813954e-05,1.4894332776108182e-07,6.237652576296371e-06,7.48911885477748e-06,0.00190535052788719,1
0.7074155473567536,0.28853800439152427,3.45660782825081e-05,3.2169579383109847e-07,2.7274189606180678e-05,1.730162549366874e-05,0.003966984662545989,1
0.6518155605494133,0.3471267110630914,3.0642487196215854e-05,3.08236506580699e-07,2.6419910466166725e-05,1.6577750479187245e-05,0.0009837800028473763,1
0.7470073630219992,0.2503579721163576,2.5549814704558593e-05,2.3088732998319987e-07,1.8125362367722654e-05,1.5095131558822911e-05,0.00257566366568212,0
0.5779198597790628,0.42037201818125514,1.935857309298769e-05,1.364653767765251e-07,1.117110467858457e-05,9.787628526086174e-06,0.001667668268007575,1
0.6826306144001909,0.3151694416480825,2.076508428584158e-05,1.5924438624096943e-07,1.3237702690948037e-05,1.1724433335410903e-05,0.002154057487028202,1
0.847813444958621,0.1422965583768011,2.171635552739869e-05,1.9609239996616903e-07,1.6300812555983083e-05,1.4148649671447167e-05,0.009837634754423112,1
0.85685263753211,0.13265562839684425,3.871502388422056e-05,2.1833526724104093e-07,1.8149822564621108e-05,1.4633617927168678e-05,0.010420017271402278,0
0.6077079917644672,0.39024479227084335,2.45086235602468e-05,1.6475520814187864e-07,1.3695807517303495e-05,1.1242206093787156e-05,0.0019976045723097565,1
0.8088872478802484,0.18881927716494024,2.445409072858239e-05,1.4981873376183322e-07,1.2155740519949009e-05,1.3763532150747616e-05,0.002242951772678353,0
0.8566600817933048,0.13764474570884203,2.467287874971716e-05,2.0005642256923277e-07,2.0557754731280497e-05,1.7205744177937672e-05,0.005632536063771853,0
0.8377380705445233,0.1571373064546618,2.8667468493460723e-05,2.745267571322332e-07,2.388609744462967e-05,1.9695964293452946e-05,0.00505209894382604,0
0.9030949459056026,0.09035343113769707,1.8657506219192813e-05,1.7158879932217515e-07,8.269982125069744e-06,1.2310664723213648e-05,0.006512213214833499,0
0.8960112511923737,0.10019281054830248,2.068928608892015e-05,1.9027461211182042e-07,9.170573179807635e-06,1.3763028611105086e-05,0.0037521250968318874,0
0.8762623453852016,0.12365322386226073,1.7935910760389266e-05,1.690309159100794e-07,6.516516690135383e-06,1.1196144701682247e-05,4.8613149469517984e-05,0
0.8705630698230148,0.12939976820452376,1.4002982250292778e-05,1.2738290708190473e-07,5.432233757580352e-06,8.264823578774698e-06,9.334549967768647e-06,0
0.889041295454191,0.11092699217592296,1.1558065519086305e-05,1.1194466348926956e-07,4.575952204729656e-06,7.263163602705555e-06,8.203243895931413e-06,0
0.9243146177070685,0.07565264867083184,1.1819849492020367e-05,1.1448014996047831e-07,4.922083422308747e-06,7.4881660733004475e-06,8.389042961915057e-06,0
0.9665501278420437,0.03343560393008274,5.2930726790223505e-06,4.3120303562022056e-08,2.610191431896832e-06,2.8205063874830806e-06,3.501337071277426e-06,0
0.929851153013017,0.07013387450757635,5.874414164111782e-06,6.6857268153385e-08,2.887482940207328e-06,3.027530752982957e-06,3.116194281330815e-06,0
0.9206856954487852,0.07929554917648898,6.904093216754285e-06,6.144771834056031e-08,4.56749920898563e-06,3.5871826785004124e-06,3.6351519031912203e-06,0
0.923796304200376,0.07618327228302313,6.9002037635792086e-06,6.141310148130063e-08,6.243633889941892e-06,3.585161822376307e-06,3.6331040233802342e-06,0
0.849986580123255,0.14984760501409702,1.1775638525221256e-05,1.258754119409839e-07,0.00014229983537974043,5.746503659591522e-06,5.867009671270794e-06,1
0.15306919728023935,0.845232670864657,4.107289552917449e-05,2.329490764986272e-07,0.0015828295557074044,1.389673460946706e-05,6.0099720181062174e-05,1
0.09858019932835695,0.899612416085528,4.371540293731229e-05,2.479363242306318e-07,0.001684664081198925,1.4790809002843041e-05,6.396635665164309e-05,1
0.09429665686947844,0.9041502992351864,4.164321783680256e-05,2.361837170847567e-07,0.001436140552900137,1.4089699279935364e-05,6.0934241601085224e-05,1
0.06385017812436378,0.9352224050347483,5.7829173725549284e-05,2.9768807427580395e-07,0.0007401210738442333,1.849871513369891e-05,0.00011067019011000202,1
0.056397958383103367,0.9426935792389349,5.212713077304056e-05,2.683355852704093e-07,0.000767569322931721,1.667471417599592e-05,7.182287449555292e-05,1
0.057455813092459854,0.9412580453246936,5.4210619713554105e-05,2.747575884932219e-07,0.0011261118605599952,1.707378561510383e-05,8.847055936930677e-05,1
0.042120662777220236,0.9343718486278101,0.001148851323361921,2.9955869703250923e-07,0.021908197921312503,0.0004197729227758693,3.0366868822470498e-05,1
0.007728518129814483,0.7205973905817512,0.009074662385506633,1.0509086638382879e-07,0.2623614880051866,0.0002277400588745611,1.0095748000070395e-05,4
0.00919590898183202,0.8973154250869131,0.0009519705024228894,1.2505533331505853e-07,0.09235443334854586,0.00017012335359725247,1.2013671355629025e-05,1
0.009016938227492725,0.914278195255455,0.0006158219800509621,1.280696188125965e-07,0.07597140635243094,0.00010496980717980923,1.2540307771901001e-05,1
0.008929164611556134,0.8992326495819627,3.527065407985465e-05,1.271849518751324e-07,0.09177977550163267,1.0558782771083003e-05,1.2453683045644426e-05,1
0.009644974314699493,0.8599531464448078,3.998812736537175e-05,1.3431950139523102e-07,0.13032665700684393,1.1151086793230335e-05,2.3948699988692097e-05,1
0.05489166394554939,0.9001943896530404,3.247593082158812e-05,1.4075709072060685e-07,0.04484452840193861,1.1691655617553403e-05,2.5109655941865423e-05,1
0.06907910612750363,0.9195241215740151,2.069813564699086e-05,1.0917170043480351e-07,0.01134886977521444,7.63028138800481e-06,1.9464934531548997e-05,1
0.14411802024182488,0.8524193096694477,2.057192394066963e-05,9.665282983633123e-08,0.003424162347489359,8.763874471264558e-06,9.075289996070211e-06,1
0.02632985809320379,0.9590515213370381,3.211986564202409e-05,1.9421128341252356e-08,0.01456111460924475,1.3433024408546952e-05,1.1933649334332352e-05,1
0.026341509361222773,0.959034486679195,3.211929512948226e-05,1.942078338348016e-08,0.014560855974959038,1.3432785811381412e-05,1.7576482898866133e-05,1
0.01986055034824701,0.9684131566147872,2.46260864493114e-05,7.489908900719461e-08,0.011668974543347012,1.166873657770768e-05,2.09487715028244e-05,1
0.025570055778952022,0.938869434595305,1.983792153532005e-05,6.033610959053652e-08,0.03551955138179197,8.760400397556283e-06,1.2299585908439604e-05,1
0.015936579421097493,0.5835904177954259,0.0032146965147102505,1.0430291680811455e-07,0.3968378942403865,0.00040248868846804657,1.7819036994927348e-05,4
0.001208144696685376,0.03658957455477327,0.0005791471040573751,6.018528058254696e-09,0.9616070049110382,1.56141865292344e-05,5.085283883046562e-07,4
0.03475389355821701,0.6579692371720182,0.0016726974259672273,9.291635280691224e-08,0.3053871993950678,0.00019512950563976004,2.175002673714732e-05,1
0.002739696983749196,0.09978351563166313,1.1411112147235656e-05,9.976660632894098e-09,2.282332549618399e-38,1.3001357481471946e-06,0.8974640661600317,6
0.0034098751971814467,0.12026332663198117,1.824777491798639e-05,1.1367053007690221e-08,7.113951322514941e-30,1.4813285236600292e-06,0.8763070577003427,6
0.029208351122603896,0.969741369610877,0.0004099662448198503,6.345769832105746e-08,0.0004956720694362521,7.4473466911580884e-06,0.00013713014787357925,1
0.026019286259913902,0.8121491476288885,0.15618635123529898,7.143131938819477e-08,0.005459560458770952,0.00011571651839096403,6.986646741721732e-05,2
0.000984332262514514,0.025340732602939987,0.9734684356644805,3.932613675737277e-09,0.00016020703961289732,4.5560463189317296e-05,7.28034649114319e-07,2
0.0007925243994097888,0.02592068230554213,0.9707888835057147,4.100197804901614e-09,0.0024400144352907556,5.714655734585366e-05,7.446964988269406e-07,2
0.006957655652673172,0.3700401037671699,0.45911217230939094,7.225868466878847e-08,0.1613829321548549,0.0025010237506100934,6.040106616032001e-06,2
0.0007863707610797805,0.04224405037758833,0.9513507579316274,1.5235109848436698e-08,0.005152415435059434,0.0004625184846759636,3.871774859317569e-06,2
0.012788983963480742,0.7200613195059646,0.23267217492126543,1.7601543401238359e-07,0.016180750329944184,0.01828052934136613,1.6065922544754066e-05,4
0.001408197817365023,0.030442623138883927,0.9482511020601656,2.3299051695291904e-08,0.000969973374536848,0.01891951954536355,8.560764633289791e-06,2
0.0017320004931965691,0.0439890059136267,0.905439178534664,2.96684308377274e-08,0.0006119168143089722,0.048216287449808444,1.158112596434337e-05,2
0.0013350666831617617,0.03759469206350587,0.9186632922365896,2.22086044959025e-08,0.0003745532302340198,0.042023762308185435,8.611269718852671e-06,2
0.005264386697818726,0.049476991776417185,0.878444340378232,5.6499305112729924e-08,0.024761842647700785,0.04203217479421146,2.0207206314782768e-05,2
0.005151878615631777,0.059816212849655784,0.9134313515712749,1.1261293455602546e-07,0.016376604887740568,0.005212696516851095,1.1142945911338048e-05,2
0.005710741870894544,0.06305899905999784,0.9141775124534788,1.210696014516693e-07,0.0054592108336229996,0.011581434987110763,1.1979725293563285e-05,2
0.00994775776112781,0.0893543938797256,0.8543870048529145,1.8889282739444533e-07,0.00865332059313362,0.03763712983900883,2.0204181262368625e-05,2
0.02586796478824146,0.3115655343909638,0.14573779939748208,5.729098248012782e-07,0.006991220958143049,0.5098333505667854,3.5569885593984177e-06,1
0.9643328405849342,0.03169027555538742,6.936764329557345e-06,1.211068523406477e-07,9.238213418889678e-06,5.2687089274003645e-06,0.003955319066150371,0
0.9740099475486231,0.022194567039569235,5.517143725807132e-06,9.384701627747951e-08,8.214026654343917e-06,4.082779817282784e-06,0.003777577614593801,0
0.9830976554293895,0.00901497774394083,4.559344706020244e-06,5.937402420656359e-08,2.630730327056981e-06,3.193206119785773e-06,0.007876924171492277,0
0.9772086890667699,0.02007051640224334,4.999969834498689e-06,7.43183383367997e-08,2.8849699082014016e-06,3.760969006557343e-06,0.0027090743038991867,0
0.9780019479637696,0.01945413076439092,4.591100601322133e-06,6.824100527029524e-08,2.6641125009414763e-06,3.4534182483304042e-06,0.002533144399483351,0
0.9752656708260748,0.024527082815984695,5.420723471244729e-06,7.059132119881061e-08,3.960632851110387e-06,4.08348543047175e-06,0.00019371092486660497,0
0.9783687352890958,0.021604653862007918,4.017799185302086e-06,4.108263187646337e-10,2.9351212038448065e-06,3.1107095667285977e-06,1.6546808114073807e-05,0
0.9696670479647265,0.03030891431148953,3.839073696605986e-06,5.585279889264283e-08,2.573846056744095e-06,3.293089642688909e-06,1.4275861589157434e-05,0
0.9486174971455025,0.051365817816726334,5.161034370648343e-06,8.372100224736936e-08,4.676485361588047e-06,4.427044171246043e-06,2.3367528655798697e-06,0
0.8247767656812082,0.17518707174279216,1.0904319941663614e-05,1.795364226303969e-07,1.2931805423528734e-05,8.401121961061023e-06,3.745792250638092e-06,0
0.7638727431899435,0.23609467422917277,1.05540469246667e-05,1.7232784303070727e-07,1.0911572765886707e-05,8.542858375671117e-06,2.401774974287079e-06,0
0.6442949013079429,0.3556584388127405,1.3984505245639995e-05,2.549147624211685e-07,1.8914846689304167e-05,1.054183655078724e-05,2.9637760685359096e-06,0
0.591238630798954,0.408710380224833,1.3871885596021932e-05,2.282126152104425e-07,2.2422059759333746e-05,9.320273209194685e-06,5.14654503335275e-06,1
0.6235828861438646,0.37612731068006405,1.4159655643290986e-05,2.835209642992369e-07,0.00025961008128111526,1.1709155982415194e-05,4.040762200313925e-06,1
0.48146174217234533,0.5162484287858339,1.635083440786058e-05,2.3663561687520072e-07,0.0022569459426278822,1.0153732579763874e-05,6.1418965884160705e-06,1
0.029205884607807438,0.637497079017625,1.711325577015374e-05,7.673499802446157e-08,0.3332518923989006,1.1695064849495117e-05,1.6258920049191695e-05,1
0.00398898831283455,0.09760122183520455,2.4335366018437127e-05,1.214210868957354e-08,0.8983394773127527,4.339231225025865e-05,2.5727188309751283e-06,4
0.004938700492625419,0.10750631559933611,0.00012137774139572566,1.4368994879369776e-08,0.8873368927603928,9.365447682052899e-05,3.0445604345548213e-06,4
0.013290464908188894,0.25792950288642413,0.000680203365503461,8.086497340689804e-08,0.7273491392496201,0.0007401434713837526,1.0465253906181972e-05,4
0.5152970021850356,0.4683148907206217,0.0008984238551159778,2.1853016272544157e-07,0.013549634078424664,0.0019328757626149511,6.9548680244036435e-06,1
0.37311813139054095,0.6080114359940986,0.0009891048540431097,2.3508734245866825e-07,0.015163854119307797,0.0027091091665016834,8.129388165399533e-06,1
0.5553617423980877,0.44163102583336183,0.0005820757432094302,1.744598374711038e-07,0.001382581445670474,0.001026646590304332,1.5753529528704793e-05,1
0.6023543593931127,0.39525352007226144,0.000443077002458193,1.6482713513833828e-07,0.0010954730033845045,0.0008385219944396796,1.4883707208335042e-05,0
0.7111160026921447,0.2870398371349715,0.0002781160685311041,1.4016229266028374e-07,0.0008411350701018552,0.0007121123726272301,1.2656499330973346e-05,0
0.7972722189079963,0.20259487222697162,8.040457193920481e-06,1.0503236354910723e-07,0.00010626906599832864,7.886702267066013e-06,1.0607607209231325e-05,0
0.5903088594851386,0.40904225443069403,1.5322511845879872e-05,1.9392724464439792e-07,0.0006104172457277302,1.1461769820952145e-05,1.1490629528269263e-05,0
0.5963661665519546,0.40290518855809077,1.2839298717800716e-05,1.750159140110105e-07,0.0006984057218300036,1.036762604573859e-05,6.857227447062709e-06,0
0.5579060908095077,0.44190454835669307,1.3580202748175838e-05,1.876283722147015e-07,0.0001573491310152517,1.0892480613979435e-05,7.351391049601391e-06,0
0.4907167955803397,0.5091862608499038,1.4492372688742714e-05,2.0023120033924726e-07,6.137655260272195e-05,1.3029235924673317e-05,7.84517733992018e-06,0
