prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4933649422546561,0.5065820824958517,2.1200469612677836e-05,1.835694864905371e-07,1.429301849005817e-05,1.2306715629198551e-05,4.9914762738984015e-06,0
0.9120784255948967,0.08785954255780755,2.3875079707473217e-05,2.067282565854406e-07,1.619562982604403e-05,1.3859306984813948e-05,7.89510252094241e-06,0
0.8871897636753822,0.11273992594538647,2.3281520439799488e-05,2.442564482071492e-07,2.1347151547914413e-05,1.5827659236959976e-05,9.609791558587269e-06,0
0.6987168167330674,0.3012257635567077,1.7498421624142135e-05,1.9422666906988819e-07,1.6395044326646074e-05,1.2585762035485153e-05,1.0746255569637434e-05,0
0.7116458339094843,0.2883022120699549,1.5211559733999599e-05,1.8559548913094043e-07,1.4531991230579352e-05,1.1756168123994531e-05,1.0268705983189625e-05,0
0.7180171393776269,0.28193086193275196,1.4899294277319224e-05,1.8178555371440623e-07,1.534486600302642e-05,1.1514835527453152e-05,1.0057908259653745e-05,0
0.7108212122036497,0.2891265382148538,1.7255350437278364e-05,1.9897947536513333e-07,1.4828915098949952e-05,1.2324304557462946e-05,7.642031927444582e-06,0
0.7458376316795216,0.25410605492267063,2.1858979325144135e-05,1.719708514220062e-07,1.5097807797596615e-05,1.5199740940374844e-05,3.984898893187578e-06,0
0.8080494890972016,0.19189475074707607,2.132227607342626e-05,1.812906782822976e-07,1.5062508724774975e-05,1.4896381333284674e-05,4.297698912615291e-06,0
0.9741486440780216,0.025792938140812658,2.4742107545768953e-05,1.6565185668903847e-07,1.6045902532464586e-05,1.3676163960665468e-05,3.7879552698782353e-06,0
0.7889890023317351,0.20983164833664333,2.2893048794301362e-05,1.7985755376683075e-07,1.4935608199864746e-05,1.4965596646678727e-05,0.0011263752204267506,0
0.7920368433691728,0.20697924789903555,2.101833621848234e-05,1.7731965883327131e-07,1.4732577171404809e-05,1.4762157962560106e-05,0.0009332183407803526,0
0.9301855440039327,0.06626635144129746,2.0683924652246797e-05,1.5802496662334033e-07,9.204020954395115e-06,1.3770018987154283e-05,0.003504288565209634,0
0.9402462871289295,0.05634548383165509,1.4263039021223046e-05,1.1240693017328168e-07,8.997674863939973e-06,9.614744231857119e-06,0.003375241174368276,0
0.8863354449323105,0.11048001988622706,3.416031754762728e-05,1.9975954492037888e-07,1.1815195785829772e-05,1.9759097293346636e-05,0.0031186008112908765,0
0.8564349362833489,0.13539670160272949,2.9540795990927714e-05,2.1914770230730747e-07,1.3504937754148588e-05,1.7331774913974474e-05,0.008107765457560506,0
0.7551698484314177,0.1925891981474686,7.079013638284068e-05,4.6921662008063434e-07,3.217546142440667e-05,3.726624122221452e-05,0.05210025236546442,0
0.630849998347043,0.2782413004737822,7.72763054479288e-05,5.122087441462389e-07,3.623941890492479e-05,4.068077258687262e-05,0.09075399247349089,0
0.5621159791837965,0.09600619455111414,3.9830540812046875e-05,2.5683367773007427e-07,2.089611074605968e-05,2.2468549685032286e-05,0.3417943742301686,0
0.3451557915299007,0.050285941745485764,3.229746407247417e-05,2.082591978409595e-07,1.4370895647457258e-05,2.0585620264275987e-05,0.6044908044854315,6
0.5728847445266186,0.058299973962957274,5.451358333054051e-05,3.524639652285041e-07,2.43770654011951e-05,3.167337667279349e-05,0.36870436502105436,0
0.053981019327880485,0.0024998135068034907,4.544906983865338e-06,3.589062097666675e-08,3.210291358816162e-06,3.3046509571969264e-06,0.9435080714253952,6
0.05690015990875613,0.002627496449775314,4.561543694200229e-06,3.7723805771818514e-08,3.493834627152941e-06,3.4734425724759033e-06,0.940460777096769,6
0.9033662787269257,0.0647997500420271,7.206491954587188e-05,3.6988593709760474e-07,3.1981622152121255e-05,3.415434017348209e-05,0.03169540046323887,0
0.8792349269255718,0.11140562261729572,5.825508221993355e-05,2.759226785699015e-07,3.256340143134107e-05,2.7364888379886132e-05,0.009240991162422786,0
0.9412133864082831,0.029041212738766028,6.533050545674335e-05,3.340188465613356e-07,3.0472845243692924e-05,3.8979694959378436e-05,0.02961028378844447,0
0.9335539733272202,0.03579050263242624,4.986319054228168e-05,2.915898418687803e-07,2.7213643060827473e-05,3.384404886606545e-05,0.030544311568042236,0
0.8949967429962844,0.0585900416030809,5.725230190397133e-05,2.8725565128580553e-07,3.090415070745201e-05,3.3340991019657175e-05,0.04629143070135225,0
0.9611629293691544,0.024611965730526972,6.424967242616617e-05,2.98563110061301e-07,2.902235523504981e-05,2.619394971006653e-05,0.014105340359837426,0
0.9641210406936198,0.022736061240875113,6.574175246557259e-05,3.054966871552155e-07,3.00283177329545e-05,2.440627488172349e-05,0.013022416223737576,0
0.9622263694389983,0.025468720384507853,4.541440739051182e-05,2.523360936517392e-07,2.4802980569858622e-05,1.7901353205275784e-05,0.012216539099234576,0
0.958935145896068,0.023718909535278433,4.538825764907178e-05,2.521907978307844e-07,3.201097541223148e-05,1.9644565636526895e-05,0.017248648579157876,0
0.9643021458358484,0.011479981075793585,4.8075238249301414e-05,2.634889319411834e-07,3.450247414984863e-05,2.0524641115137096e-05,0.024114507245911576,0
0.9763665474273809,0.00972201410446261,3.901694811099141e-05,2.2264408984214842e-07,2.915405932917913e-05,1.734300566915841e-05,0.013825701810957639,0
0.9445112184991281,0.008687855858957542,3.972516867240159e-05,2.2360351847708998e-07,3.142314582349577e-05,1.7759814550966195e-05,0.04671179390934882,0
0.9509722047404093,0.00992109590730302,4.0428788359283054e-05,2.7893606651587674e-07,3.520425673381245e-05,2.165568498064934e-05,0.03900913168614768,0
0.941449346411611,0.01079123647037019,4.593742330309135e-05,3.061055071795264e-07,3.176333603117142e-05,2.3765031597104016e-05,0.04765764522158022,0
0.9489415386935057,0.019464598273494605,5.1238261448410596e-05,3.4142781374956726e-07,3.5428589568482834e-05,2.6423129187872565e-05,0.03148043162498122,0
0.6474842158396776,0.1010981508592911,4.0203627151248266e-05,2.9152933662131676e-07,2.0246965707948198e-05,1.820026160292829e-05,0.25133869091723254,6
0.7227423058928224,0.019897739027857797,5.424470528785902e-06,5.7191099990557586e-08,2.5117538889766335e-06,3.495585269851656e-06,0.2573484660785322,6
0.861199300436361,0.1040702459974626,2.2215660026680354e-05,2.1913824608912937e-07,8.421192355563785e-06,9.730560583518307e-06,0.034689867014964584,1
0.8789052048058802,0.08078597688362714,2.4142507671827076e-05,2.1526452734145213e-07,8.723506871908867e-06,9.558552932501273e-06,0.0402661784784891,1
0.5386228732499226,0.45759270759451476,2.1719237280788086e-05,1.774417457669435e-07,8.16078603784717e-06,8.743634058014706e-06,0.0037456180564401156,1
0.34462446364163396,0.6518686352886249,1.7610693933039563e-05,2.109709428560909e-07,8.83532995409429e-06,9.558465000803012e-06,0.003470685609910519,1
0.2574955174463648,0.7399459960245297,1.4684270949276025e-05,1.7591325470207458e-07,7.367136097275991e-06,8.668316006592283e-06,0.0025275908927976454,1
0.24831678723295184,0.7495733447155472,1.3857969668563443e-05,1.626187224527609e-07,7.3783501521498765e-06,8.176740501020424e-06,0.00208029237245678,1
0.3561174817202851,0.6428136643005703,2.3787377974625876e-05,2.454517390822789e-07,1.8092995608438786e-05,1.1082582503355867e-05,0.0010156455713191722,1
0.6232473438951349,0.37566826772855477,2.9646585450300313e-05,3.1185337043751044e-07,2.4777520084211432e-05,1.596376600987875e-05,0.001013688651395372,1
0.6235634670845419,0.3754150119722321,2.9433059044411895e-05,2.960707216662668e-07,2.6049431362778732e-05,2.0791186552660145e-05,0.0009449511955444126,1
0.7014576569073298,0.2970915811618541,2.399188287056858e-05,2.3321297887384973e-07,1.5136687923542365e-05,1.4207000904156488e-05,0.0013971931461390077,0
0.8423531391891887,0.15412413983265427,2.003428670605793e-05,2.191660630041968e-07,1.4963642591949099e-05,1.7141976331351094e-05,0.003470361906464804,0
0.5752612813153961,0.4233545967879447,1.7069863197644743e-05,1.3792294726459883e-07,1.187236052758976e-05,9.336704165073078e-06,0.0013457050458215753,1
0.6583489461486205,0.3399074642472696,2.0140039636261985e-05,1.544510104845623e-07,1.283923788696243e-05,1.1371519076803828e-05,0.001699084356499337,1
0.6826306144001909,0.3151694416480825,2.076508428584158e-05,1.5924438624096943e-07,1.3237702690948037e-05,1.1724433335410903e-05,0.002154057487028202,1
0.7663054699469397,0.22850432224883357,2.501997610175663e-05,1.97126004390574e-07,1.6959648968793778e-05,1.347465424336477e-05,0.005134556398908398,1
0.673968894995787,0.3243492430170415,2.7180899646896927e-05,1.827191464995892e-07,1.5189117773013533e-05,1.2467990089031532e-05,0.0016268412605159018,1
0.840265580156301,0.15711454933153263,2.4550764379370543e-05,1.4036058361755477e-07,1.2302486760016087e-05,1.2040028050890529e-05,0.0025708368723927405,0
0.9310463001985301,0.06516340285484183,2.360506852866794e-05,1.3216239346603592e-07,1.0914746289895695e-05,1.0199255015710599e-05,0.0037454457144004976,0
0.937596394539294,0.058879161423897,2.2870900664483115e-05,1.194168898206506e-07,9.862147778488798e-06,1.0022982508383149e-05,0.0034815685889680384,0
0.9642058750613546,0.03150770408608939,1.95693401313327e-05,8.653763706546982e-08,8.29910601745121e-06,8.57610099026596e-06,0.004249889767779896,0
0.967910756464721,0.028531090162175126,1.9644533703788493e-05,8.687015078535848e-08,8.330994646574803e-06,8.609053949684723e-06,0.0035214819206529856,0
0.8429656058626318,0.15377023404205228,3.0494479519869223e-05,2.9202266586373387e-07,2.0303520224577695e-05,2.1121851067333452e-05,0.00319194822183812,0
0.8940332531506808,0.10297166593574372,2.29517317164164e-05,1.8288992294534608e-07,8.791012339296884e-06,1.3122001949159896e-05,0.0029500332776473924,0
0.8454785466550682,0.15256350033152838,2.039988853166789e-05,1.8246772083558483e-07,7.63250716145136e-06,1.3288075923903024e-05,0.0019164500740654889,0
0.8444524259924285,0.1541211906813218,1.7657721532308182e-05,1.761035982672956e-07,7.50992368798644e-06,1.2738004479793536e-05,0.001388301572951317,0
0.8818387049148378,0.11812441503136635,1.3333421416888698e-05,1.2913972249157308e-07,5.5071530084661995e-06,8.447051205040137e-06,9.463288442979854e-06,0
0.8914749777244967,0.10849026178581646,1.3074398301562195e-05,1.1893572627822823e-07,5.072004416224437e-06,7.779606077799865e-06,8.715545164808742e-06,0
0.8995893080054426,0.1003877718084325,8.36198705729766e-06,7.442324565046848e-08,4.877175020002879e-06,4.344665430789815e-06,5.261935371107226e-06,0
0.6206696458370438,0.37834929170903364,2.786450966993698e-05,1.8741564932583464e-07,0.0009165022269028917,1.0852523574398676e-05,2.565577812608114e-05,0
0.34232801563049375,0.6558690114886772,4.732682335864238e-05,2.88728107787178e-07,0.0016942661530694153,1.6719140624720168e-05,4.4372035668429766e-05,1
0.16248451307623038,0.8351303296821071,5.501599577106506e-05,3.700355288098221e-07,0.002219591725688902,2.142734245629565e-05,8.875214221755524e-05,1
0.10098982232507493,0.896518982781187,7.276580815669453e-05,4.0291908944219184e-07,0.0022564250607521956,2.2346032505984035e-05,0.00013925507323393508,1
0.049911370020067174,0.9486837461996752,5.666011595934487e-05,3.137385938305957e-07,0.0011954288844806136,1.8124750485777627e-05,0.00013435629073807405,1
0.04455906844109736,0.9222489161167977,0.0009546804569900298,3.032100656888329e-07,0.031776275991929136,0.00042488960177127454,3.586618134880436e-05,1
0.10257566801003408,0.8724177438964347,0.0019894997312996624,1.6671016740942506e-07,0.02267785788018895,0.0003173246247345597,2.173914714072261e-05,1
0.014844096871444563,0.854906820794825,0.0005944574235876986,1.5483792231702806e-07,0.1294230615793267,0.00021121986210283808,2.0188630790962192e-05,1
0.014508877132524307,0.8581834160685887,0.0005810329718302051,1.513412644641736e-07,0.12650033982073047,0.00020644994799879493,1.973271706299922e-05,1
0.024282968697811765,0.8257874820075104,0.0011324318612961745,2.5290097563268987e-07,0.14837435922591488,0.0003895306685774851,3.2974637913757435e-05,1
0.024219314318669395,0.7957856870792104,0.002655553672351854,2.527302430291594e-07,0.17678629115554162,0.00051994866713775,3.29523768458932e-05,1
0.009294243252274063,0.8777227286125336,0.0012349911625580859,1.3167802780830092e-07,0.11146792216280396,0.0002652772256083487,1.4705906193972716e-05,1
0.171871769491359,0.8245470396479716,1.6935423853457225e-05,1.1167475041188776e-07,0.0035405326061234235,1.0125968333021278e-05,1.3485187608828433e-05,1
0.024294051369060387,0.9596552995082387,3.151580249831639e-05,1.9055884352659287e-08,0.015994224649628498,1.318039586258216e-05,1.1709218827270377e-05,1
0.027229264515070867,0.9140554551159281,0.00015475646852756655,1.204143931544726e-07,0.058470205362619244,7.761404702726517e-05,1.25840764337363e-05,1
0.0008380787610570102,0.03131282156000633,0.0002246481563455423,7.546695689071455e-09,0.9675778295049302,4.452291929017931e-05,2.0915516751121922e-06,4
0.0011809850134882971,0.03858687299361552,0.0012696043075489944,6.52634893888649e-09,0.9589371742001472,2.4805522739994744e-05,5.514361111690435e-07,4
0.04315715414651998,0.7349049849435896,0.0003963207429850506,1.112937505560469e-07,0.22122466619434497,0.00027596980671107564,4.079287209863186e-05,1
0.056235148427421465,0.761956076174723,1.9727051034705493e-05,7.786302130201511e-08,0.18090218318955953,1.1322130608516423e-05,0.0008754651636314015,4
0.06332846433451979,0.8394076035657063,1.9631790790524252e-05,8.585750231627562e-08,0.09589972989043904,1.2838357670544728e-05,0.0013316462033715142,1
0.0609324383769672,0.9324881831846804,1.775360011869146e-05,7.764343964222102e-08,0.004683308515454976,1.1610100713461182e-05,0.0018666285786256406,1
0.02988238762354129,0.9618633348927078,0.001917699948507692,8.622928770259212e-08,0.006245260235302861,1.065871349571101e-05,8.057235715653591e-05,1
0.026144657655245512,0.804698320444581,0.16287646636986727,7.315850153508455e-08,0.005931869310806761,0.00028025400258794013,6.835905841008841e-05,1
0.004078666940280177,0.0566905653106156,0.917441733158749,3.5316529570122825e-08,0.0026454656518438897,0.019123281643216864,2.0251978764945946e-05,2
0.0033300265656218218,0.09080707703077597,0.8888992357173798,8.225805274966503e-178,0.003471028142195666,0.013437645114901567,5.498742912535904e-05,2
0.0011522470787499832,0.03132751859892186,0.9395683850312186,1.8804754454577582e-08,0.0003781927893566438,0.027566297226878544,7.3404701198444774e-06,2
0.0076273077515214,0.08963652212356658,0.8644178258360734,1.7393616468339925e-07,0.022576854021200427,0.015722711931042764,1.86044004307595e-05,2
0.006895227732476051,0.13182874334760128,0.012478543926936205,1.3031422353577237e-07,0.007676519772089758,0.8411182790129288,2.5558937441612024e-06,2
0.014354904376438663,0.22158239033358387,0.04591097657829994,2.49897753129419e-07,0.009469291865500802,0.7086798921903046,2.294758119039788e-06,5
0.025448661938635955,0.5750167081921359,0.08454980339243962,4.969710039105833e-07,0.01478978945187491,0.3001892710835415,5.268970368157814e-06,1
0.020642464047606644,0.8797964148965256,0.05795943618779542,6.007570265537184e-07,0.015232040421154582,0.02636172104141397,7.32264847729894e-06,1
0.017131785766958146,0.7990325863265008,0.05015050818155283,1.3306930656992932e-06,0.011079698695243875,0.12259760994729706,6.4803893816047885e-06,1
0.9705314435751844,0.025281823381214413,6.0843531428971944e-06,1.034952897399591e-07,1.0097867780939327e-05,4.502524394433391e-06,0.004165944802993036,0
0.9749556602541832,0.01974393942017686,5.569752652942404e-06,9.474189795658267e-08,7.1126545262920825e-06,4.1217113145559255e-06,0.005283501465248393,0
0.9755876856521967,0.0183933555611303,5.395245376246738e-06,9.17735164804956e-08,5.313957059688408e-06,4.511776490558619e-06,0.0060036460342300525,0
0.9768278259230446,0.017414582260935497,5.6737262885394686e-06,7.300642147155442e-08,3.314647495955032e-06,4.3612967408363465e-06,0.005744169139072941,0
0.9754885357220265,0.019515255372833207,5.519094107175143e-06,8.203447555615194e-08,3.2243098330704754e-06,4.242433617323526e-06,0.0049831410331072756,0
0.9790794202584318,0.017685557401963738,4.1737240386753865e-06,6.203722132291855e-08,2.524977219365219e-06,3.1394682910032637e-06,0.0032251221328343928,0
0.9620283560792428,0.03724279557913288,6.662788233620366e-06,8.573313219954747e-08,3.6040725083916424e-06,5.045887154286498e-06,0.000713449860595796,0
0.9560257083686102,0.043548217417098356,7.334398685426069e-06,9.437504991212202e-08,3.9482951194281715e-06,5.637827321236062e-06,0.0004090593181153881,0
0.9701215156773488,0.02986102908493061,4.696467788324732e-06,6.344207039108493e-08,3.4408085435940826e-06,3.645086964819459e-06,5.6094323533321944e-06,0
0.9609439597608955,0.039038437412156575,5.027767707193837e-06,7.019503331347929e-08,4.2465145325055394e-06,4.138709997633976e-06,4.119639677225973e-06,0
0.8230042246665956,0.17695938073630377,1.0974282665494717e-05,1.80688338313476e-07,1.3014776607089393e-05,8.455024027285932e-06,3.7698254622608333e-06,0
0.8241689705258477,0.17579786845301001,1.027833315150964e-05,5.080257727012451e-179,1.3046001904288628e-05,7.47284935955601e-06,2.363836726736495e-06,0
0.006231340030628919,0.18549495496586998,0.0002312881096508509,5.517371046721825e-08,0.8075253905876704,0.0005098307493758835,7.1403830936813785e-06,4
0.22914910965975382,0.6871886189887312,0.006622698382135678,4.0494586537488605e-07,0.07126151650033381,0.0057444972835130545,3.315423966695969e-05,1
0.7367802494444329,0.235370632806567,0.0034435724444538255,2.417162660345755e-07,0.020778072885385416,0.0036177033332821626,9.527369612620133e-06,0
0.29551286708863744,0.6982596351263715,0.0004429434261416799,2.8598663056398115e-07,0.0031341578870597697,0.0026242862101012957,2.5824275057866483e-05,1
0.6199067079916268,0.3762022726445782,0.0007449230823348667,1.9752131493078512e-07,0.001957298733574115,0.001177093245857861,1.1506780713088515e-05,0
0.730136515091389,0.2686654969525551,0.0001957870784452078,1.5848284948373612e-08,0.0006336514137223465,0.00035753829577859066,1.0995319824950202e-05,0
0.8516710890933582,0.1480184887646486,6.916052708996596e-06,6.582288708015284e-08,0.0002884781373243581,7.273444796231456e-06,7.688684276559206e-06,0
0.4405071421869188,0.5585613066400548,1.617424754227224e-05,1.952355739264622e-07,0.0008990677602334833,1.1198961441926724e-05,4.914968234965274e-06,0
0.6303342181460081,0.3695214139067884,1.4035305956586154e-05,1.776359019512679e-07,0.00011164667452897745,1.1548450685623087e-05,6.959880130485407e-06,0
0.6560672085406181,0.34377600278246084,1.15084965894257e-05,1.8762304404265482e-07,0.0001297537524547821,8.978913663178329e-06,6.359891169379906e-06,0
0.3943907871000566,0.605551327039538,2.0658436738723946e-05,2.1784123557232068e-07,1.721241281871998e-05,1.4012558297853148e-05,5.784611314585201e-06,0
0.313808335659357,0.6861369827171916,1.9038868739373255e-05,1.828313539198064e-07,1.7082289229598137e-05,1.303007949153296e-05,5.347554637043545e-06,0
0.30990330036037794,0.6900425530573022,1.9147240162180536e-05,1.838720509396401e-07,1.668191076115061e-05,1.275556581473462e-05,5.37799353089219e-06,0
0.4907600368529093,0.5091887716564166,1.9819357789582698e-05,1.5953961976794903e-07,1.3208175350949062e-05,1.1450477002845079e-05,6.553940910991594e-06,0
0.6981684065236586,0.3017780487936274,1.658230528576647e-05,1.7111136462637017e-07,1.4411613370696385e-05,1.2194815797099172e-05,1.0184836895673936e-05,0
0.7181029690545112,0.2818375885562861,1.8030320428187922e-05,1.8605330682014095e-07,1.6893403816257938e-05,1.3259702592326432e-05,1.1072909059205568e-05,0
0.7364561406054355,0.26348683195059686,2.2665942430252463e-05,1.7831946130847032e-07,1.5655170228817863e-05,1.439600332296192e-05,4.132008524271333e-06,0
0.7946772440041067,0.20526755444116976,2.11134996808721e-05,1.6688838063483193e-07,1.4915024646454967e-05,1.4750523886070104e-05,4.255618129486422e-06,0
0.954815305874034,0.04513108305731465,2.4102625205758713e-05,1.6137043334033662e-07,1.3407438171336371e-05,1.2249582730585524e-05,3.690052110442244e-06,0
0.9794257275215467,0.020483443245154657,2.1262087125392378e-05,1.4235263519447636e-07,1.4445204818571593e-05,1.1983395715104634e-05,4.299619300453069e-05,0
0.9787635101746401,0.02113787455512874,2.3738297763727448e-05,1.5893121036373263e-07,1.4536650615856176e-05,1.4390398244721625e-05,4.579099239654883e-05,0
0.9562898535564079,0.042308470459083904,2.982691469597449e-05,2.141352136447308e-07,2.0742253274962525e-05,1.7827114432598607e-05,0.0013330655668911122,0
0.9717197885911663,0.026473084784704903,2.0807779093293395e-05,1.39310979632729e-07,1.3494387841877099e-05,1.160137329656018e-05,0.001761083772917655,0
0.9816435197112184,0.016680574935354055,1.8429065898490118e-05,1.2338516342968446e-07,1.1951730248707437e-05,1.0275122204858579e-05,0.0016351260499118576,0
0.9153662266674348,0.0834930920998078,1.4969778213773925e-05,1.1777518006965349e-07,1.140831801051692e-05,9.807940714075943e-06,0.0011043774206388839,0
0.9197017972421794,0.07949641497430833,1.504068156157427e-05,1.1833301428973855e-07,1.146235274157074e-05,8.61753137641692e-06,0.0007665488848183333,0
0.9163692767331367,0.08280791984681345,1.545128085596469e-05,1.554489694424935e-07,1.0868813877518309e-05,8.852783501665293e-06,0.0007874750928451217,0
0.9208796118119572,0.07841326421815722,1.4670658522590465e-05,1.1542184690810447e-07,8.490206002329004e-06,9.095819822071248e-06,0.0006747518636916854,0
0.9281703377593613,0.07108935762190005,1.4886878916379663e-05,1.050419781206131e-07,8.615337105499883e-06,9.627822400637463e-06,0.0007070695383381927,0
0.9228393381710049,0.07442422237493883,1.7469560008958644e-05,1.3217865971261082e-07,7.810296677285139e-06,1.113924770973849e-05,0.0026998881710007736,0
0.9382489962762933,0.057505948771646075,1.8346285481882166e-05,1.4016542796783872e-07,8.163808312472067e-06,1.1864694693131154e-05,0.004206539998145476,0
0.903628244234261,0.0911243351280968,1.883300534218762e-05,1.662064803329292e-07,1.1511236867346818e-05,1.2055049008906387e-05,0.005204855139943262,0
0.9377233573482509,0.06017645778904978,1.851579295530195e-05,1.1169049443001734e-07,8.921109984822908e-06,1.0710763249289902e-05,0.0020619255060155134,0
0.8613732279373434,0.13390109811993187,3.5771486674635305e-05,2.09181190698471e-07,1.1476514003779574e-05,2.0691033815663864e-05,0.004657525727039701,0
0.8850195654786914,0.11003935778814887,3.069969396626663e-05,2.08905021752851e-07,1.3288337703546212e-05,1.8887562450474803e-05,0.004877992234017874,0
0.8847927113032719,0.10961444506308535,2.2693979468386163e-05,1.6835475449725192e-07,1.160207717833768e-05,1.5726433552030294e-05,0.005542652788689549,0
0.8852014850683266,0.10448792891293725,2.2447534942304558e-05,1.665265115598042e-07,1.0053384980122715e-05,1.4533001511546918e-05,0.010263385570790375,0
0.6962317448452563,0.24266851503923642,6.829324443018851e-05,4.842078399788615e-07,3.133823476989465e-05,3.845687768527626e-05,0.06096116755078201,0
0.710194879889693,0.2638023847007986,5.817508184936717e-05,3.709875599428411e-07,2.3518680518727813e-05,3.321070315239422e-05,0.025887459956428088,0
0.7781116514398518,0.1935216489326217,5.222548858525438e-05,3.332210765504032e-07,2.444289411412268e-05,2.9814228760083883e-05,0.028259883794990594,0
0.5818618096438595,0.2123493790837115,4.926836602796982e-05,3.0991722236427106e-07,2.861215920953474e-05,3.0416197414483705e-05,0.2056802046325548,0
0.6675543742731662,0.20064442943472577,5.003502068020457e-05,2.9237046127289924e-07,2.6992208184780462e-05,2.62027121462771e-05,0.1316976739806353,6
0.7691392339513068,0.17128494321900375,3.725005845949897e-05,2.660085709965177e-07,1.9669920478476492e-05,2.2262474401124796e-05,0.059496374367779145,0
0.7822393620625794,0.16010901844677589,4.0953825622697446e-05,2.729422596477899e-07,2.0172055257940577e-05,2.2830792035452083e-05,0.057567389875469006,0
0.5076361467900777,0.041994022004504944,6.422289918219284e-05,4.1411949361384315e-07,2.6030700625135107e-05,4.093411829079945e-05,0.45023822936782565,0
0.16852665754525242,0.009022694479018649,1.7369326669961276e-05,1.1077663872865159e-07,1.129920580667333e-05,1.039636109564683e-05,0.8224114723055179,6
0.08949650208920372,0.008938977124472624,1.1953866728622332e-05,8.433039506576405e-08,2.180678665548426e-05,7.914387442191606e-06,0.9015227614151022,6
0.8938872864259583,0.0633991303783394,6.75872521691875e-05,3.3906400758329023e-07,2.999280883882896e-05,3.6329978912533015e-05,0.04257933409177404,0
0.9056139193885723,0.06367470077149047,4.171136124328709e-05,1.744699507457424e-07,2.7851698678032006e-05,3.3736474335847276e-05,0.030607905835729716,0
0.9183752533037726,0.05737550471299267,4.151165550739113e-05,2.8684886202416204e-07,2.77183502613259e-05,3.357495077888449e-05,0.02414615017782515,0
0.9248613249324256,0.05451882995997469,3.9444827531983535e-05,2.7256691529139897e-07,2.5438261824871567e-05,3.163610893052341e-05,0.02052305334239733,0
0.9179838249966735,0.05893259204037325,3.84813082485922e-05,1.783468130356512e-07,2.7497705057903135e-05,3.419732049855258e-05,0.022983228282334962,0
0.9069064363447891,0.06998168484654542,3.5051353778538996e-05,2.683719510487974e-07,2.5046752097305445e-05,3.114921071106522e-05,0.023020363120127636,0
0.9319696907014368,0.05123630728991269,4.935953409654657e-05,4.7191924350368276e-07,2.3785482131249136e-05,2.5203245949099617e-05,0.01669518182723041,0
0.9617362742735374,0.021319964704931384,4.800693951820999e-05,3.0221644762213473e-07,2.7951643342037314e-05,2.3308795128235536e-05,0.016844191427095253,0
0.9573956410762632,0.025340858091567633,3.988223524596799e-05,2.510692741555577e-07,3.186861864465424e-05,1.9557203823009448e-05,0.017171941705181572,0
0.9702713423856631,0.014959116415936228,4.194139102834096e-05,2.3303897116629062e-07,2.529068205967483e-05,1.81527216866042e-05,0.014683923364654948,0
0.9345660825775268,0.025294892444344706,6.779641704807881e-05,1.649688369087724e-08,3.47517486085148e-05,3.0509064771194558e-05,0.04000595125081711,0
0.6067899535211324,0.19779695079594123,4.891891653018769e-05,5.332463577982633e-08,2.6912946295174923e-05,2.6910955205010048e-05,0.19531029954026013,6
0.6098930424828648,0.231348864225377,2.922826349755671e-05,3.459355374902041e-08,1.5727668781936752e-05,1.74580765851979e-05,0.15869564468933978,6
0.2367621104960139,0.012337775928264677,2.187640733967745e-06,2.1489880581702792e-08,1.2405539634969987e-06,1.4324229489548332e-06,0.7508952314681945,6
0.8750064135752325,0.09749885788912029,2.444179805293375e-05,2.226515635700811e-07,9.078153831231363e-06,9.88656506565526e-06,0.027451099367133778,0
0.8695842448999078,0.0905303930514142,2.8129497118241884e-05,2.1298160534081278e-07,8.127295755939506e-06,9.744416432114402e-06,0.039839147857766335,1
0.676224941133677,0.3100542159156644,2.2122992857888098e-05,2.2073570816976234e-07,8.58130279805983e-06,9.80149389540194e-06,0.013680116425398988,1
0.4800238579676249,0.5048258302096565,2.7211996888419765e-05,2.5238599546723097e-07,1.0410276569431204e-05,1.1206885439461835e-05,0.015101230277826,1
