prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.40000421658056434,0.5954917532662615,1.7837871182143896e-05,2.29886290594916e-07,7.569845074733139e-06,1.0415463063625872e-05,0.004467977087563222,1
0.5282159050734059,0.4694996572628324,2.3468462976942983e-05,2.2351153035939302e-07,1.1525786382793815e-05,9.917856686552953e-06,0.0022393020461851433,1
0.38349327705055314,0.61539450698938,2.6736707793075858e-05,2.3594865043230988e-07,2.0331486259543223e-05,1.2232495138546928e-05,0.001052679322225081,1
0.36262191860750675,0.6368506437445511,2.489909859321627e-05,2.2776989990686424e-07,1.8287101243113143e-05,1.1172345258012454e-05,0.000472851332947815,1
0.415267683844402,0.5839478285092187,2.210091908758354e-05,2.6715794089540145e-07,2.064617666577376e-05,1.08536921697869e-05,0.0007306197005151757,1
0.5417400012937992,0.45732544721787194,2.5434077925130447e-05,3.256267655310091e-07,2.1256862031203483e-05,1.7882118095070506e-05,0.0008696528035119504,1
0.7229537993296304,0.27544954087452084,2.2391945467688437e-05,2.404857836168644e-07,1.56005511321086e-05,1.4712083315181508e-05,0.0015437147301501954,0
0.8839071211292696,0.11395980076160529,2.064094685574825e-05,2.2048706032690092e-07,1.6742130683084637e-05,1.5856233446108553e-05,0.0020796183110799375,0
0.8657342728183445,0.12817299330898374,2.6652080790637497e-05,2.109573870735729e-07,1.7536512504204947e-05,1.5377764944210745e-05,0.00603295655704587,0
0.7644737682003506,0.2319401247533851,2.7263560350832785e-05,1.9998516409235016e-07,1.6624411116439694e-05,1.3679248475762905e-05,0.003528339841157143,1
0.7291565490640348,0.2695564043932952,2.2443465163735454e-05,1.590317443391129e-07,1.3682226082878395e-05,1.3275163278850065e-05,0.0012374866564004085,0
0.7855171179033135,0.21298068359853478,2.1961836395086018e-05,1.5824955049527114e-07,1.3614930380020113e-05,1.4530436372634318e-05,0.0014519330454534388,0
0.8286910401146067,0.16796217577657757,2.8247506053258674e-05,1.6149543753950742e-07,1.4154938879039457e-05,1.385296033938208e-05,0.003290367208106372,0
0.9002693220529053,0.09584780709405426,2.3322314738903117e-05,1.3057928356862017e-07,1.310892273107992e-05,1.1200995297334632e-05,0.0038351080409893793,0
0.9624668370188151,0.03332582574011169,1.953404494403298e-05,8.638155811297562e-08,8.706719861038803e-06,8.560633167195721e-06,0.004170449461543043,0
0.9762029835818407,0.019762269440896298,1.8357853428824454e-05,8.251354751264814e-08,8.063125818088255e-06,7.959718904714782e-06,0.004000283765563875,0
0.9805859110285664,0.015788277580057027,1.1051705576263214e-05,9.835627571834354e-09,8.031957789872416e-06,6.677362478291496e-06,0.0036000405299043306,0
0.879608915695063,0.11130117189394088,2.6635861285351926e-05,2.6955771869044743e-08,2.2012588445865598e-05,1.8300149973874635e-05,0.009022936855519267,0
0.8905116315976216,0.10483849635782158,2.319749201098831e-05,2.347610598670851e-08,1.9171028079161812e-05,1.593782075491973e-05,0.004591542227605842,0
0.8712651050363949,0.12295271144769063,2.3951195916921407e-05,1.9420476305177973e-07,1.979390915342505e-05,1.6702475373164112e-05,0.005721541730708054,0
0.8251991093458385,0.17315889787561928,1.8418004243666798e-05,1.7252359904679208e-07,1.152513972756317e-05,1.2563902657963666e-05,0.0015993132083140555,0
0.862471769863103,0.137452162043636,1.800604420415248e-05,1.5218985702693358e-07,9.969056337600679e-06,1.1083113033696912e-05,3.6857689828605476e-05,0
0.875865631317818,0.1240651157919011,1.585677099627992e-05,1.4035563033420958e-07,9.193866223644366e-06,1.0070247858168995e-05,3.399164957255462e-05,0
0.8856157256546476,0.11435470304930895,1.199561411404126e-05,1.1304860219745337e-07,7.1222640141438005e-06,7.334789057595302e-06,3.0055802556695483e-06,0
0.9105705807817857,0.08934279451806842,7.218976967822758e-06,6.425024250097012e-08,6.980303120861381e-05,3.6228141369972156e-06,5.915627590011498e-06,0
0.6865153366459281,0.31262370310720133,2.6226312228071566e-05,1.9523524558650798e-07,0.0007943884666777273,1.342401129012648e-05,2.6726221429087188e-05,0
0.577899737324741,0.4208973169096007,3.737313237377528e-05,2.782149702893096e-07,0.0010858184532298273,1.2746765621857448e-05,6.672919946252007e-05,0
0.4678647898617263,0.5305687977553206,4.005597496925484e-05,2.704677983225968e-07,0.0014488230622261074,1.239181928238038e-05,6.487105867699856e-05,0
0.3358218017514582,0.6597570565349785,5.9692517576589216e-05,3.6582799077400336e-07,0.004164281556219601,1.5923234361533147e-05,0.00018087857741481343,1
0.06682174924317011,0.9294683217590116,5.595607810500443e-05,3.7635848740920054e-07,0.003542159424535225,2.0872972301193506e-05,9.056416438952103e-05,1
0.03551546741210934,0.950387502108152,0.0006179223837205903,1.9134203027503977e-07,0.013254768027051354,0.00018417780114795033,3.9970925788644536e-05,1
0.01591367493872859,0.8655786842777253,0.0006370995983875469,1.659707904683732e-07,0.1176535766880514,0.00019515833016349815,2.164019615291391e-05,1
0.014845381774450758,0.8549808214129542,0.000565078136258059,1.5485132506652377e-07,0.1294342644219337,0.00015410902476216287,2.019037831609753e-05,1
0.020149114774907145,0.5701912144175055,0.006383836281141938,1.7871488372437302e-07,0.40255831292070005,0.0006940410488428312,2.3301842018867746e-05,1
0.013102281856288702,0.5500513291174803,0.003804982925814197,1.0914824004465873e-07,0.43265432494886646,0.0003754598691543816,1.1512134155874402e-05,4
0.00924620858557504,0.8586698169300252,0.0007852445543420052,1.2888794339240198e-07,0.1310168215758065,0.0002646595054943978,1.711996081338995e-05,1
0.07653872341123322,0.9006732528204037,1.7359567020783155e-05,1.2851001992688673e-07,0.022729218578550512,1.0915673560717672e-05,3.04014392113866e-05,1
0.09748759798275987,0.8905765863560235,1.9480971167952237e-05,1.4421442596992295e-07,0.011844405725312162,1.1069016503595682e-05,6.071573380656561e-05,1
0.019976570750312575,0.9777407016020229,2.702403183837895e-05,1.4519460884285803e-07,0.0022301612393496677,1.3902964480308422e-05,1.1494217387342093e-05,1
0.046312041308620336,0.9513110955768893,2.7132661944130382e-05,7.895861836419274e-08,0.0023059660278815556,1.2374559058760633e-05,3.1310906987758095e-05,1
0.030907456146056306,0.9565715381035038,2.7887345064885525e-05,8.464319994356148e-08,0.012458859291157004,1.1244584168308063e-05,2.2929886849744415e-05,1
0.029810068565948606,0.9185606889181664,3.7442853049676814e-05,2.2639648080875374e-08,0.051561757474376434,1.5659820154698147e-05,1.4359728656336497e-05,1
0.02672040732452857,0.8884243530684361,3.466342715430672e-05,1.8150747817021055e-07,0.0847926041017041,1.4496781158339512e-05,1.3293789540400081e-05,1
0.027189714176663434,0.8962489479391431,0.0001520074442260179,1.7774868477780426e-07,0.07623394036071261,0.00015051046476131222,2.470186580857345e-05,1
0.010083683393354699,0.2862149454462675,0.004355666980044482,6.152756390356588e-08,0.6990413353126139,0.0002889103722510346,1.5396967904467986e-05,4
0.0010226699998126584,0.030715621600430697,0.0010306325503580574,5.195053366267258e-09,0.9672090820093573,2.1549695116836073e-05,4.3894987112026e-07,4
0.003390388943892117,0.08263660762066663,0.0013420325966078425,1.301721591401831e-08,0.9125857851200501,4.3873357803487574e-05,1.2993437639719737e-06,4
0.0035273581963277956,0.04800464836699456,0.0001388666588592059,9.042659796245567e-09,0.9482920255213684,3.603437266599683e-05,1.0578411243688415e-06,4
0.007266245741323525,0.10320033462582472,0.00021063049004755254,1.0050121912392446e-08,0.8892696715860225,4.497362783883882e-05,8.133878820934587e-06,4
0.004708464562991027,0.20506823337096236,2.3451334561808165e-05,2.0503348253246162e-08,0.00036772316733319805,2.9570540336062397e-06,0.7898291500067697,6
0.006801827044704551,0.2565936576163836,3.3877693996191455e-05,2.9619046037235906e-08,0.00046587493431544995,4.598126661671172e-06,0.7361001349648926,6
0.029519825626297222,0.9275142183114081,0.034437587015124664,2.4929907021317713e-06,0.008119963819476241,0.0003263174615164113,7.959477547526744e-05,1
0.003785685436104488,0.10556384085992299,0.8893444305216465,1.4547865364909277e-08,0.0011083276698108018,0.00019409820910005598,3.602755549709566e-06,2
0.0009790162902353237,0.04077963529319885,0.9567341409657119,6.457825954844709e-09,0.0012971964000740783,0.00020880907225442045,1.195520699651561e-06,2
0.006968259907884394,0.4441752547093645,0.3294203090591849,1.4820672505228166e-07,0.2166395891702531,0.0027876055802924294,8.83336629561631e-06,2
0.0011298014443543566,0.037726232775768725,0.9553176335279044,2.0658230749985636e-08,0.004330555447320823,0.0014829051357626401,1.2851010658287539e-05,2
0.0017074518394837564,0.048177617159102536,0.7526441891837323,2.6764371527115224e-08,0.19317212152370605,0.004286737872326924,1.1855657276839911e-05,2
0.005530770848390349,0.1017381940826225,0.8690661902336171,5.282569416147857e-08,0.014516081363561298,0.009094828803641783,5.38818424729559e-05,2
0.002039391277836253,0.041964682188665385,0.9168126644395179,2.9049689369268535e-08,0.0009827129977733936,0.03818918044741131,1.1339599106223454e-05,2
0.002019138166131358,0.032848661035687954,0.9259602812877736,3.127915683702172e-08,0.0009340902599547103,0.03822566964255914,1.2128328736350136e-05,2
0.006838793529616515,0.056436961670847476,0.8469531874272,9.767786674418467e-08,0.0018415030945723194,0.08791436956226495,1.5087037631916876e-05,2
0.011017346858823381,0.15322801347424053,0.7870363064466103,2.4482231222781016e-07,0.020597534433773417,0.028082719602639784,3.783436160055452e-05,2
0.017980769021467464,0.38675907616302385,0.06775708955438625,3.2344083915874775e-07,0.023772799790358578,0.503723276994796,6.66503512867634e-06,5
0.9483272377566986,0.030798691536106437,7.591145825756983e-06,1.1613074359237722e-07,6.627274477000982e-06,5.052225152295855e-06,0.020854683930996282,0
0.9749558943621988,0.019525319952904727,6.963381271762945e-06,9.876310659925365e-08,6.213646187478714e-06,5.275650983705824e-06,0.005500234243346939,0
0.9793751276160823,0.01737122726970511,4.746406833611582e-06,7.054943942073009e-08,2.738664700048902e-06,3.5945661832515854e-06,0.003242494927056092,0
0.9585629904386249,0.040684070408276325,7.287138415893234e-06,9.376693048920509e-08,3.919514481799002e-06,5.51872231789116e-06,0.0007361200109527913,0
0.9525518313236369,0.04701395658633441,7.831380886748252e-06,1.1611384245872062e-07,4.2710297679577956e-06,5.899457871472681e-06,0.0004160941076604659,0
0.8595256163991121,0.14044157951267247,9.35614994637541e-06,1.5782559616653082e-07,1.2612090080148965e-05,7.38519829317187e-06,3.2928242994457246e-06,0
0.7725621542438966,0.22739903563404673,1.034599459847109e-05,1.7034375996853988e-07,1.3685938217242319e-05,9.007528928627422e-06,5.600316552321372e-06,0
0.008223606353475884,0.1810294888435664,4.766895868814572e-06,1.717287293581389e-08,0.8107358115047244,3.2029138793056158e-06,3.1063156122496482e-06,4
0.010843358031120274,0.2377552300438005,6.182811730223931e-06,2.273409172044464e-08,0.7513868481650294,4.2459573966356895e-06,4.112256831194315e-06,1
0.005326778359131088,0.08823901777386753,9.1832137589204e-05,2.632421938383998e-08,0.9060306254938495,0.0003097754973298091,1.9444140136681776e-06,4
0.05769689885515298,0.8743684402749423,0.0024131806566022084,2.876885737171011e-07,0.062114375991234996,0.0033664200148900677,4.039651860348287e-05,1
0.441928525725039,0.5398050786024641,0.0008188192617450805,2.0095303890373952e-07,0.015063842481995632,0.0023764019622362206,7.131013481077947e-06,1
0.46965074107355675,0.5168211001958762,0.0005404386118712926,2.1227103119302154e-07,0.011075378832276942,0.0018991161540964144,1.3012861291303621e-05,1
0.4066148017987173,0.5866267186981797,0.00045780687500929766,2.4651195620018285e-07,0.004897723508311868,0.0013885128011034299,1.4189806722084726e-05,1
0.33840773225887255,0.6564891104343568,0.0005239107898685523,2.858024225161247e-07,0.002456519811823789,0.002096940505949746,2.550039670614238e-05,1
0.4919354187676108,0.5040056752963562,0.000432603075449646,2.428331462482363e-07,0.002329195726404223,0.0012778343616501806,1.9029939382715936e-05,0
0.5237349830242058,0.4728303246149524,0.0005307800890303021,2.278126636179446e-07,0.001832540527639218,0.001053291092033102,1.785283947535243e-05,0
0.2807744477196851,0.7191692005522913,1.9752057591716552e-05,2.12793072939841e-07,1.732756505460134e-05,1.3408751178287517e-05,5.650561126130346e-06,0
0.30143219905840773,0.6985131726949635,1.9142726416826313e-05,1.765099848555082e-07,1.679302704388113e-05,1.3039736203006533e-05,5.476246980184456e-06,0
0.24869630044982408,0.7512521937344261,1.8020110388815856e-05,1.726241984321459e-07,1.5843759688582926e-05,1.2302632888227765e-05,5.166688585842822e-06,0
0.3894009531826566,0.6105398692760945,2.3187628467691798e-05,1.877537795749919e-07,1.7232379882004946e-05,1.3078250598511847e-05,5.4915285210275534e-06,0
0.6879981346920292,0.3119480571070083,1.6937610470015742e-05,1.7905767145877563e-07,1.5971065052854508e-05,1.2421582841186164e-05,8.298884927038268e-06,0
0.7254849260413708,0.27446404203178837,2.0704171815523662e-05,2.2985938579009173e-07,1.4643356188696686e-05,1.1087865951474282e-05,4.3666734993902465e-06,0
0.8979841953449341,0.10198294930607373,1.5349130737197274e-05,1.1105724705736772e-07,6.26613541144709e-06,7.286828368818184e-06,3.842197227627334e-06,0
0.7920188665113804,0.2079282938887869,1.9785800503139725e-05,1.6582570514214074e-07,1.5272090248097124e-05,1.3387363245390009e-05,4.228520130960371e-06,0
0.7523580477161527,0.24758292728942052,2.2911530525085507e-05,1.802515731943609e-07,1.582479579998541e-05,1.593163721639111e-05,4.1767793121806525e-06,0
0.8205858015431329,0.1793619830089866,2.153795002616294e-05,1.575312570976039e-07,1.3059260678897784e-05,1.3923489231435893e-05,3.537216686814965e-06,0
0.977013944008837,0.02289724868846587,2.116595767594935e-05,1.417090351392557e-07,1.1773873860412977e-05,1.1699452321323779e-05,4.4026309804387556e-05,0
0.977562971697946,0.02233986899736172,2.325290008850574e-05,1.5719262252043285e-07,1.5226497005223538e-05,1.3232641577614486e-05,4.529007339812761e-05,0
0.9775610266751323,0.02184932614571841,2.2669939097071986e-05,1.6093196843481432e-07,1.5147972008748158e-05,1.4571556529292123e-05,0.0005370967795456881,0
0.9773887462711615,0.021329081025834154,2.1806771268628368e-05,1.5480441347640783e-07,1.570874649725013e-05,1.401673815273737e-05,0.0012304856426722454,0
0.979717010300461,0.019754498793300036,2.4138732852043026e-05,1.8426243326588136e-07,1.3077511191711e-05,1.2396431678940264e-05,0.00047869396808313506,0
0.982306880781534,0.016059988554797823,1.7956225438255817e-05,1.2021943067993306e-07,1.0995875870018038e-05,1.0885247021517187e-05,0.0015931730959075656,0
0.9269130038898991,0.07217572796722124,1.50784545956267e-05,1.1911158436172068e-07,1.1156387920126956e-05,9.43127730271389e-06,0.0008754829114771746,0
0.8958042787446788,0.10312275637894969,2.0238377085676288e-05,1.5312815872702496e-07,9.048180333382283e-06,1.2772929318348624e-05,0.0010307522614756263,0
0.9333352016249469,0.06452006388809817,1.775221421698265e-05,1.1936795841695718e-07,1.108275196383379e-05,1.1079346561987577e-05,0.0021047008062535766,0
0.8628642652829188,0.1322685690607922,3.493028376160811e-05,2.3030378896255744e-07,1.0889398166118967e-05,1.9780409607838086e-05,0.004801335260964485,0
0.8597417109073074,0.1337738045869152,3.952684105383535e-05,2.6074661803759224e-07,1.328433729357399e-05,2.1664439085791426e-05,0.006409748141726082,0
0.8629223751502523,0.1307560978269718,3.522393272306358e-05,2.396915239551951e-07,1.5246650790245069e-05,2.058670656144312e-05,0.00625023004117706,0
0.8216369724562085,0.17114670026565149,3.657019387492712e-05,2.628609823245087e-07,1.4516553916778254e-05,2.1092468048895804e-05,0.007143885201317171,0
0.8287321302706305,0.15780902289931803,3.254875535577375e-05,2.3395549489073778e-07,1.5233668506689492e-05,1.858127256098158e-05,0.013392249178133152,0
0.8220148012631832,0.16885909841727959,3.149311013296292e-05,2.2636767785035623e-07,1.4739598942148743e-05,1.797863103449794e-05,0.009061662611749762,0
0.6837852001037962,0.203844093454581,5.0832925988885264e-05,2.970328745182557e-07,2.7422651220695336e-05,2.505222610120065e-05,0.11226710160543749,6
0.7092713769228345,0.23648382795355868,3.879821683229765e-05,2.4741960535641164e-07,2.089524692034302e-05,2.1938647131129637e-05,0.054162915593117596,0
0.616426834159456,0.04867902839557652,7.444650890073916e-05,4.80042959129456e-07,3.0106012121936416e-05,4.745039916424184e-05,0.3347416544818215,0
0.20032106296335395,0.02019864365965496,2.7844530456092832e-05,1.9239475960199886e-07,5.531316441414413e-05,1.7714865588192618e-05,0.7793792284217731,0
0.1059822325676281,0.011325701045211556,1.5002783783853791e-05,1.0787880446992381e-07,2.7368759635700205e-05,9.93300714090634e-06,0.8826396539577954,0
0.077718113115042,0.007557246753817753,8.88129233594139e-06,6.386169481295722e-08,5.914625953589926e-06,5.880104750181362e-06,0.9147039002464058,6
0.0762492460599343,0.007414415303862566,8.417943359127215e-06,7.241972191071499e-08,5.802839925104478e-06,5.107557450608389e-06,0.9163169378757463,6
0.0723654464633741,0.006916425439769406,8.005200843140798e-06,5.9463358949626103e-08,5.507268906050604e-06,4.858451597765183e-06,0.9206996977121505,6
0.1636237225657771,0.006511268091929456,1.0205817991887968e-05,8.196616231916605e-08,6.8179177404355816e-06,4.582886986620325e-06,0.8298433207534122,6
0.17955469300220075,0.007500502384973557,1.0694257155044703e-05,8.994667081889666e-08,7.007314679925634e-06,5.029092683156584e-06,0.8129219840016367,6
0.9216178098219208,0.04740534301292362,6.669362766684918e-05,3.409881560004483e-07,4.619938054840975e-05,3.431730799182769e-05,0.030829295860792357,0
0.9152097643667152,0.05250375430590568,6.7370780856846e-05,3.444502741317373e-07,3.9272585929249014e-05,3.4665738200105604e-05,0.03214482777211889,0
0.9317144527810802,0.03858693303852502,6.981851891832963e-05,3.569649583250562e-07,3.73502228181462e-05,4.459428188812146e-05,0.029546494191811674,0
0.9287553729314862,0.035956415538796666,6.631611896738265e-05,3.39058046636054e-07,3.0829989803092853e-05,3.8945473114268866e-05,0.03515178088978555,0
0.8628572110522962,0.11456093791277737,3.664814364868718e-05,3.24255030575515e-07,2.562993935688646e-05,3.1874487296313645e-05,0.022487374209594124,0
0.8628602939869076,0.11456134723181194,3.3075337409064485e-05,3.2425618911836985e-07,2.5630030931049738e-05,3.1874601181854434e-05,0.022487454555569542,0
0.8665236992054197,0.11114114818119562,3.10169569233629e-05,3.0423612819561004e-07,2.4034994881562828e-05,3.299404709048851e-05,0.02224680237836084,0
0.8620660564083796,0.116259120564549,3.332399944581216e-05,3.2669396332508484e-07,2.5822718782254366e-05,3.2114236023742025e-05,0.021583235378856303,0
0.9394569388169852,0.04637971477101151,4.5835387801248434e-05,2.6922186181815463e-07,3.4058453208120173e-05,2.15082619222147e-05,0.014061675087209768,0
0.9626422404190571,0.019527324989513116,4.3458170403685645e-05,2.735807366886482e-07,2.5303160160012543e-05,2.317165709787902e-05,0.017738228023031474,0
0.9583220182553727,0.02815629201752362,4.48692543457226e-05,2.8246388526130994e-07,3.2546519305497025e-05,2.0035780876219728e-05,0.01342395570869072,0
0.9607616840737382,0.027622798548334958,5.042942888422164e-05,2.802010599920604e-07,4.696323349233788e-05,1.9875273733106852e-05,0.011497969240757442,0
0.9730110392628598,0.01274536400889821,3.8882857396509135e-05,2.2187892222839087e-07,2.407953163257553e-05,1.728340244199589e-05,0.014163129057848807,0
0.8704120587565656,0.10187114297118471,2.277203247324596e-05,2.0145663707445037e-07,9.158672794297948e-06,9.926993817175484e-06,0.02767473911652815,0
0.7157760606611245,0.2641844544864712,2.2786426847194822e-05,2.9605474841926116e-07,9.439714726040546e-06,1.0280323023295275e-05,0.01999668233305923,0
0.8791335107193587,0.09221224968255853,2.6641464018974196e-05,2.3832442107773076e-07,1.0255891204946672e-05,1.0582498761469394e-05,0.028606521419676154,0
0.5919528925849865,0.4039685049274679,1.5227270588143787e-05,2.0664472927291182e-07,6.476518909260285e-06,9.69178766301373e-06,0.004047000265655956,1
0.5257266158472003,0.4734902325995931,2.149742184107978e-05,1.7523546512020455e-07,1.110485759214358e-05,9.08488762811919e-06,0.0007412891506802077,1
0.4926845524099246,0.5062014134232937,2.4492664158145288e-05,2.9606957509784435e-07,2.1106992544905634e-05,1.7081112073351384e-05,0.0010510573284302897,1
0.4506078846136101,0.5488302537705908,2.4119419397792266e-05,1.7885104360408421e-93,1.7754448665342102e-05,1.3877641180811796e-05,0.0005061101065551665,1
0.6094392445336906,0.3880508625802676,2.343180085519994e-05,2.516536581579477e-07,1.732697072217224e-05,1.5395295013731113e-05,0.002453487165792723,1
0.8216968416433452,0.17624719202104536,1.7624323815355263e-05,1.79748305337392e-07,1.2493654365124532e-05,1.1751724604121122e-05,0.002013916884519339,0
0.8287722836629079,0.16619624105627404,2.745951162614477e-05,2.78743171746101e-07,1.8098448783021042e-05,2.0045696995379007e-05,0.004965592880241918,0
0.8834139069800092,0.11460800544357473,2.062942934808253e-05,2.203640300499832e-07,1.6732788688270618e-05,1.5847385775914874e-05,0.0019246576085738178,0
0.8502631369628006,0.14765208152418074,2.355711778694341e-05,1.615083413475849e-07,1.3221130738627063e-05,1.3050101285795576e-05,0.0020347916548658367,0
0.8607161298067085,0.13741368794868444,2.3562369054946213e-05,1.615443442063716e-07,1.3224077945557751e-05,1.3053010367455533e-05,0.0018201812428944684,1
0.7515810199025221,0.24682482850398796,2.547282376789334e-05,1.566475952917311e-07,1.2823228323460752e-05,1.265734616352664e-05,0.0015430415476395671,1
0.8738659727503812,0.12048114813275708,2.5682002047444075e-05,2.0423652158364666e-07,1.7283063307784837e-05,1.4887846619190447e-05,0.005594821968365546,0
0.8601852658305702,0.1359360997407977,2.826632833581454e-05,2.2373452995016598e-07,1.8598653673716315e-05,1.4995496008397391e-05,0.0038165502160843277,0
0.7431053238741179,0.2528199200921384,2.9694260405579746e-05,2.1781496852920936e-07,1.810657105780009e-05,1.4600868263669849e-05,0.004012136519048026,1
0.7695957796743259,0.2288730358618182,2.656360106864722e-05,1.7856945790140212e-07,1.4844161538011981e-05,1.2214385981589923e-05,0.0014773837458095743,1
0.740906016430707,0.25750822041800114,3.063378036152732e-05,2.0593057163040472e-07,1.7118642274115753e-05,1.4085922177643936e-05,0.0015237188759069057,1
0.7433731403059936,0.255324028852744,2.3368524558887372e-05,1.6864199676897399e-07,1.4516645891367149e-05,1.4084758087011918e-05,0.00125069227072838,0
0.7930553380998081,0.20554628903181713,2.0678588840493026e-05,1.4900290349202079e-07,1.2819399177537256e-05,1.3681411427410512e-05,0.0013510444660258679,0
0.8765039159151773,0.11789750345194738,2.5848797538730763e-05,1.4472480547085363e-07,1.4528999090357316e-05,1.241438780474564e-05,0.0055456437236358225,0
0.8957012381934244,0.0970942811783925,2.9930301031797095e-05,1.6757673110405037e-07,1.682311588434737e-05,1.5633877646820667e-05,0.007141925756889099,0
0.938645678304851,0.05787620486776915,2.2481314277529545e-05,1.173827244272996e-07,1.0188662887007189e-05,9.0586762956936e-06,0.003436270791195263,0
0.9569195669049596,0.03977467390808853,1.9071653294650477e-05,8.433681462812509e-08,8.500622528469346e-06,8.357993862265316e-06,0.0032697445804517208,0
0.9654116267134368,0.030636209404694976,1.8275075477533803e-05,8.081426549926252e-08,7.897073998873419e-06,8.008900241307695e-06,0.003917902017885166,0
0.8822123628435217,0.1094307332521546,2.8651368994975743e-05,2.9002766774157928e-08,2.1599487795235724e-05,1.8122171630673812e-05,0.008288501873136027,0
0.8899335526855658,0.1032270042796775,2.486303464070008e-05,2.5167969988047843e-08,1.8743565564650576e-05,1.5726026253655345e-05,0.0067800852403276666,0
0.8398874785338509,0.15713604819505764,3.173193168135636e-05,3.038728133253706e-07,1.6630726898485704e-05,2.0070646962914606e-05,0.002907736092735477,0
0.9213066677803919,0.07589506824643036,1.5866091070378693e-05,1.4591679534867372e-07,5.5219934102983735e-06,9.638125142842418e-06,0.0027670918467587804,0
0.9203428434318797,0.07759210895465496,1.4538386316565682e-05,1.3370619968360228e-07,6.443331073743771e-06,9.59316393493859e-06,0.0020343390259404044,0
0.869367090234228,0.1286528950712337,1.5937966767734007e-05,1.465778196283792e-07,8.969355160316263e-06,1.067442058826998e-05,0.0019442863742021486,0
0.8747908821718938,0.12514618136074918,1.5568526613696864e-05,1.3780424569119294e-07,8.58203425159532e-06,1.0730501829231272e-05,2.7917600416879823e-05,0
0.8668017431406388,0.1331255205941438,1.6561178198140495e-05,1.465906649987256e-07,9.418647322617621e-06,1.1414680230114154e-05,3.5195168801468494e-05,0
0.9002272398213678,0.09974441782767175,1.101294392694681e-05,1.0666493453358747e-07,6.9869882420852595e-06,7.399893748900195e-06,2.835860107730349e-06,0
0.9612776142780285,0.03871068926101525,5.436070347927075e-06,4.407761712122634e-08,2.3755734959577184e-06,2.6542409364737495e-06,1.186498558839881e-06,0
0.9536286633502623,0.04635994000886419,4.242919286121885e-06,3.440311839254678e-08,2.543345928023023e-06,2.0549307855384455e-06,2.5210417554358624e-06,0
0.9391014481713509,0.06088509154175471,4.5957986102998445e-06,3.743992255603259e-08,3.3577870641753307e-06,2.429167003777328e-06,3.0400942934606113e-06,0
0.9186992451278034,0.08127026690595772,5.7125652895636165e-06,3.9024185003433404e-08,1.6360897559332816e-05,2.8436669326547187e-06,5.531812272166348e-06,0
0.700064932329941,0.2992334720966379,3.142890297169931e-05,2.1138962529079383e-07,0.0006335850644982769,1.2240764845966397e-05,2.412945147990213e-05,0
0.7436016848377427,0.2558269976205724,2.5890967265130826e-05,1.927388535803968e-07,0.0005099809461557858,1.3252364032614416e-05,2.2000525377546456e-05,0
0.04700463908499104,0.9475247841508029,0.0005961927286599679,2.461749740825971e-07,0.004558618334322693,0.0002471254146121393,6.839411163710381e-05,1
0.03801465958220686,0.9418277381823739,0.0012960545001261935,2.0480660046709343e-07,0.018469243783265896,0.0003296775210571036,6.242162436949175e-05,1
0.020405621461048355,0.9103364416777502,0.0032598209992850307,1.599630841840711e-07,0.0657189018952547,0.0002582080535618847,2.0845950015744797e-05,1
0.019870129850604077,0.8166954329381152,0.00523983798650539,1.6852896359078207e-07,0.15764531254935535,0.0005313429808905049,1.777516556578227e-05,1
0.0270363599884581,0.7776079038598989,0.0077865340341588965,2.398020948138577e-07,0.1867814570333222,0.0007622127635141551,2.529251855300013e-05,1
0.013563514615463838,0.5548153983962207,0.003264153284585813,1.1299052831681527e-07,0.4278038811742302,0.0005410221491919694,1.1917389779203835e-05,4
0.013845936386228677,0.6672996876730981,0.002724458743145889,1.1520610601098137e-07,0.31577485770955965,0.0003427995761716992,1.2144705689884015e-05,4
0.009625509388525544,0.7386202334925733,0.004139787919195688,1.2355449603569735e-07,0.2470802233959671,0.0005210974796101816,1.3024769632196894e-05,4
