prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1024729843817876,0.8781915254253532,2.244445279618595e-05,1.660655377442527e-07,0.01926066829061613,1.4113043238854356e-05,3.809834067044116e-05,1
0.1120582841947836,0.8757609385389645,2.238233287011156e-05,1.6560591509174904e-07,0.01207654116609918,1.407398230871525e-05,6.761417905857036e-05,1
0.02930419516971416,0.886951849537937,0.0003845990166054489,1.7590483657372644e-07,0.08297307547790594,0.0003660536495784766,2.005124342234716e-05,1
0.01801596691570721,0.5732024877038477,0.0018272291782332948,1.1368045511797096e-07,0.406513436561478,0.00041176932883384994,2.8996631444823548e-05,1
0.0010061637937513485,0.03772688900100329,0.0007712055530536742,5.111203618666559e-09,0.9604721015224983,2.3203153403753914e-05,4.318650861704486e-07,4
0.0011239027687153418,0.03071241484120562,0.0010305249506981345,5.191789338840259e-09,0.9671081038593247,2.4609484222962834e-05,4.389040440630422e-07,4
0.006605368045609587,0.1232557729922451,2.591523565647396e-05,9.867769409417036e-09,0.8700598466186049,4.3437037005110135e-05,9.650203109183566e-06,4
0.007415506859410775,0.13215097723918837,1.114326664867387e-05,9.757740024528465e-09,0.8603583481575312,1.5578121719071317e-05,4.843659776167586e-05,4
0.006762137189224818,0.15264727328795924,2.9188211724107877e-06,1.7438212144580013e-08,0.840538314083617,1.3735067020721577e-06,4.796567311234088e-05,4
0.04438666066734992,0.8860577187563334,1.150773366151777e-05,7.61786935551949e-08,0.06856305670744155,6.000153300444968e-06,0.0009749798032196908,4
0.0002672102290679798,0.010564106757954427,1.1236493809942669e-06,9.665259803951506e-10,2.0382562784104308e-05,1.3826910701240887e-07,0.9891470375651796,6
0.0002612411158418167,0.010334388357630241,1.1057557813008086e-06,9.66755039347438e-10,2.1666848013636924e-05,1.3942829499366762e-07,0.9893814575276829,6
0.004743077167367949,0.15969364490191695,2.4756180081637304e-05,2.1644166147393423e-08,0.0017596878549963567,3.1215861926385694e-06,0.8337756906652782,6
0.003264894799784121,0.08014331977830069,0.9155275217846083,1.1044636274448269e-08,0.0009264912287933134,0.0001349356759193184,2.825687958250816e-06,2
0.0010933215605774943,0.036458908918242536,0.9578576215035338,1.9991202166723624e-08,0.0033902792193957003,0.001188118470188225,1.1730336860153454e-05,2
0.007804237681304007,0.10118534597093522,0.8729154880363214,5.2176062239846574e-08,0.007904192405029249,0.010137464507939462,5.321922240856489e-05,2
0.00912463857689322,0.09882581640363608,0.8300371527796561,0.0,0.03525247034011118,0.026719969786275055,3.9952113428584464e-05,2
0.014717729675338336,0.11214477499894653,0.8425467845669712,5.484965878947424e-221,0.0058734342273342515,0.02466620818519819,5.106834621142487e-05,2
0.008812637450271086,0.08760786342544809,0.4868210951278954,1.8911459498012474e-07,0.003037245146920536,0.4137049771668138,1.5992568055996788e-05,5
0.01473638924793637,0.10208220868679029,0.5585013583866868,1.7754320448483927e-07,0.003215513302625265,0.3214464263883468,1.7926444409901224e-05,5
0.01201165760057673,0.25464983121114076,0.03454250323717045,2.2002640031821192e-07,0.00716203429205597,0.6916261366654326,7.616967223226064e-06,5
0.011164555382463125,0.18210520712089381,0.016234083567285916,1.879124813137988e-07,0.015964090663723774,0.774528003104699,3.872248453011509e-06,5
0.027394770602553867,0.7421850105776696,0.04649102481012681,2.1170344442666724e-64,0.035536200398718965,0.14837984580731967,1.314780361118873e-05,5
0.02114497628684752,0.7800273567933126,0.04618273122457449,7.215990023393417e-07,0.03668191865757715,0.11595593554626393,6.359892422041841e-06,5
0.021661082837076545,0.8984915973004081,0.044804659258483225,5.104247586356402e-07,0.016214777052985786,0.018820737056240065,6.636070047646309e-06,1
0.9549599806350071,0.028848209244264462,7.527735346900778e-06,1.1019387997583072e-07,7.294554344416258e-06,4.9929322698208056e-06,0.016171884704887424,0
0.9653756611352325,0.02766544242678085,6.0520310565801784e-06,1.0294548869951742e-07,9.010376905559807e-06,4.478605503024e-06,0.006939252479032452,0
0.9678681958880421,0.02617976062066829,7.831688217833708e-06,1.1080634994683161e-07,6.981365238476044e-06,5.918967610748188e-06,0.005931200663872621,0
0.9515106791173783,0.03438308165043705,1.114303092289206e-05,1.805977023786994e-07,1.0060316648111742e-05,8.530826227805592e-06,0.014076324460683664,0
0.9823193153459734,0.00973879833506735,4.158416294310067e-06,6.165575413300895e-08,2.4554301037952448e-06,3.1492670374476737e-06,0.007932061549769607,0
0.9736380668416721,0.020314427489317353,5.626726639525621e-06,7.240165557161119e-08,3.832347722768781e-06,4.261253198443119e-06,0.006033712939794095,0
0.9551277455427024,0.04356678176682746,7.361424441847142e-06,1.0914592078630584e-07,3.962843777982581e-06,5.658601559788238e-06,0.0012883806747695256,0
0.9413119451045219,0.058670445885645045,5.6510654599512436e-06,8.094680369584941e-08,5.041549554965772e-06,4.772636038740883e-06,2.062811975621083e-06,0
0.7800932144992263,0.2198705591418864,1.0286263050140993e-05,1.693602975827394e-07,1.2386357728567727e-05,7.816394117158608e-06,5.567983693877944e-06,0
0.7544576671004432,0.24550103272713447,1.167487935691463e-05,1.922234569047445e-07,1.42418387942585e-05,8.871585130488487e-06,6.319645683803687e-06,0
0.008076517707092465,0.19498118029387637,8.236877828525147e-05,2.338703989076842e-08,0.7967123949021802,0.00014540097065094754,2.1139608748166352e-06,1
0.45675301845021554,0.5258165000571687,0.0007092435591116756,1.948904571114408e-07,0.014256394632585188,0.002457732533575224,6.915876886344841e-06,1
0.7046294639656323,0.29364249525244945,0.00024880755333195705,1.4456028939057177e-07,0.0006072157726087607,0.0008605501675590605,1.1322728129010803e-05,0
0.7870166975196728,0.21171351242127015,0.00021708306285460354,1.0870650932836896e-07,0.0005569456259086046,0.0004843152189706707,1.1337444813889384e-05,0
0.7770371621814627,0.2225028832683481,9.14064669149811e-06,8.967301087602941e-08,0.000428619493340622,1.0045672915779081e-05,1.2059064230213815e-05,0
0.7733804543900337,0.22582138965476367,9.794943331400837e-06,9.609189475661076e-08,0.0007529864111023492,1.0764752238740948e-05,2.4513756635310647e-05,0
0.7744094409708699,0.2254860533892287,1.0976004772467087e-05,1.4330433036007974e-07,6.958942762369618e-05,9.316489369663755e-06,1.4480413805450424e-05,0
0.5951061935870878,0.40483056761443165,1.5344964125081712e-05,1.942114088000791e-07,1.7236547827752386e-05,1.2626056177136946e-05,1.7837018941684788e-05,0
0.6289182145778935,0.37102452380449413,1.8735066612256014e-05,1.9761523745718164e-07,1.7626308815205226e-05,1.3765164160208931e-05,6.937462787446602e-06,0
0.6701997532928411,0.3297473811751924,1.665075690465551e-05,1.7563018844047128e-07,1.5665350397866958e-05,1.223376499949983e-05,8.140029476017649e-06,0
0.642312438429639,0.3576282652836725,1.8546271463131916e-05,1.9048011662612603e-07,1.6989891073232067e-05,1.3268157396933971e-05,1.0301486638466396e-05,0
0.6155881713875585,0.3843515291114127,2.1478848665014738e-05,1.8512336100791062e-07,1.650344329029308e-05,1.2124374651301766e-05,1.0007711061138554e-05,0
0.6433265896201642,0.3566189461768908,1.879223044877939e-05,2.2801056051368298e-07,1.5303897937035547e-05,1.1917088470837467e-05,8.222975527787875e-06,0
0.647333823430373,0.352609957318309,2.0518711173116777e-05,2.2532922059664487e-07,1.5561554672668363e-05,1.1783120616861958e-05,8.130535634650668e-06,0
0.6677198600500552,0.33223045663815404,1.9332808507495356e-05,2.139653420001054e-07,1.4662156605614837e-05,1.1102101520146795e-05,4.372279815406609e-06,0
0.7444981154148278,0.2554487988242112,1.9761581216832617e-05,1.839760380579642e-07,1.4987341257916095e-05,1.2342484700693136e-05,5.8103777475622395e-06,0
0.9678710912912424,0.0320734957456259,2.377935521127775e-05,1.7205337369131014e-07,1.3664311766798079e-05,1.3329240869080814e-05,4.468001910997847e-06,0
0.9564269771379525,0.04350948605130293,2.6161429515917844e-05,1.870709074938616e-07,1.6924430282517047e-05,1.5515359038375046e-05,4.748521000342367e-06,0
0.7943593618722975,0.2055869976100514,2.2154076272389468e-05,1.6127799210379906e-07,1.415905141267374e-05,1.3875353943107213e-05,3.29075803088049e-06,0
0.8532134877251127,0.1466974744633781,1.9847587447415167e-05,1.4516773402983666e-07,1.2034330937167217e-05,1.2830732254387147e-05,4.417999313610397e-05,0
0.9769182225984034,0.021580214720331586,2.3693543351155818e-05,1.586315733371049e-07,1.4253169541423614e-05,1.3353773982555195e-05,0.0014501035628162193,0
0.9763591412431171,0.02237080760078782,2.2942649407537146e-05,1.647112744491193e-07,1.1374637041776277e-05,1.102883431858796e-05,0.001224540324052604,0
0.9420026026683066,0.054705845790480274,1.8033794262913437e-05,1.3644778425916174e-07,1.0882141404576459e-05,1.206228582635128e-05,0.0032504368719350214,0
0.933385893700646,0.062235906039321554,1.502282136148737e-05,1.3714225785275005e-07,9.33317295216537e-06,1.0452101860846846e-05,0.004343255021599769,0
0.797905275406499,0.1988854976735984,2.4923617348329655e-05,1.9369101792618798e-07,1.318158092108317e-05,1.4761885071699193e-05,0.0031561661455435505,0
0.7585351458388738,0.2366362507540936,3.256056971800749e-05,2.4517407050197095e-07,1.668524376956216e-05,1.8494721943804674e-05,0.004760617697530575,0
0.8130865869656343,0.1830577439412478,2.778452078766397e-05,2.367277371324679e-07,1.0876909270084538e-05,1.8000831098369525e-05,0.003798770104224351,0
0.9098357071830372,0.08596888373128073,2.4538298817094988e-05,1.5986883958065947e-07,9.460733582271001e-06,1.5505204232168644e-05,0.004145744980211035,0
0.8647851204837558,0.1268514324987734,3.078719925177868e-05,2.305103068034436e-07,1.0231188600134544e-05,1.978777387458174e-05,0.008302410345437551,0
0.8518416610808812,0.14176470546983083,3.481568498320983e-05,2.2966854603103405e-07,1.1700993302091895e-05,1.97155143211938e-05,0.006327171588135305,0
0.8377884438239531,0.15519919913060548,3.378740620481815e-05,2.2288530186790247e-07,1.3388640663884199e-05,1.769277792521891e-05,0.006947265335345457,0
0.8392990505516041,0.15363696064362983,3.386914358174407e-05,2.2342449862717984e-07,1.4540335769557315e-05,1.773557970909583e-05,0.0069976203212067855,0
0.757239225594682,0.23338463364430675,3.698058955283794e-05,2.659501881093613e-07,1.7307882782987778e-05,2.111129615975249e-05,0.009300475042327495,0
0.7730984372681912,0.209590258123069,4.3959510017993276e-05,3.159742610431217e-07,2.367492352273823e-05,2.5095387776375873e-05,0.017218258813161552,0
0.7306926313889198,0.2415437435209285,4.811978463826359e-05,3.411754292001683e-07,3.189977235927147e-05,2.7096921335567995e-05,0.027656167436389358,0
0.6912791972152104,0.2660891749028434,4.4120375618235115e-05,2.8135947512291674e-07,2.37615596290462e-05,2.7159592428473176e-05,0.04253630499479538,0
0.770795850449241,0.1318511351614232,4.6325934397336125e-05,2.9375146008174805e-07,1.842269498983048e-05,2.5698223590576562e-05,0.0972622737848978,0
0.6995238685167287,0.06466803915075349,6.0440715567833066e-05,3.9611928085426927e-07,2.482970171783077e-05,3.5577712170332724e-05,0.23568684808378096,0
0.4763490982526337,0.04052526309311493,5.9724493968260995e-05,3.7871135324210665e-07,3.21814792086635e-05,3.705177528559177e-05,0.48299630219443557,0
0.3615567974029352,0.03267466728324502,4.881829438529488e-05,3.0534699886194304e-07,3.4853555205504116e-05,2.861437377924152e-05,0.6056559437434509,0
0.31722577671561425,0.03536086022251672,4.826574974950923e-05,3.3044965546317325e-07,3.397021318878952e-05,3.10126212670386e-05,0.6472997840280081,0
0.2852655453597044,0.026783710393366623,2.762049532945189e-05,1.9112497674651018e-07,1.7716269383739756e-05,1.3481388197797892e-05,0.6878917349690412,6
0.09188001480628913,0.006670170563139664,8.073756162369013e-06,6.555543286666004e-08,5.799282363492182e-06,5.1991983877531236e-06,0.9014306768382249,6
0.09340097737985063,0.00632446616664666,8.917759413568958e-06,7.240837681995452e-08,6.405519791398069e-06,5.742705059821056e-06,0.900253418060861,6
0.10462206666754767,0.012424431563497011,1.04333525857234e-05,8.471434252565983e-08,7.237676081908825e-06,6.1831401218120466e-06,0.8829295628858234,6
0.9081144953718072,0.05590509761671362,7.24261123529081e-05,3.7173982302081685e-07,3.214191556466498e-05,3.3960974804951196e-05,0.03584150626893326,0
0.8964221618971101,0.04902724880225741,6.368769219939592e-05,3.260057055602029e-07,3.323469633578565e-05,2.9782850443172465e-05,0.05442355805594826,0
0.9020078741238711,0.06483101565324388,7.036644620760321e-05,3.292934143524363e-07,4.461489789027563e-05,3.3140340276212505e-05,0.03301265924509668,0
0.9190572060620666,0.04973295477105131,7.169647993914896e-05,3.3551756481432623e-07,4.545818787181691e-05,3.3766743524036375e-05,0.03105858223798227,0
0.8372188941619811,0.14029622880199888,3.993387870829258e-05,3.3209822873779444e-07,2.8046554446543967e-05,3.2814920868944535e-05,0.022383749583767456,0
0.8128450360408326,0.17748068500672454,2.8970223386150488e-05,2.8416032616421924e-07,2.244898403554816e-05,3.081685018250935e-05,0.009591758734512595,0
0.8705933500406897,0.12313372078620888,3.644371816217491e-05,0.0,3.1561918008716426e-05,2.56974373838097e-05,0.006179226099546809,0
0.9209519371961709,0.06538767823009362,3.85517679850387e-05,2.6391885027663874e-07,3.338758506528401e-05,2.108460182105809e-05,0.013567096700013818,0
0.9394569388169852,0.04637971477101151,4.5835387801248434e-05,2.6922186181815463e-07,3.4058453208120173e-05,2.15082619222147e-05,0.014061675087209768,0
0.9523321095231505,0.027696327917531866,4.4015149216534946e-05,2.758158598807246e-07,3.319912017050023e-05,2.419825664822114e-05,0.019869874217422395,0
0.9518498982236342,0.02547214705822384,4.297095363042271e-05,2.7051357756717184e-07,2.4164530666739725e-05,2.3733069518299898e-05,0.022586815650748913,0
0.953339339528595,0.02551200551492521,4.3038193973012596e-05,2.709368734006149e-07,2.420234298374181e-05,2.2947727978214062e-05,0.021058195754671306,0
0.9632442869174188,0.019377926769685628,4.5099718135918505e-05,2.839147160928009e-07,2.5361632216259474e-05,2.4589185831283648e-05,0.01728245186199614,0
0.9342255834141632,0.020950163783470324,5.920548233122277e-05,3.9451764800199075e-07,3.2257063628696075e-05,3.404972412140103e-05,0.044698346014637264,0
0.933014137134069,0.0274671868745564,6.343663310681884e-05,6.594835634455083e-08,3.701201326716598e-05,2.9992064023858325e-05,0.03938816933262031,0
0.7211379029931159,0.1318391499515159,2.752225833497651e-05,2.981928554032166e-08,2.0196383756889213e-05,1.6439077670481063e-05,0.14695875951632034,1
0.7465969369313697,0.15103830836574184,2.9536408832651384e-05,2.488372662991479e-07,2.4281460995206953e-05,1.805038603833885e-05,0.10229263760975602,1
0.6042964687679477,0.036197701255732365,6.709263702398222e-06,6.06359669883056e-08,4.95454213971123e-06,3.345876749852436e-06,0.35949075965776095,6
0.860869726162848,0.117323847813081,2.4015906982775376e-05,2.0867207997833274e-07,9.486703091945454e-06,1.0282542575137485e-05,0.021762432199341243,0
0.870400673847433,0.11348861917598507,2.7856151108801442e-05,2.240708732447674e-07,1.0186766941925209e-05,1.1041334778599953e-05,0.0160613986528795,0
0.3986257587177402,0.5852778745452412,2.5420862389143235e-05,2.536407301579391e-07,9.374733512094272e-06,1.0355427045334702e-05,0.01605096207334211,1
0.3273359671983789,0.6697028476268855,1.6136240737641687e-05,1.933074264714997e-07,8.095593034428206e-06,8.758183687805358e-06,0.002928001849849337,1
0.362442822408711,0.6342489360773579,2.654276145294573e-05,2.1636237048172276e-07,1.3035629935231344e-05,1.1977487954552878e-05,0.0032564692722178976,1
0.6904989673602429,0.30637519178552153,2.6118141337490614e-05,2.4874682872162573e-07,1.3336554876825056e-05,1.1785877058032535e-05,0.0030743515341345264,1
0.4398309921359989,0.5599977313991892,2.240439361976921e-05,2.7210207864807955e-07,1.9374090004571905e-05,1.4433895619743772e-05,0.00011479198348930648,1
0.8856700004648611,0.11264232133105166,1.425463087169324e-05,1.479756594926568e-07,8.691770593475347e-06,1.1573850521696047e-05,0.0016530099764409318,0
0.8748750771196837,0.12368282152571884,1.8957945785631387e-05,1.3754820795429857e-07,1.1259745627093815e-05,1.1114088786412457e-05,0.0014006320261902858,1
0.8527096430164742,0.13852784290477926,2.3894902775669086e-05,1.9424105817435368e-07,1.614691380452384e-05,1.401506985683414e-05,0.008708262951251388,1
0.8958385276228846,0.09762680421472622,3.1267071891632645e-05,1.889188284560191e-07,1.5704486310988025e-05,1.377126147528146e-05,0.006473736423882898,1
0.878222632896311,0.11204287610973532,2.3883283138048063e-05,2.0430292919260323e-07,1.6643241979353313e-05,1.39110438708046e-05,0.0096798491220363,0
0.8550488326725023,0.1409316864056424,2.692676863273597e-05,2.3195666694258774e-07,1.996675122840352e-05,1.5548833763711217e-05,0.003956806611563789,0
0.7593747045539576,0.23834339165211793,3.307037270334479e-05,2.39887560433986e-07,1.9941426377672502e-05,1.608046816819235e-05,0.0022125716391148335,1
0.7873442258183996,0.21084934403751032,3.128282662400523e-05,2.1029367883654357e-07,1.7481339618537046e-05,1.760349101734942e-05,0.0017398521931513828,1
0.803366729255754,0.19134034474647435,2.8667891474103215e-05,1.6059276987696569e-07,1.4492313335272143e-05,1.3768312501601716e-05,0.0052358368876907774,0
0.8454071076581439,0.1499389366955761,2.4931727932832307e-05,1.3966340182950982e-07,1.4013535906821262e-05,1.197394728852781e-05,0.004602896771749921,0
0.9278275058704332,0.0683099294086651,2.474487970605115e-05,1.3854408107348157e-07,1.202544023351708e-05,1.069218057530232e-05,0.0038149636763057993,0
0.9286816911147098,0.06614819263531084,2.3961802972172765e-05,1.3415971356820436e-07,1.1644883020332914e-05,1.0353392486558205e-05,0.0051240220117868525,0
0.9522978103066637,0.0438698161077774,1.9730961486140738e-05,9.356151400280385e-08,9.142719976011137e-06,9.391520465057684e-06,0.0037940148221177424,0
0.9779855006166583,0.014904581508718089,1.041535593306537e-05,7.428541537582853e-08,6.985301541477169e-06,7.186178224065015e-06,0.0070852567535095575,0
0.887442012227939,0.10676100704487076,2.7763252333947264e-05,1.1265375946362153e-07,1.4467266290014023e-05,1.695297159519179e-05,0.005737684583211655,0
0.8617536590611957,0.13551354551155034,3.300360141196272e-05,2.853552853997029e-07,1.71979811447567e-05,2.015286647781899e-05,0.0026621556229340032,0
0.8285228213113898,0.16986420095150215,1.8838742296404212e-05,1.732555858968233e-07,7.905036555327024e-06,1.373216665145552e-05,0.0015723285360187895,0
0.8373854325335411,0.16097744383167273,1.8585262926136886e-05,1.8535413360370517e-07,8.640273125256686e-06,1.469109257867166e-05,0.0015950216520224732,0
0.9243235823362432,0.07565006043798361,1.105312439877788e-05,1.0416642710553506e-07,4.139753997158283e-06,8.256188272923836e-06,2.8039926772878597e-06,0
0.9081603955035277,0.09182437021133145,5.2805257766270636e-06,4.369183096718549e-08,3.6242422651012694e-06,2.7380805900091892e-06,3.547744678034453e-06,0
0.9091077412105993,0.09087538346138772,5.498007328994748e-06,4.549130466099631e-08,4.7871187096085935e-06,2.850850045630214e-06,3.6938606241772186e-06,0
0.8570237691459769,0.14260415890277012,1.594123136674749e-05,1.1179243789672818e-07,0.0003393379036009513,6.161418379117693e-06,1.0519605468267447e-05,0
0.8782598711852406,0.12152539926693698,1.0964910083930509e-05,1.1720914927495772e-07,0.00019283348171430102,5.350868726943598e-06,5.463078148097809e-06,0
0.8608029116049207,0.1390059744018878,1.1958989236977247e-05,1.2684398201080055e-07,0.0001672338202746044,5.835978683288779e-06,5.9583610147077365e-06,0
0.7471225480836335,0.2524497446241734,2.5925660170694034e-05,2.1956730717731523e-07,0.0003742768314406982,1.0102096322747285e-05,1.718313695147104e-05,0
0.5932669109802643,0.4058999577856098,4.256792321743896e-05,3.5303010841643104e-07,0.0007463398659154798,1.6242600986004907e-05,2.7627813898602718e-05,0
0.4841599626889186,0.5100922418910004,4.6970462917305826e-05,4.3114233852797723e-07,0.005605722430702387,2.3553947474987156e-05,7.11174366477063e-05,0
0.3769500560393599,0.6137162739216547,0.0005137426175129992,3.6574271530305594e-07,0.008129177075055774,0.0006023749413684941,8.800966233282299e-05,1
0.10986095114718632,0.8133212010469982,0.0017721443849511773,1.5480094661835586e-07,0.07468276777916719,0.00034482068586988386,1.796015488061944e-05,1
0.025312490551091773,0.9239956893432081,0.0033337494816323373,1.6584552951692383e-07,0.047026940217692534,0.0003093520267021001,2.1612534143604536e-05,1
0.02100919759592138,0.8408756575354946,0.004168829903447274,1.612340970286652e-07,0.13362422315945588,0.00030090797190593247,2.1022599677882153e-05,1
0.02048257036779865,0.8029794653857798,0.005822843575724232,1.656986088428389e-07,0.17013384048554517,0.000563637845475559,1.747664106778115e-05,4
0.010873957194762807,0.835005413185004,0.002756574604446517,1.390160631145974e-07,0.15064110275176892,0.0007081585631367424,1.4654684817940101e-05,4
0.008853520753088229,0.7838194705542738,0.003130518588205825,1.2520343695604427e-07,0.20356600287646515,0.0006140458563223505,1.6316168207796115e-05,1
0.11699042401430766,0.8700190754974143,2.223558472888369e-05,1.6460637717368075e-07,0.012916374792376954,1.3981707265025062e-05,3.774379752984784e-05,1
0.05382391935753511,0.9430345896802419,2.3529351665607612e-05,9.463212601983008e-08,0.0030784972768279004,1.4830943810175933e-05,2.4538757793412294e-05,1
0.08481949638118463,0.9115834449649927,3.435512785176375e-05,1.1121599943585863e-07,0.003466632959811948,1.623589290877224e-05,7.972345725069977e-05,1
0.03160454361684468,0.9022431770588615,0.000548863243982257,1.8380432957700374e-07,0.06542335991964428,0.00015010258197037984,2.976977436756529e-05,1
0.0011171742247108388,0.03771093364495286,0.0010787150613181555,5.109042001959177e-09,0.9600659012032541,2.6839074279278795e-05,4.3168244293115537e-07,4
0.005531571433647424,0.09320635032856088,0.00013439386575583352,8.57407897991851e-09,0.9010199577008484,9.342120495991369e-05,1.4296892148529753e-05,4
0.004761239942516222,0.1418922118462774,2.56156620505802e-05,2.2458298494693725e-08,0.00453473700162037,3.1777722814318475e-06,0.8487829953169554,6
0.025137111693253562,0.9494906175607496,0.005872847068983894,8.247176755106592e-08,0.017504677982880627,0.00038859651690910005,0.0016060667054554865,1
0.00978474961525384,0.7306032813813801,0.2145117963415178,2.3916236723738425e-07,0.03913186026109002,0.005957939843639151,1.013339475198939e-05,2
0.002036531586407115,0.06463657977795546,0.9109311897093991,3.592426174377934e-08,0.02000236856051767,0.002363298872600772,2.999556885814599e-05,2
0.003595503237787227,0.034748811618203215,0.810806556395407,3.522748531599268e-08,0.002118418499329768,0.14872134621098193,9.328810805507759e-06,2
0.0022813240490418196,0.038463707234926835,0.9169437753794295,3.532740758469521e-08,0.001414048120188474,0.040884289773441,1.2820115564653768e-05,2
0.002799756004358705,0.049684649766773344,0.8882113907353544,4.2477103945236584e-08,0.00042598864134799823,0.05886492797578205,1.3244399279466524e-05,2
0.005517918801389509,0.06627293731432624,0.8341339647128195,1.4864151258282804e-07,0.0009027301654727136,0.09315777311813286,1.4527246346819397e-05,2
0.006077143829304193,0.045750721943641964,0.2050523390736043,1.1727621728793751e-07,0.0012011870087681954,0.7419099010701288,8.58979833528338e-06,5
0.02849389383200098,0.731898437354427,0.04640961358335138,8.199272999918815e-07,0.03848158717651982,0.1547014172856649,1.4230840736112423e-05,1
0.01580770076161058,0.8013370471227352,0.036295019409845475,7.242719828831429e-07,0.018828762820616317,0.12772466987688794,6.075736321489705e-06,1
0.01432541001282067,0.9130813419888741,0.045158198947050775,4.94827042990403e-07,0.01632651761045234,0.011101082977929196,6.953635829858222e-06,1
0.010884028734998037,0.9382357849556011,0.030986825761419208,5.009998951785241e-07,0.011979522322400479,0.007907239385909058,6.0978397765275115e-06,1
0.9406882069255398,0.03605249770591716,9.234137751816979e-06,1.245826250292669e-07,7.412133124658311e-06,5.419921135794917e-06,0.02323710459390563,0
0.9383809589606008,0.030440439005036214,7.286188880959772e-06,1.1146545621997611e-07,6.207426986059411e-06,4.849263546467644e-06,0.03116014768949343,0
0.9805060411617396,0.010783842152138056,4.472930518152729e-06,6.631897452369236e-08,2.522477125789588e-06,3.387456099786482e-06,0.008699667503403959,0
0.984518159975109,0.009120789687317134,3.638077285653413e-06,4.698308535613045e-08,2.658148582725756e-06,2.7552019962677458e-06,0.006351951926623725,0
0.9794238639926941,0.015234820699911411,5.574127932245608e-06,7.84777311908206e-08,3.3093869751783397e-06,4.671152893819968e-06,0.005327682161862286,0
0.7873593204851177,0.21260565013844623,9.946386873283225e-06,1.6376433623377054e-07,1.1977090739238637e-05,7.558126742855264e-06,5.38400774445327e-06,0
0.44404416632779203,0.48907722926611324,0.0026075521697729496,3.452398937056148e-07,0.05651742748745313,0.007739671702904013,1.3607806070794518e-05,0
0.44082520365329025,0.5415142951337087,0.00044006523896823307,2.007087424976468e-07,0.014682006916429981,0.0025311060044739407,7.1223443861753285e-06,1
0.672585159649321,0.3262727823492306,0.00021916196856609896,1.212706330472308e-07,0.0004309972477503668,0.0004791297060264973,1.2647808472676294e-05,0
0.8253128548281925,0.1740742260356456,7.71447664388879e-06,7.568177300122018e-08,0.000560513305922567,8.478296087409818e-06,3.6137375734798285e-05,0
0.7801736207574077,0.2192136431007764,9.322111251059703e-06,9.145324306007344e-08,0.0004954438041662703,1.0245104495697518e-05,9.763366865979522e-05,0
0.6690365351837333,0.3309139810734277,1.2152548615466813e-05,1.5866545957380672e-07,1.2285021672545442e-05,1.0315145841984741e-05,1.457236124950019e-05,0
0.7461593220449754,0.25379597942404425,1.1096049300189328e-05,1.4043560800396632e-07,1.1433986534287628e-05,9.12998822717844e-06,1.2898071310694014e-05,0
0.46708695770833875,0.5328547528355996,2.1760286438145577e-05,1.9653735564707173e-07,1.3855726783974256e-05,1.43544291988139e-05,8.122476285075986e-06,0
0.40162076694964727,0.5983108810862905,2.6226730891436454e-05,2.405992348137903e-07,1.9591797964691634e-05,1.5903902983660464e-05,6.388932987493733e-06,0
0.6241680775009318,0.37577429878787355,1.89749088463875e-05,2.001450646006383e-07,1.7851956973988113e-05,1.3570425637554238e-05,7.026274672057504e-06,0
0.6616090637569987,0.3383347329115024,1.8611670987310763e-05,2.0083297235011195e-07,1.581515040006499e-05,1.3623063859319867e-05,7.952613279878969e-06,0
0.7222777318643159,0.27766324477520077,2.3618544677980768e-05,2.43173456424683e-07,1.6369362472237574e-05,1.3722985068585631e-05,5.06929480820052e-06,0
0.9525283480076844,0.04740178336943807,2.887517597996939e-05,2.0518001583686912e-07,1.8562773441994342e-05,1.7017299246880283e-05,5.208194192803188e-06,0
0.7505881955307536,0.24935640575828777,2.1867690812222333e-05,1.7203938718608308e-07,1.510382474631053e-05,1.4268669012693407e-05,3.986487000056593e-06,0
