prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7985385772314653,0.20140731946214058,2.2188318902042413e-05,1.6152727275476726e-07,1.4180936466593386e-05,1.4276679334760534e-05,3.2958444180150025e-06,0
0.8256611360378177,0.17427400276765107,2.1385843395585934e-05,1.556853844809114e-07,1.366806055998249e-05,1.3760340736498179e-05,1.5891264454718765e-05,0
0.9741062450063606,0.02390881617614745,1.8513730245465402e-05,1.2445498798919207e-07,1.0340323949309305e-05,1.126875480660914e-05,0.0019446915535025774,0
0.9809005994862158,0.018119062788825257,1.9925892232598066e-05,1.3340662425016457e-07,7.579535111006308e-06,9.712325899145836e-06,0.0009429865650922715,0
0.9105903669110911,0.08153270728232294,2.0718563712411186e-05,1.8370834336404697e-07,9.262862329571143e-06,1.3858050822090218e-05,0.007832902621378653,0
0.827875599112948,0.16589664580728664,3.392666242122519e-05,2.5546045405212396e-07,1.2880716102509146e-05,1.9270675955490742e-05,0.006161421564832331,0
0.9020047559194969,0.0929542562802719,2.7502285407441074e-05,2.0657070594771186e-07,1.0626339197811272e-05,1.720681320119429e-05,0.004985445791718937,0
0.836108381465437,0.15614167984748775,3.5233708817337696e-05,2.324261228598905e-07,1.5126156212790815e-05,1.8450134402388305e-05,0.007680896261519956,0
0.7533394343979952,0.23764988041337137,4.319048446503478e-05,2.8476528525538813e-07,2.1336536489065433e-05,2.239380374852852e-05,0.00892347959864564,0
0.7899726624700945,0.20122609685642165,3.31226720738428e-05,2.3808072082746756e-07,1.5502276536027243e-05,1.8722552272258176e-05,0.008733655091881166,0
0.7202133356225848,0.2656502209609545,3.939983005131395e-05,2.5125614521260176e-07,1.844015058828204e-05,2.3996139380424495e-05,0.014054356040295394,0
0.6876079921554836,0.2795514869102404,4.203303658931193e-05,2.64404180562838e-07,2.2329639689114036e-05,2.5251838374676173e-05,0.03275064201544203,0
0.8677765031457116,0.04617904147440363,3.676015564216087e-05,2.3442271177402177e-07,1.9797624522108843e-05,2.108707174601913e-05,0.08596657610526254,0
0.8763348787007469,0.04650174461179162,3.70170387903997e-05,2.361846265221482e-07,1.7324941979146532e-05,2.1234430027904165e-05,0.07708756409203746,0
0.7675203736102707,0.20570663679195916,4.222688522399353e-05,2.4899314328884234e-07,2.417101409565228e-05,2.0408579751577083e-05,0.02668593412555562,0
0.7709532769919315,0.20704178574300064,3.825853287467065e-05,2.506092454198338e-07,2.432789724059452e-05,2.1277262372089132e-05,0.021920822963335043,0
0.8552107180087879,0.08812934767027013,5.6425017406663915e-05,3.6960724765394613e-07,2.318000934417302e-05,3.2742478096657586e-05,0.056547217208846805,0
0.3741175073855241,0.02966192415556613,3.744075572328487e-05,2.5065487600109224e-07,2.0339928801418087e-05,2.0981699226121676e-05,0.5961415554202829,6
0.37411642452581007,0.02966183830098281,3.744064735336036e-05,2.5065415049623886e-07,2.3234307351851104e-05,2.0981638495906233e-05,0.5961398299258555,6
0.26249864935907186,0.020812217751156253,2.663228559707319e-05,1.7587139095778726e-07,1.8450339935686382e-05,1.4336882071230225e-05,0.7166295375107771,6
0.08866569991786617,0.008621781281377814,9.788724195637125e-06,8.42125747187526e-08,6.747776405110985e-06,5.952813566222552e-06,0.9026899452740144,6
0.16548379181882245,0.012896024527854748,1.624360417881289e-05,1.2355526690948043e-07,1.0277285435253612e-05,7.667838156368559e-06,0.8215858713702854,6
0.2791149017175349,0.026265852677709194,2.7024966613295713e-05,1.8700410886671293e-07,1.7334286836528684e-05,1.3190714416981342e-05,0.6945615086327802,6
0.04819952165105798,0.004140213435827838,5.03103034961097e-06,3.7779552331696985e-08,3.320371522080564e-06,2.664857412111776e-06,0.947649210874278,6
0.8865007738509059,0.04829211494543815,6.121635885634052e-05,3.0909529256540694e-07,3.6259727167035244e-05,2.8236814319390282e-05,0.0650810892080209,0
0.8633279921620404,0.06825408593433847,6.240130064802804e-05,3.4488454352521015e-07,3.4971145295092365e-05,3.1962290580850936e-05,0.06828824228255401,0
0.758322604857028,0.21354802159079292,5.418497069581753e-05,2.535690654942372e-07,2.9784898261134543e-05,2.7754975553577528e-05,0.0280173951386031,0
0.8254957687141417,0.14980934022432216,6.555517846612006e-05,3.623156499337482e-07,4.3718171098898996e-05,3.087438741506761e-05,0.024554381008906112,0
0.8823354628455599,0.0873013152857539,6.671381317391543e-05,3.1220021059036277e-07,3.10360255773214e-05,3.586048179197861e-05,0.030229299347932292,0
0.8305470152840407,0.1480272611408253,4.213443755684368e-05,3.503985221096312e-07,2.9251624880014898e-05,3.411154069277089e-05,0.021319875573482208,0
0.8073819155224476,0.1841524565058908,3.42919408222058e-05,3.0340784587588274e-07,2.3982125046449878e-05,3.367520985514433e-05,0.008373375288091964,0
0.7353264836410719,0.25790891179308056,3.107637200488867e-05,2.749571724892053e-07,2.1975506926328153e-05,2.7028474734785767e-05,0.006684249255009124,0
0.8137322606783701,0.18032544587947455,3.406346851402659e-05,2.754837741724869e-07,2.3479615100346725e-05,2.5145996527806414e-05,0.005859328878239132,0
0.8910674814820021,0.09701573399232713,3.8779627872126804e-05,3.21904740719821e-07,3.1532328779400524e-05,2.0617518635392732e-05,0.011825533145642931,0
0.9603050740727196,0.024104363699363862,4.0663533091600824e-05,2.559877518134058e-07,2.3676005706891982e-05,1.9743353180488074e-05,0.015506223348185745,0
0.9616517747833224,0.024138166877748512,4.072055831242761e-05,2.563467407395089e-07,2.3709208169911867e-05,2.021394381113418e-05,0.01412515828189483,0
0.9648963209843548,0.0235162623342132,4.5804434551662704e-05,2.5450320175504684e-07,2.3538701420241995e-05,2.0068573546866147e-05,0.011497750468711291,0
0.9755928411166792,0.011792793718199083,3.962934107036544e-05,2.2613861413650655e-07,2.165479809031196e-05,1.958248625969955e-05,0.01253327240108696,0
0.9441847270583709,0.02154319055859407,6.407235255884024e-05,4.3395999194307973e-07,3.689126587155533e-05,3.3584202773505495e-05,0.03413710060183935,0
0.8840479826615484,0.0682258921558276,7.13018512975241e-05,1.580291970374249e-08,3.328986874828357e-05,3.1403331786601554e-05,0.0475901143278719,0
0.7755578155490798,0.11123250377828671,2.6811075468616807e-05,2.9048746847411597e-08,1.8764800530738953e-05,1.6014287297695965e-05,0.1131480614605895,1
0.9031585539196301,0.08007085773188602,2.3976412229473097e-05,2.0991617962243602e-07,9.586792647483209e-06,9.845221056883684e-06,0.01672697000637052,0
0.8374657159237038,0.14772183644617048,2.6321746706107507e-05,2.354643513967548e-07,9.600568572149456e-06,1.0405960230005404e-05,0.014765883890266274,0
0.4905183247394829,0.4955121096850914,2.5465992911765548e-05,2.5409102718307944e-07,1.0068655549293693e-05,1.0373811387587891e-05,0.013923403024549842,1
0.4213878900429861,0.574317422608264,1.723618702767818e-05,2.0694883080641303e-07,8.822708490909793e-06,1.0197627607214251e-05,0.0042582238767933855,1
0.6537571595551903,0.3452548226597859,2.293633378866654e-05,1.8696470438742455e-07,1.1848151945471595e-05,1.0542117254263343e-05,0.0009425042173310293,1
0.5254207591169608,0.47383370650566453,2.4631320552967798e-05,2.4568449670696257e-07,2.09502031372008e-05,1.3036643866250513e-05,0.0006866705253214254,1
0.5180513904927373,0.4815217850891026,2.4603399459817273e-05,2.4632827527476605e-07,2.1290125784843578e-05,1.3248166898765793e-05,0.00036743639774150044,1
0.5251456736397884,0.4745683340455109,2.7127504785837038e-05,2.715995192988192e-07,2.8054383220801964e-05,1.4607319266461483e-05,0.0002159315079081633,1
0.39825020122855204,0.6016368638684151,1.9897141088666594e-05,3.739680713154645e-07,1.4015522640783828e-05,1.4155415923276024e-05,6.449285530896267e-05,1
0.7845263452584357,0.21313109587748133,2.8002911850528052e-05,2.389295141060051e-07,1.9548607872405786e-05,1.7789034660354304e-05,0.002276979380185499,0
0.8740582485704539,0.12303224258500085,2.1068680464594365e-05,1.4444753670607757e-07,1.1824527152771981e-05,1.1671564259589086e-05,0.0028647996251317835,1
0.8723365035872862,0.1257647343135402,2.0004151472200163e-05,1.371490924128077e-07,1.1227073885746955e-05,1.108183968894955e-05,0.0018563118850342816,1
0.8393756762332284,0.15818654689728934,2.2123370493983723e-05,1.6985190554708747e-07,1.4119486910646676e-05,1.2505416300615543e-05,0.002388858743871591,1
0.8357972357415152,0.15959913682771568,2.4530257812226314e-05,1.8479468352889272e-07,1.5361653475944984e-05,1.3333485840590128e-05,0.004550217238956741,1
0.8675081696628968,0.12611107434431468,3.535877305190799e-05,1.994075268219113e-07,1.657639315718988e-05,1.4535836445984743e-05,0.006314085582606531,1
0.892921792993471,0.10175608434721663,3.258956216263746e-05,1.9690944918023132e-07,1.6368732404430757e-05,1.4353738765884326e-05,0.0052586137165300945,1
0.7993720128459166,0.1968869395081879,2.7263621664040907e-05,2.1579787460455744e-07,1.7938893626246213e-05,1.4465655689124764e-05,0.0036811636770417576,0
0.793840880573041,0.202314934478725,2.801525507172506e-05,2.2174722696349053e-07,1.8433452709867994e-05,1.486446074202583e-05,0.003782650032483203,0
0.7896347283520038,0.2083711923381349,2.8899091255604404e-05,2.0962970578692362e-07,1.742614471946933e-05,1.4052182634713122e-05,0.0019334922615454725,1
0.8858564544060336,0.10904510187082575,2.407423855162989e-05,1.3478922901628483e-07,1.4221819719269406e-05,1.0402398753386743e-05,0.00504961047688738,0
0.9404639379131612,0.056795743826863365,1.866698713870408e-05,8.851629353160475e-08,8.921887816716692e-06,8.885091172938979e-06,0.002703755777553635,0
0.9614235331037533,0.03698625117733293,1.8334362903127597e-05,8.693903501349244e-08,8.49557919818579e-06,8.98497430442743e-06,0.0015543138634730351,0
0.9154933722487275,0.0788671287411949,2.5317089233555134e-05,1.0272806825836558e-07,1.3118013079619216e-05,1.7348919306513432e-05,0.005583612260389358,0
0.8708403619403897,0.12605169615604217,2.9155421484673265e-05,2.5208320494659616e-07,1.5459637993203314e-05,1.9979194686195597e-05,0.0030430955661991145,0
0.9540210576188807,0.04250092662569974,1.3308664642977611e-05,1.223967319019771e-07,5.071900644903015e-06,9.701114751200005e-06,0.003449811678648481,0
0.8702034590470861,0.12857273893230928,1.8002337943431575e-05,1.655633671732524e-07,6.081600983575025e-06,1.3122484551540848e-05,0.0011864300337590746,0
0.8549738477898279,0.14273063435875827,1.928699551434299e-05,1.7737806778453101e-07,8.093130750687687e-06,1.405891287442187e-05,0.0022539014342064616,0
0.898437305215825,0.10113877403600668,1.4964263520250439e-05,1.492412623290279e-07,5.813198785458769e-06,1.1828801218543442e-05,0.00039116524338196396,0
0.8945733437187383,0.10520545521417732,1.4450979700472964e-05,1.4412219147779676e-07,7.20864749884516e-06,1.259422513816021e-05,0.00018680309255552212,0
0.8870651153198668,0.11285508014515032,1.4329691427196715e-05,1.4291256195042576e-07,1.497769170738436e-05,1.2488520760192687e-05,3.786571852627471e-05,0
0.9421304772412553,0.057845877505994056,9.454987926865744e-06,8.910533122892147e-08,3.3056726144996905e-06,7.062451993307574e-06,3.733034884523973e-06,0
0.9315997225148605,0.06837721884345592,8.900987891115008e-06,8.388434553668797e-08,5.284863713064259e-06,6.558704494822214e-06,2.230201239149079e-06,0
0.9000797288701261,0.09975482538151538,7.463434747443887e-06,6.23893167628973e-08,0.00014895380374678398,3.6127267567865516e-06,5.35339379058433e-06,0
0.8088487668895029,0.19085209650419457,1.365994598605589e-05,1.0903672126867655e-07,0.00027260328036913194,6.313899571887738e-06,6.4504436542427015e-06,0
0.17027942367125876,0.8274856207841134,0.00042543892035038573,4.812994452363017e-07,0.0014093151167927228,0.0003419335423673353,5.778666567209967e-05,1
0.16373817335653243,0.8322751248805623,0.0006461733294433297,4.968300299289949e-07,0.0023852386253222584,0.0008951416506054063,5.965132750417028e-05,1
0.3683038538345776,0.6256523189307815,0.00038518928195824216,3.629553454103618e-07,0.0052103585543762385,0.0004043386258520295,4.357781710891548e-05,1
0.343138557780457,0.6518297307840406,0.0003748964065870012,3.373203890804179e-07,0.004047436377202392,0.0005685413458344922,4.0499985489496e-05,1
0.34336835026336754,0.6366095953991652,0.0024741764304197977,3.2483759109602366e-07,0.0164137514914289,0.001055635026763119,7.816655126454081e-05,1
0.10573691592564263,0.8552058261653227,0.006632544428561745,4.7178176447830336e-07,0.03084475869989723,0.0014903396286937076,8.914337011746433e-05,1
0.09535628624029224,0.8429824295248727,0.007026065430141692,4.6503862094663747e-07,0.053230201801993206,0.001316023899979892,8.852806409924167e-05,1
0.11214639380801414,0.821027900699133,0.0014727750811949077,1.5269083751273844e-07,0.06503349426496634,0.00030157019334802837,1.7713262506012964e-05,1
0.10799925070626629,0.8130533741174973,0.0015641154577175841,1.6216060568579894e-07,0.07703482754572619,0.00032945818677919045,1.8811825407709755e-05,1
0.024577660822212098,0.9000775483113326,0.004143042268213686,1.7258579132031373e-07,0.07077343146689077,0.0004099414963646214,1.820304919496888e-05,1
0.013166647633985383,0.8684239237316681,0.004076080101538009,1.4457975132307323e-07,0.1131534966620129,0.0011644660977659892,1.5241193278140781e-05,4
0.009448197227335172,0.7271512598092392,0.003302574893201231,1.258510046615136e-07,0.2592269152524788,0.0008576531507937674,1.3273815947212041e-05,1
0.00923411411132827,0.7280048713413816,0.0026407937869595464,1.211385503344305e-07,0.2594086158503741,0.0006987069896428221,1.2776781763292864e-05,1
0.008943806390697126,0.7918126342507136,0.0025321424619676267,1.264802253040536e-07,0.1960556748451514,0.0006422823794108147,1.3333191834133649e-05,1
0.00919652638726337,0.7863017972735834,0.0028337787342948414,1.29683936337374e-07,0.20102171382188908,0.0006323831809362723,1.3670918096762487e-05,1
0.1152280793147691,0.8749725223773367,2.246316174603397e-05,1.4076281423339245e-07,0.009692659341982178,1.4124807402612605e-05,7.001023394920359e-05,1
0.012633475399668423,0.98387095067774,1.7498271167788454e-05,9.991428141327899e-08,0.0034347121626197245,1.4715298902758615e-05,2.8548275619954084e-05,1
0.02774587324948777,0.8258185631121601,0.0010855259983372071,1.660935073963111e-07,0.1447455955748833,0.0005821961076856295,2.2079863938430693e-05,1
0.016473090446120383,0.49321480082528424,0.0020150618327043077,1.0394492995442719e-07,0.4876499549780864,0.000616087757987586,3.09002148869023e-05,4
0.0020316289477527952,0.04737574042068216,0.0016681736229728736,7.022532896900553e-09,0.9488815854921583,4.153273845191961e-05,1.3317554490596694e-06,4
0.0012024807054517434,0.029405700608350818,0.0010251315600129415,4.192886162492644e-09,0.9683416712965887,2.4216913010729672e-05,7.947236988739764e-07,4
0.00022171804381038507,0.011887053810460062,1.1219215057759715e-06,8.834178910030867e-10,0.000263961312930321,1.5269149981437685e-07,0.9876259913363757,6
0.00022577837564823042,0.00848172062595183,1.1257749844766758e-06,9.683543541071968e-10,0.00027301758960191007,1.5321595133730786e-07,0.9910182034495079,6
0.03243725355729113,0.9263826280813261,0.0011662268837428868,7.562414844666282e-08,0.03800348751537121,0.0003695865109785425,0.0016407418271416126,1
0.030853698295423605,0.9297116351222517,0.007665502906417107,1.0122718413165261e-07,0.029099642401210345,0.0008668139362399169,0.0018026061112730479,1
0.030104540123744885,0.8864654774581279,0.06645114075069371,9.876928843752459e-08,0.015863195520470694,0.0011139945333949785,1.5528442794998597e-06,1
0.009202815629460919,0.49286662103403417,0.4716796303685786,1.7979620104138303e-07,0.015904960441248665,0.010336317690396835,9.475040080082919e-06,2
0.008596675609248254,0.03228724746196399,0.5655429849074576,3.429755068103936e-08,0.37614302989740733,0.017386159164099444,4.386866227286159e-05,4
0.011715377191306308,0.05972887574377649,0.8791626373077311,4.573045103708931e-08,0.007569542331048884,0.041806347493938925,1.717420174709281e-05,2
0.0076160471522484915,0.034241647670041585,0.9130471585337371,3.67552990383363e-08,0.019398172070641435,0.025683141492653157,1.379632537921396e-05,2
0.004272599433340134,0.06303368713786445,0.8614442295077115,6.086318346160143e-08,0.003606687355959757,0.06761357613196221,2.9159569978515947e-05,2
0.0029600320946933144,0.046501063432361656,0.875511181041644,4.485202723218172e-08,0.0009453860311052259,0.07407299399291965,9.298555249039392e-06,2
0.008452668965188242,0.08000843776126246,0.4929934830064998,2.143580270104428e-07,0.0012497289241034653,0.4172798152039034,1.565178101592591e-05,5
0.01784547293273586,0.41539961660597824,0.020172754303901225,3.229289310022535e-07,0.003030555946844563,0.5435461184701438,5.15881146521697e-06,1
0.04012586193487955,0.8698662214743631,0.03921428882375318,6.158933118474465e-07,0.006912385765187713,0.04386869972062428,1.1926387880199897e-05,1
0.019145381284960586,0.8963118031297932,0.034143747580570406,7.227591049857154e-07,0.02021000616873604,0.03017525746225389,1.3081614580806022e-05,1
0.019823268141456934,0.8874349560828917,0.03247817109344857,4.987511956701233e-07,0.028899102323118497,0.031354482637523044,9.520970365661776e-06,1
0.014652734561529867,0.8801676570527005,0.033364787201571176,5.94044543850184e-07,0.02061036784996529,0.05119549711229819,8.362177391182227e-06,1
0.014143599495811317,0.893073112004082,0.033348163950422685,5.937485745821599e-07,0.016159858019107805,0.043269043766266835,5.629015734709153e-06,1
0.01866421993644932,0.8907344344436948,0.040947183184681414,0.0016981320847703017,0.01674421330399375,0.03120523665279816,6.580393612338832e-06,1
0.9295373682517939,0.04138720520694456,1.0200962910327686e-05,1.5605620486370814e-07,8.905714985353594e-06,6.789167613975508e-06,0.029049374639547137,0
0.9607843500720444,0.03239460355491631,8.451354578110238e-06,1.1957367643599456e-07,9.581588225751579e-06,6.430815503297022e-06,0.006796463041055478,0
0.9570316474562516,0.034455593835344064,1.1241393460356962e-05,1.8219188697615984e-07,1.0282000526336666e-05,9.256720292604898e-06,0.008481796402238237,0
0.9563579966866477,0.03220828970670043,9.981690735236617e-06,1.6177559096018546e-07,9.716203388455402e-06,8.387153681494474e-06,0.011405466783255694,0
0.9822024115044986,0.01308681114104239,5.428157804263103e-06,8.048188042951738e-08,2.9221194516068346e-06,4.11087232185501e-06,0.0046982357230005815,0
0.9875945965477314,0.008890206735335639,3.7113441840836595e-06,4.5795304595251946e-08,2.590947850330557e-06,2.685547653674123e-06,0.003506163081940153,0
0.9731490076094139,0.020747352190464537,5.7466389013963874e-06,8.520391661616104e-08,3.914019627795116e-06,4.352065591183135e-06,0.006089542272084476,0
0.9528018892964781,0.046925573352327096,7.330530931254378e-06,1.0868787075990054e-07,3.997879336363491e-06,5.522162570031667e-06,0.00025557809048603204,0
0.9634676463430257,0.03651083275751928,5.236859421734386e-06,6.819695331696816e-08,4.972741635999306e-06,3.918280472936979e-06,7.324820970778235e-06,0
0.8637469713813295,0.13621403421102754,8.068455443158544e-06,1.1049772082777378e-07,6.764908449603688e-06,5.696723210320482e-06,1.835382281922942e-05,0
0.02364185231501124,0.7812793930993738,0.00012330611482372475,7.907769400947174e-08,0.19479511412079278,0.00015411948759186516,6.135784712459039e-06,1
0.026413607926174993,0.6586632929801727,0.00015337464294508228,6.473546961615555e-08,0.3145399652957418,0.00022687199046980195,2.8224290258171683e-06,1
0.030483507206526442,0.6406219067620607,0.00036099057928084123,1.2469784178391864e-07,0.3280072219424976,0.0005196413216663732,6.607490126035803e-06,4
0.022966732760924282,0.8201838515658658,0.0011716034496603645,2.2691833026160777e-07,0.1535775262594111,0.002067598202504493,3.246084330370406e-05,1
0.3740114432816565,0.5489459184917249,0.004133646588338142,4.128588468840959e-07,0.06481884397010972,0.008073461767808637,1.6273041515304044e-05,0
0.4461035135109858,0.5287953500077331,0.0004547677538751287,2.288375468743898e-07,0.02087427376983397,0.003761985503021324,9.88061700388983e-06,0
0.5007765491502497,0.48462085193104226,0.00039054364228705403,1.8757628663090682e-07,0.011448026468006993,0.0027484855485704457,1.535568355689904e-05,1
0.38519238411863455,0.5972718485697657,0.000535570250828183,2.117508199978771e-07,0.014413817461617363,0.0025713121567173904,1.4855691616752185e-05,1
0.30815817898431164,0.665505535709154,0.0003705228786769699,2.3428331811009292e-07,0.023041526054692684,0.0029159005050754428,8.101584771326327e-06,0
0.7340396731607726,0.2654667079939699,1.2248530943593492e-05,1.1673714014377496e-07,0.0004524774295588526,1.3077548256175528e-05,1.5698599358857468e-05,0
0.7137621522111872,0.28566357408020454,1.407979211092301e-05,1.3812779267241336e-07,0.0005260067641458209,1.5473848956448153e-05,1.857517560235672e-05,0
0.6465719014124185,0.35333962499957244,2.073712274948227e-05,2.306136427489731e-07,1.2339962613269955e-05,1.4992635224432494e-05,4.0173253779035556e-05,0
0.3464489009726929,0.653490471493717,2.5164894245260355e-05,2.1434720032125865e-07,1.5645951197094008e-05,1.3910511129541167e-05,5.691829818034504e-06,0
0.38164394591221146,0.6182993851898877,1.9934173435303024e-05,2.5263337069890293e-07,1.7282156677923224e-05,1.3396069449863612e-05,5.803864967099367e-06,0
0.3506004792246726,0.6493450393530052,1.9872470928034896e-05,2.0579511193808928e-07,1.6272331561578133e-05,1.2666089222401747e-05,5.464735498198116e-06,0
0.3574825954343021,0.6424554262318627,2.4607184806255714e-05,2.243644136078824e-07,1.781588658374394e-05,1.3521094066651886e-05,5.809803964978785e-06,0
0.6310717131694843,0.3688725163040977,1.8255702395659048e-05,1.8903624995397073e-07,1.717531379652888e-05,1.2473579064618537e-05,7.676894911425747e-06,0
0.665954006836646,0.3339935653020653,1.6529524051591395e-05,1.711802365567248e-07,1.5551292212172622e-05,1.2095102227792246e-05,8.080762560822476e-06,0
0.6562537790306603,0.34369333599382645,1.7173173716811016e-05,2.3419810869270017e-07,1.5152816279765501e-05,1.270522737074027e-05,7.6195600374141335e-06,0
0.5976787893984287,0.4022658961016013,2.1042386456195783e-05,2.3011722263443645e-07,1.4473452436692396e-05,1.202719424319565e-05,7.541349611168015e-06,0
0.6712188151961528,0.32872189882831093,2.2958794720545996e-05,2.534733240311741e-07,1.7062704043088386e-05,1.430423654006794e-05,4.706766908407808e-06,0
0.7392045242609766,0.26074239730534954,1.976044623546562e-05,1.7968709784758452e-07,1.4986480478969212e-05,1.234177582572994e-05,5.810044035881664e-06,0
0.9628425868143377,0.03709973808580052,2.484157649022242e-05,1.7973897967285721e-07,1.4642175438401567e-05,1.1793260960143e-05,6.218347993435181e-06,0
0.96631383843979,0.0336270124129129,2.4931135639299725e-05,1.8038697679501489e-07,1.5444568242951293e-05,1.3908641713935848e-05,4.684414724033731e-06,0
0.9094807051563852,0.08934885168530132,1.5665237597494027e-05,1.1053408536558052e-07,1.0239935822980548e-05,1.0325880708437953e-05,0.0011341015700991294,0
0.9168736887775949,0.08197256994005833,1.54314077368231e-05,1.088841793479054e-07,1.0087087661446805e-05,1.0940694622253688e-05,0.0011171732081465887,0
0.9719746991680089,0.026104498268411536,2.1764840685641974e-05,1.493850393463044e-07,1.383910864020155e-05,1.3805357348616033e-05,0.0018712438718656793,0
0.9786181305807682,0.020018488091492367,1.808768905955172e-05,1.1410906304519576e-07,9.287010813237087e-06,8.77457054379284e-06,0.0013271179482598052,0
0.9740108715947241,0.023770959602684036,2.2045729865593015e-05,1.5827205471439218e-07,9.375025467428922e-06,1.0547458908739579e-05,0.0021760423162951667,0
0.9875700469569502,0.011473741360263343,1.731387070958429e-05,1.1591877628900919e-07,6.779473577247739e-06,9.178470168383111e-06,0.000922823949554854,0
0.7448886286184114,0.25078296357473895,3.137211068794021e-05,2.2090527273964072e-07,1.0331809457244586e-05,1.5885860380558927e-05,0.0042705971210510695,0
0.8543161454575099,0.14050168291259763,3.246817435037352e-05,2.1164345798719755e-07,1.1636616906548127e-05,1.8590189718844316e-05,0.005119265005458751,0
0.8617041019087779,0.13142808588527,3.789063541747662e-05,2.4995306422150286e-07,1.196024922111963e-05,1.8724748756229005e-05,0.006798986619493166,0
0.7776135398852483,0.21542114055398157,3.517058953423773e-05,2.320097440357174e-07,1.509905852230472e-05,1.9648381453275615e-05,0.006895169521516061,0
0.7135507351396952,0.27780839188096895,3.855514541023224e-05,2.2564847482511635e-07,2.1729667231184073e-05,2.0287166104470833e-05,0.008560075352115068,0
0.7581956224198164,0.229270101052989,3.762543465533969e-05,2.4646218971482497e-07,3.262286952650597e-05,2.0925168449299804e-05,0.012442856592373963,0
0.7658866927849846,0.21374210142273123,3.8007103787813295e-05,2.4896228070374466e-07,3.295379307396893e-05,2.1137431535748292e-05,0.020278858501606066,0
0.7859021077912794,0.18605460936981572,3.92473191040611e-05,2.572209755112945e-07,1.901015891863277e-05,2.2625313636581927e-05,0.02796214282626993,0
0.8100881193552629,0.15905289515091758,4.0455149066973315e-05,2.651369098580026e-07,1.6619414162229456e-05,2.3321604042000272e-05,0.030778324189638502,0
0.8842667494066093,0.06948472381592562,6.829151019505748e-05,4.3326157129369437e-07,3.202060526851557e-05,3.85161736800311e-05,0.04610926522675018,0
0.33026376459639306,0.031740271123877235,4.0172618745474013e-05,2.6821772185347463e-07,1.9178462909613837e-05,2.4438186572839123e-05,0.6379119067937798,6
0.27375415351570637,0.017920904840593724,2.6505918578650394e-05,1.8341246279488712e-07,1.2963537666773436e-05,1.2937370370652958e-05,0.708272351404621,6
0.18136057694982238,0.01187249800455163,1.9042468992692346e-05,1.17149699859888e-07,8.588270316132008e-06,8.57093463058832e-06,0.8067306062219867,6
0.798818866341636,0.17639092956423538,6.904479512033566e-05,3.8160234483223264e-07,4.956448497131033e-05,3.201108323584109e-05,0.024639202128456508,0
0.8270125326198395,0.1463704967454235,6.266838130290347e-05,3.4636066643906865e-07,2.9173787823340968e-05,2.951479849941956e-05,0.026495267306444862,0
0.8617538429253023,0.10969335951178112,6.722619299892193e-05,3.715511478862669e-07,3.129556963091135e-05,3.1661381688732765e-05,0.028422242867450084,0
0.8811413329584304,0.0933972205647088,6.997416525337457e-05,3.867388626735354e-07,3.745901464736049e-05,3.9838571526441835e-05,0.025313787986570944,0
0.8509053709378435,0.12192373776011332,5.2397674919231525e-05,3.3752722075722856e-07,2.9882693931164358e-05,3.335136439107039e-05,0.02705492204158088,0
0.7134139729969737,0.28246373678138176,2.881655404884573e-05,2.549627807553131e-07,2.015290432787894e-05,2.829829638188932e-05,0.0040447675041051165,0
0.7104264747604752,0.28560172606910283,2.9136687312480564e-05,2.577952522218965e-07,2.1097729705796636e-05,2.534144644544891e-05,0.003895965511705885,0
0.7197187442761125,0.27688015137331423,2.765671947787964e-05,2.2367004287477903e-07,1.9063505761648436e-05,2.041646967556765e-05,0.0033337439856154388,0
0.7718427142829506,0.22398889146031334,3.0307000305589565e-05,2.4510383681545983e-07,2.5350335303011172e-05,1.9936080380514246e-05,0.004092555736910061,0
0.8374915913806058,0.15766065735278045,2.9678732543285044e-05,2.3651278788842203e-50,2.7506501340333692e-05,1.91576852391099e-05,0.004771408347490972,0
