prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8438825593182151,0.15091104975879893,3.188159904521288e-05,2.8569096204384873e-07,2.9548136720129036e-05,2.1545204729924597e-05,0.0051231302915287,0
0.9083498356736568,0.07768934207089774,3.871405537100507e-05,2.6307764748612013e-07,3.058379228881611e-05,2.1017397732110835e-05,0.013870243932405907,0
0.9286214126295365,0.04864747897895732,3.326127637821816e-05,2.6466540171443385e-07,2.7644081278083478e-05,2.2416548798092813e-05,0.02264752181965018,0
0.9430512044461732,0.02262637121478417,4.366748634960187e-05,2.4918165629829693e-07,3.968619587457409e-05,1.9410166606693094e-05,0.03421941130855557,0
0.9601951108272245,0.013297953969649098,4.594998451712622e-05,2.6762217236511885e-07,2.390338934208108e-05,2.3629895140046264e-05,0.026413184311954607,0
0.959593677636376,0.013289624588674817,4.234625720304961e-05,2.921655309310322e-07,2.388841708117078e-05,2.36150941864971e-05,0.027026555840947323,0
0.7643033710067897,0.11804409885354299,2.9293241891921433e-05,2.1112837465507457e-07,2.2112082333335622e-05,1.6981136717394945e-05,0.11758393255034984,0
0.8967888783312138,0.07491142301292275,1.1137808486384545e-05,1.0843875118663873e-07,7.96401082939716e-06,4.712323322429647e-06,0.028275776074473895,0
0.909397840556088,0.07109504961662429,2.0478309896546632e-05,1.7064721875684734e-07,7.3182082582742224e-06,8.66421948693101e-06,0.019470478442427306,0
0.37913967249899255,0.6177016909485652,2.6960250180967576e-05,2.202597539028709e-07,1.3270443631719685e-05,1.2193241104590672e-05,0.003105992357771167,1
0.8127962549912201,0.18590213639376782,2.7358805195747274e-05,2.2406481608981446e-07,1.403587294161201e-05,1.2403883493139892e-05,0.0012475859885655166,1
0.7579322983296096,0.24089936588269534,2.4131513683339266e-05,1.9763374667643512e-07,1.238017733321085e-05,1.1143697617626349e-05,0.0011204827653142689,1
0.3874631538689189,0.6124354096664814,2.1429497206846754e-05,2.749740333282915e-07,1.7264550385700773e-05,1.3772000820185951e-05,4.869544215361081e-05,1
0.4127211582869531,0.5871961985269302,2.093890260427821e-05,4.3478538734917577e-07,1.5201091097983719e-05,1.4635649664901809e-05,3.143275736213801e-05,1
0.8393756762332284,0.15818654689728934,2.2123370493983723e-05,1.6985190554708747e-07,1.4119486910646676e-05,1.2505416300615543e-05,0.002388858743871591,1
0.8723157611996324,0.12057730977970833,2.2356566398467435e-05,1.8729199387606107e-07,1.556925044487561e-05,1.3789449966124576e-05,0.007055026461855785,0
0.8987378118302453,0.09495186561737574,2.3569062486702686e-05,2.160063631752247e-07,1.787386688729695e-05,1.4707933980088493e-05,0.00625395568266192,0
0.728326771847479,0.2702067430770078,2.7499285454162338e-05,1.98611261671962e-07,1.6764409504349268e-05,1.6265648009006112e-05,0.0014057571212842746,0
0.9231668963234247,0.07247269233222783,2.3819510486507283e-05,1.3336303231921997e-07,1.1575732157512982e-05,1.1338046795671757e-05,0.00431354469187531,0
0.9530298380902215,0.04476193022360005,2.0132200215231712e-05,9.546413304124665e-08,9.328641647703931e-06,9.866026028893994e-06,0.0021688093541536594,0
0.9624122600254742,0.03638045202319622,1.8034063705863803e-05,8.55150573948873e-08,8.356429797304728e-06,8.99215376427548e-06,0.0011718197890045942,0
0.9806549897452116,0.01807843765976362,2.680158579869592e-05,4.0992595009041906e-08,6.705530895127232e-06,7.632687697625688e-06,0.0012253917980384783,0
0.9152949504267227,0.07819559285052924,2.5101519903989362e-05,1.0185336182597319e-07,1.3006316144054422e-05,1.9659968832266216e-05,0.006451587064505763,0
0.9297365883803209,0.0655322520336915,1.985293291088546e-05,8.055639526265563e-08,1.0878107032778877e-05,1.3604523327747926e-05,0.004686743466320788,0
0.8672123354467877,0.12583289371119885,3.272290583158769e-05,1.3277833296191154e-07,1.6955326212342654e-05,2.562917748450572e-05,0.006879330654151861,0
0.8963269255093781,0.10081600192265674,2.4898842271101187e-05,1.0103096547883764e-07,1.3556099726080828e-05,1.950122800857029e-05,0.0027990153669938374,0
0.8651107537075535,0.1336941620010311,1.756379753538644e-05,1.6153021176723605e-07,7.027774970850475e-06,1.2802818308862719e-05,0.0011575283703886476,0
0.8625628784036165,0.13466292857778012,1.9827314974244415e-05,1.82347261753204e-07,8.41271000880031e-06,1.445276914951976e-05,0.0027313178772092506,0
0.8823846374797522,0.11688057561435512,1.7022676526079336e-05,1.6977018144146358e-07,7.686985292394613e-06,1.345591492438435e-05,0.000696451558968356,0
0.9069843925055671,0.09267429724793368,1.3733912316685155e-05,1.3697075088824508e-07,6.185231387650866e-06,1.0856245516334995e-05,0.0003103978865276983,0
0.8864561820657194,0.11326074317666063,1.555745086767934e-05,1.551572252768934e-07,5.941395094426794e-06,1.2297698014473039e-05,0.0002491230564177974,0
0.938627754178217,0.06133750113912965,1.0998645548148671e-05,1.0365300963024741e-07,4.680691639871158e-06,8.21549501448761e-06,1.0746197440855737e-05,0
0.9405911584773332,0.05938445566383867,9.706470634608448e-06,9.147534482863083e-08,3.505288822474468e-06,7.25029829880451e-06,3.83232572742294e-06,0
0.9468013883409871,0.05317303115355369,8.855286575372518e-06,8.34536489659117e-08,3.597003497632354e-06,6.6145019760253664e-06,6.430259761134714e-06,0
0.9372985244833082,0.06268052242357472,8.826787909438092e-06,8.318507294156259e-08,3.7216256837151255e-06,6.109884506613596e-06,2.211609944215864e-06,0
0.9220955174494968,0.07789250700718245,5.496800159387834e-06,4.457003631488751e-08,2.387837047672015e-06,2.846582385841372e-06,1.1997536915304073e-06,0
0.9141502360498237,0.08583427140807343,5.184603387705005e-06,4.2133174670921364e-08,4.661655121211063e-06,2.5166543548709915e-06,3.087496064236933e-06,0
0.8657478226723506,0.13411380819471552,7.567646642459398e-06,5.881069308808278e-08,0.00012009528880886667,3.815739600022964e-06,6.83164718934777e-06,0
0.8738079715056056,0.12606886215238947,7.4364218549645956e-06,7.868139405912269e-08,0.0001076817584618992,4.024689441911609e-06,3.94479085243524e-06,0
0.8767974413259411,0.12310450929042263,7.386956650452713e-06,7.755191585308687e-08,8.27007043043382e-05,3.965619668152258e-06,3.918551097607177e-06,0
0.8965613171750217,0.10332299454690937,7.59995136878356e-06,7.978803950383763e-08,9.989703655811858e-05,4.07996392170539e-06,4.031538181029241e-06,0
0.2802679251180997,0.7184660189701098,5.187662695658983e-05,4.617116631553006e-07,0.0011619897570153157,2.6899288319678595e-05,2.4828527835716653e-05,0
0.16045526685796838,0.8360119563035866,0.0006685671317930383,4.830311943761848e-07,0.0020292823861967164,0.0007764497031153315,5.799458614565277e-05,1
0.37020468051308014,0.6210805234147136,0.0006780527992757089,3.613286865432777e-07,0.006791348846942052,0.0012016505831236241,4.338251417839039e-05,1
0.31699131061168545,0.6466923041498259,0.0026740229872682657,3.3807967382778227e-07,0.03260363438000707,0.00097127417678364,6.711561475589084e-05,1
0.028838818991655246,0.8945023439540304,0.004206264629510944,1.7561348879353855e-07,0.07201502000082784,0.00041885442256970516,1.8522387917067422e-05,1
0.029822710238790007,0.8991712606773397,0.003855384000492232,1.7241201477320407e-07,0.06672275922433302,0.00040952872647661247,1.8184720553823108e-05,1
0.02979221326684623,0.8767171168013943,0.004461713015147914,1.8586058782727573e-07,0.08848755724913601,0.000521610632155061,1.960317473265553e-05,1
0.03341284673318934,0.8249406292098079,0.012341432363206548,2.493935133038936e-07,0.12703549795118704,0.002246561705521076,2.2782643574932607e-05,1
0.03229750668430769,0.8264375400507357,0.011477749661163923,2.4984605478445956e-07,0.12726601249651615,0.0024981172769919444,2.2823984230180702e-05,1
0.013578995032234299,0.9169493834895552,0.003697882113582224,1.534830691053629e-07,0.06493871435945482,0.0008186917659506668,1.617975615361122e-05,1
0.010872763316282176,0.8998371153575969,0.001999514401191026,1.3806105598920102e-07,0.08674773641729103,0.0005281784359468029,1.4554010636064917e-05,1
0.010402226715983936,0.8613135556257324,0.002388941346400527,1.422838161267817e-07,0.12487766482545942,0.0010024700404006866,1.4999162206980813e-05,1
0.0680394992691258,0.8655228095300105,0.0003666451289710064,1.242523695557808e-07,0.0657520402814338,0.0003026893103742965,1.619222771497164e-05,1
0.07748230327838208,0.9012163296230228,1.9009859161741694e-05,1.2420773701701421e-07,0.02124078692404966,1.140472509442327e-05,3.004138255235294e-05,1
0.013119118261167271,0.9818272175705568,2.143820016967964e-05,1.2286849609537965e-07,0.004987166286708811,1.279916740325159e-05,3.21376454981536e-05,1
0.036328044566973104,0.9414448305585904,3.774767142992195e-05,1.408606617493815e-08,0.022091722865801185,1.8052927486340784e-05,7.95873236529371e-05,1
0.018743537773518216,0.5921691330844722,0.0038998305479567338,1.2496926236622124e-07,0.38440462339784987,0.0007683647225331411,1.4385504407570512e-05,1
0.00019107475395717548,0.010072122577659342,1.1237121508273275e-06,8.848278718855816e-10,0.0005332313714717047,1.5293520338643523e-07,0.9892022937647297,6
0.00019111832242699458,0.009602908290302095,1.1239683773455606e-06,8.850296285050877e-10,0.000776845939960332,1.5297007535489273e-07,0.9894278496238282,6
0.03731276930123879,0.693373456875648,0.2589477422277142,9.55545347351813e-08,0.008877388145335246,0.0014702225643084541,1.832533122051761e-05,1
0.0022357831744771388,0.16323568210972375,0.6793338817435729,5.844094472847976e-08,0.15294787690976924,0.002242965353580365,3.7522679317505155e-06,2
0.015264541260515394,0.046378744067948646,0.6312324540048975,5.1761598691716885e-08,0.22507352048853257,0.08199382275999767,5.6865656509627706e-05,4
0.016159271533907033,0.050240850879289624,0.8119667898186412,5.2529301210391946e-08,0.028081078928290686,0.09350890585246352,4.305045810674169e-05,4
0.010862646945672572,0.05622982859589113,0.8625867681473189,6.360135595883017e-08,0.0019289291530962976,0.0683478611745491,4.390238211594329e-05,2
0.01231359832017868,0.15233749708212022,0.6248821736308673,1.3411653544664224e-07,0.0019431612403137462,0.20845918033646452,6.425527352015344e-05,5
0.010570833443446002,0.12415839404926178,0.6347310995265517,1.1243337351904541e-07,0.0016074901367909126,0.22888857934378112,4.349106679511274e-05,5
0.002379601969962889,0.04675526876036393,0.00896679489257002,5.71950195737154e-08,0.0008385746209492325,0.9410588979907847,8.045703496541849e-07,5
0.03418127892186995,0.8877628543468593,0.033497918586962126,2.9937131266901393e-76,0.005927759237838699,0.0386189881018959,1.120080457397788e-05,1
0.021878137792291488,0.9172065270425467,0.03129367966092931,2.693752492663563e-76,0.010151323170696475,0.019459868567276183,1.0463766259768774e-05,1
0.017403839286810774,0.9213584034823991,0.03293719625487669,6.324713824821052e-07,0.011704311641398695,0.016583303272964093,1.2313590168229298e-05,1
0.01515181773867785,0.9349788563926332,0.030312938708789868,5.98522596821442e-07,0.012747229100766823,0.006801352771858864,7.2067646766761664e-06,1
0.014359617948811616,0.9319903679108936,0.032889813410921155,5.685927592844426e-07,0.014533951434637158,0.006218510652269695,7.170049707573432e-06,1
0.011515701129337915,0.9261696768928845,0.02547115018189252,4.7414504746031775e-07,0.025299869899871156,0.011537356770656697,5.770980309720007e-06,1
0.9717354113041987,0.014599867748679017,1.1494790037612845e-05,1.816741367781807e-07,1.587832956148606e-05,7.903666289902324e-06,0.013629262487096378,0
0.9594584759044505,0.03326421779482544,1.0014051027920275e-05,1.623000617749406e-07,8.538245230185625e-06,8.414344540750198e-06,0.007250177359863236,0
0.9863110164583331,0.010236714321465622,4.381431811089506e-06,5.4063701559307536e-08,2.251706732856036e-06,3.1704264914222174e-06,0.0034424115914645547,0
0.9861402159672051,0.010706793625317594,4.462717240014105e-06,5.506670499744767e-08,2.349791136673242e-06,3.277681381696797e-06,0.0031428451510138694,0
0.9865562973598727,0.01221241717261263,4.681592591111432e-06,5.6830515661702895e-08,2.747508294074636e-06,3.923202884015314e-06,0.0012198763332299497,0
0.9718488134205787,0.02641990845403937,5.656573925006065e-06,8.386854669470423e-08,3.9403937269615026e-06,4.283857253849853e-06,0.0017173134319294348,0
0.8926914477571397,0.10728605391679995,7.88060939136531e-06,1.1488511673579727e-07,6.5012682913793405e-06,5.375866707532115e-06,2.625696553022644e-06,0
0.8799900333539888,0.11997778247310426,7.99987488467789e-06,1.09558508179381e-07,6.5145941688159175e-06,6.471463467510645e-06,1.1088681877872249e-05,0
0.01925854332355068,0.636426572644146,0.0001641847842486934,4.161887320905953e-08,0.3439338321642043,0.00021401695055747296,2.8085144197601504e-06,1
0.006503433646643912,0.21417579378888668,0.00015680250356726462,2.1677940100640906e-08,0.7790054564041364,0.00015680994731040042,1.6820315151221212e-06,1
0.02929736282304507,0.8354222458067733,0.0011839199928116175,2.4374726968196183e-07,0.13208940847382758,0.0019719509201205883,3.48682361523199e-05,1
0.3027942551769343,0.6644716518953858,0.00026834563273045404,2.0936670651999947e-07,0.030671528826848066,0.0017827411364238661,1.1267964970999525e-05,0
0.7237340119914971,0.27431325648157845,0.00016030309309394514,1.7248934844420345e-07,0.0004678740329786605,0.001310871631427202,1.3510280076343749e-05,0
0.6417370618293861,0.3576332066133373,1.2637166802798939e-05,1.1438901073398531e-07,0.0005901601201648951,1.1437054133241811e-05,1.5382827165006926e-05,0
0.7562752853114436,0.24285515387208734,9.396278296580142e-06,1.3857176251312794e-08,0.0007515899317267628,1.0150303701990869e-05,9.841044556717178e-05,0
0.6468915140540964,0.3528176949404748,1.6484965736389475e-05,2.4311229243725348e-08,8.809405423742999e-05,1.3534973648758397e-05,0.00017265270057700355,0
0.5543393109747304,0.44541354522059745,1.8412886600616453e-05,2.312928560154185e-08,3.3140126180943696e-05,1.2876941268293692e-05,0.0001826907213368504,0
0.542836302937166,0.4570650261890073,2.364600669154497e-05,2.629627940906085e-07,1.1857662692839255e-05,1.7095715597752083e-05,4.580852605041003e-05,0
0.6666453821977099,0.3332901878411986,1.8431725042499004e-05,2.0497574834986633e-07,1.1755293517105118e-05,1.3325866536915026e-05,2.0712100246586606e-05,0
0.3447951213921629,0.6551472100458048,2.3554218574993396e-05,2.0062793660480915e-07,1.4476058722389945e-05,1.4110131781995591e-05,5.327525016358858e-06,0
0.5948827769239695,0.40505356255106406,2.2489183013050587e-05,2.1631818991028507e-07,1.9976718463950178e-05,1.5067944320839682e-05,5.910360978668359e-06,0
0.6342446456502441,0.365695478607436,2.3003722509231842e-05,1.8872049990808147e-07,1.6832941902369815e-05,1.3419197355602246e-05,6.431160052664528e-06,0
0.73317808725304,0.26677794699344504,1.3326911504052401e-05,1.4610047781867807e-07,1.3272859464377515e-05,1.032303874729506e-05,6.89684332153745e-06,0
0.6779443575447415,0.3220008072312113,1.7084327403031448e-05,1.8219890242366965e-07,1.5074422391015729e-05,1.2639496211419582e-05,9.854779139394217e-06,0
0.6602720435671943,0.3396687854855919,1.9024128289630356e-05,1.9212285973905046e-07,1.653787061291306e-05,1.3026496489260581e-05,1.0390328962421077e-05,0
0.5630758006389244,0.43685759630699084,2.440335650319418e-05,3.7360447672958923e-07,1.7912276901178474e-05,1.5167933532158788e-05,8.745882671609726e-06,0
0.9725009423353455,0.02744006749674027,2.4826559037197755e-05,1.7963032224988727e-07,1.60800386418586e-05,1.1689351090897626e-05,6.214588821833525e-06,0
0.9635480632123672,0.03639101094897289,2.4922923671983537e-05,1.779304672212705e-07,1.609748852969503e-05,1.4757265679562813e-05,4.970230311314821e-06,0
0.6548720301631508,0.3450594625090512,2.1927037925774926e-05,1.71257333557404e-07,1.5027288393633371e-05,1.3910164117204104e-05,1.747158002794654e-05,0
0.7548845262443763,0.24503479262947558,1.8961224329990737e-05,1.7514257903798893e-07,1.2118444787976817e-05,1.1217563104561982e-05,3.820875134654968e-05,0
0.9405026384868672,0.05821217649934342,1.4853658385376167e-05,1.1733581665345586e-07,6.950224228482771e-06,9.290671686798393e-06,0.001253973123672438,0
0.9867358049162951,0.009036178441148634,1.680922333792313e-05,1.1460126277810182e-07,6.511103177031417e-06,9.074149204658e-06,0.004195507565573877,0
0.9465462091626122,0.047009720580180436,1.3579439732331472e-05,1.242701870225441e-07,9.809516676982647e-06,9.665979862756377e-06,0.006410891050748226,0
0.7553142412848942,0.2372303805690389,3.8278968573203855e-05,2.7376107415740346e-07,1.380346202398895e-05,1.9485757167155614e-05,0.007383536197228379,0
0.852789593149766,0.13940175871644675,4.439865283984879e-05,2.669130973784174e-07,1.5763348050016343e-05,2.0611808490864504e-05,0.007727607411308964,0
0.8306026723295162,0.1595603862820786,3.410900082519089e-05,2.846757689535024e-07,1.2662538305559282e-05,2.1736358027786637e-05,0.009768148815477449,0
0.8509691717198518,0.14178696551659478,3.781681229706861e-05,2.4946607541930754e-07,1.5248098636118215e-05,2.1126718749948655e-05,0.007169421667794946,0
0.8869658701585621,0.06585761906976567,4.8872274136886134e-05,2.619522077300505e-07,2.7606313792897095e-05,2.5379765410590657e-05,0.047074390466124244,0
0.8921343168479765,0.06371126570192787,4.032584085045707e-05,2.522286908077736e-07,1.8431629203055045e-05,2.2688776438159996e-05,0.04407271897491307,0
0.8904276134072716,0.06050814390563478,3.63085093351739e-05,2.3035193922286018e-07,1.9935734911483992e-05,2.071003607324615e-05,0.048987058054834776,0
0.7636833329036053,0.2255991446358549,3.789776212085082e-05,2.483761837738251e-07,3.285898914764084e-05,1.95848615136477e-05,0.010626932471573909,0
0.7697999026801234,0.21137314083478642,3.758586094264645e-05,2.463320307679055e-07,3.25885574161557e-05,2.0903159757257956e-05,0.01873563257494317,0
0.8089372351864771,0.1675628152392219,3.991708694287435e-05,2.6147346190409187e-07,2.5382541261352133e-05,2.2199657650106436e-05,0.023412188814984646,0
0.8441429575945842,0.11319930944964691,4.127443430226532e-05,2.7050638100289935e-07,1.6955985425871968e-05,2.364258862083778e-05,0.042575589441038945,0
0.8391509740073897,0.11331159623454767,4.873057200195758e-05,3.1920544152315724e-07,2.360354641031351e-05,2.7691422366672734e-05,0.047437085011842274,0
0.6962320332481293,0.0646654325027319,6.022736277867321e-05,3.8190003036669915e-07,3.7343326120844025e-05,3.253570036919404e-05,0.2389720459598397,0
0.6308953616721055,0.05876427713734929,5.473121110615176e-05,3.470490856499369e-07,3.249151950063609e-05,2.9566599021390648e-05,0.31022322481183157,0
0.4385992332227564,0.03670125183275816,5.329900824252995e-05,3.5585777114596323e-07,2.8405431806534177e-05,3.2349608780642066e-05,0.5245851050378846,6
0.3392912664703084,0.03192869447350838,3.3390992920443325e-05,2.273216533481571e-07,2.2998056445828892e-05,1.7413499340908097e-05,0.6287060091858228,0
0.04999316697249763,0.0037410424933111753,5.5896236855787125e-06,3.828790026072116e-08,2.464914396678115e-06,3.2480671423593125e-06,0.9462544496410663,6
0.0961696130393879,0.011507942962189247,1.151553975042126e-05,8.028913758725447e-08,5.758217816977331e-06,6.479489286186993e-06,0.8922986104624316,6
0.04408531608922439,0.004323035198131471,4.4331007587067545e-06,3.735724760069264e-08,2.710387546119885e-06,2.831554041304047e-06,0.9515816363130505,6
0.8244310759157125,0.109456577653927,5.83222116273351e-05,3.223399051876944e-07,3.8970702507234826e-05,2.9874179817028277e-05,0.06598485699650387,0
0.8066979128258366,0.1671195415413131,6.400696090225613e-05,3.537588361775305e-07,5.188826634156493e-05,3.2786058796153195e-05,0.026033510587974085,0
0.8087109187523595,0.15744855176511427,7.23129458156247e-05,4.0622874722289716e-07,4.0774291639563315e-05,3.464979845045412e-05,0.033692386217873745,0
0.6787262452580642,0.2952353068461325,6.161767232138664e-05,3.4614645485095764e-07,3.0313746267740894e-05,2.9525002789484673e-05,0.025916645327969896,0
0.773055097461501,0.2060186103391314,6.139070216819195e-05,3.3929908630258806e-07,3.0059907480956647e-05,3.144594185462295e-05,0.02080305634877736,0
0.8349180055385603,0.1379370426611913,6.65160307598852e-05,3.6762616592121924e-07,3.519814061973542e-05,3.537579688946449e-05,0.027007494205813297,0
0.7714635961868772,0.22379674163275878,3.136751999673946e-05,2.8288080180479194e-07,2.2808212508522128e-05,2.7538643496186664e-05,0.0046576649235608785,0
0.6084574869979404,0.38839589866463353,2.49546380539576e-05,2.2079336412655634e-07,1.7452067044026006e-05,2.4505835866310056e-05,0.003079481003097493,0
0.6344561533618293,0.3631521778351443,2.5815102529701542e-05,2.1060204758497435e-07,1.7226450124769266e-05,2.0691475782917823e-05,0.0023277251725415493,0
0.8500230371654065,0.14140728540121464,3.6228155315342916e-05,2.908322405156209e-07,2.483513582978378e-05,2.15986370768578e-05,0.008486724672916371,0
0.8912713193905988,0.08690759471527294,3.616916650080836e-05,2.5402029134252963e-07,2.65322083455851e-05,2.1514932513655508e-05,0.021736615566476946,0
0.9593560697390661,0.03181192681682757,3.494856475475431e-05,2.454478623610955e-07,2.3723913653317428e-05,1.8927699886219472e-05,0.008754157817949651,0
0.9555374618645025,0.03566043319225166,3.774813171424788e-05,2.4447088502226257e-07,2.3629483309517482e-05,2.1169970308366732e-05,0.008719312887028553,0
0.9500694993855221,0.03652191671450388,4.391471824157249e-05,2.5059244628143877e-07,2.4607464034685914e-05,1.7775070035186863e-05,0.01332203605521639,0
0.9594184758382905,0.026003332228375687,4.434685259283412e-05,2.5305835312408776e-07,3.55624362690584e-05,1.794998219825783e-05,0.01448007960392057,0
0.9583127113122613,0.013267260720020898,4.172719416330916e-05,2.8789434160683096e-07,2.353919055987642e-05,2.2756693843948635e-05,0.028331716994809096,0
0.9476090971679744,0.03008766443623973,6.22944259166665e-05,4.1419735119543577e-07,3.562102471915425e-05,3.495987027846658e-05,0.022169948877520638,0
0.9375234144434409,0.03954747113978894,1.1506525416011834e-05,1.1202861389967e-07,4.9203919692298885e-06,4.868324692805278e-06,0.022907707146078503,0
0.9062162522883771,0.08855264789187152,1.7047345348540483e-05,1.4272589508606868e-07,6.3015361300057235e-06,7.2465785877026915e-06,0.005200361633790157,0
0.8500149940031998,0.13357124005590285,1.5962453118738752e-05,2.0174542867292564e-07,6.215932504948185e-06,8.958254212508989e-06,0.016382427555632413,0
0.43418026573350016,0.5556995857033176,1.939037921360576e-05,2.9340515849616044e-07,1.0677532684487436e-05,1.240026057464216e-05,0.01007738698555103,1
0.7628729080430897,0.2363805625189092,2.027762592153613e-05,2.7266562489935595e-07,1.944694398590653e-05,1.188748830601e-05,0.0006946447141627333,1
0.538537814559595,0.46139128635337273,2.6510097967146523e-05,3.383571016486074e-07,1.8556231414871928e-05,1.872643925772592e-05,6.767961290836525e-06,1
0.38371464050684173,0.6162263752149609,2.1343772989225707e-05,2.72417596337445e-07,1.8168478917392586e-05,1.3750597167965837e-05,5.4490115264945736e-06,1
0.4545382780627097,0.5452784292295819,1.8433446466483048e-05,2.2343135357319995e-07,1.64021250967093e-05,1.562852802414347e-05,0.00013260517676752463,1
0.7969695400408585,0.2020010308977934,1.3662228843261178e-05,1.3941235515300673e-07,7.100549046378586e-06,1.289695632194403e-05,0.0009956299147814152,0
0.8999054897788908,0.09353017572120596,3.140901934554471e-05,1.8977648940963585e-07,1.5775782141136997e-05,1.3833780777067968e-05,0.006503126141150087,0
0.8078483714187554,0.1887961610984899,2.646099521751945e-05,2.0944490054281766e-07,1.741078218811139e-05,1.4039794519048498e-05,0.0032973464659294075,0
0.8493506864736746,0.14882264356757624,2.546230311807685e-05,1.4417116180826978e-07,1.3681225148152018e-05,1.2366896656904092e-05,0.0017750153626641034,0
0.9369532968530073,0.06016556554533482,2.1919399514215856e-05,1.1444877292431256e-07,9.93399983555214e-06,1.1875933191041528e-05,0.0028372938203439562,0
0.937511877760179,0.05961170025430052,1.9592504067831052e-05,9.290496790944311e-08,9.078563071893917e-06,1.1382336680302516e-05,0.0028362756767324267,0
0.9771098659557214,0.02178859932527075,1.6298970753370584e-05,7.691310187003208e-08,7.293395248220631e-06,7.935545877889299e-06,0.0010699298940265462,0
0.8964445291011658,0.09950954875130875,2.8607148303790278e-05,2.3201510825816344e-07,1.4654527334644534e-05,2.203787437623864e-05,0.003980390582402485,0
0.8979343703433172,0.0995348329986683,2.40241384282734e-05,9.74817171729632e-08,1.3061543692880626e-05,1.646290516084324e-05,0.002477150589015467,0
0.9044103127879763,0.09300660849700895,2.4197401578546328e-05,2.0921524130619652e-07,1.315574412443461e-05,1.6581636361936188e-05,0.0025289347177087675,0
0.8610336809998776,0.13670562079005152,1.8744976529540586e-05,1.7239324367570148e-07,7.8057543285376e-06,1.3663817760828218e-05,0.0022203112682081375,0
0.9075573034715313,0.0923741623340692,1.2899979966105188e-05,1.286537951938238e-07,6.368791208435239e-06,1.0197047020440156e-05,3.893972240921915e-05,0
0.9180940446838454,0.08184966246711409,1.187179077942157e-05,1.1839948151336311e-07,5.462437404255321e-06,9.384294325469367e-06,2.9455927050010212e-05,0
0.9460862129041103,0.053890007585401696,9.763177083471345e-06,9.20097555489647e-08,4.154913543957066e-06,7.292655473229576e-06,2.4767546316718543e-06,0
0.8976331298634087,0.10235132868178225,6.260420047648405e-06,5.0761741518580836e-08,3.861596745177036e-06,3.242031894713963e-06,2.1266443800227536e-06,0
0.9087301007767536,0.09125109900930514,6.444147261919238e-06,5.225146797299811e-08,4.493681811723036e-06,3.4609940622472708e-06,4.349139337336733e-06,0
0.9007610831058549,0.09913392695532351,6.276413966486072e-06,5.0891425975490776e-08,8.279500370997091e-05,2.7552304823997353e-06,1.3112399237053238e-05,0
0.8831003547573609,0.11682019982376769,7.241313206733166e-06,5.3784602125764256e-08,6.467136690421268e-05,3.696896281396183e-06,3.782057877168375e-06,0
0.3662663483580743,0.6329623763306098,4.9917710832682466e-05,4.0665733776096063e-07,0.0006751002752093811,2.7762089694934923e-05,1.8088578240996643e-05,0
0.1615341302903002,0.8373824810307825,4.6250749332063744e-05,3.826853626710204e-07,0.0009760824742627969,2.6125546933218267e-05,3.454722302640321e-05,1
0.14092570957922318,0.8573259697606653,0.00038282647837390777,4.330919501003331e-07,0.0010826885894101449,0.00024602493160917545,3.634756876807527e-05,1
0.15162173099012033,0.844963281827398,0.0006060875674372449,4.5513975743461197e-07,0.0019121065135611086,0.0008416921289553227,5.464583277057708e-05,1
0.3235789389120901,0.6432816879079606,0.0018942864250059213,3.448664153774937e-07,0.03026261722410999,0.0009430116785043192,3.911298591363944e-05,1
0.30815502986871535,0.6463518657028348,0.0021984874532156346,3.216560638925903e-07,0.04202389076558635,0.0012320763534841206,3.83282000999445e-05,1
0.14946189959784245,0.7368241081693506,0.002072028368689534,1.798050112394868e-07,0.1111943179303057,0.0004186734668527784,2.879266194790581e-05,1
0.0319271420459229,0.8880918093374658,0.004124867568082457,1.8827197800159084e-07,0.07520989743503209,0.000626237831515353,1.9857510003453436e-05,1
0.03090667240559541,0.8727871643073046,0.004558589770722932,1.898961613114603e-07,0.09086948929421146,0.0008578655093801361,2.0028816624149283e-05,1
