prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.029467343422003803,0.8728542337808244,0.005923798923383429,1.8991075391328057e-07,0.09087647217509606,0.0008579314321966233,2.0030355741864507e-05,1
0.03153741235372278,0.8263317044442788,0.011373602328719468,2.4981405888949173e-07,0.12812234884461052,0.0026118611532743026,2.282106133510915e-05,4
0.029041577744813953,0.7862002166612349,0.010680276787770442,2.3079523279039852e-07,0.1715022473878488,0.002551108080504385,2.4342542594660464e-05,4
0.015701843783465702,0.9104535183592743,0.00482136817583739,1.5803445109573624e-07,0.06748794483559983,0.001518507261250034,1.6659550121736956e-05,1
0.012562428666001085,0.8817441366418629,0.003478047478181319,1.4759025819116342e-07,0.10068675708574844,0.0015129239854502676,1.5558552497684626e-05,1
0.05663159880339365,0.8289474063358989,0.0003781353465250385,1.3134954671537458e-07,0.11352098732845099,0.0005078943340973754,1.3846502087361952e-05,1
0.05642158500292644,0.8258733205097788,0.0003767330615305709,1.30862447320722e-07,0.11687595014538249,0.00043848526450391764,1.3795153430640474e-05,1
0.0696234480072999,0.9108908037047659,1.618973404911242e-05,1.3247215215328657e-07,0.01944080526415204,1.1357410361646615e-05,1.72634072189297e-05,1
0.035446885253878166,0.9008178781303022,0.00031240771871991996,2.0131046733666518e-07,0.06314759247395836,0.00020245482068029512,7.258029199361905e-05,1
0.002794398176697332,0.027093799709285563,0.0006322045646578526,6.4817786016327e-09,0.9693841750737389,9.484334414886675e-05,5.726496929086051e-07,4
0.012067407037083755,0.10420575432872202,0.00032323663639884434,1.3341216219188148e-08,0.8831026860341145,0.0002972287046858656,3.673917778643288e-06,4
0.048241847770519125,0.6564748232173547,0.00022173070433609754,1.261637434782766e-07,0.08567214454737011,0.0001818035283315258,0.20920752406834509,6
0.0062492080246987535,0.3934023189988018,0.0002884430102277194,5.6448806436585764e-08,0.10388823566228488,5.7115930326475014e-05,0.49611462192485406,1
0.0002222648853303268,0.007334541605688835,5.575256639077668e-05,9.886562887679986e-10,0.0007974138882267715,8.308525166287713e-06,0.9915817175405407,6
0.022611021544574828,0.845685804143756,0.021555776316349775,1.0173981616427097e-07,0.10827038061888022,0.0009374309953181025,0.0009394846413049339,1
0.0032154271048493777,0.19865315940165432,0.7822386562248219,7.246805091071357e-08,0.01240977490267372,0.003476943415510148,5.966482439492274e-06,2
0.00894124632538852,0.5705294710680865,0.38945402863967465,2.0151434717218944e-07,0.020636276442066483,0.010427805072036323,1.0970938400199546e-05,2
0.011969543288554253,0.13821011306051542,0.0808209519238872,6.03234561990815e-08,0.01183288505534479,0.7571554676458102,1.097870243190786e-05,4
0.010081912744428158,0.052087402988303375,0.21388085995387346,5.394134758208017e-08,0.004464908983706607,0.7194639959933316,2.086539500936746e-05,5
0.0023863831428975516,0.0409050215549938,0.00843775695672504,2.1736539469729923e-08,0.0005800358388955238,0.9476894438944408,1.336875507831675e-06,5
0.0022784446794950025,0.03406641448019057,0.006764848001225449,4.396923634134148e-08,0.0007325126022991325,0.956157115821909,6.204456443574411e-07,5
0.05098202169754815,0.8683596070612049,0.03210634963373939,2.893788882676771e-07,0.003997840654476351,0.0445458036922498,8.087881893304982e-06,1
0.03334398856648425,0.9144206314601964,0.03126704023967204,5.394462009942378e-07,0.0049102959000685365,0.016048760063263993,8.744324113967605e-06,1
0.028782373421174765,0.9218902848189732,0.028348435160417823,5.335425009831576e-07,0.005096602021008982,0.01587312240970617,8.648626218100743e-06,1
0.03079245341207666,0.9240945908383937,0.023934370562548,1.0533603305586574e-06,0.0053265927773456356,0.015842307213048842,8.631836256375031e-06,1
0.03045255262318298,0.9138940239580957,0.035535068393970914,2.050289463199326e-76,0.005030558419964522,0.015079153523900575,8.643080885303075e-06,1
0.030421966363650077,0.9183029791520806,0.031032217036801573,2.4581960826995632e-76,0.005012905649480373,0.015221207294611627,8.724503375522561e-06,1
0.012201113037151554,0.93132140489907,0.039479419120047515,5.964555283428567e-07,0.009962239947676905,0.007028047967280365,7.178573245340313e-06,1
0.010652241408457962,0.9135645610557848,0.044991880390559354,4.7335672614897497e-07,0.02248192174523625,0.008303160657851959,5.761385383463032e-06,1
0.9782017545401613,0.013345584098241667,1.079375803460281e-05,1.705943881630267e-07,1.280720540012651e-05,7.421645914392813e-06,0.008421468157859975,0
0.9554362170727091,0.03925238027266636,7.204374111502007e-06,1.2254692792369988e-07,9.200089721435988e-06,6.024661248693015e-06,0.005288850982614857,0
0.9725003540247398,0.013828946559161864,1.338937628128724e-05,1.7217514591303345e-07,1.3063718382419439e-05,8.74779439143706e-06,0.013635326351897315,0
0.968490232049029,0.01603407098513886,1.3079303610173547e-05,2.2414723111547626e-07,1.1663739346018537e-05,9.852770763197818e-06,0.01544087700488167,0
0.959336788669729,0.033259998924722894,1.0012780955052557e-05,1.622794774076037e-07,9.760479076428012e-06,8.413277357182725e-06,0.007374863588681914,0
0.980348267481055,0.013227471682994449,4.969720447346289e-06,8.032995146269138e-08,2.9166032461348013e-06,4.103112058535118e-06,0.006412191070246931,0
0.9849669315984836,0.010085953173330007,4.033205783989489e-06,5.678320325627617e-08,2.364971642665452e-06,3.379850821196368e-06,0.004937280416735023,0
0.9859103318911564,0.010009145928016357,4.405914911907357e-06,5.436580532650795e-08,2.2642890952730923e-06,3.2359624191770178e-06,0.004070561648595492,0
0.9844436684502478,0.013096003461272807,4.671490536916103e-06,1.6455023326708878e-08,3.4549695360975786e-06,3.91473730154903e-06,0.00244827043608137,0
0.9788855819123645,0.018580218341110868,5.526421192452627e-06,8.193880606507233e-08,4.585284755310549e-06,4.185289510397833e-06,0.0025198208122603595,0
0.9452045085258343,0.054730978214557406,7.338337210119235e-06,9.012264449653324e-08,5.8467669793594065e-06,5.178028943007729e-06,4.6060003831095674e-05,0
0.9352549465659978,0.06471381381742279,6.409531469770479e-06,8.637191490229873e-08,6.1990978877632226e-06,5.092501432751541e-06,1.3452113873946659e-05,0
0.8969883133891208,0.1029889759108607,7.991499701880249e-06,1.1626840491246769e-07,6.579547600452149e-06,5.366072740426319e-06,2.6573115707074256e-06,0
0.8937155458103059,0.10626172041064447,7.978637024691495e-06,1.1655231198935512e-07,6.595613703086759e-06,5.379175750029373e-06,2.6638002600550316e-06,0
0.8795482493058572,0.1204292046050794,7.703480352201875e-06,1.178492578175788e-07,6.592284539013894e-06,5.439032988630696e-06,2.6934419254628796e-06,0
0.8798799858264219,0.12008866740927322,7.524759710807703e-06,1.0701791156692036e-07,6.210373441287194e-06,6.087121145301366e-06,1.1417492095880865e-05,0
0.030980780512977146,0.8099649247523666,0.000466303502999892,7.236622113092277e-08,0.158278066084561,0.00030669765549668783,3.1551253774738507e-06,1
0.06214041837060448,0.8529682338722078,0.003920481705303254,3.2870565319736306e-07,0.06967411665310043,0.011249374470457029,4.704622267365257e-05,1
0.5100109264337758,0.4576723240189658,0.0020343128599235294,2.894931394676653e-07,0.020255632601054945,0.010008757830807291,1.775676233322798e-05,0
0.5092350232178232,0.4878849158565588,0.0003168192500169509,2.487136855931355e-07,0.0007043876083893934,0.001839124779325487,1.948057420061454e-05,0
0.6482487093985633,0.3498991000138004,1.459698705606819e-05,2.152692970446474e-08,0.0016708106104927254,1.388221088522664e-05,0.00015287925227254446,1
0.4467475137636629,0.5530712572328053,1.9185330226363676e-05,2.5468498864095437e-08,7.109670525127346e-05,1.3761310192835462e-05,7.71601893625515e-05,1
0.5847984982150849,0.4151213982467628,1.858920051238634e-05,2.0672700343925578e-07,1.1855727435579994e-05,1.343971898912544e-05,3.6012164211745276e-05,0
0.48099994086880793,0.5189362765916687,2.3004961617353622e-05,2.6182132423227627e-07,1.4610176649731798e-05,1.654408402683291e-05,9.361495905205232e-06,0
0.4285184738967246,0.5714238571769297,2.1778618996250128e-05,2.0223342518867234e-07,1.289381011204145e-05,1.443638093190168e-05,8.357882880516684e-06,0
0.4131861947929616,0.5867514789612662,2.3038079479132045e-05,2.1392861152655928e-07,1.4908290569143955e-05,1.5324726734169175e-05,8.841220378196336e-06,0
0.3512675825525193,0.6486749934370356,2.2011303700880294e-05,2.0439410511123656e-07,1.4919439996188942e-05,1.4861339834743966e-05,5.427532808261422e-06,0
0.37407763430613433,0.6258596978311537,2.576278013672859e-05,2.1943981727004367e-07,1.6017679104557988e-05,1.4840903195747764e-05,5.827060457657873e-06,0
0.4402872689697325,0.5596585245196328,2.0057584613779236e-05,2.182256999617857e-07,1.4347581700092198e-05,1.4089384247529143e-05,5.493734373271729e-06,0
0.6632809223817863,0.3366580323679355,1.936410220140548e-05,1.974427708822748e-07,1.731252547779135e-05,1.3294154659905652e-05,1.0877025168167212e-05,0
0.7630159120353681,0.23693408729325682,2.0154047868319775e-05,1.704892433763222e-07,1.2956714671851381e-05,1.1710022854471557e-05,5.009396737080938e-06,0
0.9632736635672879,0.03666675869590003,2.508452826496471e-05,1.924426856045194e-07,1.545380369636729e-05,1.2189889834033643e-05,6.657072330991577e-06,0
0.795568242410384,0.20437898539812188,1.8125660394986502e-05,1.719128673290388e-07,1.5832701102689454e-05,1.4258175660018616e-05,4.383741469085579e-06,0
0.9507196862013735,0.049210875845275684,2.6625438431783503e-05,2.1158427824425643e-07,1.914217135093071e-05,1.7548458431158268e-05,5.910300858253225e-06,0
0.7719821536720255,0.22796599949400823,2.047136003207768e-05,1.6105405298742663e-07,1.4570668031810072e-05,1.3357563130265977e-05,3.286188718998454e-06,0
0.6505892811355453,0.3493482245174805,2.187042284187591e-05,2.166220618341722e-07,1.4988488296873369e-05,1.3874248408424354e-05,1.1544565365287545e-05,0
0.9237439131965118,0.07540688082045748,1.491118377771304e-05,1.0746288878518835e-07,8.796381314187094e-06,7.868186608240795e-06,0.000817522768441964,0
0.938636320911356,0.06021445671046338,1.527860516970393e-05,1.0885248798823988e-07,7.189285835047063e-06,9.564700262299827e-06,0.001117080934425748,0
0.930336075445133,0.06784798086762243,1.6446102957617155e-05,1.4850167231941678e-07,8.321047638759406e-06,1.0763304005998921e-05,0.001780264730969999,0
0.9463798541107041,0.05264301942992627,1.5025935623034092e-05,1.1821700017502945e-07,7.002419911233834e-06,8.60908271752309e-06,0.0009463708041177665,0
0.955921980020544,0.0215339264705459,2.9330104114001317e-05,2.2536485236096365e-07,1.1363248740461265e-05,1.6117380471087448e-05,0.02248705741073229,0
0.9578377211252247,0.01756555943828793,3.254906863899956e-05,2.21598572915466e-07,1.1737250234823546e-05,1.6647855911612522e-05,0.02453556366312883,0
0.8743117971294239,0.1166032442535261,3.647424966933054e-05,2.69032147110763e-07,1.3839459168223345e-05,2.2328072562965426e-05,0.009012047803502421,0
0.7946608854455297,0.19794848261987072,3.947970869792907e-05,2.612344281597488e-07,1.596741489212323e-05,2.2123353976119563e-05,0.007312800222605202,0
0.791616119813584,0.20032635168608626,3.9607537544004895e-05,2.620802625543853e-07,1.446585516582468e-05,2.0419452364826555e-05,0.007982773574992486,0
0.658318162172015,0.33404992493118196,3.864919720725578e-05,2.2312372014752598e-07,1.8833521515590784e-05,2.1606462852423583e-05,0.0075526005915076315,0
0.28356258650720384,0.02170824780924441,2.8378242996093098e-05,1.8998401185825495e-07,1.2371704275839235e-05,1.68575158160388e-05,0.694671368236452,6
0.35600360829268746,0.027743087187497587,3.562796146013845e-05,2.385187502080472e-07,1.553227249468945e-05,2.0280324574012373e-05,0.6161816254425359,6
0.33364890793839835,0.027915574004413617,3.2835706143528646e-05,2.235413312561677e-07,1.4384811590988992e-05,1.8963621615920428e-05,0.6383691103765063,0
0.23026772391926079,0.019265927551253434,2.2295397030916257e-05,1.5427700293789926e-07,9.927674706119498e-06,1.3087739485634131e-05,0.7504208834412602,0
0.062129018325701175,0.007095517499761529,5.214447801344037e-06,3.873339187999128e-08,2.408254906887372e-06,2.8531878413779807e-06,0.9307649495505959,6
0.11145463092121304,0.0166361814979036,7.731272653492626e-06,7.264296653815905e-08,5.479810789930232e-06,4.93171191625238e-06,0.8718909721425572,6
0.7463253130389104,0.2338112154920899,6.39592434664271e-05,3.5349510760291447e-07,3.423906850717946e-05,3.0604070889446515e-05,0.01973431559102907,0
0.853624155761097,0.12447572359991331,5.763826727608813e-05,3.185598263603805e-07,3.085528337959473e-05,3.28153429944328e-05,0.021778493185513212,0
0.6800994159955145,0.31680253263846,2.8660332850889256e-05,2.1360665155071977e-07,1.8205798059614645e-05,2.141201057740345e-05,0.003029559617886008,0
0.6733109198218791,0.3232429667520585,2.807547567069467e-05,2.0924768668639913e-07,1.7834281379339668e-05,1.9100005503675203e-05,0.0033808944158220224,0
0.6710988256858448,0.3256096502725412,2.828103548926452e-05,2.1077973255504006e-07,1.7964858388529483e-05,1.7144250964803857e-05,0.0032279231170388675,0
0.7290385417859695,0.26667106989738165,2.7116333365035903e-05,2.2897752607884538e-07,2.253300947895109e-05,1.7092387632377533e-05,0.004223417608646246,0
0.7793424158224935,0.2150415537684106,2.9007317258960424e-05,2.501191688656574e-07,2.4613496789097838e-05,1.69145685632868e-05,0.005545244907315544,0
0.8251242701379791,0.1697065893947969,3.263956290017073e-05,0.0,2.5784992106102216e-05,1.6925510010290017e-05,0.005093790402207391,0
0.9086937325136856,0.08599098341097344,3.012117236865208e-05,2.396790818971595e-07,2.8849445589169506e-05,1.8485528039326026e-05,0.005237588250261761,0
0.959353837445646,0.03181185279472341,3.494848343411268e-05,2.454472912367075e-07,2.372385845093948e-05,2.125452226050133e-05,0.008754137448193821,0
0.9539751550125984,0.03165405620805184,4.163496376234805e-05,2.3758338520247913e-07,2.7450569122806838e-05,1.6852308893732384e-05,0.014284613354185573,0
0.9430691163394826,0.028363483306952982,6.417217525681922e-05,4.266825582016078e-07,3.6272605746189476e-05,3.60136703959126e-05,0.028430515219606982,0
0.6922804543498561,0.2532074307128197,3.9799303245393114e-05,3.326768244810782e-07,1.6847305661037676e-05,1.52940005874222e-05,0.05443984165100589,1
0.8834264895977963,0.10476565421768069,2.4395542981384924e-05,2.086140994009628e-07,8.581839728646842e-06,1.0298095037961115e-05,0.011764372092675451,0
0.8854336999267238,0.10288208918749503,1.679618947989353e-05,2.12282812766096e-07,7.568398153754141e-06,9.666425081233874e-06,0.01164996759025335,0
0.5837840842198466,0.41400152595222356,1.5378547948439163e-05,2.832207770013417e-07,8.468372204097881e-06,9.834671087116544e-06,0.002180425015913216,1
0.7688022003037336,0.22920034695523175,2.2927744789181665e-05,2.1265038784782364e-07,1.2161624482511828e-05,1.0804829110329138e-05,0.001951345892264685,1
0.7668720223561788,0.23040460924263997,2.2188605100815596e-05,2.326030094010647e-07,1.2661469882641702e-05,1.1248909926814924e-05,0.0026770368132615274,1
0.7590960982621758,0.24056815837689646,2.0177236020273777e-05,3.025200280458243e-07,1.9350666601455607e-05,1.1884949842125334e-05,0.0002840279884357614,1
0.6593492682067078,0.34056716857924507,2.2198969814884232e-05,3.2159701327905684e-07,2.004002631890652e-05,1.6496716700581043e-05,2.450590419944612e-05,1
0.43608945879769273,0.5638479688144941,2.0904476314781405e-05,3.1232401467966314e-07,1.921461589777751e-05,1.454235349854201e-05,7.598618087231897e-06,1
0.3585384464782974,0.6414076121874375,1.915758926987303e-05,3.6706867656569326e-07,1.4287216753346116e-05,1.3221177562115975e-05,6.908282003189593e-06,1
0.6258929364357809,0.37405543721669793,1.8666240809950665e-05,2.6286076192985114e-07,1.5820528101111704e-05,1.2387144500942523e-05,4.489573347168449e-06,1
0.6730735743169928,0.3268442410207251,1.527073164202184e-05,1.7714128711048962e-07,1.2119171665230024e-05,1.0291463350898018e-05,4.432615433676315e-05,1
0.7726091366209419,0.22683109502105803,1.2866123121660248e-05,1.2712703976345838e-07,7.467167706094471e-06,1.0453074601893568e-05,0.0005288548655305713,1
0.7966672541858495,0.2002782188820897,2.6929677731896095e-05,2.603311368460006e-07,1.8398378847332956e-05,2.1394622257317852e-05,0.0029875439220871615,0
0.6949685283903104,0.3018476996375086,3.172551990707198e-05,2.098992628623737e-07,2.0287941969183038e-05,1.6766513598502617e-05,0.0031147820974433632,0
0.6672601370424515,0.33068633728525487,3.1284867819487414e-05,1.2166048580084949e-07,1.1759174268824915e-05,1.0672138388217253e-05,0.0019996878313312772,0
0.7701453147072461,0.22754449258729023,3.5163637945217847e-05,1.4907934594389287e-07,1.2738365476207748e-05,1.3153922916137002e-05,0.0022489876997802997,0
0.839693601203547,0.15824646220654967,3.190121053126021e-05,1.699162392698276e-07,1.4124834858632403e-05,1.2638829836587094e-05,0.002001101798437658,0
0.8785050746666878,0.11340916441650228,3.196292123225968e-05,1.8576725629696512e-07,1.544250172091591e-05,1.3817871391436349e-05,0.008024351855208963,0
0.8749468693284175,0.11679820213479397,3.268631839303343e-05,1.8997161248811083e-07,1.5792002375720877e-05,1.413060278603783e-05,0.00819212964162143,0
0.8545060205617089,0.13825676276482954,2.434914880594076e-05,2.936446120787471e-07,1.7909055369152477e-05,1.576551642858679e-05,0.0071788993082457534,0
0.8577624167283343,0.13637706592874885,2.176995571176022e-05,2.0531035252729943e-07,1.615184458400832e-05,1.3981672226515923e-05,0.005808408560042003,0
0.8268817142476642,0.16953740136221976,2.2094337538145054e-05,1.9371276963458236e-07,1.6392514106492202e-05,1.4122769543234477e-05,0.003528081056158811,0
0.8211083676529864,0.17583989921936743,2.399187846126437e-05,1.9079578742086063e-07,1.614567094701944e-05,1.5651928933491723e-05,0.002995752853516925,0
0.7562218880081054,0.24264414835279044,2.4969953886507408e-05,1.8244653292507757e-07,1.5399974628108043e-05,1.4252765691573036e-05,0.0010791584983649526,0
0.838504816972031,0.1599296526647795,2.2354980506671606e-05,1.3825409861172293e-07,1.2125789076641936e-05,1.1859335310055959e-05,0.0015190520041975853,0
0.8551467547329895,0.1432014108704815,2.3805719239292215e-05,1.3479134956859564e-07,1.27911211808341e-05,1.2575203329970695e-05,0.001602527561429329,0
0.9474383840077197,0.04929575387612141,2.2478046053400226e-05,1.19293163394792e-07,1.0354486424507693e-05,1.2378617982749855e-05,0.00322053167253479,0
0.9639588706559971,0.03484586429348149,2.2768325604585252e-05,1.074412963329834e-07,9.450496822009591e-06,1.1085306865805859e-05,0.0011518534799327986,0
0.9793898333323238,0.019517020175859167,1.6193854240067764e-05,4.9352762712684445e-08,8.247559025954145e-06,8.234161583497714e-06,0.001060421564204718,0
0.9763657827888257,0.017525131673140626,1.4208014821129206e-05,7.78018043592445e-08,5.260393259519434e-06,7.129199943019153e-06,0.006082410128205825,0
0.8712152950170912,0.1233959749921739,2.490351669414587e-05,2.5208948537967408e-08,1.2757275288246173e-05,1.8901230682597984e-05,0.0053321427591213,0
0.8776596472376215,0.12078379377470666,1.9025589960872074e-05,1.749739809505638e-07,8.465168385730868e-06,1.5290231759701275e-05,0.0015136030235846447,0
0.8778335741302382,0.12148489817236888,1.8188025944725785e-05,1.672710970711437e-07,8.321022165192071e-06,1.2384731625373126e-05,0.0006424666465605121,0
0.8963114608276833,0.10315216255669418,1.4053954649348573e-05,1.4016259000954757e-07,6.8402398530178095e-06,1.1109229375478582e-05,0.0005042330291545037,0
0.9451348451860567,0.054843648638892656,9.069115905697657e-06,8.546881106368035e-08,3.203432175217417e-06,6.875831336071143e-06,2.272326822403965e-06,0
0.9251987317049146,0.07477292096657635,1.1035117879543913e-05,1.0828783797810277e-07,5.613329028255476e-06,8.711586137900958e-06,2.8790076253013636e-06,0
0.9213380613627291,0.07862356179729502,1.1784906430152586e-05,1.156455283963137e-07,1.1439795666028484e-05,9.166017131358355e-06,5.870475219780358e-06,0
0.6751390515515513,0.3248147959971377,1.8165485995443982e-05,1.8235674345546596e-07,9.769751696844251e-06,1.312610664240698e-05,4.9087502327899e-06,0
0.9050007306966237,0.09498414198110354,6.255744228684256e-06,5.07238282936153e-08,2.6967551661490833e-06,3.999043030191489e-06,2.1250560194900056e-06,0
0.9022239055381756,0.09768962924883598,6.471014092110025e-06,5.2469313912917025e-08,7.541270613548891e-05,3.134041723354153e-06,1.39498172343385e-06,0
0.8808101148556363,0.11910424424038461,6.9831968694787175e-06,5.662227642296868e-08,7.106973319346226e-05,3.3821021001989644e-06,4.149249539572572e-06,0
0.8702286996767531,0.12968428778792138,7.000137127848689e-06,5.6759634141793986e-08,7.061503231832356e-05,3.390306606599378e-06,5.95029963851639e-06,0
0.654897616460193,0.3447551258704521,2.0255003041594003e-05,2.033326493038517e-07,0.00030475570763560596,1.3881316586989654e-05,8.162309441494749e-06,0
0.6689915796823562,0.33066679047877207,1.9984552500126498e-05,2.0106887086998618e-07,0.00030136274835973535,1.2010033743153447e-05,8.07143539766827e-06,1
0.7075596562155065,0.2920233668137966,2.037759246975814e-05,2.055268620505297e-07,0.0003743718223751431,1.2879961751401545e-05,9.142067238469073e-06,1
0.20395094773599784,0.7953965243221035,4.176770234281779e-05,3.402628517171884e-07,0.0005583788797119914,2.132359961036493e-05,3.071749738173054e-05,1
0.10637702552707215,0.8900432503550386,0.0005997771014662159,3.6188037309717875e-07,0.0022163718914640198,0.0007305442084069515,3.266903617898154e-05,1
0.10398202497133896,0.8894071207936277,0.0018404321768915647,4.271563871926053e-07,0.0031835697815652585,0.0015316779244691338,5.474719572010315e-05,1
0.2637749592500114,0.7195482181447374,0.001568324379637056,3.755135487342828e-07,0.013813110352137564,0.0012722518570990814,2.276050282887385e-05,1
0.2432600200164368,0.7331271618400688,0.0022387365294722246,2.752207646972666e-07,0.020676438222916673,0.0006623599061296474,3.5008264211251545e-05,1
0.155817670695003,0.7200264462502972,0.0025065860722340775,1.9591699715638865e-07,0.12115822979339819,0.0004773328973925815,1.3538374677913295e-05,1
0.142419285992885,0.7394107914183002,0.0022975903403899653,1.794876132964548e-07,0.11545500403739078,0.0004047391599794048,1.2409563441334294e-05,1
0.03183408212527917,0.872473998295582,0.006275443243763906,1.8496106335741217e-07,0.0885079363928564,0.0008888466817877102,1.950829966761258e-05,1
0.02579030967812926,0.8736136522246982,0.00837968637271454,1.900759839409646e-07,0.09095553837700358,0.0012405754885100268,2.0047782960521436e-05,1
0.017397588863521492,0.9065452851528212,0.004938955762641349,1.625134217954814e-07,0.0701844655647508,0.0009164104321489246,1.7131710693997192e-05,1
0.014690053270554313,0.9201327468363569,0.003273533241058271,1.5082047395726472e-07,0.06083160071769268,0.0010560160410487973,1.5899072815161406e-05,1
0.01633186000343526,0.9119253318209624,0.004901680662462514,1.5469642903126017e-07,0.06545208716404051,0.0013725779875048943,1.6307665165608528e-05,1
0.07063304109571741,0.8538634653403767,0.0003026763023388816,1.2941463717741058e-07,0.07479001496762257,0.0003813162223243743,2.9356656982805003e-05,1
0.07314045504089985,0.8841749049593353,0.0002936403177286314,1.3400874867162794e-07,0.042094755849464836,0.00025907311216549365,3.703671165716362e-05,1
0.039564582021198745,0.8795649081642096,0.0006953055403243789,2.0854939758910338e-07,0.07912606912256678,0.0010293742670314818,1.9552335271357e-05,1
0.037064184787615646,0.8623143859473734,0.0012997695053483832,1.9536952028071152e-07,0.09764073458164302,0.001662413139132339,1.831666936702886e-05,1
0.019943966146280672,0.4715689879580023,0.0028857818435943355,1.1052779212831478e-07,0.5037999569647805,0.0017928141135428958,8.382446007154637e-06,1
0.0026280791759650856,0.039326728075645176,0.0020581562298385113,6.320602021896972e-09,0.955903364133437,8.308965514104398e-05,5.76409371349171e-07,4
0.0026641050614547735,0.04165026325868457,0.0014877292627622813,6.173842166928791e-09,0.9541321236132962,6.520960440180561e-05,5.630255583123043e-07,4
0.002048170973562512,0.04039757924298977,0.0011055255945472352,5.760190966442401e-09,0.9563807010956146,6.74923058245897e-05,5.250272702145783e-07,4
0.022192793532106982,0.8751182285029053,0.03070193121610038,1.018370067286162e-07,0.06959054994844695,0.0009553245750776335,0.001441070388355636,1
0.023436138471941207,0.8476787296714956,0.024060177474722905,1.1426247910224835e-07,0.1025292241456779,0.0012403385553589185,0.0010552774183242325,6
0.02748501910393741,0.8398958352424203,0.03435316255172672,1.1571812242667086e-07,0.09644612632401206,0.0012564551891085048,0.0005632858706722625,1
0.02892413788580527,0.9276451930720994,0.019320145711835327,7.784550168407269e-08,0.02165784911584744,0.002389435282929107,6.316108598203783e-05,1
0.031033713417590203,0.9222732755467008,0.01873683456749469,7.766832541140253e-08,0.02651861687225895,0.0014105918217415555,2.6890105888462652e-05,1
0.04512993149494131,0.855456467453749,0.0433032257192263,1.1011812450237375e-07,0.051732187043388764,0.004339953387881448,3.812478268873581e-05,2
0.0350640852604174,0.8386253884253696,0.0895388459843635,1.1793235625488472e-07,0.03424696768710474,0.002496521542778231,2.8073167610164416e-05,1
0.016308070376034735,0.4848393562300146,0.48409254483857217,6.818091662198158e-08,0.012175889324302275,0.002567840947065309,1.623010309407139e-05,1
0.016014256912433363,0.454769841997552,0.5141373401936844,7.201693855320523e-08,0.01160207758023752,0.0034625999791980445,1.381131995600885e-05,1
0.0029698403906691343,0.1570150623281013,0.8288355048724727,2.517779353098925e-08,0.009187004617044173,0.0019636011449296353,2.896146898961739e-05,2
0.0019639799815350948,0.13716523071886078,0.8538650841210939,4.910731258942429e-08,0.004410505545776078,0.0025918932083024105,3.2573171193393113e-06,2
0.0014153959464473123,0.10793172060726935,0.8690240320753692,3.864125561848221e-08,0.02012692991860206,0.001496951464147997,4.931346908515693e-06,2
0.002508284448673789,0.16849693123170786,0.8213900652784115,6.032455476500321e-08,0.005244991644457724,0.0023519685307809525,7.698541413486009e-06,2
0.003847580081133589,0.19818274391602628,0.7895489692174975,7.095254317955914e-08,0.004930755108929337,0.0034808258523639155,9.054871506103197e-06,2
0.01208785941075744,0.05199925252265653,0.8656989429598468,6.028957860114794e-08,0.007118088867939363,0.06300835629308678,8.743965613429135e-05,2
0.020923850275226835,0.046269868666540925,0.8264315497802893,4.865125708023905e-08,0.00443469771930192,0.10192110464634026,1.8880261043740246e-05,4
0.003208330247056115,0.04821082503869264,0.008613215550691779,3.0785977619144574e-08,0.000611066395545535,0.9393558002734961,7.31708540295698e-07,5
0.001774974768677295,0.03380850902179814,0.002107320686007529,4.606649493345929e-08,0.0001617441823141491,0.9621468049755361,6.00299172053488e-07,5
0.003439147399436539,0.10290026613874714,0.00545402712695014,5.142573418709662e-08,0.0002786468892151111,0.8879251862049432,2.6748149737285028e-06,5
