prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04217331470214967,0.8867854557862644,0.031916359827766534,3.154631542624735e-07,0.004160614514600908,0.034950217439525325,1.3722266538805348e-05,1
0.024920258852333035,0.9237871652095728,0.03187412504349158,2.966700253855975e-07,0.004635199719315961,0.014776433207524075,6.5212977372976324e-06,1
0.028799333368577373,0.9182091771284198,0.034052095086238354,2.948786800108641e-07,0.004796881060053278,0.014135736557027656,6.481921003757451e-06,1
0.013090157466035271,0.923087138813714,0.036150505241024554,5.002494940119228e-07,0.020494172374237746,0.007170496019807879,7.02983568644048e-06,1
0.9775316453070925,0.013379880104511445,1.0876795741351439e-05,1.7047752385145988e-07,1.3797575693042745e-05,7.416561775636447e-06,0.009056213177662262,0
0.9795132030085557,0.011515142847225,1.0060144589490329e-05,1.3543774406153818e-07,1.104791834439449e-05,7.234708306497821e-06,0.008943175935234852,0
0.9695214669822001,0.013519426224521116,1.4285053602863148e-05,1.8369273794223445e-07,1.3937610940576934e-05,9.33297482744956e-06,0.016921367461169914,0
0.9628279555429945,0.021893563501174614,1.2307663593201997e-05,1.8248251900430487e-07,1.0975613410941017e-05,9.460691331685594e-06,0.01524555450497621,0
0.9841463990635533,0.010221211053447784,4.0898364129945435e-06,6.610761390444617e-08,2.428155851514796e-06,3.4273076305432676e-06,0.00562237847548982,0
0.9851585312257299,0.009419209502544637,4.038204571090232e-06,6.527304314779177e-08,2.5345232198942327e-06,3.3840398349963835e-06,0.005412237231056106,0
0.9831891719115807,0.015904423596562585,6.148306211294687e-06,6.1401188511159e-08,5.16489653422382e-06,4.656257747416714e-06,0.0008903736301752347,0
0.9100581431583274,0.08954654651164647,1.0706831394473637e-05,1.4970931355918064e-07,8.155800561221892e-06,7.606360874875586e-06,0.00036869162788181114,0
0.9401491637309405,0.0589844076055165,7.689964344599875e-06,1.0752567598279801e-07,5.438826204319407e-06,5.4631143206517585e-06,0.0008477292329974098,0
0.944764695624302,0.055083346077419756,7.385582742431046e-06,9.070287026030917e-08,5.884409514764026e-06,5.2113660228847644e-06,0.00013338623712801215,0
0.9211181010315795,0.07885113155424515,6.312648201022385e-06,8.506636027896421e-08,6.105395427686618e-06,5.015525730668438e-06,1.3248778455464624e-05,0
0.9087570485985328,0.09122246201178423,6.869117690537726e-06,9.769330288286739e-08,5.9466879367345025e-06,5.5567424277455994e-06,2.0191483252024656e-06,0
0.8729672980448986,0.1270094417522948,7.764900947547886e-06,1.087303109145319e-07,6.609019812765627e-06,5.741920208958807e-06,3.0356315262884626e-06,0
0.026637749231971306,0.5895461809114239,0.0003810166446363816,1.3597783671156383e-07,0.3825316002918159,0.0008974884626250846,5.828479690825323e-06,4
0.022977109687285977,0.4882825961368338,0.0002680939635596017,1.1378874923723978e-07,0.4876935594053175,0.0007736496394840095,4.877378770045298e-06,4
0.34262373374036786,0.6369988906327674,0.0005637152468030009,2.460064957832376e-07,0.01295623293845421,0.006837042440092563,2.0138995019248784e-05,0
0.4641224867414188,0.532889228310026,0.00048307898601811136,2.487037908600748e-07,0.0008005662088520577,0.0016849010497131556,1.9490000180950427e-05,0
0.529912458900022,0.46775000286765395,0.0004098665564666539,2.1200910452847766e-07,0.0007530264142279847,0.0011578188797749947,1.661437274974203e-05,0
0.3991957739154364,0.5995961588633761,0.00023049166695707045,2.0563813489994364e-08,0.0006484601594219565,0.00030805958430708065,2.1035246687766552e-05,0
0.5329524030119395,0.4668511705418953,1.729295514924668e-05,2.5502812905868693e-08,7.11924947725543e-05,1.3779850986124126e-05,9.413564244427125e-05,1
0.2897968437840236,0.7101177845065296,2.390645813814489e-05,2.1219872030420873e-07,1.0898906042705709e-05,1.3388800780456918e-05,3.696534576511095e-05,0
0.4523194458824387,0.5475991374200804,2.9302034823455495e-05,2.600909869591043e-07,1.5475339809439508e-05,1.6410590997889252e-05,1.9968640863182528e-05,0
0.5460605191088663,0.453876923705997,2.3148197208608438e-05,2.3508164891183052e-07,1.5689971713925912e-05,1.4832612373484657e-05,8.651322191713829e-06,0
0.5464819740701427,0.45345136056909846,2.3791720220773547e-05,2.4161695053593386e-07,1.6126155048945028e-05,1.712671844394418e-05,9.379150094885107e-06,0
0.6411503743579111,0.35879089531526753,2.0890713111783895e-05,1.973391141703789e-07,1.8224024190207716e-05,1.4026445858069348e-05,5.391804547002326e-06,0
0.6994671774119022,0.3004822562338757,1.692519298640188e-05,1.723220439031056e-07,1.3759269021259134e-05,1.3387193433069225e-05,6.322376737546917e-06,0
0.7460338783203603,0.25392023362905847,1.6209378780904456e-05,1.4987312895406527e-07,1.2901028114828618e-05,1.0652664261169494e-05,5.975106295633711e-06,0
0.6595250910772753,0.3404121625193312,2.2149491864045327e-05,1.939764911273047e-07,1.6124920816304107e-05,1.3787437741239275e-05,1.0490576480728843e-05,0
0.6432153530103167,0.35673010027165253,1.9284722014868263e-05,3.399132496137655e-07,1.294066537058019e-05,1.4024228483764918e-05,7.957188911842971e-06,0
0.5849594528487975,0.4149761816275006,2.1027840861861013e-05,3.556961759744626e-07,2.0212352046334178e-05,1.4442975769967278e-05,8.326658848000136e-06,0
0.5937708569668139,0.40617191453373236,1.9066351793536837e-05,2.484646111338693e-07,1.5635622011016236e-05,1.4131166405219334e-05,8.146894632701336e-06,0
0.6358031225430831,0.36414328951284114,1.7853457689678783e-05,2.3265868952259336e-07,1.464097164724065e-05,1.3232221048544569e-05,7.6286350006669665e-06,0
0.8044262525032974,0.195519785106912,2.12217718818478e-05,1.8043615069815378e-07,1.4698969465393054e-05,1.2162632162463569e-05,5.698580129995115e-06,0
0.9607828905820635,0.03916234608184186,2.30574796166836e-05,1.768916382973606e-07,1.4205001583661223e-05,1.1204840426296323e-05,6.119122829709016e-06,0
0.752303474294541,0.24764627047137686,2.1363088357172373e-05,1.5551973158433103e-07,1.2664805556939475e-05,1.2898555448349378e-05,3.1732649879602524e-06,0
0.7509404524662532,0.24871996556126788,2.173961496218849e-05,1.5267578832014596e-07,1.389416205653238e-05,1.3113855432948873e-05,0.0002906816642390217,0
0.818034985384241,0.1813050994206119,2.0774979544846065e-05,1.4590122156537846e-07,1.2316153544182403e-05,1.3629810244656026e-05,0.0006130483505919302,0
0.8667289880624057,0.13227572920435302,2.09630561241842e-05,1.4722207016665083e-07,1.2427652090989287e-05,1.3753201369172378e-05,0.0009479916015864972,0
0.914553445610895,0.08473519687087094,1.535135743681465e-05,1.2596351321516964e-07,9.056047844198343e-06,8.807423494717864e-06,0.0006780167259451206,0
0.9381514271817838,0.058562779347744794,1.801971879330259e-05,1.3634128605846102e-07,9.004814632239651e-06,1.1018458086914506e-05,0.003247614137672931,0
0.9519970204406153,0.04543480159273828,1.4951072383428749e-05,1.0651897924920459e-07,7.035166607884177e-06,9.359658447814694e-06,0.0025367255502278595,0
0.8163273366086669,0.17820917464040117,3.485185544398471e-05,2.3727626481420898e-07,1.2567639124512872e-05,1.7924292907041246e-05,0.0053979076871914795,0
0.850939099624825,0.1421673994665055,3.267570062831794e-05,1.8057011252594183e-50,1.3542267499799536e-05,1.7177944481978197e-05,0.006830104996059448,0
0.8549050128128325,0.13668414943972343,3.141543254282372e-05,1.7360570944858754e-50,1.3019956204034015e-05,1.8043479883838277e-05,0.008348358878813338,0
0.873331090148811,0.11880355317512774,3.343457643239553e-05,2.4509008224503066e-07,1.3856779474763519e-05,1.9898798697165878e-05,0.007797921431374802,0
0.8398514769990341,0.15274170724909822,3.810192262987965e-05,2.521177156133809e-07,1.5410174666531435e-05,2.1644007543490983e-05,0.007331407529312563,0
0.8676556409475549,0.12730999265394288,2.803868744789039e-05,1.8553000321868618e-07,1.2165136848201448e-05,1.625256696459851e-05,0.004977724477238202,0
0.6652418204152972,0.32730908667630976,4.239938264340889e-05,2.2795490612253667e-07,2.9620771440371874e-05,2.208586860831219e-05,0.007354758930794804,0
0.7078655840854474,0.28524841424682434,3.5084771242422165e-05,2.2258818224335882e-07,2.9447359056727768e-05,1.859561679077418e-05,0.006802651332456056,0
0.7005151459732805,0.2926801692141792,3.472045286687895e-05,2.2027683854356108e-07,1.9328594638677876e-05,1.840252090724602e-05,0.00673201296728893,0
0.8812582189520693,0.09954032348219306,4.013824587342134e-05,2.8385933507628926e-07,1.7831309147969613e-05,2.4469095139609145e-05,0.019118735056241686,0
0.9097961480714357,0.06106984331772468,4.187903492956318e-05,2.961702672865011e-07,2.138022194672254e-05,2.5166065844873393e-05,0.029045287117851128,0
0.9057510951880829,0.060798320134952455,4.1692836173552884e-05,2.946989739849621e-07,2.1285163148533915e-05,2.4255320412680638e-05,0.03336305665825577,0
0.8755601759755519,0.05135512731389115,4.570516161534366e-05,3.230594382639441e-07,2.3333548662007417e-05,2.6589540104175714e-05,0.07298874540073723,0
0.830844932649879,0.05307781074523534,4.723831962234104e-05,3.403299533896662e-07,2.411626150446262e-05,2.7940715366524193e-05,0.11597762097843893,0
0.36854889492715737,0.023924140239248392,3.022996322490581e-05,2.018342871613779e-07,1.314339079937102e-05,1.657037328807921e-05,0.6074668192719948,6
0.4978094256220065,0.02692645789904859,4.2006561865390156e-05,2.812216087041579e-07,2.1583089515248268e-05,2.154239257761702e-05,0.47517870321337813,0
0.5180186634526067,0.02934598849602353,4.2985254989955396e-05,2.9263817512675054e-07,2.103513365076805e-05,2.241693474703707e-05,0.4525486180898068,0
0.31352553907623526,0.022353451402958184,2.5868418362645647e-05,1.7900116558582222e-07,1.1518666490219496e-05,1.5185157724091311e-05,0.6640682582770641,0
0.07291721686163227,0.003976923368181835,5.942061629683728e-06,4.070203573942987e-08,2.5306556573585933e-06,3.4528648479582815e-06,0.9230938934860151,0
0.773097058886272,0.19298860580861874,5.67324686126983e-05,3.456085733382381e-07,3.3090079791415896e-05,3.2765635198095954e-05,0.033791401512933875,0
0.6321180251174561,0.36551912249736745,2.5988369533809984e-05,2.1190449096893678e-07,1.7342071412777253e-05,2.351926062434664e-05,0.002295790779114598,0
0.66335149379267,0.33414795977803735,2.7502827511966426e-05,2.2437066758624492e-07,1.8352671111025767e-05,2.4889832635281894e-05,0.0024295767273667477,0
0.7006352499035389,0.2954037724208164,2.53328536133246e-05,2.2005657727440802e-07,1.875552834363204e-05,1.6510582699831237e-05,0.0039001586544106263,0
0.7084249468841772,0.2859771399748489,2.63677515444148e-05,2.273591881065096e-07,2.1434787457699655e-05,1.863769646246903e-05,0.005531245546321075,0
0.8369275000501126,0.1559371191282546,3.115064832071411e-05,2.2736596597451313e-07,2.643217142679298e-05,2.005009230632205e-05,0.0070575205436128816,0
0.8539539485171946,0.13530033015931317,2.9260629800801684e-05,2.2098656703033202e-07,2.229312294872992e-05,1.8717052291192193e-05,0.01067522953188461,0
0.9185732923623764,0.07708674686721965,3.0448657762774512e-05,3.3979616433580534e-86,2.261796570396743e-05,1.8259445221629182e-05,0.004268634701715422,0
0.9442299527269521,0.041819211715568176,3.080046856956392e-05,2.51702619635588e-07,2.4328471053309025e-05,1.9606538679634158e-05,0.01387584837655768,0
0.9263247220497915,0.04204409159574556,6.142391923208143e-05,4.084093283081971e-07,3.5123254016984614e-05,3.0683882281229985e-05,0.03150354688960435,0
0.8842896618139223,0.07283474835000699,4.9051529882905066e-05,2.9851981252936484e-07,1.771400478806998e-05,1.7060681422418826e-05,0.04279146510016487,0
0.8354796944690013,0.1349517111451886,5.301642630567331e-05,4.207735618833558e-07,2.155666529832288e-05,1.9738788714032314e-05,0.02947386173192995,0
0.776516555250076,0.1632392197881292,5.712198360858176e-05,3.941406352608803e-07,1.9959934888861767e-05,1.8216189425930917e-05,0.06014853271323627,1
0.7342277713067372,0.18343754317799654,5.246885752566391e-05,3.6203415095464127e-07,1.8334009320850655e-05,1.6732308426104513e-05,0.08224678830584262,1
0.7718844111837785,0.15742168367281834,4.208249023269031e-05,3.332050760587068e-07,1.687405719627947e-05,1.586762725894613e-05,0.07061874776363913,1
0.9019867040874179,0.08892783502029775,1.2378210824948823e-05,1.4030810794514735e-07,5.675641322963962e-06,7.123821014422399e-06,0.009060142911013964,0
0.7800132803229459,0.2179486836997364,2.2641746682575554e-05,2.0254446851983552e-07,1.091765622790271e-05,1.029134435985775e-05,0.001993982685578836,1
0.8139505593165779,0.1840111008623281,1.9797773207728998e-05,1.86073025064064e-07,9.657418667142823e-06,8.998674196629078e-06,0.001999699881997526,1
0.7827679190041635,0.217126760409487,2.0627175677238155e-05,2.772770789219518e-07,1.6716270352723814e-05,1.089324299169789e-05,5.6806620248748864e-05,1
0.7837097346743536,0.21619574482849255,1.9764711131449865e-05,2.7030074421109345e-07,1.648533906387978e-05,1.0533376707428539e-05,4.746676950712425e-05,1
0.7828983171578199,0.21703639348662984,1.927584512551758e-05,2.692023001741964e-07,1.6229464212415686e-05,1.3697503796465924e-05,1.5817340116000177e-05,1
0.6346337880203264,0.3652952567932883,2.5752902172826615e-05,3.4496418598923763e-07,2.079693935547612e-05,1.769536473640378e-05,6.365015934727249e-06,1
0.6548215259590184,0.3451336045399151,1.4856628127893141e-05,1.723376646509162e-07,1.1790530465021212e-05,1.0012384964934754e-05,8.037619844002532e-06,1
0.8782861172189337,0.11376717201309006,3.183807575054355e-05,1.8504165920804599e-07,1.5928323272607462e-05,1.3763899515786435e-05,0.007884995427778013,0
0.8957939690774444,0.10003901945722524,3.128150895891062e-05,1.895504595880981e-07,1.631643928028106e-05,1.3817304305140599e-05,0.004105406662326487,0
0.8687565569217439,0.12692654611841336,2.2048986292293584e-05,2.1847338818440178e-07,1.541831189971675e-05,1.4160878568037528e-05,0.004265050309694664,0
0.8193337415109524,0.17689858019013874,2.4136326594439854e-05,2.0646751933940366e-07,1.6242879343224346e-05,1.7125586327542893e-05,0.0037099670391242206,0
0.7967440965734431,0.20021162271098625,2.338371648794303e-05,1.9963297461200628e-07,1.7493296179086438e-05,1.6376887423181374e-05,0.0029868271825058278,0
0.8379933241907037,0.16076186631202152,2.2834520811186548e-05,1.7693658147915095e-07,1.523064093032852e-05,1.7904769118849643e-05,0.0011886626298327453,0
0.8236838381924948,0.17519708697794215,2.265022874570001e-05,1.7848892211541016e-07,1.5073817917174471e-05,1.3671901046922103e-05,0.0010675003929312963,0
0.7825013359423052,0.21524193019994367,3.56571701389627e-05,2.526367955410968e-07,2.5838779692029184e-05,2.6215202040034492e-05,0.002168770069084629,0
0.9369913239043134,0.0583092687814949,2.194457399916614e-05,1.1693456680381413e-07,9.849340793288078e-06,1.1811012631534207e-05,0.004655685452201006,0
0.9394049470711531,0.0583194316298368,2.265348037164405e-05,1.0017602277413018e-07,9.962806057673528e-06,1.2273156583189576e-05,0.0022306316799747374,0
0.9375063213519669,0.06068638596496873,2.3572895257437584e-05,1.0424177006889975e-07,1.0050885091161856e-05,1.2771275312547564e-05,0.0017607933856331314,0
0.9376219429363309,0.06010840574732874,2.334838580750651e-05,1.0324896616414283e-07,9.955159951823056e-06,1.2649641038775712e-05,0.0022235948805759513,0
0.9596557987355103,0.03918712639239774,1.7082190833943378e-05,7.553920677703615e-08,7.1631136746112015e-06,8.490731451316023e-06,0.0011242632969252627,0
0.9710150805214056,0.027828809544181723,1.7284389809304002e-05,7.643335146599026e-08,7.247902227758614e-06,9.089338950145927e-06,0.0011224118700739244,0
0.9669302677023269,0.032116415229213637,1.5997842573231918e-05,7.549211015556119e-08,7.158647669900416e-06,7.788934381692732e-06,0.0009222961517243391,0
0.9692195179055841,0.02976563912848203,1.9448900959894957e-05,9.177728602766036e-08,8.072696249391798e-06,8.484915589141073e-06,0.0009787446758493816,0
0.9162055026235775,0.08131020579749416,2.1099000926154182e-05,9.479795402156229e-08,1.242362739901401e-05,1.6013685479662996e-05,0.0024346604671697933,0
0.9241711482849584,0.07465704600150483,1.7308312395635077e-05,1.5918057361840892e-07,7.1349523776247535e-06,1.261658695324267e-05,0.0011345866812366484,0
0.8728874217538451,0.1257554393236326,1.831749593207909e-05,1.684618028073346e-07,8.243415363578082e-06,1.2472891332852324e-05,0.001317936658090904,0
0.9016754089412058,0.09828743273980105,5.602445320598144e-06,4.5426645348343884e-08,2.5056759459218047e-05,2.6726108267786597e-06,3.7810767412280872e-06,0
0.6548987534071399,0.34475572438887386,2.0255038205661316e-05,2.0333300230320462e-07,0.00030475623671230844,1.2145272454119636e-05,8.162323611820869e-06,1
0.07800994524731594,0.914901622039031,0.0018812473886750782,3.6777300616487837e-07,0.0037086103768342207,0.0014438753272489246,5.43318478885762e-05,1
0.07076279051425095,0.9180590755485892,0.004146009709430549,4.462718150059327e-07,0.005489757680844506,0.001516002913483673,2.5917361586336867e-05,1
0.061318892318297985,0.9291307082038278,0.0029853966231571044,3.837141039154712e-07,0.004902307960120005,0.0016398527119572165,2.2458468536044063e-05,1
0.21513977452441363,0.6405919171064314,0.0025464880014114785,2.443481876293984e-07,0.14080766143839707,0.000868924044336227,4.499053682261667e-05,1
0.1800125448184458,0.6629354956386289,0.003142840265804318,2.357597265333996e-07,0.1533196553609852,0.0005747069875943726,1.4521168815068158e-05,1
0.02910485839339564,0.8942707138584323,0.005804737777389247,1.714723571267822e-07,0.07010151344430281,0.0007076827383179889,1.032231580507587e-05,1
0.017829445625689395,0.9076474087273317,0.0036936615305887266,1.6291122009675922e-07,0.06957054843902315,0.0012415991206677184,1.7173645479055327e-05,1
0.01617128279286815,0.9082307745562084,0.004492631516666597,1.6281557399331483e-07,0.0695297031745366,0.001564447686179937,1.099745796624719e-05,1
0.015270458645343106,0.913406330424497,0.0042423686891604135,1.537459038549007e-07,0.06565653885033758,0.0014137648021191878,1.0384842639171463e-05,1
0.07364584705201944,0.8787297491011343,1.6969069980125928e-05,1.3884905171930538e-07,0.04757521041240909,1.190412953265002e-05,2.0181385872747724e-05,1
0.04037822019425617,0.8976529947407519,0.0002471997043000825,2.128381766480028e-07,0.061164111041737045,0.0005375074015663153,1.9754079211660737e-05,1
0.0012769987563103964,0.024368517190723575,0.0006921620585267505,4.009021275358473e-09,0.9736212733413986,4.067923156889618e-05,3.6541245050658815e-07,4
0.00174188215970575,0.021266578363698992,0.0004933127027184415,4.149098480983365e-09,0.9764401112159223,5.743802651951427e-05,6.733823365801835e-07,4
0.009477617542688613,0.09193429557457211,2.6027911523146683e-05,1.240401568772428e-08,0.8985092709319862,3.928096637279184e-05,1.3494668841544139e-05,4
0.024102490596116105,0.790831204635093,0.11231491194169366,1.0895815685332174e-07,0.07033653068285858,0.002112040134119113,0.0003027130519627604,1
0.025364937199998418,0.7696275116032053,0.16497470063077904,1.0822947544239157e-07,0.03142929952367806,0.008563508470617046,3.9934342246374484e-05,1
0.0055854039266253425,0.29731289557284,0.663681245633307,4.735208912020516e-08,0.02627343922184566,0.007092500213754369,5.44680795384431e-05,2
0.005341918220369278,0.2674066538183766,0.6837147436107857,4.528785938613482e-08,0.032289324759687814,0.011204557163411462,4.275713950991596e-05,2
0.0014738728605132687,0.10714860925301721,0.870341026398234,3.836088942171329e-08,0.019178455738478938,0.0018531018219290938,4.895566938233679e-06,2
0.007245136136245945,0.07237158297666971,0.9002163147131053,5.626134093413941e-08,0.012644280719240017,0.007502411837519682,2.0217355878556926e-05,2
0.007035719441604012,0.03598179250209213,0.007388127340498394,1.888049460081574e-08,0.0011510584635537448,0.9484410335917708,2.2497799863883045e-06,5
0.007382630853230241,0.051665552776317895,0.03457924884354288,2.075258742933333e-08,0.00214219591629368,0.9042281312054733,2.2196525546403897e-06,4
0.001808065790534212,0.03722209184044595,0.001774939816981326,1.701807827072135e-08,0.0001691483504789603,0.9590239104108028,1.8267726784063052e-06,5
0.0034825749202811143,0.11054364575845578,0.0052765135777939984,5.207510796611045e-08,0.00024974291113356574,0.8804457126321349,1.7581250927288908e-06,5
0.023751170560628906,0.9249284405914067,0.03535540143040927,2.9703654075759205e-07,0.003594250941863645,0.012360277432118942,1.0162007031638721e-05,1
0.023814667775872753,0.926760637827393,0.03156456218114685,2.9762494252477637e-07,0.004322701755639352,0.013526950697982598,1.0182137022650283e-05,1
0.024612299671414022,0.9312627653314269,0.029649552420147732,3.004387632569262e-07,0.004326342552116456,0.01013846118463604,1.0278401495677566e-05,1
0.014365969541804299,0.9440432231696354,0.02345184740651778,1.9393293995737802e-76,0.010190762695690983,0.00793819012333718,1.0007063014340906e-05,1
0.011956973906738336,0.9446623839937089,0.02593615398463316,2.1828818782170382e-76,0.007696968590575201,0.009740958059556984,6.561464787263179e-06,1
0.011686362105373166,0.9480898543896947,0.02446999656317923,2.190801917314914e-76,0.007724895109541161,0.00802230656079604,6.585271415635075e-06,1
0.012225631212525795,0.9222305689137366,0.042645972950341504,5.906333928779276e-07,0.01296284416648041,0.009927283621932454,7.1085015905508855e-06,1
0.9718191695587317,0.013079020169376045,1.0699967612769788e-05,1.436986354034108e-07,1.151475135729306e-05,8.25625676372822e-06,0.015071195597523209,0
0.9683387553095232,0.013966737240669219,1.4864410543966685e-05,2.1705098577493364e-07,1.3281647680259075e-05,8.908933227215742e-06,0.017657235407370363,0
0.9641718604182641,0.02210308548139378,1.2360748194523323e-05,1.8326959054685217e-07,9.641414535830202e-06,9.50149656037612e-06,0.013693367171460963,0
0.9579936915911256,0.033689279328117466,1.0015222209379482e-05,1.623190433861436e-07,8.539251818457768e-06,8.415328630434787e-06,0.008289896959055349,0
0.9846964130285496,0.009613741116228343,4.092122116771784e-06,6.614455973981642e-08,2.5705519328749564e-06,3.429223064121982e-06,0.0056796878135485325,0
0.98171139848456,0.010935350275450203,5.1842319096664335e-06,4.946816684984844e-08,5.270292950918446e-06,3.7513367530866e-06,0.007338995910209258,0
0.979647419216537,0.013091020478100757,5.637275556004521e-06,5.379112907025531e-08,3.2875043980290252e-06,4.079161455158963e-06,0.007248502572823844,0
0.9870190648689917,0.012282958728938153,4.985566008630778e-06,4.757248816281223e-08,2.9381441208552134e-06,3.6075810899283836e-06,0.0006863975383626357,0
0.9850914924568005,0.014172573995638638,5.025582347075682e-06,5.471514778961469e-08,3.85750271091043e-06,4.149232889036709e-06,0.0007228465144659964,0
0.037554764483922004,0.8313647617071654,0.00047271175236138164,1.400787059037443e-07,0.1301618896085105,0.00044061355715378016,5.118812181123689e-06,1
0.4521717738261096,0.47866238037188663,0.001974055414005532,2.755523275527558e-07,0.06236620502250478,0.004805980936683657,1.932887648208551e-05,0
0.43450222175646985,0.5628262751332337,0.00038013204149519274,2.3077341234720072e-07,0.0012220571735182145,0.0010509982594211337,1.8084862449627944e-05,0
0.40820651067640273,0.5893983315480832,0.0004185351577135094,2.389439259680207e-07,0.001143414181375864,0.0008115577717561052,2.1411720742629033e-05,0
0.1567904589204394,0.8404832868765048,0.0008150789614459479,1.9766725640479405e-07,0.0014049441087379206,0.0004883205395518039,1.771292606394836e-05,0
0.36384308918516556,0.6360921711003962,2.5849740959748144e-05,2.2876812066337846e-07,1.4026284489129048e-05,1.6215945043844226e-05,8.418975824837989e-06,0
0.4673647783553771,0.5325791171776799,2.2324838467935878e-05,2.0730554820449699e-07,1.3217193800815669e-05,1.4850285121009346e-05,5.504844005174157e-06,0
0.4222782682942778,0.5776586026160613,2.32572413200955e-05,2.08440240488834e-07,1.723162572722869e-05,1.6193110036627175e-05,6.238672336470318e-06,0
0.4457773576823037,0.5541674537303244,2.4142830878414038e-05,1.7365620291166081e-07,1.3172964811533136e-05,1.2501558722063006e-05,5.197576756871429e-06,0
0.6548093802944376,0.3451317071137587,2.119161737033112e-05,2.001815341257949e-07,1.785520987655284e-05,1.4196116361656133e-05,5.469466661300002e-06,0
0.6451693688265112,0.3547666493074099,2.2623631050830104e-05,2.1759086989667681e-07,1.7373815024858907e-05,1.7366078191073248e-05,6.4007509422309655e-06,0
0.7548668470142847,0.24508761147143704,1.6499007290604527e-05,1.5255105582404436e-07,1.1635757000692819e-05,1.1172329683499883e-05,6.081869247816839e-06,0
0.767511598514275,0.232392013573534,2.745683957220998e-05,1.872207726138051e-07,1.2611484692736066e-05,1.379456823374807e-05,4.233779891950135e-05,0
0.910988011763748,0.08831417562415171,1.4799382536688861e-05,1.0393502365935704e-07,8.09821864348263e-06,8.490742919474144e-06,0.000666320332977175,0
0.9398094519301222,0.05946835629960059,1.561343154363033e-05,1.0965203263500769e-07,7.242092666656798e-06,9.634955017464327e-06,0.0006895916390164585,0
0.950585222857566,0.04698690584434658,1.5960130314092704e-05,1.101577881528203e-07,7.275495862554337e-06,9.679394974908411e-06,0.002394846119147343,0
0.9503720453132092,0.0440947796916217,1.6502306524394678e-05,1.2699967192878617e-07,7.522649281555204e-06,1.0055857536716661e-05,0.005498967182154406,0
0.8661405421872771,0.12827601244996426,4.122937230099837e-05,2.478602110636671e-07,1.4638123093704073e-05,2.0664012513030597e-05,0.005506665994639914,0
0.8656916734187056,0.12882932287946147,3.291477668506364e-05,2.4127972253905034e-07,1.388581387065974e-05,1.7930441201052214e-05,0.005414031390353478,0
0.8668391032424081,0.12756655784437865,3.7293218054016246e-05,2.4159952641148757e-07,1.390421880332896e-05,1.7954207079387374e-05,0.005524945669750234,0
0.8823625785152799,0.1113325550300918,3.476369365585451e-05,2.5641517592614004e-07,1.3190421276612755e-05,1.847363347226175e-05,0.006238182291047827,0
0.8742160220461438,0.12058499157164898,2.7059983127273296e-05,1.995930122623677e-07,1.1123689590130793e-05,1.7134823915584835e-05,0.005143468292562014,0
0.827695857153858,0.16635599760436334,3.6401703203607885e-05,2.684970481953471e-07,2.3112284351898742e-05,2.3288037839799133e-05,0.005865074719335184,0
0.7613837043253094,0.23154192046237967,2.9283040022825346e-05,2.1683088685576888e-07,2.1037833926284945e-05,1.893105422999258e-05,0.007004906453244918,0
0.7225743629302647,0.26911194391097476,3.5604073706762956e-05,2.3299198571250447e-07,2.1072798298288257e-05,2.211084890882202e-05,0.008234672445861034,0
0.7060142883451407,0.28538763409331447,4.026808663548823e-05,2.413302392315671e-07,3.6757775997655125e-05,2.2914151760691173e-05,0.00849789621691177,0
0.8032678107561747,0.1863456978496069,3.4081348231281404e-05,2.410247044164209e-07,2.1149154129751473e-05,1.8625100081481197e-05,0.010312394767071426,0
0.8346990005474338,0.012616416848552931,2.8971568281628702e-05,2.0488812925395146e-07,1.2646805119979884e-05,1.7661660224575947e-05,0.1526250976822578,6
0.8723337659259742,0.03975252575142145,3.740558480766111e-05,2.6948970742142643e-07,1.8764455811164534e-05,2.1761159182282716e-05,0.08783550763309594,0
