prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7805041034234722,0.04361362925847319,5.701419017850928e-05,3.816932776442132e-07,2.485575659183987e-05,3.245389954287167e-05,0.17576756177846353,6
0.8098834296401872,0.03752278023471189,5.853733139354192e-05,3.918902612523385e-07,2.759642268696822e-05,3.001993301348308e-05,0.1524772445477457,0
0.8287496891419175,0.04116650794876347,6.0299650204776766e-05,4.1051238618523257e-07,2.950805343479849e-05,3.144644190724257e-05,0.12996213825138617,0
0.3642823816366341,0.017294204570725735,2.6585491520140802e-05,1.7699846523432102e-07,3.272200639748302e-05,1.4049341840749794e-05,0.6183498799544166,6
0.22271538959236784,0.01844211383297813,1.4000639659778086e-05,1.0067280113285006e-07,6.259347698478332e-06,7.293894603817299e-06,0.7588148420198909,6
0.9017102808322286,0.05908272959056431,5.738816044533959e-05,3.464577250550623e-07,2.7985672787182736e-05,2.4367874783810723e-05,0.039096901411465615,0
0.8585524683466675,0.03942904348108116,6.342952506414183e-05,3.3176372109356167e-07,6.296617767449822e-05,2.6994360998426664e-05,0.10186476634479301,0
0.8394353653378982,0.12566117903271426,7.093914531134406e-05,3.63341343370691e-07,3.3011948048550586e-05,3.1456515211730394e-05,0.03476768467947284,0
0.6834767112617399,0.3140040319971723,2.9477741425328924e-05,2.4498747508976386e-07,2.1440237838448156e-05,2.42074299507946e-05,0.0024438863443979326,0
0.7198352884929992,0.27676127090030955,3.6424854318294394e-05,2.760080611941754e-07,2.304143356913519e-05,3.0083996131174393e-05,0.003313614314611411,0
0.7035014393023269,0.28996473837790526,2.6184497375831017e-05,2.2577905644772324e-07,2.142216584351371e-05,1.8508165676964108e-05,0.006467481711814874,0
0.7669348467312207,0.22678122991902777,2.6273436277673213e-05,1.91767604874236e-07,2.1358116995555138e-05,1.4790299632648488e-05,0.006221309729240814,0
0.9578096660624086,0.030501146301715774,3.037290448149622e-05,2.2888562100325542e-07,2.2905287832945373e-05,1.782919378395657e-05,0.01161785136415614,0
0.9332477085006046,0.040295651483043995,5.160714465088011e-05,3.7408289863111705e-07,3.2171176712485784e-05,3.15740541840547e-05,0.026340913557905594,0
0.9360765401786619,0.03340928477655083,4.316917380335445e-05,3.129188754215239e-07,2.691106296143519e-05,2.6411572311717557e-05,0.0304173703168353,0
0.8872154291174037,0.08092290881230563,6.758580743846696e-05,4.1131647910554443e-07,3.4966323785039074e-05,3.0902297157327706e-05,0.031727796325430796,0
0.8872570072095216,0.0847026754868321,5.959519997403725e-05,3.626869124442889e-07,2.7371695011719874e-05,2.5053931071670445e-05,0.027927933790676613,0
0.8985552816406375,0.0787759982670893,4.7769462745848824e-05,3.8673031906714103e-07,2.395669314549333e-05,1.8141795846699924e-05,0.022578465410216172,0
0.8121617439037417,0.16390102959101743,6.26104450112382e-05,3.9895908545032336e-07,2.0439087081145367e-05,1.871545602342417e-05,0.023835062558039567,0
0.7985868498190163,0.14810964557966422,5.518586040972342e-05,3.807814208335525e-07,1.9283402133087136e-05,1.7862728776068152e-05,0.05321079182857976,0
0.8557650177274038,0.09889456626153668,3.340273046282211e-05,2.3047822523598002e-07,1.8137723714103073e-05,1.0811898377729598e-05,0.04527783318027978,1
0.9178706535844062,0.0808881550710831,1.2895318559949977e-05,1.1780157668671565e-07,6.547671462825766e-06,5.876498412741243e-06,0.0012157540544983434,1
0.8910723975930638,0.10745417101063807,1.6037854413249355e-05,1.5392951750680713e-07,7.595543463396315e-06,7.3085767959190735e-06,0.0014423354921079348,1
0.8011872514187327,0.19872598446611542,1.8227104587749533e-05,1.9906645110692355e-07,1.3716287123610033e-05,9.919811017811601e-06,4.4701845971636565e-05,1
0.7984428408607736,0.20148908983599315,1.8334145191338405e-05,2.0023548994017305e-07,1.3796837473537592e-05,1.3028327511869448e-05,2.270975756654466e-05,1
0.7445707375785972,0.2553733653980582,2.078774320828695e-05,2.2222106559830676e-07,1.4351759263478263e-05,1.501930181818397e-05,5.515997989270666e-06,1
0.7381748502101164,0.2617700614407514,2.0853491180821983e-05,2.636963920689235e-07,1.6082547037987665e-05,1.3417353154639438e-05,4.4712613669184816e-06,1
0.8879305782430773,0.10431490775482033,3.223082259388519e-05,1.8732428860154565e-07,1.6124811236706076e-05,1.3933687669104854e-05,0.0076920373563138635,0
0.9035176244985568,0.09227167094720475,2.260024802887585e-05,1.924466260278578e-07,1.599774585069439e-05,1.4028420717643392e-05,0.004157885693015303,0
0.8672657772941874,0.128928680450939,2.304701948596056e-05,2.219195787930952e-07,1.647307206235793e-05,1.4384251708068795e-05,0.0037514159920383505,0
0.812885177393648,0.18379512044091031,2.2062749418970314e-05,2.0807166173899456e-07,1.889190312475763e-05,1.734080795124286e-05,0.003261198633285095,0
0.7639118073637504,0.23423101809702065,2.794466537440212e-05,1.9754964314728462e-07,1.595512504967711e-05,1.9168496208808533e-05,0.0017939087029530325,0
0.7585313241334929,0.23950618922968506,2.8197096446930667e-05,1.860809017428113e-07,1.9031683071852812e-05,2.1461616598844072e-05,0.0018936101598027674,0
0.9459675649469388,0.05108204723429292,1.6817565490801187e-05,1.264068325030841e-07,9.556707804513738e-06,1.1348123330196896e-05,0.0029125390153102956,0
0.9405298345186495,0.057826032097038536,2.2461825269403587e-05,9.93285041777888e-08,9.418967936143218e-06,1.1164687722017648e-05,0.0016009885748803337,0
0.9670531408924946,0.03199029182963673,1.7213865972629646e-05,7.612148779855784e-08,7.218329307997976e-06,8.70560708558681e-06,0.0009233533540146037,0
0.9702903231126916,0.0286001201757989,2.077547983918856e-05,9.803727004908324e-08,5.58072519853284e-06,9.063658307629591e-06,0.0010740388108942012,0
0.9119794464787335,0.08557006187107284,1.9838360099976343e-05,1.9281055336610318e-08,8.177906160233056e-06,1.4460229193491636e-05,0.002407995873684526,0
0.9141700126330542,0.08373376006532543,1.8976194684077432e-05,8.188157816235298e-08,8.227846425502915e-06,1.3831794713334421e-05,0.0020551095842191187,0
0.9249728034409479,0.07360924070821563,1.7323326170842393e-05,1.593186518605304e-07,7.100775603144861e-06,1.2627014811788378e-05,0.001380745415598756,0
0.9015531665486117,0.0970171218421999,2.159707575447525e-05,1.6821962262746307e-07,9.498766109360578e-06,1.5978935517212412e-05,0.0013824686121848841,0
0.9187830658763536,0.07975345282517289,1.908622706517267e-05,2.3138280851437626e-08,7.867856672894479e-06,1.3912566278721195e-05,0.001422591510175727,0
0.8395641113310909,0.15933604673873303,2.525924808617039e-05,2.4188879692243156e-07,1.6824543470640683e-05,2.1137632835045686e-05,0.0010363786169871948,0
0.9475397957308876,0.05241600765690412,9.122463798762296e-06,9.097995441177325e-08,4.5159242349138925e-06,7.832863850416987e-06,2.2634380369849618e-05,0
0.9437735699698568,0.05619731733755313,8.515628360807331e-06,8.492787662900535e-08,4.264581557274039e-06,7.421485808702618e-06,8.826068986615533e-06,0
0.7858619477269115,0.2140964873176378,1.5421875259916343e-05,1.5133517808269708e-07,9.793577203777847e-06,1.2174676899806498e-05,4.023490909150185e-06,0
0.7602228998594283,0.2397378106753148,1.4623230521203936e-05,1.4349806088904476e-07,9.286402247739888e-06,1.1373597428844601e-05,3.862736998075539e-06,0
0.7038710556108329,0.2960756723165906,1.8357486521539744e-05,1.8014239157469353e-07,1.2985102453114426e-05,1.4202342364593993e-05,7.546998845694645e-06,0
0.673439101087062,0.32649942145164895,1.5032121742798078e-05,1.5090203306040223e-07,2.3859323012140588e-05,9.874817278289182e-06,1.2560297222773464e-05,0
0.5955833980694832,0.4043217251284392,1.82431289583054e-05,1.8313617307618699e-07,5.782359101822975e-05,1.3697214703366949e-05,4.929731224551754e-06,0
0.6120564095061941,0.3876779274737819,1.9654051267099254e-05,1.9729991180384035e-07,0.00022789959568557912,1.26010768692434e-05,5.310996290263585e-06,0
0.6064126249680837,0.39326684193627814,2.071000322527967e-05,2.0790023157439302e-07,0.0002788514505503548,1.2418077376245863e-05,8.345664254503314e-06,1
0.08615208940617636,0.9116149411981045,4.4756209368482644e-05,3.6289947224352763e-07,0.0021494069913492024,2.373731618110877e-05,1.4705979348167008e-05,1
0.06600358885257136,0.9241795992342134,0.005346328126957001,3.929259014828511e-07,0.0030942119254467673,0.0013206293942917815,5.524954061843114e-05,1
0.060926372647652514,0.9267730883472498,0.00489125427763602,3.119752588395979e-07,0.0057235409301805585,0.0016481493797399103,3.7282442282173945e-05,1
0.05849771359279633,0.9241229811712228,0.004903690463537021,3.1108316574519433e-07,0.011085299534812182,0.0013683356902045348,2.166846426147795e-05,1
0.06839402149933249,0.8887250816509482,0.005881171447191062,3.389793303065586e-07,0.035351316832117306,0.0016250157222008246,2.3053868879796855e-05,1
0.19961668246322997,0.6623834916047623,0.0027280521572134206,2.5266039325058404e-07,0.1344615571048386,0.0007634429903707349,4.652101919167076e-05,1
0.12096268779299256,0.7624739979290175,0.0029927046823278415,1.8255015911681802e-07,0.11310672114839347,0.00045246338698786044,1.1242510121590963e-05,1
0.03053918382228797,0.8806874081768887,0.005663362986698855,1.8675016129667586e-07,0.08235535241678214,0.0007421344686852638,1.2371378495713843e-05,1
0.025502119626718563,0.8928982787191663,0.006516343939256375,1.7120919890781496e-07,0.07416843507659446,0.0009043449548941781,1.0306474171541474e-05,1
0.024098422428792867,0.7052374542361657,0.005641761273289354,2.1459325110080214e-07,0.26229029844011054,0.0027206603461167166,1.1188682273782617e-05,1
0.021743379362564368,0.8596768242127778,0.0061150143541592525,1.6483913554432613e-07,0.1112246132829439,0.0012288639712205096,1.1139977198890726e-05,4
0.022712982212004112,0.8630659638091123,0.005850371581606532,1.5910552473964705e-07,0.10735588003364929,0.0010038907634849436,1.0752494618249173e-05,1
0.01949383936975388,0.9013232161979243,0.003574588450896473,1.7165092499001298e-07,0.07413066749206906,0.001467189187167016,1.0327651264180039e-05,1
0.018455449481011355,0.9033942303836147,0.0047833844682939625,1.6852146591487846e-07,0.07196638021913303,0.001390247564105877,1.013936237511407e-05,1
0.015619761595183204,0.9170607362123284,0.003451197657920881,1.4700201382457744e-07,0.06271748471658627,0.0011418282056979373,8.844610269363463e-06,1
0.06926571821802792,0.857192140549489,0.0002968170581905009,1.2690941311547667e-07,0.0728228423357643,0.00040592404417598833,1.643088493901236e-05,1
0.052679261092882256,0.926368144423055,0.00011522972505955576,1.348269147413494e-07,0.02051028077574451,0.00028603060631977786,4.091855002429952e-05,1
0.038079876057514804,0.9493602911502437,2.7296966503365555e-05,3.2511457620993712e-06,0.012477709963296372,1.8701980392554624e-05,3.287273628706433e-05,1
0.04237792161091293,0.8779248020612831,0.0017393912542838278,2.2768297647909404e-07,0.07637938793653827,0.001552273761850351,2.5995692154894368e-05,1
0.0267299332813588,0.5359007507443598,0.0016610886478013493,1.3898169608647153e-07,0.4336234451480641,0.0020695056813308404,1.5137515389189055e-05,4
0.013875380318197014,0.08177863478299914,0.0004555159725814245,2.2837719102234874e-08,0.9031841860511765,0.000696013772369384,1.0246264957675955e-05,4
0.022570430918066813,0.8452250423972177,0.04127028072372997,3.1790252112526636e-06,0.08859408871258516,0.002336978223188932,7.45716053777915e-145,1
0.020789055620375297,0.7674056073763682,0.14353731128300976,9.876143141801384e-08,0.06515655249076797,0.0026304375168675017,0.00048093695117970537,1
0.03011834284325197,0.937195613057488,0.013975790726480017,1.3559550609822064e-07,0.016550769334507637,0.0021245540323430257,3.4794410423458124e-05,1
0.02800435069054923,0.8358571483442908,0.115291810331226,1.260781220467399e-07,0.018637178502216415,0.0021859544329646983,2.3431620630865463e-05,1
0.005331556897752079,0.2829583485459697,0.6714731489546445,4.4894184632887934e-08,0.03045073363641415,0.009734526265638014,5.1640805396995244e-05,1
0.0017707065121093306,0.10851628764894308,0.8814503317563835,3.8850539824796814e-08,0.005933375320472506,0.002324920835745681,4.3390758060555e-06,2
0.004942836880032089,0.06755138761407226,0.9115460387756683,5.251414288332881e-08,0.009868922904083035,0.006050564371921396,4.019694008002921e-05,2
0.022809169645254705,0.10684842169456975,0.8397269234035319,1.0662893075830088e-07,0.0075833183438760296,0.022985960072345886,4.610021149111137e-05,2
0.00794960544009279,0.027989353563631275,0.010886781752484392,1.6453595422668898e-08,0.0013836920806180862,0.9517884401912899,2.1105182878984816e-06,5
0.0016061769182881673,0.015122213297419236,0.0019406509595715903,8.930743838874839e-09,0.0003040160306489698,0.9810259816124693,9.522508588792385e-07,5
0.0026272296167751483,0.07088696668886117,0.0030454133756420867,2.7327427445928586e-08,0.00013491177578885675,0.9233027179783412,2.7332371642407277e-06,5
0.015427730481894884,0.5953208661932773,0.02074207174230562,2.7079578401761794e-07,0.0012505160500976655,0.36725052745159825,8.017285042222835e-06,1
0.034597818039029594,0.9133492310650975,0.03726896703588149,3.1311326128588145e-07,0.003457994610661804,0.01131496412348334,1.0712012585290427e-05,1
0.011284312488569651,0.9414472093036631,0.03210543224267814,1.93399645941975e-76,0.006488073440021965,0.008668560407516705,6.412117550600384e-06,1
0.014149803626658644,0.9242547143989543,0.025458681583597174,4.885500338459768e-07,0.027147445669201912,0.008982919863265541,5.946308288444451e-06,1
0.9790670538763857,0.01298432844045634,1.1054632180334317e-05,1.8956499104850326e-07,1.2619834915494277e-05,6.720680219942711e-06,0.007918032970851203,0
0.9727380294061059,0.012155499478899844,1.2900209656399316e-05,1.8913399561377994e-07,1.2415334908513281e-05,7.763070653209962e-06,0.015073203365780519,0
0.9689161261917181,0.015812995733441394,1.2405875937951508e-05,1.8393868783208376e-07,9.676614288677725e-06,9.536185487956605e-06,0.015239075460437967,0
0.956672821462884,0.025798783652403356,1.213552798261092e-05,1.799303091885967e-07,9.465742206718514e-06,9.328373620313234e-06,0.017497285310593625,0
0.9861709940891273,0.008184887773339105,4.0982500620868324e-06,6.624361109591166e-08,2.5744013296487204e-06,3.434358319329522e-06,0.00563394488421133,0
0.9863558848125988,0.008186422304197359,4.099018416077659e-06,6.625603067553253e-08,3.419667809210257e-06,3.4350022046172936e-06,0.005446672938742987,0
0.9836995623379363,0.010506736520024733,4.981034659296951e-06,4.752924982995849e-08,3.0367448418041888e-06,3.7408611972336098e-06,0.00578189497209078,0
0.9741081615241987,0.024377195867464903,7.1864850466991875e-06,7.176915201041743e-08,4.914450426303033e-06,5.4424951401926235e-06,0.0014970274085712527,0
0.9712609560539408,0.026463080501001525,6.4757844502618205e-06,7.210750515708465e-08,5.431135171114065e-06,4.904264765105576e-06,0.002259080153165846,0
0.9606705365883134,0.03624149895319053,7.350560806077282e-06,1.0898484849132336e-07,6.164795883483245e-06,5.566753594393241e-06,0.0030687733633635414,0
0.9582800287282086,0.039036357476356254,6.934348979229745e-06,1.0281378425745261e-07,5.815725788765392e-06,5.251546531386987e-06,0.0026655093603515988,0
0.9326023154207166,0.06726958978221467,7.290504819055503e-06,9.044174579124144e-08,5.808656868498108e-06,5.144277767741521e-06,0.00010976091586763685,0
0.9152623259023421,0.08470648162675296,7.839118808907429e-06,9.724753060850389e-08,5.610878222444465e-06,5.53138714097596e-06,1.211383920165575e-05,0
0.03767618732703095,0.8255074690496716,0.0004752880226308314,1.2633286685230127e-07,0.13586618785435323,0.0004701273260328866,4.614087413454775e-06,1
0.040639289554257996,0.8030169336557835,0.000439749046412205,1.371365814706915e-07,0.1554954081303494,0.00040566806641792696,2.814410197330554e-06,1
0.03695097575503285,0.7344266937066081,0.00045718544159692237,1.404637802515465e-07,0.22725463347835587,0.0009078314429659486,2.5397116604083664e-06,1
0.02670976411738468,0.5322203977269866,0.0004571882076913889,1.2422766988314107e-07,0.4393395142562322,0.0012700194053364869,2.9920586988201956e-06,1
0.3013322885532635,0.6667322642797671,0.00033641998940250667,2.305550337974807e-07,0.02745993840051523,0.004117276208219201,2.15820137985573e-05,0
0.13431734443200488,0.8653988800834592,1.3144657170766705e-05,1.501487463673355e-08,0.0002476571033324073,9.526744933401251e-06,1.3431964224606328e-05,1
0.47516871910987685,0.5247719398839142,2.3519332257318704e-05,2.183974622709986e-07,1.3924381713096374e-05,1.5879513277002788e-05,5.799381499147335e-06,0
0.4329382667045604,0.5669998447574592,2.1658270875923114e-05,2.3685966834525434e-07,1.8603427224361954e-05,1.5142385327576011e-05,6.247594884157268e-06,0
0.5216711878191502,0.47827557615217803,1.8655284562785916e-05,1.8227417401796383e-07,1.4782609800688604e-05,1.4160345189518879e-05,5.455514944868641e-06,0
0.44866214903849333,0.551280972013366,2.429906813145467e-05,1.7477999689642682e-07,1.3333581077261269e-05,1.3840306722551752e-05,5.231212212425544e-06,0
0.7034996812803351,0.2964458033004027,1.9309935071111796e-05,1.8572021265425455e-07,1.4829062554714108e-05,1.4428057809198541e-05,5.762643614385174e-06,0
0.6656068146315075,0.33434171398705664,1.743746884204279e-05,2.0322890099571289e-07,1.4442940087331394e-05,1.1955282829799116e-05,7.432460775601923e-06,0
0.7997716476214877,0.20017482942920745,2.0722460930667653e-05,1.7367589931795436e-07,1.4949962515667475e-05,1.1777450343758994e-05,5.8993996153230285e-06,0
0.8314964019357939,0.16843089626755076,2.0052082572564617e-05,1.5914174540156822e-07,1.4656515984232705e-05,1.079184856071936e-05,2.704220779251508e-05,0
0.8309562063503406,0.16898283916794943,1.89033379737736e-05,1.5351515877152007e-07,1.414743516149578e-05,1.178844289627955e-05,1.5961750519664732e-05,0
0.8193557331630072,0.18058135595520983,2.0279797883664395e-05,1.798701783978789e-07,1.433436244569475e-05,1.1944201278656417e-05,1.617264999661183e-05,0
0.7921421961549897,0.20779524781839911,2.0634634569130643e-05,1.7687582804801955e-07,1.4095734210672201e-05,1.174536274079484e-05,1.590341926249655e-05,0
0.7943131758392651,0.20502621134975132,2.7560296171748852e-05,1.4810968708919312e-07,1.2502579676852873e-05,1.4118476807229415e-05,0.0006062833486405334,0
0.7937653349929426,0.205286335969357,2.0207523038054265e-05,1.7779977415278536e-07,1.384885078603703e-05,1.3071088877589754e-05,0.0009010237752245842,0
0.9549825815884481,0.04129348087094404,1.5865508835188056e-05,1.1142235374111385e-07,7.359015528842445e-06,9.790510403113921e-06,0.0036908110834869734,0
0.935877674996561,0.05899211317009184,1.4369307767729236e-05,1.3875995053425532e-07,8.669418646522078e-06,1.1213923113857422e-05,0.005095820423868259,0
0.9517138066843027,0.04490514865708435,1.592086830303198e-05,1.1028857316305288e-07,7.284133706657662e-06,9.690886852079023e-06,0.0033480384811779033,0
0.9557327412670473,0.03995259241226466,1.513351193009916e-05,1.280171400724365e-07,7.314893433640096e-06,9.087343815262882e-06,0.004283002554369309,0
0.9640682282383476,0.014638213753209678,1.986625847212239e-05,1.8623778747330033e-07,1.0001382419896212e-05,1.397458144581032e-05,0.02124952954831721,0
0.8395043005136315,0.1520684995430592,4.573295201828181e-05,3.113562791876617e-07,1.7680526576543132e-05,2.1445110139010138e-05,0.008342029998296148,0
0.8615667483226868,0.13249756909313945,3.1307527126733177e-05,1.7300941027975678e-50,1.3207760714649582e-05,1.6458681910709296e-05,0.00587470861442178,0
0.861719381994484,0.13235485842079053,3.341754402271929e-05,2.4648604703608767e-07,1.3737125585958083e-05,1.923740685716022e-05,0.005859121022212657,0
0.8334088002406386,0.1595345996390074,3.654634880020747e-05,2.6956394650788536e-07,1.5023299822253843e-05,1.9487421049953985e-05,0.006985273486735206,0
0.7525619907837677,0.23852955728605663,4.32513252716273e-05,2.592090547874522e-07,2.5561587607330176e-05,2.4611733855058775e-05,0.008814768074386947,0
0.7686570496880287,0.22357777744080065,3.4354024081640446e-05,2.4282578443382933e-07,2.131836291655091e-05,1.8083282669858545e-05,0.007691174375718311,0
0.7522793423789452,0.2380186063440863,3.462834275904515e-05,2.4476476101099395e-07,2.148859115839543e-05,1.8924026865553412e-05,0.009626765551424379,0
0.7738510747233311,0.21927684133003633,3.351199107545159e-05,3.030609452622431e-07,2.0795839989659165e-05,1.831395235523882e-05,0.006799159102266796,0
0.9179707802418349,0.02121709904902954,2.8520635910441774e-05,2.0169911687276375e-07,1.697588398627289e-05,1.738676263371214e-05,0.06074903572748815,0
0.9297655286247187,0.01879252697853228,2.9086604089546417e-05,2.057016672458324e-07,1.7312756213756605e-05,1.791478537543515e-05,0.05137742454940275,0
0.8606612630924625,0.012288032443293325,2.6740073927423246e-05,1.8900782661776257e-07,1.3414118190598083e-05,1.630129565287176e-05,0.1269940599686468,6
0.8495358422777665,0.02883171937372379,4.878405766578332e-05,3.2659495485136085e-07,2.2998408770627938e-05,2.4606917620849163e-05,0.12153572236949767,0
0.8756361555542262,0.030637172673595007,5.0084523260468304e-05,3.4096909492479773e-07,2.450920998061166e-05,2.5689920512974623e-05,0.09362604714932968,0
0.7757028844565713,0.03433542541117762,4.380379105782029e-05,2.9821066507083445e-07,2.143568997152352e-05,2.488221942071937e-05,0.1898712702211361,0
0.2314235272488652,0.008794550874279524,1.4251909728741587e-05,9.762297587701807e-08,1.804772508597831e-05,8.14550447315013e-06,0.7597413791145915,6
0.24540984022733986,0.011861704522205335,1.4327273969095992e-05,1.0302149316865728e-07,1.904575813174558e-05,8.674692772658306e-06,0.7426863045040881,6
0.34909376803071196,0.024751814468666068,1.9098637842867966e-05,1.4654734791840755e-07,9.111605067000275e-06,9.477045385158382e-06,0.6261165836649791,6
0.8822078702220831,0.044129098940470096,4.315288221385933e-05,3.5004984146662986e-07,1.4341706803216633e-05,2.294041598869482e-05,0.07358224578259971,0
0.7783016923418384,0.04140559613434834,3.610588568654332e-05,2.7241126130384635e-07,1.9037392005581906e-05,1.640032049564239e-05,0.1802208955143642,0
0.7868646036649071,0.17538321711722063,6.495333889570342e-05,3.622324310599397e-07,3.4681720800604346e-05,3.089707662062148e-05,0.03762128484912437,0
0.7277122952382828,0.26884702101754065,3.682344386752566e-05,2.7902835957983916e-07,2.329357114914333e-05,3.041319899777247e-05,0.0033498745018024374,0
0.7424423657644342,0.2547889388851239,2.439181365140392e-05,2.3130111664132886e-07,2.0915002798381998e-05,2.0745167923356774e-05,0.002702412064952132,0
0.9499692467206825,0.0368280502802169,3.0987682440247494e-05,2.5323253862291596e-07,2.5341758736966918e-05,1.9968376785707112e-05,0.013126151948599233,0
0.9364928168949078,0.03573931325912402,4.067853246862676e-05,2.7056343922362585e-07,3.2669480493666226e-05,2.107571444474082e-05,0.027673175555121724,0
0.9252443618933668,0.04164932530878809,4.9956487949540894e-05,2.8119330858353013e-07,3.2489293590814624e-05,2.190373500752305e-05,0.03300168208798867,0
0.9398654539322961,0.032079437806061636,5.4494791984141954e-05,3.067383534661175e-07,2.937294515678741e-05,2.5976253819646223e-05,0.027944957532328146,0
0.938039303918221,0.03327627527230722,4.5861678394038306e-05,3.324359389729837e-07,2.718105841455982e-05,2.6277497653167775e-05,0.02858476813907111,0
0.8784147394878975,0.09822855741914291,5.81619590156088e-05,4.312318088774126e-07,2.6713416586452414e-05,2.4451393951278117e-05,0.023246945091597613,0
0.8698426286587756,0.10889656766495082,4.8508845326952e-05,3.927161862941608e-07,2.4327498270659846e-05,1.6938704616968697e-05,0.021170635911872702,0
0.8633558718980019,0.11676264226752014,6.52490569415841e-05,4.2410723191046684e-07,2.7633444492404615e-05,1.9895173559156418e-05,0.019768284052253,0
0.9294635827464739,0.06938098486848529,1.1258904408381232e-05,1.0067291731200473e-07,5.595622794729245e-06,5.022040073057364e-06,0.0011334551448473106,1
0.808917746022418,0.19099197132124188,1.784238460847248e-05,1.4639772549764553e-07,1.2531543130902172e-05,9.793324913150402e-06,4.996900596197384e-05,1
0.8056282863977239,0.19428799771843291,1.7769828648281932e-05,1.5508481377898973e-07,1.3380647039186641e-05,9.75350041053351e-06,4.265682293154059e-05,1
0.7559297000794107,0.24402055500388448,1.7899839358053757e-05,1.9134936083872325e-07,1.3708217267817358e-05,1.2551553312697107e-05,5.393957405279395e-06,1
0.6246519902909675,0.3752952066823768,1.981044306425206e-05,1.9899858464097097e-07,1.5279070665118035e-05,1.1904932555932874e-05,5.609581785689784e-06,1
0.6547715488455809,0.34517215892137054,1.6267355474592733e-05,1.7961095843859783e-07,1.1847844743491613e-05,9.866288644709954e-06,1.8131133227299553e-05,1
0.763764909316838,0.2351046366440633,2.8752836386678793e-05,1.9792988155583315e-07,1.2851988219937841e-05,1.6442268258714737e-05,0.001072209016351646,0
0.7526890443206219,0.2455420075647669,3.306011358471915e-05,1.7192674933161254e-07,1.5414324947804015e-05,1.4195639978422747e-05,0.00170610610935079,0
0.8876097994139794,0.10398042211220046,3.206313963112314e-05,2.1582532160769562e-07,1.6073107046339434e-05,1.3889009314166177e-05,0.008347537392506998,0
0.8968105348282529,0.09490471300364044,1.9180631287064686e-05,1.778185553089288e-07,1.5306560938497527e-05,1.3226625494979283e-05,0.00823686053183081,0
0.8689168843654487,0.12104953444145217,1.955060677150861e-05,2.1076874660292118e-07,1.6408782090873745e-05,1.3707492932078198e-05,0.00998370354255815,0
0.866077169539939,0.13012415563772442,2.253775129493572e-05,2.109324452375982e-07,1.528701095517053e-05,1.4364537759280668e-05,0.0037462745898819553,0
0.7616806670281413,0.23710345186802465,2.41097202311945e-05,1.9008964207015521e-07,1.6863592582122567e-05,1.4552864475262498e-05,0.0011601648369033238,0
0.7678401869424312,0.23053046206897534,2.5434261552710324e-05,2.0053279874305197e-07,1.711190829882987e-05,1.531745168360602e-05,0.0015712868342592679,0
0.7071313310635554,0.291018718026523,2.645031593861536e-05,1.7455338532828134e-07,1.7997682549522592e-05,1.8112770364079892e-05,0.001787215587683819,0
0.7450637934237233,0.2530389140632753,2.447463311156877e-05,1.6151527543967844e-07,1.4045362882067037e-05,1.675985308923148e-05,0.001841851148643193,0
0.7362118137238354,0.26156303561805866,3.605645616680584e-05,2.3769185420585943e-07,2.0303275774539254e-05,2.4664419796535136e-05,0.002143888814513918,0
0.9328466532604672,0.06283342098173661,1.9320621421689278e-05,1.0640738433029806e-07,1.0836090281941382e-05,1.3037130423502743e-05,0.004276625508284801,0
0.9339026121792036,0.06433636553642649,2.319820478723873e-05,1.1000270633368294e-07,1.060634868676824e-05,1.1368558319887356e-05,0.0017157391698696253,0
0.9697489117081499,0.029071462742478106,1.617618417411451e-05,7.633368511903004e-08,7.238451223395852e-06,7.057136933073394e-06,0.0011490774433562333,0
0.9087983292611858,0.08703188451844315,2.7564957786660115e-05,2.2356253748495057e-07,1.5659796019407488e-05,2.0668613570489446e-05,0.004105669290456928,0
0.9055909588072565,0.0918042494138062,2.4977034264711475e-05,1.1225015964318794e-07,1.2867671501617976e-05,1.7241372718237584e-05,0.002549593450293275,0
