prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.896278489021403,0.10086927484567644,2.1866387932451113e-05,9.827049561706117e-08,1.2904926000536865e-05,1.6596115624248005e-05,0.002800770432867852,0
0.9042409945786977,0.0939859861852954,2.4259818055504423e-05,9.841331566742183e-08,1.5297576900135216e-05,1.6625087770709647e-05,0.0017167383399646528,0
0.8233201136531012,0.17549565337105502,2.7048513550176233e-05,2.590232448278778e-07,1.6434631808165612e-05,2.0530076107880345e-05,0.001119960731132689,0
0.9077024567702011,0.09200632179104212,1.6860485263074947e-05,1.6146017022757372e-07,1.0110973895957421e-05,1.2797266845167109e-05,0.00025129125258225546,0
0.9435108062853359,0.05644376674694877,1.0284059574800998e-05,1.06796776883654e-07,7.416811648914029e-06,9.332515959624543e-06,1.82867837552259e-05,0
0.9344512723659394,0.06551329994455365,1.0615976076803432e-05,1.1024362706480367e-07,6.885168189219775e-06,8.737864648221734e-06,9.078436965873412e-06,0
0.8880486036395473,0.11191501601777486,1.3602033348545052e-05,1.3347703209862532e-07,8.516794335082143e-06,1.0579334798541743e-05,3.548703163620682e-06,0
0.7795117020982677,0.22044859586695514,1.3940526904854646e-05,1.3679867630600015e-07,9.050972309458312e-06,1.0842606955548425e-05,5.731129930879487e-06,0
0.719753415416567,0.28019854508626574,1.700048616375315e-05,1.6682611924446122e-07,1.066049657851406e-05,1.3222569762597979e-05,6.9891185431921195e-06,0
0.8092326245321797,0.1907164933506459,1.439696522176343e-05,1.4127771486706887e-07,1.3387041289063146e-05,1.1197613714150247e-05,1.1759219234470773e-05,0
0.6979974029212187,0.3019468860598794,1.5546055150634453e-05,1.5255375789607162e-07,1.6333755232945173e-05,1.0980876587833972e-05,1.2697778172801091e-05,0
0.5769284376868465,0.4227330855072225,2.210037996171741e-05,2.2185772073249296e-07,0.0002847509507704499,1.51460046839479e-05,1.6257612794008086e-05,0
0.5435500343921594,0.45608662947286227,2.3113178286761487e-05,2.3202483678865075e-07,0.00029982689947630306,1.5840103527568873e-05,2.432392885093914e-05,0
0.4691731304244254,0.5304406146867836,2.6297819581085133e-05,2.639942988582213e-07,0.00032300272641519695,1.7344990234361663e-05,1.9345358261557335e-05,0
0.44937099355963167,0.5502446513566183,2.6422669814650467e-05,2.6524762519467817e-07,0.00032080262852197033,1.7427336456080594e-05,1.943720133204131e-05,0
0.5043439887105028,0.4953097073169859,2.382292118759409e-05,2.3914968905623833e-07,0.0002926048097273373,1.5712646216874558e-05,1.3924445690419477e-05,1
0.05271139018266057,0.9372631692433986,0.003973168052047631,4.5535324130185974e-07,0.004022537543271271,0.001994629086420027,3.4650538960541854e-05,1
0.052436464204388904,0.9363269144019574,0.005539960083533534,3.533761406106787e-07,0.003672691601084481,0.002004317446825958,1.9298886069203812e-05,1
0.07348088610595195,0.8893188027238343,0.0063825739903638976,4.4260648392721697e-07,0.028641544517506362,0.002136238393666605,3.9511662193079025e-05,1
0.18730716093203295,0.7419440801307083,0.002417003601170904,2.437000784984081e-07,0.066761379780647,0.0015397882187242794,3.034363663799432e-05,1
0.027381251370898953,0.8587965068496495,0.007111725869918991,1.8685215212562307e-07,0.10522173063808189,0.0014773502685445975,1.1248150753959102e-05,1
0.0331210953612277,0.2669201864192932,0.0034948863706986406,5.643759118609945e-08,0.6960225959342441,0.0004377820393100814,3.397437635209915e-06,4
0.02314578268718267,0.8580427445567019,0.006637877588586599,1.6452580817486404e-07,0.11101319676838683,0.001150329726808386,9.904146525556947e-06,1
0.026945264891380927,0.8894250821610196,0.006107910647913578,1.6405076139862561e-07,0.07654142879278203,0.0009702790808242016,9.870375318086907e-06,1
0.022705653242651867,0.8977576332808717,0.0031069342074016865,1.6430338551110723e-07,0.07515161511821414,0.0012681142726250422,9.885574850130121e-06,1
0.023206449569890163,0.8931747330605748,0.004523233794893317,1.7000997820650922e-07,0.07780254896986596,0.001282630311473603,1.0234283323953681e-05,1
0.018456821214534184,0.923096386396647,0.0028057160647244686,1.4627533168925992e-07,0.05459555575150456,0.001029711767904567,1.566252935336134e-05,1
0.04739838511093035,0.8605819371875606,0.0003741543344613144,1.309526477613344e-07,0.09082008097256715,0.0008112895991490739,1.4021842683764596e-05,1
0.045129334386726914,0.9321412618062335,2.8745949544016908e-05,9.799542409045347e-08,0.02261771707581909,1.800182864944335e-05,6.484095760282735e-05,1
0.03938496034952426,0.8660003257501909,0.004010608594504772,2.099924840057456e-07,0.08798563648136712,0.002590146400005506,2.8112431923327065e-05,1
0.006314044605277207,0.06847391237939579,0.005134778367414734,1.7099190307592578e-08,0.9172042634777602,0.002871454183153,1.5298878087578742e-06,4
0.03281840118530582,0.8685267724966167,0.027217261289036208,1.2103902590218418e-07,0.06936207456239779,0.0019287373052505668,0.00014663212236674787,1
0.02485178240047323,0.8200117201507536,0.04308776235091438,1.1305212753619823e-07,0.10653990267436213,0.005363209042380758,0.0001455103289883035,1
0.02337004208932807,0.7231167195430899,0.14032364615915424,1.0760904858121697e-07,0.10924727467461605,0.0034181878748500987,0.0005240220499128939,1
0.021660295181909598,0.7560693143295246,0.13826924592627102,1.1011408702205489e-07,0.08020780892594226,0.0032570047270223624,0.0005362207952431974,1
0.018707493590638193,0.7543157869969559,0.12739910991217354,9.592690323912259e-08,0.09710147642288985,0.0022095281851310837,0.000266508965308052,1
0.030624907747069306,0.9114919804035005,0.032156226548088716,7.956924491399682e-08,0.022861608700143102,0.002828340518666327,3.685651328714225e-05,1
0.024102005069847502,0.8195739056567576,0.13555038037840025,7.17887313875995e-08,0.01778067494250347,0.0029597095881556267,3.325257560397838e-05,2
0.02839880346062587,0.8356635019907245,0.10731473247729198,8.305816202267718e-08,0.02482960120419427,0.003750086906716917,4.319090228455056e-05,2
0.009726676402867264,0.409966947218892,0.5322795078411133,6.504537475711293e-08,0.044127329076111575,0.003733271004778083,0.00016620341086311205,2
0.0032129659001567017,0.15653629395488627,0.8049603774831778,5.721247415827148e-08,0.019055205512869582,0.01620975686103768,2.5343075397580084e-05,2
0.0018521426531641,0.11157066773464382,0.87476350225246,3.955000880584368e-08,0.005058663600606633,0.006752063335384423,2.9208737322720838e-06,2
0.03330889289500921,0.12596395853371445,0.6382229901970466,1.290941285060279e-07,0.014112863128256433,0.18825814239681643,0.0001330237550284724,5
0.008148129577873659,0.04780206477048677,0.01672439141667483,2.547378251660129e-08,0.0031165085996110327,0.9242038231034095,5.0570581614749115e-06,5
0.007492758127651974,0.025552137290435303,0.010149906661262493,1.533992887697551e-08,0.0007143097560387139,0.9560894517531136,1.4210715690984952e-06,5
0.001296345114601682,0.026153045768946555,0.0024012385397422288,1.0716338368473755e-08,0.0003161045900704178,0.9698329377492629,3.1752103763215525e-07,5
0.0029631495983415608,0.09192953803466254,0.002936494182095421,3.543948765372583e-08,0.0002080803082423184,0.9019591578472185,3.544589951925589e-06,5
0.0017217488020248599,0.05028955314051325,0.0017802410768605118,1.837508620973094e-08,0.0001007452422977632,0.9461066901475201,1.0032156972253854e-06,5
0.01982696542758407,0.6974805805540685,0.023068727180859408,2.717983442269962e-07,0.001446751403171509,0.25816865666874356,8.046967228744814e-06,1
0.01902516904927874,0.7135408371462891,0.02181088339763891,2.569782869739366e-07,0.0015234744361891143,0.24409177079345323,7.608198863975476e-06,1
0.03761180904594748,0.925916157283357,0.026861161980630526,3.042131957614525e-07,0.0033417584516939494,0.006258401495426538,1.0407529748900605e-05,1
0.03628129941688713,0.9257868874027987,0.026980260608177875,3.055620344350403e-07,0.0044088024651591775,0.006531990869665828,1.0453675277159812e-05,1
0.023328722054413303,0.9432174151868005,0.021155028649659558,2.9899339517280874e-07,0.006031564251064996,0.006256741911095709,1.0228953570527864e-05,1
0.01928695185624072,0.9514862242319059,0.016956535933461515,3.016145504341777e-07,0.006222182123430688,0.006037485613703791,1.0318626706799625e-05,1
0.012454849783136076,0.9450168047443426,0.02934530122290897,2.9280917057262523e-07,0.007551896137759673,0.005624418872918098,6.4364297641239166e-06,1
0.013451189471874575,0.9457182569742252,0.02518377890767999,2.988309622071416e-07,0.008757353839068562,0.006882928024102777,6.1939520866822295e-06,1
0.9752826839499925,0.013349097639859649,1.085177200587566e-05,1.7008531418209867e-07,1.3765832255677536e-05,7.431814842523432e-06,0.01133599890572962,0
0.9676491227112077,0.01369541546470831,1.4219374358511017e-05,1.6059758424140028e-07,1.3873529154109741e-05,9.227191945206191e-06,0.018617981131041895,0
0.9688716135271654,0.01268787036080853,1.31394958611721e-05,1.6896191201099854e-07,1.2819915581670085e-05,8.016047183749291e-06,0.018406371691487518,0
0.9613885060280478,0.022531269691268004,1.1459350042343645e-05,1.8522752787573707e-07,9.744417360066497e-06,9.603004588741994e-06,0.01604923228116497,0
0.9897950734871105,0.008771381671455481,4.09436034608537e-06,6.618073820378179e-08,2.5756555990198694e-06,3.4310987138132473e-06,0.0014233775460371744,0
0.985356297332942,0.008317493180215171,4.164646832819974e-06,6.731684035030982e-08,2.7882698605480053e-06,3.489999214465108e-06,0.006315699254094539,0
0.9876876090165974,0.006808548374003215,4.17450021260344e-06,6.747610917199414e-08,2.7091942537395238e-06,3.4982564062714144e-06,0.005493393182417408,0
0.9878731788034604,0.010617550283629042,4.2664078486501495e-06,1.5028145752626834e-08,2.9703028646218234e-06,3.288624424323542e-06,0.001498730549627054,0
0.9872802415565598,0.011234516508557823,4.205693166926097e-06,4.578874790899305e-08,2.8279778011547255e-06,3.241824448250949e-06,0.0014749206507180285,0
0.9832861575386753,0.014712415085670833,5.5754688877226755e-06,5.162098367496801e-08,3.797709835999906e-06,3.885417890734373e-06,0.0019881171580557015,0
0.9632875444128896,0.035130058932546594,8.538668433580302e-06,9.225325917936048e-08,5.665680307833253e-06,6.227681322771116e-06,0.0015618723712402826,0
0.9467642112153514,0.051442680391008244,7.569728458888184e-06,1.0890038981158466e-07,5.612938119567129e-06,5.52098455497705e-06,0.0017742958421173905,0
0.9212826992877732,0.07779242151367569,7.535645812526874e-06,9.348282181612807e-08,4.163430958376884e-06,5.353483151412074e-06,0.0009077331558070841,0
0.9189684796892033,0.08089554089212381,8.013349971873341e-06,9.940894068105314e-08,5.32024563737301e-06,5.654326981266664e-06,0.00011689208714176137,0
0.932462867344771,0.0674860724380083,7.181085394889349e-06,8.908435230606162e-08,4.767686220851728e-06,5.067069957710891e-06,3.3955291294798655e-05,0
0.9251663909764783,0.07480298589311303,7.124893752607976e-06,8.838727160274446e-08,4.2501576801634166e-06,4.667628159634912e-06,1.4492063544565664e-05,0
0.04337501663706914,0.6943588501962744,0.00044421576248308164,1.4258005112276715e-07,0.2608692433796968,0.0009499534686814341,2.577975743851062e-06,1
0.009489126487999443,0.15296474612622213,0.00022231907766941206,4.119499786455008e-08,0.8369469958215703,0.0003731515127780729,3.619778762741879e-06,4
0.156134521769273,0.8231466019970174,0.001089055959712502,2.1256872226910795e-07,0.016587461166112545,0.0030205259348110533,2.162060435140881e-05,0
0.18401606322772623,0.786995332073995,0.0007380584837750501,2.0054007545172116e-07,0.025832102324018603,0.0024109174560332913,7.325894376402195e-06,0
0.13217798956553753,0.8583989781969846,0.0008050221170340451,2.490403984816997e-07,0.005945874300394358,0.002665013361910614,6.873417740277764e-06,0
0.2602180225034778,0.7397235577076129,2.5970588725540832e-05,1.8966018872812915e-07,1.2536298936089409e-05,1.2360962157556997e-05,7.362278901209809e-06,1
0.38537309978353224,0.6145704858572748,2.208291420700536e-05,2.0949877672513683e-07,1.4060110304517156e-05,1.4498752354381688e-05,5.563083550513829e-06,0
0.38247789108865526,0.6174557423171617,2.5525454215581773e-05,2.1029045435019258e-07,1.8175380879330755e-05,1.6161418899901017e-05,6.294049733878521e-06,0
0.35397933401901577,0.6459534944567944,2.7516983687901905e-05,2.15775846688425e-07,1.589388984740401e-05,1.7086645809107223e-05,6.458228998664248e-06,0
0.4413480515872553,0.5585959509139453,2.2584709301348287e-05,1.770991627201108e-07,1.3911110319425693e-05,1.4023954547876217e-05,5.300625467917732e-06,0
0.40229944699755016,0.5976410734274628,2.3851284114334055e-05,1.870310744356523e-07,1.657983398937e-05,1.3263535558008086e-05,5.597890250968746e-06,0
0.7491629297412461,0.2507889184049621,1.7444421164061763e-05,1.6129242323156895e-07,1.2302500514582681e-05,1.1812518229124306e-05,6.431121460691768e-06,0
0.7369609336048727,0.2629880755750792,1.7664589357528697e-05,1.452862063335622e-07,1.4096726505393673e-05,1.227104856508473e-05,6.813169413766386e-06,0
0.7228526986768818,0.2770937350467481,1.8612049357908183e-05,2.189335297686489e-07,1.4852820192590392e-05,1.2703871916987314e-05,7.178601372851321e-06,0
0.6785135494195083,0.3214335483130098,1.7909901398015932e-05,2.3521833989563384e-07,1.4687259080621525e-05,1.2814755915596971e-05,7.255132747836409e-06,0
0.6621032104131845,0.33784815850859456,1.6476971542199575e-05,1.7779806941592028e-07,1.351216539534507e-05,1.1789476884831766e-05,6.674666329219641e-06,0
0.7614778563815093,0.2384677645572621,2.186077447636606e-05,1.7561759426365644e-07,1.4022406359680115e-05,1.2234666377316415e-05,6.085596420855048e-06,0
0.7570909034791643,0.24280599470695513,2.9133690064177282e-05,2.0020735562704907e-07,1.424811030725256e-05,1.4637033313110267e-05,4.4882772840574314e-05,0
0.7922121985131413,0.20668215788532424,2.7956769190142564e-05,1.5024034251929647e-07,1.2682437522766406e-05,1.432158039798912e-05,0.0010505325740809033,0
0.849546595019699,0.14971171008010642,2.284383452346378e-05,1.4343272438121183e-07,1.117199618084588e-05,1.1702346952218683e-05,0.0006958332898137504,0
0.8477134351692719,0.1515167365755097,2.2790842282750576e-05,1.2247852845854004e-07,1.0288061721664882e-05,1.0209799911043704e-05,0.0007264170727744905,0
0.9506035770414776,0.047167780466893544,1.573292095098005e-05,1.1049119834676274e-07,7.297516316370983e-06,9.02633517553954e-06,0.0021964752279876962,0
0.961027107276054,0.03567267261108653,1.5404621261186166e-05,1.084288753252659e-07,7.161307857016884e-06,8.762709027626775e-06,0.003268783045838429,0
0.8686254139808779,0.12669522123361984,3.845188900906778e-05,2.3237980963251573e-07,1.8235315386763046e-05,1.7487049536838526e-05,0.004604958151760126,0
0.8769753164019863,0.11697525955632222,3.684977112339328e-05,2.387267100116811e-07,2.029572118016078e-05,2.1213229769728172e-05,0.005970826592908251,0
0.8373877079351976,0.15440125708052177,4.467207174793892e-05,3.0191936581522603e-07,2.2544616531716518e-05,2.3563790924818282e-05,0.008119952585710374,0
0.7928144228504846,0.19875477273041384,3.2676135715067836e-05,2.3096590572392497e-07,2.0277150596065585e-05,1.8701218888381307e-05,0.008358918947996388,0
0.7922990299458079,0.19501887357084297,3.583145992838027e-05,2.532687973857527e-07,2.2235184581805373e-05,1.9536979636432315e-05,0.012604239590404962,0
0.6096958868658747,0.01859031418336623,2.7127898872487263e-05,1.9265232511598786e-07,1.3090987502686099e-05,1.661562151222448e-05,0.37165677179054635,6
0.8018863660537768,0.03425797092992651,3.214838295165034e-05,2.3224110640133393e-07,1.4892584628786606e-05,2.0179601037555867e-05,0.16378821020657214,6
0.8171686874882401,0.028975409470285027,3.7514405660688e-05,2.710054527386235e-07,1.7685813183895025e-05,2.2932242618153212e-05,0.15377749957455938,6
0.8612613978268373,0.028391314651294804,5.01360321171058e-05,3.3564602718968245e-07,2.185717287015285e-05,2.5020283996408422e-05,0.11024993838685702,0
0.8705888980787491,0.029168731124211915,4.9466590277495553e-05,3.31164310459988e-07,2.332017708500192e-05,2.468620041941128e-05,0.10014456666494663,0
0.7810222538802166,0.034570880010792816,4.41041748148769e-05,3.0025563966789816e-07,2.1582684853319198e-05,2.4786779179982633e-05,0.1843160922145027,0
0.3998203866231729,0.01886237537412744,2.241684180075069e-05,1.6382384775413646e-07,1.430286172505609e-05,1.3524027535963118e-05,0.5812668304477903,0
0.9281657958579699,0.055116562451176965,9.165327129447068e-05,3.382770673757579e-07,1.6309854084093274e-05,2.2873562390853484e-05,0.016586466726016283,0
0.9360103896072229,0.03170066676270482,7.14252266344801e-05,3.3101323931714364e-07,1.5113115211687395e-05,2.3034338747699846e-05,0.032179039936238864,0
0.8614229949688346,0.0236381134170916,3.316203402158743e-05,2.8529416317465586e-07,1.127437185509211e-05,1.7175926168417875e-05,0.1148769939878655,0
0.8371279550544409,0.03128063733831553,3.8856137076618206e-05,2.5466093415183026e-07,2.0570641262851747e-05,1.772118310179969e-05,0.13151400498486823,0
0.7880784641487626,0.17576570315153,6.246242604453403e-05,3.469332624695844e-07,3.111061664583734e-05,2.9592114547554663e-05,0.03603232060920707,0
0.6433393785901246,0.34622100830386043,4.391104333139121e-05,3.0532377947273113e-07,2.8478585804963417e-05,2.8946410324481814e-05,0.01033797174277475,0
0.7378826901923234,0.2590608372861503,3.046209084150724e-05,2.744370752554093e-07,2.2910286065727092e-05,2.991276368709472e-05,0.0029729129438566216,0
0.7349557244130512,0.2620452962532612,3.081302331405406e-05,2.77598673120736e-07,2.3174197737666422e-05,3.0257367745169333e-05,0.0029144571462179063,0
0.747518190202198,0.24775873766410092,3.0459426217178383e-05,2.939000350603786e-07,2.580231594108798e-05,2.5849531201755047e-05,0.004640666960306034,0
0.7833249784445294,0.21134028534738036,2.5931817616208735e-05,2.459045668718912e-07,2.2235494488492884e-05,1.808094573430458e-05,0.005268242045684381,0
0.7815736779638327,0.2114696842833655,2.669236971792854e-05,2.4605512874538733e-07,2.2249108785091307e-05,1.8092016293501462e-05,0.006889358202876252,0
0.769454063959918,0.22353753498154436,2.6278459645273752e-05,2.422396302605271e-07,2.0128813755086625e-05,1.7811469161206764e-05,0.006943940076345705,0
0.712431828055708,0.28338014312649656,2.6019050868736137e-05,2.243524735453173e-07,2.128681008463296e-05,1.839122200147414e-05,0.004122107382367105,0
0.6855952518032687,0.3085621549020069,2.644306695727719e-05,2.280086045382237e-07,2.163370782487481e-05,1.702006095979411e-05,0.00577726845037779,0
0.7107147215205643,0.28247987593900403,2.6426234063964768e-05,2.2786346084060702e-07,2.1619936430794216e-05,1.48763152195924e-05,0.00674225219125661,0
0.9099832126481534,0.07930792342154738,2.9683351241988426e-05,2.4257349365635164e-07,2.4275075334517664e-05,1.912786937214328e-05,0.010635535060857107,0
0.9482177388948451,0.03300548127875467,3.658423611881261e-05,2.4333121538514753e-07,2.4350902877634052e-05,1.8954442720216863e-05,0.018696646913468003,0
0.9396022874143805,0.037575279787703635,4.367806209569574e-05,2.9051408647420845e-07,2.9072637857501253e-05,2.2629783041915556e-05,0.022726761800834206,0
0.8337104388247432,0.1420107030579031,5.2060933081985164e-05,4.2080762853051086e-07,2.8241700341209467e-05,2.6805522645902155e-05,0.02417132915365622,0
0.8575468179933924,0.11948679861020373,5.546443899065342e-05,4.112315121279105e-07,2.759901757707044e-05,2.6195522285437954e-05,0.022856713186038578,0
0.8490740963711167,0.13129309895803287,5.622216594719245e-05,3.654340505368814e-07,2.2637458151055563e-05,1.7142772659419396e-05,0.01953643684004242,0
0.7918629327013937,0.17400418679774335,4.9219015115201006e-05,3.199148192525669e-07,1.9817688915668202e-05,1.5007432965726076e-05,0.03404851644904722,0
0.7116196240207452,0.2721761932375198,2.4575205636999715e-05,2.197423084236752e-07,1.5861567503841666e-05,1.1294714619650992e-05,0.016152231511665983,0
0.6756631094777393,0.3225032329195087,2.4981259143600686e-05,2.2337308719322036e-07,1.5734278714187992e-05,1.1694364590392653e-05,0.0017810243272166437,1
0.8298960992901354,0.17005620800663493,1.381350432274295e-05,1.4766642148162827e-07,9.809594265641535e-06,9.899731659648433e-06,1.4022206560212429e-05,1
0.5769784788193136,0.4229717263063884,1.7498603787752303e-05,2.464179248081449e-07,1.5812630386841814e-05,1.2028486975460715e-05,4.208735223016831e-06,1
0.5756864820236742,0.42426433458461743,1.7999605569803827e-05,2.554541328503048e-07,1.5255522985335411e-05,1.1343573677840317e-05,4.329235342482952e-06,1
0.56507960077598,0.4346946196557873,2.269954817911029e-05,2.242887260359062e-07,1.5313394271907058e-05,1.6766153450594308e-05,0.00017077618360496286,1
0.6189042800679947,0.38041904617688405,2.7966787190904976e-05,2.230254451380418e-07,1.5227143309555661e-05,1.852698626732887e-05,0.0006147298129082689,1
0.6939542372396887,0.3055758014570981,2.022710622660299e-05,1.6130416909346146e-07,9.798161511648179e-06,1.3399727209636243e-05,0.00042637500409617077,1
0.8228810228483919,0.175971948140374,2.7722697129421576e-05,1.8582811625793594e-07,1.1287829116466383e-05,1.5436960369537322e-05,0.001092395696502317,0
0.7841322910376005,0.21355006133008142,3.941466641152943e-05,2.4214639686889734e-07,1.7704594288394342e-05,2.0515129708147146e-05,0.0022397710955132997,0
0.7485733042779992,0.24970786960413593,3.109263176730838e-05,1.2257940180171706e-07,1.1743199362169632e-05,1.1114733960423958e-05,0.0016647529733729701,0
0.7417087133052735,0.2567225178682487,1.97028373460112e-05,1.2451999303406762e-07,1.0718638772685714e-05,9.262134154884464e-06,0.0015289606962110816,0
0.8892172859807975,0.10135762029682231,2.002115852626964e-05,1.8561086084550535e-07,1.4406962017212591e-05,1.271019815284938e-05,0.009377769792823145,0
0.8959946462098107,0.09523938611122518,1.976314799645214e-05,1.8656482095290488e-07,1.4481007614386351e-05,1.2520024916940771e-05,0.008719016933615152,0
0.9095457428055425,0.08625156760932508,1.911989388947031e-05,1.8153396231359487e-07,1.425450496444356e-05,1.2182413167865804e-05,0.004156951239148541,0
0.8792797335466069,0.11266770426954058,1.9872620065157408e-05,1.895694941938066e-07,1.4840938656673784e-05,1.3349150312031358e-05,0.008004309905324265,0
0.8432247829068183,0.15318377520654533,2.2406543774315156e-05,2.0536676360832755e-07,1.614339681896113e-05,2.128439968712395e-05,0.003531402179592411,0
0.8350121066234517,0.16180909450471584,2.285284821032301e-05,2.0511010390304842e-07,1.61232214049995e-05,2.1257799239930074e-05,0.0031183598928736112,0
0.7382069384493173,0.26012268846747805,2.4267038660538685e-05,1.9132999673368146e-07,1.6326612800718277e-05,1.5529094732941272e-05,0.0016140590070137474,0
0.6978777997383921,0.3003243561677342,2.4145094808001724e-05,1.8361880634514637e-07,1.6021069041848222e-05,1.661440158685402e-05,0.0017408799096306393,0
0.6566127838032875,0.34160173722292747,2.367357714640992e-05,1.8003300513456468e-07,1.5708201477198622e-05,1.7375793333915182e-05,0.0017285413688223968,0
0.6785390649731505,0.3194450223522846,3.343913444581625e-05,2.2043791083335416e-07,1.882947023896183e-05,2.1031595991857516e-05,0.001942392035977245,0
0.8289865322935465,0.16566721227216583,2.5513151982524643e-05,1.5423294318710162e-07,1.3302227032709333e-05,1.6004191939733934e-05,0.005291281630389547,0
0.9257375578675264,0.07239833336043901,2.3685543220224704e-05,1.1231359836263699e-07,1.0829162537931237e-05,1.1607858846310873e-05,0.0018178738938317135,0
0.964838012577828,0.03384520265355171,1.6781385642039536e-05,7.918956619635388e-08,7.509264244486018e-06,6.731465405907054e-06,0.001285683463761738,0
0.9734089740981484,0.02538652693264705,1.5326764445333097e-05,7.232536415700428e-08,3.905912925567409e-06,6.1479776967753975e-06,0.001179045988772929,0
0.8981573562735525,0.09823805228008813,2.917382693486646e-05,1.3111111175709977e-07,1.4944818677244545e-05,2.0138372653475704e-05,0.003540203316981983,0
0.8945778404578716,0.10250438844507799,2.6863541139778688e-05,1.090030398996653e-07,1.732324605429057e-05,1.84086489257035e-05,0.0028550666578907938,0
0.8945778404578716,0.10250438844507799,2.6863541139778688e-05,1.090030398996653e-07,1.732324605429057e-05,1.84086489257035e-05,0.0028550666578907938,0
0.9088364836692673,0.09084145150491711,1.6861342006789432e-05,1.6146837461693902e-07,1.0111487671996354e-05,1.2797917121701946e-05,0.00028213261064027835,0
0.87279862399342,0.12716277494962214,1.4386555332604428e-05,1.41175562411343e-07,9.083589835971983e-06,1.1189517152422544e-05,3.800219074542555e-06,0
0.6009322344912097,0.39899776601272013,1.7016560875869865e-05,1.6698386072400321e-07,3.483481499966557e-05,1.0985409269786986e-05,6.995727064116124e-06,0
0.4297517839891334,0.5698907639422401,2.5098518713937494e-05,2.4629227867365327e-07,0.0002978771641223306,1.6181929635864792e-05,1.8048163875523636e-05,1
0.40250578842259943,0.5970784149581806,2.441344422095628e-05,2.450777361960936e-07,0.0003593778233990095,1.7490668742975706e-05,1.4269605120795108e-05,1
0.15239178410275575,0.8454880014463395,4.9719705034829105e-05,4.031452835670533e-07,0.0020273849160558238,2.636980154253882e-05,1.6336882987996015e-05,1
0.07717255646319011,0.9191706038139378,5.370805716631604e-05,4.0902029424729074e-07,0.003559393599072628,2.6754086990026614e-05,1.6574959348922366e-05,1
0.058737793159982246,0.9378465364188575,0.00043168673888140926,3.446852206283103e-07,0.002740680072101567,0.00022899105196722163,1.3967872989290978e-05,1
0.0550536670368844,0.9368696749157656,0.004119227577753752,3.540188924501398e-07,0.002733908281510145,0.0011906240673471803,3.254410184660021e-05,1
0.055978115509588075,0.9363214577793945,0.0031456053496940243,4.104002476066327e-07,0.0022217058780438013,0.002314440823559455,1.8264259472248686e-05,1
0.055757376075114266,0.9309523512094007,0.00350921420602018,3.12443932783184e-07,0.007966700363364086,0.001794466056513259,1.9579645654811628e-05,1
0.060260616003208985,0.8818823167727073,0.004067668019178837,4.1604969074466484e-07,0.05149463996866537,0.00225720226016592,3.71409263831332e-05,1
0.1797763587894973,0.6018653652686015,0.0022394119797502633,3.2731944045945923e-07,0.2147052861234362,0.0013795140623137458,3.3736456960430484e-05,1
0.11076445999092988,0.6799547246533676,0.0018157814358574081,1.5764721908144972e-07,0.2070101248818385,0.0004450464997907586,9.704890996556758e-06,1
0.03043394361196614,0.8503854378312117,0.005045223181507084,1.8443344049167425e-07,0.11312413435513628,0.0009988586808273377,1.2217905911012626e-05,1
0.03207660414258539,0.7316840236703576,0.011166423890009278,2.2863273250930687e-07,0.22304255027307066,0.0020170511572512482,1.3118233993204027e-05,4
0.024496306793899976,0.8908890567538782,0.005147755189464905,1.669407301210999e-07,0.07788980616877675,0.001566863898361327,1.0044254888685427e-05,1
0.026943175440124617,0.8940272144633234,0.003470419616992748,1.636206617799176e-07,0.07458614032753152,0.0009630420336761938,9.844497689573504e-06,1
0.03030245656736261,0.8903784002545002,0.002863241347817763,1.6487313905667002e-07,0.07534121690706747,0.0011046001951335058,9.919854979558173e-06,1
0.024340591195855774,0.8975638917990729,0.003243798967782306,1.7070573422934667e-07,0.07376111617401615,0.0010801549910009092,1.0276166537734306e-05,1
