prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.022847713497089066,0.8306571326444855,0.006753400094558443,1.7595206710723886e-07,0.1385580748358807,0.0011729109899358686,1.0591985983454736e-05,1
0.04766183849276228,0.9156013744327103,0.00015295948273979793,1.8509845411127981e-07,0.036279427730133776,0.00024675178220788546,5.746298099198112e-05,1
0.05288037487408617,0.8980901078035056,0.00019841632921545975,2.351398726278692e-07,0.04847451857783872,0.0003092528937407964,4.709438174044853e-05,1
0.044818447287912566,0.9134529334077758,0.0011668007403815705,2.5716976636574387e-07,0.03948768230715595,0.0010304979168085373,4.338117019951036e-05,1
0.03687362503772463,0.8308062593069083,0.0026801576306679383,1.9480801909682232e-07,0.12592007994225188,0.003702362096310647,1.7321178117596545e-05,1
0.031060486972673336,0.8848641923307611,0.057850189108878854,9.320787498052025e-08,0.019514471688105342,0.006667392758280304,4.317393342614901e-05,1
0.031031999350630186,0.8840526249946529,0.05625816297833318,9.312238788831121e-08,0.0213580093590093,0.007255975859223505,4.313433576309104e-05,1
0.006974011405309283,0.3391473961822993,0.6154479818046861,1.1243522234191034e-07,0.03546114988279336,0.0028345551988041614,0.00013479309088544288,2
0.0016961295755506297,0.08694344523912707,0.8872913689997538,3.1095538893031615e-08,0.013546786773092657,0.010501407770852608,2.0830546084264764e-05,2
0.010553412361383527,0.12504965682158864,0.0010301366177149149,5.2292845635460426e-08,0.0003086723852507777,0.8630519600379585,6.109483258028225e-06,5
0.0027438822979524054,0.11839788513036803,0.0032392328853007783,3.735030821488315e-08,0.00021269458893452228,0.8754025320405567,3.7357065794341352e-06,5
0.012452761232876306,0.6391867016094549,0.011587738644451416,1.9649873435678243e-07,0.0011566157018974368,0.33561016869482085,5.817617764949606e-06,5
0.01744796675918943,0.7453459055780275,0.020648979053122452,2.6367731012548907e-07,0.0010246367886984852,0.21552444161090958,7.806532742419284e-06,1
0.9641174571230842,0.013731836465724335,1.1522231572086169e-05,1.8612295003839728e-07,1.39104238230389e-05,8.639056382153234e-06,0.022116448576464096,0
0.9705696902488122,0.012077832708231425,1.236423096305386e-05,1.5899271373390536e-07,1.2063506762616555e-05,7.543079265582449e-06,0.01732034723325121,0
0.9653339131291412,0.01664093549343664,1.5119736456081349e-05,2.474259752618169e-07,1.6241963632016283e-05,1.1097976214204065e-05,0.017982444275144824,0
0.9886586329308631,0.0098861247310518,4.189409876893977e-06,6.771710715598002e-08,2.635448786604218e-06,3.510750795051718e-06,0.001444839011519504,0
0.9902102126332941,0.008335690035851608,4.185162095204862e-06,7.819175033415817e-08,2.952744578012679e-06,3.5071911283252624e-06,0.0014433740413024095,0
0.9905100759321918,0.007673095612252376,4.186429479136353e-06,6.766893237235869e-08,2.71693618659288e-06,3.4564095626794414e-06,0.0018064010113949915,0
0.9881182635540168,0.010395846689727982,4.37785288776434e-06,1.49626210083538e-08,3.4271888235847308e-06,3.2498834006045858e-06,0.0014748198685220148,0
0.9883152487101096,0.010397919141537067,4.378725629485909e-06,1.4965603864094456e-08,2.9966687523317415e-06,3.250531277293606e-06,0.001276191257090103,0
0.987010491032879,0.011450068669628088,4.372944907303371e-06,1.4945846517881742e-08,2.992712599104495e-06,3.2462399789000393e-06,0.001528813454160731,0
0.9632007309251102,0.03566169616122553,8.031836256347759e-06,9.460330499614588e-08,6.193528337464464e-06,6.3863243514406664e-06,0.0011168666214142462,0
0.9486970565471612,0.05001265002301473,7.344513940691326e-06,1.0566038603125507e-07,5.847781845830721e-06,5.356724253795244e-06,0.0012716387493977093,0
0.9141381483710308,0.0857462090839392,7.613540946583696e-06,9.444914336553957e-08,4.433291780707471e-06,5.408821512333571e-06,9.809244164709526e-05,0
0.9114465792789195,0.08843116525100184,8.022574303336167e-06,9.952337235100753e-08,4.671467976415672e-06,5.291523878566278e-06,0.00010417038054781276,0
0.0452297808500999,0.7502352706075665,0.000793042394042369,1.398084310595618e-07,0.20292231789559595,0.0008165776964286653,2.870747835542711e-06,1
0.007126520104516852,0.12481249362453924,0.00014851773221214264,3.14168866526634e-08,0.8676215790000937,0.00028905260942063075,1.8055123307129501e-06,4
0.20847461262314,0.7478679756506009,0.0009970773193769304,2.3307893907779678e-07,0.03930544872092213,0.003327570758673469,2.7081848347430398e-05,0
0.18672264745670497,0.7931063564713822,0.000749466495414863,2.0363978037388462e-07,0.016815659057571073,0.0025982277499925757,7.4391291540726095e-06,0
0.21445643981423634,0.7752979704533912,0.0006735986865750639,2.2529241169230844e-07,0.008059925034501926,0.0015058048540923328,6.035864791683699e-06,1
0.17295496327213522,0.8176204799500615,0.0005884899546796827,2.1045636188307957e-07,0.007730667998637569,0.0010981525439774347,7.03582414662489e-06,1
0.03237505893442083,0.9673656390701757,7.3371908819372505e-06,8.492985777894032e-09,0.0002383682081965852,4.9004126517972545e-06,8.687690687362982e-06,1
0.0969485762705878,0.9030044771565543,1.7840222811264365e-05,7.738300343006045e-51,1.1989372200988417e-05,7.665142187616894e-06,9.451835658100602e-06,1
0.10282686619690139,0.8971283218202499,1.7543498520785618e-05,1.055860431211439e-07,9.328371064558979e-06,8.339551996738348e-06,9.494975223436464e-06,1
0.08023821271283291,0.9197144311037152,1.8975169234426525e-05,1.1375948318939805e-07,1.2345810257474047e-05,1.0044472022086857e-05,5.876972454724698e-06,1
0.20996055945430958,0.7899769517651997,2.751190890495431e-05,2.0506623382229568e-07,1.3762628652749721e-05,1.3048861902955209e-05,7.960314796399483e-06,1
0.33668581944792214,0.6632604835619381,2.0656600746445354e-05,1.738631092177108e-07,1.4100464402854062e-05,1.3562292363162754e-05,5.203769518138486e-06,1
0.35470134172172707,0.6452494115772518,1.718108576304158e-05,1.6873371258993983e-07,1.36844654316897e-05,1.3162170813367274e-05,5.05024530050464e-06,0
0.37779664518311384,0.6221342087823899,2.8067029918414067e-05,2.0790723928337175e-07,1.8430453457574964e-05,1.6217924413443607e-05,6.222719467350496e-06,0
0.24620836927897813,0.7537314595271594,2.256041567314519e-05,1.949947512239751e-07,1.5569599681238575e-05,1.5562666292994795e-05,6.283517463766499e-06,0
0.24848407375466458,0.7514571482338875,2.20380598353073e-05,1.9047991213034815e-07,1.520910670964963e-05,1.5202333854610452e-05,6.138031135991885e-06,0
0.7482997620286459,0.251653822945036,1.6213134938306225e-05,1.5864093343569664e-07,1.2100259430193388e-05,1.1618331974614956e-05,6.324659041497443e-06,0
0.7466642795745223,0.2532867128241644,1.6119286629105175e-05,1.823044140660568e-07,1.3576712595522612e-05,1.1818382058424065e-05,7.310915616378775e-06,0
0.7109667328501309,0.2889830844562216,1.4767483490106291e-05,1.6511167242020447e-07,1.4212756768641895e-05,1.210677713330149e-05,8.930564582949645e-06,0
0.8289543347758628,0.17099378587058328,2.0919505605454277e-05,1.778661596671522e-07,1.3590018649886467e-05,1.157454911563686e-05,5.617414023497803e-06,0
0.8354054115308214,0.16452068300851685,2.0433755507475336e-05,1.6151544833754343e-07,1.4612410778132e-05,1.1252218967456126e-05,2.7445559960548496e-05,0
0.8014404456285135,0.19845616353655976,1.7230498557686924e-05,1.6265652005041046e-07,1.4715644300171785e-05,1.1305939474730474e-05,5.9976096074357884e-05,0
0.7474166969309365,0.25247518840455396,3.027557855500664e-05,3.046558835825243e-07,1.557579772306054e-05,1.45077064453832e-05,4.74509259025622e-05,0
0.7570926850664624,0.24280656607833745,2.913375862161461e-05,2.0592218734237567e-07,1.279130694337878e-05,1.3734988989062497e-05,4.48828784587737e-05,0
0.7021934187768848,0.29668848093445094,3.099464879117143e-05,1.787039090124128e-07,1.5003066913071279e-05,1.2590804720398785e-05,0.0010593330643305456,0
0.9325046009916312,0.0654017259163585,1.5319570581120007e-05,1.2699396397247133e-07,7.934305503999915e-06,9.541733548954963e-06,0.002060750488412449,0
0.9480867299298908,0.04687744869116235,1.5070987068843146e-05,1.2403660741239834e-07,6.990486660510929e-06,9.300215783527074e-06,0.005004335652826781,0
0.9409793177191531,0.049029295278628995,1.435454477939404e-05,1.4121645811968343e-07,8.601203824046806e-06,1.1255170133657828e-05,0.009957034867022608,0
0.9339566295600372,0.05535392970183163,1.4592915568693897e-05,1.415830526215196e-07,8.845799899053025e-06,1.1442072876287153e-05,0.010654418366734463,0
0.8799400488986312,0.11535566129269484,3.88538548420997e-05,2.2937816161992084e-07,2.0011682676396237e-05,1.9220033798371246e-05,0.004625974859195369,0
0.8555256247110798,0.1391365418427753,3.904024479533072e-05,2.299138737523811e-07,2.0058419912081533e-05,1.946374147606412e-05,0.005259041126087756,0
0.8538556220386265,0.14027045702457155,3.4706747690293145e-05,2.1910489076876006e-07,1.9115409749321528e-05,2.0025107117835105e-05,0.005799854567353613,0
0.8238310657574754,0.1686987174791896,4.4771844455737035e-05,2.900488877470295e-07,2.465895564866378e-05,2.392788364781601e-05,0.0073765680306948685,0
0.8574832608929521,0.13503367148559609,4.016857523858314e-05,2.5668935203777977e-07,2.1822843026739653e-05,2.124330415510222e-05,0.007399576209679133,0
0.7863106848111645,0.2069971308132981,3.5056433077649186e-05,2.2940824193405517e-07,2.0129846353493118e-05,1.8332922412015523e-05,0.006618435765452239,0
0.7240987648494397,0.02281763313421302,3.096160169967553e-05,2.1987786760761832e-07,1.8848480726155968e-05,1.9159444881337756e-05,0.2530144126111724,6
0.6107940708234223,0.02013119769339401,2.571409829592249e-05,1.8547207143483445e-07,1.5899129829284264e-05,1.616143529290861e-05,0.369016771347694,6
0.467980670170876,0.011554293773128292,2.0059615006854314e-05,1.4507882887791708e-07,9.858303732393075e-06,1.2641699028552778e-05,0.520422331359399,6
0.565586633230829,0.012642833742602989,2.538017431987093e-05,1.8306352609805863e-07,1.24394155684574e-05,1.5122864215254523e-05,0.42171740750893816,6
0.8829211066871288,0.04076945665288466,3.3942062292010113e-05,2.451987122367772e-07,1.572349800360202e-05,1.958939430247128e-05,0.07623993650667645,6
0.8307645963421489,0.028141199028853064,3.643435504265092e-05,2.6320312716350466e-07,1.6878040699091595e-05,2.102780146198516e-05,0.14101960122866697,6
0.3783673273801852,0.012711370616264482,1.888839129608746e-05,1.3581859878397934e-07,2.5109014659663755e-05,1.0827558380736114e-05,0.608866341220615,6
0.9193370056015632,0.028198078286505744,3.4570707058322294e-05,2.8387467216648286e-07,1.3443275786032096e-05,2.0489287879890428e-05,0.05239612896653498,0
0.8825146565898877,0.019952751800408737,3.2355974032216744e-05,2.5631020223412927e-07,1.1707615973647331e-05,1.7835951320049257e-05,0.09747043575817559,0
0.7648723528308033,0.20108586834375997,6.062312947963559e-05,3.367173102833155e-07,3.0194519498285575e-05,2.872073189269921e-05,0.033921903727255856,0
0.6485182936856224,0.3409170839141581,4.455307785961937e-05,3.029617005399942e-07,2.8258266681178784e-05,2.872247196591736e-05,0.010462785622012303,0
0.6657074074165572,0.3259572607563505,4.0085148591024535e-05,2.843235310140241e-07,2.4977530883554553e-05,2.8094260565209365e-05,0.008241890563521535,0
0.7286618406699915,0.2667025577105499,3.439199999956846e-05,3.3184505622660583e-07,3.0643269364545044e-05,2.9959549647098115e-05,0.004540274955391119,0
0.7572878614529444,0.23780634558802785,2.8313891228205108e-05,2.938924220144376e-07,2.5666617134540517e-05,2.3963347746528426e-05,0.004827555210496405,0
0.7521897356890301,0.24158131679666944,2.8405100717850042e-05,2.9483915793308617e-07,2.574929877765643e-05,2.3463406065613015e-05,0.00615103486958121,0
0.7558137823060335,0.2366679082472771,3.40622430253558e-05,2.9248548686071997e-07,2.4303974889465542e-05,2.3738583258884507e-05,0.007435912160028979,0
0.7738231435023768,0.2156811033232721,3.1895591104388336e-05,2.738808916938618e-07,2.240608890988483e-05,2.222860498233292e-05,0.010418949008462979,0
0.7641917754983542,0.22547719699812369,3.1131937888692515e-05,2.7296989385534607e-07,2.2331560532091636e-05,2.215466696144038e-05,0.010255136368245984,0
0.7264154729704908,0.265645109946606,2.9284739728528316e-05,2.5677336000921646e-07,2.1006528416328037e-05,2.0627955697533414e-05,0.007868241085700766,0
0.7498310388107473,0.24538431733918112,2.7649103523532824e-05,9.740412677417418e-220,2.2620395289783616e-05,1.6998769890381223e-05,0.0047173755813678725,0
0.7343332916917273,0.2592477470421265,2.7150444511120708e-05,4.556398681268916e-130,2.221243038177224e-05,1.707598115590682e-05,0.006352522410097329,0
0.7318400543010093,0.26011051731125684,2.5071168840584818e-05,1.829923558207024e-07,1.647075315002562e-05,1.4437997380821788e-05,0.007993265476006576,0
0.7090585944517278,0.2843616008826928,2.365202780859944e-05,1.7729598407614617e-07,1.5958034832177987e-05,1.3988556747308804e-05,0.00652602875020709,0
0.898375573324103,0.0932243088750311,3.1835492249234805e-05,2.461774408877392e-07,2.9442403670660633e-05,2.1317749611404883e-05,0.008317275977893727,0
0.9248498650319659,0.06055902054972982,2.938016321837913e-05,2.2719087669010377e-07,2.1958778468562947e-05,1.9673606995873232e-05,0.01451987467874477,0
0.8817109872598476,0.09327841808326555,5.477125810777045e-05,2.5214591776011345e-07,2.9952666022019573e-05,3.1362326420424763e-05,0.024894256260418916,0
0.857091992011353,0.1290034297405785,3.9899092641358606e-05,3.2375988248806454e-07,2.259153496838696e-05,2.24302632069573e-05,0.01381933359736933,0
0.826322342799018,0.1526519374641844,4.6865076644650587e-05,3.788096101289478e-07,2.5423083542926907e-05,2.413024121795511e-05,0.02092892252578207,0
0.7332953162326273,0.2558072630842176,4.610142556009653e-05,3.2667484106811626e-07,2.192415808305396e-05,1.5324550423681685e-05,0.01081374387424707,0
0.7130515722592885,0.28098767659489465,2.5370807974216334e-05,2.2685628731563755e-07,1.6954430047260712e-05,1.1876722334043356e-05,0.005906322329173957,0
0.6182854661141777,0.3804962159290118,2.2185832214568056e-05,1.983774238612927e-07,1.673191859554221e-05,9.838635863665357e-06,0.0011693631927128124,0
0.6011051902511911,0.39780876492907774,2.288884838216367e-05,1.9357398669335998e-07,1.5561641505024525e-05,1.064044355905633e-05,0.0010367603122982333,0
0.6038905346486554,0.3950183881198109,2.2994908563708647e-05,1.944709515309217e-07,1.5633749568112875e-05,1.068974824039067e-05,0.0010415643542100433,1
0.545410678832347,0.45397314707011927,2.642679764084862e-05,2.2349488665686107e-07,1.8176122011417188e-05,1.604067418262692e-05,0.0005553070088121436,1
0.6108483128577231,0.38910013045284375,1.876754519167732e-05,2.0721602750254363e-07,1.470503484676567e-05,1.2038730143306165e-05,5.838163223892685e-06,1
0.6427595732154726,0.35718491712304845,1.604120758137484e-05,1.7711401663922693e-07,1.1683136648675705e-05,9.72912803526943e-06,1.7879075196883313e-05,1
0.5065821859011775,0.4933367608164425,1.9541412009070207e-05,2.0959137242470652e-07,1.4625137970768118e-05,1.5694978117240196e-05,3.09821629103644e-05,1
0.6856796275364732,0.31416028973945365,1.704059019685773e-05,1.6209680996863736e-07,1.106777512931658e-05,1.224178392804805e-05,0.00011957047800902738,1
0.8810509853200011,0.1120077104779831,1.924610543113255e-05,1.8273227865259246e-07,1.5015456327157614e-05,1.2264612988414546e-05,0.006894595294990466,0
0.8650951117121332,0.12736701221162314,2.0597886462705713e-05,1.960065903541458e-07,2.4078110199711537e-05,1.3155557362925714e-05,0.007479848515628102,0
0.8302669019676432,0.16452114958079214,2.249619064927208e-05,2.0702511259321338e-07,1.8580636086585807e-05,2.1282930639617528e-05,0.005149381669076604,0
0.8214547213946801,0.1723591785970309,2.283203535757274e-05,2.20042394188383e-07,1.8613477877758523e-05,2.2805395496953288e-05,0.006121629057162506,0
0.8203252431191547,0.1752518827354163,2.448285654588551e-05,2.197398417804932e-07,1.7273230587417177e-05,2.1759848244575196e-05,0.0043591384702094125,0
0.7622808911496642,0.23653079360476267,2.576323257266887e-05,2.0068500213088547e-07,1.8123638443311858e-05,1.5364023028412436e-05,0.0011288636665264136,0
0.7067536912821195,0.29185304182365523,2.538815430336588e-05,2.0016927272779006e-07,1.7080887818008817e-05,1.772071264520162e-05,0.0013328769701858516,0
0.7164044740863701,0.2817504000508189,2.4786078528613828e-05,1.8849336437034246e-07,1.644638294201249e-05,1.6609579002915332e-05,0.0017870953289730435,0
0.6644251561696178,0.3338593720298636,2.550060365994424e-05,1.9392719069249127e-07,2.0138360842851702e-05,1.8716783540778367e-05,0.001650922125284238,0
0.8538164376585207,0.1425587679433577,2.3704559303497053e-05,1.3271943226104035e-07,1.144673753289492e-05,1.266252918579445e-05,0.0035768478526669915,0
0.8880017520102198,0.1097569642109056,2.4452294623189864e-05,1.1437308083843601e-07,1.1027735736542848e-05,1.2884376332753718e-05,0.002192804999101162,0
0.9257369353089384,0.07239828467255353,2.3685527291694833e-05,1.1231352283173234e-07,1.082915525531849e-05,1.2280351126754985e-05,0.001817872671311362,0
0.9267285290129329,0.0717774397258599,2.200551053071028e-05,1.113503883678314e-07,1.055896035478833e-05,1.0563249927343642e-05,0.0014507921900058876,0
0.9755735949869908,0.021985545507932306,1.9766262885861568e-05,9.327488305454572e-08,5.43053558641242e-06,7.928779998173671e-06,0.0024076406517230618,0
0.9291614903825675,0.06582214040947458,3.032085129683441e-05,1.9018387527475753e-07,1.2858853130772485e-05,1.7427087764075207e-05,0.004955572231891162,0
0.9192171092321273,0.07774596508152382,2.4887066739630607e-05,1.1184583345513857e-07,1.28056099594494e-05,1.7179269122749943e-05,0.0029819418946936487,0
0.9129142892247532,0.08483283368767419,2.3055529464212736e-05,9.355143408007875e-08,1.4479898196362084e-05,1.5799151180200725e-05,0.002199448957297647,0
0.9003986662652481,0.0972527267393456,2.6430958502094633e-05,1.0724776786497605e-07,1.6313211251742486e-05,1.8112955503456727e-05,0.0022876426223809136,0
0.8836561976856863,0.11460528470447734,2.4639702590341292e-05,9.997946549920055e-08,1.5207646499255396e-05,1.6885420050199486e-05,0.0016816848612308916,0
0.8536760257357172,0.1454129166037182,2.2997244715113574e-05,1.033527184719494e-07,1.3495607182091529e-05,1.7455124970065293e-05,0.0008570063309788678,0
0.9224879738792959,0.07745069806555417,1.4123927868513678e-05,1.4667262109123538e-07,9.184946609525324e-06,1.1625211767948915e-05,2.6247296282707093e-05,0
0.9224888013681894,0.07745076754027282,1.4123940537940027e-05,6.88335556952776e-08,9.184954848593497e-06,1.1625222195980385e-05,2.5428140399531364e-05,0
0.8997176818771062,0.10022716646833878,1.4488574340890523e-05,1.504593618883486e-07,9.303764899213864e-06,1.1925347289829236e-05,1.928350866315648e-05,0
0.8744997450097867,0.12545624227370356,1.592747011020751e-05,1.6540184927057996e-07,1.035781009001014e-05,1.310968270884579e-05,4.452351751440004e-06,0
0.6449103197580188,0.3550361325607307,1.5893625082116976e-05,1.559644687590892e-07,1.9677823312654853e-05,1.1286194672431668e-05,6.5340737147156835e-06,0
0.5866710587847627,0.41307927634800634,1.8844862011454236e-05,1.8492501724869674e-07,0.00021360545110140518,1.2051745068385117e-05,4.977884032514002e-06,1
0.07250660316301472,0.9236780087041943,0.0004813791845050293,3.8436272294798007e-07,0.0030561660094448034,0.0002618828293946222,1.5575746723834055e-05,1
0.06299461261457008,0.9298884120106317,0.0023382577303865566,4.452931254841084e-07,0.003043367447132581,0.0017054042340179036,2.9500670135636265e-05,1
0.07437706544099235,0.9191349642159906,0.0024175716725248564,3.1204021167218105e-07,0.002254839487142922,0.0017965745753025855,1.8672567834840634e-05,1
0.05983908927231452,0.9277457340754836,0.0031877141245087275,2.9920830226544326e-07,0.007024612533237123,0.002182005848149681,2.0544938004286967e-05,1
0.05291515209197747,0.8481225423053612,0.004135907014361698,2.888181652029668e-07,0.09234464102823631,0.0024455073523351814,3.5961389562819886e-05,1
0.15554738085681563,0.48600410058965626,0.0014131783358388855,1.8662635467972851e-07,0.35606413074605614,0.0009366603236501395,3.436252162845526e-05,4
0.1132378669223885,0.5785597206740625,0.0012013578183177644,1.4230477737918837e-07,0.3063979001400774,0.0005942471501641769,8.764990212275036e-06,1
0.10333196925774894,0.6580872776406985,0.0014464493619224593,1.390532150511325e-07,0.23668981688316054,0.00043514096453154793,9.206838722867704e-06,1
0.02945184319692168,0.8304002313566536,0.0038082413746298384,1.8623098785636124e-07,0.1351817311863805,0.0011454296688924515,1.2336985534066807e-05,1
0.030641809418121013,0.7461381220174347,0.008777209826574038,2.288736436425516e-07,0.2125194896285182,0.0019100066402859255,1.3133595422560365e-05,4
0.027557833204019357,0.894086262454163,0.003928611523708065,1.5727230006780968e-07,0.07298120860843967,0.0014355137966036745,1.0413140766046523e-05,1
0.019400053630162988,0.9138502814238394,0.004196122131573732,1.531162213815931e-07,0.06121033808848903,0.001323076550352529,1.9975059360728295e-05,1
0.041643921305938254,0.8386268567192251,0.00031906708342690213,8.722378429786476e-51,0.11896887653447179,0.0004184393681506813,2.2838988787197086e-05,1
0.048698435713506794,0.8948566664234301,0.00018709464516691466,1.5942892139991972e-07,0.05582937641348085,0.00037877338526088515,4.949399023326234e-05,1
0.036463969942087844,0.9027109852073903,0.0008278968664350051,2.2519389392046004e-07,0.05879067533126155,0.0011688147191428364,3.74327397884402e-05,1
0.042038515344280714,0.890022337035897,0.0008734455408251824,2.398893748338442e-07,0.06523473289989697,0.0017689207395568292,6.180855016841847e-05,1
0.0076637274482294505,0.07064141111969947,0.0045518780976935526,1.596029672829094e-08,0.9134321630130258,0.0037098435809859646,9.607800693515174e-07,4
0.007811525264700233,0.07670094148914895,0.001427073515197617,2.1196662458261778e-08,0.9137079222778023,0.00034840416298718903,4.112093501161223e-06,4
0.059614504848505924,0.6378869667227836,2.8427792900450684e-05,1.3954039581188677e-07,0.3024292128010083,1.365979144749112e-05,2.7088502958655724e-05,4
0.021086086910857525,0.7349782623541823,0.14933831355232502,1.0141938755489109e-07,0.08870925069937584,0.005654131191489647,0.00023385387238220078,1
0.02163553169953691,0.8725674966305658,0.07459595724954286,2.3184877701166278e-07,0.018350857574374824,0.012799538338819966,5.038665838271833e-05,1
0.024581011862324156,0.8835601068120456,0.05628390828728998,1.9328152051202433e-07,0.02980233432947335,0.005745346098063404,2.70993292831103e-05,1
0.00701910509384821,0.36985687663907985,0.5969804015048304,8.979862843022062e-08,0.02446000435990786,0.0015664695255226595,0.00011705307818257445,2
0.0019320295737062644,0.08816904289008835,0.892760094815414,3.221937073998154e-08,0.013399424276484407,0.0036922273711410716,4.714885379501766e-05,2
0.0018240354437503224,0.09131020374678539,0.8906556046926759,3.0418413364304666e-08,0.012554327883440642,0.003610978704300507,4.4819110634052266e-05,2
0.012853700136994509,0.06646354023954484,0.009120551789451757,3.7002011171833666e-08,0.004247952901422966,0.9073057368735391,8.481057035675755e-06,5
0.011398593913889365,0.09960252885088289,0.11137270385099665,3.952345625704613e-08,0.0005370006091041137,0.777085245837189,3.887414481692182e-06,5
0.07085389430008861,0.3048600479358573,0.05200237096194263,1.1725708312097465e-07,0.001935466653062514,0.5703404965976678,7.606294298024415e-06,5
0.0027648869693597594,0.019508590757030417,0.001654452121360029,8.623694550543133e-09,0.000213221101926422,0.9758581687649506,6.716616783028995e-07,5
0.0030549889297541767,0.16099690030271177,0.003808490741187885,4.423766506449332e-08,0.00018060078382140326,0.8319545504379863,4.424566873436932e-06,5
0.00248431953503212,0.126693465480276,0.0033810386412617796,3.9272579388127025e-08,0.0002548709925109523,0.8671812946714071,4.971406932655599e-06,5
0.010413445254917348,0.6029996179786739,0.010544805379191304,1.6431928426305093e-07,0.0008810285013599701,0.37515504388953747,5.894677035805568e-06,5
0.012540593147892262,0.7420297477306036,0.013269948548987174,1.9524827792807555e-07,0.0010468600716438733,0.23110565105010403,7.0042024911741225e-06,1
0.013682826586214945,0.9358553159345654,0.020068859215478393,3.307357629148499e-07,0.0027442060481188044,0.027638669588547174,9.79189131235836e-06,1
0.015000765240392414,0.9541029497142423,0.020291351181017114,2.9450778933538675e-07,0.004608383066224839,0.005986180795182748,1.0075495151086326e-05,1
0.02407285193630796,0.9439084281755091,0.017831544305761206,3.0214143873863815e-07,0.00612633556434848,0.00805020122439242,1.033665224211309e-05,1
0.023580197534326837,0.9452755800810334,0.017928809827975796,2.9595807042775714e-07,0.006646647471291557,0.006561963479512144,6.505647790021741e-06,1
0.9665809499237367,0.019645438762460953,1.2254250325770666e-05,1.8746777300342116e-07,1.4300324570390093e-05,8.044003094447537e-06,0.013738825268038593,0
0.969304390707313,0.012605746954054206,1.2427291421898115e-05,1.9080818451477435e-07,1.2525233797068497e-05,7.831788319132803e-06,0.018056887216910268,0
0.9660660335610644,0.017505533741173602,1.389381989105279e-05,2.060000448591899e-07,1.541603185217597e-05,1.0679942656207008e-05,0.016388236903317557,0
0.9887056189446596,0.0094798773469947,4.7921709212547065e-06,8.054710422211084e-08,2.9800329540613e-06,3.372000650260774e-06,0.001803278956715995,0
0.9898654364482884,0.00867127697793413,4.18370488520803e-06,6.762489237044376e-08,2.746767668506251e-06,3.5059699775414364e-06,0.0014527825063539728,0
0.9870228696781103,0.0106405049615578,4.43778600975449e-06,4.654269342494138e-09,4.208472734095939e-06,3.294374538908154e-06,0.0023246800727801335,0
0.9685483134155707,0.030524321043817627,6.153417954818416e-06,7.247827980661001e-08,4.5826462091025005e-06,4.876793535145496e-06,0.0009116802046325481,0
0.94853531470735,0.04937643917716705,7.439013346267788e-06,1.0701988289565794e-07,5.615274945932599e-06,5.425647433995923e-06,0.002069659159873703,0
0.9078839769660514,0.08960626345257902,9.026381169390257e-06,1.2985623371738788e-07,7.1869028178248815e-06,6.583394806589774e-06,0.002486833046342188,0
0.9057335619414746,0.09338461981944689,7.716031785162473e-06,9.572058486358834e-08,4.391551584209107e-06,5.481633185169027e-06,0.0008641333019390513,0
0.8807141344747078,0.11891664178087052,9.3710488419995e-06,1.1625176009076774e-07,5.631557385361176e-06,6.657392522789174e-06,0.00034744749391134826,0
0.043741816076625334,0.7363210426588371,0.000453810680112513,1.309680594813497e-07,0.21878400515465346,0.0006965066461183345,2.687815593592589e-06,1
0.14993602306678933,0.8056145837174414,0.0007369488841037514,2.0394335967538158e-07,0.042221756258015865,0.001457106669585947,3.337746070380159e-05,0
0.10923015841797787,0.8625224081392592,0.0007700727003991071,1.8101906639125335e-07,0.026322246842918732,0.0011365308738459736,1.8402006532880517e-05,0
0.12041356856138352,0.8590066250128222,0.0007529729243106027,1.669120289936406e-07,0.019063243467755293,0.0007494962868012754,1.3926834898188741e-05,0
0.13506985949203457,0.8163361075398153,0.0005263648039848442,1.4302015331677057e-07,0.04743707897397753,0.0006259519765147978,4.494193519672261e-06,1
