prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08242925780978921,0.9169963242791246,1.655215637713557e-05,1.4324964273259537e-07,0.000529637168929976,1.1533684252395388e-05,1.6551651883770544e-05,1
0.09951502938994075,0.9004492995166645,1.4254436659828619e-05,8.803287107057661e-08,7.77757422240563e-06,6.953141570736826e-06,6.597908070440626e-06,1
0.08987648238510815,0.9100764732862505,1.7231716544930248e-05,2.0001892453794816e-07,1.095794725024354e-05,9.119654933308971e-06,9.53499098817428e-06,1
0.111861582017712,0.8880950347552893,1.7695645714428344e-05,1.5158392823702755e-07,1.001425650338419e-05,9.64059923803764e-06,5.881141614605378e-06,1
0.2998103952455394,0.7001347464834973,2.2288069775208968e-05,1.7299072511206704e-07,1.3764082633263346e-05,1.3494241536584578e-05,5.13888629304115e-06,1
0.32427473279176594,0.6756655089678603,2.0514592364294776e-05,1.8836845760158053e-07,1.3218982205836381e-05,1.5033817204712013e-05,1.0802480141304312e-05,0
0.7564682037763755,0.24348549378101406,1.5722197514196377e-05,1.584785707148714e-07,1.2228556576218916e-05,1.187502394613469e-05,6.318186003120577e-06,0
0.7295104492057816,0.27044586449379476,1.3994999711072114e-05,1.9841527856692468e-07,1.2389240580301397e-05,1.0983674846864898e-05,6.119970006763488e-06,0
0.8156865227207606,0.18425982444639905,1.9538745572355314e-05,1.6569014694257876e-07,1.3575024345503821e-05,1.0986621867385704e-05,9.386750908079258e-06,0
0.8399351000396302,0.15999311851227282,1.918100003493718e-05,1.7292011278593146e-07,1.3212111635506733e-05,1.095327223441988e-05,2.8262144079245762e-05,0
0.8367930148179878,0.1631354049870833,2.006690977468445e-05,1.722732416992442e-07,1.4033989916342068e-05,1.0912297503378432e-05,2.6394724492588845e-05,0
0.8168124005150162,0.18307869731739654,2.1079264331612997e-05,1.6583661023400097e-07,1.5003349188790345e-05,1.1553259272598665e-05,6.110045818408734e-05,0
0.7958657057834847,0.2040217827854059,2.182199639631998e-05,1.712495018875195e-07,1.5493057121702356e-05,1.1930356589043711e-05,6.309477150045418e-05,0
0.7772015681921869,0.22270358633604828,2.0555247117954052e-05,1.7820529275684088e-07,1.534517305015783e-05,1.181647914745767e-05,4.695036715667878e-05,0
0.7984549455282997,0.20146047270343598,1.827459230990493e-05,1.8928122384847558e-07,1.2572980008012417e-05,1.2289107011144985e-05,4.1255807711454046e-05,0
0.846667892976816,0.152625502673925,2.134100933953448e-05,1.486172576289122e-07,1.2545425902776252e-05,1.4166860697803306e-05,0.0006584024360611414,0
0.8273925001541507,0.16956787569725051,3.23454758596833e-05,1.8649228819906805e-07,1.231064083843212e-05,1.4286303771807823e-05,0.0029804952358408227,0
0.9353575716112202,0.06193955052453251,1.6621806878516163e-05,1.3370211191126742e-07,8.3534159360829e-06,1.0045752466364601e-05,0.002667723186854418,0
0.9526437015995901,0.034836082500249034,1.477457254828549e-05,1.2222492558192356e-07,7.239823809407721e-06,9.631936506304351e-06,0.012488447342371329,0
0.8457976229263184,0.14513433799795109,3.790088130602308e-05,2.2375217370531022e-07,2.0717658419364845e-05,1.894211250773833e-05,0.00899025467132352,0
0.8091539715584771,0.18277427035461133,4.847441228100749e-05,2.861742192585679e-07,2.6029455780745046e-05,2.228189320552044e-05,0.007974686151425069,0
0.7974006277032839,0.19478022427501862,4.952643810012774e-05,2.9821450023521564e-07,2.6181095050573612e-05,2.3974474997641952e-05,0.007719167799048986,0
0.7848924319366609,0.2071983816998163,3.9632258647211446e-05,2.877482003925346e-07,2.524899285903124e-05,2.5138822104906715e-05,0.007818878541711266,0
0.9513578341705384,0.025790719700272642,2.9097294401791485e-05,2.1125957455357843e-07,1.8537358294608706e-05,1.6974974961816582e-05,0.02278662524195606,0
0.9513549474443207,0.025790641442918722,3.2131639022376614e-05,2.1114824474550161e-07,1.8537302046290488e-05,1.697492345427283e-05,0.022786556099992715,0
0.9513583857545537,0.025790734653372536,2.97324671727444e-05,2.111490078604384e-07,1.853736904231073e-05,1.576015352689525e-05,0.02278663845332385,0
0.814265597180774,0.17811372649810686,3.354752108028898e-05,2.3824211260791677e-07,2.0915949393197087e-05,1.9981764407118198e-05,0.007545992844126194,0
0.8363969704127404,0.03373785067750189,3.294991327029475e-05,2.391526221846027e-07,1.533578925914025e-05,2.1080916503343326e-05,0.12979557313810267,6
0.8385602144192912,0.027314342538481542,3.620306357992495e-05,2.615322690900069e-07,1.677089603530733e-05,2.3053646149698455e-05,0.13404915390419317,0
0.8714192910775856,0.03631415483606203,4.3868794055728133e-05,2.9289571776826953e-07,1.907328500143605e-05,2.4093407879202406e-05,0.09217922570369826,0
0.8933003724127266,0.023241649045462238,4.390444282433423e-05,2.939273649646569e-07,1.938553140506032e-05,2.2227550325775607e-05,0.08337216708989095,0
0.9534368810814643,0.03283255754469965,6.867280003058305e-05,3.3320304988854824e-07,1.5773808633218118e-05,2.318672189285466e-05,0.013622594840229875,0
0.8302565120674473,0.026565520736168996,4.24046086215703e-05,2.701185975907546e-07,2.0941671471352507e-05,1.9068903830346718e-05,0.14309528189386284,0
0.8329793817229035,0.040406400523771376,5.035146626129945e-05,3.1944404095730753e-07,0.00010457407495820268,2.2551011853767776e-05,0.12643642175621106,0
0.7932113719498454,0.16772085205359494,6.286925593331275e-05,3.491929060588921e-07,3.1313246122650164e-05,2.9784853725849232e-05,0.03894345944787187,0
0.6495989077011585,0.3372147858278276,4.468377164951025e-05,3.03850420573212e-07,2.549832640390268e-05,2.5917308668878183e-05,0.013089903213871039,0
0.6487477356388933,0.34276395075258215,3.8840989694102985e-05,3.021387456503721e-07,2.7057794440599963e-05,2.7189569862854157e-05,0.008394923115781435,0
0.7448607408023286,0.25018241335729696,3.0005697578433824e-05,3.112898419128138e-07,2.8745157708985655e-05,2.8552846689179563e-05,0.004869230848555904,0
0.7376543722776324,0.2564993954609518,3.076332659026985e-05,3.1914975634094914e-07,2.9470958713051706e-05,2.5577397654758154e-05,0.005760101428701411,0
0.748555331571475,0.2435422618023387,3.305684342953512e-05,2.8969591337400163e-07,2.3221824887481705e-05,2.3524502701896762e-05,0.007822313759254077,0
0.7593614028385454,0.23315729830307771,3.351424479422585e-05,2.937043815874005e-07,2.354314093862811e-05,2.3850006849395146e-05,0.007400097761413026,0
0.7667988942539208,0.2254321340058598,3.156216628461274e-05,2.767422063913593e-07,2.2030721323417382e-05,2.246083379445431e-05,0.007692641276610393,0
0.7525112284648445,0.23952492486133126,2.9410800000889245e-05,2.7684051314902247e-07,2.364033552488391e-05,2.0148371264074972e-05,0.007890370326521077,0
0.705065290105903,0.289823507408375,2.7840977212187415e-05,2.620639499013684e-07,2.5788947799119632e-05,1.736791686720029e-05,0.00503994257989346,0
0.877363635845582,0.11437052689089544,3.0109946357680584e-05,2.3283414252151466e-07,2.7846567856543116e-05,1.9717647681402943e-05,0.00818793026748467,0
0.8923436420722554,0.1004657074841799,2.9318767541423515e-05,2.2671611630266645e-07,2.7114862315395845e-05,1.766019880929429e-05,0.007116329898782318,0
0.8886575770937638,0.08276183682661255,2.8007676904888832e-05,1.3046255722765999e-07,2.2611884687544384e-05,1.8339812128898733e-05,0.02851149624334526,0
0.8577559068103696,0.13137494905486072,4.163442975505143e-05,3.8058262550436506e-07,2.5617211642104614e-05,2.4692998856485517e-05,0.010776818911890243,0
0.7680190984842796,0.22372169771719513,3.591570691591068e-05,2.759169064016102e-07,1.916461971911158e-05,1.756674833981266e-05,0.008186280806644006,0
0.8187617933902792,0.1740078097893512,3.328693420795678e-05,2.358713165573172e-07,1.5830052949753793e-05,1.142942453894862e-05,0.007169614537356171,0
0.6946988622150372,0.29566449940216416,3.54247325361152e-05,3.317406540100311e-07,1.6573686944383605e-05,1.7224747269948326e-05,0.00956708347539443,0
0.7126631309227989,0.2767507186713281,3.704361467769098e-05,3.469009384204777e-07,1.733109127445092e-05,1.801190453980342e-05,0.010513416894442624,0
0.7123880376938337,0.254826632667828,3.121265986746189e-05,3.3541705537041056e-07,1.63248823150984e-05,1.7415634589696348e-05,0.03272004104451063,0
0.6009928282116218,0.2202306106336448,2.3009674232075142e-05,2.483507969502758e-07,1.0803189430389157e-05,1.3216182078304284e-05,0.17872928375819563,6
0.6016628516702948,0.39733208868362635,2.319894101083747e-05,1.9317107077308485e-07,1.5254981136245785e-05,1.0618295933840944e-05,0.0009557942569271573,0
0.4854844204514265,0.5144358966981328,2.833359533312368e-05,2.3962092432151755e-07,1.867916179248418e-05,1.7338144243823875e-05,1.5092328146935225e-05,1
0.7304680880529784,0.2694740176590736,1.627717390483516e-05,1.7965028717601658e-07,1.2293582299652003e-05,1.20845296408788e-05,1.7059351815449773e-05,1
0.7024423609065517,0.29750574070953817,1.8627011691613914e-05,2.1585321472279164e-07,1.5233398524233385e-05,1.3367479306406287e-05,4.454641173035656e-06,1
0.6005465936077846,0.3992714359377686,2.661092576459285e-05,1.7837579740630525e-07,1.2179284802628087e-05,1.4817887469857824e-05,0.0001281839806122771,1
0.5784968677712472,0.4205549474301604,3.387830300213149e-05,2.272088270260228e-07,1.4680055499242963e-05,1.8864615458935786e-05,0.0008805346158049516,0
0.6377147572330307,0.36113100454288755,2.9221421254384454e-05,1.1520240586678128e-07,1.0237272484933983e-05,1.0445829276164794e-05,0.0011042184986604386,0
0.8896844918883439,0.09843346289550263,2.0084896390036206e-05,1.7589558037306313e-07,1.5141031908144678e-05,1.3053830785013553e-05,0.01183358956149007,0
0.8548492587261853,0.14128844174863248,2.24147109817565e-05,1.9176579793992218e-07,1.7806118829377658e-05,1.710964105322716e-05,0.003804777288519641,0
0.741199592611402,0.2577631391162703,2.430701835924332e-05,2.036677612075278e-07,1.70992367178803e-05,1.391601140224196e-05,0.0009817423380870584,0
0.7292578779705289,0.269636058846588,2.47459516361104e-05,2.0734556966999632e-07,1.7408012722142912e-05,1.6693146914451935e-05,0.0010470087260410728,0
0.7330777715658254,0.2664504399500396,2.1649799063438686e-05,1.7069474533076926e-07,1.4565761050065855e-05,1.5145822121479604e-05,0.00042025640715484953,0
0.6802434041422311,0.3182581658831862,2.353498204368865e-05,1.7897901601050756e-07,1.3747393644393912e-05,1.5455788845734404e-05,0.0014455128310328854,0
0.6819159271965635,0.31621207864904044,2.9111597645282746e-05,2.2367322366370204e-07,1.8519649597920366e-05,2.134027153726581e-05,0.001802798962391771,0
0.9266638628403088,0.07177243116924109,2.200397500860417e-05,1.1134261845117239e-07,1.0735541645754263e-05,1.0562512834525317e-05,0.0015202926183428233,0
0.9726651385409361,0.025159320105869847,1.9349981468767234e-05,9.131049551596715e-08,5.316167429793905e-06,7.761798318706594e-06,0.0021430220954812874,0
0.9136405063236629,0.08259495299190918,2.8864685998215725e-05,1.297217907062688e-07,1.761621987165472e-05,1.992497605663511e-05,0.0036980050807106147,0
0.9266128983619186,0.07103287362649974,2.1686630979270293e-05,8.799691334893728e-08,1.4074440992695253e-05,1.351612849305695e-05,0.002304862814203289,0
0.8911097050111153,0.10021123999609659,2.7235011444760866e-05,1.1051033904034169e-07,1.7675293220098148e-05,1.9400455900004333e-05,0.008614633721884047,0
0.9062134569512341,0.09016463663281316,2.2886300832631058e-05,9.286476231240369e-08,1.485301663120642e-05,1.4263819174139238e-05,0.0035698104145523426,0
0.9065941331986654,0.09020251240618764,2.2895914760841596e-05,9.290377233698953e-08,1.4764679123140724e-05,1.793249860192053e-05,0.003147668398888716,0
0.899665494294139,0.09812536792229982,2.2487952493191162e-05,1.0106389055867717e-07,1.5372595900386057e-05,1.5438404158748776e-05,0.0021557377671183454,0
0.895805286751578,0.1023280904239898,2.4415939628585486e-05,9.907151211653134e-08,1.5069539798919547e-05,1.513405071008385e-05,0.001811904222782425,0
0.9208018245504647,0.07880268900797473,1.8120192076408035e-05,7.352552701883205e-08,1.1183798772986937e-05,1.12316752880465e-05,0.0003548772498961103,0
0.9082952997087023,0.09162316301323147,1.5539435047957913e-05,7.573202145488229e-08,1.0273215657877904e-05,1.2790296358672116e-05,4.285859898035061e-05,0
0.595854882821183,0.4040906306821536,1.9261551582383935e-05,1.8901400055060104e-07,1.343947231304173e-05,1.367778714602181e-05,7.918671621410333e-06,1
0.3168592749131561,0.6826852945054048,2.569380823754905e-05,2.5213386697262434e-07,0.00039291828464269897,1.809012241124239e-05,1.847623228059479e-05,1
0.36690568192016854,0.6318782263608599,2.6671208426408886e-05,2.617251150631609e-07,0.0011197336473103322,1.584438550940644e-05,5.358075261044292e-05,1
0.060750163488046155,0.9357640473789337,0.000486018730131372,3.286771074665139e-07,0.0024461885513061593,0.0005289393451214914,2.4313829353734698e-05,1
0.09134689486696569,0.902852573896241,0.002751986730356192,3.148491395496416e-07,0.001658809126997356,0.0013661296223626282,2.329090793754204e-05,1
0.07236344016110292,0.9164801539583077,0.0029690092188588563,2.6449692889717e-07,0.005618106701555156,0.0025463826108518806,2.2642852394257633e-05,1
0.034106347044139854,0.7217322703834843,0.005368982199688579,2.1419905181241362e-07,0.23730482746414552,0.001474165529139882,1.3193180349888734e-05,4
0.013991691701673383,0.9293535204368875,0.003792403295435516,5.030114967096076e-134,0.05223374079087402,0.0006138261567882766,1.4817618341288763e-05,1
0.042185011674861925,0.7850487135221401,0.0002981598588131859,8.886352471292554e-94,0.17197995627309806,0.0004607635369320665,2.7395134154428276e-05,1
0.04002503757161599,0.7614543776512878,0.00037374774505213746,1.25848511455062e-07,0.19758236891000514,0.0005476840258340923,1.665824769326374e-05,1
0.04388602686191189,0.8537757534667956,0.0005279800179079232,1.4825935461518004e-07,0.10098179024986484,0.0008043911534843498,2.3909990680841945e-05,1
0.04041327803459756,0.838351434325073,0.0010995651510866068,2.2596242038269987e-07,0.1166774335756089,0.0034276792415964302,3.0383709617182608e-05,1
0.042546908040366274,0.8173321822113891,0.0012432885108746325,2.2029706229088024e-07,0.13461584598244666,0.004237690291206505,2.386466665451445e-05,1
0.005907068837114551,0.05082328452760721,0.001747124864853706,1.1721649726530675e-08,0.9391849296972259,0.0023372998397521933,2.8051179668015223e-07,4
0.01957637841048995,0.8389102291171904,0.0001111798122824839,1.6172057382593315e-07,0.14131708398860218,1.3517950683556993e-05,7.144900017757303e-05,4
0.029366031601919307,0.8397634066544857,0.0012311016885254854,1.1579515277049064e-07,0.12861167439957577,0.0009636154381543169,6.405442218669548e-05,1
0.01671599148873101,0.7987080968303218,0.14348302392851994,1.7471987950840016e-07,0.0261455312580326,0.01493098320929674,1.6198565218264085e-05,1
0.0028827632935183303,0.14346938281211744,0.8314237667955248,4.114427899011516e-08,0.017470432656180736,0.004699981471373197,5.363182700655623e-05,2
0.0017480137354736014,0.08980019428210415,0.8873052238446167,3.224889132640309e-08,0.012703666732600628,0.008404588131673262,3.8281024640132235e-05,2
0.0011227687250392833,0.03980124849192249,0.9430397852664122,1.8754425929037254e-08,0.003810649693743384,0.012206055350223939,1.9473718232693705e-05,2
0.0036941111395758074,0.02780170296435116,0.0029596370210615078,1.2654752431568862e-08,0.0002639760424879503,0.9652798166892015,7.434885696614029e-07,5
0.01324203775269587,0.15997566512386774,0.002074688373748232,5.518436391983006e-08,0.0006518268809801403,0.8240518748896717,3.8517946723578946e-06,5
0.005276966292496371,0.1060809694006016,0.0007032955617881934,3.649822538238917e-08,0.0002958502595797105,0.8876388210415148,4.060945794009024e-06,5
0.000745823579212624,0.03735005798833986,0.0009328888576923533,1.1373480369312783e-08,0.0001217437189895044,0.9608483793548993,1.0951273860045072e-06,5
0.0006345112289023744,0.0432611257280202,0.0008894209323198645,1.2676383344535935e-08,4.298149871936723e-05,0.9551707273546097,1.2205810451433078e-06,5
0.0034511476591421396,0.195518251909914,0.004523849912443756,5.372321408501244e-08,0.0006647093942277875,0.7958366141076662,5.373293392148191e-06,5
0.005544115696482513,0.2570888498473826,0.004507055248396212,6.75443929943161e-08,0.0002494282497914995,0.7326075817546299,2.9016589243879235e-06,5
0.017618931873486187,0.8577681123984489,0.014639437987123308,2.2266991960928384e-07,0.0012570136650608915,0.10870829349834848,7.987907612744289e-06,1
0.01354235166146077,0.9525337404190003,0.0198839757648619,2.4153768068902613e-07,0.0012114819251835174,0.01281954393511058,8.664756702323921e-06,1
0.011263910939168249,0.959677503501579,0.013175493060407181,2.696906075266197e-07,0.0013323560224486847,0.01454248222103093,7.984564758255195e-06,1
0.9669616237047373,0.01488472114462288,8.862233568006742e-06,1.4324805588393905e-07,8.942483078709212e-06,7.426605287874315e-06,0.018128280580649112,0
0.9862460037642844,0.011604975152266977,4.780249378462776e-06,8.034672619604943e-08,2.9726194892732156e-06,3.363612082593414e-06,0.002137824255772201,0
0.9807597625660074,0.017460601042735113,5.803054692059172e-06,6.130294379942949e-08,5.534478090742408e-06,4.307876851968547e-06,0.0017639296786788109,0
0.9763249419304808,0.021500314838413373,4.532689313920699e-06,4.788291908600917e-08,2.872343179347489e-06,3.3894110917035716e-06,0.002163900904601852,0
0.9410894979639478,0.05772895374344249,8.341248558472336e-06,9.824773018774741e-08,6.506981501386446e-06,6.709879956642085e-06,0.0011598919348629318,0
0.9434599137847487,0.05539710216785633,9.116402313966555e-06,1.3115130497243837e-07,6.523371283580292e-06,6.726780799377351e-06,0.001120486341693036,0
0.9321889384472518,0.0657291175154128,7.416574312664695e-06,9.466206330593828e-08,5.607277719622505e-06,5.409281515637805e-06,0.002063416241723994,0
0.8921223065318384,0.10739036768031718,8.466761263833387e-06,1.0503369641801478e-07,5.509331309512916e-06,6.047014959537384e-06,0.0004671976466152379,0
0.8797077361016707,0.11995564432500422,9.360340477118013e-06,1.1611891836876241e-07,6.3796727455747405e-06,6.299878260502977e-06,0.0003144635629234916,0
0.06401397568154002,0.7350752383454726,0.0004636257677512471,1.3729114756280457e-07,0.1996409904716031,0.000794336745306076,1.1695697179324365e-05,4
0.07096630123578752,0.5950186453261324,0.0003593211467341344,1.36603408829536e-07,0.33274785000666063,0.0008957487074195337,1.1996973856998197e-05,4
0.08754257588156165,0.8090115873038138,0.0005286460326196462,2.0713855316414938e-07,0.10152531343861639,0.0013723216478145244,1.934855702095453e-05,1
0.07066252961135888,0.7894182423118116,0.0005673441173377337,2.1491832756624278e-07,0.1379124709519691,0.001419122833033175,2.0075256161842027e-05,1
0.11078275450500671,0.7181449362929581,0.0013016561298831982,3.1000113785472146e-07,0.16403123933796712,0.005718274252553243,2.0829480493666302e-05,1
0.17611310331157598,0.7706895018399785,0.00046461065792599815,2.0087660594192065e-07,0.04980141656374041,0.0028983084208393686,3.285832933365198e-05,0
0.08025593442741336,0.91926111438068,1.3165770836760184e-05,1.1394237256423866e-07,0.0004484294451086753,8.076664031286497e-06,1.3165369557079081e-05,1
0.04695894729940803,0.9524648054754773,9.302930333806563e-06,8.178336788010473e-08,0.0005510932531598419,5.6870242096358464e-06,1.0082234043441372e-05,1
0.32703953178057804,0.672890821784357,2.813479446804705e-05,2.1374285264518336e-07,1.8473771284889137e-05,1.6426745517921134e-05,6.397380941359977e-06,0
0.32314435931464763,0.67678050871509,2.7359387681512456e-05,2.403569629937996e-07,2.0689845863751954e-05,1.867262645974841e-05,8.169753294389043e-06,0
0.41046525019471536,0.5894666366782755,2.7191703484099493e-05,2.2037044754962408e-07,1.6011910105428313e-05,1.758791821074946e-05,7.101224761099362e-06,0
0.5669274882609042,0.43301424941696043,2.1457153172730187e-05,1.81218061529294e-07,1.5599189281093272e-05,1.3342254202653797e-05,7.68250741730756e-06,0
0.7738062589768251,0.22614633379803195,1.57089895134961e-05,1.5834543505930604e-07,1.3630321351207536e-05,1.159669066073388e-05,6.312878182437219e-06,0
0.7607682939535101,0.239181871845227,1.6792352153822102e-05,1.5567745167205012e-07,1.3400662246009074e-05,1.1065223214263227e-05,8.420286197138284e-06,0
0.8370485821237508,0.1628410575340064,1.881648844674711e-05,1.6568890139930582e-07,1.2818291802537748e-05,1.0694205628710473e-05,6.786566746352426e-05,0
0.7844823846431459,0.2154316379520339,1.9957311771117138e-05,2.0072796466571707e-07,1.2468656443950414e-05,1.0727924379739998e-05,4.262278426083034e-05,0
0.8238048793869283,0.17514113114800076,3.0249892247525532e-05,1.652334330945797e-07,1.3948069185379164e-05,1.4780071638604365e-05,0.0009948461985663734,0
0.8264159862837139,0.17229327631233982,3.0408528585805495e-05,1.6609994946340065e-07,1.5115819219397504e-05,1.456244552142127e-05,0.0012304845106699948,0
0.720077760852003,0.2790324251253507,2.5673607530009732e-05,1.728567252747525e-07,1.346383597560684e-05,1.192616395891033e-05,0.0008385775584565124,0
0.80462710555341,0.19448695611329375,2.6303422102641233e-05,1.4135521594976904e-07,9.335965309745474e-06,1.1783359004987175e-05,0.0008383742316629496,0
0.869108966654729,0.12760126152012166,2.8776338555028786e-05,1.6582700601373127e-07,1.0952232396668618e-05,1.270989228357427e-05,0.003237167534908134,0
0.9561985886655542,0.041548574200283066,1.4461011804551446e-05,1.1491267240847028e-07,6.495845063135604e-06,8.198710243685257e-06,0.0022235666543791452,0
0.9112993331432984,0.08403444229210935,1.877916100736697e-05,1.3662749028022894e-07,8.89936037161167e-06,1.0330684700554532e-05,0.004628078731022832,0
0.9515727174144019,0.040931424850125374,1.6236688397699933e-05,1.2745991906989684e-07,7.283053851454013e-06,9.047789277266659e-06,0.007463162744027433,0
0.9559927972353516,0.03399340990283156,1.530639179245263e-05,1.236953167737961e-07,7.064695014880532e-06,8.072030740279464e-06,0.009983226048952623,0
0.9394328952413427,0.044618241883994644,1.4470866848659021e-05,1.5654634225385493e-07,8.771817523818828e-06,1.1746647334842423e-05,0.01591371699661297,0
0.9627930793357456,0.016339944335141722,3.1396796884315183e-05,2.0990926048415137e-07,1.7431141514239888e-05,1.7466140615261532e-05,0.020800472340838077,0
0.8218005793326626,0.16775203194221602,4.905757704069237e-05,2.822837398529094e-07,2.613721244699859e-05,2.351157605239932e-05,0.010348400075841733,0
0.9466832265759632,0.024663060319506266,2.8547908636276845e-05,2.020225759823625e-07,1.804555201503685e-05,1.623277040233064e-05,0.02859068485090103,0
0.947219104702132,0.024417172357414262,2.5097582420023214e-05,2.0000843342011138e-07,1.7865639873059336e-05,1.492079966768961e-05,0.028305638910059595,0
0.9472820764179375,0.024509040023265444,2.554850226637058e-05,1.95386499679918e-07,1.7452788263217498e-05,1.5848125833194167e-05,0.028149838755934742,0
0.9263172585539465,0.02363837560241142,2.6830930745213996e-05,2.0817041023891601e-07,1.729580720957474e-05,1.6268488012173377e-05,0.04998376244726493,0
0.8896317829068708,0.028443331045498198,3.835534810004287e-05,2.770804519953306e-07,1.808226757571882e-05,2.0713625242898254e-05,0.0818474577262602,0
0.3684938079518413,0.01072404712076431,1.9939440015312035e-05,1.3935288158726648e-07,2.576240351445734e-05,1.1777308552779463e-05,0.6207245264224303,6
0.9616092887816434,0.02562729058286184,5.717418499035355e-05,2.7741133032574383e-07,1.3375244009258328e-05,1.9304323199746704e-05,0.012673289471965108,0
0.9630584091914028,0.024473381387971362,5.490652826336372e-05,2.664085732341909e-07,1.2844751758991142e-05,1.853867033786022e-05,0.012381653061692309,0
0.865531149008566,0.020545508290586625,3.173969001586664e-05,2.443727734865625e-07,1.382248884208451e-05,1.588184733303473e-05,0.11386165430188287,0
0.8974674424205518,0.029570403378235917,4.507173612044666e-05,3.006722875884374e-07,3.7090983181863776e-05,2.122582816441553e-05,0.07285846498145795,0
0.8458098791761582,0.024861205876160915,4.786584069153052e-05,3.036745244909303e-07,9.451416562151106e-05,2.1437769760737202e-05,0.1291647934970826,0
0.8754149443910159,0.04334493749788725,6.173792789182472e-05,3.229159396871621e-07,2.844398612393195e-05,2.5268300854833006e-05,0.0811243449802863,0
0.8688179732778744,0.06962893944253394,6.415343652686204e-05,4.0721599385504544e-07,3.448868441363293e-05,3.186655248425653e-05,0.06142217139017303,0
0.7912456521595458,0.17094979452093406,6.19985353331778e-05,3.4832754352080237e-07,3.1235646292669774e-05,2.971104152586002e-05,0.03768125976882503,0
0.7459815106969481,0.24966730050619726,3.288576132425646e-05,3.17311506043253e-07,2.930121082024811e-05,2.9171530346879113e-05,0.004259512982857285,0
0.7548413529282019,0.23969017589908856,3.090868194209271e-05,2.982348597665949e-07,2.72228083649159e-05,2.7417749109269806e-05,0.005382623698433681,0
0.7510225732244374,0.24291244479087365,2.8777768081877508e-05,2.708818557410764e-07,2.6656692154966246e-05,1.7952311079469808e-05,0.005991324331516793,0
0.7628683892306765,0.22991921347837438,3.0076134747953723e-05,0.0,2.7859362230817568e-05,1.792142060325509e-05,0.007136540373367196,0
0.7473031332414957,0.24726538612168786,2.7189782997416304e-05,2.4077827813988047e-07,1.8344960003572035e-05,1.7260155191829803e-05,0.005368444960345375,0
0.7328546781149735,0.26012495168801353,2.2802873461300632e-05,9.471620618295417e-08,2.0443022420110047e-05,1.4810303397578772e-05,0.006962219281527768,0
0.8153909267648244,0.17841754951901284,2.6031862279670008e-05,1.808236086574072e-07,1.3004000555045059e-05,8.757431683040804e-06,0.006143549598036364,0
0.7104932844460874,0.27053706748481937,3.582567644815573e-05,3.3549535831065114e-07,1.676127110958913e-05,1.7419700260695168e-05,0.01889930592591647,0
0.7820209326850436,0.20639836799695696,2.9354613691487968e-05,2.414956516984661e-07,1.871181309516492e-05,1.3641263476146105e-05,0.011518750132085084,0
0.7827569452171288,0.2131590756786275,2.8488097976295597e-05,2.3082335032410623e-07,1.8412993562829204e-05,1.3038421669593595e-05,0.004023808767684859,0
0.7116581582215061,0.2838913083308402,2.590048860112075e-05,2.045013494302259e-07,1.674051845382558e-05,1.1652310641427032e-05,0.004396035628607876,0
0.621205263878621,0.3779162652138779,2.3035000370333052e-05,1.9090672953324615e-07,1.5076163041168083e-05,1.0493828821433373e-05,0.0008296750085387234,0
0.6186641935459856,0.3804584317365471,2.3006256404400133e-05,1.9066850871962129e-07,1.5057350420812642e-05,1.0480734215255787e-05,0.0008286397079180392,0
0.5154119133671404,0.4837336579040282,2.5162564751330862e-05,2.0853930393384482e-07,1.858568745558687e-05,1.4526095201171227e-05,0.0007959458421192675,1
0.49838066722369545,0.5007574643567494,2.5400528760041398e-05,2.1051147367203413e-07,1.812075626424857e-05,1.466346942669801e-05,0.0008034731536305925,1
0.46480180241698443,0.5349694983492438,3.118487912826434e-05,2.584503229673903e-07,1.9791144059534186e-05,2.0523250540215195e-05,0.00015694150972077317,1
0.7228591754456402,0.27709082455241807,1.4908255732760586e-05,1.3850245572424307e-07,9.191359935242248e-06,8.888738265006964e-06,1.6873145552941383e-05,1
