prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7657208086749057,0.2326045657346021,3.0797779368436484e-05,1.8910889274856747e-07,1.1385513155402662e-05,1.6030084635742466e-05,0.0016162231044397231,0
0.7771980945717674,0.22141905017781588,3.2772883320360606e-05,2.0134219907310298e-07,1.526825458324775e-05,1.705811601212739e-05,0.0013175546543019215,0
0.7594101402684851,0.23764629823716504,1.4869074420199052e-05,1.2767344463950763e-07,1.099008681747166e-05,9.47509618222993e-06,0.002908099563485316,0
0.8738663491036835,0.11972222968796258,1.988993104400716e-05,1.8884508530412272e-07,1.6321859987407433e-05,1.3736572432298847e-05,0.0063612839998049365,0
0.8641856652054055,0.12914069811014806,2.0931696701047643e-05,1.987361364060817e-07,2.4552200054778856e-05,1.3447398273669913e-05,0.006614506653280388,0
0.8586931787540075,0.1378467567087293,2.0882157770291688e-05,1.8709452073021866e-07,1.7065552783513425e-05,2.059125528053641e-05,0.003401338476907959,0
0.8154004693935536,0.1775093383822083,2.1238114746077127e-05,2.0649894344653674e-07,1.9558829900754453e-05,2.2478839425077114e-05,0.007026709941222839,0
0.6197670418236835,0.37929088437188724,2.8008073445038886e-05,1.985288983274273e-07,1.4735661591256097e-05,1.729337359091465e-05,0.0008818381669037804,0
0.6739102404454375,0.3242143632198772,2.9061234486388987e-05,2.2328626825710033e-07,2.5128346827150428e-05,2.1303352797890422e-05,0.0017996801143057722,0
0.8532814184458145,0.1428014897210271,2.3340879888034795e-05,1.4179002753444356e-07,1.2222647555691578e-05,1.3520850893702812e-05,0.003867865664793462,0
0.9531183091324221,0.04575236245275656,1.65775453490952e-05,7.822766562890838e-08,7.418050642937057e-06,7.421064222435672e-06,0.0010978335269415677,0
0.9693008396067035,0.029307942995490735,1.5262080010182433e-05,7.202012521735409e-08,4.193067202260706e-06,6.022426693984975e-06,0.001365667803773947,0
0.9499116565121223,0.045778768835004306,2.573536841955992e-05,1.8439934919213283e-07,1.6100267885974537e-05,1.5283254486904896e-05,0.004252271362731581,0
0.9037046785772018,0.09331390141661948,2.9373596845677798e-05,1.3200890467129537e-07,2.3027733671877257e-05,2.0276271631139907e-05,0.0029086103951253845,0
0.9037646535979248,0.09448855834512365,2.588020679389685e-05,1.1630913876424539e-07,2.2846002124595863e-05,1.7864822806007166e-05,0.0016800807160884548,0
0.8713737458179669,0.12401669489113111,2.6038554235121732e-05,1.1702077351512116e-07,1.77997606588687e-05,1.5965293867307757e-05,0.0045496386613672335,0
0.8976135761031722,0.10152162986296927,1.9925387091558144e-05,1.9081042695129077e-07,1.1727858413864698e-05,1.2217562516485828e-05,0.0008207324154096543,0
0.8729351001046327,0.12665076430440014,1.9377569856846326e-05,1.8556439383954645e-07,1.180894803524993e-05,1.1881659816982657e-05,0.00037088184886423735,0
0.9171692526615125,0.08257577164887477,1.4108350043428128e-05,1.3510504378132361e-07,8.536067666219486e-06,9.830926515342843e-06,0.00022236524034392088,0
0.8425298316905588,0.15742115306940838,1.6892849009830118e-05,8.232793532700967e-08,1.078634051707913e-05,1.3904272871646114e-05,7.349449698628877e-06,0
0.8029741519644236,0.19697556088792167,1.7164958612364954e-05,1.782527844970567e-07,1.134785923935807e-05,1.4128242562160595e-05,7.467834456296451e-06,0
0.8135723781094087,0.18638003974113015,1.6241637561056445e-05,1.6866438104690618e-07,1.0737446038860324e-05,1.3368269638821375e-05,7.066131841282949e-06,0
0.6614378961715686,0.3385065017674672,1.9238115830162063e-05,1.8878402503360165e-07,1.1629036517764561e-05,1.49629443661216e-05,9.583180225111754e-06,1
0.5445015936150606,0.4554452422826297,1.8393799234846817e-05,1.8049872897480691e-07,1.3966287852403712e-05,1.3061589024374722e-05,7.561927469234201e-06,1
0.36284030815471735,0.6369300276511687,2.0806003190153054e-05,2.0416973583976816e-07,0.0001887382740803859,1.4419826203652018e-05,5.49592090394436e-06,1
0.3623451144502264,0.6372836373705224,2.5000782255827613e-05,2.4533318880656855e-07,0.0003183968572923977,1.7327063337902403e-05,1.027814317634419e-05,1
0.3268235267985201,0.6728105277131079,2.53719682990701e-05,2.489756450584302e-07,0.00031717713176368257,1.6445388749519828e-05,6.7020239146684095e-06,1
0.0994153116136511,0.8968901619115722,0.0005184462170169345,3.347899959105064e-07,0.002459372081436205,0.0006916073571612236,2.476602916658839e-05,1
0.06967911259371613,0.9250782054661822,0.002653223476351624,3.376266267231784e-07,0.0015599342341915245,0.0010042107345155722,2.4975868415967447e-05,1
0.06650361350727226,0.9280960172250369,0.002477085494900627,3.4926862976405586e-07,0.0017766242653437941,0.0011204731553395315,2.5837083477318784e-05,1
0.08413586302174136,0.9098895969647153,0.00274511783190243,3.1730314003893384e-07,0.001833339851360791,0.0013767775242959474,1.8987502844054576e-05,1
0.05266370141740989,0.8817620570955045,0.0031921163672343506,2.8612219183228465e-07,0.06005936278923945,0.0022861083388078115,3.63678696123092e-05,1
0.07937953857369764,0.8412995239165443,0.004657161982811177,3.261045632463566e-07,0.07186119156432845,0.002766826096821703,3.543176123351475e-05,1
0.08922384438945263,0.7605147762477826,0.006974372121620371,3.6387427825220056e-07,0.1400083420619155,0.003237072590981067,4.122871396954911e-05,1
0.1513893272981623,0.5160639562741298,0.002922364935436009,2.180588965956847e-07,0.3283866411597755,0.0012240613535031294,1.3430920096714829e-05,4
0.04231522908801858,0.6311275418486062,0.00963985176699067,2.9437991058472057e-07,0.3139364416334328,0.002962509516262067,1.8131766778919313e-05,4
0.058938238979153436,0.8296275129689028,0.00593505903392169,2.431023754118569e-07,0.10278775119210236,0.0026962212983347076,1.4973425209668042e-05,1
0.01416623378003552,0.923378389244544,0.0025566922936805705,2.0747947557578496e-215,0.059072647030741325,0.000808100509613338,1.7937141385403315e-05,1
0.03645575996718879,0.8693270408212175,0.0006838076912882543,2.200379149362206e-07,0.09124791945096679,0.002261678972877167,2.3573058546594228e-05,1
0.054934488798085934,0.7919959437705992,0.0002174095517757459,6.744160138071484e-08,0.15212897222697858,0.0007102006637234376,1.2917547235650422e-05,4
0.0022277324772044544,0.08649305963935315,0.8963368620564105,2.9535331301976053e-08,0.012273432885055145,0.002630383916124709,3.849949052089274e-05,2
0.002140243320120713,0.08885596251049634,0.894144660926098,2.9463095751475767e-08,0.01179755846469178,0.0030415839125519793,1.9961402945602585e-05,2
0.004386822004091812,0.06409143755404044,0.8908098993534918,3.6867552299345334e-08,0.004560604982692048,0.03611291769711705,3.828154101453768e-05,2
0.004700829908791702,0.08186756776033251,0.8166100411301835,5.8149844382412504e-08,0.003414134086616581,0.09335229816670224,5.507079752897194e-05,2
0.014456392970913143,0.06813178958936598,0.008449254489359997,3.793076971910638e-08,0.003622395351631802,0.9053314357345431,8.69393341623822e-06,5
0.039022030583020235,0.21347564555499254,0.002359885141538476,7.964668722695527e-08,0.001687279903502539,0.7434513440729086,3.7350973502424534e-06,5
0.005785267555969493,0.11102015819368714,0.00039162922012061314,3.6685760548752556e-08,0.0002682727539139134,0.88252580754049,8.828050058264988e-06,5
0.0038346138299665653,0.18574935248306756,0.004244605599375622,5.127243839487689e-08,0.00040746260367811204,0.8057587860399912,5.128171482639857e-06,5
0.008523234919561714,0.4223353627107155,0.0067660853831559365,1.1354151998973333e-07,0.0006929277581611515,0.5616709194806443,1.135620624130708e-05,5
0.026926309079469243,0.8449073003718283,0.015285243972248222,2.2652906533365374e-07,0.00136640920240128,0.11150638449703464,8.126347953336653e-06,1
0.015647309894238216,0.9568406691279591,0.01391459355953913,2.3835244121760573e-07,0.0009396440579053113,0.012650488253068597,7.05675484824713e-06,1
0.9539417272731872,0.021177031798329707,1.3802084570219259e-05,1.9339625338545225e-07,1.8248606948061694e-05,8.298386628077922e-06,0.024840698454083477,0
0.9363367382191083,0.01329267683374696,1.452390261699018e-05,2.061686834670592e-07,1.540875442125487e-05,1.024826005712797e-05,0.05033019786136591,0
0.9777909472043819,0.02073643748418977,5.769021503261726e-06,6.094342027761592e-08,6.313839883593109e-06,4.268650550571167e-06,0.0014562028560703231,0
0.9720719528536687,0.02633581345222304,5.7352791154020015e-06,6.058696875055142e-08,5.253064896783865e-06,4.243683671450754e-06,0.0015769410794558207,0
0.9786571165626786,0.018584894168526107,4.662095887509496e-06,1.5934106434771685e-08,4.421191869819332e-06,3.1359533001863537e-06,0.0027457540936312017,0
0.9657989167459073,0.031789539634776216,5.607795265522501e-06,5.192028037167278e-08,3.0673447927557767e-06,3.5410353105790203e-06,0.0023992755236670366,0
0.9173010161425115,0.08148498956286722,8.904660371093911e-06,1.2810512171189904e-07,6.3718563260242e-06,6.570541354617829e-06,0.0011920191314478445,0
0.8709716072910426,0.12737579020480685,9.263064081094713e-06,1.1822988909505077e-07,5.1961941501779655e-06,6.756019585278232e-06,0.0016312689964446444,0
0.03981322165260435,0.6350772772267661,0.0005671236923530175,1.291446810428699e-07,0.32358461029889524,0.0009529187280353516,4.719256664919728e-06,4
0.03672418719930227,0.7540744074741867,0.000651588892485572,1.6169039230387935e-07,0.2069566043007606,0.001579276198146811,1.3774244725627676e-05,4
0.11143309057476135,0.8194110266176067,0.0006306938650070879,2.157850942059817e-07,0.06483301012545888,0.0036743358476810112,1.7627184390677463e-05,1
0.17234692443200145,0.7364168267166679,0.0006986609595112002,2.6067706396472353e-07,0.08794776805073827,0.0025652096406710858,2.434952334623823e-05,1
0.20344583309976325,0.7086161262057372,0.000792393723067325,2.6544491507247184e-07,0.0838046229605949,0.0033159636834787913,2.479488244340535e-05,1
0.16025766147768641,0.8034029111629315,0.00040892009414707263,2.06869949377768e-07,0.03446620520825764,0.0014400712008215187,2.402398620648856e-05,1
0.14534400590870672,0.8330851494552903,0.000333864936587404,1.641719279259656e-07,0.020574195616670246,0.000650880663726859,1.1739247090378825e-05,1
0.15186716887740292,0.828476488598498,0.0006237938834263545,1.6097977321587934e-07,0.018385712693692453,0.0006367733140847845,9.901653122389375e-06,1
0.07830380360806538,0.9216580917472761,1.5076033220041199e-05,8.5220556685648e-08,9.700356038986227e-06,6.855904764074067e-06,6.387130078637295e-06,1
0.31764198982046765,0.6822989811328373,2.0402939319293942e-05,1.8781067724685696e-07,1.52316255064732e-05,1.4989300367869672e-05,8.217370824161757e-06,1
0.2304754461645158,0.7694513642892393,2.5935502181754542e-05,2.1011002285410805e-07,1.808619951398303e-05,1.595364956346174e-05,1.300408496268354e-05,0
0.3181904172896795,0.681744434153397,2.468085709534493e-05,1.96715162328808e-07,1.4293139259856193e-05,1.4435381246511845e-05,1.154246415948772e-05,0
0.32479607448778464,0.6751396024199606,2.3739132001785077e-05,1.823204530319117e-07,1.5694082767791467e-05,1.3423418229763718e-05,1.1284138802403533e-05,0
0.819266822749877,0.1806178254907741,1.9854486357202975e-05,1.963359244684405e-07,1.4884561195940037e-05,1.183370591847275e-05,6.858266995278626e-05,0
0.8123277263959975,0.1875622577369252,2.3519637421583177e-05,2.1724809982544444e-07,1.1584585078657341e-05,1.1610844510135304e-05,6.308355196666228e-05,0
0.8136238533979419,0.18626271997293153,2.1744491026144153e-05,2.028009696066025e-07,1.3413061223465373e-05,1.1135000268326208e-05,6.693127563915534e-05,0
0.824972925478602,0.17390150780816083,2.7551112162301142e-05,1.916870534445029e-07,1.493053303029991e-05,1.4675460450771862e-05,0.0010682179205403967,0
0.8472755363121701,0.15175372555552852,2.7038123538487753e-05,1.453035189392976e-07,9.596735451794577e-06,1.1136859541381597e-05,0.000922821110250711,0
0.8846812831882666,0.11216976781116546,2.1873248729960685e-05,1.5694537015115914e-07,1.0365634698454001e-05,1.1063576722775834e-05,0.0031054895950466455,0
0.9615203734005319,0.03385334031494863,1.5123757762767761e-05,1.227912555222308e-07,6.919594336420087e-06,7.906240549124565e-06,0.0045962139006156194,0
0.9383480081645102,0.053800617869875195,1.7791138542359547e-05,1.4282138345706403e-07,9.432800003070453e-06,1.1542148919308558e-05,0.00781246505676629,0
0.9384499659063976,0.045730978919271775,1.483175667298093e-05,1.6045046095974062e-07,8.616545768065744e-06,1.3028333236746423e-05,0.015782418088191676,0
0.9538657632165513,0.034880770602671134,1.4793525529329664e-05,1.223817170349493e-07,7.249111133489309e-06,9.690207013229902e-06,0.011221610955384537,0
0.9027213164883474,0.022694808472183206,3.802380078793436e-05,2.542153562225105e-07,2.1110378070919148e-05,1.9019541320033698e-05,0.07450546710393437,0
0.9190646703759495,0.02277218210124681,2.689113301666613e-05,2.086374954721683e-07,2.6487359131902184e-05,1.5618554786561077e-05,0.05809394183837304,0
0.8220587156504896,0.02625574792276969,3.238286491939336e-05,2.3430328996175598e-07,2.974573373284725e-05,2.0741353784304437e-05,0.15160243217101413,0
0.9008533324542394,0.02877118762255792,4.1002159138850153e-05,2.7548142419100684e-07,1.7665393034829544e-05,1.954298493136021e-05,0.07029699390467364,0
0.9057586329871324,0.022659873861339493,4.706295048677545e-05,2.930328679957608e-07,2.9914956861576744e-05,2.2159906143020514e-05,0.07148206230516856,0
0.8870299293313797,0.0218032543349861,4.5503140960384906e-05,2.8332086621266466e-07,3.152297609572987e-05,2.372730114773133e-05,0.09106577959456418,0
0.7859491435335114,0.01945482828374845,3.928194879833124e-05,2.528044078505115e-07,2.51805575970619e-05,2.0608293990135882e-05,0.19451070457794675,0
0.9746377938608403,0.017236478193065494,3.7435713034518666e-05,2.3032185438169604e-07,1.3390044767086252e-05,1.602749070028394e-05,0.00805864437573793,0
0.9660460895062469,0.01554408472691831,6.96251687669845e-05,2.5697498379917217e-07,1.2197897227758644e-05,1.8141036184022604e-05,0.018309604689672288,0
0.939650733107388,0.019272625450697047,3.151696203269527e-05,2.9507026591237007e-07,1.4976874956781452e-05,1.9095249030865766e-05,0.041010757285628745,0
0.8854328290271479,0.014055154656263377,2.6639620413616715e-05,2.2242131048698898e-07,1.2580845396908648e-05,1.5701734783629904e-05,0.10045687169468398,0
0.8704590194216831,0.018902893036722348,3.138554366390988e-05,2.4164610141747315e-07,1.340646527259324e-05,1.5704640237044923e-05,0.1105773492463197,0
0.8713163462008267,0.043511872371147786,6.172522505256749e-05,3.2415958968592157e-07,2.8553532785958024e-05,2.334498355874794e-05,0.08505783352703868,0
0.7898528943729974,0.17353946303720275,5.497259468450674e-05,3.3734604934214546e-07,3.0250900543130582e-05,2.877436099161286e-05,0.03649330738753114,0
0.647547894078969,0.34091071235492687,4.211556820845454e-05,3.084466505003111e-07,2.5884029904616843e-05,2.717557580886026e-05,0.011445909945531728,0
0.6883703732182193,0.3045486670650644,3.876822584920062e-05,2.8406528575315933e-07,2.446952370339146e-05,2.608480401145159e-05,0.0069913530978665825,0
0.7487078662879978,0.24705194923237836,2.991015403362646e-05,3.1236614555647e-07,2.502593591242357e-05,2.310059885715649e-05,0.004161835424674871,0
0.7866978010018655,0.2066382914902586,3.134568041298646e-05,2.9505332225828805e-07,2.331559973526082e-05,2.1470772346931374e-05,0.006587480402058614,0
0.7418257044012647,0.2514068245654786,2.308200817017699e-05,9.587564692991186e-08,1.6654761134087567e-05,1.4991599396711062e-05,0.006712646788908738,0
0.7289439479227229,0.2638577014375647,2.2681190556929257e-05,1.7001857229118011e-07,2.033393238168003e-05,1.4731271220555245e-05,0.0071404342269809785,0
0.7520800006353542,0.24420211620601132,2.3336989884327944e-05,1.0870603044460342e-07,2.3462508763153216e-05,1.6613375260354784e-05,0.0036543615786963778,0
0.7663611462739619,0.2300804392711927,2.2336011809329716e-05,1.040433745650542e-07,2.2456146889887718e-05,1.5900788741281008e-05,0.003497617464030263,0
0.757366083199727,0.2383071996382723,2.4912539418954336e-05,1.028221791518745e-07,2.21925708217886e-05,1.5714155326534826e-05,0.004263795074254295,0
0.7571951359568332,0.2390969235732033,2.4978010289373785e-05,1.030923987972622e-07,2.225089353647108e-05,1.6427139632467664e-05,0.0036441813341065326,0
0.6882336279648035,0.30350018383872535,3.089171977827126e-05,2.999359918470109e-07,1.4984733321455496e-05,1.5862328834407097e-05,0.008204149478545319,0
0.7197050969431092,0.2703300539797282,3.430710500111194e-05,3.212744496703481e-07,1.5636556035960935e-05,1.6990828394358367e-05,0.009897593313281449,0
0.735516720119484,0.2608615482913476,2.6618075433646036e-05,2.206021118215912e-07,1.7623999819873334e-05,1.2126135127674116e-05,0.0035651427766753116,0
0.43848094639975166,0.5607015989935469,3.004114648458189e-05,2.489714319339419e-07,1.8265167917374736e-05,1.9770542424824653e-05,0.0007491287784428975,1
0.767904186579726,0.2319627027475947,1.853609545761656e-05,1.9019234720967904e-07,1.4538592182821612e-05,1.5102961171800676e-05,8.47428315197175e-05,1
0.7971950004900109,0.20276040163896206,1.1577641008573354e-05,1.2823929861790618e-07,8.338460277329609e-06,8.930700219843472e-06,1.5622830222556844e-05,1
0.719908895809315,0.28002901428035104,1.86622016777314e-05,1.694766155787011e-07,1.1623184633459021e-05,1.0988456070317536e-05,2.064659133678292e-05,1
0.5853714911253731,0.4144638011156879,2.856838429395514e-05,1.914968450975265e-07,1.3075174150083928e-05,1.4495085889822226e-05,0.00010837761775985282,1
0.5228947613673491,0.4762945765860042,3.438925957027198e-05,2.1116180884269274e-07,1.3650403179851333e-05,1.7899431477743013e-05,0.0007445117906098544,0
0.7875021473805988,0.21159535510028818,2.923260750844429e-05,1.794982025145928e-07,1.0806890762235235e-05,1.6548347359406163e-05,0.0008457301752804354,0
0.5613564452603285,0.43649724658028016,1.9329725189018598e-05,1.7145701214886365e-07,1.3690199479435226e-05,1.1970245709081303e-05,0.002101146532001838,0
0.6899018803220199,0.3066152438620332,2.103907706176881e-05,1.5652576711290768e-07,1.347368495147418e-05,1.0680663468653943e-05,0.0034375258646977265,0
0.8368832387920996,0.15511950780617925,2.5088832314022297e-05,1.9399963291192018e-07,1.696250918105025e-05,1.4516768364663044e-05,0.007940491292228435,1
0.8314363021329323,0.16092975690796876,2.5196339710930888e-05,2.0126619924400518e-07,1.739541550137754e-05,1.5060517126792046e-05,0.00757608742056068,0
0.8524841626507723,0.14020762412392063,1.9863581993668315e-05,1.885949140668312e-07,1.70045068701507e-05,2.0756385622648104e-05,0.007250400155906633,0
0.8436429961868124,0.15122750967358653,2.096144661765496e-05,1.9901859719124324e-07,1.7944349771950945e-05,2.190359570309554e-05,0.005068485728911252,0
0.828087458890158,0.17058396615328608,2.1071229006351326e-05,1.983600467954416e-07,1.4593634326936898e-05,1.66830102773984e-05,0.0012760287228985362,0
0.73474839987041,0.26389526934722307,2.186863113662783e-05,1.8892792921434414e-07,1.593407550103139e-05,1.9942461867285147e-05,0.0012983966859329613,0
0.7283108384269683,0.2706561075184047,2.811929309343301e-05,2.320574091620351e-07,1.93264044614778e-05,2.2140192029413073e-05,0.0009632361076335308,0
0.8409187075736707,0.15681907984288007,2.631346194956472e-05,1.230784986470146e-07,1.186710323775417e-05,1.3834791792962855e-05,0.002210074147970561,0
0.9355265164504899,0.06274959583594379,2.120300873329144e-05,1.0728963791699483e-07,1.034475739872153e-05,9.206333148160568e-06,0.0016830263246481328,0
0.9479893657430535,0.050618358236893875,2.0582269272835292e-05,9.712553002591525e-08,9.210067751121716e-06,9.063902329067365e-06,0.0013533226551695771,0
0.8988480628843664,0.09758703605871191,3.025150634176893e-05,1.3595434831540843e-07,2.3870999443247296e-05,1.8887884159881645e-05,0.003491754712628545,0
0.8658921946830962,0.12120493117276958,2.4991094069233734e-05,1.1228515486659993e-07,1.6410164955495793e-05,1.3936280754111362e-05,0.012847424319200794,0
0.8476073683638962,0.13710011361723068,2.8268501975607847e-05,1.2701057078111494e-07,1.8562243780898506e-05,1.7332565285840618e-05,0.015228227697260161,0
0.850371164232883,0.14471388975695168,3.012291108457192e-05,3.048470295472595e-08,1.8699158959040085e-05,1.8469578735492515e-05,0.004847623876683302,0
0.8568462108986068,0.1385944922747045,2.8576626053090705e-05,2.891984623368397e-08,1.8764570534751132e-05,1.752148865693822e-05,0.004494405221597781,0
0.8703431891042392,0.12831920022767368,2.2137099221639668e-05,2.1199032844555096e-07,1.3741870301821308e-05,1.357370837671805e-05,0.0012879459998584753,0
0.8886917042873114,0.11003935375242868,2.0629125735686618e-05,1.975496019811786e-07,1.2878574787728777e-05,1.2649070865126611e-05,0.001222587639269192,0
0.8905725542669667,0.10903586546583027,1.878104867156504e-05,1.7985195967071486e-07,1.123249501547819e-05,1.151589352897563e-05,0.0003498709780274944,0
0.9046411996874358,0.09504389552135192,1.5170811047657212e-05,1.4527943271060767e-07,7.53086655038627e-06,9.44174646799037e-06,0.0002826160877134794,0
0.8524497462093023,0.1473264464032114,1.5897971869044565e-05,1.6509551916260797e-07,8.391638255551732e-06,1.0805938413954117e-05,0.00018854674342854067,0
0.8128615879244475,0.18705683824735417,1.748479303311184e-05,1.815741660024608e-07,9.640198271240296e-06,1.0804412003349352e-05,4.346285072467665e-05,0
0.6316639915566616,0.3682763517996271,2.042203509716029e-05,2.120765160798655e-07,1.38841490013967e-05,1.9499985301011954e-05,5.638397795556186e-06,1
0.5251033885062886,0.47483993558660553,2.1220530514133762e-05,2.203686439374374e-07,1.1836710190823789e-05,1.746632830127781e-05,5.931969455747958e-06,1
0.5461060315526041,0.4538397990729067,2.0282037341398846e-05,2.1062268270039905e-07,1.1313223198152655e-05,1.6693867412395787e-05,5.669623854567837e-06,1
0.4255903738521315,0.5743581923997494,1.912810150567654e-05,1.986394160643661e-07,1.2385634012293118e-05,1.437431959444247e-05,5.347053590509708e-06,1
0.11451275994910685,0.8807504630267101,0.00042080424129921227,3.8600009821330945e-07,0.003226933409700183,0.0010600990858981886,2.855428718727973e-05,1
0.08727208359833195,0.7652812307904278,0.004861635652421223,3.751397024299947e-07,0.13917452400614794,0.003367645672005099,4.250514096351762e-05,1
0.1467202067904894,0.4839269964148379,0.0036527473673014527,2.108606862592855e-07,0.362918562348623,0.0027682886579446534,1.2987560117475909e-05,4
0.05890715110711468,0.1517112756408926,0.000933956267131773,6.24608842802976e-08,0.7878872430568341,0.0005564643086042391,3.847158538522247e-06,4
0.062298735230242305,0.7972089964137852,0.007170220886389987,2.9369509549045467e-07,0.13051370366880183,0.0027899605187805933,1.808958690478575e-05,1
0.03347352655577036,0.8643121186117364,0.00592869103451121,2.0460499592792108e-07,0.09482339312255911,0.0014494718961788704,1.25941742480277e-05,1
0.028837233300432225,0.8772196742944136,0.008123880114520468,1.6229264490078377e-07,0.08453385603558752,0.0012744484200780896,1.0745542323201283e-05,1
0.020367843012266993,0.8508156916545669,0.009831917000873129,1.6788811172015785e-07,0.11724018090059972,0.0017340929926591413,1.0106550922444007e-05,1
0.020968353707543783,0.9163430449809026,0.004361673099503298,1.938625243958864e-177,0.057252836423143785,0.0010658822237493942,8.209565157406505e-06,1
0.0182392791256659,0.9199365937203109,0.003589773773026173,4.979145962320766e-134,0.05747736026198651,0.0007423256442077322,1.4667474802833642e-05,1
0.07650697166334089,0.7890648950217517,0.0003851359199815248,1.7028119816006285e-07,0.1331601102739994,0.0008399768883053005,4.273995142299312e-05,1
0.047391383436374813,0.8485383308879371,0.0005382729980888337,1.4624374720540737e-07,0.10258964222512214,0.0009265650613065565,1.5659147423546258e-05,1
0.051695277497063964,0.8797472551418143,0.003438181388643656,2.4589342064734785e-07,0.056052139630324065,0.009054970395642417,1.1930053090957787e-05,1
0.06140010462971403,0.278908828146512,0.0007879937629140651,7.518043997305027e-08,0.6551564209966471,0.0037400495413081377,6.52774246471239e-06,4
0.02722982188629453,0.9288327290958812,0.0027209985490160523,1.1153940230258057e-07,0.039601447732641376,0.0014634376355369746,0.00015145356122781635,1
0.02355259834246989,0.9363683051779113,0.0077355520830253086,1.0229122546476901e-07,0.030851214505739265,0.0013533316573952974,0.0001388959422336651,1
0.016326378901986252,0.8357906335037981,0.11443182755969811,2.0153870934478957e-07,0.023972063558728256,0.009472077645928586,6.817291151424012e-06,1
0.014121596594988569,0.7489674742866378,0.12040215209871774,2.2638061196515747e-07,0.044434336817118246,0.07207015315571846,4.060666207343481e-06,1
0.012176609420187383,0.7907929890913901,0.07818039680139291,2.340039016400829e-07,0.038011598759335484,0.08083070199348141,7.469930311144351e-06,1
0.015772678124685892,0.8273338145174675,0.10244031151476765,1.769221224422789e-07,0.02960465452224396,0.02482355876369482,2.4805635017920938e-05,1
0.0021461000542246484,0.08909911511893145,0.8908713717243271,2.9543720938375293e-08,0.012250683640271659,0.005607855102286424,2.4844816237736307e-05,2
0.00200060998242826,0.07624658139501156,0.9067849843472475,3.008957306211259e-08,0.008468660692705554,0.006473829642007443,2.530385102673662e-05,2
0.0019626494240898183,0.035876702673149574,0.9453348021435304,1.991641651308859e-08,0.0039083742368236,0.01289677133111289,2.06802748774281e-05,2
0.008433780722666217,0.11061435843641422,0.837528889960879,5.645002121402513e-08,0.00894394281767657,0.03438910437895801,8.986723338465546e-05,2
0.029570556649118902,0.1952574286325208,0.030739811469871852,9.340828418399274e-08,0.010544146041856807,0.7338709304306824,1.7033367665026094e-05,5
0.007561998875385052,0.10206555136463351,0.013950190935965888,4.0244868872133265e-08,0.0013628837134887983,0.8750529838752584,6.350990399429537e-06,5
0.020762376232901468,0.16529814630757023,0.0009638066208333451,6.078414086286028e-08,0.0007890202668114163,0.8121845254063327,2.0643814099472567e-06,5
0.0009579649828911884,0.04560266750565046,0.0007845712316058807,1.2833621051868308e-08,0.00010340216845567237,0.9525501455566582,1.2357211178229818e-06,5
0.010416266505900532,0.4071122817463162,0.006141017335552082,1.095345036616255e-07,0.0004753822674992715,0.5758510609079136,3.881702314711195e-06,1
0.02002306060440208,0.9448724660602283,0.017911050100808474,2.533308405572214e-07,0.0015280758399792563,0.01565759385259142,7.500211150263001e-06,1
0.03901233776845162,0.9370263383095153,0.013745864263406456,2.457809457393467e-07,0.0036401492870129634,0.006566247613992282,8.816976675537288e-06,1
0.03155311606763681,0.9468862769051607,0.009427352421298111,2.564899347813046e-07,0.0016636376453586811,0.01046053077296327,8.829697647737433e-06,1
0.019358142181365137,0.957640689908671,0.009419216321164174,2.3855172926237634e-07,0.0009135849724691885,0.012661065409553626,7.06265504741836e-06,1
0.9533409457709803,0.01081300902507049,1.2866267438407352e-05,1.9319426825807926e-07,1.2770239453059482e-05,9.352746983732158e-06,0.035810862755805715,0
0.9596052057673365,0.01118797013214528,1.0803649871071395e-05,1.6944139916942708e-07,1.0020328077225926e-05,8.719114067163901e-06,0.029177111567103748,0
