prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9660450341564508,0.013391207960822648,1.0876152240512108e-05,1.7057850589425978e-07,1.0087573641164231e-05,8.749011063802378e-06,0.02053387456727526,0
0.9677940114286796,0.015021380378363815,9.637533943267375e-06,1.5115236567066997e-07,8.835927310360797e-06,7.638074249851368e-06,0.01715834550508737,0
0.970712624253517,0.027574775361434243,5.979990878326401e-06,6.271705790277376e-09,5.670987403687673e-06,4.022433811413917e-06,0.0016969207012492917,0
0.9746720681357959,0.021728170116509155,6.004382688742466e-06,6.2972874778977075e-09,5.694118818507046e-06,4.03884093392221e-06,0.003584018107966191,0
0.9484406512678379,0.04797824223489782,7.639437519225535e-06,7.07304241862527e-08,4.178609914353965e-06,4.823913272093986e-06,0.0035643938061342396,0
0.9361972581199955,0.06259583517900028,9.652168758035727e-06,9.964065697049856e-08,6.300404734450318e-06,6.852781874983296e-06,0.0011840017049798521,0
0.9219378682486795,0.07702261651861779,8.339362851648567e-06,9.82255193144068e-08,6.283207853048162e-06,6.755455843871887e-06,0.0010180389806346587,0
0.9206427952650827,0.07797794914862867,9.204205494113024e-06,1.2404059611657956e-07,6.0486255299447845e-06,6.0828107753836765e-06,0.0013577959038929884,0
0.8741609575237055,0.12402807172075528,8.19386963619094e-06,1.045831368394971e-07,5.200672294352122e-06,5.95671896523443e-06,0.0017915149115068775,0
0.1653707673660759,0.7397802868139076,0.0012706771287473043,3.0098271768394437e-07,0.08983729922044832,0.0037087405534526703,3.192793465078184e-05,1
0.16436437768375786,0.7030934233133338,0.001226864815545921,2.8057547301327595e-07,0.12784072255743403,0.0034620259361128124,1.2305118342619121e-05,1
0.2556313975195983,0.7195917449597649,0.00024575314352363355,1.99726800906069e-07,0.02355614987083809,0.0009609723649104346,1.3782414563781862e-05,1
0.21436925226650047,0.7665407628967628,0.0002503339115915039,1.5389509164943004e-07,0.018046359268553087,0.00078341886767385,9.718893826755573e-06,1
0.19730417402329534,0.7831254199142957,0.0003064652956621559,1.4937781046284538e-07,0.018729995082922175,0.0005287820707657982,5.0142352481319205e-06,1
0.1210228745451085,0.8759690862471178,0.00012472008930495879,1.6291762482144444e-07,0.0026213726101188333,0.00024532132041077816,1.646227031442739e-05,1
0.07098432253731518,0.9289143317886613,1.0925200360598502e-05,9.938939845465386e-08,7.927621448010447e-05,6.594361576722601e-06,4.450508207623393e-06,1
0.09726619534718865,0.902693630920446,1.788596600919444e-05,1.4227250429580272e-07,9.773782325615969e-06,8.595750877386303e-06,3.7759606488624954e-06,1
0.0941422447309714,0.9058076025443634,2.2334857417866063e-05,1.447108345709672e-07,1.0962540917901426e-05,1.037901280117363e-05,6.331602693602794e-06,1
0.15796722281496153,0.8419754497946025,2.5569445843005e-05,1.6566820992994404e-07,1.2186626396784884e-05,1.2157089176321615e-05,7.2485608098844625e-06,1
0.32607385798526567,0.673854306316389,2.5741556476593358e-05,2.0853881994242743e-07,1.633513483555168e-05,1.6643627808069393e-05,1.290684040538178e-05,0
0.32725006234083553,0.6726771603633791,2.8965304832855882e-05,2.129718997813905e-07,1.547433856127198e-05,1.5628335567746262e-05,1.2496344923813304e-05,0
0.32608999172807296,0.6738424079309469,2.6904881009428966e-05,1.978223138004305e-07,1.4373583847748223e-05,1.4516626400171087e-05,1.1607427409036151e-05,0
0.7536778493482903,0.24627405316561132,1.6732590069092548e-05,1.593278223132829e-07,1.3714884912879014e-05,1.1324683820318904e-05,6.1659994736911476e-06,0
0.8333294848859452,0.16654964820848767,2.0814088809012134e-05,1.8070777245219524e-07,1.4721096737856715e-05,1.1759465610205877e-05,7.339154663765379e-05,0
0.8096860507862651,0.19018954059857457,2.0529507792597768e-05,1.7862214693528274e-07,1.5652174329196585e-05,1.2443983101557805e-05,7.560432778992364e-05,0
0.8034401017702281,0.1964372924775968,2.1382249024861895e-05,2.3117269528723364e-07,1.4729468600181843e-05,1.2692779669872128e-05,7.357008218486195e-05,0
0.8389252960349421,0.16015071688042307,2.0541782691626326e-05,1.4167623320233664e-07,1.3286419018755428e-05,1.2098090619000868e-05,0.0008779191160723601,0
0.853956765712384,0.14501888532968235,1.8574105676735702e-05,1.8495503442529346e-07,1.4406175070172915e-05,1.4160060599321512e-05,0.0009770236615529383,0
0.9042700298723797,0.09496634858550525,1.869642452377255e-05,1.3008050295019995e-07,1.0131989672731245e-05,9.761068552831807e-06,0.000724901978862863,0
0.8980042759656331,0.10115940844541707,1.9640155898026796e-05,1.1695503403081394e-07,9.824094262985348e-06,9.923741879523522e-06,0.0007968106418752778,0
0.9410549489990155,0.05673507977206628,2.1094007145675417e-05,1.1522140938160388e-07,7.058859725958915e-06,9.604847070422194e-06,0.002172098293566667,0
0.931079791347324,0.0664488288251226,2.0870411226002674e-05,1.140000654795776e-07,6.984035998946466e-06,9.50303594467469e-06,0.002433908344318463,0
0.9491329643436778,0.04862379037398544,1.4858706910358234e-05,1.1842965418927603e-07,6.674488565029099e-06,8.424184572999846e-06,0.0022131694726341762,0
0.9515732834443223,0.04349102261762193,1.5072578527754357e-05,1.2900608127154136e-07,7.948942110043108e-06,1.0281984212896089e-05,0.004902261427123797,0
0.9382408363978366,0.05442332459596948,1.974118739371091e-05,1.4866602706797927e-07,9.818816108897919e-06,1.2010859296469983e-05,0.007294119477367955,0
0.9577629203195049,0.013848297565241726,1.9681816844429638e-05,1.8119022740590232e-07,1.1851805717196e-05,1.4782413373512205e-05,0.028342284889090883,0
0.9361555108790344,0.018565986290824288,2.7914510044965275e-05,2.214210800768827e-07,2.1436762640164046e-05,1.80691581746134e-05,0.04521086097820151,0
0.9437883538776229,0.02605586769366014,3.1098804073111444e-05,2.466792637906126e-07,2.3882120095763486e-05,2.013036262980059e-05,0.030080420462654564,0
0.9444141327642731,0.022858010453255452,2.4443381775607763e-05,2.0953363498230562e-07,2.658718998575907e-05,1.5145275143775754e-05,0.03266147140193148,0
0.8528840771911995,0.04039234683119032,3.6270499802532555e-05,2.8140823347362056e-07,3.572589349685842e-05,2.10661554479953e-05,0.10663023202062932,0
0.8811816442259078,0.021046637904757234,4.5203133787310834e-05,2.8145290082936596e-07,3.588693728587612e-05,2.3570864462443926e-05,0.09766677548089843,0
0.5115397958696041,0.01199532050495941,2.2218714524254495e-05,1.604112622537058e-07,1.9829426892038767e-05,1.3433978152969687e-05,0.4764092410946049,0
0.3771964651064797,0.00890866398450853,1.650135665674507e-05,1.1913396012706014e-07,1.4222879062173292e-05,9.977123770103083e-06,0.6138540504155627,6
0.3566874974481291,0.009917723436784284,1.8977193983851566e-05,1.3262793057675892e-07,3.994850516524695e-05,1.0608800547242677e-05,0.6333251119874597,6
0.8823898159145365,0.014498666605421113,2.8306910552402686e-05,2.179428418194591e-07,1.2091414358119603e-05,1.5385579253836533e-05,0.10305551563303628,0
0.918501576349052,0.022727141787945677,4.003377206524631e-05,3.0823123690945047e-07,2.025390475433426e-05,1.973599905751634e-05,0.05869094995588829,0
0.8051667846366598,0.15119701810383265,4.982226641527211e-05,3.2764758663364293e-07,2.9381208334230247e-05,2.836630480146821e-05,0.04352829983236996,0
0.7734479947367117,0.19851746692690372,4.866857923005479e-05,3.147402174277121e-07,2.767486882923176e-05,2.7248840843188212e-05,0.02793063130726468,0
0.66097437451546,0.3257598861896454,3.759694483333822e-05,2.9938231532946665e-07,2.512337478890382e-05,2.3127729255473426e-05,0.0131795918637014,0
0.7007913736232099,0.28644494419280475,4.01502003037355e-05,2.9079483255998844e-07,2.50492101816818e-05,2.6228383681837455e-05,0.01267196359498559,0
0.6753426786868052,0.30919864501206634,4.0794430479057467e-05,3.10674986930257e-07,2.6761696476163692e-05,2.802148403333698e-05,0.015362788015152803,0
0.7794259479419577,0.21523491230926808,3.058985625137519e-05,2.965488665614003e-07,2.787628135384009e-05,2.9422436392154726e-05,0.0052509546259105365,0
0.7763181683063165,0.21951151842949457,3.365107562057792e-05,3.4590255149167577e-07,2.964889008842101e-05,2.7571026997510612e-05,0.004079096368930912,0
0.7685336587373939,0.22643286248529854,3.386600092002725e-05,4.236888813027395e-07,2.9494984963477315e-05,2.7081000252324925e-05,0.0049426131022904255,0
0.6962428383752732,0.29958426764708973,3.462019948002801e-05,3.211071574129373e-07,2.4398397981084475e-05,2.010608865086709e-05,0.0040934481843674965,0
0.733648584628999,0.26210702695335586,2.9043648105311212e-05,3.0331680677254503e-07,2.458038137821025e-05,2.051852465405725e-05,0.00416994254670091,0
0.7874052553535182,0.20523730892455289,3.113316049979872e-05,2.930528965024603e-07,2.2327776852633476e-05,2.353905930183013e-05,0.007280142672378044,0
0.7873857221550004,0.20681898457416298,3.1373090374712596e-05,2.953113291084734e-07,2.2499847423733764e-05,2.37204647056893e-05,0.0057174045570032705,0
0.7470451444019596,0.2462225778389859,2.8485050343144014e-05,2.753670360549138e-07,2.0980286518183503e-05,1.934487122776681e-05,0.006663192183929404,0
0.7392012357987694,0.25574548242227163,2.154442146832178e-05,1.0035606767004415e-07,2.1660298950424084e-05,1.6680863725841774e-05,0.004993295838746878,0
0.712705125757042,0.2842575982339856,2.990470525044786e-05,1.3483024675059286e-07,1.9723853200280738e-05,2.0918456136239472e-05,0.0029665941641386965,0
0.7167105488429646,0.2801914316827909,2.1369847010181714e-05,2.1796228377038485e-07,1.5821260251027065e-05,1.0751948585712713e-05,0.0030498584561137413,0
0.6936276577576507,0.3033735580578518,2.06815944766559e-05,2.109424350112166e-07,1.5853444370427976e-05,1.0405663661401824e-05,0.0029516325395540534,0
0.6598536351472372,0.3337872338296018,2.480660507099292e-05,1.979135032216859e-07,1.4233027008225725e-05,9.762954279280614e-06,0.0063101305232991815,0
0.5614198797757597,0.4315008191706544,2.4024962537357516e-05,2.501926805698929e-07,1.264504156690726e-05,1.3430083037634012e-05,0.00702895077376333,0
0.6868858667866314,0.3047418168311784,3.0493405783551693e-05,2.9722188744801883e-07,1.484913728853181e-05,1.5718791487646515e-05,0.008310957825742864,0
0.6119755099423779,0.379694507314169,3.0944995703850046e-05,3.0045326209595575e-07,1.5010576024386308e-05,1.5889685040424556e-05,0.008267837033422301,0
0.7652162724056883,0.20223155830073905,3.4818522967271496e-05,2.6113401877833876e-07,1.822158530368178e-05,1.3737068105124512e-05,0.0324851309831778,6
0.7904510007604197,0.20563449240074688,2.8113627192958922e-05,2.5813318981539497e-07,1.8085766357476234e-05,1.3722148277063832e-05,0.003854327163816247,0
0.769086158174021,0.22793785594914753,2.823934724203574e-05,2.3004092249841107e-07,1.8166643272377604e-05,1.2616210029704499e-05,0.0029167336353650617,0
0.7744235824097537,0.2224448625094467,2.81498806743804e-05,2.2931211770063004e-07,1.831984602359155e-05,1.2604909820173336e-05,0.0030722511321637667,0
0.7366239402486441,0.260466990458496,2.570719505006843e-05,2.130530259857278e-07,1.7020900029427705e-05,1.1711174299873324e-05,0.00285441697045463,0
0.425703366291226,0.5736673321012771,2.4182873259538513e-05,1.8932678709786506e-07,1.5738399187532307e-05,1.3187820624873221e-05,0.0005760031876379224,1
0.6843013687209237,0.3156348289795382,2.3001130311882306e-05,2.389715812310459e-07,1.882095335087334e-05,1.5329589368871484e-05,6.411654925337734e-06,1
0.8114310622494835,0.1875902230783555,2.6559623013436906e-05,1.6308516402445447e-07,9.818725356930593e-06,1.5035192027747445e-05,0.0009271380465987381,0
0.713234541149656,0.285241481681378,2.9270190371097114e-05,1.7555470675868442e-07,1.560038052659765e-05,1.5918196166397713e-05,0.001463012847195203,0
0.7878444168302889,0.2095399861397727,2.83322950959844e-05,1.9045921384371015e-07,1.6652949879066705e-05,1.4251842896735092e-05,0.0025561694828527266,1
0.8750116578937491,0.1228165573393477,2.387798564135076e-05,1.747978549372612e-07,1.528358675063761e-05,1.3079921506430224e-05,0.0021193684751496136,1
0.8159714334488557,0.18053725222006548,2.5132023062279367e-05,1.84349794795937e-07,1.768653044521694e-05,1.6745455901341828e-05,0.0034315659718751955,0
0.8564666963215013,0.1379445152132973,2.0421806509061883e-05,1.9389498051729349e-07,1.748238304626648e-05,2.1339700520697114e-05,0.005529350680144929,0
0.8402118063350437,0.15559997422550917,2.156750818998754e-05,2.0871849291953652e-07,1.926174618314243e-05,1.7387983952621053e-05,0.004129793482628465,0
0.836583267233376,0.1627393195294958,2.0651214345943758e-05,1.8689669126808712e-07,1.565193453884547e-05,1.5161295416689525e-05,0.000625761896135331,0
0.7977116635279261,0.20160728324633098,1.986205983213297e-05,1.9335541600207243e-07,1.6451228560750288e-05,1.6394546320919116e-05,0.0006281520356129419,0
0.9408435240820592,0.057717803159210955,2.0913007504475256e-05,9.868624841036772e-08,9.515227362264333e-06,8.468091585050105e-06,0.001399677746029562,0
0.9843258936124868,0.014421605938216574,1.849380126276642e-05,8.870351767252634e-08,5.758901775625773e-06,6.624968305297134e-06,0.0012215340744351753,0
0.9767534232190372,0.018891960632446705,3.1817095730268246e-05,4.8663736893443894e-08,7.530495992214362e-06,6.559096468640687e-06,0.004308660796587842,0
0.8778849813686115,0.10974198058163613,2.7691587047807406e-05,2.8024177448430763e-08,1.8080634880699496e-05,1.5442210355258398e-05,0.012311795593291038,0
0.8609883748523066,0.12641594083341157,2.4849561643554935e-05,2.5148017837057993e-08,1.631722903018151e-05,1.2944766604261779e-05,0.012541547608986164,0
0.8611511272974577,0.13712919107602042,2.212704957452109e-05,2.118940905431908e-07,1.5501976530377794e-05,1.473751820919781e-05,0.0016671031881172259,0
0.8677827226690433,0.13106383661107435,2.1144259068394087e-05,2.0248264597671516e-07,1.3703341867095804e-05,1.2964932919286936e-05,0.0011054257033813984,0
0.873792565410866,0.1258536730964266,1.820004614859438e-05,1.742881360441828e-07,1.2071476873367243e-05,1.2303794461543068e-05,0.000311011887087654,0
0.8779309723157104,0.12182038919571014,1.3450298863737598e-05,1.396771922917264e-07,7.937296573286364e-06,9.077655469692146e-06,0.00021803356048044636,0
0.7759109988498835,0.22403345688300955,1.884972975916701e-05,1.9574861160271784e-07,1.0165265273509614e-05,1.1647849996517191e-05,1.4685673466291341e-05,0
0.8037833172182012,0.19616852242147523,1.635592649049848e-05,1.6985123621913797e-07,8.633366543433672e-06,1.0258444738076321e-05,1.274277131539841e-05,0
0.7721521149319109,0.22779478298583622,1.907926372943784e-05,1.9813225086812025e-07,1.2551856999022576e-05,1.5939427754415603e-05,5.3334015191469455e-06,0
0.6433618242681236,0.3565780242524436,2.059143035384332e-05,2.1383563341106562e-07,1.3999314261505574e-05,1.9661732404063382e-05,5.685166780004366e-06,1
0.6444624736108937,0.35548143359608275,1.9563595393110644e-05,2.0316188534726067e-07,1.4580593918856674e-05,1.6344053932436155e-05,5.401387893658384e-06,1
0.5548082184340638,0.44513628326827964,1.9795984059967725e-05,2.055751697534924e-07,1.3669181895200991e-05,1.6293803607217355e-05,5.5337529244138935e-06,1
0.11438963886154793,0.8824666634475911,0.000294285600415439,3.8558508112778106e-07,0.0024899189048720846,0.00034875891869451126,1.0348681797748285e-05,1
0.06405100391774733,0.9327989020323182,0.00041228347075721906,3.025097138927152e-07,0.001953459022132918,0.0007759300175155069,8.119029814761233e-06,1
0.039386428576844316,0.9560833942907743,0.001893927486753715,2.6755788093310016e-07,0.0016163623872396202,0.0010124387396561673,7.1809608508657155e-06,1
0.044277554385237304,0.9474681404471859,0.0023469916464702928,2.624250195630278e-07,0.0046359447568751246,0.0012654089010043516,5.69743820737238e-06,1
0.051787692183796065,0.9386399087104961,0.001986315882227244,2.2082027522450204e-07,0.0053708855573448375,0.002210182676939311,4.79416892155131e-06,1
0.07524061774608971,0.8757326914072211,0.0038349663680121754,2.8194987028043626e-07,0.04274555858241,0.0024355617348254858,1.0322211571379359e-05,1
0.0839864672803975,0.7813619383130559,0.00512197814178368,3.553023836088247e-07,0.1260261272616112,0.003490126046706198,1.3007654061971587e-05,1
0.14549312158549582,0.42798428640793224,0.0024406966640729117,2.544694721800532e-07,0.42244255161207117,0.0016040556292543516,3.503363170124376e-05,4
0.029245424021466706,0.8383095585343414,0.005509684572626128,1.7653305233675964e-07,0.12542779345629665,0.0015027162863920328,4.646595824719235e-06,1
0.01675707823793906,0.9121476008585098,0.002439043071643191,1.4797710308136273e-07,0.06773258228439892,0.0009172486706943978,6.298899711444498e-06,1
0.016583009289817957,0.91227868874327,0.0024393935949541114,1.4799836938236228e-07,0.06774231636793174,0.0009488106911206622,7.633314536240162e-06,1
0.07768980517467398,0.7791709754925014,0.0003190231962040452,1.6775019844715815e-07,0.14196163411585863,0.0008417478937374845,1.6646376825917966e-05,1
0.04057146915692444,0.8595166513721161,0.0005915296169822403,1.6024871359617436e-07,0.09801954066686215,0.0012938241006353877,6.824837766211187e-06,1
0.0344302275966387,0.8764529314533382,0.0006875037163923541,1.9282909713391635e-07,0.08397960198027725,0.004443321941814045,6.220482442457791e-06,1
0.04394156446910294,0.8847034291998918,0.0028190000268199142,1.9920474201514998e-07,0.06063343780205581,0.007887201460343133,1.5167837044378287e-05,1
0.02360116278754149,0.866866418055944,0.04342030738622398,1.0853829120599411e-07,0.06142559422026594,0.004609495756696788,7.691325503664473e-05,1
0.010424207456959081,0.6644874188831613,0.06490398634399898,1.6179906522251037e-07,0.026282643595973834,0.23389867967585307,2.902244988320525e-06,1
0.01204718568337921,0.7418790451401468,0.14660910406981278,2.2217924001440598e-07,0.03338162401631207,0.06607661635372268,6.202557386438962e-06,1
0.01038284554253148,0.7511485486709536,0.13765227327922472,2.2491656961428238e-07,0.03379289784867318,0.06701560166643343,7.60807561398493e-06,1
0.015092926833817296,0.8553623779977862,0.059656481320109436,2.087174021128054e-07,0.03243892889296088,0.03743114299793577,1.793323998811617e-05,1
0.01758120795270442,0.8450802350171683,0.05606025139025859,1.9854493861404952e-07,0.02957129279800348,0.05166366541288024,4.314888404634827e-05,1
0.0038143077233493876,0.12317317710229328,0.857372564773458,3.5137761782122907e-08,0.011729641153873805,0.003864471815298282,4.580229396532011e-05,2
0.009371668017275148,0.06550588830121987,0.8718094248020366,4.790290944305869e-08,0.005258271260169507,0.04793937214797025,0.00011532756841915123,2
0.023627201254599273,0.15038556272398357,0.0010724116463820476,5.211841160417153e-08,0.0010259327121431028,0.8238871310705331,1.7084739471711941e-06,5
0.003982363343538534,0.09168754845675899,0.00031616095121596766,2.7588376298909072e-08,0.0002184481397479516,0.9037888126620326,6.638858329497086e-06,5
0.0014556148316028684,0.05621400735186243,0.0005320248380555185,1.54262314412438e-08,0.0001329522499646387,0.9416631307003641,2.2546019188504778e-06,5
0.00610709118282918,0.28608143016867327,0.006540243246703345,7.629327927174433e-08,0.00128259590082382,0.69998121709579,7.34611190115638e-06,5
0.0011096562378722127,0.05649903151697674,0.0011125644482618939,1.4378939592624937e-08,0.0004042727695464394,0.9408736939117442,7.667366588297411e-07,5
0.014694637737258591,0.78981791902028,0.006880269969376161,2.1158791208927214e-07,0.0032302779977657027,0.1853690933281136,7.59035929373955e-06,1
0.046499815659843735,0.8981951944390292,0.015733218390964167,2.3663240630146084e-07,0.0020922716507027544,0.03746910234156619,1.0160885487534152e-05,1
0.05574754597555852,0.9250056661770972,0.009081241166213472,2.3894791922880374e-07,0.002372953451154663,0.007776204323275139,1.6149958781819157e-05,1
0.04898784337263242,0.9266850871444959,0.01424085038389775,2.393817480801746e-07,0.002279477799489215,0.007790322637426941,1.6179280309667637e-05,1
0.042373043168940916,0.9379471625041647,0.009709200642647135,2.4229097293337203e-07,0.0015940329557297898,0.008369145076998277,7.17336054625563e-06,1
0.8638443716918532,0.018293998308034822,1.23705490741748e-05,1.867315519237676e-07,1.432651415290533e-05,8.740326481926078e-06,0.11782600587885105,0
0.8702561421381874,0.018727326345505824,1.3082398732578396e-05,1.9124257059368954e-07,1.4665864805351387e-05,8.947357687324474e-06,0.11097964465251114,0
0.9170447691223218,0.018135624932598193,1.6077732147582265e-05,1.9945095708470934e-07,1.7057249201258353e-05,1.134466296851383e-05,0.06477492684980557,0
0.971165434593193,0.009424508383200577,1.4215938748313474e-05,1.8669475376353328e-07,1.3139608991858421e-05,9.613567206870608e-06,0.019372901213905447,0
0.9568969774863362,0.010586112952654901,1.4603756684050068e-05,1.9019331694115882e-07,1.3282804643752972e-05,9.860452797055613e-06,0.03247897235356723,0
0.964147889723234,0.007291916083651141,1.0934951547122118e-05,1.7150069764437103e-07,1.014210968685036e-05,8.796310492193854e-06,0.0285301493206912,0
0.9516776653263196,0.04561477681258648,7.167668232134973e-06,6.636250551292292e-08,4.098642155329492e-06,4.526015145479914e-06,0.0026916991730556628,0
0.9490534051433449,0.04775128273643782,7.64437308893181e-06,7.077612060539968e-08,4.18130956605682e-06,5.347098007103582e-06,0.003178068563434767,0
0.921564362018472,0.0768444212138631,8.4645309071829e-06,8.738050915620697e-08,6.1146515943407246e-06,5.344917460539528e-06,0.0015712052871935858,0
0.9109093242338071,0.08694222861166308,7.994153414131535e-06,1.0203404222265671e-07,6.0439545855772106e-06,5.2831200431858156e-06,0.002129023892444431,0
0.8760827892025441,0.12237535258174935,8.084683344875044e-06,1.0318952852588035e-07,5.131371445622289e-06,5.8773435197974735e-06,0.0015226616278676015,0
0.8668101391215078,0.13178236210987876,8.706154022202359e-06,1.1112172122291619e-07,5.525820646895021e-06,6.424068146186421e-06,0.0013867316040771013,0
0.8856982229626003,0.1130064319578267,8.690678860211773e-06,1.1092420270530072e-07,5.580194890462984e-06,6.433623853566439e-06,0.001274529657766174,0
0.8511748711605072,0.1468709675317747,1.112075664375189e-05,1.419407026803652e-07,6.933604116660985e-06,7.53046194642372e-06,0.0019284345443086755,0
0.8603888820675681,0.13791364577518347,1.0354392116659683e-05,1.3215914527654502e-07,6.455788765589983e-06,7.116682995010736e-06,0.0016734131342256737,0
0.04226857280123248,0.7490721813983336,0.000564319295725007,1.6894350952632001e-07,0.20677242437886134,0.001309746856972874,1.258632536519202e-05,1
0.06336620273135804,0.8520826693612621,0.0006146796228754149,2.397226356154952e-07,0.07954125830491537,0.004378347108563055,1.660314839047292e-05,1
0.10320854148444425,0.7812768801107524,0.0012651059442678899,3.1573327166326363e-07,0.10789053217361691,0.006343099493166773,1.5525060480090623e-05,1
0.24369006623597625,0.7350116354747473,0.00024387061083291838,1.8536010947165988e-07,0.0201779078210803,0.0008661434416090567,1.0191055644601031e-05,1
0.16130432281556825,0.8322871521560721,0.000374881088607817,1.8221471623865044e-07,0.005516830108239534,0.0005003737155899195,1.6257901206280348e-05,1
0.13122954817248594,0.8661868036425788,0.0001468522245209395,1.4913043260838522e-07,0.002126304177217722,0.00029311151027213973,1.7231142491697395e-05,1
0.10397901069455634,0.895974287657056,2.125460662153838e-05,1.6841209899341472e-07,1.2472714961951696e-05,8.336200323571771e-06,4.4697143818408896e-06,1
0.14741480846641578,0.8525307469193676,2.4283655754533683e-05,1.5733738635204542e-07,1.1573807349821626e-05,1.154575544372715e-05,6.884058282052763e-06,1
0.16718771935159918,0.8327590879321114,2.1705441887852776e-05,1.6487364798397482e-07,1.2283466005822395e-05,1.1825138788503579e-05,7.21379595919275e-06,1
0.367951626056403,0.6319699162078337,3.1583170026492105e-05,2.3994050728563455e-07,1.7835381894463187e-05,1.871669800577724e-05,1.0082545329372013e-05,0
0.3456334807377375,0.6542962607642618,2.850435700028532e-05,1.9379003724939728e-07,1.547340778788332e-05,1.4092931299710193e-05,1.1994011875685723e-05,0
0.4577905532092718,0.5421405530237673,2.760133988409837e-05,1.8765077508042567e-07,1.615291508208875e-05,1.3337819255729789e-05,1.161404196387942e-05,0
0.7832456048282765,0.2167105875683382,1.467930704127991e-05,1.479663130351977e-07,1.2736890047179059e-05,1.0517131828282371e-05,5.726308155427457e-06,0
0.7710974893110579,0.22885396029096236,1.7652800722803492e-05,1.632191162221406e-07,1.2449458077951422e-05,1.177697666346911e-05,6.507943399327041e-06,0
0.717348230494285,0.2826003556203857,1.7572606937465178e-05,2.223778772977748e-07,1.4169095346501988e-05,1.2158267243616254e-05,7.291537924540266e-06,0
0.8130768620922786,0.1868784349296167,1.5538173423026647e-05,2.0452836879381757e-07,1.2770947805960028e-05,1.1142758362595788e-05,5.046570144218301e-06,0
0.836827893609347,0.16309814525946706,1.414292202540735e-05,1.6787977803731954e-07,1.2685736844431594e-05,1.0872926615628408e-05,3.6091665922546236e-05,0
0.8327072731270071,0.16716997418219806,1.9230990702049613e-05,1.8057284562794317e-07,1.4710105119702205e-05,1.1750685316319478e-05,7.688033681117516e-05,0
0.8167809561414111,0.1819744196742412,1.970113273407988e-05,1.4806322019531076e-07,1.3643534996585605e-05,1.0226589641183104e-05,0.0012009048637555211,0
0.821177653378574,0.17782507415048526,2.782196119366977e-05,1.519713897106617e-07,1.425190038525902e-05,1.3331961435493552e-05,0.000941714676536669,0
0.8544292168032073,0.14462921932393527,2.0836855172968506e-05,1.4429450816042515e-07,1.3531961248479985e-05,1.2907092273798591e-05,0.0008941436696540228,0
0.828131320603627,0.17083288193688262,3.015077944397521e-05,1.6469205104071177e-07,1.5444845968343144e-05,1.4731645207039256e-05,0.0009753054968199973,0
0.9177449323358583,0.08151138743316176,1.4342419235370575e-05,1.1339335999719055e-07,1.0319289897046432e-05,1.014299559545682e-05,0.0007087621328920367,0
0.9278247557709032,0.0713534464002067,1.9299218727147647e-05,1.1492478953430532e-07,9.653555957593953e-06,9.751473772360502e-06,0.0007829786556437104,0
0.9440034912818186,0.055268169498477356,1.7147473979310556e-05,1.0211137901376076e-07,6.744061659114885e-06,8.664244140425604e-06,0.0006956813285462159,0
0.8472901972436203,0.14956530227505108,2.2135483732180452e-05,1.616321889255151e-07,1.0489906692601588e-05,1.1196216236104354e-05,0.0031005172424787447,0
0.8827099263568466,0.1142390167834858,2.1401649921035488e-05,1.4320636844038527e-07,9.45822677225552e-06,1.0979436108936906e-05,0.0030090743404968196,0
0.9480212808019134,0.049471273046230474,1.5068360787325578e-05,1.201006768629499e-07,6.768664485778775e-06,8.543048412678029e-06,0.002476945977493558,0
0.9480213385352713,0.04947127605897161,1.5007462905583994e-05,1.2010068417693694e-07,6.768664897982315e-06,8.54304893293942e-06,0.0024769461283365942,0
0.9506346576688721,0.04666818330491689,1.4159773814960072e-05,1.1103534610925045e-07,6.257758270034267e-06,7.880245272010844e-06,0.0026687502135078482,0
0.959160513410516,0.03809005542793935,1.4205509554543286e-05,1.1322341804549785e-07,6.381074184599073e-06,7.3905231020634326e-06,0.002721340831285407,0
0.9572111809583573,0.03707199690064438,1.579345276238815e-05,1.1091630900494377e-07,6.795114473855893e-06,9.746045032498744e-06,0.005684376612420435,0
