prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9456456146255232,0.04094735249260655,1.5284129998165845e-05,1.088918496522863e-07,9.311245985284496e-06,9.568158911021481e-06,0.013372760455126219,0
0.8821528622035638,0.07870720006859992,3.438838579793853e-05,2.719465787104357e-07,2.2167508710659117e-05,2.1546977658959618e-05,0.03906156290908988,0
0.8969793554305644,0.0209419699256088,4.552900791092484e-05,2.8348192425566073e-07,3.3164956512816757e-05,2.1437638984713382e-05,0.08197825955849418,0
0.5440911037639706,0.012758630367068504,2.363257953209135e-05,1.70618867662915e-07,2.109125204297213e-05,1.428883551232747e-05,0.4430910825830057,0
0.9803109743020395,0.01378220016646701,3.613662507758311e-05,2.3053884283534183e-07,1.4726817536004849e-05,1.627478841663073e-05,0.0058394567616203525,0
0.8108723170226777,0.12491481257546491,4.824753236945455e-05,3.627448364704123e-07,3.0124766669926737e-05,2.901724847429168e-05,0.0641051181095072,0
0.8043807376592769,0.11212906232487387,4.421607258982055e-05,3.1223290665562647e-07,2.714475904332224e-05,2.6632303496927678e-05,0.08339189464781246,0
0.7085349264119949,0.2790313079632646,4.426864840383511e-05,3.0740777571198376e-07,2.6480257291725666e-05,2.6062309353629307e-05,0.012336647001915986,0
0.7144873928303842,0.26568649540120726,3.356935213393867e-05,2.7219240290582485e-07,2.3446787723913508e-05,1.975809546121678e-05,0.01974906534068651,0
0.7162428475481791,0.26505940216129537,3.6198533988631146e-05,2.7567437372574097e-07,2.3746726406271522e-05,2.486458642224117e-05,0.018612664769334597,0
0.7177471361519117,0.26335823246595086,3.596620927750892e-05,2.739050764039282e-07,2.3594318263053117e-05,2.470500377561976e-05,0.01881009194574501,0
0.6860936733756778,0.2985020931223565,3.6712112054347155e-05,2.9834448540314393e-07,2.6028459699799106e-05,2.690932835231783e-05,0.015314285257373914,0
0.7811539731835294,0.21164900644795287,3.179919633632031e-05,3.012341726691122e-07,2.746180207768396e-05,2.716996512383508e-05,0.007110288170806917,0
0.7812227391546999,0.21166763817738815,3.33044343353282e-05,3.179288618274606e-07,2.7464219574816144e-05,2.9324882614922066e-05,0.007019211202525089,0
0.7738687622127887,0.22126216642435415,3.0586310290802724e-05,2.9924388999822007e-07,2.218810374734281e-05,2.0378563156898658e-05,0.004795619141772359,0
0.7239843467232581,0.27252095599485404,3.4186180309597034e-05,3.0978013237929904e-07,2.4159567379442383e-05,2.1096083173098447e-05,0.0034149456708936297,0
0.6954342138258249,0.30192320749632673,3.2052412789054136e-05,3.209023560901474e-07,2.523228472156519e-05,2.0082737205106563e-05,0.0025648903407765916,0
0.7912042744624607,0.20393007716796172,3.0121460910932476e-05,2.911863350342924e-07,2.2185563046046427e-05,2.3389130392701105e-05,0.004789661028892728,0
0.7529199466444149,0.24263661105357595,2.8424221568356474e-05,2.7477899990197336e-07,2.093548388984973e-05,1.9303560968489317e-05,0.00437450425658268,0
0.7307119955727112,0.2664468984328062,2.7916295411760563e-05,1.1521966026075946e-07,2.458228076875122e-05,1.915144241867513e-05,0.00276934075622298,0
0.7498233270975011,0.2474464734250112,2.393627558676078e-05,9.879281976120041e-08,1.7122858051137463e-05,1.5394869719046312e-05,0.0026736466813109872,0
0.7371906966882238,0.26013010215381144,2.1552188285960946e-05,1.7528392135440992e-07,1.7357752508777808e-05,1.1513449883247351e-05,0.0026286024833654083,0
0.5573805857760907,0.4362275014192513,2.3759561005765877e-05,2.483925986173431e-07,1.25540632414743e-05,1.225948108101339e-05,0.006343091306731051,0
0.616999143463135,0.3769096807477987,4.094860099989569e-05,2.609279714024748e-07,1.7511682487129794e-05,1.4006342291047498e-05,0.006018448235316548,0
0.4179451340930272,0.5813199241729694,2.5879970267127386e-05,2.0261329446991476e-07,1.7511844793840126e-05,1.4228258639236554e-05,0.0006771190470085035,1
0.7032999664453643,0.2966232973249224,2.048308947237187e-05,2.1016976707764532e-07,1.4773779878812583e-05,1.520716000741952e-05,2.606203058754198e-05,1
0.6926768364764745,0.30725645359855946,1.6532554823578424e-05,1.83261026486936e-07,1.4008751488625836e-05,1.3260136277741579e-05,2.2725221349473923e-05,1
0.6861905280057772,0.3137498460156776,2.2683363809020113e-05,1.461997705802855e-07,9.506297934229276e-06,9.479241434143125e-06,1.7810875597175457e-05,1
0.7866520642367407,0.21163408810658085,2.4791411756391218e-05,1.666562054786451e-07,1.457171528151287e-05,1.2369942528091788e-05,0.001661947930906946,1
0.840415385045666,0.15615792267442194,2.402866004939267e-05,1.91938874318696e-07,1.7507423403473327e-05,1.7125083195399662e-05,0.003367839174389375,0
0.8404879741086931,0.15520943110342583,2.3283931143301438e-05,2.0763525238036081e-07,1.8721263471273437e-05,2.285192784008698e-05,0.004237530030173984,0
0.8762935819476149,0.1212904838302232,2.2007386070332626e-05,1.9517960857014517e-07,1.7547435334603364e-05,1.6392514995387652e-05,0.002359791706153225,0
0.8170028810042004,0.18120879950766403,2.2481834251395677e-05,2.1608450412258263e-07,1.647383636126666e-05,2.107282359940914e-05,0.001728074909419281,0
0.7508478264145726,0.2476409020825316,2.4623424086561215e-05,2.0631891509089047e-07,2.4705324844338594e-05,1.5634382565724223e-05,0.001446102052484272,0
0.7381710930022333,0.260993684934324,2.3952794490256438e-05,2.0069973027520277e-07,1.572801267332948e-05,1.520857339996127e-05,0.0007801319831488492,0
0.6201312713603253,0.3788483915704933,2.451299089040704e-05,1.936859590376438e-07,1.488483409065301e-05,1.2078499393054704e-05,0.0009686670588482294,0
0.716105308327247,0.28295499150694126,2.6628619722316737e-05,2.398960471963044e-07,1.78061078177875e-05,2.0478850915094933e-05,0.0008745466913091839,0
0.8479623276982422,0.15011055709409987,2.484537370020793e-05,1.178133554712833e-07,1.1359443505836603e-05,1.1651889252420188e-05,0.001879140687844066,0
0.8838920886976299,0.1141770029113945,2.5091196998085322e-05,1.1897901584433336e-07,1.1471835289447944e-05,1.0107410512164136e-05,0.0018841189691600694,0
0.9254400413908667,0.07294000053954071,2.4667356721162103e-05,1.169692233650285e-07,1.1278053149589582e-05,9.936676223529808e-06,0.0015739590142748896,0
0.9426712378879112,0.05602641418595385,2.0300163141824423e-05,9.579430132927422e-08,9.236388775941598e-06,7.984483013517524e-06,0.0012647310969021812,0
0.9479970361895387,0.05061876780415492,2.0582435809719256e-05,9.71263158956806e-08,9.210142272349868e-06,8.095506816934308e-06,0.0013462107950914265,0
0.9673753947929901,0.031509351793282424,1.5839911192814322e-05,7.474684884217284e-08,4.351819153418137e-06,5.582591508133674e-06,0.0010894043450242234,0
0.9850055005658905,0.013390755034166736,1.5249220814797932e-05,4.723711949974445e-08,5.591438844021558e-06,6.366811171488002e-06,0.0015764896919930782,0
0.9788412230663812,0.015238611109322025,3.3803841537445694e-05,5.170243269567147e-08,7.990916008440685e-06,6.968664253155582e-06,0.005871350700065223,0
0.8551390495035729,0.1313803496884993,8.659974196105728e-05,1.5171815511355121e-07,2.801923924963445e-05,1.990507112943521e-05,0.013345925037432467,0
0.9084774258692042,0.07442789882313024,4.798108284376507e-05,2.156334555970499e-07,7.121742085405978e-05,2.6756645369127245e-05,0.01694850452514321,0
0.93962262944105,0.05566351347683529,2.8329637292813864e-05,1.2728525217526595e-07,4.320436405154779e-05,1.5798019001530767e-05,0.004626397776516529,0
0.8898394818649379,0.10403717355183191,2.7666076004197482e-05,1.2430386681257005e-07,2.7849537103951396e-05,1.4411960334237516e-05,0.006053292705920987,0
0.871431399286577,0.11853657575441715,2.310038814244374e-05,2.337783585006658e-08,1.6183887220062457e-05,1.3071270817444273e-05,0.009979646034990025,0
0.821242593391612,0.17332856647740635,2.840688094961959e-05,1.276323084483073e-07,1.865310902207659e-05,1.627103685500455e-05,0.005365381471846784,0
0.844678569397002,0.1546650173877294,1.6340672559996447e-05,1.6969282887031086e-07,1.1753198500929138e-05,1.197939076867988e-05,0.0006161702606099312,0
0.8456983248912333,0.15394665412539685,1.7843071164370653e-05,1.8529477354737388e-07,9.813242802776778e-06,1.1864396070823898e-05,0.00031531497855821365,0
0.3316052710909488,0.6680881439444525,2.0622430354740722e-05,2.1415755882924824e-07,0.0002628713119209152,1.7112287729969833e-05,5.764777034491832e-06,1
0.3640026243497593,0.6353628714154798,2.4350298573219248e-05,2.2831114092546538e-07,0.0005758417450962749,1.5080452818927446e-05,1.9003427131737278e-05,1
0.3248314436081979,0.6742057141973851,3.1377347597659153e-05,3.0790655522914624e-07,0.0008999336644142983,2.2934926617538814e-05,8.28834923249066e-06,1
0.04630497514936999,0.9517336226686756,0.00020734231330290533,2.4539109296217426e-07,0.0015479492940894644,0.00019927915495987188,6.586028509297122e-06,1
0.03761716770334197,0.9553161474894202,0.0019473211564569259,2.5620169825516576e-07,0.0039006693761547678,0.0012128757475562983,5.562325371503278e-06,1
0.059073548597266275,0.9315307039012348,0.002404390706682418,2.1914779513065533e-07,0.005017604149035319,0.0019687756398249793,4.7578581612296806e-06,1
0.10107469724132986,0.651351938142494,0.004709630616876296,2.2342631248732714e-07,0.24073359400340236,0.0021217369110312556,8.179658553534483e-06,1
0.21654594377708977,0.45461690163021135,0.0026113594470745403,2.1138223870024894e-07,0.3241317715715019,0.002089329810674895,4.482381208879484e-06,1
0.020550511332153937,0.9031052165831505,0.003922251143649694,1.4702134145990254e-07,0.07125067461967181,0.00116768276325359,3.5165367788391576e-06,1
0.09683619887855455,0.8220060963978923,0.00035072775283080605,1.7414029140596825e-07,0.08007469616946651,0.0007148261752293582,1.728048573505589e-05,1
0.05556401750935886,0.8229215586938087,0.0003474964331850727,1.4605929046907882e-07,0.12032695642076406,0.0008336076188714247,6.2172647215807105e-06,1
0.03485771089931462,0.8679842812221151,0.0010204682099996339,1.8078198466348978e-07,0.0925143999452669,0.0036192118230726597,3.7471182466186123e-06,1
0.029693713407249675,0.9108142853807728,0.0021714814864888837,2.46025658534495e-08,0.05365708643067143,0.003648643479604333,1.4765212647088877e-05,1
0.02029502249316303,0.8847336554980467,0.0645198599396267,1.825714354913827e-07,0.02610857843955208,0.004330819137445811,1.1881920730016167e-05,1
0.018447470874505125,0.8561395552749765,0.05596819024164401,2.0388237283644646e-07,0.025247864592893292,0.04418761014665107,9.104986957214436e-06,1
0.024351998030280875,0.824922447349237,0.09553971482776355,1.9644828338481843e-07,0.023249345289131466,0.03189360482796654,4.269322733707742e-05,2
0.02440071182327222,0.738919746599322,0.18338094093269125,1.714558765476353e-07,0.02052652160738971,0.03273464584217731,3.726173927102774e-05,2
0.02998709986070466,0.24175105372263736,0.001679769112835684,7.673654492782975e-08,0.001399257051593141,0.7251802280440156,2.5154716686460875e-06,5
0.003972871760841192,0.12647945600990487,0.0004983462117518839,3.485656676652675e-08,0.0003947156191327405,0.8686500718637958,4.5036780066487855e-06,5
0.001327721308722799,0.051406373978020656,0.0005638996106253659,1.4106922098194907e-08,0.00019536731738052724,0.9465045618984471,2.06177988141866e-06,5
0.03870567465017406,0.9114173621858568,0.013233991235088777,2.3249829409766203e-07,0.004844453202913844,0.03178829816572094,9.988061951574873e-06,1
0.05210611467896099,0.9298131682055882,0.008324013891407927,2.3685480416416384e-07,0.002569382686113297,0.007178586916716227,8.496766409301292e-06,1
0.05175474500040644,0.932692303459678,0.0069582249262109585,2.4525721840529423e-07,0.0019208065075659027,0.006664876660079197,8.798188841212737e-06,1
0.963558388112088,0.00511526232109781,1.1106206485785852e-05,1.8667380317241599e-07,8.849319446974782e-06,7.756616472416985e-06,0.031298450750605784,0
0.9540921547425575,0.009919059874296227,1.2011407799345593e-05,1.088422701231862e-08,9.321812977537039e-06,7.584278410813664e-06,0.03595985699973146,0
0.9339878221234884,0.03133447769936347,1.775245629193105e-05,1.208104678648291e-08,3.882281686720228e-05,1.0465670325144747e-05,0.034610647152617004,0
0.9602541239919432,0.03719057697191082,6.12385073591846e-06,6.469180413098824e-08,7.081272484476908e-06,4.119200974952708e-06,0.0025379100201465593,0
0.9607760433080434,0.03670327895764009,6.04361158540575e-06,6.384416501755288e-08,5.848574899980652e-06,4.065228204995617e-06,0.0025046564754610543,0
0.944935668999861,0.05090680113971561,6.8670154692557546e-06,7.202001066013144e-09,4.7337489676728164e-06,5.1349511926426e-06,0.004140786942792803,0
0.9429331791234264,0.05449213830159823,6.066734592232152e-06,5.616941169478853e-08,4.065161415234228e-06,4.2435689716295425e-06,0.002560250940584745,0
0.9070573010067622,0.09034604357053676,8.331284146167692e-06,7.713594884331005e-08,6.018396110296006e-06,5.827579624428287e-06,0.00257640102687156,0
0.8777736345516535,0.12098489153953199,8.550186282892995e-06,1.0427214269886679e-07,5.185207290530674e-06,5.5139750248080365e-06,0.0012221202680737023,0
0.3390459895392714,0.617399047209225,0.00812183908040266,3.644491399801936e-07,0.032348488909966715,0.0030714539428403093,1.2816869153968466e-05,1
0.4106713229346582,0.5141151860242238,0.0014018817087069666,3.601623394369142e-07,0.06757637413467275,0.006211064401326509,2.3810634072252346e-05,0
0.18207606374613156,0.808346678608985,0.00020260755525998452,1.728082414557202e-07,0.008892531299163411,0.00047278227578185383,9.163706437013125e-06,1
0.08407797014483594,0.9158494364157053,1.0785601419768002e-05,1.0421235881511718e-07,5.224950411263051e-05,6.830622053851247e-06,2.6234995137721707e-06,1
0.12548331229593257,0.8744742772137925,1.8616283957649087e-05,1.4750719750268398e-07,1.0133393286276815e-05,9.598414646646024e-06,3.914891186817711e-06,1
0.09287673467338053,0.9070814721030696,1.9034313596552393e-05,1.3466079882913567e-07,1.1246904893522134e-05,7.346910413541768e-06,4.030433847572379e-06,1
0.37118490657865105,0.6287434050334897,2.6653765964657424e-05,1.9597595145564273e-07,1.7068367365264277e-05,1.5640976563790303e-05,1.2129302014028576e-05,0
0.7783247559793994,0.2216311577940506,1.3901733560084664e-05,1.5699094000381146e-07,1.253513786447066e-05,1.1416802244087088e-05,6.075561941306211e-06,0
0.8322822244747353,0.1676176666266805,1.4455132085061228e-05,1.74900007146773e-07,1.4247975555897006e-05,1.0345024921448269e-05,6.088586601470446e-05,0
0.8500414207475668,0.1498536648755677,2.0328515359446195e-05,1.7415042874710683e-07,1.424521044521497e-05,1.1332749831753753e-05,5.883375080035856e-05,0
0.8461348162973281,0.1534370369775967,1.7161808683017835e-05,1.6732802121735366e-07,1.2278336738129636e-05,1.0599052587418701e-05,0.000387940199045505,0
0.8332600635874551,0.16623850576650492,1.8244491319256957e-05,2.1146879504794587e-07,1.3916975174025922e-05,1.121432314972113e-05,0.0004578433876019497,0
0.8083888849378746,0.19028056598374285,2.1817794796121527e-05,1.5882991886403197e-07,1.4155428616658129e-05,1.0770702727727437e-05,0.0012836463223229928,0
0.9196191456749976,0.0795848988476738,1.1935971410181794e-05,1.4418037795276678e-07,1.1230231028451562e-05,1.1013267461873229e-05,0.0007616318270503621,0
0.9515354125818622,0.04603267013714455,1.8563857423342086e-05,1.090429069873322e-07,7.201862273474876e-06,8.509702822504253e-06,0.0023975328155668336,0
0.9500613161246629,0.0474061514929246,1.7120973050767266e-05,1.0195356881023092e-07,6.246026191268074e-06,8.650853799951895e-06,0.0025004125758016915,0
0.8557955531471197,0.1397816390799402,2.258291926961984e-05,1.8911758650448014e-07,1.0690540171935782e-05,1.2409948039319597e-05,0.004376935247872592,0
0.9381487945037682,0.059037397945209805,1.6983476631982804e-05,1.2607970631887187e-07,8.18255549162335e-06,1.0327586461292873e-05,0.0027781878527306314,0
0.9226375665888542,0.07472556633185162,1.8612070591154752e-05,1.2454025966921375e-07,8.225402480737904e-06,1.0381665652706806e-05,0.002599523400309925,0
0.9382990379022477,0.058885083512302254,1.692649780618558e-05,1.3491074922708516e-07,7.603334309974083e-06,8.826212912987772e-06,0.002782387629671704,0
0.947153393697197,0.05030383072039838,1.5530093759466254e-05,1.2178085315667936e-07,6.8633562885751185e-06,8.6625633712452e-06,0.002511597788132243,0
0.963052584765906,0.03427202062348519,1.4557784032971626e-05,1.0039487577151381e-07,6.539314870831496e-06,8.253575523596242e-06,0.0026459435413055694,0
0.9633297924124742,0.03263348970807168,1.5449075233643277e-05,1.084977698186557e-07,7.165858071849764e-06,9.533531723735683e-06,0.0040044609166551975,0
0.9450566969860876,0.04371014098486517,1.562515776940933e-05,1.0973438509469672e-07,9.217567691673753e-06,9.642191201104649e-06,0.011198567378000002,0
0.9306937155681743,0.04262557737969565,1.448151455174119e-05,1.208049550716597e-07,9.310233289461998e-06,1.0938263223682013e-05,0.02664585623611007,0
0.9264606778491581,0.04760918644059829,1.6656131205604315e-05,1.2818348729540141e-07,1.0650105753107541e-05,1.1606351114777474e-05,0.02589109493868292,0
0.8686158376779444,0.07813214279818727,2.060385869582137e-05,2.1020311382359926e-07,8.638636540220072e-05,1.9610868469966325e-05,0.05312520822818653,0
0.8944630643593333,0.041167805766604414,3.700158062034954e-05,2.8708039577048425e-07,3.6445997040430266e-05,2.3366388214305733e-05,0.06427202882779146,0
0.889459449306699,0.03903547078002884,3.827275062731111e-05,2.769190252371545e-07,2.3007775541529944e-05,2.2539321886652297e-05,0.07142098314619168,0
0.868218536385267,0.09267874039468828,3.8439945398674455e-05,2.585650632111737e-07,2.3108285165431917e-05,2.544657645443505e-05,0.03901546984796299,0
0.9281464710966069,0.05259438007593448,3.898907097604151e-05,2.6731203843783806e-07,2.3438393606061174e-05,2.581008805266012e-05,0.019170643962785536,0
0.9468689273189187,0.027880494077412436,4.079806434173872e-05,2.7472662813996756e-07,2.2761068101884888e-05,2.6525997497684276e-05,0.025160218747099436,0
0.8884154706107685,0.03180032712725464,4.01577349851676e-05,2.698079871485819e-07,2.235355928728024e-05,2.2194226439938812e-05,0.07969922693327736,0
0.8992402262231285,0.021888744047166658,4.4437103262665076e-05,2.766832865300602e-07,2.292317701419001e-05,2.0923508351756926e-05,0.07878246925778937,0
0.8962244069780914,0.02033467442690988,4.549068812813732e-05,2.832433298680361e-07,2.1978646596029894e-05,2.3720807703660343e-05,0.08334944520924101,0
0.8952013197815812,0.02130544198398306,4.5758982919646674e-05,2.849138412025603e-07,2.409524845746332e-05,2.3860708184817285e-05,0.08339923838103253,0
0.5772179672912611,0.013535436685056699,2.5899553386996557e-05,1.810069587475693e-07,1.4840815707157556e-05,1.5158808023743707e-05,0.4091905158396055,0
0.9765899851212119,0.012171733608317414,4.0878484727382965e-05,2.2581555694563856e-07,2.0042485733526757e-05,1.5941350122498745e-05,0.011161193134330335,0
0.979405920213929,0.007937520686581991,3.350613049043234e-05,2.192676452773105e-07,1.5103936708571674e-05,1.5479103172430813e-05,0.012592250661472222,0
0.8489741620176126,0.021015377947906904,3.4141164805392e-05,2.1660127218194668e-07,1.5010843442379599e-05,1.529087173414847e-05,0.1299458005532263,0
0.8866501338487061,0.01949887128217627,3.4102792787882956e-05,2.625669643605985e-07,2.224465059514611e-05,1.853579959719774e-05,0.09377584905917286,0
0.9098135277684981,0.027978396304013796,4.454186841741339e-05,3.4294033482984635e-07,2.94282220931982e-05,2.22811679436542e-05,0.06211148172869863,0
0.7566222107915995,0.17568040916330097,4.229387815442479e-05,2.9369469090362004e-07,2.3694787598723494e-05,2.505106277029441e-05,0.06760604662188506,0
0.761807438050373,0.188976153438945,4.4595529027684116e-05,2.957074175924616e-07,2.385717096098193e-05,2.5783211609014596e-05,0.04912187689166646,0
0.6612710655928034,0.30933873601350415,3.9893017851973174e-05,2.949464021970447e-07,2.3181648130703614e-05,2.5005822832540943e-05,0.029301822958475096,0
0.6853018208776508,0.29538272652381503,3.711376639950346e-05,3.009317909043917e-07,2.525340269503533e-05,2.184425056881942e-05,0.01923094024708014,0
0.7823253821934639,0.2108117278993981,3.2916269826064264e-05,3.14223388274313e-07,2.7972067586550203e-05,2.7824240971638507e-05,0.006773863105365464,0
0.8661638522881714,0.12513268875844497,2.2365298798708595e-05,2.007342243823097e-07,1.3831201801473017e-05,1.3670037070264982e-05,0.008653391681488844,0
0.8505999996089773,0.14472013355807906,2.268722290551396e-05,2.139610109578801e-07,1.550650168971472e-05,1.4689457454406964e-05,0.0046267696898829635,0
0.6950751883911948,0.3026131615484022,3.143945919358222e-05,3.147655870969552e-07,2.4154974862939237e-05,1.9698685431600404e-05,0.0022360421753277516,0
0.6854406703040367,0.3108984999038318,2.7722168172999445e-05,3.1142146252707946e-07,2.346197915125534e-05,2.15126774755189e-05,0.0035878215458692176,0
0.7666405505344888,0.22839087911026792,3.3961595333325805e-05,3.261132637565991e-07,2.6127318069071995e-05,2.381394929427186e-05,0.004884341379282834,0
0.7625521749327562,0.23243807065010214,3.355453937121717e-05,3.243741521090162e-07,2.598798511876324e-05,2.4274757382407646e-05,0.004925612761117161,0
0.7714291322180714,0.22351757586943713,3.22667852073171e-05,3.119253397316885e-07,2.4990619734669564e-05,2.3343142152914318e-05,0.004972379440056894,0
0.7365784432227357,0.2598373686870901,2.7625827621152377e-05,2.763338548097839e-07,2.10539486920549e-05,1.941279142831624e-05,0.0035158191885778503,0
0.648217687311412,0.3466615392419007,2.496589215794723e-05,2.402143578732609e-07,2.433159250056095e-05,1.8738059879206996e-05,0.005052497687791465,0
0.6744028107834301,0.32111634865623045,2.627936768462387e-05,1.0514231876825255e-07,2.2693336932540385e-05,1.7476419033861344e-05,0.004414286294369611,0
0.6040843977389204,0.39333639967289613,2.6133468625710786e-05,1.0786135237776224e-07,2.3280198117973325e-05,1.6484284411933342e-05,0.0025131967756755174,0
0.5943426770470979,0.4012538789013299,3.2118493129306066e-05,2.284782444053208e-07,1.533388103137213e-05,1.1276602967648222e-05,0.0043444865961995245,0
0.515997437973211,0.4804059549536783,2.7693527357393357e-05,2.646780156418457e-07,1.3370139037405139e-05,1.2804932703420909e-05,0.003542473795996864,0
0.532105831049669,0.46246509367845057,4.261885151323691e-05,2.677190912364794e-07,1.9263216109452665e-05,1.295884752848754e-05,0.005353966637637997,0
0.7199656814349777,0.2696995862648059,4.7497265021719606e-05,3.090713435013893e-07,2.1566588209690807e-05,1.6161198063836162e-05,0.010249198177577567,0
0.7681229617619847,0.22865808426863674,2.645861976304755e-05,2.1553491467628472e-07,1.9209158582454987e-05,1.2533672766206861e-05,0.0031605369833523174,0
0.6182814954818866,0.37889058605357423,2.4158265150335697e-05,2.0021598944653717e-07,1.4747762230066924e-05,1.0980511409573486e-05,0.002777831709759653,0
0.35039484334318427,0.648935695382884,3.813235487699039e-05,2.273761949164534e-07,1.9652099560436878e-05,1.6052274349982946e-05,0.0005953971689493417,1
0.3428434002948962,0.6565582874703735,3.3044095870699614e-05,2.173647498943552e-07,1.7294721304661603e-05,1.709376080689713e-05,0.0005306622919980791,1
0.6776004937621323,0.32234200662351253,2.103794374319159e-05,2.2086043978782816e-07,1.632859738666611e-05,1.3686365991595602e-05,6.225846794078942e-06,1
0.6467642228651986,0.35316199670934273,2.7763119406872114e-05,1.7894002503560415e-07,1.243684832641362e-05,1.1602040774835765e-05,2.179947692540615e-05,1
0.4822099165338499,0.5177042878384995,2.8459630456856788e-05,1.908678617488506e-07,1.3083398052322676e-05,1.5847310434594137e-05,2.821442084492366e-05,1
0.6542353194734629,0.34512454049715097,2.694312888816505e-05,1.6544002118687503e-07,9.960502175630922e-06,1.4023759026978508e-05,0.000589047199274162,0
0.5894138197047674,0.4092516608049987,2.1997564262060636e-05,1.6055837413194453e-07,1.3868259993980594e-05,1.6069792279245863e-05,0.0012824233153243853,0
0.5309992818368607,0.467049223666156,3.058877167873286e-05,2.579600677749012e-07,2.144376177992018e-05,1.764480820331258e-05,0.0018815591952534437,0
0.7608633808611239,0.23741453272197044,2.6623942755125223e-05,1.7897509500667968e-07,1.7170881422868825e-05,1.625724381299323e-05,0.001661855373819605,1
0.7776424589522685,0.21904418182408397,2.5400894042393704e-05,1.8632203196474077e-07,1.787574699829121e-05,1.6963187292554963e-05,0.003252933073282453,0
0.8785107090744527,0.11946946579726359,2.1676973942135715e-05,1.9224924193586152e-07,1.774186872601499e-05,1.61096778162384e-05,0.001964104358557528,0
0.8425282632826363,0.15558565546914277,2.13739593794768e-05,1.8956185945700602e-07,1.5594754641491657e-05,1.6579389111001383e-05,0.001832343583229688,0
0.81273604968452,0.1866049879454299,2.0521500495417597e-05,1.8285885891314805e-07,1.4730035587460389e-05,1.719227583517141e-05,0.0006063356992731191,0
0.7973065661917327,0.2018655406559338,2.3751960208563723e-05,2.778559335779062e-07,1.7919673438996834e-05,2.244467357053198e-05,0.0007634989891819202,0
0.7315565939475727,0.2676377730988385,2.4562558203197643e-05,2.058089217212651e-07,1.6128399000226615e-05,1.5595736417147913e-05,0.0007491404510465879,0
0.6649946116869573,0.3345479947350092,2.3913623913777924e-05,1.7071236543943508e-07,1.4390241380669023e-05,1.0664515850680526e-05,0.00040825448452292036,0
0.6405571077520188,0.3583961761512565,2.1046960908678258e-05,1.7841812775277866e-07,1.3236015798891995e-05,1.112054863196613e-05,0.0010011341532573464,0
0.6577514507927136,0.3412001342328895,2.7939351144751976e-05,2.473746002639565e-07,2.553011632282473e-05,2.551736759352299e-05,0.00096918076473544,0
0.8305606137506494,0.16747109940286567,2.5923027689784634e-05,1.4521649853671428e-07,1.2136129514200277e-05,1.1346967327792241e-05,0.001918735505454678,0
0.9324050994525682,0.06599264751500937,2.1755292843496378e-05,1.1008425838603047e-07,1.0614211852431597e-05,8.436487883523619e-06,0.00156133695558446,0
0.9837229139075448,0.013322574662438488,1.6674734382179976e-05,5.1652896249831686e-08,1.0054974295716815e-05,6.961987529424161e-06,0.002920768080913204,0
0.9121474080218733,0.0722932163612896,5.24275198674132e-05,2.8803814430571475e-07,4.324335752606542e-05,2.0940188374958342e-05,0.015442476512924116,0
0.9066658525508317,0.09071975148306037,2.7333839527696965e-05,1.228111260740955e-07,3.0781510565354306e-05,1.4238889931330147e-05,0.002541918914957418,0
0.8163495536475552,0.16486568394600665,3.2128997031368105e-05,3.251488303984579e-08,2.1097201254124658e-05,1.6736809033729957e-05,0.01871476688423554,0
0.8097713314014304,0.18608059090353388,2.8603124731099517e-05,2.8946663174633735e-08,1.8781970640405676e-05,1.6383442360089333e-05,0.0040842802106411235,0
0.7921532746093404,0.20661153608642313,2.2845149433680012e-05,2.37239808773635e-07,1.6055589299654882e-05,1.419004938138152e-05,0.001181861276313102,0
0.8473821858910389,0.15189883982084096,1.60484202936031e-05,1.6665787950418405e-07,1.1410198684760573e-05,1.1591279056451886e-05,0.0006797577322056603,0
0.8267373475795108,0.17288738061612757,2.4022199680654296e-05,2.0639426470562153e-07,1.429519902925547e-05,1.4570312521648191e-05,0.0003221776988652713,0
