prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8104831940289084,0.1894592526270954,1.8832032787243815e-05,1.955648340245882e-07,1.1023861612713334e-05,1.2829998865166254e-05,1.4671885897221296e-05,0
0.7134204905099736,0.28651460103458226,2.360401981759477e-05,1.9143778873553376e-07,1.4319706481964479e-05,2.078370695520628e-05,6.009584400745136e-06,0
0.7620062793506416,0.23794243105823282,1.6706069615030306e-05,1.5663798958024697e-07,1.117249312639042e-05,1.0216662104226582e-05,1.3037728290367611e-05,1
0.5144054256911229,0.4855322686144909,2.2285797395046085e-05,2.314311109111899e-07,1.501722618429569e-05,1.8618268637892923e-05,6.1529710583012515e-06,1
0.35486234342514367,0.6450719978154561,2.4176334546848144e-05,2.510637543165224e-07,1.4573918485957439e-05,1.9899210155727422e-05,6.758232457399125e-06,1
0.332227189309318,0.6677090143809604,2.303937391776006e-05,2.3925676994940113e-07,1.6442108085298632e-05,1.771454206530787e-05,6.361028883304411e-06,1
0.2951896587911552,0.7047327433629416,2.1775374593084518e-05,2.261305280332972e-07,3.1515304908760105e-05,1.8068989399160566e-05,6.012046474258112e-06,1
0.2751610576391819,0.7245110533444811,2.1542407771829447e-05,2.2371123967251836e-07,0.00028222527472213923,1.7875675846476566e-05,6.021946756733859e-06,1
0.3368077338202007,0.6627140484107569,2.114363671192948e-05,1.982451182887477e-07,0.00042282987816571273,1.4001390263293709e-05,2.0044618783344567e-05,1
0.3323876450029324,0.6670110124252281,2.3630827060699212e-05,2.453988278482471e-07,0.0005484569047181321,1.8728548133113335e-05,1.0280893099710092e-05,1
0.2857209393743622,0.7134537237755741,2.5818304001790784e-05,2.6811509909470326e-07,0.0007741300826669181,1.7903121062269795e-05,7.217227233590208e-06,1
0.03649938034404261,0.9528648105776868,0.0019124733601798133,2.545706624820467e-07,0.007122046535721871,0.0015955076973087415,5.5269143975540874e-06,1
0.07431846308484812,0.9102686806345796,0.0019398483567705706,2.2669559543384386e-07,0.011750938902143257,0.0017155844772834656,6.257848779546608e-06,1
0.10199054542295576,0.8216230320988084,0.0033399186177469884,2.4406517584624214e-07,0.07125353944283763,0.0017850358351339216,7.684517341516819e-06,1
0.11556027280458447,0.7099722031588406,0.003699710510876582,2.70357035533519e-07,0.16729844781235917,0.003459197559515044,9.897796788529143e-06,1
0.024020377142970454,0.8819315346182219,0.004880923729591552,1.781105133423285e-07,0.08737784777019311,0.001784448054095101,4.690574414501242e-06,1
0.02291083178804169,0.8957911196071897,0.003992027398207633,1.5529977540008394e-07,0.07614738751321384,0.0011543906871709839,4.087706400596816e-06,1
0.024868859655132546,0.8898497628003977,0.004449612490212842,1.651789486381888e-07,0.07956096718333706,0.0012662849519703004,4.347740000606672e-06,1
0.05773014962581644,0.8467997884327859,0.000319578812307709,1.431516080488329e-07,0.09433398912524545,0.0008129268738557618,3.4239783806555824e-06,1
0.06754144643824794,0.8264928259776236,0.0006522333666143375,1.5698693914811244e-07,0.10399586380831961,0.001313716554460766,3.756867794477983e-06,1
0.060089632574624685,0.829843978314401,0.0006721100439876745,1.6177108375186388e-07,0.10716511631652759,0.0022251296218094106,3.87135756594236e-06,1
0.037732856765243177,0.8985542809818716,0.0019983002218791762,2.0500628194185835e-07,0.05664453945414599,0.0050542079929841765,1.5609577593948513e-05,1
0.018548511486635926,0.15312180941162462,0.0001711922911546379,4.06490305483876e-08,0.8275787024596514,0.0005757078568984422,4.035845004510461e-06,4
0.029810519753558237,0.7493003906694833,0.0004165975818673706,1.0180102984733164e-07,0.21965352329297874,0.0008111676699647432,7.69923111790532e-06,4
0.024914509980921172,0.899839482960301,0.027204907489969142,1.1266677057259508e-07,0.04615260225312493,0.0017646314035754003,0.00012375324533789664,1
0.023255837241890665,0.8874525331236259,0.034174488730395434,1.1111582991954475e-07,0.05105913819120909,0.0039358419058129,0.00012204969123613258,1
0.012196238014349657,0.8598891992886313,0.08314710647250549,1.9445635180515032e-07,0.029216360732543436,0.015545472415549417,5.428620068872339e-06,1
0.012128710057507465,0.8353435712740516,0.10245958351505174,1.8890557470453072e-07,0.02838237662962174,0.021679539327806245,6.030290386353994e-06,1
0.01132804684020762,0.7961762213743498,0.10704747520104702,1.8851398517652073e-07,0.023921078517202488,0.0615217268256412,5.262727566841343e-06,1
0.021887128029178374,0.7529054296753314,0.11917953065131447,1.61787177541715e-07,0.0134062656020825,0.09260137349508356,2.011075983215029e-05,1
0.014417633808391726,0.1682745945426355,0.7957303259106692,6.331526938778868e-08,0.015462426510201806,0.006076230901721117,3.872501111149891e-05,2
0.04209949901385381,0.28832686033787586,0.13718044526982207,1.4018255670176675e-07,0.023519527226355585,0.5088511723923356,2.235557720040932e-05,5
0.005180040819133703,0.08219069307566329,0.00740903867744435,3.2668006820135694e-08,0.0006926774901303886,0.9045211182787706,6.398990850880198e-06,5
0.0076879878169068645,0.19297121384795174,0.012020545600937084,6.840519432143745e-08,0.000985153291320684,0.7863297394327087,5.291604980691255e-06,5
0.0008794273172481598,0.032528605837442076,0.0008471467916480968,1.121081535331648e-08,0.00012184478621550905,0.9656206294147442,2.334641886450696e-06,5
0.014713912832787867,0.767078744930689,0.007060594987647252,2.0187348202807117e-07,0.007255808245005831,0.2038847603857581,5.976744629745778e-06,1
0.043687915804020996,0.9182859283094289,0.005213798044953087,2.506086956126066e-07,0.006459838758780659,0.026343278310065527,8.99016405546137e-06,1
0.05292290081644953,0.9314643013027908,0.005962341853039866,2.372754035057946e-07,0.004010850557433388,0.005623331277721426,1.603691716138689e-05,1
0.05808744971268352,0.9277258113060365,0.006792479566355172,2.439512485304324e-07,0.001948712042550553,0.00543655208175002,8.751339375763032e-06,1
0.9090892883380188,0.014953805757297055,1.6110756218162237e-05,1.9986063442126073e-07,1.6484517736840474e-05,1.1367965194669807e-05,0.07591274280490003,0
0.9558282753911748,0.004174263176312851,1.4180396749684689e-05,2.3834498261357536e-07,1.1298804941489754e-05,9.903642540302521e-06,0.03996184024329819,0
0.9167077111178017,0.005021174109936945,1.2354624552045864e-05,1.9376644886623e-07,1.1067283599490423e-05,1.0008093197727008e-05,0.07823749100446327,0
0.9338065811663196,0.06346287291705296,7.522821206871514e-06,7.947040138861044e-08,9.584456725881334e-06,5.060216812272195e-06,0.002708298951481001,0
0.9355724739655815,0.05995603648433317,7.285393051899197e-06,7.640787873715025e-09,6.2008718510478005e-06,4.900511043856448e-06,0.004453095133350479,0
0.9096092661934182,0.08634138727691018,7.0505820736422115e-06,2.40974720167163e-08,5.617089358172645e-06,5.570677711617912e-06,0.004031084083056142,0
0.9065490803552294,0.09228928966264228,8.058602205330188e-06,8.319005170050664e-08,4.4158684734837225e-06,5.283800847535167e-06,0.0011437885205502192,0
0.8918294633040555,0.1068392700646378,8.613498339874346e-06,1.0504425264146847e-07,5.2236024936966e-06,5.5548046733576665e-06,0.0013117696815470284,0
0.8692879373499782,0.12930087738369533,8.008775543285013e-06,1.1143936541229977e-07,5.541616341928767e-06,5.892982169153751e-06,0.0013916304529067267,0
0.30113627531699033,0.6757983413833587,0.004816148635955783,3.6600093890532897e-07,0.0127176803783073,0.005523673026640968,7.5152578081750225e-06,1
0.2567162993457506,0.5100824920862294,0.006757199715930045,3.045311024878732e-07,0.22308209981959193,0.003355351430699385,6.253070696073055e-06,1
0.30262317161373675,0.6712976970995581,0.007798834649387798,4.508617770478462e-07,0.010754877102865752,0.00749335239052216,3.161628215253536e-05,1
0.41861497587226537,0.5509102990381527,0.008433419159758294,4.1207440722266295e-07,0.012563240874392987,0.009464012471250206,1.3640509773180335e-05,1
0.20383689137271693,0.7421000862661232,0.00036072811379815953,2.6620504715688737e-07,0.05001605144469018,0.0036737618128886906,1.221478473560385e-05,1
0.16413022463188118,0.7704787940454906,0.0004025802903844472,2.3675734335315986e-07,0.062163918040233544,0.002815166722227217,9.079512439841376e-06,1
0.17402128897090444,0.7497440263261781,0.00040937452124285763,2.06827824483506e-07,0.07204306118704054,0.0037670935795311397,1.4948587278435583e-05,1
0.14324205328108724,0.5254056268138299,0.0001591943398945569,1.4740905355875505e-07,0.3292998325173093,0.0018867816405128501,6.363998312463377e-06,1
0.226235577994068,0.7387103486922333,0.00032035575549963527,2.5521206120788293e-07,0.029083040838640113,0.0056332713848820685,1.7150122615565996e-05,1
0.2988840211630205,0.6703113205889785,0.0003290297043477729,2.672034014184382e-07,0.024963414680945803,0.0054900724077618455,2.1874251544291643e-05,0
0.3522129312621997,0.6192851162086109,0.00033559395259183763,2.5182926592143323e-07,0.02552323914437413,0.0026319955365229843,1.0872066434604054e-05,0
0.0792023439438734,0.919961380070405,1.054638532173838e-05,1.1500546758982342e-07,0.0008105095503266863,8.198420295749423e-06,6.906624310029359e-06,1
0.11022018057187154,0.8897319970639426,2.124360817950915e-05,1.5440046549836414e-07,1.227954941337675e-05,1.0046965263925488e-05,4.0978408637253055e-06,1
0.10609020960826057,0.8938633822719831,2.099745475855938e-05,1.3539744124774802e-07,1.1294359783097885e-05,9.930549311937433e-06,4.050358461555663e-06,1
0.12540615508842518,0.8745491958414605,1.9606611041533217e-05,1.3783078534069155e-07,1.067245757246193e-05,1.0109019771092357e-05,4.123150943790952e-06,1
0.20530509951882017,0.7946464722097835,1.8610632584242183e-05,1.702290763273052e-07,1.4217576668281899e-05,1.0334831128981657e-05,5.095001938471396e-06,1
0.1876186267939443,0.8123356906390505,1.7464560420285805e-05,1.6236962090414426e-07,1.3561152910011107e-05,9.634717725681247e-06,4.859766328431777e-06,1
0.09659299099660137,0.9033546836080059,2.362319369079984e-05,1.5313839186757145e-07,1.0874533352802185e-05,1.0977702930186934e-05,6.696827027179626e-06,1
0.2471278426926782,0.752824481023748,1.7376704913808844e-05,1.455087472306285e-07,1.0470528905212368e-05,1.0677744491629572e-05,9.005796516021559e-06,0
0.32055173858563213,0.679384232493676,2.421421800286035e-05,1.8705043693614133e-07,1.3459788802718918e-05,1.459097748682656e-05,1.1576885962806428e-05,0
0.26911150928238226,0.7308240794539081,2.8874086068921855e-05,1.6464859501886154e-07,1.417289522297484e-05,1.1009237907508642e-05,1.0190395915088952e-05,0
0.3170867764693953,0.6828532728361496,2.697881025902823e-05,1.5384117072403353e-07,1.3242595804730288e-05,1.0053942117479984e-05,9.521505103272236e-06,0
0.7637123783925848,0.23617007192447523,2.209520105744125e-05,1.8126707046898403e-07,1.5603407954001692e-05,1.2831470281200117e-05,6.68383365769527e-05,0
0.7491841062276103,0.2507666786646259,1.7792308346340897e-05,2.1309068066197045e-07,1.4344322947484163e-05,1.1607547605620785e-05,5.2578381834352275e-06,0
0.8562403896402807,0.14334195028214947,1.850956471654287e-05,1.7379888659841635e-07,1.4216454892188276e-05,1.1309873406728056e-05,0.0003734503856677834,0
0.6412983724743297,0.3580025609879398,2.67935916101885e-05,1.7647331522759383e-07,1.390775794781489e-05,1.233061760104472e-05,0.000645858097256091,0
0.8898456479098208,0.10698579045031746,2.638731753185196e-05,1.8358994425300575e-07,1.4736019084138948e-05,1.4055550010446789e-05,0.003113199163290938,0
0.9182968073322295,0.0791580004330554,2.0853948568653585e-05,1.4509149141638638e-07,1.1645904655385543e-05,1.1108128617779356e-05,0.0025014391613818834,0
0.9404279336287767,0.0572912889335354,1.789418668955097e-05,1.2248731097960288e-07,6.924028287283664e-06,8.895451220431474e-06,0.002246941284179761,0
0.9110937204083901,0.08526658405483616,2.147709003453484e-05,1.554998316800126e-07,8.790177730324653e-06,1.0386452475988005e-05,0.003598886316701058,0
0.8793107398374523,0.11771261405936592,1.677114114348819e-05,1.311890917952699e-07,8.66453212772058e-06,9.247935003564236e-06,0.0029418313058151963,0
0.9557813515239539,0.04209203318925046,1.2839529449419472e-05,9.531641473258925e-08,6.186022125078956e-06,7.180948007083757e-06,0.002100313470799052,0
0.9170138942049559,0.07961219080565113,1.659705524476132e-05,1.2107263932376125e-07,7.996379568247602e-06,1.0092605110094897e-05,0.0033391078768306138,0
0.8847968662193391,0.11129467593007983,2.2282376105421547e-05,1.6270478964708444e-07,1.0559518330991662e-05,1.1270514986208058e-05,0.0038641827363688442,0
0.9529230385100147,0.0382648516568516,1.6014802818031928e-05,1.3140732568507497e-07,7.428263653785911e-06,9.882638825047253e-06,0.008778652720511171,0
0.9448860279866554,0.04391861119694681,1.586800549620793e-05,1.1143988761602563e-07,9.360828028213692e-06,9.006044804221216e-06,0.011161014498181356,0
0.9614545932104321,0.033939550551636485,1.468685199805923e-05,9.497142970522763e-08,8.798203214707807e-06,9.542739968896268e-06,0.004572733471319926,0
0.9645723266674333,0.029746060076608464,1.318524799766434e-05,8.811436710564818e-08,7.5718450257343024e-06,8.85374154546168e-06,0.005651914307022203,0
0.8240673201044931,0.02698377658684012,3.068096809174213e-05,2.663672629683606e-07,0.00010946792981039808,2.4372053965201624e-05,0.14878411598953642,0
0.7959427735028297,0.1967345851786359,3.121639093970893e-05,2.2586337299408934e-07,1.8765824357681686e-05,1.9994222560645134e-05,0.007252439017303386,0
0.8801847363121789,0.10458749598955279,3.907748523787849e-05,2.588001737095154e-07,2.2720799765435612e-05,2.4526559421140598e-05,0.015141184053670119,0
0.8822368556645205,0.025077828801419812,4.089735311358157e-05,2.7477726339286415e-07,2.2765263226497812e-05,2.1351874047020737e-05,0.09260002626640906,0
0.8731964422274373,0.021002894684460247,4.5824525744005284e-05,2.808679306170252e-07,2.37530845935258e-05,2.352187490309307e-05,0.10570728273493127,0
0.38330400029086653,0.010067430760156267,2.0889925004998527e-05,1.3462993966862057e-07,1.1038349780099653e-05,1.1274867131108145e-05,0.6065852311771213,6
0.3725525936802514,0.01035885366381456,1.9821280224393903e-05,1.3852708571037397e-07,1.135787797166603e-05,1.1080669179570801e-05,0.6170461543014727,6
0.9840782781814686,0.00679947284052733,3.1919553874716616e-05,2.0550982037721858e-07,1.39250944569332e-05,1.4507875562504921e-05,0.00906169094428933,0
0.9795329503828567,0.007255908259475522,4.366470482149922e-05,2.412068280879501e-07,1.5505567559681972e-05,1.7027890152904906e-05,0.013134701988305545,0
0.8294496609616338,0.024607906097779346,4.0608027514387105e-05,2.5762889082878056e-07,1.5084618828299418e-05,1.8187198463750124e-05,0.14586829546688987,0
0.9156886298207556,0.021652167847617695,4.555537986828363e-05,2.90189102617384e-07,1.7899050859294074e-05,2.0485772322900987e-05,0.0625749719394738,0
0.9001906340429638,0.02515823598008898,4.363178822677939e-05,2.910664355742151e-07,1.722102660126383e-05,2.0547707257889625e-05,0.07456943838842575,0
0.8887735288924584,0.03171060372490361,4.4454293787474374e-05,3.422660731973427e-07,2.9536998687635922e-05,2.0471996269715337e-05,0.07942106182782,0
0.6858697354098858,0.12404751678638708,3.908739006188623e-05,2.73174193190304e-07,2.3558241289513987e-05,2.5164573467024503e-05,0.18999466442471546,0
0.7348141391297041,0.1346292874610058,4.489303853047755e-05,2.9647709147839775e-07,2.5567857550130076e-05,2.7477236916409323e-05,0.13045833879920168,0
0.6844639752837075,0.2968488604263553,3.65908906109022e-05,2.9669212560633003e-07,2.4897621158154988e-05,2.1536498733028168e-05,0.01860384258730957,0
0.7284051606509582,0.2563752292173461,3.653410929142574e-05,2.646046623368909e-07,2.2793176012033826e-05,2.554867964035862e-05,0.015134469562089668,0
0.6948204557455526,0.28466947145125165,3.6715679811167384e-05,2.99106276250105e-07,2.555148728788883e-05,2.6978038454362997e-05,0.020420528491366125,0
0.786588945733565,0.2040354189093148,2.8482292301377753e-05,3.0900584557726667e-07,2.6188791208112486e-05,2.796304573346839e-05,0.009292692222031669,0
0.838059941211082,0.15495809232723953,2.6127749808098093e-05,3.0620423675596276e-07,1.846020891688242e-05,1.643983143741259e-05,0.0069206324672793145,0
0.8431117376748495,0.15139960804304023,2.5388657266262305e-05,2.3943797785106435e-07,1.715327298801721e-05,1.643857435925482e-05,0.005429434339518583,0
0.7855725196785968,0.2119303043657241,2.0603051125749117e-05,2.243825066261556e-07,1.6628622876723125e-05,1.4042324178917172e-05,0.002445677574990979,0
0.7156282342286825,0.2777125269924194,2.889454379322394e-05,3.0175963862154895e-07,2.4610834747066073e-05,2.208579520048773e-05,0.006583345845518785,0
0.7841709959629498,0.21211601641197536,3.133848503047096e-05,3.1347058597216837e-07,2.388340595497944e-05,2.2021692233760715e-05,0.0036354305712695354,0
0.7805098206397713,0.21579452727412582,3.1192170401837615e-05,3.1184356381252384e-07,2.3771897958680174e-05,2.1918876296170636e-05,0.003618457297882503,0
0.6448497398120501,0.35180855358707214,3.206393359405069e-05,2.837923967176097e-07,2.1633551815987057e-05,1.994721443469231e-05,0.0032677781086365466,0
0.6444982394848259,0.35233744142418577,2.9183249829773312e-05,2.807925138089817e-07,2.289108549774024e-05,2.190338239549266e-05,0.0030900605807514846,0
0.635834882926339,0.36163927196173357,2.8893616409989003e-05,2.4632799983636505e-07,2.4950850426097043e-05,1.921495805548137e-05,0.002452539359035825,0
0.5839887873138175,0.41286460476748615,3.1647540179595224e-05,5.856338401732143e-257,2.3085471445176694e-05,1.3421752341975312e-05,0.003078453154729665,0
0.5738486886462758,0.4232888347941052,3.771062770133856e-05,2.4027786316961036e-07,1.7279676526877344e-05,1.1624470814274173e-05,0.0027956215067132203,0
0.7636101116508857,0.23307105275420473,2.6483780578183952e-05,2.1479773726833378e-07,1.9143458982211554e-05,1.274570671022991e-05,0.003260247850901891,0
0.5039545772847834,0.4930243710904657,2.661005119493421e-05,2.1957252617850452e-07,1.710834153731457e-05,1.3334090266074834e-05,0.0029637795692263893,1
0.41521227736643246,0.5839832520141737,3.664726080995225e-05,2.555245458510671e-07,2.151498604637237e-05,1.803948788334356e-05,0.0007280133601082595,1
0.35909557466412606,0.6402875064903457,3.745533612260568e-05,2.4248084057734927e-07,1.7944079467009063e-05,1.8787119732440344e-05,0.0005424898293655626,1
0.6931012316485247,0.3067536007166742,1.911230866641489e-05,2.04737152835647e-07,1.5650437006321037e-05,1.5144134005682164e-05,9.50560179697877e-05,1
0.6862729658595857,0.3136540872941362,1.886289591790537e-05,2.0206536383819924e-07,1.4204084859526209e-05,1.4620753320384585e-05,2.505704681629297e-05,1
0.6934595813502467,0.30647331672774253,1.7294480900561615e-05,1.8526400139055796e-07,1.4161878930256903e-05,1.2486698606495975e-05,2.2973599572137075e-05,1
0.6674220654422557,0.3325103858610665,2.5785337406379086e-05,2.370553618594893e-07,1.9851620064565767e-05,1.6412330257488916e-05,5.262353587510285e-06,1
0.7024358186921409,0.2975058181133493,2.091773584566285e-05,2.1959847381633155e-07,1.6235298042138695e-05,1.4800288980747921e-05,6.19027316755974e-06,1
0.6702378002484553,0.329708941629642,1.927714788920096e-05,2.096533868045086e-07,1.579009652903814e-05,1.2359129375839912e-05,5.622094721815133e-06,1
0.6131824497055276,0.38675846473326936,2.4143273395543057e-05,1.8493564173939637e-07,1.4080667368437321e-05,1.1194547696442259e-05,9.482137100858142e-06,1
0.547462329792477,0.4519541391003876,1.7922225659411427e-05,1.5445563086015042e-07,9.940411329196804e-06,1.309265153620843e-05,0.0005424213629796213,0
0.6140364963772627,0.3848351934594049,2.760587674850441e-05,4.0088362097493156e-07,1.720054551155696e-05,1.8095087272230264e-05,0.001065007770179422,0
0.5421792042755262,0.45648098414474764,2.9471064952917014e-05,2.5212303038127424e-07,2.221119151020472e-05,2.3295982405173175e-05,0.0012645812178275105,1
0.742732995243536,0.2557520785128605,2.6417601381487145e-05,1.8875066501435413e-07,1.7216615559631715e-05,1.5800145085109994e-05,0.0014553031309123782,1
0.7463072269601324,0.25199122892445924,2.821325468538023e-05,1.8965898417849974e-07,1.729946656232011e-05,1.587617964941733e-05,0.0016399655555272554,1
0.8766963175276138,0.12126135055051765,2.5751343991525675e-05,2.0057740093370094e-07,1.851043926590998e-05,1.9012257107082376e-05,0.00197885730410306,0
0.6345285560229021,0.3651589916208767,1.7555258130381437e-05,1.4881845894187583e-07,1.1040153254218595e-05,7.67900838260044e-06,0.0002760291179947695,0
0.5746169887063319,0.4236957416168667,3.193787011049725e-05,2.2588373389196712e-07,1.887770520076947e-05,1.7650166297763024e-05,0.001618578051458706,0
0.8993483900267506,0.09897294070598456,2.2464201919623583e-05,1.136714712847074e-07,1.0960082219346704e-05,8.71175193159152e-06,0.0016364195597229506,0
0.9842105558248154,0.014439565087880947,1.397726749973349e-05,4.7198996971790766e-08,7.351189753720498e-06,6.01499101814336e-06,0.0013224884400349815,0
0.6524674539308615,0.12661913644415587,3.3096309463581445e-05,2.480152014549201e-08,1.600144129340232e-05,1.3666423998407574e-05,0.22085062064870706,0
0.8581433044439176,0.13383740846728265,2.6720441114858336e-05,2.2309610412164037e-07,1.6108925027649133e-05,1.4494771418403064e-05,0.007961739855134724,0
0.8393876953174182,0.15975898643370662,2.0821851674040973e-05,1.873492196203916e-07,1.3491490736448533e-05,1.3030389514669961e-05,0.0008057871677301201,0
0.8224581805117454,0.17673210913546197,2.3068135370169992e-05,1.9819712187682127e-07,1.3569526661986966e-05,1.399163882172462e-05,0.0007588828548166067,0
0.820951474267917,0.17876030756658745,1.8336735629275175e-05,1.7993876264349632e-07,1.075505255622831e-05,1.1690796861274147e-05,0.00024725564168628645,0
0.8194592131331765,0.1804674279707109,1.917478220488483e-05,1.9912418068303251e-07,1.122449965272737e-05,1.306350921899005e-05,2.9696980855324535e-05,0
0.7969631586804273,0.20297743348586544,2.0175724486784688e-05,2.0951865659752497e-07,1.0649621400226398e-05,1.2654223826364613e-05,1.571874533716774e-05,0
0.7665101986948512,0.2334435997469118,1.8968499825284055e-05,1.9698200199289405e-07,1.001239592669164e-05,1.1721241813369897e-05,5.30243866947634e-06,0
0.33803313351132824,0.6618959954360187,2.6767185918369573e-05,2.5632918195765345e-07,1.4879569588182276e-05,2.031654579015973e-05,8.65142217437042e-06,1
0.29862370228179064,0.7013076293380591,2.3786935337086153e-05,2.2778956647999689e-07,1.8910972287099994e-05,1.8054507577198276e-05,7.688175382469086e-06,1
0.26182088863461844,0.7380998279922415,2.47317310298714e-05,2.3683716333187794e-07,2.924648883413355e-05,1.877161639145148e-05,6.296699721025933e-06,1
0.41120658495795004,0.588361471671033,2.0971675227533845e-05,1.9663278805059678e-07,0.0003813950266627042,1.422911219830446e-05,1.5150924140392592e-05,1
0.3111946118010814,0.688303158522666,2.2124125743686734e-05,2.297522008316583e-07,0.0004585764727360236,1.5114765857172791e-05,6.1845597149074885e-06,1
0.2663905525929417,0.7330905165400688,2.285984340713653e-05,2.373924011417904e-07,0.0004738260159244442,1.5617393637762187e-05,6.390221618823212e-06,1
0.07151090215526516,0.9216948571106707,0.0028949127942969853,2.589320491521754e-07,0.002092389910109772,0.0018010574943312207,5.621603277040091e-06,1
0.08583326717284198,0.8796138596244528,0.004216217170229073,2.1906124191861145e-07,0.02818273862079624,0.002146279231036815,7.419119401278396e-06,1
0.0781606828864324,0.8250871856057524,0.0038774978215767313,2.0306914261923507e-07,0.09027752975755547,0.002588903974927224,7.996884612783185e-06,1
0.05142059597173206,0.840770948822534,0.004350585527929364,2.1806753160098947e-07,0.10096492278605776,0.002485862856047611,6.865968167721179e-06,1
0.06679746795666444,0.8715166046776937,0.0002552885383246866,1.8142845153736237e-177,0.0609310683663538,0.0004941348740961559,5.4355868671908535e-06,1
0.029650850651195576,0.8723609514573556,0.0008863450626968059,1.9297077059833984e-07,0.09163083504168884,0.005464599763599431,6.225052693063677e-06,1
0.028839842733153525,0.8969209453337256,0.0020600431739004155,2.113405118495576e-07,0.06127383142403646,0.010889034116476067,1.6091878196181678e-05,1
0.06742617057910492,0.8449478385872349,0.0021048235457949726,1.7404526148654135e-07,0.07757967674720236,0.007937151403443728,4.165091957384967e-06,1
0.06761845570201486,0.806196514660072,0.0007439249762500365,1.6630396529780343e-07,0.12365866147218195,0.0017716301431650735,1.064674235058013e-05,4
0.024428116476902864,0.899484239091083,0.020817559823062718,1.1081406434574157e-07,0.05122310251768909,0.003925153045441112,0.0001217182317570013,1
0.01947136619287269,0.8725660036488598,0.034456797080190366,2.2911729704962244e-07,0.06924032085483865,0.004147207450538521,0.00011807565540307113,1
0.024267382251237313,0.917736283720437,0.03173548378982893,1.7378022822689373e-07,0.023738995365465965,0.002512048173458266,9.632919344138068e-06,1
0.012968415954721216,0.8963258612353574,0.038552893875073074,2.0296966090858533e-07,0.03297039603485814,0.01917474918758816,7.480742741299328e-06,1
0.009227482679353811,0.7787083710201098,0.143391752724607,1.8186964555100415e-07,0.028381254983265197,0.04028769446518923,3.26225782950072e-06,1
0.011885923256333487,0.8288028263759907,0.10198615022834184,2.003618706197158e-07,0.0262704987956478,0.03105080702264113,3.5939591743432044e-06,1
0.01650781158494118,0.7165350231792432,0.12369645610344926,1.5186712821556695e-07,0.014950871479604805,0.1283065406311319,3.1451545014287897e-06,1
0.04463953118292354,0.2627537201641855,0.09134724393733641,1.400988927125134e-07,0.028091365465701786,0.5731456569160529,2.2342234907226385e-05,5
0.006384633242277756,0.10675773200023574,0.00962362204170526,4.243256975428266e-08,0.0009616013943998503,0.876264484170945,7.884717866576256e-06,5
0.021127556232766374,0.30033946031853564,0.001397237766321616,8.874693273995536e-08,0.0010088457959376745,0.6761234522889357,3.358850570387266e-06,5
0.0026744992166776622,0.04224577904359978,0.0002536424809832847,1.3253217165816514e-08,0.00021425433305115375,0.954611031001738,7.806707328571183e-07,5
0.0013394031089016,0.058725254972272434,0.0019146025350881132,1.601046022372161e-08,0.00047201935142257925,0.9375471624098873,1.5416119678582442e-06,5
0.0013502593308377193,0.06546379009928115,0.0021342970505575268,1.044760590761275e-08,0.000681237648419435,0.9303692441327114,1.1612905866516584e-06,5
0.05338501764518885,0.8966228324180718,0.011103412334649692,2.452901658782701e-07,0.011751374313198967,0.027132509384715297,4.608614009651222e-06,1
0.9499576188374681,0.009780396330691206,1.4945480687192876e-05,1.72688744441024e-07,1.312910529214692e-05,1.0091184757023883e-05,0.040223646372359576,0
0.9703547843107694,0.00611177984324879,1.4279770581035408e-05,1.9939202817669074e-07,1.2729537972577896e-05,1.033735419080842e-05,0.023495889791209538,0
0.9728782996057812,0.00612767420494366,1.4316906709030177e-05,1.9991056927211563e-07,1.2509815894811488e-05,1.0364237627498009e-05,0.020956635318474814,0
0.9647158589481987,0.006542024634726928,1.3201856090252803e-05,2.291311661986579e-07,1.0867017954940267e-05,9.525172074577612e-06,0.028708293239788456,0
