prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9600529742237396,0.007487256716369525,1.4069410537781816e-05,2.3647951952299402e-07,1.1210372185931396e-05,9.826129351568028e-06,0.032424426668296036,0
0.9272528954557098,0.006553825123521912,1.5879325416055523e-05,2.878618975268679e-07,1.3904471458361198e-05,1.2863342630238186e-05,0.06615034441936622,0
0.9288123027139341,0.0680240899276292,7.549173600064118e-06,7.974878568181305e-08,8.711953355829256e-06,5.077942718472786e-06,0.0031421885399766803,0
0.9168308806824549,0.07812976587730606,7.106558400567986e-06,2.4288787848175818e-08,6.048658957723868e-06,5.314074316267099e-06,0.005020859859776824,0
0.9163612584398292,0.07959518509731935,7.4584948297382794e-06,2.5491635806686687e-08,5.942067122759741e-06,5.8929703216371504e-06,0.004024237438941511,0
0.9162898707731936,0.07955613292675333,6.180724273836958e-06,6.482231328616992e-09,4.260656945034812e-06,4.980292256801413e-06,0.004138568144345983,0
0.13338104374262452,0.7489182462709345,0.0004104132179797315,2.520176463203141e-07,0.09991519140683648,0.017365357610043628,9.49573393490013e-06,1
0.16276711267614138,0.7557019850233371,0.00035270848189734237,2.3066306877027428e-07,0.07906917908464044,0.0020994353608950168,9.348710020024286e-06,1
0.15041865018418438,0.7827536297406041,0.0003307732254800191,2.3465946432189907e-07,0.06410643142821686,0.0023805973989700054,9.683363080408456e-06,1
0.1453248788459595,0.778612394879214,0.00038597607272442425,2.1479158498650045e-07,0.07338348633175575,0.002282986854484881,1.0062224276657443e-05,1
0.11935915997421113,0.7973966166456707,0.00045147318102727355,2.199734865237616e-07,0.07988296346325112,0.002899351435349138,1.0215327004025992e-05,1
0.10969865174072768,0.8104278426088305,0.00041735766800298494,2.2356834026273723e-07,0.07649880888975738,0.0029467332562798315,1.0382268061585285e-05,1
0.22593631932836244,0.75003317109431,0.00022090931867753259,2.1911969013793765e-07,0.022208079081549432,0.0015865790491562896,1.4723008254393291e-05,1
0.3010360555051541,0.6785675944098927,0.00020889282323793446,1.908464861574601e-07,0.019342551344211194,0.0008318917853094064,1.2823285708598006e-05,1
0.10362794161352477,0.8944171119911016,5.401014500860277e-05,1.1931097262667797e-07,0.0018154747712745482,6.980382518864339e-05,1.5538342929432314e-05,1
0.11322880856765404,0.8859125240175281,1.4305052477231373e-05,1.2215167789024292e-07,0.0008309591975919741,9.814939964604803e-06,3.466073106373194e-06,1
0.14862404802244603,0.8513209074261242,2.4057108045316424e-05,1.558695503386959e-07,1.257369600310676e-05,1.1438042483479362e-05,6.819835347512689e-06,1
0.24759852525331616,0.7523458016715387,2.1506138952616056e-05,1.6613101804159067e-07,1.1803339022587771e-05,1.1915320425300148e-05,1.0282145726337097e-05,0
0.25225949643444795,0.7476761357382701,2.8966593544969213e-05,1.6517610006001095e-07,1.4218302678027493e-05,1.0794710813618354e-05,1.0223044145193206e-05,0
0.840974143784425,0.1567947115649725,1.796183877795972e-05,1.6865591539705983e-07,1.33419240860286e-05,1.0975197193547296e-05,0.002188697034629525,0
0.8468378056802834,0.15090093526628606,1.789662037443737e-05,1.6804353546854755e-07,1.4173441217448251e-05,1.0935346883779211e-05,0.002218085601419601,0
0.6590683122581825,0.3359344329547813,2.9641953760823828e-05,1.9687059004026936e-07,1.770818464101579e-05,1.3755824553688833e-05,0.004935951953490628,0
0.8298047126383833,0.16892055978761014,1.7148992724131736e-05,1.6078167880924608e-07,1.1440892171010256e-05,9.40458764334728e-06,0.0012365723197893064,0
0.8421042124359264,0.1568091810059852,1.727395396600315e-05,1.5893670792275725e-07,1.1679999412175398e-05,1.0022969694646339e-05,0.001047470698307716,0
0.9097776044263036,0.0876709752159736,1.787293022567954e-05,1.8593665962336015e-07,1.2911859800619901e-05,9.90017601124005e-06,0.002510549455025613,0
0.9326624641096979,0.06389936257869858,2.5657392109012206e-05,1.4875759268194116e-07,1.249547422180335e-05,1.1844314044475555e-05,0.003388027373635444,0
0.970458404184002,0.027265905254920918,2.025239677854164e-05,1.2001942582784142e-07,6.78452235426984e-06,8.716224884172225e-06,0.002239817397634206,0
0.9057343080272232,0.09053251781727628,1.7135776554150252e-05,1.340413835953258e-07,8.852914969624737e-06,1.0273667649145037e-05,0.003696777754943896,0
0.9148256551174786,0.08185954822905954,2.0384360609543406e-05,1.3639930877491477e-07,9.008646808253461e-06,1.0454391982085242e-05,0.0032748128547530455,0
0.940320297826874,0.055955549145979,2.020941232569258e-05,1.3947525724236186e-07,1.171576825108771e-05,9.635421455381255e-06,0.003682452949857838,0
0.9606890308439867,0.03530236488787277,1.4605759889936067e-05,9.421566255594291e-08,7.95315182324162e-06,8.801445175951598e-06,0.003977149695588965,0
0.9562856734888003,0.03591798762120246,1.621471569040779e-05,1.2575998567746201e-07,1.0074796021912168e-05,9.486575621501745e-06,0.007760437042677681,0
0.9547013907251108,0.036312580534168866,1.5701685295958724e-05,1.0843415451803992e-07,1.0045397124438885e-05,1.0129709225623789e-05,0.008950043514919754,0
0.8117298322711631,0.18096185052143596,3.1835549772110475e-05,2.3034324072048316e-07,3.427250446274016e-05,1.9698662003585586e-05,0.007222280147921798,0
0.8050309451540326,0.18671294970742455,3.157282349822392e-05,2.1237358739471595e-07,1.7605661823557307e-05,2.0126699824258202e-05,0.008186587579809303,0
0.794320649981771,0.19858485865680522,3.1640681246118804e-05,2.0954812606123357e-07,1.872757979275061e-05,1.985893012265988e-05,0.007024054622136134,0
0.8333117123557149,0.16106392068499878,3.4540986608719674e-05,2.2875610546632012e-07,1.8628836136607494e-05,2.1679275300510043e-05,0.005549289105134986,0
0.8739349406795174,0.11154012034441282,4.065395167734758e-05,2.6797841246383556e-07,2.3526583324029106e-05,2.539638348254914e-05,0.014435094079173606,0
0.9298489753225355,0.05078040938051172,4.325497648669478e-05,2.906174400609225e-07,2.503180543357057e-05,2.806032141854086e-05,0.019273977576174075,0
0.9003948592588493,0.021592436134107863,4.331428483373619e-05,2.7412133832068874e-07,2.2710919913151755e-05,2.0729767177767627e-05,0.07792567551377998,0
0.8757638407117662,0.021018546969273206,4.419932140341531e-05,2.797224329682041e-07,2.1705437872285126e-05,2.3425942796005708e-05,0.10312800189445588,0
0.8860276037489154,0.021311521152781003,4.649789299910607e-05,2.8499513683279634e-07,2.4102123653139235e-05,2.3867516458159066e-05,0.09256612257005632,0
0.3373879303164024,0.009044272311198458,1.730587782432069e-05,1.209474258737613e-07,9.91651630449647e-06,1.0512438710277091e-05,0.6535299415921341,6
0.9753544051237312,0.007603330481956816,4.665028285554341e-05,2.576993661812405e-07,1.322981365874329e-05,1.6726841116387063e-05,0.01696539975731516,0
0.955349045853222,0.016704714886354957,5.8070999847244845e-05,3.1739454975344237e-07,1.9577100370960935e-05,2.093073994938846e-05,0.02784734302570551,0
0.8047196940106726,0.14870109222671665,5.06363251989241e-05,3.2746565145275076e-07,2.791539149416931e-05,2.817925661952338e-05,0.046472155323646666,0
0.7353539785469978,0.22107951859820896,5.028497980708194e-05,3.26513100113088e-07,2.6342520975019096e-05,2.846920926729479e-05,0.043461079631643654,0
0.7332269117690555,0.2522442138241282,3.689813526821522e-05,2.685000059452788e-07,2.3818570974272987e-05,2.592479125177502e-05,0.014441964409315855,0
0.8096304390780419,0.17961718423223894,2.50736326614295e-05,2.528907695430249e-07,2.217579273790531e-05,2.2809607979540923e-05,0.010682064765570676,0
0.8616502893456278,0.1349610826861376,1.899666133523856e-05,2.45907494899563e-07,1.4204878802130384e-05,1.3198243322268977e-05,0.0033419822772802273,0
0.8581694444581592,0.1404766844305223,2.0495911914769408e-05,1.932949683639729e-07,1.3318614316408829e-05,1.3163422386800879e-05,0.001306699867732258,0
0.6517593330006234,0.3431066351574822,2.858639116775014e-05,3.2112985139822577e-07,2.525320194321153e-05,1.8148465387251878e-05,0.00506172265354485,0
0.7267107305769236,0.26859184135314873,3.0685058971926174e-05,3.067737198896293e-07,2.4590770095404648e-05,2.1562526848299312e-05,0.00462028294029214,0
0.6790461946380181,0.31706919495384744,3.22580378678596e-05,3.224995683442424e-07,2.458420733995551e-05,2.2667866085431093e-05,0.0038047777972729634,0
0.592198769021384,0.40550162968970693,3.411999439495807e-05,2.908846665117475e-07,2.9464047165572244e-05,2.086295532978883e-05,0.0022148634073522844,0
0.560093969347325,0.43749311737899105,3.063834326409643e-05,2.613393235967048e-07,2.645749529026085e-05,1.87340706888286e-05,0.0023368220251171563,0
0.5730492351577434,0.42447490899705226,2.102976925241861e-05,2.7837988949705657e-07,1.4382364524643777e-05,1.4556356083301953e-05,0.002425608975454411,0
0.5814873089872684,0.41589103681091166,2.5346574731347357e-05,2.9212211034582256e-07,1.5092349825601379e-05,1.527493047605502e-05,0.002565648224676647,0
0.474689108662709,0.5232551562415827,1.9690438998661617e-05,2.1157251434659778e-07,1.1506844617628114e-05,1.2656578362796361e-05,0.002011669661214794,0
0.5913699928397347,0.40628005044425025,2.3688496356023263e-05,1.9628617926703908e-07,1.5918996824457897e-05,1.1647264557000136e-05,0.00229850567209842,1
0.46561051367157924,0.5313309784584348,2.907375900995273e-05,2.3663269407752633e-07,1.9924305487899646e-05,1.3153131765616858e-05,0.002996120041028429,1
0.3166213608464272,0.6829175667426131,3.2054793287089286e-05,2.1085709692367807e-07,1.658392972458486e-05,1.658199308306374e-05,0.0003956408377680134,1
0.35694302635894637,0.6428804022420622,3.2584898725019845e-05,2.3807845740056091e-07,1.8241636957109765e-05,1.8446028454245026e-05,0.00010706075639779258,1
0.58824777689044,0.4116525415002402,2.106844462581572e-05,2.161758901492128e-07,1.7579873527385468e-05,1.666027876692331e-05,4.41568365095731e-05,1
0.6934568185535713,0.30647209571431466,2.1278489440570906e-05,1.8526326328442912e-07,1.4161822508234514e-05,1.2486648858521726e-05,2.2973508043537248e-05,1
0.6685752546502142,0.33136794956519255,1.9152368933645104e-05,1.8792913506174767e-07,1.4142431204236737e-05,1.359790452584047e-05,9.715150794434186e-06,1
0.5512743887488165,0.44858346010916356,2.483215809297751e-05,1.6645253308127703e-07,1.0021461590739142e-05,1.3827407866623305e-05,9.330366193640926e-05,1
0.5538729795263334,0.4456953171226042,1.8226969433509777e-05,1.570819448444488e-07,9.457294807815192e-06,1.304898207097898e-05,0.0003908130228052003,0
0.4932836993268211,0.5054611940740652,2.958944441503507e-05,2.4966338977364044e-07,2.074568834510023e-05,2.0888143371717422e-05,0.0011836336595921256,1
0.6352142477716078,0.3632904118481351,2.8957806028079998e-05,2.608847709603416e-07,2.4075951157919587e-05,2.2307168396077876e-05,0.0014197385699038971,0
0.7456797906102001,0.25235249831149126,2.8183566345781847e-05,2.8292462855476894e-07,2.446647162503023e-05,2.7477400331822405e-05,0.00188730071537734,0
0.6959240713882734,0.3034578829125829,2.8080247374992976e-05,2.66868889538485e-07,2.227345101004132e-05,1.9898456344415427e-05,0.0005475266755245137,0
0.774746122220937,0.22495646512811662,2.143594339591197e-05,2.1201351672044117e-07,1.5822008214222673e-05,1.6639753724495416e-05,0.00024330293209500422,0
0.7184838839242175,0.28113116590930853,2.438035704515483e-05,2.1462844312344603e-07,2.446144932987778e-05,1.2200691618173297e-05,0.00032369304003779286,0
0.5933112220055012,0.40623734005821005,2.23683731102925e-05,1.270687508764386e-50,1.3187289402561963e-05,8.46199525094392e-06,0.00040742027852490905,0
0.5874269410422731,0.41131956716862117,2.7001096561452327e-05,2.3906730811221404e-07,1.7999394994530284e-05,1.8541035686469192e-05,0.0011897111945551595,0
0.5835142130605051,0.4150727791821661,2.8687678346628125e-05,2.36478198599707e-07,1.9763112830910393e-05,1.6826163393171278e-05,0.0013474943245595024,0
0.8143403108919552,0.18402413735817547,2.706007944105714e-05,1.5158607372487409e-07,1.2668451875728645e-05,1.0900529433626006e-05,0.001584771103045386,0
0.9253346342393648,0.07293169271046099,2.3113294355434193e-05,1.1695595441223455e-07,1.1276768585053994e-05,8.963473862407806e-06,0.0016902025574168293,0
0.9380703414372318,0.06040855268344339,2.0818983585388185e-05,1.0534647539541446e-07,6.236355563743635e-06,8.07339639272706e-06,0.001485871797307791,0
0.9852964165563219,0.013446537307105776,1.3016032528867895e-05,4.3953060204827564e-08,6.8456388176108664e-06,5.601332217079984e-06,0.00123153917994882,0
0.984368446185571,0.01336971733829622,1.6821619804736652e-05,5.1265955488968615e-08,8.760895119881694e-06,6.909834079233778e-06,0.002229292861173525,0
0.8118809577530086,0.18567582702874913,3.1051360142356724e-05,2.1449653524219118e-07,1.5446437535656276e-05,1.5142288753745239e-05,0.0023813606352753557,0
0.7512948374553767,0.24812756167925115,2.8071095084113647e-05,2.2698365950020194e-07,1.572125365776098e-05,1.6023811809608115e-05,0.0005175577211610218,0
0.8146472036378218,0.1850755639017361,1.8041249891531013e-05,1.770391550413886e-07,1.058174119354603e-05,1.1502406528053897e-05,0.00023693002367381133,0
0.8176490356913773,0.18227996657103493,1.9367365616140613e-05,2.0112409982525267e-07,1.0222934570045267e-05,1.2147220764945054e-05,2.9059092536661565e-05,0
0.7832345947567576,0.21670878849250338,1.918780247402153e-05,1.9925939214965644e-07,1.0246026984141628e-05,1.2034598678296885e-05,1.49490632104229e-05,0
0.751929236973542,0.24802598726376615,1.842087896790461e-05,1.9129512881824895e-07,9.836500205393238e-06,1.1241197445447544e-05,5.085890944300802e-06,0
0.7209636726400533,0.2789900214467044,1.9153360627718254e-05,1.834173108975808e-07,9.431418496970193e-06,1.2661270415896269e-05,4.87644639089744e-06,1
0.42745060212629304,0.5724647088633413,3.136062131032182e-05,3.003170535249219e-07,1.9213926972522007e-05,2.380300644236793e-05,1.0011138586907354e-05,1
0.14387081813151073,0.8553309681841692,2.5720000009283855e-05,2.6709424254693884e-07,0.0007439556767968529,2.1169780075564626e-05,7.10113319579087e-06,1
0.05613813523659213,0.9391690027741156,0.0014969214573507912,2.485751705851812e-07,0.001552259658857636,0.0016380355500094988,5.3967479040464475e-06,1
0.05933151742681908,0.934729098986505,0.0018748637413151122,2.638374819748049e-07,0.0019973540794427846,0.0020611738246413187,5.7281037945360425e-06,1
0.057427740558838765,0.9376006882547498,0.0021633979337696576,2.6947668894446683e-07,0.001717663150464271,0.001084390090405924,5.850535082915984e-06,1
0.06870180728640717,0.9226901042231866,0.0019168767121824047,2.2933453588075597e-07,0.004845627260753721,0.0018403761632157538,4.979019718366504e-06,1
0.06831438220463092,0.9174868453395802,0.0017469491840112438,2.2804126639008129e-07,0.010997091312039886,0.0014495529765751766,4.950941896286627e-06,1
0.08480861330660018,0.8969238941911473,0.001707796109597057,2.229303468772566e-07,0.01455887883153111,0.001995754650664571,4.839980113162215e-06,1
0.08477249960377463,0.8892453621376774,0.0028943457448761434,2.1448571750466304e-07,0.021587122911609524,0.0014931909598281119,7.26415651668396e-06,1
0.06020438060162002,0.8719245497053432,0.003472411468474554,2.0846440181903494e-07,0.06156322659963613,0.0028281629326425005,7.06022788178166e-06,1
0.047030754936459696,0.8546299711027752,0.003148714152790213,1.9568642192392923e-07,0.09270959542096985,0.0024741412345979136,6.6274659850690216e-06,1
0.06477488411847596,0.6942809688659332,0.0026679588693659553,1.8677997415757388e-07,0.2365310530184605,0.0017381103151688944,6.838032621308229e-06,1
0.09378709206921805,0.3925219541180427,0.0021068068985791136,1.8407535420723415e-07,0.5099656210518884,0.0016144384508861938,3.903336031398412e-06,4
0.13013396555807938,0.5453349235582521,0.0038627586318679473,2.339158155987342e-07,0.3180634552235006,0.0025989362068861506,5.726905598229565e-06,4
0.03885284197935436,0.8556945053524303,0.0066603528805844305,2.389582556308049e-07,0.0967791948241428,0.002007015646767409,5.850358465127373e-06,1
0.033045501445497935,0.8758752041238925,0.004075973759474033,2.1101026991656125e-07,0.08541535510658735,0.0015825911465158088,5.163407762460793e-06,1
0.027070579920017105,0.9048691521154517,0.0024452789550792548,1.7821250420518466e-07,0.0645328172287546,0.001074232769954931,7.760798238311205e-06,1
0.10840665371761317,0.8219527137088561,0.00034475277616170856,1.5068073701206397e-07,0.06840945456067382,0.0008777221551087333,8.552400849181676e-06,1
0.029248432039796574,0.888572916232712,0.0016046161803275113,2.0465248370868754e-07,0.07113596535100604,0.0094222829049669,1.5582638707388696e-05,1
0.0030071600836196833,0.04311461662930237,0.0007486028402205128,8.219872261494826e-09,0.9529973544632879,0.00013190787070757463,3.498929897794529e-07,4
0.03237206778153587,0.7542072664681194,0.0003584674731757837,8.676576414023554e-94,0.2119372253117518,0.0011194764532573393,5.496512159701444e-06,4
0.01931787934891601,0.8708643814051573,0.03837099839470599,1.3302969920089537e-07,0.06748670783094676,0.003842755089568331,0.00011714490100626023,1
0.012909362805963366,0.9080271542303432,0.032240906660595293,2.0204541560207957e-07,0.03150214629259358,0.015311205013039305,9.022952049403705e-06,1
0.0169283755843464,0.33018086214712367,0.6184202152855505,1.423898582282346e-07,0.02148585536288132,0.012966454267355041,1.8094962884955552e-05,1
0.04889573679365906,0.48718862972735294,0.3769913231492387,2.0322994589886224e-07,0.050962661588464964,0.03592311812403653,3.8327387301914316e-05,1
0.0234548200392375,0.4960404040105672,0.15546056408493242,1.8083755483231076e-07,0.031715355658379796,0.29331213899937464,1.653636995350246e-05,1
0.005439206448532385,0.14616702272850807,0.012943688722302695,5.848583306514837e-08,0.0011558002850448749,0.8342872599132608,6.963416518163131e-06,5
0.011336490493981199,0.22772482877655875,0.01149513640197402,7.857361525589214e-08,0.001661335298928969,0.7477664253950428,1.5705059899001032e-05,5
0.004738992902234265,0.1116954875197509,0.0036832657319604213,4.1831732033958855e-08,0.0009405489294159598,0.878939899826493,1.763258413432627e-06,5
0.000276253467340242,0.008422224700377793,0.0006310111789150209,3.0766242822658852e-09,9.326201152747189e-05,0.9905770631417115,1.8242350370356948e-07,5
0.001252903352293324,0.040790627880277326,0.0029176061525708714,1.4900746618610608e-08,0.000365982539611409,0.9546718092461249,1.055928375369204e-06,5
0.0008808324531030648,0.0430048784843236,0.0035742620748770012,1.4554043075018624e-08,0.00028350873297805376,0.9522548536456952,1.6500549800136906e-06,5
0.0015854522285200113,0.08223709030265043,0.006152485363469234,1.3099525468697471e-08,0.0018308358982278728,0.9081933676007241,7.555068829114117e-07,5
0.03025763320585946,0.7622391305105436,0.017854219361341742,2.039439587621585e-07,0.018319900566150113,0.171325080627932,3.831784214298495e-06,5
0.9143851233325123,0.007349362632233518,1.3789425635589451e-05,2.3166695327603292e-07,1.1585904394259559e-05,9.63058684052676e-06,0.07823027645143046,0
0.9071199814331454,0.007664316220791419,1.4360190460017772e-05,1.812676343088931e-07,1.1653168067099915e-05,1.0029211145297522e-05,0.08517947850875661,0
0.9141590376918435,0.005974689400376933,1.565509141322527e-05,2.13132744693225e-07,1.3708124623048226e-05,1.2681697709425683e-05,0.07982401486128905,0
0.9394662443175124,0.05415835821112107,1.0269758914579518e-05,6.9888603522053494e-09,1.2159735974713842e-05,6.054120960742338e-06,0.006346906866656365,0
0.9321130095083301,0.06428250358116588,8.126219001136832e-06,2.7773782779390502e-08,9.70967301287535e-06,5.46609162692821e-06,0.003581157153080383,0
0.9056758117661641,0.08895845327983681,6.911191523799938e-06,7.2483321094400835e-09,4.601153887550645e-06,5.2048239115651105e-06,0.005349010536343935,0
0.9160799793414628,0.08167510578482884,6.17930847616381e-06,6.4807464657392375e-09,3.878186831354082e-06,4.622813628690818e-06,0.0022302280840256383,0
0.3632823046670574,0.6113677771221626,0.005108650715407461,3.595445130428752e-07,0.013957984731444087,0.006275540534231158,7.382685184124295e-06,1
0.5958533133014856,0.38984552188545823,0.0032898010116706906,2.3468330830961446e-07,0.008987945723738403,0.0020178142640231087,5.369130315589225e-06,1
0.5315682544227992,0.4547117938124577,0.0030935884895381886,2.6205472317764507e-07,0.008699887067969377,0.0019157034194851503,1.0510733027235368e-05,1
0.3692159681026571,0.5146785881026131,0.00151551435040495,3.8673014781172954e-07,0.10943029537323688,0.005125455649135595,3.3791691804601095e-05,0
0.2182383014738032,0.595378563038973,0.00040943833117490475,1.799134769941412e-07,0.18261593642635698,0.003352546330214832,5.034486000166401e-06,0
0.1778171349012516,0.6805761468429732,0.0004425699307614822,2.0402796995187133e-07,0.1359484452381651,0.005210089415983073,5.4096428957296445e-06,1
0.19385011370228444,0.6959552788868006,0.00033211356806046876,2.070778752505772e-07,0.10895118713689166,0.0009025544357690357,8.54519231843203e-06,1
0.17232539035242955,0.8244781286568913,0.00015777798941756028,1.68048925871499e-07,0.002713668101490896,0.0003057272040282714,1.913964681653318e-05,1
0.2017455361314171,0.7930125191199858,0.0001536258706850776,2.081607713887092e-07,0.004778815444239401,0.0002940000951651509,1.5295177736150615e-05,1
0.12920721799978058,0.8656013932539589,7.126631696265189e-05,1.5743067512558567e-07,0.005016061830291661,9.067587043068812e-05,1.322729790022777e-05,1
0.0930913671624372,0.9051629208474821,1.433648625330289e-05,1.4411871282753733e-07,0.0017011138196275366,1.1348411794382883e-05,1.876915369275875e-05,1
0.1457439277760927,0.8535530820722542,1.2724495416681136e-05,1.3438855956826476e-07,0.0006682577388359444,1.058222547588016e-05,1.1291303364950427e-05,1
0.1616039893559631,0.8383473942483874,1.9897810285596015e-05,1.5289451170241654e-07,1.2769789328522307e-05,1.121972775659516e-05,4.576173767210276e-06,1
0.21076525953806088,0.7891910458540393,1.679152012010393e-05,1.5358988724525643e-07,1.2827867274469477e-05,9.324644074006808e-06,4.596986543823847e-06,1
0.24793148284766542,0.752021491216096,1.8254741213882977e-05,1.6697378347388532e-07,1.3469453073593631e-05,1.0137198018109405e-05,4.9975701497529024e-06,1
0.22464749059342445,0.7752897430001948,2.4448112706422788e-05,1.8885723104748676e-07,1.47934486954579e-05,1.5072826552316344e-05,8.263161195578751e-06,1
0.24849902153433065,0.7514275994562319,2.710266289067176e-05,2.093631491726986e-07,1.6399705686816125e-05,1.6709418095478393e-05,1.2957859615232194e-05,1
0.3041492981758878,0.6957887985796753,2.3730861521196937e-05,1.833165958895142e-07,1.3191108799968207e-05,1.3452165654901088e-05,1.1345791864828965e-05,0
0.13741253536732378,0.8625308048188411,2.4230000333028052e-05,1.5707204260852015e-07,1.1296679366405784e-05,1.1259686100694479e-05,9.71637599223326e-06,0
0.2279050974943674,0.7720284381759719,2.991005450738249e-05,1.7055599404334595e-07,1.4681402127663154e-05,1.1146301629341253e-05,1.0556015402343067e-05,0
0.2800145062636216,0.7199299867568594,2.5447710744137138e-05,1.5619092472589523e-07,1.3437817418619278e-05,1.0438243322326008e-05,6.027017109182612e-06,0
0.7741038111794347,0.2258525594131031,1.4121512252489708e-05,1.9569996210422225e-07,1.3746038269801397e-05,1.069968140599981e-05,4.866475571969002e-06,0
0.7952170431272778,0.2047275839180367,1.3475877612817495e-05,1.5726716660839372e-07,1.237445659521127e-05,1.0667873051968254e-05,1.8697480258796603e-05,0
0.8351580203987399,0.1636752414071714,1.6477960318611678e-05,1.547227717477352e-07,1.2239709886121197e-05,1.00685050166536e-05,0.0011277972960955962,0
0.6404963220997609,0.3586817191067151,2.2762643381952044e-05,1.6648285798973495e-07,1.401048063626408e-05,1.1598281103820339e-05,0.000773420905543895,0
0.8769632987140334,0.11967522552068903,1.8566892277868804e-05,1.8013684088838665e-07,1.6650145717088344e-05,1.1643892851336746e-05,0.0033144346975902883,0
0.8907875780668318,0.10623063492353305,2.587485206262349e-05,1.651321470857594e-07,1.3057072570383634e-05,1.0083721536520812e-05,0.002932606231318508,0
0.925154658888507,0.07213430441483719,1.98931343793438e-05,1.5650233263087445e-07,1.2561806528916517e-05,1.0282347515935493e-05,0.0026681429058987714,0
0.9197341533881338,0.07734350253163251,1.6929507874662945e-05,1.5635918603343288e-07,1.2550316733000347e-05,1.0001644142623622e-05,0.002882706252297323,0
0.919510968115343,0.07751547759119032,2.01615342382622e-05,1.5341647830625026e-07,1.1422397568040961e-05,1.2890274299734728e-05,0.002928926670882479,0
0.9062842460725334,0.09153026470594876,2.233149117256598e-05,1.1143937635596246e-07,8.682929040182942e-06,8.872978828735502e-06,0.002145490383099921,0
0.9349981976750227,0.06250210084373363,2.2608013656234158e-05,1.3181444759059912e-07,7.451277658809594e-06,9.572820068566555e-06,0.0024599375554126193,0
0.9753695496435375,0.022331160005674085,1.9911326990906736e-05,1.0099402109683508e-07,6.670264490182014e-06,7.881568183830919e-06,0.002264726197102478,0
0.8923446468577134,0.10264132847778926,1.9220828119839415e-05,1.5035130662970885e-07,9.930122305983148e-06,1.0598740279278594e-05,0.0049741246224854156,0
0.8721300728461073,0.12264889111569428,2.001438824349299e-05,1.5655878118474092e-07,1.0340101992388924e-05,1.103632484088835e-05,0.005179488664340283,0
0.8792115269910952,0.11585657866427557,1.8905988671045422e-05,1.4788853435946028e-07,9.767465722521706e-06,1.0425131653956438e-05,0.004892647870047285,0
0.9644388828766883,0.03328488476332776,1.4211696164769552e-05,9.14680160092556e-08,8.323988049481719e-06,7.858878484003944e-06,0.002245746329269486,0
0.9516689453388553,0.04284691387984631,1.8530115855196324e-05,1.1926183293294056e-07,1.0853346507402415e-05,1.1141210024601838e-05,0.0054434968470784785,0
0.9537584566326209,0.03832019318674961,1.5952005773479367e-05,1.1130484426167644e-07,1.0048170929604493e-05,9.672931268240933e-06,0.007885565767813919,0
0.8908615275144407,0.038837233415956726,3.8854694769339897e-05,2.5732468951170626e-07,2.2997431406602224e-05,2.2743788181534947e-05,0.0702163858305559,0
0.8953871301036315,0.03903452769646589,3.9052077754034444e-05,2.586319064530036e-07,2.270602710671794e-05,2.28593272900309e-05,0.06549346613584554,0
0.8969425174105953,0.03965086781552074,3.9287328390873676e-05,2.627156043845927e-07,2.3064546506748575e-05,2.260241431371147e-05,0.0633213977690684,0
0.8871381169339697,0.03716103094497703,3.7124583980455626e-05,2.458666089833835e-07,2.1973408327039e-05,2.1152831691011786e-05,0.07562035543044557,0
0.79648339334256,0.19686821114202094,3.1726831182290625e-05,2.1011867501827645e-07,1.7418730740326303e-05,1.9913001194935468e-05,0.006579126833626522,0
0.7886188131573102,0.20516094566216245,3.2768736297897614e-05,2.1648725887381995e-07,1.9006029208315156e-05,2.0516553534652317e-05,0.006147733374227904,0
0.9215713741180298,0.05106776518845193,4.3499747430202296e-05,2.922619838979844e-07,2.517345523045709e-05,2.74682451176039e-05,0.027264426983756383,0
0.8972176547583165,0.015449303695772064,3.8533799861444004e-05,2.5889724561513685e-07,2.144960566339533e-05,2.434408262135147e-05,0.08724845516051971,0
0.5739960359645905,0.01497378616128919,4.638023553504177e-05,2.604153196130935e-07,1.8036784255831858e-05,1.789473985332585e-05,0.4109476056991566,0
