prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6592577002671062,0.01597639797186613,5.778637742394149e-05,3.1921591734336337e-07,2.2168874411353212e-05,2.2534907567374577e-05,0.3246630923857077,0
0.9802495559421649,0.012358780552484116,4.2801336886966524e-05,2.3643752432618644e-07,1.3354575422896104e-05,1.5346770005536473e-05,0.007319924385511137,0
0.9769381543704897,0.009146376400173198,5.124281720520933e-05,2.8005387742865654e-07,1.4369920295558565e-05,1.81683113488226e-05,0.013831408126610142,0
0.9443227395233338,0.02078930826619885,6.65667429773032e-05,3.6382913108799663e-07,2.238101864222739e-05,2.3638333404519423e-05,0.03477500228631211,0
0.8359927522681222,0.07063818851234692,4.479225372286772e-05,3.7398249742378225e-07,3.105801748454896e-05,2.286611345834586e-05,0.09326996885236752,0
0.779266871856961,0.08880495234645026,4.028753432530018e-05,2.9606026982889955e-07,2.5238183917850138e-05,2.3943755893546867e-05,0.13183841026218232,0
0.7966925265218784,0.14893910953279163,5.1757935247634944e-05,3.4320044420809024e-07,2.9256731869553075e-05,2.6452441652616758e-05,0.05426055363611575,0
0.8338524576304013,0.1309634016801077,2.0387396351303208e-05,2.132257615860946e-07,1.3662099933718057e-05,2.0321888583484876e-05,0.035129556078861056,0
0.8385219364331091,0.1396046655457248,2.118313426436227e-05,2.173599761551366e-07,1.5453524301545006e-05,1.7332332538461932e-05,0.02181921167008569,0
0.9166276012946208,0.07680141980206034,1.1740791321899632e-05,1.0898443605521212e-07,5.650987408825421e-06,6.686405813774723e-06,0.006546791734338133,0
0.7868281148534719,0.21170533205041472,2.187205608396904e-05,2.036241016524876e-07,1.563421691607844e-05,1.2618257858234146e-05,0.0014162249411534132,0
0.6735045488177547,0.3227469634463134,3.0475394047935556e-05,3.108122250421428e-07,2.491449388690248e-05,2.1846385504149613e-05,0.003670940650267958,0
0.6436221722288095,0.35380565545431153,3.256629319912678e-05,3.1482070508951177e-07,2.5222588624124127e-05,2.21165397537883e-05,0.0024919520745969883,0
0.6190007799832512,0.37835931545580503,3.0323688849809074e-05,3.079789739413194e-07,2.3464998597640787e-05,2.163589976894135e-05,0.0025641719947537213,0
0.5075779382216463,0.48968974686804995,3.225866234729328e-05,2.751603415794142e-07,2.174362362090995e-05,1.9330350687947248e-05,0.0026587071133060795,0
0.4466179353510649,0.5517483565421595,3.103325722895561e-05,2.5483240293921797e-07,2.1586928213280706e-05,1.826762304564087e-05,0.001562565465884661,0
0.6347914451647448,0.3632414638874344,2.973272970068108e-05,2.3334131570435258e-07,1.9766411858164567e-05,1.2724115203928298e-05,0.0019046343497422166,0
0.657923885998573,0.3395676878260582,2.8343388159783727e-05,3.64559291940647e-07,2.1849639773934737e-05,1.2458574553341053e-05,0.002445410013589877,0
0.5277675766717456,0.46988444282482156,3.117589626960699e-05,1.2322431930758195e-07,1.9549600765423786e-05,1.4166351082485039e-05,0.002282965430995826,1
0.6207786273001673,0.37682068981468025,2.4904642162753807e-05,2.9248738311753406e-07,1.7032409516302385e-05,1.7099193347562234e-05,0.002341354152742633,1
0.5331568241169042,0.4654548609901098,1.8982794737428267e-05,2.3763075138386299e-07,1.4551189595365503e-05,1.4005350237830072e-05,0.0013405379276638883,1
0.45893124106419947,0.5397297070415648,1.8014188389036332e-05,2.2550552653961339e-07,1.3808708058074479e-05,1.338108743305467e-05,0.001293622404829186,1
0.35097316672644396,0.6476432477331231,1.8345946312991053e-05,1.5184610183450408e-07,1.1486491710022806e-05,8.284517220480552e-06,0.0013453167390877,0
0.35084673954439105,0.6479285933627457,1.8354029367388706e-05,1.5191300382365526e-07,1.1491552552115459e-05,8.28816730220482e-06,0.0011863814306377635,0
0.3762159522328708,0.6224642515600084,2.0415468386217707e-05,1.6555558276491448e-07,1.3426716064000066e-05,9.032487892626098e-06,0.0012767559791953037,0
0.36023028602828655,0.6392779026542686,3.5880499640174613e-05,2.398988878477865e-07,1.8868069204774282e-05,1.8865865825547997e-05,0.00041795698388651754,1
0.33541809994281485,0.6644421571317636,3.5402743006811964e-05,2.3670458213423754e-07,1.8616836771789065e-05,1.833958227456172e-05,6.714705878626064e-05,1
0.7008959267233695,0.2990508399513316,1.7304697788006164e-05,1.6979919816039178e-07,1.2778079767827833e-05,1.2286084775469418e-05,1.0694663769365111e-05,1
0.572645388103906,0.42729218774415445,2.2007769898613332e-05,2.039946621732389e-07,1.8597817754699065e-05,1.483870091943806e-05,6.775868704686506e-06,1
0.7090632376963286,0.29087861463723125,2.0258395458120794e-05,2.2344791217946235e-07,1.733689684067808e-05,1.4333774423708798e-05,5.995151805505809e-06,1
0.6235935304715219,0.3763500401679614,2.4553196362838018e-05,1.8807562055579022e-07,1.4718467949260421e-05,1.2040784541951283e-05,4.928836042087274e-06,1
0.44104397245509586,0.5580788968546296,2.1788316770836624e-05,3.0671448232573714e-07,1.364912490660002e-05,1.3844480130776408e-05,0.0008275420539840019,0
0.4046186617209031,0.5944695648950312,2.3397636881541272e-05,2.119357694298094e-07,1.7610725488251213e-05,1.7731653573472808e-05,0.0008528214323527654,1
0.7202070607010825,0.27924273559983337,2.777221857706148e-05,2.4854394828686476e-07,2.15237986612619e-05,2.074687458563353e-05,0.0004799122633118012,0
0.6657728085768888,0.3338814221795163,2.492215132802895e-05,2.6703062906366404e-07,1.636451697079951e-05,1.2471822387652745e-05,0.0002917437222790533,0
0.6357655448127738,0.36394094700616875,2.383244752287883e-05,2.3035138650251092e-07,1.6270786114670238e-05,1.5873922888057576e-05,0.00023730067314529094,0
0.9223422915546511,0.0759385087766327,2.3038550695438183e-05,1.1657774280999959e-07,1.1240301825101327e-05,8.934487823790709e-06,0.0016758697506291471,0
0.9383179262060016,0.0602568208760276,1.942132530011085e-05,9.827416211185428e-08,5.817685075443753e-06,7.531398301785546e-06,0.0013923842351312914,0
0.9678712843972773,0.024700710945992167,2.5281835806156826e-05,1.1930228247193109e-07,2.015014568966536e-05,8.192586844958094e-06,0.007374260786107301,0
0.7405512811920633,0.2582183958658801,3.819538854683873e-05,2.4316015042850034e-07,1.6841663460546908e-05,1.716578408613957e-05,0.001157876945812895,0
0.8133870948801104,0.18642022571652406,2.071749418761567e-05,2.0330119518338437e-07,1.1915119173225877e-05,1.4454070765712145e-05,0.00014538941804378356,0
0.8122342718796632,0.18769356236915108,1.9593932752817354e-05,1.9227566379006558e-07,1.083845324076915e-05,1.387523338011632e-05,2.7665856148059223e-05,0
0.7832186685856541,0.21670438196951747,1.918741231221388e-05,1.9925534043999678e-07,1.0245818643013729e-05,1.2034353968628804e-05,3.528260456417622e-05,0
0.7832319538295293,0.21670805778915606,1.9187737776177046e-05,1.9925872028255845e-07,1.0245992436367788e-05,1.203455809977859e-05,1.832083428209589e-05,0
0.5434754291678427,0.4564718314633986,2.1478236017099185e-05,1.566449685548106e-07,1.0733248701584365e-05,1.2238861640593551e-05,8.13237743074539e-06,1
0.33964297631818763,0.6602721337776267,3.129515191793656e-05,2.9969010245712733e-07,1.942684153991089e-05,2.375331455797241e-05,1.0114906067406972e-05,1
0.29652834951798496,0.7033919214477039,2.91936430742598e-05,2.795655348459031e-07,1.8778194213872237e-05,2.21582495862122e-05,9.319381901943695e-06,1
0.2584236281992517,0.7415073807797389,2.5207301861349188e-05,2.413913470464971e-07,1.6262496629344282e-05,1.9132579124091675e-05,8.147252047502805e-06,1
0.26868814420244613,0.7312333567015253,2.6897057293175243e-05,2.575728623118439e-07,1.739931490295465e-05,2.0415119384751102e-05,1.3530031585255572e-05,1
0.30350058011491815,0.6961147140967893,2.270916898220314e-05,2.174686097335108e-07,0.0003331192805481154,1.7236472780157948e-05,1.1423397372249959e-05,1
0.2441423250780013,0.7555262518909704,2.2728551631646435e-05,2.360289766738856e-07,0.000283397370146324,1.8707559848537808e-05,6.353520425067503e-06,1
0.053157711274274266,0.9415078679053361,0.0014292276208135008,2.632762091432092e-07,0.001644062187015281,0.0022551518181991434,5.71591815278276e-06,1
0.07227517772020106,0.9215290648031442,0.001853293593320822,2.7351512545088334e-07,0.0020371217866464518,0.0022991303690826186,5.9382124792557745e-06,1
0.0668808308283118,0.9273520022927878,0.0019684606103327956,2.5856107128349994e-07,0.0019005368101733982,0.0018922973482453334,5.613549077457291e-06,1
0.06319632892923768,0.8503191217587239,0.0034292919473365466,1.976496513520231e-07,0.08125660541377723,0.0017917603450528729,6.693956220455087e-06,1
0.051824788921485544,0.7053176845460379,0.002319291382099871,2.1532508245707897e-07,0.2375607420881505,0.0029693946653921483,7.883071751499569e-06,1
0.16908320120130158,0.6763914189627145,0.006665590164184885,2.6351767623992447e-07,0.14558131143869177,0.0022717630744787214,6.451640952229123e-06,1
0.12040040535152824,0.7921054886372894,0.00035450526902043665,1.9049429864382033e-07,0.08534350508000767,0.00178760952202581,8.295645829773818e-06,1
0.08708852279900943,0.8608755165804483,0.00028884077352377553,1.6485317567528245e-220,0.05091749052423385,0.0008170577715445943,1.2571551240126242e-05,1
0.04345970102787225,0.866266870596074,0.0007896291546000023,1.3843146616991717e-07,0.0872157256027537,0.0022646241077861557,3.3110794480671248e-06,4
0.018653317061817082,0.9280301455936907,0.026239133414575448,1.8337250566974542e-07,0.023436445700127047,0.0036250192800390143,1.5755577245161492e-05,1
0.01609329280216999,0.913968416865753,0.031118688793755622,2.0336740787156185e-07,0.03221851452611629,0.0065896106601933315,1.1272984603837755e-05,1
0.013862924736139095,0.909066214801824,0.027898570882899633,2.1696968563620357e-07,0.03408440685748636,0.01507797631128235,9.689440682610127e-06,1
0.019670333833095098,0.9136192393851208,0.024566794960644272,1.8771644420317063e-07,0.027242487653104892,0.01489403788838718,6.918563203531424e-06,1
0.013983370221345118,0.823100374159894,0.11502923348748414,1.9485538701089883e-07,0.02472575712524981,0.023155630390742143,5.439759897970252e-06,1
0.014618784407674543,0.8274879925862325,0.10621191499522312,2.0396745615049812e-07,0.024896163769745926,0.026779246132974315,5.6941406931512025e-06,1
0.009504965562869387,0.6773457324506219,0.264314011441621,1.663227879986788e-07,0.017996814393018618,0.030835326440535497,2.9833885458412743e-06,1
0.016425852816151765,0.7546493682083636,0.07122089153290777,1.8524738008506084e-07,0.016774589463535942,0.1409254560746944,3.656656966324746e-06,1
0.04736656718735401,0.4756016763844732,0.41695377581724996,2.2376459663363603e-07,0.03558286987309378,0.02446839429230979,2.6492680922792248e-05,1
0.006103079449747425,0.10512750832747675,0.008965351981389287,4.3024862456306177e-08,0.001729028858119769,0.87807042536087,4.562997534274807e-06,5
0.0013264751412374381,0.04706267997364697,0.003997402157814785,1.534309618576035e-08,0.0007082428072329784,0.94690458535667,5.99220301676016e-07,5
0.9733196765130736,0.003941280605128877,1.471073781732566e-05,1.733157578770162e-07,1.2410303965217003e-05,1.0127824715512287e-05,0.02270162069954169,0
0.8636420578135942,0.0076393531729352405,1.4286019143083062e-05,3.66386423009103e-51,1.2958804722884442e-05,9.58368451177155e-06,0.1286817605050926,0
0.835850576862429,0.007704379697198182,1.394636593859021e-05,5.274820821405306e-08,1.3069110662491565e-05,9.665261273484945e-06,0.15640830995429003,0
0.8928383876499285,0.10370901909100981,7.783820413033705e-06,8.163529434774885e-09,9.300555521692004e-06,5.2357776204707534e-06,0.003430264941977213,0
0.9167321767163539,0.07912919868240503,7.992127947356353e-06,8.381998592295638e-09,7.883103316349727e-06,5.375895437751802e-06,0.004117365092540963,0
0.8898310281288294,0.10446970332770425,8.108423427705344e-06,2.7712961087180137e-08,6.991741241815209e-06,6.406480088209927e-06,0.0056777341857476874,0
0.8785205910031901,0.1143916948908967,7.994791929090876e-06,2.7324591470391148e-08,6.657830360495348e-06,6.6861024047094715e-06,0.0070663480566274,0
0.7636078062540612,0.11544323143477665,7.497769937796083e-06,0.11170504360782722,5.726744307368221e-06,4.868472823285449e-06,0.00922582571626644,0
0.9037481985926712,0.09348266582507304,6.111685639888541e-06,2.0888512770137942e-08,4.068879591112695e-06,4.572224186466028e-06,0.0027543619043253966,0
0.910000516295281,0.08764498011293355,6.110020508895958e-06,2.0882821687177864e-08,3.879330183961542e-06,4.639539850209836e-06,0.0023398538184206145,0
0.5217577095632705,0.45865491489090743,0.0027128251900093553,2.988582401493864e-07,0.009637279387796866,0.007227302206146652,9.669903629223777e-06,1
0.35087409896752486,0.40993352609922307,0.0011426571445353115,3.080245745714385e-07,0.234536858166141,0.0034856370387121843,2.6914559289100557e-05,0
0.17318513489108986,0.6581232883832087,0.00045738414888325644,1.667225016756041e-07,0.16228612081475127,0.005942886680914537,5.018358650607916e-06,1
0.15548278909947097,0.7705622689660648,0.00038577027553442526,2.1215037588503975e-07,0.07120099446270335,0.0023589338252344954,9.031220616025235e-06,1
0.15920680422795505,0.7769012525802323,0.0003889437912306023,2.1389561804214565e-07,0.06156133538452266,0.0019289957565095282,1.2454363931868014e-05,1
0.169738545035325,0.7657461690351434,0.0003486922782402005,2.1082441242719246e-07,0.06226098540220039,0.0018862391809363098,1.915824374225134e-05,1
0.12373324322365581,0.8103336853636524,0.0003689957721110872,2.2310019951129912e-07,0.06304371539598412,0.0025034969389067315,1.664020549012029e-05,1
0.2767966554314001,0.7088045400428973,0.00023481490350106757,1.877970971686856e-07,0.013355334883843786,0.0007948922191962882,1.3574722064423321e-05,1
0.30524670889642913,0.6719734370032626,0.00020132776489906464,2.180676503268963e-07,0.02037291873798037,0.0021945869151229155,1.080261465580775e-05,1
0.19247314590641532,0.804915775381775,0.00012406511154846437,1.623666671200384e-07,0.0019958943943211836,0.0004776238724975917,1.3332966775144607e-05,1
0.16274072904332218,0.8342088292199267,9.673171605281588e-05,1.364335822688984e-07,0.00271023990032088,0.00022779481580856477,1.5538870986523884e-05,1
0.19212302185735758,0.7928510774224593,9.190421970394344e-05,2.0562427707455016e-07,0.014799599118570811,0.0001251110033816164,9.080754249702472e-06,1
0.18869622831070434,0.8112544836242022,2.01486035742994e-05,1.5482160402384176e-07,1.1994368196268343e-05,1.2356419561271672e-05,4.633852157559973e-06,1
0.19265942174974243,0.8072844326532433,2.252400292590358e-05,1.7307414130050216e-07,1.4455197233789147e-05,1.3813167216550034e-05,5.180155496642881e-06,1
0.21912530531980073,0.7808290190189519,1.8043886620868872e-05,1.650451234755921e-07,1.3313871791302147e-05,9.213012873413085e-06,4.939844838413831e-06,1
0.18136781676038757,0.8185610897680073,3.064087917066375e-05,1.958277769688579e-07,1.4091389268481785e-05,1.4045244158884305e-05,1.2120131230125563e-05,0
0.20688139408488582,0.7930585805159007,2.8211690192638764e-05,1.7454391863886494e-07,1.5016809166829537e-05,1.1400946791611446e-05,5.221409143754911e-06,0
0.2743826700554502,0.7255609355511988,2.5692425975129164e-05,2.1971991736222274e-07,1.4790573866709385e-05,1.1229186160547995e-05,4.4624874314262506e-06,0
0.33126904544659463,0.6686747676443242,2.6174199780200694e-05,1.6056573879368627e-07,1.4310130421464993e-05,1.0736237487918315e-05,4.805775652761976e-06,0
0.3445092573450193,0.6554070874659277,2.8710839313977712e-05,1.7612676469761003e-07,1.569697864855203e-05,1.1776726392433874e-05,2.729451793336246e-05,0
0.8392352241101756,0.16068493780239992,1.2876438551988991e-05,1.5027154930171612e-07,1.1824011358706507e-05,1.0193340707059806e-05,4.479402525731573e-05,0
0.8592371637523966,0.1403126646887159,1.2726342170532039e-05,1.4202634124637359e-07,1.1952325470015913e-05,1.0121975671325785e-05,0.0004152288892342951,0
0.8606476508925811,0.13826141083807458,1.2773595370949567e-05,1.5333965982510316e-07,1.2189660500250515e-05,9.683275921903503e-06,0.0010561383978913987,0
0.873539679113427,0.12514349006498143,1.3030957092496494e-05,1.5642913915241612e-07,1.379456466069341e-05,1.0148406368884137e-05,0.0012797004643304041,0
0.7673761540794527,0.23023227057480097,1.720686104876271e-05,1.7324973424780003e-07,1.4612552142830424e-05,1.0285358331167975e-05,0.0023492973244892334,0
0.5982133584844163,0.39901604139353253,3.380974902485876e-05,2.6936865078410153e-07,2.2392137000961037e-05,1.8878223903806006e-05,0.0026952506434707447,0
0.7351446402026914,0.26091789591931325,2.7673393286104683e-05,2.184334770908663e-07,1.753276793085106e-05,1.284684651558954e-05,0.003879192436785585,0
0.7349142447817014,0.26083612386360244,2.537618845122968e-05,2.183650197150514e-07,1.7527273135367774e-05,1.2842820294830402e-05,0.004193666707794906,0
0.8101310473970129,0.18535980762907664,2.343895896417604e-05,2.0169493721049985e-07,1.6189233326484175e-05,1.304825563450911e-05,0.004456266831048166,0
0.9021636203325009,0.09469981346361647,2.7540782549774164e-05,1.721856778281749e-07,9.733404173971357e-06,1.0788907708654649e-05,0.003088330923772209,0
0.9764110187608108,0.022355054247521773,1.182301997934212e-05,7.923638776499839e-08,4.854293567720514e-06,6.605138671537479e-06,0.0012105653030610706,0
0.972594374701641,0.025796623465524658,1.114338371194141e-05,7.975336166686388e-08,6.699194688779316e-06,6.6482335728536995e-06,0.0015844312674988103,0
0.9515569324391311,0.04546881211465331,1.8448068508470337e-05,1.1873376732157083e-07,1.0805290235602018e-05,1.1091879155384458e-05,0.0029337914745489685,0
0.9506240676806107,0.0439189208042762,1.9211516898079053e-05,1.2688581312092163e-07,1.1252452572723521e-05,1.1550901587734203e-05,0.005414869758241599,0
0.9491172661999697,0.044777129133166546,1.900675116821002e-05,1.2581571897676994e-07,1.1157554779902973e-05,1.0933996720443207e-05,0.0060643805484762395,0
0.8571622201738086,0.04027122479828489,3.373487992105183e-05,2.6808085200324294e-07,2.2022153349217317e-05,2.2454409178459157e-05,0.1024880755046059,0
0.8852633789760814,0.039059737267261474,3.911726364449132e-05,2.584289215200458e-07,2.2688206484919166e-05,2.223361481905283e-05,0.07559258624278727,0
0.8274443182805543,0.1622660661951052,3.245186234509471e-05,2.348025145943189e-07,3.7663366384655886e-05,2.008001345347989e-05,0.010199185479642924,0
0.8222406541675292,0.16775451552050585,3.224777780701134e-05,2.3332587937929743e-07,1.9385845577751564e-05,2.0654829951512313e-05,0.009932308532749106,0
0.8214968367813223,0.17198354369218816,3.4211653148216754e-05,2.255127514093769e-07,1.9798402744026133e-05,2.137190179738905e-05,0.00644401205604852,0
0.8359991603267546,0.1464345454742816,3.6841565648669284e-05,2.428483300607078e-07,2.132034226094837e-05,2.3014799071364456e-05,0.017484874643652854,0
0.8435717452204381,0.14168691714779352,3.5647106649262487e-05,2.3497482174952123e-07,2.0629104680904246e-05,2.2268624651621157e-05,0.01466255782096495,0
0.8901849094271396,0.08446205893813973,4.029099667190439e-05,2.655859241043666e-07,2.331653999918326e-05,2.5169646741720036e-05,0.025263988865383773,0
0.9175370263090429,0.016195582022119268,4.353572266817843e-05,2.755227428634428e-07,2.282702611098149e-05,2.3074230925380475e-05,0.06617767916639043,0
0.3977589261563773,0.0088205633872228,2.1575250054205365e-05,1.3904667500903152e-07,1.1400479256600835e-05,1.1822864715062075e-05,0.5933755728156991,6
0.6224054684387372,0.011152635257699502,5.5749954271968524e-05,3.045267865814682e-07,1.563384768954078e-05,1.976633179318598e-05,0.3663504416430219,0
0.9470754258961628,0.00798345822583201,5.4252865955228695e-05,2.9509892771792476e-07,2.3588515800901467e-05,2.0832379270742033e-05,0.0448421470180507,0
0.9549369614773722,0.01896172095722693,5.326385059161061e-05,3.179770134839816e-07,2.2562517145776833e-05,2.0969150807052327e-05,0.02600420406984293,0
0.9427168840999229,0.020173207962289576,5.5024187847093946e-05,3.284859567354735e-07,1.9633811396560966e-05,2.1342052904877585e-05,0.037013579399682354,0
0.9306477743491187,0.022022004818342343,4.841654917049136e-05,3.582061473564628e-07,3.0337852534343117e-05,2.3273002668696517e-05,0.04722783522201818,0
0.6392172057150471,0.02089960201152224,3.377727483211787e-05,2.4821844444825566e-07,2.115982247941677e-05,1.956138533919927e-05,0.3398084455723354,0
0.6603347233553727,0.3206426883965483,4.395213317846086e-05,3.129890302899892e-07,2.5251422048638462e-05,1.790648302278153e-05,0.018935165220798744,0
0.7113991184389188,0.277654868615988,4.045962773069726e-05,2.869540000374689e-07,2.4718358975412912e-05,1.641698728300298e-05,0.010864131017103835,0
0.8379154844093769,0.12257107276814266,2.0731897839472425e-05,2.036523110091616e-07,1.5508735314410687e-05,2.0866281592977038e-05,0.03945613225542242,0
0.8925489034985001,0.09007387985858364,1.2592878326843198e-05,1.335500385601429e-07,6.727712991759572e-06,8.535244690082705e-06,0.01734922725686896,0
0.9063037790349272,0.08808698033733725,1.3960045185007083e-05,1.3532377057278884e-07,6.812949788362298e-06,8.413811137395653e-06,0.005579918497854288,0
0.8492614662487886,0.1454826546765808,1.918195372791134e-05,1.9569666354025744e-07,1.4375244311749092e-05,1.2872272932298498e-05,0.00520925390699495,0
0.7807292203326208,0.21776533453815375,1.995131330135256e-05,2.2006082918272273e-07,1.553034229681872e-05,1.2979451755767245e-05,0.0014567639610423592,0
0.6234415667190116,0.37456403808881045,2.5476600141558307e-05,3.0412968148071615e-07,2.3059397900198342e-05,2.0693533750660396e-05,0.001924861530703951,0
0.5608165004295685,0.43760988719501887,2.8521167616804798e-05,2.8648336135458384e-07,2.3377184505516625e-05,2.093099976803466e-05,0.001500496540160844,0
0.6113120052143093,0.3864470132437089,2.9243546339883057e-05,2.925154677437079e-07,2.3435552966552933e-05,1.8681967224580003e-05,0.0021693279599830527,0
0.5718876710753494,0.42627670357768227,3.010398200282558e-05,3.0574754722945126e-07,2.4495671605877216e-05,2.147913931201186e-05,0.0017592408065001083,0
0.46117522885105644,0.5372049669798132,3.018223017333925e-05,2.4784411718020153e-07,2.099494846002397e-05,1.3827701267733602e-05,0.0015545514451119355,0
0.5901195332763919,0.4077296402827269,3.47197681189126e-05,2.499388579971994e-07,2.117239457409898e-05,1.3629180128237868e-05,0.0020810551592019316,0
0.36454757477500144,0.6342216465433715,2.1806860745950394e-05,2.059407719040968e-07,1.7717624183281745e-05,1.0278915993458518e-05,0.0011807693399323623,1
0.42447590748526515,0.5741445104133766,2.525702673512145e-05,2.3051944790159853e-07,1.9832192076856396e-05,1.2570238592304185e-05,0.0013216921245060584,0
0.28237614789694593,0.7160595464059476,2.2098908475539748e-05,1.535346909250681e-07,1.3676331576606057e-05,8.372255420061687e-06,0.0015200046669432907,0
0.454022306375713,0.5419382268697797,2.8475235766797765e-05,2.3176128520854267e-07,1.7440978647565024e-05,1.6820449654978692e-05,0.003976498329152807,1
0.4373244478310745,0.5614833291415852,2.6962013433907524e-05,2.2910502281390037e-07,1.754399243619778e-05,1.666557297249613e-05,0.001130822343474932,1
0.3442972954577441,0.6551058931115542,3.585367636684235e-05,4.1421406621229704e-07,1.7243702215296095e-05,1.645419106659927e-05,0.0005268456469868696,1
0.6167497432211617,0.3831730240305656,1.996558037067311e-05,2.1800261769321318e-07,1.47070912392363e-05,1.582024599498101e-05,2.6521828050142234e-05,1
0.5208798699050634,0.47900756492322794,3.285742454889073e-05,2.203621855079284e-07,1.4237691182747748e-05,1.829615488847898e-05,4.695353890328928e-05,1
0.4107535579920129,0.5882024101393672,2.6438817477479277e-05,1.7966244656196535e-07,1.6623638752864522e-05,1.7746171597080487e-05,0.0009830435783456967,1
0.3979100834413952,0.6009946205100746,2.7675247659308248e-05,1.880644891896157e-07,1.8016711955382468e-05,2.039971105353158e-05,0.001029016313372711,1
0.3701248940396159,0.6291615109033714,2.320986473572178e-05,2.0368697619146744e-07,1.6679367875463203e-05,1.6220028933207634e-05,0.0006572821084923155,1
0.4211029459682134,0.5779177554675767,2.545126204944683e-05,2.2482012271764026e-07,1.897665102335254e-05,1.7563000406048196e-05,0.000917082830608106,1
0.44839253448725985,0.5505395224619959,2.6652090016775533e-05,2.305576898408123e-07,1.9460948459468804e-05,1.8011220487488853e-05,0.0010035882340905958,1
0.5022823126168056,0.49663005557070844,2.7665921705865054e-05,2.2281871452468627e-07,2.073184132794263e-05,1.9095731964805305e-05,0.001019915498772815,0
0.4243177095724746,0.5743547244970841,2.364490713556714e-05,2.3672521832362656e-07,2.02002877003916e-05,1.8493029250595097e-05,0.0012649909811364823,0
0.5744296652162779,0.42408682091112687,2.5635958917969925e-05,2.565245134164625e-07,2.199302791944247e-05,2.4500629680768284e-05,0.001411127731563783,0
0.541102870129226,0.45778557544210285,2.4957228491350577e-05,2.497328426626359e-07,2.141074670772033e-05,2.443865170290241e-05,0.0010404980689267026,0
0.7828972245430348,0.21699548818825218,2.3408429099460866e-05,2.796021507263411e-07,1.817322359367216e-05,1.589629047213557e-05,4.952972339688748e-05,0
0.52582367900814,0.4739744177517819,2.563206576444264e-05,2.086295377498224e-07,1.647131476774447e-05,1.1742074492689715e-05,0.0001478491555154701,0
0.5436733061944032,0.4560217022017629,2.1808341667301292e-05,2.1078748775427962e-07,1.4888897266790148e-05,1.1863528098814377e-05,0.00025622004931329356,0
0.6345341187447473,0.3651903271907339,2.3786286013523695e-05,2.2990521463229927e-07,1.6239270927456388e-05,1.4353120496428614e-05,0.0002209454818666873,0
0.4458030491116783,0.5529778440164994,3.197776322688469e-05,2.429238604631966e-07,1.862763885164003e-05,1.88401333562047e-05,0.0011494184125271794,0
0.9634427154381616,0.03394135951598207,2.1198172780796563e-05,6.46040390189877e-08,1.705173943762927e-05,8.006220978398682e-06,0.0025696043086203308,0
0.9212598232846151,0.07456142193702027,2.3171212535084474e-05,1.1724902712937519e-07,1.2482150142163982e-05,8.051584392350663e-06,0.004134932582268,0
0.9617594055163509,0.030193733613408998,2.7860318795359114e-05,1.4097638469170738e-07,1.8557367616375067e-05,9.680965449649026e-06,0.007990621241993739,0
0.7837055293853105,0.2159155637350563,2.3903277283617614e-05,2.1037050152890187e-07,1.2573976651746331e-05,1.3667976609639346e-05,0.0003285512785866813,0
0.7939426419931684,0.2057468667060541,2.2777535440405263e-05,2.0046295314803767e-07,1.1748774887531392e-05,1.4151594185746164e-05,0.0002616129333105131,0
0.7723509622141035,0.22751727744441502,2.0351002368243126e-05,1.8756892330634994e-07,1.0573137362287069e-05,1.3535579773498167e-05,8.711305305414521e-05,0
0.4066886721453021,0.5932510215644492,2.5575955386175745e-05,1.8653043592766276e-07,1.0286044094922398e-05,1.4573849502733717e-05,9.683910828929324e-06,1
0.24257764818103114,0.757341934904082,2.6654932887958298e-05,2.5525421921986875e-07,1.9867147393053405e-05,2.0231344684619873e-05,1.340823570199448e-05,1
0.3430910185979492,0.6565309597256673,2.5804350530691633e-05,2.4710883253294963e-07,0.0003194041052370437,1.9585744677864935e-05,1.2980367105283746e-05,1
0.16931309640574344,0.8303623803195271,2.3342203017257175e-05,2.2353069996785977e-07,0.0002756961559982483,1.7716951564858235e-05,7.544433449149635e-06,1
