prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.056775520399138274,0.938654628272351,0.001208839232714075,2.79084979034706e-07,0.0015437193440005362,0.001809523331262021,7.490335554772933e-06,1
0.052135283458857144,0.9422576092845435,0.0012990584819494904,2.624444786443415e-07,0.0013524974083969164,0.002948245199047369,7.043722726829728e-06,1
0.07090931000680172,0.9235396658790412,0.001857337127306893,2.741118834116571e-07,0.0018623324661895494,0.0018251292402481434,5.951168528994963e-06,1
0.07122416012136204,0.8749354793587758,0.0029198182443331672,2.0038331903446277e-07,0.04882910755578438,0.002086883868699956,4.350467725554791e-06,1
0.0637746806844235,0.8623349668860125,0.004604011055768154,1.9475806206117906e-07,0.06555816238358293,0.003723132380170327,4.851851980487477e-06,0
0.11098214022587673,0.41503398040479694,0.001651627726820055,1.63317700524323e-07,0.4701151406696561,0.002213484487211014,3.4631679388433425e-06,4
0.08579594335510454,0.8403859458187066,0.000367038162850683,1.5092094768220092e-07,0.07214678084256272,0.0012891566912363757,1.498420859149756e-05,1
0.04549985539228236,0.8791651142837592,0.0009139013180372235,1.8415229557393198e-07,0.07083580216532027,0.003579202111191369,5.940577114046233e-06,1
0.05062536780916324,0.8647991006020522,0.002108533717925724,1.9336228527900255e-07,0.07011727567350866,0.012345520961444192,4.007873620402578e-06,4
0.019355171068266765,0.9267676253224508,0.025214567311424917,1.8312304016833327e-07,0.02509184343001371,0.0035624318289338985,8.177915869341275e-06,1
0.021592582228279887,0.9181219980957956,0.03032131094831267,2.0429162257367863e-07,0.025682726220321226,0.00427205495241982,9.123263247939832e-06,1
0.015661364163436994,0.9091398573340093,0.02472099619439182,2.0563264214110322e-07,0.033062905277621055,0.017407092507101884,7.57889079670918e-06,1
0.019073558561375544,0.908572415816124,0.03143130865336805,1.8922166984973839e-07,0.027694286937368917,0.013224322046410613,3.918763683020469e-06,1
0.06202370330277651,0.6977129391257194,0.155360502533175,3.1517603983241493e-07,0.055647786209885156,0.02919486117842438,5.989247397981777e-05,1
0.0562860528541087,0.652070179333255,0.20250284357004197,3.0419134190652713e-07,0.05370831732739967,0.03537449765707261,5.780506678017083e-05,1
0.05690768059274092,0.7117399236309322,0.048944242944484115,2.8007279689578353e-07,0.05248474014778341,0.1299162756552061,6.856956056386272e-06,1
0.008537567102124577,0.19485060086371214,0.024180324346055996,1.190940188906739e-07,0.004436212646006671,0.7679908440655168,4.331882564966779e-06,1
0.025835163504585756,0.5145266981744016,0.010787710053608884,2.0426700258269405e-07,0.010475792499365314,0.438364738569121,9.692931914885363e-06,5
0.001590141809943271,0.06145974508646173,0.005110019041348079,2.0756194611676376e-08,0.0010212625253850135,0.930816564156863,2.2466238044127043e-06,5
0.0015254698863373063,0.05224690292328238,0.005168679578518803,1.7644832132112e-08,0.0009164335438693861,0.940140586569228,1.909853932019351e-06,5
0.004567237530508327,0.1322973228856825,0.006202004794818328,3.3783775827119485e-08,0.003986085973160575,0.85294661537311,6.996589444102903e-07,5
0.890561910058938,0.007738358766967684,1.9616782091495312e-05,2.198180594692229e-07,1.8799064562578693e-05,1.2588326442041107e-05,0.10164850718293852,0
0.973254572005032,0.006998910738162889,1.7569947181893662e-05,2.0619689019090778e-07,1.198009044137441e-05,1.097211590613991e-05,0.01970578890638566,0
0.9692675912622031,0.006366515489782695,1.696942398361059e-05,1.991492869914472e-07,1.2298331080937905e-05,1.059709997309955e-05,0.024325829243689562,0
0.9713738381832171,0.005768216809639029,1.6195540073124704e-05,1.9006716203916432e-07,1.1737470526180211e-05,1.1023929833632334e-05,0.02281879799954882,0
0.9191821806401913,0.006407201520935874,1.822373836158094e-05,5.7269451702523366e-08,1.5740117498077354e-05,1.2947171684763138e-05,0.07436364954187663,0
0.943366487456112,0.005850702694200737,1.6576207614134287e-05,5.2295301509794084e-08,1.4976436965450708e-05,1.1822642383075656e-05,0.050739382267423354,0
0.9338527189340574,0.008739731471528435,1.6409038010050035e-05,5.1767907967654526e-08,1.4825400908447392e-05,1.1703412068614388e-05,0.05736455997551925,0
0.9249200996391773,0.009498547042890335,1.6252079973127146e-05,5.127273029756617e-08,1.3677314387832636e-05,1.159146494639648e-05,0.0655397811858946,0
0.8695207810857867,0.12649852982586896,8.974404645687514e-06,9.412192547759018e-09,1.0723133917836183e-05,6.036622700372157e-06,0.003954945514887735,0
0.8559729546083921,0.13569917706078657,9.38524604571569e-06,3.504057087514787e-08,7.815760137110952e-06,6.767356386873169e-06,0.008303864927681003,0
0.9109682951650501,0.08728053257696013,6.160512249566692e-06,2.105539230548708e-08,3.782957547535123e-06,4.67787989221252e-06,0.0017365298529082964,0
0.1819470554164261,0.6563810557052676,0.0004339568570787628,1.662811415297249e-07,0.15828542084257965,0.002947339823826113,5.005073680169935e-06,1
0.11137772255241087,0.6506195293213592,0.00047001902252228413,1.735078641357704e-07,0.22139168294339306,0.01613612681830087,4.7458341496570516e-06,1
0.2598574312472975,0.6990679738950019,0.00014386491211671932,1.8521740311247233e-07,0.04042626538083361,0.0004969072482462053,7.372099101016314e-06,1
0.3474289826149415,0.6242741333588029,0.00018409619226268276,2.528724465907866e-07,0.026358258950255228,0.001746227234227841,8.048777063414675e-06,1
0.3908045810354449,0.5793178605248877,0.00020105361339461397,2.8444290917101605e-07,0.02777785584231653,0.0018892763600256953,9.08818102143071e-06,0
0.18786122838201652,0.8085481791722923,0.00012056243844206197,1.5822378803741956e-07,0.003117449539283326,0.00033942947573368555,1.2992768444158595e-05,1
0.1304862510437498,0.8658740911841272,9.008553025829718e-05,1.3600713239689673e-07,0.0033389885266699513,0.00019273495778034542,1.771275028193969e-05,1
0.19340793169254902,0.7868180234304003,1.9092620528481053e-05,1.986001592699136e-07,0.019733479874006237,1.5638471546176375e-05,5.635310810756081e-06,1
0.18222852709166648,0.8021831687464341,1.908209881482243e-05,1.9849071310953567e-07,0.01554745283868706,1.5629853372499173e-05,5.940880311875587e-06,1
0.11706436877167443,0.8828923942624264,1.374633750534815e-05,1.0753196262132749e-07,1.8552125478980655e-05,7.781333260427444e-06,3.0496376917379284e-06,1
0.17166294302228421,0.828284178605163,1.7961950535102068e-05,1.4050897504846407e-07,2.0404997010144816e-05,1.016764815112128e-05,4.203267881338383e-06,1
0.19115833038632743,0.8087792963563326,2.499991006449039e-05,1.9525383251009127e-07,1.575075008613739e-05,1.5583343750071342e-05,5.843999606859834e-06,1
0.15900698547657907,0.8409484449767513,2.0296108851831598e-05,1.4260306935541802e-07,1.1503514569001976e-05,7.780229913678914e-06,4.847090265849587e-06,1
0.14195608600495385,0.8579907855963256,2.3097875457193422e-05,1.622886416224415e-07,1.2712294257313751e-05,1.1639735848930923e-05,5.516204515244547e-06,1
0.128501621883504,0.871436486959617,2.6007900804777034e-05,1.6850902427913518e-07,1.319954545329669e-05,1.2085876812829249e-05,1.0429324783931569e-05,0
0.15514096102008706,0.8447998134054603,2.5525883455240106e-05,1.631375191411499e-07,1.1739061343059219e-05,1.1700619407922371e-05,1.0096872727418522e-05,0
0.2309926581998263,0.7689420927261926,2.7775422059501525e-05,1.7996105511630103e-07,1.2949650555517377e-05,1.3205928863714741e-05,1.1138111447122704e-05,0
0.19794366681674094,0.8019941437565202,2.934845149355968e-05,1.7592161159603543e-07,1.4405738314345625e-05,1.093701426122659e-05,7.322301058207849e-06,0
0.8291374929675863,0.17077570705231795,1.2970049505996924e-05,1.51364014662661e-07,1.1909971228667456e-05,1.0267445696903317e-05,5.1501149649354676e-05,0
0.4892769692827267,0.5095286129968905,2.458200688424505e-05,1.7616115609582777e-07,1.6566960004113995e-05,1.1661010235234302e-05,0.0011414315821032268,0
0.4823877808660053,0.5165067223025381,2.6138100126123087e-05,1.8416383285414914e-07,1.577337262712175e-05,1.2184361122682402e-05,0.0010512168337476996,0
0.4718506319721739,0.5253219789410791,3.18988956133557e-05,2.808056435601563e-07,2.2191794112819195e-05,1.4545041557221474e-05,0.0027584725498199527,0
0.7690432299851154,0.22641518656667717,2.1841320159536093e-05,2.3409300015632878e-07,1.7264754190968283e-05,1.4391846800917095e-05,0.004487851434055879,0
0.843916983769909,0.15251427726836797,2.3398583434044253e-05,2.0407989801811701e-07,1.6136688619419285e-05,1.2802707609599208e-05,0.0035161969021622985,0
0.7067829174797202,0.28908303025227927,3.4488773288975583e-05,2.290510771749762e-07,1.8111170900266947e-05,1.3471305185849721e-05,0.0040677519675481714,0
0.7160119958076175,0.27926375668961356,2.5566397763238754e-05,2.201171227301333e-07,1.7658650255729273e-05,1.186268120651547e-05,0.004668939656420357,0
0.9177295892054828,0.07884938595618327,2.3559109755861378e-05,1.7277681623680975e-07,1.4586713342013292e-05,1.31976161766636e-05,0.0033695086222431496,0
0.8900828466485621,0.10670675863463858,2.930536996898038e-05,1.5681525153273e-07,9.814847676247956e-06,1.1480172409476488e-05,0.0031596375114929048,0
0.9587802068403855,0.034928694001878806,1.7208268247939915e-05,1.0833780966237834e-07,9.145263378376556e-06,1.0428095316921342e-05,0.006254209192982547,0
0.9509755180573729,0.044017142931450315,1.8750192279983963e-05,1.4099662873350028e-07,1.0982248329441521e-05,1.1273530712134668e-05,0.004966192043226543,0
0.9482751012877448,0.04634221623797591,1.8950551589530043e-05,1.4250327926590717e-07,1.1099601562928063e-05,1.117454073860597e-05,0.005341315277108799,0
0.9392977083847663,0.05479956864406675,1.8415551596292855e-05,1.216287214987978e-07,1.0786244628009987e-05,1.0834369213833917e-05,0.005862565177007257,0
0.9353523218019694,0.05981764659760582,1.6024794213303326e-05,1.3863443467015784e-07,1.2171109414596243e-05,1.1244080995294702e-05,0.004790452981366946,0
0.8964921809769921,0.03955517632686536,3.961343237654647e-05,2.617068693714681e-07,2.2975986804793688e-05,2.0708303325286738e-05,0.06386908326676656,0
0.8879647100624244,0.03917892584436774,3.914049975973216e-05,2.5447532719068064e-07,2.3166594507772616e-05,2.1246479703116327e-05,0.07277255604391021,0
0.8854065055251219,0.09184204068220424,4.217866605380102e-05,2.780288631876811e-07,2.440894084016116e-05,2.634886729797473e-05,0.022658239289618666,0
0.8966732946903966,0.05324090540345141,4.284223259895174e-05,2.824028908528117e-07,2.4792949109257057e-05,2.7729352448724677e-05,0.04999015296910414,0
0.9538670299154313,0.022389222711295082,4.082107254629801e-05,2.742647567406605e-07,2.2722802111998448e-05,2.6421169936856948e-05,0.023653508063921427,0
0.9426370473788013,0.016272554122096716,4.5041886622943505e-05,2.850547409235611e-07,2.3616751003913424e-05,2.3872508127957758e-05,0.040997582298606096,0
0.8478288832473954,0.016264012108459958,4.115411681750143e-05,2.5638462156100644e-07,2.1682523850405494e-05,2.0900148461031913e-05,0.13582311147039422,0
0.5822901956732318,0.010889907540030242,2.4514042674693944e-05,1.9842280387584208e-07,1.4517984762357298e-05,1.437666843144478e-05,0.4067662896680656,0
0.5826939383438002,0.01265405458766762,2.8542432990718623e-05,1.9947753205274038e-07,1.7202722471889838e-05,1.5956045924873738e-05,0.4045901063896126,6
0.44596062370141265,0.014487017165741377,4.482191716308711e-05,2.90059431642731e-07,2.0581584901460448e-05,1.912811211880482e-05,0.5394675374592312,0
0.9285653829817143,0.01838512342823409,5.389653105606697e-05,3.217540187575954e-07,1.945525885780435e-05,2.1218227280579962e-05,0.05295460181883862,0
0.6814781173107266,0.298611453027571,4.213335173474367e-05,3.0003724389848277e-07,2.4206493975112295e-05,1.7165495573734755e-05,0.019826624283174926,0
0.8389487314393923,0.05589267496078883,4.9621183274150784e-05,3.5193099456786646e-07,3.031550930520824e-05,2.0134400153198212e-05,0.10505817057609161,0
0.8885243741290936,0.09793403322433274,1.390621383532503e-05,1.3243848429418862e-07,6.959771295965869e-06,1.2430626086314994e-05,0.013508163596871866,0
0.9044875507465351,0.08350069460722562,1.385555236394911e-05,1.316599051456562e-07,6.918856203661153e-06,1.2357548941664882e-05,0.011978491028825046,0
0.9059707609266798,0.08373960518107769,1.465852907301459e-05,1.3929004752993286e-07,6.86878712746826e-06,1.0598560433539617e-05,0.010257368725560793,0
0.9065741935668319,0.08055713688284717,1.4936200571903113e-05,1.4192857122390234e-07,7.145472116167044e-06,9.706633299387893e-06,0.012836739315762442,0
0.9253509479802118,0.0700438864014208,1.1944468339439319e-05,1.1578547717855442e-07,6.003630402137247e-06,7.813803096617055e-06,0.0045792879310523164,0
0.8877236328697654,0.10864755607928156,1.80896543079219e-05,1.8455288980839537e-07,1.3431908711624249e-05,1.213750793998567e-05,0.003584967427103871,0
0.8596709039499083,0.13921704405110094,1.997779888810947e-05,1.869736654197967e-07,1.3863578255115211e-05,1.2731089429892042e-05,0.0010652925587521967,0
0.8252685134690445,0.17316324581357873,2.9766660364420152e-05,2.1679704002382904e-07,1.5531282229738824e-05,1.4882000736432407e-05,0.0015078439770061034,0
0.4193396081838176,0.5797112652740106,2.327722068363283e-05,2.490481249142417e-07,1.9953066303359443e-05,1.5942116346873156e-05,0.0008897050907130371,0
0.510789031584019,0.48752069384300223,3.1683385223432324e-05,2.8401564363413873e-07,2.3237440831899208e-05,1.995244649282588e-05,0.0016151172847871426,0
0.566062975616134,0.43215885097447204,2.467525301533459e-05,2.212457847770116e-07,1.8741795856359234e-05,1.2343729007767571e-05,0.0017221913857297208,0
0.5485489715107655,0.4493622006662359,3.796183283684654e-05,2.7327766459228214e-07,2.3149431782635845e-05,1.4901846577990363e-05,0.002012541434136445,0
0.5622909642090897,0.4355703008938427,3.203127277768322e-05,2.3058505779276677e-07,2.3360299890295356e-05,1.2864785060212718e-05,0.002070247954281431,0
0.5768831950530635,0.42076922438712716,3.0144014129823662e-05,2.0025201692692471e-07,2.396653209084853e-05,1.3198644085709919e-05,0.002280071117485886,0
0.6817976691445355,0.31544141961363653,2.720423125542084e-05,1.42605031577169e-07,1.60576647416583e-05,1.6394433783873533e-05,0.002701112307015303,1
0.6390831018203951,0.35863108887307094,3.0147800704056885e-05,3.082650345625253e-07,1.795118904707135e-05,1.8021575399576895e-05,0.0022193804763487304,1
0.5019066451371951,0.4962923939816793,2.4498146132929933e-05,2.504966096372398e-07,1.4587161990752668e-05,1.4644358041846794e-05,0.0017469807183505155,1
0.33042489559736976,0.6683160854539075,2.059814098258072e-05,1.8799806235707995e-07,2.0013555159094012e-05,9.600498342056114e-06,0.0012086187561765058,0
0.4541544541851005,0.5420959635018757,2.8553863603796225e-05,2.3182874168746686e-07,1.7752564482018856e-05,1.6825345417904002e-05,0.003686218710778349,1
0.3442029313752071,0.655667505985183,3.314385118562134e-05,2.1802094243063882e-07,1.7346931550539743e-05,1.700684967524666e-05,6.184698625615901e-05,1
0.6110619734850632,0.3888594835098662,2.03043411292052e-05,2.2170152004218832e-07,1.495646031874141e-05,1.608867187762132e-05,2.697183022494107e-05,1
0.6718036271194706,0.3281220040113973,2.2512755081490654e-05,1.9600951860651296e-07,1.4173118085166543e-05,1.3180892661785343e-05,2.430609378505456e-05,1
0.7190470434466166,0.2809042997275309,1.6334664998939754e-05,1.6028092793166086e-07,1.2278650332540764e-05,1.1597375545903141e-05,8.285854047145438e-06,1
0.6567675091428229,0.3431641112641826,3.2042251893084166e-05,2.1254130590218143e-07,1.6827146196871134e-05,1.3306315316227844e-05,5.991338282363473e-06,1
0.3487195275055197,0.651210037533267,2.5250184394210337e-05,1.6934333393376764e-07,1.36241036605861e-05,1.4060179426166368e-05,1.733115039843347e-05,1
0.5434684966578918,0.4564581846064811,1.560741358729846e-05,1.4683383412742638e-07,8.840295798985844e-06,1.2197659449908448e-05,3.652653295682974e-05,1
0.30365897858382834,0.6954602928041184,2.4034283624238083e-05,1.6332266755020105e-07,1.5646427827583414e-05,1.613220870305336e-05,0.0008247523692309526,1
0.33304268966633965,0.6659646382170848,2.8997164423281695e-05,1.739171707673375e-07,1.6661388778457387e-05,1.8865124650535543e-05,0.0009279745215524853,1
0.317961964962687,0.6810380555247156,2.938225965863417e-05,1.6563894142411884e-07,1.556835168326471e-05,1.6776378562949207e-05,0.0009380868837510545,1
0.3260069288161936,0.6163218239999257,1.9127834582552574e-05,1.9463683516730257e-07,1.7492115009939514e-05,1.521304579591989e-05,0.057619219551656845,0
0.6545855920212996,0.3451635815428158,2.8882875170548975e-05,2.6650798435033665e-07,2.295712910823745e-05,1.6923825235263168e-05,0.00018179609838619073,0
0.7263979043956129,0.2735092647057808,2.1165547974000216e-05,1.992479454002592e-07,1.4057933751410981e-05,1.1906256856439197e-05,4.550191207921182e-05,0
0.7062294528320616,0.29367221504981045,2.2470141092653166e-05,2.6701849963378655e-07,1.5431021934539517e-05,1.2477793595391776e-05,4.7686143005810295e-05,0
0.5832904418476766,0.41645090760400844,2.3946508205397084e-05,2.3145383459720535e-07,1.692707970174273e-05,1.4449801770035312e-05,0.00020309570480295952,0
0.5732623428219868,0.42646632651059374,2.4993480944139754e-05,2.4157329974102594e-07,1.706344186063109e-05,1.705685598746425e-05,0.00021197531532740784,0
0.5275826149921251,0.4712231318435938,3.560967328619102e-05,2.705142083622033e-07,2.074329367234738e-05,2.3039536038604327e-05,0.001114590147075692,0
0.9362457945536704,0.062234137316328805,2.3573663758633377e-05,1.1124160105279652e-07,6.1084674869528876e-06,8.525531230829937e-06,0.0014817492259232756,0
0.9578481436000644,0.04102045539135764,2.8367141417683456e-05,1.3605992593467177e-07,8.380338450231309e-06,1.1340634592778755e-05,0.0010831768341914973,0
0.9173186594706264,0.07706535685557694,3.296888942900387e-05,1.6682641036733094e-07,1.7760081706994234e-05,1.1456102918989281e-05,0.005553631773331212,0
0.7839338654691134,0.2158528076395128,2.00858094210482e-05,1.760588953285942e-07,9.924324623442185e-06,1.2704978951454452e-05,0.00017043571948242316,0
0.7318391654745502,0.2680641368736119,2.0719748883532897e-05,1.9427069828586205e-07,1.4291296984065896e-05,1.0798619899648156e-05,5.06937153722334e-05,1
0.41196555701261606,0.5879766170756223,2.4514509670534522e-05,2.012243914189649e-07,9.85915574332035e-06,1.3969009922686665e-05,9.282012033564102e-06,1
0.26276907209156536,0.7371623873317655,2.5222843775596593e-05,2.415401802550848e-07,1.588001923715659e-05,1.9144375583138105e-05,8.051797893120882e-06,1
0.21560034547847576,0.7843400218058709,2.1981814492546042e-05,2.22514128072524e-08,1.3839503591064927e-05,1.668440388356709e-05,7.104742273381771e-06,1
0.1938473920802075,0.8060888469180555,2.342961958072058e-05,2.24367822565299e-07,1.4751025418516796e-05,1.778330155846006e-05,7.572687356671363e-06,1
0.16190145440718554,0.837513095572473,2.506737889329901e-05,2.4005141015336354e-07,0.0005330141862173244,1.9026376275717707e-05,8.102027544927723e-06,1
0.3537109948426462,0.6451175117673574,0.00016585280757249027,1.9454863097146506e-07,0.0008079039547025036,0.00019236968851999144,5.172390570509405e-06,1
0.045044399489174124,0.9524392203004464,0.00038298117086139395,2.8722789726378237e-07,0.001167480446598529,0.0009579949459944686,7.63641902785909e-06,1
0.05431694839034759,0.9400714536004876,0.0022020269413656653,2.5381095543927684e-07,0.001797636319997352,0.0016061705162418913,5.510420604625752e-06,1
0.039852771939600254,0.9517686712375015,0.0024117211818589514,2.4780041110005115e-07,0.0039722618053404345,0.0019889461079760132,5.379927311637026e-06,1
0.10889328472680301,0.48314367151478627,0.0013872455234450061,1.4070652647138936e-07,0.4050281645704675,0.001542341678652957,5.15127931879155e-06,4
0.12433561174793581,0.5422450656852909,0.0032142866043410687,2.478989213089356e-07,0.3274444224409245,0.002754296371917917,6.069250668687561e-06,1
0.16110625217544117,0.7204221353269001,0.0004264486022754658,0.0,0.11533186719505607,0.0026957743653633773,1.7522334963879624e-05,1
0.07607312616857524,0.854961585171867,0.0007028167165506132,1.5995259703068345e-07,0.06685617351176226,0.0013948637232798768,1.1274755367895496e-05,1
0.03633150774569044,0.889382793152497,0.0013027459908260227,1.9023904172857865e-07,0.06961298263722816,0.003365227608026654,4.552626689842966e-06,1
0.035336422481993826,0.8823050701684517,0.001056661492278534,1.924265645190397e-07,0.07315659599659056,0.008141068955443496,3.988478677151328e-06,1
0.00847257518496669,0.10542298690133668,0.0005211904072493972,2.012930726651441e-08,0.8853265636857027,0.0002558068528783858,8.568385587526386e-07,4
0.018037052899289557,0.21667471056509158,0.000921955990313359,4.3178103058024736e-08,0.7638854619951303,0.0004764884277300061,4.286944342338793e-06,4
0.020959733348650988,0.8108200237568652,0.08855734007098999,2.073534600912884e-07,0.07715806799920137,0.0024788706724475835,2.5756798384719375e-05,1
0.013767190504563095,0.9297813692034559,0.020979403919226966,2.1366665033885977e-07,0.03130873817546736,0.0041535425970329375,9.541933603488286e-06,1
0.02300667148692652,0.9113600363462798,0.03757047432401574,1.898022269989995e-07,0.02319858805592727,0.004860109197654496,3.9307869691179275e-06,1
0.021952796248152603,0.7815192692866623,0.13379961987298147,2.1767078688596638e-07,0.05515727916788164,0.007522698805008914,4.811894852606091e-05,1
0.01849386158788888,0.9060187237964291,0.045105455559079626,2.089593161487074e-07,0.02097828031929057,0.009396799327124743,6.670450870926221e-06,1
0.03740005743506943,0.7564554531196287,0.02512101114786065,2.2938280850189958e-07,0.034871747035038154,0.146145885954537,5.615925057417356e-06,1
0.014840363989793473,0.36804099765203846,0.02404027355829305,1.5891203398081913e-07,0.004663196314891241,0.5884104143337535,4.595239196107918e-06,1
0.02084208055065018,0.39693119235261476,0.015623532833618862,1.6096131581431417e-07,0.008547980480271715,0.5580501588286995,4.8939928292673196e-06,5
0.002402895897411617,0.07125936243593432,0.007222071260643577,2.406572289786544e-08,0.0009508803732113004,0.9181597543026313,5.011664444946128e-06,5
0.00297317526775596,0.08817134950323857,0.005289498418271314,2.9777241784663592e-08,0.001718861375942181,0.9018438626072043,3.2230503459215052e-06,5
0.005191372748932002,0.13386931140565986,0.0051698771519336,4.0325702181485164e-08,0.006083273301379885,0.8496852899247446,8.351416480289656e-07,5
0.9794001764888741,0.015271869409997847,1.2703866363081577e-05,9.377710090982184e-196,6.815110332935723e-06,7.5213227569657855e-06,0.005300913801675075,0
0.9843284626235403,0.01025690286186654,1.3046441615799852e-05,1.4910855979691027e-231,6.2727202137840896e-06,7.724144399653333e-06,0.005387591208363873,0
0.9854787634808659,0.007946130345398402,1.275322031582889e-05,1.2669237340945343e-07,6.462456075785851e-06,7.87903168275974e-06,0.006547884773287936,0
0.9620072767704959,0.01761814774235495,2.062083703628434e-05,6.480251237609637e-08,1.986367383468205e-05,1.4650205797244253e-05,0.020319375967968435,0
0.8733087673980128,0.12190788566494919,9.44602320920971e-06,3.2199485730375634e-08,1.1256892160065881e-05,6.337103618193681e-06,0.004756274718564941,0
0.8915382256371303,0.10591369372041487,6.891983815533845e-06,2.573177583008908e-08,4.411134152446085e-06,5.23331034856842e-06,0.002531518482362357,0
0.5446874128000749,0.4418117627833377,0.0027596486161091294,2.8788329006380025e-07,0.006063001083828657,0.004668572036919621,9.314796439908498e-06,1
0.31970245559449745,0.6664439315474843,0.0038845348413510646,3.556275887837887e-07,0.00658398277938872,0.0033610188124949575,2.372079719473889e-05,1
0.3236246321933308,0.6378140078816409,0.0005816123898518732,3.113275407617118e-07,0.03392714632485057,0.004019264580027189,3.302530275796893e-05,0
0.21306539743477862,0.7064648570545624,0.0004122045702436723,1.9931639291678746e-07,0.07593405843016389,0.004112606276364786,1.0676917493699732e-05,0
0.13667598353440907,0.7670426158415545,0.00037598771299924617,2.1571062779359948e-07,0.09303371748925417,0.0028611420803766334,1.0337630778764554e-05,1
0.18798022530856603,0.7101736435716505,0.0003012020817748105,1.8493942298456297e-07,0.10000234349875292,0.0015335376360983356,8.862963734366839e-06,1
0.20022091369301093,0.7714857292018741,0.0003587415554327908,2.0090597122395799e-07,0.026648730183224882,0.0012706996390801075,1.498482140617512e-05,1
0.23672975331080384,0.7462629479250223,0.00022172897981264752,1.9433759649246715e-07,0.01623183999779841,0.0005390405379478632,1.4494911018342476e-05,1
0.23980128672029224,0.7430073440238342,0.00020973195707853906,1.9685909795984983e-07,0.016442445712346047,0.0005260654993569098,1.2929227994134576e-05,1
0.37216060519572136,0.6020487053843876,0.00016629638119717815,2.481082496633755e-07,0.024750795432059915,0.0008656845592472245,7.664939137048679e-06,0
0.4035059960733425,0.5620211523631985,0.00018153025545562763,2.690052762618002e-07,0.03343529816001259,0.0008498371792121935,5.916963502330209e-06,0
0.16665107003507024,0.8235941597182977,1.6012868379582887e-05,1.70335851365826e-07,0.009721669976580924,1.2193844550573183e-05,4.7232212695993714e-06,1
0.07712912603198663,0.9224063286674729,1.1437571596704946e-05,8.981993846846524e-08,0.00044037288220194677,5.918604860788192e-06,6.726421942358722e-06,1
0.10604057053652075,0.8939083566097603,1.737071532266171e-05,1.3588398437441625e-07,2.0547387068348203e-05,8.953954145760731e-06,4.064913197980899e-06,1
0.18349812316599137,0.8164551518333808,2.1451482782090332e-05,1.5095921017893377e-07,1.21775883329009e-05,8.426720629188824e-06,4.5182496732399105e-06,1
0.19982856218734762,0.8001237036615242,1.8718499939845947e-05,1.5680414809631105e-07,1.2282686276992462e-05,1.1246374642187653e-05,5.329786121139961e-06,1
0.43989521841501156,0.5600434566353297,2.8237728466191737e-05,2.458781949025203e-07,1.5196784773747743e-05,1.2559468566618046e-05,5.085089657145714e-06,0
0.4916502864548116,0.5082878079540809,2.7892890298335065e-05,2.428755388514996e-07,1.6340741784125745e-05,1.2406092768881645e-05,5.022990717322829e-06,0
0.48937529688181813,0.5105675823074678,2.392370928999733e-05,2.4241936487029103e-07,1.7018704933497167e-05,1.2479569471754585e-05,3.4564076538784805e-06,0
0.4404843552114917,0.5594414765299296,2.4283596213557628e-05,2.2711605534134887e-07,1.4682755756429922e-05,1.2916140945553996e-05,2.2058649607862037e-05,0
0.5964513735854813,0.4034285908304974,2.5396281193946446e-05,1.887967532518316e-07,1.6826168412268355e-05,1.3062208283962256e-05,6.456212937800363e-05,0
0.8632449784940013,0.13595073068704042,1.3111948280978364e-05,1.4795195168400397e-07,1.2067350045656825e-05,1.04031201184663e-05,0.000768560448561681,0
0.8688622131152935,0.1291838348370704,1.3246403875167168e-05,1.590154537651576e-07,1.2440756998494177e-05,1.051879340930479e-05,0.0019175870778992284,0
0.5089112483431575,0.48836114468754876,3.3730221871331404e-05,3.029010799712099e-07,2.233946630778991e-05,1.7122148548529007e-05,0.002654112231486028,0
0.7237838080544946,0.27202687193078556,2.929921531163453e-05,2.150578338050877e-07,1.7004718901669817e-05,1.264831297686032e-05,0.004130152709695754,0
