prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9352654166845383,0.06396051970366708,2.1632586880063683e-05,1.3879182210069727e-07,1.0244582928019056e-05,9.458341527305985e-06,0.0007325893086371149,0
0.9473410526881255,0.04682830706484089,1.962879927843942e-05,1.641365514628582e-07,1.3988879362585531e-05,1.206637942584546e-05,0.005784792052415071,0
0.9536676233055625,0.03883009447995761,1.5059305657388239e-05,1.3013583922649435e-07,6.130136584722961e-06,1.1272551571126346e-05,0.0074696900848274,0
0.963585045925837,0.03142431624728912,1.4642815579312491e-05,1.1675082225903044e-07,8.435220826620576e-06,9.334932276231314e-06,0.004958108107369476,0
0.9543178645138911,0.03994581719120902,1.784085407617098e-05,1.3415863906375828e-07,1.044963629962339e-05,1.0520187222193728e-05,0.005697373458662951,0
0.94182192936209,0.053869855988013755,1.721465447385248e-05,1.2505621160004876e-07,1.0183997795439043e-05,1.0734586070644986e-05,0.004269956355344576,0
0.8986320982436188,0.040275802666028114,3.9991690343269736e-05,2.636129883508027e-07,2.314333038512362e-05,2.3299583030019925e-05,0.061005400873606154,0
0.8956511497373395,0.04014219949958085,3.9859029636151266e-05,2.627385295534862e-07,2.3066559172213797e-05,2.2604386652456847e-05,0.06412085804908904,0
0.8960390534207097,0.03972830335471182,3.987629245596226e-05,2.628523207805805e-07,2.307654922611838e-05,2.079894043879181e-05,0.06414862859013662,0
0.8968906618664829,0.03940217624600875,3.954895051416452e-05,2.606945828417945e-07,2.2887115305148648e-05,2.242853820782021e-05,0.06362203658889812,0
0.8581840831991583,0.038698366294687696,3.5863535156827366e-05,2.560380014257329e-07,2.2882438472752724e-05,2.1559539042585865e-05,0.1030369889554803,0
0.8934008784189954,0.038156430463024735,3.841705906527537e-05,3.3044268805822626e-07,2.3094526979433157e-05,2.1759366104098795e-05,0.06835908972314296,0
0.9090127351383442,0.037655258099713304,3.691950613785576e-05,3.415890583739527e-07,2.2194268674218884e-05,2.2844426370988703e-05,0.05324970697170107,0
0.8459617732413771,0.14208834797344927,3.574810290031032e-05,2.356405581393167e-07,2.068755156288387e-05,2.23317166615263e-05,0.011870875773490958,0
0.867945168525889,0.1145802345468562,3.701578153313689e-05,2.439967078744106e-07,2.1421161599615027e-05,2.307103642663315e-05,0.017392844950987446,0
0.942890978892843,0.036086490733919674,4.512002914449527e-05,2.764191555857282e-07,2.3808861984619102e-05,2.717212946390094e-05,0.020926152933488724,0
0.9444334108572561,0.02216686279737307,4.519383892393492e-05,2.768713369626803e-07,2.2938756969917032e-05,2.9937371051809085e-05,0.03330137950708865,0
0.9181636749265146,0.016576027662956117,4.5321586753474247e-05,2.7765395939973784e-07,2.5071040578802987e-05,2.325271413151941e-05,0.0651663744151059,0
0.6167120600338777,0.011533660299441726,2.5963181022118453e-05,2.101524927694984e-07,1.5376209932544137e-05,1.674870924674043e-05,0.37169598141398646,0
0.8481405104299422,0.05722118922804,4.731012408071551e-05,3.602960504128288e-07,2.90680718841885e-05,2.0612975170136206e-05,0.09454094887483225,0
0.9214838594119775,0.06909155241258534,1.2810352063024524e-05,1.2172807645609823e-07,5.9492931487903335e-06,8.130315876658589e-06,0.00939757648627262,0
0.9359421650993762,0.05679192011726584,1.1648202558446927e-05,1.1226578151391304e-07,5.8211295184907995e-06,7.152049865659346e-06,0.007241181135633855,0
0.9336772661745413,0.06130534907970668,1.1827382800500883e-05,1.1199410805231659e-07,5.807042889552188e-06,7.1337052952506195e-06,0.004992504620658697,0
0.8536818220768516,0.14435893041125683,2.746561267195252e-05,1.7356203434200217e-07,1.3398190834127334e-05,1.2750886101345863e-05,0.0019054592602498538,0
0.8456854914243815,0.15223648158304096,2.6353949153068492e-05,2.3604347772770567e-07,1.4341628471341038e-05,1.2770152249537228e-05,0.0020243252192260037,0
0.8352250738402021,0.16319859404123332,2.1187971909965298e-05,2.53040291638322e-07,1.4787020425656257e-05,1.3440847521524952e-05,0.0015266632384160306,0
0.7753547008140976,0.22392372073949177,1.9124603524986987e-05,2.0077382071446144e-07,1.3833930109823397e-05,1.2441630535866365e-05,0.0006759775084192536,0
0.4778035475869256,0.521213953807691,2.4476892101700198e-05,2.4859667146998426e-07,1.9916897066954828e-05,1.746422035889318e-05,0.0009203919991843717,0
0.5763782353110853,0.42166208693172136,3.424213056985124e-05,3.081483316320436e-07,2.43503889548877e-05,2.1647797353944363e-05,0.0018791292919828706,0
0.5529650577286533,0.44544432025999553,3.285117401612216e-05,2.956309755484343e-07,2.336124685014745e-05,2.0768437772570085e-05,0.0015133455217366425,0
0.48220758880147235,0.5160964716536487,3.1701986417259466e-05,2.8528932228596e-07,2.3341649994225052e-05,1.8250281195400396e-05,0.0016223603379496325,0
0.49284783660764053,0.5055474242407317,3.2448561442147464e-05,6.09765549047631e-175,2.1885533056983128e-05,1.462544094346465e-05,0.0015357796161851731,0
0.4513014336360844,0.5467369301372458,3.560419536998117e-05,2.573039766979624e-07,2.6067162010263264e-05,1.4355485073678108e-05,0.0018853520802391025,0
0.6035956480076499,0.39433486657606787,3.5851603863231635e-05,1.417052919321727e-07,2.71519567326991e-05,1.6290996185147324e-05,0.0019900491542092866,1
0.6320250267358803,0.3656679705607826,2.5218266011542337e-05,2.578599255039173e-07,1.4885421946948483e-05,1.5197606151357632e-05,0.0022514435493017457,1
0.27909812410286955,0.7198670611767631,1.836151314562443e-05,1.877487694714163e-07,1.1060411348642971e-05,1.0243318037266502e-05,0.000994961729066485,1
0.3112619805480163,0.6876004234362031,1.926129629632257e-05,1.757967568654131e-07,1.4607767415622398e-05,8.774367887595968e-06,0.0010947767874242478,0
0.39039322438656254,0.6073892075638019,2.864254102458808e-05,2.263156502584623e-07,1.9560436802095842e-05,1.3538534393607534e-05,0.002155600221765115,0
0.43059758393773034,0.5658479935983634,2.7072782324559038e-05,2.1980384677073232e-07,1.6125360805321406e-05,1.5988986199436324e-05,0.0034950155307301753,1
0.35288306561560473,0.6469872936002379,3.4660840778655015e-05,2.2351901021278967e-07,1.7784387716052593e-05,1.743572963160732e-05,5.953630702101409e-05,1
0.39396841546288974,0.6058561878141695,1.9898693250634546e-05,1.8730413488698366e-07,1.369478860553997e-05,1.5551422560299096e-05,0.00012606451438941993,1
0.3140973880346286,0.6849343913185812,2.086796878691336e-05,1.8998727564851342e-07,1.2604182672482458e-05,1.356980835276195e-05,0.0009209886997024612,0
0.30382959423452593,0.695411113778795,2.6077944378561284e-05,1.6656316349431005e-07,1.565521902314543e-05,1.686998637758779e-05,0.0007005222737363451,1
0.350529979323712,0.6485495658854842,2.269870366326539e-05,2.4914564398655066e-07,1.6574246215194443e-05,1.5339560845018705e-05,0.0008655931344363172,1
0.5263598896250361,0.47248534478191684,2.5828716574974265e-05,2.554898832400905e-07,2.3872970829842804e-05,2.1572109747805786e-05,0.0010832363060111537,0
0.30759931962781734,0.6767191763875188,1.76362979638911e-05,1.8205092873464184e-07,1.720881178537928e-05,1.776680862089691e-05,0.015628710015364977,0
0.44783228435872036,0.5514628512833446,2.6568316303216797e-05,2.6585408541905484e-07,2.1976213948151016e-05,2.7966354683384028e-05,0.0006280876189148718,0
0.45493463608303547,0.5443702072851491,2.622660768452808e-05,2.624348009124827e-07,2.1051459310035686e-05,2.760666518256832e-05,0.0006200094648374566,0
0.7278347288197523,0.27209320715508556,2.1329904314681988e-05,1.982163658746145e-07,1.3098347924931516e-05,1.1844613807746794e-05,2.559294274905221e-05,0
0.5476544657292204,0.45225056689118925,2.545239174841111e-05,2.0716709975302572e-07,1.5171455045848534e-05,1.1659765649538666e-05,4.247660004689546e-05,0
0.5473892040334808,0.4523129256228496,2.5521814455112417e-05,2.2943011932105322e-07,1.6001573662447438e-05,1.3110431030278291e-05,0.0002430070944025384,0
0.5261271859956922,0.4728680446084995,2.741550338653729e-05,2.0826597132348249e-07,1.5970038066670697e-05,1.627354464479806e-05,0.0009449020437387993,0
0.5248616262466462,0.4739514609538478,2.9634350838268472e-05,2.0959186682309437e-07,1.7516150482343417e-05,1.5071716399887645e-05,0.001124480989918644,0
0.9658380802807223,0.032897778651612614,2.8603767301705836e-05,1.3719487639655516e-07,8.450243449293235e-06,1.0246625293168594e-05,0.0012167032367447514,0
0.8859992146509575,0.11198007484964102,2.7551731778325715e-05,8.524898975000531e-08,9.64680982686656e-06,1.1490205712084865e-05,0.00197193650309431,0
0.9496201545842462,0.047055029500888156,2.400411209478364e-05,1.2146359565587531e-07,1.0831494576374379e-05,8.341002181131264e-06,0.0032815178424174685,0
0.7884407572724692,0.21134215016798644,1.9156045349551545e-05,1.8797866572487954e-07,1.0596234274067029e-05,1.356514811080493e-05,0.00017358715314438533,0
0.6550173324212244,0.34492085910409553,2.1329150109731423e-05,1.99984512792752e-07,1.2517448806074858e-05,1.1116224724160646e-05,1.6645666527389143e-05,1
0.18010765807852877,0.8198312775900201,2.1523187475179648e-05,2.0611135796863216e-07,1.6042221518062448e-05,1.6336301665151434e-05,6.956509434864142e-06,1
0.14110039314745546,0.8585560117872035,2.3089897159324376e-05,2.2111455677057828e-07,0.0002952957189059363,1.7525449046384697e-05,7.462885672678094e-06,1
0.13595975909100264,0.8637276918741272,2.233559025217081e-05,2.1389112756717483e-07,0.00026582754434219556,1.6952923011494265e-05,7.219086136831086e-06,1
0.07518669991903072,0.9218111467102019,0.0003949824799172388,3.291989449348701e-07,0.0013818087765189412,0.0012162806280526799,8.75228733350744e-06,1
0.07119088167762634,0.9261608657193257,0.0003789499684334195,3.2143500454565696e-07,0.0011283090017993392,0.0011320452338966223,8.626963914089857e-06,1
0.047848736766365696,0.9465142880117599,0.0012534807450866534,2.814218481104278e-07,0.0014183506438099837,0.0029573093565650405,7.553054564535734e-06,1
0.04353676522360385,0.9510763446296221,0.001319501549130134,2.645424501898206e-07,0.0012348784282454608,0.0028250569965052146,7.188630442873855e-06,1
0.03359878213767003,0.9549999868842769,0.0025235518702862595,2.510143043616219e-07,0.006710709812338133,0.0021612685778503136,5.44970327390381e-06,1
0.22313563965356328,0.7457063640589962,0.0020361152442835077,1.7078644057819608e-07,0.027477546778656138,0.0016404555801110624,3.707897949180285e-06,1
0.17105783774185035,0.8051308024253933,0.002519871292258258,1.8253397496066067e-07,0.019287182307771704,0.0020001607532791816,3.962945472257631e-06,0
0.2086788476584099,0.7519715625656278,0.0034907176137828552,1.7222133640855913e-07,0.03281456202952229,0.0030403988607384637,3.7390505821918877e-06,0
0.15699992968076865,0.7760600540493603,0.0021405808043287572,1.9027494328666576e-07,0.05966368189210633,0.005129119107311343,6.4441911812027985e-06,4
0.09733746432634466,0.39618949859025393,0.0026211851901078373,1.7798487499780927e-07,0.5019688236186161,0.0018792580379263788,3.5922518761960066e-06,1
0.11769402324719884,0.7871325366354868,0.0004251263506888158,2.1555473538337354e-07,0.09244276765851309,0.002285444975786683,1.988557759021887e-05,1
0.04444675216090133,0.4761049965708975,0.002660122776807717,8.901747195205209e-08,0.4758667950704499,0.0009166531477338244,4.5912557379292945e-06,4
0.01935680406219906,0.8347503807071897,0.06516992407370453,2.2937328888844347e-07,0.0778873826701484,0.002810601492394414,2.467762107489586e-05,1
0.02939712362362793,0.9130716860081198,0.02988425996830979,1.8165034240124656e-07,0.02454574519972846,0.0030928914017962802,8.112148075025875e-06,1
0.02060955304013398,0.8565452485565267,0.033545276294174885,2.022675221078122e-07,0.012956489366620489,0.07633730219399978,5.928281022153197e-06,1
0.01521440367977225,0.4982650796957301,0.019793667784272145,1.4462855239816357e-07,0.0033297292748615186,0.4633868328815664,1.0142055245219519e-05,1
0.012319910772551594,0.22890001572030905,0.011879564555505918,7.702551323747565e-08,0.0032015626147445606,0.7436885208654401,1.0348445935430512e-05,5
0.009841487101348795,0.15534455731918853,0.008993827485669898,5.207114498994688e-08,0.003753756250037066,0.8220618415506448,4.478221966065061e-06,5
0.015569913280191274,0.3808356258306365,0.030659043644840706,1.3007437550369485e-07,0.012346234141235144,0.5605822767605181,6.77626820279151e-06,5
0.016242980149947035,0.3485405686624111,0.033492137417187276,1.371414169169203e-07,0.01301701459000238,0.5887000176109406,7.1444280946288536e-06,5
0.01927301762935436,0.3781966106700428,0.021783252016817117,1.6352449239617935e-07,0.013805878708793422,0.5669366486749056,4.428775594236669e-06,5
0.0032912147933837114,0.08450433047260172,0.010587246728668568,3.527931764007063e-08,0.00163307619883898,0.8999767496420528,7.346885136551822e-06,5
0.025894367535297953,0.7454995974271194,0.029863584288849682,1.8911665296315986e-07,0.03435773148106609,0.164380613562221,3.9165887927895845e-06,5
0.7563243965920318,0.005162348862743139,1.8151422049891044e-05,2.080027787500258e-07,1.637458152745949e-05,1.1074510299387178e-05,0.2384674460285697,0
0.43189774428283895,0.008126084996206706,9.51765481808794e-06,1.0665115221507333e-07,7.595373186650965e-06,5.670498349194596e-06,0.5599532805434482,0
0.9761335401688733,0.01841343435082465,1.2997405731843972e-05,1.525345873104018e-07,8.421069460880832e-06,8.05615533457865e-06,0.005423398315187405,0
0.9820482812172096,0.010363069874309131,1.2799363981135707e-05,1.386177654869785e-07,6.708912469202828e-06,8.280488812190947e-06,0.007560721525453037,0
0.9827762979730653,0.009712900485335832,1.2901212537295406e-05,4.0543018871816814e-08,8.689253700613468e-06,7.685463004177355e-06,0.007481485069338131,0
0.8268921190480983,0.16788920298035478,9.539288230840235e-06,1.6101918672156462e-08,1.0003206348053623e-05,6.399672817203214e-06,0.005192719702232397,0
0.8445200472843625,0.14795854753171767,9.160707779599378e-06,3.122690606368201e-08,9.606214635311553e-06,6.873348966612494e-06,0.007495733685632288,0
0.8853204531404227,0.10786467585190279,8.279484531497276e-06,3.1927855276668565e-08,6.4676522512312345e-06,6.428656300137623e-06,0.006793663286736202,0
0.8773958161084658,0.11524627648199189,8.93912850991595e-06,3.447161478210098e-08,7.064212729696759e-06,6.9408408934630455e-06,0.007334928755794223,0
0.8558528658426787,0.14109727642984057,8.419883434648071e-06,3.051564479170372e-08,5.9676461233730206e-06,5.7148021979824135e-06,0.0030297248800797982,0
0.5068192392685021,0.4790743777322632,0.002471081945581888,3.078823233755518e-07,0.008394764795080965,0.003233827603418583,6.400772829955475e-06,1
0.03745610800768405,0.8217880468563432,0.0004994281465434888,2.0206031073759503e-07,0.13961042584907754,0.0006311883652330554,1.4600714807898213e-05,1
0.2453065854875584,0.7278493219465366,0.00036329058567685104,2.626409665550451e-07,0.021031740588617835,0.00542259028270026,2.620846794360372e-05,0
0.21199929230213008,0.7708969182982702,0.00022498395483665714,2.0075263640261506e-07,0.016224787594151708,0.0006388437132368518,1.4973384738070269e-05,1
0.25408561389031287,0.6985109859293924,0.0001192649247951751,1.819604291411838e-07,0.04681481554282524,0.0004629078479149613,6.229904330304199e-06,1
0.3349018782964199,0.614392293626065,0.0001245171948327134,1.9303707578620785e-07,0.05008857062466363,0.0004865836246534778,5.963596289533415e-06,1
0.231004232278058,0.7588965348211381,0.00018797858558167353,1.980777270126631e-07,0.00965132376377273,0.00024113338346727942,1.8599090255304135e-05,1
0.1249333449082322,0.8700333427121344,0.00012379084314652106,1.4421093765291026e-07,0.004771528606482121,0.00012038862900873002,1.74600900583661e-05,1
0.09523582465619604,0.8913584084492548,1.286365366016016e-05,1.1735010920649383e-07,0.013381635322147693,7.720044760416862e-06,3.4305238716259975e-06,1
0.12059455189390764,0.879359887540236,2.1525455773184125e-05,1.3934279467131432e-07,1.0421075927642336e-05,9.306309283508305e-06,4.1683820776277665e-06,1
0.18088329902344064,0.8190639279035254,2.680397527136422e-05,1.514415621785487e-07,1.2216498738406466e-05,8.453646085018036e-06,5.147511376849682e-06,1
0.11656970760768581,0.8833829579029499,2.3107453817343575e-05,1.423304624723387e-07,1.1481523897515816e-05,7.765356852138265e-06,4.837824335071588e-06,1
0.24275352247079202,0.7571899318919814,2.320421027959298e-05,1.948870651410734e-07,1.526577395836069e-05,1.125653826387405e-05,6.624227659721134e-06,1
0.4521549974928979,0.5477705910296585,2.8398891530407074e-05,2.4333979762510726e-07,1.9236884149907445e-05,1.8981861614196748e-05,7.550500351411162e-06,0
0.5670980231958009,0.43284797459187163,2.1439326350794034e-05,2.387231351258595e-07,1.3972971016500168e-05,1.3372883826531008e-05,4.978307998512612e-06,0
0.5248178038183157,0.47512078458579127,2.661786940074941e-05,3.4819476091400446e-07,1.5335737332957424e-05,1.3925692831046192e-05,5.184101567388746e-06,0
0.5113174790373323,0.48862454963403423,2.4792924295519292e-05,3.243222144291647e-07,1.609924768596528e-05,1.1926159543965445e-05,4.828674893751391e-06,0
0.69059931726726,0.3082814879422045,1.966572959282825e-05,1.7739619887532087e-07,1.5475010750320857e-05,1.336257748697289e-05,0.0010705140765065932,0
0.8060485146107179,0.19246242046933665,2.6654995375548474e-05,2.1870617602171184e-07,1.729319494903397e-05,1.3709939736557593e-05,0.0014311880837081063,0
0.7773356498666933,0.2190578675974677,2.7253505559778572e-05,2.1899496462093885e-07,1.7316029592464413e-05,1.2879869586115761e-05,0.0035488141361358938,0
0.8510408448228465,0.14527563064696342,2.7821578626369705e-05,2.2369315877054294e-07,1.64977483213748e-05,1.4033121996918462e-05,0.003624948388086773,0
0.9782656368852893,0.018571566185767115,1.2464217683143817e-05,1.282433592616071e-07,6.507648619674676e-06,8.739488192793063e-06,0.0031349573310885596,0
0.971352178069566,0.023262480558948733,1.4947792278435623e-05,1.0399936817340099e-07,5.878931959018748e-06,6.930731714646932e-06,0.005357479916164913,0
0.9537666026773585,0.036850573735931036,1.817585048310971e-05,1.4229998116926366e-07,9.262244980658921e-06,1.1480682605160056e-05,0.009343762508660633,0
0.9561017536083386,0.032719454078174115,1.8290851450118943e-05,1.4320033163457323e-07,1.0447233624009415e-05,1.1553322375318087e-05,0.011138357705706156,0
0.9589860163810743,0.03454956348680543,1.4331079402978691e-05,1.198368743078988e-07,8.54594958151333e-06,1.0051255827487132e-05,0.006431372010434014,0
0.9566723244395856,0.03569358989164032,1.4177639581105957e-05,1.1954775058175136e-07,8.234008462120921e-06,9.380780693347606e-06,0.00760217369228687,0
0.9353358389338055,0.05756873471618629,1.632506150377194e-05,1.4123212082512281e-07,1.1736880815891667e-05,1.4115623955297416e-05,0.007053107551612288,0
0.9417415443550706,0.05243103873159788,1.7673316985606117e-05,1.4250929559207024e-07,9.749913130642808e-06,1.1409113107983588e-05,0.005788442060811633,0
0.9409385294917458,0.054081565014611865,1.72859464033833e-05,1.2453006466599356e-07,9.667643643513417e-06,1.211513982174757e-05,0.004940712233708885,0
0.9284857211623894,0.059318991202150555,1.6039516738717503e-05,1.3876180285726508e-07,1.1794145142227197e-05,1.159623059883933e-05,0.012155718981177474,0
0.9321508556453323,0.0642460822003174,1.858569962459e-05,1.3400126492104937e-07,1.176435032846468e-05,1.1528634225598342e-05,0.0035610494689070106,0
0.9308435615933983,0.06555842936323075,1.8559634128406516e-05,1.3381333497867794e-07,1.1747851426901562e-05,1.1512465903852166e-05,0.0035560552785770328,0
0.8433174731234693,0.038353893923792286,3.6059150128712753e-05,3.283873811868735e-07,2.254553583294829e-05,2.1624025918686202e-05,0.11824807585347699,0
0.8427243479424469,0.15040747265848267,3.236903858397272e-05,2.143718501164468e-07,1.7771316781619616e-05,1.8679668359100247e-05,0.006799145003495773,0
0.8689090565439122,0.11349724175961237,4.33054762929822e-05,2.6028733371838624e-07,2.2851361751914965e-05,2.461139172705165e-05,0.0175026731793697,0
0.8825145625306993,0.09590296390409174,4.546929580929009e-05,2.6887717289873353e-07,2.3605488046486263e-05,2.853584210060748e-05,0.021484594062079535,0
0.8704666082585288,0.0995183166851153,4.49588919811673e-05,2.746402812699773e-07,2.411144764246593e-05,2.65588826651352e-05,0.029919171193785697,0
0.8752382232224792,0.09595049180059584,4.3347073584978324e-05,2.647941698962607e-07,2.3247029656249695e-05,2.554847934258556e-05,0.028718877600171,0
0.9553690267559957,0.02288673251539687,4.666151057327812e-05,2.858627442308216e-07,2.462226834285108e-05,3.090958832289686e-05,0.021641761498624224,0
0.9398279998029443,0.017257297165416813,4.639096207963398e-05,2.842052810692042e-07,2.3546373357138738e-05,2.5484121442510123e-05,0.042818997369478445,0
0.9097455187694727,0.015986584618077386,4.4906057142584115e-05,2.751082973879674e-07,2.2792689353180904e-05,2.4668413036174353e-05,0.07417525434462048,0
0.5598713542907169,0.012415512121706699,3.160349295797206e-05,1.9571716717759354e-07,1.6046910179074076e-05,1.6390745332247808e-05,0.42764889672194,6
0.5220963833682035,0.01175567786894268,2.9923895132587273e-05,1.853155913511773e-07,1.5194081807325409e-05,1.541348531132392e-05,0.4660872219850112,6
0.9438925039942753,0.046819401939762355,1.1914922836103722e-05,1.13219420576901e-07,5.8705769674346e-06,7.816306543130157e-06,0.009262379040194967,0
0.9354260883624036,0.0601212116634447,1.1715894872468206e-05,1.126759202417405e-07,5.709068624189275e-06,7.071827295893393e-06,0.004428090507438693,0
0.92970141164443,0.06664842992992137,1.682897490466781e-05,1.2045952971403058e-07,5.9180959297496785e-06,6.96178575773656e-06,0.003620329109526624,0
0.8481707642144907,0.14959198395383097,2.6949869657230868e-05,1.7030292601982818e-07,1.3338382691263429e-05,1.2511452868349167e-05,0.002184281823535611,0
0.8384309649107439,0.1593460909291959,2.5435318257984765e-05,1.3674204721457595e-07,1.2960500886827059e-05,1.1808323736766315e-05,0.0021726032751314102,0
0.8374577320974387,0.1614060389366588,2.5931507211907867e-05,1.830501790478179e-07,1.3367112287238004e-05,1.1916112258928367e-05,0.0010848311839654953,0
0.8507049059252199,0.14853371739021828,1.9347182348307647e-05,1.8596134602721887e-07,1.3268237305488467e-05,1.2533245849211411e-05,0.0007160420577127972,0
0.8293312478434053,0.1699526795995279,1.892221757670412e-05,2.087100145744845e-07,1.4729281804279636e-05,1.3388365278065023e-05,0.0006688239823929192,0
0.6937154700331549,0.3059425521309641,2.0932128967345716e-05,2.042698030774793e-07,1.6069984157641197e-05,1.2658270936321924e-05,0.0002921131820165115,0
0.6718887639227951,0.32778088706711656,1.976411959876111e-05,2.1309705022361467e-07,1.7350546744961383e-05,1.3198362349160884e-05,0.0002798228843453102,0
0.40594045252935546,0.5931106718875825,2.6261716493812544e-05,2.410902918690144e-07,1.931550611117907e-05,1.6936888006960755e-05,0.0008861203821582316,0
0.4056549295930889,0.5934406607456892,2.5520821679814602e-05,2.29664407314592e-07,1.8400094954530434e-05,1.6134205636059425e-05,0.0008441248745441755,0
0.5058428084446753,0.49221191731349884,3.0500859014950087e-05,1.7366820857439914e-255,2.1695012327514933e-05,1.5317404906304773e-05,0.001877760965577099,0
0.37526785395994955,0.6223359642529349,2.9222615315858794e-05,2.1118564967275724e-07,2.1380032880968637e-05,1.151596547632941e-05,0.0023338519877927487,1
0.32128091016554444,0.6766251516291539,2.643259363452787e-05,1.9755195590277586e-07,2.0010268042558936e-05,1.0778166583426052e-05,0.0020365196250850042,1
0.651944568079794,0.34466075806832847,2.4943364624391988e-05,2.472392975263595e-07,1.5327844200097927e-05,1.4453931333577748e-05,0.003339701472422028,1
0.6591140595622605,0.33604814385447795,2.1291689459171612e-05,2.4123842077194374e-07,1.4955813924668645e-05,1.4217977067599039e-05,0.004787089864389283,1
0.6367965341174923,0.35913646880758116,2.1625351701647176e-05,2.4501887006885746e-07,1.5190186608983869e-05,1.4440787104394766e-05,0.004015495730641434,1
0.2700351162865291,0.7293195062164908,2.3890468751062783e-05,1.7810501966601137e-07,1.45120716747504e-05,9.936822524759758e-06,0.0005968600290100418,0
0.6477321611521445,0.352214019038824,1.8275826218261844e-05,1.757236468949874e-07,1.3937951368896113e-05,1.2346129725864054e-05,9.084178071546928e-06,1
0.6266981899816234,0.3732313779907978,2.9541733709603328e-05,2.1650378335476273e-07,1.8265922699822745e-05,1.3547287527487623e-05,8.860579858639635e-06,1
0.5767615665399042,0.4231713241646658,2.5592723441468272e-05,1.822489072067473e-07,1.4299824944325852e-05,1.2491096640069187e-05,1.4543401497070902e-05,1
0.5471259361459739,0.45280959091443457,1.9042739949029646e-05,1.7154363976166452e-07,1.3221927927184014e-05,1.1091364519221898e-05,2.094536355634522e-05,1
0.37222056419747584,0.6276881348775282,1.8944063903658475e-05,1.783183174907897e-07,1.3037788322214072e-05,1.4805351239117547e-05,4.433540321353423e-05,1
0.25753450161639974,0.7422229186477357,1.8924551419826528e-05,3.089780791998165e-07,1.143036514602542e-05,1.1754557464343186e-05,0.0002001612837551741,1
0.5020515280521282,0.49750245069934196,2.390196539911183e-05,2.3883950020221437e-07,2.1035539972752127e-05,2.503489201034686e-05,0.00037581001164745386,0
0.4844016302644258,0.515096589967654,3.2047218942612575e-05,3.847316675077275e-07,2.586598614596696e-05,3.164940194669911e-05,0.0004118324292172245,0
0.478911306371409,0.5209881874849674,2.496183540901523e-05,2.945311724940544e-07,1.9082628650707013e-05,1.2970089101557988e-05,4.319705928980013e-05,0
0.6399510761861922,0.35992088070762135,3.1548714713009374e-05,3.212151120125689e-07,2.492352665251997e-05,1.6260896942151936e-05,5.498875276667787e-05,0
0.47540493768356057,0.5243229610153416,2.1231135829742284e-05,2.0520853222101265e-07,1.4312242238353435e-05,1.5943381885481394e-05,0.0002204093326120283,0
0.5610337304063114,0.4379757809880918,2.9787005952471305e-05,2.262814452116226e-07,1.735148219772289e-05,1.627186121522966e-05,0.00092685197478594,0
0.5929049993171159,0.4060265498556575,2.8404769527811e-05,2.1426634698947555e-07,1.661880500844417e-05,1.3907675427346542e-05,0.0010093053109161212,0
0.8204989072337946,0.17186223008899096,3.4938943426514675e-05,1.197841502375147e-07,1.662497216534462e-05,1.7035925604398207e-05,0.0075701430518682776,0
0.6749647652987081,0.3204860589126311,2.8962508461630386e-05,1.3651516728423358e-07,1.3884260664082812e-05,1.0195860098685817e-05,0.004495996644268963,0
0.6957882330487706,0.30391390249592654,2.4975687604853898e-05,2.1892032716265648e-07,1.2340395464695994e-05,1.5454584402579543e-05,0.0002448748675037734,0
0.685532889620243,0.3142479587616658,2.353521434979882e-05,2.1691682480782973e-07,1.246997481293582e-05,1.5313148033263182e-05,0.00016761636407032094,0
0.6299998689768818,0.36991670082636396,2.2477701029347414e-05,2.093486377934548e-07,1.1800845603739439e-05,1.5107274368144492e-05,3.3835027115408515e-05,1
0.25927039839893334,0.7406788918491702,2.159616340052443e-05,1.7726949858101315e-07,8.453230567374153e-06,1.2306059753521901e-05,8.177028676344461e-06,1
0.21490402317875745,0.7850414197218019,2.0662985676500394e-05,2.0916409074149094e-08,1.3009183776390263e-05,1.4185529967516475e-05,6.6784836110729385e-06,1
