prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2070527411948107,0.7928932517419404,1.9908086234522435e-05,2.015225108723172e-08,1.2533907563787838e-05,1.5110424637524244e-05,6.434492562045047e-06,1
0.16723465987266647,0.8327177945891151,1.752623856919078e-05,1.774119099648006e-08,1.1034323017257099e-05,1.3302579864245822e-05,5.66465557691463e-06,1
0.17459745928721912,0.8251668716416076,2.058744032745017e-05,1.9715041221855629e-07,0.000192541211251797,1.5626060781674384e-05,6.717208400172706e-06,1
0.14907387381149648,0.850688244274557,2.086195606836255e-05,1.9977924273952187e-07,0.00019417898125072925,1.583442081015756e-05,6.806776574336524e-06,1
0.14599759644681007,0.8536691556362722,2.2075481254787775e-05,2.1140025957969385e-07,0.00028299553010529573,1.675549783680908e-05,1.1210007461311843e-05,1
0.09016828133547171,0.9080768853928588,0.0002705316959502802,3.0885062539228563e-07,0.0012091635650670416,0.0002665399470834129,8.289212943280647e-06,1
0.08880912667619055,0.9086325657579203,0.00037836803489662294,3.153516022056153e-07,0.001248983886565812,0.0009221766007747011,8.463692049730807e-06,1
0.059774522590891443,0.9375069171503065,0.0006720701384505468,2.681477142901191e-07,0.0010468318355657496,0.0009921035378099852,7.286599261289992e-06,1
0.04112051136981049,0.9553801713160006,0.0011606396269343417,2.6057787491540607e-07,0.0012023783399489163,0.001128957871665075,7.080897765225065e-06,1
0.02883593161658936,0.9641430962553785,0.0013922241922243136,2.518870083081539e-07,0.002319638113191389,0.0033033892852963745,5.468650311869075e-06,1
0.034462018648165525,0.9589886624590327,0.0022791263806211763,2.505403877561564e-07,0.0025753459898265893,0.001689156567766754,5.4394141994109e-06,1
0.21446733413384428,0.7618228774157821,0.0020428631541795908,1.843372968701122e-07,0.019497517894684735,0.0021652209673087373,4.002096903642523e-06,0
0.3833471446284092,0.5954031747500669,0.002283536365751581,1.3741645372564293e-07,0.016879485407725516,0.0020835007907058258,3.0206408874093313e-06,0
0.18950322547277546,0.772001857200704,0.002062007779678713,1.8528026566700624e-07,0.030740215033074756,0.005686234200996378,6.275032505269999e-06,1
0.14218704158958717,0.7235195001785024,0.0034921963007800228,1.9789686318982153e-07,0.12759275711556917,0.0032010618957117403,7.2450229862701716e-06,1
0.098454663293276,0.645233198825394,0.002248102353857941,1.8566915765105576e-07,0.25202128741367646,0.0020360442389957705,6.518205642147287e-06,1
0.11540813287599103,0.8186390094443128,0.00045669375500879446,1.8500757286618039e-07,0.06325524271870075,0.0022362090749794565,4.52712343446129e-06,1
0.024568312838373026,0.9278267435509829,0.02219279269864743,1.932316265492839e-07,0.021029592751349836,0.0043752430957315885,7.121833288912365e-06,1
0.026402385920418794,0.9166898416253906,0.031532518497648335,1.8601746753524874e-07,0.022229694257628076,0.0031385177365050167,6.855944941672486e-06,1
0.03193101212590832,0.803993894641105,0.12286931089912477,2.2263615913379344e-07,0.036335098745929335,0.0048212443433591065,4.921660841429889e-05,1
0.0619851444755925,0.8315874113126641,0.04957853300197793,2.7406571157220424e-07,0.05214840371375864,0.0046446071701310805,5.5626260164405636e-05,1
0.06587931503077735,0.7937893661591662,0.07580369206495306,3.0304212772589536e-07,0.05502981829700927,0.00944423229940714,5.327310655915921e-05,1
0.012658186889217396,0.3769932502352122,0.018083927531977236,1.2685931232924277e-07,0.006818028912713083,0.5854394929496285,6.986621939229714e-06,1
0.014532784413713062,0.270014502716225,0.011990453553326756,9.08606562906133e-08,0.004749312487243485,0.6987030213282798,9.834640555558263e-06,5
0.006134883368378965,0.11378690330981313,0.006145932073630909,3.82138832825063e-08,0.0024088366540514737,0.8715192701586734,4.1362215689205035e-06,5
0.0027060224128155,0.07795216731644987,0.006084747043185459,2.6400992307005206e-08,0.0017456554944920981,0.911510048669052,1.332663012811897e-06,5
0.002501543199059427,0.0549311839102699,0.005370893817351985,2.4501967214271816e-08,0.0023911259770355627,0.9348034253058874,1.8032884283018486e-06,5
0.0030966668581183117,0.07175126125140385,0.008989389904261388,2.858643464157661e-08,0.0030891069537024394,0.9130703371303216,3.209315757855703e-06,5
0.0071388244997635806,0.11017647212191559,0.009380179879593067,4.389587526087993e-08,0.0051421850051754535,0.8681613516939494,9.429037276881749e-07,5
0.8544119114990755,0.010485867379792133,1.7035288077806962e-05,2.207468006204786e-07,1.789614711204132e-05,1.1673488480351722e-05,0.13505539545066161,0
0.7576395926674667,0.012466246112011284,1.671044253856828e-05,2.0601020823502765e-07,1.650929918797893e-05,1.0894190927827006e-05,0.2298498412776595,0
0.46786892926475376,0.013217597383004381,9.88763349764892e-06,1.1079698994762065e-07,7.890627237788588e-06,5.851059105056066e-06,0.5188897332354114,0
0.9591402218020317,0.03581162239819617,1.1567499546740123e-05,1.3575353466517806e-07,6.529269525914615e-06,7.146484822029885e-06,0.005022776792342769,0
0.9819338040861699,0.010069886262182654,1.3143718738521164e-05,1.3469610350039634e-07,6.283002496147578e-06,8.046223903281138e-06,0.00796870201040605,0
0.9628649888653414,0.018605559211414466,1.86542637637568e-05,1.7455369983049718e-281,2.27138031468798e-05,1.105070707720919e-05,0.01847703314925628,0
0.9622272468998941,0.01859323604457701,1.864190833804889e-05,2.539487820713105e-86,1.6741165659745258e-05,1.1043387775196445e-05,0.019133090593756074,0
0.9594503037272787,0.02686683915367223,1.8588108655852557e-05,5.8414512422535385e-08,2.3434025603237866e-05,1.1061335000045351e-05,0.01362971523527756,0
0.8311382367285116,0.163581240918697,9.560982051206202e-06,1.6138536931587195e-08,1.0142639405099045e-05,7.173384574575937e-06,0.005253629208223537,0
0.8510931491980914,0.14613175257464786,7.463709726178663e-06,2.7939083097143237e-08,5.6596433466867695e-06,5.065821288302829e-06,0.002756881113816474,0
0.8402286482096143,0.1571671592163321,8.027345420904219e-06,2.6632346033731907e-08,5.689432300797346e-06,5.4483760507386334e-06,0.002585000787935124,0
0.16069196896483992,0.7165695531169568,0.00034193465779226305,2.027346449528607e-07,0.11849620237306467,0.003890269525256437,9.86862744481849e-06,0
0.1352608683935707,0.7227627456576712,0.0003109491026171119,2.0325807509480966e-07,0.12303806938677748,0.01862160463130114,5.559569987119891e-06,1
0.13413022287943274,0.735751957074359,0.00028865060486812184,2.1934213243586503e-07,0.12822546530703613,0.00159422539002923,9.259402142196798e-06,1
0.2075471016955576,0.7650902768730694,0.00017461837573494086,1.9924050352585256e-07,0.02630006720308493,0.0008728760116204779,1.4860600429258298e-05,1
0.3204902498319236,0.6678501094976665,0.0001226466595354885,2.1672955526069322e-07,0.01119860752981926,0.00033275600575702054,5.41374574281322e-06,1
0.3670826940708421,0.6143321614074441,0.0001402117233303997,2.4562347182802096e-07,0.01813484430330162,0.00030370737696852075,6.1354946414413545e-06,0
0.17629571146910158,0.8124760055981001,0.00016014908071184888,1.910925647239346e-07,0.01083507169076056,0.0002198701797732233,1.300088898811645e-05,1
0.08593750435155603,0.9140253695455798,1.1374460927908554e-05,8.932432658616389e-08,1.4375922918068262e-05,5.8859469571459936e-06,5.40044773425902e-06,1
0.08365287809107501,0.9162977096455688,1.56745229920488e-05,9.204334952425121e-51,1.7265357199315497e-05,9.030321275903525e-06,7.442061888867513e-06,1
0.11180778189283098,0.8881439644414935,2.4597604347114326e-05,1.390484946192047e-07,1.1210896870039135e-05,7.582322312390058e-06,4.72379365143228e-06,1
0.5144504559343608,0.4854766578722913,2.974305127884649e-05,2.2878609938405266e-07,1.9406341770959976e-05,1.6409095153640045e-05,7.0989190451231165e-06,0
0.6084964658899484,0.3914462039091576,1.9825115267916737e-05,2.014673412544608e-07,1.5297916125576204e-05,1.607924819103836e-05,5.926453968291948e-06,0
0.5923443126784487,0.40759707836070475,1.9744158342552584e-05,2.0064463852164756e-07,1.642484205933515e-05,1.6013587715519193e-05,6.2257280907270495e-06,0
0.5870154473584547,0.41292058645070034,2.119959848313083e-05,1.950292284243933e-07,1.6262675125794182e-05,1.508452439479307e-05,1.1224363612699184e-05,0
0.5740949729557439,0.42584090475716063,2.1134796600736195e-05,1.9805635431625057e-07,1.62129641861383e-05,1.5386416420240458e-05,1.1190053534073707e-05,0
0.623107883677607,0.3768356283721327,2.042701950640322e-05,1.9142370231489393e-07,1.3352636872370901e-05,1.4871145168198428e-05,7.645725010988677e-06,0
0.659417295174355,0.34053591202097827,1.8650236391133637e-05,2.310954489805847e-07,1.1693887678415443e-05,1.2945593188645318e-05,3.2719919595038448e-06,0
0.5911480431046426,0.40879868480022064,2.1339736828420757e-05,4.1628774900387154e-07,1.3471384367942194e-05,1.4404065988522387e-05,3.6406202027069826e-06,0
0.49608055424770725,0.5038592906281153,2.3582082113014737e-05,3.077905101715842e-07,1.8370491807144717e-05,1.216332350373266e-05,5.731436243269414e-06,0
0.5676880798367171,0.4322554411326729,2.4888758120350473e-05,2.0522831973600914e-07,1.406108875668267e-05,1.1775339654446395e-05,5.548615758808893e-06,0
0.6037100152272774,0.39616855624150316,2.5470820386490578e-05,2.2803083744082192e-07,1.6602883762456972e-05,1.3241198089936011e-05,6.588559814304884e-05,0
0.6323359030753694,0.3675465316703762,2.3762299393666607e-05,2.1622884209166636e-07,1.574358262956551e-05,1.3098728646379308e-05,6.47444147426829e-05,0
0.6505388196691039,0.34904085027351983,1.8622252271417235e-05,1.7171083130112799e-07,1.471450024061558e-05,1.2934320482404996e-05,0.0003738872735503944,0
0.8801519729416551,0.1170576889817513,1.3241935961430537e-05,1.5896181903252307e-07,1.2436560823471018e-05,1.0515245498338984e-05,0.00275398537249132,0
0.9774998673281583,0.01974590445332621,1.5297945137761402e-05,1.1775814391159284e-07,7.194631810378912e-06,9.37608906300064e-06,0.002722241794360266,0
0.978848924167104,0.016348898460000434,1.8205903657060306e-05,1.0789153143160573e-07,5.6572981590533315e-06,7.835455340409235e-06,0.004770370824207683,0
0.9102440245411657,0.08483570461555857,1.6521352473065248e-05,1.3748358537383242e-07,9.168510154426013e-06,9.961822595730437e-06,0.004884481674467044,0
0.9284981435226932,0.06282980939392036,2.4091239589324702e-05,1.8723849565274915e-07,1.5163279625686513e-05,1.3811016308810141e-05,0.00861879430936703,0
0.9396609260693669,0.04994355109551404,1.5969028976724295e-05,1.250226241017423e-07,8.611097572315591e-06,1.1312333193848086e-05,0.01035950535275208,0
0.9476825534422346,0.04447370753903003,1.5274794158653904e-05,1.0521630380837198e-07,7.88371227162852e-06,1.0236164540545632e-05,0.007810239131460629,0
0.934093073929475,0.055737472880182076,1.8239434867759555e-05,1.2166218713423745e-07,9.621010320301573e-06,1.2056700635127021e-05,0.010129414382332643,0
0.9271788544820083,0.061218428114471014,1.5648658073624656e-05,1.35380388447207e-07,1.0714012306874054e-05,1.2444652906421248e-05,0.01156377469984503,0
0.9428322836524625,0.05326202770051558,1.638815840011442e-05,1.3614728982974071e-07,1.0528814212767488e-05,9.634578424632662e-06,0.003869000948694551,0
0.9278119376377912,0.06790580036764923,2.3843392258126644e-05,1.3370689353572214e-07,1.173850663134954e-05,1.1738058239292666e-05,0.004234808330537161,0
0.8959197000263682,0.04318182337254519,4.063189968263659e-05,2.678330524609209e-07,2.3513821757942082e-05,2.3868569874113982e-05,0.06081019447671933,0
0.8549391388366276,0.036050310178283806,3.383232751472603e-05,2.413798725511903e-07,2.1191422219823327e-05,2.0325259365341845e-05,0.10893496059611604,0
0.8853516080828392,0.03586315346512236,3.5162417715270684e-05,2.6729969346761006e-07,2.113798984996814e-05,2.1757204972436365e-05,0.07870691353980719,0
0.902151404814835,0.03797135259731108,3.722942441575737e-05,2.830127841290534e-07,3.4197608780286596e-05,2.3845594419003954e-05,0.059781686947454345,0
0.8276986544371944,0.16676370422382922,3.0080849880999117e-05,2.176472683781254e-07,1.6773706361734038e-05,1.9266903995906328e-05,0.005471302231469405,0
0.8857415578520424,0.09341968389358883,4.343472705817888e-05,2.653296184687962e-07,2.329403820198167e-05,2.5088163467800064e-05,0.020746675996022278,0
0.8673384046184502,0.10192228181652092,4.5300939152468484e-05,2.812744937631556e-07,2.4693883934908473e-05,2.713857180586539e-05,0.03064189889564175,0
0.9363641451563786,0.04040653543824279,5.052151149981237e-05,3.036592747471979e-07,2.665910721602738e-05,3.346653596774015e-05,0.023118368591420423,0
0.9569622933770651,0.017522615647115977,4.673932786188912e-05,2.8633947683972434e-07,2.2005289529197695e-05,3.09611361687728e-05,0.025415098882782063,0
0.958648864882176,0.01683643343681783,4.4477278867264324e-05,2.751264787879277e-07,2.1143566684190794e-05,2.8957140276045107e-05,0.024419848568699897,0
0.5289192853065738,0.009891772445984616,2.231184086040776e-05,1.559331312728283e-07,1.3187311381260048e-05,1.4364426932249253e-05,0.46113892273513635,0
0.9361489779061685,0.055596347154939336,1.2312724961628496e-05,1.1867047155534629e-07,6.153221183058697e-06,7.448060580833425e-06,0.008228642261695,0
0.8448232076121007,0.15332214606962363,1.8278974446192868e-05,1.859883025582118e-07,1.2219667949659472e-05,1.2468875921049361e-05,0.0018114928116560684,0
0.8462245438714797,0.15204118788478524,1.8259833474079104e-05,1.8579354344176181e-07,1.4323230583830394e-05,1.2521936450228254e-05,0.001688977449683327,0
0.41281680838428314,0.5865536627577462,2.2113677933792684e-05,2.2845799575185779e-07,1.863251827109454e-05,1.462409704912939e-05,0.0005739301067208516,0
0.42244945685411267,0.576858143822664,2.726278542569512e-05,2.508950813309237e-07,2.04624363075643e-05,1.6394619460889196e-05,0.0006280285869478599,0
0.41840681903922483,0.5806163582683288,2.706820961601859e-05,2.4849413625476956e-07,1.990868222113612e-05,1.6264308801799692e-05,0.0009133329976712207,0
0.46690771415807386,0.5312813896057278,3.6012856673215215e-05,2.602572853558894e-07,2.0565959559782666e-05,1.3908021293842166e-05,0.0017401491413860982,0
0.44862762982589627,0.5496092057675347,3.3109935466871566e-05,2.475868054955744e-07,2.0173476715097496e-05,1.3500922571679461e-05,0.0016961324850097075,0
0.4048058441270121,0.5933711719609814,2.9609630505500597e-05,2.2129649858798733e-07,1.8040783925508394e-05,1.313133137654851e-05,0.0017619808697001333,1
0.591744197643583,0.40048385104196427,3.730516697374511e-05,2.7881140999028636e-07,2.4129729778180603e-05,1.6299678147192363e-05,0.007693937928143916,1
0.25471005102844185,0.7445870834287699,1.8156004509583134e-05,1.799628024699241e-07,1.047976879104372e-05,1.0678665093046326e-05,0.0006633711415920797,1
0.24143784408835606,0.7579859676365025,2.1360419151546397e-05,1.5924333309245662e-07,1.2132791209344368e-05,8.884492655840153e-06,0.0005336513287915915,0
0.293907508435566,0.7053912789680221,2.600250012865784e-05,1.2193147475881284e-195,1.4769509097349159e-05,1.0815285027298656e-05,0.0006496253021587925,0
0.3239233633604101,0.6746953873207516,2.7232347877115836e-05,3.854270570417898e-92,1.536961497566847e-05,1.1326818682675713e-05,0.0013273205373027796,0
0.39909763966364864,0.5976614136471969,2.6885390203225973e-05,2.090788070358071e-07,1.573402997782249e-05,1.5208824637982891e-05,0.003182909365528264,1
0.39004358989710575,0.6098564564542079,3.098211613285887e-05,2.3413010691224096e-07,1.7939113255579806e-05,1.879028220735588e-05,3.2008006983683186e-05,1
0.5751623910386021,0.42477589506151475,1.9893912167104505e-05,2.0412442625235144e-07,1.4608244608218847e-05,1.6209291956981876e-05,1.0798326724657067e-05,1
0.6218192612435225,0.3781290559618077,1.786077205205075e-05,1.8472660687441536e-07,1.5252501709168145e-05,1.2680530597841852e-05,5.704263703981511e-06,1
0.723708392827944,0.27622395393768606,3.09617155443174e-05,2.0646125618656805e-07,1.6492607750636967e-05,1.4172502384144857e-05,5.819947434522384e-06,1
0.5837184699677512,0.41620883399443126,1.750350864750677e-05,1.5767770762138058e-07,1.1528644976171354e-05,1.121400585637524e-05,3.229220062974709e-05,1
0.35059425590302773,0.6493239031531383,1.763085183542368e-05,1.6595720174988438e-07,1.2134002257360497e-05,1.3779036821021155e-05,3.813109571832597e-05,1
0.25390996877670546,0.7458941333719663,2.0006697561254955e-05,3.266461035970422e-07,1.253304313748755e-05,1.1257972146162545e-05,0.00015177349237966068,1
0.20114547886715578,0.798230884838679,1.6603932539583436e-05,1.2732193888915405e-50,1.0811637923320744e-05,1.262117459347848e-05,0.0005835995491086695,1
0.241247090690312,0.7581171622991878,1.9304413154038186e-05,4.369549203348684e-295,1.288457953196455e-05,1.5137410340612628e-05,0.0005884206074737703,1
0.2729522123749429,0.7261750910491767,2.5754878633071225e-05,1.500629169244717e-07,1.5009245564011682e-05,1.5198794926727036e-05,0.0008165835938399567,0
0.5285784441203439,0.47092922398306813,2.637990599984385e-05,1.5426716237988667e-07,2.4065130627972453e-05,2.6961982284372604e-05,0.0004147706105134116,0
0.4200993524023143,0.5794800466811607,2.3075409840530076e-05,2.2351969588120666e-07,2.0406016678303125e-05,2.8263729546076474e-05,0.0003486322407642384,0
0.45651424863447226,0.5433867130174124,2.3293960479816844e-05,2.429297245885526e-07,1.9146452528342644e-05,1.301346894166772e-05,4.334153644107714e-05,0
0.7212558706081466,0.2786511185880808,2.558919430215914e-05,2.2527024209217858e-07,2.404629151710145e-05,1.2805631511463294e-05,3.0344416200099876e-05,0
0.5639706709656401,0.4358261335676275,2.4985488711634995e-05,2.1865697569752508e-07,1.5503352987199956e-05,1.230643812318359e-05,0.00015018152993458194,0
0.9355399809357873,0.0629867420034496,2.1586670684978867e-05,1.0186519299602194e-07,6.620566676413194e-06,7.806925430801067e-06,0.0014371610327779134,0
0.6705938926133395,0.32278149059623595,2.9024574698243538e-05,9.789960580443241e-08,1.4100919372620338e-05,1.3923464814645292e-05,0.006567469931933467,0
0.6940943341819219,0.30564440752245325,2.2452396847324118e-05,1.8812817608072937e-07,9.482585837132998e-06,1.3015222244551258e-05,0.00021611996251970228,0
0.6161634201934068,0.38378340446584613,2.114312406854127e-05,1.9824031168662335e-07,1.0751497270751478e-05,1.1019272559270015e-05,1.0063206536872488e-05,1
0.45342567617992374,0.5465274369149965,1.91664466916327e-05,1.8354262627695856e-07,1.0131569583045463e-05,1.020229542610487e-05,7.2030507527960845e-06,1
0.3323838028226326,0.6675711577664093,1.9219487986921874e-05,1.57760845537162e-07,7.522945642112667e-06,1.0951767830827466e-05,7.187448652592871e-06,1
0.1313794385630314,0.8685311599671367,1.6916429484791883e-05,1.6199590590900436e-07,5.292469103054986e-05,1.3946939009962765e-05,5.451414400790749e-06,1
0.1047751739536376,0.8950463703741829,1.6483971012959205e-05,1.5785457679605295e-07,0.00014392401688438728,1.2511488989158924e-05,5.378340716248081e-06,1
0.1379034910306052,0.8604222204129331,0.00015379124900045038,2.8098634925858563e-07,0.0008873316732357083,0.0006210011235296232,1.1883524346420154e-05,1
0.10034026935968239,0.8972191375192258,0.0003043283586971224,2.3224968868356402e-07,0.0013629401122752904,0.0007667812878619985,6.311112568968288e-06,1
0.1015941963522933,0.8960795777962094,0.00030449181054552783,2.310673472651136e-07,0.0014222812791226279,0.0005942050541668462,5.016640314923372e-06,1
0.03588030423717485,0.9592193314940594,0.001202812997787637,2.436965501044247e-07,0.0022794704390061557,0.0014125463059199061,5.29082950201064e-06,1
0.03007928609037835,0.9629165303927292,0.00198241644272246,2.6087460017153914e-07,0.0036799048798977743,0.0013359375421982326,5.663777473753202e-06,1
0.36425853882065634,0.6098592963390755,0.0016375001281144197,1.4785933088968972e-07,0.022722242262777467,0.0015185910886808093,3.6835013648130308e-06,1
0.04674685190512792,0.8918108261753405,0.002598222679122336,2.1865479802437375e-07,0.053511148817835405,0.00532532641372958,7.405354046189291e-06,1
0.05345621785804626,0.8685655110101032,0.0026231635618628813,2.1058220488355401e-07,0.07113443217191275,0.004213332862685779,7.131953184105555e-06,1
0.13663539006767053,0.7737017375921602,0.00242048153308989,2.2453847981884998e-07,0.08351049757408366,0.0037205283971596627,1.1140297356236986e-05,1
0.15484276112220857,0.5439774137412576,0.0026410750318049425,2.5612096882278786e-07,0.2940353151081767,0.00449380226255107,9.376613032046905e-06,1
0.07364576839959455,0.8651669581980777,0.0005345828029660687,2.2348466646111473e-07,0.05753237755283946,0.0031103521495672412,9.73741228846078e-06,1
0.02324400088436296,0.8804108125211788,0.00879627618186597,1.8864091805944156e-07,0.0861066456671897,0.0013449108971942956,9.716520729023407e-05,1
0.025844712867769827,0.8554088054210394,0.035663632642656186,2.3134780763691436e-07,0.08107335839666001,0.0018900341744839675,0.00011922514958299306,1
0.028752533683030383,0.9234528802123162,0.020436136100620044,2.1510221518129208e-07,0.02444010093600314,0.0029102060600992535,7.927905715818205e-06,1
0.029208359217445818,0.9194238559679931,0.02791004744118726,1.847317309246692e-07,0.020840686298184675,0.00261005778621361,6.8085572445469154e-06,1
0.1174908923643791,0.7598254114193179,0.05836029612575496,3.4323394437153305e-07,0.05008181896593316,0.01420345904116114,3.7778849509223406e-05,1
0.09088734145054332,0.7574915740902248,0.0751044560214126,3.153773798851811e-07,0.054270361499721004,0.02221123880934668,3.471275137169564e-05,1
0.08781979612274658,0.7616163520864025,0.06405401067002774,3.925385491424188e-07,0.06963988222814636,0.016826360677597667,4.320567652996465e-05,1
0.0765997119762841,0.7922196796198745,0.013351401677455469,2.31039070067673e-07,0.0745308116007986,0.04329250761159969,5.656474917668924e-06,1
0.060210336123483824,0.7422869621387492,0.007568425407527525,1.9231996334086092e-07,0.020661766511026396,0.16926509111417773,7.226385071922134e-06,1
0.04601771358628128,0.6231349075382353,0.015590460880459024,1.805294575123614e-07,0.013195812143825519,0.3020576871033216,3.23821841979703e-06,1
0.033825717404013536,0.6624267633516853,0.017736164929217126,1.7936316627810152e-07,0.010298430827350142,0.2757094866780177,3.257446549923057e-06,1
0.012155691501096098,0.3597454371862818,0.013686794765376868,1.205858585744272e-07,0.007745076457781496,0.6066561667051886,1.0712798416537889e-05,5
0.9331373022612044,0.05995578804362743,1.109759619243391e-05,1.243553630975726e-07,6.805344614237119e-06,6.5670608909013095e-06,0.006882315338107485,0
0.9278257427832706,0.06826174203355537,1.1571218150111124e-05,1.2966258724743743e-07,5.11236632948543e-06,6.847329174356666e-06,0.00388885460693294,0
0.9287975336843274,0.06536639922453569,1.1126293253083975e-05,1.3057563829800472e-07,4.795366058053542e-06,7.421949736493653e-06,0.00581259290645107,0
0.953851636706205,0.0408312959436576,1.2032741852159104e-05,1.4121351218073387e-07,7.79606000092943e-06,8.300130833790365e-06,0.005288797203938098,0
0.9497682793823503,0.04338190863623119,1.2478215665451473e-05,1.464414911843948e-07,6.983431791304414e-06,8.131862531239044e-06,0.0068220720299393585,0
0.9722959491752867,0.0217971462239075,1.3223970591781534e-05,1.551935007984177e-07,7.400793439851205e-06,8.617859624533467e-06,0.005877506783648638,0
0.9731510208978634,0.018075835221428953,1.4412175135949334e-05,1.476951745846691e-07,1.2968784047920755e-05,7.880399174345678e-06,0.008737734827174585,0
0.9832768275764342,0.010533238302206047,1.4785541319726311e-05,1.3589616726263393e-07,8.406970079648538e-06,8.084551187390923e-06,0.006158521162605758,0
0.6955913160384888,0.2911779610741307,1.2336939738778078e-05,4.593951106715828e-08,1.0095340793284481e-05,7.980945307168116e-06,0.01320026372203012,0
0.3762055003584303,0.6146989265098126,0.0031409822531630106,3.477615454689523e-07,0.0038528406780212587,0.002078206316588023,2.3196122439233055e-05,1
0.044820517100233714,0.8445865024684236,0.0007624825816077115,2.9747182302837896e-07,0.10839741698543574,0.001414337331788178,1.8446060687961075e-05,1
0.2267711262446305,0.7326722173979877,0.0004410730780691985,2.253901000133761e-07,0.038041543738283265,0.0020499050027912567,2.3909148138255817e-05,0
0.15992285310952783,0.8150554233123521,0.00038233281141298887,2.110479347082429e-07,0.023790618449123977,0.0008244796102137399,2.4081659434735908e-05,0
0.11004536675464277,0.680154459787757,0.0002868558974513693,1.8158725644377054e-07,0.17637152808485837,0.03313664106415502,4.966823878939751e-06,1
0.3432388618110716,0.6361891797950493,0.0001674995242020452,2.4936042322486295e-07,0.019793034876794922,0.0006049457915052843,6.228840953583317e-06,0
0.17395381724373835,0.8080095484299323,1.7743364568803222e-05,1.8143392025420653e-07,0.01800286492988654,1.0244946205217065e-05,5.59965174861357e-06,1
0.2062663271913456,0.7815832966431944,2.460788207510271e-05,2.5293321674693297e-07,0.012102130775843628,1.5578217456900762e-05,7.806356867861264e-06,1
0.23475994550874785,0.7537176827480762,2.3335998920559384e-05,2.398601088450398e-07,0.011476619965083968,1.477304160711515e-05,7.4028774555215935e-06,1
0.15058647752640042,0.843165085704083,1.1744093576350132e-05,1.261670907491249e-07,0.006222349955975759,7.770661366161718e-06,6.4458915078723594e-06,1
0.08135459089095115,0.9178563583300324,1.1585163305341431e-05,9.281083071197217e-08,0.0007590223938604519,6.115687041786676e-06,1.2234723978178692e-05,1
0.09738843767324722,0.9025587229153832,1.6497558566510544e-05,1.295563208321923e-07,2.3273975174421522e-05,8.536998391425767e-06,4.401322916339632e-06,1
0.11467008627381536,0.8852831681572714,2.382884270056728e-05,1.347027401235687e-07,1.0860516913704424e-05,7.345348072815088e-06,4.5761584860650656e-06,1
0.6289465780482416,0.3709949315521507,2.2417092179363147e-05,1.8798503875930718e-07,1.5388522683134105e-05,1.4663881642434685e-05,5.832918063813419e-06,0
0.5630228260885544,0.43691556032168216,2.3813759273367334e-05,1.9698228708099723e-07,1.612504065710645e-05,1.5365717200028095e-05,6.112090345855479e-06,0
0.5434929000502428,0.45645338936121116,2.3827985490498604e-05,2.0648413444686075e-07,1.3090520064544511e-05,1.1273468168844518e-05,5.312130687836362e-06,0
0.3179481067631807,0.6819778791785626,2.895799167168229e-05,2.17558612385199e-07,1.4685630450701699e-05,1.21113773198428e-05,1.8041500201901975e-05,0
0.8948337328817242,0.10161745482436922,2.1797157868666586e-05,2.114770258826394e-07,1.5417357376502687e-05,1.3527302174406995e-05,0.0034978589994610833,0
0.9542448940115276,0.04342051245539163,1.5645566897095764e-05,1.1768039711193766e-07,8.55691927784424e-06,7.527523545847612e-06,0.0023027458429628494,0
0.9478519528259672,0.05094327495394163,3.3071895632047844e-05,1.9251460740358727e-07,1.5858414818133754e-05,1.2057130682276407e-05,0.0011435922643515182,0
0.955531591211733,0.042310716619656595,2.205841687287187e-05,1.422670328566511e-07,1.1686101599255711e-05,9.485779319139084e-06,0.0021143196037863806,0
0.969492845861344,0.029245343106512542,2.095416964706269e-05,1.4516218903946108e-07,1.00044985059622e-05,9.337274256563434e-06,0.0012213699275449323,0
0.9850601749531881,0.012214713745999502,1.3863879747370424e-05,1.2468732082783397e-07,6.520190087457414e-06,8.477825625643934e-06,0.0026961247180312944,0
