prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9762281610390767,0.017920243613029487,1.4409218985891883e-05,1.2374574210561296e-07,6.61723328762057e-06,8.26547048700775e-06,0.005822179679390807,0
0.9771277398369536,0.016351379292387728,1.332639967223608e-05,1.1291216842139824e-07,6.3827595028066896e-06,8.200071324554986e-06,0.006492858727990689,0
0.9723860421138777,0.02554861934593266,1.6848283408201284e-05,1.0742721769570158e-07,5.632951843744815e-06,7.801735274586271e-06,0.0020349481424455002,0
0.9102216233265299,0.08406920774084417,1.8480089717460128e-05,1.457356410046706e-07,1.0529367505918464e-05,1.0679801767764794e-05,0.005669333937993673,0
0.927266123247493,0.06311375037091513,1.9584379068043516e-05,1.7413182546880943e-07,1.4101852036942646e-05,1.4128263003348764e-05,0.00957213775565815,0
0.9400197898260761,0.05630273565326637,1.611713755969966e-05,1.173953918677513e-07,1.0497406479402798e-05,1.0473130052634644e-05,0.0036402694511738025,0
0.8589709991428051,0.039232951914011736,3.895619603680706e-05,2.567873266644918e-07,2.2544086226132645e-05,2.288420414494081e-05,0.10171140766944871,0
0.8440757450380758,0.03846462804839395,3.412938808128365e-05,3.276206207279395e-07,2.249289365973291e-05,2.157353540355896e-05,0.11738110347576497,0
0.8691807731218937,0.03982560742958397,3.964307873057378e-05,3.409882436960248e-07,2.383155227305181e-05,2.3763843506489377e-05,0.09090603998576868,0
0.922559641796862,0.03263113110817499,3.6640163293267005e-05,2.6510658725587677e-07,3.7518051491821246e-05,2.346817032625206e-05,0.04471133560326428,0
0.8539182689561371,0.14017402168790397,3.269234690414329e-05,2.165130382945634e-07,1.763181753600138e-05,1.8866244558540233e-05,0.005838302433921898,0
0.8870602994536141,0.09596820351160057,3.754830220547038e-05,2.47506921235923e-07,2.1729333166031355e-05,2.340294361109562e-05,0.01688856894888147,0
0.8910687599625796,0.08443847411324788,4.610126064779763e-05,2.7709138063483624e-07,2.432663659336925e-05,2.7763045514872566e-05,0.024394297890035853,0
0.9544513784370844,0.017990266008606877,7.385367347933725e-05,2.9398141583729926e-07,2.295324551389783e-05,3.3890120289811365e-05,0.027427364533609815,0
0.6580352382978859,0.010924864259732193,2.6356912330001706e-05,2.129122430603426e-07,1.5578132352184258e-05,1.745115517808094e-05,0.3309802983302784,0
0.4446938675161048,0.009861376297041202,2.4121096368456206e-05,1.5545396874566094e-07,1.2913916406107186e-05,1.1944054891261862e-05,0.5453956216652195,6
0.8772579793485197,0.12152417023043699,2.2913272031333202e-05,1.573922339966479e-07,7.823451265182753e-06,9.445341622359972e-06,0.001177510963890417,0
0.822771833749924,0.17711183457985016,2.201558218393525e-05,2.7059519484982237e-07,1.6313437990779053e-05,1.437801243192139e-05,6.335404242404512e-05,0
0.6584300813579665,0.34145581341155784,2.008008229219687e-05,2.1517672315446379e-07,1.540955979704971e-05,1.3334155219437973e-05,6.506625644369416e-05,0
0.4005930393676593,0.5991942200242796,2.303836196499038e-05,2.300239942511567e-07,1.876023757264346e-05,1.381180903665926e-05,0.00015690017549265344,0
0.433951810756127,0.5654438703250846,3.649421044167705e-05,2.636735633014613e-07,1.9961492114246096e-05,1.4090585506589273e-05,0.0005335089571625575,0
0.5077125489874548,0.48931888893294634,3.48624968382566e-05,2.605553784572812e-07,2.25497617713881e-05,1.5232406767433024e-05,0.0028956568588433935,1
0.5239403817457243,0.4730219425219015,2.2616473719717396e-05,2.2417509262235706e-07,1.3897956059722539e-05,1.3105567876468042e-05,0.0029878315596256273,1
0.42241916776203714,0.5768572946281517,2.106381498590319e-05,2.556073603079357e-07,1.4884776190145433e-05,1.4943139182208995e-05,0.0006723902720923853,1
0.27398972421654766,0.7254628655257626,1.5952715354895317e-05,1.9358465996485404e-07,1.0541104126486689e-05,1.1486961319472729e-05,0.0005092358922288787,1
0.22055883249177088,0.7790251681710019,1.2886293051679686e-05,1.56373921499914e-07,8.91983401507426e-06,8.531548915967881e-06,0.00038550528732306564,1
0.5331299775667222,0.4632094844235312,2.9201075027501936e-05,1.1358829578091902e-07,1.5709740151756353e-05,1.7688078536863208e-05,0.003597825527734632,1
0.7075923608229403,0.29235716386259974,1.732914035594005e-05,1.66621180598559e-07,1.2538921030044523e-05,1.1827013283616329e-05,8.613618609641241e-06,1
0.6225370925051109,0.3773951561132953,2.8872233370708823e-05,2.1159718722358046e-07,1.6559224470989222e-05,1.3482470808794822e-05,8.625855756201135e-06,1
0.5661536766882216,0.4337802885262519,2.468515739189156e-05,1.7578601859969522e-07,1.4291918032142887e-05,1.204813888848657e-05,1.4833785195291243e-05,1
0.34853423603554134,0.6513881740967978,1.7078319544226543e-05,1.6075627817685015e-07,1.1260639140737226e-05,1.2154045280531683e-05,3.693610741714967e-05,1
0.23682244023414029,0.7630804099343095,1.988220551490485e-05,3.2461354216382314e-07,1.2455056044295236e-05,1.5113093630608692e-05,4.937486281819853e-05,1
0.18489027814972983,0.8148578287853321,1.6415765588806453e-05,1.8337399169509337e-160,1.0689113157811965e-05,1.2478142939211213e-05,0.00021231004325225115,1
0.24073551803725052,0.7587604055487733,1.946848032457638e-05,1.7650872565915018e-07,1.3563300010796639e-05,1.5132856205148747e-05,0.00045573526870991144,1
0.46428605162979025,0.5354898080401713,2.5909991831768393e-05,2.509768422118904e-07,2.2004882544322035e-05,2.8552444527341125e-05,0.00014742203429302355,0
0.4063744301217033,0.5934866413359162,2.0364483143034786e-05,2.1545211908821784e-07,1.780589254666123e-05,1.4822925730132275e-05,8.571978884161984e-05,0
0.5417193716530464,0.4581100845241499,2.452304041217065e-05,2.605343535727566e-07,2.064042266951355e-05,1.7612792850440012e-05,0.00010750703251802867,0
0.504833450037746,0.49509191947239617,2.5514660814535565e-05,3.4710730557398627e-07,2.017476668259592e-05,1.3748614942692783e-05,1.4845340112370861e-05,0
0.45917693546821214,0.540726547486619,2.4995247681763646e-05,2.1874237994632248e-07,1.6447171445525284e-05,1.1287071383354615e-05,4.356881227824276e-05,0
0.46220825552245803,0.5376215891388633,2.524910821261178e-05,2.2697860765966406e-07,1.706645084304742e-05,1.1712059399635973e-05,0.00011590074161568539,0
0.534410825537233,0.4652975064341087,2.7116353146609116e-05,2.4008778820615866e-07,1.7022853794635697e-05,1.7648308768900575e-05,0.00022964042515986684,0
0.8625280874434119,0.1362398599068425,2.6503336913719258e-05,1.4767070254960728e-07,7.581143510508295e-06,9.585061910301068e-06,0.0011882354367085577,0
0.6829004980126829,0.3151125610803083,4.01326319799746e-05,2.0443652281943585e-07,1.1253152373743201e-05,1.3269637742074796e-05,0.0019220810483903232,0
0.6751974787058455,0.3245858666988838,2.41237822408291e-05,2.114530892649625e-07,1.2155879100607115e-05,1.492743802088102e-05,0.00016523604281917925,1
0.6270242893675431,0.37288752365437355,2.358123978691395e-05,2.314031894576978e-07,1.1761990070713603e-05,1.5145950821412583e-05,3.746639421477315e-05,1
0.4568648180175176,0.543083007424003,1.931182030446059e-05,1.8493475989040758e-07,1.0377873482378413e-05,1.1004381204589262e-05,1.1295548728068691e-05,1
0.4327998820833803,0.5671459382145744,2.2064303057444446e-05,1.6217693943170527e-07,1.1026122068597342e-05,1.2572817995910044e-05,8.354281984173948e-06,1
0.4817876037672057,0.5181592775037047,2.163503970898317e-05,1.5778856849313377e-07,1.072198947922864e-05,1.2513126754599455e-05,8.090784578181097e-06,1
0.4164020909482076,0.5835454025189782,2.1385694685972148e-05,1.5597004655968612e-07,1.0598417960554136e-05,1.2368912280277507e-05,7.997537840760682e-06,1
0.19741067561255463,0.8025363332759797,1.855483061008112e-05,8.338791051252024e-08,9.905045809915927e-06,1.4082715222308967e-05,1.0365131912874185e-05,1
0.1719468976536856,0.828000518136786,1.7932706559555574e-05,1.7172802612556096e-07,1.1762390233700112e-05,1.3611092890742689e-05,9.106291818237706e-06,1
0.11070703505535055,0.889116476080108,1.6989070400718705e-05,1.6269153325709248e-07,0.00014089909540143593,1.2894864173658802e-05,5.543143032437741e-06,1
0.09164390124529553,0.9081704852367956,1.672567639954785e-05,1.6016920726217554e-07,0.0001505755230254989,1.2694945650211456e-05,5.457203626223122e-06,1
0.12062836121951358,0.8785407127848801,2.3668232506414168e-05,2.4578727182906974e-07,0.0007761758951906258,2.044120189524902e-05,1.0394878742429487e-05,1
0.10459432365115376,0.8942110489283261,0.00014376855441599451,2.2697496965853302e-07,0.0006797246965723648,0.00036473941628881347,6.167778273343008e-06,1
0.08532457112109745,0.9122689254146156,0.00029653171271742804,2.2629963983069942e-07,0.0013564590524295574,0.0007471369725214628,6.149426978282945e-06,1
0.10181045334814783,0.8941083653739502,0.00031300545199041915,2.3055904104254835e-07,0.003025188478240741,0.0007377511840129343,5.005604616809257e-06,1
0.044323648181015765,0.9452301928691128,0.0017854513230923638,2.426126658052555e-07,0.00593154374483519,0.0027236539716931746,5.267297584860588e-06,1
0.05694704870753571,0.9276797202791321,0.001852984716057386,2.0994569619966502e-07,0.012357907253087965,0.0011549465827111896,7.18251577937807e-06,0
0.0658458383508587,0.8961807102119015,0.002416686386596179,2.1684768799275357e-07,0.03332400918526077,0.0022271368645142083,5.402153180807852e-06,1
0.04278275221947372,0.8971587748728769,0.004177284853295719,2.1996601180198563e-07,0.049973559031172614,0.005901037321386059,6.37173578330491e-06,1
0.04304387987325296,0.8862728599366521,0.0035852769814940354,2.118948728506105e-07,0.0621223180487703,0.00496827685461516,7.176410342736307e-06,1
0.11563805658109083,0.6614034046537025,0.006572162786657961,2.408801828585818e-07,0.21368194408916813,0.0026940146022896554,1.0176406908059565e-05,1
0.05954167405172064,0.8383126534138035,0.0002959179398570031,2.174020659296159e-177,0.10054992787446716,0.0012846425444771148,1.5184175674520257e-05,4
0.030236532606796634,0.9241143826331928,0.02727252567871983,2.119008937283584e-07,0.014880928760445411,0.0034799560163962747,1.5462403555385058e-05,1
0.07580385403047353,0.8279943361298643,0.03920270412711071,2.649752917661088e-07,0.049691138978250664,0.00719173007000998,0.00011597168899921989,1
0.07824904590256979,0.7376572905845563,0.014275669149652597,3.459284904279944e-07,0.1534625218254065,0.01634779116158453,7.335447739813641e-06,1
0.1355226870459775,0.6494059330575641,0.01711953610650719,3.129649182642017e-07,0.15506992219434063,0.042873946384606586,7.662246085708511e-06,1
0.05523781808841515,0.8709992801276645,0.010315141279459726,2.32008829867394e-07,0.027958763952211124,0.03547879323591907,9.971307500649372e-06,1
0.025122318411203774,0.6420080563014068,0.021717854161051355,1.6421102762910323e-07,0.007738109954330434,0.30340885549033825,4.641470641700305e-06,1
0.003025371574018331,0.060411960732483054,0.004267596684875623,2.8045696146919374e-08,0.0033084295253801425,0.928985565326415,1.0481111318170183e-06,5
0.0024434440204600737,0.05271039614589308,0.007123043144784141,2.3285689108036056e-08,0.002935483988591702,0.9347868541910072,7.552235746354643e-07,5
0.0017100499313736001,0.039413618237274586,0.007905491369814614,1.668569804578201e-08,0.0018835521766342527,0.9490867304855494,5.411136555823237e-07,5
0.02691108185715687,0.4041841746350464,0.010499748653566822,1.447707632587702e-07,0.024539745275266027,0.5338625080056694,2.5968025312463174e-06,5
0.6176471699260087,0.032396014207694966,9.788421176595856e-06,1.529548458145193e-07,1.1667626412363055e-05,6.563097397120546e-06,0.34992864376646454,0
0.9209962730217037,0.07433361087116347,1.2168648248140828e-05,1.3635715744783396e-07,5.442120540162059e-06,7.2008615757692415e-06,0.00464516811961134,0
0.9184387077688598,0.07715839250989402,1.1051145860232419e-05,1.296937256461606e-07,5.113594061436225e-06,6.712819466093947e-06,0.004379892468132787,0
0.9782513593956693,0.015047242541743173,1.4479888847431351e-05,1.4838910095905558e-07,8.233177917847434e-06,7.917424194581781e-06,0.006670619182526564,0
0.7856038657523083,0.20493029123242207,1.0507251473686089e-05,1.3483820518141517e-07,1.1018243929601292e-05,6.797015574547553e-06,0.009437385666086671,0
0.7743759466314651,0.21896006683481214,9.160186195850012e-06,1.1441044756958499e-07,6.946061510928796e-06,5.773722446081537e-06,0.0066419921531221645,0
0.07653726449256226,0.88231740990108,0.0003029671591158162,2.033194492291387e-07,0.03755070019089584,0.003287227992029944,4.226944866983956e-06,1
0.13394340376295105,0.8256990805772376,0.0003282076420673995,1.8553198434461852e-07,0.036075769663840206,0.003949543212309751,3.8096096096976413e-06,1
0.028733636106833466,0.7946933219275107,0.00026554775037401307,1.6625366004552486e-07,0.17597517612511138,0.00031922275357889446,1.2929082931368611e-05,1
0.04295249950872989,0.809386050839777,0.0007320576002621598,2.8507387150204936e-07,0.14234460103734523,0.004566828669337781,1.7677270676413466e-05,1
0.2790245259060542,0.7101956459940573,0.0001238646701335343,2.385927064397306e-07,0.010387189882848577,0.0002633787587551008,5.1561954448810674e-06,1
0.3648200372739032,0.6170429402795127,0.00014003826073584862,2.467073006746015e-07,0.01773897402472465,0.0002501452578059549,7.618196017112526e-06,0
0.08887601849573697,0.9110743617175129,1.6653212981345282e-05,1.3077868432470402e-07,1.977540075440225e-05,8.617544945251007e-06,4.442849384651875e-06,1
0.07026402160594249,0.9296942237485554,1.7602252761354285e-05,2.4055905247297467e-207,9.688591138266281e-06,6.941572911687936e-06,7.522228690595608e-06,1
0.19846718900864313,0.8014804860889185,2.6576344912444892e-05,1.5015545827772787e-07,1.2112751217212029e-05,8.381854252910004e-06,5.1037965975905975e-06,1
0.657119246115005,0.3428266467377058,1.9483089587650984e-05,1.9830468265794786e-07,1.6233292433238678e-05,1.2039338117629509e-05,6.153122467875458e-06,1
0.5631021624738631,0.4368368437839793,2.4267113453828458e-05,2.407238879501272e-07,1.766567041878271e-05,1.235806003860671e-05,6.462174358303135e-06,1
0.5409332706384328,0.4590027817646805,2.4145946050782388e-05,2.2144136773182938e-07,1.8783339005307824e-05,1.3925848372784466e-05,6.8710220900735795e-06,0
0.4806268947603407,0.5193068904699196,2.7131578371196136e-05,2.086984259780165e-07,1.708412798855295e-05,1.531473887866351e-05,6.4756260754093136e-06,0
0.45782890905772305,0.5421061269407869,2.527368228911521e-05,2.1205090871243992e-07,1.7349468435982633e-05,1.5552598233794553e-05,6.576201622571437e-06,0
0.4281228021555212,0.5718162328817435,2.3550181768420905e-05,1.8192087760952357e-07,1.4753957124147371e-05,1.4519231375175925e-05,7.9596715899677e-06,0
0.6880952451615527,0.3118533172945792,1.7297759014158115e-05,2.2967418818579121e-07,1.5524449185005535e-05,1.304347503189323e-05,5.342186449018157e-06,0
0.34725096108264886,0.6526734892463303,3.105942689499308e-05,3.158645324876025e-07,1.332897146784263e-05,1.2554000278509373e-05,1.829140784717398e-05,0
0.3601558071811085,0.6397412572615084,2.9339753694213334e-05,2.2042675382348942e-07,1.3028549386015848e-05,1.2271045295221814e-05,4.807578225372827e-05,0
0.35658582619871004,0.6433087946311995,2.889075633041301e-05,2.16939754897078e-07,1.383071186307216e-05,1.208325684116551e-05,5.035750530102747e-05,0
0.38598294688648355,0.613484962030937,2.500582516933275e-05,2.4742798459268767e-07,1.7866114318364485e-05,1.3091098873860793e-05,0.0004758806162333285,0
0.40753153291713906,0.5917991867444807,1.6389858948261498e-05,1.5112652668946102e-07,1.2950559358924162e-05,1.0276181439423112e-05,0.0006295126121068819,0
0.8871709277755011,0.10971666246432946,1.2460193708790534e-05,1.3414885165778647e-07,1.2615940478974902e-05,9.696461100034596e-06,0.0030775030160300736,0
0.9301981318738181,0.06706383924755968,2.0436252786917394e-05,1.5371423479009918e-07,1.2154253149224615e-05,1.0815390580831555e-05,0.0026944692678705154,0
0.9314498987101225,0.06707841451754216,2.7500237276226524e-05,1.7050881387446114e-07,1.5217086408878969e-05,1.067891459817617e-05,0.001418120025237886,0
0.9845539493054927,0.012643828778176266,1.2544337940781184e-05,1.29067710315602e-07,6.7492508446195986e-06,8.795665809666062e-06,0.0027740035940256066,0
0.9832897951243835,0.011746679992350446,1.588140415007831e-05,1.1086288498124556e-07,5.508784210336648e-06,7.537865125232612e-06,0.004934485966895667,0
0.9757222802409786,0.01836705898041748,1.4102251811632306e-05,1.2683116328713174e-07,6.4359874027748765e-06,8.643250304797156e-06,0.005881352457921173,0
0.89115837444608,0.09898895444437433,2.5885601887996722e-05,1.8704970737034453e-07,1.4569329456615688e-05,1.5403995517978472e-05,0.009796625132975596,0
0.9193343094111244,0.07089836412409316,2.7467483156904123e-05,1.9881074353624662e-07,1.610044390882977e-05,1.6372545273726773e-05,0.009707187181699566,0
0.8908372630951069,0.09712455771836913,2.1645295943782494e-05,1.6956601461478207e-07,1.1181933085709992e-05,1.4890467446228111e-05,0.011990291924033275,0
0.9338524804944376,0.05543562122733642,1.8447754478400113e-05,1.186275664965765e-07,9.005346094553943e-06,1.1741718382244298e-05,0.010672584831704492,0
0.9420520139355275,0.04710090444690465,1.8417548985053323e-05,1.1843333124833783e-07,9.692476449037873e-06,1.1410576877898092e-05,0.010807442581924762,0
0.9274687710102305,0.06324634477203724,1.723793257412237e-05,1.3598061595994272e-07,9.228849665711589e-06,1.2566426711891334e-05,0.009245715028164604,0
0.9318723777593463,0.06354502850872773,1.7107368833023128e-05,1.5598331730561564e-07,1.3849541707952854e-05,1.2512238680820982e-05,0.004538968599386837,0
0.9343968402811003,0.06117540266168031,1.6469426505935534e-05,1.501666215062767e-07,1.1405894595168616e-05,1.169058431142902e-05,0.004388040985185463,0
0.9368080670195381,0.05891158779813455,1.6584481470070466e-05,1.179047189082009e-07,1.035118899386854e-05,1.0350793595112139e-05,0.004242940813549177,0
0.9143344136708997,0.036690970145385984,3.631349205380909e-05,2.627429870515281e-07,3.335626629179371e-05,2.3258936098038484e-05,0.048881424746283465,0
0.8268886549397088,0.1666005065239224,3.0051412267252943e-05,2.1743427518661746e-07,1.6757291337194443e-05,1.7697668527559723e-05,0.006446114729961742,0
0.9025733914761797,0.08198017236825127,3.764958060239968e-05,2.481745174450541e-07,2.021018153522563e-05,2.3466067972868045e-05,0.015364862150941043,0
0.94473520734783,0.037383018930977736,4.4972007178035194e-05,2.659365168162794e-07,2.165663637441154e-05,2.930908009504054e-05,0.017785570061027902,0
0.9626210001828082,0.017290374659882052,5.4655561171891925e-05,2.771879555987638e-07,2.064432050593335e-05,3.282766332364628e-05,0.019980220424352907,0
0.917306822958043,0.014430471918255082,3.600906418226684e-05,2.516075187506031e-07,2.316975557948831e-05,2.5413696423386602e-05,0.06817786099999819,0
0.7761914638796459,0.010050301514127228,2.64608640599408e-05,1.9445246984430667e-07,1.790652449693381e-05,2.0177626039129282e-05,0.2136934951391612,0
0.35026640528232283,0.007767385788327367,1.899915949738543e-05,1.2244446527574697e-07,1.0039259021267964e-05,1.1279479609977414e-05,0.6419257685867561,6
0.9409994453535997,0.04723718678347449,1.8526084192460124e-05,1.2110619698362095e-07,5.8163612868312945e-06,8.08760412284928e-06,0.011730816707126905,0
0.8989397772318406,0.0973546295984116,2.4083980142860113e-05,1.5779258764715334e-07,8.243335774188446e-06,1.003639047369044e-05,0.003663071670769419,0
0.7318056578893732,0.26812372542510415,1.795525096319745e-05,1.980387608521422e-07,1.4684024364904088e-05,1.227214327811851e-05,2.5507228155600073e-05,0
0.36511685602901295,0.6347838191451822,2.1153427131692783e-05,0.0,1.7865455453623772e-05,1.1637085868465666e-05,4.866885735113674e-05,0
0.3986480199130548,0.6008279306853855,2.569208236603626e-05,2.2725622073691118e-07,1.720450545497703e-05,1.2144460635731952e-05,0.0004687810968820294,0
0.393833431529344,0.6053781607318455,2.5902360898723436e-05,2.2911621417612587e-07,1.7456424299159826e-05,1.2243857770085481e-05,0.0007325759796284265,0
0.41546217359807464,0.5836579544743719,2.504728532108519e-05,2.2917966259519275e-07,1.6677304795115826e-05,1.3398141554945428e-05,0.000824520016219653,1
0.4414310579866695,0.557612533466398,2.6612891284964502e-05,2.435047697658622e-07,1.7719736640082565e-05,1.4235605976914716e-05,0.0008975968082609342,1
0.42492505917283074,0.5741660225028711,2.534621609352606e-05,2.319148433818166e-07,1.747553144998861e-05,1.3558043785983631e-05,0.0008523066181253966,1
0.21747372983294375,0.7823749086853552,1.3607617026156376e-05,1.651271182577761e-07,9.419131221619399e-06,9.0091114506571e-06,0.00011916049488455554,1
0.24543055711185438,0.7541532643954875,2.27613420112848e-05,3.114625612343637e-07,1.1625098192078002e-05,9.177292229313316e-06,0.0003723032976642586,1
0.32392464895939305,0.6746980650766712,2.2590339515432846e-05,1.655558345093744e-281,1.6042955561945268e-05,1.1326863636971159e-05,0.0013273258052214473,0
0.6124252493085447,0.3872468139785085,2.1484254339526765e-05,2.1369901784651106e-07,1.52934540101469e-05,1.7060013094051735e-05,0.00027388529248528883,1
0.40205872428514483,0.5977667419332283,2.8888511036568333e-05,2.1830885109728876e-07,1.494984082150233e-05,1.7428025153312338e-05,0.00011304909576438143,1
0.5520155545382102,0.4479191493216714,2.3799582259193765e-05,2.129200904183115e-07,1.7048971352246318e-05,1.6997494717914326e-05,7.237171698585171e-06,1
0.6878128831243913,0.31213329694689396,1.8546787093089542e-05,1.7789206104713238e-07,1.3387100591466721e-05,1.2297532943655091e-05,9.41061602561368e-06,1
0.553286902797734,0.4466548101442944,1.870614439175254e-05,1.7190441808826685e-07,1.324994277797895e-05,1.0777376360487147e-05,1.5381690023226617e-05,1
0.2328755655660485,0.767038953975175,1.9417337319385834e-05,2.8022057162588945e-45,1.3113445787190698e-05,1.337157494820444e-05,3.957810072172685e-05,1
0.21618500113346267,0.7833205232358765,2.1450747679852858e-05,1.5850813942122563e-07,1.2768760590239601e-05,1.3589588119507958e-05,0.0004465080261317487,1
0.23433792123201275,0.7650469342438747,2.3318323670212342e-05,1.7230840409627328e-07,1.4588508534984373e-05,1.4772744477022935e-05,0.0005622926390260266,1
0.2547455896984981,0.7449673225120953,1.817134321623311e-05,1.8167165776674792e-07,1.6642026535689364e-05,1.557549669722332e-05,0.00023651725129996627,0
0.4764438191921688,0.5233777760835463,2.5584624369278817e-05,2.478251739742337e-07,2.153967604005073e-05,2.6124386110091347e-05,0.00010490821259135836,0
0.29517149006950394,0.7047555105896679,2.029191885682639e-05,2.145719200463506e-07,1.762951730624335e-05,1.787287573393499e-05,1.6990457011064417e-05,0
0.4421479352429388,0.5577709738765916,2.1314489558335646e-05,2.2589171968811983e-07,1.7784444473100955e-05,1.4040833238973724e-05,2.7725221479385294e-05,0
0.6974968287956294,0.30243694894053685,2.551189164027366e-05,2.1376335746945685e-07,2.2888825655613366e-05,1.170486350342343e-05,5.90291967716094e-06,0
0.503245865157089,0.495929189873732,2.4186318855909787e-05,2.2851770765165668e-07,2.2309982830575777e-05,1.482493618533163e-05,0.0007633952135993706,0
0.5255031599150427,0.47260538655764295,3.51928004938708e-05,2.084649461329019e-07,1.6168840042102755e-05,1.353111605966796e-05,0.001826352305772636,0
0.6050018184074961,0.39324324106759445,3.555468973301661e-05,1.8111638286192493e-07,9.969501660554986e-06,1.1755965893899366e-05,0.001697479251239245,0
0.676549447127629,0.3216768886500416,3.3632065784171255e-05,1.5852518757907438e-07,9.711660242582988e-06,1.3213120716743458e-05,0.0017169488503983202,0
0.7034176354533358,0.2963878442583581,2.2158403374799834e-05,2.1744086657667328e-07,1.1271507041544968e-05,1.413153600404421e-05,0.000146741401019141,1
0.6394653144825166,0.36038804701164623,2.2810810638215598e-05,2.2384295242728893e-07,1.1377710869150712e-05,1.465111331061964e-05,9.75750280666879e-05,1
0.6994642344694422,0.3004367693314492,2.5203867319915875e-05,2.363142975943925e-07,1.50630132794691e-05,1.3135631359183178e-05,4.5357372852525574e-05,1
0.36018355807946356,0.6397728854863242,1.849840760034173e-05,1.34912498147553e-07,7.24069834418635e-06,1.0698982861825357e-05,6.983432907652094e-06,1
0.3550033602622326,0.644951528663691,1.9182458136183328e-05,1.5745689048036742e-07,7.50845131456184e-06,1.093066725164582e-05,7.332040483441007e-06,1
0.22719507011813442,0.7727516844889281,2.17506768663525e-05,9.775047448467224e-08,1.1545438259343867e-05,1.4931640140023056e-05,4.919887197445391e-06,1
0.11880911757161589,0.8811438463470286,1.6509696640021166e-05,1.670798670588831e-08,1.2592439571292955e-05,1.2530502760925653e-05,5.386734396834488e-06,1
0.10531323530852357,0.8941787666884307,2.1504358524821782e-05,2.2331611001445752e-07,0.00046023786596854894,1.658793804724189e-05,9.444524395248927e-06,1
0.03753992720599052,0.9533933177375012,0.001916596374408152,2.472044341484194e-07,0.004819794228164191,0.0023247502612838366,5.366988218174849e-06,1
0.038639870210066894,0.9500260593160615,0.002016555121249208,2.5444767642819733e-07,0.006793945837450274,0.002517790823214797,5.524244280797148e-06,1
0.03427256750946819,0.9545241152796254,0.0017818427648360873,2.1311870951123994e-07,0.008211172581955074,0.0012027976767073137,7.291068698495256e-06,1
0.05612997606362774,0.9325159673269829,0.001862644830067476,2.1104020029548493e-07,0.008323013145119112,0.0011609676338120822,7.219960190390641e-06,1
0.05491501409062046,0.9035559388499133,0.0024119676583708592,2.1642427959702576e-07,0.03527320261505088,0.003838961633108431,4.698728656407651e-06,1
0.061159022913820915,0.8953257271728562,0.0022550232116545017,2.1986625781751062e-07,0.03082521570281029,0.01042846714768491,6.323984915595499e-06,1
0.09840827589087796,0.8707812497981126,0.004058880895487982,2.8541644942347376e-07,0.01979178620320586,0.006950479146942216,9.042648924084568e-06,1
0.07774842223279108,0.6299359074619879,0.005568938318800866,2.6934083223332396e-07,0.28264710495055356,0.004079096801848346,2.0260893185952977e-05,1
0.08196058475116431,0.7299682444139709,0.00915478989706722,1.981009135825673e-07,0.17582508659699658,0.0030827227311499518,8.373508737402707e-06,4
0.06896578968416082,0.6544974372631915,0.0039626679563755625,2.098168543159205e-220,0.27140545627592244,0.0011540450056350628,1.4603814714706429e-05,4
0.05385856857656921,0.9071007771719838,0.013619085588477,1.8225576332655722e-07,0.023193222000886162,0.002219639039857176,8.525366463496849e-06,1
0.02214813280945849,0.932523508324331,0.014000778957251407,1.8736372860298693e-07,0.026299347803937164,0.005023980346734034,4.0643945593288155e-06,1
0.02281421175660383,0.894734615986351,0.06218873983572921,2.0607876636956066e-07,0.01431004335450419,0.005941783442114659,1.0399545930778818e-05,1
0.026854600002388252,0.9393998445567564,0.01491722534872702,2.2183308955034097e-07,0.013993292807695928,0.004818628295676638,1.618715566609336e-05,1
0.05162459452190457,0.908712033326617,0.015539558413725193,2.479065510135434e-07,0.02018869732786396,0.00391059658104736,2.4271922290813632e-05,1
0.09677052573306415,0.8072475245405913,0.0313359718492479,3.028990726393908e-07,0.058252003311690725,0.0062754022280417186,0.00011826943829145572,1
