prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.09355108561673153,0.760103864874764,0.07257077978579554,2.8177263730016603e-07,0.06820235860309806,0.005477009263252263,9.462008372121013e-05,1
0.11886509373066323,0.6234465858651461,0.010820463870277594,2.674210110427928e-07,0.23968845038349404,0.007172591524032826,6.547205375169459e-06,1
0.07163046916688284,0.7848807041268774,0.02840678100717293,3.389962119937276e-07,0.10360621591121807,0.011468302343544533,7.188448092257909e-06,1
0.041290694247058106,0.8775571990931288,0.011513508698175133,2.3460119059573505e-07,0.019674163074224458,0.049959992164694184,4.2081215285400425e-06,1
0.033230975702911614,0.7951544787772141,0.012791622564111179,2.1367248799668636e-07,0.022905168283718944,0.13591370828330057,3.832716255668977e-06,1
0.017150332536628496,0.3734818912328411,0.01802773924245414,9.255230154041852e-08,0.010493857100808773,0.5808441705851649,1.916749801143629e-06,5
0.014539474654772023,0.46132544200899533,0.011975046016270039,1.349312364665888e-07,0.008509667955949268,0.5036449647313267,5.269701450223971e-06,5
0.0038111614419827225,0.08059190061281886,0.007715191486137686,3.374524413597412e-08,0.0042551690382572815,0.9036235457618552,2.9979137041382157e-06,5
0.0034614800143033093,0.0676347322108618,0.007527734105028514,2.9485394707330717e-08,0.0038545785694644764,0.9175203032265887,1.1423883585068577e-06,5
0.7519508149994598,0.0381990386121275,1.2580717615899982e-05,1.8444179461757638e-07,1.3285133818618932e-05,1.0060712986440435e-05,0.20981403538219714,0
0.908121447683215,0.08549954793384923,1.299083905247869e-05,2.0010030029698754e-07,1.0748252839280513e-05,8.160880487098962e-06,0.00634690431025655,0
0.9225470267156284,0.07118829902681158,1.0952900887666488e-05,1.385377512495686e-07,5.827365411168265e-06,7.316016177208324e-06,0.006240439437332725,0
0.9146032504721756,0.08117841645380948,1.169970598246834e-05,1.3730507922181026e-07,5.379238922290218e-06,6.598172327224173e-06,0.004194518651703743,0
0.9044264901325074,0.08934452693067595,1.1982314360850686e-05,1.406217066516518e-07,7.54048068069974e-06,7.382541164778486e-06,0.006201936978903586,0
0.9770818699877923,0.01783152450025928,1.6096269968861946e-05,1.418001646776467e-07,7.82651488579747e-06,8.687311022510342e-06,0.005053853615906484,0
0.9453965023501681,0.04145601886170924,2.4696174796490025e-05,2.4415258760456825e-193,2.4652304325621087e-05,1.3254466774714833e-05,0.013084875842225775,0
0.7425334739734533,0.24550650901019758,1.1437740219091311e-05,1.4677904743556293e-07,1.5061339275620553e-05,7.398937638590604e-06,0.011925972220168347,0
0.8076699892215798,0.18459584626557785,1.1074728226800862e-05,1.29238312575136e-07,7.937604311383958e-06,6.8339403086862475e-06,0.007708189001682895,0
0.7298566367568037,0.26096534641799046,1.1795382711849008e-05,1.4732397207477976e-07,9.315083547146298e-06,7.2345212889693226e-06,0.009149524513685978,0
0.04144976619957556,0.9465979909821463,0.00016050491303339727,1.9557999324768203e-07,0.011153049843367152,0.0006223656637611937,1.6126818123013736e-05,1
0.03713415039873161,0.8066559318484112,0.00048116200269350036,1.9833964350190542e-07,0.15475165962393575,0.000962565924184925,1.4331862399401507e-05,1
0.1922483502576655,0.7873441357407094,0.00032074963064600563,2.8261715632698577e-07,0.017314640101211507,0.002743639796750531,2.8201855860730214e-05,0
0.1644559994979628,0.8274135199628756,0.0002932304365964434,2.1191711918914157e-07,0.007165187507439013,0.0006347995624544214,3.7051115552519276e-05,1
0.2520976024563987,0.7382420530231601,0.0001734523259809656,1.9832710432793366e-07,0.00923114935521855,0.0002452918297921539,1.0252682345056698e-05,1
0.37545767097518906,0.6133115000868273,7.685853277660704e-05,2.3721614308671398e-07,0.011038815827057145,0.00010174913288938934,1.3168229117354898e-05,0
0.5320883755087102,0.45396322684096724,2.614518744535803e-05,3.131251662019043e-07,0.013892822328147411,2.0290307443417327e-05,8.826702120200155e-06,0
0.4889579384665711,0.49801706504322846,2.251448097311043e-05,2.6964238108403724e-07,0.012976661124850377,1.7950278439736653e-05,7.600963556137876e-06,0
0.08170525636413761,0.9181860831361476,1.600572868153691e-05,9.398824322579777e-51,7.417492769827604e-05,9.221133703560937e-06,9.25870963134385e-06,1
0.06409382809600825,0.9358670157770465,1.5257865198512706e-05,1.0784798536910878e-07,9.96529442889521e-06,5.880956770153827e-06,7.94416256218805e-06,1
0.09500178038204027,0.9049469826615794,2.4756595987540435e-05,1.0505383735723152e-50,1.014800931739005e-05,7.838340771492496e-06,8.494010304020394e-06,1
0.16508494916298241,0.8348611969639855,2.594987896847629e-05,1.47264197211263e-07,1.063714953743139e-05,8.21615356312609e-06,8.903426765830509e-06,1
0.6807843866477546,0.31915699510553025,2.075102690875296e-05,1.9446000903187617e-07,1.5140416187744846e-05,1.4765344347024804e-05,7.766999262433649e-06,0
0.7665201337908965,0.2334332275465374,1.521939675385896e-05,3.1193827422819434e-07,1.5105997706575099e-05,1.287921589871952e-05,3.1221139327949873e-06,0
0.5356675710484257,0.4642688762070972,2.223308038814967e-05,2.792359829113151e-07,1.7020594788402243e-05,1.1098202699842782e-05,1.292163061796283e-05,0
0.46710241434320915,0.5324721640039822,1.750992069705621e-05,2.0645937767416665e-07,1.3835583824919641e-05,1.0978442379575552e-05,0.0003828912465293631,0
0.9004734414445801,0.0978553856043039,1.2764205987043505e-05,1.3708522896820796e-07,1.1747311566502717e-05,1.0138002295763968e-05,0.001636386346037717,0
0.8813283216338089,0.11703961781888247,1.8258407877133215e-05,1.915295977980979e-07,1.5144330779683893e-05,1.3206584618220633e-05,0.0015852596944355417,0
0.8768512913247123,0.12158240831316211,2.08570059072706e-05,2.0543150897620478e-07,1.624356110111428e-05,1.4454237177325932e-05,0.001514540126431007,0
0.9136964847594018,0.08110697306261813,1.9486239592486434e-05,1.8905639072235873e-07,1.33883064473728e-05,1.3706088845971213e-05,0.005149772486703591,0
0.967174908773715,0.03177544221939242,2.5792831057952164e-05,1.5085800945414388e-07,9.533758966873478e-06,8.589161668481164e-06,0.0010055823971897606,0
0.9870592151064463,0.010343723812074922,1.3419909150677656e-05,9.037249192506308e-08,5.656288107807627e-06,7.195600278574705e-06,0.002570698911449494,0
0.9771233729681845,0.0180126795937293,1.344478889408006e-05,6.67576724167616e-08,3.355782397848334e-06,4.8481725480260975e-06,0.004842231936573869,0
0.8944194564029266,0.09926457513668431,1.760885333699431e-05,1.3893778918625897e-07,1.0816214902422996e-05,1.1432416366616722e-05,0.006275972037993988,0
0.8658465571897873,0.12458061983738705,2.5150365993517944e-05,1.817368829088743e-07,1.415551277113394e-05,1.4966471582000004e-05,0.009518368885595983,0
0.9248250323021472,0.06509934694996694,1.6300716402002743e-05,1.285874305054547e-07,1.0523478725790764e-05,1.272754251883799e-05,0.010035940422808691,0
0.9268889479879503,0.05771160135572202,1.6501257688979862e-05,1.3016939096453467e-07,9.159283012138168e-06,1.2029391837504398e-05,0.01536163055439805,0
0.9288253873820141,0.0631261957882352,1.6285564565753485e-05,1.2846790596170568e-07,9.901702449299382e-06,1.1872151877687394e-05,0.008010228942951754,0
0.9377972334493269,0.05755172251232332,1.687603628323837e-05,1.1997748122850205e-07,1.0533162664774041e-05,1.0910269197446636e-05,0.004612604592722864,0
0.9360128707279016,0.05946087871967179,1.6739114971736176e-05,1.1900406106011494e-07,1.0447703352994814e-05,1.0821750285642676e-05,0.004488122979755106,0
0.940497421645951,0.054093568338319346,1.689681264407081e-05,1.1792759383472616e-07,1.0546130211451307e-05,9.996308440452426e-06,0.005371452836839861,0
0.8258297971302151,0.040643852747550994,3.7815787047049207e-05,2.457029122369019e-07,2.197293119890758e-05,2.0929815728861492e-05,0.13344538588534668,0
0.8269736503854573,0.03744279862833912,3.115782112990193e-05,2.4644090434227635e-07,2.163574452565315e-05,2.1171987832146568e-05,0.13550933899181145,0
0.961898558837623,0.017699395099177517,8.499567910697163e-05,2.811046324463425e-07,2.0936025576541204e-05,3.329151951329238e-05,0.02026254173436996,0
0.9531532779315792,0.01753847773363285,8.422292497114191e-05,2.785489170310869e-07,2.174831923315643e-05,3.2111064836849124e-05,0.02916988347682964,0
0.9547684899694073,0.014125022971157019,8.557788653564169e-05,2.5912523319464175e-07,2.1847153788526086e-05,2.7786356895461787e-05,0.030971016536982615,0
0.91474288793679,0.013926300798552619,3.590841639634747e-05,2.419012981414812e-07,2.1154033732579438e-05,2.3573329466937798e-05,0.07124993358376353,0
0.8231498323485591,0.011786558612748804,2.6715116696296124e-05,2.090230320190354e-07,1.924828235027854e-05,2.168956031786052e-05,0.16499574705629563,0
0.2088512591821045,0.0027218248968807874,1.2978858732197696e-05,8.364524849491907e-08,6.948601927293015e-06,7.27022953863043e-06,0.788399634585568,6
0.24324093977563108,0.002744684449044837,1.4679240180330857e-05,9.460374890700924e-08,7.75659020211004e-06,8.366316747626943e-06,0.7539834790244451,6
0.9327961736254693,0.05812025162744798,1.897759450443409e-05,1.2405774876401877e-07,6.3211217194316785e-06,8.564550043175452e-06,0.009049587423067053,0
0.8064200161739199,0.1934417172314959,2.018951273922735e-05,2.0542800226018042e-07,1.482865819530216e-05,1.3772136395994754e-05,8.927085925145827e-05,0
0.7832174771800591,0.21673124859162227,1.797671863339013e-05,1.9827554009917445e-07,1.4146848117160221e-05,1.3363186183780355e-05,5.589199844284412e-06,0
0.6706614970441425,0.3292844507822099,2.0307711271997362e-05,2.0399371116122703e-07,1.5586316949376432e-05,1.2203762039767087e-05,5.75038967533281e-06,0
0.38060401127116933,0.6192711488814125,2.205069167722812e-05,2.368207744585715e-07,1.862325416248456e-05,1.0793546568887626e-05,7.313553423503683e-05,0
0.35653885332041707,0.6433157033128281,2.1208146342132556e-05,2.1175040741584365e-07,1.7159964944428404e-05,1.0381130829559843e-05,9.648237423141839e-05,0
0.4274631800730134,0.5723044953783168,2.5977020645290794e-05,2.3763042545919517e-07,1.895953928529475e-05,1.3931106486529171e-05,0.00017321925182701097,1
0.2592497637044354,0.7406510381518426,1.5522109603446244e-05,1.8845804305163016e-07,1.1298126151144616e-05,1.0276627795885405e-05,6.191282212851818e-05,1
0.25925121368303583,0.7406551805978776,1.5522196418286253e-05,1.8845909709359186e-07,1.1793114560537264e-05,1.0276685272853468e-05,5.582526373772197e-05,1
0.22747910348405115,0.7724195726201735,2.0903283003873767e-05,1.8494120437486633e-07,1.5367621947323047e-05,1.0084854383012945e-05,5.478319523663849e-05,1
0.6205364570222855,0.37903397575105163,1.963497132432354e-05,1.27101969428157e-07,1.4224585017915294e-05,1.586767819107962e-05,0.0003797128901601951,1
0.37302832859553103,0.6267485229239903,2.6911070430868586e-05,2.11920797359767e-07,1.3680308806719548e-05,1.546083229680215e-05,0.00016688434814707325,1
0.6138036118018902,0.38613549057310115,2.654965153228769e-05,2.0336831562315709e-07,1.2833393922788236e-05,1.3019837785682595e-05,8.291373452179436e-06,1
0.18818854091944398,0.8116796327394565,1.5851040743114203e-05,2.7211630948292703e-07,1.1043102363301531e-05,1.1829322321857411e-05,9.283075936192468e-05,1
0.2032444601471489,0.796582786551812,1.9791849701794213e-05,1.5859655306459534e-07,1.2186891168469685e-05,1.2381652752654814e-05,0.00012823431086311226,1
0.31042993359833854,0.6894472850533961,2.152901343827941e-05,1.9415448158221207e-07,1.8501610241999654e-05,2.0116282946825873e-05,6.244028715668538e-05,0
0.4372430776195348,0.5626628133140362,2.5280778398266916e-05,2.448819734198487e-07,2.1333846642540987e-05,2.785906022322563e-05,1.939049919148692e-05,0
0.3438604658464516,0.6560534479465765,2.3209299597752247e-05,2.4542104730254987e-07,2.0964997206455396e-05,2.2233304420090646e-05,1.9433184700512722e-05,0
0.4583373268487224,0.5415934269963842,2.136696546114802e-05,2.2700401094918194e-07,1.7606121321972397e-05,1.4109970328776321e-05,1.593609377044897e-05,0
0.5006456099973943,0.4992734701942831,3.095310605132563e-05,2.710019775089095e-07,2.9017681463083195e-05,1.2480249079469797e-05,8.197769751090365e-06,0
0.49322412910716346,0.5066258355465364,3.0307674543361702e-05,2.46686169907738e-07,1.8548256312782972e-05,1.4007796613101515e-05,8.692493266103371e-05,0
0.5421876856622869,0.45585335383984815,3.6291347659324244e-05,2.1497220251650763e-07,2.513859136842234e-05,1.3953491346208701e-05,0.0018833620952883995,0
0.7362643946656054,0.262671059979637,3.542973761441051e-05,1.9740662323769412e-07,1.2822183146372766e-05,1.2813338546968314e-05,0.001003282688826386,0
0.6144983071550564,0.38355234938885424,3.611277848696672e-05,1.8395929942765435e-07,1.0443526000685345e-05,1.1940494922459944e-05,0.0018906626973798153,0
0.6084124533808396,0.38930156771412744,3.325400378499318e-05,1.8213740767679296e-07,1.0340095655333124e-05,1.1822238931770073e-05,0.0022303804292531644,0
0.6704822896233978,0.32771993367872554,3.4310435398896585e-05,1.5915775367244707e-07,9.940813845358468e-06,1.2197814367299366e-05,0.0017411684765112783,0
0.7033750673701263,0.29636990802562696,2.2157062434921292e-05,2.1742770790615516e-07,1.1401997209836794e-05,1.413068081877421e-05,0.00020711743607531658,1
0.36674509716637044,0.6332123174505975,1.737982959869014e-05,1.2774514403749262e-07,8.613173472964257e-06,9.903482279742141e-06,6.561152536537063e-06,1
0.30603673140946797,0.6939013389528319,2.2148590678227276e-05,8.984882908098842e-08,1.2201192360189325e-05,1.5177657624252958e-05,1.2312348208394361e-05,1
0.12160141949595482,0.8780013545816154,2.163276737956812e-05,2.0716072219154878e-07,0.00035130139656815954,1.309940197041566e-05,1.09851957896133e-05,1
0.12160681750694222,0.8780403299568917,1.9949551322955386e-05,2.071699182672129e-07,0.00031396623220056547,1.3099983466224327e-05,5.62959925801988e-06,1
0.12270871210490061,0.875375278836653,0.00022852719961862256,2.171477124767785e-07,0.001135231641008913,0.0005428494206700078,9.18364943633785e-06,1
0.10154441205356232,0.894259127583319,0.00026057663317456773,2.343678463083538e-07,0.002790979247465126,0.0011366520852813295,8.018029351207493e-06,1
0.09664561065301075,0.8992696690232446,0.0002763341119543201,2.3568101132942278e-07,0.0026599491159140067,0.0011430207565091767,5.180658355723446e-06,1
0.10883131270115451,0.8847818805870247,0.00032844443408995127,2.50858344961611e-07,0.004058351320550146,0.0019943137815540543,5.44631728179871e-06,1
0.059158045220554956,0.9181409706196769,0.0023589906843249553,2.1617477860850233e-07,0.019033718417461244,0.0013033070040986132,4.751879104631923e-06,1
0.06039377169040183,0.9094692755599862,0.0021472417829111086,2.411292690632719e-07,0.020741396682223627,0.007242601854865775,5.4713003420505605e-06,1
0.09996301989588477,0.8856895939201898,0.003608160496091341,2.2597459109664395e-07,0.008600997889725591,0.0021188070809447382,1.9194742572696522e-05,1
0.08918156739504891,0.8951187451521843,0.0037512182528091423,2.583111126353005e-07,0.008534502424075264,0.0034026176128047966,1.1090851964693677e-05,1
0.15595691817240862,0.6758979028686389,0.0055506266520779805,3.6956392694438973e-07,0.15668050029619682,0.005903022635185617,1.065981156495911e-05,1
0.13141651766141002,0.6690266660584464,0.0069101679792342155,3.260141656138821e-07,0.18758098312788937,0.005054481990615962,1.0857168238529422e-05,4
0.0755073448470648,0.8154787084009099,0.021741904100554554,2.0899818796595263e-07,0.085123164962541,0.0020732158732468275,7.545281749522614e-05,1
0.06885543590787775,0.8991689595632254,0.007851951207425534,1.9336996327421343e-07,0.022549134002792875,0.0015602231397652548,1.4102808950037383e-05,1
0.047800138524126144,0.9089976845977679,0.018190141619945522,1.709610683958032e-07,0.023545375733739823,0.0014589193096907881,7.569253661490723e-06,1
0.0236724776848139,0.8729993293256076,0.07918103806908756,2.1383140694244242e-07,0.019934200538425435,0.004201949775960429,1.0790774698025609e-05,1
0.02421949943834081,0.8962922895040455,0.0595789627116428,2.1953675662542245e-07,0.0147964417641886,0.005100453011804524,1.2134033221388659e-05,1
0.03894953546343295,0.9287581673621064,0.013034308167631148,2.48475733280255e-07,0.013659630262872915,0.00558419901986334,1.3911248360208848e-05,1
0.05808890122945542,0.8915157064873694,0.019301512307713733,2.7781206295989923e-07,0.025180099890259846,0.005904700548650475,8.801724488187251e-06,1
0.11047098291399435,0.7117538098743511,0.015231921250352713,3.891690325985779e-07,0.1517999051730557,0.010730031220231384,1.296039898202688e-05,1
0.05776600548320314,0.8367286932896139,0.010046469012344244,2.43983195118294e-07,0.060351316142657555,0.03509752373091595,9.74835806985658e-06,1
0.05502098438214875,0.8301896605420462,0.0074418430348658325,2.207172259043923e-07,0.03816078934726604,0.06917701596105966,9.486015387607838e-06,1
0.04546344484464398,0.8875184533990892,0.009622844350167923,2.2306128426405946e-07,0.01945078491619936,0.037940198372727094,4.0510558880342355e-06,1
0.02772574020420934,0.6894534483447408,0.015530245047417837,1.9445385209034201e-07,0.019122842978210132,0.2481640409865378,3.487985032006847e-06,1
0.02918769155682902,0.4921098967834087,0.008910493021419164,1.3957643836099155e-07,0.010222398329604398,0.4595668458596338,2.53487266657976e-06,1
0.011744924867275785,0.6672699674987796,0.019264891044540374,1.4388232703060442e-07,0.008442692767093462,0.2932704050256736,6.9749143101001374e-06,5
0.0013055523094471719,0.0288521727685113,0.012446782717844936,1.1986734760082896e-08,0.0017121218418286947,0.9556828147197874,5.436558456616206e-07,5
0.9138214640029242,0.0813388695813944,1.2754307260374572e-05,1.8698673573551833e-07,1.0369175054569742e-05,8.034482792224713e-06,0.004808321463838544,0
0.9054075088676738,0.09123145625128058,1.122799246546322e-05,1.3176915704398455e-07,4.571854478142125e-06,7.2853469972172145e-06,0.0033378179179478678,0
0.9036406020719248,0.09234394485541834,1.1401948061251381e-05,1.3381066021479598e-07,5.888635660311265e-06,7.707719442750572e-06,0.003990320958832386,0
0.8746209875418518,0.12088259370635068,1.2218978825412774e-05,1.4339914679453895e-07,8.090857879908923e-06,7.528354828087e-06,0.0044684371611171956,0
0.8968353474758106,0.09872687302262036,1.2451861902283385e-05,1.5074819345395892e-07,7.346930921138927e-06,7.596384144212928e-06,0.004410233576408123,0
0.9441471495834968,0.04966211480101868,1.4580517739767006e-05,1.4321589778960268e-07,8.766153981066062e-06,8.52564170965045e-06,0.006158720086156393,0
0.9514340460093336,0.03905847424913316,1.4849413819434589e-05,1.45857106706119e-07,7.169279696360771e-06,9.046116001943072e-06,0.009476269074908636,0
0.9715972312870184,0.021308881817205978,1.5004430901410094e-05,1.3218160336712796e-07,6.719542716682773e-06,8.397835918933575e-06,0.007063632904635108,0
0.9792461311195275,0.01628074386930561,1.613192361522421e-05,1.4211425564004408e-07,7.788473931981342e-06,9.215715892036692e-06,0.00443984678347168,0
0.9754648289791259,0.02033275112205434,1.60696311278132e-05,1.2823301083628763e-50,8.337154963404959e-06,8.624590391860824e-06,0.004169388522336651,0
0.6655736324665631,0.3204087767062958,1.250729867736573e-05,1.6050455340746204e-07,1.387360486334525e-05,7.881769628186517e-06,0.013983167649418732,0
0.7081999541752171,0.2820896872919213,1.3904580752846301e-05,1.6226172929587708e-07,1.0511749711801187e-05,7.968057868953945e-06,0.00967781188279887,0
0.7764178349698234,0.2149660253158731,1.2762529464524845e-05,1.4893437910233095e-07,9.173037622721384e-06,7.313602267853134e-06,0.008586741610569316,0
0.10040349435664511,0.8829658974468954,0.00022850141837058946,2.2692608946105108e-07,0.01570865471316941,0.000645860261831054,4.7364876999084366e-05,1
0.18645309244183011,0.8080156542962065,0.0002925888683172898,2.416371218850111e-07,0.004839632726863596,0.00035595353835539195,4.283649130522168e-05,1
0.20675225864296387,0.7878253041450335,0.00015888931193639547,2.2680012458883003e-07,0.004932417045768492,0.0002858450188882424,4.5059035284905874e-05,1
0.27286610225272895,0.7161021355293836,7.543897242032382e-05,2.081357195997952e-07,0.010796741397878238,0.00015328052593220596,6.093185937050779e-06,0
0.5544887452692328,0.43117030550667784,2.2395075452732226e-05,2.682123330688149e-07,0.01429287020528623,1.785507916152143e-05,7.560651855864599e-06,0
0.5244422121825917,0.4659131021459494,2.106311692848779e-05,2.522602678885696e-07,0.009600818820719788,1.5440495308642193e-05,7.1109782341115295e-06,0
0.10954812579374194,0.8889823186521629,1.655862789186551e-05,1.3003590192152722e-07,0.0014377111742216902,7.842940093934294e-06,7.312775985522138e-06,1
0.07774713824437031,0.9221864687889126,1.6053534577289797e-05,1.3613024750386905e-07,3.825471726635336e-05,7.323930466965329e-06,4.624654158879808e-06,1
0.16152304179795376,0.8384220662967543,2.6206449450509717e-05,1.4872022119159285e-07,1.1122388643554348e-05,8.422890648242613e-06,8.99145632850529e-06,1
0.41281081578993684,0.5871163895291244,3.356040040432866e-05,2.2642716673297375e-07,1.9196186752620405e-05,1.2789623133588554e-05,7.022043481468381e-06,0
0.37876518574155565,0.6211830298782433,2.011214476460768e-05,1.55362666079012e-07,1.2600060774459299e-05,1.2119154599067469e-05,6.797657396888088e-06,0
0.5347346458165863,0.46521167863700447,2.3437307205642204e-05,2.943604484896397e-07,1.5138535788137383e-05,1.169932288129286e-05,3.1060200857641172e-06,0
0.5875577379707747,0.4117831397392455,1.8308990095061938e-05,1.71415499548134e-07,1.3981098679363379e-05,1.20657743438813e-05,0.0006145950113618746,0
0.8852096218394052,0.11309817166588734,1.2632534710317943e-05,1.3536667239314462e-07,1.1600042457468274e-05,9.204555393648888e-06,0.0016586339954734427,0
0.8891995648218056,0.10926473807851386,2.0422958152175096e-05,1.9316245218375495e-07,1.416742355190949e-05,1.3319175204016906e-05,0.001487594380320409,0
0.9191506731348008,0.07556892625387839,1.7387000686916227e-05,1.839026088378954e-07,1.4541261358590737e-05,1.3332453275487123e-05,0.005234955993391009,0
0.9197695293685854,0.07561980616123147,1.7398707204766253e-05,1.8402642888091448e-07,1.4551051864654517e-05,1.2948167801508705e-05,0.004565582516883255,0
0.9316521263267855,0.06451788590727546,1.7614918877538692e-05,2.0288561385738176e-07,1.3879132967618336e-05,1.2350264728332099e-05,0.0037859405637516506,0
0.9602272727718999,0.03690609873824669,1.3194401580018678e-05,1.1844449829392294e-07,9.659095245798534e-06,8.333798837490131e-06,0.0028353227496918996,0
0.9338007147406943,0.06478711807887065,2.90009811502537e-05,1.850581684619466e-07,1.373298924878549e-05,1.302076138115865e-05,0.0013562273904866268,0
0.963655520733968,0.035104212762001,3.0502091564881345e-05,1.6564243413697937e-07,1.0312175691825485e-05,9.430918856156087e-06,0.001189855675483939,0
0.9875237206936658,0.008980116220607954,7.582917971071555e-06,6.069472158640171e-08,2.219154553175397e-06,4.539345435906697e-06,0.0034817609730447056,0
0.9793562280659005,0.016341340659262654,6.952576557812301e-06,5.993599526511666e-08,2.9462670554611142e-06,4.07520919676101e-06,0.004288397286031593,0
0.9794052234724729,0.015769646094629056,9.757085335239751e-06,6.117191531034274e-08,2.8523227232635993e-06,4.159242718061329e-06,0.004808300610205959,0
0.9621475735277346,0.030472701715290273,1.2434917702808842e-05,7.709980997019983e-08,4.198890033969318e-06,5.8892953432233535e-06,0.007357124554085045,0
0.944298889809311,0.0500844309089434,1.777059819184494e-05,1.4319619972059995e-07,1.1153573239941482e-05,1.179255316513468e-05,0.005575819360949026,0
0.9023452418205221,0.08640139217098017,8.111230365142546e-05,1.5308518317849366e-07,1.11058967811855e-05,1.5152322200152599e-05,0.011145842400682055,0
0.928396821828052,0.05298748481750056,1.636367180013301e-05,1.2908405118655704e-07,1.1646157034240463e-05,1.2776697874144638e-05,0.01857477774368744,0
0.9250074912928601,0.051756392335664446,1.6467762412308657e-05,1.2990516505844563e-07,1.0289461567854503e-05,1.2004973831593694e-05,0.023197224268498292,0
0.9278697129150988,0.0640299467820263,1.651871809222485e-05,1.303071265298615e-07,1.0043460927171192e-05,1.2042120444998058e-05,0.008061605696283931,0
0.9295498564688914,0.06533881692929679,1.5190565802456569e-05,1.2906044338143467e-07,1.133058162085809e-05,1.1639866414916508e-05,0.005073036527530137,0
0.9287927001489654,0.06653154048021127,1.546786108320692e-05,1.3141636957579884e-07,1.1537415049742782e-05,1.152051267783555e-05,0.004637102165642996,0
0.9357895873464844,0.055863589159968065,1.7180018266310456e-05,1.4578207447355516e-07,1.1623129162073524e-05,1.0225481050410209e-05,0.008307649082994228,0
0.9111731770530224,0.03704787927828303,3.589329733866309e-05,2.5970270619841895e-07,3.2970290556052143e-05,2.1572944195015592e-05,0.05168824743389843,0
0.8507246724961317,0.1432126305202356,3.241274620233683e-05,2.1466131447568597e-07,1.9184551877526227e-05,1.870489134537121e-05,0.005992180132893148,0
0.8526943717160147,0.13437264314754044,3.505209822679877e-05,2.3157233144149058e-07,1.8858176516870404e-05,2.017846256456233e-05,0.012858664826805118,0
0.8835094477648281,0.10133742488371149,3.6935290742095795e-05,2.4346613720388047e-07,2.1374581298706655e-05,2.1214850257481498e-05,0.015073359163025034,0
0.9533146855503712,0.01328907311526514,8.193506189016193e-05,2.480949562859687e-07,2.119189289248311e-05,2.7852628286650777e-05,0.03326501365633815,0
0.8130580929551622,0.006623318273873122,2.6387591882503722e-05,2.064604293391134e-07,1.9012300222097437e-05,2.1423648351796328e-05,0.18025155877007906,0
0.8189340448057707,0.011029483065394368,2.657829439281457e-05,2.0795251404051924e-07,1.91497016718122e-05,2.1578476558132707e-05,0.16996895770369833,0
0.7862973191242387,0.01108732074193686,2.8401228736712623e-05,2.0491604781721516e-07,1.767352508733087e-05,2.1263393494475386e-05,0.20254781707045816,0
0.3951228277886571,0.00733922530181067,1.92941353490049e-05,1.2434550518363206e-07,1.0515936429491668e-05,1.2902881126944964e-05,0.5974951096111215,6
0.44491458124952904,0.008509954568017345,2.2371872847220164e-05,1.441806943287068e-07,1.19774197401273e-05,1.3659467357395486e-05,0.5465273112418144,6
0.9173363177330986,0.07675475442528308,1.3795025059168625e-05,1.273732428876331e-07,6.267529799081686e-06,7.901594622907429e-06,0.005880836318894152,0
0.8085919346733711,0.19129832784244782,1.7373465701550427e-05,1.8572242415401296e-07,1.3021722921524627e-05,1.2451051118164224e-05,6.670552201545872e-05,0
0.7824350067655947,0.2174746343472896,1.877938078880643e-05,2.007516625711115e-07,1.4073792856228444e-05,1.3458629048781752e-05,4.384633275923671e-05,0
0.38686867840015854,0.6130284915040642,2.3018977716520994e-05,2.472200060599807e-07,1.9441035177052876e-05,1.1321153234627292e-05,4.8801709642843264e-05,0
0.37708409770558154,0.6227892128995637,2.3385488949545278e-05,2.3348984549618079e-07,1.892169943137818e-05,1.1446913670911815e-05,7.27018029573917e-05,0
0.3591362854454044,0.6406560932094564,2.2659487895115924e-05,2.2237659002579202e-07,1.8136532552004473e-05,1.090208279956495e-05,0.00015570086530244167,0
0.4159277548878186,0.5838188829832051,2.849295647770271e-05,2.6064549367843967e-07,2.097817053991066e-05,1.5156919381987472e-05,0.00018847343708310366,1
