prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3964190422221245,0.6033920548789736,2.738934246711451e-05,2.505499453682697e-07,2.0165625764415997e-05,1.3444569761455762e-05,0.0001276528109634464,1
0.36637770070560843,0.6335458890073162,1.8754246582587865e-05,2.2752715636158493e-07,1.3027926718903297e-05,1.2138133709399877e-05,3.226245290801684e-05,1
0.24409815848159266,0.7558491288028638,1.6218465335523992e-05,1.9030484673373444e-07,1.190861515080838e-05,1.0377334105606858e-05,1.4017996104896185e-05,1
0.21906243182921065,0.780884605907708,1.917959310150683e-05,1.6969090678029896e-07,1.4100404029014025e-05,9.25325478865167e-06,1.0259320255407015e-05,1
0.22403464438236312,0.7759114128760155,1.9614925681298618e-05,1.7354249945095223e-07,1.4198807893857414e-05,9.46328235583181e-06,1.0492183191031316e-05,1
0.23482394069475127,0.7650542659136509,2.293960486986504e-05,3.139018816610254e-07,1.2151539850229621e-05,9.249167180535988e-06,7.713917781551648e-05,1
0.24816842751077192,0.7517094618061669,2.2539470465116834e-05,3.084265065061213e-07,1.1939581135494604e-05,9.087834410194239e-06,7.823537054381575e-05,1
0.2461571693595315,0.7533061531852342,2.0420328857989127e-05,3.07634761734246e-45,1.4524813418823246e-05,1.025500446673998e-05,0.000491477308490576,0
0.2258964624617328,0.7733531322539335,2.0461891386474815e-05,8.040340603614481e-233,1.3329304922403347e-05,0.0002655892990368969,0.00045102478898787325,0
0.6134578118191426,0.38605976951783344,2.104567895864776e-05,2.130439569751762e-07,1.67654288406169e-05,1.887301068849908e-05,0.0004255215005791407,1
0.32833688982488796,0.671579539089103,2.684626669792646e-05,2.0741026486077567e-07,1.5058830498849459e-05,1.573873909517426e-05,2.5719839452335188e-05,1
0.3784432723825067,0.6214589622540997,4.254894819121217e-05,2.496999697769146e-07,1.9822370678960312e-05,2.003985288844177e-05,1.5104491665362035e-05,1
0.6713241978427671,0.32859946440987875,3.357762632316086e-05,2.1925775990033624e-07,1.8583269260847988e-05,1.4979601589639507e-05,8.977992420809323e-06,1
0.615064032577439,0.3848563745817561,3.375729918686805e-05,3.1439517957136654e-07,2.2414559540127952e-05,1.5392366477300913e-05,7.714220420991746e-06,1
0.4898756944347993,0.5100419593105063,1.9377131715182622e-05,1.7455595736016934e-07,1.3454316487607707e-05,1.4303011847580976e-05,3.5037238686609374e-05,1
0.21858595219809995,0.7813381507542383,2.1128516278933723e-05,1.8218323617703658e-07,1.4773932264419248e-05,1.523262442269521e-05,2.457979145959623e-05,1
0.18243241110455485,0.817505666770446,1.7637984076415144e-05,2.935212650517001e-07,1.191176442871409e-05,1.1559763181014786e-05,2.05190920480405e-05,1
0.1957292081524596,0.804149977941009,1.8652927979489492e-05,2.8301994117304867e-07,1.1485596681685289e-05,1.1146188998909225e-05,7.924617293013338e-05,1
0.4127684163990067,0.5871432124753463,2.5630924658648613e-05,2.4827366120244233e-07,2.1065287755135704e-05,2.5588472864808873e-05,1.5838166707174866e-05,0
0.3981739848725882,0.6017658585743294,2.1137310318184964e-05,2.0247919449628337e-07,1.5695781933392264e-05,1.1395921261380418e-05,1.1725060374846878e-05,0
0.4221223157643241,0.5778102052276574,2.371021375678063e-05,2.271256328520364e-07,1.760632450952739e-05,1.2783070551332691e-05,1.3152273568108818e-05,0
0.5143759666955551,0.4853356220565074,2.2988436294155207e-05,2.0244719648766732e-07,1.4478200585412262e-05,1.2211723441530647e-05,0.00023853044041990934,0
0.5214601473167833,0.4782745346405178,2.4647814227813736e-05,2.1706047449771093e-07,1.5398224740525825e-05,1.4402108036645058e-05,0.0002106528352197316,0
0.5803365572881086,0.4177897172265666,2.9956732558559988e-05,1.389619865197047e-07,8.23422355956144e-06,1.0650015324839015e-05,0.0018247455518953742,0
0.5888608346806703,0.4108530749459356,2.202388906580353e-05,1.803902438481003e-07,9.035540161349215e-06,1.1474667981682395e-05,0.00024337588594142907,1
0.6770497662851176,0.32267909130121786,2.481504662563843e-05,1.8749976758422237e-07,1.1315195254013784e-05,1.3236463790963627e-05,0.00022158820822636187,1
0.6586910351270256,0.34097082551721514,2.4772168332566957e-05,2.4308979569089744e-07,1.287407703046887e-05,1.556500251808286e-05,0.00028468501808239497,1
0.35494872857400417,0.6450070217548209,1.8860070048046765e-05,1.3755017298747509e-07,9.346757637274363e-06,1.090771283767818e-05,4.997580478675995e-06,1
0.17451428183704615,0.825428667418848,2.0548756750707183e-05,9.232570321560145e-08,1.0824146226154225e-05,1.4106533006385595e-05,1.1478982419323348e-05,1
0.13695791397721124,0.862821469674668,1.918064611444761e-05,8.620040976794918e-08,0.00017984906945401428,1.1760432204371164e-05,9.739999938126229e-06,1
0.14924498047126974,0.8505073889302657,1.8032712489539575e-05,7.317056484730696e-08,0.00019728299028374909,9.983161863553452e-06,2.2258563262832754e-05,1
0.13823436215702567,0.8614914916777888,1.82656007270548e-05,1.5792778622567224e-07,0.00021251977775036288,9.838680735574563e-06,3.3364178186247645e-05,1
0.09508875276081596,0.9042965103915935,1.8538909609448236e-05,1.9252084051300186e-07,0.0005755362116901553,1.2327080035801399e-05,8.142125414512903e-06,1
0.09462740034045737,0.9025558973289783,0.00023924628070907172,2.284037100152147e-07,0.0020090092810380582,0.0005604043766285172,7.81398847868066e-06,1
0.0894032546218935,0.9064694170841037,0.00024028366249192426,2.293940779624341e-07,0.0029605055422850766,0.0009184618248913331,7.847870256383447e-06,1
0.04372833995098903,0.9469459467243826,0.0019612068309467043,2.2366952150371511e-07,0.006653357798833741,0.0006968515534878138,1.4073471838703643e-05,1
0.059602743457485646,0.9251949206404584,0.0026948541355514355,2.1360441161935533e-07,0.011525637524774306,0.0009769352591309634,4.695378187801643e-06,1
0.05739019203751539,0.9224082358426573,0.0025502712409552343,2.3732190434257055e-07,0.013306577490894375,0.004336074247351963,8.411818721440188e-06,1
0.07806139874234945,0.9080784137050252,0.0037333088159596075,2.31686868209014e-07,0.0087526845282105,0.0013507896429870883,2.3172878600022303e-05,1
0.1366047342395882,0.8460145671071297,0.005165623886182383,2.520791882314184e-07,0.00898887762534899,0.003206039079174254,1.9905983388189585e-05,1
0.14989142716538062,0.8306990795883605,0.005559858019852555,2.663433153996967e-07,0.009640615346859003,0.004194897159744247,1.3856376487603479e-05,1
0.09346198540434232,0.768625866950207,0.00814970945386472,1.8492287025748055e-07,0.12800295515438687,0.0017525792799115124,6.718834417250812e-06,1
0.04197949042271481,0.9173879503334122,0.018769758890647126,1.887252639491205e-07,0.019512685483164427,0.002338560653811554,1.1365490985913781e-05,1
0.052406645275324765,0.9034140197378607,0.015835993425780483,2.8151978782196137e-07,0.02005467270642436,0.008280716625638104,7.670709183863537e-06,1
0.1686353036888594,0.6466935268829461,0.010967905477819367,3.116577420689645e-07,0.1423799756214875,0.03131534642834562,7.630242800034069e-06,1
0.043108855403395555,0.8611768925059113,0.020879914555886208,2.6042640433825804e-07,0.07057506341284542,0.00425349132798108,5.522367575816972e-06,1
0.06581405269191283,0.7640869522662608,0.008786448831288813,1.7219248337913922e-07,0.1422090732926946,0.019098766003395398,4.5347219641956574e-06,4
0.05251430281198566,0.7649914477112921,0.014126738480599949,2.013294097143911e-07,0.03301213160636831,0.13534803690038824,7.14115995592309e-06,1
0.07325172467847713,0.8295193214600635,0.012234411164318927,2.4032143166368613e-07,0.02501927223042641,0.059970719417840046,4.310727442539703e-06,1
0.002233322012076011,0.046066602718017415,0.004314685882816762,1.8584600879370007e-08,0.0025108930773480777,0.9448733677844933,1.1099406476172995e-06,5
0.774451173979012,0.05053422672745534,1.4274890053928088e-05,2.7925283716564516e-07,1.731998009448004e-05,1.1911928140535958e-05,0.17497081324240674,0
0.7845918146062416,0.05140597064572954,1.4528740185535186e-05,2.82014691166686e-07,1.761998229433239e-05,1.2123757759870733e-05,0.16395766025309794,0
0.9148002101564223,0.08195248052181224,1.2086002691363868e-05,2.265799940902704e-07,8.183204440128557e-06,7.613489205504114e-06,0.0032192000454341818,0
0.9232742595069925,0.07279129533879479,1.0800647243074212e-05,1.4924985599015554e-07,5.83635904968237e-06,6.412997130400957e-06,0.003911245900933483,0
0.9166839695521632,0.07817091330837492,1.0426147952037787e-05,1.381143846837182e-07,5.8095571844587276e-06,7.215700352928363e-06,0.005121527619587563,0
0.8798062110759493,0.11614112708992365,1.153547323293842e-05,1.3537768115566982e-07,7.3066899032406575e-06,7.107233497028885e-06,0.004026577059812752,0
0.8663590919417254,0.12983174139815148,1.2270372506215606e-05,1.420445614406093e-07,1.0866483732651167e-05,7.457240045208107e-06,0.0037784305192775395,0
0.8517152906823748,0.14424736138188962,1.203063060478924e-05,1.4118873506344473e-07,6.835789289332533e-06,7.114671451800837e-06,0.004011225655654529,0
0.9336715660063535,0.058309978689810554,1.4371131357964669e-05,1.266025481124285e-07,7.1999016031966695e-06,8.043384244735772e-06,0.007988714284082198,0
0.5218424831156752,0.4626400483456837,1.7412407571415452e-05,2.031968754731519e-07,1.633527223787769e-05,1.006316267440317e-05,0.015473454499281926,0
0.06833172622550808,0.9258263277989796,8.726865298411161e-05,2.357497520230201e-07,0.005605350418856045,0.00010651997069307381,4.257118322697168e-05,1
0.13372133613892795,0.862180463896121,7.409789134831878e-05,1.2977513690412458e-07,0.003898755987361689,8.557168078735204e-05,3.964463031689307e-05,1
0.20463604350527267,0.790897014983185,8.295048628411304e-05,2.3370809285314184e-07,0.004265429625578685,8.721698792560573e-05,3.111070366116691e-05,1
0.20421563811060556,0.7856213637721051,1.7535032412809003e-05,2.04587093615084e-07,0.0101181671292428,1.4590405834501041e-05,1.2500962705770004e-05,1
0.3541890830103104,0.6415527463551407,1.5095123277096775e-05,2.3114093137414094e-07,0.0042242018909234725,1.2467443440416224e-05,6.175035976715795e-06,0
0.19346982689878972,0.8064743701627506,2.435664247151589e-05,1.7113290044841547e-07,1.3879041861079524e-05,1.2274067589493584e-05,5.122053636973478e-06,0
0.26786362469257863,0.7320854767350489,2.221600445801578e-05,1.5609250263952942e-07,1.2659251217376034e-05,1.1195333700244834e-05,4.671890494195714e-06,0
0.22716427819187227,0.7727835700789546,2.2872264739290894e-05,1.4819277584925483e-07,1.2018575821084476e-05,1.0628746093137743e-05,6.483949743786938e-06,0
0.33106582796923734,0.6688301315766887,2.8559831412637232e-05,3.003805834640601e-07,1.3672290008908046e-05,1.1727259403487502e-05,4.978069266550663e-05,0
0.8859140089965495,0.11210712275189826,1.7160982053408346e-05,1.5593722182321945e-07,1.4133252507795062e-05,1.00329408606797e-05,0.0019373851389085557,0
0.8831072734274336,0.11536373875235215,2.1781063552158795e-05,2.0833644348744945e-07,1.5280353934300395e-05,1.4767670899362569e-05,0.001476950395384776,0
0.9362784222773916,0.058683843937321296,1.65915987384908e-05,1.7548962858764128e-07,1.2771348053786359e-05,1.2722534434189011e-05,0.004995472814432033,0
0.90449359615716,0.08967933468323848,2.0209851578264914e-05,2.1375995183955805e-07,1.5765157531060905e-05,1.5040229506665535e-05,0.005775840161033857,0
0.9792851333211081,0.015901245866647217,1.7450570036458866e-05,1.1310440522840678e-07,7.147848108568522e-06,6.439644971051333e-06,0.004782469644723546,0
0.9836342987834653,0.011757606956790626,7.531554227928752e-06,6.028359910010002e-08,2.963354178530209e-06,4.098843714530976e-06,0.004593440224024106,0
0.9821358643015801,0.011578392985146617,8.53970508026144e-06,6.91520892043473e-08,3.6257062330729722e-06,3.7966765859402782e-06,0.006269711473285021,0
0.9793754598593245,0.015635386099573538,1.0831474686669873e-05,6.065110837543641e-08,2.903499707740875e-06,4.12383165662021e-06,0.004971234583942625,0
0.9785722009834291,0.015175013097063322,9.732251777471299e-06,6.133356919315165e-08,3.1653905802235717e-06,4.6849856513538495e-06,0.0062351419579292225,0
0.9734256084821232,0.020630263551862513,1.3070525119774975e-05,7.026200490188349e-08,3.943215258354016e-06,5.3792223084490225e-06,0.005921664741322698,0
0.9004331105458961,0.09316825320136721,1.9506093082467992e-05,1.538267953420382e-07,1.198159190998483e-05,1.1883694575570217e-05,0.006355111046373367,0
0.9574307528903645,0.03674073628059417,1.4444299595322156e-05,1.1353218670485507e-07,8.843038865375317e-06,9.704566472624671e-06,0.005795405391921373,0
0.9462113605992237,0.04802450873346422,1.8194697704231807e-05,1.1220179060417888e-07,8.739414115724299e-06,9.59084614565258e-06,0.0057274935075559835,0
0.9353880790532039,0.0511079296110948,1.6415601001628826e-05,1.2430547669440243e-07,1.0402896934714248e-05,1.1976334560674237e-05,0.013465072197727374,0
0.9459561235001173,0.040982961575355074,1.610514231708225e-05,1.2195455973603764e-07,1.0206153014250749e-05,1.1749833132366636e-05,0.013022731841503847,0
0.9258475273944758,0.06787911812809666,1.5590726632273945e-05,1.3407817119542723e-07,1.3760000029924922e-05,1.2831351675824329e-05,0.006231038320918307,0
0.9356087756841985,0.056431061684282746,1.7354690365149996e-05,1.472642650350991e-07,1.1741303446544669e-05,1.032944521441937e-05,0.007920589928227598,0
0.8487794989644064,0.03939096495778471,3.2778977139811424e-05,2.5926333988731513e-07,2.3455727988486752e-05,2.250267782985989e-05,0.11175053943151081,0
0.8696626784114575,0.03554516747965529,3.425809921393695e-05,2.4787137807731815e-07,3.242809487020495e-05,2.0590141262209725e-05,0.09470462990216263,0
0.9112580281046548,0.0053163516445113,3.9883955974708985e-05,2.69255731313653e-07,2.2249749171849777e-05,2.3227557003845445e-05,0.08333998973295194,0
0.9348168022526432,0.05391759458859461,1.9213165199749887e-05,1.2898415937565809e-07,6.194715794011096e-06,8.904653669405792e-06,0.011231161639939955,0
0.9232266038963423,0.07024624797060275,1.6095139567005608e-05,1.2517378166770327e-07,6.1593030755931745e-06,8.541419169986746e-06,0.006496227097460882,0
0.8989996929293423,0.09918354532766022,1.3181529615512061e-05,1.2170867150627217e-07,5.988798810321157e-06,7.550193137373117e-06,0.00178991951276276,0
0.7713935616094719,0.22855253372033948,2.0051317655417075e-05,1.982820419139998e-07,1.4702062980296679e-05,1.3363624386909193e-05,5.589383124291574e-06,0
0.7551450430620055,0.24480364634751695,1.8247589037088626e-05,2.114563956798954e-07,1.4923102025729095e-05,1.3564540597236854e-05,4.363902421870766e-06,0
0.6416449487351954,0.35830075595972555,1.9399550549851176e-05,2.153062632084204e-07,1.527915645023095e-05,1.3335191992975006e-05,6.066099822909349e-06,0
0.4312774626987688,0.5686374993433426,2.0871834044426474e-05,2.532177993536854e-07,1.4498941518256279e-05,1.3508679822247185e-05,3.590528470428876e-05,1
0.211382446269594,0.7885656756541809,1.913408060985433e-05,1.692482059149557e-07,1.40636179620186e-05,8.27857438556857e-06,1.0232555061908564e-05,1
0.23087316860277657,0.769080071053086,1.8661273917044886e-05,1.6506605124893168e-07,1.3505286364413622e-05,8.821048573227323e-06,5.607669231458227e-06,1
0.23787509067207555,0.7618224900717847,1.893625918545929e-05,3.227443148009848e-07,1.3469206761166672e-05,9.509710831824178e-06,0.0002601813350465172,1
0.24251799066404617,0.7566505995827999,2.2386722397366297e-05,0.0,1.4583180186604455e-05,0.00030098758094824785,0.0004934522696213829,0
0.5936094488059034,0.4058798230219562,2.0796671119926002e-05,2.2225900000243313e-07,1.6756570343888874e-05,1.9689347410824715e-05,0.0004532633242659522,1
0.5460247743116848,0.453896694433559,1.9638330543880825e-05,2.034529222043207e-07,1.543699493547401e-05,1.8023365834384704e-05,2.5229110520234256e-05,1
0.3476863250512379,0.6522212973389374,3.4740126267858754e-05,2.2061718765053773e-07,1.7490089291207193e-05,1.9744928215950113e-05,2.0181848862022274e-05,1
0.6421890454850885,0.35773059370596816,3.5492494288393464e-05,2.1545940940728655e-07,1.9643037651097316e-05,1.5833859688168725e-05,9.175957906236475e-06,1
0.6669354090648534,0.33300461499936834,1.9712128080918688e-05,2.027599984594302e-07,1.586764158958049e-05,1.2980892727944854e-05,1.121251338131572e-05,1
0.6439015720971626,0.3560226394526278,2.138796345385222e-05,1.8511131530140302e-07,1.6807872183472106e-05,1.2693933232988913e-05,2.4713570023907195e-05,1
0.6417710143227398,0.3581569828204807,1.898088621726815e-05,1.8150526008075644e-07,1.6180895540809997e-05,1.2440128059465719e-05,2.4219441701883677e-05,1
0.30443528314147517,0.695480818350594,2.4112957159635444e-05,1.8657655397518033e-07,1.7705315059439025e-05,1.97855003160695e-05,2.2108158841417693e-05,0
0.4755582905533488,0.5243344665476832,3.0203491821455166e-05,2.5101913655686627e-07,2.47667427283285e-05,2.6259489741693983e-05,2.5762155539939498e-05,0
0.36809987422984686,0.6318228185630708,2.3896852613667368e-05,2.3147659199288347e-07,1.8336391997670355e-05,2.0075857654927526e-05,1.4766628224016896e-05,0
0.7170160843019543,0.28292071865582497,3.0327713551056647e-05,2.162476899164959e-07,1.5249290983245853e-05,1.0862329349358351e-05,6.541460647025491e-06,0
0.7925825028028647,0.2066234493422987,2.5277517868575902e-05,2.072495891316967e-07,1.1029143798273769e-05,1.4630693774068602e-05,0.0007429032498065631,0
0.6441486762889322,0.3544663252963028,3.479835248729497e-05,1.9372621905618105e-07,1.0164261041954638e-05,1.3676017399571448e-05,0.0013261660576170437,0
0.5675873859646301,0.43055383306610784,3.116590982523143e-05,1.7070058872183137e-07,8.56659078010022e-06,1.2050533133049192e-05,0.0018068272349349975,0
0.6357508496861365,0.36248800296824885,3.2438267490300306e-05,1.5047322270204117e-07,9.398387832682211e-06,1.1367699483109736e-05,0.0017077925175858154,0
0.5844614853879622,0.4153009510955964,2.1474199433427883e-05,1.7398938843396242e-07,8.083841954560176e-06,1.1293364432357305e-05,0.00019653812123258984,1
0.5939737068951781,0.40593484368302396,2.1657915959165763e-05,2.2491075646075428e-07,1.167966139616563e-05,1.3383117930741443e-05,4.450381575551136e-05,1
0.603416490032541,0.39650996163777547,2.2343405983008956e-05,2.1396597293561407e-07,1.0875673991517448e-05,1.2731858155760666e-05,2.738342558024983e-05,1
0.4693824110050134,0.5305655128065757,2.1708779759988522e-05,2.078886355161409e-07,1.070621283609178e-05,1.2370231505841368e-05,7.083075673417374e-06,1
0.3954731688413585,0.6044838869234906,1.7458817928289946e-05,1.6718995157555803e-07,8.678592473665322e-06,1.0097712075446574e-05,6.541922721820992e-06,1
0.30839241143136087,0.6915444982747802,2.322609267434518e-05,1.043549916486235e-07,1.3676113022173757e-05,1.4240859595617682e-05,1.1842873575026369e-05,1
0.27597996854384454,0.7239661321220808,1.926618717849604e-05,8.656310944343783e-08,1.1755001822711424e-05,1.2029070801264158e-05,1.0762511162712453e-05,1
0.12385373498209691,0.8758651847668871,2.0834785796131703e-05,1.9951905350350212e-07,0.00024063183858866712,1.2616196038275181e-05,6.797911539249057e-06,1
0.09157584378960527,0.9074331017031417,0.00010404136849028966,1.8897154653203733e-07,0.0006512793917089086,0.000227552757461382,7.992018046141857e-06,1
0.06628194929751742,0.9168986924641812,0.003845025175150035,2.0477670718202545e-07,0.01244400592718997,0.0005216337562529742,8.488603000864743e-06,1
0.14332113028134616,0.8417110115673885,0.003059142257012413,2.2173680649724302e-07,0.008865073046313154,0.0030331802696442413,1.0240841489218713e-05,1
0.062225878433563885,0.9032880869267561,0.011361572179114977,1.85824636747618e-07,0.019558210651010356,0.003554875176704316,1.119080821360058e-05,1
0.04619212285269888,0.9007536456776287,0.030743999708963663,2.481364062938898e-07,0.015741794269317502,0.006556156949213168,1.203240577192166e-05,1
0.018790171746034118,0.20919506281024947,0.0039193944950493345,4.622450026097818e-08,0.7625976917881498,0.005496415604966884,1.2173310501358376e-06,1
0.06492446042730861,0.8505377079886928,0.016427665621149133,2.229905153667897e-07,0.04099684723579361,0.027105186256543786,7.909479996722728e-06,1
0.026468565287462678,0.8410686589077534,0.010420161481872765,2.3884458692422047e-07,0.01735151252199163,0.10468652525706125,4.337699271196958e-06,1
0.0012335245675324216,0.022911530157181,0.006821699567742205,9.325974915894453e-09,0.001371905238094346,0.9676608453036849,4.858397900269888e-07,5
0.005032020843854037,0.10866874065256657,0.04554371044774095,3.8410160502194534e-08,0.005549381639205844,0.8352041070162827,2.0009901893993357e-06,5
0.6402156513051465,0.03277409991508976,1.1778524513779437e-05,1.6780919302609317e-07,1.3581614692992349e-05,7.4534752615630065e-06,0.32697726735610255,0
0.6525281748801838,0.0329930914052008,1.1854550089445187e-05,2.1597072414578906e-07,1.4377596372808504e-05,8.291639675197039e-06,0.31444399395775385,0
0.7708978210010483,0.05573589031138602,1.4577718869097463e-05,2.1838402953150045e-07,1.836855085603552e-05,1.1912153893830016e-05,0.17332121187991742,0
0.9175569775455159,0.07956429561444904,1.1565440483609452e-05,1.695571479677552e-07,9.241112824346992e-06,7.285564841200967e-06,0.002850465164737867,0
0.9003465295349292,0.0920833449217768,1.1122437116644111e-05,1.6541626369988356e-07,9.251403554289193e-06,8.060461679939495e-06,0.007541525824679322,0
0.8961829888852751,0.09971448880777,1.1160539968363708e-05,1.3097754993250368e-07,7.950141962821014e-06,7.004596077414089e-06,0.004076276051396554,0
0.8468696681702943,0.14977515840160108,1.1831276279271776e-05,1.388491581972053e-07,6.065677963816206e-06,6.996777338420976e-06,0.0033301408473647696,0
0.8514657176977549,0.14450940883278643,1.2030800080815525e-05,1.3960270698033664e-07,6.098597027264963e-06,7.034749574750416e-06,0.003999569720068733,0
0.8400770853414394,0.15531649417568916,1.2930519235899883e-05,1.5004284634996372e-07,6.009046219422567e-06,7.2370874712413626e-06,0.0045800937870983105,0
0.9601875850504054,0.03696325556758064,1.3913221028671637e-05,1.2256858495034457e-07,6.423772928250121e-06,7.787096229798376e-06,0.002820912723242206,0
0.9758233482400208,0.021080217044296384,1.413978491326682e-05,1.2456450053872332e-07,6.5283781052528085e-06,8.526798805225272e-06,0.003067115189358383,0
0.9838466326156909,0.0135931769728399,1.4455489338748792e-05,1.273457001339964e-07,6.329567858680779e-06,7.58701133817295e-06,0.0025316909972329877,0
0.06042976535568416,0.9011310401159177,0.0003571943741239832,2.0773390407529953e-07,0.03716389766923802,0.0009040386444507344,1.3856106681412083e-05,1
0.11011152594231527,0.8455013214380953,0.0006353425054605619,3.320351104851648e-07,0.03787376270677788,0.0058469127890561755,3.080258318446885e-05,1
0.4977864498582826,0.49543182571024685,0.00034413864748878846,1.7973903493154075e-07,0.004021673903015247,0.002395222989674898,2.0509152256491665e-05,0
0.5500445341002232,0.4452290101487532,0.00033020552827370346,1.750458286263983e-07,0.002987798311592747,0.0013732812889930574,3.499557633524602e-05,0
0.1573515444160256,0.8393646392186541,2.3717562243591372e-05,2.1275223640362e-07,0.0031987963571860722,1.749561758189072e-05,4.359407607244368e-05,1
0.2062528993413292,0.790506268458489,1.5948357981436195e-05,2.1917476648089374e-07,0.0031809608675723157,1.4272434640331564e-05,2.943136522119837e-05,1
0.24780648694203777,0.7493021918655246,1.6846666219145966e-05,2.3365336675085822e-07,0.0028449245758537848,1.3706164368541353e-05,1.5610132629777926e-05,1
0.21971703732366943,0.7723574999049286,1.682397222751447e-05,2.3098751862573778e-07,0.007884642662291734,1.3556017721733757e-05,1.0209131641848074e-05,1
0.32029730524876115,0.6753256596596244,1.5183851845611636e-05,1.7798956011358848e-07,0.004338322693442433,1.2722504028210976e-05,1.0628052738125069e-05,1
0.5589376075291146,0.4336290630913476,2.223868965071761e-05,2.6633939448882633e-07,0.007385586098648549,1.7730396354330075e-05,7.5078554896845334e-06,0
0.5494412919713533,0.44481969675142896,2.1090104623812763e-05,2.5258348326431323e-07,0.005695088220874949,1.546027886605542e-05,7.120089369690194e-06,0
0.25347962221080933,0.7432726891251897,1.3984428609638472e-05,1.5510920620417927e-07,0.0032192465007200265,9.51293203609245e-06,4.78969342897851e-06,1
0.11501985892397434,0.8836444238177996,1.5910674015682038e-05,1.3491882309657884e-07,0.0013081903224275492,6.89784364345636e-06,4.5834993161753315e-06,1
0.11907393014428864,0.8807107715705083,1.6870767320279215e-05,1.4306019150067558e-07,0.00018595806617606561,7.4663113955699345e-06,4.860080119776004e-06,1
0.1992349349608468,0.800718838327369,2.0414374941428262e-05,1.4269648864224216e-07,1.1171757263643839e-05,1.0229176644678124e-05,4.268706445853902e-06,0
0.37233218520604644,0.627614614371029,2.0525401494326593e-05,1.7194049234690542e-07,1.3944538336254322e-05,1.3412317522487607e-05,5.1462250792269066e-06,0
0.44140752062954164,0.558536470983799,2.1608749706012495e-05,1.810156583041658e-07,1.4680542972925732e-05,1.4120231090296098e-05,5.417847231809629e-06,0
0.8255352934412751,0.1744184436464659,1.4963653987185108e-05,2.3720935281899655e-07,9.692004853248154e-06,9.844455981437674e-06,1.1525588084435635e-05,0
0.6828888755454722,0.31704985397743424,1.8508206049047216e-05,2.7699943084583546e-07,1.821192518618926e-05,1.0814427958976845e-05,1.3458918468481822e-05,0
0.9015470902517198,0.09703331647776287,1.3427667721766085e-05,1.5271359857215662e-07,1.1266262462634551e-05,8.500668176157282e-06,0.001386245958558225,0
0.9439066016694244,0.05137691090421827,1.5720013741979223e-05,1.6172383846528207e-07,1.3141327383821848e-05,1.1378949266616633e-05,0.004676085412126394,0
0.9491187429573525,0.047015867694563764,1.3195610693475937e-05,1.479961807457835e-07,1.202584777353726e-05,1.0729332102531397e-05,0.003829290561333537,0
0.9188335412496293,0.07527944758242233,1.9385010284015726e-05,2.0503559111621608e-07,1.646907557569668e-05,1.442638024982958e-05,0.005836525666247786,0
0.9360634296050029,0.05977222944491513,1.5714470085570824e-05,1.6621222356172233e-07,1.314247469938816e-05,1.16947537069892e-05,0.004123623039366556,0
0.9428591477769459,0.05355788205903376,1.531369887906948e-05,1.4155793740561842e-07,1.1193049289543085e-05,9.960068987425238e-06,0.00354636178892705,0
0.964699562584682,0.03297261779468608,2.6987470745717988e-05,1.5866621851687506e-07,1.2939158331711312e-05,1.1163357657816967e-05,0.0022765709676778865,0
0.9836658925854941,0.010235856756718507,1.0693857978454263e-05,7.129518613352015e-08,3.738070732592583e-06,3.6054447666931828e-06,0.006080141989123422,0
0.9826954760060845,0.011633628194610248,1.0201359863954302e-05,7.119210412044656e-08,3.734383011140354e-06,3.274672103470169e-06,0.005653614192222513,0
0.9825976759252003,0.012062411498135596,1.1548920580637904e-05,6.722735026298956e-08,3.2024803498849017e-06,4.5709679943374415e-06,0.005320522980389221,0
0.9657635697567005,0.025325994178397395,1.618168841071229e-05,8.698639572744193e-08,4.881814622008819e-06,6.644485576286301e-06,0.008882641089897383,0
0.9243006829477743,0.07064502028195749,1.8100046249518178e-05,1.2275042868753003e-07,9.852678299378396e-06,1.0313668477213545e-05,0.005015907626813176,0
0.9353122367211505,0.05903534821836574,1.8315679145018726e-05,1.2421280231889742e-07,9.970057090616952e-06,1.0235524703597465e-05,0.005613769586741852,0
