prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9530466581849186,0.03453377687493759,1.9859315668025984e-05,1.228686856815186e-07,1.0596293997285696e-05,1.110833839481643e-05,0.012377878123398023,0
0.9349559673421349,0.05600930939015329,1.5116052051492422e-05,1.2999603306259664e-07,1.2086175850320402e-05,1.2440688904214054e-05,0.008994950354872898,0
0.9231093942855172,0.06887182976280051,1.6011952941840133e-05,1.3603902401991936e-07,1.1227033482884057e-05,1.1862784551680914e-05,0.007979538141682199,0
0.929702334137574,0.059834064522109875,1.7196042510054497e-05,1.624356769577828e-07,1.2714114576688986e-05,1.2073332398424851e-05,0.010421455415154013,0
0.9251720176756497,0.06713186108297696,1.699191841217182e-05,1.4700126389624928e-07,1.3299302791566335e-05,1.2758927210755097e-05,0.007652924091694723,0
0.8588877907004228,0.03692786787086386,3.237732370709336e-05,2.4305173456344953e-07,2.2384394639105043e-05,1.7719862458206273e-05,0.1041116167961746,0
0.8982207938094026,0.037207542289198134,3.746168948332348e-05,2.7105066569362804e-07,2.320711050199443e-05,2.1390347170051133e-05,0.06448933370357826,0
0.8573560545829555,0.029675698731637255,3.37733117778755e-05,2.44363742434701e-07,2.0922200500230406e-05,2.0298769527651e-05,0.11289300803985902,0
0.9326994474011835,0.04975307081716059,3.9522065387156985e-05,2.793552367336882e-07,2.27493946813204e-05,2.5220677322324264e-05,0.017459710289028346,0
0.9687658521198727,0.016856617827251355,4.652142660008946e-05,2.8039952798520067e-07,2.0883511020291705e-05,3.320801324474487e-05,0.014276636702482933,0
0.9605522413232922,0.013116836724964467,4.452782804114548e-05,2.4758388266468014e-07,1.9330656082123192e-05,2.932162159398499e-05,0.026237494262143408,0
0.808809696702544,0.1896723494617005,1.914642427825511e-05,1.845192531776973e-07,1.4074115582663823e-05,1.388581786837683e-05,0.001470662958772961,0
0.800581768928935,0.19799401857725,1.751445631232616e-05,1.7317960222166652e-07,1.32091892648202e-05,1.3032463407231416e-05,0.0013802832052282777,0
0.8174039241124734,0.18068097008655862,1.743856711063817e-05,1.7285270574919168e-07,1.2589377895248826e-05,1.2018908690814686e-05,0.00187288609456565,0
0.7809627957451715,0.2189853597815923,1.8124878855318244e-05,1.9375503404637987e-07,1.5067425299912236e-05,1.2996642990457867e-05,5.461771056478672e-06,0
0.7561801015305407,0.24376566975855288,1.9574981384676424e-05,2.076858960197044e-07,1.5551119892218065e-05,1.3322669947980386e-05,5.572253785484526e-06,0
0.6565514423453653,0.3433993374078671,1.8481487703338663e-05,2.038429276747639e-07,1.5114387222531628e-05,9.67438968248026e-06,5.746139231538085e-06,0
0.39752367477045103,0.6024136292921386,2.228553115754436e-05,2.5402884951075056e-07,2.0683249361640432e-05,1.1632956317578642e-05,7.84017172405328e-06,0
0.3921532708257071,0.6077768969862654,2.3806675364626588e-05,2.5131231035926845e-07,2.046206638663985e-05,1.150855556016449e-05,1.3803578405757516e-05,0
0.3995580207183207,0.6003738971252868,2.3439914139618542e-05,2.1442169391871024e-07,1.8107477611594217e-05,1.0517602177668186e-05,1.5802740769696725e-05,1
0.27738774079768097,0.7225622739102084,1.5451985402232033e-05,1.874640115894991e-07,1.1334565315470639e-05,9.195300440428447e-06,1.3815976940837781e-05,1
0.2732127191154955,0.7267394971096187,1.554131526933104e-05,1.8854776457044076e-07,1.1400091860241367e-05,9.248459626442189e-06,1.1405360365166385e-05,1
0.23096928493625113,0.76897959592131,1.8811857900909553e-05,2.0251580106309716e-124,1.3149046039139568e-05,9.098002226252987e-06,1.0060236272273244e-05,1
0.24969214718771443,0.7502494073605336,2.3126951599870563e-05,3.16390671984927e-07,1.2247884079323522e-05,1.0445953161611883e-05,1.2308272239230003e-05,1
0.2649271235584211,0.7346181513635142,2.4707566352415038e-05,1.7696913123828606e-07,1.3459066952332385e-05,1.578382913561681e-05,0.0004005976464929887,1
0.5469439924531544,0.4529076454949444,2.1413728388245234e-05,1.1327252690385104e-07,1.4905958486168686e-05,1.611959474547035e-05,9.580949775440358e-05,1
0.3062059146527566,0.6937055877019361,3.439665113304886e-05,2.1843594865084657e-07,1.8234259075909948e-05,1.954971039122218e-05,1.6098588758564536e-05,1
0.3457362802922503,0.6541724334296287,3.1386870719390693e-05,2.3664266967958446e-07,1.876055744741742e-05,1.9254362686976655e-05,2.164784459742067e-05,1
0.34711632140722504,0.6527949589121018,2.8504448789199712e-05,2.3789038734373864e-07,1.8859474007766476e-05,1.935588287549169e-05,2.1761984613384986e-05,1
0.6623434467487753,0.33756684403350656,2.0387639307280176e-05,2.1918491632512756e-07,1.4103358835596139e-05,1.3267729124924249e-05,4.173130553404111e-05,1
0.4821528800046338,0.5177582523860116,2.1223889506578708e-05,1.9119219532499225e-07,1.4736594183120816e-05,1.4339434128580492e-05,3.837649934110559e-05,1
0.4364174549789265,0.563485690902074,2.1962452100660935e-05,1.978454246354696e-07,1.5788938337975044e-05,1.6211337013906576e-05,4.269354612220701e-05,1
0.38673703713892404,0.6131792223352623,2.3915970296160754e-05,2.061285905981589e-07,1.7734182508211702e-05,1.6890054731087496e-05,2.49941896875298e-05,1
0.378727379205286,0.6212022793450175,2.6040065529153072e-05,1.9556623104321227e-07,1.5559405814273456e-05,1.52678801407259e-05,1.3278531981357471e-05,1
0.33465771702507363,0.6652603560870709,3.147530393109952e-05,2.0863798209740853e-07,1.9788476428288403e-05,1.628839338199595e-05,1.4166076131999388e-05,1
0.32262771638979876,0.6772748535716586,3.06667763073694e-05,2.0327855579117396e-07,1.9280156322505567e-05,1.9198653374980613e-05,2.8081173981917822e-05,1
0.4707578796936933,0.5291354105656257,3.0382998932519075e-05,2.525110077713419e-07,2.4913937842850563e-05,2.6025197514423093e-05,2.5135095383261405e-05,0
0.35934207569321974,0.6405865830072089,2.2185767068083556e-05,2.3459795355422126e-07,1.8583650299956528e-05,1.79859912109797e-05,1.2351293038805707e-05,0
0.35759044044855876,0.642340494577542,2.2246511196339816e-05,2.3524027744302894e-07,1.9293829721771835e-05,1.4904282104082654e-05,1.2385110599685049e-05,0
0.3618545161844553,0.638081849168612,2.3947201930889286e-05,2.3551644946588558e-07,1.9222204616957394e-05,1.3262270708487098e-05,6.967453226743101e-06,0
0.3354961733593272,0.6644468759766984,2.1755623102120015e-05,2.139626635177009e-07,1.6602720241962152e-05,1.2048545957261103e-05,6.329812009775952e-06,0
0.5937594906037018,0.4061637566816858,3.957795343495999e-05,3.580709128093606e-07,1.4040574430869971e-05,1.417544268414279e-05,8.600673149805347e-06,0
0.7100423540619752,0.28988680384333193,3.107444372035178e-05,2.215721491385595e-07,1.6844548218009115e-05,1.1129782054631721e-05,1.1571748550877977e-05,0
0.5749996195158305,0.4248947456146416,2.376103110280573e-05,2.140620692440312e-07,1.5185518497870757e-05,1.2654104416110377e-05,5.382015344185075e-05,0
0.6583270585705597,0.3413149123428658,2.376463604420608e-05,2.092827837934546e-07,1.6542221299304956e-05,1.5155326058482297e-05,0.0003023576203887777,0
0.6511369019732697,0.3485702337673561,2.5907954208788235e-05,2.281578716005827e-07,1.6214606602319693e-05,1.6464609475618232e-05,0.00023404893121591164,0
0.6551509696439395,0.3434477657429947,2.8002643312483125e-05,1.970351332417882e-07,1.0337870312355894e-05,1.3909608744080827e-05,0.0013488174555635816,0
0.5570796292745943,0.44101833469361046,3.449486161183809e-05,1.8893378111014723e-07,9.912815519772995e-06,1.3337697346376595e-05,0.0018441017235361844,0
0.49119284459342627,0.5065303867294805,2.995225736147448e-05,1.3894122717033793e-07,8.232993459676444e-06,1.1416031355301758e-05,0.0022270284536895163,0
0.6690393840359931,0.330585100296408,2.7693177688263914e-05,2.2392780887372225e-07,1.2384457481427471e-05,1.5808085375974948e-05,0.00031940601924445976,1
0.5793835822296529,0.4205188116851277,2.2436017071341736e-05,2.329910957728287e-07,1.2099275062565012e-05,1.5249883489818521e-05,4.758791849983974e-05,1
0.5841699134515115,0.41575717464469886,2.262136269088701e-05,2.349158526874465e-07,1.1940535189849126e-05,1.3978462434567354e-05,2.4136627621509923e-05,1
0.44316688061656717,0.5567849961117884,1.9564335813731458e-05,1.873529107606715e-07,9.725222992914355e-06,1.1315487154161423e-05,7.33087277288092e-06,1
0.37339769094055925,0.6265198381196534,2.809592090920363e-05,1.2623516288122245e-07,2.1363626326660863e-05,1.566768708689732e-05,1.7217470301927703e-05,1
0.06326719554538585,0.9366974868008195,1.4089661717365845e-05,6.332083946921307e-08,8.853992689229967e-06,7.857098247867381e-06,4.453580300716284e-06,1
0.10247879000558088,0.8972485595795484,2.1531939550724698e-05,2.061951700051957e-07,0.00023048622798389808,1.3400675386661808e-05,7.025376779321666e-06,1
0.1077728338741883,0.8919613031479537,2.121767483482315e-05,2.0318569348454607e-07,0.00022450932895725763,1.3009948943915277e-05,6.922839428589575e-06,1
0.08847094467354283,0.9106376278344224,9.75803899332235e-05,1.9580514708247129e-07,0.0006821566760822121,0.00010111158177778143,1.0383039094284092e-05,1
0.09349316516184668,0.9024033430537226,0.000384757667459275,2.376601726828897e-07,0.002847886098483999,0.0008624796941890479,8.130664125646866e-06,1
0.060939606285977714,0.9201630438295682,0.0023945207957865046,1.9813178628864562e-07,0.01368003850343945,0.002814475113323396,8.117340118606021e-06,1
0.05768951420705108,0.9313423766016022,0.0018677907458095919,2.0800250530077877e-07,0.00862690565030324,0.00046608875604145945,7.116036687183101e-06,1
0.13333719036586478,0.8540413079690564,0.003341088316824164,2.2498504788852415e-07,0.00635988227049334,0.0029099152322637303,1.0390860449680484e-05,1
0.1239370340845728,0.8607956842491155,0.005295064071735726,2.52593213971918e-07,0.006161379379794941,0.003799740273432836,1.0845348134147177e-05,1
0.12322593533582063,0.6735020952221622,0.007153513289685471,2.888918077782339e-07,0.17980639267568543,0.016299563444400846,1.221114043770858e-05,1
0.11011820108671584,0.6517346208426755,0.006392582963670086,2.581619372133981e-07,0.22079096094305287,0.010952463779496597,1.0912222451817243e-05,1
0.09233128570747724,0.78388652468862,0.008972973104444424,1.9675276875262352e-07,0.10912621594262811,0.005670075012861299,1.2728791200146445e-05,1
0.1446615085754841,0.615796542144744,0.009585084749966917,2.573673832637067e-07,0.22491030572603754,0.005035422798858008,1.0878637526236846e-05,1
0.1383119888961684,0.6309856160063256,0.009531555391410429,2.467786400782512e-07,0.21497749715536968,0.0061826647091415545,1.0431062944282333e-05,1
0.15363537566210997,0.7290739581713844,0.006910344633450532,2.7878893251169225e-07,0.10204329530638988,0.008330835690937026,5.911746795841407e-06,1
0.18815517716953317,0.7013907943674009,0.014129008738324464,2.5682423044576743e-07,0.09279225251205654,0.003526222621552907,6.287766901678555e-06,1
0.03483929102445026,0.8822556214511925,0.017859564996544973,2.456706340003896e-07,0.06268733029557791,0.0023530985184967413,4.848043103472396e-06,1
0.010741374093053818,0.7529233991015171,0.16334048368390608,1.8343506118024192e-07,0.054780015217503794,0.018208553186091714,5.991282866198646e-06,1
0.010533761825334218,0.725536744659971,0.1384632419484068,1.7988957726905954e-07,0.030343617372921197,0.09511867915368581,3.7751501034447467e-06,1
0.004774615035844357,0.11955388258597931,0.009543706558153207,3.776602764961012e-08,0.014369238323931624,0.8517573024548946,1.217275169206908e-06,5
0.0031124301478238844,0.07248124479366905,0.006772427023778536,2.335375374429015e-08,0.003381283928011899,0.9142521070988333,4.836541296142368e-07,5
0.7049317239111307,0.0351044523532853,1.277294544274264e-05,1.8197675479686948e-07,1.3881461416912628e-05,8.082746931791034e-06,0.25992890460503765,0
0.7558983322032163,0.036736754435383476,1.3447471320564993e-05,1.9564738770876528e-07,1.5697627669708576e-05,8.689946825797322e-06,0.2073268826681963,0
0.6909606039290522,0.046942736854577075,1.377914224006552e-05,2.510336794936144e-07,1.6519548309344823e-05,8.411877370795847e-06,0.26205769761477105,0
0.7304219502946514,0.057108033869877284,1.524798239789936e-05,2.7563930335444915e-07,1.8280512491533743e-05,9.30857348364038e-06,0.21242690312779497,0
0.8883899958230058,0.10295193243136858,1.1413238317158419e-05,1.8008474276691978e-07,1.3254817331374351e-05,7.73791660254216e-06,0.008625485688631768,0
0.8505898501002486,0.14565306473379375,1.3165580717899203e-05,1.5450825056467865e-07,1.1306851782131768e-05,7.531062255364274e-06,0.0037249271629519903,0
0.8630482477758875,0.1329896663639943,1.1336051593493198e-05,1.315410012875163e-07,5.330762768196186e-06,6.344679240168645e-06,0.003938942825515074,0
0.957389042339827,0.04010364624804095,9.655289012138864e-06,8.505831317318309e-08,4.1794070562868294e-06,5.822486502999383e-06,0.0024875691712473434,0
0.9648440170977306,0.03302587144652436,1.1930499283005862e-05,1.051017885689941e-07,5.610300981723131e-06,6.679637297699291e-06,0.002105785916394234,0
0.03236850388157663,0.5867659565784794,0.0003557029120099842,1.325868056018309e-07,0.37958147046202506,0.0009255111160708408,2.722463032582224e-06,1
0.06970689192935692,0.8890015534153752,0.00036855998293628046,2.0088056374253035e-07,0.03931641648341239,0.0015985017585093703,7.875549846169355e-06,1
0.4712999565598982,0.5184958133654057,0.00047974276152976586,2.262601319998375e-07,0.007036158247414088,0.002664101365390833,2.400144022938179e-05,0
0.31097430332964027,0.6867938518111938,1.6507143501259767e-05,1.8304743903841127e-07,0.0021972305394206805,1.227171695016378e-05,5.65241185490639e-06,0
0.5497997468200483,0.44644262385799977,2.2286821802785046e-05,2.3824622231431724e-07,0.0037123312261859165,1.6057092189869178e-05,6.715935551074439e-06,0
0.5658463481360351,0.4246467496657266,2.4024918912502194e-05,2.8773198674466436e-07,0.009455086368264896,1.9392286653082635e-05,8.11089242124636e-06,0
0.15099054270081455,0.8489518014159688,2.03475272422557e-05,1.443186874888121e-07,2.512220559564378e-05,7.481397677538823e-06,4.560434013720731e-06,1
0.09219008042649089,0.9077738664181025,1.5209991331722372e-05,1.1648900540744757e-07,1.032104659461025e-05,6.448231987261014e-06,3.957396487551478e-06,1
0.11146176182556124,0.888495740582522,1.728622032407947e-05,2.321526465982158e-07,1.086299994690151e-05,6.7036117068119204e-06,7.412607292346198e-06,0
0.17187217515658249,0.8280829177051587,2.09644380257378e-05,1.4654142981178066e-07,1.0641984123283669e-05,8.175828976043669e-06,4.9783457038670514e-06,0
0.26291936714984515,0.7370354287255674,1.934142175686468e-05,1.4621669047740022e-07,1.0618401230410842e-05,1.0724073081685846e-05,4.374011827979456e-06,0
0.5544887404972939,0.44546675381423356,1.7440529115177927e-05,1.5434727470835988e-07,1.030154580549161e-05,1.0929078099509993e-05,5.680188177579968e-06,0
0.6741197034954011,0.3258237929390946,1.659648004718278e-05,1.6573863112622478e-07,1.0450393266301714e-05,1.2426654977420911e-05,1.686429858232381e-05,0
0.6719483473203527,0.3279509942278455,2.1514717377923247e-05,1.8699085746420417e-07,1.2564640170036627e-05,1.5026284111879642e-05,5.1365819284467586e-05,0
0.8491349627732055,0.15082627821535544,1.0909267719239264e-05,2.0954120524306332e-07,8.561527418865744e-06,8.89743396985844e-06,1.01812411258108e-05,0
0.743966860666396,0.25593598430952963,2.0307869589388728e-05,3.0393374177081365e-07,1.4435184947440499e-05,1.1487523490669414e-05,5.0620512305267646e-05,0
0.8278837401499678,0.1714525842167848,1.7355362996915488e-05,1.6002918252306525e-07,1.2657805695556114e-05,1.0534479195858517e-05,0.0006229679561763874,0
0.91410644191879,0.08470285109586524,1.898592586130614e-05,1.7550178783925618e-07,1.1881222392311208e-05,1.1073386637889225e-05,0.0011485909486654373,0
0.9521830083729841,0.045288181268568456,2.907759650064752e-05,1.4272928211764446e-07,1.0758017668009828e-05,1.0042485235879084e-05,0.0024787895297608557,0
0.9424336729547016,0.05592510534425531,2.985653968282664e-05,1.7553420600649515e-07,1.3026225126490362e-05,1.2350147001348113e-05,0.001585813255026557,0
0.9787270444885715,0.010530142974041796,6.7349169156155585e-06,5.8361589483553396e-08,3.579186251539022e-06,4.23088809799995e-06,0.010728209184532184,0
0.9821690661891631,0.012185462623161511,1.0776282637258946e-05,6.791315020304721e-08,4.174650443855558e-06,4.253205858300223e-06,0.005626199135585824,0
0.9806750676733512,0.012877152797762303,8.219696921730809e-06,6.317366932939185e-08,3.2603571004268868e-06,4.825542329348421e-06,0.006431410758865442,0
0.9442870148801588,0.04701854184265237,1.7856173906392772e-05,1.0187488103195826e-07,8.785771446690953e-06,9.462096770995162e-06,0.00865823736018381,0
0.9444768142654857,0.044188060700428716,2.0113091250336807e-05,1.3298065802322196e-07,1.1468358602117935e-05,1.235118845922009e-05,0.011291059415115979,0
0.9559112401047245,0.02473656373910282,1.559446163609948e-05,1.1497569461171901e-07,1.088771551574882e-05,1.0587315230360312e-05,0.019315011688096108,0
0.9405669499316747,0.021565857270063545,1.4121888364318947e-05,1.0411862633065157e-07,9.859596736571001e-06,9.587563023971024e-06,0.03783351963151058,0
0.9233685683692407,0.06369199934603142,1.725829745481072e-05,1.4662808156667575e-07,1.2100927606177775e-05,1.2786164509656275e-05,0.012897140267075358,0
0.9355514697736913,0.05433490075838184,1.676087007855499e-05,1.424018928542549e-07,1.2883194613194367e-05,1.0276213881094223e-05,0.01007356678746124,0
0.916777166441522,0.03431792422651445,3.752495342244892e-05,2.715084062026883e-07,3.9596043324063865e-05,2.2012178082185525e-05,0.04880550464872882,0
0.8696641207342803,0.035545226430795274,3.4258156030493054e-05,2.4787178916837055e-07,3.242814865172564e-05,1.8931690047704844e-05,0.09470478696840513,0
0.8318063787424923,0.15806106031716036,3.327351089018354e-05,2.399970209995835e-07,2.210306394197663e-05,1.962372678487498e-05,0.010057320641709269,0
0.9491609352196319,0.033336462466342726,4.0398438943482244e-05,2.662941506895077e-07,2.1685760418151007e-05,2.404149972590277e-05,0.017416210320787284,0
0.9515734381309525,0.03292221945373779,3.9896442936276035e-05,2.6298514658230643e-07,2.141629047258276e-05,2.611627734835996e-05,0.015416650419405556,0
0.15292165885972228,0.0015754485788460016,8.883671910202284e-06,6.409606270274948e-08,5.358262516605488e-06,6.072366902532405e-06,0.8454825141640397,6
0.15751205562245188,0.002362153036011029,1.0489703907329952e-05,7.108442349837802e-08,6.090963019294818e-06,6.548236407675076e-06,0.8401025913537794,6
0.9215251724109494,0.07061552694622482,1.9690775539663992e-05,1.3219051124753733e-07,6.1310270910799e-06,9.020216149236844e-06,0.007824326433534645,0
0.8757741298437092,0.12292802895326566,1.5670875761769985e-05,1.511487506518575e-07,8.113534298849378e-06,1.0452294628396927e-05,0.0012634533495854356,0
0.8037308253070141,0.19477270614189035,1.8343926305538662e-05,1.778012467969117e-07,1.3171159809422516e-05,1.2164225300958598e-05,0.0014526114384329563,0
0.7787732712942014,0.22110150692550978,1.8824267050305566e-05,1.8707679487608302e-07,1.4350307047336914e-05,1.3426875033363335e-05,7.843325436329392e-05,0
0.7919584629901505,0.207974036010103,1.7706612893882333e-05,1.7596947490421742e-07,1.3421985436054018e-05,1.2629680505219929e-05,2.356675143639106e-05,0
0.7681693756101301,0.23177918391716965,1.7827964339855874e-05,1.7717547349665342e-07,1.5346796947485907e-05,1.2716237431757911e-05,5.372298507738026e-06,0
0.7766360185199153,0.22331357128625826,1.945318814181817e-05,1.9644447580808797e-07,1.508296671083902e-05,1.0140010623244073e-05,5.53758387468223e-06,0
0.7410395783681835,0.25891094321875724,1.8462905056964375e-05,2.001594917696151e-07,1.4841270675321208e-05,1.0331771176247392e-05,5.642306659062469e-06,0
0.4253034539354106,0.574634276005009,2.2153627703226758e-05,2.5252530523756634e-07,2.0560829482211663e-05,1.1509309722239119e-05,7.79376736754344e-06,1
0.4753588184374626,0.5245710948784186,2.5424508803555263e-05,2.5231974000958887e-07,2.2458422097445515e-05,1.3570403250587208e-05,8.381030227416874e-06,1
0.24496080271317175,0.7549979707715657,1.5016345685814927e-05,1.761577047573703e-07,1.1413346639192228e-05,8.636187302015122e-06,5.984477930973714e-06,1
0.2612929455960622,0.7386481882868544,2.0403910826848972e-05,1.8048033618685688e-07,1.499694773168846e-05,9.99046281493367e-06,1.3294315373993246e-05,1
0.23666841026666002,0.7631995490626399,2.2067437945114588e-05,1.8191460174848186e-07,1.3771903571981706e-05,1.1372465458410635e-05,8.4646949123053e-05,1
0.23926872467587426,0.7605890579854321,2.2912430579574274e-05,1.8888036274712853e-07,1.4299248754043946e-05,1.4097222085731359e-05,9.071955691152901e-05,1
0.5060422768166425,0.49387525811167143,2.5887561721740866e-05,2.1365013507089578e-07,1.4691278264479567e-05,1.5178969126359233e-05,2.6493612438524782e-05,1
0.2984974225010615,0.7014208134254454,2.9195665252511198e-05,2.2012198126388602e-07,1.8215276352460617e-05,1.7910161630484627e-05,1.6222848276462092e-05,1
0.3012757976826546,0.6986432603055215,2.8245315208190273e-05,2.199907367604025e-07,1.8364047278689257e-05,1.7899482959245136e-05,1.6213175641067356e-05,1
0.5979144847711461,0.4020043928560476,3.287977380193523e-05,2.8468263031383666e-07,2.4083698919955707e-05,1.6360529196720955e-05,7.513688257357611e-06,1
0.6077949611287511,0.39212738372954264,2.02468901371686e-05,2.176717399044166e-07,1.7917123047349566e-05,1.2080009737432592e-05,2.719344704434547e-05,1
0.5683147076602296,0.43160681597790035,2.071990347960796e-05,2.015204549420014e-07,1.8288214106017653e-05,1.2376522917364605e-05,2.689020091226735e-05,1
0.5363354265253036,0.46358228067820134,2.107002017653212e-05,2.0492566752498406e-07,1.8268786361217324e-05,1.5404483445871253e-05,2.7344580843732556e-05,1
0.4009382463726682,0.59898973253204,2.235244308054066e-05,2.0135859933311574e-07,1.7323798410540555e-05,1.6499204469609466e-05,1.5644290731593593e-05,1
0.4690619589947966,0.5308611095631123,2.379018800941214e-05,1.95961280595212e-07,1.3967652931288357e-05,1.5298721708707297e-05,2.3678918161079284e-05,1
0.29100010974489227,0.7089341657199754,2.284759604151366e-05,1.8988479426960908e-07,1.8952978769712523e-05,1.811657651344034e-05,5.6174990135237905e-06,1
0.34866613582079675,0.6512567278841047,2.4631883469007968e-05,2.385964600422242e-07,1.890039153818724e-05,2.080361415522128e-05,1.2561809475981176e-05,0
0.3234495570598174,0.6764905929175229,2.401703897311542e-05,2.178409355789912e-07,1.6903659971339254e-05,1.2266937046608112e-05,6.444545733254315e-06,0
0.6021014408743578,0.3978249553230814,3.835950426579084e-05,2.735172953231164e-07,1.410083814845926e-05,1.2596085108136033e-05,8.27385774307192e-06,0
0.6118916917352539,0.3880247514067549,3.641181264186989e-05,3.541940903581209e-07,1.879487817037207e-05,1.2855477158088928e-05,1.514049593050363e-05,0
0.7030567898730691,0.29686551739229394,3.0039395001152495e-05,2.3029594453991725e-07,1.5945367975538428e-05,1.156798668406641e-05,1.990968903159571e-05,0
0.7102737470504445,0.28965523952984945,3.165021506475919e-05,2.256776094113429e-07,1.5914267272153415e-05,1.143710089552984e-05,1.1786158864389717e-05,0
0.5583724279458457,0.4415181911000826,2.4901559777170774e-05,2.192950795152613e-07,1.5025150812354928e-05,1.4099095188249862e-05,5.513585321414114e-05,0
0.689985823848154,0.3096456884219082,2.8074872974451827e-05,2.472407976209422e-07,1.596292964201699e-05,1.7904076173808052e-05,0.00030629861034994196,0
0.811392791629258,0.18786765066087963,2.2928037331526753e-05,2.0191529425219416e-07,8.898402690534062e-06,1.4254121568499638e-05,0.000693275232977484,0
0.43988321759834076,0.5600317060091341,2.9854560299676758e-05,1.2110916331532534e-07,1.7147466058732728e-05,1.5031473250966238e-05,2.2921783752330007e-05,1
0.19015938898712248,0.809789366109665,1.9326220298292823e-05,8.685463977794022e-08,1.0258516763015841e-05,1.0777264542587226e-05,1.079604696904296e-05,1
0.07954968511644904,0.9204069627857631,1.7995584949949406e-05,8.087458511270557e-08,9.55220457078402e-06,1.0035235892521518e-05,5.688197789318161e-06,1
0.08077291175755398,0.9188237715449188,2.0360748470158998e-05,1.949795550162671e-07,0.0003599371982637148,1.2484511150200098e-05,1.033926008833325e-05,1
0.08497795448048759,0.9143951660604797,2.092146779642932e-05,2.0034914174268052e-07,0.0005861031232428693,1.2828324968793962e-05,6.826193882817846e-06,1
0.1050350977835476,0.8927112814085287,0.00027512004218568936,2.3483946739604873e-07,0.0012757765550168968,0.000696186536832422,6.302834421202641e-06,1
0.10502958390600395,0.8926644180191342,0.00024596809576589397,2.3482713936386745e-07,0.0013867632572108165,0.0006679336266072302,5.098268138333221e-06,1
0.10501530228730875,0.8925430360963769,0.00025743688964710755,2.3479520824942375e-07,0.001603178826287903,0.0005757135302804048,5.097574890594349e-06,1
0.05683299700508209,0.9320578659019109,0.001923465882213389,2.0404878495884118e-07,0.008690351216292448,0.0004881351709525935,6.980774763470182e-06,1
0.047146552782252715,0.9387376906919225,0.003747530818514293,2.0551115138693938e-07,0.009789140119791115,0.0005703610284724665,8.519047895538522e-06,1
0.11345543941236248,0.8733495092052821,0.003857923122898826,2.3007151916250017e-07,0.00603663849993278,0.0032915989304201205,8.660757584375692e-06,1
0.137969372964289,0.8395288494374598,0.005542572018880903,2.6995614278851827e-07,0.011303773145785597,0.005648104325120127,7.058152321951982e-06,1
0.18537884514386993,0.7556550967205843,0.011494392071128252,3.915039740911507e-07,0.029617456692354393,0.017841414122624452,1.2403745464710465e-05,1
0.12351747182958173,0.645796893022593,0.01114254747897674,3.028500459195106e-07,0.21034585665393454,0.009185840795878362,1.1087368989649977e-05,1
0.16634571539927834,0.6128411800137482,0.007428326641473795,3.3218708199249234e-07,0.2045657718849856,0.008808152304857948,1.0521568574079863e-05,1
0.16126039771972067,0.6800632474159019,0.0101930910118634,3.055128228098401e-07,0.13368365141140087,0.014792187694297554,7.119233992678851e-06,1
0.12544617800690608,0.7450992866578462,0.008655345247766715,2.24092946212796e-07,0.11239350432986168,0.008399975250063401,5.486414609909614e-06,1
0.0789609717464536,0.7399532562300813,0.013996738118981625,3.6770674341122194e-07,0.16292693767423586,0.004154982640835489,6.7458826686850365e-06,4
0.08694578073551544,0.7427948920596971,0.009562514597543335,2.8650688601437105e-07,0.15672431119033106,0.003965200429688223,7.014480338780053e-06,1
0.03249118874481591,0.8886548155961953,0.021168269656606373,2.235937498186339e-07,0.05344551913090564,0.004235572194068852,4.411083658082514e-06,1
0.09062256555437002,0.8499631547520177,0.012570357324828545,2.156394087073529e-07,0.02645144904952114,0.02038430997508772,7.947704766340156e-06,1
0.009542419664456313,0.6490556229316088,0.17316947024828613,1.750094518811235e-07,0.15794762059569958,0.010280900409003908,3.7911414934547577e-06,1
0.01067932159784737,0.7193715245869245,0.19880721631048334,1.721710991741495e-07,0.05930560688003749,0.011832545282946782,3.613170661273655e-06,1
0.005338013921806032,0.15089761387042722,0.021060340883383395,4.297588544994515e-08,0.006949193314497243,0.8157539050072967,8.900267040272395e-07,5
