prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.883885919464812,0.10268302583639212,1.2091262244147504e-05,2.0044548947742212e-07,1.245668768282086e-05,1.0406605586165515e-05,0.013395899697793217,0
0.890360114608128,0.10199557249631842,1.2006229079366385e-05,1.760472849597959e-07,9.845975488570822e-06,7.60863961713565e-06,0.0076146760040835875,0
0.8855283716901243,0.1057071418514566,1.2273963957224017e-05,1.8245356017272846e-07,1.0204265755495288e-05,9.009763390911592e-06,0.008732816011755264,0
0.88253620990642,0.10767030096501544,1.270606740706959e-05,1.6299941470380736e-07,1.3578490035245134e-05,8.658110533942841e-06,0.009758383461173793,0
0.8471724852798345,0.1494058792507338,1.2001088985541758e-05,1.408420413621505e-07,7.170142625342788e-06,6.864942019565036e-06,0.003395458453759843,0
0.11637947598052369,0.8794944920993187,2.4202191275265998e-05,1.7163940145832462e-07,0.004072690553839387,1.4405893084902276e-05,1.4561642556576476e-05,1
0.053980079602522595,0.8797594407855527,0.0004162136349907051,1.9568280089731363e-07,0.06500707386333895,0.0008329783900162083,4.0180407781672016e-06,1
0.06325577905869939,0.8947360676132713,0.00039886124960745507,2.2648781718392988e-07,0.04020937535337339,0.0013845832214991628,1.5107015732025801e-05,1
0.5268104808893955,0.4707386596881332,1.991385402332236e-05,1.0510849958667908e-07,0.0023630767543902855,1.727263924392275e-05,5.0491066314090525e-05,0
0.32986229417960655,0.6691401038526853,1.6822186299707245e-05,2.1372588025674943e-07,0.0009349356810670485,1.4343109575611312e-05,3.1287264885563937e-05,1
0.26597526789573955,0.7299536951770444,1.668470823489019e-05,1.9466607675605805e-07,0.004030480115913812,1.391452366141276e-05,9.762913329180222e-06,1
0.3327052621971783,0.6651288367741723,1.5898383011334223e-05,1.762969041163555e-07,0.0021326192388841725,1.1763151081102316e-05,5.4439587685325315e-06,0
0.39336158650544134,0.6016311031981805,2.0134613344432644e-05,2.519690112281879e-07,0.004963350411519132,1.579262753958212e-05,7.780674963916786e-06,0
0.5791755051695526,0.41577823149842635,1.8747422784209316e-05,2.2452659356263882e-07,0.005006726667436155,1.4235523007568884e-05,6.329192199654663e-06,1
0.12402170936049012,0.8739110860804603,1.5319334919264333e-05,1.4412734242605164e-07,0.002039587646700853,7.36863730341128e-06,4.784812783582248e-06,1
0.18367628286698665,0.8162802224503329,1.6795336706287706e-05,1.321667309225415e-07,1.5312374531114366e-05,6.867066389773936e-06,4.387738322497119e-06,1
0.1271677346712495,0.8727911454419804,1.7346604649592083e-05,1.3552768608421391e-07,1.2007893432022156e-05,7.025677225558549e-06,4.6041837768266986e-06,1
0.10718149258898915,0.892779579434529,1.667539040713172e-05,1.2771208089095592e-07,1.1315422712725103e-05,6.470781390789999e-06,4.3386698905015014e-06,1
0.09905232533129042,0.9009106762600974,1.664048285554088e-05,1.180257736627809e-07,1.0457205854558736e-05,5.773090127599816e-06,4.009604000823353e-06,1
0.11766462338672493,0.882294630405668,1.7263889472541523e-05,2.3185274493156258e-07,9.719465992664355e-06,6.127967930164721e-06,7.403031466639296e-06,0
0.11570081271557368,0.8842611410979087,1.599082615115675e-05,1.2459753192971343e-07,1.103947044720663e-05,6.658430809608148e-06,4.232861577721966e-06,0
0.22015642156120827,0.7797968182414596,2.1674415977016605e-05,1.403070730269292e-07,1.0549500801591413e-05,1.029063987227086e-05,4.105333608036882e-06,0
0.8685089971969583,0.13142869479116642,1.0892419353402784e-05,2.0921758802377683e-07,9.35169539848626e-06,7.907618098212506e-06,3.394706143710095e-05,0
0.9538196041305449,0.0413379338867328,1.3421422037659256e-05,1.5052878172079752e-07,1.082878189032009e-05,1.0751671690885452e-05,0.004807309578321558,0
0.9564585338208326,0.03938047559134223,1.2785882923016036e-05,1.4340085381608477e-07,1.0316011005392397e-05,1.0242552173729457e-05,0.004127502740869189,0
0.9689166775803769,0.027806660569696245,1.2127645112626922e-05,1.254293777010293e-07,1.0192118438198702e-05,8.825257543647178e-06,0.0032453913994545764,0
0.9651909310926956,0.032270528164925066,1.1396212900810399e-05,1.1096208221212697e-07,8.363609927872324e-06,7.807333266338415e-06,0.0025108626242023144,0
0.9491059674244066,0.0481573834150417,1.5110236669812275e-05,1.4791842236940958e-07,1.1149141771501476e-05,1.0407595068928648e-05,0.0026998342686191685,0
0.9227060078934602,0.07533569967693819,3.3503699863241546e-05,2.1494398376979218e-07,1.5950786948421898e-05,1.512292023877153e-05,0.0018935000785674247,0
0.9829695520278269,0.010277457737801903,8.39908788175198e-06,5.993562629160759e-08,3.6842686306398694e-06,4.216920520276425e-06,0.00673663002171221,0
0.9679688855801908,0.025460118695090607,1.7196867814955814e-05,1.351543138862756e-07,1.0985172152107142e-05,7.682346065002803e-06,0.006534996184372648,0
0.9642160241362716,0.030940348409412618,1.9505535340836148e-05,1.1092120825056941e-07,9.182337315909492e-06,7.80445735924084e-06,0.004807024203091259,0
0.9417146193002334,0.04542727343917986,1.9047936726140928e-05,1.1613399537943227e-07,1.0015488904224383e-05,1.0786477407887994e-05,0.01281814122355308,0
0.9294384263823757,0.058808040945442834,2.6881962115687083e-05,1.6389752386403316e-07,1.4134653908417869e-05,1.5222734158005852e-05,0.011697129424475304,0
0.9442167306324831,0.024011804804464135,1.4657521225079218e-05,1.2605272906578714e-07,1.1719553389512223e-05,1.1707725286023709e-05,0.031733253710423306,0
0.9443887542057077,0.020968950523932876,1.5094703193975301e-05,1.313408380844712e-07,1.075647576958894e-05,9.767027824841608e-06,0.034606545722732834,0
0.9251077646800092,0.057847561197650735,1.6573765905380752e-05,1.408122386002653e-07,1.273937752824311e-05,1.0345282303322988e-05,0.017004874884364654,0
0.9299802560092033,0.0551279239760712,1.7080227604310252e-05,1.4776524842954994e-07,1.3368420983935144e-05,1.0772932285289937e-05,0.014850450668603259,0
0.9334935244516438,0.056868387030137094,1.6754011373037067e-05,1.4494307160775696e-07,1.3113096756853292e-05,1.0567179443390942e-05,0.009597509287574163,0
0.8485648245483165,0.036967540362004066,3.246427440148506e-05,2.6624940182236776e-07,2.27960306733416e-05,1.813163253076239e-05,0.11439397690267203,0
0.8936689420617634,0.08928004008484687,4.1737453514613284e-05,2.6725389516116184e-07,2.5153844293224077e-05,2.417048099212561e-05,0.016959688820694714,0
0.913811353023875,0.06780226477020593,3.756446198008271e-05,2.481703087726237e-07,2.295720060674763e-05,2.2456324629917894e-05,0.018303156048393544,0
0.14810496873470627,0.002314809520163844,1.0858768142211957e-05,6.998183571801856e-08,5.813551006131151e-06,6.4466669626310224e-06,0.8495570327771832,6
0.7910415968207322,0.20882647513738042,1.821236753731496e-05,1.7652609377745273e-07,1.3078267941904814e-05,1.210451777418681e-05,8.835636254004501e-05,0
0.7696851208210634,0.23026642459527125,1.773557710101312e-05,1.8959339659424473e-07,1.5444951228431817e-05,9.740003504290416e-06,5.344458434922793e-06,0
0.7761411765230476,0.2238083016040593,1.949628485956896e-05,1.9687968015947159e-07,1.5116381612008058e-05,1.01624748678005e-05,5.549851873507342e-06,0
0.7759709867844141,0.2239791515700749,2.005703528489943e-05,1.9908255449671071e-07,1.3717396696402213e-05,1.0276182158827093e-05,5.6119488164611566e-06,0
0.4805417679660923,0.5193907041243293,2.475454465756432e-05,2.642589083621811e-07,2.1866617642261063e-05,1.2482307631079836e-05,8.160180739144737e-06,0
0.4703991522055182,0.5295476636488256,1.6830702278814817e-05,2.3772802000248026e-07,1.4975484678634685e-05,1.3243877735916191e-05,7.896352942774248e-06,0
0.4596347075610832,0.5403108992868784,1.7172792003718086e-05,3.1017300308564114e-07,1.5279866477393945e-05,1.3513064037015156e-05,8.11725651739654e-06,0
0.45331126507148817,0.5466371834639306,1.6379536365279516e-05,2.4307279419629225e-07,1.4743665876980304e-05,1.244289008155701e-05,7.74229946325631e-06,0
0.22828514802427863,0.7716607082276241,1.984871966813978e-05,1.7556945964842614e-07,1.4588880236250225e-05,8.915847821743812e-06,1.0614730911503881e-05,1
0.24376197208564984,0.756180323545653,1.8821513883385153e-05,4.1163883923204594e-299,1.3253309641189167e-05,1.0407779754377434e-05,1.5221765418135903e-05,1
0.27053680414653763,0.7293934863198454,2.031350211931643e-05,1.3298502956354523e-50,1.2698567172458577e-05,1.1232808232527778e-05,2.5464656092767733e-05,1
0.27118163275667595,0.7287460425809706,2.081918055404203e-05,1.3866413580347801e-50,1.3240857626534453e-05,1.1712503665424823e-05,2.655212050728714e-05,1
0.5389788102232556,0.46094120076371653,2.1966189629431955e-05,1.9981805814332877e-07,1.5161199545106905e-05,1.788343535835548e-05,2.4778370436841902e-05,1
0.3035500337837173,0.696347189532985,4.4612099986298964e-05,2.2599621334792332e-07,1.7038326665626764e-05,2.0226343455613426e-05,2.0673916976957768e-05,1
0.1926642042316558,0.807280711252805,2.0854402955277676e-05,1.9897859895304708e-07,1.672842256845214e-05,1.0429157799141205e-05,6.873553617373573e-06,1
0.5884347370001015,0.41148481102659423,2.9580501022516035e-05,2.676902971548152e-07,2.2646174490388982e-05,1.538399064759308e-05,1.2573616846926385e-05,1
0.6123699297668511,0.3875366478568313,2.5532091012663696e-05,3.055227749465482e-07,4.0807011601251255e-05,1.6529041129741713e-05,1.0248709799009054e-05,1
0.5268779326042761,0.47302172080521065,1.991954653050374e-05,2.0249103951435755e-07,1.8376295777291943e-05,1.376253842155726e-05,4.808571874448788e-05,1
0.405216072911639,0.5947053021864741,2.2192561399385665e-05,2.0377043065394575e-07,1.661214069177981e-05,1.4993895074337265e-05,2.4622534290687603e-05,1
0.2960608155596,0.7038593337616621,3.193443027148529e-05,1.7918496591542218e-07,1.855611266687012e-05,1.4808235912505208e-05,1.4372714921138602e-05,1
0.3310084668797255,0.6689079459493049,3.2436854091395446e-05,2.1501173739358417e-07,2.0393001573566906e-05,2.473870008320124e-05,5.803603483861328e-06,1
0.3673232853285452,0.6326017593442435,2.3894075655741012e-05,2.3144969302140417e-07,1.7861087441681124e-05,2.01804758926834e-05,1.2788238528087785e-05,0
0.32085493547050603,0.6790838283570049,2.3888592231337375e-05,2.166758894451891e-07,1.832453391975773e-05,1.2396291116661742e-05,6.4100793320213095e-06,0
0.3423827704864333,0.6575586160771382,2.3251297710636608e-05,2.113697493111955e-07,1.69951297913114e-05,1.1902535221244393e-05,6.253103956067793e-06,0
0.3879595032223859,0.6119773646671959,2.447382627464346e-05,2.2302975950026068e-07,1.8615239531283047e-05,1.2559127200028872e-05,7.2608876526861694e-06,0
0.7041163814466042,0.29580469024840894,3.0476651020190587e-05,2.3364815212952674e-07,1.6177470124160722e-05,1.1841039511761114e-05,2.0199496178707287e-05,0
0.5165884748764095,0.48334775049970496,2.7222889938454985e-05,2.2103502992127988e-07,1.5416059250343028e-05,1.3059459222647042e-05,7.855180444253908e-06,0
0.5024648837971115,0.497484130976234,2.0848454997840936e-05,1.874186306865847e-07,1.3071487882764725e-05,1.107329442707561e-05,5.8045707161097276e-06,0
0.6116288728174171,0.38825911835911675,2.5359704202996882e-05,2.233297190796117e-07,1.587148193520063e-05,1.4651509595989337e-05,5.590279801285181e-05,0
0.42947711780255554,0.5688149321903825,3.0026339407740835e-05,1.6401492650625185e-07,1.0479406643675683e-05,1.0494049243873952e-05,0.0016567861968402179,0
0.42680504434909944,0.5707684988119945,3.027010266799191e-05,1.7467365608787066e-07,1.0317280582531875e-05,1.0579243233796767e-05,0.0023751155387656754,0
0.5912370332321718,0.40866569724640306,2.2665198997636356e-05,2.353710791704576e-07,1.1481783044531267e-05,1.540565969835196e-05,4.748150860535628e-05,1
0.6176354485375797,0.3822708094393743,2.308184877657769e-05,2.210374834700142e-07,1.1164660788439667e-05,1.468448979168772e-05,4.4589986205939405e-05,1
0.6076560834220863,0.3922507808116476,2.3652436886707915e-05,2.265015761075623e-07,1.1512846021792401e-05,1.347777826302078e-05,4.426620351852552e-05,1
0.5952765399524583,0.4046460448120266,2.347233837943894e-05,2.2477690833035046e-07,1.1575954670386865e-05,1.337515341476101e-05,2.8767012142042706e-05,1
0.42047625890258267,0.5794768174603305,2.0361682035681272e-05,1.9498849507023313e-07,1.0041858823249934e-05,1.1776169440066496e-05,4.548938292849325e-06,1
0.39996709218875587,0.5999896480222812,1.85365204731151e-05,1.775102972611735e-07,9.10830255532219e-06,1.0562163287404541e-05,4.875292349596234e-06,1
0.18044028922324304,0.8195093111583638,1.8329710760154322e-05,8.237619155400369e-08,1.4752137941047264e-05,1.0221561112430285e-05,7.013832388133988e-06,1
0.14005793691012455,0.8598913937466065,1.760084603982933e-05,7.910057522791478e-08,1.334207148493364e-05,9.815109784366143e-06,9.832215384488633e-06,1
0.0627870834667899,0.937175423780639,1.3490200814018808e-05,1.0941077974815972e-07,1.210623444204301e-05,7.5228089435650795e-06,4.264097591780454e-06,1
0.11438112515184376,0.8853352844677523,1.6463204044041542e-05,7.398785871038994e-08,0.0002485984443886986,1.009467086915253e-05,8.36007324328564e-06,1
0.09712971852078933,0.902636436543261,1.9946256145150116e-05,1.91010274161669e-07,0.00019496930608309233,1.223035870286596e-05,6.50800474459921e-06,1
0.07742214592014633,0.9215246912202455,0.00013343934305144644,1.981460815907748e-07,0.0006733870167505922,0.0002356311809448814,1.0507172779629128e-05,1
0.08443707496325699,0.9138832571568605,0.0003165182381298063,1.9650302174460935e-07,0.0009797206970849736,0.0003778927027754136,5.33973887070453e-06,1
0.08821456823114132,0.9097935546994839,0.000321343523694519,1.9949868859732902e-07,0.0010837860964820582,0.0005811268079099695,5.421142599742031e-06,1
0.10503663113928836,0.8927243136615287,0.00027512405852789294,2.3484289570194922e-07,0.0012611180177172472,0.0006961967001173184,6.3815799245993474e-06,1
0.10557872969437983,0.8920884927219588,0.00024054267295897265,2.272852688205968e-07,0.0015297737998072748,0.000557299296987496,4.934528638723633e-06,1
0.09606963465372997,0.8999916418939045,0.00030398549087680106,2.141376163133966e-07,0.003059535551210799,0.0005703391891295535,4.649083531940335e-06,1
0.22311450473956254,0.7704716046137855,0.0017860021909134932,2.0904386619074115e-07,0.004233873998699352,0.0003892669186639999,4.538494508774978e-06,1
0.06388405978962212,0.9173830649408886,0.006640546861185552,2.432748585236502e-07,0.00883848189941881,0.003247505173141008,6.098060885131451e-06,1
0.05069852218232462,0.9399627408903558,0.002576474817940027,2.3083768093948736e-07,0.0062019131767619305,0.0005522208371415966,7.89725779492094e-06,1
0.1196981812168714,0.8688190400737849,0.005120635518744363,2.216702427863726e-07,0.002766706766777384,0.0035868702516458667,8.344501933272733e-06,1
0.11473125674442516,0.8730407185837529,0.004563714075456421,2.481186360214493e-07,0.003040892860652058,0.004614486485728256,8.6831313490722e-06,1
0.19370201833342518,0.7876928011712325,0.005656294858110956,3.2011842234903086e-07,0.007155585428323854,0.005785781981781588,7.1981087038661866e-06,1
0.18699764661072746,0.7172101056297158,0.004943924170400585,3.0389618800450294e-07,0.08283068565783826,0.00800606953084768,1.1264504282016736e-05,1
0.194601684033625,0.6372521467533818,0.004881149660577083,3.000375256177639e-07,0.15644681489162926,0.006806920220907272,1.0984402353862723e-05,1
0.05241879947224898,0.8522225560787812,0.015955896239601135,2.2899553313851302e-07,0.07482196437935655,0.004574948390992769,5.606443486276226e-06,1
0.05916724945001944,0.862236331922077,0.00979420142850026,2.7395040542187013e-07,0.06507606875138645,0.0037201903215724193,5.684176038913481e-06,1
0.08316264254424116,0.7912619449320322,0.011540591678980154,2.3786814497400733e-07,0.11061051421189362,0.0034182450951641854,5.823669543700131e-06,1
0.026745643844829182,0.8860193420413824,0.01603509654060786,1.9133744588112418e-07,0.06837701956358785,0.0028187407679328503,3.965904213614698e-06,1
0.028581564086453362,0.26780995352653625,0.004220593772164766,7.767563267663246e-08,0.696562039114046,0.0028243789123303105,1.3929128364553294e-06,1
0.02947789197459708,0.21919092526626163,0.004726996971340195,6.183684824095675e-08,0.7443018891996691,0.002300754928408509,1.4798228752602963e-06,4
0.01046659101645773,0.6961318407463274,0.21588839013574054,1.6990931344276168e-07,0.06484609069950151,0.012663395735279321,3.52175738006705e-06,1
0.006129670406719243,0.15007111067339626,0.01979915852976679,4.442529854109242e-08,0.018720387197705815,0.8052787087231953,9.200439181644584e-07,5
0.7475482292098712,0.05145061861004377,1.38427827007064e-05,1.5346893500710077e-07,1.6290558757039296e-05,9.40602956618452e-06,0.20096145934012624,0
0.8930781531984398,0.09296845916406611,1.1526571459135901e-05,2.307661390863078e-07,1.166587007679823e-05,8.928914559945882e-06,0.013921035515259344,0
0.8822338870486932,0.10715097069025419,1.1799237286562357e-05,2.3807123165023247e-07,1.2297309303648726e-05,9.587573037258474e-06,0.010581220070193286,0
0.8791711291749572,0.11318341317607788,1.3054110535469479e-05,1.6746427581333516e-07,1.4428651012338912e-05,8.155274055853664e-06,0.007609652149085476,0
0.837911367204604,0.15871282529473604,1.3498243834465243e-05,1.5841230897800275e-07,1.2203430899006272e-05,7.2485431462534e-06,0.0033426988704713285,0
0.8216368460688329,0.17672577984924875,1.1813045828738579e-05,1.3863520979042818e-07,1.0801971162761216e-05,6.153302366373626e-06,0.001608467127350691,0
0.9390598585660036,0.05940515525402431,1.2051153902785273e-05,1.0115900836428562e-07,4.852459955286712e-06,6.747189298608948e-06,0.0015112342178070445,0
0.0956874461853717,0.904260838666712,2.004770368193218e-05,1.5049786507764872e-07,1.243771055905512e-05,1.462928153881746e-05,4.449954271321105e-06,1
0.1352095904417539,0.8647103159367298,2.375984870952397e-05,1.6819956190823487e-07,2.8743302536033134e-05,1.733413875704741e-05,1.0088131951848176e-05,1
0.1753154960518411,0.8244603557943064,2.6569176322069788e-05,1.6824609660171798e-07,0.00016552410370832286,1.5943923851351275e-05,1.594270387411351e-05,1
0.04434986872199019,0.930952978559591,0.00014714601133292152,2.5826749128224463e-08,0.02436086313271629,0.00017184750494379198,1.727024267677144e-05,1
0.07905470128942393,0.8494486560573181,0.0005429335204010308,1.8146225039706964e-07,0.07013841248212269,0.0008113891445063596,3.726043977549295e-06,1
0.08113604007191592,0.8476354160158596,0.000433374850482076,1.8107489959477354e-07,0.06998869445378746,0.0008025754427217501,3.718090333631973e-06,1
0.04097299417462149,0.8734148176637269,0.0003835657944279448,2.085370291212901e-07,0.08427071062121248,0.0009368936752886996,2.0809533693344157e-05,1
0.05496436490647309,0.8600312996293697,0.0009031438547810309,3.0291163523748057e-07,0.08167464619715521,0.0023981416746573195,2.8100825928656913e-05,1
0.5005530484941314,0.4946039222207725,0.00038454817621045103,1.9397495097010153e-07,0.002534486765700947,0.001904454089100095,1.9346279133699774e-05,0
0.6286329534115114,0.36884619540138003,2.0381396963488624e-05,9.846433194468005e-08,0.002437330417800659,1.5741506600273396e-05,4.729940141226727e-05,0
0.2264539688298048,0.7711931341204514,2.0928652074841833e-05,1.0654445189870967e-07,0.002285015700628252,1.382706970663104e-05,3.301908288224097e-05,0
0.48898989194434783,0.5100705859506013,1.6801586411464198e-05,1.6408957621887388e-07,0.0008889845630622209,1.3223993830905645e-05,2.034787217008798e-05,1
0.4146168166440117,0.5841373118300268,1.8148790298178346e-05,1.7724679301005184e-07,0.0011912817253749723,1.4284335125506494e-05,2.197942836975735e-05,1
0.3085672611120699,0.6880493646537653,1.461114018957959e-05,1.7910175638277075e-07,0.003349971926243239,1.2840684915556514e-05,5.771381060045803e-06,1
0.3490503860384035,0.6487079516006018,1.4689284924662852e-05,1.5143154319212985e-07,0.002210923163584733,1.0868544160684852e-05,5.029936781123002e-06,0
0.5221601268412835,0.4726574963680167,2.497658713091742e-05,2.508932017367836e-07,0.005134245011725667,1.583185670848246e-05,7.072441932967844e-06,0
0.20668761988821618,0.7904436922125494,1.4890519899364909e-05,1.4228707596249335e-07,0.00284148848222225,7.4428913546639875e-06,4.723718681992542e-06,0
0.1900131907449188,0.8097804844893394,1.4520448552640048e-05,1.3638074495484196e-07,0.00018000636191885095,7.133937223044752e-06,4.527637302611121e-06,0
0.14891345816251025,0.8510335053203075,2.1749023393798242e-05,1.6441760392449226e-07,1.4145596140246709e-05,1.2058995417314983e-05,4.918484626793869e-06,0
0.233801284106197,0.766148903722888,2.1733303242803962e-05,1.7220507922607158e-07,1.2384195639409836e-05,1.0952085586389678e-05,4.570381367154144e-06,0
0.4612027079897307,0.538763345062626,1.3642883691162862e-05,1.1878756377447638e-07,7.928196540286859e-06,7.885537061383943e-06,4.371542786681685e-06,0
0.6051979154440182,0.3946816767750794,2.8425520604451177e-05,2.4426427116451617e-07,1.6588521257443714e-05,1.4198937347937116e-05,6.0950537421136806e-05,0
0.6909440976393015,0.3086167681156262,2.0904993361080877e-05,1.4750161653351096e-07,9.173388943099612e-06,9.109897717315168e-06,0.00039979846343413296,0
0.8317956368234241,0.16710721274776677,2.1325874431208343e-05,1.7580582139592606e-07,9.358077150762723e-06,1.0107435429710068e-05,0.0010561832359759586,0
0.8886453489074119,0.11035351187758151,2.078970901768548e-05,1.7420047103898334e-07,9.272624960528126e-06,1.001514056173571e-05,0.0009608875399958388,0
0.8974152426376913,0.10127906173266361,2.1060074551038088e-05,2.0687986257904367e-07,1.1012136569663919e-05,1.3053204381196182e-05,0.0012603633342806366,0
0.9703335105686516,0.02605144123394297,1.1682405178319572e-05,1.2082451275246048e-07,8.691907824162126e-06,8.62502670059921e-06,0.0035859280331895626,0
0.9298869612755527,0.06863739882822498,3.31065854116673e-05,2.1239628418490021e-07,1.576172460494771e-05,1.4944281344625041e-05,0.0014116149085768809,0
0.9287371184114623,0.06855159570825864,3.248740750028583e-05,2.0842392986350154e-07,1.546693999942865e-05,1.4664185579405915e-05,0.0026484589232700314,0
0.9424455615948408,0.053220925402011045,4.098638661012617e-05,2.1243864038961957e-07,1.375042990756618e-05,1.4946650554714386e-05,0.004263617097435043,0
0.9857955309135956,0.008582293361536028,6.6157595180009e-06,4.7209851318204946e-08,3.0549117084270828e-06,3.321566872670077e-06,0.005609136276917861,0
0.9601032168979624,0.0342063244632099,2.5909743385669976e-05,1.6328564807585502e-07,1.4355409729328918e-05,1.1488369149387245e-05,0.005638541830915277,0
0.9482015592782007,0.048383257812079375,3.273303049478779e-05,1.701805770070492e-07,1.3878149056927354e-05,1.1973479076400246e-05,0.003356428070514775,0
0.9685316332767903,0.02471150423901609,1.5637051856970527e-05,1.3977351637638836e-07,1.064631237612942e-05,9.834516461869452e-06,0.0067206048299821245,0
0.9719234759404629,0.023260482188548835,1.6523568787746965e-05,1.138994681058467e-07,9.428885176655929e-06,8.0140088274573e-06,0.004781961508728413,0
0.9650111926499377,0.028085094502938678,1.6406053786557322e-05,1.1308941936263065e-07,1.0092683347373027e-05,7.957013497393323e-06,0.006869144007072894,0
0.9475834811642438,0.02197826724326683,1.529094950159735e-05,1.4016224852155517e-07,1.3179170135177204e-05,9.747894273456163e-06,0.030399893416330433,0
0.9574670356974845,0.02081591993769888,1.623696226047263e-05,1.1243826213476206e-07,9.57106478782543e-06,8.79801308259456e-06,0.02168232588642362,0
0.9547189488448568,0.010636942295385506,1.641350323479784e-05,1.27219798456776e-07,9.5435942678718e-06,8.191805974504295e-06,0.03460983273648232,0
0.9357365411308813,0.04577385360065034,1.6936035371479324e-05,1.4389011328421392e-07,1.3017834912155262e-05,1.057140954067265e-05,0.018448936098530787,0
0.8377257940031879,0.02726776224282013,3.7422402458258446e-05,2.7076640797744206e-07,3.9487832332425926e-05,1.8439241468782243e-05,0.13491082351132466,0
0.9148071455080637,0.06720781553747474,3.7513264922034015e-05,2.4844074328567373e-07,2.3395414927483843e-05,2.248079558797174e-05,0.017901401038280487,0
0.9562674076249519,0.02904315990100611,4.0328466600400215e-05,2.709550825578612e-07,2.4591094616319e-05,2.3999858511266216e-05,0.014600242099231454,0
0.9607876708855606,0.02317755165710735,4.1288003407991556e-05,2.7740192759896763e-07,2.5176191507235387e-05,2.7027195128282964e-05,0.015941008665361054,0
0.964061198317305,0.008415632355622853,4.355756876603292e-05,2.597016026521619e-07,2.3915114647334294e-05,2.754004204644942e-05,0.02742789690000951,0
0.9178993320016913,0.005959710243373998,4.628072957100562e-05,2.569023704292934e-07,2.365734203888383e-05,2.4510606382511096e-05,0.0760462521745718,0
0.1468984349322362,0.0015606089762844517,1.1683187344881404e-05,7.683247698594678e-08,6.626619652279016e-06,7.972626881642226e-06,0.8515145968251234,6
0.1408528626009065,0.0015350462898717269,1.0803903100777347e-05,7.255590142826435e-08,6.257775112226262e-06,7.5288621796557155e-06,0.8575874280129278,6
0.11850606711543182,0.0014626138680100876,9.27589218220771e-06,5.978062652520008e-08,5.317641060896327e-06,5.663528813115433e-06,0.8800110021738753,6
0.1778418635472715,0.002488711993344889,1.1674544394720435e-05,7.5239293924883e-08,6.250300073008499e-06,6.358794807495253e-06,0.8196450655808145,6
0.7928065169375851,0.20712771719380121,1.717177172336371e-05,1.6985410190850899e-07,1.2955538358632697e-05,1.2190767977077833e-05,2.3277936452564108e-05,0
0.791248978394745,0.20868527291229003,1.7099580364744073e-05,1.6952040849816228e-07,1.3080569169652368e-05,1.2166818134858493e-05,2.323220488698276e-05,0
0.7089715040642339,0.2909812508282126,1.7931136555232872e-05,1.9439449906032756e-07,1.4413812469450713e-05,9.225967059503627e-06,5.479796970086544e-06,0
0.6579834159096078,0.3419719583840697,1.515730865602313e-05,2.818157118150138e-07,1.2939717859100167e-05,1.1468369801754788e-05,4.778494293921749e-06,0
0.5625571440491701,0.43739744211005543,1.558424145981686e-05,2.672832186077498e-07,1.3946139535082658e-05,1.0703087398277999e-05,4.913089162517084e-06,0
0.27794829176931324,0.7219779609060827,2.0629254941801467e-05,1.8614766367995274e-07,1.4913650431620476e-05,1.163709705002704e-05,2.6381174516892355e-05,1
0.25479360575619064,0.7451275574401658,2.134849340699928e-05,1.9211721107145726e-07,1.4637460572984889e-05,1.5431543172873167e-05,2.7227189279628817e-05,1
0.31173579493688036,0.6881591066403894,4.304697459860197e-05,2.0299961426839055e-07,1.47721940162936e-05,1.8291710271709332e-05,2.8784544229399486e-05,1
0.5278770012712992,0.47205320578780297,2.009236899887639e-05,1.827726257755393e-07,1.3867893632218359e-05,1.2985248255845574e-05,2.2664657385130295e-05,1
0.18183999396127323,0.81809906244026,2.0890651572314842e-05,1.9777871307442477e-07,1.990823901762904e-05,1.0447285508090341e-05,9.4996436558425e-06,1
0.5261368324740779,0.4737566134820358,3.305810474193075e-05,2.8246114197743453e-07,4.0572927785023704e-05,1.7192595006754822e-05,1.5447955210603184e-05,1
0.5975625562048671,0.402089308649592,2.4853210517777958e-05,3.10838396578948e-07,0.00026452759828124326,1.681662076634148e-05,4.162687757907633e-05,1
0.253856416425653,0.7458683238247206,1.8655823820972998e-05,5.714251062685839e-137,0.00014320253803744586,1.2969416680213253e-05,0.00010043197108782138,1
