prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5101006932178508,0.48980136816694525,1.855771828240356e-05,1.8864745039572273e-07,1.6534960025780387e-05,1.3408042320088275e-05,4.924924712533323e-05,1
0.48702656608846184,0.5128803012545177,1.7844129154275576e-05,0.0,1.5618348376602697e-05,1.2314684967899572e-05,4.735549452157431e-05,1
0.5130026934795625,0.486900765941265,2.133831626703121e-05,1.4226786286875501e-50,1.6550789572883708e-05,1.304989200172998e-05,4.560158133093515e-05,1
0.2884193183310109,0.7114967739221708,2.936799825125504e-05,2.005340742594459e-07,1.9759063276660257e-05,1.8494989904729723e-05,1.6085161311278214e-05,1
0.3272995196274131,0.6726067858982024,3.668183327735916e-05,2.0582277465547203e-07,2.1314682157639833e-05,1.8982759680489094e-05,1.6509376494215352e-05,1
0.3170184787206441,0.6829044881015388,3.316879129082708e-05,1.8611099951920869e-07,2.08531693943335e-05,1.6890544409956612e-05,5.934561722555504e-06,1
0.280119970580397,0.7198106620445843,2.117910448052778e-05,2.05151155504466e-07,1.7609050588447138e-05,1.957311337020629e-05,1.0800955423933896e-05,1
0.5085367995866029,0.4913772245915803,2.8298356635126418e-05,2.3199062678098777e-07,1.907614172932999e-05,2.4455194001311352e-05,1.3914138824186717e-05,1
0.33171766525310376,0.6682110885708347,2.2465720920250945e-05,2.3755825691477408e-07,1.9483944704259237e-05,1.6551802819134645e-05,1.2507149361233082e-05,0
0.3111146370060153,0.6888229600947671,2.2846445534921725e-05,2.2280348202568372e-07,1.8625978477113477e-05,1.4116315394530688e-05,6.591356328995225e-06,0
0.726991338662179,0.2729421706996181,3.2978915583766676e-05,2.3515173008128722e-07,1.0852302515035788e-05,1.2411144529191197e-05,1.0013123844904688e-05,0
0.5745075383250868,0.42543691273498635,2.3794333192517674e-05,1.9937223339694374e-07,1.3912479761656065e-05,1.1785726766015561e-05,5.857027973339278e-06,0
0.6143592351497069,0.3855392215375549,2.9458340550653322e-05,2.412833273640019e-07,1.6731517123532058e-05,1.5512781259672407e-05,3.959939047694027e-05,0
0.7049619156352351,0.2946468809242314,2.907880947699922e-05,2.560819440039186e-07,1.0722916992264692e-05,1.8544312574223182e-05,0.00033260131954598274,0
0.6232329397407439,0.37645983862264587,2.309632737135856e-05,2.1810489061681292e-07,1.1161077954841106e-05,1.5973741316216154e-05,0.00025677238507718157,0
0.47639885034563756,0.5224911499415296,2.6874227759552758e-05,4.4761605734392764e-07,1.23125685477268e-05,1.3339307127178779e-05,0.0010570259933409493,0
0.58852455913797,0.4113744610802985,2.492006388503874e-05,2.2302649827515871e-07,1.6089159592914687e-05,1.4567326760309192e-05,4.518020499489795e-05,1
0.6114899743857037,0.3884152762588191,2.3448708320972893e-05,2.2455062105552503e-07,1.2677268230638952e-05,1.4513908549559601e-05,4.388491975497252e-05,1
0.27297771748566724,0.7269417098380517,2.1098704645165493e-05,9.479662282907403e-08,2.0454466440454208e-05,1.1765690236230444e-05,2.715901833640966e-05,1
0.15100399956784272,0.8489513225329222,1.529581666675267e-05,6.874146243782462e-08,1.4972956521827476e-05,8.529710417668687e-06,5.810674166792917e-06,1
0.09409984081432309,0.9055913263221628,1.6266985858715755e-05,7.308767760621271e-08,0.00027721088990612666,9.974356622052916e-06,5.3075434496809755e-06,1
0.06909208828626677,0.9300400874708263,0.00010053961828036173,2.0174314489287705e-07,0.0006212674882167629,0.0001351174775480702,1.069791571691571e-05,1
0.07362169305483857,0.9253089021238831,0.00013517060742530357,2.0071686202203965e-07,0.0006816939573519227,0.00024169604504119127,1.0643494598122493e-05,1
0.08709300069520363,0.9110697423344842,0.0003309095233812185,2.0543751808011414e-07,0.00103618675255906,0.00046444153859003076,5.513718263455616e-06,1
0.03553260092645135,0.958796341550085,0.001312320050550095,2.457403274688066e-07,0.0030679507527641347,0.0012852057784256932,5.335201396361954e-06,1
0.07536075820341255,0.9174562646099934,0.0016750428732180526,2.4892365074391885e-07,0.00497416825529618,0.0005281128207669111,5.404313661969259e-06,1
0.07238082397570014,0.9221400038961441,0.0022660518268918335,2.5468431512866027e-07,0.002718322171591886,0.0004890140634776792,5.529381879245671e-06,1
0.06568695570593638,0.9252255789183896,0.003101381109776159,2.386290102145195e-07,0.005361651048170145,0.0006189491284712127,5.245460246086146e-06,1
0.04383445797760051,0.9410525669201812,0.005597371346914935,2.145080547044655e-07,0.007467935112103648,0.002039033382116493,8.420753028488097e-06,1
0.038234748090639654,0.9440611201917811,0.007728216298437455,2.1189859988397598e-07,0.007352143425377032,0.002614342761769502,9.217333395418601e-06,1
0.04687650777076836,0.928486100147424,0.00880793791718716,2.396883425914561e-07,0.013410256673642937,0.0024092650286841,9.692773951037078e-06,1
0.06402996170396677,0.9060188421185559,0.009670830582771359,2.617323739354643e-07,0.017270897968482662,0.003002191327524795,7.014566324605791e-06,1
0.07944604718429589,0.8531777957110593,0.009787114070996228,3.247480082132621e-07,0.04980192666532166,0.0077767963629236094,9.995257394952063e-06,1
0.08080571653807235,0.8402978337914787,0.009954614400287356,3.303058670384247e-07,0.06488395951206419,0.0040473791322635806,1.0166319966907315e-05,1
0.08098665201154367,0.8007005379292083,0.010541880790316349,2.477044488477452e-07,0.10429272221484856,0.0034727678591019995,5.19149053210721e-06,1
0.03187805819621045,0.8892685841581974,0.013932689225562648,1.9203912547002387e-07,0.06212876694870447,0.0027873291100434672,4.38032215601679e-06,1
0.02533857023634752,0.8936677517924058,0.020063926146517478,1.8823311028260997e-07,0.05837315822383311,0.0025525038079954746,3.901559790211708e-06,1
0.021205202225879988,0.88309102619966,0.029497551474735165,1.9293327789823397e-07,0.06358185289483287,0.0026201752901488244,3.998981465648306e-06,1
0.03540819548237052,0.29420000179988365,0.01938795855250037,7.480061486307629e-08,0.6473396108706733,0.003662368434080012,1.7900598770265361e-06,1
0.02281623260340175,0.6920416808282489,0.040293149740571334,1.753993424730583e-07,0.24162379151324256,0.0032207724186084424,4.197496584655016e-06,4
0.007504078075402712,0.5271038217816677,0.2498827635868999,1.2443958491365904e-07,0.20639261280944513,0.00911362133270784,2.977974291729192e-06,2
0.011709781644920612,0.6183851416977396,0.30509263645465556,1.497761557865198e-07,0.0580033469144871,0.006805839060193922,3.104451847349392e-06,1
0.8423821748699495,0.030799908072107553,1.8291125939373664e-05,2.386344970008139e-07,1.7774262771126438e-05,1.0599278191359452e-05,0.12677101375654415,0
0.8839291045081311,0.10858505598434169,1.2814016756447663e-05,1.6438423978009277e-07,1.602942984317306e-05,8.731668887526149e-06,0.007448100007800429,0
0.8138469014746594,0.18490323277791115,1.2236495453533461e-05,1.4360471794439637e-07,1.1062715160910106e-05,6.867501707205661e-06,0.0012195554303897785,0
0.8117658269902513,0.18757425916275153,1.2301474999834927e-05,1.443673030697055e-07,1.1121461573618554e-05,6.903970248942415e-06,0.0006294425728716747,0
0.8758786334952101,0.12352171972726168,1.1132880722644251e-05,1.2309242525002092e-07,4.4827124713036015e-06,6.233067329523885e-06,0.0005776750245792939,0
0.10784299278529266,0.8920817130662088,2.2377677790770164e-05,1.706583819674596e-07,1.6174660863685652e-05,1.5625091801794902e-05,2.094605966032757e-05,1
0.10137900600406405,0.8985326157604108,2.031892079244125e-05,1.7063135163464493e-07,3.2082105869911445e-05,1.7491557137656684e-05,1.8315020373627024e-05,1
0.16449031482508597,0.7401403343465232,0.0007967078831962079,3.353412853337328e-07,0.08709812420699199,0.007464798503404962,9.384893512464003e-06,1
0.5480677667159446,0.44378752522013487,0.00027821058881966065,2.043421671128227e-07,0.004034893756525505,0.003812442746817495,1.895662959073897e-05,0
0.44020992846607276,0.5557782514089056,0.00027428916780025046,2.178523631580032e-07,0.0026137556577908744,0.0010991522459320596,2.440520113523486e-05,0
0.512531898809533,0.48478951017063837,1.953450263462078e-05,9.803838473238096e-08,0.002589073056711336,1.6033775061761774e-05,5.3851647036324696e-05,0
0.41058079094967453,0.5879768343491718,2.0073394900656665e-05,2.0757318214781625e-07,0.0013928894098112646,1.4768054268177297e-05,1.4436268991460522e-05,1
0.475735273446046,0.5228902049511261,1.6610105849956633e-05,1.6221951684338006e-07,0.0013354087284487193,1.1885148845168198e-05,1.0455400167151522e-05,1
0.290181373346526,0.7075525642606425,1.6180489996002372e-05,1.663956830541796e-07,0.002232053760701784,1.2005943253185323e-05,5.655803197343058e-06,0
0.41322153194980143,0.5831624315083058,2.0803007781688343e-05,2.518790925309391e-07,0.0035735656297226784,1.4686891641498489e-05,6.729133654337989e-06,0
0.4565321686267,0.5374264073336611,2.541895198111506e-05,2.821126990372539e-07,0.005990301741421871,1.74729102129112e-05,7.948323324035267e-06,0
0.529011224453367,0.46493103422343285,2.6296324537997323e-05,2.641501427983671e-07,0.0060109080276901225,1.2826678272863362e-05,7.446142556252131e-06,0
0.22890436532051325,0.7708942554651627,1.498414658476684e-05,1.401961338028469e-07,0.00017538000270229546,6.85013149763144e-06,4.024737405533067e-06,0
0.2126626362310039,0.7872891533554767,1.6953633283257277e-05,1.5738611662569792e-07,1.860354135002901e-05,7.638395895056658e-06,4.857456874303279e-06,0
0.3408779712756872,0.6590746468333875,1.8465718212433296e-05,1.69319077885728e-07,1.4173108280837646e-05,9.241872998130432e-06,5.331872356222171e-06,0
0.27530677776271223,0.7246505353919985,1.60792888479005e-05,1.4929600358659967e-07,1.323471493820581e-05,8.14896183882467e-06,5.074583660687231e-06,0
0.21850147187012242,0.7814504199392786,1.9938717689298312e-05,1.5073211005585296e-07,1.245440140175869e-05,1.1055250660631848e-05,4.509088737325144e-06,0
0.284507899721893,0.7154156203355888,2.0651699777470192e-05,1.5089602312849911e-07,1.0065923347473389e-05,1.0011761339443202e-05,3.5599662030680814e-05,0
0.8710987768204316,0.12882747314876494,1.279127751471743e-05,2.51600989894485e-07,1.028002473831674e-05,9.29446546001744e-06,4.1132662100605216e-05,0
0.7799813184414195,0.2199403783153664,1.5070565231703234e-05,2.4589176625743823e-07,1.1678509606397978e-05,9.083559366522737e-06,4.222471724325319e-05,0
0.6891018918538815,0.3104238492111361,2.616137600380835e-05,3.2840118727425245e-07,1.2263712026643855e-05,1.1154397833681416e-05,0.00042435104793111297,0
0.6086801236789431,0.39076404601291403,2.5955322867575975e-05,1.8313577117628478e-07,1.1389540656409534e-05,1.1310710912910957e-05,0.0005069915979347797,0
0.8844115173646485,0.11409385342866361,1.93307316679707e-05,1.8682375504939548e-07,9.944557577590849e-06,1.1787752696280645e-05,0.0014533793409911174,0
0.9551288832972678,0.037946597290247824,1.3589352113229546e-05,1.289818470114607e-07,8.952148744898802e-06,7.954119060262182e-06,0.0068938948107190095,0
0.9622899882081646,0.03152824514959717,1.3695693772137726e-05,1.2999117721837226e-07,9.022202588554715e-06,8.016362955995666e-06,0.006150902391744093,0
0.9708268363634357,0.02606468600783981,1.16883446122944e-05,1.2088594096052894e-07,9.08998320721108e-06,7.4548565506775075e-06,0.0030801235584135014,0
0.9736723245686657,0.023365481153709296,8.48498868255893e-06,1.1478792964867526e-07,9.527761113516352e-06,6.581788922666374e-06,0.0029374849509766258,0
0.9349511237972413,0.06348552610524029,3.000220388000879e-05,1.9880971160483214e-07,1.4753478080513499e-05,1.3988325057890058e-05,0.001504407280788429,0
0.9282155302247147,0.06851309643672603,3.246916224268356e-05,2.0830687687025164e-07,1.5458253609029356e-05,1.4655950024031993e-05,0.003208581665806693,0
0.9072941834030941,0.0901316718242692,2.9863615684509243e-05,2.8672659761796656e-07,1.200152699178685e-05,1.2084451019365686e-05,0.0025199084523431937,0
0.9667349624141097,0.014712699063146758,8.457255384073668e-06,8.338678226796416e-50,3.4195205606877286e-06,5.546295170467343e-06,0.018534915451628303,0
0.9754949504440328,0.013670512864985622,7.393923239692684e-06,1.0113514977572561e-07,3.0543107294757907e-06,4.2624673607342476e-06,0.010819724854502142,0
0.9362002518090204,0.05820198591960442,3.947213308735828e-05,2.0521749080261007e-07,1.8041886710874237e-05,1.4438588559578284e-05,0.005525604445526836,0
0.9128618565048638,0.07100430308665939,3.366531101695194e-05,2.6542557971334867e-07,1.7230460560000906e-05,1.6156602320422616e-05,0.016066522608999732,0
0.9165644098844732,0.07235395961654498,2.8633881774642478e-05,2.3400077812637895e-07,1.755797878913357e-05,1.646370855025083e-05,0.011018740929089717,0
0.9735002742856584,0.019897735343912898,1.65503757705663e-05,1.1408425270800292e-07,1.0181467408648064e-05,8.027010340611706e-06,0.006567117432655881,0
0.9513703148545788,0.03677711629357554,1.52782894201642e-05,1.0579961222039431e-07,1.001344681812434e-05,8.25323088740137e-06,0.011818918085107842,0
0.9488875739933319,0.03558536735751614,1.7943169049073924e-05,1.023712146730541e-07,9.357878945426763e-06,7.98578797397122e-06,0.015491669441968699,0
0.9553788835192799,0.03254792953628433,1.8851644129849085e-05,1.0755434019925264e-07,9.831674839985841e-06,8.415858393726437e-06,0.01203598021273199,0
0.9638239823171009,0.02681033101064058,2.177940799514383e-05,1.2425811991321392e-07,1.071611991979209e-05,9.436288222444168e-06,0.009323630598001365,0
0.9694979998260869,0.010801602180536116,1.9955311137411535e-05,1.1385109479425961e-07,9.818609726809174e-06,8.645968132060875e-06,0.019661864253286254,0
0.9643460067500623,0.012625956773887887,2.3325696653080822e-05,1.3308016510017302e-07,1.1476940172241646e-05,1.0413190415393145e-05,0.022982687568643828,0
0.9573969018807285,0.025896114898187522,1.6250191550256158e-05,1.3565667466204637e-07,1.2272950206066845e-05,1.096284398289196e-05,0.016667361578669992,0
0.9432143975011495,0.03904990925499003,1.7250775240236307e-05,1.4400955196100048e-07,1.3028640609232325e-05,1.1637866357314728e-05,0.017693631952101777,0
0.9338297513193732,0.045281497600317834,1.675386677563113e-05,1.4234239214886692e-07,1.2252784844488842e-05,1.0565266412586166e-05,0.0208490368198841,0
0.9149683612391393,0.0645979935064593,3.3018070158971373e-05,2.387932622591959e-07,2.2486921342114297e-05,2.108908406000017e-05,0.020356812385578144,0
0.9382270451983906,0.0453799793062429,3.8654866351108e-05,2.5971065568170194e-07,2.1382722613971545e-05,2.3003882899661025e-05,0.01630967431284613,0
0.9505499494413854,0.03281963474219329,3.9258489722713996e-05,2.8283901892143145e-07,2.5669646089766503e-05,2.505247870421525e-05,0.016540152362885818,0
0.9660586487508601,0.018710095339188472,4.220215022962813e-05,3.042061015469619e-07,2.7594394697127975e-05,2.9623189421314945e-05,0.015131531969501464,0
0.9604226451059955,0.021253032148397386,4.577008323785613e-05,2.7587094106253244e-07,2.26998322309452e-05,3.0040067957401412e-05,0.01822553689123963,0
0.9386642726951336,0.006030356907743752,4.359884499301562e-05,2.599477022991928e-07,2.1963786525733824e-05,2.480115617635881e-05,0.055214746661725135,0
0.9267590401618626,0.006043326237289883,4.350396992438099e-05,2.59382032357684e-07,2.388568641064929e-05,2.474718659540255e-05,0.06710523737588464,0
0.5789898186030761,0.008716291625928324,2.630315105293703e-05,1.6951672342070122e-07,1.3898727811212451e-05,1.5615735844556046e-05,0.41223790263956345,6
0.1622594114834765,0.002084722283600973,1.0968527805697339e-05,7.06892071839071e-08,5.872313970192199e-06,5.974247499395103e-06,0.83563298045444,6
0.8006544524370561,0.1980632409175797,1.9148423463021603e-05,1.8453851986032772e-07,1.429305449697967e-05,1.4763071005426174e-05,0.0012339175578789659,0
0.7614622510679195,0.23737346326042968,1.864416065613216e-05,1.7967880322706563e-07,1.3235008228367924e-05,1.3521554490664501e-05,0.0011187052694724285,0
0.7873560442680835,0.21255903418134153,1.7108845584832703e-05,1.6583004235688713e-07,1.2795812366622272e-05,1.1371082043732839e-05,4.347998053746998e-05,0
0.7845013101238077,0.21543628801961684,1.699188531668734e-05,1.680747605252322e-07,1.2969019778800795e-05,9.238793050760616e-06,2.303408366842796e-05,0
0.7279307131869981,0.27202108417643517,1.938969266917032e-05,1.9245863073246962e-07,1.3260988096509939e-05,9.934270496202479e-06,5.4252266738654015e-06,0
0.6850965163242011,0.31485773076175805,1.667942271494128e-05,2.7803909617638045e-07,1.2766312549256198e-05,1.1314682044376064e-05,4.714457636194904e-06,0
0.6328862448332333,0.3670638381789949,1.8175600231634793e-05,3.0063017376460685e-07,1.4073381013800848e-05,1.2230022454574553e-05,5.137353898207633e-06,0
0.5841091523501422,0.41583777487280205,2.0074555491193962e-05,2.5872059614525516e-07,1.7740823204954337e-05,1.0279863213379785e-05,4.7188145500839385e-06,0
0.24852535381253238,0.75142654741839,1.6314688441585823e-05,1.6010974298121918e-07,1.4033628307082897e-05,8.130765487674389e-06,9.459577098428173e-06,1
0.27015028477134256,0.7297942926388375,1.819931087520749e-05,6.798789224534567e-275,1.5107956643222544e-05,9.258786917875094e-06,1.2856535383748213e-05,1
0.24490875311672355,0.7550233813770079,1.9089033692299e-05,1.7178410884072982e-07,1.3762881028487478e-05,1.0496261193814032e-05,2.4345546245199462e-05,1
0.2772714667482979,0.7226380347225794,3.248923873697983e-05,1.9385824769070405e-07,1.4770110608493e-05,1.557138947610452e-05,2.7473932053535554e-05,1
0.3673382659154321,0.6325489224453504,3.8845029404782474e-05,2.395020267300943e-07,1.833157074395642e-05,2.1435094770816473e-05,3.396044227122795e-05,1
0.2653030426140832,0.7346076299786071,2.9556856632342605e-05,2.01127971843358e-07,1.6627946071659004e-05,1.8000670793416578e-05,2.49408058403345e-05,1
0.17651254173839268,0.823390558115663,3.391011633440478e-05,1.9395796369397795e-07,1.7934632646701243e-05,1.735896514153628e-05,2.7502473857965872e-05,1
0.15882563823985568,0.8411062771968284,2.1401092466128623e-05,2.8379156806811114e-07,2.3143912464232673e-05,1.0702553838722234e-05,1.2553212978654564e-05,1
0.29325319781118747,0.7055450911868125,2.121946194380393e-05,2.675122331402239e-07,0.0011109949794908317,1.5209432695088157e-05,5.4019615637389475e-05,1
0.4646131223159621,0.5352939448284023,2.3978943870703306e-05,2.2017286023123342e-07,1.7818410158679516e-05,1.4611566207247662e-05,3.630376253862237e-05,1
0.26179696239252653,0.7381151199528677,2.79769436084205e-05,3.684396277635408e-07,1.5472827780304643e-05,1.6829343478421338e-05,2.7270100110904414e-05,1
0.37046585928851816,0.629451218793237,2.405045113458918e-05,2.3296442232489107e-07,1.976634399804998e-05,2.401061703547193e-05,1.4861541654286542e-05,1
0.33287167618770763,0.6670666538000077,2.308473078851375e-05,2.251272913961403e-07,1.8820244845509142e-05,1.2879806099321665e-05,6.660103259977081e-06,0
0.2974977232283755,0.7024425031935394,2.1675665582225248e-05,1.9753014618807096e-07,1.5674673450650063e-05,1.1123207222995646e-05,1.1102501683120266e-05,0
0.7196121299519326,0.2803102407120825,3.1471742889503004e-05,2.488814931629587e-07,1.961574500545766e-05,1.3288156072027208e-05,1.3004810524889489e-05,0
0.7489566752839703,0.25096252119151474,2.976162769266349e-05,2.359889394733592e-07,1.7539122606621093e-05,1.2461861229932903e-05,2.080492404626697e-05,0
0.5670690848146519,0.4328712283187863,2.556680995270052e-05,2.1422378008508363e-07,1.4948841943127238e-05,1.2663663820422974e-05,6.293327065332713e-06,0
0.6725473893597076,0.3273634860571906,2.7987913715633098e-05,2.5214186614504203e-07,1.7484490109839676e-05,1.6210907146571452e-05,2.718913026366875e-05,0
0.6275328272447218,0.3717715579863813,2.1787121282545604e-05,2.1235187572932794e-07,1.4276895723108583e-05,1.3776188457664743e-05,0.000645562211557779,0
0.23820030193651517,0.7603941388019555,1.9680628955246786e-05,2.6301237069488883e-07,6.91121415590204e-06,7.726146398039294e-06,0.0013709782596494,0
0.36185353646339985,0.638059705198792,2.219627480122221e-05,1.8454815962258993e-07,1.5094482059348034e-05,1.2054053509458724e-05,3.7228979278616914e-05,1
0.47750905755221357,0.522384500680558,2.8686841914889326e-05,2.3579417401703057e-07,1.7435276811154617e-05,1.4001557353239982e-05,4.6082296975115876e-05,1
0.43989317219052393,0.5600536774991529,2.1284802761579332e-05,1.756623620967617e-07,1.5172262387337247e-05,1.0606270887121041e-05,5.911311925062534e-06,1
0.19838580683927406,0.8015485848720192,2.015267473765126e-05,2.0399839372214877e-08,1.903825723796495e-05,1.1238136766327132e-05,1.5158820125277792e-05,1
0.20534786069041158,0.7945843494628001,2.0800530045690906e-05,9.348038656416934e-08,1.9650286964440718e-05,1.1599413204880372e-05,1.564613618677465e-05,1
0.15010841407818923,0.8498469109782356,1.5205099126168683e-05,6.833376557897949e-08,1.4884153823643754e-05,8.479121791520567e-06,6.0382350682276755e-06,1
0.13892812859802434,0.8610223089247343,1.540504458852884e-05,6.92323474455051e-08,1.5079878888861268e-05,8.590621355775025e-06,1.0417700060840117e-05,1
0.11822776775060612,0.8817251636529294,1.6088599862464215e-05,7.230433701043895e-08,1.2948444607501701e-05,8.971805876233635e-06,8.987441781187027e-06,1
0.0930914045691474,0.9068714669116965,1.3359146634815966e-05,1.0834787934115189e-07,1.1988625175886616e-05,7.449726595496977e-06,4.222672870411526e-06,1
0.11235513148559391,0.8875340281756983,1.969224873341514e-05,1.4760567978756053e-08,7.743463166194522e-05,8.94101492088832e-06,4.757682823565771e-06,1
0.08535505712018594,0.9144296482160679,1.3176667131509223e-05,1.0686789953802692e-07,0.00018956420799827328,8.200665736195061e-06,4.246254980680944e-06,1
0.10436928843836797,0.8952690527172646,1.7881995642831646e-05,8.036409945125353e-08,0.000323651318876863,1.0964625112773072e-05,9.080540635362729e-06,1
0.07473892924609403,0.9248544133024894,1.8486898129826907e-05,8.308261278691051e-08,0.0003673642278892253,1.133553052692051e-05,9.387712257775822e-06,1
0.08238033801318272,0.9161839137962567,0.0001797417486307009,1.962916135748964e-07,0.0008132689535132621,0.0004372072027010052,5.3339941019402716e-06,1
0.07950920008112959,0.918606477838692,0.00031462125827125655,1.9532532570852577e-07,0.0010505674239816734,0.0005136303362359773,5.3077363638427104e-06,1
0.03696483463816331,0.9585356728735336,0.0009895955716593256,2.4567351786267786e-07,0.002708364441428677,0.0007959530507861809,5.333750911178754e-06,1
0.05120379866711792,0.9427783960072708,0.0011400963402970117,2.465061456595083e-07,0.0035828996940191053,0.0012892109572827865,5.351827866760508e-06,1
0.07692927193891036,0.9189225439572777,0.0015731747233672898,2.493214807247208e-07,0.0020292103033199655,0.0005401368048034863,5.412950840453358e-06,1
0.06664221111634422,0.9221814325574351,0.006072964371167556,2.4546231411553683e-07,0.00379102189303209,0.0013059717068614884,6.152892845424417e-06,1
0.06840876083872621,0.921051424952114,0.005633727282502058,2.399417617612554e-07,0.0034124413796576634,0.0014873910935828047,6.014511655603724e-06,1
0.06505904090515213,0.9262625468157112,0.0027696869457986334,2.46013553982968e-07,0.005347345727815894,0.0005557258072388723,5.4077847293418e-06,1
0.08019622407163311,0.9095522823298223,0.002806660310235401,2.3043082268815476e-07,0.006919011998195343,0.000520525608763645,5.065250527574357e-06,1
0.06362912362762498,0.9262160450388703,0.0036872682257780417,2.388844657005833e-07,0.0057990901970060545,0.0006629829506747599,5.251075580095989e-06,1
0.06224352803170408,0.9268847859219019,0.0044379345304199425,2.3941257381687303e-07,0.005721606600470992,0.0007066428186592058,5.262684269781887e-06,1
0.04230053972724415,0.9453158571376303,0.004915466039837427,2.154798496108633e-07,0.006680888424958045,0.0007822965870642896,4.736603416115715e-06,1
0.04060419729452781,0.9462499422847586,0.005405520503364479,2.0715575508151796e-07,0.006640221014550919,0.0010946866413908082,5.2251056524266386e-06,1
0.06347332097380518,0.9029214870771806,0.007117338383281446,2.594570188382993e-07,0.02339256331092132,0.00309040536528327,4.625432509408644e-06,1
0.013884414115023634,0.630353268264253,0.0620552013152897,1.4824482727785618e-07,0.28573712271725954,0.007966297683775186,3.5476595716837092e-06,4
0.00790753715436326,0.5269067114600213,0.25888023343191424,1.3627854593133225e-07,0.1992450166267747,0.007057438523591547,2.926524788935549e-06,2
0.00603758007349175,0.3520116990414331,0.5601507523831918,8.424887429471808e-08,0.06523317312927691,0.016563573247933526,3.1378757985659537e-06,2
0.8869646965238133,0.09512921983400696,1.3442445255064551e-05,2.0611862871397227e-07,1.5170995222694314e-05,1.1243115308813754e-05,0.01786602096776471,0
0.8774005070718577,0.11737256698350075,1.3475001839874599e-05,2.029130899347897e-07,1.1348526677161578e-05,1.1132944457055977e-05,0.005190766558577631,0
0.838467511950752,0.16026641703903283,1.2226675084502554e-05,1.4348946833472272e-07,1.038182258517317e-05,6.861990210769346e-06,0.0012364570328663612,0
0.8335302041036966,0.16541565008593684,1.2640821557409733e-05,1.48349796821367e-07,1.1428256466121977e-05,7.094422088059993e-06,0.001022833960457995,0
0.8351719690394864,0.16424537811251758,1.2551391088273664e-05,1.4730026124603104e-07,1.1138855052310854e-05,7.044230928197252e-06,0.000551771070665795,0
0.10996051300605895,0.8899439469314385,2.158027306700151e-05,1.8049134089486406e-07,3.393598100066622e-05,1.7690391752913338e-05,2.2152925341089954e-05,1
0.07034425813240176,0.9242162575347656,2.6194840666870894e-05,2.1714041211012612e-07,0.005372461900101633,2.00346085313138e-05,2.0575843120864197e-05,1
0.07102526950085995,0.8914036862705266,0.0005190616007874691,2.0651265120203615e-07,0.036081709962405555,0.000957441451650253,1.2624701119217427e-05,1
0.08021468702124877,0.8510404734099803,0.0006044740785177558,1.9084121738288915e-07,0.06736118452078872,0.0007745532546070786,4.4368736398346676e-06,1
0.08869555193357842,0.8527644679660061,0.0007872986017509902,3.1430534687440367e-07,0.053529324360169175,0.004193885023366543,2.9157809781850518e-05,1
0.5379271265749824,0.45712879842623383,0.0003146321891356508,1.7636216047207653e-07,0.003574166263861422,0.0010242654176020201,3.0834766024309336e-05,0
0.43190935703548244,0.5657159689950833,2.320740469699936e-05,8.948836098237531e-08,0.0022887652784690424,1.3456605860475041e-05,4.915519204683911e-05,0
0.3537095809598801,0.6460366559106736,1.6048513104183788e-05,1.9463096339200377e-07,0.00021855286877815912,1.3137026058777035e-05,5.830090541803569e-06,1
0.4237513269820103,0.576046366306166,1.8257247983311252e-05,1.633362656982975e-07,0.000165206200140194,1.3128114089151001e-05,5.551813345287997e-06,1
0.463592999897412,0.5353857530556912,1.9223393300062418e-05,1.7197976817491846e-07,0.0009791352573224133,1.361856496098197e-05,9.097851545153606e-06,1
0.3709267109142692,0.6266492681953235,1.3524408333952642e-05,2.0702368802651247e-07,0.0023904755267128135,1.3615473338425991e-05,6.1984583339207015e-06,1
0.3184551559824211,0.6795525955904289,1.7626868957102763e-05,1.8086309431101072e-07,0.0019553417631159357,1.2951380265455604e-05,6.1475517171470215e-06,0
0.3820754121543359,0.6157314987728421,1.5415162057890772e-05,1.7093847502105067e-07,0.0021607583185086366,1.1466160578052886e-05,5.278493202332392e-06,0
