prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5422419420625524,0.4533197311943939,2.3567393309188654e-05,2.599382975505706e-07,0.004389652922786655,1.7519074035686537e-05,7.327414624448947e-06,0
0.606692651155555,0.38913024851994216,1.9689692596321658e-05,2.3581159169628575e-07,0.0041380737928237285,1.2453721873108846e-05,6.647305617879527e-06,0
0.6444343295762205,0.355195331016023,1.974161082934455e-05,2.1535998596936768e-07,0.0003338627908478555,1.045203267007404e-05,6.0676134232376065e-06,0
0.29388064938618647,0.7060766127896551,1.65241753201767e-05,1.5080598319907701e-07,1.3368570830215996e-05,7.568364030509112e-06,5.12590799412797e-06,0
0.21289946207940025,0.7870460319595702,2.2142795717396266e-05,1.6739443193030648e-07,1.4910908677139205e-05,1.2277326997531504e-05,5.007535205525882e-06,0
0.24538027335140922,0.7545760515528573,1.6757538408437892e-05,1.556665112551335e-07,1.2302171438711565e-05,1.0328277226385028e-05,4.131442148674091e-06,0
0.22743391363227775,0.7724936104074156,1.9548586395073093e-05,1.428358913109166e-07,9.528250668205847e-06,8.47258608281359e-06,3.478370126931453e-05,0
0.6467904343773182,0.35309482440228956,2.7904817578505587e-05,3.358665014473845e-07,1.4259157871315537e-05,1.2407342269157105e-05,5.9834036171790264e-05,0
0.9232276950827858,0.07670421941479487,1.1324502490575466e-05,2.3986897502955984e-07,9.273767700332029e-06,7.666251183899161e-06,3.9581112069656695e-05,0
0.843452944766111,0.15648705135947363,1.1235316706627608e-05,4.309054841055049e-179,6.998196867998431e-06,7.307805215261974e-06,3.446255562559219e-05,0
0.8668138674788227,0.13286889122728382,1.57101430679241e-05,2.3898420659252554e-07,8.399146425767514e-06,9.032681502012359e-06,0.0002838603386910574,0
0.9036033689577062,0.09558882939977914,1.3799007543025391e-05,1.1811281687556126e-07,7.345647009356425e-06,7.933857740258274e-06,0.0007786050174049738,0
0.8540617274442632,0.14517617823749146,1.3598818486100542e-05,1.1451855032956414e-07,7.122113154158899e-06,7.692424166740555e-06,0.0007335664438879654,0
0.9649029124267008,0.028712323412818742,1.4511155161489506e-05,1.470981625737998e-07,9.569548029602274e-06,7.84815617248994e-06,0.006352688202954332,0
0.9261810576750805,0.07264211722576358,3.07168952098895e-05,2.0354561626531396e-07,1.5104925024607964e-05,1.4321545066607106e-05,0.0011164781882383851,0
0.9332782194449628,0.06342617050634031,2.958752296909843e-05,2.058875005791618e-07,1.6471487624529455e-05,1.4485728769005318e-05,0.003234859421833512,0
0.9344757778440791,0.06026803501535069,3.1101548190795586e-05,1.9846209735801476e-07,1.6184494245608707e-05,1.396329599985002e-05,0.00519473934003661,0
0.9275578990234089,0.06307493951282456,2.9764054631536665e-05,2.421629682834126e-07,1.7644235910966823e-05,1.3140530690568743e-05,0.009306370479565224,0
0.972475252767662,0.017139917794828378,1.9188991620507214e-05,1.0947900982094145e-07,9.858556552393811e-06,8.566458982794555e-06,0.010347105951344176,0
0.9672469880078777,0.01204699521490433,2.2696962504576452e-05,1.2949304633019506e-07,1.186846305549121e-05,9.833833867979627e-06,0.02066148802474361,0
0.9572450539384799,0.012269830386519954,1.907630389584206e-05,1.3210023054772058e-07,1.3052618131681697e-05,1.0031826093701062e-05,0.03044282282664841,0
0.9666728587584505,0.012278337137637674,2.2683490257871537e-05,1.2941618308180313e-07,1.1861418286295356e-05,9.827996794587192e-06,0.02100430178239007,0
0.9498304789801022,0.008139406202125962,1.8545483311016323e-05,1.600539463428211e-07,1.2783622802604528e-05,9.577239924505874e-06,0.04198904841778711,0
0.9402725458573374,0.0263835389417203,1.719697069523363e-05,1.4356039136900412e-07,1.235762980430579e-05,1.1540310522156172e-05,0.03330267672952907,0
0.9343018035294376,0.026997369002914922,1.7087769718033913e-05,1.426487811033069e-07,1.2279158701783266e-05,1.1527898170002716e-05,0.03865978999227673,0
0.7935440175537092,0.028092968290408114,3.137742194301173e-05,2.447336865797992e-07,1.993687502349467e-05,1.6666408422296426e-05,0.17829478871680732,0
0.961020794404516,0.023318134889220098,4.491782976523397e-05,3.2361191152822485e-07,2.937007514394584e-05,2.797581005883838e-05,0.015558483379384392,0
0.9657865847960839,0.013464094557452816,4.0026771300148844e-05,2.586991222501594e-07,2.2525007303239565e-05,2.743373406783109e-05,0.020659076434669865,0
0.8907763440982466,0.007771619660562252,4.174371550795398e-05,2.661280826949947e-07,2.525441407233907e-05,2.5390815473478382e-05,0.10135938116805476,0
0.7355814572084897,0.007242048238532322,3.475276735847429e-05,2.333895759060855e-07,2.1393841113607688e-05,2.211098586040597e-05,0.25709800356906964,6
0.4151004691173049,0.0068912175824600115,1.9560056066179672e-05,1.2605929257642115e-07,1.0650895421884735e-05,1.0653810439419533e-05,0.5779673224790149,6
0.9071731766651473,0.09034891243001027,2.1011613999580392e-05,1.5249625544533463e-07,1.0393508475448531e-05,1.0603155772934778e-05,0.002435750130338832,0
0.7955931573188049,0.19982862198637813,2.977625247341727e-05,2.0483791114280099e-07,1.6687414404897836e-05,1.660850826066635e-05,0.004514943681766902,0
0.7523113374276591,0.2465692669583182,2.0620703042735772e-05,1.8120519714568042e-07,1.5661545292742595e-05,1.449640537942254e-05,0.0010684357551107467,0
0.7493698950378894,0.25002290663799775,1.7532684224740228e-05,1.6993816170718738e-07,1.2590188593666254e-05,1.1626274413014229e-05,0.000565279238719567,0
0.7968244419622902,0.20311188574089487,1.7569337401555626e-05,1.71202204806637e-07,1.3058364246331831e-05,9.410703517289861e-06,2.3462689444935434e-05,0
0.7546370223133911,0.24531485745656786,1.8118750150354853e-05,1.9038097710944604e-07,1.4617412519780077e-05,9.827026809546398e-06,5.366659584347088e-06,0
0.7301409768833665,0.2698107451551528,1.9232139461678745e-05,1.9089478569899213e-07,1.3620235447552991e-05,9.853548423528567e-06,5.381143362261634e-06,0
0.6639715136249084,0.3359817654728578,1.7011051957731036e-05,2.8356721885225243e-07,1.3171670404041383e-05,1.1446419637733879e-05,4.80819301557678e-06,0
0.6303323584784037,0.3696162156064701,1.9101317936655243e-05,2.648039360845594e-07,1.6880727677605426e-05,1.0689024586183938e-05,4.490040989690036e-06,0
0.27257927232149504,0.7273400448274728,2.614038089782583e-05,1.7942260126959702e-07,1.4374856508902675e-05,1.4560104188130992e-05,2.542808683597674e-05,1
0.27876833207590146,0.7211381068883018,3.300716356181864e-05,1.968454338628686e-07,1.5062672723646716e-05,1.738244834398686e-05,2.791190573342558e-05,1
0.38444409335739216,0.6154554548198491,3.7475838965687486e-05,2.1773454231962372e-07,1.6374491361055762e-05,1.938365991750284e-05,2.7000097972236205e-05,1
0.3252704560277339,0.6746455156387983,2.310937653969437e-05,2.053200681524288e-07,1.6974521193535725e-05,1.827847034699231e-05,2.5460645319399825e-05,1
0.17663208108542147,0.8232666343230106,3.5982197897374576e-05,2.2467224233938383e-07,2.4523636413525607e-05,2.0001283636550943e-05,2.055280137813884e-05,1
0.17441724886047774,0.824008600173031,2.1366194609354898e-05,2.7087338705181543e-07,0.001524960102059171,1.0735433102010049e-05,1.681836333383303e-05,1
0.3040917525331659,0.6938788858564832,2.0344199266158075e-05,2.564778594081555e-07,0.0019423874522193868,1.4582072358552178e-05,5.179140864734431e-05,1
0.14138860166275108,0.8585141634752934,1.1531084440015872e-05,3.864377871431644e-217,1.4334037057691741e-05,9.707513440593739e-06,6.166222701725328e-05,1
0.42147418582848134,0.5784221847817763,2.198401049272224e-05,2.120788057718647e-07,1.6440645872718916e-05,1.3395953822957796e-05,5.1596700748151954e-05,1
0.4101361494929978,0.5897606932024348,2.188602112238651e-05,2.0095580087179604e-07,1.6367364951682523e-05,1.3336244013385394e-05,5.136671867916658e-05,1
0.2521175412412223,0.7477622578288893,2.918346028245016e-05,4.55168126572549e-07,1.6465598007919238e-05,1.6949030447172344e-05,5.7147673024334025e-05,1
0.3060427550004296,0.6939017884230783,2.1502915903226253e-05,1.95955879911579e-07,1.6167351704841485e-05,1.1210874175366061e-05,6.37947882878641e-06,0
0.6529539273705509,0.3469535170818247,3.981119100676619e-05,2.9824528798853813e-07,2.236153301520992e-05,1.5148215917020982e-05,1.4936362397505816e-05,0
0.7293323063436926,0.2705924269110732,2.898180533260165e-05,2.2980549233031296e-07,1.6495924729243375e-05,1.213533211212242e-05,1.74238775679347e-05,0
0.6117932580212708,0.38814609097114994,2.5979798799079118e-05,2.1768420522094837e-07,1.5190315361211453e-05,1.2868224026479126e-05,6.394985187304259e-06,0
0.6759485887551544,0.32385927164489514,2.2486281146988927e-05,2.1291896116021646e-07,9.693824159971785e-06,1.4127315849537631e-05,0.00014561925983286444,0
0.27115625196413523,0.7282134787508009,1.672151641447711e-05,1.494246903207935e-07,7.5623336718311115e-06,8.701309789529902e-06,0.0005971347004977026,0
0.29877820888811746,0.6995046477757599,2.5222992389508992e-05,3.299003586174301e-07,8.668839501693636e-06,9.6910212272896e-06,0.0016732305826455262,0
0.4590796803324684,0.5408636136667703,2.4129675911817888e-05,2.357249371893261e-07,1.5255714628247539e-05,1.2007538695478843e-05,5.077346588785784e-06,1
0.1613790056837752,0.8385679840663186,1.6346743741001768e-05,7.346447040616753e-08,1.6001700899010426e-05,9.11575978062406e-06,1.1472581015211837e-05,1
0.10898274690154988,0.890949389709531,1.9101177945853936e-05,1.1471377010294033e-07,3.546824678137878e-05,8.564371367022628e-06,4.614879054856532e-06,1
0.07919556189172257,0.9207130931592433,1.2092795719210399e-05,1.224110910558225e-08,6.787942432108937e-05,7.414886698042654e-06,3.945601186678133e-06,1
0.08493307206062625,0.9147997449551579,1.3687294188581591e-05,6.151254554357747e-08,0.0002380911427258128,8.392578355548119e-06,6.9504564003963725e-06,1
0.07434285611070446,0.9253575102137008,1.2732392344727371e-05,5.7221087907726476e-08,0.0002725714429300042,7.807065365472292e-06,6.4655538666359995e-06,1
0.09402219019279426,0.9056677256296876,1.5344496782644915e-05,6.89602374421923e-08,0.00027772440617921946,9.154324579769523e-06,7.791989739123753e-06,1
0.07364322383140015,0.9255795101253487,0.00010005741891103785,2.0077556197485275e-07,0.0005664888778430025,0.00010367824827939722,6.840722655714225e-06,1
0.06731609647021013,0.9266362089591775,0.003065405111530073,2.796404056365518e-07,0.0023643780647367983,0.0006113416651407702,6.290088799012065e-06,1
0.07454197232791575,0.9219386142539172,0.0015136437334178098,2.451967626132396e-07,0.0016439921866567525,0.00035620890112241855,5.323400207658799e-06,1
0.05188951447862876,0.9432670719494505,0.001898030609712192,2.508692322306558e-07,0.0024042271322025875,0.0005354584071213802,5.446553652335077e-06,1
0.05368114750885321,0.9408692739239458,0.002240414191669082,2.547220597755465e-07,0.002702858968086762,0.0005005204840425719,5.530201343005837e-06,1
0.05679293886384103,0.933631208724834,0.002681792846354035,2.5276249437426785e-07,0.006317347997193866,0.0005709711475310659,5.487657751675712e-06,1
0.03789710353377041,0.9404346331949853,0.007811259486245952,2.1401823072458075e-07,0.012779241813439026,0.001072216288155841,5.331665172737735e-06,1
0.03298140652537797,0.9416236203328641,0.007785013688475166,2.1553807318950248e-07,0.016325774885251672,0.0012785324964463222,5.436533511185536e-06,1
0.04508444478102995,0.9129473037817927,0.007312012563603611,2.1411496497992287e-07,0.03210518078395932,0.002546738059369525,4.105915279779784e-06,1
0.044839018681625493,0.9079774944203329,0.007739298586299131,2.4613847348483057e-07,0.03690698422272238,0.002532874386629367,4.08356391720904e-06,1
0.059763873426354946,0.19910028413441871,0.0064140038148704755,9.595139338676837e-08,0.7296972770371989,0.0050224906755423175,1.974960221325695e-06,4
0.08047723258752804,0.3294206628117879,0.008887651763213239,1.2732802386881008e-07,0.5754880821895001,0.005723574727463123,2.6685924837512883e-06,1
0.02984938847937006,0.875291543293919,0.02753914212057273,1.9122928617113922e-07,0.06451025662404129,0.002805514590453338,3.963662357361221e-06,1
0.02472357431764191,0.884846267467486,0.02579009595905684,1.9405610766761064e-07,0.059444367838209874,0.005191478106828773,4.022254669139846e-06,1
0.012732396115345773,0.11438169422866502,0.003143892475007713,2.9224989732158834e-08,0.8671135097565537,0.0026278724449849493,6.057544532794921e-07,1
0.012528307233067694,0.12210367559570771,0.00584782677110351,3.078356839223339e-08,0.854905997132742,0.004613425799617009,7.366841937263323e-07,4
0.02246124585935439,0.690770266903798,0.03525928671550016,1.7679093369880153e-07,0.24640736553320913,0.005097427398332106,4.2307988726507106e-06,4
0.006131965174158634,0.3605087450177576,0.5129197793645105,8.218122128197904e-08,0.11547726790687995,0.004960193669674816,1.966685797051212e-06,2
0.006407894781004026,0.28271424128640715,0.612233978397582,7.441276993773621e-08,0.09378512983479843,0.004857084039026132,1.5972484122973717e-06,2
0.004398214043272608,0.24285119020792406,0.6550188713419698,5.8277845094497405e-08,0.09292302325937567,0.004807248217544456,1.3946520682241513e-06,2
0.00487434376915872,0.3000717800176646,0.6265822643151783,6.494241465353761e-08,0.06029696365747112,0.008173029155663364,1.5541424492474666e-06,2
0.903658365821741,0.09066806414974599,1.1983039414115999e-05,1.890753974016915e-07,1.4078522371696e-05,1.0614413602139764e-05,0.0056367049777275345,0
0.8974536523916099,0.09771783451607148,1.1319820602648725e-05,1.7861074348469502e-07,1.1797655376514835e-05,9.994254216469e-06,0.004795222751379801,0
0.8587461473855673,0.13893769534253297,1.675664870482157e-05,1.9665220488063628e-07,1.8504267177889148e-05,1.0445660370585074e-05,0.002270254043441744,0
0.8536305274614147,0.14402885027626608,1.697719119198296e-05,1.9924044117621892e-07,1.3609129770210695e-05,9.702728494836803e-06,0.002300133972420905,0
0.8389993426249844,0.1604596491891156,1.236462971303898e-05,1.4510847237025946e-07,1.061897978538865e-05,6.939414637606955e-06,0.0005109400532916994,0
0.8144741188786356,0.18496122450357436,1.2240333220330489e-05,1.3687664098840003e-07,7.313080927674601e-06,6.869655581256502e-06,0.0005380966714197723,0
0.8436949117645538,0.1557405687990656,1.1251463504205824e-05,1.2581867690507894e-07,5.768418607357917e-06,6.371117336164724e-06,0.0005410026182559028,0
0.11849708452459648,0.8814141264748699,2.0720411278645534e-05,1.8222344498319863e-07,3.426165120257988e-05,1.6683962565897905e-05,1.694075204152871e-05,1
0.08553784125881063,0.9094327792652598,2.1390306798738616e-05,1.9469817362152936e-07,0.004966273477613067,1.7624367152154897e-05,2.389662619214904e-05,1
0.07775088366277705,0.8916859679282871,0.0003611047569268261,2.065780477607757e-07,0.02940004155729307,0.0007822205445952887,1.9574972072837347e-05,1
0.10652095984423726,0.787689793254995,0.0005758170550205701,2.29683216836796e-07,0.10420352215086551,0.001004713710654541,4.964301010102242e-06,1
0.12137451708687086,0.7960780315206722,0.000440101882947148,3.2935029318596966e-07,0.08068335679494769,0.0014182123554723643,5.451008796570196e-06,1
0.14747684492525578,0.7484947828013361,0.00046190627055980735,2.8592719443406797e-07,0.1017672639699402,0.0017818393992459383,1.7076706467818586e-05,1
0.06428351817312893,0.9055808411714111,0.0005891351973475678,2.1154806636129593e-07,0.027312088553908456,0.0022096018121776535,2.4603543959701723e-05,1
0.5441380389354006,0.45108162066055435,0.00032897704102475433,1.677800118999824e-07,0.0032492217753801256,0.0011684308305687857,3.3542977059487847e-05,0
0.5643207648258373,0.43004714695831486,0.00021375853815114407,1.7374023984004205e-07,0.00500645117452527,0.000368484965300118,4.321979763150131e-05,0
0.14279469048015375,0.8545368315826368,2.5577551299175476e-05,1.8740673866476303e-07,0.002571393296266082,1.4278011079697897e-05,5.704167182570646e-05,0
0.11869125714623388,0.881084874791205,3.5876488049700595e-05,1.4616884339209288e-07,0.0001411518994087915,1.177806295176377e-05,3.4915443307369383e-05,0
0.12804237020404913,0.8717584052461659,3.62034997256725e-05,1.9005616789493183e-07,0.00013903099761005566,1.574280867407677e-05,8.057187607217824e-06,1
0.3756583867413147,0.6242661269388057,2.7599390017680737e-05,1.7129921960274987e-07,2.5345478441244737e-05,1.330830215764667e-05,9.061850043671416e-06,1
0.5072561614094636,0.49255903668524176,1.8321810659234574e-05,1.7221055875526523e-07,0.00013079128757984324,1.4161684645372678e-05,2.135491185142394e-05,1
0.37775516741254866,0.6203780068706679,1.6658092222251275e-05,1.709228174309722e-07,0.0018304123355100427,1.377468535998453e-05,5.809680873813354e-06,1
0.5181795332638582,0.48010652060299236,1.5327203786492805e-05,1.572670399210915e-07,0.0016788804282385147,1.1261696284694406e-05,8.319537799891644e-06,0
0.41045746618307855,0.5876148046775914,1.5310670148332918e-05,1.570973940829626e-07,0.0018926756147826292,1.127519358997015e-05,8.310563414898988e-06,0
0.12878414200212465,0.8711784545001248,1.5186025884729088e-05,1.2872334004552688e-07,1.1405021321770189e-05,6.310702539552941e-06,4.373024664261527e-06,0
0.12458650480714475,0.875377362184485,1.577304640014431e-05,1.2080128432198565e-07,1.0703118975177226e-05,5.92232124712105e-06,3.6137204633361866e-06,0
0.17521174067223438,0.8247479080966343,1.6606506810922023e-05,1.3994203368920332e-07,1.2399009204335112e-05,7.01946501745281e-06,4.186308065033687e-06,0
0.21968176004711407,0.7802648899335695,2.1664740683801044e-05,1.8460292132804102e-07,1.4588987496112147e-05,1.2012263902284985e-05,4.899424312869892e-06,0
0.20339027575303217,0.7965633047258254,1.7892030799616286e-05,1.6620519947268883e-07,1.3135033614051279e-05,1.0815109011466055e-05,4.411142518025729e-06,0
0.30366217843990934,0.6962978437506251,1.5658328032421194e-05,1.4545556975528867e-07,1.0662791473731242e-05,9.65079410106497e-06,3.860440288672469e-06,0
0.31659101207431967,0.6833020995160742,2.9459802652684423e-05,3.274307053292084e-07,1.4895709753529497e-05,1.1115607613359386e-05,5.1089858881325935e-05,0
0.45695321098315866,0.5429288118301664,3.380869612210847e-05,3.469046181970749e-07,1.4574407193214098e-05,1.2815104555452807e-05,5.6432074185686183e-05,0
0.8072134887288952,0.19251864592570114,1.6084209938502066e-05,2.854478406768651e-07,1.2294092790181105e-05,9.12295909156573e-06,0.00023007863574281962,0
0.9117265958178286,0.08471604954303298,1.2039928229271197e-05,1.3887869322471745e-07,7.392460132859575e-06,7.3245973642394345e-06,0.0035304587747190513,0
0.973421823404498,0.0221021739533479,1.3540966254549745e-05,1.0312274703098211e-07,5.627648463354007e-06,6.359426746562601e-06,0.004450371477942676,0
0.9555539315731616,0.037689998444809227,1.7841288661316466e-05,1.4423728216662137e-07,9.499904876427699e-06,8.894899102972187e-06,0.006719689652106348,0
0.8275433020538142,0.16903164796790526,4.24402893846624e-05,2.8724765493570633e-07,2.2980492648359763e-05,1.85821601489518e-05,0.003340759788443687,0
0.9001956048455542,0.09556272920077995,2.746099374523986e-05,3.426154230912614e-07,1.2935654894523465e-05,1.4161832544325838e-05,0.00418676485705876,0
0.8573095324406248,0.13789839437038745,3.6010310088747705e-05,3.4574225036891205e-07,1.4471747596755278e-05,1.3398023585521446e-05,0.0047278473654663936,0
0.9724007527697046,0.017091700386698487,8.796626156841522e-06,8.408234794488819e-08,4.061967706344188e-06,4.9636340870272566e-06,0.010489640533298919,0
0.9752278439506701,0.01782532974980418,1.744081726746596e-05,8.389674466739511e-08,3.6432318877971044e-06,4.952677366891044e-06,0.006920705676259014,0
0.9367293193992398,0.057831435835727564,2.3747757981514287e-05,1.7861580705486225e-07,1.4566038250816813e-05,1.256696073134803e-05,0.005388185392261741,0
0.9037880833523452,0.07051499244349836,2.8386563375339617e-05,2.2631050312121512e-07,1.698094786426055e-05,1.592264006590623e-05,0.025635407742347866,0
0.9140229525136229,0.07934633038396924,3.462732247639311e-05,2.035828539273334e-07,1.5107688395803155e-05,1.3673912136174757e-05,0.006567104596545617,0
0.9122842602754829,0.08030366135318268,3.4364397579202814e-05,1.7924807565014035e-07,1.4992975875914921e-05,1.3941604018283079e-05,0.007348600145785269,0
0.9678434531443544,0.019892302954742293,1.7327453532779032e-05,9.885837114336514e-08,9.338186217061781e-06,7.712625642169724e-06,0.012229766777140282,0
0.9608590812532145,0.01317477111303042,2.7728634697789605e-05,1.5801821083798174e-07,1.3779958728591228e-05,1.2328094128431298e-05,0.02591215292798912,0
0.9035007312259149,0.007609969737767597,2.18190750502312e-05,1.516526640996255e-07,1.1117958796135167e-05,1.2108490884385701e-05,0.08884410185892261,0
0.941285195719061,0.025927667492034845,1.6582032700246338e-05,1.3842688612598396e-07,1.2245372508261337e-05,1.1186713513487646e-05,0.032746984243296,0
0.9506961183940248,0.032353447529683395,1.6569593340440843e-05,1.4334762586588677e-07,1.1256017433347552e-05,9.599313053703734e-06,0.016912865804838452,0
0.9301160733757261,0.04773822870748343,1.4978910223304625e-05,1.30947907042701e-07,1.0467226883806876e-05,9.221121265280219e-06,0.022110899710511046,0
0.6997574487885404,0.0315846782163316,2.294337020908538e-05,2.0034005033241406e-07,1.632041179739927e-05,1.3578548979698676e-05,0.26860483032409116,0
0.9538832608066745,0.025646910862924366,4.359080849930493e-05,3.1421597820729266e-07,2.681274603861585e-05,2.9863379485461767e-05,0.020369247180399435,0
0.9466121768698551,0.018508144110208645,3.8832164982876275e-05,3.0095963175904036e-07,2.536194904762904e-05,2.8603483961263612e-05,0.03478658046231266,0
0.9626612654369654,0.016463685674225258,4.083930718721347e-05,2.943823089985362e-07,2.5618522860632667e-05,2.72469195635122e-05,0.02078104975688898,0
0.9640109740187647,0.01382776241162585,4.142880339726502e-05,2.679010356542693e-07,2.3313998825690958e-05,2.554657771309073e-05,0.022070706288637828,0
0.9162029012942844,0.007913933824518972,4.3008443117615225e-05,2.5642757209922875e-07,2.2327222775428487e-05,2.446530670326002e-05,0.07579310748102838,0
0.4562583690641523,0.00681868811054096,1.9354188159643392e-05,1.2473252937214667e-07,1.0538795664306253e-05,1.0541680001532394e-05,0.5368823834289519,6
0.9129332317643863,0.0843644168993838,2.462885636809422e-05,1.5825799416055525e-07,1.2130784809771917e-05,1.1813073396154983e-05,0.0026536203636617216,0
0.7924673013042925,0.200192303408607,2.3412211849832045e-05,2.0573568491205067e-07,1.510964606110074e-05,1.5357017248737654e-05,0.007286310676255875,0
0.7935655631901812,0.201986987980194,3.0353548260081756e-05,1.9725177394421632e-07,1.6069398850751026e-05,1.599341498215012e-05,0.004384835215758029,0
0.7420199828466033,0.2567106550015629,2.0024778567996772e-05,1.7596848859577203e-07,1.3421910205860846e-05,1.331289315791775e-05,0.0012224266014134641,0
0.7476730044509688,0.25193361489134497,1.7335253435078858e-05,1.670645114200076e-07,1.274276371161167e-05,1.2572278165539331e-05,0.00035056329786238116,0
0.7832264413487121,0.21671220873086536,1.731979513334391e-05,1.650071215706096e-07,1.258583730940506e-05,8.66560684634962e-06,2.261367401188885e-05,0
0.7878152120871516,0.21212158209727527,1.7843735891168757e-05,1.6999874853020115e-07,1.2966571208794827e-05,8.927749936561336e-06,2.3297759788179763e-05,0
0.7091561162143446,0.2908020486400692,1.455242155852266e-05,2.109893977078476e-07,1.235167498773627e-05,1.0365794826976115e-05,4.354264815144918e-06,0
0.7106311752381238,0.28932591210421926,1.4478552198770622e-05,1.9979926592612434e-07,1.2288976809323825e-05,1.0313177149285129e-05,5.632152233421572e-06,0
0.6836474219678985,0.3163054860956518,1.6217085143389434e-05,2.2379044966842666e-07,1.2791073153017787e-05,1.1551546703890493e-05,6.308440999900808e-06,0
0.6827131259382092,0.3172396430469445,1.626497967409583e-05,2.2445137846473455e-07,1.2828849512978795e-05,1.1585662323523986e-05,6.327071957221915e-06,0
0.6863736496169079,0.3135808211129958,1.6266466505892408e-05,2.1204748523977645e-07,1.2127936187577021e-05,1.0945401972331756e-05,5.977417945200162e-06,0
0.2864965972040033,0.7134473109179496,1.886528682189153e-05,1.9853750728138288e-07,1.6750149603967456e-05,9.373034216217641e-06,1.090486989803423e-05,1
0.28295778056286436,0.7169614058794777,2.468500561521481e-05,1.8913231866049402e-07,1.5160716398602584e-05,1.396048689038606e-05,2.6818216435101747e-05,1
0.28611927233926016,0.7137957394778752,2.3445430182867176e-05,2.0273592664460048e-07,1.631729282442246e-05,1.62755695656358e-05,2.8747154364905967e-05,1
0.2877413990012672,0.7121806802204731,1.9451985719213282e-05,2.0258640862746171e-07,1.6748520092133328e-05,1.6396027241230112e-05,2.5121658798425588e-05,1
0.4327628425134655,0.566674670591044,7.733008440900769e-05,3.8190898985816195e-07,0.00042071523751865996,2.9122996245023384e-05,3.493666832782797e-05,1
0.2741755826345152,0.7187256437163689,2.010780697079993e-05,7.284549594211181e-222,0.006996710436613488,1.4254326057005849e-05,6.770107947460429e-05,1
0.27242920679331234,0.7245987761802091,2.0701036945681324e-05,2.3652231647379356e-07,0.0028207745892225,1.6958321114279372e-05,0.00011334655687973407,1
0.13163846600851153,0.8681680660507779,1.1257459667464673e-05,1.471538197776104e-07,0.00011194248852464143,9.921814290640464e-06,6.019902440778794e-05,1
0.24129427403863704,0.7586130043014736,2.2425726133357632e-05,1.839752708678077e-07,2.0573500146334112e-05,2.2876772833453906e-05,2.6661685505291743e-05,1
0.258687157501958,0.7412232449025199,2.2202207189058e-05,2.1506142829469183e-07,1.8135622206077675e-05,2.2648758271860287e-05,2.639594642679086e-05,1
0.310823649762957,0.6891071975171984,2.10506647743961e-05,2.2259509269497836e-07,1.8112196992989865e-05,1.5567213856367926e-05,1.4200049128157114e-05,1
0.31204744193086564,0.6878865755124106,2.2674948156511583e-05,2.2113100247040017e-07,1.8793029347927427e-05,1.2651173550325957e-05,1.1642274666498838e-05,1
0.2864650226341546,0.7134773260251105,2.1752801536712492e-05,2.1261511428067376e-07,1.7232008365175154e-05,1.2163969231529359e-05,6.289946487427035e-06,0
0.7185537139646048,0.2813681354891241,3.306664924940891e-05,2.4386072267242837e-07,1.9220029950788312e-05,1.2877546261942595e-05,1.274246008617868e-05,0
0.7869103487656558,0.21302130860619536,2.926342378364986e-05,2.1581260374841112e-07,1.5777674264776335e-05,1.2394777287314745e-05,1.0690940209361217e-05,0
0.8068425163158157,0.1930605243745925,2.5814093510957235e-05,2.273312892748813e-07,1.107922980903177e-05,1.6404960623283445e-05,4.3433694359500306e-05,0
0.6972678447303231,0.3025839439308248,2.4945423089914238e-05,2.1968695798006217e-07,9.030239491668574e-06,1.5853320968738552e-05,9.816266834377889e-05,0
0.2972465181223787,0.7020579245946043,2.1168083642113995e-05,1.8915953939255501e-07,9.573301112589423e-06,1.2096517677335827e-05,0.0006525302210455561,0
0.23419138624880154,0.765078271226348,1.6757695303734136e-05,1.497479875140254e-07,7.578695634804814e-06,8.72013605596791e-06,0.0006971362498682633,0
0.3672179296660242,0.6327207927551322,2.9141432173604772e-05,1.5163703091887124e-07,1.5168562143582125e-05,1.2638990845919581e-05,4.1769566496209494e-06,1
0.18973179552426375,0.8102105718348682,1.9218714527419486e-05,8.637149434861525e-08,2.1694619102738933e-05,1.0717313961735209e-05,5.915621781738638e-06,1
