prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11388130367064649,0.8860696460775829,1.8653449833353735e-05,1.1202490034257458e-07,1.7322754172810615e-05,8.59604440301446e-06,4.365978460895232e-06,1
0.07956831784609346,0.9200273483199898,1.2266311156171403e-05,5.5126456204553725e-08,0.00037846560051645614,7.317919597535715e-06,6.2288761905759875e-06,1
0.09444123177550462,0.9051127571316955,1.503909613845157e-05,6.10234960426384e-08,0.0004101287075299554,8.100739070611208e-06,1.2681526564994845e-05,1
0.06820428887366238,0.9313026130634433,1.7843922880119136e-05,8.01929953222669e-08,0.0004551714596641591,1.0941280203262507e-05,9.061207151795416e-06,1
0.06738945472744409,0.9316337212160216,1.9824087038148724e-05,1.8984035262588764e-07,0.0009345879388227565,1.2155448805481575e-05,1.0066741515007526e-05,1
0.06018286405323023,0.9336736723398226,0.003654194719713943,2.0712271395973848e-07,0.0019210863173417059,0.0005625903680479235,5.385079129806988e-06,1
0.04231657760477907,0.9422527525274911,0.0053331439177554665,2.434508973311258e-07,0.009354970915981196,0.000737026086894322,5.285496201479043e-06,1
0.025295336495831034,0.9550480380721941,0.004412433433441685,2.0945209548582757e-07,0.014631624734161368,0.0006078104548126036,4.547357463942389e-06,1
0.024502111403680332,0.9503182422452021,0.006585171215356594,2.1054107084512736e-07,0.01766613096501615,0.0009235626297620676,4.570999911713919e-06,1
0.027731972265695563,0.9414546741984107,0.0076852877732636795,2.0857736539875897e-07,0.02220073151010812,0.0009225973087196754,4.528366436991143e-06,1
0.059220999747664316,0.1857217778960879,0.0033400290421855766,8.744341306211275e-08,0.7489063560174791,0.0028091909683599717,1.5588848099854935e-06,4
0.07387663152547538,0.4085982878250161,0.0064327092960027,1.190170668917295e-07,0.5067219888512782,0.004367813765938678,2.44971922213314e-06,1
0.028924503453765807,0.863233497438015,0.04651941609223593,1.8185404700174012e-07,0.05723500550604486,0.0040836263167116586,3.7693391795099515e-06,1
0.028496320252291523,0.8875821156672489,0.024617597568896952,1.9885819247773733e-07,0.05396230286760959,0.005337342996950223,4.121788810483245e-06,1
0.016150324058778438,0.13792040585477872,0.002794515902716105,3.5949630703165416e-08,0.8386402486445631,0.004493724451584529,7.451379484398216e-07,4
0.020741464955249193,0.6634824613793393,0.03192787958856611,1.5100082301736482e-07,0.27509487434185015,0.008749555120632167,3.6136135401581817e-06,4
0.020719514636864434,0.7123153810764348,0.04595204733565007,1.746907617943541e-07,0.21652977831567632,0.004478923405132291,4.180539480159199e-06,4
0.010750507531494402,0.6060547425017643,0.08981512901072998,1.4001767055521554e-07,0.2845978230305171,0.008778307133039323,3.3507747843304718e-06,4
0.006210946216740045,0.28650100838520626,0.6118750364814636,6.469228203254045e-08,0.09090261579523728,0.004508780272566511,1.5481565042174436e-06,2
0.11592239792760489,0.8840127653662465,2.018481745984875e-05,1.663008506167829e-07,1.8799638679006824e-05,1.5519508881887653e-05,1.0166440277087532e-05,1
0.13850646178839138,0.8614134387614402,1.8834077596770074e-05,1.6091851337539618e-07,3.0838880044281655e-05,1.5017219023999299e-05,1.5248354989653408e-05,1
0.06672067656132812,0.7882993367778974,1.891344263595745e-05,1.7759606832118767e-07,0.14492768090871466,1.6386022624434026e-05,1.682869073125715e-05,1
0.06005493232079498,0.9175984806774344,2.24384493434228e-05,2.17476009179014e-07,0.02228581589303298,1.7897109103306334e-05,2.02180742813999e-05,1
0.19521109254044877,0.7424050969676516,0.000513130947129571,4.105863187131719e-07,0.05993938668443288,0.001923835773911126,7.046500107294342e-06,1
0.36606357768796316,0.6311284438636328,2.9557978287677566e-05,1.0432230580201961e-07,0.0027070108785309075,1.6007357883215428e-05,5.529791139628179e-05,0
0.45916913213466976,0.5397238731395425,1.9496491824064315e-05,8.963277974985792e-08,0.0010232158581457383,1.495822299623537e-05,4.9234520041819086e-05,0
0.3363585007747329,0.6635789140504713,2.46585670708168e-05,1.7022432037679864e-07,1.6346372635405028e-05,1.2872902948150996e-05,8.537107820998779e-06,1
0.40793568845008876,0.5920058582657435,2.1386109071969106e-05,1.5857277795533973e-07,1.5227493418987514e-05,1.199177635909664e-05,9.689332539713519e-06,1
0.5559148129763094,0.4440128190808218,2.6775753098493937e-05,1.9208820685766842e-07,1.2951710648912692e-05,1.2911148127006531e-05,1.9537242787541434e-05,1
0.5263505754535878,0.47357164204828495,2.7808473320948884e-05,2.048759036462373e-07,1.5160603593036095e-05,1.377066912593384e-05,2.083787618372309e-05,1
0.5149378258233925,0.48499190038875756,2.300562061004593e-05,1.6987354392606285e-07,2.2952033993686968e-05,1.3197540866800407e-05,1.0948718835563826e-05,1
0.3651989354266234,0.6330471541358872,1.6692972495237953e-05,1.6821535462813932e-07,0.0017199143862184959,1.1417209434691743e-05,5.717653986481407e-06,0
0.3696022616610137,0.6283377420132987,1.6580076957714585e-05,1.6748804275236353e-07,0.0020254764309446853,1.2209061688432416e-05,5.563268054196248e-06,0
0.6844391372848655,0.3152812470029916,1.7537955601340098e-05,2.0645367258242754e-07,0.0002454506832917915,1.0903266457464515e-05,5.517353119882577e-06,0
0.22803068999353784,0.7719274501432836,1.676200340727279e-05,1.5560715388026403e-07,1.3047615427706943e-05,7.092084998448931e-06,4.80255219146211e-06,0
0.23649939512958104,0.7634527368099496,1.9907507666040466e-05,1.6432799204830614e-07,1.4637760971345257e-05,8.242659915412834e-06,4.915803924576594e-06,0
0.27641233690304917,0.7235476950387661,1.5654508694626054e-05,1.454200906189511e-07,1.0660190633948539e-05,9.648440104994191e-06,3.859498660328122e-06,0
0.7566461257231748,0.24327616861012022,1.993265877546127e-05,2.4384693817921286e-07,1.0244673559875718e-05,9.216474005619983e-06,3.80680134257032e-05,0
0.8397321905951014,0.15992648546789165,1.1950322159439087e-05,1.1401162643295247e-07,7.090586651755354e-06,7.658373145122032e-06,0.00031451064342427924,0
0.928659449473665,0.07072131836632292,1.0354424701222129e-05,1.1836301664846802e-07,7.935879691817303e-06,7.950664124674442e-06,0.0005928728284775585,0
0.9493293116639642,0.04951647686912821,8.623152736296552e-06,1.0019144492489318e-07,6.231084883455346e-06,6.730045831203072e-06,0.0011325269920116439,0
0.9270489978335331,0.07002013873193684,1.1044358735032278e-05,1.3888397002950736e-07,7.969875084383858e-06,8.057130177019201e-06,0.002903653186563412,0
0.9593743336678408,0.03814150654490352,9.519974727648823e-06,1.1971468117588112e-07,6.869842895014457e-06,6.945054710990001e-06,0.002460705200240827,0
0.9647476677475434,0.03406940130469689,1.6294578910389238e-05,1.247336295518476e-07,6.51355697825197e-06,7.870140377372852e-06,0.0011521279378642645,0
0.9491602489037817,0.04671633307536055,1.5992549995744442e-05,1.217930579390786e-07,9.398847882763937e-06,7.510797108330775e-06,0.004090394032812966,0
0.936638006063063,0.05948040570498972,1.6012338224586036e-05,1.2934833093299216e-07,1.0814376933798412e-05,8.430181550108001e-06,0.0038462019869079838,0
0.8793598105976654,0.11104993234937942,1.6343025370828603e-05,2.3942887410796786e-07,1.4476134975531889e-05,9.52067300237419e-06,0.009549677790732208,0
0.8558497848989398,0.1403436600032879,2.6666469622397097e-05,3.27326881422403e-07,1.2358426651017874e-05,1.3795600752536822e-05,0.0037534072738649067,0
0.9195969600405647,0.07635159993832841,2.6889581849499198e-05,2.3951831367912067e-07,1.3971262925005868e-05,1.4139487006526331e-05,0.003996200171012269,0
0.954650088934164,0.0161913167655118,8.723619935620389e-06,5.883077520599624e-08,3.6077560103223023e-06,5.0719436382169825e-06,0.02914113214996455,0
0.9738558027214596,0.015745913693552462,2.2487185298965825e-05,1.1877426083633072e-07,1.121944608894121e-05,9.019838377099023e-06,0.010355438340962135,0
0.9607266422749002,0.013148974401750018,1.9099667905668514e-05,1.3705275321455258e-07,9.898098082411588e-06,8.56482825623789e-06,0.02608668367635219,0
0.977791956579251,0.007038945300198095,2.0855432095030142e-05,1.0489855217391754e-07,9.147665398690338e-06,8.183861962987004e-06,0.015130806262542077,0
0.974943404105419,0.007017143638804843,1.927454066394729e-05,1.1751558442209477e-07,1.0247932151080339e-05,9.168203959723452e-06,0.018000644063417087,0
0.916461455608548,0.005774854091538384,2.0360563585882195e-05,9.838182290746876e-08,1.01299961305671e-05,8.821550448507356e-06,0.07772427980792586,0
0.8362746789299538,0.005297162270637648,1.5624406143475017e-05,1.0447730012216626e-07,1.0033555784950948e-05,7.568116907130127e-06,0.15839482824327283,0
0.9390455990733501,0.0153860861271324,1.7422385008262854e-05,1.3743566026423396e-07,1.079179497081571e-05,1.0437450271223988e-05,0.0455295257336069,0
0.9369174198204818,0.021754417328946552,1.7208403034569167e-05,1.3574767358357644e-07,1.0659249995689888e-05,1.0309257362600573e-05,0.0412898501925054,0
0.9477026275652897,0.022076748422966325,1.543947335880843e-05,1.3357068004819927e-07,1.149771884155926e-05,1.0687200419792492e-05,0.0301828660484439,0
0.7053564524693107,0.031756829850030255,2.312694812522238e-05,2.0194304102748824e-07,1.5006725247327596e-05,1.3220200043091298e-05,0.2628351618642022,0
0.9127658998886351,0.0727632013615055,4.0845783055401214e-05,2.6658387159645144e-07,2.4074891757388554e-05,2.040910231816909e-05,0.01438530238885683,0
0.9315761781226339,0.051442146072101805,4.483136423652569e-05,2.918792970513749e-07,2.6476235965676467e-05,2.234566705931236e-05,0.01688773065870559,0
0.9618404287035012,0.017993356591314246,4.15286581497586e-05,2.9935136312901213e-07,2.554431547907002e-05,2.51514175484728e-05,0.02007369096264397,0
0.9625655666550939,0.01627952028016394,4.069771039518337e-05,2.9336163569490935e-07,2.5033198757866308e-05,2.715244988053718e-05,0.02106173634407278,0
0.6661123062420051,0.006482932851170008,3.192296972674218e-05,2.0892555516432662e-07,1.8207829591364527e-05,1.931812666360772e-05,0.32733510305528785,0
0.8990982672824783,0.09784873367882727,2.9822831471143063e-05,1.8355302972851655e-07,1.4069698763901544e-05,1.4882704053699991e-05,0.0029940402513761394,0
0.8978719447119451,0.09947357768131329,2.3038102966169162e-05,1.5117385710745151e-07,1.07231259039455e-05,1.1284282219439859e-05,0.002609280921794909,0
0.7051709200028418,0.2947748542901021,2.1934368888320505e-05,1.9542500904013644e-07,1.5173940953842635e-05,1.0430752342738798e-05,6.4912198621334814e-06,0
0.6949571587583907,0.30500195211709297,1.4279746544432498e-05,1.9705581317937159e-07,1.0739645973600018e-05,1.0117859288464063e-05,5.55481689666101e-06,0
0.7098727861207549,0.29008358755728453,1.471933956638948e-05,2.0312205253034132e-07,1.2493350170418419e-05,1.0484691727778286e-05,5.725818443391752e-06,0
0.5852561739265655,0.41468566518932176,2.228224926494997e-05,2.3818972791310994e-07,1.7514838674707504e-05,1.1414781386985795e-05,6.7108250581353e-06,0
0.3179831805512173,0.6819609186330186,1.9508792336767937e-05,2.2169432549720303e-07,1.8703836717189505e-05,1.0624271174317758e-05,6.842221210282958e-06,1
0.3043205293981446,0.6955969998864486,2.3320333167628902e-05,1.9834322755495263e-07,1.617642577666474e-05,1.4666061941645538e-05,2.81095512934682e-05,1
0.28590837409644165,0.7140102210355034,2.4321991573044278e-05,1.8635096675106952e-07,1.547839858197711e-05,1.499429522309967e-05,2.6423831710072152e-05,1
0.27958047020901045,0.7203449853009625,2.061415845211051e-05,1.7825352246431513e-07,1.4133678704071173e-05,1.4342753284224806e-05,2.52756460642166e-05,1
0.29000356201933536,0.7099179265935127,2.1711144236975888e-05,1.8773931256822867e-07,1.4885804708256089e-05,1.5106005226096583e-05,2.6620693668277074e-05,1
0.2403248915410613,0.7595931630207013,2.824935313011754e-05,1.8097624138188615e-07,1.496193271562054e-05,1.6111278801802783e-05,2.2441897348492507e-05,1
0.2488528475262684,0.7510569858565426,2.4481595308488592e-05,2.1591082941058156e-07,2.1180906538827814e-05,1.7514255440033802e-05,2.677394907232905e-05,1
0.6361544067104822,0.36335913969256844,5.634230811949384e-05,3.3251248580024186e-07,0.00036544137207292644,2.31043063992046e-05,4.12330978720834e-05,1
0.4395852416748482,0.5597043081448889,6.36575247446713e-05,3.1438451358106217e-07,0.0005700741722195368,2.1844701895812166e-05,5.455939688935385e-05,1
0.45341666994870344,0.5455836815016204,5.9856317088886755e-05,2.9700400195130803e-07,0.0008626038287582684,1.9906280567111833e-05,5.698511926009627e-05,1
0.1744434039437114,0.8233070809704152,1.5134394204614704e-05,2.610956074436416e-07,0.002185744463205495,9.846627279105046e-06,3.852850557677531e-05,1
0.2990812925429402,0.6934719747883675,2.112787050174168e-05,2.413991572665058e-07,0.007351651637477084,1.532551686688563e-05,5.838624468928489e-05,1
0.3004210870047176,0.6994417482097203,3.125863470853096e-05,2.593899994557663e-07,2.0204281557343875e-05,1.9147044855090675e-05,6.629543444181067e-05,1
0.23166230436041613,0.7682513854921055,2.319593758919089e-05,1.7384799075870589e-07,1.848341442116248e-05,1.9262906813730347e-05,2.5194040663573416e-05,1
0.29051408751044,0.7094125424926373,2.0519403161890877e-05,2.1697739704744142e-07,1.8286782686946366e-05,1.716590368306854e-05,1.7180929993593113e-05,1
0.28646352186713675,0.7134735881752711,2.1801608018442343e-05,2.126140004073357e-07,1.7517965060116698e-05,1.21639055054812e-05,1.1193865007764501e-05,1
0.30383950441804947,0.6961041225163709,2.0180789110622647e-05,2.0124490547223193e-07,1.4846154461153554e-05,1.06292223160561e-05,1.0515654786159831e-05,0
0.8206273008004545,0.1793241370600765,2.1262788780877742e-05,1.568093277013466e-07,1.1464050065558925e-05,8.997807605161281e-06,6.680683689799932e-06,0
0.8325647846805918,0.1673917434338644,1.9940152253186982e-05,1.5811149281754153e-07,7.564934265681613e-06,9.072526573461368e-06,6.736160958790963e-06,0
0.6867816446840288,0.31315654436464185,2.75411785128375e-05,2.0622360846706682e-07,1.005052475416933e-05,1.458414119713052e-05,9.428883256886726e-06,0
0.7219253423179236,0.2778876013414398,2.232439363258626e-05,1.9660432730344227e-07,8.078444149353224e-06,1.3879196187962398e-05,0.00014257770233950718,0
0.7686525405711256,0.2310578035255424,2.5385376437723388e-05,2.2734056250491292e-07,1.0998843826220622e-05,1.5820030457493492e-05,0.00023722431204814307,0
0.3001661767577603,0.6997731180807895,2.9982025446923576e-05,1.3903931131386549e-07,1.390838650219682e-05,1.2845767250173422e-05,3.82994293961009e-06,1
0.3620676569410208,0.637871962302724,2.5768358888014198e-05,1.57421098963794e-07,1.556990207377408e-05,1.4547702307274624e-05,4.33737188711275e-06,1
0.3278893870728831,0.672050155935499,2.572367846543207e-05,1.571875976411872e-07,1.57237966779789e-05,1.4522477670753813e-05,4.329851206045934e-06,1
0.21767286806482525,0.782267004977599,2.4736166857315337e-05,1.3921194753292913e-07,1.9358299588757163e-05,1.0609911028309303e-05,5.283368153732428e-06,1
0.12214486851319381,0.8778047446747073,2.1407356820568772e-05,1.5036941465599994e-08,1.5144764803474579e-05,9.182107823239184e-06,4.637545710213389e-06,1
0.08998098832526526,0.9099438470320014,1.4661821449797575e-05,6.174797629424184e-08,4.676015838627315e-05,9.337959692548917e-06,4.342955228299481e-06,1
0.09110316032494031,0.9081420352671868,1.4816888621377979e-05,6.012185412121233e-08,0.0007242359491236222,7.460155592283185e-06,8.231292681476743e-06,1
0.06069199559613939,0.938916603052355,1.1902484656400301e-05,5.349137085979652e-08,0.00036610305717567137,7.2981944954381506e-06,6.044123807151845e-06,1
0.061201524904271686,0.9383478623479304,1.4235783821910293e-05,1.441038011505124e-08,0.00042298885131946974,8.728893346772401e-06,4.644808929650071e-06,1
0.06313314064538653,0.9362765441423069,1.6524788083418046e-05,7.426462568673393e-08,0.0005581920691243493,1.0132432085416124e-05,5.391658387808784e-06,1
0.06107588362590302,0.9382024132863969,1.7976124273457463e-05,8.078712620866461e-08,0.0006867586387315214,1.1022341553812723e-05,5.865196015223726e-06,1
0.06539658053677538,0.9337709051076323,1.7362623289197467e-05,1.6626876795833045e-07,0.0007986742749477001,1.0646163836678298e-05,5.66502475063525e-06,1
0.019636086502205535,0.9787961255464037,0.00039893726944712995,1.9988013340644415e-07,0.0007326806999694064,0.00042537097679085437,1.0599125049842055e-05,1
0.019616086781901052,0.9777992034385365,0.0008984529453128726,1.9967655176291745e-07,0.0010003984793198173,0.0006788554006381418,6.803277739701046e-06,1
0.05799240166438473,0.9353069922306109,0.004317580081606086,2.115300626942257e-07,0.0018496893774943093,0.0005278227874001846,5.3023284410610814e-06,1
0.06175374023614123,0.9350729800711033,0.0013620045380198518,2.4571382156895027e-07,0.0013955115751996315,0.00041018323978033957,5.334625933981067e-06,1
0.08698109506191717,0.9100270028213062,0.0014282318386599044,2.420287766805247e-07,0.0012065670098650235,0.00035160661854806164,5.25462092691978e-06,1
0.04627842682167339,0.9443420554223206,0.0018418950897476007,2.445049546077789e-07,0.006989044990421141,0.0005430247903301027,5.308380552257645e-06,1
0.04651940259178058,0.9420383774793296,0.0023439709263989713,2.457781130485068e-07,0.008500831954964115,0.0005918352476648219,5.33602174880331e-06,1
0.05009415810756263,0.9373435856599481,0.004242965397072672,2.470481978752143e-07,0.007635977119876035,0.0006777030711276259,5.363596214951152e-06,1
0.02387624140878962,0.9516287484407934,0.006386213882271912,2.1083141082336147e-07,0.017365201577635984,0.0007388065556943722,4.577303403994774e-06,1
0.024331639415504806,0.9512079566938744,0.0063833900225470745,2.107381852689516e-07,0.017147800555619055,0.0009244272948599529,4.575279409344864e-06,1
0.0992677802765343,0.51164375536586,0.007440431538310648,1.7619810086160535e-07,0.37622550183850306,0.0054191613905467,3.1933921445075198e-06,1
0.10343768627740409,0.502574552443091,0.008478116941261006,1.4303428276868494e-07,0.3802573343716437,0.005249222868570303,2.944063747103008e-06,1
0.027617598311050696,0.8653929835936028,0.04582999854688358,1.8227759991546759e-07,0.05736831050392087,0.003787148648664038,3.7781182780157615e-06,1
0.02105636913164699,0.15675139882166303,0.0037177685312588128,4.0858021443011424e-08,0.8137334209876426,0.004740154794244926,8.468755222199002e-07,4
0.012255938394640816,0.6909226904982233,0.07716526526522675,1.5962483068436966e-07,0.21260239479064402,0.007049731431033153,3.819995401218189e-06,1
0.00436406850816039,0.1807442361473609,0.7433812710760628,3.83164844664794e-08,0.06795356128061618,0.003555435558207153,1.3891131081015051e-06,2
0.8744203145384902,0.11760643617911798,1.2547720380868646e-05,2.1705781516986687e-07,1.3750466550251947e-05,1.0910488042955801e-05,0.007935823549602643,0
0.8723650003339932,0.1216677034648139,1.1903920382683525e-05,1.917721754348855e-07,1.2963113303470187e-05,9.920782067954417e-06,0.005932316613263634,0
0.8162304780448539,0.18120123156719098,1.8479621469565202e-05,2.0707547814005256e-07,1.520833736038994e-05,1.0999317892420391e-05,0.0025233960357544816,0
0.786322285717541,0.21070023235963573,1.8008416859410144e-05,2.0179534184990424e-07,1.5328594033541208e-05,1.0718850605360129e-05,0.0029332242659832657,0
0.14287685101395597,0.8570619782552882,2.671329085919874e-05,1.6871754323632743e-07,1.4956418532908567e-05,1.504965609138463e-05,4.282647729231551e-06,1
0.052519918131020284,0.9432427281156693,2.1735560873008222e-05,1.9784073433036635e-07,0.004181845884442767,1.790883640371625e-05,1.5665630856784028e-05,1
0.07293791367925133,0.9152857374198137,2.041952588609152e-05,1.900699227382638e-07,0.011716769000343238,1.564173518424105e-05,2.3328569598583483e-05,1
0.06800371127974164,0.9025450665309754,0.00010028884836631688,2.01814323194755e-07,0.029142561859822474,0.0001894076111640029,1.8762055606985746e-05,1
0.10760424597499772,0.8147983284109623,0.0005266490647738138,2.3201902608627705e-07,0.07613513103865117,0.0009303987051303057,5.014786458609542e-06,1
0.29125454090593916,0.6684701598629218,0.0005262076451066132,2.92249606588113e-07,0.038138833213927845,0.0015925539580316237,1.7412164466505592e-05,1
0.22208841575869068,0.7252817689324517,0.0005709287184142461,3.1708717062180524e-07,0.0504428363125436,0.0015863305221490316,2.9402668579930802e-05,1
0.3459578083639874,0.63992034268515,0.00046952504222708716,2.34527177059325e-07,0.012661945612816928,0.0009432565403546487,4.688722828686489e-05,0
0.49892645780150896,0.49471702124307015,0.0004493537342945205,1.947426988948719e-07,0.005455442354566875,0.0004030857332909404,4.8444390569495134e-05,0
0.49717898493312823,0.49928053088792207,0.00016100994266489218,2.0171071892342884e-07,0.0030840583741091705,0.0002450363891835809,5.017776227315887e-05,0
0.5676492740480102,0.4322798757633173,2.5804771916816412e-05,1.9011385140874082e-07,1.08027967706975e-05,1.2778442449372948e-05,2.1274063684267454e-05,1
0.37548743861048534,0.6243991259637447,1.7881562213900286e-05,1.7978845942917306e-07,7.573324374699291e-05,1.352980656205748e-05,6.111024787546961e-06,0
0.4000290749908418,0.5981829973566931,1.6626190829883027e-05,1.6795387425682054e-07,0.0017539029779752742,1.16517887131764e-05,5.578741072358001e-06,0
0.659090412806666,0.3395114216814506,1.8508152260172135e-05,1.9387531580242492e-07,0.0013638879920251856,1.0110330596939889e-05,5.465161685357156e-06,0
0.6526910085604617,0.3471754845853395,1.8914761027923295e-05,2.0620513047942124e-07,9.491911344954081e-05,1.0890140409663672e-05,8.576634181128021e-06,0
0.7058349214913673,0.2941161471816634,1.4387348763202496e-05,1.7928884400667716e-07,1.7739554038314532e-05,9.168022960932896e-06,7.457112362953817e-06,0
0.7224827185110315,0.27747062640165643,1.4715865105186254e-05,1.8338267089312985e-07,1.4751090933215813e-05,9.377362806370714e-06,7.627385796618335e-06,0
0.8546831695000721,0.14525024532079117,1.513584406362849e-05,2.3763915877966796e-07,8.507393243718086e-06,8.981843881101133e-06,3.372245878961022e-05,0
0.9019501866385162,0.09790363135634156,1.3720957072778049e-05,2.1542483410371793e-07,9.050583610203016e-06,8.142228065306775e-06,0.00011505281155968752,0
0.900404376530198,0.09937311443406531,1.2920324899921967e-05,1.4482675936291667e-07,6.667021193422846e-06,7.66712055544147e-06,0.000195109742328479,0
0.8761404553119401,0.1235118701406298,1.539764995110956e-05,1.2038589143533545e-07,8.071507283904346e-06,8.086544389068358e-06,0.00031599845991481923,0
0.8791187452608493,0.12038815555396197,1.1522026996749285e-05,1.142214499585155e-07,7.658200261892712e-06,7.67246738185614e-06,0.0004661322690981841,0
0.9645964208106411,0.03423028512126645,1.6371525787766146e-05,1.253226514192236e-07,6.070412575243157e-06,7.907305052194284e-06,0.0011428195020259004,0
0.965839483437931,0.03289316172130994,1.612775641428858e-05,1.2548415305967256e-07,6.552749116324912e-06,7.917495091448943e-06,0.001236631355984029,0
0.9592815756138594,0.0363849671330737,2.0153949068039142e-05,1.6738226824598835e-07,1.2980878951330341e-05,1.1864199900091694e-05,0.004288290842879222,0
0.9507267204422054,0.04364995653216136,1.9205390328397794e-05,1.8303522432756965e-07,1.419480161025193e-05,1.2973694961458131e-05,0.005576766103508808,0
0.930106379036325,0.06528136124990114,2.0116310119169763e-05,2.2801783734944393e-07,1.514875146053773e-05,1.309894457125438e-05,0.004563667689785533,0
0.9239739189256285,0.06994333515940367,2.6007747506848202e-05,1.9182717334300033e-07,1.5511238719325917e-05,1.3412382977252485e-05,0.006027622718590738,0
0.9681773206338086,0.016496512249932968,9.812013469777325e-06,7.005385804800599e-08,4.161248848570501e-06,5.247239517900346e-06,0.015306876560563992,0
0.9170869214099325,0.06827027473433386,3.390331322207422e-05,2.122584924147946e-07,1.9856586551829816e-05,1.2261425368408643e-05,0.014576570272098735,0
0.8901061865409405,0.06281281674817579,2.7773744234941293e-05,2.3275450366553837e-07,1.5497583642755664e-05,1.5661576452054742e-05,0.04702183105205052,0
0.9325538147698976,0.05404779010328824,6.391979258083124e-05,2.332305810015017e-07,1.88416477890534e-05,1.8195187819923566e-05,0.01329720526804317,0
0.9638751140615306,0.022627826293709342,5.4442666815715964e-05,2.6871470220822615e-07,1.8950915220007968e-05,2.1026254058248724e-05,0.013402371093963682,0
0.9614098972987386,0.02164216386516142,5.2071157926896105e-05,2.570095572894355e-07,1.6825519593178713e-05,2.0110355713913266e-05,0.01685867479330864,0
0.9655976476932419,0.014747008155992147,5.2297971706079455e-05,1.211400212623767e-07,1.6898808911826285e-05,2.0197953262379498e-05,0.019565828276864265,0
0.8881353392845162,0.010653505383885131,4.211500131504141e-05,2.0755843770670329e-07,1.8216832741899227e-05,1.91197774159261e-05,0.10113149616168822,0
0.9487833316224277,0.013268668525636412,1.8901620459799035e-05,1.5779081553411116e-07,1.3958323911433045e-05,1.2684243832460503e-05,0.037902297872916484,0
0.9546157529958075,0.012239986834819437,1.7711262584115032e-05,1.3971445736083963e-07,1.034070984591083e-05,1.0610511842931815e-05,0.03310545797064278,0
0.4063269043406035,0.015936619973735983,1.389244941165225e-05,1.1103610706619967e-07,8.773483772006811e-06,7.818967337509162e-06,0.5777058797490323,0
0.9299161350064081,0.04972949023442995,4.330209241734234e-05,2.826152072830931e-07,2.4549767314616215e-05,2.1636427768753255e-05,0.020264603856454035,0
0.9592738734461902,0.02314966824577193,4.459331170032552e-05,3.214423301564576e-07,2.804641783112923e-05,2.455297782756283e-05,0.017478944158348556,0
0.9636975672855688,0.02304000373688828,4.4798953867496756e-05,3.2292466225679954e-07,2.8175753956307418e-05,2.46662039455264e-05,0.013164465141111144,0
0.8998806509705097,0.012950220838315107,3.896848987473617e-05,2.518592881352632e-07,2.013946735809286e-05,1.8899901133247605e-05,0.08709086847352084,0
0.773825216501869,0.22517354831097824,1.9608401972081722e-05,1.7230956372821213e-07,1.3980563666460227e-05,1.4066062969757435e-05,0.0009534078489807455,0
0.760962941240415,0.2380254171943829,2.0112114172425247e-05,1.7673595347732823e-07,1.4339704635545932e-05,1.4427400295397485e-05,0.0009625856101453844,0
0.8229662287697449,0.17660984631180415,1.897959455576529e-05,1.5284777956710705e-07,1.0988876957258707e-05,1.173714336277171e-05,0.0003820664557956695,0
0.8005861346176527,0.19904181097406326,1.9310411774382044e-05,1.698047522660442e-07,1.2509193554475273e-05,9.612066018816093e-06,0.00033045293218412184,0
0.7887037995704116,0.21102671078810256,1.921432631256728e-05,1.668021430823542e-07,1.2287997039383781e-05,9.442098586708464e-06,0.0002283784174039984,0
0.7617732806332352,0.23812236789794847,2.010474385556298e-05,1.745319771652002e-07,1.2857439233409088e-05,9.991100862709303e-06,6.122365288733295e-05,0
0.799519506821658,0.20040332062140223,2.0156832138412947e-05,1.7598969503166094e-07,1.2964826539688978e-05,9.221352071529359e-06,3.465355649508945e-05,0
0.5224012883048672,0.4775568716124179,1.4706749882136205e-05,1.8520779028539246e-07,1.0955725701471236e-05,9.840553715719947e-06,6.151845625221277e-06,0
0.5708240121358972,0.42912852857974104,1.55545441326373e-05,2.10705498210344e-07,1.1062583245215e-05,1.0505047197786805e-05,1.0126404287952438e-05,0
