prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6784669359652666,0.3214864957576242,2.0218074168243607e-05,1.597791928219733e-07,1.4252553938668229e-05,1.0485353130600155e-05,1.4525166786917907e-06,0
0.6068199924126146,0.39312021196417235,2.4325737195895313e-05,2.3535358289388954e-07,1.7315360380392072e-05,1.1284777270856106e-05,6.6343947831605625e-06,0
0.2759478270897517,0.7239897476032868,2.2866574421052246e-05,1.7602507495127014e-07,1.490741353297691e-05,1.179783607562747e-05,1.2677457856938224e-05,1
0.21576281673747394,0.7841671630416536,1.9174653295933426e-05,1.6580591926527025e-07,1.382795063586787e-05,1.3341185970459274e-05,2.3510625051126363e-05,1
0.20133343307734222,0.7985883745601831,2.5087490905150703e-05,1.68855169916718e-07,1.4082253302934588e-05,1.4910766336277875e-05,2.3942996760597094e-05,1
0.24914452396738818,0.7507603390723819,2.438412213308256e-05,2.1505118305657528e-07,4.172536024056333e-05,1.580385961169976e-05,1.300856706152711e-05,1
0.5434129631969269,0.45561558031736216,6.515161397469066e-05,3.2248697663207035e-07,0.0008363481091471612,2.3699190271154916e-05,4.59350853411746e-05,1
0.09661684587555283,0.9032944404568645,1.63621090599215e-05,1.537351311029693e-07,1.4844619402636148e-05,1.2983160508371343e-05,4.437004348061365e-05,1
0.14848970749951573,0.8514354645008831,2.0102755582025188e-05,1.7798949948920322e-07,1.6018648136174337e-05,1.669419509285963e-05,2.18344112901662e-05,1
0.16024257104956824,0.8396900026345064,1.6586672974740994e-05,1.606666197747572e-07,1.4038994050792393e-05,1.692027930107995e-05,1.9719702978708172e-05,1
0.1739505154922925,0.8259750165501295,1.8597568132582837e-05,1.8014513292949796e-07,1.4987606173001602e-05,1.8592205247808215e-05,2.2110432891473143e-05,1
0.6792698531802072,0.32065276333780374,3.1430973061069636e-05,2.485590815376439e-07,1.959033393873431e-05,1.3125652365209147e-05,1.2987963542637194e-05,0
0.7459766643724918,0.2539496740539362,3.173729795574393e-05,2.340569906790978e-07,1.7111488829603555e-05,1.2348544348747802e-05,1.2230185447394745e-05,0
0.5413980560412474,0.4585363475725916,2.6853944443944947e-05,2.2953916297185393e-07,1.6017571278319968e-05,1.4757716020464312e-05,7.737615255345422e-06,0
0.7787280679614941,0.22114511155795868,3.172808218606793e-05,2.4456924102785375e-07,1.0066448097455964e-05,1.7265258218490967e-05,6.751612280421326e-05,0
0.3629183324118674,0.6368396218003674,2.308496417806525e-05,1.741373377444238e-07,8.956821014567972e-06,1.2111194972240016e-05,0.00019771867026248323,0
0.24258695912570688,0.757186476097669,1.9876731731158685e-05,1.637686153312866e-07,8.292619830808707e-06,1.1390053714511327e-05,0.00018684160273248283,0
0.27976019684331477,0.7201716361573502,3.416660341761142e-05,1.513131172708338e-07,1.5139960635087473e-05,1.4540041493382211e-05,4.169080671663047e-06,1
0.22314416344118937,0.7767876278389253,2.7685831720274833e-05,1.94470636657124e-08,2.168641065379941e-05,1.290364692030961e-05,5.9133835272152015e-06,1
0.15939452463256065,0.8405505429584864,2.5433795948570764e-05,1.786519018355443e-08,1.2116909877070579e-05,1.1854031552291047e-05,5.509806384990373e-06,1
0.1092158498498754,0.8907379858274432,1.958547043287154e-05,1.102244942814298e-07,1.2737341227907895e-05,9.48842202178113e-06,4.242864504468112e-06,1
0.07787540589219481,0.9220184456071325,1.2689294902990943e-05,5.3440719050043046e-08,8.229682163423715e-05,7.350267195203041e-06,3.7586762211689138e-06,1
0.07633689012042726,0.9230088495845983,1.2702925354966209e-05,5.349812343382513e-08,0.0006305819456079092,7.159212212029725e-06,3.7627136760562727e-06,1
0.053391274548979586,0.9460769625645118,1.3974902696210968e-05,1.4146299384885662e-08,0.0005046452180889062,8.56893000714157e-06,4.559689416921844e-06,1
0.017258647507016864,0.981472951123152,0.00029266879332019165,1.7866965453974566e-07,0.0007279926546430046,0.00023808686384494676,9.474388368693122e-06,1
0.05418580624851538,0.9386652374439648,0.005316160671838931,2.1228956714188217e-07,0.0013266523957098028,0.0004961537477051646,9.777202699023602e-06,1
0.04879202565890995,0.9449052079500216,0.001575619518998559,2.446507636209772e-07,0.004240805915946849,0.00048078475918720984,5.311546172076054e-06,1
0.044187824935513736,0.9443275569138625,0.002104316089880007,2.4203196551486684e-07,0.0087919908378626,0.0005828145007567223,5.254690158834665e-06,1
0.03901912763472936,0.9468863006085985,0.003337827488379396,2.3443741583473508e-07,0.010108310873297343,0.0006431091506228077,5.089806956815972e-06,1
0.018190756281865342,0.9540626042302776,0.004281873821234591,2.0642492031020257e-07,0.022693129161551733,0.000766948444863171,4.481635287243178e-06,1
0.05057641132654583,0.900939951289108,0.008199768496708615,2.3307521094985968e-07,0.037303810347145284,0.0029753559641884503,4.469501092866908e-06,1
0.025458258418963153,0.8616259219129587,0.048913915883332985,1.8636206786958148e-07,0.058498506746057485,0.005499347898443614,3.862778176108363e-06,1
0.021703663336688016,0.8184611759903123,0.05642271101680165,1.8298833483620614e-07,0.0942294307737902,0.0091784567846665,4.379109406437282e-06,1
0.01424869507011508,0.7259554873050257,0.04022758589704795,1.4182468253999443e-07,0.21653165304035593,0.0030330428442309825,3.3940185418474377e-06,1
0.011713210604890412,0.7361733515434545,0.08778813667415682,1.5619673621693056e-07,0.1603603398398043,0.003961067183576753,3.737957380915116e-06,1
0.00413614160832218,0.18324117482907892,0.7427568644104824,3.750927455321648e-08,0.06652198975021581,0.003342432043838034,1.3598487878718122e-06,2
0.8657388429612304,0.11264224167000458,1.2834993432764431e-05,1.964597538020286e-07,1.3144583922440345e-05,1.2786732851832216e-05,0.021579952598804294,0
0.8697859001732949,0.12164060563218553,1.24812176537285e-05,1.910446592938306e-07,1.2728295041548033e-05,1.2434287297443883e-05,0.008535659349867561,0
0.8573989563157252,0.13657305842340847,1.3800325403267544e-05,2.1833691588416723e-07,1.5345589434644824e-05,1.1822542281261897e-05,0.005986798466831509,0
0.86670570664258,0.1270915103174626,1.2899162911231915e-05,2.4838634022075566e-07,1.7168182590601207e-05,9.97287875244912e-06,0.006162494429362998,0
0.8318402355832969,0.16337455604083997,1.2290316568765186e-05,1.8338547360233023e-07,1.8338475480580225e-05,1.0100487882310637e-05,0.004744295710457746,0
0.8554280061557179,0.1408491280190706,1.3475924132721614e-05,1.777644305953482e-07,1.543177099227547e-05,1.0865806036096417e-05,0.0036829145596196855,0
0.8033180577455411,0.19562059496807432,1.4873926197612039e-05,1.745570032240771e-07,1.3259540153922993e-05,9.272019970956216e-06,0.0010237672430587613,0
0.7894083049584668,0.20993143377794377,1.7474196628534194e-05,1.954039400260711e-07,1.5916995694251893e-05,9.986774822452623e-06,0.0006166878925042178,0
0.776018877129685,0.2233774849911285,1.704139881978332e-05,1.9056420983060835e-07,1.552276636258006e-05,9.564162871015482e-06,0.0005613189869233857,0
0.7766892478744056,0.22276971674594062,1.6995032369482134e-05,1.9004572035343948e-07,1.4165478234230527e-05,9.538140577474851e-06,0.0005001466827519764,0
0.1384990711874111,0.8614434359740093,2.4974810635642473e-05,1.577375365486695e-07,1.3294185209581695e-05,1.506216885705616e-05,4.003936340920388e-06,1
0.1682333665653481,0.8316878686026643,2.273630842118209e-05,1.771152165211601e-07,3.1645505486124366e-05,1.5482771646046507e-05,8.723131217772883e-06,1
0.0733539100529046,0.767750332630581,2.068688577200181e-05,1.753785468202912e-07,0.15885065234912893,1.711405879681145e-05,7.128644269432953e-06,1
0.08084146354505997,0.9134300015386829,2.4612196568910357e-05,2.0865640753683948e-07,0.005673076061449276,2.036143012734648e-05,1.0276571703569535e-05,1
0.06863429836365814,0.8901069533432063,2.1445596561452373e-05,1.9115502618528757e-07,0.04120792521641717,1.5766895186600694e-05,1.3419429944184208e-05,1
0.35463730059042664,0.5099870076181923,0.0007729908886151315,2.774672506228902e-07,0.1324770548396119,0.0021198940143321104,5.474581571305932e-06,1
0.0764003801385568,0.9016905848975166,0.0009100548027148706,4.7232005578231436e-07,0.01750960220729792,0.0034486242226666733,4.02814111913575e-05,1
0.1142104619870178,0.8284524038557447,0.0009659400541770884,2.5546261786033534e-07,0.049464746205121674,0.006887345452004453,1.8846983316499056e-05,1
0.4170849845211184,0.5249585629652161,0.0011767997259129097,3.338121258679231e-07,0.05441608291364465,0.0023305082209452103,3.272784103681101e-05,0
0.6016828014332245,0.3949480667671007,0.00033348086292665996,1.9657752897197937e-07,0.002282829985367165,0.0007133241290252529,3.9300244826830914e-05,0
0.6532079100186554,0.34669038879758407,2.1694513490879204e-05,7.578188538063696e-08,2.6345223345810074e-05,9.787764064753981e-06,4.3797900973768446e-05,0
0.6917864181959328,0.30807825249439763,2.012995268345165e-05,7.03166617502772e-08,2.322648153655829e-05,9.081891953148438e-06,8.282066683463404e-05,0
0.6404300814135341,0.35949239919952025,2.9981332020651878e-05,1.8259196385596766e-07,9.762630908125052e-06,1.3976009767563494e-05,2.361682228561797e-05,1
0.6105368055231548,0.38939838195931703,2.059815889525012e-05,1.6282897927747241e-07,1.139667200265038e-05,1.2463305376459325e-05,2.0191552274499814e-05,1
0.3701161015757088,0.6296303981891811,1.8031375555827384e-05,1.8129474336705358e-07,0.00021593989712687459,1.3185444179425191e-05,6.162223504698759e-06,0
0.4713959931421127,0.528368872035549,1.3188924629902401e-05,1.620054317043049e-07,0.00020292885689124566,1.091517844213131e-05,7.939856943087481e-06,0
0.5343035982468752,0.46536929149305567,2.1598334581968002e-05,2.1033119150798272e-07,0.00028720817819311516,1.1715772944644549e-05,6.377643157761562e-06,0
0.6982141085686568,0.3017391872584171,1.4045217297542404e-05,1.6271399988254195e-07,1.6261576776047176e-05,8.954882783412818e-06,7.279782069213062e-06,0
0.7111715580056469,0.28877729966949056,1.7432106243561625e-05,2.339678728548897e-07,1.7951863035302645e-05,9.818421241180583e-06,5.705966469595291e-06,0
0.7080348568864112,0.2919165378664717,1.6295626200915993e-05,1.918291933611959e-07,1.6929934610073496e-05,9.780373682605463e-06,5.4074834300152006e-06,0
0.6951251782416642,0.3048298932846716,1.5998506227905266e-05,1.883315502481657e-07,1.3830700668601094e-05,9.60204703662194e-06,5.308888180530909e-06,0
0.3482019923570199,0.6517512053027044,1.8065585483694235e-05,1.6565011121556722e-07,1.4684465416038092e-05,9.041611312185724e-06,4.845027952624175e-06,0
0.22460521116489446,0.7753529221675991,1.7903650001866646e-05,1.477095682281558e-07,1.2211058623176363e-05,7.4129670416607714e-06,4.191282271616688e-06,0
0.8707147036585887,0.12904921470267694,1.7448263020909316e-05,1.4263010602451429e-07,8.071788171935254e-06,8.99932889378407e-06,0.00020141962854193081,0
0.8579287628251396,0.14157730433093393,1.5400892605722705e-05,1.4423605532795714e-07,8.366530110887247e-06,7.650003418120163e-06,0.00046237118173640305,0
0.8402631680467146,0.1594242456945183,1.0372182788967945e-05,1.0116130702216315e-07,6.291402339280708e-06,6.7951932733770815e-06,0.0002890263190587017,0
0.9071511831294818,0.09210423691382032,9.339567797977184e-06,9.422131902309263e-08,5.7580918357555145e-06,6.219177347078834e-06,0.0007231688983982716,0
0.9786708207254997,0.01970640375794879,7.086200974262665e-06,7.88902905787652e-08,5.197553706083987e-06,5.714766792259143e-06,0.001604698104788063,0
0.9790740519960799,0.01930263317929175,7.0891206258573864e-06,7.892279490139631e-08,5.199695198545425e-06,5.587814624307724e-06,0.0016053592713846227,0
0.987551021651801,0.010733332704657053,7.474693969520536e-06,8.137687628542514e-08,4.119338493839458e-06,5.13452099597716e-06,0.0016988357132064463,0
0.9881741517816348,0.010181407995759294,7.090333547017517e-06,7.719235037993871e-08,3.907515683383093e-06,4.870495917838611e-06,0.0016284946851073707,0
0.9659861319784616,0.032525212849154925,1.6130205177235993e-05,1.2550320598536207e-07,6.079158326281714e-06,7.91869724679642e-06,0.001458401608427144,0
0.9834337645823132,0.013923358192627546,1.3711545834583734e-05,1.0016557132986537e-07,7.170088829238308e-06,6.320004558338602e-06,0.002615575420265683,0
0.9755011092715984,0.0142432863249573,7.839412445967969e-06,5.905658178922866e-08,3.6199606104061397e-06,4.338488901097922e-06,0.010239747484905052,0
0.9672889789077481,0.01936858380673873,1.0467297846472437e-05,7.348274240133881e-08,4.364927010841153e-06,5.254642307913378e-06,0.013322276935605516,0
0.9250652346218767,0.0679663517564112,3.354099583687078e-05,1.909146731230438e-07,1.4513866211808226e-05,1.3529713552703781e-05,0.0069066381314377,0
0.941794667056242,0.0455913934703105,2.811368920264543e-05,1.6477934498358405e-07,1.4858745180988984e-05,1.2512999832410024e-05,0.012558289259886196,0
0.9263203951482486,0.06340132368039642,5.928552792001648e-05,2.1632107307420768e-07,1.8093899297328826e-05,1.642697118011955e-05,0.010184258451884318,0
0.9387789743086241,0.04967780165426112,7.14883792559761e-05,2.4682654233003156e-07,1.9940004246451676e-05,1.9840698971663494e-05,0.011431708128098362,0
0.9365057262644625,0.04864959290077439,8.010112886137845e-05,2.765636160639852e-07,2.2052700373601686e-05,2.163952737761899e-05,0.01472061091453455,0
0.9647849778389576,0.01586631073808264,7.790131440950627e-05,1.2622691130827915e-07,1.9090311086978018e-05,2.1045241807195248e-05,0.019230548328744698,0
0.9680125368728271,0.011412978118602094,7.57553999191683e-05,1.227497920824964e-07,1.7123368963884695e-05,2.046551745094978e-05,0.020461017972444564,0
0.9668718363788231,0.014270835286258372,0.0001024166095675234,1.6595011766318625e-07,2.304711234585993e-05,2.766924328985917e-05,0.018704029419597475,0
0.8010605394858576,0.00694353135810737,2.352764539785486e-05,1.890145692380101e-07,1.0816527677496119e-05,1.314543720944681e-05,0.19194825053118106,0
0.9637103619185563,0.009982322698701149,2.2213459096128574e-05,1.543938156425316e-07,1.0761409219690324e-05,1.2227763464237261e-05,0.02626195835714691,0
0.9493075321080316,0.009072096683148788,1.936178872605483e-05,1.8682339772344233e-07,1.304287751341436e-05,1.2275046482693483e-05,0.04157550467269963,0
0.9505867510681851,0.014156480188033631,2.051734508779792e-05,1.618501064965159e-07,1.1979039402398609e-05,1.2291587457737215e-05,0.035211818921726805,0
0.9445283319984353,0.013675916959714223,1.5943162553348884e-05,1.3872409659729722e-07,1.0767650025678917e-05,9.289697149051942e-06,0.04175961180802548,0
0.3587820949730273,0.013427064234858021,1.253521772361169e-05,1.001883639100857e-07,8.388491694599416e-06,8.633970915647834e-06,0.6277611829234168,0
0.9115286218980465,0.07202024065808706,4.0161414820398494e-05,2.6622251020355494e-07,2.2003378489226606e-05,2.038143724752061e-05,0.016368324990799238,0
0.9652423926151847,0.019455269452161274,4.518067649971805e-05,3.2567623660048695e-07,2.7790675294749718e-05,2.1762380645503073e-05,0.015207278523977403,0
0.8279908974953619,0.16871905569917792,2.9249083992169045e-05,1.9007444053208637e-07,1.5421940371325754e-05,1.551625453409465e-05,0.0032296694521221324,0
0.8326824479099916,0.16411506618380664,3.066852224938085e-05,1.8488770731026206e-07,1.5001107931966576e-05,1.5092848458848642e-05,0.0031415385398546004,0
0.832162474932546,0.16731106790658318,1.919168226666188e-05,1.5455577894447875e-07,1.0731970532545165e-05,8.894700911991933e-06,0.0004874842513806771,0
0.8546029619399509,0.14464206492633083,1.498456096191133e-05,1.2951490799575977e-07,8.670963687993983e-06,7.541015883308049e-06,0.0007236470782769493,0
0.6680456887472144,0.33190398249084596,1.2823546069056512e-05,1.614918761865764e-07,8.737510926889538e-06,8.580467807631629e-06,2.002574525982698e-05,0
0.2902278598882887,0.7097116425297425,2.3530572868305964e-05,2.1039092610870036e-07,1.7150574902282813e-05,1.3109278438293429e-05,6.496764834016625e-06,1
0.17951134586376719,0.8204331482033002,1.815174769296239e-05,1.5731370578246735e-07,1.614637198321303e-05,1.1534504975311707e-05,9.515994575255147e-06,1
0.2740807289692662,0.7258378499960412,2.5287133001103566e-05,2.0910717681958418e-07,2.549769732692091e-05,1.5367041553945757e-05,1.5060055633820821e-05,1
0.29614946506110396,0.703518435914171,2.3911701722870995e-05,2.1187811875356108e-07,0.0002853670451486963,1.5570674831820922e-05,7.037724903070738e-06,1
0.09622872340829049,0.9015734854577087,1.1101950937647993e-05,3.2601577328618486e-247,0.0021397548556668657,8.894965235173393e-06,3.803936216128937e-05,1
0.11937297606146956,0.8805083491086394,1.9480588467297975e-05,1.8828870005982757e-07,2.3120902181973377e-05,1.746229862455395e-05,5.842275191724672e-05,1
0.14714750072593338,0.8527864594918971,1.6846220840607053e-05,1.6318072723572638e-07,1.3312182268232785e-05,1.5689921909591797e-05,2.002827642387289e-05,1
0.2735645236852614,0.7263738603134797,2.1159239297151595e-05,2.216886274082483e-07,1.8427941589198336e-05,1.0698967993376519e-05,1.1108163751626456e-05,0
0.6366804281154201,0.36322369708101304,4.0405949626008854e-05,3.0270091845810996e-07,2.463212665562015e-05,1.5374522434232833e-05,1.5159503932621877e-05,0
0.6792684755957524,0.3206521130421075,3.4877436358912354e-05,2.486888775880575e-07,1.8171673955167444e-05,1.3125625745899351e-05,1.2987937202565438e-05,0
0.7647360153240467,0.235201896185196,3.0088780788816845e-05,2.2189946650322658e-07,1.0616906132332025e-05,1.1707129084793774e-05,9.453775284763765e-06,0
0.7829188616750513,0.21702098904245976,2.814064898186165e-05,2.2313570944100722e-07,1.0676054878536806e-05,1.3336915399680342e-05,7.772527519228945e-06,0
0.7989751341576828,0.20090477645133983,2.71666836526219e-05,2.4156520451854407e-07,1.1022425458219503e-05,1.705318957971599e-05,6.460552708219492e-05,0
0.19764505304149207,0.8022927617112261,2.4585458306769813e-05,7.665099388176943e-08,1.3231931078161286e-05,1.1458643416236202e-05,1.283256348663645e-05,1
0.2199729725040026,0.7799666485108194,2.64579726191195e-05,1.4890204765057486e-07,1.4239721130912065e-05,1.2331373691559382e-05,7.2010156885449026e-06,1
0.20414197358698521,0.7957968737597355,2.6994964382792976e-05,1.8961785085956677e-08,1.4528730915387433e-05,1.2581651602209346e-05,7.028344593547458e-06,1
0.19016801402400957,0.8097791064858024,2.4502698535277788e-05,1.7211169352313573e-08,1.0513666072557995e-05,1.1420071236742798e-05,6.425843174188125e-06,1
0.07787843060642739,0.9220542571998065,1.2689787760658326e-05,5.3442794710537636e-08,4.2614892802279774e-05,7.436583354660215e-06,4.517487053852164e-06,1
0.07787060504076913,0.9219616051512994,1.2688512635228381e-05,5.343742454455314e-08,0.0001430949886603056,7.435836094207457e-06,4.517033116975484e-06,1
0.05630747922778788,0.9432669717476507,1.1957633533816153e-05,1.2104289209110167e-08,0.00040234577597321393,7.332009891568027e-06,3.901500873444663e-06,1
0.05333529508323789,0.9462179913008072,1.2441470712862282e-05,1.2594060460983101e-08,0.00042257150314183863,7.62868221997166e-06,4.059365819825155e-06,1
0.030042852718987344,0.9693682697191959,2.8884997881634735e-05,1.6116856409474598e-08,0.00054573338135765,9.046914544205392e-06,5.1961511771590446e-06,1
0.022928472781196755,0.9758446547151434,2.8544891898449847e-05,1.5071160943253583e-07,0.001182092903557545,8.092150844015579e-06,7.991845750823887e-06,1
0.029199397175117294,0.9693753755896987,0.000376262687212394,1.5106315001885408e-07,0.0009213275519418167,0.0001194754458436683,8.010487036333263e-06,1
0.04103266522478677,0.9552821523950217,0.0015119030465327243,1.795348716192713e-07,0.001883546076348503,0.00028351209454018116,6.0416278985419275e-06,1
0.04657412143018124,0.9416237075982575,0.009968031354299836,2.0147342930818888e-07,0.0013250858013335793,0.0004995732875577397,9.279054940542759e-06,1
0.04096433404688069,0.9557604636346169,0.0019007324588276868,6.422957338339528e-08,0.000971611200850854,0.0003981942654189387,4.600163831700606e-06,1
0.06743272807079737,0.917717995674843,0.005976661037785079,2.079237153236179e-07,0.008457182091230985,0.0004107110264099779,4.514175218034347e-06,1
0.06110243750856994,0.9136179643874023,0.007749241815605297,2.0620613769251326e-07,0.01688342335964479,0.0006422498372823016,4.4768853573500326e-06,1
0.05324261678282036,0.8991102438379364,0.00755982959556924,3.2364139593328047e-07,0.03822011151411677,0.0018623288306395243,4.545797521989976e-06,1
0.062401352458258896,0.8851926904940731,0.007006814624578794,2.4182735454391837e-07,0.04384609226628498,0.001548497187232726,4.311142216849584e-06,1
0.06543003278425004,0.21867664150907806,0.002605701098204355,1.025672807644023e-07,0.7121359058643009,0.0011497876735100897,1.828503375909751e-06,4
0.069396295371848,0.2293046312404369,0.003463152593614721,1.0852781002984363e-07,0.6954497591392899,0.002383778557040904,2.274569959728811e-06,4
0.10062732843080813,0.4050385735300728,0.005609209357910025,1.5938446386501911e-07,0.4851608584596264,0.0035605902388396826,3.2805982791922966e-06,4
0.055242357756588915,0.8992613021266257,0.011216247207098361,2.4255917826300374e-07,0.03227237017285751,0.0020031559889528293,4.324188698446305e-06,1
0.06478969050784164,0.8715887232107933,0.014323909460233392,2.3030909220716797e-07,0.046610048977223595,0.0026828218456644336,4.575689151295593e-06,1
0.039126472083658916,0.9052642640117681,0.020176189308372044,1.9853398939851787e-07,0.031731599372225666,0.003697161621022371,4.115068963502836e-06,1
0.02969181217745904,0.8973427176564139,0.02892304896295426,2.018139157209452e-07,0.03791568538070248,0.0061223509556500525,4.183052904453642e-06,1
0.026490467328220264,0.8989922972836126,0.025760680602770702,2.0053273076270093e-07,0.04267835552200566,0.006073842233230853,4.156497429120927e-06,1
0.02466718354313873,0.8390173790059797,0.0558313696107073,1.8332918341099395e-07,0.0733231787525561,0.007156318492152145,4.387266282674011e-06,1
0.012004044280135025,0.7695400753984551,0.05962984717088973,1.5033948885812593e-07,0.15492733966686417,0.0038949453570708563,3.5977870961386016e-06,1
0.020071220124281492,0.791709970002294,0.04362365343905935,1.508625197358271e-07,0.14040092257907233,0.004190472688980526,3.610303792563259e-06,1
0.8462769941251522,0.12573529012037332,1.4360090731560514e-05,1.947295024934551e-07,1.6108496786138433e-05,1.2674118126316694e-05,0.02794437831932783,0
0.8487983279078097,0.14661398147373633,1.2121463701389641e-05,1.9455077457114847e-07,1.808652882396915e-05,9.96172039562486e-06,0.004547326354758486,0
0.7470658815261315,0.25242401863532055,1.6252835074611528e-05,1.8174615278089732e-07,1.2583275084345357e-05,9.28874772140073e-06,0.00047179323451502874,0
0.1492071368843562,0.8507235952254055,2.6812451750839404e-05,1.809720176754617e-07,2.1728123508796448e-05,1.5819919253853128e-05,4.726423707225005e-06,1
0.12805205849894308,0.8718340972417038,2.6011418996094604e-05,2.20518685825728e-07,5.959008515064395e-05,1.9058772661805085e-05,8.963463858696896e-06,1
0.11140195612446616,0.883958931963582,2.865145703176035e-05,2.2144646664161261e-07,0.00457068013063977,1.8575000547509057e-05,2.0983877266368244e-05,1
0.08971837641949916,0.865479873304702,2.2226465826864506e-05,2.2206563257310783e-07,0.044750051313646004,1.7289427539444172e-05,1.1961003153866497e-05,1
0.11921154460265841,0.7885951703623485,0.00014406388346831515,2.231941765235222e-07,0.09159053367227905,0.00045261350759466957,5.850777474472529e-06,1
0.3301358228423259,0.5506605818640361,0.0003291736890085928,3.05369147917916e-07,0.11768566242399334,0.0011811463550640182,7.307456424301541e-06,1
0.35547650102712686,0.5178466893342797,0.0005052457832520161,2.871721846129306e-07,0.12481406209481502,0.0013503425836235326,6.872004718350097e-06,1
0.3862743685319846,0.5606144311795149,0.0007165577257392329,3.2059070275666305e-07,0.05051190778898966,0.001874742476197236,7.671706871514889e-06,1
0.3199704517109383,0.6526367334067246,0.0003781338970405655,2.6179250990913826e-07,0.026043673317239672,0.000955148337908371,1.559753763864474e-05,1
0.09152156333923522,0.8681234414640386,0.00043923772938050807,2.576413720896229e-07,0.03745993341710581,0.002430617679238383,2.4948729629559586e-05,1
0.2960926277798486,0.6896416850135034,0.0004617523356689888,2.3528871013474552e-07,0.0127381020512836,0.0010185580552035914,4.703947578160281e-05,0
0.8033816693712028,0.19647606016506908,1.640677935997356e-05,5.615061718104771e-08,3.609073242217066e-251,7.252247556232507e-06,0.00011855528619482948,0
0.37210388927736465,0.6278361428291379,1.8703645833837236e-05,1.712816082441367e-07,2.128894147306682e-05,1.398214837873729e-05,5.821876203590103e-06,1
0.2942567712066872,0.7056841517812912,2.213142178684376e-05,1.6731863874998613e-07,2.1038408566760757e-05,1.0182221883427547e-05,5.5576411457961504e-06,0
0.15075085215665082,0.8492118301051488,1.5294901257500995e-05,1.2996462248277142e-07,1.1722028554081668e-05,6.371556804414717e-06,3.799286961970188e-06,0
0.23543933420859156,0.7645195097108971,1.6105051092237197e-05,1.4764088037490306e-07,1.3081134998867712e-05,7.405637660227338e-06,4.416615879792057e-06,0
0.3472054319191918,0.6527408898509345,1.9519707415699323e-05,1.9266527066537417e-07,1.7683165375900928e-05,1.0516168555096412e-05,5.76652325616092e-06,0
0.4007202107600786,0.5992266927162031,1.9893789956501062e-05,1.9635757570047892e-07,1.6716994928110707e-05,1.0717704109334577e-05,5.571677148631553e-06,0
0.42704143085883883,0.5729144390134119,1.6476664178845344e-05,1.856768607241635e-07,1.3618395811033111e-05,9.175058992423952e-06,4.674331906187727e-06,0
0.5534669366311288,0.446495535852492,1.3339826193317173e-05,1.47665128442206e-07,9.855561670236577e-06,1.046705983669136e-05,3.7174035505377682e-06,0
0.8390636975283269,0.16066893003899793,1.5535799765049142e-05,1.3569058239448234e-07,6.5867102637942345e-06,7.183451856777142e-06,0.00023793078020711356,0
0.8212095494724974,0.17796356268958122,2.2302919810487546e-05,1.3951761260667992e-07,1.40969873651455e-05,9.15969461804456e-06,0.0007811887185150755,0
0.9710361274012986,0.0272389186711568,1.6575328923423024e-05,1.2688274726240744e-07,7.366999124722949e-06,7.824670694385915e-06,0.0016930600460549302,0
0.9814748460160867,0.012837570192492835,1.060866795856094e-05,1.0107565485504011e-07,6.657149192095114e-06,6.5711221818814135e-06,0.005663645776433189,0
0.9158524197446437,0.08057009063351558,2.4237280378542237e-05,1.3587442751023314e-07,1.2310554425381443e-05,1.3713068626750867e-05,0.0035270928439826675,0
0.962537585934366,0.026375402703191966,1.0415881727274856e-05,7.579663956954661e-08,4.343486175702046e-06,5.228831127300479e-06,0.01106694736677225,0
0.9088232945500919,0.08020588159881921,2.5581292165134416e-05,1.8615572188061517e-07,1.5256897177186888e-05,1.2841427411757526e-05,0.010916958078612756,0
0.9623675613523955,0.021079787902333114,7.352948086682639e-05,2.682944179085398e-07,2.0717467878336587e-05,2.0373718603266433e-05,0.01643776178350521,0
0.9783747185840389,0.010604658725657072,4.065814310295297e-05,1.1405608949328974e-07,1.812561703184465e-05,1.896001883983872e-05,0.010942764855239632,0
0.8993556937906888,0.014898258346907738,3.3406462885372087e-05,2.717597392937291e-07,1.8416954798817796e-05,1.9000458310609445e-05,0.08567495222666915,0
