prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9528347074243729,0.009105804279903243,2.1074357559761474e-05,1.875175446196561e-07,1.3091338643304712e-05,1.2320654717639806e-05,0.03801281442725847,0
0.9575443031080849,0.008938261615433775,2.0187462122615445e-05,1.5924784032524977e-07,1.2920783514519017e-05,1.3001691794691678e-05,0.03347116609120891,0
0.5290821564379642,0.018667155388922684,2.039937118854209e-05,1.4851694111083381e-07,1.3014136785333978e-05,1.3250911163656661e-05,0.4522038752370346,0
0.880339819694928,0.09696324578200279,3.389171505966304e-05,2.736798814461563e-07,2.0515450033766674e-05,1.870953384399339e-05,0.02262354414425033,0
0.924085219952668,0.06231749899990681,4.083522021288883e-05,2.9117005551382704e-07,2.0752443730187204e-05,2.0723385418059357e-05,0.013514678828008586,0
0.9553323194175771,0.030854578744827128,4.039079420586387e-05,2.7984214335148155e-07,2.1454168700326107e-05,2.1424127807858552e-05,0.013729552904738412,0
0.9618552871461692,0.017433167701262183,4.237187924214041e-05,3.05429560563501e-07,2.4798010448450358e-05,2.040945457597352e-05,0.020623660378741505,0
0.9549776331544437,0.018611245604087872,4.123772996605804e-05,2.972542631444821e-07,2.2603892610402445e-05,1.7936191114970192e-05,0.02632904617351358,0
0.955028151284442,0.016420082299103106,4.0926828197149676e-05,2.9501318740381365e-07,2.2433476096142975e-05,1.9713410308166538e-05,0.028468397688665905,0
0.8856279985148594,0.1114043253234188,2.545416773479385e-05,1.693054773957157e-07,1.2434137717764084e-05,1.2637706180059366e-05,0.0029169808446118184,0
0.8833111647256177,0.11474082563530187,2.100893636336329e-05,1.569068889299346e-07,1.1523560228714076e-05,1.1712220953661254e-05,0.0019036080146458034,0
0.8348959859292733,0.15979758040926262,2.320601747261574e-05,1.89118292890312e-07,1.3130330561262651e-05,1.4002575979684165e-05,0.0052559056191573686,0
0.8476807925552831,0.15190530044122916,1.9437967269561346e-05,1.4754618572162059e-07,9.104508777151885e-06,8.719745579339777e-06,0.00037649723567600296,0
0.8800528659422718,0.1192668059405882,1.9008766358020407e-05,1.1584429410047338e-07,7.194096039084066e-06,6.74504329517709e-06,0.0006472643671538394,0
0.8598615533517168,0.13940476961228826,2.0482457686357653e-05,1.248253467599578e-07,8.356999714135511e-06,7.267965805041504e-06,0.0006974447874426008,0
0.8548353422079212,0.14442348784970266,1.8349995272496657e-05,1.2955012517890397e-07,8.673321462253043e-06,7.543066406615099e-06,0.0007064740091096358,0
0.8832542598020204,0.1162565891856386,1.5102052586023176e-05,1.3110294346585903e-07,8.982262797819349e-06,7.593023958322519e-06,0.00045734257005543744,0
0.8176937457685233,0.18226356904401075,1.0870838742995385e-05,1.3854761992541084e-07,7.3637205249795765e-06,8.024193581406208e-06,1.628788699677596e-05,0
0.6645014614326965,0.33545623741499875,1.788279210651853e-05,1.313831675284141e-07,1.3771930609311226e-05,9.230302207770545e-06,1.2847442135262767e-06,0
0.7692540859059843,0.23068199832174763,2.7047544276869007e-05,2.4876503589832557e-07,1.3363594749724456e-05,1.5574130370871525e-05,7.68173783465413e-06,0
0.4250823683910129,0.5748481442108315,2.297736769518506e-05,2.630649469392682e-07,2.021148752097423e-05,1.791216617502877e-05,8.123311817423534e-06,0
0.3503016285114555,0.6496361552552403,1.9901631640402035e-05,2.2785123783279634e-07,1.953636521800131e-05,1.5514454824683542e-05,7.035930383111967e-06,0
0.30766487787471275,0.6922785773319248,1.8084106040915505e-05,2.1752860110579534e-07,1.775219774137333e-05,1.4097590151703894e-05,6.393370827263775e-06,0
0.30274509788332593,0.6972001995186868,1.7483498911237663e-05,2.0016634517979526e-07,1.7162613909759172e-05,1.367528384769835e-05,6.181034973180575e-06,0
0.23608894884118198,0.7638601341108079,1.8152548738026476e-05,1.5088847845200837e-07,1.6513094816176465e-05,1.1088617586684858e-05,5.011898390618044e-06,0
0.2835161746177519,0.7163289580763484,2.5592090501339863e-05,2.1162896534822385e-07,0.00010648177254787562,1.55523648398285e-05,7.0294490455365e-06,0
0.30856094021565683,0.6910932762527945,2.1637120720364284e-05,2.1920076341398872e-07,0.0003005374494297665,1.6108807412887992e-05,7.2809532221921225e-06,0
0.7220449438617355,0.2774079933871752,3.5224285219070896e-05,3.01189749580441e-07,0.00048094813457546403,2.1067107003093303e-05,9.522034542030624e-06,0
0.7510173676997814,0.24847390087241905,4.812697789918387e-05,3.179242765640234e-07,0.0004335303315235802,1.827090540556694e-05,8.485288694526836e-06,0
0.7752617956804977,0.22436696777307014,4.0834860473201124e-05,1.4926710607972422e-07,0.00030469159723421933,1.4620148538243133e-05,1.0940673080496663e-05,0
0.2727467231462795,0.6990872182013431,2.5969402936369666e-05,3.292703748090678e-07,0.028087547841013517,1.7603045127531358e-05,3.4609092925231874e-05,1
0.19575188118156997,0.7864559005851675,1.659465017151775e-05,2.3460951492138205e-07,0.017737916023850168,1.2633806039863097e-05,2.483914368594797e-05,1
0.1077977154557844,0.8885491950241489,1.2244708801516787e-05,8.360518093841916e-307,0.003601831069908469,9.810551291031733e-06,2.920319006565682e-05,1
0.1231050710598944,0.8767475913801617,2.0994483689108114e-05,2.02814861999294e-07,8.429662666571851e-05,1.695079236890233e-05,2.4892842358298807e-05,1
0.10902576374160933,0.8909090699372801,1.4973402408222501e-05,1.451157258683328e-07,1.6971537486674465e-05,1.5274561162471105e-05,1.780170432735213e-05,1
0.13793965266335506,0.8620073642540572,1.6157043328911166e-05,1.5764958402116943e-07,1.4726444401708242e-05,1.1890246093483795e-05,1.0051699179410458e-05,1
0.4932022785883304,0.506617107089744,2.1007195524552218e-05,1.7066642135553456e-07,6.976734617324742e-06,1.107767611624109e-05,0.0001413820492461673,0
0.4391189167828966,0.5606324732045023,2.1774586673669252e-05,1.7642320173559378e-07,9.074395309074557e-06,1.1287959006003387e-05,0.0002062966484106988,0
0.07155464391306762,0.9284129851093913,1.4033115925302455e-05,9.857132037244442e-09,7.55264434848138e-06,7.1290032709557895e-06,3.6463568640889285e-06,1
0.029340683804057584,0.9706074701322018,2.7125298117345668e-05,1.0468556357598899e-07,1.1458207166476115e-05,8.032023317454298e-06,5.125849575831201e-06,1
0.029627174996409857,0.9703143741187802,2.6886272471899125e-05,5.749727602471601e-08,1.355203115026803e-05,7.745989249243316e-06,1.0209094662700943e-05,1
0.07787899809414636,0.9220609760623093,1.2689880229120446e-05,1.2037610314669886e-08,3.478628673898527e-05,7.987276430767375e-06,4.5503625352489225e-06,1
0.028471185980372765,0.9711147168403773,2.7433587277458597e-05,1.3214393339601422e-08,0.0003741710286178524,8.220035071554247e-06,4.259313889963323e-06,1
0.026912211691020618,0.9718797334717111,0.0002153418747090969,1.5009925821558384e-07,0.0009316769287916043,5.292656015532885e-05,7.959374354030793e-06,1
0.030834888600764825,0.9604731550563798,0.0061456694416616225,2.0550652956820556e-07,0.002136168318512571,0.00040044827285188483,9.464803299628694e-06,1
0.0342120574784476,0.9582901825195994,0.0058553870777100945,6.076701262572893e-08,0.001421713265107795,0.00021385303838025965,6.745853742310944e-06,1
0.03835920462419697,0.9555175186243181,0.004789127297729072,6.129874163966016e-08,0.0010329367252335097,0.0002967611740252519,4.390255755496332e-06,1
0.06531389991222131,0.8663430607729027,0.017539060869220947,2.1282205513318586e-07,0.04827552927069481,0.002523668189538163,4.5681633669567195e-06,1
0.04523120533940204,0.9060609755234863,0.013433525281787456,2.0194223645583979e-07,0.03309393661822111,0.002175969582222837,4.1857126438521116e-06,1
0.03281478954485173,0.8272444473749114,0.0456579855428926,1.952834628659569e-07,0.08585782739548034,0.008420081513239586,4.673345161173376e-06,1
0.02556115774873615,0.8178235792945988,0.07856381039016219,1.7869824001019468e-07,0.07147101596836616,0.0065759814571142595,4.276442782229182e-06,1
0.013184676838446608,0.8664436946361543,0.05897620071760474,1.3451534449272016e-07,0.05766640294672249,0.003725609220787468,3.281124939999515e-06,1
0.8766937933176329,0.11725859830827286,1.154894098237798e-05,1.9563989541350223e-07,1.1504085193077743e-05,1.1711174034303551e-05,0.006012648533989161,0
0.8499662999110134,0.144533547432995,1.4836881467715512e-05,2.2444118595599161e-07,1.62013453788694e-05,1.236228683748501e-05,0.005456527701121721,0
0.838495832335371,0.15503305980561943,1.4539718987706322e-05,2.190570236905932e-07,1.743107103540523e-05,1.2065725589063033e-05,0.006426852286373673,0
0.8564510724343389,0.1393939736176101,1.3201660821871962e-05,1.9879698878482858e-07,1.7570793162999014e-05,1.0206752454676382e-05,0.004113775944622478,0
0.83266179138164,0.16373792994213754,1.1518163332988882e-05,1.8481279387541018e-07,1.5068083862997408e-05,9.488767657266452e-06,0.0035640188485752274,0
0.8242805563203606,0.1735544737847836,9.989796897700369e-06,1.6028964180635761e-07,1.3068671894740338e-05,8.207423473432898e-06,0.0021335437129481757,0
0.7054256139079064,0.2940200601499438,1.5450743728103316e-05,1.9433673741533122e-07,1.1962279669726776e-05,8.830340056951365e-06,0.0005178882419575874,0
0.6767719210049058,0.32270067820804654,1.4823149751956836e-05,2.153142020335253e-07,1.3502195024626984e-05,8.471660350356559e-06,0.0004903884677187519,0
0.25301040287221216,0.7469279546846205,2.4788011418518614e-05,1.7877244231960183e-07,1.5067015819869508e-05,1.7070766870860505e-05,4.537876615929599e-06,1
0.2065910501990379,0.7933450364479198,2.3406850928564416e-05,1.862033455571944e-07,1.9316576540184947e-05,1.6277223016846225e-05,4.726499211222125e-06,1
0.33030722641136273,0.5509464799172882,0.00025136957256627053,3.0552769285065375e-07,0.117746763768253,0.0007405435524467158,7.3112503903756325e-06,1
0.13819803576429598,0.8461931188481876,0.0003826334752528665,2.1031493730551165e-07,0.014165052951437012,0.0010254442165893087,3.5504429300024766e-05,1
0.090915796578945,0.8867769000506691,0.0003716273133615971,1.7747994351166982e-07,0.020010005269673316,0.0018962741362772183,2.9219171130131105e-05,1
0.07973754351927705,0.8825334360469728,0.0008205379739656261,2.678340312543115e-07,0.03438740399027687,0.0024918339240800878,2.8976711396228748e-05,1
0.21578223566523813,0.7084433798474982,0.00217421387925917,3.347744819419499e-07,0.06664921119501709,0.006939698294261444,1.0926344243977083e-05,1
0.6353158283647992,0.3639430780429323,2.6039252459465357e-05,1.854241542317524e-07,0.0006524735509089842,1.4765849707668276e-05,4.762951503809531e-05,0
0.7549098271489179,0.24474689099924815,1.975965434107633e-05,6.902315929167981e-08,0.00028954469717952806,1.0321523528705332e-05,2.358695362526014e-05,0
0.7509771440799782,0.24885665476789065,1.882234156612192e-05,6.574899832433374e-08,4.2260078778797925e-251,8.491946061517657e-06,0.000138821115504955,0
0.8034637241170881,0.19639017575157647,1.6455147031391437e-05,5.7480065952098934e-08,5.0791748838185205e-251,8.225246589555585e-06,0.00012136225764850261,0
0.41893607594637866,0.5810120066241655,1.812029220238638e-05,1.6593945468447096e-07,1.2196487321198972e-05,1.2656395794187882e-05,8.778314683315375e-06,1
0.38967585167326474,0.6102772420911399,1.678216324438828e-05,1.536853261578647e-07,1.3119549058116334e-05,1.162706086417198e-05,5.2237771023503015e-06,1
0.366400242266677,0.6335481240125194,1.7851088754208402e-05,1.6347418133838497e-07,1.5509514619973666e-05,1.2553142138633163e-05,5.556501109440608e-06,1
0.42357840024795895,0.5763504356899708,1.7578938829599657e-05,1.757359091643198e-07,3.088799745479215e-05,1.3224835812874998e-05,9.296554063867801e-06,0
0.41018409899494723,0.5897520621596546,1.6374140312224885e-05,1.646322298911667e-07,3.03088375846307e-05,1.1395371994731765e-05,5.595863276699289e-06,0
0.3787462378900563,0.6211865205811805,1.7246900690455704e-05,1.734073157575998e-07,3.1924333241178204e-05,1.2002758335789178e-05,5.894129179932922e-06,0
0.2806482604569615,0.7192907498830352,2.311845183883788e-05,1.7091133832791776e-07,2.1490149521282236e-05,1.0400856606589847e-05,5.809290698139525e-06,0
0.261046423477141,0.7388269234527612,1.9375240410999546e-05,1.840240583054658e-07,9.058838757653793e-05,1.02504249037026e-05,6.254993147948469e-06,0
0.39230252259384385,0.6076506671608461,1.5487635578195288e-05,1.7974119055828034e-07,1.4871080953271276e-05,1.016236947322044e-05,6.109418114668058e-06,0
0.42928968565069353,0.570661365977965,1.5988440213570806e-05,1.82831629748196e-07,1.6600879632344567e-05,1.0103300579334154e-05,6.072919286415277e-06,0
0.7079434190307677,0.2920051385390826,1.7387314708464575e-05,2.0468035496877873e-07,1.815252188678876e-05,9.928167685089376e-06,5.7697455144863804e-06,0
0.3181891848247663,0.6817705459945265,1.4809932918395435e-05,1.49167174233447e-07,1.3461036305448198e-05,7.486118601214858e-06,4.362925708118043e-06,0
0.7624363880906257,0.2373214963391498,1.4039115409720193e-05,9.663888993444825e-08,6.479343174804775e-06,6.491414100505053e-06,0.00021500905864963498,0
0.9306061368048324,0.06881663981318756,1.036865356468819e-05,9.198281419971844e-08,5.72057547954521e-06,6.178656827548522e-06,0.0005548635132940264,0
0.9123847009673735,0.08645902606192928,1.4891806551318789e-05,1.1853828940576742e-07,7.244160488609652e-06,7.895196647648069e-06,0.0011261232687202387,0
0.9653764074985222,0.03320172808703377,7.958541590384857e-06,7.424898837487698e-08,4.89176934030337e-06,5.256904340495551e-06,0.0014036829501843766,0
0.9783393562855905,0.014325503198884608,1.007423729853191e-05,1.572481293956477e-07,8.119016918971418e-06,5.8089489549827775e-06,0.0073109810642232416,0
0.8909653101368016,0.09576642850106543,2.2897731130346543e-05,1.9937943027874896e-07,1.5122170141514005e-05,1.2709101468156927e-05,0.013217332979962753,0
0.9174687624655689,0.07367121362038823,3.1519643568289326e-05,2.2936925797171736e-07,1.8798579754246887e-05,1.6267699270910556e-05,0.008793208622191453,0
0.9491320769976862,0.03789684275095869,6.367758731845572e-05,2.5024425342391094e-07,1.9024266469700095e-05,1.7275978571563936e-05,0.012870852174741964,0
0.9714093847101514,0.018905919423086753,3.785982748944354e-05,2.071387160630554e-07,1.6734180827937716e-05,1.6159664085906663e-05,0.00961373505564284,0
0.9333221844568476,0.014986842296872855,5.6824187550965925e-05,2.8893366672632455e-07,1.809931653019002e-05,1.8213569347088846e-05,0.05159754723918482,0
0.9784866784242521,0.010786074994820267,4.3907239074141734e-05,2.1165985592346476e-07,1.6334853046694063e-05,1.9496793077384632e-05,0.010647296035873093,0
0.9760589581408197,0.010010804535602998,4.0746869407530844e-05,2.1113470730698971e-07,1.925033560551206e-05,1.9448419644143745e-05,0.013850580564212785,0
0.8348077387707877,0.006130937382547339,1.6752341932867774e-05,1.3984862839223464e-07,1.1346802873859617e-05,1.1417855090232607e-05,0.15902166699813972,0
0.966059973519438,0.007847697526676769,1.816720413549904e-05,1.4331113072827133e-07,1.1627737566669719e-05,1.170054895986125e-05,0.026050690152092434,0
0.9237640827093205,0.026645565806163844,1.6466306464249544e-05,1.4327605836694165e-07,1.1678572563583089e-05,1.176847878399829e-05,0.0495502948506455,0
0.48290280583072187,0.016514843848810773,1.6439436307098438e-05,1.3139302910629484e-07,1.1513614814841842e-05,1.1723089252908544e-05,0.5005425427870634,0
0.9337978461401433,0.05610553172883283,3.548168702725706e-05,2.6719814952368963e-07,1.905388717771248e-05,1.8266424244083177e-05,0.010023552934425273,0
0.9473454914141535,0.018151286005141924,4.090815973402114e-05,2.9472411819136744e-07,2.2423243235699247e-05,1.7792845817533002e-05,0.034421803607798826,0
0.9084450630362074,0.08794548528990877,3.0237033752700903e-05,1.8546120010463806e-07,1.4945433970533012e-05,1.532016808542646e-05,0.003548763576875256,0
0.8911872481627406,0.10750069770857261,2.7474690339328865e-05,1.653564496732002e-07,1.1607356702903698e-05,1.1678342461053155e-05,0.0012611283827336426,0
0.8721528698869833,0.1269597560166838,1.371696961217083e-05,1.2557268929714955e-07,8.97886882583536e-06,8.56297297725556e-06,0.0008559897122285142,0
0.8392330419120553,0.16067858960652434,1.1618342050524763e-05,1.4515185886094516e-07,8.146399888763018e-06,8.406688002494925e-06,6.005189961948882e-05,0
0.8439732160774187,0.15594592514905256,1.1713078209230763e-05,1.4633542958710597e-07,7.868155619399059e-06,8.4752362794636e-06,5.2655967990988164e-05,0
0.8457691240301882,0.15413610623405272,1.2210432116337844e-05,1.5254903939601036e-07,7.731213787319424e-06,8.835106827747399e-06,6.584043398812278e-05,0
0.7461286614587341,0.25381204507823585,1.816513550040114e-05,1.645188039809557e-07,1.1711424632813045e-05,8.851285679982138e-06,2.0401098412948428e-05,0
0.6931761559295718,0.30677572294759126,1.870606286421076e-05,1.790536752243649e-07,1.415151915885263e-05,9.655237969873914e-06,5.429249168796685e-06,0
0.6667796510947368,0.33317316157688137,1.783592679884274e-05,1.7072476808979637e-07,1.4797863587053186e-05,9.206112419602622e-06,5.176700808196558e-06,0
0.6406297241626221,0.3593154715389289,2.1000001527323375e-05,2.0425249234694605e-07,1.7241343230013137e-05,1.0601016727522786e-05,5.7576844720697205e-06,0
0.6367700476680112,0.36317562999250236,2.0575489627259112e-05,2.036014114414144e-07,1.718638424648352e-05,1.0617533083861171e-05,5.739331117470389e-06,0
0.643515282557035,0.35642958219154053,2.088339354498626e-05,2.0664822458526957e-07,1.7443571566781635e-05,1.0776420191402336e-05,5.825217896750785e-06,0
0.430168169820695,0.5697609665206507,2.3036874497781444e-05,2.637462327190498e-07,2.131386722540595e-05,1.8104821122671933e-05,8.14434957593273e-06,0
0.30856794040453195,0.6913729543552292,1.784585397116845e-05,2.0431490196307913e-07,2.0787219496725533e-05,1.3958711571368591e-05,6.309140297493064e-06,0
0.37114516252729074,0.6285147718076328,2.8467513190576017e-05,2.4227017778080743e-07,0.00028724410128100277,1.6630600508905905e-05,7.481179918016515e-06,0
0.76750658457171,0.2320378011268924,4.418338286743583e-05,2.57953702279865e-07,0.0003865873279795688,1.6853617198748245e-05,7.732019649711201e-06,0
0.7807749987176227,0.21875758447934157,3.9559012446687356e-05,2.8705502045978014e-07,0.00040503875577083684,1.540948663662467e-05,7.122493161272807e-06,0
0.38246193822540064,0.585865485484397,2.5625056026500858e-05,2.6093305082035024e-07,0.03159344877208505,1.8431246052910218e-05,3.481028298721583e-05,1
0.14328610702362263,0.8383850918066235,1.7019428362607458e-05,1.9905751516925462e-07,0.018276884211861213,1.2016896347747517e-05,2.2681575667297582e-05,1
0.14176339701138174,0.8245015776878531,1.5370421517690957e-05,1.5921477144231163e-07,0.03369427322207193,1.2189149108948938e-05,1.3033293295303651e-05,1
0.103100066855584,0.888413773087089,2.20229977454629e-05,1.7959592891428243e-07,0.008393209417047595,1.499329976490446e-05,5.5754746839939706e-05,1
0.5752056255625899,0.42467616281848036,4.555631104823875e-05,4.1215849900063174e-07,3.943311462889862e-05,1.5718218254115573e-05,1.7091816499394493e-05,1
0.6280737234013845,0.3718507468779152,3.254178022197768e-05,2.494803910978641e-07,1.2128317636790139e-05,1.2060970655750753e-05,1.8549171794898214e-05,0
0.720130961220419,0.27978491771064595,3.6072161628245526e-05,2.531291227751718e-07,1.2784458690611318e-05,1.495568126972492e-05,2.005563822363255e-05,0
0.5102722220822202,0.4896489872964539,2.5725663956792997e-05,2.490788057322344e-07,1.8457802545514196e-05,1.62526579700506e-05,1.810541804763e-05,0
0.5414434200153507,0.4584741222333107,2.8515377435486837e-05,2.754696150225609e-07,1.2695359258183664e-05,1.797468644889921e-05,2.299685858079942e-05,0
0.3078287622008172,0.692081619439142,2.386089790780978e-05,1.934283688630636e-07,9.943849832372018e-06,1.1263735303366818e-05,4.435644862847781e-05,0
0.31191348946868913,0.6878140399664271,2.4177519589367807e-05,1.9599506252426081e-07,1.1879915853315506e-05,1.1413199201421101e-05,0.00022480393517727322,0
0.02501942343912583,0.974948992828178,1.2710224372252467e-05,6.628739787376604e-08,1.0162025446402743e-05,6.208569297571934e-06,2.436626182125331e-06,1
0.02872350884904907,0.9712255124361393,1.0738859806090127e-05,7.377575687894887e-08,1.473924460214244e-05,5.585995552448534e-06,1.98408390940568e-05,1
0.04205194839178055,0.9578563580219039,2.9197110770802814e-05,1.4060328974213972e-08,4.862402390452687e-05,8.645504041978516e-06,5.212887269256528e-06,1
0.03999845181116271,0.9595877337696078,2.9815117131234394e-05,1.4357939679740131e-08,0.0003707271969389273,8.828500795630684e-06,4.429246424122381e-06,1
0.0379904673342739,0.9614318278290126,2.9362589453632627e-05,1.4140017842645844e-08,0.0005352715833657799,8.694503637606214e-06,4.362020238526273e-06,1
0.02498089655226125,0.9746734210268482,2.753411919217599e-05,1.3259489163028835e-08,0.0003056099619757588,8.250157849754183e-06,4.274922383902147e-06,1
0.026490832854350114,0.9725710669302083,0.0001649527040063185,1.2414234505533694e-07,0.0007250197718518134,4.377388250618761e-05,4.2297147322137835e-06,1
0.025584666414758334,0.9728935366667456,0.0003622997970707158,1.5296497682730884e-07,0.0009957753891100495,0.00015869612167402649,4.872645664321403e-06,1
0.05356152430028943,0.9436911657554716,0.0008571209678413291,1.5699051389263007e-07,0.0016678696809322882,0.00021592292789666866,6.239377054677902e-06,1
0.038328642192724256,0.9547562166377405,0.005632913489619464,6.124990229043277e-08,0.0009801414284067108,0.000296524731608529,5.500269998239707e-06,1
0.03227238483073032,0.9149260132817373,0.022389356720087523,1.9271073484868858e-07,0.02931793429779698,0.0010899342685752739,4.183890337613273e-06,1
0.03425182901506505,0.9024476177160129,0.018360811917457063,1.9492844036529883e-07,0.04358361468179523,0.0013518914054788558,4.040335750474991e-06,1
0.08984970766008236,0.8424952049750799,0.012320056729748546,2.3010621830175793e-07,0.05349219102723596,0.0018378732428712544,4.7362587637870294e-06,1
0.07502520217319524,0.861525544722844,0.011854168474997264,2.1947542584548407e-07,0.04980764793122793,0.0017828567721188085,4.360450190623894e-06,1
0.03963273439831215,0.9081775409324089,0.01608764817535057,2.0318812153492843e-07,0.03247546724505391,0.0036221945243041257,4.2115364488165985e-06,1
0.02670232029538698,0.9101953984756234,0.026156653174041304,2.0470450567347805e-07,0.03192548300849277,0.0050156973749870305,4.242966962675704e-06,1
0.042894872585199896,0.8917913292574376,0.020517307382682884,2.3237653058890485e-07,0.03920944201324249,0.005582649309065579,4.167075840833335e-06,1
0.859678887899744,0.12433499103957134,1.3687477148626463e-05,1.8560854979033419e-07,1.1604413120456626e-05,1.2080473966065283e-05,0.01594856308789969,0
0.8542998752171923,0.13879819784279485,1.3555172768841449e-05,2.1914598298772526e-07,1.2886298332367458e-05,1.3337487678018681e-05,0.006861928835250738,0
0.868349633685108,0.12684001600179579,1.3834588154621616e-05,2.2366328132267836e-07,1.660310225494425e-05,1.2319439620436742e-05,0.004767369519784924,0
0.8350144974204894,0.16136901821848584,1.550543080815372e-05,1.8430814035635845e-07,1.4544492381756998e-05,1.1247640596139293e-05,0.003575002489098499,0
0.7148209004211118,0.2847938908084737,1.387122091527713e-05,1.7446977725344593e-07,1.1119344971293686e-05,7.927618232655096e-06,0.00035211611651793476,0
0.27646194817257036,0.7234748735336889,2.547726314166933e-05,1.8374336200493783e-07,1.530779705435504e-05,1.754543405099802e-05,4.66405613167075e-06,1
0.14019374297303033,0.8572350863424899,2.9181970739719755e-05,2.252279834425823e-07,0.002511616194238818,1.6598091544050073e-05,1.3549199973863105e-05,1
0.11558784137395386,0.8806163752614768,2.7539513263936275e-05,2.1233079962742603e-07,0.003743642082503682,1.4225537319131566e-05,1.0163900683101341e-05,1
0.13328512055881522,0.8625276360788596,2.827722367419942e-05,2.2024494349532774e-07,0.004123761201857919,1.4509561840726795e-05,2.0475130008726684e-05,1
0.1349065262911576,0.8582700745339233,2.8926557651323838e-05,2.3028978816378735e-07,0.006763607585289873,1.6231934206257194e-05,1.4402807983568114e-05,1
0.38170348875365023,0.5209506396937809,0.0005095411747076211,2.864582162300168e-07,0.09418841234732526,0.002625817256370394,2.1814315949381446e-05,1
0.13508425702404703,0.8478411845014936,0.0002879175711443217,2.0652024115650387e-07,0.015743909864728893,0.0009994307390666136,4.309377927842374e-05,1
0.5527807947303954,0.4406143503791074,0.0002817633821099158,1.8685172552670393e-07,0.005426653006019773,0.0008588958114578488,3.735583918425392e-05,0
0.6963971645609097,0.3029546623872911,3.152963701690909e-05,1.5405743923442695e-07,0.00056837229541481,1.4203837616371692e-05,3.391322431193952e-05,0
0.6538996332939119,0.3456229371571857,2.3436566671562444e-05,8.083055994068305e-08,0.00041024013903682576,1.2087168058196292e-05,3.158484457599358e-05,0
0.66880475993317,0.33103970319337916,2.228395973106079e-05,7.68553247580779e-08,3.3151726808385627e-05,1.1492722890944405e-05,8.853160869560345e-05,0
1.8399165720711924e-147,1.2062706987578701e-147,1.0391303876434345e-151,3.605969721742679e-154,1.0,5.703052877652975e-152,3.9572001200538786e-151,0
7.444257971793424e-148,6.93261927002861e-148,4.248879392059585e-152,1.3306908923294176e-154,1.0,2.1045657918331904e-152,1.2963622128986381e-151,0
0.36694255456777636,0.6330112446122854,1.7047340296647856e-05,1.5611372714363874e-07,1.1880265757756826e-05,1.1810781501464364e-05,5.306318655157896e-06,1
0.38509214419076887,0.6148582859869568,1.7496344239621827e-05,1.6022555208642122e-07,1.4163491855340067e-05,1.2303680698167475e-05,5.4460799291972695e-06,1
0.5218762470421051,0.47805883597666776,1.5972530481035556e-05,1.5967671273838318e-07,2.633601296898921e-05,1.215725014432494e-05,1.0291510920149963e-05,0
0.42805254321091635,0.5718967577962297,1.576497247215611e-05,1.5760176408827762e-07,1.7559353191712326e-05,1.1860168270663852e-05,5.356897155481805e-06,0
0.42771418550900797,0.5722160002954916,1.5189899636949561e-05,2.0585081246637223e-07,3.725752778976533e-05,1.0994740750118696e-05,6.166176511008747e-06,0
0.29471724760473467,0.7052424949594253,1.2593603919254948e-05,1.4582665646654024e-07,1.4316466032795796e-05,8.244878969892313e-06,4.956660261629239e-06,0
0.3115852500727686,0.6883785083636744,1.2222484056561341e-05,1.4152930289945016e-07,1.1709579279744096e-05,7.35737806371936e-06,4.810592854117544e-06,0
0.27184909593310413,0.7281052701264167,1.9047690350386566e-05,1.521726226123238e-07,1.3261410012051765e-05,8.118115084438735e-06,5.054552409774673e-06,0
0.7268666303764476,0.2730811408698526,1.757459897051616e-05,2.0688503176214936e-07,1.8348048437204698e-05,1.0267327993515396e-05,5.83189326697285e-06,0
0.6943701662735003,0.30558387482697535,1.585971325004974e-05,1.8669770416836747e-07,1.5759510010553886e-05,9.518745715690049e-06,4.634232843864156e-06,0
0.3865326579196296,0.6134218033172228,1.6384796446171266e-05,1.8165821176157412e-07,1.4363795880066652e-05,9.784714468709255e-06,4.8237981407999116e-06,0
0.42771495852069613,0.5722409152517038,1.5809854470737026e-05,1.7528383100761262e-07,1.3859770748893937e-05,9.626787328736248e-06,4.654531220623092e-06,0
0.4688857099654963,0.5310700532226118,1.7293550593149373e-05,1.755949617105763e-07,1.2878942920896934e-05,9.468198807574039e-06,4.420524608658162e-06,0
