prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8029686171661321,0.19675026397508188,9.997750746732973e-06,8.725938008648984e-08,5.374460555237837e-06,5.8613749669412835e-06,0.00025979801313698536,0
0.980873228105875,0.013852676507969274,7.896114472978495e-06,1.4083436463018566e-07,5.788951620609496e-06,5.322995935090082e-06,0.00525494648976215,0
0.9388368984867859,0.058928958904344485,1.5598260422498415e-05,2.5236188020078446e-07,9.79819902852132e-06,1.0715664076625028e-05,0.0021977781234618836,0
0.9185068486584557,0.0752211577686485,2.292773094962901e-05,1.724228898839178e-07,1.3587572209108103e-05,1.3253004498096767e-05,0.006222052842349041,0
0.8828168027922614,0.09983471136412098,2.2717560454291984e-05,1.7484329832846238e-07,1.5328013244904356e-05,1.2882097861070567e-05,0.017297383328759006,0
0.9583006520499836,0.032310941155652126,1.1944018953632627e-05,8.532685818551249e-08,4.980728714649079e-06,6.013488418020574e-06,0.00936538323141986,0
0.9114969680838313,0.07389064324111197,2.4971851693036547e-05,2.2706173090629926e-07,1.895420997224073e-05,1.6002988088261432e-05,0.01455223256357222,0
0.9138612361441661,0.07451848439958808,3.407751047104714e-05,2.6001735431758675e-07,1.9767244872171526e-05,1.795067890656369e-05,0.011548224004641736,0
0.9536079504613475,0.03521143214976941,3.0420332341912674e-05,2.1551179963466709e-07,1.9132819155342593e-05,1.636551664275415e-05,0.011114483208943551,0
0.8903544323766842,0.01106440782921214,3.5060628099803416e-05,2.46362913451126e-07,1.7733341651065397e-05,1.78452842337195e-05,0.0985102741772056,0
0.9482894365348673,0.011059789857038269,5.769662817846371e-05,2.490361484028987e-07,1.7875168831176643e-05,1.8632722060240196e-05,0.04055632005287637,0
0.9194988005827147,0.020706062069534452,5.14367811241046e-05,3.268545614599162e-07,2.1218699035503475e-05,2.1476061319871207e-05,0.05970067895171005,0
0.8925565818759733,0.012059116366306771,3.394230416350452e-05,2.7611877863733626e-07,1.6198148723971902e-05,1.8142111126440352e-05,0.09531574307492723,0
0.8997648339249478,0.011167612115541528,2.729190711576709e-05,2.0829729318026495e-07,1.6900475550221757e-05,1.700630414872215e-05,0.08900614697540256,0
0.9013564383822535,0.005861935947511882,1.6853177559870262e-05,1.337126202456923e-07,1.0848949761736576e-05,1.0916884486121934e-05,0.09274287294580656,0
0.9480193296124821,0.013347837656248777,1.9984073135346985e-05,1.585530546163286e-07,1.3648193172267318e-05,1.552514106656622e-05,0.03858351677084048,0
0.9408729002034499,0.02806751769966047,1.7035658013172964e-05,1.48230080444204e-07,1.2708467381222418e-05,1.2175394666360205e-05,0.03101751434674849,0
0.9664022352383093,0.016888681216010316,4.233761449537848e-05,2.9366956141958963e-07,2.4271886347025084e-05,1.771989179415412e-05,0.01662446048348271,0
0.9488670313906404,0.018280013343125227,5.139357473072823e-05,3.115724648796131e-07,2.5310017702189944e-05,1.8810000561243686e-05,0.03275713010077535,0
0.8744621162785551,0.12435886250725821,1.2221978384575625e-05,1.3256146055634195e-07,7.88137140273147e-06,6.720349470329205e-06,0.0011520649534684988,0
0.8970400501182945,0.10153864685533004,2.5950146927870065e-05,1.652699349431022e-07,9.316744298821998e-06,8.450191979316735e-06,0.0013774206732344032,0
0.8839254050113301,0.11527964362225643,2.1055674178556376e-05,1.2831867497783514e-07,8.735547501927767e-06,7.3847528908055885e-06,0.000757647073167036,0
0.7694457379175006,0.23028446029291794,1.3875764118286691e-05,1.7335459277465068e-07,9.72923010685567e-06,1.0040091712860324e-05,0.00023598334905082066,0
0.6631777088120633,0.3367680052267706,1.8837777684687277e-05,2.0359633689843635e-07,1.5642467270596894e-05,1.3862931802897534e-05,5.7391880709059544e-06,0
0.793100521562748,0.20646022137773593,3.89852849254372e-05,2.324299463075554e-07,0.00037621444746889526,1.6805702102196042e-05,7.019195073332788e-06,0
0.8035571756435168,0.1960936563866892,3.6189465248004505e-05,1.4953971138033485e-07,0.00028810261766479695,1.4407173203601078e-05,1.0319173966072275e-05,0
0.1463703679569135,0.8290298398909515,1.6140883084475396e-05,1.8797316951098318e-07,0.024546232993461554,1.1775182694658242e-05,2.5455119724836425e-05,1
0.15894954950563184,0.8197878146239146,2.0245786540124186e-05,1.8526689941646957e-07,0.021174208354385764,1.4554850700601334e-05,5.344161192772199e-05,1
0.08900453035622481,0.9019387619109938,1.5465726969794928e-05,1.4940492595800387e-07,0.009012717693066465,1.003742883582991e-05,1.8337478983363864e-05,1
0.06794832925873162,0.9277528646307334,1.8536636986253468e-05,1.6412310869194417e-07,0.004242696727193742,1.7275236345953133e-05,2.0133386900264507e-05,1
0.11344902440331352,0.8863437112455592,1.5754212652181595e-05,1.5227159208896332e-07,0.00017204442134375762,9.604645819115845e-06,9.708799720287413e-06,1
0.15887710240096992,0.8410625407563553,1.779379379749279e-05,1.6215468340411193e-07,2.5349905797719678e-05,9.21259818385638e-06,7.838390212061824e-06,1
0.60191108443344,0.3978541409057413,4.3689924416159385e-05,3.3156100450590756e-07,0.00015749234388212326,1.665599140714178e-05,1.660484010856063e-05,1
0.599359330951751,0.4004607464951647,4.093507433201575e-05,3.138272794023184e-07,0.00010711203917862787,1.5171779999177099e-05,1.6389832295117508e-05,1
0.6144430119082102,0.38549060610520614,2.4760496899315128e-05,2.3394266921958216e-07,1.3986205406997793e-05,1.5176877003742816e-05,1.2224464604466162e-05,0
0.03001230685062742,0.969936864486108,2.546180390092846e-05,7.060277402994191e-08,1.0108782129522848e-05,6.557092126538607e-06,8.63038233342245e-06,1
0.01692374005866363,0.9830228154885637,1.8398433720809734e-05,9.115861861029138e-09,2.488070646988948e-05,6.783204369792415e-06,3.372992350233825e-06,1
0.020344316957487778,0.9787042946211579,2.524893613290017e-05,1.646742731340405e-08,0.0009136522409202781,8.214388714276214e-06,4.256388159382775e-06,1
0.018683946589164956,0.9788513789901961,0.000548584138610338,1.1558947248277885e-07,0.0017698231256819982,0.00014061676792999123,5.534798943941334e-06,1
0.01867063020737898,0.9781537341638122,0.0003001713296162777,8.087637362906919e-51,0.002805976382093417,6.395706290495103e-05,5.5308541940730756e-06,1
0.039601945984408145,0.9479590089137879,0.011032816377693223,1.9318681458595323e-07,0.0011912374579828209,0.00020829704228274184,6.501037030332876e-06,1
0.04094311882293925,0.9506790464665239,0.004331574881712075,2.3439749625813986e-07,0.0036870484578345737,0.00035388803322002,5.088940273748578e-06,1
0.043975426701263566,0.9466132250728247,0.0032137442430512503,2.3301456647566235e-07,0.00577599196484458,0.0004163200875879664,5.058915861465327e-06,1
0.039138549132651725,0.9013016775700394,0.013949389218526356,1.9959985543052534e-07,0.044509914671744075,0.0010964422368106943,3.827570372443965e-06,1
0.0411623012598459,0.9021849208618794,0.007488262515960685,2.0632967736261982e-07,0.04769158555541272,0.0014687668543180432,3.956622905991887e-06,1
0.08788804226198885,0.3302927145162084,0.0024585428360671116,1.715071535879974e-07,0.578186433165026,0.001171577981881359,2.517731674732802e-06,4
0.03942258768910146,0.8689274829803915,0.03268864568226234,1.8551409160750504e-07,0.053800247017538785,0.005156246334045435,4.6047825690395566e-06,1
0.03133662667601834,0.8469097055833318,0.05429079364365813,2.1089314896734817e-07,0.058002634499977286,0.00945549738293438,4.531320931179875e-06,1
0.031242595791419404,0.8331395839288983,0.07839641561578252,1.852118410688731e-07,0.050502223996709165,0.006714477731418421,4.517723931095417e-06,1
0.8548713154341617,0.12884917924673434,1.3405014536376381e-05,1.8177822552674353e-07,1.1300696615864714e-05,1.1911789475282567e-05,0.016242706040250816,0
0.8657674051295533,0.12180325209182967,1.3517398583485274e-05,1.8330220542288846e-07,1.1395438625833764e-05,1.2011654723910879e-05,0.01239223498447834,0
0.8603645716599422,0.13121051937797565,1.3312721587759079e-05,1.805266902611339e-07,1.1418580666201294e-05,1.1749717264334392e-05,0.008388247415873793,0
0.8706311336484592,0.1252492848460332,1.3661085256258776e-05,2.2085826630285178e-07,1.5868514185743314e-05,1.3478158898775946e-05,0.004076352888900281,0
0.8389887298203095,0.1583692843575487,1.3585047050223951e-05,1.9474367944757603e-07,1.5287759965161156e-05,1.3117272237551912e-05,0.002599800999209564,0
0.8261989005056335,0.17327862347523926,1.4203210407245839e-05,1.541923788508962e-07,1.216793721202819e-05,1.001619404918824e-05,0.00048593448507985377,0
0.8166164772321386,0.18290783499146956,1.1254067907282004e-05,1.547313391967235e-07,1.1073909780320382e-05,7.668695653505807e-06,0.00044553637171140277,0
0.13205456345147878,0.8649677777099268,2.763920142239713e-05,2.1668886551915343e-07,0.0029150798944708213,1.4517514880044938e-05,2.0205538955736638e-05,1
0.13752696474173037,0.8569438978550277,2.780445008776948e-05,2.213564779433751e-07,0.0054751233949610284,1.4834813616068707e-05,1.1153388099139124e-05,1
0.37876708499439643,0.5473587888387261,3.186459945487846e-05,3.070931979605472e-07,0.0738008982356319,3.3565928054977697e-05,7.490310537820421e-06,1
0.3765301199627229,0.5314728450028349,0.00019924503138540558,2.9818046029256234e-07,0.09145739812548247,0.00033282077717079723,7.272919943308091e-06,1
0.3421809112446007,0.5357119882804994,0.0002460094979578816,3.7513375906169727e-07,0.12105886851845184,0.0007963435436885083,5.503781042684365e-06,1
0.3855822213616095,0.5294486390843413,0.00046720884538517125,3.0289850292094617e-07,0.08265199227983268,0.0018273682749951768,2.2267255333294278e-05,1
0.21422385145055278,0.7298394513675036,0.0001851239782822998,2.0308813765263253e-07,0.05469060840204587,0.001043485115580735,1.7276597896819194e-05,1
0.42487459403486383,0.5598426236281162,0.0005830208925357756,1.9565511122195886e-07,0.01350488897418381,0.0011131022580207854,8.15745571683703e-05,0
1.600176612071701e-147,1.6747229182904753e-147,1.2589334802276881e-151,6.749389530338614e-154,1.0,5.142176806553077e-152,1.8087585139513896e-150,0
0.19042655103556053,0.8093476155792049,3.3577221301918773e-05,3.069906547217964e-07,4.729555930611425e-135,1.1156014865170512e-05,0.00018079315841276403,0
0.2662468220532892,0.7336568519289216,3.9880902192069524e-05,2.9790275439253023e-07,7.579175776312598e-238,1.990486992383724e-05,3.62423429189328e-05,1
0.516596690922988,0.48334478201639586,2.1047626715376498e-05,1.659721671152515e-07,1.1646627562636753e-05,1.2388893226223157e-05,1.3277940944743942e-05,1
0.6057820445516777,0.39416192865199173,1.6580265935381535e-05,1.518364194744267e-07,9.884237286143441e-06,1.1560316472657035e-05,1.7850140216959063e-05,0
0.6068500465711484,0.3930968858650903,1.2248747023875327e-05,1.738949184234839e-07,1.1832308817694942e-05,1.0804675276216251e-05,1.8007937725293366e-05,0
0.45193019818761326,0.5480188704006296,1.3164480437869943e-05,1.9633537969555944e-07,1.9493177790945606e-05,1.219897649727217e-05,5.878441651380365e-06,0
0.6860270363854701,0.3139239077194801,1.8201113540420647e-05,1.945699831627541e-07,1.5479723253813643e-05,9.695744571628505e-06,5.484743700870714e-06,0
0.39028870984125114,0.6096665150073293,1.6672298638508375e-05,1.8063075172090442e-07,1.4056424448123732e-05,9.209423338782274e-06,4.656374242390148e-06,0
0.3793457239826013,0.6206092549312704,1.692053651022116e-05,1.6779737986023954e-07,1.4121105137999781e-05,9.158814785974556e-06,4.652832314418657e-06,0
0.36431602913721445,0.6356366548063498,1.7891175662441125e-05,1.7659118183060534e-07,1.4598683751744124e-05,9.638803231433011e-06,5.010802608177768e-06,0
0.44382471516049216,0.5561297563499961,1.669715511118252e-05,1.8494747606025128e-07,1.4623879476198272e-05,9.111365350705169e-06,4.911142097644447e-06,0
0.5725195177912152,0.42742929868790125,1.949514067145382e-05,1.8812151783181358e-07,1.3797698218368038e-05,1.0331847687920976e-05,7.3707127877425696e-06,0
0.708857984188687,0.2910714013049255,1.6856581271594947e-05,1.6177337046171556e-07,1.0797183099403717e-05,1.0207184216708984e-05,3.2591784429422406e-05,0
0.5324938298169056,0.46741015610420755,2.3717072705511513e-05,1.8782512848763268e-07,1.247425339190529e-05,1.0896372780952984e-05,4.873855488004814e-05,0
0.7303203178316795,0.26945883557542394,1.060600633830333e-05,9.256817475432178e-08,5.288572160798689e-06,5.71713465729266e-06,0.00019914231156533115,0
0.9495457891541748,0.04985956395131574,1.219186690277623e-05,9.864066534542968e-08,5.537695949526167e-06,7.145472459878876e-06,0.0005696732185321157,0
0.9647403004857165,0.03443055841902275,1.231066280283714e-05,9.960180663049844e-08,6.028181950343859e-06,7.215096975878019e-06,0.000803487551725015,0
0.9677101626550739,0.03172703469122532,1.288729054486039e-05,8.750001712531486e-08,5.410360430781292e-06,6.3384503786382365e-06,0.0005380790523291912,0
0.9609404827427823,0.03817954883572483,1.3070663032029747e-05,1.1733377317988739e-07,6.319243046288264e-06,7.4032421669306025e-06,0.0008530579394743953,0
0.9727532550445469,0.025205515689914457,1.2623329871177588e-05,1.957704919820057e-07,5.315558718491155e-06,7.129986559781394e-06,0.0020159646198970997,0
0.940359395287151,0.057609596857833116,1.4539036065493771e-05,2.099744723304733e-07,7.524894464396738e-06,7.936225406510153e-06,0.0020007977246070396,0
0.9344771784395225,0.06073306618459216,1.518145724931302e-05,1.452037309976507e-07,1.0891008767181628e-05,1.042932940410706e-05,0.004753108376733901,0
0.8641635671937498,0.12845638202954945,1.9745484244894913e-05,1.8286597239646915e-07,1.3901981522101324e-05,1.2944652794229086e-05,0.007333275792166997,0
0.9453585697090101,0.04721455046370742,1.2425550328368798e-05,9.042104973469602e-08,5.18153023333919e-06,6.400693791011498e-06,0.007402781631880146,0
0.9631297195253874,0.02948780737442085,8.76891905330112e-06,7.852549380506486e-08,4.017352771809169e-06,4.828831314218822e-06,0.007364779471558895,0
0.9560950404353528,0.035585828479189174,1.1578939111236782e-05,8.595453897411042e-08,4.925579206322658e-06,6.084519982184378e-06,0.008296456092619227,0
0.9049048069352202,0.0834830039770203,3.3743528901330025e-05,2.5746901663245983e-07,1.9573513130030346e-05,1.8184172923228116e-05,0.011540430403788266,0
0.9391750354727442,0.04640158270764449,3.975473464814515e-05,2.8164105216615555e-07,2.3836213280089062e-05,2.2036807826525204e-05,0.014337472422804417,0
0.9567690265410317,0.02970873908116587,4.0073019131124033e-05,2.8389592765376024e-07,2.4027050846662566e-05,2.2213238987433422e-05,0.013435637172909553,0
0.9733476695891711,0.014055279110876867,3.3220374077296175e-05,2.3534859913646805e-07,2.0893900906467724e-05,1.8360422317073273e-05,0.012524341254052255,0
0.9826630142429291,0.008108140745297192,2.5775441304247e-05,1.588543211573656e-07,1.2259584986565428e-05,1.4632674748552582e-05,0.009176018456413169,0
0.9801340198524539,0.00906586339482664,2.5920844398826383e-05,1.7171375465663125e-07,1.4286565694234323e-05,1.581720600004426e-05,0.010743920422871766,0
0.9838137983637162,0.0077998786528158375,2.3968640890608197e-05,1.5878129809417566e-07,1.3210586716098234e-05,1.4625948316907431e-05,0.00833435902624644,0
0.9712987258570537,0.010757429672711604,4.666611946119907e-05,2.46038779300897e-07,1.6081503950406793e-05,1.9353320786107776e-05,0.017861497487257592,0
0.9669796711696168,0.005951880109811173,3.9652024086748735e-05,2.0869656761046548e-07,2.0513511233611913e-05,1.9382994630423737e-05,0.02698869149405374,0
0.9448803924731839,0.008471922872670264,4.7643120294113264e-05,1.9359614010863093e-07,2.0059199115547132e-05,2.4172464963681013e-05,0.04655561627363257,0
0.9019958855712078,0.011195303261556298,2.9669324032870096e-05,2.0881378593630444e-07,1.545497017976239e-05,1.6037090642248118e-05,0.08674744096859499,0
0.9012643280833686,0.005963529258082934,1.685145532085793e-05,1.3369895605149448e-07,1.0847841099322255e-05,1.0914181976442678e-05,0.09273339548119576,0
0.9575011336505717,0.0078369173488886,1.7930442691115126e-05,1.4225961044302218e-07,1.2245659023322966e-05,1.308558107156035e-05,0.034618545058143005,0
0.9577147457421963,0.007614443746228781,1.7934442852819792e-05,1.4229134760956168e-07,1.2248390947855859e-05,1.4217162682076204e-05,0.034626268223744566,0
0.9404559916333971,0.012375742467349266,1.7131839927685172e-05,1.490669752042654e-07,1.2081913708579694e-05,1.221628664491834e-05,0.047126686791997184,0
0.9042151567831609,0.026936388739886852,1.698201851036005e-05,1.5061051389702537e-07,1.2668452732459464e-05,1.2137058482577368e-05,0.06880651633671293,0
0.9644477762983297,0.027446075667332724,4.456959847520703e-05,2.7596836103697324e-07,1.845749790820507e-05,1.8865980807246343e-05,0.008023978988785981,0
0.9474979897278862,0.04874617923095163,2.0996798654409567e-05,1.3241406761123662e-07,1.1547141571934177e-05,1.0938168045578374e-05,0.003712216518822701,0
0.9327694299576015,0.06412418432170253,2.1920693365054608e-05,1.531108892011742e-07,1.2916410489958847e-05,1.2545665291079383e-05,0.0030588498406608536,0
0.9108554946651929,0.08674102460252361,2.1216555621148823e-05,1.4819265261558365e-07,1.1353805243792332e-05,1.2142672725710055e-05,0.0023586195060402554,0
0.8778777195004182,0.12088511523857885,1.7600478436129145e-05,1.2214616079892125e-07,9.192827217014378e-06,9.930383864281256e-06,0.0012003194253248739,0
0.8881138208287995,0.1107359454933417,1.6065087367973065e-05,1.2173754569446214e-07,8.212926236386985e-06,7.00306224160778e-06,0.001118830864467176,0
0.8616711799275418,0.13677836637290772,2.2914016442493083e-05,1.396438890242475e-07,9.75164777235106e-06,7.865111656974428e-06,0.0015097832797893432,0
0.7973894932143675,0.2023334161776139,2.003609753924607e-05,2.0400446100586717e-07,1.0784258286643103e-05,1.0222070812413313e-05,0.0002358441769193862,0
0.7954172457501731,0.20428499872188421,2.018920886562444e-05,1.7784543461843594e-07,9.740932831321892e-06,1.030018556591541e-05,0.00025734735524516754,0
0.8047167956153324,0.19494274777999335,2.058149886587496e-05,1.813010918487601e-07,9.930205752726253e-06,1.026283446651337e-05,0.00029950076449737953,0
0.8627581060105376,0.13708784579348723,1.5302854947474886e-05,1.3480185910951883e-07,6.910899378054935e-06,7.71674619585111e-06,0.00012398289359503512,0
0.7073806455734963,0.2925553781786001,2.008941132223968e-05,1.7540104256902984e-07,1.2749428975391778e-05,9.211459850189732e-06,2.175054671318154e-05,0
0.3438377939824555,0.6560845276888383,3.19666999089563e-05,2.791018811643878e-07,2.128835916685406e-05,1.4657471442602066e-05,9.486696306658517e-06,0
0.2902718901270186,0.7096628025847411,2.697935806032698e-05,2.3555730208907574e-07,1.797895062763463e-05,1.2106809831898525e-05,8.006612418418957e-06,0
0.6729730671687216,0.32698383083410526,1.6917530016093305e-05,1.6117470850828656e-07,1.2738453832458022e-05,8.28380834860987e-06,5.001030267581874e-06,0
0.6556447962079233,0.3443056211584379,1.890839786048419e-05,1.739439389487462e-07,1.5514945223331423e-05,9.711034403439633e-06,5.2743122126442315e-06,0
0.6461193825755889,0.3538251696101733,2.00457451049995e-05,1.9835941067305732e-07,1.6169793979438464e-05,1.3442351666265359e-05,5.591564076394191e-06,0
0.8008779031797815,0.19905415329928192,2.9175476619341797e-05,2.4058093252982805e-07,1.4583803982735417e-05,1.6514642518583133e-05,7.429016883490388e-06,0
0.7631042355761227,0.2368027540972121,3.528248816705092e-05,2.909393397732686e-07,2.848135232852207e-05,1.997148793307805e-05,8.984058896600966e-06,0
0.8012156796763473,0.1982959322193658,4.005825040537076e-05,2.1734209344654016e-07,0.00042082783182537505,1.5947352299029137e-05,1.1337327663806581e-05,0
0.8953245882082544,0.10419463589613495,1.3917544726984284e-05,1.1634135433836192e-07,0.00045045522590328647,8.217878575357254e-06,8.068905050437851e-06,0
0.5403713323787238,0.4424987268218453,2.5181117320383905e-05,2.4917828866396514e-07,0.017058117785986877,1.760093761587387e-05,2.8791780218838016e-05,1
0.47462954438860955,0.5079063797538694,2.8903247311495445e-05,3.004958334654048e-07,0.01738031136360054,2.1265352995650994e-05,3.329539777985791e-05,1
0.09884661932867843,0.8865724473719767,1.5941129787386105e-05,1.5407823075727898e-07,0.014535336480893654,1.0600453505914137e-05,1.890115692706713e-05,1
0.07566788605596028,0.9184396635771253,1.7038843608500342e-05,1.6468813141619752e-07,0.005838056103693943,1.698803184786729e-05,2.0202699632673116e-05,1
0.08171309502415214,0.9149892746708602,1.6263369869656024e-05,1.5719282692564568e-07,0.0032510940734626977,1.0832436700554787e-05,1.9283232127784345e-05,1
0.6502450102423388,0.34928680733107076,3.5704077232105174e-05,2.737240277235394e-07,0.0003935307314953879,1.3233013831746307e-05,2.5440880003328322e-05,1
0.5475674548321194,0.4523426647088918,2.7255266422180682e-05,2.63296453488702e-07,1.2654056025634344e-05,1.7180374663750082e-05,3.252746542379645e-05,0
0.5844193834519816,0.4155134851567336,2.567402584978087e-05,2.4815107411527593e-07,1.1132283042976043e-05,1.466156217237906e-05,1.5415369145561623e-05,0
0.5331748666168217,0.4667561907230031,3.0225162305937658e-05,2.7171119069711655e-07,1.2372162685021033e-05,1.7658415670934457e-05,8.415208322577298e-06,0
0.5889804660422396,0.4109490926523084,2.5291407321632917e-05,2.389588287021067e-07,1.7157550405836016e-05,1.5502297055379384e-05,1.2251091840545684e-05,0
0.02186061246687014,0.9780774274641041,1.3614463399757445e-05,7.052662794481422e-08,3.7420256860802645e-05,6.605621444868065e-06,4.249200692279497e-06,1
0.02913996696207943,0.970178652746009,2.9629721684568348e-05,1.4268659579701824e-08,0.0006378044179906988,9.530178956579958e-06,4.401704619889993e-06,1
0.02708729783417998,0.972301985257072,2.913162356175362e-05,1.4028792576312702e-08,0.0005686589296340573,8.584618137269316e-06,4.327708622502883e-06,1
0.025490373329569688,0.974054595418306,2.751663762584086e-05,5.8830564348295494e-08,0.00041203259056160174,8.108707911137127e-06,7.31448546127986e-06,1
0.02140450298499563,0.9780123445913459,2.452305928829511e-05,1.3192667824418973e-08,0.000545771776322306,8.723834633570596e-06,4.120560746552043e-06,1
0.02301230917818968,0.9763593285011839,2.4966557769391513e-05,1.3434628844840993e-08,0.0005908145636805939,8.237463505790782e-06,4.330301041807736e-06,1
0.02125565449647921,0.9779743450961611,2.2144955546284835e-05,1.0188277337708873e-07,0.0007367585887120621,6.946802757825974e-06,4.0481775703293436e-06,1
0.021250107047518608,0.9777191065305785,0.00017087684494027861,1.0185618330029916e-07,0.0008108236140731142,4.493698565736096e-05,4.047121048712539e-06,1
0.01996132990371874,0.9780428266252112,0.0001948664555627588,9.91920291985896e-08,0.0017494012462526678,4.7535312824661796e-05,3.941264400714516e-06,1
0.02056421651610752,0.9773891155741353,0.00022509548062942482,1.0032635842746976e-07,0.0017694068553998623,4.8078911893827237e-05,3.986335475926874e-06,1
0.03400895512821501,0.9585244098090391,0.0039025127268325042,1.8863310088238322e-07,0.0033228786174158455,0.00023592017775865003,5.1349076380614875e-06,1
0.03624171225479374,0.9535338438452425,0.0030155453131888166,2.303080024400754e-07,0.006792183773007428,0.0004114843513788492,5.000154386005669e-06,1
0.056086737291318765,0.9255242757693101,0.008327352678265914,2.0139237903403813e-07,0.009748659985094256,0.0003084005084791105,4.372375152692207e-06,1
0.10927248278185046,0.8680196679469522,0.008659807695307702,1.8913432022825166e-07,0.013614352498604917,0.00042939369919160465,4.106243772747576e-06,1
0.03704631026156506,0.9315108634076312,0.011744485864318368,1.964687197820378e-07,0.019143995104643777,0.000549883414195754,4.26547892614666e-06,1
0.04121556251280299,0.9225844741051914,0.0116162691950711,1.943238353526342e-07,0.024019320755924955,0.0005599601952503111,4.218911923812695e-06,1
0.04209698733409473,0.9187616567224423,0.014643876811630754,1.9351863587603448e-07,0.023919794393315576,0.0005732897894237284,4.2014304570296326e-06,1
0.03648190723147519,0.9111781094643867,0.019260749607957622,1.9218025649749924e-07,0.0318229111503123,0.0012521469922293497,3.9833733825971125e-06,1
0.04132940952245319,0.9043202633951251,0.008527984812949347,2.0026834336224222e-07,0.04465898462340125,0.0011593169882848757,3.840389442859907e-06,1
0.042291333212578074,0.8960625896003876,0.00933887215637329,2.049295002983835e-07,0.05110565303030729,0.0011974172980485664,3.929772805145437e-06,1
0.05406399433427811,0.4283399072051895,0.002066077588435619,1.0796452132714736e-07,0.5144907344696131,0.0010372537160602776,1.924721902091071e-06,1
0.06987849166451095,0.8693615266704056,0.008159280830252393,2.2147165855778498e-07,0.0502606720260215,0.0023354072266051767,4.4001105456606815e-06,1
0.06084952991795387,0.8659400630521503,0.012749443138254801,1.83941323871435e-07,0.056187153618926775,0.004269061078872618,4.5652525175106395e-06,1
0.029057429761297708,0.9045679259786092,0.012850416321550368,1.9440343526308471e-07,0.05043271791494368,0.0030872861663393016,4.029453824370815e-06,1
0.8568633576079047,0.1293102106314159,1.3239023292875763e-05,1.7952730713984884e-07,1.1764470896545308e-05,1.17642884977973e-05,0.013789484450684932,0
0.846093047088725,0.14422754693670284,1.2724513271212518e-05,1.7753215610586119e-07,1.0845455047915837e-05,1.1546846742704304e-05,0.009644111627354271,0
0.8388688264301788,0.154154501885401,1.1747734840697065e-05,1.6390416286863273e-07,1.0012919741131588e-05,1.0553804233245653e-05,0.006944193321442517,0
0.8448870932597276,0.14929251461802814,1.3261128496918071e-05,2.1439217998488342e-07,1.5975450953505907e-05,1.308355769002031e-05,0.005777857592923824,0
0.8296468211320592,0.16722774701202983,1.3017999837168117e-05,2.104615278241182e-07,1.5705104725564036e-05,1.2843684601792933e-05,0.003083654605218607,0
0.8204239313398707,0.1774958647148095,1.277472238171691e-05,2.023760366441634e-07,1.4092786161953169e-05,1.2350257134837054e-05,0.0020407838036048567,0
0.8204227715469379,0.1774956137976414,1.3382203933828683e-05,2.1262537167005778e-07,1.409276623967498e-05,1.3146141226411351e-05,0.002040780918649235,0
0.8523669546250279,0.14721784497350035,1.4841602115808278e-05,1.6546863999549977e-07,1.305779207137017e-05,1.074868952409682e-05,0.0003763868491208488,0
0.8308699391694254,0.16892134455870847,9.979330989105294e-06,1.4976842923968784e-07,1.2131019912558865e-05,9.148354093671937e-06,0.00017730779844157582,0
0.8173919665377023,0.18237634876244735,1.107751822245103e-05,1.6624987244753712e-07,1.3465992287959497e-05,1.0155095495752384e-05,0.0001968198439718579,0
0.7670756929777436,0.2327365193754276,1.4231478147421672e-05,2.0689908193517552e-07,1.2266332429946245e-05,9.19593559718909e-06,0.0001518870015723769,0
0.11030606536416222,0.8895805948018891,2.800186201024351e-05,2.1042013618586358e-07,5.78601784392502e-05,1.7194932767342632e-05,1.0072440595855642e-05,1
0.15264128918090572,0.8436949752777829,2.7659811153629834e-05,2.113596734449254e-07,0.003601963005371165,1.4192756158115981e-05,1.9708608955201384e-05,1
0.22327522383937054,0.6901581589793345,0.0001342223900170504,2.708275756231992e-07,0.0858658853521997,0.0005597805400913776,6.458071411241997e-06,1
0.22464246404155763,0.6899551516205481,0.0001074190813122678,2.2118850809459423e-07,0.08507089925606133,0.00021794745923662555,5.897352775889334e-06,1
