prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2028473692415797,0.7555810435511915,9.336934630351911e-05,2.0934909583950886e-07,0.04087476338707802,0.0005971292255915777,6.1158991597987675e-06,1
0.2178381507971915,0.763705766437137,0.0001481800883424848,2.3113759722458886e-07,0.017793345874033688,0.0005077268905856414,6.598775112465613e-06,1
0.10477112898701477,0.8628929572825905,0.0007367891597304171,2.6187347680009e-07,0.028699921257903927,0.002867134945198459,3.1806494085250944e-05,1
0.606981055320382,0.3929182403583346,2.472900914271302e-05,7.15348872695769e-08,1.0106138410630494e-24,9.835494715236848e-06,6.606828253804243e-05,0
0.3074838991192582,0.6918758290182422,4.174187497107026e-05,2.2378638612064125e-07,8.039486189743574e-135,1.5525526062607905e-05,0.0005827806750797465,0
0.4427387808144629,0.5572053722527911,2.1616825382885612e-05,1.8083648914630847e-07,1.4513243517744155e-05,1.3389379950881694e-05,6.146647405371458e-06,1
0.6375422761163269,0.36240398908403426,1.8438883073051744e-05,1.5911872952667353e-07,1.0292371647052553e-05,1.2114767171293036e-05,1.27296590180132e-05,0
0.6759578438423303,0.3239822509901635,1.7164206246665092e-05,1.4811887902769384e-07,1.0541670143551838e-05,1.12772753932316e-05,2.0773896843739382e-05,0
0.3769695919384079,0.622981262361405,1.641640242589427e-05,1.6411408182751933e-07,1.4636685857440897e-05,1.2350246441211314e-05,5.5782513806375395e-06,0
0.7264605586661976,0.2734945550642803,1.5000459550228451e-05,1.9429522750627314e-07,1.521317439063706e-05,9.906103948319017e-06,4.572236405476258e-06,0
0.3990492028042674,0.6009052286382965,1.6942519402713044e-05,1.709352394540896e-07,1.4385173893244614e-05,9.3300872746654e-06,4.739841626057103e-06,0
0.48688826722205975,0.5130675339575941,1.6720231647253658e-05,1.6503361896269843e-07,1.364322717967518e-05,8.987472959452571e-06,4.682854940789489e-06,0
0.832708380254583,0.1669504671728104,1.7122600794257317e-05,1.3770643233014264e-07,6.67026151331923e-06,8.688666859124237e-06,0.000308533337007511,0
0.9174144338334257,0.08199604899967589,1.0427450428858739e-05,9.41382417432221e-08,5.697511610595979e-06,6.213693743767135e-06,0.0005670843728733233,0
0.987744043703972,0.011622394174906413,6.4850672269539246e-06,6.149588324487214e-08,3.973762750832116e-06,4.4547260359950464e-06,0.0006185870692241827,0
0.9653945346086896,0.03263808260512904,1.258896947139815e-05,1.9523760941946742e-07,5.301089895725503e-06,7.110578908146187e-06,0.0019421869102969418,0
0.8529402436463981,0.13423817403569077,2.3510757937167537e-05,1.667688924571735e-07,1.54066739813916e-05,1.2818419198086325e-05,0.012769679697901931,0
0.9462774097428361,0.044704317162077144,1.1843940942218173e-05,8.618866325349334e-08,4.581340957756332e-06,6.26787077027158e-06,0.0089954937537534,0
0.853636281413554,0.12696781370569563,3.19622500632314e-05,2.4915770738872505e-07,2.0420395806964675e-05,1.7597173032976295e-05,0.019325675904139732,0
0.8708788188786042,0.1071060917103698,3.256587580052205e-05,2.4848331787268235e-07,2.0365124384739822e-05,1.7549543163807074e-05,0.021944360384359183,0
0.8926419654202192,0.08358531183374157,3.032394030486447e-05,2.607494300041613e-07,2.1370426879141993e-05,1.8415857514993355e-05,0.023702351771910088,0
0.9656464749897848,0.008752157356293554,3.8265806000342044e-05,2.0007926411097667e-07,1.544112067299754e-05,1.7939667338048522e-05,0.025529520980645898,0
0.9794747665614328,0.009327528131875077,3.2173985702001275e-05,1.168692485508173e-07,1.627693346035487e-05,1.9427661987759584e-05,0.01112970985629333,0
0.9780397233704323,0.009995640230001738,4.522921139613854e-05,2.206504307784935e-07,1.7028700816841374e-05,2.1053423710697154e-05,0.011881104413211448,0
0.9692907724956527,0.01143370530248831,4.959982763201928e-05,2.615062316090715e-07,1.7092482366506142e-05,2.113227999013153e-05,0.019187436105638753,0
0.9226393155822675,0.009676959445671955,2.8533183694558614e-05,2.3211588094975184e-07,1.3616776009856788e-05,1.5250944275445177e-05,0.06762609195219967,0
0.9137472994355539,0.009583696912644404,2.8258192670607895e-05,2.2987884408555613e-07,1.3485543154177517e-05,1.5103961981866775e-05,0.07661192607515084,0
0.878403526831063,0.0060991452861107855,1.5741196072498526e-05,1.3340633801536415e-07,9.873825938138361e-06,1.0025743615721669e-05,0.11546155371086185,0
0.8764104407529432,0.00622024389104635,1.623437218698094e-05,1.3001198133569062e-07,1.054869354398267e-05,1.0613204959274885e-05,0.11733178907333892,0
0.8764104407529432,0.00622024389104635,1.623437218698094e-05,1.3001198133569062e-07,1.054869354398267e-05,1.0613204959274885e-05,0.11733178907333892,0
0.9176073539254912,0.024509116514294927,1.5810825637203235e-05,1.4022341177538588e-07,1.0678272677002592e-05,1.0754390132024751e-05,0.05784614584835591,0
0.9437337022564879,0.030320459310120413,1.5650131397242463e-05,1.3945204298192593e-07,1.1988799663803293e-05,1.1617513386629975e-05,0.02590644253690132,0
0.9616415079839281,0.027216499082516846,4.44399136389097e-05,2.751653717135619e-07,1.894273521648555e-05,1.6456334271421503e-05,0.011061878785056647,0
0.9221296971335856,0.07606313174722637,1.9931255209543663e-05,1.3921513143802712e-07,1.2437203260102461e-05,1.2576588039250997e-05,0.0017620868575478337,0
0.921290525376672,0.07676639571243442,2.527043211069706e-05,1.473514630008136e-07,1.0593723382661806e-05,8.708237775355217e-06,0.0018983591661615729,0
0.9359050644922845,0.062388276442033555,1.9777402515696904e-05,1.0897331953300676e-07,7.74355009973448e-06,6.137664395822057e-06,0.0016728914753511325,0
0.7284080400465622,0.2715334886240464,1.849964105493598e-05,1.6152072731949235e-07,1.149813416131723e-05,8.282710513143508e-06,2.0029322934765654e-05,0
0.32806117790052425,0.6718627359368846,2.9650182250992332e-05,2.5887632025476384e-07,1.9177038667481167e-05,1.3305324655658116e-05,1.3694740696696487e-05,0
0.2996241657771421,0.7003112866570278,2.6623840065440248e-05,2.324532675330133e-07,1.784289300785634e-05,1.1947273465381309e-05,7.901106023994498e-06,0
0.25701652208067727,0.7429105719130329,3.44182729584161e-05,2.3653942658713974e-07,1.8053911444829784e-05,1.2157287547612952e-05,8.039994912329754e-06,0
0.6098932379836646,0.39004683961376796,2.151834930905248e-05,1.974686758249995e-07,1.7684898599005717e-05,1.4394503661643987e-05,6.127182321842775e-06,0
0.7979756243357206,0.2019526608204557,2.960031245930468e-05,2.4408412817197246e-07,1.7578134587027348e-05,1.6755118865126097e-05,7.5371937838706106e-06,0
0.8501984664153945,0.1495084542295823,1.9987436460146427e-05,2.0485651527524884e-07,0.0002557325483674872,1.2071553881265968e-05,5.082959798971969e-06,0
0.8690305576650694,0.13070391727027855,2.4680441693075077e-05,1.4714458926078657e-07,0.0002257005863985456,1.055324521914901e-05,4.443646752128154e-06,0
0.37558773315895344,0.6106496990116561,3.0759397761840854e-05,2.7376438160019785e-07,0.013694343404166259,1.8204215750202853e-05,1.8987047330559156e-05,1
0.25938648043482354,0.7291513364664147,3.5548814602899416e-05,3.163910854735933e-07,0.011383335734373633,2.1038717848304637e-05,2.19434408513637e-05,1
0.2343042322208544,0.717501062536247,3.974378954668552e-05,3.172437509918838e-07,0.04812099087952298,2.109541663054573e-05,1.2557913447539523e-05,1
0.5839338751566191,0.4159963748945518,2.6114892281063185e-05,2.524122476103941e-07,1.1241028110881462e-05,1.646153909275352e-05,1.568007709677533e-05,0
0.025405079696593356,0.9735936730899061,2.5357634511527072e-05,1.2563933258519401e-08,0.0009628278149760922,9.348948928823229e-06,3.7002511511176883e-06,1
0.024216060772712687,0.9749984939681238,2.677039206009764e-05,1.3263911465975701e-08,0.0007453531172713664,9.165673135572987e-06,4.1428127850894345e-06,1
0.02471105175645215,0.9744571100090539,2.675552735935296e-05,1.325654646085351e-08,0.0007920944211926004,8.834516975490544e-06,4.1405124201133315e-06,1
0.023389267269376547,0.9759446490049919,2.5423845274970668e-05,1.2599901332328765e-08,0.0006283180471212755,8.394803423131078e-06,3.934429911031342e-06,1
0.021259927214400315,0.9781709331857618,2.56634179012609e-05,1.0190325340284998e-07,0.0005312211218007593,8.230601378379997e-06,3.922555504304214e-06,1
0.02126136937634806,0.9782372871710788,2.5665158772919256e-05,1.0191016598504873e-07,0.0004639516371434739,7.701924900847595e-06,3.9228215898946856e-06,1
0.03142147686483857,0.9587501206312732,0.003981309546863051,1.6819583296502845e-07,0.0056366512082377685,0.00020146449144004368,8.80906151449195e-06,1
0.03664628977343136,0.9524530626712692,0.0034339749643012294,2.2557856102720906e-07,0.007120002645222119,0.0003415468924449109,4.8974747701288675e-06,1
0.03837197219182389,0.9152858094219328,0.010421449769644202,1.9765759133715443e-07,0.034934726086679455,0.0009820545472355366,3.7903250924651133e-06,1
0.03984540928866641,0.9074896061383075,0.01172717474256665,2.0097021751724715e-07,0.03968739087382421,0.00124636413768287,3.8538487347771614e-06,1
0.04721143919534721,0.88943933103044,0.008322152434538153,2.3045596639855027e-07,0.05380795423956916,0.001214784223701021,4.108420437958454e-06,1
0.09563700245730418,0.8359866147223136,0.010286251302976782,2.4234846841027814e-07,0.05633811490639586,0.001746786022475995,4.988240065261092e-06,1
0.07262459745585507,0.8686253342232391,0.006774220296065845,1.9856950751250085e-07,0.049653587000851124,0.0023176660700356126,4.396384445469867e-06,1
0.03425931298718381,0.9079838816848688,0.012818515086452252,1.951375686597392e-07,0.04176289786605393,0.003171152567461829,4.044670410532189e-06,1
0.023186043036558444,0.917616985195106,0.020608511209024682,2.0124307128095897e-07,0.035313715882799177,0.0032703722125865795,4.1712208537045875e-06,1
0.03375268723356108,0.8939555448277835,0.030691404278930492,1.8773429017763588e-07,0.03731791109050516,0.0042782986368258245,3.966198103705886e-06,1
0.8432924746164668,0.1462066722679459,1.2760595939401235e-05,1.7803558077484928e-07,1.106862249984061e-05,1.1579589923583807e-05,0.01046526627164356,0
0.9349083616109092,0.06379271966633944,6.099213014222928e-06,7.784781276752714e-08,3.325185119722309e-06,4.3154871128571815e-06,0.00128510098969189,0
0.9115833428104848,0.08635700809543002,6.940861858378887e-06,9.543388107741693e-08,4.076355005934684e-06,5.254565881958181e-06,0.002043281877458161,0
0.7898075049230512,0.20787996283451024,1.2396565049891616e-05,2.0035524748500343e-07,1.3791556119707007e-05,1.3014891219257331e-05,0.002273128874802119,0
0.8030431089443246,0.19491997383060417,1.250780522752384e-05,1.9808866542586873e-07,1.3794228058047928e-05,1.2867656149003597e-05,0.0019975494469714095,0
0.8481943726513037,0.1513040268635356,1.0932321862520798e-05,1.6465862329938605e-07,1.1040194981309852e-05,1.0696071590111879e-05,0.0004687672381035214,0
0.8506432254684462,0.14917701090357227,1.169647287017805e-05,1.7616261785355322e-07,1.3670460310837732e-05,1.1293727455639284e-05,0.00014292680472690328,0
0.8304920704146781,0.16932646876298502,1.0003264427101155e-05,1.6148665320001305e-07,1.1890409785814502e-05,9.170294599072964e-06,0.00015023536687143707,0
0.8298837627253507,0.1699343929281257,1.0177543664650484e-05,1.506666145070846e-07,1.193309931625255e-05,9.203218239003358e-06,0.00015037981868914574,0
0.21019842594427948,0.789735763189282,2.9220674936830795e-05,1.7465476450541327e-07,1.5304606604590324e-05,1.6677574737311965e-05,4.433355395418815e-06,1
0.1941980862504472,0.8057396387369193,2.337506284205807e-05,1.810464164856473e-07,1.8296882326634626e-05,1.5826422928757334e-05,4.595598119643677e-06,1
0.12996051579334236,0.8699214563311445,2.928135716121285e-05,2.2003490908266704e-07,6.058580863050265e-05,1.7407992004759188e-05,1.0532682807466767e-05,1
0.4892422405735538,0.5009926366317538,2.7393030758189476e-05,2.810796758454215e-07,0.009704311109990128,2.628175957773751e-05,6.855814690570222e-06,1
0.41118926321551663,0.5782394468295013,2.968637524232399e-05,3.0461166578449384e-07,0.010505294400738933,2.8482068440711143e-05,7.522498894193009e-06,1
0.38526201929875564,0.5970778100602806,2.781452215478653e-05,2.8540459579213875e-07,0.017590970279496205,3.0130960401435755e-05,1.0969474315543183e-05,1
0.20801268406276843,0.768258462310728,0.00012423791879270766,3.036780667231269e-07,0.023173145664789705,0.0004253295465419245,5.8368183125528416e-06,1
0.06202558506616901,0.8843759727581304,0.000323448894618258,2.4825152466317654e-07,0.05210116654014349,0.001155366695622928,1.8211793791478477e-05,1
0.05909372033453224,0.8997470988888557,0.0004692906340398895,2.6042006314389646e-07,0.03916108261944888,0.001498813655715191,2.9733447344792992e-05,1
0.08762462641765502,0.8812460511391479,0.00046113124289818294,2.3022104238522415e-07,0.02905744458346113,0.0015837244417064881,2.6791954089013603e-05,1
0.09206791429080746,0.8566375968063616,0.0009400818868368083,3.5507180326938077e-07,0.04235100091964787,0.00793574474210755,6.730628243523202e-05,1
0.5147116667704588,0.4693443094233416,0.001481163510634963,2.845715601902334e-07,0.012009101407423403,0.002355744369872533,9.772994670834404e-05,0
0.5910716892668603,0.40635716220451124,0.0003973656131101373,1.866345269827085e-07,0.0015087112065671465,0.0005811838994310793,8.370117499316729e-05,0
0.5733159497821562,0.4264879899188276,3.0013592455620494e-05,8.6821875493564e-08,0.00012761834501797144,1.193733757300644e-05,2.640420209408586e-05,0
0.5852083368116975,0.41463511257103813,2.839647822163044e-05,1.4824198579313694e-07,6.8746493773436695e-25,1.2283570892485127e-05,0.00011572232616456682,0
0.2046846856296446,0.7948298272321914,3.3420751613585154e-05,9.122694213748451e-08,5.4394069088389804e-135,1.3641812970989126e-05,0.0004383333466373192,0
0.2213547790283683,0.7780807933949563,3.9991116585113095e-05,9.981133477891793e-08,2.9830936841572896e-05,1.4925498208487093e-05,0.0004795802137053557,0
0.10575357078214652,0.8941537741682511,4.71936455613094e-05,1.7766413144145054e-07,2.4841677727379928e-05,1.4403243480862795e-05,6.038818701399557e-06,0
0.31780347574239076,0.6821335467692587,2.7361171109978198e-05,2.0871047567870225e-07,1.4923518178025122e-05,1.4232252039117923e-05,6.251836547605132e-06,0
0.3568981496609872,0.6430407108196698,2.566015806383431e-05,1.7487382850684863e-07,1.139459214384419e-05,1.3224513498172793e-05,1.068538180855293e-05,0
0.6032923131752876,0.3966641264866083,1.4469836618044365e-05,1.7064513425591913e-07,1.014890404236698e-05,1.0819127432506529e-05,7.951824876868329e-06,0
0.274421056683753,0.7255281258016424,1.7803395639648422e-05,1.5319189240936056e-07,1.611410448018494e-05,1.1539817344407963e-05,5.207005247929309e-06,0
0.4132139714413495,0.5867349866867381,1.6963163551333402e-05,1.6673126452222743e-07,1.3241508914625963e-05,1.2308544461365283e-05,8.36192372045876e-06,0
0.7325777295799314,0.26737166715563415,1.699892800305162e-05,2.0358592445872035e-07,1.7967527925364837e-05,1.037978830456653e-05,5.053434276964728e-06,0
0.33257564730634587,0.6673746933905242,1.988726247312327e-05,1.8385835336367525e-07,1.5969919414367914e-05,8.618931975870673e-06,4.999330913420197e-06,0
0.27694676761670395,0.7230134629778764,1.6799060906295767e-05,1.4215698454782416e-07,1.175202996549393e-05,7.134304526347047e-06,3.941853037129335e-06,0
0.3873138390049464,0.6126209519955663,2.319938384893112e-05,1.8401586533144382e-07,1.3240510286643844e-05,9.123047269226928e-06,1.9462042217132514e-05,0
0.8282473261950397,0.17148596644848052,1.6603522530227376e-05,1.1843793626790691e-07,6.050610683580469e-06,8.57957525776592e-06,0.00023535521007183812,0
0.9863394616651346,0.012676717553967935,7.457773248971804e-06,8.143797650186448e-08,4.070361364505987e-06,5.122897805077466e-06,0.0009670883105023183,0
0.9880666819789918,0.011075714308992731,7.325056642888309e-06,6.946124262226326e-08,3.7084186594547597e-06,5.031732039197389e-06,0.0008414690434312167,0
0.9638114587352176,0.033084535367502124,1.1953552224306771e-05,1.7863405937899522e-07,5.90090842186085e-06,6.751678643489459e-06,0.003079221123931161,0
0.8666400987508045,0.12352228608870568,2.40049557538706e-05,1.702743865278701e-07,1.5730523372577028e-05,1.308786328824321e-05,0.009784621543688497,0
0.9103769471338212,0.08026681503441763,1.9692843080544908e-05,1.7547433922620654e-07,1.50370083657554e-05,1.2875801127827288e-05,0.009308456704847683,0
0.9630268762961472,0.023043092635134748,7.5780792610381245e-06,6.999507396952606e-08,4.0458597761267325e-06,4.954786929289814e-06,0.013913382347677373,0
0.8378429186208628,0.1537479703445235,3.232310086577534e-05,2.3521603741695626e-07,1.8781118559354143e-05,1.7105541146272405e-05,0.008340666058004844,0
0.8911089613664361,0.09605384063825806,3.772012560350364e-05,2.6722693427173896e-07,2.3416473278648986e-05,2.1390601177146754e-05,0.012754403568312285,0
0.9583738272385315,0.029230275338596363,3.9099981359402534e-05,2.770024749807503e-07,2.459187046079717e-05,2.1519508647955358e-05,0.01231040905992878,0
0.9723976037692099,0.011689702825149731,4.5244542176499344e-05,2.584609524615207e-07,1.9946728482580786e-05,2.3707159778100898e-05,0.015823536514250554,0
0.9731036208193671,0.007406188909115057,4.528949882393765e-05,2.320641198515847e-07,1.79095524687343e-05,2.2048845246198665e-05,0.019404710310859052,0
0.8945054213912518,0.014150655000345888,2.9931195955964534e-05,2.3191554727229848e-07,1.7164804762507244e-05,1.8017607933726933e-05,0.09127857808420294,0
0.934530977763031,0.013009823256841814,1.7820346873288287e-05,1.5804549964256832e-07,1.1690269015640163e-05,1.2093679727186025e-05,0.05241743663901132,0
0.9430815459539421,0.014838760383127605,1.575660149612783e-05,1.3974250747369708e-07,1.0278010462695864e-05,1.082892891261519e-05,0.04204269037955145,0
0.9267395813291027,0.021989400060182827,1.4153526708277655e-05,1.2580741935492872e-07,9.322520304774068e-06,9.648760161487105e-06,0.051237767996120655,0
0.6246450708362139,0.014257522896231273,1.9657246674609356e-05,1.6013882582078274e-07,1.3242465269019876e-05,1.3340894209296554e-05,0.36105100552257613,0
0.9502081364119117,0.04436554738161403,2.209789111972784e-05,1.5732261997886045e-07,1.2356099853656861e-05,1.264707922372465e-05,0.00537905781365716,0
0.9289707884368921,0.0687786632073969,2.160399869212152e-05,1.5089885137141468e-07,1.2079938471586307e-05,1.236441439267394e-05,0.002204349105303423,0
0.9306947495449237,0.06730292167200576,2.0755711503624342e-05,1.4497376480750962e-07,1.1476371155307246e-05,1.1878922124689292e-05,0.001958072804522147,0
0.9182782692351593,0.07988772546305861,2.0423178170274084e-05,1.4265109765869332e-07,1.2597552638797004e-05,1.1863927068085947e-05,0.0017889779928072463,0
0.9031195518125165,0.09582082659387345,1.5534782222521677e-05,1.236193068464714e-07,9.894107363081201e-06,7.854046355825458e-06,0.0010262150383617554,0
0.8037520114398927,0.19577090702938885,1.8094627528051796e-05,1.6111218742384373e-07,8.722902041807335e-06,9.074262771125585e-06,0.0004410286261900844,0
0.7975236233331342,0.20208155451257598,1.9078496744817378e-05,1.6987242973368662e-07,1.0379504514862345e-05,1.0548595315557514e-05,0.0003546456852849668,0
0.8247354491388462,0.1749943889991728,1.2785786541584907e-05,1.4987315432948794e-07,8.140901067831592e-06,8.239740368768277e-06,0.00024084556084862468,0
0.7940056251960959,0.2056358976432423,1.9709357251137663e-05,1.7286025761916524e-07,9.467885202034516e-06,9.984712382702397e-06,0.00031914234556853404,0
0.8406888792412939,0.15904696381207792,1.6531303200648167e-05,1.44987241016174e-07,7.5816273392059795e-06,8.397153912669989e-06,0.000231501874934903,0
0.6756560736640835,0.324283604744668,2.0491622637230735e-05,1.615956155002914e-07,1.134321283209831e-05,8.286550745494542e-06,2.003860941819174e-05,0
0.5315260827743011,0.46841404388625724,2.4711478061119995e-05,1.937596988007581e-07,1.3862856080939975e-05,1.0855220299268016e-05,1.0250025301406708e-05,0
0.24426288714177766,0.7556673681266568,3.262653845141786e-05,2.2812245240595063e-07,1.7411484477397253e-05,1.172468492876855e-05,7.753901255257996e-06,0
0.6383330302979217,0.3616160338550895,2.195591688007477e-05,1.6751109925925628e-07,1.42628808025739e-05,9.35189842023728e-06,5.19763978669384e-06,0
0.7940411443203763,0.2058880915471785,2.884304508364382e-05,2.428806526583504e-07,1.7491464246317047e-05,1.6537811904374262e-05,7.648930558295603e-06,0
0.8698310927488334,0.12989435930972346,1.661245616857743e-05,1.3315012643076364e-07,0.00024357588781101174,1.0033210619031156e-05,4.19323671832276e-06,0
0.9045375119656104,0.09523171821699702,2.2584862793586704e-05,1.0884766482472526e-07,0.00019508480162007245,7.4262278722138864e-06,5.565077442194029e-06,0
0.905281057264462,0.09450309685049257,1.404788974049345e-05,9.785002341446104e-08,0.00018823781040759355,6.675904093554689e-06,6.786430780392472e-06,0
0.20330698478302808,0.7316318529463631,0.00039835251670048544,2.9774249650106363e-07,0.0644209086037314,0.0002229143910166542,1.8689016663720436e-05,1
0.19675249399104824,0.7153314099562094,0.00032983067894942606,2.99762526805669e-07,0.08739173453170612,0.00017446231268395806,1.9768766876080546e-05,1
0.17545907970959865,0.7281976418407957,0.0001457112508601831,1.98689434098539e-07,0.09604840931364084,0.0001338306509275585,1.5128544742885335e-05,1
0.10562318274775782,0.8407623215397623,1.877167725013856e-05,1.5279011779526865e-07,0.053582000339880975,8.599323778640778e-06,4.97158145238308e-06,1
0.10775806819333125,0.8854286906007647,1.7351697509998308e-05,1.6771200590133353e-07,0.006764729076778434,1.041907382912066e-05,2.0573645780551373e-05,1
0.10114497064394774,0.8958575488435522,1.711961769049645e-05,1.6546884945883284e-07,0.0029496172355208267,1.0279718197071084e-05,2.029847224225668e-05,1
0.610367891149508,0.38920021136729566,4.504830600603126e-05,4.1074777671683665e-07,0.00035259941354971974,1.69377926934019e-05,1.690122317077788e-05,1
0.6519152780726017,0.3473352935874006,4.281673995439929e-05,3.052990160074756e-07,0.0006742631205895875,1.6098742204819374e-05,1.594443823289237e-05,1
0.656551134560001,0.34280170995605064,3.647148625698202e-05,2.796073414928642e-07,0.0005845549633677426,1.4743992850465973e-05,1.1105434131522521e-05,1
0.7051032525692464,0.29479265570013097,4.0730126111389253e-05,3.122560512184903e-07,2.691592325866171e-05,1.71513738418763e-05,1.8982051359594968e-05,0
0.4953670587393123,0.504569484691082,2.4234411675505136e-05,2.3423655187601645e-07,1.043158439878261e-05,1.400535053941483e-05,1.455098644011877e-05,0
0.02452090272168283,0.961853264272532,0.0034683046975828523,1.6874022489606465e-07,0.009878277627140148,0.0002733802684247744,5.701672412652178e-06,1
0.027140274719872817,0.9585220801542068,0.0026269426883036517,1.9010679852765434e-07,0.011407736842221225,0.0002986481316123104,4.1273569845445425e-06,1
0.055795282586800006,0.902245584730323,0.01596571304395643,1.9029626161578318e-07,0.025520261552541782,0.00046883631975119675,4.13147036610774e-06,1
0.042609897604720615,0.921378830898476,0.009399598578479102,1.9433173186910927e-07,0.02606145061993564,0.0005458088832940415,4.219083362933649e-06,1
0.03822134659475201,0.92750989406544,0.00780451758356871,1.95624859172971e-07,0.025672513951718157,0.0007872850215638907,4.2471580980343125e-06,1
0.09146687489631126,0.24778173727824104,0.003220309003268244,1.1814084296796366e-07,0.6555453908061474,0.001983093831377318,2.4760438117941818e-06,1
0.08016720490200538,0.8588381621170409,0.007503343772242034,2.2243180800310126e-07,0.05170814092747386,0.0017783475524688075,4.578296961180532e-06,1
0.08143535006620736,0.8599369828061826,0.00713313894000463,1.9658333281322934e-07,0.04915693119772909,0.0023330479965614223,4.352409982002392e-06,1
0.07998494514741135,0.8606273358650307,0.007569479545291793,1.9674114891817613e-07,0.04919639413337956,0.0026172926636627825,4.355904074714432e-06,1
0.07747745650611335,0.8565330879487104,0.011119578719179738,2.1824114910859374e-07,0.052563630276489574,0.002301341670938204,4.686637419465128e-06,1
0.03629214181018499,0.9005705743595201,0.010695886174518025,1.9354435230824229e-07,0.05020985205730864,0.0022273404067417635,4.0116473741239e-06,1
0.03239014530408496,0.82848733340827,0.08030799712918231,1.7964298712999454e-07,0.05553665478786648,0.0032733078402668514,4.381887342229098e-06,1
0.8331239397170656,0.162151623362421,1.3039277961582452e-05,1.9597738719935287e-07,1.3345995480276795e-05,1.282987772333134e-05,0.004685025791961195,0
0.8074951375502398,0.1885170369807425,1.2638159881373238e-05,1.899486735275199e-07,1.4044326576581226e-05,1.2435201274461692e-05,0.003948517832611632,0
0.7898075049230512,0.20787996283451024,1.2396565049891616e-05,2.0035524748500343e-07,1.3791556119707007e-05,1.3014891219257331e-05,0.002273128874802119,0
0.7932006214885984,0.20531555057375103,1.1340032785700973e-05,1.7959441481083942e-07,1.2506350681530996e-05,1.166628676658048e-05,0.001448135673001891,0
0.8273824036283883,0.1724336086611145,1.0019395929838103e-05,1.6385139987308865e-07,1.2064528243441366e-05,9.30458076585247e-06,0.000152435354157987,0
0.8284038126376592,0.17141356683690126,1.0089706802217175e-05,1.5142493428735756e-07,1.1993159770130013e-05,9.24953893490296e-06,0.0001511366949980674,0
0.22722892572651246,0.7727052026426926,2.6443065913360467e-05,1.9070878240026957e-07,1.602166571040566e-05,1.5682078670360272e-05,7.534111718711648e-06,1
0.14295853866898223,0.8543497134456716,2.7560603451489388e-05,2.1938635818322633e-07,0.0026347460322505853,1.4698238932458371e-05,1.452362435349849e-05,1
0.16903878509659565,0.8264718806894524,2.8401376548512807e-05,2.45262505635857e-07,0.0044303952974359415,1.5383757278328642e-05,1.4908520183417735e-05,1
0.19639203958074483,0.7885867475854471,3.906313033422459e-05,3.260161807446585e-07,0.01494937554137999,2.39819305329915e-05,8.466215380331852e-06,1
0.2336181112377587,0.7572120807912162,1.8586467908381774e-05,1.8391791542803328e-07,0.009114001822905171,1.6836515873546195e-05,2.0199246422489064e-05,1
0.19361506224884825,0.7939445735034992,1.6109207547150305e-05,1.9655551581954648e-07,0.012395291949472337,1.7183534232591902e-05,1.1583000884574383e-05,1
0.19022381369244473,0.7915682629529658,0.00013349636960011645,2.3909638725660025e-07,0.017856633694339208,0.0001912736692270395,2.6280525036072587e-05,1
0.1066949140364195,0.8623710993990057,0.0007440243869704927,2.6444505930476583e-07,0.026440008344135374,0.0036995620235042073,5.012736490558474e-05,1
0.3349169261925917,0.6402457262625868,0.0020223892964860053,4.0924549906064774e-07,0.01952861351886625,0.003145388969810195,0.0001405465141600592,0
0.528661175878735,0.46715507554050495,0.0007259485004734785,2.1409644008288429e-07,0.002133747740191943,0.0012345749364912634,8.926330716335352e-05,0
0.601495042147813,0.39786141967516053,2.7412980262672322e-05,1.4837336008790138e-07,0.0005728554045584372,1.367977504855892e-05,2.9441643796570004e-05,0
0.13977590560682293,0.8597058403698038,3.127644940505709e-05,9.29144700778057e-08,2.7667942835622927e-05,1.2775022290528502e-05,0.0004464416943720285,0
0.13272520594840323,0.8669918921858711,2.9647848981487094e-05,1.5119463911321266e-07,3.362186952473964e-05,1.0252118821473229e-05,0.00020922883375877767,0
