prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22583347635987178,0.7740958811051789,3.648212870311037e-05,1.746558908152349e-07,1.4170953610464126e-05,1.3878228394332648e-05,5.936568350670279e-06,0
0.30837288364625676,0.6915562716475123,3.2059903700590684e-05,2.0376064691264346e-07,1.634219480798733e-05,1.5313005628596754e-05,6.925841447016262e-06,0
0.5032152569639826,0.49672197757529635,2.1824740343845192e-05,2.1108772105050342e-07,1.8506974734836935e-05,1.4914850081373092e-05,7.307807839883552e-06,0
0.2885100672322583,0.7114467757548648,1.7459569624452197e-05,1.456559915613405e-07,1.3105890336720164e-05,8.044541602245033e-06,4.401355321926567e-06,1
0.42931496325283475,0.570639761218681,1.6292720589273478e-05,1.806373668847142e-07,1.4283077220038923e-05,9.722402940594447e-06,4.796690367519036e-06,1
0.3305832295193984,0.6693645590286733,1.9000806609590475e-05,1.5079205605979559e-07,1.0058987945714389e-05,7.4719767551378185e-06,1.5528888561693684e-05,1
0.4154917124187775,0.5844167412902361,2.473760091686663e-05,1.9621689388750143e-07,1.3031585676708062e-05,8.6591091280066e-06,4.492177837078388e-05,0
0.4881300799515736,0.5116419464134494,2.3464123975238364e-05,1.8582192478900348e-07,9.000892785308764e-06,1.0780160139799996e-05,0.00018454263615180124,0
0.4537966741166326,0.5457373428088517,2.219978173887028e-05,1.7590124844042956e-07,9.180703698570603e-06,1.0199281356771731e-05,0.0004242274064730643,0
0.8723275703059369,0.12718002819912766,1.2617526828230109e-05,9.148277771060834e-08,4.614475640801046e-06,6.626959240341936e-06,0.00046845105044833235,0
0.8915921604132593,0.10798836555725694,9.970417658297019e-06,8.4750683352528e-08,4.757911093536773e-06,5.581334383014755e-06,0.0003990796156655735,0
0.9340692556156187,0.06543715296447494,1.1415351822993155e-05,1.1173915866734793e-07,5.447437703880625e-06,7.029009256695541e-06,0.00046958788196403397,0
0.9168137283294037,0.0812349269466821,1.5402762910216852e-05,2.359990605608267e-07,6.4078444673629845e-06,7.902801838650824e-06,0.0019213953156374125,0
0.9138047832492945,0.08108274834515398,2.0301794703387408e-05,1.7009341181338906e-07,1.1342474283862573e-05,8.93490470154199e-06,0.005071719138451026,0
0.9252718721579549,0.0697091729735389,1.6982372011109683e-05,1.3724660299415746e-07,1.1194193669341455e-05,9.857804771173086e-06,0.004980783251451473,0
0.9243260942874177,0.07035417474233462,1.6965013273509805e-05,1.3049709509307426e-07,1.1182751388462129e-05,9.847728496420556e-06,0.005281604979994177,0
0.8894167616929166,0.10324407741977389,2.2350883950404906e-05,1.747494648391673e-07,1.4974891350412323e-05,1.3431832891286556e-05,0.007288228529652513,0
0.9199314901408238,0.07107788801854173,1.7947225320094433e-05,2.0700598428748122e-07,1.5182771931217553e-05,1.3000614696784787e-05,0.008944284222702137,0
0.8906363098354885,0.09410389388866706,3.08156614767327e-05,2.642727914144326e-07,2.0115941711550648e-05,2.1154132155589597e-05,0.015187446267709154,0
0.9636077719433693,0.02262985363030957,3.9731893479799454e-05,2.814792346935318e-07,2.498931057373655e-05,2.1867294960553153e-05,0.013675504448072298,0
0.9780927877483826,0.01277533851127659,3.1676730399774137e-05,2.4987356085965013e-07,2.018661422171416e-05,1.9942582139733692e-05,0.00905981794001888,0
0.9739132624437021,0.009750630985221557,4.105554674679073e-05,2.413680365626795e-07,2.102175439223124e-05,1.875040731760764e-05,0.016255037494583086,0
0.971817602008547,0.008018202617161903,3.214986916291115e-05,1.9848334178571413e-07,1.6034936374542445e-05,1.5418957527442204e-05,0.020100393127884437,0
0.9748424623046179,0.011515754009606896,3.841803800349473e-05,2.518408461328949e-07,1.943582166201348e-05,2.3099934907241098e-05,0.013560578050356025,0
0.9719493445877416,0.011412917132063456,4.4173253868147186e-05,2.523411823584781e-07,1.947443511888834e-05,2.314582791633863e-05,0.016550692422109266,0
0.9725653787865667,0.011903795544081082,3.9971415278604575e-05,2.6202366305060647e-07,2.022168073399714e-05,2.4895357374245436e-05,0.015445475192302657,0
0.9647094320233826,0.010691666514579154,5.3677468885075306e-05,1.5240770073369242e-07,2.1226541921413258e-05,2.6132464155887716e-05,0.024497712579375264,0
0.9006090902495255,0.006732726891345273,3.103808873207082e-05,2.1844720187053402e-07,1.6699146838453273e-05,1.6587400512864975e-05,0.09259363977584376,0
0.9385422022755634,0.01917034498010205,1.3891467880843488e-05,1.232009678379217e-07,9.129378299991701e-06,9.448859188324352e-06,0.042254859837997365,0
0.950117747504736,0.04516411569741296,2.249564741342121e-05,8.210480938685665e-08,1.2778204054736414e-05,1.2874723360933028e-05,0.004669906118212728,0
0.9335979521258683,0.06446306145368455,2.1163343268595878e-05,1.4782097684419333e-07,1.1104378695858366e-05,1.2112218197955728e-05,0.001894458659307939,0
0.9186113597018256,0.07968923959264516,2.037243555277886e-05,1.4229667240600152e-07,1.2063520396185021e-05,9.778667881053654e-06,0.0016570437850267738,0
0.843871342018803,0.1545368606781548,3.262075857713009e-05,1.9662747788029012e-07,1.57374557931765e-05,1.3824982296093002e-05,0.0015294174788980349,0
0.9376363555097543,0.058938316262545726,2.5718788171345965e-05,7.037899275840976e-08,1.0781680599327043e-05,8.662289393610371e-06,0.0033800950905426177,0
0.9455047135608159,0.05237977847332305,2.334528757045155e-05,5.7679438651740763e-08,8.534232823709471e-06,6.922344690368721e-06,0.0020766484213379653,0
0.9351929289169066,0.0629316715179518,1.864667844249352e-05,1.02743039513421e-07,7.039239220411627e-06,5.7867586143327444e-06,0.00184382414582487,0
0.9219534754367252,0.07694747857615135,1.4600961938346612e-05,1.1578022157123455e-07,6.0543430377151244e-06,6.74131266703436e-06,0.0010715335892587826,0
0.8065363236992287,0.19297705726251357,1.911312226437567e-05,1.7018073081300285e-07,8.899037406981095e-06,1.0057411297607314e-05,0.0004483792865577576,0
0.650852762894311,0.3490802513753603,2.2670146013350314e-05,1.7799459517315708e-07,1.2937947323036432e-05,9.127483074090362e-06,2.2072159323020863e-05,0
0.8903125971182604,0.10945972487323229,1.9816695209006904e-05,1.1245168974048007e-07,0.000195733942171422,8.473529225065047e-06,3.5413902119155103e-06,0
0.875450615688126,0.12402674567531555,1.3324698927959892e-05,1.1859230763442127e-07,0.0004924536347179366,8.516689713095765e-06,8.225020891809694e-06,0
0.7642742559278227,0.23341143948519444,2.6312193193455094e-05,2.460439992575337e-07,0.0022631745052011116,1.5232323217632925e-05,9.339521371550049e-06,0
0.09809977812430479,0.855369503449531,0.00010378518917703083,1.5529553796248058e-07,0.0463690496347117,4.955647197857223e-05,8.171834758887407e-06,1
0.11510120882986315,0.8828946946244471,1.6897562044435665e-05,1.4787662774741114e-07,0.001960413047376805,8.497668664522586e-06,1.8140390976466764e-05,1
0.66431925410506,0.3351907424140035,3.541127878589307e-05,2.714792989356377e-07,0.00042056618756968037,1.3124493847783395e-05,2.063004143429274e-05,1
0.5062316295818728,0.49370420398012643,2.4765929623320188e-05,4.5325174295979593e-07,1.0406037996113564e-05,1.367109466125942e-05,1.4870123977059836e-05,0
0.04312303367948407,0.9432183121397893,0.0035559293972411725,1.9074434602929624e-07,0.009798819785975906,0.00029957305455885047,4.1411986049087815e-06,1
0.08021141217215964,0.8840882000907201,0.009653533949247513,1.9076808769490464e-07,0.02558353723039405,0.0004589840753372962,4.1417140537519185e-06,1
0.03681397289843201,0.9261608596187916,0.008223730684737977,1.9534032886732828e-07,0.02813903224105094,0.0006579682359207755,4.240980737974575e-06,1
0.06298716986455559,0.8621441147951631,0.009322788461918653,1.83146814545503e-07,0.06320246683245821,0.0023387308764568717,4.546022633032876e-06,1
0.03826518130966282,0.9053513402011281,0.031201919349589616,2.0269024485990857e-07,0.020637436217027075,0.004539638064907469,4.2821674401750714e-06,1
0.9325532498134832,0.06552034184436356,6.348186295310949e-06,8.102560395551478e-08,3.688507209680642e-06,4.394009087882977e-06,0.0019118966139561422,0
0.9349560710462685,0.06367419969992431,6.16931582652792e-06,7.874257584500465e-08,3.694259316145387e-06,4.36508823063611e-06,0.0013554218478580543,0
0.8853185306882511,0.1129361418202571,1.0328842991512562e-05,1.4201717219445527e-07,8.120277711524892e-06,7.81943036624287e-06,0.001718916923250301,0
0.7742580396137527,0.2234951425101654,1.5619589323358723e-05,2.146988394717828e-07,1.1062922996360365e-05,1.182126498522344e-05,0.0022080993999374376,0
0.8064026346465356,0.18960356406921425,1.2660849453261314e-05,1.9023313517288167e-07,1.4065358954285056e-05,1.24538238726049e-05,0.003954431018834763,0
0.8117230268543961,0.1881163187425089,1.0997039833166132e-05,1.837882094983886e-07,1.2322814484114535e-05,1.1938711783341956e-05,0.00012521204878489768,0
0.23484732599891162,0.765086962068515,2.2027750241945386e-05,1.742271600962845e-07,2.05862578165316e-05,1.604070606255904e-05,6.882991292158824e-06,1
0.15674083997911079,0.8431441951561044,2.7791017363623365e-05,2.1326196172603817e-07,5.9752568900054215e-05,1.6872152424010873e-05,1.0335864135374525e-05,1
0.2620863215481621,0.7322697299592438,1.8964933090748425e-05,1.8766292646219406e-07,0.0055991175254543665,1.7179347824291778e-05,8.499023298467254e-06,1
0.18529813224567346,0.8099004074475479,1.572322933500604e-05,2.2066134620324498e-07,0.004729304545459053,1.6636769702836987e-05,3.957510093559957e-05,1
0.2734607319060765,0.7215562639017088,2.22128461506687e-05,2.2298672812437602e-07,0.004913466161816381,1.7240388897882272e-05,2.9861808621568316e-05,1
0.2598294976171641,0.7282278133439088,2.3651506268867995e-05,2.3742891668789024e-07,0.011882983413272003,1.8398845899457907e-05,1.7417844570021147e-05,1
0.1282021971197826,0.8541065035784929,0.00018320265441333693,2.4447405971328165e-07,0.016926612973976095,0.0005633045212553034,1.7934678020224453e-05,1
0.08081505819878321,0.887061358707321,0.0005618065976476194,2.7230229914115105e-07,0.028964138635766808,0.002546724569404068,5.064098877826087e-05,1
0.1734049273534791,0.7794616117797571,0.0010135779210695725,3.329860963247356e-07,0.041842898683225264,0.004229048210941642,4.760306543106014e-05,1
0.6090142156153006,0.3864036374996708,0.00048103417600836335,2.1214533956546054e-07,0.003190645426891664,0.0008218515969688355,8.840353982013097e-05,0
0.43083790449992143,0.5633046056173053,0.0009174108192999663,2.2862741965476805e-07,0.0045037748043346894,0.00034202528233919817,9.405034937975638e-05,0
0.22298198216142812,0.7751916667869904,5.102434447585533e-05,2.735513762045069e-07,0.0016999313585487777,2.0841148865614554e-05,5.4280648315191254e-05,0
0.1014899519710659,0.8983940581780641,3.1432395223947624e-05,1.6851524132919387e-07,3.832907856376687e-05,1.2838719140725286e-05,3.3221142700231696e-05,0
0.06902873085898834,0.9308808687471338,2.6322829844187578e-05,1.4112185826300135e-07,2.5363947230399993e-05,1.0751691589228569e-05,2.782080335581398e-05,0
0.34652379041962483,0.6534218806179395,2.095887628594835e-05,1.6715644577824502e-07,1.2954449123044058e-05,1.1405786206967405e-05,8.84269437413848e-06,0
0.683819345003933,0.3161322066487554,1.5127341922864472e-05,1.9593868645333425e-07,1.551269720762222e-05,1.274875587800272e-05,4.863613616409381e-06,0
0.2123768041448462,0.7875800670144452,1.6750121531484373e-05,1.3410160106077753e-07,1.3028696533803823e-05,6.7265100600232624e-06,6.489410982182226e-06,1
0.2823072016006089,0.7176410902139945,1.839617653976819e-05,1.4599365916763093e-07,1.0499191111963037e-05,7.234208858227106e-06,1.5432615227291316e-05,1
0.5872083541599711,0.4127167060649412,1.7469807942759687e-05,1.6521039260441828e-07,1.097231407169977e-05,7.290783124223112e-06,3.904165955653324e-05,0
0.6861058620035132,0.31382135182036397,1.6752366216881654e-05,1.581754880521319e-07,9.744375873945914e-06,7.591833249514792e-06,3.8539425294403324e-05,0
0.7716749953890405,0.22825966489787594,1.4500229800140258e-05,1.391593591513676e-07,6.74063877669972e-06,8.78034011582473e-06,3.517934503159026e-05,0
0.9354018676384395,0.0640040163729804,1.138447312301778e-05,2.182895905152819e-07,5.446725197267331e-06,6.783981367564552e-06,0.0005702825193017281,0
0.9249624896989748,0.07419740107457569,1.0762440029297076e-05,2.0636252565703102e-07,5.14912307826785e-06,6.4133132767173915e-06,0.0008175779875397446,0
0.9114720143390692,0.08738723657130792,1.0481778147148197e-05,1.6060039423791604e-07,4.356050255791188e-06,5.849087065262036e-06,0.0011199015737606204,0
0.9360598092514526,0.05955794446524014,1.59279405940215e-05,1.9247469550715792e-07,6.126638162088956e-06,7.009953227221759e-06,0.004352989276628064,0
0.8881634197500085,0.10377435038194524,2.2211002962702462e-05,1.7365581110285802e-07,1.6042910804381094e-05,1.3347770978761918e-05,0.008010454527489403,0
0.8990808177054501,0.08589074093629533,2.296479833706198e-05,2.0639013467842622e-07,1.6319360063234234e-05,1.328597329636707e-05,0.014975664836423158,0
0.9084549649555549,0.07032373585553751,2.0553283483638278e-05,1.9528230914791313e-07,1.7404181825502667e-05,1.379213438897818e-05,0.02116935430690019,0
0.9125647463224327,0.06676814683037634,3.191039264561876e-05,2.736611234503471e-07,1.7824074927469506e-05,2.1905635992005514e-05,0.020595193082502454,0
0.976126112373117,0.010141851495223422,3.236216386952785e-05,2.3549631379880499e-07,2.0510361435818017e-05,1.8794355809049887e-05,0.013660133754231503,0
0.977221309164113,0.00933853789701394,3.1767231031668523e-05,2.311670454952829e-07,1.8675365061163102e-05,1.8448848027731703e-05,0.01337103032770687,0
0.9789116255837872,0.007733480996889691,2.7946210976716616e-05,1.9798397180113145e-07,1.5994593613995896e-05,1.538016452590622e-05,0.01329537446623473,0
0.9385161054473213,0.011036192530994797,4.5402219279958486e-05,2.906871265327893e-07,2.1344178462855192e-05,2.189632344993814e-05,0.05035876861336476,0
0.9465909851200807,0.00608235139573878,4.5108794708948946e-05,3.0328216806689186e-07,2.2268990020413574e-05,2.2237189383724205e-05,0.047236745227899155,0
0.9565460757838453,0.006987076866309204,5.917686110800888e-05,2.51630468975089e-07,1.9419585801216226e-05,2.456141937128628e-05,0.03636343785309595,0
0.9548264787627861,0.006410664318841186,3.3081525118483084e-05,2.2478336504790327e-07,1.8701951501494985e-05,2.135708714053133e-05,0.03868949157124729,0
0.9688302001249943,0.005995502836200053,4.102761404351368e-05,2.1022615374110072e-07,1.6358689703321332e-05,2.0179427688872955e-05,0.02509652108121598,0
0.9687118279049961,0.0036354102189282748,2.839835593091419e-05,2.053180452925105e-07,1.7224035559317128e-05,1.9708302580198573e-05,0.027587225863959834,0
0.9266308739841482,0.004642018578705736,3.193488895457158e-05,2.5978856625580454e-07,1.738160794437898e-05,1.746160639167547e-05,0.06866006954528889,0
0.8871884337594867,0.00644516770870657,3.286305864150344e-05,2.0911717856298682e-07,1.704196645670951e-05,1.6246393913087658e-05,0.1063000379956169,0
0.9565359924365745,0.00873913666696872,2.0254290587246197e-05,1.613141649637838e-07,1.228437261892832e-05,1.3033333864293676e-05,0.03467913758522142,0
0.9429662487965302,0.008577645097328267,1.988000908742123e-05,1.5833322088452413e-07,1.1201442424178673e-05,1.1629872121344732e-05,0.0484132364492877,0
0.9372316732550502,0.008225749445348337,1.9064436901838037e-05,1.5183764181112598e-07,1.099276802355691e-05,1.1038006092255386e-05,0.05450133025094219,0
0.21824124790598692,0.002660975755670586,1.1309267228292557e-05,8.156043251149865e-08,6.015987299678907e-06,5.452899068563716e-06,0.7790749166243134,6
0.21504100648149635,0.002591624305432184,1.5028830004020628e-05,7.60533469332222e-08,5.60977860415139e-06,6.016393032474519e-06,0.782340638158084,6
0.19242423774727488,0.002029612189425094,1.5213542741487112e-05,8.354389799990455e-08,6.716124400738945e-06,5.531089234886954e-06,0.8055186057630249,6
0.9633557661204246,0.03203618685328076,2.1973668687951976e-05,8.283494907074766e-08,1.1866788408805944e-05,1.257598416186915e-05,0.004561547750087192,0
0.9321820460184602,0.06664251253752272,2.0482715850232042e-05,1.275973907909038e-07,9.590702168211985e-06,8.732725052206984e-06,0.0011365077035557607,0
0.8006187002899847,0.19797440674502448,2.9698145817037582e-05,8.400985776512144e-08,1.3455136211007506e-05,1.258635169922694e-05,0.0013510693214056702,0
0.852627605930828,0.14699791237242257,1.825563048220428e-05,1.4476038983439335e-07,7.657863454471322e-06,8.555109460460878e-06,0.0003398683329624652,0
0.8419047850711812,0.15776702866657996,1.8385814177962724e-05,1.6851512271011305e-07,8.908190534416547e-06,8.61611725574171e-06,0.00029210762514814825,0
0.8403350436849204,0.1593252906487866,1.8537622470935753e-05,1.4699648188603392e-07,8.051276995468337e-06,8.687258954444256e-06,0.00030424251139020685,0
0.8578159928518125,0.14172238345397065,1.892324870243083e-05,1.5005435510799751e-07,7.93791563756058e-06,8.86797441231252e-06,0.00042574450110937425,0
0.8832641710629939,0.11660653833124192,1.901051114344899e-05,1.1761712541993612e-07,7.891951771060686e-06,6.6245063114758635e-06,9.56460194128367e-05,0
0.8833096147468287,0.11661253770360931,1.3404823937166577e-05,1.1762317678671431e-07,7.373592637390622e-06,6.624847140392333e-06,5.032666267035274e-05,0
0.6145104219528127,0.385432843629513,2.311141261098525e-05,1.763268713871718e-07,1.5013507522827865e-05,1.2853369200076163e-05,5.5798014688882015e-06,0
0.8751745357552039,0.12477052060385228,2.1761311907267925e-05,1.4914057632876443e-07,1.6737288825679477e-05,1.1451197456649248e-05,4.844702177848737e-06,0
0.876820456329396,0.12312304286278256,2.2364872846011527e-05,1.8655440700238227e-07,1.720150595554268e-05,1.176880218177454e-05,4.979072431207358e-06,0
0.906729408913566,0.09306155222617651,2.0476183209043783e-05,9.868489116792688e-08,0.00017644781092159776,6.970698058763783e-06,5.045483176955138e-06,0
0.8927860924786514,0.10695541824025984,1.1957998803866479e-05,9.894220472455798e-08,0.00023080910816417632,8.242707409021015e-06,7.380524507018084e-06,0
0.8846384810449833,0.11504342764156067,1.2723290024432433e-05,1.0527433452830595e-07,0.0002886396573867763,8.770226412600283e-06,7.852865297566291e-06,0
0.8450184649713227,0.15426887450334437,1.8260455488729787e-05,1.5108963924176004e-07,0.0006748691077860538,1.215756317284627e-05,7.222309246131257e-06,0
0.15400471374592978,0.7948653623205447,0.00022395442915513277,2.0988771097065043e-07,0.05078862769782547,0.00010196533698188531,1.5166581852156688e-05,0
0.2022567750002292,0.7278525094565585,0.0004811721466465912,2.8192590994007657e-07,0.06901439487099104,0.00037627412364948096,1.8592476015340464e-05,1
0.16377880223355026,0.7738766847560338,0.00014887247164963366,1.9273375616509895e-07,0.06209434858740323,9.526599367115541e-05,5.833223935959702e-06,1
0.11746781775963125,0.8344920792881292,0.00014357018918763998,1.557901225938239e-07,0.04779845854970976,9.284922571462127e-05,5.069197505232405e-06,1
0.1000242366058839,0.8597995407639454,0.00013826238212729774,1.496629749480575e-07,0.03993625875840849,9.712655860529488e-05,4.425268054700414e-06,1
0.0881010563521294,0.9068862451048048,1.7092209851518122e-05,1.9080657964426856e-07,0.004971374022668983,8.574496987832115e-06,1.5467006977738533e-05,1
0.3153276926117043,0.6845615422045419,2.8441972997781982e-05,2.4829610130424345e-07,3.88970042915564e-05,1.4845991833830631e-05,2.833191852945421e-05,0
0.32667577948566356,0.6732406362021286,3.063137672381199e-05,2.2138482862023704e-50,1.3215174266443313e-05,1.690889286875844e-05,2.282886834881181e-05,0
0.05334612992528024,0.9107023483901133,0.009158052933261033,1.9843452395546757e-07,0.026110373781906896,0.0006785883769486487,4.30815796576171e-06,1
0.08921658928885459,0.8734043199616016,0.009178386192621036,1.8846272564937073e-07,0.02774298700931831,0.000453437421913379,4.091662965551861e-06,1
0.06379654432138883,0.8626172141040003,0.005429029847400815,2.421934331968902e-07,0.06712716620374763,0.001025485661598303,4.3176684311337e-06,1
0.15898924523256713,0.68309929020011,0.0033154271400197503,3.1038384293609064e-07,0.15132450932009245,0.0032659116473931905,5.306075974513313e-06,1
0.03707783755111601,0.8369495159693152,0.017999721973781826,2.0547146536498988e-07,0.10558683206652608,0.002381474553994702,4.412413800720661e-06,1
0.02941665576301925,0.8705397224807494,0.01376581969448665,1.8957924805418177e-07,0.08422337862222641,0.0020503043987096068,3.92946156048881e-06,1
0.034732882096569107,0.8788307177645583,0.017943523893537566,1.8937812012899986e-07,0.06589469574877127,0.0025940658257172255,3.925292726300179e-06,1
0.03724494213283576,0.8884917241827581,0.030853404806717437,1.8633546007840612e-07,0.03923246470806713,0.004173341188662674,3.9366454988955334e-06,1
0.9343119378863988,0.0635244281586459,6.169781515218167e-06,7.874851970134807e-08,3.7471025465455555e-06,4.270523073361241e-06,0.0021493677993006796,0
0.9346383745399865,0.06331087378511478,6.134113620187117e-06,7.829326955551565e-08,3.7254403110237455e-06,4.2458349108497145e-06,0.0020365679927870427,0
0.9264957924291086,0.07208646077865113,6.451609072606875e-06,8.234564917840777e-08,4.7169794474943695e-06,4.564824305218111e-06,0.001401931033766098,0
0.8151082786793022,0.18471444365193432,1.1116422695469547e-05,1.892816401142973e-07,1.0732069180733958e-05,1.0839259933512252e-05,0.00014440063531365982,0
0.83373987620703,0.16607776093723545,1.1238870213842295e-05,2.064454152920652e-07,1.4121583679397128e-05,1.1142696490559516e-05,0.00014565325993542763,0
0.26294571375339004,0.7369780893735335,2.4476599824988138e-05,1.838458166457257e-07,2.5734005355619412e-05,1.792890230245852e-05,7.873519776814882e-06,1
0.2823324023874324,0.7176073407250823,2.5637127953624887e-05,1.848963154384233e-07,1.4647127783193041e-05,1.509441326738672e-05,4.69332216594977e-06,1
0.1618846488807924,0.8349992353293731,2.696125067201476e-05,2.0918124544699553e-07,0.003061050848345524,1.4046475191275408e-05,1.3848034380204284e-05,1
0.22667247360793139,0.7678951951106383,3.221368055660931e-05,3.043670010852973e-07,0.005369519814570934,2.2389404905885613e-05,7.904014395751875e-06,1
0.46545202757119425,0.5130818326811746,3.2072884397850635e-05,2.878622651657923e-07,0.021399088161951837,2.78667410775645e-05,6.824097938778593e-06,1
0.42201986154637217,0.5725235231606615,1.960656405006457e-05,2.2050971970677628e-07,0.0054081435227608925,2.291696128652705e-05,5.727735148974929e-06,1
0.2827732104379588,0.7148687721289975,1.999142104029463e-05,2.2757944303411258e-07,0.0022925910235274483,1.8024287724078536e-05,2.7183121308929922e-05,1
0.31246371919728877,0.6856851980526109,1.533372546865236e-05,1.9130534471526745e-07,0.001776322438360611,1.8259164323646594e-05,4.0976116602615586e-05,1
0.3775192077733892,0.6189798645420282,1.979344523218603e-05,1.986992374005761e-07,0.0034078277298374908,1.5204513539412672e-05,5.7903296736060824e-05,1
0.08982086980474323,0.8888964367504543,0.0003579385599869167,2.3086107242975287e-07,0.01946637843205844,0.0014119630730178253,4.618251866668178e-05,1
0.04745416473700077,0.9206066292674168,0.0005177003237529602,2.537026049658154e-07,0.029027542721259278,0.002342957403289706,5.075184467569662e-05,1
0.42450355772969334,0.5682464845350839,0.0009901881735463608,2.4561613213125866e-07,0.005706094025378547,0.000487089941215109,6.633997895042134e-05,0
0.1985290622925941,0.7987820425051531,5.685496594987296e-05,2.8949389802709387e-07,0.0025470671020654573,2.723952623467758e-05,5.7444114104747915e-05,0
0.12761138691033244,0.8707851210600859,3.681672095273795e-05,1.9738166856509242e-07,0.001514724330433154,1.3693658013389422e-05,3.805993851373783e-05,0
0.2982789173858579,0.7016026164036864,3.089699959477995e-05,1.491532937621938e-07,1.8466611185769965e-05,1.2118533231109233e-05,5.683491315029218e-05,0
0.1674152631362762,0.8323942597290994,3.642393373400901e-05,1.4879062810307324e-07,2.265107136139815e-05,1.3148119647081434e-05,0.00011810521925387418,0
0.3005307301361022,0.6994046868728895,2.5976404285570943e-05,1.874444275728124e-07,1.495889285383847e-05,1.2716392387939883e-05,1.0743857053433215e-05,0
0.29456598712796583,0.7053705418482153,2.6008584570910327e-05,2.0033333799160085e-07,1.6653354193629583e-05,1.3954497232605939e-05,6.654254483629071e-06,0
0.6924742271364634,0.3074752786155174,1.525856488274104e-05,1.9763836737030168e-07,1.727289580645235e-05,1.2859345662353846e-05,4.9058033003403414e-06,0
0.2632002605771948,0.7367649863044968,1.2192298758260982e-05,1.2531952776155419e-07,1.3131983113573734e-05,6.209774061492101e-06,3.0937428472045523e-06,1
0.6921352323842127,0.30752192634080594,1.860488779528771e-05,1.4962754507778673e-07,7.247699605433276e-06,8.680401406320692e-06,0.00030815865862909343,0
0.9120863665295876,0.08735474992902352,1.3792095163466723e-05,9.2319962489781e-08,5.04403818861184e-06,7.24386432709745e-06,0.0005327112237470273,0
0.9128523158676224,0.08649952158136436,1.3671837117632146e-05,2.621482517241384e-07,6.541079144978655e-06,8.147016314603763e-06,0.0006195404701841664,0
0.772624266202221,0.22647698392799556,1.322642566306567e-05,2.495100683260585e-07,6.2257333156172424e-06,7.129663526348077e-06,0.0008719185372099545,0
0.8759635421054719,0.12319093240812838,1.1439395787566932e-05,3.4892143987917876e-50,5.384570955104109e-06,6.5548817725411e-06,0.0008221466378844687,0
0.8767364950476663,0.12225860087799635,1.2974078309403832e-05,2.0884892105078246e-07,6.166444173160131e-06,6.993636471934024e-06,0.0009785610664620398,0
0.9217068377353106,0.07434072103078103,1.5721147283053006e-05,1.2092911563896211e-07,1.036283784595042e-05,9.125698141214378e-06,0.0039171106215224105,0
0.898604164673782,0.09514620495318502,1.8315168327532814e-05,1.4319638859820782e-07,1.3228966397386127e-05,1.0806057832761078e-05,0.006207136984086638,0
0.9431849640623801,0.03228255951381122,3.2981114668262876e-05,2.8284355485675115e-07,1.7792633263954182e-05,2.2640658187976083e-05,0.024458779174133662,0
0.9830677001477971,0.009333341505925486,3.736302528976887e-05,2.30667754234368e-07,1.863502866049035e-05,1.8409000874888367e-05,0.0075243206236981375,0
0.9736896571149937,0.009323250336501715,4.104612061062478e-05,2.413126197393991e-07,1.9494998769584012e-05,1.874610232336087e-05,0.01690756401418123,0
0.977950868623291,0.008979986371683908,3.842528673153617e-05,2.2590457922652937e-07,1.825022453786548e-05,1.8028864114214588e-05,0.012994214725062252,0
0.9655723787334524,0.00610535335597048,4.5566048523122326e-05,3.0111229869359213e-07,2.2109663807047298e-05,2.26300215311788e-05,0.028231661064417407,0
0.956061589782114,0.005938743535249337,4.6251010177118054e-05,2.9612149936379797e-07,2.17432061904407e-05,2.2305673484370778e-05,0.03790907067128542,0
0.9459440276177171,0.006156028524521891,4.56552094523244e-05,3.0695590506438574e-07,2.2538740177688797e-05,2.2506554331488776e-05,0.04780893639789454,0
0.8323970636873723,0.005638268423277251,1.6327625092389134e-05,1.300404571700471e-07,9.525336905565762e-06,1.0398478304409688e-05,0.16192828640859086,0
0.9385460920295642,0.00886760588913916,2.055203772824155e-05,1.6368555542118465e-07,1.2160722350419411e-05,1.1899303337447194e-05,0.05254152633232498,0
