prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11214310394923506,0.001220481369296677,7.23150671537806e-06,4.992565883087732e-08,3.6825715632677158e-06,3.3053673663206364e-06,0.8866221453101645,6
0.11191210604675407,0.0010953304417423348,6.725911890869243e-06,4.79955105983734e-08,2.590467384853591e-06,3.4952373270028846e-06,0.8869797038993904,6
0.9613075602456741,0.033780735799816754,2.2012451570687942e-05,7.354607766768839e-08,1.1549904717931586e-05,1.259818040619983e-05,0.004865469871736528,0
0.940018076981677,0.051190256994388166,1.95152666073144e-05,1.2605461356080445e-07,1.1919355615824039e-05,9.734226079284317e-06,0.00875037112101878,0
0.9426900867117133,0.05119918891090497,2.5857408907939992e-05,7.075832586508336e-08,1.0591226040520022e-05,8.910511068372798e-06,0.006065294473038889,0
0.9548084098621261,0.04080228865333576,2.3209831461764603e-05,5.734476587088803e-08,8.484714737224589e-06,6.953727906984587e-06,0.004350595865666519,0
0.887025005144616,0.11201794848844471,1.8294913922174777e-05,1.6768197669818138e-07,7.945863598561236e-06,8.573518801582163e-06,0.0009220643886402063,0
0.8905306115174608,0.10813129474696,1.884996354160512e-05,1.4947323091946034e-07,7.907174012099366e-06,8.833630894387869e-06,0.0013023534939001985,0
0.6393579498168408,0.36056891711731875,2.3107256818999878e-05,1.8352488513706603e-07,1.3255022606679291e-05,1.0336604942202618e-05,2.6250656587355647e-05,0
0.8856519275930035,0.11429652497957964,2.079040546526055e-05,1.4028930925266315e-07,1.5287969943209922e-05,1.0771586250061565e-05,4.557176449198069e-06,0
0.8679556711222444,0.13199281998205206,2.140629516824329e-05,1.308586502674149e-07,1.4982500233718561e-05,1.0556358634178604e-05,4.432883017207639e-06,0
0.8799702780678863,0.11980124556502693,1.5355544885162968e-05,1.2544735711463802e-07,0.00020025831220209976,8.861089457230478e-06,3.875973184754681e-06,0
0.8912614005390045,0.10850077680089443,2.1967230419548918e-05,1.2705700406313438e-07,0.00020282787754457703,8.974788350003087e-06,3.925706782598379e-06,0
0.6827956003494308,0.31400663180361116,3.1524457168547625e-05,2.6083789989947816e-07,0.003136033446893726,1.667698318622296e-05,1.3272121809708288e-05,0
0.20360689825335868,0.7327111382855054,0.00040004929215926844,2.8380784801937876e-07,0.06288412791117852,0.0003787858637080748,1.8716586242063573e-05,0
0.2072589067611824,0.7176191203355639,0.0008625889563443769,3.5544348501107125e-07,0.0736749090825941,0.0005767783337252965,7.34108710493296e-06,1
0.17689298032139775,0.8230395613301562,2.0295057265656536e-05,1.4668024278198793e-50,1.1896629483340766e-05,1.1203118689847702e-05,2.4063543007191566e-05,0
0.10707270314572652,0.3578012299218641,0.002904386949794031,1.5985362875271125e-07,0.5297898605540775,0.002428761075268337,2.898499640843677e-06,4
0.10451054916197994,0.834649796634487,0.006486385568312465,2.2801945210152965e-07,0.05238251360433354,0.001965833704420643,4.693307014039682e-06,1
0.08157653495646612,0.8513823825403657,0.005742936232124161,1.9462773389753734e-07,0.05960934243982826,0.001684300091006764,4.309112474936838e-06,1
0.027298529924785257,0.8613936159795359,0.015780173395201096,1.8168000783245966e-07,0.09389413546027237,0.0016295978283761019,3.765731821464563e-06,1
0.03252791642580156,0.8489542011691903,0.030338161805218023,1.8318689185194768e-07,0.08648252112304268,0.00169321932443185,3.796965423725717e-06,1
0.9554696247096265,0.04183991798812359,6.0740195472558595e-06,7.974039391579506e-08,4.438413242898832e-06,4.3869227984017445e-06,0.002675478206267325,0
0.9497190752921024,0.047823438993350585,5.908512627566157e-06,7.756760094580717e-08,4.568113581428706e-06,4.267386456177093e-06,0.0024426641342808,0
0.9155220928565624,0.08194503355414094,5.950350417525808e-06,7.594779262906969e-08,3.4842105119783147e-06,4.0725281241626535e-06,0.002519290552450151,0
0.9120545494373754,0.08466730559483948,5.95345647612864e-06,7.598743706647405e-08,3.4860292556279217e-06,4.120789882891056e-06,0.003264508704733594,0
0.8874664544835031,0.11074025563367508,9.911054450888128e-06,1.2650056809334202e-07,7.450467476680166e-06,7.01254861207414e-06,0.001768789311714146,0
0.8608358532796988,0.13761567314184164,1.2316356161540775e-05,1.5720083660071377e-07,9.047325004062626e-06,8.714415477627007e-06,0.0015182382809795795,0
0.8303693295316462,0.16855561271841005,1.0471305176219964e-05,1.4362323154410668e-07,6.17323222394931e-06,7.90785959669857e-06,0.0010503617297153906,0
0.8030617126339036,0.1967923926361082,1.1084377173682722e-05,2.413436124040683e-07,1.2021546546168482e-05,1.1561380531142295e-05,0.00011098608212479626,0
0.09024126539777814,0.9096141299215247,1.2903240476865483e-05,1.153643719194733e-07,0.00011167398700476691,8.617326860284384e-06,1.1294761983494206e-05,1
0.22100306032234862,0.7789286114688309,2.7112966194544487e-05,1.7432261427576417e-07,1.7642312483100486e-05,1.4949961355115149e-05,8.448646173442803e-06,1
0.12216206300716338,0.8777234259849568,2.6338234543994738e-05,2.2200831216515044e-07,5.9992622287469524e-05,1.9187516625826918e-05,8.770626110045836e-06,1
0.14757842069246435,0.6957132287427815,2.616646977588604e-05,2.007955521324243e-07,0.1566484622080597,1.479755270633011e-05,1.8723538660050467e-05,1
0.1617476459946839,0.834292575952283,2.6812833859225904e-05,2.0900421547816185e-07,0.0038992326572065373,1.4034587667324488e-05,1.9488970084546838e-05,1
0.45310624858250287,0.5423992775901411,1.8785183896194473e-05,2.1701324608847273e-07,0.00444808437943686,2.2140982879808275e-05,5.246267897101972e-06,1
0.12149223363772567,0.860857659988797,0.0004638889241256126,2.891186594007353e-07,0.016596085369073893,0.0005320365967711048,5.7806364847227715e-05,1
0.05009394658639967,0.918236384267603,0.0004972746363458251,2.5304940813696086e-07,0.02895280679626741,0.0021687134878206745,5.062117615534323e-05,1
0.08995228169781652,0.8803319771762042,0.0008772160322782642,2.7946726787244964e-07,0.025179155406491873,0.0036071167374521823,5.197348248934113e-05,1
0.4178649156727257,0.5727203444458495,0.0008650461298451979,2.417750392712677e-07,0.008111053755616783,0.0003977666225700581,4.063159835364078e-05,0
0.3475241160928553,0.6463912485044203,4.48502275415946e-05,2.62349644862285e-07,0.0059749448992960546,2.0488654535446558e-05,4.4089271706434056e-05,0
0.2698501553961092,0.7300447563135558,2.788861529947124e-05,8.266029326452734e-08,2.098932232808802e-05,1.2120204625213057e-05,4.4007487789068334e-05,0
0.2744889844631008,0.7254230599109479,4.6112982498602e-05,2.1158410506098477e-07,1.716715536626819e-05,1.7272142536916545e-05,7.191761444443485e-06,0
0.318312700162753,0.6816335485352865,1.7914575700463682e-05,2.1300927095440853e-07,1.6151430897456203e-05,1.3094614515457163e-05,6.3776715763108155e-06,0
0.36136987614538607,0.6385737924221402,2.0577991345569263e-05,1.8763976208730367e-07,1.5429265781482408e-05,1.375864436255758e-05,6.3778912221930135e-06,0
0.2869054321697639,0.7130433083777336,1.909807499554363e-05,1.6703098519730185e-07,1.37346447026134e-05,1.2582304648882295e-05,5.677397170374075e-06,0
0.6721007934173244,0.32784419727679087,1.9223812450887784e-05,2.0550263897791904e-07,1.641603116722719e-05,1.3371034704975355e-05,5.79292492256438e-06,0
0.15562588866037033,0.8443292446795918,1.6785651532134002e-05,1.4003384794158826e-07,1.5068924374602626e-05,8.640581908361043e-06,4.231468374769909e-06,1
0.42466825967998095,0.5749964014380994,2.1402860008042722e-05,1.8507617827524883e-07,9.664628832209719e-06,8.16746607760804e-06,0.00029591885082336315,0
0.8380559235261972,0.16143018269424067,1.454734640623103e-05,1.0417481404053256e-07,5.79331850677077e-06,7.546362974467877e-06,0.000485902576860616,0
0.8063001281165111,0.19259255296944447,2.1830987053372213e-05,1.3434139325129336e-07,8.468237019915599e-06,1.0372137452583578e-05,0.0010665132111252092,0
0.8035373883908882,0.195887113086641,1.1061071495784575e-05,2.0866171821306254e-07,5.206492144739344e-06,6.484767345707773e-06,0.0005525375297663734,1
0.8865978420228405,0.11283160711566896,1.0434288012686812e-05,2.00070432157527e-07,4.630621949824235e-06,6.21776824425456e-06,0.0005490681128517943,1
0.9364678762278282,0.06277768523196649,1.0410158480907046e-05,1.9960776466693573e-07,4.980579416614434e-06,6.203389511727094e-06,0.0007326448050315027,0
0.9500309879206728,0.04904928370610179,1.0935995250304412e-05,1.7893221755266147e-07,5.283127749795462e-06,6.516734434010724e-06,0.000896813583573906,0
0.9055788459568249,0.09340641906343974,9.912285817333974e-06,1.5956202427086318e-07,4.711206119103929e-06,5.811269497179059e-06,0.0009941406562774798,0
0.9098206185777248,0.08625276704901876,2.3741017116918355e-05,2.8250194966140983e-07,8.992284523945438e-06,9.46002463696761e-06,0.003884138545029068,0
0.9524308507964494,0.03862658964862832,9.374530722065133e-06,1.0920134784771902e-07,6.8926028335415915e-06,5.781113258683766e-06,0.008920402106760227,0
0.8718060432245754,0.12204318114398348,2.0037033332570158e-05,1.970901911775885e-07,1.3207721014302771e-05,9.51911957047713e-06,0.006107814667332788,0
0.8846687787367111,0.09929591985542052,2.6889868093584568e-05,2.416656752593131e-07,1.9108612800830798e-05,1.4303711765267004e-05,0.01597475754953348,0
0.9102158898765931,0.0779050921778877,1.9859549544070562e-05,1.8564214282589476e-07,1.6545019476242378e-05,1.3469687910401139e-05,0.011828958046445643,0
0.9686155991987709,0.02045703715501058,9.081521881942958e-06,8.628599732470533e-08,4.987508777703316e-06,6.703305686187407e-06,0.010906505023875327,0
0.9716565173273063,0.01484755036173136,3.08392420381846e-05,2.5025970262268674e-07,1.574290463067773e-05,2.0032432374760728e-05,0.013429067472216083,0
0.9772023269785655,0.009356884770479992,3.240598735986563e-05,2.4218317593855776e-07,1.9565328667994547e-05,1.881373051290723e-05,0.013369761021237802,0
0.9749829055478091,0.009300884457102627,3.130796893660362e-05,2.3397723590557537e-07,2.0378058572402842e-05,1.8176261193301088e-05,0.01564611372914997,0
0.956971222054831,0.005826746735914645,4.263619576072353e-05,2.721160643735419e-07,1.9333404436787018e-05,2.1896686214951417e-05,0.037117892806777394,0
0.9675567307100116,0.006549916085866906,4.038242931793029e-05,3.2303786101697606e-07,2.8678824016336067e-05,2.585701780043245e-05,0.02579811189512559,0
0.9843724790008936,0.002967563264136165,4.440651540343157e-05,2.46442878392102e-07,2.1878834627111987e-05,2.003478727204628e-05,0.012573391154788982,0
0.9361356734173553,0.00439555052209622,4.163449944532349e-05,1.7171294695144774e-07,1.7188421606639634e-05,1.6550832886865842e-05,0.05939323059366276,0
0.11787587407758542,0.001375393497715379,6.933134184613434e-06,4.86518239752102e-08,3.5886121018278582e-06,3.22103213148143e-06,0.8807349409944574,6
0.8672267680010463,0.12997408092444188,2.2875609470344683e-05,1.1632708112178304e-07,1.0291210045501261e-05,9.657280450841802e-06,0.0027562106474640765,0
0.9573723878958013,0.03924533768689591,1.5175733273354095e-05,5.396018890978286e-08,5.8946956620561585e-06,6.694725798762586e-06,0.003354455302379978,0
0.9560805675557986,0.04184410776019426,1.5155256057628183e-05,5.388737829766854e-08,5.886741716600194e-06,6.685692341074726e-06,0.0020475431065137867,0
0.904805741641605,0.09390807647124096,1.76343314579719e-05,1.479799114411883e-07,8.011897127689152e-06,8.45963163867161e-06,0.0012519280470184798,0
0.8777582849164551,0.12139385707591277,1.1735112752626102e-05,1.1811694605380103e-07,6.590049521636171e-06,6.921405520545073e-06,0.0008224933228911703,0
0.8755260848545845,0.12348367329427384,1.064103762806417e-05,6.513028740551437e-08,6.573290569652792e-06,6.903803907325708e-06,0.0009660585887492769,0
0.868753788451232,0.13119877954318673,1.8698203909244497e-05,1.1568489546263477e-07,7.2520851480431744e-06,6.73576229673206e-06,1.4630269331860334e-05,0
0.657292036409609,0.342639400537997,2.257580659160284e-05,1.7930394525211567e-07,1.3033120450807527e-05,1.009887048977164e-05,2.2675950916607635e-05,0
0.48873709828299755,0.5112105330090253,1.9030870548626512e-05,1.5061371252388092e-07,1.6780772658359865e-05,1.1185442519064507e-05,5.221008538785467e-06,0
0.6940228131958712,0.30203954200262456,0.0002833513550338693,2.69556612901515e-07,0.0034739774217781736,0.00015909686273305395,2.0949605346252375e-05,0
0.7318208871163793,0.26399942867447584,0.00034892255723732756,2.4143791015712515e-07,0.003474295266026481,0.0003387785343164232,1.7446413654602842e-05,0
0.14269700947555158,0.8297321751578492,0.00036963550718141486,1.753572167521596e-07,0.026970676541265715,0.00022307798792517634,7.249973010253983e-06,1
0.22559377390664168,0.7678663265917196,3.413614169887036e-05,3.6419998126807526e-07,0.00646013588836625,1.5756762043633964e-05,2.950650954873271e-05,1
0.1442742052000513,0.8550439910029186,1.9598752883386776e-05,2.004206275508981e-07,0.0006332282883265057,1.1229532327734981e-05,1.7546802864717936e-05,1
0.8687384048394778,0.0361205537225992,1.3988362518810576e-05,1.6044260143335464e-07,1.298507389159588e-05,1.025761198756535e-05,0.09510364994692384,0
0.8409462385382569,0.04701581255813708,1.3540855081314033e-05,2.5874996864586527e-07,1.2587734338337976e-05,9.92945651910245e-06,0.1120016321076989,0
0.8470434617606837,0.04731804924582931,1.36390321255408e-05,1.883852808826308e-07,1.2094475623591018e-05,1.0001449364899088e-05,0.10560256565109225,0
0.9544095323584262,0.04339107297892668,6.0672804301802705e-06,7.965192204867787e-08,4.439862807196925e-06,4.382055513054704e-06,0.0021844258119745755,0
0.9549005770316862,0.042408832704483077,6.070402052120752e-06,7.969290304342996e-08,5.5900071060709864e-06,4.384310085064581e-06,0.0026744658516840913,0
0.744669863242348,0.2550862886781176,1.2100648559051906e-05,1.9845752293280816e-07,9.537945709958346e-06,1.0158411114648092e-05,0.00021185261662798254,0
0.24765340190150525,0.7522842154869166,2.3344207636444532e-05,1.683596534922241e-07,1.7038831300210074e-05,1.3671565152529457e-05,8.159647835415644e-06,1
0.41475766994857693,0.5299569023397208,2.9618590973892947e-05,3.453117821422807e-07,0.05522439847484982,2.614134273568294e-05,4.923991360626779e-06,1
0.4375846451092154,0.5476954421860206,2.4661425421757253e-05,2.2222847355348385e-07,0.014661626624635384,2.5041138358212124e-05,8.361287875031708e-06,1
0.44423360006617596,0.5547694370933635,2.032574760244187e-05,1.9448444918482762e-07,0.0009162229579835769,1.8562594376780415e-05,4.165705604855986e-05,1
0.525191411611093,0.47291046769783035,1.7670608805691893e-05,1.6249609295725474e-07,0.001833128055508641,1.3893090210186129e-05,3.3266440459124695e-05,1
0.19811366580204778,0.7581928814931755,0.0015159851834061135,3.7475431498655544e-07,0.03701966379461543,0.005124706511464551,3.272246097558694e-05,1
0.2241778332329535,0.7657808648393071,0.000659723849729528,2.2636386762823883e-07,0.008355911292515023,0.0009558671800080258,6.957324161923477e-05,0
0.3593810444550071,0.6356466197828161,0.0003411073280931275,2.579887418707732e-07,0.004348068220929195,0.0002395458259561619,4.335639845638985e-05,0
0.33853787137189106,0.6613373694171436,2.9047305699295865e-05,9.770171411917365e-08,2.480868006470136e-05,1.55806601417573e-05,5.522486334533729e-05,0
0.39438404045220016,0.6052320489103072,2.7276313410400555e-05,9.174491440397304e-08,1.8907737170589976e-05,1.614959359482782e-05,0.000321485248402251,0
0.25961406368581424,0.740283924167425,5.545316748273244e-05,2.346323867845362e-07,1.9037208096172846e-05,1.9153631730282216e-05,8.133507064859332e-06,0
0.22713034667850382,0.7727909910927454,4.0540049749460006e-05,1.909469975952033e-07,1.5492736439225774e-05,1.5948191130399993e-05,6.490304433982014e-06,0
0.19794562406762012,0.8019824643218859,3.7231719422567285e-05,1.7536448729052026e-07,1.4228428918016349e-05,1.4315444061935238e-05,5.960653604187583e-06,0
0.27910385700663004,0.7208484273867528,1.8514920526847828e-05,1.5077752297845566e-07,1.3929337216455951e-05,1.0442677601399167e-05,4.677893749559705e-06,1
0.21990745185803479,0.78003276268013,1.9622417375946507e-05,1.7710522052506643e-07,2.395341556124645e-05,1.068085227302972e-05,5.351671404266986e-06,1
0.27462948849148333,0.7252938143013969,2.0402538611230624e-05,1.6191632330355793e-07,1.07479068333306e-05,7.141671050346612e-06,3.824317430126441e-05,1
0.4313776222219585,0.5671171505466628,3.0097454835973264e-05,1.9376797565278988e-07,9.792171009587315e-06,1.172246175082157e-05,0.001453421375806555,0
0.5246654710508353,0.4738166204325999,3.304956644519369e-05,3.302726571984925e-07,1.2909647895061117e-05,1.1499948737582143e-05,0.0014601190808297211,1
0.45503618750087615,0.543551122027487,2.4381194585048797e-05,2.0916270143052724e-07,1.0993023088127645e-05,1.0106258622835229e-05,0.001367000832639458,1
0.9193448440797269,0.07988524071605103,1.0449367760352119e-05,1.6734692614331942e-07,4.941062048205706e-06,6.094796627125342e-06,0.0007482626308601374,1
0.9493451137017404,0.04943979888183877,1.0790353900872585e-05,1.0372465876022955e-07,4.950953363142867e-06,6.54899180718665e-06,0.0011926933926911544,0
0.9032211506914837,0.08250984563965949,1.7830568088717046e-05,1.7421005874785952e-07,1.1707780854527082e-05,8.479808511676313e-06,0.014230811301343217,0
0.8526857291372443,0.14076684418512445,2.5195336916941627e-05,2.2732744240073975e-07,1.4061322019991044e-05,1.0979527154213152e-05,0.006496963164097953,0
0.8211643883866993,0.1710852544317622,2.7884728162647142e-05,1.9674928422820183e-07,1.8176363910040882e-05,1.3904709685856381e-05,0.007690194630495621,0
0.969789986613105,0.017644138928632192,2.4801195746734748e-05,2.3064912084697048e-07,1.6758748870200146e-05,1.791845271799324e-05,0.012506165411807012,0
0.9668712244631674,0.012539607459625743,2.826110410215511e-05,2.4236509981035407e-07,1.7610020917086303e-05,1.8828632710570263e-05,0.0205242259543771,0
0.9734126038169093,0.008913155065384768,3.0010341707680955e-05,2.242795377612488e-07,1.9533445377287053e-05,1.742290630489559e-05,0.017607050144778518,0
0.979736654601841,0.0071077851852221876,3.39130405053318e-05,2.483731857034956e-07,2.0065402940452802e-05,1.9986139826319256e-05,0.013081347256479277,0
0.14136479905565072,0.0018851873027942458,8.32811932904434e-06,6.006092178854446e-08,4.109352167196061e-06,3.7912446590181215e-06,0.8567337248644781,6
0.11864404540097646,0.00120040194617349,7.328200373589912e-06,5.142411860745549e-08,2.775520051493545e-06,3.5432418863684707e-06,0.88014185426642,6
0.9391410955476569,0.04883045803725795,1.969476478110451e-05,7.049193855835506e-08,1.189060248496328e-05,8.515034978146345e-06,0.011988275520902487,0
0.9378105083491682,0.036367498003619395,1.1106616756603791e-05,5.72100624221842e-08,6.410857975904434e-06,6.9106580495521955e-06,0.02579750830436814,0
0.9392841926328702,0.059397093989941675,1.4393768170915042e-05,5.1179764142924584e-08,5.835873578251606e-06,6.142292242270378e-06,0.0012922902634324891,0
0.8873058699530233,0.11147249482027469,1.1862758357167535e-05,1.2848771341962208e-07,7.431611383924836e-06,6.996691289891318e-06,0.0011952156779578237,0
0.7821739219288992,0.21766584027930785,2.524710735022504e-05,1.5818846549449845e-07,1.1397743544056047e-05,9.940170551061575e-06,0.00011349458188244039,0
0.5198197526339943,0.4801242812371344,1.9872492179600697e-05,1.6105998528023321e-07,1.783267024432448e-05,1.2747082761350519e-05,5.352823700852578e-06,0
0.5331358591804959,0.46678136929092123,2.3430687034479937e-05,1.9442508756817466e-07,3.8833843346586426e-05,1.4305380589872364e-05,6.007192524344479e-06,0
0.862275488758536,0.1376637862288141,1.6880131264964014e-05,1.3790248869540088e-07,2.9705307777725707e-05,9.740869132762903e-06,4.260801985695558e-06,0
0.8768146077309354,0.12310032668209828,1.5778405164570382e-05,1.2890192058842738e-07,5.607046460162111e-05,9.105105725735482e-06,3.982709553677978e-06,0
0.8883574240596432,0.11155554076645287,1.5990447750144054e-05,1.306342057111568e-07,5.765039234068211e-05,9.227467278748572e-06,4.0362323287964125e-06,0
0.8920293767376188,0.10781876984204429,2.1829150265152525e-05,1.2625835760643003e-07,0.00011707860565498525,8.91837522293266e-06,3.901030836277273e-06,0
0.8795954808423512,0.12018440075215686,2.152487622557805e-05,1.2449845673844821e-07,0.0001858283129914905,8.794063006352493e-06,3.8466548117119215e-06,0
0.8788107178524618,0.12095558489754736,2.0046756114100395e-05,1.2721194000273352e-07,0.00019483106948101046,1.0068181271874341e-05,8.624031183931968e-06,0
0.8460709945080226,0.15357275748493324,1.8815055874024844e-05,1.5255925252070974e-07,0.00031523872807311343,1.1700483528997901e-05,1.0341180315690723e-05,0
0.6966773947685537,0.30201314720304023,3.483343963552639e-05,2.824420798482798e-07,0.0012463421688659936,1.7072878796037343e-05,1.0927099028711259e-05,0
0.8135945919184313,0.18324028884462168,0.00021802482137607895,1.5467382790648646e-07,0.0027381600650103243,0.00020472508103345745,4.054595699141544e-06,0
0.1848442184521118,0.7682113106139979,0.001480614374628957,2.502865410653232e-07,0.04509007100710901,0.0003659601657881751,7.575099822888124e-06,1
0.1562931314581645,0.8170341535970701,0.000265993099651605,1.6723578424187228e-07,0.026184014440175724,0.00021314041113297912,9.39975802101368e-06,1
0.12611325145914865,0.8506295592740473,0.00020758605904042928,1.6890231522048735e-07,0.02283456196260002,0.00020886986367612303,6.002479172562364e-06,1
0.15704237347059072,0.8362739927461932,9.303128166130776e-05,2.988062653871318e-07,0.006485923518651872,9.337051202346194e-05,1.1009664614060866e-05,1
0.20951619599609064,0.736538590392706,3.3726985203298414e-05,3.2598656922127986e-07,0.05385108703007327,2.2876791234588912e-05,3.719681812303891e-05,0
0.8658763481159816,0.029571718845455213,1.4006808451879043e-05,1.606541711208996e-07,1.2852615333857129e-05,1.0271138318750329e-05,0.10451464182228778,0
0.8443335017521675,0.037408806208117505,1.359539654686783e-05,2.5979219252443106e-07,1.2638436710875899e-05,9.969451564278871e-06,0.11822122896270058,0
0.8590871195112768,0.03521091911774362,1.3647227072325386e-05,1.884984712716278e-07,1.2101742531038005e-05,1.0007458687595865e-05,0.10566601644421746,0
0.9516358947325096,0.04550999622129295,6.0496481279896685e-06,7.942044325421858e-08,5.578904805940987e-06,4.369320692584261e-06,0.0028380317521274163,0
0.8761134993162498,0.11973324768347358,7.237686693424979e-06,9.23788162941468e-08,5.042141605086893e-06,5.009692473840875e-06,0.0041358711006879555,0
0.8749154671006045,0.12132293705923693,7.261242759782454e-06,9.267947610698823e-08,5.0800049005102925e-06,5.025997220556639e-06,0.0037441359158016073,0
0.8266681411930467,0.17102162367387624,1.0982496512530505e-05,1.401760079921428e-07,7.653022367900734e-06,7.601728625914308e-06,0.0022838577095626424,0
0.7751792650528331,0.22444879818107497,1.2670475068427408e-05,1.8009243717924865e-07,9.279737001106347e-06,9.915845036555967e-06,0.0003398906165486784,0
0.790818828030971,0.20901740819042527,1.052464981033132e-05,2.399826560639517e-07,1.2415090831589299e-05,1.1496184962145775e-05,0.00012908787034344164,0
0.09547276804151937,0.9043842262494864,1.2927257491597502e-05,1.2117615414453037e-07,0.00011051324711084693,8.414764925820035e-06,1.1029263311599166e-05,1
0.08708465720387178,0.9128420842901747,1.6051777123846176e-05,1.289312603561257e-07,3.241830367552135e-05,1.050460641958043e-05,1.4154887474186129e-05,1
0.12256238861809925,0.8773779730106434,1.6193252802942614e-05,1.3344656198077483e-07,1.6701674981109096e-05,1.1959391127798315e-05,1.465060578355796e-05,1
0.20540968999114867,0.7945233953898069,2.1783593016100267e-05,3.323858988349799e-07,1.9194879364154345e-05,1.3683554041175794e-05,1.1920206724338759e-05,1
0.12353459699903138,0.7248934424946379,2.389333445320743e-05,1.8335202741937335e-07,0.1515244917204908,1.4505837463153105e-05,8.886261895999082e-06,1
0.45678430314129687,0.5159701687189409,2.9189465734265242e-05,2.4807061415019676e-07,0.02717880393057077,2.7953081224070477e-05,9.333591618926877e-06,1
0.5111754761582717,0.48862393683135213,1.8940648298418504e-05,1.8123129459104972e-07,0.0001270162650863398,1.563053226100534e-05,3.881833343578911e-05,1
0.5022890866349196,0.49760261386426474,2.3892673313661395e-05,1.9119350601975227e-07,1.9877496360275283e-05,1.6591861934101517e-05,4.774627570167322e-05,1
0.47233356764197487,0.5275683601231541,1.9223021232049497e-05,1.7343011302506272e-07,1.5907144331345038e-05,1.95890733725671e-05,4.31795658220027e-05,1
0.5750032027541738,0.42399511236807996,1.713195073645175e-05,1.5754267948667715e-07,0.0009443504151054143,1.3469583288003153e-05,2.6575385937002668e-05,1
0.3043318135477855,0.6936686492269147,2.163977138145195e-05,1.9899587731473597e-07,0.001933801855650344,1.726894251706333e-05,2.6627659873446765e-05,1
0.0895190250153849,0.886710663762864,0.0004019928134546554,2.5678123529302896e-07,0.02279153494026792,0.0005130589155242539,6.34677712689971e-05,1
0.0744471961185279,0.9037718626053349,0.00038579809706947737,2.347244659857686e-07,0.02084833203660579,0.0004996210481801603,4.6955369815381714e-05,1
0.3934769746918019,0.6020334576830074,0.00035302266175416534,1.4177445828973186e-07,0.0038151615886552414,0.00030209333163693923,1.914826868603436e-05,0
0.6348292076642591,0.36463390303237236,2.0666097918861955e-05,6.115845707405628e-08,0.00048224698646046386,1.2014350100331411e-05,2.1900710431865067e-05,0
0.3325239657729787,0.6674146145610121,2.3572786800007915e-05,1.918600221420111e-07,1.7007908049022173e-05,1.4125772923201133e-05,6.5213382147646984e-06,0
0.2726858523195198,0.7272619694871314,1.9491440613155913e-05,1.677169194995763e-07,1.4437015553733065e-05,1.2381308127777993e-05,5.700712134733504e-06,0
0.242526208313747,0.7574161036294674,2.3144251226859774e-05,1.8396411361598717e-07,1.5292609675842335e-05,1.2814276146393199e-05,6.252955622934635e-06,0
0.6396424433030575,0.3603012414828671,2.0819977387644036e-05,2.058831095277212e-07,1.6783108266017843e-05,1.3395790031480781e-05,5.110455280745245e-06,0
0.1367018892860777,0.863250339357066,1.6818990966542925e-05,1.3557218473916502e-07,1.7255206731776134e-05,7.15815989509491e-06,6.403427077924999e-06,1
0.13583476475610334,0.8640945243760442,1.8518633782159774e-05,2.8789348456979414e-07,1.6676836871322936e-05,6.583984649080397e-06,2.864351906515477e-05,1
0.5463726167690202,0.4532830636461159,1.8543428082444457e-05,1.469299197818731e-07,7.113302342687214e-06,6.480663179145293e-06,0.0003120352613396964,0
0.44070662959241474,0.5580090249397041,3.0365731345751935e-05,1.8177390341843334e-07,1.0892175249702457e-05,1.1826951022145786e-05,0.0012310788363602678,0
0.41753870844228885,0.5811388118874655,3.084159794383612e-05,1.8462251351958e-07,1.1062868401228934e-05,1.2012293205560848e-05,0.0012683782881814116,1
0.9085695158997006,0.08458644753103475,1.5433097166768642e-05,3.059746681080642e-50,1.4520910115315629e-05,9.435143750020132e-06,0.006804647418232594,0
0.8847364461535715,0.10045610400592753,1.949954040521316e-05,2.6685073643348733e-07,9.965191091057629e-06,9.063789632113037e-06,0.014768654468636278,0
0.97223379711405,0.013626342931741565,8.251581571314108e-06,7.191491844358443e-08,4.156830750132614e-06,5.739579502526805e-06,0.014121640047466166,0
