prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9623151496466981,0.021014142947623302,1.0071303362186622e-05,8.777431982616924e-08,4.824851132034449e-06,7.005329322840333e-06,0.01664871814754172,0
0.9684448857750771,0.018076578170767355,3.1695231345078e-05,2.3561935862763788e-07,1.7119881687379403e-05,1.8804944376577364e-05,0.01341068037738791,0
0.9690346358468555,0.018116651080258478,2.90909846844366e-05,2.3576284282142532e-07,1.7130307114373e-05,1.8816395949566978e-05,0.012783439622294696,0
0.9723781889806925,0.013643189856757498,2.5933438868283112e-05,2.4117889059021133e-07,1.752383206730925e-05,1.8736479600483718e-05,0.0139161862331234,0
0.9694093268204149,0.014729634008176678,2.799858882811288e-05,2.603846187138081e-07,1.8919302265984957e-05,2.0842897242935343e-05,0.015793017998452737,0
0.9702804400943746,0.007192456697495715,2.960083756234613e-05,2.440458065837554e-07,1.4487552607196383e-05,1.858054041680154e-05,0.02246419023173676,0
0.9539907161928557,0.006000452255715698,3.735625665032767e-05,2.988300963499719e-07,2.1640715548545057e-05,2.3919348327470853e-05,0.03992561640080592,0
0.969798411804872,0.003070123098443309,2.8853202679970737e-05,2.266121009871996e-07,2.0102228760759377e-05,1.857287879501791e-05,0.027063710174347694,0
0.12257587176385826,0.0010310726052541691,6.814609792058302e-06,4.5518177183597274e-08,3.1128280772915565e-06,2.9050628637205015e-06,0.8763801776119773,6
0.13153669183202527,0.001343292158842131,7.36920219904379e-06,5.3145381259988143e-08,3.6361927382015e-06,3.3516466910731395e-06,0.8671056058221231,6
0.9575490005412102,0.04089486138159765,2.1536227213694276e-05,1.1162624892057578e-07,9.719412851638643e-06,9.091840211965427e-06,0.0015156789706661019,0
0.9335836408737153,0.06222494299413557,2.4176305226020487e-05,1.2531026155888374e-07,1.0876363120627175e-05,9.145510127945031e-06,0.004147092643413165,0
0.8535319921485759,0.13130971975594669,2.860524169801514e-05,2.2408246081498565e-07,2.1350209574868755e-05,1.6209438620113625e-05,0.015091899123123547,0
0.8329471513336394,0.15556147154106004,4.399642213049526e-05,2.2347559552969176e-07,2.13138417591883e-05,1.618182756206041e-05,0.011409661558253474,0
0.9399242236887699,0.056331229051457585,1.8385728948743978e-05,8.169496918065624e-08,8.901799534783507e-06,9.616583193719974e-06,0.003707561453126102,0
0.9580393381622379,0.04014988199984647,1.3888642324565466e-05,5.5719024593964396e-08,5.966915799820001e-06,6.558869424332449e-06,0.0017843096913427799,0
0.9239676385329213,0.07434258286473865,1.76386018655155e-05,6.946382319798957e-08,7.739993019651806e-06,9.225801312175983e-06,0.0016551047423195833,0
0.8626437342388883,0.1368586268132086,2.436904733112136e-05,1.4209550356904266e-07,1.1059509005911185e-05,8.856793352406833e-06,0.0004532115027099887,0
0.46835979321879795,0.5315769211008531,2.2839246452179322e-05,2.03890095235185e-07,1.6430530773357913e-05,1.2811947533433858e-05,1.100006549465004e-05,1
0.18281043419666393,0.8171130298985482,2.9792990768670443e-05,2.3474180555441338e-07,2.0795604660026415e-05,1.7575267498713698e-05,8.13730005503439e-06,1
0.31655844336781824,0.6833867711032776,1.8245859521832037e-05,1.7329731374960207e-07,1.6379156072420436e-05,1.3979882801344362e-05,6.007333194789923e-06,1
0.8674661589537181,0.13248857272597478,1.69817451869531e-05,1.3873262517410706e-07,1.4061885022564188e-05,9.799506586502192e-06,4.286450885801213e-06,0
0.8723813957193295,0.12752575882586367,2.2116397389384077e-05,1.2791977592515138e-07,5.76130425825475e-05,9.035731034060813e-06,3.9523640249560855e-06,0
0.8779495001670656,0.121849264052077,1.637092029105411e-05,1.1920531541367524e-07,0.00016797984285528227,8.685518077970681e-06,8.08029431787011e-06,0
0.5743382397428693,0.42424455840761743,3.911128153575576e-05,3.1712836337942505e-07,0.0013441024430080868,2.140195711538161e-05,1.2269039490580045e-05,0
0.1448980889821706,0.8230635531739865,0.0009766936506858607,1.9096975360206993e-07,0.030723113211450215,0.00032838126491976574,9.978747033447071e-06,1
0.13474632015361873,0.8467203012013228,0.0002911962262043517,1.6321286389456616e-07,0.018030913548242322,0.00020193682099396454,9.168836753836234e-06,1
0.1090029162815365,0.884754019314034,9.8941039437829e-05,2.3332685932540555e-07,0.005963828405154857,0.00017081411547037323,9.247517507267616e-06,1
0.16066564245878565,0.8264334197114992,2.6207827831952942e-05,2.2033210914827602e-07,0.012834471276541424,1.4897316377412292e-05,2.5141076855503107e-05,0
0.1998829773770931,0.7530394371378539,2.721710991814988e-05,2.3476154462809424e-07,0.047009572596348075,1.1573930819446964e-05,2.8987086422645233e-05,0
0.9399281054207673,0.0220341906101343,1.480275229710006e-05,1.52032614063742e-07,1.719754134179079e-05,1.0414804989441032e-05,0.037995136837855915,0
0.961685432741151,0.03577891624159844,6.858357203591238e-06,8.727792163480081e-08,4.772974750991181e-06,4.710830318303601e-06,0.0025192215770560977,0
0.9448268486434317,0.05179598853748288,8.06503136991665e-06,9.614009338173293e-08,5.453296540887464e-06,5.122706436493731e-06,0.0033584256446448813,0
0.8596221841422029,0.1367013471373702,8.463795509361779e-06,1.0273805273145941e-07,5.672822587272643e-06,5.234984785184585e-06,0.0036569943794923974,0
0.808900920130044,0.18888374578458786,1.0773883661606783e-05,1.3751336051258424e-07,7.50765297829707e-06,7.45733356247939e-06,0.002189457701805238,0
0.7997357502953475,0.19834916808949082,1.2868928364855703e-05,1.6425363789227204e-07,9.285336761477127e-06,8.907455697741336e-06,0.00188385564069978,0
0.8503326137668095,0.1486134202527179,1.0847421966451145e-05,1.3845197278492445e-07,7.687198736882099e-06,7.675073750462855e-06,0.0010276178340462084,0
0.8424590091911933,0.15677031934191557,1.0746980903923452e-05,1.371699849265575e-07,7.012601790784661e-06,7.55254543445752e-06,0.00074522216877717,0
0.8393279411619625,0.16038380675839328,9.635530374245514e-06,1.3666018142313727e-07,7.165492511583316e-06,7.524475779683638e-06,0.00026378992079729714,0
0.7592734511875054,0.2405349979844374,1.3437231584934057e-05,2.115307057088402e-07,1.4764024104451655e-05,1.3196583560665455e-05,0.0001499414581013257,0
0.3387168051553138,0.657071612015969,2.2845119461276485e-05,1.9833767711923318e-07,0.004168871976115327,1.5132014669901021e-05,4.535380793645653e-06,1
0.2724414790419997,0.7148868015496314,2.653218899133402e-05,2.475203820509904e-07,0.012621157726634616,1.7357558410229274e-05,6.424413950671141e-06,1
0.17729366519998457,0.819706386333469,1.3727910246234623e-05,1.3409188888435105e-07,0.0029644783336847985,9.403297515792535e-06,1.2204833210758906e-05,1
0.13991008883657688,0.8599538638614148,1.3115431027727123e-05,1.2294003526431047e-07,0.00010306240659828962,8.556715344712016e-06,1.1189809001943563e-05,1
0.16986150872686,0.8300776190555017,2.039658052381891e-05,0.0,2.022455282973896e-05,1.2829994774282876e-05,7.421089510535185e-06,1
0.17119868439809469,0.8287330644863388,2.3744700353856433e-05,1.7528054341175722e-07,2.1567751019755468e-05,1.3174243674124748e-05,9.589139975468493e-06,1
0.4545975580433355,0.5401846852370674,2.2458829478897567e-05,2.596487925496167e-07,0.005153299256828286,2.766332140537371e-05,1.4075663091900005e-05,1
0.3231895258487658,0.6758869609235886,1.9352518604535828e-05,1.851722256302205e-07,0.0008656158893490916,1.63632523667265e-05,2.1996395099618283e-05,1
0.5317398813515469,0.46816345252765335,1.5175909516378946e-05,1.8233172136607032e-07,2.6528403250585248e-05,1.572544002098491e-05,3.9054036290369556e-05,1
0.5420206362324126,0.4578627494340898,2.3234441856521286e-05,2.1907933804093494e-07,1.3730909351772628e-05,2.0506300567603846e-05,5.892360238379079e-05,1
0.3998904474950861,0.5990976002687305,3.3625421546481055e-05,2.220131200051771e-07,0.0009294099570529958,1.6017040661444473e-05,3.267780380245728e-05,1
0.5305736241524578,0.46918676094949296,2.411130671500328e-05,2.562803246236154e-07,0.0001663371619452908,1.9241273964177036e-05,2.966887510012052e-05,1
0.1015194305154976,0.8931075392618152,4.2213015788706263e-05,1.6009699839349135e-07,0.005222934166084231,2.333920105190697e-05,8.438374276385771e-05,1
0.09960727779634361,0.8831228325316927,0.0011920295418415602,2.750534114143724e-07,0.013793039704988417,0.0022324071213092357,5.2138250412930634e-05,1
0.10905631334246965,0.8676257059988732,0.001832538871066037,2.9713804997383695e-07,0.01877406484112861,0.0026695586661307493,4.152114228170112e-05,1
0.45044535139744585,0.5443921954486155,0.00039796701712356704,1.9714131260226295e-07,0.004223711949414324,0.0005158237450825097,2.475330100565961e-05,0
0.3933575577158395,0.6015566794843912,0.00040631549829222863,1.9795033034537088e-07,0.004347222214240149,0.00030529167159317166,2.6735465313479148e-05,0
0.4541734377947103,0.5418439236018718,0.00048384074465953193,1.694942157487312e-07,0.0032483318074892106,0.00022181214063728616,2.848441641587692e-05,0
0.40430794184434954,0.5917219753091627,2.989853625023709e-05,2.05816694364245e-07,0.003888292453759615,1.7097435082858947e-05,3.458860470083215e-05,0
0.1920810176068771,0.8077273341161014,2.5168718487454777e-05,9.531485328163843e-51,1.5494094995615684e-05,8.843951880685854e-06,0.00014214151165767918,0
0.1257084879223536,0.8741156216727488,0.0001348658071360987,1.8049687284598714e-07,1.6125232021906597e-05,1.3547594702630432e-05,1.1171274164382454e-05,0
0.18332004717468203,0.8164931091972791,0.00014054241636994136,2.163693459433701e-07,1.933000749958747e-05,1.7662773782917834e-05,9.09206104062953e-06,0
0.18673115970635518,0.8131765968629181,4.661520480241077e-05,1.935438492928992e-07,1.7290822976882994e-05,1.6165084235469682e-05,1.1978774862907358e-05,0
0.1773817513579109,0.8225164508017072,6.130534611458611e-05,2.0767834210480684e-07,1.6272506405161426e-05,1.6953305285531004e-05,7.059004234579918e-06,0
0.38614943961919507,0.6137832768970605,2.659084744237125e-05,2.0837748518950808e-07,1.7937063259358934e-05,1.5464427390962857e-05,7.082768166559849e-06,0
0.3335507920458296,0.666387069679635,2.3848587804435727e-05,1.9410477950842864e-07,1.7206900139475162e-05,1.4291044106179664e-05,6.597637705576066e-06,0
0.2976779806826591,0.7022684901233679,1.9153604945950464e-05,1.7784099158591273e-07,1.5765156276284084e-05,1.2387761566841968e-05,6.044830192516223e-06,0
0.3087962232086628,0.6911415491001428,2.4731659145491685e-05,1.9362321074765563e-07,1.723404570637234e-05,1.3487093988618693e-05,6.581269143081366e-06,0
0.6558492842856449,0.3441004394183429,1.8058563262322288e-05,2.468573298083162e-07,1.6295391929217774e-05,1.2501036026894947e-05,3.174447463972421e-06,0
0.729843289482447,0.2701061556335248,1.4955812288384196e-05,1.9371692856359644e-07,1.7701020999599404e-05,1.2895868936580104e-05,4.8084648751348124e-06,0
0.16851035580121013,0.8314279926923209,1.6198985694969944e-05,1.305745324195844e-07,1.5339791751071277e-05,6.894285749579903e-06,2.3087868740763257e-05,1
0.24922448727037458,0.7506920827720828,2.3445027303719097e-05,1.7106431527841862e-07,1.0532868460103e-05,9.918821481355007e-06,3.9362175982436984e-05,1
0.29369123663564023,0.7062383837099421,2.0279887287546344e-05,1.4797018522632752e-07,7.1636646013343285e-06,6.526546345571992e-06,3.626158599829026e-05,0
0.34559509923943715,0.6533610828156207,1.4241594324441972e-05,1.9238514016588872e-07,7.319873266649501e-06,5.903288903349068e-06,0.0010161608033076033,1
0.7746585829996651,0.22178305441501797,1.7813907584001934e-05,2.8237291048380963e-07,8.98817709388661e-06,9.241839562495283e-06,0.0035220362881660423,1
0.7786681765073458,0.21778004645589974,2.992641485286969e-05,3.7432471722948377e-07,1.1908840761682898e-05,1.2528287634054395e-05,0.003497039168788545,0
0.8852643486059643,0.09548599918996435,1.8920136995484816e-05,2.496549017184251e-07,9.318150386460488e-06,8.475277000865517e-06,0.019212688984787025,0
0.9501839024944767,0.016321246183642377,8.72075109813132e-06,7.477581858229857e-08,4.322196684309335e-06,5.967909926176271e-06,0.03347576568835364,0
0.9739399569671777,0.009663141422759298,9.08227424900919e-06,7.91546452343613e-08,4.351037757069929e-06,6.317387117296405e-06,0.016377071756294163,0
0.9694486791576934,0.017501547783654068,3.068698072497564e-05,2.2812411866999267e-07,1.6575284579396472e-05,1.8206744078802314e-05,0.012984075925150785,0
0.9465437560552107,0.010983810158885205,2.696534142875723e-05,2.2704658156784967e-07,2.0140770515530137e-05,1.860924902254827e-05,0.042406491378355414,0
0.9775368749717837,0.006116881602291759,3.1711394716486e-05,1.2076840586672384e-07,1.4066795915822804e-05,2.0598119839477848e-05,0.01627974634704706,0
0.9751920095672376,0.0032372457932886207,4.2397367468859385e-05,2.633616555227691e-07,1.6267118492551232e-05,1.795825644611135e-05,0.02149385853541086,0
0.9849586036924477,0.002799635356025516,4.5202250813736945e-05,2.3697404900731633e-07,2.1038205944418007e-05,1.9265010585143394e-05,0.012156018510134403,0
0.07053769901086246,0.0009535684930391176,4.319516137730964e-06,3.1298322934890695e-08,2.350105082703887e-06,1.975653988143767e-06,0.9285000559225668,6
0.1253650674651965,0.0012912764371596948,7.299875171302195e-06,5.1225352404600034e-08,3.5048248786513697e-06,3.626029070279928e-06,0.8733291741431711,6
0.9447280843061758,0.05103046548016205,2.446490439828654e-05,1.2680612444712252e-07,1.100619724393646e-05,9.254682585365658e-06,0.00419659762331024,0
0.8205522719330521,0.17046457445242919,4.179973863326911e-05,2.1640877091333345e-07,2.024966967001184e-05,1.537389019262829e-05,0.00890551390725185,0
0.7848010174970481,0.1905890180223903,2.841649620407214e-05,2.2242455303581462e-07,1.676695146973297e-05,1.6171754918439662e-05,0.024548386853416333,0
0.936709105330783,0.04607459177242426,1.3649687717327634e-05,7.030939335215e-08,8.931330939279095e-06,8.49298453028354e-06,0.017185158584212393,0
0.9409056563626816,0.052651810300068644,1.3670831081835158e-05,1.9249359578532434e-08,8.945165569748097e-06,9.352569993379838e-06,0.006410545521245019,0
0.9387975995498741,0.05905647670610687,1.5578579495897705e-05,7.04661557458623e-08,8.129473487081306e-06,9.35892558477821e-06,0.002112786299295454,0
0.9290990910146237,0.0690432984922244,1.7150674488194002e-05,1.218909130600506e-07,8.79384266662597e-06,9.890310351234807e-06,0.0018216537747325974,0
0.8981974090688809,0.10022775019639149,2.6128292720721243e-05,7.810567260658122e-08,1.2277453029898744e-05,9.573524205214353e-06,0.0015267833590992092,0
0.6679554315293006,0.33154957717221367,3.511007421926117e-05,1.0775682864062301e-07,1.664693997831865e-05,1.3207908886008536e-05,0.0004299186185733016,0
0.6137635417777748,0.3861541204186238,2.9833479361245465e-05,2.0520042087057726e-07,1.5055520733525264e-05,1.1783647056165857e-05,2.545995602975327e-05,0
0.5148882809377433,0.4850535822285379,1.9781409415317718e-05,2.008093119040839e-07,1.7487101989400643e-05,1.3706479278542186e-05,6.9610337236234065e-06,1
0.20132713514975925,0.7985905464112969,3.1939515214670664e-05,2.336561856302691e-07,1.9992101189360992e-05,1.7547191835317264e-05,1.2605974518763807e-05,1
0.18072668945539597,0.8191972121985142,2.8114972399992062e-05,2.2556590348125097e-07,2.1593999888194355e-05,1.8344589525503293e-05,7.819218372614908e-06,1
0.18204257138615063,0.8178889015682855,2.4417840222255755e-05,2.0884038001905015e-07,2.013451095526727e-05,1.666327922018513e-05,7.102574786170317e-06,1
0.8862495979358943,0.1136972209923422,1.590710183959468e-05,1.2995331002930873e-07,2.3949450475268735e-05,9.179371585968182e-06,4.015194552751066e-06,0
0.8977405107201004,0.10218884503137791,1.5779372874129318e-05,1.0013214227376151e-07,4.043507113146562e-05,7.542247018982609e-06,6.787425354675224e-06,0
0.8682117008198209,0.131572188169401,1.7573163778009908e-05,1.2795948509495554e-07,0.00018031590389657744,9.420290698287754e-06,8.673692920003293e-06,0
0.829992201182509,0.16974059314160303,2.0706693648294935e-05,1.678973331947615e-07,0.0002161269891599794,1.2491402184654246e-05,1.7712693561843325e-05,0
0.639879321288072,0.3592554643875265,3.5518739345624546e-05,2.879987368268848e-07,0.0007819765943304535,2.120636649799854e-05,2.6224625490537262e-05,0
0.5182129235244051,0.4801172425079195,4.191649502472853e-05,3.3987404513046996e-07,0.0015889256388851478,2.293698886154413e-05,1.5714970858794043e-05,0
0.5129876843069382,0.48381171017984687,4.307573637978681e-05,3.492735917384043e-07,0.003111228813255164,2.128462254799822e-05,2.4667067440197364e-05,0
0.6019258429753622,0.3930827856557302,0.0003226238081267921,3.1534310605627153e-07,0.0044534660234346775,0.0001926954304380413,2.2270763802026278e-05,0
0.7459674768873463,0.25046059843408586,0.00028260159839710135,1.9893758545367999e-07,0.0029922993519753685,0.0002912152977273482,5.609492882523343e-06,0
0.23496010124164618,0.7383714047355896,0.0015352325022300849,2.845414394917342e-07,0.024590239056266106,0.0005298602671864658,1.2877655642215467e-05,0
0.11790443836189235,0.8548573159898647,0.0009267309805789451,1.6999495869381052e-07,0.02603581339095475,0.0002666485311695547,8.882750581024116e-06,1
0.12881063769527848,0.8529783097585963,0.00029812788604362034,1.6441915066654997e-07,0.017583525764573366,0.00032129078839724615,7.94368796044063e-06,1
0.1262225297668078,0.866241549987833,0.00022729050357927978,2.493259466600339e-07,0.006896458249300468,0.0004038428973687074,8.079269164092734e-06,1
0.2998445804052892,0.6944719941533936,0.0003181389693472904,3.183292757448355e-07,0.005030639736457786,0.0003207357425199106,1.3592663716414092e-05,1
0.8698447560757135,0.023532395671471196,1.4243418754499716e-05,2.4182928194981105e-07,1.6764372077127986e-05,1.0444643736077021e-05,0.1065811539889658,0
0.9510718626730206,0.045986643346492266,8.549288077159216e-06,1.0237519541394215e-07,6.005894878986946e-06,5.6484923451098135e-06,0.0029211879299904197,0
0.8439065416632947,0.1540197371525249,9.336116473348415e-06,1.1916229938161143e-07,6.504014790108447e-06,6.071877046968095e-06,0.0020516900135707115,0
0.12604697763828648,0.8718758450002279,1.221091400390565e-05,3.1209188620105415e-137,0.0020468919951000517,7.656358217930398e-06,1.0418094163584742e-05,1
0.07370891808321654,0.9262149061794104,1.1096752819835516e-05,9.670092771789174e-08,4.828155586207267e-05,7.233212411968645e-06,9.467515351438401e-06,1
0.1842718010590533,0.8156442088961416,2.7277134675656372e-05,1.8450274456179158e-07,2.1889093248756163e-05,1.5219313967346644e-05,1.942000016886471e-05,1
0.1447387801589784,0.8551924453208939,3.18653887965448e-05,2.2357975343878488e-07,5.526454420523902e-238,1.6231937584283125e-05,2.045361399324535e-05,1
0.3662536623819759,0.6334477107883507,2.587588509315009e-05,2.155915270450092e-07,0.00023297796200448032,1.957211923406766e-05,1.9985271814646375e-05,1
0.5440499385695922,0.45586476997813635,1.937474525765866e-05,1.8538489866318176e-07,1.5879155296462804e-05,1.6425829497983518e-05,3.342633732063808e-05,1
0.6394332782927024,0.3604499386503024,3.0508440199636403e-05,1.9442819551716895e-07,1.2368952502175631e-05,1.4372815458031884e-05,5.9338420639844645e-05,1
0.6734956403148424,0.3264378785961249,1.604141688657521e-05,1.4472567605983304e-07,9.232529505176134e-06,1.617868648375467e-05,2.4883730480851337e-05,1
0.5573983423292572,0.4425212288220035,1.700095290261815e-05,7.725131776584331e-08,3.905036143720968e-05,1.280007854876966e-05,1.150020453277879e-05,1
0.29135297775310426,0.7085469373505175,3.352301016817729e-05,1.2329037719359444e-07,1.8697312517460108e-81,1.7999974856637538e-05,4.8438620975939126e-05,1
0.04979800398082724,0.9237493611583204,0.0001524491089940826,2.675072171262569e-07,0.026098024106152588,0.00013577526165552077,6.611887683303833e-05,1
0.4542732858430431,0.5233200143296184,0.0015251737734308698,3.4611386772399667e-07,0.019425982125493485,0.001419419530142519,3.577828440403391e-05,0
0.5481786146394731,0.4505499857596988,2.047354196468711e-05,1.4093655601839493e-07,0.0012189624370762893,1.1707765615269894e-05,2.0114919615914263e-05,0
0.1487836983350993,0.8510456627725923,2.240960529504648e-05,8.486599116524208e-51,1.379555949297819e-05,7.874436316387762e-06,0.00012655929120418082,0
0.15755951240104848,0.8421781236126045,2.7012843751864172e-05,2.870268639421508e-07,2.2016985977297895e-05,1.1609158763890657e-05,0.00020143797099013067,0
0.1935289863828098,0.8063357170345486,9.069820428631014e-05,1.945132134642598e-07,1.6119047553875415e-05,1.6246047043340557e-05,1.2038770544564614e-05,0
0.3529919101771248,0.6468340188258761,0.0001195256786772835,2.5489473005368223e-07,2.2771788776551398e-05,2.08076977622072e-05,1.0710937052929045e-05,0
0.2445090101884083,0.7553862363878019,5.286802588271002e-05,2.4246470458338974e-07,2.1661314996112542e-05,1.9793003527030534e-05,1.0188614679490534e-05,0
0.5649075750785869,0.43504098253238394,1.7726484069743168e-05,1.8608603997900965e-07,1.435880988617674e-05,1.2845928955618448e-05,6.325080077657427e-06,0
0.5520090166794007,0.4479358109488388,1.8581266938413712e-05,1.8810229033455874e-07,1.619178136204498e-05,1.3817608573718993e-05,6.393612596039202e-06,0
0.3582661299892809,0.6416778315248868,2.1783920915532025e-05,1.8053818239790926e-07,1.536188065705444e-05,1.2575638143447473e-05,6.136507934019692e-06,0
0.7307352223851933,0.2692174810119419,1.461720443704609e-05,1.6835674513688858e-07,1.529478514680304e-05,1.1895602460475957e-05,5.320654075454847e-06,0
0.7657671005309853,0.23418904510208777,1.3942267787125646e-05,1.8348104835077735e-07,1.3918835209480998e-05,1.0792542196983689e-05,5.017240684835527e-06,0
0.12921030776565173,0.8707383905182419,1.6205215349959492e-05,2.7501798481321926e-07,1.8149239514598806e-05,8.466332252775685e-06,8.205911004039785e-06,1
0.11284220169750046,0.8871095407158022,1.6178412826882718e-05,2.515120552806089e-07,1.6598014617832995e-05,7.725099654618787e-06,7.504547542508961e-06,1
0.16561815336880636,0.8343129435811717,1.642584884520457e-05,1.324031993696591e-07,1.236862733389034e-05,6.990838670436736e-06,3.2985331972970994e-05,1
0.4766690740007865,0.5221989160491083,2.5778845081269394e-05,1.8117145574180891e-07,1.085607564712384e-05,1.178775332087598e-05,0.001083406104600062,1
0.681747603946501,0.3176912394817423,1.4952128178126982e-05,1.0665804205141323e-07,5.931414561219875e-06,7.726246568127862e-06,0.0005324401244069569,1
0.3708206879204354,0.6278491393317243,1.9375109890505045e-05,2.1886854748629127e-07,9.509608271796933e-06,8.561795985113173e-06,0.001292507365145383,1
0.3841319921210009,0.6147586657361637,1.4822080490727967e-05,3.241380438190485e-07,8.739185788847147e-06,5.899753736367997e-06,0.0010795569847756442,1
0.41513860311862355,0.5824811181405092,1.765874564948958e-05,2.631783831044969e-07,7.81369736712221e-06,8.613618030147894e-06,0.0023459295014373583,1
0.35801624568715457,0.6398005806494237,1.476025212978381e-05,2.568978875130755e-07,8.022460752857358e-06,8.408062431597643e-06,0.002151725990219943,1
0.5529123284136934,0.4455925937212957,1.5655065702931755e-05,2.482826302070414e-07,7.898912818024741e-06,8.121834296297313e-06,0.0014631537695633126,1
0.8695040731078153,0.11363109144695582,1.8873590652591473e-05,2.584499002643351e-07,9.295226354614236e-06,8.454426562547207e-06,0.01682795375175881,1
0.95172089661485,0.03674183540219413,1.1119972845886553e-05,7.846039184258369e-08,4.7010726267016704e-06,6.03073018154524e-06,0.011515337746910078,0
0.9541124372109975,0.027967360493864567,1.458736793678228e-05,1.4098105033201323e-07,7.22982144768137e-06,9.178561976143856e-06,0.017889065562726975,0
0.9767005368406869,0.00836668851792691,1.0739406375318978e-05,7.983573347815851e-08,4.3884763768234925e-06,6.371745242260091e-06,0.01491119517765843,0
0.9623898444654083,0.012424602770381108,2.864918530018341e-05,2.3218235629207073e-07,1.6870152320119956e-05,1.8530634837161928e-05,0.025121270609397024,0
0.9715212453659877,0.01020929396929742,2.5300019111365365e-05,2.050396194503173e-07,1.4897986509513315e-05,1.6364354190655752e-05,0.01821269326528385,0
0.9554982958057874,0.011292111648559389,2.9751043126679928e-05,2.4111217205381884e-07,1.8886650658516336e-05,1.924332962451231e-05,0.03314147041007121,0
0.9833175243834117,0.005842705343950746,3.685998883748807e-05,2.699561205997689e-07,1.5947970186782066e-05,2.1609063198724434e-05,0.01076508329429384,0
0.9825152676222153,0.0041175135874569595,2.9173193710435987e-05,1.21383454321227e-07,1.475777939982704e-05,2.0703021793610805e-05,0.01330246341196948,0
0.981498935580952,0.002805477905690504,3.536193343549052e-05,2.5898462447290395e-07,1.8114289734302762e-05,2.072998509819342e-05,0.015621121320465106,0
0.6698939715062516,0.0029097223271886234,6.24802357634463e-05,2.766476504833386e-07,2.517990093051817e-05,2.249031038310875e-05,0.327085879071832,0
0.6679483500235679,0.002945350880580366,5.7903544278461843e-05,2.8003510621883826e-07,2.781647910030198e-05,2.225170387552275e-05,0.32899804733349125,0
0.7944645936786949,0.0026090266752187815,6.337218831524938e-05,3.3763451373082924e-07,2.386092652450445e-05,2.384552574642532e-05,0.2028149633709863,0
0.7046025244245829,0.0028531687844899414,5.631691973540173e-05,2.590677632424012e-07,2.1162011747341362e-05,2.1148352954741922e-05,0.2924454204387264,0
0.0641533932883352,0.0008574887099244572,3.7171239180947018e-06,2.9425114981804605e-08,1.905295420158879e-06,1.7267598803587336e-06,0.9349817393974068,6
0.09103371792814287,0.0009776066393607098,5.36307827687053e-06,3.867757079435661e-08,2.6463090247806286e-06,2.4392251800299034e-06,0.907978188142444,6
0.9412681869486078,0.054300435595011236,2.542788694032902e-05,7.331616419545554e-08,1.2038999195947066e-05,9.656036125538713e-06,0.004384181217955196,0
0.849540299915753,0.13586018442849393,3.636944588830644e-05,2.230344998403825e-07,2.1250361570912145e-05,1.6133632334194042e-05,0.014525539181459669,0
0.8458236646925349,0.13870334518915903,2.556751894615023e-05,2.5322393504871606e-07,1.5719182178424e-05,1.5847375710356245e-05,0.015415602817536284,0
0.9063746273586315,0.04458250775056251,1.3207654914367098e-05,6.93433626202879e-08,8.200913061753413e-06,8.217946900473449e-06,0.049013169032566875,0
0.8872941057788705,0.048524967366219585,1.296652042352205e-05,6.679040603315637e-08,8.48431754862667e-06,8.067910391003346e-06,0.06415134131614093,0
0.8858227786496876,0.04957703480928048,1.324764691835136e-05,7.699265832015831e-08,9.237464935996342e-06,8.242830361414627e-06,0.06456938160615759,0
0.9420935529732328,0.05578883763798099,1.3274671346091095e-05,1.2339853783572817e-07,8.902610537378436e-06,1.0012640035624944e-05,0.002085296068329273,0
0.5927674532860665,0.407149478696798,2.88986425328715e-05,2.1635725211282698e-07,1.4684464253600341e-05,1.2424328790960124e-05,2.6844224305880303e-05,1
0.3531167468695117,0.6468047002794496,3.506438140371993e-05,2.1076752687272743e-07,1.800732261172553e-05,1.411423084220827e-05,1.1156148654040754e-05,1
0.20132713442508635,0.7985905435367865,2.9655205812305122e-05,2.3815835966066687e-07,2.236850317509936e-05,1.7454196306905894e-05,1.2605974473388859e-05,1
0.2893932901339821,0.7105457391871216,1.999479311753596e-05,1.935677349825595e-07,1.8879252948020717e-05,1.5319906638863178e-05,6.583158457084857e-06,1
