prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3100456869817256,0.6898945741707424,2.1321610271020524e-05,1.806454460505174e-07,1.7935673057031526e-05,1.4297172865504013e-05,6.003745892487488e-06,1
0.6554568068461241,0.34447459953535886,2.2503230499381553e-05,2.2696768267525658e-07,2.3429674237822206e-05,1.6032071032376268e-05,6.401675064702582e-06,0
0.8506709880895699,0.1492739584070408,2.3710787314799122e-05,1.4833406354715067e-07,1.3850586469347428e-05,9.845318960563873e-06,7.498476581046001e-06,0
0.8264774903002079,0.17339056051842403,2.246112910705829e-05,1.660648799244073e-07,6.986199483740739e-05,1.2965684083091608e-05,2.649430846059786e-05,0
0.20202532122548147,0.77739875969297,0.001374062491898321,2.9205310924085374e-07,0.018430280027441095,0.0007560238511032868,1.52606579967571e-05,1
0.18023652716840027,0.8114016303975033,0.0002622723875284345,2.7247540028974705e-07,0.00771021615335448,0.0003798382030875207,9.24321472553875e-06,1
0.3371447045092809,0.6565399924823178,0.0003126470511711399,3.128340723780468e-07,0.005555264612614245,0.00043372049207367045,1.3358018469779794e-05,1
0.9180167687969,0.02080964875447149,1.6585222215318986e-05,2.837899328020152e-07,1.9296081153970916e-05,1.1843926340898303e-05,0.061125573428985676,0
0.9235142339063251,0.025932831201668224,1.6448505787168806e-05,2.2009855573208787e-07,1.9359739110512186e-05,1.1746293684333362e-05,0.05050516025486894,0
0.9452117322790562,0.04642532153392225,1.0439578668209561e-05,1.619795673497998e-07,7.373797378944706e-06,6.995922329388011e-06,0.008337974909077651,0
0.9356051961325783,0.05716190974723069,9.689006262873392e-06,1.2725350786128319e-07,7.826196228888422e-06,7.02113888170355e-06,0.007208230525309437,0
0.8947214478061294,0.10198221433455859,9.03288207566318e-06,1.1650434498522928e-07,5.976574201541542e-06,6.697471641986065e-06,0.003274514427047934,0
0.9311170503043219,0.06691979238764541,7.197994758275094e-06,8.772764114613049e-08,3.856621758571885e-06,4.863678654771082e-06,0.0019471512852197467,0
0.7900866199340907,0.20009535825549588,1.3879549875849137e-05,1.93647203843384e-07,1.2175397903098485e-05,1.2723417531341483e-05,0.009779049797899252,0
0.7593611725518814,0.2288411145913831,1.5194039719984413e-05,2.119869400073241e-07,1.317515740539493e-05,1.4161170729689247e-05,0.011754970501940423,0
0.7472932792943983,0.2382777946754035,1.5820593616461495e-05,2.2072860751061133e-07,1.3718459013208392e-05,1.5063409535097291e-05,0.014384102839426031,0
0.7088395851598706,0.2735453874536672,1.5523584151781566e-05,2.1658473736606387e-07,1.634563805943636e-05,1.3413403096164332e-05,0.017569528176417548,0
0.6967048667480937,0.2849459628080238,1.6170561944167342e-05,2.2561135865889636e-07,1.7026876665381455e-05,1.3972434685691995e-05,0.018301774959228558,0
0.5776564205393424,0.40022896564089394,2.0375672188072782e-05,2.8428097315427576e-07,2.1207847725434214e-05,1.7605927970091806e-05,0.02205514009090684,0
0.7140905075086855,0.27796966160794984,1.3569141940563361e-05,1.8931639850340088e-07,1.5885605762164006e-05,1.2478257439884653e-05,0.007897708561823485,0
0.7559547739745022,0.23870928967499896,1.3096976716636897e-05,1.8272875868919176e-07,1.2806572456507635e-05,1.2044051707191829e-05,0.0052978060208599504,0
0.7637010655584299,0.23601787101046556,1.1751034196407741e-05,2.273907588148454e-07,9.012498938952084e-06,9.644499083926973e-06,0.00025042800812651825,0
0.7456581830700971,0.25420868672725133,1.1448702582102827e-05,2.220185196950413e-07,8.799573402226752e-06,9.41664217567075e-06,0.00010324326597189227,0
0.16684743542823655,0.8302173191934237,1.6389648578522515e-05,4.365070465181074e-137,0.00289918709454767,1.0708558794894627e-05,8.960076418713284e-06,1
0.0874483960437379,0.9124648493870566,1.2503899169573314e-05,1.1179396964882958e-07,5.48315054262826e-05,8.362169297963702e-06,1.0945201342186358e-05,1
0.12261906285841376,0.8772837647274798,3.528038755322988e-05,1.9748094884131306e-07,2.317141347676541e-05,1.772620302851691e-05,2.0796929099098996e-05,1
0.23888120572252175,0.7559629218572117,1.5246118641349865e-05,1.833138150870922e-07,0.005117275274455724,1.6302022738636167e-05,6.865690615765486e-06,1
0.6364641014030176,0.3634552842791156,3.076281229840611e-05,1.9604929144439696e-07,1.082029290845868e-05,1.4492652565709805e-05,2.4342510802886776e-05,1
0.6858738646551298,0.31407585629599255,1.5894550499503052e-05,1.3965605461821015e-07,1.2182183485782188e-05,1.181745582487626e-05,1.0245203012908473e-05,1
0.08634278432381036,0.9002121595377391,0.0006041082407073509,2.605546688833287e-07,0.0120566000462464,0.0007196531338362712,6.443416299140259e-05,1
0.07054516674549807,0.9120664762660781,0.0012858188329059157,2.4368327924911033e-07,0.01421347679970604,0.001852189707460247,3.662796507241394e-05,1
0.15096111534877163,0.8144988067186797,0.0011696227520267995,2.6654248568690366e-07,0.030954886577417427,0.00239468086507318,2.0621195545614313e-05,1
0.25854840919449745,0.7411635877943755,3.8443188348917454e-05,1.8628561302304957e-07,4.98014286563074e-05,1.646142340941148e-05,0.0001831106850992165,0
0.44369992283179466,0.55623662019429,1.925235310877562e-05,2.0807065630074718e-07,1.3149724880977287e-05,1.319195507858418e-05,1.7654870190638172e-05,0
0.5120903648612927,0.48786217494131845,1.547670458275327e-05,1.8872418488092022e-07,1.1492053653685418e-05,1.1965363177366854e-05,8.337351790268843e-06,0
0.5458744307321083,0.45407125713026864,1.8291552365237437e-05,1.851694453924792e-07,1.5939323064028143e-05,1.3602167797612605e-05,6.293924950925693e-06,0
0.6342347739264602,0.3657180451265448,1.4411616800661073e-05,2.0463745666306244e-07,1.3915567229212309e-05,1.2519294571852464e-05,6.129830936443248e-06,0
0.42310810136895466,0.5768332058393788,2.3266018230817938e-05,1.8936321830729256e-07,1.4611684204874804e-05,1.418925436904648e-05,6.4364716433949264e-06,0
0.33342802261460547,0.6665049544692213,2.6882420032953464e-05,2.1046143523275807e-07,1.8116448972364946e-05,1.4659983929628967e-05,7.1536018029942676e-06,0
0.3326862372108245,0.667245821671138,2.7250704339251824e-05,2.1334471893944225e-07,1.8364641056046336e-05,1.48608230655866e-05,7.251604857567513e-06,0
0.645403573171731,0.35454750773922,1.7120924614239816e-05,1.693511491442854e-07,1.4577689487343541e-05,1.1796389785965856e-05,5.2547340122957305e-06,0
0.6599373249123265,0.34000614857144135,1.8366995146770303e-05,2.0353887773782828e-07,1.7520557570805036e-05,1.4119892270600536e-05,6.315532366197467e-06,0
0.7172226545735816,0.2827296333900824,1.6698474832223008e-05,1.6517249888723114e-07,1.4217992690295851e-05,1.1505320091661975e-05,5.125076222890809e-06,0
0.6706662223158345,0.32927674859771944,2.0839176945809105e-05,1.9563815507197318e-07,1.7143240976374463e-05,1.3627447737422718e-05,5.223582631230864e-06,0
0.7130188283074568,0.28692947155588894,1.5383368963700807e-05,1.9925490699847725e-07,1.82070576856961e-05,1.296452585652462e-05,4.945929241211813e-06,0
0.7425536887997036,0.25739487589060317,1.5216271415759467e-05,1.9709055623413624e-07,1.800928860782472e-05,1.3120453646872052e-05,4.892205466501085e-06,0
0.3237707294690283,0.6761666747355286,2.0120290941218607e-05,1.769640485508807e-07,2.456117821237326e-05,1.2249904522923773e-05,5.487457718010025e-06,1
0.16252236468910752,0.8374330573588308,1.5852263437714483e-05,1.2777972183865716e-07,1.5011459636832097e-05,6.7467208117331616e-06,6.839728453580013e-06,1
0.34605748393131064,0.6535474238210492,1.703325638766114e-05,1.5006732496648153e-07,9.367080340585347e-06,6.619045247876675e-06,0.00036192279833898296,1
0.8275321899512055,0.1718449613755407,1.3039966684399822e-05,1.1099926858452867e-07,6.172836715394256e-06,8.040722494723057e-06,0.0005954841480907474,1
0.7983415893179188,0.20094679357381473,1.4311735834544171e-05,1.0985371731562634e-07,6.120594412338673e-06,7.395335203008622e-06,0.0006836795890993868,1
0.4138830408941093,0.5842802218338797,1.7145490037074974e-05,2.2738803724543492e-07,9.278991621869673e-06,8.895065127951604e-06,0.0018011903371869136,1
0.8415388764312611,0.1424436407330566,2.5856238627411906e-05,2.8585990770954587e-07,8.39276613248159e-06,9.704363441711067e-06,0.015973243607572817,0
0.9109451551675951,0.07539164384723944,2.233292206564224e-05,1.3426325342418135e-07,8.040370232666533e-06,9.124742587187809e-06,0.013623568687026492,0
0.9621511414165795,0.010838338554463955,2.1445760508802803e-05,1.5423336053505773e-07,9.139886213295697e-06,1.1317975360398664e-05,0.026968462173513418,0
0.9690986136770441,0.01689258299190947,4.441787368094082e-05,2.726198598623647e-07,2.1343502763174113e-05,1.999494921638125e-05,0.013922774385526157,0
0.948506662551027,0.013502738148492222,4.311156664575232e-05,2.883140571916206e-07,2.258403975101759e-05,2.067858498102044e-05,0.03790393679504557,0
0.369339875186123,0.003319543418078118,2.4750850365062097e-05,1.5796681366782538e-07,1.2931220012791555e-05,1.271182263326237e-05,0.6272900295359741,0
0.4931641251669211,0.004411698731245065,3.304877779923458e-05,2.109264953551003e-07,1.452703891909878e-05,1.7437550781050064e-05,0.5023589518078391,0
0.561841172876941,0.002503345674236748,3.985515490555761e-05,2.6349231460632256e-07,1.70084160148566e-05,1.7967165903051113e-05,0.43558038721968423,0
0.7543089701624972,0.0035458764646358267,7.142241714204827e-05,3.162415066581484e-07,3.1412937396963515e-05,2.5128679237120925e-05,0.24201687309758427,0
0.7676623434187975,0.0034524720223384356,7.117535374845824e-05,3.0791116524459786e-07,3.058546697385404e-05,2.3110958131157554e-05,0.22876000486884546,0
0.0979526471258736,0.0009166476144478245,6.710942840565095e-06,4.1938988356134856e-08,2.8694543400125486e-06,2.6449085173206157e-06,0.9011184380149924,6
0.9457052038342246,0.048800756098746075,2.350056283066549e-05,1.2180776374059742e-07,1.1083323752206995e-05,8.889524187224855e-06,0.0054504448484952485,0
0.9386296455124682,0.034773033278277146,1.3677673752244337e-05,1.2959463589461353e-07,8.591598261305907e-06,8.59887372916375e-06,0.026566323468876173,0
0.9472878146637408,0.03894789539409979,1.3803840247740223e-05,7.247347890732227e-08,8.57109717993226e-06,8.58889991554442e-06,0.013733253631337278,0
0.9478673618383565,0.048427490938129335,1.3647736139060025e-05,7.165389481878323e-08,8.231121389556282e-06,8.491770237005943e-06,0.003674704941853891,0
0.9463934797432388,0.04862534342901598,1.3790808034953904e-05,7.240505665803988e-08,8.662663292116583e-06,8.870630055918637e-06,0.004949780321305838,0
0.9558248003137227,0.04252019337802287,1.2537638248998825e-05,5.8309003795317014e-08,7.194495532619224e-06,7.043404068778376e-06,0.0016281724614003604,0
0.7735880856908396,0.22624642193648659,2.6265498569849234e-05,1.7850170690635578e-07,1.2491223781280346e-05,1.005669555384279e-05,0.00011650045306179991,0
0.7493626651687166,0.2505704260845412,2.2659070439908458e-05,1.729118083625313e-07,1.3286774629049864e-05,9.741763507497689e-06,2.104822635733695e-05,0
0.5760739716009826,0.42385243900703623,1.9797763265758658e-05,2.1426622281333952e-07,1.5423491503204586e-05,1.207165022481292e-05,2.6082220764536465e-05,1
0.49522333650736733,0.5047137321562476,2.4992077374273672e-05,2.024373488814694e-07,1.729561808718433e-05,1.3556393224289564e-05,6.884810350438606e-06,1
0.2588150387563437,0.7410847818604692,4.1845989046711484e-05,2.729881280505746e-07,2.4744259111770755e-05,2.4031933785064894e-05,9.284213115485516e-06,1
0.5931030008909133,0.40683832805630094,2.0050913017617625e-05,1.8410632233994884e-07,1.8279291714325082e-05,1.457108370941362e-05,5.585658022046854e-06,0
0.6733770983034534,0.3265581728736415,2.3112013477309416e-05,2.2187729349098532e-07,1.946432594304099e-05,1.5672506710166385e-05,6.258099481049087e-06,0
0.8759642438607866,0.12399432480170432,1.5722492249801826e-05,1.2844513918218317e-07,1.2538963285948538e-05,9.072840550954393e-06,3.968596283198479e-06,0
0.8506686605037819,0.14927354996717515,2.5727490977385233e-05,1.2946807717821334e-07,1.3850548571701132e-05,1.0583565352874162e-05,7.49845606389217e-06,0
0.6131126160112242,0.386815566101452,2.7659239675516562e-05,1.7204347500540315e-07,2.162798619922172e-05,1.2432909558546316e-05,9.925708415530089e-06,0
0.6884204273378007,0.3115315859716829,1.72301156739807e-05,1.7322039741675606e-07,1.1371106219803583e-05,9.053797406632423e-06,1.015845081857727e-05,0
0.5179961687256047,0.48084148801413956,2.3193186870945187e-05,2.048291874275625e-07,0.0010958952527181526,1.4139658538729981e-05,2.8910332940497325e-05,0
0.6226318541430483,0.37616396717005596,3.457322228714288e-05,2.8033214382533574e-07,0.0011207304680502142,1.8765859268176456e-05,2.9828805146276995e-05,0
0.6179221687182515,0.3797454181878171,3.766109201854626e-05,3.0536970423750436e-07,0.0022424228142324336,1.845879321958419e-05,3.356502475655988e-05,0
0.6673233918303757,0.3311371594288041,3.284038841474642e-05,2.662817024083462e-07,0.0014714401885573044,1.6096026602205566e-05,1.8805855543515502e-05,0
0.7496465727635998,0.2480386978296925,0.000788347536265246,1.7916056256560498e-07,0.0012035195427641228,0.00031457479445303556,8.108372662718895e-06,0
0.20685683224863186,0.7793524862686763,0.001352150172983149,2.916639512566899e-07,0.011681159435448295,0.0007445165141465545,1.2563696162504144e-05,1
0.12053805350991051,0.8671486258632558,0.0008544099998256664,1.7689495486915582e-07,0.011193044006719376,0.0002581323490616031,7.557376271969406e-06,1
0.1322367567610856,0.8613312843075084,0.0010288347881244832,2.308611220273645e-07,0.00510200530860173,0.0002925292197269181,8.358753830804016e-06,1
0.9119697031492213,0.01585973049463096,2.064080155106026e-05,2.5343038120658987e-07,2.317695909383465e-05,1.3325288073353006e-05,0.07211316987704833,0
0.9003470061948037,0.01480155120039371,2.0045321974546304e-05,2.451243171645178e-07,2.1560990321644633e-05,1.308187693012805e-05,0.0847965092912594,0
0.8929451416829489,0.02997239761530188,1.9103676522925594e-05,2.5542174294841465e-07,2.1383734743512907e-05,1.2974329195830797e-05,0.07702874353954428,0
0.8839416754122953,0.10655001159236525,1.2628261249486537e-05,1.6585710635192635e-07,1.0728913654039816e-05,9.1510701574039e-06,0.009475638893172334,0
0.8813776206450452,0.11121753302193639,1.1126813353711906e-05,1.4613738418182202e-07,8.573226783473588e-06,8.008477813597047e-06,0.007376991677683533,0
0.8679972319079098,0.12838628016925552,1.3521256041137541e-05,1.5922157214442712e-07,8.331803550474273e-06,8.725504668799853e-06,0.003585750137002089,0
0.7367345841599587,0.2500381220846625,1.740278450318798e-05,3.1048422573552824e-07,1.8249988584769175e-05,1.5486629362514432e-05,0.013175843868702485,0
0.7302336129900925,0.25822822788791244,1.6915087472770797e-05,2.9944288572491766e-07,1.7944994478689322e-05,1.4516839340147069e-05,0.01148848275781779,0
0.6882022137703112,0.3025283802951313,1.4898909989613312e-05,2.0786929587847092e-07,1.4564638251831664e-05,1.2873643317817015e-05,0.009226860873702414,0
0.6459868484848201,0.34722620913923075,1.2824774513926795e-05,1.7893099897030202e-07,1.3167754105913635e-05,1.2229019393091687e-05,0.006748541896937283,0
0.7114978704160188,0.2877379913847965,1.3357849460905342e-05,1.7049402298041535e-07,1.056257111541317e-05,9.800154158019391e-06,0.0007302471304274495,0
0.7277099598067324,0.2719504568207656,1.2577357265524837e-05,1.6599862931086713e-07,9.947905285133068e-06,9.477179304832352e-06,0.0003074149320174207,0
0.7092488863877535,0.2904162008707659,1.1886807844897972e-05,2.111777104126042e-07,9.09011475662559e-06,8.956842596574284e-06,0.00030476779857220067,0
0.7137780104412869,0.2860598960890098,1.2910975926809218e-05,2.498364453687683e-07,9.9021205194667e-06,1.0596505245196214e-05,0.00012843403156669926,0
0.5351854582761758,0.44590415507892445,2.7603793335878975e-05,2.5166963556398373e-07,0.01885817350121158,1.9104168947204095e-05,5.253511769559394e-06,1
0.0826856846997601,0.9172397322557676,1.7344872671253618e-05,1.3977243443544071e-07,3.174730236976191e-05,1.1403621770452356e-05,1.3947475226338452e-05,1
0.0628615847362008,0.7756540385257182,2.446266800689195e-05,1.758147868956243e-07,0.1614291194543522,1.4426697582119058e-05,1.6192103352906264e-05,1
0.07932538196328973,0.9075259877015663,2.474134685934404e-05,2.0575476062150726e-07,0.013102189737592602,1.627071268424082e-05,5.222783247382831e-06,1
0.39168851232945995,0.5907356353096753,3.0064442990775615e-05,2.3652558437185666e-07,0.017515061036174645,2.500959858192779e-05,5.480757532920756e-06,1
0.1825051915801582,0.8126278766584795,2.0814208919613273e-05,1.9506445958603788e-07,0.0048213091510311565,1.7307546992827635e-05,7.305789959218015e-06,1
0.6360990839676588,0.36382390541500337,2.8665911412999604e-05,1.826858860175669e-07,1.1604834485636754e-05,1.387394542942407e-05,2.2683240123715633e-05,1
0.6347581167558882,0.36513335231825833,2.4558553930652596e-05,1.0398158041530181e-07,1.4999259123673258e-05,1.6578105764626626e-05,5.229102545424897e-05,1
0.6517682855489002,0.3481479486553378,2.953740021957701e-05,1.6605297013175424e-07,1.2124441394778476e-05,1.5302275538694912e-05,2.66356256387254e-05,1
0.7797538551853546,0.2201900467653977,1.5357775813200455e-05,1.323888143140284e-07,9.564331214319304e-06,1.1997671246839686e-05,1.904588215918026e-05,1
0.07797681654679241,0.9142685155611047,3.7734296702832105e-05,2.6873997379451274e-07,0.0076271815321003154,2.1744421536571623e-05,6.77389017891541e-05,1
0.07749233400466851,0.9131771295529009,0.0002356112924215514,2.593107144076344e-07,0.008574206299151009,0.00045509738814169463,6.53621520018649e-05,1
0.08168659117160805,0.9040734757067532,0.0006512131521361777,2.425973581693884e-07,0.012595063037191602,0.0009374680737031111,5.5946261249735586e-05,1
0.5469318145521548,0.449949247121088,0.00046658016102662077,1.7476565438284603e-07,0.002321060483572593,0.0003061797989133588,2.494311759026364e-05,0
0.48107436727972863,0.5166500952684854,2.1300972830660107e-05,1.7023380156798706e-07,0.00221438955678639,1.5380371420206093e-05,2.429631694707107e-05,0
0.44559124411881396,0.5541327370241083,2.521977157471101e-05,9.763136136868326e-08,4.112853595398121e-05,1.4482438299030785e-05,0.00019509047988881757,0
0.42070033964521514,0.5792382470551795,2.1551939625217335e-05,1.604480883421065e-07,1.1647781218120229e-05,1.3400874649057576e-05,1.4652256024429965e-05,0
0.4708454489141895,0.5290414432225472,2.8277602024936234e-05,2.4171745839906815e-07,1.2161453810708986e-05,1.5332256204893904e-05,5.7094833764289244e-05,0
0.5746170620154516,0.4252846597930064,3.236211823068933e-05,2.4336253598185355e-07,1.3227489496907952e-05,1.6357535957185868e-05,3.6087685321235676e-05,0
0.6113658218663236,0.3885707584547346,2.2681317376717604e-05,1.888986123560942e-07,1.3915801958427867e-05,1.4458735179881673e-05,1.2174925814317607e-05,0
0.6423441649297138,0.3576040918929896,1.804908251296927e-05,1.66489316675851e-07,1.2264951712231988e-05,1.2455250982706201e-05,8.807402772112018e-06,0
0.6052390851190056,0.39470694760302744,1.845516234587087e-05,1.7472539608303907e-07,1.332709393383042e-05,1.2767199085019005e-05,9.243097206148485e-06,0
0.6579323076095318,0.3420091478748036,2.161572668426012e-05,2.029284025969712e-07,1.7172366635683674e-05,1.413526006627665e-05,5.418233875692578e-06,0
0.7743892350219239,0.22556340820816317,1.481158865993799e-05,2.1873683677319285e-07,1.5961287341733613e-05,1.1667803051942439e-05,4.6973540226391545e-06,0
0.6226693777818398,0.37728114767244575,1.7347883338224837e-05,1.6823391790956173e-07,1.5542017984621596e-05,1.1651687410999812e-05,4.76472306244273e-06,1
0.1372243158335561,0.8627291416700296,1.3609775401548115e-05,1.0970378595645832e-07,8.057836116241697e-06,5.792318258235881e-06,1.8972862852227453e-05,1
0.12475468114858007,0.8751919589112889,1.4218435613530279e-05,1.1460998959652028e-07,1.0423901427619748e-05,6.05136394818349e-06,2.255162915231722e-05,1
0.14919480793205234,0.8507156406028967,1.9729576138181156e-05,1.4395489453219803e-07,8.33486399035786e-06,7.600763790341957e-06,5.37423062374508e-05,1
0.3867918110979624,0.612190321684465,1.5134970304776943e-05,2.0072399120289558e-07,8.721246378311658e-06,7.852009261881196e-06,0.0009859582676367497,1
0.2926635427141848,0.7060715956695094,1.865334027575467e-05,2.935935544248269e-07,1.0406979254541003e-05,8.188866563683625e-06,0.001227318836657394,1
0.3266621431056297,0.6721901228376936,1.795589496095992e-05,2.039146241105675e-07,8.3140322366676e-06,7.313229385809212e-06,0.0011139469854690755,1
0.2866369988730075,0.7123414569105332,1.4924428722893705e-05,2.1711471784415865e-07,8.260784682087376e-06,6.662109680082447e-06,0.0009914797786563035,1
0.9057170086476953,0.08128579242837011,1.3802111542933101e-05,1.6965200562725477e-07,6.9803059986695404e-06,8.092790866187885e-06,0.01296815406352128,0
0.938153144920218,0.04912955926130331,1.5503091676031628e-05,1.2596719612189966e-07,7.547514403689523e-06,8.56541727729859e-06,0.012685553827925728,0
0.9690921893460352,0.02158629284911636,1.0641939252391661e-05,1.146478509917476e-07,5.879396486823423e-06,6.780669839120094e-06,0.009298101151419255,0
0.9582880511319323,0.02559231536233861,1.261688921380525e-05,1.359244025226555e-07,7.514676426474612e-06,8.842686651168272e-06,0.016090523329034875,0
0.9537543514070457,0.026253189369870318,1.7470928213183846e-05,1.5786676414817336e-07,8.727775359324266e-06,1.0072357022931775e-05,0.01995603029572447,0
0.9646347161959952,0.018820984089972806,4.917149679868646e-05,3.0179577398889755e-07,2.3627695133062978e-05,2.2134818709367e-05,0.016449063907616728,0
0.9669592351170472,0.016733531911523956,4.8197051817607604e-05,2.958150047135936e-07,2.315945864575129e-05,2.169616696185686e-05,0.016213884478998897,0
0.9701754313691531,0.013401542001929216,3.946511249720699e-05,2.6406629076683814e-07,2.0673840891447155e-05,1.936759881069104e-05,0.01634325601042732,0
0.4021197696733572,0.0035814558203087175,2.6703695639222317e-05,1.7043041556413892e-07,1.2654328044671308e-05,1.4089690444208466e-05,0.5942451563617904,0
0.7626459100896914,0.0036416697927228246,4.4382650187777034e-05,3.2505077848649176e-07,2.650527201963104e-05,2.6871246101270538e-05,0.23361433589849864,0
0.7111368132529016,0.0021359625793966833,5.102000806258989e-05,2.484527764975614e-07,2.106314284156598e-05,2.0281824894746542e-05,0.2866346107391263,0
0.6805292147509105,0.003000826818206132,5.542928053727262e-05,2.800900822581668e-07,2.2806771116951537e-05,2.267081663536557e-05,0.3163687714725114,0
0.8596127947490195,0.004478973433388033,9.804415353291036e-05,3.5822929841265687e-07,3.558367351493582e-05,2.6887697659135502e-05,0.13574735806358718,0
0.5921768385655047,0.0026983896642890142,7.108358419536363e-05,3.142193064561407e-07,2.6747032054764916e-05,2.5477285517227723e-05,0.4050011496491326,0
0.060001526260940935,0.0006128960954674596,3.478901593560734e-06,2.3863966453253528e-08,1.4492729124481368e-06,1.359301377174716e-06,0.939379266303742,6
0.07996012023733466,0.0005834108063580067,4.636105230144016e-06,3.180195148109135e-08,1.8439564916351753e-06,1.7916205833859198e-06,0.9194481654720507,6
0.07537127654572132,0.0006315366180169101,4.37004307095946e-06,2.9976864375145996e-08,1.8205128482783136e-06,1.6888009929771955e-06,0.9239892775024853,6
0.9236931843362254,0.06887551128673702,2.6026909995545627e-05,1.1897259390162959e-07,1.1493481823544613e-05,8.682613641587812e-06,0.007384982398983134,0
0.8471021977069618,0.13547027824537966,1.9583750648000317e-05,2.2239441142226811e-07,1.6728405945893724e-05,1.6087330299277367e-05,0.017374902166353803,0
0.9435406275104411,0.0349549684443578,1.374923638601854e-05,7.218679550982406e-08,8.537192484078311e-06,8.554924797395213e-06,0.02147349050473812,0
0.9451802273197712,0.048290202549703405,1.3609045807103995e-05,7.14507612772029e-08,8.161391611239092e-06,8.753715551901937e-06,0.006498974526793704,0
0.7999020051354433,0.19010223649669464,2.9952700476001812e-05,1.3241620311056327e-07,1.5660240989805998e-05,1.5855913846680982e-05,0.009934157096346671,0
0.758838066718363,0.23854764563083555,6.185525667165584e-05,1.428183603948698e-07,2.3801247960591484e-05,1.6967168283341572e-05,0.002511521159525747,0
0.732735610182335,0.26506708919247823,5.616597618853434e-05,1.4369114008405089e-07,2.3128407110104776e-05,1.876954511061633e-05,0.0020990930056374547,0
0.722353071742784,0.2758534417306405,3.631939615898336e-05,1.2806634312094315e-07,2.022404323741434e-05,1.8465228749085622e-05,0.0017183497920869775,0
0.7122664545973683,0.28680789225094466,3.5640277671821284e-05,1.256716936940649e-07,1.7985728278760582e-05,1.4077220024629334e-05,0.0008578242540183118,0
0.7736203772085808,0.22625586603274786,2.6266594958003005e-05,1.7850915801779613e-07,1.2613844768532375e-05,1.0057115345678913e-05,7.464069444097322e-05,0
0.45819985746111797,0.5417386076773426,2.2746029314893255e-05,2.0697052516359764e-07,1.7682918583514576e-05,1.3859961318690643e-05,7.038981797357888e-06,1
0.2415942383615013,0.7583038656207924,4.280175484876253e-05,2.7654883508371775e-07,2.5067009621393193e-05,2.4345393114815153e-05,9.405311286213969e-06,1
0.6767210759572111,0.3232148579160272,2.2875391806875305e-05,2.196057053461973e-07,1.9265049435910267e-05,1.5512050992135143e-05,6.194028821242554e-06,0
0.8894707193579234,0.1104922163140587,1.5285780094789886e-05,1.3120201503639204e-07,8.968151515817775e-06,8.820830902220938e-06,3.858363490097256e-06,0
0.6478842531596256,0.3520609146922071,2.2507361401581472e-05,1.6064281700585778e-07,1.2394481864590168e-05,1.079852778742363e-05,8.971134296744721e-06,0
0.6076134389078454,0.3923308160019565,1.7964181065617916e-05,1.5864954785845556e-07,9.502782784544886e-06,1.13823984235216e-05,1.673707837683212e-05,0
0.6674703955951856,0.33247685948642114,1.578198548447128e-05,1.393776232979621e-07,9.056887453983382e-06,9.851951534384698e-06,1.7914716297211827e-05,0
0.5652433661277353,0.43370469684010327,1.8611004653362336e-05,1.6436193014657663e-07,0.000998616883258743,1.1346144552084743e-05,2.3198637767191977e-05,0
0.1267326314969669,0.8667473904869463,0.0009377733167632097,1.804974032768031e-07,0.005376208628228798,0.00019752083719051818,8.294736501256292e-06,1
0.9066680356215804,0.08504937965436772,1.4372046591008521e-05,1.8280377033249263e-07,8.944114381301505e-06,9.561706084813482e-06,0.008249524053224313,0
0.7792311535740564,0.20266184821835578,1.2679814774638444e-05,1.7901389793059027e-07,1.684735907752686e-05,1.2004643272244656e-05,0.018065287376565715,0
0.7498489762858521,0.23737896583829957,1.7302244115396054e-05,2.3051043800130583e-07,1.752765548891054e-05,1.417922747449882e-05,0.01272281823833158,0
0.5359414430820586,0.45677535718674944,1.6870964245355917e-05,2.353833576360852e-07,2.5562689222679495e-05,1.8228440652974768e-05,0.007222302253713257,0
0.7276866847128532,0.2719417587504318,1.2576954991009886e-05,2.234386719815474e-07,9.777107780585914e-06,9.541449587659911e-06,0.0003394375856838576,0
0.7065342826063653,0.2932962909251457,1.358485901868568e-05,2.4134481361835147e-07,9.238690809979799e-06,1.023634313894006e-05,0.00013612523070769333,0
0.46633958874531795,0.5289905939753369,2.7965822179076686e-05,2.550915039971324e-07,0.00461834272878013,1.8436046926447192e-05,4.817589955446335e-06,1
