prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0886312595810468,0.9111686646087964,1.813266048482587e-05,1.4612076702966372e-07,0.00015446821688610998,1.194874096812442e-05,1.538007105059812e-05,1
0.0849891225601157,0.9149177110008792,2.4139782742600903e-05,1.5199978516669592e-07,4.04745688049588e-05,1.2401215348593132e-05,1.5998872323636565e-05,1
0.063928738545118,0.9359546536917167,3.619002828199088e-05,1.727918999228301e-07,4.786363893425796e-05,1.4184404992762679e-05,1.8196899056229048e-05,1
0.055650468778980666,0.7960624155528492,2.8031959897486607e-05,1.569080846996109e-07,0.14822952735764708,1.2875284986664267e-05,1.6524157554030162e-05,1
0.04644403858870465,0.9480195657288835,3.520131669241001e-05,1.970383519850045e-07,0.005471442135921339,1.6168223198736737e-05,1.3386968247554679e-05,1
0.04542747486979369,0.9474426319199574,2.569119168991295e-05,1.928723478931175e-07,0.007079559383053872,1.5217304220789397e-05,9.232458936442522e-06,1
0.5662983787714033,0.4336255653778299,2.888702547340072e-05,1.840950307488592e-07,1.0145561429200154e-05,1.3980961891014485e-05,2.285820694247632e-05,1
0.648590415550343,0.3513186625170585,3.388682664109093e-05,1.0134933511348675e-07,1.3718420068618236e-05,1.640080361727642e-05,2.681453293621815e-05,1
0.2449739161212598,0.7548633195856354,4.9445625349020774e-05,1.6074946223916302e-07,2.350027702718825e-250,2.3829422940593485e-05,8.932849535280798e-05,1
0.18398464020069416,0.8158873142104847,3.956742346116712e-05,5.263344832032059e-07,6.923303738667887e-250,1.9573680343370095e-05,6.837815053322503e-05,1
0.05978558666686357,0.9137158791270114,0.001208767392813332,2.3810777224742793e-07,0.023748569897529503,0.00150516889582469,3.578991218528969e-05,1
0.33220723595363116,0.6577293480907795,0.00036174562183799116,2.3512021362633384e-07,0.008931573056960507,0.0007540555350654368,1.5806621511692898e-05,0
0.7718013454340962,0.22785950659960946,1.2998008722629322e-05,4.465710332034603e-08,0.00030545553745576224,8.772720886461123e-06,1.1877042126224135e-05,0
0.4447240737710852,0.5551462306051285,2.0760338571509964e-05,7.357907482289243e-08,1.5163933794527336e-05,1.2951913064531479e-05,8.074585928078703e-05,0
0.6505465872206223,0.349362545655689,2.3162234033602783e-05,1.9471632027556687e-07,1.1864831260700355e-05,1.2345272494501492e-05,4.3300069579618504e-05,0
0.7240571939690602,0.27587098508411917,2.371092098907021e-05,1.6728628030905725e-07,1.1806471623208101e-05,1.2674114059944316e-05,2.3462153868066126e-05,0
0.6266605736955584,0.373292546311527,1.4244682549027093e-05,1.900322657592208e-07,1.1986630234719997e-05,1.1599336487744232e-05,8.85931137735296e-06,0
0.571647832329102,0.4282962769592408,1.9769736106242702e-05,1.8581991510671084e-07,1.4338275103192733e-05,1.528084606188936e-05,6.316034470968518e-06,0
0.5926679498445377,0.4072843970070268,1.6574735910859172e-05,1.677897312845575e-07,1.2947026292995462e-05,1.2260409486859564e-05,5.70318701340068e-06,0
0.6900515983708769,0.3099040431603645,1.5806084780434613e-05,1.5634544753571723e-07,1.2063960079906102e-05,1.1480893531165985e-05,4.851184919528217e-06,0
0.6715986906649342,0.3283511726183905,1.7787710655856178e-05,1.7594664471040578e-07,1.4457867975158275e-05,1.22558082010324e-05,5.459383198642323e-06,0
0.6120472785102998,0.38789496519912015,2.1205020761668465e-05,1.9858497685720244e-07,1.70941274629862e-05,1.383271270659469e-05,5.425844671931417e-06,0
0.6606243339000283,0.3393204409531968,1.8980049473051155e-05,1.9270886408081043e-07,1.7483614633014188e-05,1.3423403900089001e-05,5.1453699045895315e-06,0
0.7670525981692902,0.23289359025033457,1.622785669919351e-05,2.1019323433067643e-07,1.8535703628654874e-05,1.3620385096564456e-05,5.21744171644879e-06,0
0.7772252738127753,0.22272290854593793,1.5519170963984355e-05,2.010138984782081e-07,1.7726232051650806e-05,1.3381633233746871e-05,4.98959113905762e-06,0
0.6871142809450052,0.31283126364312625,1.904350850497824e-05,2.0688743632974102e-07,1.7449685935684136e-05,1.2619945190284953e-05,5.135384801290908e-06,0
0.7370585327844557,0.26289254712475546,1.4910826481558689e-05,1.7321285099966912e-07,1.6289688591445612e-05,1.2752361441663697e-05,4.7940014232119725e-06,0
0.21600185764398702,0.7839539211636434,1.4683670544105889e-05,1.291473266795073e-07,1.6626603847807582e-05,8.77705613203706e-06,4.004714518859246e-06,1
0.13634392632879389,0.8635668738093847,1.988817604962308e-05,1.603118452758615e-07,1.5332054009833052e-05,8.464404580999732e-06,4.535491533565094e-05,1
0.15365968936779945,0.8462611397641566,1.7512772904040927e-05,1.4116452575333658e-07,1.2839064960303828e-05,7.4534333779583245e-06,4.122443227569657e-05,1
0.41103421584680266,0.5878244040308396,2.0099888290791243e-05,1.5424321307537467e-07,1.1053509920335609e-05,7.63406558704326e-06,0.001102438415346429,1
0.2849480226070471,0.714209295220926,1.5300115578181966e-05,2.8035197072588933e-07,7.614867397677786e-06,7.829772605045859e-06,0.0008116570644752952,1
0.2705022381303682,0.7287198101854675,1.3460530970931966e-05,2.500436821024601e-07,6.791639373560861e-06,6.402369351416673e-06,0.0007510471007864492,1
0.5153398699547354,0.48351050789585925,2.0355203933611084e-05,2.959643478269288e-07,9.420804450353309e-06,9.910834333931177e-06,0.0011096393423396563,1
0.7321519765879939,0.26469017963752384,1.6935529580265948e-05,2.8860809184865126e-07,1.3269808929077517e-05,9.664498466607952e-06,0.003117685329414456,1
0.7701829127086162,0.22679225807365974,1.5091130631304727e-05,2.571766294462221e-07,9.254281562682244e-06,8.611966230779924e-06,0.0029916146626696844,1
0.772548712578843,0.20626721822448277,2.093719199253534e-05,2.045863631684097e-07,9.783623026028042e-06,9.378816960965319e-06,0.021143764978331377,1
0.7163690734463525,0.25978415482074735,1.971793914383955e-05,2.7001218257554136e-07,9.711067224154885e-06,8.832652542110573e-06,0.02380824006180759,1
0.9616420862198749,0.03141184112887755,7.715579246692642e-06,7.474430340595042e-08,4.478417587418816e-06,5.5276409079824274e-06,0.0069282762692019426,0
0.9549254096163681,0.022443891236258007,1.975288629692667e-05,1.5843691572974828e-07,9.153182503497966e-06,1.138795378175071e-05,0.02259024668787621,0
0.97448468461497,0.008030303480220543,4.535978010010023e-05,2.590597694082039e-07,2.029251083763795e-05,1.9691720476577865e-05,0.01739940883362596,0
0.3739334873461316,0.003205195978695613,2.4290747004089834e-05,1.525253723684111e-07,1.1324892277570915e-05,1.2609458672297742e-05,0.6228129390518465,0
0.7995230094467877,0.003926400022555112,9.255481090641654e-05,3.256922269551639e-07,3.235169742307001e-05,2.6587075458782484e-05,0.19639877125464186,0
0.792958716705661,0.004608265613890826,0.00013590678623062456,3.685701159684161e-07,3.6610848783435996e-05,3.0087305357930722e-05,0.20223004416996015,0
0.7154492424901578,0.004366122694679323,8.833145162983807e-05,3.271646611201804e-07,3.2497957421435167e-05,2.45560721357294e-05,0.28003892216931475,0
0.5644465482334149,0.002744994124880135,7.925020962918024e-05,3.1964625478703077e-07,2.7208985722103088e-05,2.5917309122628397e-05,0.43267576149097636,0
0.961110377300347,0.003896980045334216,9.170629473481051e-05,3.698863862889316e-07,3.0337188978829026e-05,2.9990840406027297e-05,0.034840238443812815,0
0.7680814350906208,0.004352606583509046,8.162737508231778e-05,3.290378469002045e-07,2.832346627662155e-05,2.733075237207394e-05,0.2274283476942922,0
0.10455693286244264,0.0009765993564615745,6.9279715565461085e-06,4.5605715078461995e-08,2.952999848115985e-06,2.673843210606337e-06,0.8944538673607655,6
0.7546032974853498,0.24358118447462454,3.6791723480518855e-05,1.1872946173852205e-07,2.0487077926941686e-05,1.74238820283669e-05,0.0017406966271280872,0
0.6630751594835613,0.33604764610225596,3.475579323279373e-05,2.3620219507501478e-07,1.797440321893357e-05,1.3307511766624058e-05,0.0008109205037693356,0
0.6153413199613211,0.38460269805719643,1.9384121105345685e-05,1.955083314859062e-07,1.6502911777901815e-05,1.4385083352044868e-05,5.5143569157626886e-06,0
0.672587307912628,0.32735034703124294,2.215731778914561e-05,2.1271213375251157e-07,1.8950314916349792e-05,1.5025117221855303e-05,5.999594067986597e-06,0
0.8860973435953378,0.11386188629426454,2.1162756518977178e-05,1.2170790730294642e-07,7.101540563131093e-06,8.193309149694523e-06,4.190796258534304e-06,0
0.8898177898253682,0.11014332178245734,1.9892893690173096e-05,1.0382126865310104e-07,6.631609712899046e-06,8.183376319625966e-06,4.076691183117694e-06,0
0.6481654423617109,0.35178415927595974,2.24896683436095e-05,1.6051653553628198e-07,9.34474201171731e-06,9.439353358642154e-06,8.9640820796343e-06,0
0.6551829951327098,0.34476279835827006,2.2846562732971503e-05,1.6306381413805843e-07,7.726827136187818e-06,9.58914890926716e-06,1.3880906427638533e-05,0
0.6675243382619438,0.33242565790290457,1.708289609681163e-05,1.5086653446503308e-07,9.790798345694741e-06,1.0554323775047714e-05,1.2424950399604454e-05,0
0.6398378124884986,0.36009799020843936,1.712506280213476e-05,1.512389271006762e-07,1.5134347268699141e-05,1.044024444867606e-05,2.134640961552627e-05,0
0.45461377682461135,0.5447182843640286,1.7895655318951868e-05,1.733268520836687e-07,0.0006141591561695666,1.0946773711393024e-05,2.4763899308124886e-05,0
0.3872176519699606,0.6115644514826025,1.6738544255584605e-05,1.6211975099962857e-07,0.0011647544358586877,1.3078751535984584e-05,2.3162696035551887e-05,0
0.7371585790911791,0.2610183881329925,0.0007913108228113132,1.7974423367789605e-07,0.0006795632138658528,0.00034445354953939906,7.525445378088211e-06,0
0.1793208617574283,0.8148442762083828,0.0011262865152777831,2.3311019167390958e-07,0.004360436939575684,0.0003398493397243903,8.056129419377823e-06,1
0.14809224186047035,0.8468499079944038,0.0010523308864413422,1.8217219451486709e-07,0.0036654464221900058,0.0003331185652727511,6.7720990272666586e-06,1
0.9124229587559421,0.082756068463706,1.479322750781399e-05,1.8359428607913202e-07,9.735640367884608e-06,9.35199824374727e-06,0.004786908319946211,0
0.8424998895161259,0.15379895368945173,1.2154016231594113e-05,1.5697497295782075e-07,1.0154348931761241e-05,8.6023887403007e-06,0.0036700890655458557,0
0.8582374391439634,0.13844581131038233,1.0940728772838258e-05,1.4130478111348392e-07,7.672927420231495e-06,7.743646232880132e-06,0.00329025093844721,0
0.8515285388319285,0.14445819265990964,1.2009426289245514e-05,1.5510752421843665e-07,1.0206494625424634e-05,8.500050643303016e-06,0.00398239742907989,0
0.7777147570757666,0.20686839362772558,1.2943003021961865e-05,1.8272959527162098e-07,1.719705085035239e-05,1.2213868266771369e-05,0.015374312644773335,0
0.7885527921555815,0.19788217860894572,1.5197700100665456e-05,2.558651729113746e-07,2.052808933851102e-05,1.3688761814536073e-05,0.013515358819046227,0
0.7194750576989667,0.2687265057414826,1.5645065934416615e-05,2.0759017765860772e-07,2.741887412895409e-05,1.5967297324578723e-05,0.011739197731985075,0
0.7009779837524692,0.2934269814349287,1.541015649914118e-05,2.0530295958111284e-07,2.7116774360652744e-05,1.3936448165002188e-05,0.005538366130617469,0
0.7525005414625918,0.24342927382125334,1.4791357217153877e-05,2.0636872173603326e-07,2.044424599055598e-05,1.400879460880687e-05,0.00402073394961667,0
0.32699650357706206,0.6597465131514151,3.231762068645589e-05,3.506143813405062e-07,0.013199938950369184,2.0642834565421944e-05,3.7332515203659367e-06,1
0.26097468400040585,0.7311480143418008,2.6008375189311157e-05,5.870842692903632e-247,0.007826027485449815,1.6349168075873842e-05,8.916629078178952e-06,1
0.08595468933491952,0.9106891879412372,1.671547854485307e-05,1.3470050621009423e-07,0.0033149959800818107,1.0098543350654333e-05,1.417802135984004e-05,1
0.0816063897507111,0.9153315352489839,1.821550345659683e-05,1.467883512812036e-07,0.0030162590389042534,1.2003331369326118e-05,1.545033822363355e-05,1
0.05548283414696213,0.8101213252275447,2.5105442602218386e-05,1.405269887890822e-07,0.1343510608266934,1.184193513150128e-05,7.691894076993435e-06,1
0.06319650853814315,0.9306604344917608,3.4683655128936004e-05,1.9414075635685885e-07,0.0060787234247393135,1.6265646556319007e-05,1.3190102915108174e-05,1
0.05585188012194977,0.9363667681221555,2.9127559486305098e-05,1.6842590391500037e-07,0.007730959478022648,1.3487839053433786e-05,7.608453428303796e-06,1
0.059774412994889975,0.9323423634993749,2.5587280717289885e-05,1.706684904478003e-07,0.007839465957580592,1.3667429279846157e-05,4.332169666813119e-06,1
0.1966528082522032,0.8002808898196833,2.4766447138627448e-05,1.97048587087959e-07,0.0030161179466279046,1.7840383858667232e-05,7.380101901086388e-06,1
0.5625214632463675,0.437409173484774,2.2984032635046106e-05,1.8286721268371514e-07,9.6028982648935e-06,1.3887716149898877e-05,2.270575459595394e-05,1
0.5950683592778194,0.40486637702627465,2.5944050876642493e-05,1.758298242427759e-07,1.562483557483372e-05,1.649909460968033e-05,7.019885020675821e-06,1
0.6305608045734228,0.3693848912755169,1.998404803191357e-05,9.243066681498973e-08,1.3766677865443322e-05,1.3351309589187134e-05,7.109684906778479e-06,1
0.7574946725237116,0.24243673797399587,1.9602874069144466e-05,8.663083067290682e-08,1.1974113766502283e-05,1.2615460421557419e-05,2.431042320472391e-05,1
0.221592717679379,0.7782712993863004,4.4726355654217474e-05,1.844802363682642e-08,5.663202844771262e-250,2.109700365188483e-05,7.014112699074768e-05,1
0.5343657853291882,0.46057281699730857,0.0002424541894963494,1.7231887959121376e-07,0.004074853779849422,0.0007192651755222032,2.4652209755628262e-05,0
0.5046882173676532,0.4947154406589579,3.3620880568382215e-05,1.1129217812821162e-07,3.8427565128168474e-05,1.9590442246638247e-05,0.0005045917932674283,0
0.5054116940000734,0.4942568489779848,2.65502831404634e-05,8.677424060105425e-08,3.572652298636201e-05,1.527462017171109e-05,0.0002538188214028369,0
0.606001171453337,0.39373782517906547,1.883140568811534e-05,7.290057201232735e-08,1.8335204385791623e-05,1.0526182503618115e-05,0.00021323767444801766,0
0.6380259901370483,0.361893287448075,1.7496441303871497e-05,1.443268586255864e-07,1.1513171283244256e-05,1.0914454760554378e-05,4.065402067049115e-05,0
0.7835477745743114,0.21635664232185864,2.4462635357971493e-05,1.5644931360573282e-07,1.1095397211683944e-05,1.2154607257697578e-05,4.771401468914119e-05,0
0.8014230140649692,0.1984612193181279,2.19374639604775e-05,1.4029973176004553e-07,9.393002692527717e-06,1.0738864844083053e-05,7.355698567402492e-05,0
0.6972548350389206,0.30266611870238963,2.37783514474017e-05,2.0325870622636138e-07,1.339170855664461e-05,1.6467913145577443e-05,2.5205026833848027e-05,0
0.6679243571284871,0.3320187395584969,2.013521828412205e-05,1.9894217619694759e-07,1.1898232006293312e-05,1.4153990529535852e-05,1.0516930019672087e-05,0
0.6444605154879169,0.35548896986584205,1.591411964141186e-05,1.997943998460966e-07,1.216615646895475e-05,1.3408170157696967e-05,8.826405573263379e-06,0
0.5787211470311383,0.42122175132547457,2.111862479006985e-05,1.8893522797338313e-07,1.4410941895443013e-05,1.4961217257581504e-05,6.421924216114804e-06,0
0.6297342382305937,0.3702174016421008,1.68029479346782e-05,1.7240913087903368e-07,1.3150421940854814e-05,1.2374147506947275e-05,5.860200792344312e-06,0
0.7303587298153563,0.269589854576155,1.6262756818699728e-05,2.4027809202388764e-07,1.752509744306461e-05,1.2229897976641488e-05,5.157578158252832e-06,0
0.6763128935227655,0.3236279885899981,2.0735732174887458e-05,2.2527164408602206e-07,1.7907858051034565e-05,1.4657305551412914e-05,5.5917198150077755e-06,0
0.6503329726684064,0.34961612552609583,1.7622334317568765e-05,1.9144789250123449e-07,1.68826623132444e-05,1.1453218385018775e-05,4.7521425893790794e-06,0
0.3694803679908623,0.6304633125815012,1.915404125983678e-05,1.684655901524471e-07,2.1581755637385497e-05,1.0191235144923913e-05,5.223930004265033e-06,0
0.16143992640378826,0.8384702101883565,2.3760216710575723e-05,1.907799352445914e-07,1.5641395134470833e-05,1.007310816657602e-05,4.019790790824552e-05,1
0.26244349034903225,0.7365214690227226,2.0223725123573754e-05,1.449902873438984e-07,8.107881387122248e-06,7.1798660396895575e-06,0.000999384165407407,1
0.19493671482106092,0.8045786340774959,1.0710526315904661e-05,1.7036803440426196e-07,5.529527991102034e-06,3.6441090143085244e-06,0.00046459657008753464,1
0.17551016559763577,0.8238777085535207,1.1402307147043026e-05,2.1180998503452317e-07,6.88044006672905e-06,5.5488973669992925e-06,0.0005880823942777016,1
0.8896347521247651,0.10432929820542909,1.0437086273609667e-05,2.1554299866069042e-07,7.756130884699922e-06,7.850103802400206e-06,0.006009690805846413,1
0.9254691915255511,0.04723435132426846,1.6688702154085722e-05,1.4063468890038506e-07,8.758993852555124e-06,9.18970669050805e-06,0.027261679112794545,0
0.9369252851674474,0.033274219100810055,2.0005875090220572e-05,1.629262442671667e-07,9.412539000258128e-06,9.760668046807248e-06,0.029761153723360977,0
0.963195855567666,0.014948318868154805,1.9541812145235375e-05,1.5914695281457946e-07,1.1854169892391247e-05,1.0416403479187063e-05,0.02181385403170958,0
0.9626994837732098,0.018960544042854712,4.351495053848611e-05,6.246390475373631e-07,2.582704211572589e-05,2.1044886374923804e-05,0.01824896066585897,0
0.9811585653437381,0.005169192749534451,3.134014974835122e-05,1.967896668490351e-07,1.4298552688442417e-05,1.6268841916179867e-05,0.013610137572707742,0
0.8587288490130619,0.0032984811300150814,0.00015996272963761962,2.97661269625098e-07,2.0500681250462902e-05,2.4861133612387533e-05,0.13776704765115289,0
0.7574059347899519,0.0040939231646170875,0.0001401900209645691,3.801859621405931e-07,3.646982670789736e-05,3.103553608970006e-05,0.23829206647570686,0
0.8014817205769316,0.0044717308695297634,0.0001274075954403781,3.7092705197509136e-07,3.684496821958697e-05,3.027970797081108e-05,0.1938516453548562,0
0.6722733634166649,0.004584625639686187,0.00012667629524413707,3.4353764166973014e-07,3.295428949767916e-05,2.5784982648481708e-05,0.32295625183861704,0
0.9673494251190423,0.004424482665087297,0.0001297477923791635,3.518673365043377e-07,3.035730318829152e-05,2.6410186441968743e-05,0.028039225066524575,0
0.9762037245946698,0.005380459643579873,7.000918443846465e-05,3.312495656854541e-07,2.7521759891035268e-05,2.4849646985783862e-05,0.018293103920869518,0
0.6260636267656803,0.0049601720442557385,5.130345295271462e-05,2.8804236878594926e-07,2.394444997649667e-05,2.1751137978212347e-05,0.36887891410678786,0
0.642612290478977,0.004779346950188441,6.922883837763994e-05,2.7905966472901183e-07,2.4021361304113726e-05,2.3179432595958488e-05,0.35249165387889203,0
0.8797559194708372,0.11668227155869859,2.875989215595428e-05,7.194983792393876e-08,1.1819024226529652e-05,9.47608541505328e-06,0.0035116820188288234,0
0.8257372830199866,0.1592044150127432,2.8347948917618234e-05,2.207400557153402e-07,1.6306495854229976e-05,1.5680947885390597e-05,0.014997745834557168,0
0.7741703237939195,0.16848121411219483,2.8989165769227226e-05,2.312791410647463e-07,3.0444466888719064e-05,1.570096822946729e-05,0.05727309621385717,0
0.9054918158673855,0.027250575094908257,1.3037597744761092e-05,6.845052160841809e-08,9.785206770518664e-06,8.196471035174022e-06,0.06722652131163416,0
0.9264600242900923,0.022749961537382717,1.1964218790073985e-05,5.671432693142524e-08,8.114865483910822e-06,6.948296656339028e-06,0.050762930077267635,0
0.9372543159669589,0.030851116415103467,1.6224621131856434e-05,7.691003343854135e-08,1.1004531120883805e-05,9.422552591095543e-06,0.03185783900306018,0
0.7586554593333082,0.2137436670969541,3.0034074651362434e-05,1.1988053006935546e-07,1.3424930666197742e-05,1.4207153983939369e-05,0.027543087529906186,0
0.7801850826148783,0.208165768414741,2.9583874281497714e-05,1.3075285208398633e-07,1.736981005235936e-05,1.549953354774492e-05,0.011586564999647124,0
0.624119455640169,0.3756917691764692,3.290291038118658e-05,2.2360990596122432e-07,1.54825112612318e-05,1.2598068590207851e-05,0.00012756808322314324,0
0.5387871006174991,0.46115351027919216,2.1185752988833715e-05,1.9497933070142374e-07,1.5731209681075704e-05,1.1956698616202405e-05,1.0320462691978006e-05,1
0.5274248528396244,0.4725107233132477,2.4515404187291484e-05,1.9775772884244945e-07,1.7241916631324822e-05,1.5743110168380662e-05,6.725658412030102e-06,1
0.5689271760004863,0.43101248628862937,2.2740226461765846e-05,1.8343795207639318e-07,1.6572257286352342e-05,1.4603140446164424e-05,6.238648737977119e-06,1
0.5343772380147491,0.4655679554347444,1.973015663634402e-05,1.8262645934085276e-07,1.52678414981613e-05,1.3414875706370893e-05,6.211050206303867e-06,1
0.660467624352724,0.33947220226832625,2.07098033556008e-05,2.0887916854471837e-07,1.8608839813497385e-05,1.475437219881213e-05,5.891484413319548e-06,0
0.6718839199734346,0.32805646332140925,2.0977031635350727e-05,2.115744341601065e-07,1.7515839329615153e-05,1.494475476468099e-05,5.967504992458419e-06,0
0.8630444788352887,0.13691665099248798,1.480848780204417e-05,1.3132850911174537e-07,8.539461117641733e-06,1.0351545742980473e-05,5.039349051599793e-06,0
0.8898186615349075,0.11014342968430577,1.9937651104054518e-05,1.0382137036155339e-07,6.631616209552084e-06,7.15899692585073e-06,4.07669517684611e-06,0
0.7577957003886351,0.24213261506653935,1.7246482323185264e-05,1.5374082884776395e-07,7.660746224061023e-06,1.0579472574347655e-05,3.60441028750879e-05,0
0.6841520406779554,0.3158008897390146,1.696183462342156e-05,1.4312791571873908e-07,9.451775537921004e-06,1.001294534337856e-05,1.0499899609520626e-05,0
0.685643287620426,0.3142911404779013,1.7830834638411357e-05,1.5747190717961877e-07,1.4486923957012703e-05,1.0870516184368623e-05,2.2226154985591967e-05,0
0.6468722340430354,0.3528746387834252,1.761060635667071e-05,1.5552697480579247e-07,0.00019290473401281603,1.2270915217514118e-05,3.018539097781204e-05,0
0.619084319860246,0.38059532170733845,1.6555577075207854e-05,1.6034763788926136e-07,0.0002518906215574879,1.2584212152432491e-05,3.916767399239146e-05,0
0.6041468564832613,0.3955423220579144,1.7205759046013583e-05,1.6664492023365073e-07,0.0002617830427040139,1.30784279578458e-05,1.858758419613081e-05,0
0.405734509596435,0.5937930879544692,1.571533939893106e-05,1.5220958712579352e-07,0.0004255930510181531,1.5551895606605846e-05,1.5389953485073914e-05,0
0.3664738972911129,0.632396034710641,7.627617962000667e-05,1.597774632643633e-07,0.0008773895142443715,0.00016684747188598992,9.395055032448732e-06,0
0.9396968619227287,0.012522771553424222,1.6236509328466997e-05,2.7566860596822325e-07,1.88903710539328e-05,1.1594901655405566e-05,0.04773336907320347,0
0.9258217036541092,0.017258771064234638,1.5796230122480017e-05,2.6819340594241287e-07,1.8154983900134393e-05,1.1113788368004574e-05,0.056874192085859594,0
0.917540150657609,0.027602618757266748,1.8117870529081867e-05,2.502479719381769e-07,1.7503584425392986e-05,1.2747230014873293e-05,0.05480861165218309,0
0.8927198548415571,0.043853894561374104,1.8798665928197563e-05,2.4279382382681556e-07,1.8080866702206287e-05,1.3305349362051238e-05,0.06337582292125257,0
0.8221521188118489,0.16475446607005448,1.409868503459446e-05,2.3736239432975573e-07,1.702513817468632e-05,1.2698864963671528e-05,0.013049355067529545,0
0.2947312524509583,0.7006617013202311,2.427613578982792e-05,1.6354424738426094e-07,0.0045652891740734615,1.3294654339073054e-05,4.022720361032402e-06,1
0.2969016086517894,0.6889815577064352,3.2652744485882066e-05,3.497005406142012e-07,0.01405951864445242,2.058903111657268e-05,3.723521179962302e-06,1
0.34437432165958326,0.6295674869030263,3.7140749024478055e-05,2.9592729480662054e-07,0.025983243135158096,2.5942233547783855e-05,1.1569392365320778e-05,1
0.13605503606925756,0.8577403162044945,2.2527938806796672e-05,1.983566392709503e-07,0.006156964659460342,1.7527678688664767e-05,7.429092652784117e-06,1
0.19886059457894903,0.7963564786467783,2.516458371649705e-05,2.1603523725903888e-07,0.0047284567273963305,2.0998215045977896e-05,8.091212876778392e-06,1
0.2582937024538941,0.7416098253280162,2.3256711267926683e-05,1.850367180244465e-07,3.254657010547139e-05,1.667554969993408e-05,2.380835029805036e-05,1
0.5894210015845224,0.41050746965326274,2.381675299069948e-05,1.8949256223839384e-07,9.603250375553982e-06,1.4390873455459047e-05,2.3528392831060282e-05,1
0.667247709556938,0.3326673221898169,3.1667875785563984e-05,9.471285668961274e-08,1.2820121143488832e-05,1.5326858936550387e-05,2.505868452262762e-05,1
0.2604703846040454,0.7394089574447277,3.997046625493478e-05,2.91520912720192e-07,3.728039416527039e-05,2.1317448637576744e-05,2.1798121256190727e-05,1
0.06792737630548075,0.9035541329929964,0.0021052971874499756,2.3224948394384948e-07,0.02560388483410141,0.0007748276148223765,3.4248815665387054e-05,1
0.08407001266238888,0.8434018198905354,0.0014193693255404281,2.2533765525182596e-07,0.06985500150709711,0.001234198384432159,1.9372892350747497e-05,1
0.10862544547212125,0.821723515977752,0.0016635066288502734,2.578974989279898e-07,0.06632915199633072,0.0016404473466365976,1.7674680810181096e-05,1
0.33642869809998915,0.6291387253787522,0.0004706629409277769,2.251197742568808e-07,0.033018125400163315,0.0009290830737303114,1.4479986663061635e-05,0
0.7060369277171156,0.29380769614995367,1.5835740160966053e-05,5.6125246039032165e-08,1.110298370057267e-05,9.879565748451292e-06,0.00011850171807476665,0
0.6719887817928551,0.3276017762594081,2.3203637254146995e-05,7.68089141882697e-08,2.6520997270745643e-05,1.139367868021944e-05,0.00034824682561728404,0
0.6532950912074375,0.3464258684930834,2.241375473925455e-05,7.419423711671079e-08,1.859991344085724e-05,1.3060198315049932e-05,0.00022489223874686194,0
0.7434755785655927,0.2564276943459541,2.1894814502775492e-05,1.5508951540669007e-07,1.1383240417087315e-05,1.2048964013389454e-05,5.124498000457675e-05,0
0.7058694360046079,0.2940629053057147,2.3062449340497865e-05,1.971391341292007e-07,1.241609272006254e-05,1.621167870877841e-05,1.5771329773912105e-05,0
0.6407807819610266,0.35916273218220507,2.1152546139994604e-05,1.892387012366712e-07,1.3726584228977127e-05,1.4985248400278509e-05,6.432239297740172e-06,0
0.6512748993244928,0.3486649212277241,2.0471185727820355e-05,1.8314299253945e-07,1.2660445323645925e-05,1.506071012195838e-05,1.1803963617141893e-05,0
0.45524306456289887,0.5446948565008549,2.0995413211356975e-05,2.2009071094724795e-07,1.894533376035212e-05,1.533072451957252e-05,6.5873740439012555e-06,0
0.5826662676952364,0.41728514134348504,1.764413153121289e-05,1.71106832904914e-07,1.580742758264366e-05,1.0122205536198517e-05,4.846089795767879e-06,0
0.13993246319211355,0.8600164007044115,2.007409164774276e-05,3.1207486805044716e-07,1.4946562899281522e-05,8.160645534883741e-06,7.642728525011258e-06,1
0.6264226265475051,0.37277004370512556,1.2747540793522981e-05,1.1981601287662898e-07,7.45157181025904e-06,8.048264585626161e-06,0.0007789625541669336,1
0.9545909035423116,0.0385884506451716,1.047403063465274e-05,1.5946348115599872e-07,7.531549741312866e-06,7.971961711032962e-06,0.006794508806948541,0
0.9619362941500638,0.0280109649274976,7.040582334252805e-06,8.654102744165854e-08,3.7720378706964445e-06,4.4898520172177365e-06,0.010037351909188993,0
