prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9094750092390059,0.03899789936853054,1.9076960345486316e-05,1.488277095185827e-07,9.363121000478464e-06,9.823541053979962e-06,0.05148867894235414,0
0.9609663921946827,0.02262772518395756,5.853364234260311e-05,3.5925702989068074e-07,2.8126356656601057e-05,2.345107830956037e-05,0.016295412287020746,0
0.9642245549095398,0.020543258849919407,5.6755909801776615e-05,3.483459898973179e-07,2.72721275759867e-05,2.554898377999082e-05,0.015122260873393273,0
0.9624716981818631,0.019784156354091413,5.2088273938242695e-05,3.485295345931717e-07,2.7286497353467688e-05,2.6478639482737918e-05,0.01763794352373674,0
0.9902533268038759,0.0027017489852467305,9.980307926146988e-05,1.718428050704709e-07,1.3371900098396617e-05,1.558163144294707e-05,0.006915995757269512,0
0.8384813434157751,0.0030940792937006164,0.0001500956702725751,2.7930048380505767e-07,1.9236127692390834e-05,2.1448633327004767e-05,0.1582335175587484,0
0.832776756268744,0.007360345156621839,0.0002129359441659765,3.3251381488419977e-07,2.4675960807719684e-05,2.5521724888981535e-05,0.15959943243095678,0
0.7956593744458652,0.005054077425103547,9.605869258122948e-05,4.0476923101228754e-07,4.018551723165507e-05,3.036493792995252e-05,0.19911953421205747,0
0.9772458819857118,0.005147223803435766,5.8514695961654994e-05,3.168903332280182e-07,2.632872784253932e-05,2.161194104247574e-05,0.017500121955672833,0
0.9771332249426073,0.005050816498043563,5.931525777778293e-05,3.109549893809221e-07,2.6752875559464287e-05,2.1207150211579793e-05,0.017708372320811187,0
0.717489886861233,0.005018631929201559,4.6287711090174386e-05,3.067133741748188e-07,2.6401783235179178e-05,2.3161054221148957e-05,0.2773953239476445,0
0.09153582442342686,0.001046958629019447,6.6654307844724915e-06,3.815345486453649e-08,2.5253616813652917e-06,2.0243542604714684e-06,0.9074059636473725,6
0.10804265216192634,0.0011701944579409244,6.704180297601095e-06,4.189672690087246e-08,2.8665628225732586e-06,2.6739345237889747e-06,0.8907748668057618,6
0.9380984520047588,0.057322916479716234,3.127654971064187e-05,6.99287183824445e-08,1.2803664748878021e-05,8.707998913188846e-06,0.004525773373433925,0
0.9418279151074849,0.05365290182308765,2.313703834537074e-05,6.768010180369336e-08,9.026039990010528e-06,8.913743854006863e-06,0.004478038567136483,0
0.6884919839032335,0.305286130273598,2.4281994679673883e-05,1.822432313184912e-07,1.3228923635054032e-05,1.3300101430429529e-05,0.006170892560192097,0
0.8574258416425877,0.1182670339843166,2.6874347107471367e-05,2.3447566364256066e-07,2.0697146268102324e-05,1.6656698984949342e-05,0.02424266170507164,0
0.7982818233586644,0.13745249763830406,3.918758519713413e-05,2.3590106981834683e-07,3.464158176993747e-05,1.68266643971827e-05,0.0641747872705977,0
0.7751377710495156,0.1866949669866382,2.8268476546073034e-05,2.2552939352690386e-07,3.391877769013379e-05,1.6087517311695952e-05,0.03808876166290465,0
0.7840282894223068,0.16959293837049844,2.8469548633009026e-05,2.271335714438833e-07,3.4557601918204076e-05,1.620194691932654e-05,0.046299315976152694,0
0.7778727612121141,0.18662183204069654,2.9496193259132462e-05,3.563631798546864e-08,2.0567661101454425e-05,1.5453595854300192e-05,0.035439853660656356,0
0.7515950074071512,0.2046520836736134,2.8499765895562994e-05,3.4432467642286145e-08,1.7542007844347716e-05,1.4931549309531206e-05,0.043691901163718336,0
0.8503460226126921,0.1472366606167826,2.6855828115130413e-05,8.833710771545244e-08,1.5166813335901741e-05,1.0607532432869454e-05,0.0023645982595338517,0
0.5723321578969119,0.4275828740537203,4.045562373071159e-05,2.2226335284236377e-07,1.7641468542059886e-05,1.4884058831674968e-05,1.176463491053931e-05,1
0.6313916890430671,0.3685523190421636,1.9588820891767213e-05,1.9757293444011278e-07,1.6677185478417347e-05,1.3955745953272758e-05,5.572589511234732e-06,0
0.6579775603870778,0.34196253295034973,2.1079057500024926e-05,2.126034674839521e-07,1.7601031013746797e-05,1.501744148002354e-05,5.996529111189171e-06,0
0.6660905668364469,0.33384699456659783,2.1786590385678616e-05,2.091531191740131e-07,1.976991924401865e-05,1.4773722953494247e-05,5.89921125306979e-06,0
0.8598353389017009,0.1401277057731072,1.4851269307349664e-05,1.4477872836266205e-07,8.447701015734187e-06,8.526377014085908e-06,4.9851991261944065e-06,0
0.7586396862017099,0.24131239404430374,1.98062324665005e-05,1.288996596526747e-07,6.1079485556888e-06,8.508007398311234e-06,1.3368665906264332e-05,0
0.7581772854515063,0.24177348975868568,1.559033285142182e-05,1.4570607463686054e-07,7.923864072332696e-06,1.019330823208591e-05,1.537157857741547e-05,0
0.7233832978597498,0.27656174651677184,1.567884016777499e-05,1.38466701848339e-07,8.669747525831551e-06,1.0924877571568964e-05,1.9543691511366044e-05,0
0.7053682830649857,0.2945634760111319,1.4870716119043835e-05,1.3132980457055978e-07,1.738800127084362e-05,1.0361783860519204e-05,2.5489092827480043e-05,0
0.3802389237520192,0.6190340076502073,1.614814531076346e-05,1.5640149208395776e-07,0.0006883639746123456,1.0234694159240894e-05,1.2165382199081058e-05,0
0.8148299487271224,0.18349818714289642,0.0008055600133596089,1.69409958069481e-07,0.00030329777087176736,0.0005577817751700161,5.0551606216852705e-06,1
0.9172822902689951,0.019116356025442774,1.7918932691032097e-05,1.7255777266472162e-07,1.643524362138455e-05,1.1913241692731873e-05,0.06355491372978428,0
0.894113242373091,0.04579375646494202,1.856255668654021e-05,2.397443592615216e-07,1.9348802831296114e-05,1.2794757528877339e-05,0.060042055300561066,0
0.8901902273260243,0.04282669758027715,2.029842505499882e-05,2.440932565902753e-07,1.8952133248220086e-05,1.3376559603802115e-05,0.06693020388253496,0
0.8981984307945733,0.042017550273215444,2.0337007660691172e-05,2.394814743982976e-07,1.8594060633535602e-05,1.3123829232498605e-05,0.059731724553210186,0
0.9319988745997771,0.04052051972949137,1.7231002726902988e-05,2.1318923364296123e-07,1.3097650581496699e-05,1.1364010897024375e-05,0.027438699817292186,0
0.9188343996035951,0.04271883872327314,1.9338903039090625e-05,2.3926906540164444e-07,1.4784631976477019e-05,1.2925050826607987e-05,0.03839947381822427,0
0.8190483255075914,0.1672219586623811,1.5501565115175412e-05,2.2044484461339964e-07,1.5826871497256956e-05,1.4681427716565086e-05,0.013683485520853791,0
0.8325487530178083,0.15331633224357175,1.6710990023838942e-05,2.2692319520114816e-07,1.7253273349962358e-05,1.5112880019491e-05,0.014085610672031316,0
0.8325487003554607,0.15331632254564362,1.6710988966795783e-05,2.9017755174701983e-07,1.7253272258617407e-05,1.5112879063535282e-05,0.014085609781054874,0
0.855786058456036,0.13358944773962153,1.4619909062266693e-05,2.508802802979592e-07,1.4775693992068482e-05,1.2699617132867671e-05,0.01058214770387527,0
0.803488872487015,0.19471068056249063,1.2742822309409622e-05,1.6577795966469142e-07,1.2551590233269707e-05,9.285661254116428e-06,0.001765701098737823,0
0.7275416816889163,0.270825514112902,1.7724150484326526e-05,2.2622366937337063e-07,1.6091044572747815e-05,1.2915542053263146e-05,0.0015858472374019115,0
0.8408752710817249,0.15871276309889046,1.3623196435549338e-05,2.012029998806402e-07,1.041172086123321e-05,1.1205179381896283e-05,0.0003765245197060176,0
0.19804880798542718,0.7963538640140574,2.772950764553175e-05,1.669682210451454e-07,0.00555175159219567,1.3572992140711497e-05,4.106940312400768e-06,1
0.1908532468024863,0.8027754055340567,2.8630445558917922e-05,1.8475749351928292e-07,0.006324372815635074,1.4030001397101291e-05,4.129643372288395e-06,1
0.08966957662909705,0.8985975669299481,2.6605173444618833e-05,1.5350155411889128e-07,0.011687386821450476,1.1780315224262255e-05,6.9306292814060515e-06,1
0.21113409446824746,0.7887635644470862,2.6231740567500576e-05,2.0870686000100796e-07,3.9767235163593446e-05,1.8808708097623007e-05,1.7324693977570778e-05,1
0.4987506789537749,0.5011803095344992,2.2593943590285418e-05,1.7976355818380507e-07,1.026540465394524e-05,1.3652011388561166e-05,2.2320388535021674e-05,1
0.5379709371066785,0.4619567655885733,2.3956247147853444e-05,1.9060241567923498e-07,1.0009096655157975e-05,1.4475160459827889e-05,2.3666198069601316e-05,1
0.6657057014338968,0.3342134975144787,2.662892961932824e-05,9.942923250186575e-08,1.1676087594797931e-05,1.6090084007493555e-05,2.630652117015597e-05,1
0.21713960546366606,0.7827277401491016,5.0189909270934706e-05,3.852091302962065e-08,4.449737574691961e-05,2.6648748110546432e-05,1.1279833190717859e-05,1
0.25592727961225126,0.743831543430478,4.265289671205274e-05,1.5918292627324438e-07,0.00014003648732959507,2.074983705619933e-05,3.7578553246742904e-05,1
0.1746993316163279,0.8251778274677356,3.071163213839617e-05,2.538365513674859e-07,3.80837065770982e-164,2.2718674343985266e-05,6.915677290296976e-05,1
0.06838071172526243,0.8987161433454318,0.0019397872820231608,2.411597817858141e-07,0.030158128185321445,0.000781602654410614,2.3385647768572387e-05,1
0.6146732925681332,0.383303931463301,0.00013112412728295193,1.504318834646196e-07,0.001759053711491392,0.00010486137525140082,2.7586322656278804e-05,0
0.7035837734492228,0.2961622664658106,1.695247092674601e-05,5.824340188300163e-08,0.0002027488444077393,1.1441698413178611e-05,2.275882781712411e-05,0
0.6470640935270555,0.3527017474396628,1.7953972983518288e-05,6.363271566945348e-08,1.5041636912890735e-05,1.1201084049977634e-05,0.0001898987066196307,0
0.6592621579312755,0.34039164393874266,2.5458369311717732e-05,9.138698859376759e-08,3.1836178841419204e-05,1.6086588943186145e-05,0.0002727256058969403,0
0.7037024784472997,0.2959551819432568,1.9148301166834083e-05,6.338489974935479e-08,1.592008599018065e-05,9.402387581627395e-06,0.0002978054498049311,0
0.8105163186673091,0.18938389073520678,1.698142114664547e-05,1.4515815782213518e-07,9.804995487967976e-06,1.1760637365883805e-05,6.109838532577447e-05,0
0.705165708270287,0.2947581145987716,2.2380611730911097e-05,2.0022544183614314e-07,1.2545246190359495e-05,1.622215966493658e-05,2.482888791331164e-05,0
0.6150474351430966,0.38489711854596387,1.8908700827248786e-05,1.8466831819378966e-07,1.438872482713244e-05,1.3361963055497543e-05,8.602253911398527e-06,0
0.7372170984905636,0.26273490030191793,1.5587055956144525e-05,2.581704983264084e-07,1.6049399145009337e-05,1.2786653422901904e-05,3.319928496031046e-06,0
0.6404054147742559,0.3595486307634946,1.668677784993604e-05,1.6182273999938568e-07,1.4949731698831528e-05,9.572984356591133e-06,4.583145603951506e-06,0
0.17026983199619608,0.8296184562500608,2.6097414450700302e-05,1.9055071550934828e-50,2.0948307320231898e-05,1.0609284467079015e-05,5.405674750518704e-05,1
0.17406208336930923,0.8255856048636614,1.7382690886749737e-05,1.2382742244839876e-07,1.0850920221495571e-05,7.533566097794993e-06,0.0003164207624008977,1
0.6107662579544679,0.3886199200494289,1.146518574139569e-05,1.0776296892668049e-07,6.701971482482081e-06,7.238639190469252e-06,0.0005883084367199207,1
0.5930742982317633,0.4051468124878604,2.1266738078066664e-05,1.676559304563555e-07,1.1240819399465232e-05,1.0147572021711866e-05,0.001736066494946855,1
0.6547983437958104,0.341338373997598,1.6926806603112597e-05,3.079729942743331e-07,9.093167762029599e-06,1.0106713500226498e-05,0.003826847545732258,1
0.9421604184027326,0.04874455481526167,1.1308632018601922e-05,1.6719854867126682e-07,8.766507399753797e-06,8.412518134452713e-06,0.009066371925904284,0
0.8831302382057372,0.07576863983017511,1.8324177100795806e-05,1.414881806634324e-07,9.298735380724734e-06,9.615760044220876e-06,0.04106374180338128,0
0.9111927165955813,0.05617166494090058,1.6848460002707917e-05,1.3009358835874946e-07,8.549872132108003e-06,9.005411265673136e-06,0.03260108462652942,0
0.8831272579979076,0.02243483522398711,1.706440707268551e-05,1.7162834493708143e-07,1.4765969067484129e-05,1.1233329056652578e-05,0.09439467144456337,0
0.9719381069855596,0.017241690563946022,3.606850124320283e-05,2.4559953809226443e-07,1.7845032170125768e-05,1.8668577773914874e-05,0.010747374739769062,0
0.9770125367701955,0.006870451703659504,3.703316681181412e-05,2.5216818968293986e-07,1.8322304236109523e-05,1.9167875875380387e-05,0.016042236011032118,0
0.9763167795597248,0.006280972899946091,4.013097343734332e-05,2.519886138539508e-07,1.8309256424740742e-05,1.915422590944055e-05,0.01732440109594371,0
0.8040229630437536,0.004641462765010778,0.00025537659154816367,3.93366172324953e-07,3.1858405488829856e-05,2.9509504407037312e-05,0.19101843632361906,0
0.7174278229088465,0.004240420905981917,0.00027508876270275826,3.6816345430545725e-07,2.9178879942405197e-05,2.763332784998786e-05,0.27799948705122196,0
0.6780986223964951,0.004221280352516696,0.0001334400009701611,3.377215198483334e-07,3.239637054206049e-05,2.534844067445737e-05,0.31748857471728165,0
0.6771204539674222,0.004234150519140502,0.00013384684318469036,3.387511913863305e-07,2.9225709679315543e-05,2.5425724964504442e-05,0.31845655848441734,0
0.9703466377179238,0.005509676543033815,8.050988052955096e-05,3.277798101640793e-07,2.701382849795179e-05,2.6975420311060237e-05,0.02400885882989341,0
0.9587234907822834,0.005851939221087549,7.53697932699528e-05,3.5337286991723723e-07,2.780429982486687e-05,2.8651904309960906e-05,0.03529239062635432,0
0.9611809991927083,0.007771157497392443,5.330270548050701e-05,3.128699911628363e-07,2.8537978171289025e-05,2.3679822764118644e-05,0.030942009933492137,0
0.6679282730047273,0.003994872570668239,4.0659767048615025e-05,2.783202623597136e-07,2.3957713798913434e-05,2.1016985987978353e-05,0.32799094163750653,0
0.4420454146530948,0.002057655537639484,3.7871891982739377e-05,2.117073140457976e-07,1.8743290986962458e-05,1.876392578386789e-05,0.555821338993198,0
0.39541193331692814,0.002034501293274438,3.996806901502103e-05,1.89360174515858e-07,1.7764679421236754e-05,1.6783266449959297e-05,0.6024788600147367,0
0.14539923663491264,0.0014609648586768797,8.370037778390821e-06,5.230724285215094e-08,3.5788475330316095e-06,3.338354875250831e-06,0.8531244589589809,6
0.0738381908714273,0.0009554107428406622,5.638382206226932e-06,3.3766157350729986e-08,2.3102714336557333e-06,2.0728217766781368e-06,0.9251963431441582,6
0.08728736812285189,0.0012006491831210956,6.09225810001611e-06,3.825195330778576e-08,2.8215061911927183e-06,2.348193814098284e-06,0.9115006824839684,6
0.10916365104333292,0.0010780894528222393,7.3542047131848805e-06,4.606231171637903e-08,3.15157101890943e-06,2.904948482580807e-06,0.8897448027173184,6
0.7375696715454143,0.2389862191919687,4.10818111655793e-05,2.580278886280962e-07,4.088747493785937e-05,1.8560274498656788e-05,0.02334332167412637,0
0.7421942444020093,0.24048466635569185,4.133939473516674e-05,2.596457273435816e-07,4.041259633183307e-05,1.8676647696971186e-05,0.017220400957807462,0
0.7505172202551164,0.22854786947995692,4.047845231579374e-05,3.851022869130189e-08,2.401854584747991e-05,1.8287684134320646e-05,0.02085208707240055,0
0.8410385734308538,0.1567025664639946,2.2910538141606285e-05,9.994494390633938e-08,1.1183594762080074e-05,1.2001403050264917e-05,0.00221266462425395,0
0.6289655413666149,0.3708409819222879,3.1538122630583275e-05,2.1027919282081898e-07,1.4840308444729925e-05,1.2075510266522084e-05,0.00013481249056243648,0
0.5933787098320807,0.406514060732238,3.3839961700334337e-05,2.161133516009102e-07,1.5873399304632154e-05,1.3323308134930421e-05,4.39766531895235e-05,0
0.59770099114281,0.40223234734393537,2.6882125805504643e-05,2.0125649820681854e-07,1.5041897905251367e-05,1.1557372261608318e-05,1.2978860784115627e-05,1
0.32971662528621176,0.6702040040113035,3.4010661526907154e-05,2.0673821795459462e-07,1.8869383438296544e-05,1.3771032989234004e-05,1.2512886312354628e-05,1
0.4038560625228692,0.596078113344451,2.18420256092495e-05,2.1192616046708476e-07,1.9653167766666813e-05,1.6909492242844342e-05,7.207520900537035e-06,1
0.632751735199532,0.36719309295947794,1.9631016094880995e-05,1.9799851544596037e-07,1.5772426000399416e-05,1.3985807259073465e-05,5.584593120211274e-06,0
0.7515529555730549,0.24839771767119057,2.038777560443291e-05,1.32684362911087e-07,6.287287840704906e-06,8.757816307114788e-06,1.3761191639477264e-05,0
0.695756817836552,0.3042006966993324,1.55505267687174e-05,6.820530223302175e-08,7.948562299041131e-06,1.0167282125114048e-05,8.75088762061781e-06,0
0.36197552211625433,0.6376058372398037,1.7451298057603236e-05,1.690230675092914e-07,0.00036470497873487427,1.2166343657565531e-05,2.414900042452725e-05,0
0.7246614466858327,0.273832077263403,0.0008040446450912455,1.9479960339317553e-07,0.00024488222800715323,0.0004507068454532649,6.647532609377752e-06,0
0.9038854508059295,0.0356108093341706,2.0154676306028355e-05,2.423646446328497e-07,1.9560275523157243e-05,1.2934597799096317e-05,0.06045084794562706,0
0.8981991180901167,0.042017582424769113,1.991493148036217e-05,2.394816576479498e-07,1.8594074861588745e-05,1.2780737580885863e-05,0.05973177025953373,0
0.9091177706285845,0.04809920999055617,2.0571590054283882e-05,2.545203890916101e-07,1.5573387598489506e-05,1.4022037382940722e-05,0.04273259784543454,0
0.9053051279158254,0.04760077252923074,2.0866985227853277e-05,2.6950716367637165e-07,1.6835077395863038e-05,1.4558479520972465e-05,0.047041569505635324,0
0.849432400811379,0.14052459338524126,1.4497229737663032e-05,2.636297201906622e-07,1.5674800860812402e-05,1.324150728463252e-05,0.009999328635776381,0
0.8541236869716043,0.13700856055679217,1.4134497959180304e-05,2.550402281218052e-07,1.5282605351981236e-05,1.291019464255798e-05,0.008825170133421654,0
0.8479500189214622,0.1421172527361493,1.479152236813231e-05,2.689813829033825e-07,1.5992998093034388e-05,1.3510308847461367e-05,0.009888164531697113,0
0.7934011213910215,0.20600277411313658,1.5617159047200343e-05,3.143401715781156e-07,1.240359382064642e-05,1.2672993302723781e-05,0.0005550964094995231,0
0.20133259089900896,0.7927701182721625,2.4231262597118e-05,1.6482449459011413e-07,0.005856324189427648,1.25163415314165e-05,4.0542107777514915e-06,1
0.33764366295200765,0.6386676431222746,3.4462996139094134e-05,3.484924039655969e-07,0.023628044728039182,2.2153897613695015e-05,3.683811521663109e-06,1
0.3459405851074869,0.635302359374245,3.207844153845017e-05,2.707609142065571e-07,0.01869719231564286,2.1992218814238327e-05,5.521781358425762e-06,1
0.254793582778736,0.7270433960897416,4.431833732822101e-05,2.8624468444079663e-07,0.018092182477157482,1.9604701899036774e-05,6.629370453417694e-06,1
0.2728930798064067,0.7071234753764696,4.8197236143841555e-05,2.8509235012253334e-07,0.019906612808345964,2.1743536387412505e-05,6.606143896279811e-06,1
0.3424482040922057,0.6397781905612604,4.20078571530086e-05,2.7132168171706287e-07,0.01770435998366213,2.0682427384597184e-05,6.283756652671462e-06,0
0.19752735717602135,0.7950833905816815,2.4438120021167533e-05,2.0440109390317868e-07,0.007341812972648331,1.787790513124012e-05,4.918843402579251e-06,1
0.2428000414282727,0.7571035511583708,2.6072404989421973e-05,2.0743914282068365e-07,2.4742277033264606e-05,1.8694461146684516e-05,2.6690831044407285e-05,1
0.4413845115163241,0.5585325602676946,2.725190676306419e-05,1.0603408299595072e-07,1.4512818936226632e-05,2.03618374231469e-05,2.0695618775884377e-05,1
0.07850171752829949,0.9187765674356695,3.7354195140839084e-05,2.3499002833115755e-07,0.0026009603681521197,1.9143371094155404e-05,6.402211161556899e-05,1
0.08058203790226628,0.8746120178194304,0.0011758033240573927,2.3367630553142268e-07,0.042417693414890316,0.0011921875909419802,2.002627210815382e-05,1
0.22737063213936404,0.6744449400330643,0.0018773789722567318,3.4660235324703484e-07,0.09423280692475264,0.0020593304630888436,1.456486512004844e-05,1
0.624657629965222,0.372165950017406,0.0002785008876988047,1.4556835306667283e-07,0.0024107367115186306,0.0004652256894603469,2.1811160341148475e-05,0
0.6189650325272918,0.3802469967416031,2.011982506733297e-05,1.4729471481213484e-07,0.0007271131506201299,1.3579434616999648e-05,2.7011026085622207e-05,0
0.7711193926889914,0.2286716494101138,1.337540688227445e-05,4.595372566980171e-08,0.00017023604977264931,9.027437496388206e-06,1.627305301769474e-05,0
0.6837306061991906,0.3161913975150877,1.6203852865521794e-05,5.86168499544524e-08,1.0061634463421765e-05,1.0318155624464928e-05,4.135402591835971e-05,0
0.7601437168771356,0.23977279941879903,1.2376105972723994e-05,4.386356341185973e-08,8.18999706773123e-06,7.721176997379348e-06,5.51525604640049e-05,0
0.7015460359160253,0.2978211576514497,2.685309339239966e-05,8.888938072404118e-08,2.0577372380433417e-05,1.5646942208352218e-05,0.0005696401351632115,0
0.5695581949362842,0.43029876811850853,2.4547015314166904e-05,1.8684937869452371e-07,1.3119931698599111e-05,1.536550369722764e-05,8.981764511851466e-05,0
0.8060088067743694,0.1939179208947936,1.6739330332089993e-05,1.4308875171277223e-07,1.002439248505005e-05,1.1330771526591709e-05,3.50347477415394e-05,0
0.7694409037007799,0.23047090125072997,1.9260929024999117e-05,1.7231557700804837e-07,1.1328080063090212e-05,1.4170320790500319e-05,4.32634030346802e-05,0
0.6420231236702492,0.35792655720211447,1.7958061402334643e-05,1.753840746377955e-07,1.3665328269120305e-05,1.2559034510562686e-05,5.9613193797612845e-06,0
0.6232827396139415,0.37666701224807503,1.7207923035579932e-05,1.8276990694113944e-07,1.6280502044794456e-05,1.169950234383878e-05,4.877440652334573e-06,0
0.7743887881310916,0.22556327803819867,1.4610214756052057e-05,1.697207699883763e-07,1.5961278130664216e-05,1.2495265741301016e-05,4.697351311851925e-06,0
0.7561364979273074,0.2438184105483234,1.3825186956793599e-05,1.606014295284946e-07,1.4836902909374224e-05,1.1823877186798086e-05,4.444955886852478e-06,0
0.6564441754579275,0.3435071980647567,1.6652475814390336e-05,1.6482569841755128e-07,1.5227155147813384e-05,1.1913825226539336e-05,4.668195428674022e-06,0
0.48520373684102863,0.5147541515043857,1.711189570660207e-05,1.9398692384179335e-07,1.1126132839311907e-05,8.979731782673711e-06,4.699907333115874e-06,1
0.14218275486650048,0.8576885702389447,1.682976117060814e-05,1.381435932697874e-07,1.4256245707366319e-05,8.00997939404141e-06,8.94407646898622e-05,1
0.17578035107151796,0.8238477073442673,1.8746519195686416e-05,1.335427965097599e-07,1.1692311187191766e-05,8.922243812329985e-06,0.0003324469672228748,1
0.6903564635832355,0.2972880332217779,2.7913746097184433e-05,3.041230440053266e-07,1.548525848586692e-05,1.366303585190972e-05,0.012298137031507641,0
0.8937926770890792,0.08659905694539624,2.0516157416039213e-05,2.5455149146348e-07,1.3339579475990938e-05,1.176984890476368e-05,0.01956238582823651,0
0.9225205397781315,0.06545924519491218,1.8065501026196555e-05,2.0960876311330293e-07,1.2958541266102156e-05,9.916081788727708e-06,0.01197906529411214,0
0.8466687589291374,0.09583414887052773,2.055518470105745e-05,1.5626723925814795e-07,9.47944865713586e-06,9.453302477299622e-06,0.05745744799725996,0
0.8403028621817061,0.07510212823203123,1.69014289730945e-05,1.4551182296195033e-07,8.576751616862211e-06,9.07673065032652e-06,0.08456030916319962,0
0.7890583829405056,0.06414049900501305,1.4080822125898548e-05,9.597016004054203e-94,9.79816562373259e-06,7.4466406137164686e-06,0.14676979242611793,0
0.78634707424274,0.0816427698519464,1.4326469033149232e-05,1.1474299068750456e-93,1.5541396403349418e-05,8.86110040288031e-06,0.13197142693947433,0
0.7171112393899148,0.06127627052182684,1.448792613167292e-05,1.5623924679787702e-07,1.694349964425751e-05,9.381398005147037e-06,0.22157152102523034,0
0.8698511178116085,0.02492094671063472,1.7087511609658976e-05,1.7186072297543944e-07,1.478596160966948e-05,1.2352815384773941e-05,0.10518353732842971,0
0.8965633818113501,0.022860405260315093,1.8835662715081744e-05,1.751650114606345e-07,1.5070244614206528e-05,1.2590317385981525e-05,0.08052954153860808,0
0.9162052369753046,0.013759510821392564,2.1543085297631294e-05,1.79726873418532e-07,1.4704797712992501e-05,1.291820986543295e-05,0.06998590638355331,0
0.8454875800786008,0.010859977505500133,2.1175520914775565e-05,1.6296930910298257e-07,1.2368181141711137e-05,1.1952772116411468e-05,0.14360678297241716,0
0.9768478208631352,0.008198928885289239,5.815489559932407e-05,3.219502550165867e-07,2.5205596397196843e-05,2.4459346734877115e-05,0.014845108462589187,0
0.9837618988297149,0.00522849970775624,8.915097326818504e-05,2.629383985532382e-07,2.2057770117247993e-05,2.1710285670354875e-05,0.010876419495074648,0
0.9850733379218171,0.0039024233083384827,9.601260969322124e-05,3.345316744645873e-07,2.744034918352826e-05,2.2852425419610127e-05,0.01087759885387372,0
0.6034903610895173,0.0031659487522720034,9.248141345419782e-05,2.7616620951852115e-07,2.5060831104411062e-05,2.0728269792857097e-05,0.3932051434776498,0
0.9662978662175077,0.003999864653650636,0.0001199384583772527,3.5815790642024687e-07,3.2127301349552556e-05,2.9475458108842112e-05,0.029520369753099792,0
0.9252199277325456,0.007448595123270514,7.863116434989577e-05,3.534724469018198e-07,3.055058477400502e-05,2.8659978133609005e-05,0.06719328194447931,0
0.4852311132618643,0.004449559440123492,2.886913016247698e-05,2.1172584353944586e-07,1.7871387120089625e-05,1.571347549525714e-05,0.5102566615793909,0
0.6416145160193476,0.0031518557796918513,3.5461074769724115e-05,2.556139423583081e-07,2.158721100746457e-05,1.89374543444121e-05,0.35515738684689635,0
0.7107514579571468,0.25948436888150805,3.992746855256871e-05,2.5077765844744346e-07,3.928142723882118e-05,1.80387562122156e-05,0.029666674731683294,0
0.7119014786763581,0.27132925137690855,4.5911751471955824e-05,2.511834254703614e-07,4.588066499147322e-05,1.8067943550715724e-05,0.016659158403293853,0
0.7364196793374054,0.24622241174308862,3.9640259326953954e-05,9.273935728516461e-09,2.502422815094723e-05,1.7908998494269056e-05,0.01727532615959799,0
0.7520523597757378,0.21902757934468556,4.435388739968406e-05,3.690606344070861e-08,1.9965537802140328e-05,1.7525900358969376e-05,0.028838178647952455,0
0.8567576959345151,0.14112799130320253,2.0402339358979864e-05,8.900317618852642e-08,1.1762400038686645e-05,1.0687514029656647e-05,0.0020713715056788996,0
0.45843241930445144,0.5414893695113279,3.2373862429357404e-05,2.2205859490417236e-07,1.9069928200185807e-05,1.4791538140470588e-05,1.1753796855785566e-05,1
0.39912143825654217,0.6008078467322138,2.5170776207956262e-05,2.1325716199325203e-07,2.013216312880797e-05,1.701569225105633e-05,8.183122494165618e-06,1
0.5816419931427115,0.4182918522828456,2.2913185838227693e-05,2.1038754564749095e-07,1.9861262100912905e-05,1.6786726864094943e-05,6.383012094037482e-06,0
0.6730874872827773,0.3268646516209035,1.5852894532275655e-05,1.896290658601689e-07,1.4237216457523485e-05,1.1406104750750544e-05,6.175251512687375e-06,0
0.8789500408686786,0.12101644659572779,1.3657092350577289e-05,1.2301432101346173e-07,7.3699906636984865e-06,7.642121960355058e-06,4.720316297848986e-06,0
0.7743912666851099,0.22555232914511872,2.3437027221961928e-05,1.525290000150715e-07,6.641329542877026e-06,1.0353930815778612e-05,1.5819353190788396e-05,0
0.7292253022155378,0.27071463107121146,1.30392532634155e-05,5.4042433564135614e-08,6.076328618944286e-06,1.1226806555670661e-05,2.967028237930795e-05,0
