prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9123672893925324,0.022673172281974255,1.676516065360276e-05,1.3134056454858546e-07,1.410896385542932e-05,1.1146166701312855e-05,0.0649173866937185,0
0.919936231837021,0.030681561037041703,1.6859135703721107e-05,2.1317446968113557e-07,1.698211330568095e-05,1.1208645170563805e-05,0.049336944057287516,0
0.9258693619984393,0.037258020130519,2.0116545873890162e-05,2.373607054945028e-07,1.7363420146035014e-05,1.2652466532537684e-05,0.03682224807778352,0
0.8670475207197454,0.1233248824943322,1.3637059188325234e-05,2.083993628676139e-07,1.5291763564817748e-05,1.3385185417484553e-05,0.009585074378388514,0
0.8773340756440876,0.11967743373386251,1.0564017097606689e-05,1.374327568713692e-07,7.779520195447703e-06,7.697971600736746e-06,0.002962311680399052,0
0.7061081764129045,0.2918909920193628,2.025183034341597e-05,2.837350028458173e-07,1.554784441523789e-05,1.5892746705840717e-05,0.0019488554112652291,0
0.1132413323529067,0.8782004720229379,2.4982025599386132e-05,1.5042475422768355e-07,0.008518145515397757,1.1217640021659598e-05,3.70001838226217e-06,1
0.24867544407353412,0.7448036700248702,2.2681829054818522e-05,1.8937441871287197e-07,0.006480480237523773,1.3687380858358897e-05,3.847079740045791e-06,1
0.3119665868614635,0.6638271371975578,3.305799695804303e-05,3.324385490920855e-07,0.024148045418414484,2.1298511508559282e-05,3.541575548358727e-06,1
0.3261145806612878,0.654838774257748,4.227091916068449e-05,2.7302075496563437e-07,0.01897654429540398,2.1233738790485543e-05,6.323106854105855e-06,0
0.3374704919222266,0.6425879565776943,4.3742870540269126e-05,2.825278412771306e-07,0.019869009675855368,2.1973136743664306e-05,6.5432890985889316e-06,0
0.35613674943258006,0.6242070338366305,4.3116973308871344e-05,2.7848527636394413e-07,0.01958471287518506,2.1658732926925218e-05,6.449664092263114e-06,0
0.33947206974021527,0.6403702554811457,3.591703741791664e-05,2.855466860547646e-07,0.020091839578163958,2.30159446281445e-05,6.6166717429382e-06,1
0.33340559437579187,0.6665218079955424,2.476262734950791e-05,9.634857870327935e-08,1.5576746189690083e-05,1.701163798822242e-05,1.5150268559566459e-05,1
0.06869085150954665,0.9043815150082729,0.0011228761504579728,2.4268001685009196e-07,0.02499081059033956,0.0007525338618029338,6.117019956312244e-05,1
0.09775067921396469,0.855021486895914,0.0008565348997979117,2.544620867077419e-07,0.04532789791617699,0.0010137827050931804,2.936390696656911e-05,1
0.3272447696428773,0.3023192922770235,0.000706739008690276,1.8877687203761113e-07,0.36833371461539893,0.0013868466528303566,8.449026307585725e-06,0
0.640624254280408,0.3545672056109683,0.00015681045510368863,1.441105468731176e-07,0.003994302849341734,0.0006320867276567431,2.5195965974636626e-05,0
0.5624843831830293,0.4345475412666748,0.00021032864477435627,1.6993892831870345e-07,0.0023226557168874048,0.0003926470701696998,4.227417953613199e-05,0
0.23519514183302523,0.7613714238155672,2.1146679999424306e-05,2.1728233159095314e-07,0.0033364276477152554,1.9631136308628907e-05,5.6011605052541675e-05,0
0.6994122741954776,0.3002742807140205,1.2513925270427441e-05,6.034295006497136e-08,0.0002600296772345709,1.1854146799182784e-05,2.8986998247518087e-05,0
0.7199903824066014,0.27947861340835806,2.410797441084105e-05,7.879204755983135e-08,1.9789826558930302e-05,1.3869537672602778e-05,0.0004731580543507142,0
0.7001526327527822,0.29971095776404666,2.5705474404739676e-05,7.582248931544374e-08,2.173471953227672e-05,1.1968437623438225e-05,7.692502912138973e-05,0
0.6709775731773633,0.32868243142796083,4.702853715432068e-05,1.9957335393856202e-07,1.4834789772348838e-05,1.629167472104672e-05,0.0002616408196744254,0
0.5863904397498496,0.4133295001605659,2.797363521561298e-05,2.0353050979072925e-07,1.2565734665497189e-05,1.387264192615664e-05,0.0002254445472673722,0
0.6332611738651832,0.36602007288680144,4.251201509804224e-05,2.0702129589351303e-07,1.4536335530014652e-05,1.6083563983581755e-05,0.0006454143121077665,0
0.6397581650293424,0.3601385207588067,2.398449061581066e-05,1.8256749802418743e-07,1.2819272513490403e-05,1.4673819881859615e-05,5.1654061341471464e-05,0
0.7893470988036329,0.21060086205832337,1.4922002239860733e-05,1.4573296615640551e-07,1.0537573791123606e-05,1.0520751166677832e-05,1.5913077879807656e-05,0
0.7785047943800782,0.22145147953426336,1.2250294888923331e-05,1.2380092258974719e-07,9.845159017503978e-06,7.988587327326151e-06,1.3518243501942847e-05,0
0.6786157638561885,0.32132406308534217,2.167294198231235e-05,2.2105665408510768e-07,1.829176303692171e-05,1.4500201969392608e-05,5.4870948267905604e-06,0
0.7682395126319163,0.2317151773686399,1.38104719081897e-05,1.6043049094742853e-07,1.5087579951624591e-05,1.1811292262772539e-05,4.440224830258334e-06,0
0.5484340002710503,0.4515122002392823,1.9045702044397816e-05,1.8469879072838318e-07,1.706309858860654e-05,1.227494885379239e-05,5.231041390012072e-06,0
0.628345159649115,0.37161511907832956,1.575103533972033e-05,1.7855969585513893e-07,1.0241303158411078e-05,9.224237283277755e-06,4.3261370783575665e-06,1
0.35915098683771146,0.640439145183754,1.678509664273889e-05,1.424841248652879e-07,1.3028273148002348e-05,9.524621080066483e-06,0.0003703875035389173,1
0.9075677686333917,0.08954543086524745,1.2245433970892627e-05,1.2248772529161435e-07,7.512749510463092e-06,6.090283032631148e-06,0.002860829547121455,0
0.8353330773565406,0.07166785637988175,1.7332427976572224e-05,1.4922248262218761e-07,8.795465159121163e-06,9.13863273713666e-06,0.09296365051522223,0
0.7991955241748527,0.0683199154127464,1.6649719473658255e-05,2.281572280527321e-07,1.4183597446550895e-05,1.160905570056862e-05,0.13244188988255215,0
0.77887750010917,0.07972989846307041,1.6230414941490847e-05,1.6682056180971819e-07,1.5600571244436993e-05,9.35650492119715e-06,0.1413512471160907,0
0.8675055270670975,0.03556380414938807,1.733579410329983e-05,1.7435786883459086e-07,1.5000802453859546e-05,1.1411980433381525e-05,0.09688674584865531,0
0.9292920040715419,0.014228557511711358,2.051089110796728e-05,1.7111561686423123e-07,1.2986426445577412e-05,1.2550252468977907e-05,0.05643321973110741,0
0.9662067088552723,0.02256011801731006,3.363377856553938e-05,2.5844151073286365e-07,1.8778117861896402e-05,1.896499330904411e-05,0.011161537796170419,0
0.9732327172463061,0.012282524762696055,3.511262818968599e-05,2.5119261341263085e-07,1.8251419778983484e-05,1.9093720111008355e-05,0.01441204903030455,0
0.9718996218416861,0.008568923637410153,0.00010533301360667311,3.8558271506606364e-07,2.7731251398988608e-05,2.6949333962806135e-05,0.01937105533922051,0
0.9618842127329993,0.006019902011543402,7.444464998900157e-05,3.674797268409548e-07,2.9937263336563714e-05,2.9795705515716546e-05,0.03196134015688923,0
0.9603905521084602,0.006862246367633389,4.2526876718035144e-05,3.0583522510332964e-07,2.6326192460906595e-05,2.314739070549575e-05,0.032654895228796846,0
0.9683202840129714,0.006371977853176093,3.948857299705549e-05,2.896087059400754e-07,2.4445335584359215e-05,2.149364115370579e-05,0.02522202097541173,0
0.08817368783483234,0.001206919888627177,3.869724140661531e-06,3.3545011430754695e-08,2.2951406890974617e-06,2.126472317682652e-06,0.9106110673943817,6
0.7985837588911912,0.18532550340073708,3.306808128540571e-05,2.4818529393713706e-07,3.535335183118985e-05,1.5862191278058918e-05,0.01600620589838298,0
0.7250291912908746,0.26100460089549826,4.2333972076273835e-05,2.658924989469288e-07,4.800866002899056e-05,1.9125985930543483e-05,0.01385647330309256,0
0.7090531137134756,0.27660935351598664,4.407007232326569e-05,4.192720982439799e-08,3.152975110364077e-05,1.991033540850303e-05,0.01424198068449257,0
0.7365350739059033,0.2330654188269763,4.643500647251684e-05,3.879357453999212e-08,2.1542624185211057e-05,1.842223901902819e-05,0.03031306860386923,0
0.7871679095739682,0.2119432064825683,2.5908191101664116e-05,1.8163518554629817e-07,1.583096840526084e-05,1.023323414976166e-05,0.0008367299146212273,0
0.595499971061458,0.40435871425493314,3.3084608280660817e-05,2.1128941117761946e-07,1.8145093200988417e-05,1.4149179278817386e-05,7.572451343727495e-05,0
0.4796931959889262,0.5202316808748713,2.967160142145241e-05,2.1012426571069076e-07,1.769409401928525e-05,1.3996580910724568e-05,1.3550735585297886e-05,1
0.6343646357209735,0.36557255687668827,2.4620277546769345e-05,2.1181347367235338e-07,1.8805703615003047e-05,1.31953605466256e-05,5.974247156219323e-06,0
0.6752335149335817,0.32471820678199825,1.590343885326562e-05,1.9023366663855356e-07,1.5153883467677554e-05,1.0835788155892568e-05,6.194940276402769e-06,0
0.7864291422109627,0.21351335205518512,2.405464983646782e-05,1.5654850977990215e-07,6.951537884174407e-06,1.0626782050719447e-05,1.57162155709674e-05,0
0.7950266681383928,0.20492884077742715,1.3909459217400383e-05,1.4177716331612815e-07,8.717190087377965e-06,1.0213916693981503e-05,1.1508741017933125e-05,0
0.7083930472796234,0.29155298099029564,1.9457089863600804e-05,8.533966176577396e-08,1.023904537282306e-05,1.2721480430803614e-05,1.146877475212459e-05,0
0.7933379563420011,0.2066177999868595,1.5263292980671634e-05,6.694548205994507e-08,7.757644434384339e-06,1.2159002474169071e-05,8.996785767972583e-06,0
0.7863040753448579,0.21365023558924276,1.1729281840502714e-05,4.861313158161259e-08,5.784126741153746e-06,1.00914697701458e-05,1.8035574415824215e-05,0
0.3498783333913862,0.6496607554777084,1.6466276541000732e-05,1.594827251376664e-07,0.0004195312361732535,1.1479626243105856e-05,1.327450922298154e-05,0
0.9353275331535166,0.03010143005936553,1.6540360956022742e-05,2.0914373886654595e-07,1.6684966637293804e-05,1.1161653336591254e-05,0.03452644066244907,0
0.9430568874224615,0.02939893441963129,1.6557952077058184e-05,2.093661688869057e-07,1.6897101286615147e-05,1.1173524056663302e-05,0.027499340214318244,0
0.9249048629627523,0.03747855901692467,1.8079840387498676e-05,2.335098457851145e-07,1.4586463205145217e-05,1.2447197199970496e-05,0.03757123100968457,0
0.9116946733213993,0.05038107473688102,2.0770634344894523e-05,2.575520751396797e-07,1.5574630339437304e-05,1.3912678833307469e-05,0.03787373644612679,0
0.9249391363967817,0.03792219420352975,2.402006714853109e-05,2.4750511257033855e-07,1.546069376841115e-05,1.3369953004359296e-05,0.03708557118065461,0
0.9276377399166088,0.0694915611493927,7.129078042459326e-06,9.790170647192961e-08,5.38277365492416e-06,5.288542127404698e-06,0.0028528006384673254,0
0.9054481367087217,0.09138304538907237,9.18641553346087e-06,1.287430579802157e-07,6.997041513014101e-06,7.211238620871821e-06,0.003145294463480462,0
0.8177341270602393,0.1783540483502626,1.4785172710045497e-05,1.9780048376962448e-07,1.084380567361266e-05,1.1079327384050816e-05,0.0038749184832465194,0
0.7452786646604455,0.24926985243543145,1.9263543697257295e-05,2.698887721789937e-07,1.6767004074574344e-05,1.5117182765504287e-05,0.005400065284813643,0
0.7467915328145044,0.24996121672202265,1.9649503095308846e-05,2.9531160371071634e-07,1.8338088235098257e-05,1.6541182688060493e-05,0.003192426377850752,0
0.803677760957966,0.195288291307307,1.4271425545502525e-05,2.1448468923810172e-07,1.1838798706805612e-05,1.201385378664204e-05,0.0009956091719987429,0
0.8124880743201908,0.18696207813941695,1.3213022863412034e-05,2.2087657242815457e-07,1.1334045651593066e-05,1.1501637171268855e-05,0.0005135779581334845,0
0.869632287674206,0.12983487452495066,1.1029736523487988e-05,2.4693093987529004e-07,8.771797886216332e-06,8.884996954993306e-06,0.0005039043385389379,0
0.8545212524639186,0.14482357527561307,1.4834296394282646e-05,2.4089364969423057e-07,1.2052786329536861e-05,1.0361541701053137e-05,0.0006176827423937217,0
0.13268773405481735,0.8586716749960411,2.3780340189782105e-05,1.56336418627667e-07,0.008597938074515681,1.1803378902522329e-05,6.912819114757266e-06,1
0.39825719194731585,0.5731105444483717,3.4461159618029495e-05,2.5087151278300033e-07,0.028570259305182127,2.217342050754997e-05,5.118847492089711e-06,1
0.33503975438457256,0.6421667690015993,3.99498931279148e-05,2.773301511625047e-07,0.022725242910008315,2.1580201882166522e-05,6.426278658719197e-06,1
0.1407915184887823,0.859128408355526,2.3014146277978374e-05,1.5121653669278354e-07,2.0277731287364715e-05,1.1444684677230668e-05,2.5185376912664288e-05,1
0.1117300612591562,0.8879416064287559,3.240171900285656e-05,1.172221921488965e-07,0.0002239887929297724,1.5280165049138947e-05,5.654441291396385e-05,1
0.09641027756897363,0.9004882276376743,3.377508985374497e-05,2.1867074070828431e-07,0.0029969179765020754,1.650758706662528e-05,5.407546918922425e-05,1
0.052839661976807756,0.9275051141577982,3.233521050646648e-05,2.5139411038326897e-07,0.019577321775450223,1.828309440107706e-05,2.7032390925839363e-05,1
0.06086607705469312,0.9284838428523015,0.0005228944882523214,2.491475896943487e-07,0.009281268576093519,0.0007918182957846899,5.3849585285345646e-05,1
0.0811485893756665,0.8807611887792182,0.0004098938286148938,2.3531922321685172e-07,0.03643956244622543,0.001211320745974498,2.9209505077168787e-05,1
0.11229349854345526,0.8513978322797606,0.0004907694402325546,2.672107676952589e-07,0.03474173523920824,0.0010324649529603533,4.34323336151334e-05,1
0.36746009973123045,0.6268798202122999,0.00023130500974485229,1.9505068118945043e-07,0.0048108151303768104,0.0005787698718621088,3.899499380459813e-05,0
0.612266358721752,0.3872683158708776,2.3445311718877873e-05,1.610027958770327e-07,0.0003778255564931958,1.4888501716835107e-05,4.900503464580396e-05,0
0.5986264730636662,0.4012441302894633,1.944118645082836e-05,9.220178403118809e-08,1.3573155497892275e-213,1.3787588007163716e-05,9.607567062849266e-05,0
0.6022593582366338,0.3958525445652197,2.1124826700938167e-05,9.951905114797677e-08,2.303807898917508e-05,1.7339699845409314e-05,0.001826495073559813,0
0.7275170386354082,0.27185714597248223,3.0254384061724804e-05,2.1236505488666437e-07,1.578562910360681e-05,1.7159395314884447e-05,0.0005624036185745176,0
0.6067122486245088,0.3928694088561954,2.1787431256887555e-05,1.8212304354645173e-07,1.300120980446918e-05,1.4927214700598862e-05,0.00036844454049027526,0
0.6001280889001884,0.39977131737522925,2.3871132834220635e-05,1.8170463014435758e-07,1.3587029674553275e-05,1.4681989844590456e-05,4.827186759898353e-05,0
0.6710607544155494,0.3288597254115535,2.2678090832592386e-05,2.028868027179321e-07,1.5033385933386992e-05,1.6196852684948933e-05,2.5408956643551747e-05,0
0.6664798138274641,0.33347450263099804,1.6463839402886895e-05,1.667914433228459e-07,1.3324176103466516e-05,1.0850324309823455e-05,4.878410278313027e-06,0
0.5955767888211722,0.40436523362737814,2.0456236710427998e-05,2.244581293559155e-07,1.8297300321573702e-05,1.3428029633648314e-05,5.571526654636465e-06,0
0.6101299144297212,0.38981274416043493,1.812669311849386e-05,2.0014025816427476e-07,1.7734645762837606e-05,1.2243884476455429e-05,9.036046227959887e-06,0
0.7351800960878119,0.26476961756009093,1.7437566079238442e-05,1.6990018234711162e-07,1.5695953125509515e-05,1.228061581339619e-05,4.70231689666942e-06,0
0.6950002420875305,0.30495279534623093,1.6611758475056898e-05,1.6185405584662907e-07,1.4952624762650695e-05,1.0756704196390387e-05,4.479624748413454e-06,0
0.6703556222642562,0.3296065957569782,1.2490909819997711e-05,1.4442140117101375e-07,1.2315068010689304e-05,8.741274858994104e-06,4.090304674707408e-06,0
0.8436931092790987,0.15627878284310848,9.833310950097145e-06,1.1667164437342091e-07,7.622831220107555e-06,7.315023298426474e-06,3.2200406797141754e-06,0
0.2821991030836508,0.7163167074143995,2.8383434553096868e-05,2.0219237423257097e-07,1.7717992338140405e-05,1.2301230096152031e-05,0.0014255846525880436,1
0.198628988110507,0.8006984067885301,1.209819060517232e-05,9.542585677394588e-08,5.931594967030328e-06,5.400506393826883e-06,0.0006490793831398442,1
0.813644174028644,0.18533767998681763,1.5915438324558652e-05,1.3019825797586993e-07,8.097262173769662e-06,8.74565931230222e-06,0.000985257426469711,1
0.8301306214985856,0.1670329617809591,1.294617130470499e-05,1.2949700909891827e-07,8.562727036457639e-06,6.438795686783946e-06,0.00280833952941815,0
0.8085759401627151,0.16547193722897585,2.0527866153151642e-05,3.3102299852188165e-07,1.2355143281275844e-05,1.1012818289787467e-05,0.025907895757586476,0
0.916593308151033,0.06956711583532524,1.7037713696593245e-05,1.8110130484446519e-07,1.4530844503878267e-05,1.0556304990998611e-05,0.01379727004914563,0
0.872471429748297,0.07243036123809832,1.7738400044380477e-05,1.7946017840059825e-07,1.5223090966439737e-05,1.1194359802830022e-05,0.05505387370261288,0
0.7874123841807782,0.06186938988195508,1.6401461979779956e-05,1.79127782669022e-07,1.234245190609353e-05,1.1654953973365415e-05,0.15067764794162491,0
0.7930004897311134,0.08183904552995572,1.3962460135078453e-05,1.6759393436451487e-07,1.689644116969988e-05,9.399881253445257e-06,0.1251200383624381,0
0.8298323920525209,0.01096797490544242,1.4941990130826439e-05,1.552570487705812e-07,1.17890537255713e-05,1.1393095802475466e-05,0.15916135364532907,0
0.9662011940632063,0.0181434215670835,5.723538589720755e-05,3.436096359204563e-07,2.6901316791168773e-05,2.3771225093016973e-05,0.01554713283229287,0
0.9788877941283077,0.005502781301030831,8.599483164234312e-05,3.147932403236876e-07,2.8108267680013127e-05,2.3615128005881526e-05,0.01547139155009279,0
0.9788877941283077,0.005502781301030831,8.599483164234312e-05,3.147932403236876e-07,2.8108267680013127e-05,2.3615128005881526e-05,0.01547139155009279,0
0.9725972823821033,0.005280001896251857,8.378500016352882e-05,3.025342372283313e-07,2.7013646524425193e-05,2.2695483330463274e-05,0.021988919057389106,0
0.9255146038717054,0.007401729940205933,5.2970383327821365e-05,2.870310135979833e-07,2.470753231148108e-05,2.1543751855627423e-05,0.06698415748958021,0
0.9685454101364201,0.007245008161827073,4.103961748522029e-05,2.811007962878351e-07,2.418438320519246e-05,2.121583249627439e-05,0.024122860767769837,0
0.9685454101364201,0.007245008161827073,4.103961748522029e-05,2.811007962878351e-07,2.418438320519246e-05,2.121583249627439e-05,0.024122860767769837,0
0.23359861326554793,0.0015497668870414069,1.329474245666995e-05,9.583244597225791e-08,8.093280098409856e-06,7.116042960070903e-06,0.7648230199494496,0
0.857074650806871,0.08870745306888415,2.5310783789601276e-05,2.6008434963779965e-07,2.2367526649991284e-05,1.4643505101280577e-05,0.05415531422435465,0
0.7687609673094922,0.11804966101189884,3.870074400696058e-05,2.3297038763888003e-07,2.2743682366681333e-05,1.4950813351546562e-05,0.11311274346849624,0
0.7429013607659244,0.23861042381921457,3.938713185145827e-05,9.214715935842878e-09,3.740032494296973e-05,1.6009771915231457e-05,0.018395408971435562,0
0.7431012345118415,0.23913480279465432,4.1838157108360055e-05,3.9803819219563204e-08,2.5040585604363535e-05,1.70060454055038e-05,0.017680038101566643,0
0.7367822112599305,0.23843851700352042,5.3107138471457484e-05,3.862860190222171e-08,2.145101253100101e-05,1.8343897040990775e-05,0.02468633105990354,0
0.8770789002046908,0.11627289162232327,2.9386678783097028e-05,1.2819646332254705e-07,1.6634375792770356e-05,1.4000669513898618e-05,0.006588058252432625,0
0.7940466241677105,0.2038530104438941,2.7204917558380542e-05,1.1867874698286326e-07,1.4566722637916538e-05,1.4250960782733613e-05,0.0020442241086691374,0
0.5819439638214828,0.41791738921300603,4.499004347674149e-05,2.1679477383704354e-07,1.9787264084129827e-05,1.4517850679948865e-05,5.9135012496715585e-05,0
0.6389276006168936,0.361010456826323,2.479737042970731e-05,2.1333704133427294e-07,1.8940972450317003e-05,1.197365713378931e-05,6.017219728330625e-06,1
0.6487746738449574,0.3511713891967559,2.0554735393962072e-05,2.0301235877248322e-07,1.6151073878308153e-05,1.1302126945061243e-05,5.726009710553128e-06,0
0.6521134194227179,0.34783462658848285,2.0144566032901406e-05,2.031781823997214e-07,1.4564199083424757e-05,1.131135869674803e-05,5.730686803640201e-06,0
0.7073640893470058,0.2925874768110778,1.6660194278171407e-05,1.9928581948151452e-07,1.4285187096132845e-05,1.0799451996613824e-05,6.48972272593396e-06,0
0.7043610119998175,0.295589624224504,1.626101253390061e-05,1.9451088950766081e-07,1.5494604109134195e-05,1.1079420535608222e-05,6.334227610191739e-06,0
0.7890259205912905,0.21091991738901056,2.4342341714881064e-05,1.5842081867433864e-07,7.034677776268243e-06,1.0753877598168437e-05,1.1872701790921e-05,0
0.8440099962233237,0.15595007832544092,1.38324618680535e-05,1.304905399367388e-07,7.056236578764712e-06,1.006100258285319e-05,8.84525966587621e-06,0
0.8440109486446543,0.15595025430698353,1.3962309068788155e-05,1.304906871885181e-07,7.056244541360252e-06,8.802734417691038e-06,8.845269647291143e-06,0
0.8185098321810486,0.18144996157470844,1.4378666953632749e-05,1.3438193656869273e-07,7.18306463218085e-06,9.401093974175118e-06,9.109036746492441e-06,0
0.7788646513003995,0.22108491402225952,1.684066457802962e-05,7.386390406144369e-08,8.260388181001822e-06,1.5333209992646214e-05,9.926550685404577e-06,0
0.7888152584089336,0.2111331268631431,1.7055817283166255e-05,7.480757339807457e-08,8.668703810388935e-06,1.57620290963763e-05,1.0053370159941644e-05,0
0.7499092059184125,0.2500304783808029,1.5515260256699675e-05,6.430448160751002e-08,8.041419178464725e-06,1.2837618475413518e-05,2.3857098392359332e-05,0
0.821897014336445,0.17805478999976843,1.0354007595921082e-05,4.579330105200589e-08,5.287980636261732e-06,7.366524181891436e-06,2.5141358071546096e-05,0
0.7863090166943335,0.21365157822565112,1.099164911078334e-05,4.861343707980315e-08,5.744734228176127e-06,7.820184428428358e-06,1.479989881085684e-05,0
0.7195927632945841,0.280369063680715,1.180491933670713e-05,1.1125146385847129e-07,6.91869241026488e-06,1.0078170592668917e-05,9.259990897350701e-06,0
0.38246231573087514,0.6170016814082486,1.8291168632231807e-05,1.771575627408747e-07,0.0004880291421807891,1.1592942295435805e-05,1.7912450204978573e-05,0
0.9321498733801243,0.016715420367748892,1.4976003596141368e-05,1.1164050614337856e-07,1.157291298871993e-05,9.903894010077414e-06,0.05109814180102576,0
0.766857280263658,0.20883091448995555,1.7150676745785533e-05,2.0624085505466028e-07,1.679260437557488e-05,8.91402988443563e-06,0.024268741694525496,0
0.7717389523113475,0.20899658850000252,1.70550908012299e-05,2.0083477172356866e-07,1.2144834504647152e-05,8.680371095742534e-06,0.019226378057476498,0
0.7750925248382706,0.20585162374328245,1.6449797946010463e-05,1.978126253644928e-07,1.2581933836146478e-05,8.549749532169204e-06,0.019018072124507512,0
0.7532315342432496,0.22811413036394446,1.4459864006673563e-05,1.9172870816802927e-07,1.1594174706437286e-05,8.225035019376535e-06,0.018619864590365375,0
0.9339103860106978,0.04426827826886933,2.4926745415377886e-05,2.8060841974472217e-07,1.629556656807501e-05,1.4091926433451463e-05,0.021765740873596378,0
0.9437600906563676,0.03816365549277695,2.1489331905135683e-05,2.419123462283152e-07,1.520126550552353e-05,1.1662890397257323e-05,0.018027658450701502,0
0.8334312428323067,0.16181556681904005,1.6397721582675108e-05,2.2313374540433885e-07,1.4553579430442704e-05,1.2498310260168115e-05,0.004709517603634465,0
0.8277228163080246,0.16617967506124715,1.891456673568598e-05,3.291266841052207e-07,1.5380490217318038e-05,1.4416644550729866e-05,0.006048467802540554,0
0.8550727449378165,0.14436330602520156,1.263782370776863e-05,2.1126120891327782e-07,1.0427409870935115e-05,1.056107826783254e-05,0.0005301114639266922,0
0.1523779852979298,0.8314706735097475,2.2591432514593538e-05,1.6858111694718182e-07,0.016109729727271028,1.1994592037010527e-05,6.85685938311722e-06,1
0.4660106051137804,0.528323238417231,2.2349504833486194e-05,1.7305756997877692e-07,0.005622725847417392,1.7754902348810137e-05,3.1531568189331906e-06,1
0.39517133817714245,0.5686698579521287,3.419414096404895e-05,2.4892766137440373e-07,0.03609863595912391,2.0645658336444688e-05,5.0791846431775e-06,1
0.37299939016636974,0.6130645437395476,2.9209847559558152e-05,2.869070874230361e-07,0.013880917545456556,2.0587032334218065e-05,5.064761645114284e-06,1
0.3676312376272754,0.6176065912603069,2.958888619738534e-05,2.474379229042841e-07,0.014706763898831823,2.0522101832941098e-05,5.048787632584123e-06,1
0.39210276474906514,0.579753988746109,4.175893130229949e-05,2.5139439966754936e-07,0.028074135142239977,2.127573999951812e-05,5.825296884356649e-06,0
0.5059425037521651,0.4929516077540984,2.3769837554256292e-05,1.5939894876426267e-07,0.0010498006859699098,1.164898781524987e-05,2.0509583448292456e-05,1
0.22522401567571831,0.7747150407399283,2.590326828332311e-05,1.8344037607562863e-07,1.4883676803743391e-05,1.3770527813908288e-05,6.202671076435828e-06,1
0.0970603896172734,0.8998960864290069,3.428993162270256e-05,2.1328285883240988e-07,0.0029629837168074517,1.809477184730128e-05,2.79422505832675e-05,1
0.06835113138353557,0.8884768338372196,0.0004445199144209574,2.373806669144134e-07,0.041666633088717105,0.0010191412901059474,4.1503105333977555e-05,1
0.3126302570755545,0.6118881463476846,0.00018439216385254562,1.796637571595653e-07,0.07374677027639191,0.0015414458502504324,8.808622508873602e-06,0
0.30491300290959217,0.6812925608133369,0.00022100151923070923,2.0122671402958024e-07,0.01215955912052292,0.0013886967116089723,2.497769899441049e-05,0
0.22560036742005674,0.7625368779178208,0.00030140281058332695,2.8601221763757017e-07,0.009753407584382997,0.0017504780154909466,5.7180239447529016e-05,0
0.27283664973508903,0.7018862625932001,0.00035831219017619343,2.9801596698420913e-07,0.023263146728536608,0.0015957506796053344,5.958005742585994e-05,0
0.37148337527452957,0.6202804317432036,0.0003135045298692,2.3583827088210598e-07,0.007195679812317142,0.0006659777984230565,6.0795003386611585e-05,0
0.6243950688755255,0.3741323545688601,2.174597255721476e-05,1.0244526905812887e-07,2.371548134154863e-05,1.7849549363255422e-05,0.0014091631070834365,0
0.6057879217176726,0.3934987366804746,3.656183227698528e-05,2.3334778649890352e-07,2.0323237184211472e-05,1.8854829559999245e-05,0.000637368355045422,0
0.6154280705788169,0.38385890663739214,3.236268865557481e-05,2.065476835438905e-07,1.798910384149568e-05,1.662119693090905e-05,0.0006458432466794388,0
0.42935048535528403,0.5692667602482796,5.295288662838524e-05,3.378588346336728e-07,4.5468346910927535e-05,2.711510677861985e-05,0.001256880197283658,0
0.6396853034735082,0.36026092563965145,1.7473560268209e-05,1.929288944358176e-07,1.637843753014199e-05,1.1802718340172854e-05,7.923241807316836e-06,0
0.571053882546501,0.42890151078460764,1.7086569595300385e-05,1.5901132374523417e-07,1.1263447962197773e-05,8.918506310063782e-06,7.179133700085873e-06,0
0.7380909314403067,0.2618570529513211,1.7697067374245e-05,1.759901371817659e-07,1.6550876642878168e-05,1.2720806015738226e-05,4.870868202049672e-06,0
0.6368222636336247,0.3631273585886086,1.986028457117383e-05,1.8020213907242718e-07,1.5358103669232806e-05,9.994357030912048e-06,4.984830356296693e-06,0
0.7323805865142673,0.2675928313603932,9.63746479988948e-06,1.1434794155298824e-07,6.930001262396153e-06,6.74440292770683e-06,3.15590840790517e-06,1
