prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.36010504096742346,0.6394122611107523,1.9376437463914268e-05,1.7362414580226047e-07,1.3770506701030686e-05,9.865912827778334e-06,0.0004395114406856717,1
0.3442138133362485,0.6552155980386264,1.378104956980494e-05,1.109160395882709e-07,6.8980665777332835e-06,6.850323403942267e-06,0.0005429482695341807,1
0.6337007077145501,0.36018750718559484,3.229163085591368e-05,2.3403969434699417e-07,1.4623674617210033e-05,1.0603641415871847e-05,0.006054032113271576,0
0.6365875515536387,0.3593277327457995,2.8050101789019675e-05,2.8079600026042125e-07,1.42900069554306e-05,9.656481229113487e-06,0.004032438314587991,0
0.6212276644244693,0.37219316318742374,2.744772721310039e-05,2.6683198966792966e-07,1.3983129748908992e-05,9.449108762909578e-06,0.006528025590392465,0
0.8586054340025998,0.11985600589558243,1.7743983291601187e-05,3.072550181657494e-07,1.1474036049629731e-05,1.046411058414896e-05,0.021498570716874332,0
0.9484929363029401,0.04429407591134646,1.0640082486526598e-05,1.7486643920007234e-07,9.952253975475042e-06,7.516735942017366e-06,0.00718470384687028,0
0.8674387025236937,0.06450868514560777,1.2324895138993515e-05,1.5963966283854516e-07,1.2628672155949775e-05,1.0110579127920161e-05,0.0680173885446129,0
0.9658858957338392,0.018137500863875666,5.721670839849925e-05,3.4349750653702575e-07,2.6892538143104425e-05,2.3225998605362672e-05,0.015868924659631457,0
0.9733249000291584,0.010613501019528813,6.445940295440337e-05,3.568525229994273e-07,2.7938106983582193e-05,2.4129014166836333e-05,0.015944715574684923,0
0.9682608648885853,0.007814056336861247,8.196404669475791e-05,3.0003812271411357e-07,2.349008800913962e-05,2.0496112463305577e-05,0.02379882848926331,0
0.9709881727377468,0.008033237424052085,7.367984982359653e-05,3.0558366234550565e-07,2.7285933366974784e-05,2.0874937670337785e-05,0.02085644353367796,0
0.9722527588158186,0.008043699673226202,7.409339596629018e-05,3.0598164540641025e-07,2.3965313451036575e-05,2.295410065442533e-05,0.019582222719237753,0
0.9802780627044952,0.005392899539461857,7.805122546955267e-05,3.085073216428393e-07,2.5018033320033917e-05,2.314357158322722e-05,0.014202516418348465,0
0.9638386816737237,0.009896549003335812,4.0594651244100894e-05,2.8723708931206187e-07,2.4712316472963395e-05,2.1678963752639622e-05,0.026177496154381443,0
0.9663098290323999,0.007228285349271726,3.9635722853977185e-05,2.858558173709191e-07,2.412856119670419e-05,2.1166862449296367e-05,0.026376668616011033,0
0.9614277433171889,0.0072710559706031415,3.987025212495504e-05,2.8754726013076904e-07,2.4271332753767888e-05,2.134064859659596e-05,0.031215430931472544,0
0.9535347315985883,0.007295171380508794,4.016067274988816e-05,2.894900381904204e-07,2.4448128616613637e-05,2.149609693643784e-05,0.03908370263256161,0
0.20348242040670705,0.0013753661100164047,1.1791145844639564e-05,8.383857022116528e-08,6.810472476262881e-06,6.225437129898989e-06,0.7951173025892554,0
0.7239900759807886,0.09988936203087219,3.554060978741541e-05,2.1394704033615338e-07,2.088653231001862e-05,1.3729995041858314e-05,0.17605019090415988,0
0.7949222941100442,0.1653754717636419,3.122189361428688e-05,9.276016043436452e-09,3.900761333057943e-05,1.6116275550046132e-05,0.039615879067802895,0
0.7545023839536904,0.21653977607191027,4.1134176547527455e-05,9.22116342999749e-09,3.742649377748717e-05,1.6020973878651577e-05,0.028863249109032114,0
0.7215501646769112,0.24438773461675764,6.104681985541495e-05,2.471185678666983e-07,2.078640176161051e-05,1.599260090597546e-05,0.03396402776524019,0
0.8622220562415229,0.12721458303093802,2.8888897681334894e-05,1.2364035639456474e-07,1.6628771612616318e-05,1.2382982066230642e-05,0.010505336435822311,0
0.8862635762502963,0.10877725578181069,2.7492240280305683e-05,1.1993216377946285e-07,1.5562025895583256e-05,1.178431666402711e-05,0.004904209452889176,0
0.8432042041905152,0.1537334787509126,2.825170129086535e-05,1.2324523690023747e-07,1.599191999633727e-05,1.3314881677271895e-05,0.003004635310370868,0
0.634696809924023,0.365149019584749,3.248328287952498e-05,2.1636072532544832e-07,1.8079832698355097e-05,1.1178501613245256e-05,9.221251331148231e-05,0
0.603521443228036,0.3964094788770978,2.0171691891610513e-05,1.9050797356971273e-07,1.5287636024444843e-05,9.79062814946003e-06,2.3637430827228315e-05,1
0.570859865113356,0.42908168019985105,2.1827145739971604e-05,1.9745087006563213e-07,1.5386244982127725e-05,1.0592561310037031e-05,1.0451283890862558e-05,1
0.6391011313690846,0.3608470665912784,1.85361522517602e-05,1.715745048524467e-07,1.3604738749064889e-05,8.42487991060935e-06,1.106469422068098e-05,1
0.6757561382032958,0.32418681869083166,2.173845141640031e-05,2.1470353247168627e-07,1.7081189715992588e-05,1.1952999286450266e-05,6.055761921375053e-06,0
0.6652018318053616,0.3347451714497632,2.0548882796910674e-05,2.0725612307568187e-07,1.4856513637840051e-05,1.1538386270206188e-05,5.84570604705374e-06,0
0.7657503361147416,0.23419363767035828,2.539452492573701e-05,1.8124950089925795e-07,7.891860989287384e-06,1.2057469062082344e-05,1.0501110422115697e-05,0
0.8078384765483677,0.19210706842763411,2.3200548688156896e-05,1.509899893741438e-07,6.5281494645873e-06,1.052963634404523e-05,1.404569951193908e-05,0
0.7956762670835619,0.20427298937656366,2.06998419170724e-05,1.514205137935098e-07,6.7238291795727535e-06,1.0278684864863314e-05,1.2889763399089406e-05,0
0.7996074323935073,0.2003461011469781,1.61970729837927e-05,1.5137662213927307e-07,8.185645172644827e-06,1.1671348643856952e-05,1.0261016092156718e-05,0
0.7772768873639455,0.2226711409978525,1.4968938480168035e-05,6.32564161456536e-08,7.7040738585417e-06,1.032835086694223e-05,1.890701858032045e-05,0
0.812879183428759,0.15450660750648745,1.5845916423564816e-05,2.0036287088308175e-07,1.681273689670422e-05,8.659974854689928e-06,0.03257269007370761,0
0.7603145762760594,0.22093865815565653,1.3313372191707355e-05,1.9840467623815933e-07,1.2271207773636398e-05,8.372748946457254e-06,0.01871260983469596,0
0.9311770138168792,0.04814370834306113,2.505781151326053e-05,2.8208387311804004e-07,1.6381249487656914e-05,1.0944871205405503e-05,0.020626611823979922,0
0.8586545094994981,0.13844746488486143,1.4232261424636616e-05,2.642448308170539e-07,1.1648648943556479e-05,1.0410967674100867e-05,0.0028614694927672894,0
0.8295083908242252,0.16653816003599195,1.896100503381409e-05,3.5479295545626424e-07,1.551897373621683e-05,1.3870066364421243e-05,0.00390474430169287,0
0.742332399149818,0.2534543094549337,1.9924095839605916e-05,3.220947151555123e-07,1.2850045941764728e-05,1.6101713674321385e-05,0.0041640934450775284,0
0.8236061086068234,0.17579620644767593,1.3393829014134171e-05,2.238990331669473e-07,1.105118635147183e-05,1.119285090496113e-05,0.000561823180196909,0
0.43302683607431414,0.533545892951842,3.49641396562686e-05,2.949724112699567e-07,0.03336485605151953,2.0998368852288896e-05,6.157441404599067e-06,1
0.4582551287847431,0.5091008765367734,3.6681960739447575e-05,2.88189126107583e-07,0.032580507103588174,2.0504734217925846e-05,6.012690811933876e-06,1
0.5069339458833255,0.47722287656475376,3.1990033916881345e-05,2.69881585356796e-07,0.015784791139153338,2.0492817692073936e-05,5.633679573151414e-06,1
0.5159047348468844,0.4840168895018104,3.419991312386971e-05,1.6043111881575958e-07,1.1513284024046063e-05,1.1859632078213067e-05,2.0642390960312576e-05,1
0.402823456332553,0.5971111554372989,2.5545970473206496e-05,1.7090460937387666e-07,1.6372790781257064e-05,1.647531508578161e-05,6.823249198336278e-06,1
0.16134731484979006,0.8385556522536187,3.615291826411273e-05,2.223162290268065e-07,3.205245858608297e-05,1.948361292455777e-05,9.121590587334982e-06,1
0.13655302389089316,0.8633258393959007,4.4514340102547485e-05,3.188867176893034e-08,3.816934047615316e-05,2.206056696778369e-05,1.6360576987977114e-05,1
0.11414682442679577,0.8819236499624306,2.739912862026451e-05,2.1738388901733684e-07,0.00386057665716576,1.7957166873342172e-05,2.3375274225545343e-05,1
0.07164122041599627,0.8955591858210067,0.00018359043286504936,2.4031264980389217e-07,0.03240159468976708,0.00018065945900000552,3.350886871534943e-05,1
0.49135565845243107,0.5082750273850778,2.52219131752787e-05,1.5856756552468538e-07,8.577540414813829e-05,1.2838510653232702e-05,0.00024531976694885536,0
0.18600461670931892,0.8136684308848655,2.3568321078701822e-05,1.242781451829801e-07,6.722688333235715e-05,9.834661740467423e-06,0.0002261982615186578,0
0.19216221818331422,0.8075345221160465,2.67601210232089e-05,1.4100888836206138e-07,1.227462071710207e-05,1.047049336029674e-05,0.0002536134566502922,1
0.3020975221223378,0.6958340546805502,5.589818490717742e-05,3.9569733915364215e-07,5.1877793659496526e-05,3.1756978072810214e-05,0.0019284945431334943,1
0.3359058202697643,0.6639864162561374,3.226441491343611e-05,1.6931437186084742e-07,1.2807889733560603e-05,1.3680839537381301e-05,4.88410155421725e-05,0
0.25085628184708786,0.749045247215287,2.6117917150578998e-05,1.6021776085691416e-07,1.2550079296365093e-05,1.1903068209807688e-05,4.773965520723113e-05,0
0.5386685820228659,0.4612068857409601,3.059021847105666e-05,2.2003141274834673e-07,1.560090761104923e-05,1.7565540639431544e-05,6.05555380396103e-05,0
0.6700735400340233,0.32986318406880577,2.0835699065368e-05,2.034879889393894e-07,1.5313298193588986e-05,1.6158753183119677e-05,1.0764658740029737e-05,0
0.7452632770544377,0.2546832238745624,1.9500474193415108e-05,2.02712945118782e-07,1.5574595582869766e-05,1.3189523199369893e-05,5.0317650789037354e-06,0
0.5762458783415503,0.42369643944511154,1.7791870785556088e-05,1.964434212555635e-07,1.76671447863525e-05,1.1017969354467251e-05,1.1008784990462122e-05,0
0.6558298384194649,0.34411820258380954,1.8998562180868545e-05,2.0051314921405563e-07,1.5774446749950732e-05,1.2008313164892031e-05,4.977161480659767e-06,0
0.6375356745717862,0.3624086220738682,2.0193726337303265e-05,2.0881396643619056e-07,1.7612176930302122e-05,1.250543174847936e-05,5.183205363058235e-06,0
0.2650430816271505,0.7342620261451264,1.8221386526147444e-05,1.603376352217433e-07,1.6546643023793138e-05,9.110928234091535e-06,0.00065085293230369,1
0.3918100588308621,0.6078057955156764,1.7727251147964914e-05,1.504818184754162e-07,1.3193541146822669e-05,1.005924205080944e-05,0.00034301513729748036,1
0.6572520178723398,0.34076654465807354,1.5089618002671284e-05,1.2746576366386686e-07,7.30573879492969e-06,8.39087855308944e-06,0.0019505237684725786,1
0.5630355416612627,0.4326119119128383,2.860380064970018e-05,2.4010396043065707e-07,1.5868068914744945e-05,1.3103237875619813e-05,0.00429473121449834,1
0.5948139193642183,0.3986874208875629,3.84770365652768e-05,2.821319318780314e-07,1.740052637446942e-05,1.6422694921100186e-05,0.006426077358425784,1
0.6437180043872843,0.351196924732308,3.3606699673621744e-05,2.4416910751284445e-07,1.6060839547693347e-05,1.1062574953892285e-05,0.005024096597124994,0
0.6914109010127125,0.30278764301036454,2.7160752878563455e-05,2.2520134997362213e-07,1.5099064474955996e-05,1.0203202359126731e-05,0.005748767755860143,0
0.9466622513506611,0.04144491069102241,1.092568415582715e-05,1.8096357201790272e-07,9.584919892182721e-06,8.39466948467037e-06,0.011863751721211709,0
0.9332556110381836,0.054288769528741475,1.1904624146387434e-05,1.5419605307117363e-07,1.359764194854718e-05,1.0275867339651598e-05,0.012419687103587438,0
0.9167356883953175,0.06146854546120967,1.1899137955763948e-05,1.54124992537877e-07,1.1309513758509146e-05,9.44381866244875e-06,0.021762959548103575,0
0.9173173319495578,0.06321743573897853,1.2350597324225566e-05,1.5997257343440713e-07,1.1738602483928244e-05,1.0858628276859805e-05,0.019430124510805575,0
0.9174667215009927,0.060332784277427,1.2352608678562781e-05,1.6810199429151024e-07,1.2517676589205335e-05,1.0860396656842369e-05,0.022164595437661496,0
0.8673120938512313,0.049499310845799935,1.1576372269924624e-05,1.4994433179535898e-07,1.1919750575989743e-05,9.496537417103881e-06,0.08315545269837397,0
0.8225062889055085,0.06638226679786374,1.633377620415335e-05,2.018215746546074e-07,1.47271252402018e-05,1.1360883229952081e-05,0.11106882069037871,0
0.8615574222811482,0.0638325722363015,1.3377083255727566e-05,1.6959634674442792e-07,1.3268565335767983e-05,1.0937661117022425e-05,0.07457225257649489,0
0.9712043303082293,0.01929677639142549,2.876862185206418e-05,2.210577107374943e-07,1.60618460042991e-05,1.7642769162280964e-05,0.009436199005615856,0
0.958239322128692,0.009998960515277844,8.741356330975936e-05,3.355058025332619e-07,2.6705703401971797e-05,2.738818231004079e-05,0.03161987440120577,0
0.9566698462071089,0.009733445407528928,4.0292716510491516e-05,2.905941050863295e-07,2.4528511304980356e-05,2.151772004330903e-05,0.033510078843398405,0
0.6792354196815528,0.18006317435272828,3.343878312938447e-05,2.0129448329014074e-07,1.9651329237656983e-05,1.2918548583251783e-05,0.1406351960102853,0
0.7568326454082542,0.12293192845833498,3.9451843981784686e-05,2.3743224034004318e-07,2.4567870733399036e-05,1.5241600186392209e-05,0.12015592738626885,0
0.729786421898788,0.23898332491046828,4.6892621153611386e-05,9.248120521667711e-09,2.4931866485193108e-05,1.6067809493785358e-05,0.031142351645490764,0
0.7450192587573317,0.22531097681154771,6.171969914912645e-05,3.784436878268127e-08,2.0473144656639977e-05,1.616887691884082e-05,0.02957136486602752,0
0.9034940403611643,0.09298810778694537,2.5458684853923306e-05,1.1106098049411166e-07,1.4410928644766034e-05,1.0912650300936743e-05,0.0034669585271102322,0
0.778924363399314,0.22022960880589165,2.2116082685321358e-05,1.9556430090632162e-07,1.2036836135283352e-05,1.0104032743864012e-05,0.0008015752789289249,0
0.6850071680504236,0.31494619202673707,1.613363283990743e-05,1.929871997907891e-07,1.3570569046322775e-05,1.0458124945989304e-05,6.284608807365823e-06,0
0.6524874763191788,0.3474683538537943,1.680534637316779e-05,1.7719034798953478e-07,9.082990966677473e-06,1.1508169215712545e-05,6.596130123429821e-06,0
0.765377089954549,0.23457778708336446,1.609215040949615e-05,1.6222724357015817e-07,7.879928782728519e-06,1.1589643847878223e-05,9.399011802810788e-06,0
0.8090700680301994,0.1908720009963016,2.438372166699632e-05,1.7461627617753575e-07,7.851552947959445e-06,1.1451552043592785e-05,1.406953056455278e-05,0
0.7788959282568996,0.22105403060385043,1.8339796554286196e-05,1.3386434615195427e-07,8.54697952685469e-06,1.4004632368772528e-05,9.015866453734472e-06,0
0.8056190781020569,0.19433938482563717,1.3894566713965445e-05,6.503233328059185e-08,7.6176798055480755e-06,9.51462270745823e-06,1.0445170745644463e-05,0
0.818108780781018,0.18184738080402343,1.2915672607956098e-05,6.045070298877255e-08,7.187900190375976e-06,8.844302554194853e-06,1.4830088902945473e-05,0
0.8243759634415418,0.17559423139908206,9.59780582467904e-06,4.244880134541985e-08,5.467082801267281e-06,7.169130558620758e-06,7.5286913900979245e-06,0
0.7170176521407803,0.28293090087899314,1.5420455484826944e-05,7.101509456832306e-08,1.1366659490053228e-05,1.1993659855086572e-05,1.2595190302145258e-05,0
0.531721256093266,0.46820064469400224,2.0884517376738977e-05,2.0494019716232088e-07,2.370812740197407e-05,1.624347594017021e-05,1.7058151815769074e-05,0
0.32453762923324586,0.6749279172509838,2.34694627645308e-05,2.3560144779294968e-07,0.00047256350879054556,1.8574708561932684e-05,1.9610234205464227e-05,0
0.5049495722387433,0.4944943919587483,6.0224343715072176e-05,1.5649277145747327e-07,0.00038327588793095975,9.002033108652631e-05,2.2358747004483422e-05,0
0.8274569839359218,0.10937276890784313,1.548749256768337e-05,1.9583079897018234e-07,1.5390457814923724e-05,8.464092111383371e-06,0.06313070928294204,0
0.8049066548702528,0.1650555962207082,1.692780150418605e-05,2.1404271084465582e-07,1.7227353768455092e-05,9.251237445215213e-06,0.029994128473610136,0
0.9331171618490727,0.045740928972084274,1.8094173502829877e-05,2.4572226733230026e-07,1.8616585081853344e-05,9.534038718785062e-06,0.021095418659272176,0
0.8381249511947924,0.1615039083802354,1.0812127855027818e-05,3.2547148036953425e-07,8.596808468999084e-06,9.158192406793288e-06,0.00034224782476114426,0
0.5545325192701238,0.41590538495602786,3.449155345040884e-05,2.7136333354399657e-07,0.029500645309538203,2.1022937000550855e-05,5.664610525642114e-06,1
0.3966530530451455,0.5770467017783923,4.352439374260109e-05,2.973579019628588e-07,0.02622864515552637,2.3952560527858728e-05,3.825708763560714e-06,0
0.43577656042284013,0.5350893794567644,4.525059127924808e-05,2.9211282358539263e-07,0.029058733939343117,2.0765779067075407e-05,9.017697882548014e-06,1
0.5058643682281394,0.4940265806334834,3.3000919060430986e-05,2.0407370445781937e-07,1.1683952515832225e-05,1.81378279550966e-05,4.6024365141407756e-05,1
0.5439708990170563,0.45592126901007757,4.1513867784735164e-05,1.0512241098317377e-07,1.2437376708970022e-05,1.3275203433317645e-05,4.050040252801928e-05,1
0.3492235655199071,0.6506834869671334,3.374343304069083e-05,2.994501160363011e-08,3.2237739073532595e-05,1.709239730282174e-05,9.84399853083264e-06,1
0.2033691933706194,0.7965206867546728,3.668525063948664e-05,1.3220467377737438e-07,1.4203771508178875e-238,1.7565530722907735e-05,5.57368886717674e-05,1
0.16831760730154152,0.8299777343699529,3.294120046088351e-05,2.3299566283107736e-07,0.0015965522988702458,1.620268317721059e-05,5.872915033429789e-05,1
0.12311377236331038,0.8737248587832296,2.5594494610643247e-05,2.227019345029555e-07,0.003102201146488854,1.7963859628915276e-05,1.5386650797117715e-05,1
0.15402243729750997,0.8431758894444042,2.359372321369707e-05,2.0529289137175001e-07,0.002747130805784785,1.655958980171018e-05,1.4183846394139957e-05,1
0.07597773982499514,0.9025753691386809,3.1380371899307446e-05,2.4219535910024586e-07,0.021346511744294777,1.6409761825624972e-05,5.2346962945070114e-05,1
0.08207189911522231,0.8816491290573661,0.0005571518084712641,2.4367740099000143e-07,0.03507022757052485,0.000599678032815102,5.167073819954825e-05,1
0.5607785449576327,0.4382283749836018,2.147350338635221e-05,9.035990630590219e-08,0.0009046715966621111,1.721067436462363e-05,4.963392444606058e-05,0
0.13372617126708056,0.8659850001602333,2.473214401467955e-05,1.775430642586009e-07,2.1516215123710596e-213,1.3591501875886923e-05,0.0002503273837314471,0
0.4488385373083099,0.5481576497943532,3.231007303755201e-05,2.1388553687049242e-07,1.6117017926572337e-46,2.057892827885233e-05,0.0029507100104836093,0
0.12011177349391274,0.8795810637481298,2.2488319458704494e-05,1.1697103336697324e-07,6.327418229366755e-05,9.256418696170348e-06,0.00021202686647541275,1
0.09659615599674104,0.9033446869613083,1.6227909782763867e-05,1.0483361754038358e-07,1.4335006892426336e-05,7.136097143691847e-06,2.1353194514088976e-05,1
0.09719405695167598,0.9026481882040515,1.573160150834514e-05,1.0880066883001181e-120,1.4271854496629805e-05,6.943582286613324e-06,0.000120807805981206,1
0.21364082741630444,0.7862529028173959,2.602734219265475e-05,1.5974583637478293e-07,1.2506556572188404e-05,1.1861789271060122e-05,5.5714332427345324e-05,0
0.7560861853596098,0.2438609078326833,1.9151410322482108e-05,1.9803585952816978e-07,1.5742762813462938e-05,1.2898928813084681e-05,4.915669898440069e-06,0
0.6439550894903592,0.355991525774043,2.0554579127805366e-05,2.0795158683963455e-07,1.6180783249867953e-05,1.1282326876438983e-05,5.159094756673503e-06,0
0.5693193862116397,0.4306403329412912,1.6288652037340083e-05,1.4248131459819594e-07,8.553884469671662e-06,8.61933038974964e-06,6.6764988579150894e-06,1
0.2529868014223126,0.7465654380970224,1.777306356737879e-05,1.563926531578685e-07,1.2175236277055477e-05,8.092331198871945e-06,0.00040956345696863854,1
0.49974462267902403,0.4971048152643304,2.4279195507306097e-05,2.348350097197801e-07,1.3468977504866554e-05,1.1122160934380808e-05,0.003101456887689215,1
0.6119711488344349,0.3783546224254803,2.8438405218448976e-05,2.448387170134939e-07,1.4714732193079038e-05,9.990828549553147e-06,0.009620839935406801,0
0.8363795738188842,0.15809315483161396,1.610636865258721e-05,2.2701855794833325e-07,9.902167387508291e-06,7.415848569488368e-06,0.005493619946334232,0
0.9360292095949455,0.05463920745740621,1.289897687260376e-05,1.8152662871880326e-07,9.689887083256818e-06,5.976141627482974e-06,0.009302836415436019,0
0.9246496587711873,0.054259792146576974,1.453857933292702e-05,1.612512707292956e-07,1.2615678711355059e-05,1.0945423771273185e-05,0.021052288149149473,0
0.9069661963671581,0.08085124062558426,1.7461062401320172e-05,1.924639701297414e-07,1.623315505416261e-05,1.281245863338261e-05,0.012135863867198804,0
0.8684232291788655,0.11294803230445045,1.6980212712746512e-05,1.871638206902927e-07,1.5786119967009387e-05,1.2177819002288265e-05,0.018583607201181334,0
0.8943567271552771,0.035852916279422595,1.6323051566563112e-05,1.675195810415665e-07,1.3375810370352712e-05,1.1911680607138546e-05,0.06974857850317515,0
0.9410538663673224,0.028652546278083363,5.409068561610953e-05,3.486090695233083e-07,2.7307031645866156e-05,2.5899235583496535e-05,0.030185941792679135,0
0.951351342537998,0.03090106241382722,6.903257444904999e-05,3.836585850501855e-07,3.0036762817896775e-05,2.594153841507004e-05,0.01762220051390753,0
0.9684169452307018,0.010710395346029744,7.680764770064432e-05,3.0477446081207095e-07,2.3870763475144467e-05,2.0819659742704036e-05,0.020750856577888954,0
0.9639900248264488,0.00782889653181034,7.7510299814097e-05,3.033812465711298e-07,2.376164315211249e-05,2.275902419313172e-05,0.02805674429333488,0
0.9405262971830327,0.008959038072698936,6.640739310504953e-05,3.0343588297096484e-07,2.7677459805035473e-05,2.5204185647362054e-05,0.050395072269827965,0
0.7518555423464783,0.220098230556791,3.0745808835710246e-05,3.714606189226016e-08,3.7421444219343316e-05,1.5870527692100295e-05,0.027962152169921657,0
0.8275625226339197,0.16104853320798906,4.443710014269999e-05,2.9281234404216897e-07,2.940364840383086e-05,1.894973331642008e-05,0.011295860863884169,0
0.724453568452493,0.23207806113098883,5.313093222720054e-05,9.106138206802924e-09,2.0563529004463003e-05,1.5821127502413267e-05,0.04337884572164583,0
0.7199328727534087,0.23639839349933048,5.33757021617421e-05,2.455952000090636e-07,2.0658263529858537e-05,1.5765608920145754e-05,0.04357868857744914,0
0.7623836582935684,0.23521042493119132,3.0645737189932276e-05,1.217823798729229e-07,1.5959596938975807e-05,1.5638396180777856e-05,0.00234355126255071,0
0.7005023181029171,0.2986217132819062,2.559061920057042e-05,2.26288336181753e-07,1.3174764188119351e-05,1.2551297325638482e-05,0.000824425646126238,0
0.6480837753624541,0.35175978019810467,3.462848373934849e-05,2.2092418540099586e-07,1.7964754599430613e-05,1.2253769611727669e-05,9.137650730536526e-05,0
0.682279868101465,0.31766674078555884,2.1076443830976944e-05,2.1257710600633594e-07,1.427168982699939e-05,1.1834616632329874e-05,5.9957855797227755e-06,0
0.6866694233415991,0.31328299371131385,1.6172783111327724e-05,1.9345550729024838e-07,1.443334638425351e-05,1.0483502889955528e-05,6.299859194121254e-06,0
0.815772592401521,0.1841719927178835,2.3207938280753854e-05,1.5119185956713553e-07,7.575946942494116e-06,1.1609504443880544e-05,1.2870299068898393e-05,0
0.7768277899340212,0.22311937546977978,1.8122469511029105e-05,1.5618575549268903e-07,8.043522323883534e-06,1.2802985571076864e-05,1.370943303752925e-05,0
0.7860980439153087,0.21385501629735332,1.774252873966233e-05,1.2950481766724247e-07,8.268632067081677e-06,1.3029720943865211e-05,7.769400769818663e-06,0
0.7915697395605189,0.20838814156726085,1.617560285285738e-05,1.2599177030323369e-07,8.044330789256961e-06,1.021430478333764e-05,7.558642024422253e-06,0
0.6913950861981109,0.3085504496710248,1.670820108168889e-05,7.692617462656628e-08,1.103676510882599e-05,1.2995237446866833e-05,1.3647001052429843e-05,0
0.6251574057196516,0.37477896426153495,1.907738124735183e-05,8.783410937397147e-08,1.4044763702028781e-05,1.4837928868682366e-05,1.5582110885985297e-05,0
0.5157327924551145,0.4841680411307206,2.122137505705954e-05,2.0824578848507896e-07,4.389802559149282e-05,1.650547575212866e-05,1.733329197570478e-05,0
0.5830916117843578,0.41668398215098434,1.5765953912005103e-05,1.5269980970018462e-07,0.00018100910893742878,1.203878197359867e-05,1.5439520025261533e-05,0
0.5161683707585901,0.48353942119089544,1.6577302621696288e-05,1.6055805882750158e-07,0.00024688268654250793,1.3085961814953475e-05,1.5501541476632242e-05,0
0.7923001843336108,0.17849967752646126,1.3015527178911568e-05,1.857654836143817e-07,1.5220256656912608e-05,8.029054534303426e-06,0.02916368753607431,0
0.7344936909327585,0.18392263072820197,1.3032373057346652e-05,1.932615593893762e-07,1.167512291025957e-05,7.454994356508986e-06,0.0815513225871561,0
0.9311568904288654,0.04932909300923861,1.7200401526816785e-05,2.45422397874727e-07,1.6718432343489333e-05,9.522403765835444e-06,0.01947032990186169,0
0.9348289406949329,0.0495236240393704,1.7268231921084633e-05,2.4639022981655983e-07,1.722407031187329e-05,9.559955703260118e-06,0.0156031366175305,0
0.9403566014340348,0.044884792231552825,1.5216876570892815e-05,2.411230633861306e-07,1.653938726087633e-05,9.355589329666118e-06,0.014717253358187545,0
0.9277926094773691,0.05961832058541758,1.4363478734832944e-05,2.322703166073786e-07,1.4527590202726843e-05,9.012102223379246e-06,0.012550934495735779,0
0.9429777563969552,0.040255656547692205,1.4827224933611237e-05,2.3969824427589593e-07,1.5489473877838747e-05,9.643564510349145e-06,0.01672638709378669,0
0.8674208731538673,0.13208097365243104,1.1230131465527937e-05,2.4005859380767003e-07,9.265929514712367e-06,7.5527488813171294e-06,0.00046986432524619755,0
0.8477758909482784,0.1518684418162029,1.0936628616384595e-05,3.060618465812509e-07,8.69580001016284e-06,7.765828592437524e-06,0.0003279629164529396,0
0.5212193261640129,0.45081516711184744,3.241949502156221e-05,2.55061351571564e-07,0.02790735979315751,2.014806200610541e-05,5.324312603060405e-06,1
0.5170210970986913,0.4581391336535238,3.308798051025011e-05,3.32884536835413e-07,0.024782580993003293,2.016744565426923e-05,3.5999440803029827e-06,1
0.42337032916107536,0.5657711832061639,3.276878868088466e-05,2.6839014090379174e-07,0.010802319609768317,1.7822331042952077e-05,5.308513127584377e-06,1
0.423999806542192,0.5689633337362388,2.4936414682838723e-05,2.354006427187796e-07,0.0069873609811529755,1.9523749248749197e-05,4.803175841888506e-06,1
0.4761202176574991,0.5143244563301135,2.7387395021539612e-05,2.58537984408014e-07,0.009500962080198691,2.144272301282213e-05,5.275276169923782e-06,0
0.46962420760908175,0.5303017016204573,2.348168634546965e-05,1.575490864973367e-07,1.5812558494748282e-05,1.437802167896048e-05,2.0260954855486708e-05,1
0.31987450156509467,0.6800074720827003,3.555533168855388e-05,2.1986988415755122e-07,1.2588340536001514e-05,2.0075961761463628e-05,4.958684833477782e-05,1
0.45795325576500734,0.5418972112690759,5.6131418175135316e-05,2.428127000304335e-07,1.6816732101979408e-05,2.1580903772807132e-05,5.476109916690242e-05,1
0.3887827963595065,0.6111075018186793,3.5747790561690454e-05,3.172374316161288e-08,3.5699878188357895e-05,2.194646944083142e-05,1.6275959880149987e-05,1
