prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10401044478727588,0.8896273724398543,3.4531798536718844e-05,2.6651823546943184e-07,0.006251722721576213,1.805773976217685e-05,5.760399475916159e-05,1
0.06832432976918884,0.9121141922987106,3.1772197570347825e-05,2.5864130351808146e-07,0.019457410861974812,1.7192462287930244e-05,5.4843768964119264e-05,1
0.12841764887572224,0.7785612040552137,0.0009526776189213438,3.3811738674855934e-07,0.08987868598327865,0.002134481442315673,5.496390716157134e-05,1
0.518704135523326,0.43370578363326523,0.0005869062493017362,2.611106590921586e-07,0.044921355854368655,0.002063369344942103,1.8188284137196294e-05,0
0.39734117533328495,0.5916658100960223,0.00011198355148041094,2.0924291174572078e-07,0.01060919079733304,0.0002176917964904063,5.3939182477150496e-05,0
0.2566191742626451,0.7431318561528604,1.8837638263296073e-05,8.457000381891808e-08,0.00020003699232253706,1.1998109722010982e-05,1.8012274182742025e-05,0
0.22763982585298026,0.7697545921494059,2.80265607497938e-05,1.8552963299204264e-07,3.860720628158968e-66,1.7850674088621707e-05,0.0025595192331421975,0
0.08975219872733527,0.9098915537268799,1.405842710171087e-05,8.284883578074666e-08,4.4816158215536585e-05,6.555915110531831e-06,0.00029073419652132765,1
0.09041584135839872,0.9094620041404656,1.4744987208907168e-05,1.055435353588967e-07,1.3439478001718576e-05,6.950381531120246e-06,8.691411085848366e-05,1
0.15802786951328796,0.8418196774025324,2.6411069219567166e-05,1.9384106518777227e-07,2.5488539198184637e-05,1.5790197402543848e-05,8.456943729428947e-05,1
0.3099370902781556,0.6899560808585384,2.6191471518633068e-05,1.6066897280015317e-07,1.2585423353333746e-05,1.1936590127157729e-05,5.595470933398256e-05,0
0.8111292040118931,0.18881539907779793,1.5664874670608204e-05,1.5878041687493686e-07,9.607353056509515e-06,1.0286695907972943e-05,1.9679206256972784e-05,0
0.7805373191261364,0.2194185198955087,1.251922127707965e-05,1.2689582362596123e-07,7.603415315368884e-06,8.184008415832547e-06,1.5727437523045768e-05,0
0.7332414631048363,0.2667197278984105,1.3887070501654654e-05,1.465744568033996e-07,1.0963290049864037e-05,9.826525055277492e-06,3.985536689570846e-06,0
0.7262494614734994,0.27369281235297443,2.054568916175e-05,2.1245345090692159e-07,1.8735018819399526e-05,1.2959467010161881e-05,5.273545083860505e-06,0
0.7968260915130513,0.20313689723421258,1.280234032857458e-05,1.5783483462146285e-07,1.152474059888726e-05,8.608541745842918e-06,3.917795228210312e-06,0
0.8423626365276919,0.15760477290064848,1.0699650434201305e-05,1.3858848846528011e-07,1.0789270144627836e-05,7.523002480790832e-06,3.4400601115485366e-06,0
0.39010276185879017,0.608479481495286,1.867605622362965e-05,1.4065642274152677e-07,1.6959523633464542e-05,8.508934539721495e-06,0.0013734714751044018,1
0.4208921615207046,0.5766113999725814,2.2249717610025297e-05,1.7064007625844882e-07,1.703576024032429e-05,1.0322779510782719e-05,0.0024466596092766134,1
0.41886673003260166,0.5765300641690582,2.7204737059965174e-05,2.3111146493584726e-07,1.8049115450464817e-05,1.2490745031692278e-05,0.004545230089333059,1
0.4287409679132456,0.5627665105005747,2.9661699489058174e-05,2.7988745825528513e-07,1.5697883244918954e-05,1.4849507901525374e-05,0.008432032608086117,1
0.42379899221456613,0.5668927483056331,2.9632547924840082e-05,2.5511961588661877e-07,1.5332611078687734e-05,1.3592756962097568e-05,0.00924944644421925,1
0.8039890695733264,0.18842782266885877,2.4779671686000932e-05,2.2908882704383147e-07,1.2920138636195036e-05,9.56948025306334e-06,0.007535609378412499,0
0.9228420208270506,0.06093392335387382,1.451015723012652e-05,1.609360335875895e-07,1.2591015770842011e-05,1.0872265395620868e-05,0.016185921444645396,0
0.8645589525807345,0.12297962958608634,1.732014745421209e-05,1.7121869617125924e-07,1.6102149612839535e-05,1.2362755783043884e-05,0.012415461561632719,0
0.8974018520020298,0.09496917423909586,1.7706238226123198e-05,1.7864049608400414e-07,1.503361512085448e-05,1.2731404184658797e-05,0.0075833238608465055,0
0.9610227441245557,0.028953170103844288,2.4617036678183343e-05,2.2856888951761049e-07,1.8250368725498742e-05,1.787741423323854e-05,0.009963112383073713,0
0.9390305519054047,0.03109845598938764,5.752002206229138e-05,3.783679014372455e-07,2.8621872479376848e-05,2.713746558240255e-05,0.029757334377182258,0
0.9313048480417745,0.03411635235195677,6.677899130395688e-05,4.105635321166499e-07,3.1057330752128517e-05,3.0502022379456805e-05,0.03445005069830127,0
0.9614695942914117,0.01762048755066072,6.026615282354032e-05,3.025880315606807e-07,2.369951639828636e-05,2.067030105646717e-05,0.020804979599617485,0
0.9553001096342254,0.010281576607775303,7.039606129590827e-05,2.980447216085603e-07,2.564214635765606e-05,2.4743410483202025e-05,0.03429723409514082,0
0.9235159898188349,0.020162400722578386,5.109269560208773e-05,3.098401035551241e-07,2.8261611409206852e-05,2.3450503227019023e-05,0.05621849480824511,0
0.9558252888145077,0.017037321343945266,3.941437180995191e-05,2.842594169760313e-07,2.3993811990000058e-05,2.1096637558639715e-05,0.027052600760771754,0
0.810761682917744,0.17922795194633753,8.548104879596064e-05,1.4603542851757905e-07,2.4809061726066216e-05,1.7055621573479775e-05,0.00988287336839434,0
0.6852937824208486,0.2923526381160276,8.095609905235123e-05,1.318291209173048e-07,1.840264925418738e-05,1.539645291251638e-05,0.022238692432783858,0
0.8556242812343736,0.13709817974860244,2.8786847365530603e-05,1.1943104076583888e-07,1.440755589586873e-05,1.3151662186856682e-05,0.0072210735205349265,0
0.7871684016780732,0.21020402676184166,2.8276463211613792e-05,1.238532629532073e-07,1.6958380715283652e-05,1.7555416353710423e-05,0.0025646574465416354,0
0.6477264602666354,0.35155742724879974,5.180284106369655e-05,2.837259837999505e-07,1.822710837420905e-05,1.8868810755325092e-05,0.0006269299983878002,0
0.7176844227419676,0.28225369852496845,1.9534331128938698e-05,1.887724157848731e-07,1.4682632907369642e-05,8.180062238735134e-06,1.9292934373030026e-05,1
0.7080190543572082,0.29194280270693845,1.4099997718527245e-05,1.565421583410974e-07,8.024539859249903e-06,1.016710937149137e-05,5.6947467456441825e-06,0
0.7649825427623733,0.23496537087408292,1.963391968174915e-05,1.667169013645197e-07,7.25909094152387e-06,1.2532191980829372e-05,1.2494444038168308e-05,0
0.8132319773330937,0.18671018282818475,1.8953395387855716e-05,1.4674821052662937e-07,6.385395478177512e-06,1.1194547720767834e-05,2.11597519241706e-05,0
0.814439811423639,0.1855056561260591,2.337599628787791e-05,1.5228670057820908e-07,6.762292210981189e-06,1.1693573530799585e-05,1.2548301571878385e-05,0
0.783009996583038,0.2169512603012022,1.4828924104486447e-05,1.1550248955861991e-07,7.829764889008796e-06,9.36392614173576e-06,6.604998134881192e-06,0
0.679338290139885,0.3206057171582369,1.8891305650513826e-05,8.697739931966224e-08,1.2701824867595461e-05,1.4812874627772063e-05,9.499719332859429e-06,0
0.5819766155436381,0.4177880336630312,1.5749442920771756e-05,1.525398938946859e-07,0.0001922889485280919,1.243245740101712e-05,1.472740458696009e-05,0
0.7661784315693991,0.23346925098216317,3.818983659489514e-05,9.923617264338026e-08,0.0002658192054479629,3.403090206866143e-05,1.4178268153615856e-05,0
0.7705996460823318,0.22900120467327806,4.4080794083453396e-05,9.412202409467592e-08,0.00025212017950260743,8.940655944631722e-05,1.3447589333892227e-05,0
0.8086124315057387,0.1167034253606597,1.4703917622990998e-05,2.0986321419900982e-07,1.6789806347610547e-05,9.070593518039323e-06,0.07464336895289882,0
0.7477001917534877,0.1659914027327812,1.3266700523467328e-05,1.9673648228415276e-07,1.2535953507214064e-05,7.58903824320696e-06,0.08627481708497506,0
0.9280136687393372,0.05636234347968105,1.5090558394511652e-05,2.302441287833398e-07,1.555266392165622e-05,8.815391987814494e-06,0.01558429892254918,0
0.9289114766714935,0.0567926423534152,1.52057674131629e-05,2.3200192988213724e-07,1.5671400889565796e-05,8.853734425679602e-06,0.014255918070432999,0
0.9272961058123438,0.058517085196955206,1.5845878261735837e-05,2.2609550325689002e-07,1.527243015895128e-05,8.772519094817212e-06,0.014146692067682442,0
0.9290635397228459,0.05690611605530082,1.7112886211247847e-05,2.4417369338581106e-07,1.5558629657453373e-05,9.473953956728218e-06,0.013987954578334742,0
0.9413848364913305,0.04247169954327661,1.4797778657122998e-05,2.5141270250369937e-07,1.6060088306947714e-05,9.62727417288837e-06,0.01610272741155349,0
0.8751991942467602,0.12271038550367745,9.99232194954396e-06,1.6971804042017741e-07,7.973115941577424e-06,6.498964017883528e-06,0.002065786129612996,0
0.528588512525244,0.46648509512404057,2.608235411377648e-05,2.3456130465753029e-07,0.00487701841194038,1.816064174939645e-05,4.8963816073403625e-06,1
0.5249547620583391,0.4655744506764944,2.7999268946883404e-05,2.374643826855515e-07,0.009418835524938282,1.8758024597261015e-05,4.956982301397001e-06,1
0.48436338608424134,0.501988167107508,3.488607559062165e-05,2.8554603473676585e-07,0.013589181368992932,1.8961560741179357e-05,5.1322568912676035e-06,1
0.601841998925524,0.39804206891408894,1.9029865546460754e-05,1.2767983904147784e-07,6.85003375385327e-05,1.1854534814564205e-05,1.6419742648389917e-05,1
0.34859235597772553,0.6512883793274749,3.592838127343176e-05,2.22176777810818e-07,1.2720418482915127e-05,2.02866004714816e-05,5.010711779390499e-05,1
0.5235635909969218,0.47635414853205255,4.582658742577279e-05,1.5152350720029808e-07,1.4680443655146334e-05,1.2610699322906495e-05,8.991217114569545e-06,1
0.44186436516438715,0.5580731154746108,2.4511311780338437e-05,1.5378658666905966e-07,1.6062888570945857e-05,1.3148917389137138e-05,8.642456674835371e-06,1
0.18268648371610413,0.8171989389609725,3.8660368364005815e-05,2.7125592855199253e-07,7.392157215035112e-238,1.8127053026761318e-05,5.751864560415464e-05,1
0.14322560589067915,0.8565163358749448,3.4757641435614794e-05,2.4387290398073156e-07,0.00015504738178085198,1.629714449320013e-05,5.171219376255986e-05,1
0.06358788079437865,0.8796864874382134,0.0005084443200806904,2.5100743868247503e-07,0.055413190805707994,0.0007637189567515456,4.002667742893777e-05,1
0.12134480258336126,0.8010052122125855,0.0009909189954751768,3.0756237016283616e-07,0.07471714924979764,0.001891618329120642,4.999106728965275e-05,1
0.2000104534901023,0.7670751312590566,0.00018220197958753367,2.008154130650099e-07,0.03159727926669028,0.001116484493060644,1.824869608982777e-05,0
0.2036249602685678,0.7653531490442844,0.00027176133818188926,1.8698999909508578e-07,0.02932713876857616,0.0014064582035729712,1.6345386817733613e-05,0
0.21214385547015904,0.7877772341261853,1.9776082418625142e-05,9.071543431397729e-08,1.893851296808773e-05,1.420605820961249e-05,2.5899034625121987e-05,0
0.19911136832001108,0.7987292839301833,2.3999934546148372e-05,9.233802110779324e-08,1.8631091881460548e-05,1.4460155680648313e-05,0.002102164229676214,0
0.0793865723720548,0.9205355946877578,1.2684340049529594e-05,9.266893259289777e-08,1.2238594370937712e-05,6.687609819024433e-06,4.61297270152849e-05,1
0.10050991182549127,0.8993368868960909,1.647541408636631e-05,1.203026005695867e-07,1.532686691250905e-05,8.50773702844352e-06,0.00011277095778997653,1
0.298502181843818,0.7014266189231769,2.3253973787650477e-05,1.4526438619936172e-07,1.1891394745209507e-05,1.0792136203495264e-05,2.511646388284748e-05,1
0.7821350776902753,0.2178203090538735,1.691441909920621e-05,1.7210397149358584e-07,1.1716693388111328e-05,1.1538053934341851e-05,4.271985458030981e-06,0
0.736936822240067,0.2630160109314859,1.5411112384060993e-05,1.899973217429591e-07,1.4446370291792563e-05,1.2648252156723919e-05,4.471096292821169e-06,0
0.831448529213897,0.16851175065268187,1.2662377799123034e-05,1.5610929365612235e-07,1.3766359369761283e-05,9.260323315349263e-06,3.87496364305165e-06,0
0.7708738984280178,0.22909227237636218,1.199712491412751e-05,1.553941802120377e-07,9.344038614529492e-06,8.475424899862108e-06,3.857213011224506e-06,0
0.3794555758821487,0.6172026210330137,2.9780755305301907e-05,1.6037814377902831e-50,1.5398297485290295e-05,1.095769512681223e-05,0.0032856663369200717,1
0.4202866584537678,0.570501314926484,2.9057257851965372e-05,2.501666910558738e-07,1.4101494483205151e-05,1.332886544108738e-05,0.009155288835280927,0
0.5371883189007625,0.4541462478492685,2.725977776504693e-05,3.0903458648520665e-07,1.3229176948684697e-05,1.2793703767570183e-05,0.008611841556901272,0
0.6648413162271085,0.3230540037080469,3.483922358935873e-05,2.999461727843706e-07,1.884744303138466e-05,1.6350929561352253e-05,0.012034342522489682,0
0.9267711314384228,0.06387213398483965,1.656584251391142e-05,1.675973619641404e-07,1.4128402785258373e-05,6.997195575804518e-06,0.009318875538500616,0
0.9219514283414901,0.06087511882067101,1.4496154143247284e-05,1.44196526288245e-07,1.2578864759316728e-05,8.318756971252122e-06,0.017137914865438652,0
0.7730840542662761,0.217292839636869,3.3013040936098645e-05,2.6950423261392045e-07,2.4897711961204515e-05,1.789200594950158e-05,0.009547033833775672,0
0.8636593917915352,0.1280968056640976,2.2548466872088212e-05,2.274943585713588e-07,2.0275022341389296e-05,1.4907209686860225e-05,0.00818584435110832,0
0.9539927510381828,0.0341062419583642,2.443696019330029e-05,2.2689688152103338e-07,1.811686515677635e-05,1.7746638869980745e-05,0.011840479642351373,0
0.9620449976848887,0.02619059193763705,2.2138282955820352e-05,2.0555369101444269e-07,1.4935338467382707e-05,1.607729069862408e-05,0.011711053911661232,0
0.9482670108677341,0.033103865307715655,5.8092831580375915e-05,3.8241474350445115e-07,2.9939382034700223e-05,2.5857434567278633e-05,0.01851485176162424,0
0.9598107191781514,0.016196684527713546,5.7386566553820936e-05,2.8334046208810305e-07,2.2977156858664465e-05,2.125560661523735e-05,0.023890693623645102,0
0.9485765600297055,0.018278757797737525,6.99006029521768e-05,2.959470368601855e-07,2.5461672974199553e-05,2.4569262541533196e-05,0.033024454687052465,0
0.9505941823664484,0.02078714274005125,4.474584524173469e-05,3.2271040476924826e-07,2.723938880062873e-05,2.3471338134816807e-05,0.02852289561091849,0
0.95582569208931,0.01703732853220705,3.941438843937487e-05,2.842595369086817e-07,2.3993822113293405e-05,2.0674733786785822e-05,0.027052612174606847,0
0.822958584061557,0.16894193176485311,3.077752355593645e-05,2.4328290790081287e-07,1.4646924846521725e-05,1.6213608950685452e-05,0.00803760283332891,0
0.7692725091795596,0.225532152688447,2.763361151076495e-05,2.581104829946397e-07,1.3150747177580606e-05,1.4308849782762721e-05,0.005139986813039313,0
0.6443440585094645,0.3545624022867483,3.426050778951466e-05,2.501298906975323e-07,1.5299726414011723e-05,1.6546389569363775e-05,0.0010271824501234955,0
0.6186942780402997,0.38121633481959527,3.00450050955842e-05,2.3177642255000122e-07,1.844100613282809e-05,1.1911505458162911e-05,2.875784699585457e-05,0
0.6457199332810176,0.3542207808817145,2.3184254079721852e-05,2.338364895286234e-07,1.922084307368154e-05,1.005149230220093e-05,6.595411322830444e-06,1
0.6699676338372196,0.32997733552967495,2.087017979012342e-05,2.437917435958527e-07,1.573627088899259e-05,1.2231369854893506e-05,5.949020827630941e-06,0
0.6799432594691525,0.32000833240561666,1.6557815922149317e-05,1.8412948918460323e-07,1.3464817633214315e-05,1.1751519376280597e-05,6.449842810212279e-06,0
0.7768132088786018,0.22314786583669957,1.3681030496591606e-05,1.4490140424971002e-07,7.293088715049396e-06,9.411064985314668e-06,8.395199097356848e-06,0
0.7986388740294922,0.2013048398297251,1.741071516956977e-05,1.4783907292383896e-07,6.432861732065438e-06,1.0977680487637383e-05,2.1317044320619768e-05,0
0.8275853904423937,0.172359520988273,2.2860198996799316e-05,1.4892645587855234e-07,6.7901507380169615e-06,1.143555186293414e-05,1.3853741279926237e-05,0
0.8251850407975126,0.17470030841476564,2.70343256978692e-05,1.6396996562406755e-07,7.93547391125641e-06,1.534050002880111e-05,6.417651811824453e-05,0
0.8274650463086538,0.17242592135144502,2.2870728672814903e-05,1.5547183907939762e-07,7.80423129483092e-06,1.5086787725847253e-05,6.311512036870767e-05,0
0.8274464896849335,0.17242205455011433,2.2870215776822394e-05,1.5548508082687025e-07,8.593095400454374e-06,1.5086449391504035e-05,8.475051930285876e-05,0
0.7907455298174497,0.2092094897429131,1.5233902668053573e-05,1.186568675822909e-07,9.783309583466775e-06,9.619655372764833e-06,1.0224915145463167e-05,0
0.5791521547251494,0.420791468245267,2.0445138436363245e-05,9.961514114634948e-08,1.3093976532015676e-05,1.2754765052010999e-05,9.983534422093023e-06,0
0.5097288487977774,0.4901950876659376,2.189359728338117e-05,2.1484231897290774e-07,2.0165844863451298e-05,1.5906899092797815e-05,1.7882352726483742e-05,0
0.6311895224897756,0.36864091034005764,1.5940775542919242e-05,1.502284398229328e-07,0.00012906489084330784,1.1907044501671651e-05,1.2504230839184852e-05,0
0.6786114799874929,0.3212271621640949,1.2109367543986159e-05,1.1728425250236641e-07,0.00012383667313297929,8.537654108482387e-06,1.6756869374142158e-05,0
0.8179379869347986,0.11915220551881878,1.5750185732053747e-05,2.126292711287223e-07,1.701110077681098e-05,9.190146523805191e-06,0.06286764348407892,0
0.9315958448036222,0.056266663721922794,1.5874042682384297e-05,2.2649736478550147e-07,1.4432302547509068e-05,8.788111346243862e-06,0.012098170520514151,0
0.9267408801857487,0.06103430527109346,1.6492871184380248e-05,2.7310757233124994e-07,1.3283340087433416e-05,9.167755706535207e-06,0.012185597468607423,0
0.9279224622363175,0.058306028019046115,1.5044855840654676e-05,2.2572002320931792e-07,1.608037831632926e-05,9.122712576897524e-06,0.013731036077879451,0
0.9273083704493761,0.058729478129307164,1.4059785493361145e-05,2.2735932487268746e-07,1.6197162775885714e-05,8.821555449354652e-06,0.013922845558273455,0
0.9336466663908599,0.051691230952128076,1.3715849951991714e-05,2.2179757910335127e-07,1.5800941940894778e-05,8.60575937973276e-06,0.014623758308160397,0
0.9454762500544646,0.037926447833399005,1.4214344846500806e-05,2.1887117350079295e-07,1.4931598535144519e-05,8.918530890735443e-06,0.01655901876669053,0
0.23975100787920417,0.7525267696704215,2.223153806249083e-05,1.9432063531968152e-07,0.0076830787312362776,1.1712238901207975e-05,5.005621538949199e-06,1
0.4663144244406895,0.5205297073980346,3.0995165750693536e-05,2.995951055054637e-07,0.013099101602300512,1.8425921366606176e-05,7.045876752607097e-06,0
0.40809561657997784,0.5732693523225758,4.176449703089859e-05,2.741027375884152e-07,0.01856548589968346,1.948547421019899e-05,8.02112378392989e-06,1
0.336721352537312,0.6632112580029506,2.383191568655869e-05,1.5989893105029352e-07,8.672166968547654e-06,1.4162331163532314e-05,2.0563146987877608e-05,1
0.22559192734714711,0.7742656009854787,4.807240212614409e-05,3.3729435668265985e-07,9.191809836755403e-238,2.254016242834671e-05,7.152180846286144e-05,1
0.08770555782088546,0.866322268307427,0.0005079690081713029,2.766697508020153e-07,0.04482523144781512,0.0006104278077075406,2.8268938242620167e-05,1
0.19432530096010894,0.7011086864161344,0.0004590573442004672,2.9241508048084807e-07,0.10205677593724624,0.002020005697367974,2.9881229861582694e-05,1
0.20493500308265064,0.7734108714577822,0.0006160407934338132,1.9125062183728751e-07,0.020184429447899548,0.0008391052801936611,1.435868741823494e-05,0
0.19170745716260829,0.7952532950309658,0.00029982587670163835,1.9041112691194884e-07,0.012419887026370409,0.00030867966030059325,1.066483192640892e-05,0
0.07494251775409222,0.9238629859910688,1.2924201573169326e-05,7.749789122431909e-51,4.416172773918131e-05,5.8166317245964635e-06,0.0011315936938021056,1
0.10543895275691442,0.8944600532271993,1.5809842774385832e-05,1.1550315181105565e-07,1.5465768427872638e-05,8.335820499032221e-06,6.126708103315512e-05,1
0.2947396067902297,0.705190677745393,1.970467406196568e-05,1.4042022519660368e-07,1.1488827280272484e-05,1.0066003036856309e-05,2.8315539772744655e-05,1
0.30918752640994845,0.6907389622598774,2.0670582750249484e-05,1.4730352177393553e-07,1.2052001177658947e-05,1.0937895934064302e-05,2.9703546790466996e-05,1
0.28912508399519593,0.7107707380426984,2.511771328178405e-05,1.5408210986549516e-07,1.2069465249175292e-05,1.144723190382125e-05,5.538946956116812e-05,1
0.3431428864789345,0.656736495633596,2.8950901546399735e-05,1.8126470866427778e-07,1.3711880306688321e-05,1.4646443569859769e-05,6.312739733784509e-05,0
0.6776019690505828,0.32233621773993937,2.145212814093091e-05,1.9791204986081317e-07,1.6267068432804635e-05,1.5252718144185607e-05,8.643382710048975e-06,0
0.8058016195559661,0.19415869724875454,1.303393875998835e-05,1.6069011726374617e-07,1.179125502052607e-05,1.0708641984715019e-05,3.98866939700808e-06,0
0.8537685413929254,0.14619326649649997,1.2175259531925301e-05,1.5010381112941248e-07,1.3236771228560522e-05,8.904081168840564e-06,3.725894834238486e-06,0
0.4679899833967298,0.5319444019238003,2.515612678774481e-05,2.1014714335028497e-07,2.1167659630852458e-05,1.2712738256986291e-05,6.368007650885243e-06,0
0.22322379913288096,0.7766066668186787,1.660499862164624e-05,1.316642067237377e-07,7.25507568436137e-05,7.302349999629899e-06,7.294427876874245e-05,1
0.2905905238669132,0.7076329943772026,2.0159764848394286e-05,1.2050509054388458e-50,2.1346982652277133e-05,8.468303541893175e-06,0.0017265067048416768,1
0.9240662475874284,0.06807026062879575,1.2583989300141344e-05,1.4618295413219503e-07,1.2752149150046364e-05,7.612819070281145e-06,0.007830396643301605,0
0.9030934101110425,0.0742991493978939,1.3230782293740688e-05,1.5698243799991066e-07,1.4132430316453675e-05,8.095935773159188e-06,0.02257182436024223,0
0.862396493152697,0.12827226195978852,2.822123183637744e-05,2.3769401794081762e-07,1.9650017410993935e-05,1.1928935560041372e-05,0.009271207008689056,0
0.8363305575080852,0.14999821666969404,3.5674697850386545e-05,3.0062853225384353e-07,2.3991484094906425e-05,1.801020653196255e-05,0.013593248805211152,0
0.9209204806558396,0.04304752049530059,6.25983165150301e-05,4.1177302796661813e-07,3.276290089777905e-05,3.238220387718866e-05,0.0359038436545419,1
0.9006284697054193,0.05310525166978809,5.475523135291109e-05,3.970399235272573e-07,3.0034329067693092e-05,2.949731207379949e-05,0.0461515947123748,0
0.9382209478465549,0.04211057124691073,5.837530458289437e-05,3.8427421287212303e-07,2.9056914322000037e-05,2.5983164833491225e-05,0.01955468124858298,0
0.9409581968978975,0.03344863962757823,7.566620005071595e-05,3.853953285614006e-07,2.9141687542365022e-05,2.6327007800117472e-05,0.025461643183802365,0
0.9512058055078912,0.024139296758743475,6.285915772763148e-05,3.156071511327145e-07,2.3864650925524226e-05,2.3676185886034153e-05,0.024544182131674745,0
0.8582788571000391,0.12724977566557025,2.8470283014499894e-05,1.3430402959007138e-07,1.729434030727942e-05,1.444027028468078e-05,0.014411028036754571,0
0.8189118857095609,0.17245638462814486,3.087618904924524e-05,2.440628156174946e-07,1.6014488749266257e-05,1.613417884783066e-05,0.008568460742832311,0
0.7681671425112441,0.2270614257665527,2.8945770881769532e-05,2.703666475167471e-07,1.377519961797379e-05,1.5248641074068027e-05,0.004713191743981807,0
0.6847893057022144,0.3151610170296023,1.654349374118415e-05,1.8397022084404885e-07,1.4764185850300325e-05,1.1741354546093202e-05,6.444263824652886e-06,0
0.7289660104656275,0.270993676719899,1.5294977135958768e-05,1.6199537494779926e-07,8.304078320232743e-06,1.0521285206642194e-05,6.030478435612067e-06,0
0.8641718746622912,0.13578362512437142,1.1843293873812092e-05,1.2472048576726768e-07,5.297513811056266e-06,9.251130006378784e-06,1.7983555160412284e-05,0
0.8498505185252756,0.1501017984903322,1.3145638625560244e-05,1.3176585968774023e-07,5.621970177752248e-06,9.784175984220655e-06,1.899943374479317e-05,0
0.8199192016086271,0.18002792323093303,1.6355613391903966e-05,1.3887991948693503e-07,6.04302571540121e-06,1.0312425207521305e-05,2.0025216205679542e-05,0
0.8373612755877516,0.16253293578340494,2.4558413126301168e-05,1.599897459078737e-07,7.294570228256846e-06,1.4968123536322635e-05,5.880753220680585e-05,0
0.8338961971873194,0.16596523980972613,2.3910900043561876e-05,1.5577141742521875e-07,7.538697799884259e-06,1.4573470357227484e-05,9.238416333640401e-05,0
0.8425664158175474,0.15728805967891973,1.969169863934628e-05,7.15961095523166e-08,8.386539593148169e-06,1.4101608483777842e-05,0.00010327306070676901,0
0.832729656108661,0.16722263695644674,1.4335112920075457e-05,6.187101207281213e-08,8.869756725699212e-06,9.0521023420989e-06,1.538809189240505e-05,0
0.5444069667709319,0.4555313005380898,2.0834535148174015e-05,9.592421597249322e-08,1.3988754410115126e-05,1.6336581641693882e-05,1.0476895562423164e-05,0
0.5205619289751686,0.47937240764907,1.9623535106935164e-05,1.8493535995084643e-07,1.580395091220227e-05,1.4657900750768809e-05,1.539305363138118e-05,0
0.6613041441892944,0.3385295098964284,1.426921879426215e-05,1.344754194162317e-07,0.00012677689438270282,1.2182007952017504e-05,1.2983317728746548e-05,0
0.6985284476640153,0.3012937151779594,1.2070220273856929e-05,1.1690509493712305e-07,0.00014494107520605432,9.528114748598745e-06,1.1180842701905917e-05,0
0.9245038521130966,0.060886976651837024,1.6453059607458448e-05,2.357116450893972e-07,1.3251275887709952e-05,9.52653450325129e-06,0.01456970465342312,0
0.9201134708933233,0.05670660749422415,1.3575512039620139e-05,2.040864908443941e-07,1.6048389355438332e-05,8.87246308755183e-06,0.023141221161479236,0
0.8945853013268457,0.10326469122991366,7.179487311424356e-06,8.281822577291982e-08,5.401737824586565e-06,4.690858310316738e-06,0.002132652541568588,0
0.8610761086236011,0.13722693628479546,8.658922256641301e-06,1.6640935216028256e-07,6.5242086514540294e-06,5.8662837107144355e-06,0.0016757392676325492,0
0.8330737556531134,0.16629205634629338,1.1597697786348115e-05,2.0616945634147663e-07,8.146207803629852e-06,7.324714566245251e-06,0.0006069132109806244,0
0.8317286550791613,0.16791314094686058,1.1491124624401331e-05,1.961417706075259e-07,7.749991927486885e-06,6.720415603329963e-06,0.0003320463000521469,0
0.8307601956282361,0.16887850868099563,1.155701780594207e-05,2.740690950348294e-07,8.755309271558973e-06,6.758952263565906e-06,0.0003339503423321174,0
0.8221120179411906,0.17757085384766366,1.1436709750688469e-05,2.712160476152951e-07,8.664166880910106e-06,6.688591862981989e-06,0.0002900675266036135,0
0.47974733211160975,0.5150211173707968,2.807820755676023e-05,2.2738328922427077e-07,0.0051784158392995435,1.9536639333314545e-05,5.292448114585951e-06,1
0.22661784465914978,0.7694552615654908,2.176359650597299e-05,1.8828222427282178e-07,0.0038862189499302003,1.311696705797409e-05,5.605979641032623e-06,1
0.26398575075387953,0.731780634270688,2.0697991489134442e-05,1.7906341327751701e-07,0.00419455281767406,1.2853607261429686e-05,5.331495594788719e-06,1
0.24485239343117823,0.754497294632051,2.5972015603711873e-05,2.0160016280193933e-07,0.0005762038280665215,1.8288838953480154e-05,2.9645653984443864e-05,1
0.26000490278700933,0.7398577589842256,3.384380547147691e-05,2.4225133970636833e-07,1.8835118687063763e-05,2.197664762060382e-05,6.244040564625674e-05,1
