prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.20127600625584213,0.7986267883456667,4.130890590461562e-05,2.959821439546817e-07,8.065986069450843e-238,1.9779416608815742e-05,3.582109383368997e-05,1
0.1417381641640197,0.8533360396224091,2.4502661625116785e-05,2.1320171495457786e-07,0.004874028310500293,1.5832274603640154e-05,1.121976512724638e-05,1
0.12942542640429852,0.8658558176290647,2.390594847346537e-05,2.0800961504255748e-07,0.004666916748749192,1.6778729535641357e-05,1.0946530263528346e-05,1
0.45381944576230815,0.405710350441009,0.000997445410140321,2.749582282100669e-07,0.13640659403397024,0.003053389570102299,1.2499824241713775e-05,1
0.19679817159734175,0.7933928602116306,0.0003646237269063545,1.9102911282477326e-07,0.008547507405234762,0.0008807887602980107,1.585726947585745e-05,0
0.16697514676612124,0.8229032787523206,0.00026604422893076324,1.9703148874179226e-07,0.009543080673129041,0.00030027597818810324,1.1976569821423452e-05,0
0.6178465194567412,0.38016391793358345,1.7488575902370747e-05,6.804606829296448e-08,0.0019351228792261663,1.2933922914461532e-05,2.3949185563866292e-05,0
0.3097070952852121,0.6900253324924447,2.9078332465818495e-05,1.0433255961380052e-07,1.8685057720112793e-05,1.5541528784677265e-05,0.00020416297081302784,0
0.28303110760521594,0.7159865637967856,1.7968703166047834e-05,8.242475315696476e-08,4.21825891120147e-05,1.767621112142802e-05,0.0009044186698455569,1
0.17290006779879677,0.8264756761991874,1.6431843191362166e-05,1.1495390504152828e-07,6.154162517360783e-05,8.210268157906344e-06,0.0005379573115880093,1
0.09428915765558021,0.9052460051821692,1.2008956826845023e-05,1.6202982625223983e-07,4.497673883306267e-05,5.731202383497045e-06,0.00040195823438089783,1
0.05434835299875549,0.6292281304238959,1.0152982121412723e-05,6.269064188829708e-08,3.4749447315056044e-05,4.916866615091907e-06,0.3163736345906552,1
0.26608157251985937,0.7338029162864651,3.0624761049750967e-05,2.128260200102507e-07,1.9663059717359358e-05,1.5256401709552593e-05,4.975414517892529e-05,1
0.2360598517794308,0.7638531129911995,2.8066610984967168e-05,1.6536559200692733e-07,1.2953316046095113e-05,1.2285516354029992e-05,3.356442039265114e-05,1
0.8171949765397168,0.18274116952333522,1.5605850234399172e-05,1.5586227764152705e-07,1.0697748493579035e-05,1.256095509231611e-05,2.4833520850122978e-05,0
0.7704381394942049,0.2295167544278558,1.454933883097148e-05,1.7557159056026907e-07,1.288324032558651e-05,1.1376925061656004e-05,6.1210021305554065e-06,0
0.7827077067693342,0.21725148066824296,1.3771828604199219e-05,1.6618912247857915e-07,1.2194765665433212e-05,1.0768947222427377e-05,3.910831808600029e-06,0
0.7871606395430908,0.21279810272800667,1.3514519542282136e-05,1.6308409057361136e-07,1.2964289208361625e-05,1.056774317122444e-05,4.048092890132058e-06,0
0.7879632120369054,0.21199729998081865,1.3627326916038335e-05,1.6220971751573094e-07,1.155894205618335e-05,1.011311448920999e-05,4.026389097036856e-06,0
0.23400007738225698,0.7658240667446281,1.6950756759979993e-05,1.3826471014053527e-07,7.424334029659817e-05,7.472711237954633e-06,7.705080011023016e-05,1
0.2092803493345949,0.7874687988471418,2.020134496715487e-05,1.6057372254617575e-07,8.848072980354772e-05,8.90572731916393e-06,0.0031331034424510237,1
0.3836491158725231,0.6121646838369988,2.799106541943971e-05,1.5602342050573286e-93,3.0177613899726026e-05,1.1971396559207594e-05,0.00411606021459982,1
0.462046693370171,0.5227844603608534,3.907371417982729e-05,3.1165004405578915e-07,2.7191766170189315e-05,1.6526017514664277e-05,0.01508574312106696,1
0.264909114387355,0.7337496693284479,2.5760342647959516e-05,1.9383363732733217e-07,1.0494439328862054e-05,1.0327443909451196e-05,0.0012944402246736657,1
0.32515573333034864,0.6693294636792235,2.906876953086655e-05,1.4796267043579728e-93,1.4446805447476107e-05,1.0230354701799135e-05,0.005461057060747637,1
0.9181586448058604,0.07051471534353572,1.3205573159177732e-05,1.566833331309996e-07,1.3084061068631782e-05,8.09893128754545e-06,0.011292094601755313,0
0.8236667199297116,0.1677609682819537,2.8697714337656985e-05,2.4183391199419565e-07,2.154171638326709e-05,1.2130341688810152e-05,0.008509700182013049,0
0.9237813816219784,0.05426943105352796,4.819008273114981e-05,3.368486967072978e-07,2.6372000530605244e-05,2.4146948911877685e-05,0.021850141443623253,1
0.9416812579145538,0.03152632107218271,6.32816673411017e-05,3.1244693563113216e-07,2.4471692539826643e-05,2.134377949569022e-05,0.026683011426951026,0
0.9453924313186577,0.03165056655685066,6.353106090057823e-05,3.1367829151504975e-07,2.4568135676762745e-05,2.142789550218575e-05,0.022847161354120474,0
0.9514921420437816,0.025413673968933594,6.394096591009182e-05,3.157021567117746e-07,2.6233155605860334e-05,2.1566149162445345e-05,0.022982128014449505,0
0.9389617477252165,0.023245201205479765,7.33785854708756e-05,3.1067221199729616e-07,2.581519418374609e-05,2.330597711260463e-05,0.037670240640324405,0
0.9514200597339499,0.020753951746903202,4.1400950605156755e-05,3.2219513054578057e-07,2.7195895455807654e-05,2.3433861265920023e-05,0.027733635616689536,0
0.9552686006371341,0.017257372620241872,3.698402477002476e-05,2.878212339260221e-07,2.4294458375439176e-05,2.0886168851369843e-05,0.027391574269393214,0
0.9135048143016099,0.024389948514099296,4.599920473884457e-05,3.5222164571601643e-07,3.277194775505379e-05,2.803968373146749e-05,0.06199807412641984,0
0.8936211832349785,0.030975177487555,5.806203157509771e-05,3.8726477619672425e-07,3.4658965044651375e-05,3.089968088221194e-05,0.07527963133518825,0
0.8204713535278588,0.17241397718789758,2.974492988159311e-05,2.425476331390242e-07,1.591506814439796e-05,1.6164606505089027e-05,0.0070526021320794245,0
0.7493436840943732,0.24603675887033452,2.8028095242538018e-05,2.617951402281616e-07,1.2853075971196331e-05,1.4645923455316916e-05,0.004563768145482893,0
0.6164261640915202,0.3835072439991929,2.8601896713296152e-05,2.460681885065136e-07,2.022626171921659e-05,1.0577273493865857e-05,6.940409171963635e-06,1
0.6728095525959259,0.3271331558178078,2.3118560168085018e-05,2.2833441254248315e-07,1.76894828962588e-05,9.814984798244684e-06,6.4402239911756374e-06,0
0.6878707217312706,0.31208134828968187,1.6509486730749557e-05,1.8314225699144602e-07,1.2984054477622816e-05,1.1688512205087374e-05,6.5647833771705285e-06,0
0.8636631761012603,0.13628652310995973,1.8183292186859965e-05,1.2152822186075738e-07,5.264566725625332e-06,9.208141790284628e-06,1.7523259855305413e-05,0
0.8927252218825805,0.10716869431096272,1.438148926534306e-05,1.1941763148671133e-07,6.078536900447972e-06,7.887797109170984e-06,7.761656555046723e-05,0
0.5562160899681989,0.44370191847916246,2.199162666935897e-05,2.2255757573510252e-08,2.158246452316001e-05,1.385439052788305e-05,2.4540815160515086e-05,0
0.734656516962797,0.26519731647896855,1.0771980050192126e-05,1.0151687741835982e-07,0.00011638762980270387,9.196323114982407e-06,9.709108389277859e-06,0
0.729365409122934,0.27047996088905796,1.083578097759791e-05,1.0494903781065587e-07,0.0001271483686127221,6.503528013409922e-06,1.0037361366572076e-05,0
0.715415044520402,0.2844150446623114,1.1738483931975488e-05,1.1369209072826518e-07,0.00013476967703078747,7.045321351953749e-06,1.6243642880941922e-05,0
0.6791970487906169,0.3206095726593654,1.2452943495729544e-05,1.2061192824857203e-07,0.0001560985540220096,7.4741328789613e-06,1.723230769266274e-05,0
0.7116261872766634,0.28815723818919475,1.188157330697829e-05,1.150779707362239e-07,0.0001810050316016853,7.131202172235735e-06,1.6441649090352946e-05,0
0.9377838866300345,0.030068096332268254,1.7408449330767797e-05,2.581559052530763e-07,1.727779692417446e-05,9.958270143539718e-06,0.032103114365393495,0
0.9254537340125474,0.03793307314172043,1.6672884707729845e-05,2.4724796351027633e-07,1.619708627817264e-05,9.537500258464616e-06,0.036570538126524096,0
0.9392045437969727,0.03639151626026831,1.666462781507782e-05,2.596415589546057e-07,1.4748214243428081e-05,9.532777013676252e-06,0.024362734682127882,0
0.9301965400156296,0.05036491542879774,1.33610528031345e-05,2.1435340189381268e-07,1.2128182805103088e-05,8.54879598499022e-06,0.019404292170577663,0
0.9026506266356386,0.0637666782331454,1.7572111047404745e-05,2.294956120366008e-07,1.2997997601907648e-05,9.977100091854445e-06,0.03354191842686279,0
0.9087723377469237,0.06089333004765671,1.682151772706203e-05,2.191544617886297e-07,1.5951379554291717e-05,9.527528572062346e-06,0.03029181262510449,0
0.9058910244928149,0.059325830494069906,1.554774917989212e-05,2.1351304719114627e-07,1.678964883766933e-05,9.282273520781606e-06,0.03474131182852983,0
0.9120798526457558,0.061514592719666666,1.5797232525137645e-05,2.2139037968648748e-07,1.740908473685322e-05,9.624732943275064e-06,0.026362502193992606,0
0.8971000872746614,0.10128246494698792,6.604802607779332e-06,9.070197329313888e-08,4.986922188449561e-06,3.943180691097616e-06,0.0016018221708898005,0
0.8122488296699142,0.18743034832682703,1.1572693832753231e-05,1.9753407375244364e-07,8.767185039614844e-06,6.76812015779936e-06,0.00029351647015484893,0
0.37249044743419774,0.6152161735748222,3.373665513776844e-05,2.431355198286144e-07,0.012233618498317788,2.076947213146174e-05,5.011229873213886e-06,1
0.0921396115076594,0.9011207247980124,2.147736688908221e-05,1.4322797848974997e-07,0.006702574271068287,1.2235026415660579e-05,3.2338019768180227e-06,1
0.13592757925098833,0.8602193516222411,2.8916174514520472e-05,1.868150177898634e-07,0.0038059786414494623,1.3769585432204902e-05,4.217910356609467e-06,1
0.19634609952461501,0.8034953580926094,3.700569605677827e-05,2.6488390775311935e-07,2.0594808048824578e-05,2.4029837391672442e-05,7.664715737030782e-05,1
0.2033547606712499,0.7965275608155397,3.443490791882226e-05,1.5168326310564155e-07,4.048593989550035e-05,2.3635557850546437e-05,1.897042428251145e-05,1
0.21883014908570583,0.7810963199900323,3.8422198927206216e-05,1.3559040764597327e-07,1.6820274685410966e-238,1.8015380267475358e-05,1.6957754659400716e-05,1
0.30732278428876464,0.6925476404898407,2.7321482870113243e-05,2.155242256367958e-07,5.936142159401197e-05,1.6090016144359704e-05,2.658677656043386e-05,1
0.1717916749367523,0.8262490770907042,2.4683203892716954e-05,2.1477264311181472e-07,0.0019112678045119607,1.5820082193717782e-05,7.262109301880761e-06,0
0.15445167076730193,0.8418714895895524,2.4173468930684695e-05,2.1033735482598285e-07,0.0036257672406596513,1.5619568359090027e-05,1.1069027841246912e-05,1
0.13697312650139043,0.8569119113273496,2.4826963360702238e-05,2.1650934151142975e-07,0.006061420205284501,1.4616693364383839e-05,1.3881799909003842e-05,1
0.10019107789068496,0.8703239137592124,3.089574034835909e-05,2.5122763221557777e-07,0.029407360250506838,1.551003117724581e-05,3.099110043795503e-05,1
0.08491343941188623,0.8722025468349053,0.0001827586719724315,3.198606014634441e-08,0.04238891316241774,0.0002833971677721979,2.8912764985878917e-05,1
0.3204343670796784,0.6077823260298387,0.0002600755987314277,2.7402528242121605e-07,0.0706215174838182,0.0008760157377372032,2.5424044913652542e-05,1
0.18559893415436612,0.7393271220516083,0.00030898348308020245,1.9666801808644271e-07,0.07362209509992697,0.0011367488222671052,5.9197207332118065e-06,1
0.218051578958915,0.740554170958631,0.0004489313355719212,2.672639697686745e-07,0.03895020910209557,0.0019789917968427123,1.5850583974000242e-05,0
0.18048241262037154,0.7586639296809543,0.0001778340353486165,2.0012031406628729e-07,0.06007512001003767,0.0005940884442693696,6.415088704338579e-06,0
0.15522720297998444,0.8326515294367386,3.582087122123791e-05,1.9936555690578264e-07,0.012057529043507584,1.5599856708684778e-05,1.2118446282452611e-05,0
0.22048675658553266,0.7684364129442808,2.9431889667379257e-05,2.4401469190241535e-07,0.011009457230554824,1.9037274720048092e-05,1.8660060552285216e-05,0
0.4708705096450458,0.5262308596430265,2.3135930888099105e-05,9.001928699177173e-08,0.0028322182235564096,1.4964892747235147e-05,2.822164544901796e-05,0
0.22296119536795395,0.7769046610133686,2.7796661760044372e-05,9.973394703955376e-08,3.005413979599894e-05,2.1388214538990217e-05,5.480486863518395e-05,0
0.3180450833668861,0.6819094829757195,1.7056350859912952e-05,1.3168985512108356e-07,1.0780178763396965e-05,9.663684499282546e-06,7.801753416678707e-06,1
0.6187700541440456,0.3811427163500385,2.1743095985863932e-05,2.0816203468746292e-07,1.4369725402091435e-05,1.3307752061930816e-05,3.760077043125132e-05,0
0.7833447117847597,0.21653371505432886,1.309473542889853e-05,1.821006841125107e-07,1.1124085837814235e-05,1.1749938484380717e-05,8.542230047611907e-05,0
0.8426634135151219,0.15720651243707792,1.544933449941876e-05,1.5128548333573276e-07,9.47050575883046e-06,1.2192110824082903e-05,9.28108112345728e-05,0
0.7559770943133131,0.24397629283141012,1.4558030988713169e-05,2.0029787460141963e-07,1.5144771612927742e-05,1.0485347519542023e-05,6.224407280827952e-06,0
0.7664587012734689,0.23349715383823552,1.4072458075936534e-05,1.6981691581925358e-07,1.3285821811137614e-05,1.1004025875211238e-05,5.612765617236868e-06,0
0.8089634976866357,0.19099807280536074,1.2328185869609298e-05,1.4876821737372467e-07,1.0076780168790527e-05,9.885808406081066e-06,5.989965341722993e-06,0
0.8530646822968142,0.1468952248905979,1.4419085903510239e-05,1.4671399205295504e-07,1.2374425093721825e-05,9.510835260877448e-06,3.6417523378491923e-06,0
0.8625141177979789,0.13745057997988905,1.1562476918593388e-05,1.4254906411036343e-07,1.1602888706849295e-05,8.455937446429187e-06,3.5383699960584257e-06,0
0.19773561401179013,0.8021359781737611,1.867610580608132e-05,9.990089503331146e-94,1.932255188855823e-05,7.665216075810958e-06,8.274394067828076e-05,1
0.5809245540879852,0.41232302761799383,3.235832882270662e-05,2.38552815726305e-07,1.442665587497206e-05,1.300420088842789e-05,0.00669239055561925,0
0.7052715074824967,0.28383011273803554,3.377802575057895e-05,3.122788871907484e-07,2.431126359538029e-05,1.6646921441502407e-05,0.01082333128979317,0
0.7809152019867169,0.20958367429849278,3.473678752033714e-05,3.2114266924692696e-07,2.5001319026146995e-05,1.7432595767415987e-05,0.009423631869806921,0
0.8733647477588351,0.12240590851482837,1.6874722081712364e-05,1.877341505987702e-07,1.3769286922080306e-05,9.269733798957204e-06,0.004189242249383324,0
0.901460337985436,0.08433907081573991,3.91982719921098e-05,2.9917839227040156e-07,2.3875756522119822e-05,1.6691739473759854e-05,0.014120526252443848,0
0.8619128897107406,0.10492133035037325,4.7575862857483446e-05,3.3924645057373497e-07,2.566250628163579e-05,1.8508825895498766e-05,0.03307369349740074,1
0.8581781946456971,0.10296119403386386,5.215808842014796e-05,3.7192066107662766e-07,3.2519173018223485e-05,2.667505383256029e-05,0.038748887084506904,1
0.8720854272606327,0.11064213795082944,5.112994110278333e-05,3.350440858279069e-07,2.8825370362873463e-05,2.094913244060211e-05,0.01717119530054579,0
0.9206015974170478,0.053208267811758234,6.186509878135281e-05,3.05452769323547e-07,2.538148649779786e-05,2.0865996146259255e-05,0.026081716736999157,0
0.8965386748002843,0.06479566069713476,6.107842191402383e-05,2.9746876585024113e-07,2.471805864017895e-05,2.23154823022305e-05,0.03855725507095859,0
0.9347214865533796,0.03951334086031643,6.281396562956577e-05,3.101377049692541e-07,2.5770779517134058e-05,2.1186032037062558e-05,0.025655091671415116,0
0.9394833476491466,0.03156870102171987,4.7910560648453065e-05,3.139481416904982e-07,2.608740636718735e-05,1.8560328287707445e-05,0.028855079085688254,0
0.9517910542293163,0.021785261436702657,4.507316311571613e-05,3.0872856082545606e-07,2.6561325759266498e-05,2.2835015547624888e-05,0.026328906100997314,0
0.9565935937201332,0.021849568776672348,4.053884774765907e-05,3.154859768028044e-07,2.662958818889819e-05,2.2893701384924053e-05,0.021466459879896167,0
0.9523990099752652,0.021626772565627717,4.012548024505016e-05,3.1226902176868814e-07,2.6358050960369433e-05,2.2660258337261044e-05,0.025884761400542612,0
0.8621180149795433,0.030710401492157497,6.119582969686759e-05,4.081667252906556e-07,3.652962297054456e-05,3.2567437922141206e-05,0.10704088247098431,0
0.653198395403158,0.34602539145047223,2.628142584496664e-05,2.4510242173384307e-07,1.4992210588994256e-05,1.6300203278627492e-05,0.0007183942042352423,0
0.6392691741963037,0.3606452696292843,2.2849832804852712e-05,2.3375406886078243e-07,1.9707122902716846e-05,1.3762239574975253e-05,2.900322506059315e-05,0
0.7040715716541965,0.2958770714547732,2.01530629013115e-05,2.3541485473128115e-07,1.3884970151483538e-05,1.1338835642177578e-05,5.744607480439418e-06,0
0.7545101970703654,0.2454447853281797,1.6362865023062915e-05,1.645147323746652e-07,8.273766342713365e-06,1.068491258201677e-05,9.531542774793065e-06,0
0.8515738518161449,0.14836772200589537,1.799030386447022e-05,1.4193572346070186e-07,6.175991676664136e-06,1.3652111460414409e-05,2.0465835234570984e-05,0
0.8368464833883796,0.16299428211693948,2.3981512088096973e-05,1.6044387345022048e-07,6.9813293147068005e-06,1.5021692432588593e-05,0.00011308951697189563,0
0.8491116368467113,0.14948164053195345,2.312265674715624e-05,8.164721153966975e-08,8.419749252462738e-06,1.2613210633915023e-05,0.0013624853574901582,0
0.8575699533622975,0.14110848458503752,1.78609763751743e-05,8.009876897740077e-08,8.11738439539177e-06,1.0998144160103296e-05,0.0012845054489652344,0
0.8005182118722504,0.1984616870765764,1.9740716731785444e-05,7.659147886966298e-08,8.404938546462756e-06,1.0241222965909339e-05,0.000981637581450108,0
0.812439907051622,0.1867938995949123,1.74066615676454e-05,7.512795846141634e-08,8.00788023239914e-06,1.0573970725611601e-05,0.0007301297129815059,0
0.8998017136822206,0.10007566042153408,1.4685304548685044e-05,5.722664834471413e-08,6.0997816982002e-06,8.054430290856964e-06,9.372915305918881e-05,0
0.488415401027244,0.5115250797466437,2.0273381354138207e-05,9.877828665196748e-08,1.3420526042193092e-05,1.6822650338671986e-05,8.90389009057548e-06,0
0.7029146667717373,0.29693474207121195,1.1533378539699745e-05,1.1170555984381683e-07,0.00011606403453350833,6.922219134667845e-06,1.595981928290408e-05,0
0.9469602509925839,0.02754690984933212,1.5948764399051357e-05,2.3650973345617034e-07,1.5020964878880145e-05,9.123276940049976e-06,0.02545250964213258,0
0.9230962222904001,0.05197099768394309,1.4103116038998568e-05,1.9775702899392094e-07,1.2035754481062686e-05,8.483646003484045e-06,0.024897959752104185,0
0.9183749626862958,0.053298533203097305,1.4522053770170363e-05,2.028084902290579e-07,1.234319309654969e-05,8.671986057601069e-06,0.028290764069192616,0
0.7415663636027344,0.252751559984887,2.026076096979093e-05,2.769322468219408e-07,1.601437847240599e-05,1.1881935720816113e-05,0.005633642404968911,0
0.8095876550359041,0.18894428334993402,1.2063429727281435e-05,1.9912961980557998e-07,8.987866075435722e-06,7.074605776449243e-06,0.0014397365829628864,0
0.32161357129676416,0.6740768343404177,3.505146774485347e-05,2.418698515862327e-07,0.004250687298946016,1.8498018619825382e-05,5.115707655949697e-06,1
0.06157407025093902,0.9331205817913936,2.117116898862724e-05,1.5920175159644942e-07,0.005269107089594154,1.191747829498424e-05,2.9930190380781797e-06,1
0.0949355982475819,0.9004020829838363,2.2595584901626522e-05,1.8016023642445488e-07,0.004622483970948287,1.3486382440377338e-05,3.572670055335932e-06,1
0.12133381863577862,0.8761109365200157,2.7069066275792662e-05,2.0078058878069843e-07,0.0025074609210769495,1.6532494026812016e-05,3.98158223737849e-06,1
0.13210565718337994,0.8651201374349141,2.9696684397054872e-05,2.184391636136574e-07,0.002725050834655699,1.346915287543201e-05,5.770270614196523e-06,1
0.1527881196684928,0.8471160867097225,3.886189800363978e-05,1.8826621530199817e-07,2.993808737308002e-05,1.657875617385973e-05,1.0226614018822047e-05,1
0.10437135827359195,0.8955311259391843,3.1377834128362e-05,2.422825530646486e-07,3.2061694490815486e-05,1.8299690557542168e-05,1.553428549367466e-05,1
0.21162071646743422,0.7883129129003869,2.4727457710825745e-05,1.950613808345698e-07,1.9034386047115947e-05,1.5818114825709613e-05,6.595612214256489e-06,1
0.22060132825053755,0.7767989091306492,2.4486099959924722e-05,2.2100850738164523e-07,0.0025305731891595786,1.721901105813886e-05,2.7263310128360915e-05,1
0.22265421196501944,0.7186224634377579,0.0002353012645384739,2.2986288103757654e-07,0.057530286891587706,0.0009402043494389601,1.730222877642272e-05,1
0.22534603193170608,0.7735648460220853,2.953358128643953e-05,1.0596598459690054e-07,4.239963696018998e-05,2.272469183932923e-05,0.0009943581701379771,1
0.20003046332838492,0.7996040910643916,2.1375428219758004e-05,7.669467090762359e-08,3.925009983125568e-05,1.6447379493754004e-05,0.00028829600500777263,1
0.01150726030478079,0.024746340578576918,1.5634995398213093e-06,8.697188763091308e-09,1.41558537639211e-06,6.169750890707747e-07,0.9637427943594483,1
0.33894486363630927,0.6609802562332978,2.1778253685488226e-05,1.879039676816461e-07,1.798414874874001e-05,1.4659688832068752e-05,2.0270135158981965e-05,1
0.5841724418668894,0.4156951367769778,2.2393064762734598e-05,1.9314145951976747e-07,1.3378230983499403e-05,1.546031257147983e-05,8.099660635566234e-05,1
0.863709591612915,0.13611515506047733,1.410832200364853e-05,1.3815380290059886e-07,8.648459568793383e-06,1.1133827506731869e-05,0.00014122456372585228,0
0.7815240817639526,0.21843373034556554,1.267269330983215e-05,1.6465381101940628e-07,1.0572326879020489e-05,9.685104915706632e-06,9.09311156639347e-06,0
0.836590315065954,0.16337066304288814,1.2009339047944732e-05,1.333763969845118e-07,9.816161991597745e-06,9.608225644592976e-06,7.4547880767449635e-06,0
0.8506307874799819,0.1493326072570203,1.2060864703799642e-05,1.5544723606244159e-07,1.0247978016006067e-05,9.046551317205233e-06,5.094421724699943e-06,0
0.8523759172878728,0.14758661760135267,1.2304097023520499e-05,1.5182534383086377e-07,1.2134743848897928e-05,9.23902270287535e-06,3.635421855630429e-06,0
0.8554538311297465,0.14450796364511545,1.208564924942558e-05,1.4899904248901337e-07,1.2567155078508649e-05,9.704949633175786e-06,3.69847213431288e-06,0
0.880058069489501,0.11990995851309286,1.0727044979740963e-05,1.3224936432719557e-07,9.985028919099147e-06,7.844964532457347e-06,3.282709610572099e-06,0
0.7194827342190632,0.28045423459068575,1.7961441760678812e-05,1.7296202734456176e-07,1.3458233800727489e-05,9.428658147716082e-06,2.200989451457246e-05,0
0.6301555782020936,0.36977862332892836,1.716206419686926e-05,1.6779799714087078e-07,9.35433712569065e-06,9.147151991696722e-06,2.9967117666792626e-05,1
0.529809714013796,0.46599500907229796,2.649100401379489e-05,2.3846294874972017e-07,2.1677038339671803e-05,1.1917888995041259e-05,0.004134952519609003,1
0.8682043308961063,0.11183039361003844,1.5873392179115326e-05,1.7678031488235562e-07,1.397809839676725e-05,7.853294716504179e-06,0.019927393928247904,0
0.6422761480811721,0.35126727623147674,2.8396683189969892e-05,2.3039853105450616e-07,2.052309277127622e-05,1.1556745219248555e-05,0.006395868767639646,0
0.8271701782429874,0.13333660028672367,5.144930633991558e-05,3.7097891468097053e-07,3.243683068776244e-05,2.024010606778264e-05,0.039388724248278585,1
0.9251886217639468,0.05003493008468732,6.182270882230014e-05,3.0524347311875285e-07,2.6261487773335243e-05,2.0851698767936797e-05,0.024667207012529283,0
0.9189833288993093,0.05340044009908907,4.677987085465166e-05,3.0653896186066825e-07,2.6372944576682087e-05,1.921050123420446e-05,0.027523561145973947,0
0.9398188914970146,0.03194228682611272,4.430477316239918e-05,3.1348893747789e-07,2.6970882667976315e-05,1.9646049506312903e-05,0.028147586482598456,0
0.9028823378377833,0.031021701361602098,5.3278688102932497e-05,3.2326593562477847e-07,2.7812042397522905e-05,2.1655098080959856e-05,0.06599289170609775,0
0.9525940354701561,0.021924661428414313,4.067817175936155e-05,3.105857571037847e-07,2.6721108823119387e-05,2.297238251418359e-05,0.025390620852576026,0
0.9373141704689764,0.023290113317605603,4.314225341041808e-05,3.357464929290159e-07,2.725946049335751e-05,2.436393537376422e-05,0.03930061481764733,0
0.5857055921072308,0.4142007901353028,3.46926745094984e-05,2.669027053734144e-07,2.2066194080553995e-05,1.571386112104688e-05,2.0878125049729553e-05,0
0.749066369041252,0.25088724919847066,1.9479200892735895e-05,1.9646730664344215e-07,1.2787741223330853e-05,8.376945826574292e-06,5.541405027993057e-06,0
0.7655628411998474,0.23439365504958637,1.4105312249813806e-05,1.568566743077071e-07,1.1320447467896663e-05,1.0010912730974384e-05,7.910221443151976e-06,0
0.8494961724829387,0.15037335052475023,2.242122708434522e-05,1.5000507506383866e-07,6.849156745871756e-06,1.4428263403091464e-05,8.662834000233644e-05,0
0.8473960842586129,0.1512274089356645,2.7064242769731364e-05,8.220660281726934e-08,8.777371003982421e-06,1.2699627792297832e-05,0.0013278833575538554,0
0.8167255907258445,0.18230973432208286,2.0140389431504846e-05,7.814215828780441e-08,8.575105847148024e-06,1.0448567880829413e-05,0.0009254327467547974,0
0.8971219086527795,0.10270690070887986,1.5276186149451137e-05,1.4850770900497251e-08,1.3554775917405853e-05,8.439935498779623e-06,0.00013390489000412529,0
0.8963989777440089,0.1034851810807701,1.4759668515715266e-05,1.149630577790413e-07,1.3096462519403043e-05,8.154564826409958e-06,7.971551630139117e-05,0
0.5484682833576939,0.45143677051590125,2.190518849821014e-05,9.842016024146817e-08,2.219397244398109e-05,1.2704396009348424e-05,3.804414929303881e-05,0
0.5492087604571603,0.450724829532045,2.352988410026671e-05,9.54522373696032e-08,1.4865594097054064e-05,1.2321286823213524e-05,1.559779353679e-05,0
0.39974352158376125,0.6001920204828216,2.5702697379266197e-05,1.1548239335680863e-07,1.4063788019518554e-05,1.788752578527419e-05,6.688439839615637e-06,0
0.44923276727180267,0.5507080650873127,2.0410376939983905e-05,9.944577220912928e-08,1.2757432916223608e-05,1.6936327914127514e-05,8.964057342301108e-06,0
0.6668786808175736,0.3330798858801243,1.5633095931016255e-05,7.315100483437226e-08,6.775719269718344e-06,1.2357493166848266e-05,6.593842929826045e-06,0
0.7199090502571518,0.2800593290082322,1.2869465025559414e-05,1.3567279640197993e-08,5.077030459038504e-06,1.0172925875726055e-05,3.4877459759866596e-06,0
0.7166184291528515,0.283346836155923,1.3366704375572965e-05,5.9117738892225036e-08,5.996995769944677e-06,9.98432876820307e-06,5.327544573028124e-06,0
0.7787455371764526,0.221220066123811,9.10301792340811e-06,8.578830914668016e-08,1.0826257623486108e-05,7.771486184997532e-06,6.610149695275881e-06,0
0.7566657445032603,0.24324767458229152,1.0009435311852142e-05,9.433053281250486e-08,6.147962152993751e-05,7.729183065776944e-06,7.268344007802608e-06,0
0.7356828511109075,0.26419367349596395,1.2311194076702201e-05,1.1602267866583397e-07,9.488036094830121e-05,7.228051002045505e-06,8.93976442310767e-06,0
0.7370286411910261,0.26282770243812326,1.1691323801394811e-05,1.1018092121173031e-07,0.00010928513839406145,6.82773965909618e-06,1.5741988074915358e-05,0
0.7659306266180266,0.23393199842586856,9.160406183936465e-06,9.050874578231114e-08,0.00010958400967599842,5.60868566242436e-06,1.2931345836569379e-05,0
