prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7487927618290396,0.25103352989023003,1.1068913218823697e-05,1.0936561463461911e-07,0.0001401272835439386,6.777216383472382e-06,1.562550196939786e-05,0
0.9309186034740102,0.04198978623240244,1.5145408542123937e-05,2.0557855360566695e-07,1.2511782819339644e-05,8.885404252005687e-06,0.027054862119420275,0
0.8852294590787643,0.06504051966374427,1.891950969909876e-05,2.3408015410234839e-07,1.650441059238035e-05,1.0552002304039165e-05,0.04968381125474187,0
0.8896417953256143,0.06737898491189642,1.9599741286609956e-05,2.424962662195398e-07,1.8505594759374143e-05,1.093138873597404e-05,0.04292994054144104,0
0.8489484438797351,0.1469219290915096,1.0033039482649677e-05,1.2413299633898314e-07,7.505854958926037e-06,5.595739922503298e-06,0.004106368261394818,0
0.7827441951528413,0.21690700096639895,1.1526684585500827e-05,1.9674874285443538e-07,8.131999979424888e-06,8.157344135964168e-06,0.00032079110331601174,0
0.10083881497761683,0.896672159384488,2.223883033152126e-05,1.445209150998413e-07,0.0024497929680408017,1.3500864681329723e-05,3.3484539263866546e-06,1
0.08138630323782664,0.9158466880333417,2.212127900265842e-05,1.663463348041289e-07,0.002728121977628131,1.3300392577541225e-05,3.2987332885678123e-06,1
0.24405452764812013,0.7527713710550159,2.39139148503561e-05,2.0317481874662761e-07,0.0031290866510007933,1.4848159327859377e-05,6.0493968661304985e-06,1
0.2921749848669283,0.7052212704004234,2.2367409094790278e-05,1.900355636918233e-07,0.00256164117053508,1.3887933283575755e-05,5.6581841713578e-06,0
0.3287161228925483,0.6687687497222802,2.0503978617443446e-05,1.7420368706890194e-07,0.0024720425758403405,1.2571389327225014e-05,9.835237699378482e-06,0
0.4537976625152503,0.5343638067650572,5.4377670970203136e-05,3.3605163406551185e-07,0.011750256824157364,2.1915128878799677e-05,1.1645044051914744e-05,0
0.15384339223531007,0.8460418267461335,2.8117983420989145e-05,2.0116100670314135e-07,2.0357301012057556e-05,1.4228069682696221e-05,5.187650343401726e-05,1
0.09206886998841195,0.9078614237083708,2.690565265926611e-05,1.2985902020055796e-07,2.3495103969715945e-05,1.1470017804025297e-05,7.7056697641379e-06,1
0.1127220820793771,0.8871701890265014,4.370384183630311e-05,2.1172298110368393e-07,3.3668181500346894e-05,1.864436311363737e-05,1.1500784690383843e-05,1
0.10749595343293887,0.8923995226029245,3.853237569867505e-05,2.4375673750105385e-07,3.335438608018777e-05,1.9565718866001173e-05,1.2827726754113291e-05,1
0.1347721138204972,0.8651080155230698,3.4336193353466936e-05,2.520460673802925e-07,3.506177441460633e-05,1.9128581106269502e-05,3.109206149135486e-05,1
0.14237819571402976,0.8536865478753397,2.3304093152572084e-05,1.8560185055569934e-07,0.003882840351370703,1.4155382721801144e-05,1.4770981534959275e-05,1
0.31031378297363954,0.6430547274662699,0.00014953887414536168,2.811381904544274e-07,0.0460904098523505,0.0003728164256896533,1.844326971464354e-05,1
0.21651469747579696,0.7549896638668304,0.00027189414834851225,2.0569296176386528e-07,0.02725953360754903,0.0009421855123797906,2.1819696133578993e-05,1
0.2294221934881881,0.7366280845372579,0.0003460136594406282,2.4628168111171514e-07,0.03247487925534835,0.001100480766198548,2.8102011885335516e-05,1
0.22793455029116746,0.7672202740416679,2.3785483913895897e-05,2.20448997842131e-07,0.004796762237177679,1.4188397955756094e-05,1.0219099119426783e-05,0
0.22285645713963703,0.7739700706619597,2.8930852103645912e-05,9.104817099119822e-08,0.003113209786088861,1.5135935411705166e-05,1.6104576628299952e-05,0
0.1616598288370383,0.8380005031984079,1.9183538301452084e-05,6.883020736462778e-08,2.127315172389853e-05,1.3571877838587864e-05,0.00028557056648243026,1
0.1216890094658172,0.8781291297210723,1.4325177854661651e-05,1.0511387770383464e-07,3.291010856775028e-05,7.45704121959462e-06,0.00012706337159106276,1
0.07323158300098999,0.926661112200639,1.5134928605575777e-05,9.801940448240232e-08,3.17746861938231e-05,6.953741556417987e-06,5.334342261077768e-05,1
0.16519577490967413,0.4636435860326818,2.527454654549207e-05,1.4059326313124735e-07,4.557573921766687e-05,9.973629802225977e-06,0.37107967454881535,1
0.7182044946428465,0.2817088579780188,1.4031079901118375e-05,1.3236891565736768e-07,9.581798268004372e-06,1.0595678503720249e-05,5.230645354639449e-05,1
0.5814609405298293,0.4183894000146391,2.171397665300258e-05,1.8728428587936292e-07,1.2972525123832454e-05,1.4991465874912235e-05,9.979420359420856e-05,1
0.600208876796162,0.3992666869127852,2.2652628206464597e-05,1.9538020901168237e-07,1.353330130289897e-05,1.5639516803446934e-05,0.0004724154645308886,0
0.854863649488681,0.1445671238949861,1.4573425842217824e-05,1.4270826827397188e-07,9.855911216998216e-06,1.1500872284275947e-05,0.0005331536987212393,0
0.8427666672843734,0.15719478147028396,1.2049615701197736e-05,1.372539350548634e-07,1.1346697897239554e-05,1.0449608198377807e-05,4.568069610781411e-06,0
0.8368428167175788,0.16311220737601242,1.6212795299561846e-05,1.4725553125300135e-07,1.360396371616022e-05,1.0841318920534743e-05,4.170572941246076e-06,0
0.836666553778709,0.16329319180368496,1.2754362604201253e-05,1.410240153448081e-07,1.3262510723794735e-05,1.0193407264118336e-05,3.903112998650247e-06,0
0.7921742108657055,0.20777611403742055,1.768106753700727e-05,1.828317261291411e-07,1.542073436952294e-05,1.1852192168886595e-05,4.53827107249238e-06,0
0.8789003404195278,0.12106495504308615,1.1428633528915182e-05,1.4089896352462248e-07,1.1468577523742292e-05,8.1690163688028e-06,3.4974110010660497e-06,0
0.7160325814738211,0.2838862924453623,1.72355075105755e-05,1.743723923766518e-07,1.1804086832464248e-05,9.505541206704392e-06,4.24065728744566e-05,1
0.7722141949283267,0.2273710717199608,1.8440216629356106e-05,1.8656048785517753e-07,1.5177275496209537e-05,1.0169949386366936e-05,0.00037075934971295333,0
0.8856176104433436,0.10614957356837719,7.940732518699793e-06,1.0429397938937918e-07,5.591096879148368e-06,4.387063560697102e-06,0.00821479280134123,0
0.7089306312243149,0.28598925314912227,2.0074207996598492e-05,1.9844402184996386e-07,1.5978502765372325e-05,1.2011057399039564e-05,0.005031853414379968,0
0.6653272479773005,0.3234224524602727,3.405584595596086e-05,4.4801239711987e-07,1.8237039245901645e-05,1.2110350155960866e-05,0.011185448314672141,1
0.7599650785432595,0.20386492460773795,4.5815808708281196e-05,3.30358175823309e-07,2.628509261210665e-05,1.8023893688872082e-05,0.036079541695817535,1
0.746261600016874,0.2247984868659154,5.052033591348314e-05,3.642805067706339e-07,2.7671659477303543e-05,2.17917946204898e-05,0.02883956504669235,1
0.6793371193779562,0.2950247087349248,4.708427536314405e-05,2.852339816525906e-07,2.3710993747426024e-05,1.6119742021344677e-05,0.025550971642005326,0
0.6970280581998681,0.28365442333303087,6.307282455422303e-05,2.670394065984715e-07,2.297461773623627e-05,1.50835848078216e-05,0.019216120400596077,0
0.7679478112174442,0.2138591250938258,4.4960330267495376e-05,2.946158831419766e-07,2.4480999391706665e-05,1.5423664834306278e-05,0.018107904078353387,0
0.8664445616601939,0.10829097323719925,4.3562394390370765e-05,2.8545549418209665e-07,2.4559037720613427e-05,1.4910111834082747e-05,0.025181148103167662,0
0.8627871320864755,0.11088369510776797,4.4605373036641274e-05,2.92289920734149e-07,2.5147034598976335e-05,1.4961765212248048e-05,0.026244166342988,0
0.9298892909579486,0.04352967453033113,3.992243253250845e-05,3.0481554104457397e-07,2.622467082580466e-05,2.0419133940492858e-05,0.02649416345888045,0
0.9509438142898623,0.023667739778361917,4.343378095168048e-05,3.3801525132325026e-07,2.8531242610289814e-05,2.2488037322997058e-05,0.02529365485563931,0
0.901782203807076,0.025973746108812482,4.868700001152063e-05,3.247347647276966e-07,2.9060262107611856e-05,2.357720644879105e-05,0.07214240088077875,0
0.7565836983785086,0.24336685011206327,1.969351466134778e-05,1.9523596270958159e-07,1.33105770529769e-05,8.32444395435923e-06,7.927737796603106e-06,0
0.7490645440708582,0.25088663795516714,1.9479153435038696e-05,1.9646682798489763e-07,1.2787710068215499e-05,8.376925417597524e-06,7.977718225568258e-06,0
0.7606093360431295,0.23934398979525084,1.5123511548374719e-05,1.809043365301503e-07,1.30851755609185e-05,9.80334528276785e-06,8.481224890805902e-06,0
0.764239697352951,0.2357145732420132,1.452785019500781e-05,1.7377915785833101e-07,1.2569797015484192e-05,1.0310799073080585e-05,8.1471795944799e-06,0
0.5765089118596011,0.4234247821209236,2.112340270395073e-05,2.21732659111306e-07,1.542272332643113e-05,1.4151430340896306e-05,1.538673044493658e-05,0
0.8367985393050068,0.1623430600187802,2.905354273575175e-05,8.824902541827948e-08,9.268674652668199e-06,1.3633087093215138e-05,0.000806357122705737,0
0.8578680028113536,0.14094467487648898,2.522400485999833e-05,7.661695051397636e-08,8.976943219145516e-06,1.1836114384524862e-05,0.0011412086327431258,0
0.8793543303135318,0.11995706596856058,1.655234476790729e-05,7.142275542845538e-08,6.537834381210318e-06,1.0055001548453585e-05,0.0006553871144548701,0
0.6474199335537145,0.3525411489607265,1.5746511824500068e-05,7.368170499825145e-08,6.3826943038701655e-06,1.2447145026909943e-05,4.267452698511778e-06,0
0.7266278182516132,0.27334159118996043,1.1499522463739686e-05,5.085963954129106e-08,5.910287124020896e-06,8.589627609714531e-06,4.54026158939133e-06,0
0.7784553910220103,0.22142212851643805,1.0954529067069476e-05,1.0609916236168357e-07,9.469767421958366e-05,6.574799436117141e-06,1.01473596664713e-05,0
0.7650159190772948,0.2305818666906893,1.4070338228676155e-05,1.7479057561849492e-07,1.0693965089783175e-05,7.879311955016295e-06,0.004369395826166853,0
0.8605832733756962,0.13734044577375862,8.995419576219847e-06,1.4848633603372398e-07,6.137222856181006e-06,5.087594990457621e-06,0.0020559121267862412,0
0.8608923118948837,0.1373897652170938,8.998649863434703e-06,1.4853965800595735e-07,6.0687967971685e-06,5.089421963942603e-06,0.0016976174797397915,0
0.7392636328754952,0.2600903395996144,1.273365732926401e-05,2.1019298823256813e-07,8.672874172267101e-06,8.557929929023245e-06,0.0006158528704715038,0
0.08728111785569491,0.9112785382656313,2.2006094589863803e-05,1.4163360860730125e-07,0.00140334414771456,1.157044581414065e-05,3.2815569464239387e-06,1
0.07346223348600306,0.9232088227935393,2.5175780101742764e-05,1.7262317943895893e-07,0.003286135991053801,1.4213982040271017e-05,3.245344082545338e-06,1
0.510495902260465,0.48222127249017555,3.470134316840406e-05,2.9846211147080407e-07,0.007217443939113009,2.1168880217003148e-05,9.212624749336787e-06,0
0.16474908839444283,0.8351393721570062,3.2670868887567124e-05,2.337331513746993e-07,5.24308113936292e-22,1.8358459807523273e-05,6.027638670464018e-05,0
0.13578418194968234,0.8641189410918103,2.8848522214789592e-05,2.0638740992688384e-07,5.432410189083827e-25,1.45977319272634e-05,5.322431695527363e-05,0
0.07068089937819301,0.9292143984110605,2.5147155549141755e-05,2.179858483933314e-07,3.598207884326797e-05,1.646455149602479e-05,2.68904390095656e-05,1
0.16352601991513555,0.8363953942062462,2.380031623792497e-05,1.8385099560503132e-07,3.0017500362316183e-05,1.4909030925849042e-05,9.675180096643807e-06,1
0.15068167756996376,0.7763527246572388,0.0002652131615343816,2.308506813740642e-07,0.0715435950691114,0.0011413544122967812,1.5204279173292333e-05,1
0.16493644917551145,0.6274140037521788,0.00040179427018900455,2.4639048192315217e-07,0.20551197089569392,0.0017224617504882464,1.3073765456616932e-05,1
0.5470122019884381,0.4513462010507399,1.6215514137977472e-05,1.6866989407884082e-07,0.0015884173478577786,1.5092969194112012e-05,2.170245973792911e-05,1
0.27568084597684545,0.7206376693815958,2.5663345560449973e-05,8.535264841097373e-08,0.00363156383627511,1.418910626652091e-05,9.983000808212483e-06,0
0.3381614485680957,0.6616157771001914,3.6008718275606864e-05,2.0030362144891996e-07,6.493188515717217e-05,1.420945871717754e-05,0.00010742396594149582,1
0.3670684674055886,0.6328441707055811,3.276496534839663e-05,2.0216180853410186e-07,1.7947626669893826e-05,1.5772041662575666e-05,2.0675093340970022e-05,1
0.6028654334098777,0.39642084063473576,2.2491167459093276e-05,1.939876008656842e-07,1.3436840224614743e-05,1.552804328926591e-05,0.000662075916812746,0
0.6003282512581822,0.39895346299006096,2.263485726463696e-05,1.9522693362584281e-07,1.3522684454911282e-05,1.5627247633583145e-05,0.0006663057354700031,0
0.8661440730485751,0.13357000594552212,1.0828443067948841e-05,1.4025669029545194e-07,1.0987461180270716e-05,7.649804154056957e-06,0.0002563150408100352,0
0.9512853847510364,0.04306415734918002,7.025102741511741e-06,8.275079527665127e-08,4.588208108221418e-06,4.201206387499995e-06,0.005634560631751017,0
0.7992940954544328,0.19802845055886917,1.998574858985199e-05,1.9361097963387308e-07,1.6591200361801106e-05,1.3165005502113996e-05,0.002627518421264749,0
0.7995658783225782,0.19822964009296307,2.1496004403762594e-05,2.0824151029998256e-07,1.9238054599471125e-05,1.4159840697320459e-05,0.002149379443248079,0
0.7438431903076829,0.24998060403054292,2.422803549385279e-05,1.964729125755292e-07,1.7510292197848796e-05,9.811496908116923e-06,0.006124459364261838,1
0.7207468335729933,0.2734962895479062,2.4050286434093697e-05,1.950314884250944e-07,1.7381827883230125e-05,9.73951482972309e-06,0.005705510218465279,1
0.5250818772156213,0.46921142562882306,2.8013891650525415e-05,1.5299254748811685e-88,1.6172684971247725e-05,9.961815001093234e-06,0.005652548763932729,1
0.6449056086254483,0.34269543221891785,3.44066642342536e-05,4.652470481887653e-130,1.986329313020111e-05,1.2235102076577678e-05,0.012332454096192911,1
0.7504638859693601,0.2270714335880109,5.1622643228942964e-05,2.990068394605325e-07,2.2609417506732196e-05,1.6304859945500603e-05,0.022373844515108456,1
0.7169605387359023,0.24836072336042003,5.3836076173018106e-05,3.1166402562615525e-07,2.395031197507416e-05,1.7003966227057067e-05,0.03458363588527718,1
0.5874298999297815,0.3936390975277669,3.368849915702622e-05,2.429133402097659e-07,1.9502931895457635e-05,1.3728029020377401e-05,0.01886384016903856,1
0.581720522876022,0.3986333724553734,4.060704798820528e-05,2.4599529017919217e-07,2.044915109181943e-05,1.3902202651941232e-05,0.019570900271582425,0
0.5848282543764376,0.39567160751960706,4.030534587496865e-05,2.4416759517129897e-07,2.0297218055463547e-05,1.3798912111837137e-05,0.01942549246031785,0
0.5598486903470589,0.4248692798404122,3.800344166094002e-05,2.257134723934133e-07,1.9419159187821797e-05,1.1789624598005073e-05,0.015212591873609732,0
0.7748608188092944,0.2061129862241558,3.4133156598716775e-05,2.552826663620953e-07,2.1963131767945784e-05,1.336450106486467e-05,0.018956478894452126,0
0.7964880243973405,0.1809864630613219,3.788585050430955e-05,2.624078823679344e-07,2.180468731053676e-05,1.3462781594687366e-05,0.022452096814045634,0
0.8692287821497138,0.10631076545642218,3.67441086687886e-05,2.8054841986287346e-07,2.4136859742750514e-05,1.4393478081777511e-05,0.024384897398950715,0
0.47747942227205176,0.5224278598740563,3.5395215356318345e-05,2.877755038021769e-07,2.1169606113130487e-05,1.2370067935336081e-05,2.3495188983450218e-05,0
0.7642798020751916,0.23566775644286717,2.3146326500454157e-05,1.9120401920205279e-07,1.3187403934519755e-05,8.152530505168045e-06,7.764016981570928e-06,0
0.549526053608402,0.4504221615814013,1.6125571828154745e-05,1.8737560412075647e-07,1.3523018338724281e-05,1.1827769824348672e-05,1.012107460139666e-05,0
0.8767781068954998,0.12317386600232406,1.6048176484375826e-05,1.1451672892836419e-07,5.833347132055507e-06,9.518795230906183e-06,1.6512266600020757e-05,0
0.7513044912904915,0.24857984086066057,2.1434828038375028e-05,1.6050983417631428e-07,1.2919831998375083e-05,1.2541338776674557e-05,6.861134020041576e-05,0
0.6655065180316696,0.3342073232222815,2.6936132960067897e-05,1.9127869685827483e-07,1.4282492630472678e-05,1.353982125598972e-05,0.00023120902050570235,0
0.7215252925756921,0.278167579785846,2.7507306111368437e-05,1.953347080245089e-07,1.537390956820785e-05,1.382692937155681e-05,0.0002502241587028533,0
0.8293344694033123,0.16985774197353914,2.535740827532656e-05,7.90988941169542e-08,9.26774397077538e-06,1.1930701411513561e-05,0.0007611536705967297,0
0.795795737632496,0.2024349598645364,1.8955348324930183e-05,7.354434899308162e-08,6.1817074328307795e-06,9.83378421511489e-06,0.001734258118645781,0
0.8705571772010117,0.12837782051756533,1.771428742943904e-05,7.643649503454279e-08,6.996777738666597e-06,1.0760403390894393e-05,0.0010294543763690585,0
0.587388958226186,0.4124624402142435,2.0284567096464776e-05,8.228715896690082e-08,2.092923729369962e-05,1.0621895467705644e-05,9.668357255358553e-05,0
0.6177122936261759,0.3822426310872823,1.7202545617537905e-05,8.051504612589893e-08,6.938312798288944e-06,1.3598096043110584e-05,7.255817036864981e-06,0
0.7140536591701425,0.2859120805955982,1.20283648717722e-05,5.3198583121904236e-08,7.160678797936814e-06,1.026893193176199e-05,4.749060074685163e-06,0
0.725934724606936,0.2740308056569586,1.19513974410605e-05,5.285817457061364e-08,7.5192389623716124e-06,9.228746261483316e-06,5.717495265778885e-06,0
0.7049682188498283,0.294996824264486,1.213886889051539e-05,5.368731598701793e-08,8.585180912341428e-06,8.371967795207638e-06,5.807180771596358e-06,0
0.7701041244544896,0.2297783710210775,9.189962284907712e-06,8.900860042402662e-08,9.585155038885594e-05,5.5157239967882054e-06,6.858279162069024e-06,0
0.7118900343639026,0.28795974811703257,1.1109414069969787e-05,1.0759928792340307e-07,0.0001278249134741198,6.667759874991069e-06,4.507832357820025e-06,0
0.9412648911871596,0.03397128087046951,1.4450893826236562e-05,2.3839715940854242e-07,1.16815382561896e-05,8.91450749596029e-06,0.024728542605633477,0
0.9311836571903255,0.04580620875189975,1.6174273793076384e-05,2.1041948505350534e-07,1.1917578457595571e-05,9.026857009892763e-06,0.022972804929029117,0
0.8499786919306715,0.0971412034413943,2.4890961375501496e-05,2.931072372519128e-07,2.2872285972098246e-05,1.5419392486068266e-05,0.052816628880863414,0
0.8826312652972463,0.07867738613916907,1.9697544323275965e-05,2.4370632664174765e-07,2.1558007240810974e-05,1.3293760938699346e-05,0.0386365555447553,0
0.7715106623517567,0.22730963459609035,9.889144265668725e-06,1.6323894467356622e-07,5.664259368484345e-06,6.3592517278405465e-06,0.0011576271578464337,0
0.07607000025258114,0.9224240010264362,2.944506552780041e-05,1.7221512820554213e-07,0.0014604594689341388,1.2506856915389838e-05,3.4151144771269995e-06,1
0.10368544839027237,0.8959583405887119,2.5854322880514748e-05,1.7727575470707773e-07,0.00031176898788375275,1.4894965196014572e-05,3.5154693008222772e-06,1
0.19024314546069193,0.8093483185701601,2.4803182002885574e-05,1.8333144046812048e-07,0.00036726307916299706,1.2650819880760823e-05,3.635556660898948e-06,1
0.12248509476616552,0.8774253331430397,2.5883806995386615e-05,1.891011618011079e-07,2.229986246161281e-05,1.4539171976522962e-05,2.6660148199379928e-05,0
0.06347498300491043,0.9364249800744069,3.0006066501014673e-05,2.0305993168549525e-07,4.058715158539887e-05,1.6221170518474052e-05,1.301947214617169e-05,1
0.2869876304261695,0.7127872956092813,2.123890029914754e-05,1.675420606601911e-07,0.00018207011528322104,1.2780486414116989e-05,8.816920492139068e-06,0
0.2811704524133975,0.7171066535332953,2.1242241836084216e-05,1.6383127661554734e-07,0.00167855252183018,1.2431186424131847e-05,1.0504271940126087e-05,0
0.2554390058499252,0.7414333707822576,1.9791276652765787e-05,1.722071743905924e-07,0.0030879462525959553,1.389078866669513e-05,5.822842727420568e-06,0
0.2552557241187359,0.7391808622429948,1.9021010167622152e-05,1.692520310453303e-07,0.005522433511824878,1.1988172385904787e-05,9.801691859581839e-06,0
0.28979563894154925,0.6219851745188508,0.00010158017605831311,2.719267567516375e-07,0.08775760853455274,0.0003450841199108353,1.4641782321267183e-05,1
0.2316140189057499,0.7356083793522186,0.00021318398320902413,2.2173561067929092e-07,0.03183398901311019,0.000718527787101527,1.1679223000031967e-05,1
0.22553290721825975,0.7591409199547998,0.0002233192208447321,2.054302346054662e-07,0.014092468764502214,0.0009971530065622303,1.3026404796451111e-05,1
0.33291485234645407,0.5827229651853115,0.0004882780862864277,2.6022560526904317e-07,0.0816179250706414,0.0022484363868463743,7.282698854797989e-06,1
0.2479830152703616,0.7457320342510766,0.0002490088349813729,1.6355284588963908e-07,0.004973491350001927,0.0010436245162490894,1.866222448346141e-05,1
0.23125879385739587,0.7653489872829776,2.2988173395303948e-05,9.357605583230609e-08,0.0033435869842856117,1.560215016047498e-05,9.947975729362532e-06,0
0.22285488027797537,0.7719896080213564,2.5131570920928437e-05,8.348785672491672e-08,0.005107542030886598,1.387910150520426e-05,8.87550949875828e-06,0
0.23267579873413413,0.7644982136243696,2.256452743723913e-05,8.597997521296392e-08,0.0027750335632454296,1.4293393676730092e-05,1.4010177161784445e-05,0
0.17501677327304457,0.8249385256450682,2.16170150558168e-05,1.1698984638399827e-07,8.296632664830714e-06,7.629014415119659e-06,7.041429904991612e-06,1
0.5704284524581762,0.4294312713040376,2.7820837657572156e-05,1.9709576882782702e-07,1.4320793771228287e-05,1.5376804847615383e-05,8.25607057410823e-05,1
0.597460832879495,0.4018564416126258,2.3598957534673683e-05,2.0354235338866953e-07,1.4789196561271214e-05,1.54572136886631e-05,0.0006286765977411015,1
0.8102618310283308,0.18969539174751937,1.2445012769460045e-05,1.389598646885909e-07,1.0924640778933265e-05,1.0900806860155521e-05,8.367803876740901e-06,0
0.8146383721491185,0.18529980784255898,1.5487058282232375e-05,1.6434719952155198e-07,1.1077804532444594e-05,1.1485026709055714e-05,2.3605771599056074e-05,0
0.8291383272858852,0.17081453209257644,1.7411232841428304e-05,1.5814054852734243e-07,1.3096076189743814e-05,1.1996313426385995e-05,4.478858532443098e-06,0
0.8447750166940005,0.15515801179464964,1.1857265008090639e-05,1.4618338628584302e-07,1.0726767873541995e-05,8.671523575793273e-06,3.5569771506134434e-05,0
0.6853358609984948,0.30715561575083783,2.3875623970901672e-05,1.9697983972832361e-07,1.7555471161463137e-05,1.0746952701461991e-05,0.007456148222993857,1
0.6892182480263654,0.3041601552742172,2.4053659503235445e-05,1.9505884172490142e-07,1.7384265696493634e-05,9.74088080334747e-06,0.006570222834572491,1
0.6196333257024706,0.3737435778277642,2.2532780900815413e-05,1.8282133816088144e-07,1.628508335739777e-05,9.124978795565973e-06,0.006574970805373284,1
0.3679025666420047,0.6269227834310445,2.0829575992336997e-05,1.8505510703425817e-07,1.2450565150282501e-05,7.239524361322328e-06,0.005133945206339833,1
0.35400832202730703,0.6412263829600442,1.9181917460358493e-05,1.4001814736821023e-07,1.1465702092802874e-05,6.666864404836065e-06,0.004727840510543431,1
0.5612437703663253,0.4146456096737489,3.442356311993885e-05,2.4397366853464063e-07,1.8748540077310755e-05,1.3310872217990422e-05,0.02404389301084188,1
0.45326945283049164,0.5373224190952148,2.817180719767719e-05,1.9966495412808703e-07,1.745786095930057e-05,1.1283885365273586e-05,0.00935101485581712,1
0.5286119960352386,0.4616563617148865,3.650339741609887e-05,2.17472176176379e-07,1.8068603360496565e-05,1.2283805055147648e-05,0.009664568971867087,0
0.8222512363830488,0.1597319753711047,3.516469748210346e-05,2.684893081088675e-07,2.309935937411231e-05,1.409354812797537e-05,0.017944162151554408,0
0.8719333084480363,0.10770717418242569,3.583934571657111e-05,2.7364037866140886e-07,2.3542529460447045e-05,1.4039062470846974e-05,0.020285822791511525,0
0.8701923431809137,0.1091713679317852,3.632655324362459e-05,2.7736030293803867e-07,2.3862571507244364e-05,1.4229912408863786e-05,0.02056159248983857,0
0.9201385585177504,0.06011588758174752,3.8691747429167216e-05,2.954190207968414e-07,2.5416245344740487e-05,1.6772955595392995e-05,0.019664377533111798,0
0.934501789491943,0.04127539805803656,3.785496473391297e-05,2.890300220858294e-07,2.4866570654504538e-05,1.6410208500132253e-05,0.02414339167610993,0
0.8452202290620591,0.042265296948044165,4.553861302925584e-05,3.051662362449235e-07,2.7309089678486492e-05,1.849768346599516e-05,0.11242282343748673,0
0.8741047129902226,0.035016963279647144,4.276033612797231e-05,3.593957227077481e-07,3.0439904360335575e-05,2.0417406505040984e-05,0.09078434668741409,0
0.7384519764584723,0.261498969776142,1.8607384832006895e-05,1.9717920346796476e-07,1.438446834809518e-05,8.244048992290138e-06,7.620684009678003e-06,0
0.7415982902955328,0.2583526973897168,1.903748562685543e-05,1.920121645116523e-07,1.3888627164270266e-05,8.09735732160732e-06,7.79683247328231e-06,0
0.7317655686338055,0.2679068344933045,2.5084997311542997e-05,1.878432965070009e-07,1.6920108088172145e-05,1.467702231773449e-05,0.00027072690187591525,0
0.8289820550254827,0.16858712840231047,1.76257942833355e-05,1.4264775576202997e-07,6.374658085008503e-06,1.0853327522110706e-05,0.0023958201445607352,0
0.8563173622188218,0.14252105177379826,1.9312610145888844e-05,8.333319843659344e-08,8.023355967095465e-06,1.1826839022916863e-05,0.0011223398690457134,0
0.7246824720457055,0.2751158040137102,2.1955613160987373e-05,9.864671859274931e-08,2.6774600867272274e-05,1.2733640901927739e-05,0.00014016143893560217,0
0.5853074147104186,0.414552758931871,1.8639034214886088e-05,8.374530693151482e-08,2.1973345528382048e-05,1.0810117973513723e-05,8.832011468656958e-05,0
0.49278525770562237,0.5071524634194898,2.4943382624716465e-05,2.524296565712749e-08,1.382842166090439e-05,1.5343375423280407e-05,8.138452213122653e-06,0
0.6936556806874842,0.30614636304653964,1.2361844429719583e-05,1.231864089533695e-07,0.00016616488823089197,7.524757214181592e-06,1.178158969257131e-05,0
0.5697012142994536,0.4300086615722476,1.6695468021072257e-05,1.6637118862030226e-07,0.00024085218016218,9.875035882101372e-06,2.2535073044575207e-05,0
0.8826134547392073,0.08795052056054588,1.8555959796620478e-05,2.4140406889549606e-07,1.4415776724477721e-05,1.2699461538148105e-05,0.029390112098118763,0
0.8770203409729114,0.09455643800460305,2.0917790812958093e-05,2.721303489498065e-07,2.0376380429049458e-05,1.3451264719810966e-05,0.02836820345617486,0
0.8308069542625794,0.1672413385543234,9.086554942248759e-06,1.5116295376372787e-07,6.188838417412491e-06,5.8431436193337724e-06,0.0019304374831642158,0
0.7722032051520381,0.2267753908670407,9.583691636857049e-06,1.286964799394128e-07,5.489303591938415e-06,6.162829256354552e-06,0.0010000394599560239,0
0.5443178643843617,0.4550207563632162,1.715578409607928e-05,2.831885161806923e-07,1.5062196198371234e-05,1.1955465195439568e-05,0.0006169226184160967,0
0.19284955313308974,0.8069931581037948,2.4297708368918845e-05,1.7959525817413112e-07,0.00011416014001157513,1.5089853230595966e-05,3.561466246343962e-06,1
0.1834751982710926,0.8161861863510024,2.508769913563025e-05,1.6451816757275184e-07,0.0002956295394169953,1.283520073362592e-05,4.898420451292547e-06,0
0.4289845095398931,0.5614967414422759,4.860100742011302e-05,3.2223924351877805e-07,0.009434046778013792,2.100336304680273e-05,1.4775630106690705e-05,0
