prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08119244788305298,0.9187467400855797,1.876885971105976e-05,1.3904050510482616e-07,2.503716684277916e-05,1.0035961735109346e-05,6.831002573243332e-06,0
0.08150218692154655,0.9184131884757828,2.1817558805895075e-05,1.6918643545651527e-07,2.5758040141689356e-05,1.3014826548502128e-05,2.3864990738989157e-05,0
0.09529202616126209,0.9046382661156334,2.3726647848881284e-05,1.4982165492446583e-07,2.9527046732985002e-05,1.1240940191355275e-05,5.063266676419114e-06,0
0.2795402268931936,0.7203458467684551,1.9795506066156455e-05,1.5291492190213032e-07,7.177323126581225e-05,1.2400331541094261e-05,9.804354556379547e-06,0
0.2548256996393596,0.7379355782574999,1.9098536524440106e-05,1.6896689535724755e-07,0.0071977014444465385,1.1967976139153728e-05,9.78517913512296e-06,0
0.2968187144720073,0.6985334127633602,2.2305854418747346e-05,1.4767502916474254e-07,0.004605919947258472,1.3603463770093143e-05,5.8958241562596185e-06,0
0.246156446479746,0.750566978993086,2.254417807376417e-05,1.6561141919670754e-07,0.0032319520064097657,1.5300809050936146e-05,6.611922214439663e-06,0
0.29854146986045194,0.6991066101624707,2.4641204837990933e-05,8.195315330208057e-08,0.002308337443243485,1.3261459588402558e-05,5.5979162542663115e-06,0
0.44304126183821585,0.5567020928972883,3.05274174660936e-05,8.859349615328324e-08,0.0001870116680069648,1.4727867908547846e-05,2.4289717617871008e-05,0
0.3618587170966999,0.6378974715627153,4.0666681204561766e-05,1.1801861290312959e-07,3.456928837551457e-05,1.8977976567560435e-05,0.00014947937582443992,0
0.136091978281734,0.8637496252921324,4.057707420663582e-05,2.2571575164608487e-07,4.616610410034784e-05,1.6012185060017222e-05,5.5415347014872685e-05,1
0.1662206100062734,0.8337318163314342,2.3088421525000248e-05,1.1823687958056693e-07,8.752246092488567e-06,7.727911723400184e-06,7.886846071949636e-06,1
0.2821684315939029,0.7177861839998354,1.9920229358556835e-05,1.2638751670904326e-07,1.1220496997316068e-05,9.860364792038608e-06,4.256927596770113e-06,1
0.8443589928782027,0.15502517447848332,1.3329576000777706e-05,1.3052803976856786e-07,8.95732662512926e-06,1.0281347477332593e-05,0.0005831338651710535,0
0.8118702722989429,0.18806500722764696,1.1768695491182015e-05,1.5219145740299168e-07,1.0052002392954764e-05,9.824580453107596e-06,3.2923003615506924e-05,0
0.8264263949368721,0.17351895270399204,1.7710870653859638e-05,1.6086206103877564e-07,1.222755786332647e-05,1.2485145710836693e-05,1.2067922847086707e-05,0
0.8689673402525512,0.13099680397287541,1.1276151544901079e-05,1.3901907530794218e-07,1.172540607698606e-05,9.264449686569245e-06,3.450748189890415e-06,0
0.8876734426358049,0.11125364844099185,7.873860380986858e-06,9.371004470167254e-08,5.485517433240392e-06,5.208441149441983e-06,0.001054247394194817,0
0.9012134755551585,0.0954172720851935,8.580838482039904e-06,9.84727708802031e-08,5.7643137732192315e-06,5.47315534407026e-06,0.00334933557927796,0
0.7479261183934593,0.2487926593955591,3.394888645691748e-05,2.4757489682549e-07,1.8158282753681e-05,1.6434894044061415e-05,0.0032124325728301816,0
0.622162521391983,0.3707890770785535,2.547720461661834e-05,2.0733567370728432e-07,1.8478416093397732e-05,1.131195294772872e-05,0.006992926620132024,1
0.4577999255158285,0.5366481715589085,1.7839752571421403e-05,1.4765642717182693e-07,1.2274416256975659e-05,7.373691160113701e-06,0.0055142674088473065,1
0.37262461331055463,0.6220009677707453,1.9160127528451178e-05,1.8545601166743047e-07,1.1810379438888606e-05,7.311911419218152e-06,0.005335951044301869,1
0.36729472664506996,0.6255249071665399,1.993020274273421e-05,1.384673601217267e-07,1.1505894803633693e-05,7.55063301522223e-06,0.007141240990468542,1
0.44074101944160304,0.5513423072887873,2.368047317819951e-05,1.8132185676272773e-07,1.5065066106559478e-05,1.0241872683999362e-05,0.00786750453578421,1
0.36743973610717773,0.6209970832458336,2.6061575044492475e-05,1.9944944537968273e-07,1.723839366436601e-05,1.2358995185874636e-05,0.01150732223364839,1
0.5196394890032898,0.4670858510929919,3.214343246729616e-05,2.0685428042256633e-07,1.7186419026519318e-05,1.058847725250818e-05,0.013214534720691585,0
0.7125382348658214,0.2783949311883188,3.007183418150923e-05,2.2568228004953724e-07,1.9416475568254266e-05,1.1819575521605585e-05,0.009005300378308696,0
0.782790169301727,0.20835288429214974,3.3245805935460666e-05,2.495022166028267e-07,2.146581331875374e-05,1.2800659108267303e-05,0.008789184625544027,0
0.7926148333999865,0.19966053156691402,3.314527046842632e-05,2.48747720774963e-07,2.140090060250127e-05,1.3057272183980624e-05,0.007656782842123731,0
0.9347050708591457,0.027482917801478733,3.39535553965068e-05,3.2576187661290674e-07,2.5030459153002138e-05,1.619516235848155e-05,0.037736506400591,0
0.8512211064226215,0.05353377583846564,4.3466590338411984e-05,3.6533170837485597e-07,3.0942667260878e-05,1.9924779810300895e-05,0.09515041836979499,0
0.908462936783553,0.07561404225044921,2.395370133550017e-05,1.641355603863197e-07,1.5085062376239664e-273,9.56785850191341e-06,0.015889335270599828,0
0.7582790699355434,0.24167122382597775,2.0252826387487813e-05,2.1094966534829634e-07,1.4504246286715227e-05,8.467140930243868e-06,6.271075209117904e-06,0
0.7514665141113837,0.24848462745109137,1.9252182073660613e-05,2.3628131360710707e-07,1.326428517356079e-05,8.205106402763772e-06,7.900582561312287e-06,0
0.7272985102638528,0.27264759457892124,1.4700285187826957e-05,1.6332053546915812e-07,1.0971657561856523e-05,1.0299911663285305e-05,1.7759982277600798e-05,0
0.8167237564302596,0.18323266569977545,1.0646395484703511e-05,1.1705452908511458e-07,7.392207669350959e-06,8.544018073327868e-06,1.687819420865906e-05,0
0.88688418877654,0.1111355929980496,2.1411882251966516e-05,1.8707308792081955e-08,7.602574316398918e-06,1.1108201553244868e-05,0.0019400768599799137,0
0.42040064916074116,0.12762729912795542,1.4477551915250309e-05,1.288980118737722e-08,2.505713795224873e-05,8.023678330878329e-06,0.4519244804533038,0
0.524867715426357,0.4750585275142447,1.9861525402457565e-05,8.923796811470433e-08,2.0123367005656748e-05,1.151912863398422e-05,2.216380038802258e-05,0
0.6398961980751735,0.3600526695527616,2.1163193565142725e-05,1.8834494703193575e-08,1.0414901050841171e-05,1.2847471681226791e-05,6.687971272853671e-06,0
0.5773440045265279,0.4226001198745754,2.3079331793548576e-05,9.958646302116627e-08,1.0232082028786983e-05,1.5300723192382436e-05,7.163875419041495e-06,0
0.608422440611973,0.39153181718268,1.859101436428034e-05,1.5703013902685714e-07,8.69904723165659e-06,1.336564863964508e-05,4.92946497228046e-06,0
0.7125300688525864,0.2874337137057195,1.359759941670348e-05,6.364240319881638e-08,6.436593339705419e-06,1.2469169044289248e-05,3.6504374900453316e-06,0
0.7480932401459315,0.25187392263214914,1.2602690945300504e-05,5.5738690084686553e-08,5.471307372417356e-06,9.731668411133637e-06,4.975816500410558e-06,0
0.7606523721793794,0.23931855339628497,1.1261855404181815e-05,4.9808494937846205e-08,6.7043634008313365e-06,6.6119715709081645e-06,4.446425464893403e-06,0
0.8083754780528388,0.1915940218677214,9.172466650949434e-06,8.644280515649667e-08,1.2262954973559609e-05,5.356725670103581e-06,3.621489339804761e-06,0
0.7020187661371796,0.2978242115093543,1.191144866743041e-05,1.1536732600652501e-07,0.0001319900514810245,7.1491330665582355e-06,5.856352925057976e-06,0
0.6221734455179153,0.37754650884378693,1.5244901689722662e-05,1.5191622129535968e-07,0.00023505462609888192,9.017054868729011e-06,2.0577139419012477e-05,0
0.3458621717969463,0.6536825257726823,2.661486262723859e-05,2.6521846076258505e-07,0.0003796285405549758,1.454839151819344e-05,3.424541721035242e-05,1
0.3818590296638402,0.6175867833994692,2.6348277717734967e-05,2.8215192478944335e-07,0.00046596946119021633,1.5477266015517774e-05,4.610977984233028e-05,1
0.9282909536613551,0.03266523483336234,1.2447275030254137e-05,1.8717325608266568e-07,1.3890004844495157e-05,8.91331605301076e-06,0.0390083737360988,0
0.9226381461661586,0.048345229443852784,1.6011525490592344e-05,2.0830220829411948e-07,1.2047941095477876e-05,9.015721206579083e-06,0.02897934089998773,0
0.8821063105562524,0.08618974526016812,2.0520850040477982e-05,2.669663413405277e-07,1.6654561465716985e-05,1.4119034428423262e-05,0.03165238277130359,0
0.8805029738994558,0.09192943222292273,2.1875958020315987e-05,2.845956412372233e-07,2.2033208361952147e-05,1.4067417776663835e-05,0.0275093326978214,0
0.84746857787952,0.15101249287604931,8.190714159500937e-06,1.0655723265921238e-07,5.701719738653512e-06,5.267069806219684e-06,0.0014996631834935728,0
0.842980990734179,0.1552138381031886,9.672963607773185e-06,1.1982525439862895e-07,6.503097757860024e-06,6.220235935845216e-06,0.001782655040076638,0
0.765886480198055,0.23271190865436137,1.0836090513945593e-05,8.734238796516121e-08,6.126435771660023e-06,7.225372934028822e-06,0.0013773359059758752,0
0.6332635559647463,0.36580664289140713,1.6154005095582364e-05,2.0630398013075923e-07,1.5285082025745486e-05,1.2353320574190667e-05,0.0008858024321710542,0
0.26612108600268725,0.7322908430832229,2.328080025558933e-05,2.364021499190534e-07,0.0015443882453020092,1.5477490285022177e-05,4.687976097250468e-06,1
0.06880533326571629,0.9302788481950949,2.1077225656068008e-05,1.6511583685056968e-07,0.0008785432130971892,1.292877978787373e-05,3.1042048107276442e-06,1
0.10796212220700722,0.8902905531549068,2.5881067205771908e-05,1.8659706182386643e-07,0.00170084880240332,1.670785580501026e-05,3.7003156102725033e-06,1
0.10187063840613826,0.8979967040286289,2.478959058689597e-05,1.716251561228629e-07,8.892565947446971e-05,1.5367274988069537e-05,3.4034150275974906e-06,1
0.12016600686405236,0.8797456329863386,2.661323452961354e-05,1.918758345385334e-07,4.1628357849071835e-05,1.6121685010621482e-05,3.80499638545856e-06,1
0.22492340763048188,0.774992781301323,2.3938498977223303e-05,1.8605138685625454e-07,4.036471673983977e-05,1.5632306496019183e-05,3.6894945952948123e-06,1
0.34380158906909825,0.6543078937901479,1.8566251079631104e-05,1.7196628776389206e-07,0.0018540913222151937,1.2567417830075786e-05,5.120183341107329e-06,0
0.3338060453091149,0.6641697901132108,1.9277846316160302e-05,1.785573001708419e-07,0.001986727298950154,1.2664448698567152e-05,5.316426409245376e-06,0
0.44176025174418354,0.5487875984870603,4.0749689567481694e-05,3.23198249974034e-07,0.009378230646142766,2.236424414892252e-05,1.0481990646955357e-05,0
0.5702710094531903,0.4295354482280973,4.530400224609906e-05,2.9128218747666667e-07,0.0001046941648304026,2.0706730629190254e-05,2.2546138819325857e-05,0
0.056366415413088504,0.9435297306416913,2.4711261320414717e-05,1.7005523390242808e-07,5.601826835431782e-05,1.2721213326478373e-05,1.0233146985209972e-05,0
0.12129365558179704,0.8786298732495761,2.1902591519174196e-05,1.6401920060862985e-07,3.5495709505657484e-05,1.336286570477512e-05,5.545982696720154e-06,0
0.22681477136396594,0.7691420358119689,2.2743902545732628e-05,1.7177220251097697e-07,0.00399895408658727,1.3100630517581581e-05,8.22243221191935e-06,0
0.39516486604355544,0.555188618100213,0.00011335297593686566,2.1380334370395053e-07,0.04922219508530047,0.00030520179742298686,5.552194227594087e-06,1
0.14626789434251533,0.6488430961827217,0.0002486725467447916,2.0117144881759326e-07,0.20390563188564326,0.0007264351005350543,8.068770391100678e-06,1
0.4408345880472135,0.3737983661936647,0.0006078016136177134,2.808725693112333e-07,0.18333818647649566,0.001402454094797378,1.83227016417743e-05,1
0.23404844260974414,0.7555679151247883,0.00021575067234528607,1.6571003672339826e-07,0.00947042922102584,0.0006831799877984599,1.4116674261208241e-05,1
0.44874798196346377,0.5511594352596196,2.8760559536938253e-05,8.346590482251047e-08,2.834283574502236e-05,1.5245309898187065e-05,2.0150605831732117e-05,0
0.18433313386034486,0.8155711141217368,2.4133219853132293e-05,1.4274111794753271e-07,2.5311215711099277e-05,1.112053367618234e-05,3.504430755993623e-05,0
0.03497672756760126,0.9649384339777771,1.8757089086548712e-05,7.51266263098413e-08,3.6901670351318825e-05,1.0601822587301552e-05,1.8502745970166514e-05,1
0.1484037316062459,0.8514755130715383,1.8023316295838072e-05,5.5480339484346565e-08,2.35677304193182e-05,1.0939115833824845e-05,6.816967932732588e-05,1
0.3103836688134319,0.6890288738109525,2.357621293797761e-05,1.535231620735465e-07,1.2025682093837422e-05,1.1012655339662774e-05,0.0005406893020820211,1
0.8590164700439374,0.1399583142368128,1.4076945078781972e-05,1.2627358227134145e-07,9.424060301191803e-06,9.9476813118967e-06,0.0009916407589757202,0
0.7369495685876947,0.2629264924431047,1.4011173376603969e-05,1.6528325259687347e-07,1.2387396112019372e-05,1.2965764019808689e-05,8.440935243951035e-05,0
0.8092352966275025,0.19060359611378355,1.6544742839481455e-05,1.4801554510349764e-07,1.2946567763754357e-05,1.1992141375952388e-05,0.000119475791189669,0
0.8097671227151875,0.1900665289364138,1.627879256773917e-05,1.791964544519792e-07,1.3918236922165407e-05,1.1648081862627202e-05,0.00012432404059181204,0
0.8465064559479157,0.1533603838288312,1.103604708355834e-05,1.194387789922208e-07,1.1485427662952399e-05,8.832976570416626e-06,0.00010168633315706877,0
0.8773002690047887,0.1206534322130284,1.146124620803025e-05,1.2386411606706855e-07,7.956843110275132e-06,6.884416298346544e-06,0.002019872412449985,0
0.7621597651949783,0.23442107283861566,1.578322326415335e-05,1.5199850751424492e-07,8.589012155235769e-06,7.763591421704499e-06,0.003386874141057563,0
0.8276081680540566,0.17066024179747902,1.6344119925762176e-05,1.6595464864769703e-07,1.312210813597763e-05,1.198175361777804e-05,0.0016899762121362228,0
0.8148913877204959,0.1835052203154159,1.609298105248354e-05,1.634046390010448e-07,1.2920477735119192e-05,1.1797645564414582e-05,0.001562417455097049,0
0.6808125260988067,0.31555423599062354,2.3986157033029192e-05,1.8132981860012305e-07,1.4698316476918985e-05,9.887925311515452e-06,0.003584484181929512,1
0.5702687762555597,0.4250545605973422,2.2389052785833744e-05,1.88530585631912e-07,1.567221237531756e-05,1.0285972865850355e-05,0.004628127378485463,1
0.47988196117761567,0.5145684868677584,1.7445462692016963e-05,1.4400486000681657e-07,1.2827447674722226e-05,7.852593198599686e-06,0.0055112824462006625,1
0.4064732941657813,0.5867498693811245,1.8323649240841702e-05,1.6533903297028088e-07,1.3744339837245295e-05,8.27555080573307e-06,0.006736327574177478,1
0.43058299814329065,0.5632332788194535,1.771276769473528e-05,1.5454452309678257e-07,1.3296169979572746e-05,8.427321625764447e-06,0.006144132233432593,1
0.4326122684014986,0.5608802027967399,2.2983040613854344e-05,1.5967729994774004e-07,1.3268327020258423e-05,8.707212239094097e-06,0.006462410544588518,1
0.5027284605214218,0.48500412540780935,2.5205927171839328e-05,1.930450401044131e-07,1.6608545003787005e-05,1.0685980176664614e-05,0.01221472057337638,0
0.7768256894757902,0.21293527692704645,4.1734799108905394e-05,2.437925856972049e-07,2.09745877384449e-05,1.3633911139202504e-05,0.010162446506591186,0
0.9104873256964244,0.04762182208604457,4.014474002434486e-05,3.2463534401447767e-07,2.7479050517828523e-05,1.6139157099292308e-05,0.0418067646345458,0
0.8749774101586367,0.09287093376091926,2.5768653210628526e-05,1.2186649596326443e-07,2.1808568822647254e-05,1.2348685507623154e-05,0.03209160830640683,0
0.9172409409470266,0.07372428622150785,2.1384166981484406e-05,8.744246133242e-08,1.0016254803979718e-05,8.157099068003548e-06,0.008995127868150914,0
0.9102339343637305,0.08398542892780525,2.1983238535334517e-05,8.989213782569878e-08,1.0296857426208316e-05,8.38561795386005e-06,0.005739881102410789,0
0.7391973928371581,0.2607514722206318,1.9743175114258618e-05,1.957282824655706e-07,1.5001783911801743e-05,8.246526003337212e-06,7.947728898054914e-06,0
0.7919711553529369,0.20798579110102994,1.5036944594769943e-05,1.7986884042481676e-07,1.1650357576640319e-05,7.753696646842605e-06,8.432678374391003e-06,0
0.8299924235526995,0.16992050929529087,1.2839402947661002e-05,1.1911794436086064e-07,7.522516119144771e-06,8.872063165414538e-06,5.771405183299657e-05,0
0.870395393561979,0.12952976879396053,1.0176588729970769e-05,9.45097325314187e-08,6.65822346389602e-06,7.039210769327969e-06,5.086911136482621e-05,0
0.8654903463829617,0.13426161526809427,1.1516926501988766e-05,1.0695741688777987e-07,6.7545565608734626e-06,7.966330880956302e-06,0.00022169357758324384,0
0.8069356638256922,0.1917976041097874,1.9382097500174758e-05,7.026504740351146e-08,1.1491485517677864e-05,1.1151570055220697e-05,0.0012246366464001067,0
0.8269858388871895,0.17029915727783482,1.7753079764230385e-05,1.243044979247722e-07,6.420692970406996e-06,9.098864964921162e-06,0.002681606892778409,0
0.866383612390335,0.13127884253829059,1.9541880159816535e-05,1.7073510036417864e-08,6.899384132952009e-06,9.22054980400905e-06,0.002301866183767642,0
0.8645901583308538,0.13285467825959973,2.2838230462667824e-05,1.9953492388116497e-08,8.529213287217275e-06,1.1848172155695065e-05,0.0025119278401485403,0
0.8196030635314515,0.17908108495707778,2.7089424357334856e-05,1.1688986410691988e-07,1.191916810221568e-05,1.65892781285125e-05,0.0012601367510185835,0
0.8039385248628969,0.19540744547440658,2.372832068655763e-05,1.066115055080565e-07,4.756505313753706e-05,1.3761199103643318e-05,0.0005688684782633183,0
0.5612393485154938,0.18784577502409516,1.6855719727767334e-05,1.500715572860144e-08,1.7763779923061087e-05,9.341694916568141e-06,0.25087090025868813,0
0.5079384844858635,0.49199128058458147,2.889163435589887e-05,2.5712534007109998e-08,1.5566512647818798e-05,1.7539151313303527e-05,8.211918703736797e-06,0
0.5215864785561045,0.47835360808203453,2.4477031112381497e-05,1.7457746379822376e-07,1.3531159884281471e-05,1.4859192356241512e-05,6.871401044295832e-06,0
0.6331162722377542,0.36684055049913666,1.6187729383953083e-05,1.3673064556258236e-07,7.662663676480496e-06,1.4844350678824011e-05,4.345788724243558e-06,0
0.730842241266584,0.2691195014000586,1.4343182377635886e-05,1.21150566543329e-07,6.789524336822469e-06,1.3152877961687387e-05,3.850598114661415e-06,0
0.712153440152934,0.28780399227139103,1.595914946760025e-05,1.3479993132933446e-07,7.554462521107458e-06,1.4634740031401075e-05,4.2844237236611175e-06,0
0.7664662834403013,0.23350566954771135,1.0644556458094896e-05,4.707832922999223e-08,6.729455531526919e-06,6.4232192542103915e-06,4.202702414399119e-06,0
0.7179188841167947,0.28192344863083907,1.1576983788729079e-05,1.1536523271691583e-07,0.00013327110199258323,6.847554688249056e-06,5.856246664098742e-06,0
0.6717633217830861,0.32800749407607793,1.4504543691425028e-05,1.6706547080061338e-07,0.0001917463730906187,7.928569212287837e-06,1.4837589370806028e-05,0
0.2561424938125156,0.743518697151089,2.075610078256961e-05,2.2226780245996024e-07,0.00026882565894430883,1.219236022552227e-05,3.681264864048246e-05,1
0.9154018136507641,0.031416150654347094,1.4417255338837406e-05,1.991919723555502e-07,1.2733524553168148e-05,9.146274606310254e-06,0.053145539448418135,0
0.9294919050431735,0.03244557708570076,1.62695102263951e-05,2.0571898082047494e-07,1.162568625891294e-05,9.445974494171972e-06,0.03802497098116523,0
0.9286410271757111,0.04074653991030206,1.5728922462274666e-05,1.9888354678888053e-07,1.1110097353439846e-05,9.132112665469925e-06,0.030576262897958808,0
0.9078152594695374,0.07101428249236004,1.6907735802664304e-05,2.1996147131751086e-07,1.2266623694474028e-05,1.0654756453886394e-05,0.0211304089606804,0
0.8845746209990805,0.08457995611188523,1.9965930879288775e-05,2.5974711124478515e-07,1.5910268150003218e-05,1.2839167579225924e-05,0.03079644777531442,0
0.6856744484419973,0.3128205776592565,1.5210971032352176e-05,1.942604231619383e-07,1.3313411591940697e-05,9.645797435747331e-06,0.001466609458263,0
0.47944198941610927,0.519407927660511,1.9806159109433456e-05,2.6297942706258576e-07,2.123530721179618e-05,1.574700189914925e-05,0.001093031475732518,0
0.2300474722943863,0.7687208172276704,2.5263348832086404e-05,2.3818645455385326e-07,0.0011843323374650986,1.715324541669707e-05,4.723359774941299e-06,1
0.10245648782661662,0.8967167208505201,2.2882882244488045e-05,1.7915165595772563e-07,0.000784459550675141,1.4027802255010404e-05,5.241936032577406e-06,1
0.07033227632667434,0.9295903585679651,2.5712830477762335e-05,1.7630558145600583e-07,3.219337989376703e-05,1.578635914088478e-05,3.496230266774684e-06,1
0.07886010632337409,0.9210598932203891,2.555500930057165e-05,1.746876982246096e-07,3.5165118159598404e-05,1.5641494267476284e-05,3.4641468110213208e-06,1
0.2534906424792211,0.746123224805403,2.370669484904142e-05,2.0387441621019103e-07,0.00034048131289933416,1.5670606289785128e-05,6.070226921398868e-06,0
0.31083374996455887,0.6872033416716119,2.1291165502740293e-05,1.831011857598215e-07,0.001921908487138482,1.4073892382243623e-05,5.451717620093251e-06,0
0.5025987272913002,0.49183382780671486,3.3053558915076544e-05,2.9100820048760404e-07,0.00550549818682049,2.0640200218145064e-05,7.961947830820262e-06,0
0.19714705949934963,0.8027743815406201,2.218548971844267e-05,1.605329663742346e-07,3.770599722270071e-05,1.3078837495170725e-05,5.4281026273811725e-06,0
0.24528156538872614,0.7543909107973292,2.1649306840360136e-05,1.613269685910687e-07,0.0002885356415783683,1.308248974112109e-05,4.095048816189659e-06,0
0.16720586044432592,0.8289910268396743,1.9771877556924295e-05,1.6180983353203266e-07,0.0037619156179490108,1.2406577457816286e-05,8.856833202427752e-06,0
0.22042010414257154,0.7428915292740293,1.793147696068871e-05,1.4876092674292835e-07,0.036650802208525825,1.3016817403244177e-05,6.467319582924483e-06,0
0.2653185093157803,0.6930478959368156,5.4086060857172414e-05,1.6415386853482478e-07,0.04146434669235987,0.00010836330467253588,6.6345356458453814e-06,0
0.35344499393906204,0.5652090558212812,8.488341259330665e-05,2.0323110828731042e-07,0.08093097185440125,0.00032167783807231286,8.213903481603153e-06,1
0.2396976000406955,0.7219987199046224,0.00023123137486858852,2.162508022886969e-07,0.03762690226705677,0.0004397144104168192,5.61575153774224e-06,1
0.12568166391651023,0.48133193002918906,0.00029807108598266057,1.8191347406341844e-07,0.391741468642046,0.0009428153072805451,3.869105517337307e-06,1
0.10522196554784344,0.8894716531153789,2.788605092836843e-05,1.564215497724165e-07,0.005256380495259459,1.727021004602764e-05,4.688158993957074e-06,0
0.1943492255923464,0.8017220417921448,2.401838859234248e-05,1.5405504227591082e-07,0.0038865144998416084,1.4191175028397185e-05,3.854497004126178e-06,0
0.41941588841601146,0.580502917453331,2.697619687737182e-05,8.489668320808468e-08,1.8130362100734126e-05,1.5506646068088907e-05,2.049602892804404e-05,0
0.3161847750290695,0.6837203936488354,2.8576400410247814e-05,8.71407747842331e-08,1.4413386599975397e-05,1.5916536448970116e-05,3.583785786100904e-05,0
0.07306978100501224,0.9268446943285595,1.1208032075333026e-05,4.026240985893038e-08,1.7349707802431475e-05,7.992267360756617e-06,4.89343967797085e-05,1
0.26429895891266336,0.7356237929779732,2.6094025412372406e-05,1.5665966680138333e-07,1.2689636191972751e-05,1.2221605112922398e-05,2.6086182979192556e-05,1
0.5403753654407688,0.45947209043107723,4.225778949866714e-05,2.4052641593296737e-07,2.0118524221380863e-05,1.8765130172471913e-05,7.116215784564338e-05,1
0.25254825288822436,0.7467688269557456,2.654061475852115e-05,1.7291730061260407e-07,1.3537755045758578e-05,1.2397353366601925e-05,0.0006302715155587392,1
0.25891715083351763,0.7403900792519691,2.692341008686551e-05,1.7541128711090741e-07,1.3733010108044685e-05,1.2576160413678549e-05,0.0006393619226174873,1
0.8362751214413334,0.16329494181580026,1.533178639144847e-05,1.3752981058264642e-07,1.0402633750879405e-05,1.0892159029086746e-05,0.000393172633884158,0
0.7535484080148812,0.24625618482829714,1.5539478730834625e-05,1.6792192112116435e-07,1.557278504233074e-05,1.3441574867414085e-05,0.0001506853962600978,0
0.7898923036781463,0.2093541969635696,1.548641261094022e-05,2.2590230541822194e-07,1.5349473088599005e-05,1.269549146549778e-05,0.0007097420788136565,0
0.8464868188162361,0.15335088897185736,1.5362594450066448e-05,1.6911097338332213e-07,1.3441641569220451e-05,1.1233940461965195e-05,0.00012208492445185768,0
0.8605363483982819,0.13937033431568663,1.8036080128960783e-05,1.6381583262101617e-07,1.2951755762893064e-05,1.2714399696286453e-05,4.945123461069118e-05,0
0.9005243414903489,0.09938936803736578,1.0214647614896501e-05,1.134444526798909e-07,8.201762246260566e-06,8.423856933842796e-06,5.933676103766482e-05,0
0.5970243307948507,0.3985637943693529,2.4084676615162422e-05,1.8207460393327078e-07,1.621856689238995e-05,9.928538498051074e-06,0.0043614609791868654,1
0.47036325571877136,0.5257288862609157,1.655557934978178e-05,1.489837613417679e-07,1.327095073669298e-05,8.12409297129824e-06,0.0038697584134938577,1
0.4341525523145589,0.5592410986509503,2.342519110639653e-05,1.627491910001859e-07,1.4002054969112477e-05,8.87472263273035e-06,0.006559884316591697,1
0.48842392998973483,0.5011487175919465,2.667990091049199e-05,1.8665960908120202e-07,1.605917725799971e-05,9.457472749865058e-06,0.010374969207791407,1
0.4906470635881086,0.5019968771428684,2.6361724205190744e-05,1.869755175623697e-07,1.6086356305043417e-05,1.0350002637272696e-05,0.007303074210357861,1
0.7164098032207551,0.27439890715749443,3.0648498384651936e-05,2.3001001381538184e-07,1.9788810236762517e-05,1.2073691956139015e-05,0.009128548611159026,0
0.8856643211683668,0.08146813112747438,3.15044014019486e-05,3.1214780036883045e-07,2.14109340626439e-05,1.4770279501247053e-05,0.03279954994139272,0
0.9071173523957939,0.07460044795515637,2.1148149923842074e-05,8.647735885942908e-08,9.905705396585074e-06,8.06706916304657e-06,0.018242992247207622,0
0.8784521757282127,0.11675282265626356,2.2666304044441136e-05,8.793835507447198e-08,1.0073057849095399e-05,8.971857498764436e-06,0.004753202457776201,0
0.7275158224003492,0.2724372885375486,1.5512127833533364e-05,2.252680785229856e-07,1.2436032608198545e-05,9.56841379875074e-06,9.147219783126485e-06,0
0.7456460086398009,0.2542978395376211,2.0343518634731097e-05,2.2027861932768473e-07,1.5979946962458258e-05,9.280893590758947e-06,1.0327184770625716e-05,0
0.7554398120158851,0.24451154679865073,1.9448164323857795e-05,1.9615427167201233e-07,1.2767366280156403e-05,8.264474002593172e-06,7.965026585868077e-06,0
0.7855868290068025,0.2143711384892716,1.4915727097272863e-05,1.784188616358026e-07,1.122764592412006e-05,7.691191681292048e-06,8.019520361448698e-06,0
0.7230437754814455,0.2768900329979584,1.635305307498162e-05,1.7979784139581642e-07,1.0609698849554468e-05,1.312376392812763e-05,2.5925206902243446e-05,0
0.8550459129650655,0.1449156570028786,1.047111500855064e-05,9.937963362873266e-08,6.276005684098105e-06,7.2538960472617136e-06,1.4329635682455941e-05,0
0.7825107597171819,0.21282339082116675,3.839938257349475e-05,9.307281451324851e-08,8.51538966064666e-06,1.3235957245540539e-05,0.00460560565935724,0
0.8279268551594489,0.16953253869650864,2.1239471019474862e-05,1.8556675133280294e-08,7.498729300642414e-06,1.0021533176146211e-05,0.0025018278538712045,0
