prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8005539301364394,0.19628242871379192,2.6049103862463268e-05,1.1240091965135938e-07,1.106978032288134e-05,1.5154979359523974e-05,0.0031112548853041992,0
0.7699237394404023,0.22948284634871183,2.591182547267057e-05,1.1642200729647104e-07,1.7266122030925167e-05,1.6522878814832445e-05,0.0005335969625601058,0
0.8027001026061561,0.1967159941099753,2.221198921036124e-05,2.2478766783541237e-08,1.4800767960566376e-05,1.4163649193540955e-05,0.0005327043987374236,0
0.7610547262221128,0.23885007272029096,2.2856781507967443e-05,9.034793069858901e-08,2.324384168152387e-05,1.266757415705859e-05,3.634251231920789e-05,0
0.4793976809493861,0.3062765862675557,1.4397766246429533e-05,5.691126664502009e-08,1.5173410279474828e-05,7.979459905983059e-06,0.2142881252353597,0
0.519502038736772,0.4804368226235387,2.4374258283190148e-05,1.8852071355881605e-07,1.4611874071051342e-05,1.6045974577474972e-05,5.91801204403545e-06,0
0.5683718520805743,0.4315807326259985,1.8885595943817497e-05,1.4606910216288945e-07,1.1191285606951973e-05,1.2549744514556105e-05,4.642598259724594e-06,0
0.7754019943252626,0.22445909336998732,1.0823292687811777e-05,1.2072133412898793e-07,0.00011739339067022542,6.1992832819975455e-06,4.37561677602885e-06,0
0.31065886488826805,0.6889001066502398,3.373732625603672e-05,2.670466148574248e-50,0.000339717117599966,1.6575740312282908e-05,5.099827732375235e-05,1
0.24127766179825705,0.7583375977590444,2.7512441850526555e-05,2.741628834089479e-07,0.00029711060958454566,1.5039032185473268e-05,4.480419619451072e-05,1
0.9014241094822393,0.0265038403639567,1.260845650468236e-05,1.9615041571800451e-07,1.2539090331416939e-05,9.006615804257814e-06,0.0720376998407481,0
0.8736818101972291,0.09111898202389185,2.1509532287692154e-05,2.798286195486165e-07,2.2916225564844698e-05,1.2689907785477358e-05,0.03514181228462157,0
0.8325051621504066,0.1654830777233915,8.295918612156194e-06,1.0792589174315413e-07,6.07857553725864e-06,4.894315728302743e-06,0.0019923833904323613,0
0.7568425602805401,0.24176857186086714,1.1059342690711474e-05,8.914187258667278e-08,6.814612771117957e-06,6.765457255410919e-06,0.0013641393040029703,0
0.24593463264419937,0.7528202787393578,2.608756700176456e-05,3.099293604620937e-07,0.0011917405050333358,2.1633285464583454e-05,5.317329582846865e-06,1
0.13202565504622024,0.8671220454812222,2.454004579222179e-05,2.0945241125397316e-07,0.0008069960355326478,1.6400389888660408e-05,4.1535489326400666e-06,1
0.08873233093193517,0.9111687732873722,2.3677024197474764e-05,1.769877414537065e-07,5.76736459033313e-05,1.38583650003177e-05,3.5097578500255817e-06,1
0.04957486504066589,0.9503269779045469,2.0946898875496072e-05,1.565798257210311e-07,5.9928397949504695e-05,1.4020119741167405e-05,3.1050583953791536e-06,1
0.09068354362331686,0.9092331294652793,2.4838396313690122e-05,1.8266910932705552e-07,3.963091584370819e-05,1.5052507842959835e-05,3.622422294063281e-06,0
0.22767704564969873,0.7722424536721377,2.4565835159951747e-05,1.7633690611962565e-07,3.695422777675021e-05,1.355396268706189e-05,5.2503156338162965e-06,0
0.22393534767514364,0.7757037099309668,2.5114197752881426e-05,1.8878986709120788e-07,0.000315289507921366,1.4728803975516345e-05,5.621094372738072e-06,0
0.4003434767532586,0.5942319827149597,4.7807228168700776e-05,3.447730943671015e-07,0.005336117811513845,2.4453557273103458e-05,1.5817161731664446e-05,0
0.23283529903542252,0.7671001352190361,2.431096805386779e-05,1.8554617010575386e-07,1.8980687429810844e-05,1.4814669578651653e-05,6.273874308804933e-06,0
0.15283588484172392,0.837522537770965,1.601367426279427e-05,1.437258273060128e-07,0.00960888613787493,1.2885579722442663e-05,3.648269623520037e-06,0
0.25573117900382863,0.7347834774876953,1.7502746306923754e-05,1.4827785149107687e-07,0.009448540956000877,1.3293686404690136e-05,5.857841912070897e-06,0
0.2864995069470253,0.4751090280826835,0.00025127440955553587,2.3115586922451845e-07,0.23742679797548022,0.0007071586126829189,6.00281670318494e-06,1
0.1282184610709972,0.868568117400167,1.561333722880451e-05,1.2575305541188445e-07,0.0031700538628945145,1.1523713297553587e-05,1.6104862359318686e-05,1
0.05151454234357166,0.9425967844001233,1.4302390404769285e-05,8.937058502152997e-08,0.005861418397134307,8.096203701408888e-06,4.766894479527613e-06,1
0.13569519084392503,0.8641851634686533,2.467585163767132e-05,1.441154010015461e-07,2.823239554379078e-05,1.5746188924058958e-05,5.084713591528489e-05,1
0.04956582663864899,0.9503179669450856,9.095338037916174e-06,5.896374314413316e-08,1.3887701818601617e-05,6.486004354812337e-06,8.667840831096177e-05,1
0.35810773894035336,0.6417838355040396,2.813743462427276e-05,1.5756726370392477e-07,1.4208405916867535e-05,1.1302750311733428e-05,5.4619397490384445e-05,1
0.5547511913302104,0.44490330750373014,3.551116859313934e-05,1.9885955279387293e-07,1.7931879884969516e-05,1.5514409840358443e-05,0.00027634484818830874,1
0.276704846687214,0.7226273802218978,2.859965080690249e-05,1.7173640443345795e-07,1.3927986611327931e-05,1.2319143285966039e-05,0.0006127545737797337,1
0.33652809970010666,0.6627797763447352,2.6898305895341086e-05,1.7524772838885215e-07,1.3720205039338793e-05,1.2564434026172352e-05,0.0006387657624688653,1
0.36736449519973274,0.631978196456808,2.55452554470079e-05,1.6634513789463402e-07,1.303004523329257e-05,1.1932412323455757e-05,0.0006066342853174335,0
0.4457133669723782,0.5526510894696002,3.249824548447877e-05,1.9812484000782678e-07,1.551939335176753e-05,1.5457089811637034e-05,0.0015718707045338377,0
0.5628665735515795,0.43547688473354434,2.781733327254706e-05,1.7053233892859652e-07,1.5772342456803093e-05,1.5291032291355967e-05,0.0015974904745165441,1
0.6154784176300673,0.3824110538223389,3.116846651861721e-05,1.812330655136293e-07,1.4818212963358451e-05,1.528272777738566e-05,0.0020490779072689343,0
0.7756872829134143,0.22387088266035599,1.723932389316969e-05,1.546408806558207e-07,1.2110741409067058e-05,1.224733065046305e-05,0.00040008238939645644,0
0.7555117150670368,0.24422342264637845,1.6140894264099367e-05,1.7297073616630834e-07,1.3530428614070067e-05,1.384571522602791e-05,0.0002211722777444059,0
0.7603797815653975,0.23924602814535337,1.62880830069217e-05,1.7601145040187448e-07,1.3053772964254115e-05,1.4089113990018249e-05,0.0003305833078377261,0
0.7709964230789407,0.22825436844580504,1.5539761009863065e-05,1.679249714703793e-07,1.4364204430170109e-05,1.344181903742519e-05,0.0007056947658053921,0
0.8060013987137657,0.19284447423178191,1.5385914174772123e-05,1.942098550569493e-07,1.6011243580508827e-05,1.2904829568678286e-05,0.001109630857273155,0
0.8802652262245858,0.11865621122616682,9.972649121036028e-06,1.1271696653005311e-07,7.1132286558731396e-06,8.085149838613827e-06,0.0010532788046652656,0
0.8726022728305378,0.12629973797306027,1.1150313603548982e-05,1.4348860999211853e-07,7.95322579628641e-06,9.249112018379289e-06,0.001069493056373674,0
0.871865767017723,0.12440635610739136,8.748703072263154e-06,1.0611010937904572e-07,5.455525923160617e-06,6.472832501960954e-06,0.003707093703278825,0
0.6413127601143657,0.35495459697723386,2.6210341397922886e-05,1.9804032244309492e-07,1.6061259513321427e-05,1.4203933298286808e-05,0.00367596933386865,1
0.6463657450917812,0.34946093100898734,2.580468145780628e-05,1.9507744409972475e-07,1.73768142727219e-05,1.3984097675250633e-05,0.00411596322838165,1
0.5429596106586748,0.45144198588493617,2.5327511065318327e-05,2.0589991650838782e-07,1.834084214321654e-05,1.4759905006276981e-05,0.005539769298257632,1
0.5362933038027015,0.45844396442005997,2.431924273076696e-05,2.0042804780863314e-07,1.7853427278011776e-05,1.4367654909313444e-05,0.0052059910242725485,1
0.46560235232325625,0.5298636119466932,2.2582705174488825e-05,1.671136431369078e-07,1.4377548686487517e-05,8.340976307328822e-06,0.0044885673862390275,1
0.4131644898359531,0.5822030659828208,2.156209488466054e-05,1.651013917990479e-07,1.371739417489195e-05,8.240540816734378e-06,0.00458875904995816,1
0.4326081666834292,0.5628903442085137,2.2621343537311122e-05,1.5716436819289648e-07,1.305951587231336e-05,7.844388087328664e-06,0.004457806696191946,1
0.48575306223717296,0.5034303947636383,2.520722141412645e-05,1.787869880410745e-07,1.4856239584915295e-05,8.745152550766294e-06,0.010767555598650953,1
0.8178827401189555,0.12306907192039095,1.7828389766574592e-05,1.5968994883010096e-07,1.3738854416371743e-05,8.19285946964053e-06,0.059008268167052236,0
0.7364697785033121,0.2519201635416477,2.628835616121383e-05,2.223169623785815e-07,1.9470825454541937e-05,1.14059253185868e-05,0.011552670531143613,0
0.8907575779178498,0.09089176955984633,3.5587860084781075e-05,2.930069251452729e-07,2.238744899379264e-05,1.5547597237405373e-05,0.018276836609062597,0
0.8443745480515634,0.09979931809969755,3.4200543551768466e-05,3.151377934764434e-07,2.515461279924179e-05,1.7048407060620434e-05,0.05574941514753388,0
0.9144123101091689,0.07610922609096948,2.3630535296844908e-05,9.33121578435856e-08,1.6630905888024951e-273,7.954887678654427e-06,0.00944678506472825,0
0.8732582749313118,0.12227343606557507,2.3738071725944447e-05,9.209648719643565e-08,1.0549358609704908e-05,9.396088414019767e-06,0.004424513387876511,0
0.711966615247035,0.2879830506075192,1.7726236725851415e-05,2.3079509214140052e-07,1.3202286882243821e-05,9.80317743556548e-06,9.371649310130311e-06,0
0.7394633213444947,0.26048921062297686,1.9451478024705574e-05,2.026029701403251e-07,1.4780138878525619e-05,8.124687057971241e-06,4.909125596900001e-06,0
0.7540498231359625,0.24590229076160264,1.9693525888275546e-05,1.9523607401018424e-07,1.3309883675889223e-05,8.22578802017364e-06,6.461668776337906e-06,0
0.8609564277830892,0.13900266883545698,1.1869120910556215e-05,1.2824188990948308e-07,5.4367892146282065e-06,9.360603418835871e-06,1.4108626019882442e-05,0
0.9022450231670874,0.09768345534699178,9.864559809704832e-06,9.36229178073826e-08,5.912458547755223e-06,6.833703130293393e-06,4.881714151546208e-05,0
0.9116824877457009,0.08804405338463622,1.0757159416859222e-05,9.990147840907348e-08,5.017740051012401e-06,7.440795184296565e-06,0.0002501432735320613,0
0.9362527060233173,0.0628656023094189,1.0877280696467701e-05,4.512334959769545e-08,5.676483257040619e-06,7.161401191053197e-06,0.0008579313787694972,0
0.7797669767331882,0.21862721816814304,3.0484490562345267e-05,1.1051405424081528e-07,1.1502227629211254e-05,1.5298105010889793e-05,0.001548409761412251,0
0.7813353683229535,0.21668822226253995,3.2071510790492536e-05,1.0757154257638015e-07,1.2939096155406697e-05,1.5162426739775413e-05,0.001916128809278284,0
0.7808700105976519,0.21656387703361235,2.6100297201325898e-05,2.280352159443954e-08,1.0323407189381913e-05,1.241483690916346e-05,0.0025172510239145503,0
0.8431199837579398,0.15681468803256968,1.9457241706394896e-05,1.7316257810042876e-08,1.715370114028775e-05,1.0779071030079618e-05,1.792087935587891e-05,0
0.8199677218992071,0.17997580258792528,1.8890010229429893e-05,1.3469535167616775e-07,1.833203020476418e-05,1.2456375771214086e-05,6.662401310537678e-06,0
0.6578685919329663,0.3420760789844867,2.1757591924104013e-05,1.9363488246109644e-08,1.294966293979026e-05,1.320831117648618e-05,7.394153018343497e-06,0
0.7159412795323522,0.28400861980717185,2.0399399524864258e-05,1.8159303099465674e-08,1.1572610442793841e-05,1.2383797695891714e-05,5.7266935092979945e-06,0
0.6078277405292927,0.3921065779434698,2.5939303726847292e-05,1.8500682687101508e-07,1.5170521007711988e-05,1.7104792985335265e-05,7.281902690674131e-06,0
0.5792627979304487,0.42067099519355217,2.7263249199014935e-05,1.9444959963528442e-07,1.4544992452662727e-05,1.6550612786506978e-05,7.653571961276221e-06,0
0.5801363954915165,0.41981640629227385,1.9276502728714116e-05,1.4909253882165813e-07,1.1555872885637745e-05,1.1478054170970104e-05,4.7386938854424415e-06,0
0.7669843916118093,0.23298712378805456,1.2297448193356534e-05,9.815311216448997e-08,5.437418344939196e-06,7.531923686231223e-06,3.1196567992405053e-06,0
0.7444674114862952,0.2555050764048532,1.1936422076537594e-05,9.527155199190204e-08,5.339211687669026e-06,7.113133019854314e-06,3.0280705154579845e-06,0
0.7515689093141669,0.24840022263755246,1.2213813568052709e-05,5.4018778384444105e-08,6.499500979385915e-06,7.2784357014343495e-06,4.822279253584115e-06,0
0.7523007473075979,0.2476685675447306,1.1290184324996464e-05,4.9933786984169964e-08,8.159391139231422e-06,6.728028081398837e-06,4.457610339000066e-06,0
0.7963326541315033,0.203641805495521,8.604271625536322e-06,4.746719341912013e-08,8.364037170253256e-06,5.127443401293602e-06,3.397153585228788e-06,0
0.7847360812596832,0.2152285892246583,9.276070225779304e-06,1.0396116158493396e-07,1.668723535779473e-05,5.49411459007964e-06,3.7681343233039485e-06,0
0.7208022885963037,0.27914757001832985,1.246276042156581e-05,1.300586690558907e-07,2.4615417453873072e-05,7.290533932136359e-06,5.642614889969814e-06,0
0.28665930197424033,0.7130476500905868,2.0936254455345304e-05,2.1573519428592297e-07,0.00023379246047511843,1.183401812113942e-05,2.6269466927059292e-05,1
0.9357666601558536,0.01812464756356689,1.4737994480514615e-05,2.0362337491732668e-07,1.3016805915655146e-05,9.349750801870827e-06,0.046071384106006606,0
0.9499170592758,0.02260497959834385,1.696087564525976e-05,2.1446091511131883e-07,1.220160838279391e-05,9.914474786703346e-06,0.02743866970612625,0
0.9135702777363414,0.0586313358910128,1.596940771241632e-05,1.985043733702784e-07,1.2758495884438498e-05,9.216813675322286e-06,0.027760243151000268,0
0.8846830676639318,0.08311696260580129,1.7674358434594794e-05,2.196974057499391e-07,1.7011359744579524e-05,9.533959678282122e-06,0.03215553035500378,0
0.7877614006267611,0.2104496747665114,1.0757653967059742e-05,7.784709560170654e-08,5.951162977488789e-06,5.697934805792609e-06,0.0017664400078815552,0
0.20928861373246407,0.7905060857321119,2.8917915712274448e-05,2.593554460830247e-07,0.0001547792946549858,1.689640660945809e-05,4.44756300126034e-06,1
0.35926621213103566,0.6405302144663917,2.3565929636330446e-05,2.422203415795346e-07,0.0001554196975714736,1.954220119593906e-05,4.803353827287601e-06,1
0.13332794486239982,0.8664952107743565,2.8686327043190275e-05,1.7690083739915164e-07,0.00013062154056240659,1.3851560302443504e-05,3.5080344979721133e-06,1
0.06750621807390478,0.9324329967509193,2.168560211806553e-05,1.594825033830628e-07,2.1497445772245635e-05,1.4280024797290036e-05,3.162619984824456e-06,0
0.08793328117579613,0.9119853004600488,2.4417047088861334e-05,1.7712909653497622e-07,3.842898421145358e-05,1.488264276437256e-05,3.5125609939159576e-06,1
0.1650660327179421,0.8348487370905591,2.3806714642193552e-05,1.9183547046600315e-07,4.161960067514435e-05,1.5807844765791017e-05,3.804195945161065e-06,1
0.4915971357271906,0.5055843430178227,3.239053083623921e-05,2.8028931268259783e-07,0.002755122703298162,1.9879946761230592e-05,1.084778477840447e-05,0
0.18731823949398055,0.7948334385429254,1.808621836395397e-05,1.5097613240132322e-07,0.017812716862809577,1.3535597788567555e-05,3.832307999477028e-06,0
0.28999708264633334,0.6995650595403001,1.7583621349181648e-05,1.5283678378438262e-07,0.010402149668257504,1.3702412425724157e-05,4.269274550402565e-06,0
0.2341242022704173,0.7262535454952335,0.0001465911408547875,1.9764356530820567e-07,0.03904530109590787,0.00042207459758302813,8.08775643821836e-06,1
0.21126535026839355,0.7753247799946708,0.00021265571679574392,1.353352967674208e-07,0.012666483527436845,0.0005192795072940805,1.131565011232684e-05,1
0.17591900565233765,0.8026662536552079,0.00024144556995689504,2.0118673824300053e-07,0.020385012304454837,0.0007721482887742795,1.59333425301281e-05,1
0.0517319796266573,0.9435496173364878,1.7982484230325432e-05,1.227646095239467e-07,0.004681962935194673,1.1348370634731263e-05,6.986482185914897e-06,1
0.04221689870693232,0.9577176974591107,1.7163331814780952e-05,1.1146359267339917e-07,2.644697601440333e-05,9.477594408680542e-06,1.2204468126660656e-05,1
0.047162240216602945,0.9527597096598562,2.6268407409118093e-05,8.726554570507124e-08,2.726398651500928e-05,1.4640813365289695e-05,9.789650705580446e-06,1
0.05053696614073333,0.9493324302084888,1.0759366931363364e-05,3.8650678219111194e-08,2.52084046701816e-66,7.67264509366549e-06,0.00011213298807452562,1
0.08344037733639464,0.9165343449883412,7.959281232921797e-06,5.89626913906068e-08,9.642708348854143e-06,3.8753180945461454e-06,3.7414048966561607e-06,1
0.2794974614635597,0.7195840553629583,2.7248517006222163e-05,1.818309791695177e-07,2.5032688879656962e-05,1.4281828243931051e-05,0.0008517383083731835,1
0.28444052719371105,0.7148752272940316,2.4092504354754987e-05,1.5696738210195748e-07,1.2289030429818062e-05,1.1253819577649298e-05,0.0006364531905130513,1
0.30312326414077784,0.6962576528449917,2.783780300004282e-05,1.6627805054159668e-07,1.3024790187934934e-05,1.1927599955819033e-05,0.0005661265430361417,1
0.7510573042890665,0.24841539648933586,2.0573956057037697e-05,1.8455333300484147e-07,1.4453343014630246e-05,1.461635294864852e-05,0.000477471016244356,0
0.7817529061166151,0.21786072125608805,1.4142430060413111e-05,1.5282520515659034e-07,1.1954568585600018e-05,1.2233134441440832e-05,0.000347889669004311,0
0.8135593966838139,0.185517226457273,1.5770069875818466e-05,7.997519857098814e-08,1.2771906779125005e-05,1.3641035106251614e-05,0.0008811138719533091,0
0.8876144401747523,0.11162801324375908,1.5639587112949973e-05,1.402908570676741e-07,1.166943377679035e-05,1.1536777365927391e-05,0.0007185604923759936,0
0.8811135372713602,0.11790400156682776,1.268955744961574e-05,1.601748901646401e-07,1.3205298882259442e-05,1.0643278932216481e-05,0.0009457628516576026,0
0.8436183857386754,0.15563060653319705,1.5310536257194236e-05,1.6853791837638234e-07,1.4441894536811223e-05,1.1777885474632418e-05,0.0007093088739403536,0
0.8678975742930433,0.1305476945314356,1.535082682877692e-05,1.629015242064509e-07,1.3640364718019727e-05,1.058888299607498e-05,0.0015149881994543073,0
0.898004185248793,0.1008667068815917,1.1056044833250933e-05,1.4227550556325044e-07,7.499444870228381e-06,9.250493585142582e-06,0.0011011596108208383,0
0.932098431405861,0.06682869732314713,9.326025695244874e-06,1.1746931819460798e-07,6.511039529819469e-06,7.637640577050769e-06,0.0010492790958715396,0
0.8750084997127923,0.12196325533113424,9.099973677411625e-06,1.103705537016013e-07,5.674571635033894e-06,7.322535551781265e-06,0.0030060375046556415,0
0.6531489394029517,0.3426865199247441,2.887926553151862e-05,2.1820620231352438e-07,1.7696731653125172e-05,1.5650279219396635e-05,0.004102096189697843,1
0.3851525293385787,0.6106938471236582,2.1944306258113174e-05,1.8085491034899862e-07,1.6109920867313397e-05,1.1786302235590952e-05,0.004103602153491758,1
0.3953425565376697,0.5994496263225007,2.4896915069219468e-05,1.938475333523245e-07,1.694921023745252e-05,9.680390284850447e-06,0.005156096776704936,1
0.4082291665890238,0.5866748167433771,2.436633946261165e-05,1.8971646842673476e-07,1.577079270354602e-05,9.4740924791462e-06,0.005046215726485544,1
0.5522826993495303,0.435063011866104,3.502160063358933e-05,2.130009993449314e-07,1.7697117121923468e-05,1.08167132247353e-05,0.012590540352386053,1
0.7504873978499031,0.23394759867382256,2.6789764672075494e-05,2.2306372116299022e-07,1.953622761635768e-05,1.1709066971639496e-05,0.015506745353293022,0
0.7279196648516976,0.2565590659931425,3.0304917969024254e-05,2.2260031479325329e-07,1.9505861913866726e-05,1.1426449524888132e-05,0.015459809325437328,0
0.7369550259801713,0.25317785809915305,2.5988581009072782e-05,2.1978180571789593e-07,1.924879294603694e-05,1.1275859635638788e-05,0.009810382905279256,0
0.6785188867009813,0.3017118469273829,3.4552596784198154e-05,2.4394471881473914e-07,1.9191225074056448e-05,1.1641284812789293e-05,0.019703637320245996,0
0.45001004382924525,0.002936819280542398,1.45773709145776e-05,1.3559327239469488e-07,1.1212703672556012e-05,6.093907608832659e-06,0.547021117314744,0
0.8947654510792125,0.06258832964158573,5.003908233740175e-05,1.200297022247523e-08,1.910050540532527e-05,1.809335090310824e-05,0.04255897433758557,0
0.9238140282274891,0.036748194341361666,2.2252247283996878e-05,1.2173752221250203e-07,5.6144690180094674e-213,1.2683394704034309e-05,0.039402720051639,0
0.9394623052283112,0.04693822708730727,2.03186357369494e-05,1.225217260692378e-07,1.926989213950493e-05,1.3703939714418458e-05,0.013546052695064578,0
0.889600492494851,0.10133744512640908,2.8110911812513297e-05,1.198465851134479e-07,1.8886593083228335e-273,1.021695506008827e-05,0.00902361466528232,0
0.8767150007156075,0.11249420552878954,2.7965215684432155e-05,1.2168952570965587e-07,1.4904486833360668e-05,1.0374066263816314e-05,0.010737428297295919,0
0.8784757395282463,0.1176927742622654,2.1900525875956307e-05,9.074715098498567e-08,1.0394808255428073e-05,8.624138952248613e-06,0.003790475989253561,0
0.7292959925506415,0.270651660329791,2.138705990643796e-05,2.3202750228634045e-07,1.3272785055056422e-05,9.775903650665659e-06,7.679343453183297e-06,0
0.7669998564697874,0.23295267405719017,1.9522183855776727e-05,1.935374373146644e-07,1.3194082039641473e-05,8.154220173650022e-06,6.405449515868604e-06,0
0.8988824177483681,0.10108102889418107,1.210015566739891e-05,1.251936089834703e-07,5.76653637648213e-06,7.465149588367331e-06,1.1096322209675369e-05,0
0.7989687613410791,0.20099075872216293,1.0488871462421308e-05,1.1532259077093782e-07,4.829677367431798e-06,8.417600818276975e-06,1.662846451897881e-05,0
0.9410361742710978,0.05749866390231168,1.1831952130914482e-05,4.9083711942804873e-08,5.356924102706974e-06,7.789939273179902e-06,0.0014401339273719396,0
0.7809084316208229,0.21697924202261318,3.418698704042018e-05,2.0185789884454043e-07,1.3883269714473646e-05,1.4715301525129745e-05,0.0020493389403853693,0
0.9503488292279889,0.04845624942854468,2.6267765274268442e-05,1.1650023318697709e-07,9.735643485103451e-06,8.529747893638488e-06,0.0011502716865801703,0
0.8615982058970514,0.13834060438808934,1.546430255576576e-05,1.102960039229736e-07,1.1116617824961003e-05,8.497820464207833e-06,2.6000678010423912e-05,0
0.8582328993777858,0.14171283853670735,1.6517216530870045e-05,1.1780569946274152e-07,1.6215877672224248e-05,9.705394867683379e-06,1.1705790736571094e-05,0
0.7363719831894662,0.2635814287096779,1.808253516841765e-05,1.2897001741145388e-07,1.1376398330661384e-05,1.192391376279324e-05,5.07628357660293e-06,0
0.5621624508303503,0.4377876633289549,2.044789095994797e-05,1.5815254559769622e-07,1.211707528178389e-05,1.2136068617251685e-05,5.026653290057813e-06,0
0.7519317042966164,0.24803882262519975,1.2056100853757647e-05,5.332125274149529e-08,5.419193433713191e-06,7.184451800018184e-06,4.760010843645321e-06,0
0.769036445781614,0.23093341069449494,1.2330349814457456e-05,5.453419035083929e-08,5.542467797875785e-06,7.347881789801221e-06,4.86829029838982e-06,0
0.7104497226070557,0.28951920869297304,1.1802705230006247e-05,5.22005444576535e-08,7.520380760324924e-06,7.033448696505654e-06,4.659964739899184e-06,0
0.7378030248525804,0.2621690434161543,1.0083868319039448e-05,4.459853959200028e-08,7.812771634533008e-06,6.009162230364803e-06,3.981330541835909e-06,0
0.7394972117547379,0.26047539637357275,9.737583297054412e-06,5.121639931225386e-08,7.762300086097037e-06,5.8851612921803475e-06,3.955610614685632e-06,0
0.37918704150661386,0.6206838780093554,3.208709618033577e-05,1.7332590834005579e-07,1.9666670869357406e-05,1.5764953322740597e-05,6.138843774997908e-05,1
0.24842379876701795,0.7514765580630492,2.9875689221467266e-05,1.352976368234328e-07,1.6592561277566965e-05,1.5814325710377134e-05,3.7225296086856866e-05,1
0.3086523611427703,0.6912545260815103,2.4031903339579335e-05,1.088329613456382e-07,1.7587499144804017e-05,1.2720990101186444e-05,3.866355017234822e-05,1
0.29096870789513823,0.70889763025007,2.2090637418354563e-05,2.204307887591949e-07,6.5062402418197e-05,1.2091591996696212e-05,3.419679216964662e-05,1
0.37626247914123356,0.6234680733950926,1.901322526737328e-05,1.8972292031107556e-07,0.00021040449372720395,1.040713122579861e-05,2.943289053319983e-05,1
0.9332741884886016,0.011590320370779346,1.666371532052888e-05,2.435425390328094e-07,1.5050831067576297e-05,9.740769807740407e-06,0.055093792281884296,0
0.9267338557637477,0.01870897670756374,1.639231910179994e-05,2.072718312955314e-07,1.1594205769926139e-05,9.582125229236781e-06,0.054519391606756354,0
0.9155657937691116,0.05897134055578099,1.9401776730394066e-05,2.671120752835193e-07,1.680925663539599e-05,1.2486864627298415e-05,0.025413900665038975,0
0.9043402813267881,0.06730530319750185,1.7977480095074414e-05,2.47503209798351e-07,1.5128564331042674e-05,1.149189274787615e-05,0.02830957003532618,0
0.899090713057048,0.0727038575427937,1.796219698173562e-05,2.2327532244296562e-07,1.5253510783868297e-05,9.68922647975903e-06,0.028162301190590343,0
0.8619039422663249,0.13516496641005007,7.265995141108197e-06,9.031842873394392e-08,5.111264263879703e-06,3.919446635320404e-06,0.002914704299156113,0
0.837669378271202,0.15958134786116765,7.5390593973208395e-06,1.0379326745624221e-07,5.77241152261373e-06,4.504198961417366e-06,0.0027313544044813404,0
0.8493686879094401,0.14734237971482494,7.998028332033629e-06,1.1011207765313234e-07,6.236960264932809e-06,4.778409216318772e-06,0.0032698088658439026,0
0.8272651412971823,0.16943256495298215,1.0870652048508048e-05,9.745243928398775e-08,7.150976260129327e-06,5.5098217134833454e-06,0.0032786648473741627,0
0.787436803655194,0.2103629590083616,1.0753221277293403e-05,7.781501871718604e-08,5.9487108016418155e-06,5.450301584407155e-06,0.002178007287762433,0
0.5700194929795624,0.42988822655843595,1.568542266130782e-05,2.0755313121940253e-07,1.0892351873111852e-05,9.87045451090467e-06,5.562467982505217e-05,0
0.08475573840665336,0.9151763734863978,2.402506211613328e-05,1.795893540824671e-07,2.404171896558802e-05,1.608038734799097e-05,3.5613491651727185e-06,0
0.27009321529599184,0.7298136608010855,2.6584278470587764e-05,2.1300467216271608e-07,4.506418695084153e-05,1.711615825859957e-05,4.1462745706120434e-06,1
0.3842019778713894,0.6156463900252934,4.478362376392886e-05,3.8851491427823705e-07,7.355904584031773e-05,2.449189350610349e-05,8.409025292623319e-06,1
0.4396066943360147,0.5602417928491129,3.821170305574027e-05,3.3066244082489736e-07,7.230948849543054e-05,2.6580780455836097e-05,1.408018042429211e-05,0
0.48065535781949087,0.5191817285843957,4.382904622263104e-05,3.3240741726900093e-07,7.686514556664209e-05,2.6326179291624843e-05,1.556081761520457e-05,0
0.27424038867386413,0.7254668005344073,2.6553430888462465e-05,0.0,0.0002456001097541192,1.1581108292211862e-05,9.076142793824515e-06,0
0.1315012125675764,0.868433011990009,2.7370264292012135e-05,1.5919614202763459e-07,2.1817313250403828e-05,1.2387707825556077e-05,4.040960904712101e-06,0
0.1440824233164088,0.8558550540827639,2.2091679316131568e-05,1.6101874922475756e-07,2.2067095636117485e-05,1.4115582007027658e-05,4.087225118997787e-06,0
0.32634323574755264,0.6711914820664625,1.7779073724103754e-05,1.5381113803345984e-07,0.0024256587473943172,1.4236008096542285e-05,7.454545631833956e-06,0
