prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2593795831434074,0.7332490669745046,1.848581427998882e-05,1.6319516143184636e-07,0.007334124539986213,1.401771180878829e-05,4.558620851592492e-06,0
0.28042723618126786,0.7112869502081229,1.823518723715439e-05,1.3187955109752547e-07,0.008249241967850892,1.3617508421374507e-05,4.587067548869679e-06,0
0.2320099167696696,0.7465312025345209,0.00010510225553989949,2.0204310600587655e-07,0.021000224940182787,0.00034508366729148855,8.267789689224047e-06,0
0.3193547208710424,0.6544206151037265,0.00016065311323083144,3.0921037176389033e-07,0.02546797577540196,0.0005893994292128464,6.326497013761917e-06,1
0.2360645139689237,0.734099909656118,0.0001151077984228293,2.0406361130836971e-07,0.029442948107034364,0.0002720171398206726,5.299266069183551e-06,1
0.14641263837767565,0.8068749017653083,0.0002264023198708935,2.071158548207265e-07,0.04574368490841009,0.0007293223750374572,1.2843137842664114e-05,1
0.08199333591719603,0.9099098798018771,0.00014158026371854086,1.1297721919541675e-07,0.007607509736316816,0.0003351714494028408,1.2409854269441432e-05,1
0.04687084308731443,0.9432491716304446,1.910799054595195e-05,1.4105290513203786e-07,0.009836625630081038,1.103726105049762e-05,1.3073347658209047e-05,1
0.0439417364278988,0.9382256786479736,1.8757502398959965e-05,1.1720900601194613e-07,0.017790041852640097,1.0834810187642488e-05,1.2833549894823699e-05,1
0.04289104041577403,0.939363998335762,1.5896957680093903e-05,1.1195504850963298e-07,0.017706613306551707,1.034913392258056e-05,1.198989526098904e-05,1
0.05238243424604478,0.947520184734357,1.784663786624687e-05,1.2397704578180848e-07,5.296646716577121e-05,1.2869335559448273e-05,1.3574601960974884e-05,1
0.09974000155866361,0.9001960424360951,1.2221948467456052e-05,9.05407102211374e-08,1.9090737522933277e-05,5.951024068672531e-06,2.6601754471967576e-05,1
0.5021083545836564,0.4970380896816946,3.5712960783759395e-05,2.1764726027124852e-07,2.996351984004079e-05,1.7095001100215295e-05,0.0007705666056647077,1
0.5904027835949298,0.40870559626208885,3.746759758288487e-05,2.3316357866188056e-07,3.2099652926957074e-05,1.831372298823065e-05,0.0008035060059045102,1
0.5500732337741457,0.4486465204296649,3.6275655441735176e-05,2.4480391530841707e-07,3.370217922395051e-05,1.9228007723684796e-05,0.0011907951498847714,1
0.8252466289162647,0.17439854505917715,1.3857700730945425e-05,1.497483776238313e-07,1.1867731213070253e-05,1.1682907211367633e-05,0.0003172679370250206,0
0.8508376636772831,0.14801456824337084,1.37756334263984e-05,1.516417546061034e-07,1.0513468963678308e-05,1.0842362559478969e-05,0.0011124849726420474,0
0.843692354459889,0.15469738009665981,1.742910613159413e-05,1.8495602784536776e-07,1.2661548731613355e-05,1.3484039418575387e-05,0.0015665057931415378,0
0.8541091389589729,0.1448165230812912,1.27092954077183e-05,1.580576138272813e-07,7.728022505071364e-06,1.02766174472823e-05,0.0010434659667618237,0
0.8892741889515525,0.10972203207891038,1.1480342090292595e-05,1.4773560523407932e-07,7.223341251354772e-06,9.60549929592382e-06,0.0009753220512943975,0
0.9428776809551173,0.05421096729384917,1.0019117733685489e-05,1.1507222012372219e-07,5.916302259929468e-06,7.634467660246323e-06,0.0028876667911593465,0
0.8404829865999849,0.15363258566267463,1.0519490498730178e-05,1.275874010367278e-07,6.238220878450405e-06,7.63306566902907e-06,0.005859909372893531,0
0.8045785550092911,0.18577894523106014,1.5282931726444994e-05,1.2833218057278452e-07,7.620499964276619e-06,8.649195104119248e-06,0.009610818800673191,0
0.45262882085622586,0.5413838383333608,2.8800457131028904e-05,2.421359474233144e-07,1.8316522578944624e-05,1.736657870422568e-05,0.005922615116051773,1
0.36840991605106455,0.6276560545353919,2.90623213783299e-05,1.91175790331116e-07,1.5892103538776056e-05,1.2465444533320695e-05,0.0038764183683029684,1
0.36370728653163664,0.6322331571522494,3.328451842410597e-05,1.8128933070814012e-07,1.5597147723370798e-05,1.1814613380918747e-05,0.003998678747254895,1
0.4050417859982561,0.5894539754706922,2.563587996034343e-05,1.9633792644554753e-07,1.6891847029881572e-05,9.848271959120974e-06,0.0054516661941759696,1
0.5525562546241223,0.4352785061805484,2.943789301404432e-05,2.131065024630497e-07,1.7705882813370032e-05,1.0822070931865833e-05,0.01210706024206742,1
0.8355317450376734,0.12912226260479137,1.6475898836468953e-05,1.6709194235809263e-07,1.437568166953969e-05,8.485338698926145e-06,0.035306488346387846,0
0.6707661076420752,0.3084391243216412,3.5323016990187645e-05,2.493839609560201e-07,1.9619132350232773e-05,1.3005029961674861e-05,0.020726571473020605,0
0.7912854960968528,0.1774216585301821,3.4311237027698085e-05,3.667587188506393e-07,1.9775600743593833e-05,1.4172828683271322e-05,0.031224218947791704,0
0.4570498816985063,0.012265997105168553,1.665363032729706e-05,1.5408231829320983e-07,1.3116723927321615e-05,8.360764999854492e-06,0.5306458359947523,0
0.8961651226537727,0.09296209496756082,2.9161309232994047e-05,1.243247943119327e-07,1.3725746e-317,1.0598723652720948e-05,0.010832898020986474,0
0.8917862116060289,0.09911644427988939,2.9018818997724798e-05,1.213763865373304e-07,1.6402530417919642e-05,1.054693535286227e-05,0.009041254452926462,0
0.9107140702735229,0.08568526110903009,2.262882442026419e-05,9.165757191596591e-08,1.0499094185140993e-05,8.757070793485382e-06,0.003558691970476317,0
0.8602014387844286,0.1377926568880873,2.358375479598676e-05,1.9960357218477876e-07,8.757534979116971e-06,9.715511123305726e-06,0.0019636479230136583,0
0.7493529519772871,0.25059900856214007,1.9802487086470368e-05,2.148365244139107e-07,1.1860153646983869e-05,9.05160441162889e-06,7.1103789033880545e-06,0
0.7496126985325098,0.25034718052994037,1.7905067355395335e-05,1.7541554684953813e-07,7.76666408399506e-06,7.3605212426042384e-06,6.9132693209580045e-06,0
0.9105347305068714,0.08943388437765368,1.1170003442254799e-05,1.206881590073092e-07,3.88582136872072e-06,5.511613176968501e-06,1.0696989328061111e-05,0
0.8420345544252698,0.15792872239402658,1.1890613070403964e-05,1.2774005749657976e-07,4.337214524008106e-06,8.861350915443729e-06,1.150626213632874e-05,0
0.9381539415380912,0.05939214304449456,1.161488107685175e-05,5.0622062956191944e-08,5.080541450576662e-06,8.034086679738832e-06,0.002429135286143988,0
0.8607869385161457,0.13799088923808944,1.8419771233181763e-05,6.677636921647328e-08,7.969541419819054e-06,9.243637974709944e-06,0.0011864725187679763,0
0.7759480313169863,0.22186230351179573,3.361212640460256e-05,1.0997280646620831e-07,1.320658994678251e-05,1.5223181822615428e-05,0.0021275133002376222,0
0.9529076088619691,0.04570418908174848,3.3907070133558086e-05,1.449444109482536e-07,1.1999700406368029e-05,1.0612333127233097e-05,0.001331538008204429,0
0.8882806701150827,0.11165763687124919,1.602373502137242e-05,1.1428604260714205e-07,1.0507509642202597e-05,8.10621139037339e-06,2.694127157126271e-05,0
0.7827705922077698,0.21718535023200433,1.689446881857758e-05,1.2049637494939175e-07,1.0628941410868305e-05,1.1140483753227323e-05,5.273169867938216e-06,0
0.7798997079463695,0.22005891354767484,1.7039204800496546e-05,1.215286750076687e-07,9.090446388596684e-06,1.0343935118826507e-05,4.783390972644432e-06,0
0.4693731282117952,0.5305724210803486,2.240303171012193e-05,1.7327442233537366e-07,1.3430163673281115e-05,1.2936957457297337e-05,5.507280593071026e-06,0
0.7477387558684132,0.25222711424958094,1.4807613594588226e-05,1.1818820743828986e-07,6.623507703042407e-06,8.824128748927573e-06,3.756443751951654e-06,0
0.7752912375623502,0.22468018090854575,1.2447410994884899e-05,5.505192397496063e-08,5.5037256369292e-06,7.417640695987882e-06,3.1576998522434747e-06,0
0.7893415574912888,0.21063158805035084,1.166911088626546e-05,5.160968860352247e-08,5.219642270452196e-06,6.9538373748185435e-06,2.960258140147793e-06,0
0.8074285420054552,0.19254755562663126,1.002846267467658e-05,4.4353493668594864e-08,5.309353608993984e-06,5.976144989865367e-06,2.5440531463987585e-06,0
0.7437013684911131,0.25627047788812435,1.0634750413771392e-05,4.7034959439534245e-08,6.935561631807858e-06,6.33744298258339e-06,4.19883077481354e-06,0
0.7618467967767637,0.23812949423294036,9.497938116612959e-06,4.85541006820584e-08,6.093034466605057e-06,5.659995667429493e-06,2.40946794476145e-06,0
0.4774387494517734,0.5224815186269262,3.245115581727134e-05,1.4315437720514903e-07,1.5258392061335762e-05,1.5722098759429467e-05,1.615712028530429e-05,1
0.502495615680265,0.4974212291553298,3.154073729578669e-05,1.391381752192154e-07,1.716034426192116e-05,1.4822624256272009e-05,1.9492320415942608e-05,1
0.4323057992665149,0.5675887419681519,3.442244763189938e-05,1.8692053301324316e-07,2.0915733538726755e-05,1.5488338132023986e-05,3.444532549744757e-05,1
0.37110638454575295,0.6288100848917724,2.181364479241929e-05,9.878716333678495e-08,1.49766267849068e-05,1.1546782439747463e-05,3.5094721294274694e-05,1
0.678427919800869,0.006053681465144285,1.297234102189356e-05,1.5023867387497432e-07,1.1009851328211097e-05,6.945496541167025e-06,0.3154873208064215,0
0.913527588416071,0.011048424862320907,1.6228623835048063e-05,2.052019949591739e-07,1.4431984758711302e-05,9.48643721000602e-06,0.07538363447380934,0
0.9532206780187559,0.024317674809618866,1.7169793468559247e-05,2.171025657256487e-07,1.2474367311760698e-05,1.0241416126862561e-05,0.022421544492152286,0
0.9490707863169472,0.033886641796783204,1.759559282849651e-05,2.8000064359153485e-07,1.5170018169070214e-05,1.1342328040127125e-05,0.016998183946588252,0
0.9421513838036506,0.03483946573266261,1.9415302260444924e-05,1.9379253962440374e-50,1.556133290574421e-05,1.0233867546615464e-05,0.022963939960974233,0
0.8937555510857533,0.058871424329560135,1.943768872626057e-05,2.676064901959664e-07,1.5998461728561393e-05,1.2509977367802157e-05,0.04732481085037367,0
0.8667139485570724,0.13122961425649188,6.479702797865825e-06,8.054458666716413e-08,4.719670573270701e-06,3.4953022725388074e-06,0.0020416619662053433,0
0.8694009685402816,0.1278877693799116,6.880413689716876e-06,8.552553936885359e-08,4.969622367815052e-06,3.600121120346571e-06,0.002695726397089502,0
0.8306819293140515,0.1668287723466757,9.08794709330685e-06,9.603319085304272e-08,7.04683302973426e-06,5.429579434489587e-06,0.0024676379465244317,0
0.7838377991505342,0.21470701695960245,1.095431247299651e-05,7.927020268057575e-08,6.09440408202064e-06,5.552225243772866e-06,0.001432503677861941,0
0.6308026319112244,0.36905586369891524,1.3000905096734208e-05,1.6935238554975325e-07,1.3390638885516694e-05,8.256621134254501e-06,0.00010668687235808119,0
0.6685945873661369,0.3311826708296559,1.2617521206437977e-05,2.0524556971215966e-07,1.624614628225195e-05,9.944741827645304e-06,0.00018372814932144198,0
0.7261387071056868,0.2736608213330479,1.2630405193373472e-05,2.580422966674276e-07,1.2721769949820064e-05,9.954896589558356e-06,0.00016490644723578783,0
0.7139988161515587,0.2858784253423141,1.280920787731542e-05,2.4988961120796807e-07,1.2319833560987812e-05,9.297233019671229e-06,8.808234205788728e-05,0
0.735532033811864,0.2643885624403534,1.32490619842582e-05,2.5742593657359454e-07,1.2691382717101782e-05,9.57762472022086e-06,4.362825242415907e-05,0
0.7494857550076476,0.2504387327841725,1.2328861888092915e-05,2.3954668052724865e-07,1.2393388846765877e-05,8.912420557159825e-06,4.163799020744902e-05,0
0.7302956187842716,0.26963179329523,1.294526218384477e-05,1.7885819199231866e-07,1.2443488633507448e-05,8.783719759877937e-06,3.8236591729021594e-05,0
0.7369991599165036,0.2629189906201593,1.3064089539897365e-05,1.8970002461097166e-07,1.2557710101824676e-05,8.864347419677349e-06,4.717361625129624e-05,0
0.5929100974139658,0.40695942730732687,1.6475166849353212e-05,2.044306132026429e-07,1.1485428393170387e-05,8.601058647988824e-06,9.370919420359662e-05,0
0.41259271102532785,0.5873319330255845,2.739546467308659e-05,3.2546763924429216e-07,1.809790392017957e-05,2.271786815795074e-05,6.819244697196917e-06,1
0.41578340631318533,0.5841373223668593,2.7452717680673348e-05,2.8217035171181424e-07,1.813572621824281e-05,2.2765345588741678e-05,1.063536011591753e-05,1
0.273231684079268,0.7266852271561538,3.420810376061008e-05,3.0666037563962365e-07,2.3325405959327435e-05,1.998740283458486e-05,5.261191648206716e-06,0
0.3315356344976351,0.6683769749626813,2.5856522280251363e-05,3.0718446889087573e-07,3.451490619972714e-05,2.144169011898292e-05,5.270236615818562e-06,0
0.16099846370706108,0.8389322600865003,2.7744262787428225e-05,2.47872601298007e-07,1.910146721305918e-05,1.792999944654273e-05,4.252604390274686e-06,0
0.29842918846547434,0.7014998408560288,2.27495454360547e-05,1.94309303143864e-07,2.473046812941389e-05,1.4232633312316442e-05,9.063722315873614e-06,0
0.3522391438976147,0.6476790217899735,2.0409399817655136e-05,1.5605372762831098e-07,4.0744330931750985e-05,1.4976437119697826e-05,5.548090815080395e-06,0
0.21147901504806627,0.78816629438726,3.641113564273245e-05,2.3997923092105015e-07,0.0002954463710767976,1.5459854458104686e-05,7.133224265107789e-06,0
0.14456732532146468,0.8553653724278323,2.732857165821788e-05,1.611444207328751e-07,2.2084318507377615e-05,1.3637801010760396e-05,4.090415106171289e-06,0
0.1534366674450977,0.8464998208761189,2.6672228806147573e-05,1.65686782809376e-07,1.911318056527106e-05,1.335486631431131e-05,4.205716314682991e-06,0
0.2600965869719676,0.7369216902456471,1.8147769954866e-05,1.5774036176510686e-07,0.002945730998482471,1.3280024675670398e-05,4.406248910636123e-06,0
0.226971606686619,0.5527660431671974,0.00014636286346771525,2.1684253915656012e-07,0.21986052185933236,0.00024961746267130783,5.631118173104847e-06,1
0.23011951499027805,0.713018228603355,0.00013041446844763913,1.9133778996161805e-07,0.05650735475292933,0.00021932705412795262,4.968793071901223e-06,1
0.08092488531077975,0.9093763959162966,0.00021313543589583772,1.2890542177173034e-07,0.009020283330187359,0.0004541897759317771,1.0981325486594586e-05,1
0.042759653789962895,0.929527626253256,1.937414823940217e-05,1.430176494516518e-07,0.0276668505628512,1.3096780017669709e-05,1.3255448023499364e-05,1
0.06747060381156117,0.9324638440949566,2.482972055618977e-05,1.2614066368516332e-07,2.247858799641806e-05,1.414534964826084e-05,3.9722946176223154e-06,1
0.06830588547318359,0.9316221151272963,1.9856071738248962e-05,6.101763675824582e-08,1.8978135968973568e-05,1.168116752980731e-05,2.1423006646242965e-05,1
0.06317360590344802,0.9366822031688182,7.854292291753341e-06,5.0918225506217e-08,8.118018173608967e-05,5.583864748738803e-06,4.952167073159074e-05,1
0.08688489466921466,0.9130867816393647,8.098657473363487e-06,6.762277670558986e-08,8.51404345205433e-06,4.317037558442688e-06,7.326330159952233e-06,1
0.36177423052552155,0.638118778631724,2.5382990043844875e-05,1.5469280953730163e-07,2.3678988119108342e-05,1.2113105383334399e-05,4.566106639873065e-05,1
0.5155638661943177,0.4836841855354109,3.173291744682826e-05,1.9339148564396453e-07,2.960263443787231e-05,1.5189842756281986e-05,0.0006752294841447814,1
0.606237530092245,0.3929854420105133,3.174005497095653e-05,1.959123910725619e-07,1.5346089159846324e-05,1.5284481359841162e-05,0.0007144613593600363,1
0.6433954919050002,0.3558640956377495,2.1482672955207915e-05,2.0031998438657674e-07,1.4555062250787452e-05,1.5674538274399038e-05,0.0006884998637855774,0
0.6708072316982172,0.3270467677010652,4.013674378804715e-05,2.3988399897833835e-07,1.8866898193846934e-05,1.8864694951369198e-05,0.0020678923797854817,0
0.6590288647650376,0.33841962398574815,3.6664010366652307e-05,2.2003355701340687e-07,1.7305659139761264e-05,1.7047931584709962e-05,0.0024802736145662255,0
0.7378245864033471,0.2594169738967631,3.070585121285805e-05,2.2145221422336256e-07,1.6004060552637897e-05,1.7678966016918438e-05,0.0026938293698928503,0
0.8009399904263272,0.19855115574029433,1.7266496362029407e-05,1.5488462423533104e-07,1.1621628198996012e-05,1.2264851493815188e-05,0.00046754597269948355,0
0.8315938893410254,0.16716978995339615,1.299577347483176e-05,1.7441693180583767e-07,1.2035914594725247e-05,9.892384585532299e-06,0.0012012222159916129,0
0.875976214223986,0.1227416996086521,1.226119107998335e-05,1.544402517734683e-07,7.940363100747057e-06,9.585979340863483e-06,0.0012521441935882942,0
0.9000514699191304,0.0986892504607652,1.1790787252332004e-05,1.4851511080602361e-07,7.013319873768881e-06,9.949459123231427e-06,0.0012303775387444364,0
0.9350718241204939,0.061265049392957883,1.0686599468236719e-05,1.4479951246594197e-07,5.3029398285451095e-06,7.9965979468333e-06,0.00363899554979227,0
0.8023607637301433,0.189483422708454,1.5393531694932738e-05,1.2926089866047665e-07,7.675648221888178e-06,8.71178785288516e-06,0.008123903332734609,0
0.4748150813814156,0.5204599195262454,2.7687349601863268e-05,2.3277764644453693e-07,1.935039186918994e-05,1.669537861099193e-05,0.004661033194610495,1
0.4099553646884384,0.5864307692228904,3.7112669119175974e-05,2.0492594653591767e-07,1.702824681068909e-05,1.338545525330256e-05,0.0035461347915414884,1
0.39760398578911377,0.5969770844420487,2.6716739500940467e-05,2.0801669753361476e-07,1.7292058211307983e-05,1.0203430590378254e-05,0.0053645095238373935,1
0.7700053194162804,0.21242753606676354,2.1973476961574702e-05,2.0146186022880782e-07,1.7341768607994516e-05,9.881909153571424e-06,0.017517745900372694,1
0.48221747526372466,0.5083018488975606,3.1126861085620674e-05,2.3839179196357475e-07,2.0509932828209187e-05,1.2106119955920792e-05,0.009416694533053103,1
0.8383108196665081,0.12871634005804333,1.937364831925707e-05,1.778314650136036e-07,1.5582889016656086e-05,9.035452113347026e-06,0.03292867045453462,0
0.8765860828637209,0.09390025176407563,1.7304801801936242e-05,1.849824936334919e-07,1.5061435150882963e-05,8.864927735322304e-06,0.02947224922502156,0
0.6885358317054497,0.3002976377311738,3.070200510944914e-05,2.586466797485482e-07,2.1059237106741213e-05,1.2395141182899448e-05,0.011102115533297718,0
0.7597149933490267,0.22667602201494583,2.6700971707514733e-05,2.428914757124448e-07,1.854861087642169e-05,1.1909465396866069e-05,0.01355158269657087,0
0.7272027623918426,0.25675236537531027,3.064216750842364e-05,2.5228736035379497e-07,1.9370571975254638e-05,1.2096721175170628e-05,0.0159825104848277,0
0.4147428265899661,0.004605518294463011,4.9811892939222016e-05,2.003340340817395e-07,1.1856403336825508e-05,1.1157649005899556e-05,0.580578628836255,0
0.3973239643922275,0.006270682944889443,2.305220179362252e-05,8.759912905995378e-08,8.475871765443153e-06,8.984865575748947e-06,0.5963647521246191,0
0.9511788930110547,0.026313454946247834,3.321958862744127e-05,1.5710385910652074e-07,1.615845892857203e-05,1.5919274061388998e-05,0.022442197617220747,0
0.946393188708159,0.0424615385646008,2.231903087835335e-05,1.244578156014335e-07,1.2510624716872327e-05,1.06100637550324e-05,0.011099708550074323,0
0.9233749598341795,0.07012529666508177,2.9068955953577992e-05,1.2158609329810245e-07,1.3466907343357896e-05,1.0565157708231536e-05,0.0064465208936403595,0
0.9237813548724744,0.07253141283400316,2.3175077904789124e-05,9.387016003421366e-08,1.0397083360409787e-05,8.96846403010837e-06,0.003644597798066841,0
0.9041644809338111,0.09292366478239586,2.3104629372408195e-05,9.573648148841558e-08,1.0603797610492964e-05,9.098299067174898e-06,0.002868951821261673,0
0.8802571171143139,0.11767069574161172,2.4366569771925702e-05,2.062290085035003e-07,8.74910864184104e-06,1.0037997838081069e-05,0.002028827238814044,0
0.7371669518841729,0.2627945383005205,1.4855130119113102e-05,1.7465870197595224e-07,8.288055886654765e-06,7.163005649035751e-06,8.028964949648928e-06,0
0.7230521290154648,0.2769197980582606,1.199757449267886e-05,1.3676199849907328e-07,4.602437987420536e-06,5.738599646454817e-06,5.597552149544697e-06,0
0.9147907533702758,0.08517000686114666,1.2955964228893978e-05,1.364379005898033e-07,4.392919023507039e-06,9.464721865535762e-06,1.2289725558943574e-05,0
0.9224878470753973,0.07716396813706566,1.0028922975826316e-05,9.304363247291534e-08,4.673291812953005e-06,6.9300136840722416e-06,0.0003264595154317288,0
0.7933787692946327,0.20126872937111542,2.9877791069737814e-05,2.0140721221850403e-07,1.963647010315946e-05,1.4950290381133543e-05,0.005287835375485564,0
0.9169597963690992,0.08153329417255534,3.2627948224982486e-05,1.3947647842446993e-07,1.1396624704127858e-05,1.021198984334931e-05,0.0014525334190944102,0
0.8484416385343883,0.15014829410102198,2.5048019244921074e-05,1.0116770498316272e-07,1.4491110491259421e-05,1.3640408687276246e-05,0.0013567866584612252,0
0.8843181104484059,0.1156387846062113,1.736661535566153e-05,1.2386386443807955e-07,1.2229612304962749e-05,8.785558112420623e-06,4.599295745086446e-06,0
0.7832768486988781,0.21667633774938413,1.6905395307881567e-05,1.2057430591994737e-07,1.2936188738367685e-05,1.1147688855552707e-05,5.703704529786649e-06,0
0.6550444023949169,0.34489043716992807,2.6272103498837503e-05,1.1259702387189732e-07,1.4752098857670795e-05,1.3972051705657237e-05,1.0051584068941612e-05,0
0.4919523762670697,0.5079967773652502,2.144979169625929e-05,1.6590166516187086e-07,1.2858715595550106e-05,1.1099010710534075e-05,5.2729480126947475e-06,0
0.7732298467764418,0.22673961170395385,1.2827691935268066e-05,1.0834988390192734e-07,6.072148027313803e-06,8.089583099745134e-06,3.443746658232346e-06,0
0.7732296729506299,0.22673956073179177,1.2827689051540836e-05,1.0834985954434905e-07,6.072146662265539e-06,8.314386120883009e-06,3.4437458840614304e-06,0
0.49128607263252094,0.508638970950701,3.7278995827104816e-05,1.273190922570058e-07,1.4469628875301265e-05,1.5185444209731491e-05,7.895028773861144e-06,1
0.43743514701492653,0.5624811605804414,3.5546938870793394e-05,1.519080135161099e-07,1.857958311240121e-05,1.5005926569619097e-05,1.4408048065871961e-05,1
0.47630111820289206,0.5236104979985398,3.6007687776506025e-05,1.7963447775271603e-07,1.8999306380242505e-05,1.5344918919376563e-05,1.7852251014200678e-05,1
0.28966361573217053,0.7102304513661649,3.063955420167656e-05,1.394238889104332e-07,1.785458410914922e-05,1.485306181722982e-05,4.244627764754025e-05,1
0.38799621261028683,0.6119290790282629,2.0253723475987856e-05,9.216364159058964e-08,1.1802450092622032e-05,9.818348035934068e-06,3.274167620402525e-05,1
0.4222577265952814,0.5776591004605788,2.2042202867197193e-05,1.003020351950542e-07,1.3884672947586647e-05,1.1512877850517407e-05,3.563288843934447e-05,1
0.9001779352502458,0.007721513258250707,1.6836493232932076e-05,2.3448697678193557e-07,1.4866725865856989e-05,9.378581962792537e-06,0.09205923520346505,0
0.8914586221766327,0.06840591028477543,1.9594861903687618e-05,2.6977035663896463e-07,1.6151012109252987e-05,1.3076588210633325e-05,0.04008637530601169,0
0.9082228900704481,0.06745219596445634,1.9384603445908297e-05,2.6687564375860434e-07,1.595476914566092e-05,1.2391379803086163e-05,0.02427691633705693,0
0.8515295953920842,0.14644313090818264,6.437171300257633e-06,8.862313018341819e-08,4.213073599816356e-06,3.845877682750435e-06,0.0020126889540199693,0
0.8591046329686093,0.13814386699188674,6.469011090672312e-06,8.041168564322355e-08,4.550625835589515e-06,3.489534917211474e-06,0.0027369104559749054,0
0.8558196492866458,0.14118724780585837,7.595931005185453e-06,9.441962729624987e-08,5.251101135201694e-06,4.097421707862483e-06,0.0029760640340205495,0
0.5583052522680066,0.44138673284922003,1.3057389957502054e-05,2.2948166044667594e-07,1.4170128079186481e-05,7.995039517938627e-06,0.0002725628435581624,0
0.5645689214887805,0.43512854236498655,1.4366704710864471e-05,1.8714356401885806e-07,1.479738166893956e-05,9.124013817708307e-06,0.00026406090247145644,0
0.5598959419123432,0.4399475896566765,1.391458081476232e-05,1.8334419055992955e-07,1.5362755622715395e-05,8.938778829160133e-06,0.0001180689715230147,0
0.757216716389378,0.24270399945634766,1.2719316170460243e-05,1.846936660379009e-07,1.1821074301292484e-05,8.63040911740149e-06,4.592866101933594e-05,0
0.6430585504997847,0.35684759006287536,1.6237332602340523e-05,2.1569480776760173e-07,1.1122849080241109e-05,8.476894423992711e-06,5.78066664256493e-05,0
0.6738235183608238,0.32609555230430315,1.4000473099574586e-05,1.8598063042897373e-07,9.590562264894211e-06,7.309115065730476e-06,4.9843203812412216e-05,0
0.360385966918962,0.6395391212414745,2.63358631858173e-05,2.496176941024886e-07,2.2786967747371796e-05,2.0556620457843453e-05,4.982770478297516e-06,0
0.252090980498278,0.7478376753941632,2.3706397348594186e-05,2.1190225295261325e-07,2.5745235600993276e-05,1.7450662717524803e-05,4.229909638791458e-06,1
0.35827265917087664,0.6416060973515069,5.0491208070907165e-05,3.5429577017505127e-07,3.432670944088473e-05,2.841825037374714e-05,7.653013960819457e-06,1
0.4030598517381238,0.596823815391048,3.885506744739947e-05,3.362297519645117e-07,3.805833698418385e-05,3.2177364539403675e-05,6.905872105261158e-06,1
0.35207531404317494,0.6478571234775854,2.234217240090886e-05,1.9082983271658518e-07,2.4287622979352553e-05,1.639470749111441e-05,4.347146535428906e-06,0
0.336859670186763,0.6630695481770736,2.3333431799242726e-05,1.9929641608047953e-07,2.01317126858208e-05,1.712209458632995e-05,9.995100675914628e-06,0
0.20079379249350662,0.7991176283808219,3.064395642977898e-05,1.553906233499995e-07,4.0684563402336034e-05,1.3150851829355179e-05,3.944363386690555e-06,0
0.14582301564382824,0.8541113458067486,2.7095255183531685e-05,1.5976865735120427e-07,2.1895774612569305e-05,1.2432257602100311e-05,4.05549336768782e-06,0
0.2575268208721501,0.7392385414595922,1.8163828526080766e-05,1.571397464229785e-07,0.0031980229361565932,1.2008357114407167e-05,6.28540671406002e-06,0
0.31399843637171077,0.6789167389158048,1.7292399893179812e-05,1.642101508345828e-07,0.007049797504804063,1.330627400242897e-05,4.264323633958577e-06,0
0.3472498122013396,0.6452154191377605,1.839044338668336e-05,1.7463726845879788e-07,0.007497449902879864,1.4218575073888542e-05,4.5351022910210004e-06,0
0.31235381818488706,0.6694599144220796,2.695731869892454e-05,2.5598907016904064e-07,0.018132275439718386,2.013094297448882e-05,6.6477025714236435e-06,1
0.09898879007242141,0.8634216320560736,0.0001664352154462359,1.2746506604953577e-07,0.036867608833984995,0.0005445534233596193,1.0852933648029606e-05,1
0.05332096802246157,0.9231516360199599,0.00018444204086668432,1.3550454182779566e-07,0.022994405407892857,0.0003367309934027059,1.1682010874423665e-05,1
0.03725775675899856,0.8271371410335148,0.00010862643956515069,1.277199468625103e-07,0.1352849811472717,0.00020035600920063448,1.1010891502255168e-05,1
0.058465666625147746,0.941472530854515,2.322615263080623e-05,1.1799417158452246e-07,2.3178311576631358e-05,1.2166018424234469e-05,3.1140435340198527e-06,1
0.08337217731522846,0.9165298729336603,2.0119309106799972e-05,6.428273282996194e-08,2.635039836341541e-05,1.6734152579219037e-05,3.46816083292154e-05,1
0.08145074964707344,0.9184342734164365,9.165669461163457e-06,5.952448268338605e-08,7.757851344224938e-05,6.6111427069263565e-06,2.156208639700969e-05,1
0.08955590434206587,0.5096439407403927,5.725875644193598e-06,2.0271500646504647e-08,2.6698552083941145e-05,4.062981544485684e-06,0.40076364723676805,1
