prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22016869057471625,0.7797876782515697,1.358222465116905e-05,1.0570684947217933e-07,1.4900403182301337e-05,7.343349947068673e-06,7.699489083997292e-06,1
0.5976627277081997,0.4012530358065562,3.623699096074457e-05,2.066553987073473e-07,2.9342272453356084e-05,1.6181997276178955e-05,0.0010022685691551967,1
0.6170991012462768,0.3821315741672646,3.032253255701986e-05,1.7772576971217897e-07,1.4413729862373466e-05,1.3496676021906517e-05,0.0007109139222474523,1
0.5076397856917229,0.4905914816785679,2.9909493925174782e-05,1.538279128263353e-07,1.4227369047744642e-05,1.4170252417066768e-05,0.0017102716864064436,1
0.28998049553974387,0.708025972278929,2.620466075598078e-05,1.4750407292401333e-07,1.3174714307552853e-05,1.2493254604492038e-05,0.0019415120475858737,1
0.3111171621505701,0.6874051630976219,2.4825571169658784e-05,1.397412166625328e-07,1.2481360118635649e-05,1.1835764034979819e-05,0.0014283923152679811,1
0.4169700672029994,0.5822273059401654,3.0038974914374005e-05,1.996475645066112e-07,1.5102462736454237e-05,1.5575888087184717e-05,0.000741709883532675,0
0.4002285142584853,0.5982186906007729,2.8974970294547983e-05,1.766452701756039e-07,1.4054858108127213e-05,1.3891544040692257e-05,0.0014956971230282415,1
0.5788935890654532,0.42027767806831096,3.71687818220819e-05,2.221454751715471e-07,1.767510180031865e-05,1.7328586236529418e-05,0.0007563382509017808,0
0.8411717408531896,0.15768944951588637,1.5163592790271685e-05,1.3310425258126152e-07,7.756255673113469e-06,9.54102197925928e-06,0.0011062156562290184,0
0.8745864644948197,0.12422704161486835,1.2154938414556178e-05,1.3960268618538243e-07,7.737838460219563e-06,8.256321647721938e-06,0.0011582051891033665,0
0.8592412563825981,0.13953584487148635,1.3366152832773442e-05,1.5351380449488393e-07,7.892730908354304e-06,9.988707678031286e-06,0.0011914976406917892,0
0.9000604627315353,0.09359351358377076,1.6689745268824497e-05,1.6162686154691315e-07,7.636891551601665e-06,1.0836011776729795e-05,0.006310699409235314,0
0.7332347230717853,0.2590822098311405,1.7942070433376327e-05,1.6201913717627887e-07,9.62086690612813e-06,1.067261914534417e-05,0.007644669521452145,0
0.425500420599061,0.5718258880940057,3.659959025588249e-05,2.2261143111157476e-07,1.8505292464139217e-05,1.4548267102698983e-05,0.002603815545679474,1
0.42442786873154154,0.5709662741095852,3.055257695646308e-05,2.2490172437572157e-07,1.8056822280254254e-05,1.103165833095312e-05,0.004545991199581245,1
0.7955964969860385,0.17599367412032316,2.175178829796529e-05,2.0282911543111636e-07,1.686082373467254e-05,1.0305559589975798e-05,0.028360707892900277,1
0.7961897733743422,0.1748671599996072,2.2058969161597178e-05,2.0163647802007037e-07,1.734770558098836e-05,1.0239594955405754e-05,0.028893218719874415,1
0.808792492843692,0.14879595040357738,2.0399221595747637e-05,2.0688070452835625e-07,1.8118896753027824e-05,1.0505909641252947e-05,0.04236232584403605,1
0.15899128605599097,0.0012647708705641832,6.548792595301797e-06,5.9693925046477e-08,4.21276141933589e-06,2.9178201577142817e-06,0.8397302040053474,0
0.42451032851315995,0.006623122592735913,5.201260174424195e-05,2.0918486962992435e-07,1.2380223847944333e-05,1.3107963973451811e-05,0.5687888389196688,0
0.8830084436910988,0.010793147249419242,3.3707557558765495e-05,1.4884731625629106e-07,1.8191246850883395e-05,1.8305086019662857e-05,0.10612805632173632,0
0.8951210513282096,0.0928125043818008,3.1015358746397884e-05,1.3240841091199985e-07,1.618219957947554e-05,1.3795156227998126e-05,0.012005319167024828,0
0.7268680131358476,0.27309752383644625,1.4057272266318799e-05,1.652779146107122e-07,7.317812282543418e-06,6.935141287499168e-06,5.987523955383104e-06,0
0.7930063723652004,0.20696337151131372,1.161096337957246e-05,1.3235496535227788e-07,4.528066329845528e-06,5.553678402719949e-06,8.431060408280338e-06,0
0.9291948725906499,0.07030724164950738,1.0803348628539452e-05,1.002283895981142e-07,4.367441131043974e-06,7.465143965113854e-06,0.0004751495977285327,0
0.9451878540650326,0.05362113329339136,1.0388084365694831e-05,4.527521696304579e-08,3.865789042201264e-06,7.18550363780856e-06,0.0011695279893134348,0
0.9004723117410707,0.09560785050187559,5.812837348455261e-05,1.2409963749900218e-07,1.1882497255309161e-05,9.046777933438827e-06,0.003840656008742988,0
0.9427640213083369,0.05630410556940403,4.142094053476467e-05,1.903886309951294e-08,1.2628669187821548e-05,1.1259086395664113e-05,0.0008665453872777478,0
0.7876263385606882,0.21092875631920335,7.443521855482761e-05,3.125338839392083e-08,2.0730686541646775e-05,1.8482437645838393e-05,0.0013312255239778254,0
0.8502415800070209,0.14834709106056018,2.411989554328785e-05,9.741905947484573e-08,1.4447864352203356e-05,1.3134980035260503e-05,0.0013595287734286304,0
0.8433069353855275,0.15563665505138896,2.5423504664721773e-05,1.1422797859995967e-07,1.636184451708894e-05,1.5401321122034065e-05,0.0009991086648009006,0
0.9260004907634228,0.07394798056379846,1.2171563950885381e-05,1.0834981623319537e-08,1.490241382138887e-05,6.157445202739917e-06,1.828641482228111e-05,0
0.9116973428178302,0.08825456658166637,1.3232793857542618e-05,9.438022037917547e-08,1.5637499787233822e-05,6.694308421313846e-06,1.2431618216849907e-05,0
0.5516515544370713,0.05089581148361694,7.926546915836263e-06,5.653448945220907e-08,5.512657551287588e-06,4.0099430507168775e-06,0.39743512839730455,0
0.873164979321776,0.12678809754303888,1.8723907234906513e-05,1.6667799768836943e-08,1.3033731154820835e-05,1.0128194488690208e-05,5.020634506740479e-06,0
0.7691260890939868,0.2308163873663072,2.104008805771118e-05,1.5006416400510658e-07,1.449534695240435e-05,1.4598497821980253e-05,7.239542709795176e-06,0
0.6106419930141206,0.3892886328934367,2.9654145641789005e-05,1.2709178558454524e-07,1.695876815355715e-05,1.5344283280259175e-05,7.289803581509883e-06,0
0.5825998055035579,0.41734467423160376,2.342149832986875e-05,1.811516693744321e-07,1.4040713779889818e-05,1.2119253394209128e-05,5.757647664911937e-06,0
0.8007667772267444,0.1992074231053855,1.1161008147311124e-05,5.223814578210698e-08,5.283202461247156e-06,6.30691356824871e-06,2.9963055476981617e-06,0
0.8007661913850034,0.199207277365044,1.1160999981906877e-05,5.223810756462951e-08,5.283198596051176e-06,7.038509911643185e-06,2.996303355598154e-06,0
0.7859377884175992,0.2140307613273766,1.1991516348697124e-05,5.612526851552146e-08,6.830024829649155e-06,7.562262056514733e-06,5.01032652086365e-06,0
0.8042116486545943,0.1957622606693601,9.947988278917046e-06,4.6560709847519845e-08,5.666089673258413e-06,6.2735430710129785e-06,4.156494312624126e-06,0
0.6415246844539177,0.35842809291453115,1.9979606732843037e-05,8.655859630413511e-08,1.001671359738596e-05,1.1374824320767966e-05,5.764928303682186e-06,1
0.4861008999245196,0.5138201176743247,3.6994838204304195e-05,1.263486076774137e-07,1.4597697286568516e-05,1.5069693781586337e-05,1.2193823275791374e-05,1
0.4647761273100644,0.5351359321768271,3.4904275887103734e-05,1.833426710008585e-07,1.939150892688056e-05,1.5240610718542144e-05,1.8220774905066104e-05,1
0.426937678793805,0.5729849993209863,3.075377658577579e-05,1.1310880246527708e-50,1.7085646902610652e-05,1.3428335788567395e-05,1.6054125931807438e-05,1
0.28970882714785884,0.7101822154900976,2.9538758964441252e-05,1.3441477057081218e-07,1.7213117819502838e-05,1.4319432000061216e-05,4.775163848904636e-05,1
0.3589310104167165,0.6409717413544528,2.2231577194271092e-05,1.046086302016206e-07,2.6069915786412012e-05,1.4261738734793933e-05,3.458038848507572e-05,1
0.968913192926922,0.010360813522331556,1.7452453345950405e-05,2.5507005601494585e-07,1.3839183915194578e-05,1.0410016723720743e-05,0.02068403682670534,0
0.9731161298155152,0.012685145324516867,1.6098453349094864e-05,2.2163389171442717e-07,1.3899215316366326e-05,1.015167529857835e-05,0.01415835388211212,0
0.9125542556711098,0.043956664181773214,1.8969854997156168e-05,2.6116563480394755e-07,1.5635851851152034e-05,1.2451416137702784e-05,0.04344176185849608,0
0.9150195112199478,0.06737957432825756,1.9300868135444017e-05,2.657228260108572e-07,1.6640219124605217e-05,1.2608240287645758e-05,0.01755209940142099,0
0.910766137620326,0.06715803662942484,1.930006710164303e-05,2.6571179785586265e-07,1.64481019788429e-05,1.2421404933418041e-05,0.022027390464437583,0
0.831165117840022,0.16605928472807652,6.693009532115265e-06,8.319605129129832e-08,4.626907475596292e-06,3.610364882079397e-06,0.002760583953960234,0
0.8506611558631484,0.14627983101204364,6.850002607891072e-06,8.51475207942104e-08,4.735437492241042e-06,3.6950505955526712e-06,0.003043647486591558,0
0.8216992034589526,0.17491290504784077,7.395327156871e-06,1.0181444780661897e-07,5.662360441010819e-06,4.418326364580362e-06,0.003370313664796208,0
0.5129426928824181,0.48672444906543527,1.2929297784524972e-05,1.6541395523280843e-07,1.672000527790753e-05,8.727127259466031e-06,0.0002943162078693027,0
0.5695741290210312,0.4301116142394735,1.4719011877034896e-05,1.7532458606135253e-07,1.6250908703971267e-05,9.455548356369476e-06,0.00027365594597187465,0
0.5397478041130389,0.4600930440544608,1.5005169650661076e-05,1.7873313641978562e-07,1.6376258249687237e-05,9.816016748898233e-06,0.00011777565471452849,0
0.7691975195317481,0.23053444289935682,1.2361236159826646e-05,1.7451619818904068e-07,1.424807133491128e-05,9.353805269772063e-06,0.00023189993993223609,0
0.7944574377876771,0.20538802084687388,1.1642814450221897e-05,1.9188070528206254e-07,1.346115788401058e-05,9.297175468453282e-06,0.00011994833694096719,0
0.7079525582848415,0.2919202297642267,1.5308787849514523e-05,2.0336012898325814e-07,1.0486780127114862e-05,9.930672404843198e-06,9.12823504213641e-05,0
0.4477253212708304,0.5521801925092015,3.949659076610682e-05,3.4578576959026924e-07,1.8316572340717228e-05,2.789780179468051e-05,8.429469297200318e-06,1
0.28566695296089445,0.7142388452140138,4.6647909874818036e-05,3.5635433344978056e-07,1.669016440598742e-05,2.321565945865055e-05,7.291737018668994e-06,0
0.35156467610685654,0.6483606078632665,2.7018774769562347e-05,2.560904956054261e-07,2.123951530217283e-05,2.1089671306956e-05,5.111978002454337e-06,0
0.11047130109876398,0.8894701465701088,2.4977272850108672e-05,1.9649632822292778e-07,1.5142327757815598e-05,1.421366878725334e-05,4.02256540402797e-06,1
0.35336145723432855,0.6465176285255724,5.0868940076449006e-05,3.377607383811741e-07,2.9757703125174745e-05,2.7914804704278436e-05,1.2035031454596027e-05,1
0.3384765368091155,0.6614108467210943,4.683536101538033e-05,2.91573169585749e-07,2.7617700982756904e-05,2.7161234568577442e-05,1.0710600053854164e-05,1
0.2886600231929277,0.7112594726784883,2.688290765588527e-05,2.1319142629882833e-07,2.8208806287995996e-05,2.0402531901510195e-05,4.7966913124871346e-06,1
0.39948962693843526,0.6004234658094367,2.994355466983215e-05,2.2415293980646782e-07,2.3860670613475906e-05,1.925758582442558e-05,1.3621288080410373e-05,0
0.2768988763292056,0.7230177521223075,2.8549168288734253e-05,1.7201231690473148e-07,3.572652605654957e-05,1.4557561091334784e-05,4.366280733237292e-06,0
0.14202377387491671,0.8579058538987401,2.471394414024395e-05,1.6197144074045576e-07,2.8597699899178514e-05,1.2789357230517629e-05,4.109253632296547e-06,0
0.1085724065752786,0.8913675220166868,2.1420261055538682e-05,1.40385141461602e-07,2.4786419923594984e-05,1.0162737782878316e-05,3.5616041311625204e-06,0
0.17104461279290395,0.8270936614152907,2.0908192605849452e-05,1.8088191481924852e-07,0.0018207834753780094,1.5204523589568075e-05,4.648718316988005e-06,0
0.236508461855511,0.7603025316495817,1.835668240041781e-05,1.5880817270582405e-07,0.0031511178292396263,1.3021033273914432e-05,6.352141820860333e-06,0
0.08199414061090231,0.46530809961228836,0.00012347031678960305,1.0592483944202793e-07,0.4522839903487964,0.00028558814792772755,4.605038456270064e-06,1
0.15704016525096526,0.7924865106100775,0.00015151433072029975,1.7016169598958673e-07,0.049868966796663146,0.00044132285564761164,1.1349994230441436e-05,1
0.11459337130769137,0.8270691419560623,0.00015942782265322144,1.220984266469199e-07,0.057622066886725734,0.0005509625040344496,4.9074244062609595e-06,1
0.05112625134294193,0.8947358009127631,0.0001961496834267003,3.3892053673327065e-137,0.05363462443011693,0.0002991889787786427,7.984651972659952e-06,1
0.038386757573974646,0.8565493239286674,0.00012851727893811385,4.227385355952845e-94,0.10477275557301532,0.0001514891638507716,1.1156481553653456e-05,1
0.03544506500238574,0.932103101136052,1.801653592699238e-05,1.3299591743080397e-07,0.032410267434330474,1.1090301588482309e-05,1.2326593798743727e-05,1
0.027511970650461466,0.9634303780292961,1.0534966629772004e-05,5.172184738474843e-51,0.009036034425775094,6.389966012699312e-06,4.691961824968583e-06,1
0.04542905274757314,0.9545305614243959,1.2218455457346997e-05,8.192411268259146e-08,1.754779493653894e-05,8.422891236751976e-06,2.1147622874965855e-06,1
0.04046973443347209,0.9594877373112742,1.4243373842824575e-05,4.55086698293285e-08,1.368980732259418e-05,1.0892633059550302e-05,3.6569323587298027e-06,1
0.05554645109181609,0.9444005435655282,1.5975565921266072e-05,4.829962860366578e-08,1.4288887764841596e-05,1.2573413092304471e-05,1.0119176248808475e-05,1
0.06431129007268489,0.9356060076871903,1.6408494043562356e-05,4.960851916954923e-08,1.765028063359062e-05,1.2914144941663301e-05,3.567971198686496e-05,1
0.379751408905657,0.620164680200288,2.117472260437246e-05,1.650878785646299e-07,2.3270733764241034e-05,1.1615169571783877e-05,2.7685180236103172e-05,1
0.6382784291406941,0.36063187927224394,4.510194542211644e-05,2.683953286755326e-07,3.432120427681253e-05,1.864591934803572e-05,0.0009913541226865164,1
0.7016407608284279,0.29772845197183473,3.2681748497608e-05,2.0533372715433353e-07,1.593903734046511e-05,1.4169091733757825e-05,0.0005677919884387173,1
0.6493718335891681,0.34994657858230144,3.099032102077669e-05,1.9344092440956622e-07,1.4908642037629083e-05,1.2046169543769304e-05,0.00062344925500397,1
0.35456955407726853,0.6441264592978915,2.7281646932266016e-05,1.3587547165194337e-07,1.3011299588675282e-05,1.1508344202395777e-05,0.0012520494586452098,1
0.2812719522043399,0.7179770193723437,2.4983899132871792e-05,1.6605009418513428e-07,1.2560961442295298e-05,1.1911247994640672e-05,0.0007014062646523977,1
0.2772773696750413,0.7220459434650857,2.6298367534558853e-05,1.7133901252735886e-07,1.3414190327746018e-05,1.2284197568785496e-05,0.0006245187654293326,1
0.41004129247676624,0.5885752648223048,2.637925451681164e-05,1.3567149194792334e-07,1.2548102289994557e-05,1.249772717694304e-05,0.0013318819454532567,0
0.27928729108041445,0.7189208523512688,2.2470949302613108e-05,1.6929973874664437e-07,1.2362675883654372e-05,1.2137991274902829e-05,0.0017447156521169268,1
0.3470104223945772,0.6513086539700458,2.3765828952283014e-05,1.7896175398411892e-07,1.3594382964959472e-05,1.4075760721550998e-05,0.0016293087009842085,1
0.328555220445582,0.6707697835983141,2.5062337908545432e-05,1.7912877119136203e-07,1.3550306003631707e-05,1.2847550874581498e-05,0.0006233566325459832,1
0.6801405890752655,0.31819799941647997,2.4146970914764218e-05,2.0615393451222955e-07,1.20161572927558e-05,1.4777283085610925e-05,0.0016102649430267482,0
0.821841688412069,0.17690880709927123,1.6334661836302803e-05,1.4338376036341624e-07,8.957820790892355e-06,1.0277865526956059e-05,0.0012137907567455245,0
0.8637572888589876,0.13515171701498593,1.4765519558681534e-05,1.2961001208718764e-07,8.097313517512187e-06,9.290551955137223e-06,0.001058711130982748,0
0.8478946270341681,0.15065493020420018,1.4415297521340072e-05,1.4502878518393025e-07,7.992519158248078e-06,1.0636349459689586e-05,0.0014172535667070555,0
0.9437704025835417,0.05108994856818548,1.0916366183493611e-05,1.112352890678263e-07,6.6087311846780986e-06,7.94087928616185e-06,0.005114071636329324,0
0.9275131129101787,0.06598859257446352,1.569213728360567e-05,1.5583769568079442e-07,8.010228593623981e-06,9.887985010605305e-06,0.00646454832677414,0
0.8907839550735517,0.10649665807892221,1.2573281455516848e-05,1.1975020577137387e-07,6.599419643610902e-06,8.782429190444606e-06,0.0026913119670307017,0
0.48190077411580284,0.5155709125898785,2.9034439500961825e-05,2.1949367047901657e-07,1.9551726051947395e-05,1.573437124544618e-05,0.002463773263849777,1
0.44637506635073704,0.5512049896439475,2.790880408995185e-05,2.0811576960755544e-07,1.6869544508149257e-05,1.4918748107363164e-05,0.0023600387928402198,1
0.4190801970818198,0.5782064961375923,2.907179865261962e-05,2.243156133908509e-07,1.8637188063260875e-05,1.608003150860353e-05,0.0026492934467501087,1
0.45314964160492255,0.5440342870253911,3.0491811770898107e-05,2.3527231811544803e-07,1.954752222778526e-05,1.5332681007254303e-05,0.0027504640823621767,1
0.8147617505718167,0.1544978453176389,1.9843402144518152e-05,2.1211927492023834e-07,1.6198666002351704e-05,1.0165405420269559e-05,0.030693984517702368,0
0.8536125927257787,0.08889821303903402,1.474536080829554e-05,2.100850431354408e-07,1.1596008158215689e-05,1.0955645543531935e-05,0.05745168713563425,0
0.8932950611918271,0.10044792628244642,2.1973706007535407e-05,2.1569979643281312e-07,1.5287287643669237e-05,1.058174608510875e-05,0.006208954086193805,0
0.8584250566936787,0.13370011659172937,2.2008895606938295e-05,2.1604522698627333e-07,1.6507123499246684e-05,1.1527176365544356e-05,0.007824567473893129,0
0.8527211914647456,0.13869619891920035,2.1976461599353058e-05,2.1572684606176123e-07,1.7573874807559955e-05,1.058307307896762e-05,0.008532260479722126,0
0.8590906689834701,0.13262126299110183,2.4768811747904925e-05,2.3332661791966157e-07,1.763118886821542e-05,1.3777035166311317e-05,0.008231657663027562,0
0.9243887811887255,0.05532793577587972,2.70308641527662e-05,2.475538825581651e-07,2.1282398167312544e-05,1.535274467847141e-05,0.020219369474513728,0
0.1623807063290797,0.0012967922561115954,6.688401569714086e-06,6.096649667446873e-08,4.638461869185775e-06,3.3001814942436526e-06,0.8363078134033789,0
0.4020960284419563,0.011194759644494344,6.101770018288572e-05,1.0585650467907508e-07,1.3202491337226039e-05,1.0322580163842996e-05,0.5866245632853608,0
0.4540843199755256,0.011859208892718569,6.89993054892586e-05,1.197033857796114e-07,1.4757729632776592e-05,1.2609704923493927e-05,0.5339599846883245,0
0.8911015090498952,0.10471506048567737,3.185379445788132e-05,1.3164541526607582e-07,1.3233129459422396e-05,1.233956899193263e-05,0.00412587232610274,0
0.8922855235899424,0.1026511786864066,2.7136640062370912e-05,1.1203628262301579e-07,1.2293364609923082e-05,1.0501538821022824e-05,0.005013254143875124,0
0.8698902379179314,0.12855341053785752,2.2038578480029427e-05,1.9838852938394786e-07,1.0213400615380254e-05,8.678502251421875e-06,0.001515222674334824,0
0.8577218038541063,0.13890468493150032,2.755425769904321e-05,2.332083382483644e-07,9.893686161437964e-06,1.135119066006579e-05,0.0033244788715345113,0
0.7358044683520882,0.26416022010117585,1.4165487058617453e-05,1.844342339258928e-07,7.086782608480824e-06,7.770679264214119e-06,6.104163570634883e-06,0
0.7012688217474182,0.29869046649238046,1.8012112926628246e-05,1.785670190484574e-07,9.087623396572099e-06,7.523478709217939e-06,5.909978149883124e-06,0
0.8713466934078026,0.12862115321779058,9.794059313055093e-06,9.960275797074533e-08,2.970587125544218e-06,4.927317035155259e-06,1.4361808175110462e-05,0
0.8939119486289654,0.10606184849666606,7.652583653493271e-06,8.268361219082097e-08,2.4550530240875716e-06,4.090332227503826e-06,1.1922221851111553e-05,0
0.8820134869859296,0.11795105564453778,1.0376640103344865e-05,1.092753087198969e-07,3.308969970031129e-06,5.905982482321769e-06,1.5756501668077166e-05,0
0.9224882708176042,0.0774270633966781,1.1192977454213052e-05,1.0623071160101071e-07,4.628991656821489e-06,7.753968402209712e-06,6.098361749310247e-05,0
0.939381858131143,0.05898961223911806,1.2467854411706982e-05,5.433964470079112e-08,4.6397481256221675e-06,8.624093728660793e-06,0.0016027435938285167,0
0.9438222629095349,0.054493989473849445,1.0586026645008069e-05,4.613792459292046e-08,4.630503473174645e-06,7.32242156396426e-06,0.0016611625270090103,0
0.9142999787083042,0.0843165326008137,4.273779268704908e-05,2.0060498042119917e-08,1.3306329910180205e-05,1.186373956383267e-05,0.0013155607682231465,0
0.9065233396793233,0.09341218277884702,1.7785796048320574e-05,1.4978088262612448e-07,7.421868459716153e-06,8.993853054367565e-06,3.012624338462281e-05,0
0.8909389101851682,0.10900702141828272,1.58183806973117e-05,1.3321253747217675e-07,6.600881988200141e-06,7.998978013868515e-06,2.351694331204036e-05,0
0.9202272355506802,0.07972954749106564,1.5196244372466571e-05,1.0838413325631173e-07,8.852691866432458e-06,9.22475798498599e-06,9.834879896748676e-06,0
0.8010510654542874,0.19889904441288134,1.8130659858219864e-05,1.2931325700833035e-07,1.2655762851697494e-05,1.2579814196846114e-05,6.394582667410364e-06,0
0.789306568008696,0.21064493657459069,1.8828393265834147e-05,7.441270636069862e-08,1.2822393370061468e-05,1.0338441168359578e-05,6.431776202722399e-06,0
0.6615509162089841,0.33837799904028104,2.859746647603005e-05,1.225630682986544e-07,1.662595039897909e-05,1.4797513710445489e-05,1.0941257081119318e-05,0
0.6579274089777699,0.34200347690479765,2.945920696267202e-05,1.262563170767776e-07,1.7043357920564043e-05,1.5243413932992085e-05,7.241882299326686e-06,0
0.6917088312151175,0.3082264883777996,2.6020992605156287e-05,1.11520812395661e-07,1.5128044043627032e-05,1.3464339407721323e-05,9.955510214079724e-06,0
0.8172667470640639,0.18269900541650475,1.387208812150718e-05,6.4927124147661e-08,6.675529231384516e-06,7.838903048785356e-06,5.796071905659921e-06,0
0.8469740046023224,0.15300095655337773,9.866763015239163e-06,4.6180541935339286e-08,5.42778857559583e-06,5.575555605207438e-06,4.122556561889736e-06,0
0.5042238704873488,0.49567786429282373,3.852905613010162e-05,1.417053735445564e-50,2.065765133030988e-05,1.682333556298462e-05,2.2255176803924064e-05,1
0.5042248486330606,0.4956788258601072,3.852913087275709e-05,2.0228999879996884e-07,2.065769140416248e-05,1.682336819863418e-05,2.0113026357888808e-05,1
0.43710847502614,0.562792799452538,3.537755960683712e-05,1.695013186769134e-07,2.4496307310612522e-05,1.811518957698672e-05,2.0566963508960523e-05,1
0.36804611289226913,0.6318617727993838,3.397025487629877e-05,1.6275862612667865e-07,2.0837901855110194e-05,1.7394574806787437e-05,1.9748818182922378e-05,1
0.9515338151332046,0.030638282793389874,1.7023057055906172e-05,2.152471647430629e-07,1.1728391452842909e-05,1.0153890981863291e-05,0.017788781486749904,0
0.9766305437337565,0.00981213250770735,1.6148222892336626e-05,2.2231908906340986e-07,1.421871054608678e-05,1.018305994353726e-05,0.013516551446065275,0
0.9452840297350511,0.021025805970034495,1.7903423751263995e-05,2.4648364628321575e-07,1.4735663469486841e-05,1.1370214521729412e-05,0.03364590850952564,0
0.9466069720542255,0.02907307135063067,1.7594708496640162e-05,2.422334390222966e-07,1.4481571058826416e-05,1.1137724546414475e-05,0.02427650035760286,0
0.94278396679145,0.039707625311032974,1.9886514768403243e-05,2.737856591052863e-07,1.7169783001152496e-05,1.2990812378195441e-05,0.01745808700171005,0
0.9275684630568631,0.07052462495042168,6.116563929261563e-06,8.42091993662577e-08,3.519976671024237e-06,3.936583068150498e-06,0.001893254659847553,0
0.7118502146689053,0.28576637428419,1.0709605875147275e-05,1.4744345791268453e-07,8.784240620206422e-06,8.000857355172154e-06,0.0023557688995963556,0
0.7351787186151796,0.26252651582435815,1.3281953750943306e-05,1.181457316599081e-07,9.324595240341955e-06,8.41795408758925e-06,0.0022636229116515397,0
0.5686591133332968,0.43047344025574374,1.3915239529099556e-05,1.702288158459958e-07,1.4319776782606753e-05,8.422813236372474e-06,0.0008306183525956407,0
0.454444230626945,0.5449081950922126,1.5747550576361612e-05,1.854376363086186e-07,1.8743994443751978e-05,9.783562991902329e-06,0.0006031137351942077,0
0.5835048550324317,0.41623115040765235,1.4501311499818085e-05,1.7273146168318085e-07,1.601055092829134e-05,9.315696818700351e-06,0.0002239942692075121,0
0.7837240493443294,0.21601864956316275,1.1582900622545285e-05,1.635276403194633e-07,1.2272490114169886e-05,8.764835125027623e-06,0.0002245173390058463,0
0.7947248472142656,0.20496641566456117,1.4535042373294183e-05,1.6331428972549483e-07,1.1285396809844597e-05,8.441826608893024e-06,0.0002743115410917128,0
0.7862742990728168,0.21366524040384985,1.3106610064470595e-05,1.3668601157885218e-07,9.894035456147394e-06,7.06539281742768e-06,3.025779898384848e-05,0
0.4647095670677126,0.5352049710675065,3.777699980167298e-05,3.3073105034783063e-07,1.6210870520499224e-05,2.4541339935524788e-05,6.601923472832332e-06,0
0.3316246005453585,0.668299166118338,3.170397981836509e-05,2.775628186616862e-07,1.9017607844604302e-05,1.9693585730749225e-05,5.540600091164405e-06,0
0.30559604617939157,0.6943282748291647,3.107210926280632e-05,2.4506913148949836e-07,1.9287803861112773e-05,2.0182035332377206e-05,4.8919738559339195e-06,0
0.20335102435184446,0.7965493857373154,3.8046615665936934e-05,2.7203615253015084e-07,2.5004480436085378e-05,2.5341281437185697e-05,1.0925497148456004e-05,1
0.15180677701165118,0.8481193973177642,2.3703493849018303e-05,1.5526770790651463e-07,3.268462576240413e-05,1.334103990724772e-05,3.941243358181186e-06,1
0.20936454855107026,0.7905142620664919,1.9920791541322957e-05,1.6924887606335919e-07,8.341931353359578e-05,1.338389365203222e-05,4.2961348348490525e-06,1
0.3194229644302573,0.6788429777731885,1.9746693308804807e-05,1.7083349882886447e-07,0.001693331971504035,1.3975157392263242e-05,6.833140850533369e-06,0
0.26707157544099186,0.7301937565110999,1.854165521781864e-05,1.6040841802744082e-07,0.0026959335541136046,1.2258143542154425e-05,7.774286616719054e-06,0
0.39711483453901153,0.5967234755149464,2.241018750382582e-05,2.1280911226705545e-07,0.006116805296682188,1.6735277411143924e-05,5.526375332766768e-06,0
0.12785098654521543,0.7859125140116494,0.0001853237611686267,2.0309370628909838e-07,0.08535462050599482,0.0006837583555944924,1.259372667102744e-05,1
0.04011618510621326,0.8254861682923342,0.0003293852694591213,8.722951928976923e-51,0.13373056466459002,0.00033207702540904153,5.6196419944246956e-06,1
0.20677401690905117,0.7931334557383508,1.4835135580249546e-05,4.949321001927273e-08,4.5233274097600627e-05,9.661017979105419e-06,2.2748431730802167e-05,1
0.6121771730363388,0.38689163663365894,3.9284129750012714e-05,2.6984911891750426e-07,3.77614032654332e-05,1.8986684108803532e-05,0.0008348882637591571,1
0.4025883450521515,0.596788748290242,3.2582613008286236e-05,2.159665785422786e-07,1.6764412780032764e-05,1.4902813605927272e-05,0.0005584408516338522,1
0.23063380424282529,0.7683515424731923,2.881842403815909e-05,1.8832922376315734e-07,2.6319306147450276e-05,1.3600753949047068e-05,0.00094572647062406,1
0.42316240072658784,0.5750197193846842,4.796694225496868e-05,3.085845583580584e-07,4.3162889871841685e-05,2.4237628160657928e-05,0.0017022038438819235,1
0.2911580097239595,0.707148177373628,2.2208952595440786e-05,1.6723814341213737e-07,1.3306375956670502e-05,1.1996470162337233e-05,0.0016461338655548224,1
