prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.26799000694109926,0.7313451520653044,2.3364581153198134e-05,1.669943453258684e-07,1.263238990024836e-05,1.1977240356600985e-05,0.0006166997878408459,1
0.28362872070740913,0.7157718639012793,2.5384052482773694e-05,1.7775657577894287e-07,1.584223260690855e-05,1.2749133684234733e-05,0.0005452622159618168,0
0.35727549430629923,0.642134739576744,2.4928975527506556e-05,1.745698142742899e-07,1.555821826427046e-05,1.3617419299722076e-05,0.000535486934050841,0
0.8698017411911732,0.12868867094018258,1.3723462927747855e-05,1.3806840642599185e-07,7.348925349156716e-06,1.0125878240149672e-05,0.0014782515337207988,0
0.898888784571099,0.09766563173970579,1.3386945253512838e-05,1.346827843522902e-07,6.7745917751751425e-06,9.877578156351411e-06,0.003415409891225838,0
0.9277696875574645,0.06734507955475783,1.524250484820173e-05,1.3535010237188114e-07,8.041444849835404e-06,9.662390715318704e-06,0.004852151197261843,0
0.7799497453930933,0.21426373874161264,2.629796012190528e-05,1.9007919830924902e-07,1.1293019831673948e-05,1.2527571666905004e-05,0.005736207234475346,0
0.49316527935309895,0.5044281880637195,3.1227746275195047e-05,2.3607456415691913e-07,2.0310571154425435e-05,1.6922970151920484e-05,0.002337835221035932,1
0.44988873647367966,0.5468111835830645,3.260736614246142e-05,2.591825136597325e-07,2.1545381532811703e-05,1.6599538084610338e-05,0.0032290684749823,0
0.8791308313221393,0.11609362312907592,1.5138962072535702e-05,2.1158937145953978e-07,1.2980625109562123e-05,1.0380097895873598e-05,0.004736834274335304,0
0.8670418655514519,0.11926407065372456,1.6498581533566094e-05,2.143721273374448e-07,1.4146405856666166e-05,1.2431214592826112e-05,0.013650773220713293,0
0.9220619747422834,0.05879275195126173,1.8687040781819845e-05,2.4693075733044714e-07,1.5704554143904294e-05,1.5314099829014764e-05,0.019095320680942943,0
0.9378270300190147,0.04093480909301958,1.9006544501693192e-05,2.511526829118894e-07,1.5364188450991907e-05,1.5575934322715993e-05,0.02118796306800744,0
0.9631551970524713,0.018274599236367622,1.8155088889554427e-05,2.39901539320271e-07,1.4675903187913747e-05,1.4878163263268553e-05,0.018522254654281044,0
0.9535808024907209,0.022384130544121358,2.843476128135128e-05,1.255634703801554e-07,1.5345631635077944e-05,1.2878791315586009e-05,0.023978282217455345,0
0.8701821967180798,0.1272136362429621,2.7808718717420582e-05,1.1492791944811916e-07,1.2566885543165346e-49,1.0772581698063837e-05,0.0025654708106234154,0
0.840091873242511,0.1575857713788055,2.987640878013701e-05,2.628992046291162e-07,1.2399033448903103e-05,1.156179489856652e-05,0.002268255242351131,0
0.9343746638552589,0.06558548795984703,1.2709130137651298e-05,1.3364051576855372e-07,4.026747874311193e-06,6.3971113372536695e-06,1.6581555028920392e-05,0
0.7363702806021911,0.2635875701013442,1.8563610920125203e-05,1.8403441496758748e-07,9.365869823811422e-06,7.753833883491626e-06,6.28194742230452e-06,0
0.7195085270697329,0.28045707076837195,1.4260003528253547e-05,1.7615298800505958e-07,8.002871869015487e-06,7.035158553884424e-06,4.92797495579252e-06,0
0.7332805043176219,0.2666824807371865,1.564842059903165e-05,1.7591440006761654e-07,7.436304852376692e-06,7.381453365067462e-06,6.372851974703183e-06,0
0.9314034377548444,0.06852030366734391,8.817546491594276e-06,8.015523296503099e-08,2.7616439013315887e-06,5.694996148816991e-06,5.890423603707159e-05,0
0.807116975194449,0.1899354141752787,4.223017683038755e-05,9.083891206678497e-08,1.5411851504284636e-05,1.2277312901137639e-05,0.002877600450124324,0
0.9066329270625036,0.08992910797252004,7.388438160066082e-05,2.115064403752396e-08,1.7039268953440923e-05,1.0306725540150064e-05,0.0033367134382379345,0
0.9544449590020073,0.04444040052701351,3.898887212865189e-05,1.4662834791058815e-07,1.2139110673511329e-05,1.0823063048880129e-05,0.0010525427967803703,0
0.9366511398735949,0.062226793689298225,4.049870910508681e-05,1.5230650399416152e-07,1.2609195524784429e-05,1.1242184195436122e-05,0.0010575640417776135,0
0.9169223843407014,0.08303673223241671,1.5826585182065345e-05,1.1287991133344172e-07,1.1145119352518453e-05,9.607401306196613e-06,4.191441129799157e-06,0
0.9185799513886145,0.08135803635947722,1.860802683888996e-05,1.3271798025290087e-07,1.2988979808379442e-05,1.2911031481131365e-05,1.7371495799523124e-05,0
0.849460420529493,0.1504761173237607,1.9043097026321734e-05,1.358210301917326e-07,1.3292672291666741e-05,1.3212901471704127e-05,1.777765492638301e-05,0
0.8249663852046434,0.17497493832858466,1.760705723316668e-05,1.2557876740049398e-07,1.2290271981369624e-05,1.2216516678296967e-05,1.64370421117774e-05,0
0.8262647069370479,0.17369367312805906,1.5525522894704303e-05,1.1073264558329947e-07,1.0696145394398961e-05,9.74343713241237e-06,5.544096826165466e-06,0
0.844665439198067,0.15530322268958519,1.2499588143939516e-05,5.850325517742008e-08,6.4940860707211985e-06,7.0633244794759175e-06,5.222610398580445e-06,0
0.6698378839827047,0.3301088656474386,2.056462350445016e-05,1.0583306897918833e-07,9.907131796369811e-06,1.1639446135988919e-05,1.1033335351064376e-05,0
0.6136949757358714,0.3862404141640973,2.5153356404531292e-05,1.1241528855839736e-07,1.2169119618040214e-05,1.3622751719205598e-05,1.355245700095078e-05,1
0.45070966253971173,0.5491698879468686,4.1207781609658994e-05,2.2820625925872326e-07,3.2060059685388184e-05,2.1100572911246613e-05,2.5852892954147225e-05,1
0.295539270545876,0.7043642884243476,3.4125259553536246e-05,1.6350128609205857e-07,2.0746762334050836e-05,1.999603858953361e-05,2.1409468013276125e-05,1
0.30258702491961703,0.6973510243764919,2.420986322793796e-05,2.347449857956119e-07,1.4052049125481911e-05,1.4360938054486721e-05,9.093108497519812e-06,1
0.9661339827437764,0.016167550916408126,1.5979538113837192e-05,2.0205244343663943e-07,1.1063433453079933e-05,9.390601927252152e-06,0.017661830713877984,0
0.9640275837958969,0.014471063037355649,1.7781330506809337e-05,2.448027394076463e-07,1.0418416462998782e-05,1.138448531223248e-05,0.02146152413172593,0
0.9573366573053862,0.02021938493136925,1.7657917466223843e-05,2.431036623671298e-07,1.0481564237864656e-05,1.1268612857876834e-05,0.02240430656502031,0
0.9643514868300571,0.033447599503204334,6.171378565095166e-06,8.49638545371157e-08,2.6774267101032437e-06,3.880140317925549e-06,0.0021880997572909164,0
0.8780719867211391,0.11755732968668418,1.1427537257751152e-05,1.5732750843977218e-07,8.08330820186842e-06,7.574530753768334e-06,0.004343440888454899,0
0.6162670177872296,0.3807232351855052,1.0520918566402679e-05,1.448457237299447e-07,9.426600053849686e-06,7.85989416197938e-06,0.002981794768759368,0
0.6578695615676261,0.3396212753172423,1.272791459307738e-05,1.752303270072337e-07,1.2343014572891256e-05,9.508681297445576e-06,0.0024744082743414202,0
0.49978811373734644,0.4994860280115325,1.4434874643363553e-05,1.6998002459472044e-07,1.6847396735044715e-05,9.105265883316093e-06,0.000685300733834811,0
0.5909057342360466,0.40877304683298954,1.468523876928045e-05,1.7492229980827244e-07,1.6213620624081663e-05,9.433852385458867e-06,0.00028071129688520414,0
0.7883890104707213,0.21099196558938482,1.1732321365912621e-05,1.6563716559071366e-07,1.285693450782603e-05,8.877902501028817e-06,0.0005853911443534533,0
0.7887505023139986,0.21119693954186944,1.0330477568605802e-05,1.5851161114185528e-07,1.2196069988256401e-05,7.582564541951693e-06,2.2290520422278756e-05,0
0.7832965958683268,0.2166556985607253,9.020434394828813e-06,1.4752472075698708e-07,1.0986305820241845e-05,6.805804927821316e-06,2.0745501084344745e-05,0
0.7031519778732593,0.29678602752535443,1.0976115318594292e-05,1.4139574411953202e-07,8.288914045023719e-06,7.002632699597616e-06,3.558554357885623e-05,0
0.6820606251118502,0.31784122877432325,1.2925865514894968e-05,1.8419598911172034e-07,1.1047473079622483e-05,8.994831166266371e-06,6.499374807691975e-05,0
0.5506642106346489,0.44926854742336275,1.7616274179443494e-05,2.870240324027297e-07,2.196302083385421e-05,1.1741612073109349e-05,1.563401086952852e-05,0
0.377300514379888,0.6226126723772885,3.2799605187484804e-05,3.108826073633742e-07,2.543935317663235e-05,2.2057685210971566e-05,6.205716641026111e-06,0
0.36427833976219065,0.6356565138681995,2.041186911248339e-05,1.890609656489662e-07,2.3527638990123784e-05,1.6158878216884736e-05,4.8589223246450404e-06,0
0.33724288130166863,0.6626779601894948,2.380528838108751e-05,1.8490970629453543e-07,1.317303159908808e-05,1.7183380691899114e-05,2.481189845813499e-05,1
0.3451504717743767,0.6547757465007331,2.0638024461550188e-05,1.603077005660852e-07,1.3676716293573621e-05,1.6617068044385817e-05,2.2689608390130987e-05,1
0.37099003492415744,0.62894583973539,2.244852729700855e-05,1.7437094324522032e-07,2.2172956574291695e-05,1.4903334629605187e-05,4.426151008416983e-06,1
0.3190823377068975,0.6777402783559103,1.749275621857176e-05,1.520469843429149e-07,0.0031410887644960513,1.1957702251411447e-05,6.692667241895545e-06,0
0.2554205502045932,0.7257742197059337,2.062298194764652e-05,1.6645130854263127e-07,0.018763172017489334,1.394193491395269e-05,7.326703813746679e-06,1
0.2675316506977829,0.7267720712394221,1.791562248307524e-05,1.7626265018336963e-07,0.005622480139230179,1.4763731316584717e-05,4.0942307114906445e-05,1
0.04499315553388602,0.8521476470311293,0.00034761363156095016,9.891678072491338e-08,0.10212389372645139,0.00038580359278756566,1.7875674042045578e-06,1
0.05359447930595914,0.729884399023495,0.00046116972013163015,1.2570443650638284e-07,0.2154519627432815,0.0006050552674575901,2.808235238523155e-06,1
0.03159297181902252,0.9088740624724279,1.074003148514437e-05,8.936122053842272e-08,0.059512442133853066,6.611159255181552e-06,3.0830227356045007e-06,1
0.023479540652058872,0.9673597762671499,1.1088705640492042e-05,9.081005984477897e-08,0.009138898302679678,7.472253736750644e-06,3.1330086746373464e-06,1
0.3685232171012577,0.6306174347349616,2.9539879845784083e-05,2.1630738108252707e-07,3.0269026925539473e-05,1.8174458871654533e-05,0.0007811484907565524,1
0.22452405609348314,0.7746672330508884,2.663624949507306e-05,1.7406865082998987e-07,2.432636858116959e-05,1.2570884342191109e-05,0.0007450032845590412,1
0.2638092446487735,0.7354693282514602,2.4755085159805774e-05,1.7189904310808119e-07,1.2559063668215353e-05,1.2330809823082225e-05,0.0006716102420723866,1
0.30354743485948926,0.6957189664315323,2.5108694252196202e-05,1.7435450081399637e-07,1.3398545694723556e-05,1.3713389478743403e-05,0.000681203725051994,1
0.24335071378526624,0.755895358415787,2.7121510042955963e-05,1.6622431367078653e-07,1.2574140382376686e-05,1.1923745256441616e-05,0.000702142178951397,1
0.26085717160129074,0.738431736825148,2.707102585798783e-05,1.6264246832426116e-07,1.2733334885583473e-05,1.1660696443264128e-05,0.0006594638739063423,1
0.26796423868125013,0.7312748304434912,2.1429712493010965e-05,1.6697828818354128e-07,1.3880608208520197e-05,1.1977830003861555e-05,0.0007134757462651921,1
0.28111336068254916,0.7182255008183828,2.2945442316501522e-05,1.6399862221934844e-07,1.363291387477687e-05,1.1762379813756874e-05,0.0006126337644407878,1
0.6540811559688423,0.33966653293968074,2.965614250129668e-05,2.217946305802547e-07,1.229091765177221e-05,1.4617844323019009e-05,0.006195524392370144,1
0.8108140005626675,0.18397933447447154,2.390579301711124e-05,2.0960627247752132e-07,1.2847101525066854e-05,1.5024749502107048e-05,0.005154677712544215,0
0.7052884617350604,0.2903811471745762,2.3658062728486677e-05,1.769387269285888e-07,1.0310579699138377e-05,1.1530436286451183e-05,0.004284715072922322,0
0.38303140705545285,0.6144996478656785,2.9350229335055197e-05,2.1886446823504145e-07,1.882990813151951e-05,1.5689266975817056e-05,0.0024048568099580983,1
0.5306374428151763,0.46678759850168794,2.9708826680348563e-05,2.6690454278891357e-07,2.1117759711025376e-05,1.7695397336776026e-05,0.0025061697948646844,0
0.8461714996595322,0.13499153857035767,2.0946285449886722e-05,1.95608075096761e-07,1.714060514972073e-05,1.0809328676714071e-05,0.018787869942758686,0
0.8412602973559609,0.1410179852840856,2.226165988979518e-05,2.198015622585009e-07,1.7905815656022262e-05,1.0382358479065029e-05,0.01767094772436645,0
0.8345227873683461,0.14515991457129482,2.0751435880202458e-05,2.2637610368459547e-07,1.8431738800702267e-05,1.0738185490679424e-05,0.020267150324083945,0
0.8493251571695997,0.13762259164164675,1.5293910023868982e-05,1.9871938811551954e-07,1.3113482385914035e-05,1.0436651840306163e-05,0.013013208425115379,0
0.811575932637342,0.17596791594019934,2.0616211466110546e-05,2.24677796294956e-07,1.4826476430710118e-05,1.1799975626004633e-05,0.01240868408113941,0
0.8668567391338242,0.12152515101300508,1.6575126908331113e-05,2.153667094954827e-07,1.396103271476005e-05,1.25173601079742e-05,0.011574840966730431,0
0.8880219884077939,0.09711205791190007,1.7997166749195317e-05,2.3331907514706602e-07,1.5124785296374096e-05,1.4748745478456743e-05,0.01481784966370689,0
0.9372869146026338,0.029179072583038444,1.9274675296738588e-05,2.54695766113623e-07,1.5580935480638713e-05,1.5795668512334347e-05,0.033483106839271894,0
0.8663325163335217,0.1287683777681778,6.081997438257429e-05,3.255494437474314e-07,1.8667241805621488e-05,1.878405970754854e-05,0.004800509072961146,0
0.7654497805239263,0.23301814187194886,2.1425833513946048e-05,2.67395213430697e-07,1.1981689456704294e-05,1.175952060754826e-05,0.0014866431653330222,0
0.9419219563637136,0.05804512821117147,1.0498004424418268e-05,1.1038983082433754e-07,3.326177050882568e-06,5.284146310142055e-06,1.3696707498622781e-05,0
0.8455507438415996,0.15440867064284053,1.465018872424665e-05,1.6916819479919804e-07,7.553591426660358e-06,7.411967588220872e-06,1.0800599626220498e-05,0
0.8646947453946235,0.13527861815014558,9.820596384653963e-06,1.1194632622098945e-07,3.0731969508140438e-06,4.942554226238279e-06,8.688161342924857e-06,0
0.8950704246278516,0.10483225183911725,1.1174858777074347e-05,1.0158420026269279e-07,3.4999509919645754e-06,5.490302560205798e-06,7.705683650149522e-05,0
0.8613285108733516,0.13823790367388722,1.151024907659591e-05,1.0678667962012777e-07,5.08845368631428e-06,7.741981617229532e-06,0.00040913798170141857,0
0.7784215998027199,0.21717992580218093,2.4622102794689213e-05,1.1877016365808456e-07,1.1372201983194004e-05,8.69376168222417e-06,0.0043536675584753244,0
0.9010086716296399,0.09770406421902138,8.028952420767522e-05,5.447694879641522e-09,1.285525838591512e-05,1.0795294489449872e-05,0.001183318626560797,0
0.9089967873732521,0.09039771750309732,2.046664454663127e-05,1.7397506208231298e-07,1.0481715859243555e-05,1.0868187985631754e-05,0.000563504600196953,0
0.8933914883683735,0.10613716214036367,2.293934141614333e-05,1.931808278267305e-07,1.1638832155008588e-05,1.2600171839390583e-05,0.00042397796502442964,0
0.9116466192710149,0.08811882437651446,1.5428443150294925e-05,1.2992872662656918e-07,7.02346017900992e-06,7.918817182294222e-06,0.00020405570323278228,0
0.915278515759885,0.08462056020898048,1.6695298176276552e-05,1.4059738961108528e-07,6.932931431702814e-06,8.442414277569574e-06,6.871278985949915e-05,0
0.8824363492069475,0.11749154129233279,1.8637315789799273e-05,1.569518508586255e-07,8.378637311349746e-06,9.424446287695215e-06,3.5512149479979984e-05,0
0.918641552739761,0.08128523561847968,1.5080409838335693e-05,1.2699780711602697e-07,6.978861999035645e-06,8.40764565268227e-06,4.2617726462099036e-05,0
0.8816353618127705,0.11833047481911789,1.5215925428645449e-05,9.835240834266009e-08,6.8239973653726385e-06,8.556007806756353e-06,3.4690851023708195e-06,0
0.8660090656098738,0.13394102015403983,2.063483289136239e-05,1.333790389635536e-07,9.097699839061058e-06,1.326220269396335e-05,6.786121623271724e-06,0
0.921709766595066,0.07823594164056803,1.607054124215476e-05,1.1461987849094037e-07,1.3404123486895711e-05,1.1150417273831572e-05,1.3552062484682323e-05,0
0.8090292795096691,0.1909129764109341,1.726691545631982e-05,1.2315277511159627e-07,1.2052842472604268e-05,1.1980512010690858e-05,1.6320656682068487e-05,0
0.8333556009695662,0.16659097439694096,1.6399295996774258e-05,6.48125403108357e-08,1.1168144901895745e-05,1.029179568662992e-05,1.5500584367140798e-05,0
0.8990751125971631,0.10088880141323334,1.420606437332963e-05,5.535911411028253e-08,6.051886184340997e-06,6.6837201566209115e-06,9.088959775285127e-06,0
0.8174490906689936,0.1825037900251369,1.6093946903693418e-05,9.875394761122253e-08,4.578719536390763e-06,8.51596850872809e-06,1.7831916972989198e-05,0
0.7213872544845621,0.2785276936895307,2.5987891107625776e-05,1.1972002998296444e-07,1.0613321730533751e-05,1.3013191902092006e-05,3.5317701136926425e-05,1
0.6702745307516791,0.3296181210854025,2.8914555428822084e-05,1.4168031486039652e-07,1.6402926549307056e-05,1.4232369078259322e-05,4.765663154700868e-05,1
0.5354885349423947,0.46435628642237065,5.4987760030051305e-05,1.7043443554898915e-07,1.9731912161102373e-05,1.7120838507227647e-05,6.31676901007536e-05,1
0.4379502090891242,0.5619196867616675,3.873678441066538e-05,2.0905859446770613e-07,2.5852032772031127e-05,1.7386275795557103e-05,4.7919997635566205e-05,1
0.2779569908958853,0.7219389686598521,4.026007091282584e-05,3.5047006578600413e-07,2.8114147504509735e-05,2.0632942040579467e-05,1.4682813738712851e-05,1
0.9825655001640992,0.005081067616943237,1.52859369498583e-05,2.0454214438736969e-07,1.13661443300033e-05,9.43915518679488e-06,0.012317136440346621,0
0.8814497104847672,0.1133441534118615,1.3967849599754737e-05,1.7645052168664454e-07,6.8247480915388105e-06,8.495207966416143e-06,0.005176671847191751,0
0.736866678068502,0.2603086239019006,1.2360558445292152e-05,1.6352312452350006e-07,6.79497399294697e-06,8.873402808820195e-06,0.00279650557122566,0
0.7307038564200632,0.2672407797069232,1.3134100733597033e-05,2.2046788208630666e-07,1.1380150903993622e-05,9.428713666672257e-06,0.0020212004398273164,0
0.5563684599785732,0.4419093711904935,1.4600677995830374e-05,1.7861396640577436e-07,1.702687157747829e-05,8.091951852715955e-06,0.0016822707155408126,0
0.47603049687985777,0.5230013986034314,1.3573763439435867e-05,1.6862181180924645e-07,1.53345861678214e-05,1.049329019700262e-05,0.0009285342550947126,0
0.5147310250154077,0.484363894010466,1.3304728872109617e-05,1.6461171743904851e-07,1.336373963309238e-05,1.017441680483357e-05,0.0008680734770987812,0
0.5393377728081086,0.46033226603706856,1.4490363724541903e-05,1.706334445665919e-07,1.551752546567702e-05,1.0618473564837034e-05,0.00028916415862320204,0
0.6661355831050262,0.3335744531198343,1.7775605235428573e-05,2.661305735559581e-07,1.517819341123637e-05,1.273062734040832e-05,0.00024401321857900308,0
0.8244444365663655,0.17548782294861517,1.1853608659271975e-05,2.3258206171831223e-07,1.455008611500562e-05,8.700541878829859e-06,3.240366630452874e-05,0
0.795692737680801,0.2042477325364454,1.3263608458538123e-05,1.487892047214831e-07,1.1080473139911809e-05,8.529073983130288e-06,2.6507837967239572e-05,0
0.7233353110198036,0.2765797507307743,1.132536712184325e-05,1.5650213631752457e-07,8.052043781476418e-06,8.454072669115021e-06,5.6950263713318694e-05,0
0.523434086567909,0.476501331346284,2.226658503154979e-05,3.4588790636641005e-07,2.2008388761305713e-05,1.4260208997742233e-05,5.701015110150824e-06,0
0.4050853146158606,0.5948598661890127,1.6748583260584778e-05,2.2489596813765235e-07,2.1590167005781778e-05,1.1587253377081099e-05,4.668295515120627e-06,0
0.4176776035732593,0.5822721077009828,1.6460523525118854e-05,2.2354222146195624e-07,1.719103159189537e-05,1.1773433406150425e-05,4.640195013421576e-06,0
0.42267515000673844,0.5772739595588174,1.665747502534869e-05,2.2621692228872262e-07,1.7396723680446234e-05,1.1914303492612675e-05,4.6957153234443895e-06,0
0.25327246688283683,0.7466422157544207,3.479130363851669e-05,2.5948211036421683e-07,1.9874367361338055e-05,2.3471667388022e-05,6.9205422443141234e-06,1
0.3130078419902425,0.6869125759455852,2.8985744009650744e-05,2.16982913481105e-07,2.021492336476454e-05,1.892119979959185e-05,1.1243214084906013e-05,1
0.29812968083806646,0.701788806538603,2.763350186570482e-05,2.3602434193871777e-07,2.4693413349826378e-05,2.05816377877079e-05,8.368045985592259e-06,0
0.3377489226661635,0.6621823693093487,2.4290800514105998e-05,2.0747353101931234e-07,2.1809124316969825e-05,1.7732584351615245e-05,4.6680417739521225e-06,0
0.3382080240067481,0.6616853540679756,3.5362838191412855e-05,2.7206207839926675e-07,1.8587441902724157e-05,2.0242273365152275e-05,3.215730973869619e-05,1
0.36099852658628856,0.6389146181506428,2.5555401680179392e-05,1.843069012551373e-07,1.2979034771108136e-05,1.6835880712112228e-05,3.1300639004224035e-05,1
0.30775272627195127,0.692168239828038,2.244030615664658e-05,1.774902461858681e-07,3.6440179586698e-05,1.5470594076162273e-05,4.505329944995251e-06,0
0.3250687768611707,0.6729411716910275,1.8064687224272486e-05,1.562820506456908e-07,0.0019558934482704887,1.1970039293462642e-05,3.9669909629961196e-06,0
0.3263602567082511,0.6716556153623423,1.7873880024037352e-05,1.5463133064370582e-07,0.0019503307217438345,1.1843606454856875e-05,3.925089853410878e-06,0
0.24686492146323036,0.7509959906829164,1.8131986033300772e-05,1.5686426918899453e-07,0.0021039058974520295,1.2861648325755604e-05,4.03145777281553e-06,0
0.47918514403344026,0.5149488492797388,2.724210063237085e-05,2.779272787956729e-07,0.005805828861494518,2.5987001370457435e-05,6.670796044758562e-06,1
0.18420978727520565,0.8093831770710976,1.9552032964597006e-05,1.914605938111135e-07,0.00635652441603183,1.4980596746375642e-05,1.57871473602407e-05,1
0.10954481230024143,0.5783541756743683,0.00014143314885243843,1.3165915927528374e-07,0.3110704790532618,0.0008801863364000085,8.781827716683594e-06,1
0.15778255044249762,0.7132189598884705,0.00021727994891762635,1.907226442286943e-07,0.12754636002929462,0.0012251638322786896,9.49513589662534e-06,1
0.16197986569031073,0.6263529284861227,0.00034376840654197423,2.290797606328075e-07,0.20970858966810813,0.0016070356582747907,7.583010880996467e-06,1
0.015744697257973582,0.019853617021290744,3.3884985885307504e-05,1.0801703666030512e-08,0.9642924746912376,7.513284363612964e-05,1.8239827301712658e-07,1
0.0845593867041679,0.8069897147278866,0.00026436445482889,1.241903265091991e-07,0.1075230962652083,0.0006610693611341616,2.24429644756375e-06,1
0.0706053046963792,0.6991143657384301,0.0005583309058891944,1.3714723760139688e-07,0.22917910425300586,0.0005396917856637565,3.0654733943398033e-06,1
0.04428289162828259,0.9556730298407454,1.3133819591788638e-05,4.3767457878422963e-08,1.1334536912991379e-05,1.0545821282130212e-05,9.020585727242277e-06,1
0.3087005852566803,0.6907337871263446,2.346690477863068e-05,1.6025009090286645e-07,2.049207090300765e-05,1.2379412107723475e-05,0.000509128979094891,1
0.2562883170016102,0.7431371031686421,2.6066200001113785e-05,1.5336612641479826e-07,1.2007086881213113e-05,1.0995626561918499e-05,0.0005253575501768863,1
0.2791708719913377,0.7200711939408873,2.745867880525438e-05,1.648097125383851e-07,1.246713201018925e-05,1.1822271872856858e-05,0.0007060211753742012,1
0.30564501413571116,0.6935465001346854,2.922120734305074e-05,1.7538858356546933e-07,1.3954869288872294e-05,1.3794722506901523e-05,0.0007513395418808745,1
0.23217498455012275,0.7671506707153644,2.28385388201871e-05,1.5859056609311744e-07,1.1586737079679195e-05,1.1376154717741127e-05,0.0006283847133289705,1
0.24073833443017703,0.7585887321321293,2.108666519976784e-05,1.5878708028250034e-07,1.2748635418515668e-05,1.1390251242381432e-05,0.0006275490987527851,1
0.29423195423074716,0.7050514596120531,2.229329749498641e-05,1.7370726065005797e-07,1.4439975725517207e-05,1.2458706960601463e-05,0.0006672204697582164,1
0.40374588589293986,0.5955742007633512,1.9082020024329e-05,1.7368382520878693e-07,1.5479256094790267e-05,1.2745292246718684e-05,0.0006324330915178936,1
0.5217341780405803,0.4776427168857551,1.9836172152240235e-05,1.8054808937987412e-07,1.3582285312508297e-05,1.4409668194757567e-05,0.0005750963999156779,1
0.5678359804225187,0.4315179931912221,2.360592552940019e-05,1.8627982429393168e-07,1.4013472699789912e-05,1.4867121932293953e-05,0.000593353586273436,1
0.6972117384208156,0.29898477843717025,1.9540121292307747e-05,1.829992132485335e-07,1.0872382474141885e-05,1.234005087675195e-05,0.00376054758815768,1
0.5823061527216301,0.41199556029430345,2.6770496864288438e-05,2.0021324291266498e-07,1.1094968687907024e-05,1.3195477314520142e-05,0.005647025827956804,1
0.6558753846121183,0.3397580494593462,2.0598366470221206e-05,1.7704450868129406e-07,1.1054962080269205e-05,1.1932256514794923e-05,0.004322803298961765,1
0.7020395453215162,0.2933558982217454,2.182944317665698e-05,1.8752739935579963e-07,1.114141188906855e-05,1.2359389958684304e-05,0.0045590386843146315,1
0.6127701784289794,0.3845335073906137,3.039857320228048e-05,2.233869581825997e-07,1.856976065066276e-05,1.742542883663909e-05,0.002629697030758982,1
0.599197098830998,0.3991659428838987,2.5187758031887516e-05,1.8422111080047374e-07,1.6418372572801902e-05,1.3064263577646753e-05,0.0015821036698103945,0
0.44437636300940836,0.5524129990436197,3.7356782813361956e-05,2.6637784820109733e-07,2.214351689989688e-05,1.7368926713497397e-05,0.0031335023426968776,1
0.8517655449532608,0.12950327589323465,1.968802616668436e-05,2.018538436893908e-07,1.5879919701186216e-05,1.0419229713298972e-05,0.018684990124079575,0
0.8418096141124108,0.14717864977865383,2.663241606304559e-05,2.294040514568017e-07,1.804730516732919e-05,1.088752116077271e-05,0.010955939462492657,0
0.8283117089599203,0.1664133935159631,1.5027814123991902e-05,1.95261906391023e-07,1.2885323341526035e-05,1.1153447843438078e-05,0.005235635676901328,0
0.8836931526365561,0.10957708221525288,1.7909436062093153e-05,2.3218171596926047e-07,1.5051056590916446e-05,1.4676849852175578e-05,0.006681895623969741,0
0.920000575639536,0.06355421185395571,1.7531522038646823e-05,2.3166172026392384e-07,1.4733458351995303e-05,1.3179865352712447e-05,0.016399535999044576,0
0.9118010196941523,0.027177565925989543,1.795254996842012e-05,2.3722518784394511e-07,1.4512178206095467e-05,1.4678718996818211e-05,0.060974033707498904,0
0.9521694186400423,0.018900936448356744,1.9104018978979347e-05,2.524407117002718e-07,1.5442983217607848e-05,1.2564213852536249e-05,0.02888228125484005,0
0.6227194558096045,0.003615238436709954,1.4696759511458328e-05,1.9023087548473684e-07,1.1637315541518797e-05,1.0297400197695856e-05,0.37362848404755916,0
0.04024623686819719,0.0010160474247505095,8.661038327949285e-06,1.558800297530036e-08,1.8553947931209486e-06,1.4934494833262663e-06,0.9587256902364449,6
0.08006784578561627,0.0011414332048470342,6.320910818832504e-06,2.5790550765280948e-08,3.1519699998059935e-06,2.716808992882928e-06,0.9187785055291744,6
0.9019926588357189,0.031164591812745196,0.00010211089491648775,5.465662453507925e-07,3.161532563126707e-05,3.1281852445019094e-05,0.06667719471229748,0
0.9202607161399932,0.07306164232454104,3.0885431298968206e-05,1.2764336237557808e-07,1.3870302823704791e-05,1.1964443070138478e-05,0.006620793714910483,0
