prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7486800590150713,0.25128508261920257,1.5948692543125468e-05,2.0569435699096932e-07,6.705474053794191e-06,7.593682257914671e-06,4.404822514324977e-06,0
0.8759004561038822,0.12407286102727136,1.0258206420032587e-05,1.1693470308317536e-07,3.8181806351522545e-06,5.040763108574847e-06,7.448783979464123e-06,0
0.9292732286865296,0.06833372620081334,1.0623173875380336e-05,4.6299826331053684e-08,4.646752287297809e-06,7.348116538088258e-06,0.0023703807701301776,0
0.9055801521625482,0.09201533626233542,1.024624830493382e-05,4.701976001124677e-08,5.1316674256676375e-06,6.6867165934457556e-06,0.0023823999230323935,0
0.9225121129797453,0.07721687282190495,1.6436389745577974e-05,1.3841702426988732e-07,6.904852126274561e-06,8.43615679587732e-06,0.00023909838265766058,0
0.9194194152430746,0.08049163053943433,1.514187169318531e-05,1.2751540052833218e-07,6.318580266826599e-06,7.771731247802425e-06,5.95945188829141e-05,0
0.8965017833639716,0.10346024941126972,1.562939609697088e-05,1.1782794892349581e-07,7.009429580096809e-06,1.0045161020375098e-05,5.165410112186708e-06,0
0.9073155927246725,0.09264708529186685,1.5406299156882488e-05,1.2974224372362962e-07,6.792489481161109e-06,9.901774502275709e-06,5.0916780765289886e-06,0
0.8644263003623094,0.1355404385947752,1.373496993456227e-05,1.0354612077615767e-07,6.0556164627570915e-06,8.827595368795387e-06,4.539315028577368e-06,0
0.8494978849249849,0.15045778076455327,1.4708626408921233e-05,1.0165727997841743e-07,4.550928384453598e-06,7.782938520585892e-06,1.7190159867826056e-05,0
0.8124054337103359,0.1875468878361598,1.7278718494358596e-05,1.987946090234416e-221,5.483828628152227e-06,9.736129509050465e-06,1.5179776872854702e-05,1
0.6486979380302265,0.3512274259172111,2.9482281766728547e-05,2.8588472986416325e-07,9.354375729288959e-06,1.7043239428294268e-05,1.8470270908262946e-05,1
0.6449569719749064,0.35497020959801767,2.979645371039522e-05,2.889312023847334e-07,9.454058733064319e-06,1.722485724539302e-05,1.6054126184854028e-05,1
0.5228506287869664,0.4770375330159911,5.845235574663741e-05,3.585338865053795e-07,1.1731513913482314e-05,2.1374275127501482e-05,1.9921518368372763e-05,1
0.4103794089836761,0.5894981652187004,3.694000862663002e-05,2.520285860992043e-50,3.243131841935105e-05,1.8972867836044805e-05,3.4081602741582984e-05,1
0.32594253910577287,0.6739677905403589,3.46725355426731e-05,3.557791117255542e-07,2.4080950322939702e-05,2.098408743531767e-05,9.577001455562298e-06,1
0.931265719182732,0.06130043743424353,1.4886432901506808e-05,1.874398303024743e-07,7.246502645418808e-06,8.90499371821339e-06,0.007402618013928894,0
0.9187943661542306,0.07481293968698838,1.4687076309477715e-05,1.8492966779229833e-07,7.149458707419781e-06,8.757096869737454e-06,0.006361915597226653,0
0.7614451387229505,0.23628574321101736,1.3545311707594982e-05,2.2737043402852454e-07,1.158358595117192e-05,9.723913970755674e-06,0.0022340378839685294,0
0.5346418427958572,0.46389461020051437,1.178613412664616e-05,1.4476798472289483e-07,8.424171659993451e-06,6.1876441442467e-06,0.0014370042857126462,0
0.506650174556914,0.49187130494741216,1.4590733774056405e-05,1.7921662025913894e-07,1.5985501713027152e-05,9.578416578551836e-06,0.0014381866269880083,0
0.5430283680324699,0.4550796000077144,1.4876438270451453e-05,1.8405756905038765e-07,1.8454990390781904e-05,1.0508284180143827e-05,0.0018480081894053798,0
0.5138926100545462,0.48500902187109857,1.407825473062674e-05,1.7418210562793824e-07,1.5840243198583173e-05,1.0839305792459136e-05,0.001057436088527932,0
0.624408851372467,0.374748812925749,1.3049439651776846e-05,1.764858192891947e-07,2.0842992036523066e-05,1.3058402356152303e-05,0.0007952083819203135,0
0.6558855121224579,0.34318859786657485,1.3176589161488483e-05,1.782054399006914e-07,2.000923608594671e-05,1.0544804927829865e-05,0.0008819811753520024,0
0.6916762605354705,0.3075271309487484,1.2079048018557606e-05,1.633618563459462e-07,1.9293050765233058e-05,1.0595318568191482e-05,0.0007544777365728705,0
0.6065670040218151,0.3925505953153894,1.4383587254001129e-05,2.0454629152816838e-07,2.0296320533594804e-05,1.096337302475493e-05,0.0008365528356916389,0
0.684422125367094,0.31468574998937776,1.5727942504290454e-05,2.1357411870404786e-07,1.8403243055102713e-05,1.1447250958658006e-05,0.0008463326328916658,0
0.708187752640869,0.2917291539996322,1.6448721468249183e-05,2.4626490184888565e-07,1.4051572832581936e-05,1.1780332678692363e-05,4.056646761732148e-05,0
0.8303717517226077,0.16956584481668263,1.3281955291769612e-05,1.6087262336578892e-07,1.2455112252939476e-05,9.221734258983888e-06,2.7283786282574253e-05,0
0.7957054623434989,0.20425099885192155,9.823164550904138e-06,1.4879158414805509e-07,1.1519771631018358e-05,8.529210379485845e-06,1.3517866433763302e-05,0
0.6339312277639509,0.3660094395120526,1.6078653942918263e-05,1.9115034048514419e-07,1.7986561470940698e-05,1.091313861131305e-05,1.4163219630661293e-05,0
0.6528488921890231,0.34707910184948515,1.888029499012644e-05,2.870245951353233e-07,2.326813429561746e-05,1.2814709302234819e-05,1.6755798308360933e-05,0
0.5339953507158549,0.4659421272874757,2.0949113174097568e-05,3.160057126271351e-07,2.1711656589828517e-05,1.3963018380637434e-05,5.5822028123101845e-06,0
0.4496464607346004,0.5503024045255221,1.6737441166324157e-05,2.2730290286328438e-07,1.7480238670336646e-05,1.1971499488480292e-05,4.7182576495150445e-06,0
0.5117422000466384,0.4882073080239521,1.520124156500824e-05,2.3861515008167773e-07,1.9967721672584902e-05,1.0799145560492466e-05,4.285205461425852e-06,0
0.7374476095455207,0.26244601802408063,4.3570418442666995e-05,4.308668483026143e-08,1.8291685654395638e-05,2.9994804663499306e-05,1.4472434953334776e-05,0
0.27062795701264386,0.7292750563038689,4.336553601762978e-05,2.7886881180121655e-07,2.1358234234609283e-05,2.5728230823433272e-05,6.255813599596134e-06,1
0.2586215365905422,0.7412811545826096,4.372501961984681e-05,2.8118052691460816e-07,2.1818118411647888e-05,2.5176836403247152e-05,6.307671886477837e-06,1
0.2049016769705771,0.7950271835299607,2.7648637580697965e-05,2.0621034792707113e-07,1.472163326380712e-05,1.8652926368291037e-05,9.910091901116674e-06,1
0.3158491637283687,0.6840659044201444,2.927591251778093e-05,2.500525637411273e-07,2.4785159359481483e-05,2.175532216866498e-05,8.865404877367626e-06,0
0.2588915303333025,0.7410241223523132,3.319898571047124e-05,2.6417515100626695e-07,1.7941975002123563e-05,1.9664502357843004e-05,1.3277676162907368e-05,1
0.3431335358661199,0.6567503235029948,3.6264606134509376e-05,2.2866176206578494e-07,1.6285895794599513e-05,2.0636742190054857e-05,4.272472500399323e-05,1
0.4183730979112014,0.581544402993817,2.4998392503996844e-05,1.8028972177513306e-07,1.3687300100092698e-05,1.8115291806197744e-05,2.55178208495174e-05,1
0.4156467064327423,0.5842668863046955,2.552675422459831e-05,1.8410029429849186e-07,1.4211959486464764e-05,1.7013328257176975e-05,2.947112029956261e-05,1
0.29486515275875064,0.7034719993774121,1.837443015821901e-05,1.5896171292210895e-07,0.0016271954868975584,1.303362237579166e-05,4.08536269255681e-06,0
0.46371719669478983,0.5331245672133617,2.1170407487038685e-05,2.0079077806332705e-07,0.003108697359793449,2.0099354517249397e-05,8.068179272684218e-06,0
0.49391380572243104,0.5028208735474543,2.167503729171367e-05,2.2113141029669714e-07,0.003217603939154233,2.0578454097658634e-05,5.24216816099805e-06,1
0.506761054328682,0.4875752210949714,2.3858990410394526e-05,2.434123700319035e-07,0.005611092052306484,2.2759757951848274e-05,5.770363307782779e-06,1
0.33031986571430344,0.6665251902494839,2.0742445399381913e-05,1.8832216167038154e-07,0.003113529018428179,1.559376908860553e-05,4.890481134860814e-06,1
0.2087843228649816,0.7851144556804199,2.1199431429216413e-05,1.6767562247619253e-07,0.006059103034817294,1.4044483252715583e-05,6.706829476860738e-06,1
0.19007038232244494,0.8016905942698443,0.00010744355140542125,1.4050602169607934e-07,0.007997845984210133,0.00011907045112578955,1.4522914947765244e-05,1
0.0983423438695395,0.8427588504037173,0.0002302026920725731,1.3076268403368932e-07,0.057891052991205075,0.0007727913617319702,4.62791904963903e-06,1
0.07991695226518132,0.8918123277588591,0.0003000497255523698,1.2987461804706587e-07,0.027218681936890123,0.0007467974174107353,5.0610214882856444e-06,1
0.06391798131175118,0.7267797223723125,0.0005523612615565854,1.5283034170002084e-07,0.20818516198808595,0.0005615911196839033,3.0291162681511243e-06,1
0.032366001344624876,0.9384686722447371,1.0245862621386386e-05,8.474823686268897e-08,0.029145276602831997,6.3500693842450385e-06,3.3691275633148885e-06,1
0.27612817699562564,0.7237498962658366,2.6337862506239456e-05,1.902164128255073e-08,3.103075408585306e-05,1.4585503376717967e-05,4.9953596927622106e-05,1
0.15138627354054993,0.8478614297830049,2.329169763525913e-05,1.7407756583638835e-07,2.399807426518767e-05,1.344759253524685e-05,0.0006913852344437072,1
0.21931701043409418,0.7800747355564521,2.3964766594599495e-05,1.766138752582514e-07,2.4334969157088045e-05,1.3636932827894018e-05,0.0005461407269990233,1
0.2632404953195693,0.7360513946337758,2.420932932749197e-05,1.7832275583014066e-07,2.495363898654747e-05,1.4793728532750896e-05,0.0006439750270524439,1
0.2088661310289981,0.7906722662867055,2.2494503689413175e-05,1.5103904061010933e-07,1.3147731029577272e-05,1.082878550591702e-05,0.00041498062503070033,1
0.5126217606642006,0.48638254041137796,2.126768792018406e-05,1.935776918069851e-07,1.7252260894856846e-05,1.3729792871705504e-05,0.0009432556050429161,1
0.5755384918328942,0.4196705878458119,2.188742984281672e-05,1.8812410529834433e-07,1.1171007391186074e-05,1.2392220838229535e-05,0.0047452815391164065,1
0.35321615788025573,0.6448260831269852,2.5917351774930958e-05,1.9024205998070136e-07,1.4390977565216894e-05,1.364462295940267e-05,0.001903615798399431,1
0.35193182059392014,0.6455097755840443,2.748927590070068e-05,2.1419130565149e-07,1.842785464681486e-05,1.3710854945647725e-05,0.002498561645236809,1
0.5688206782925632,0.4273363753686158,3.586965594333977e-05,2.8511311066606684e-07,2.3700945957225488e-05,1.826028257884897e-05,0.0037648303412308594,0
0.8734009797456986,0.119836974816145,1.898856216887015e-05,1.9074267969255593e-07,1.553857591009236e-05,1.2036239930696282e-05,0.006715291317467114,0
0.834360492756366,0.14086736087796212,2.1858021493577713e-05,2.195667873841221e-07,1.788669006119893e-05,1.0420644398678662e-05,0.024721761442930985,0
0.8238543039619927,0.1666083778994508,1.6659241777999966e-05,2.1645964487995429e-07,1.4031881671376752e-05,1.2364272192154999e-05,0.009494046283270358,0
0.8522362209476119,0.1386337978289523,1.7559064480963706e-05,2.2763942470718764e-07,1.4756604969037077e-05,1.4356989609635948e-05,0.009083080924951548,0
0.8559800332069358,0.13667692052430097,1.6186400933388408e-05,2.098439242336101e-07,1.3603021089387584e-05,1.3234645289331759e-05,0.0072998123575267965,0
0.43922867808214383,0.003263995007409436,1.6878766579728206e-05,1.8588043503932275e-07,1.1371178679777173e-05,9.061500944545768e-06,0.5574698295838076,0
0.19689434727447472,0.001409266947232717,6.394462271883599e-06,6.442405719078613e-08,3.691214195123976e-06,3.7998259266572114e-06,0.8016824358518417,6
0.004980299221398841,0.00012864890414276896,1.4048758231377385e-06,2.2357586236155355e-09,2.3176273039275307e-07,2.26548567723708e-07,0.9948891864515785,6
0.005015678489463849,0.00015432730906850254,1.4148558416336721e-06,2.251641103795371e-09,2.416672529622829e-07,2.2815793337643848e-07,0.9948281072687986,6
0.01070126346672635,0.0004649658046242045,2.7130545472786818e-06,4.804016990889792e-09,5.071928678195502e-07,4.867892075247552e-07,0.9888300588880098,6
0.016316863400828066,0.0007678033576115605,3.147559105780328e-06,1.431624520312144e-08,8.375333906183237e-07,8.038405927262903e-07,0.9829105299922261,6
0.11970046877264563,0.0019775043454823464,1.0713248315159393e-05,4.36676857013844e-08,5.336808684094098e-06,4.600008828489796e-06,0.8783013331483586,6
0.9147441911933254,0.07662733522055855,4.129921234496086e-05,2.949719429384611e-07,1.6913905676884392e-05,1.7019751360737412e-05,0.008552945744790706,0
0.9131182499647261,0.07629003377250436,3.109352156411148e-05,3.0171876296525015e-07,1.7300794004259836e-05,1.3524915730108893e-05,0.01052949531270789,0
0.7998615766317413,0.1959186207688989,6.293724141674866e-05,3.36882482148673e-07,1.9317086467597017e-05,1.9437971038332503e-05,0.00411777341795475,0
0.9117701755088664,0.08810908524755208,1.4218301395396174e-05,1.5698828881398568e-07,4.732276484923544e-06,6.40708917967691e-06,9.522458823279229e-05,0
0.9184174095779877,0.08150390847527068,1.4432702983915095e-05,1.593555574183412e-07,4.80151823930741e-06,6.982034820372833e-06,5.230633514072075e-05,0
0.7549898632853164,0.24496978099076952,1.805372077841854e-05,1.7897950758289355e-07,8.658535580263108e-06,7.5408578911249e-06,5.923630157059955e-06,0
0.7768038140643653,0.22316163299430553,1.3991504508195473e-05,1.6450465236571112e-07,7.346036330986207e-06,7.091384858130422e-06,5.959510979622596e-06,0
0.8176839363295204,0.17874431344948036,3.1647761286738175e-05,1.5360757332758236e-07,1.5588976660000226e-05,1.1246620192896996e-05,0.00351311325528636,0
0.955325664174956,0.044081431805761725,2.7893407242850592e-05,1.544036594522628e-08,1.024174986930585e-05,9.057631252292801e-06,0.0005456957905520384,0
0.9447497370371549,0.054596817899753784,2.912229527457718e-05,1.244906716330239e-07,9.798622888088853e-06,1.0171678453895764e-05,0.0006042279758030124,0
0.956134246540494,0.04341373889252792,2.1042364208733806e-05,9.332504350966575e-08,7.345585780606544e-06,7.625248718027933e-06,0.00041590804322728654,0
0.9289299537584279,0.07052783908019389,1.6712654530868187e-05,1.420645725753135e-07,7.583902463645656e-06,8.914359905913936e-06,0.0005088541799053143,0
0.9015023042534084,0.09819184487361733,2.0901123979761463e-05,1.7601623166382446e-07,9.62551305856997e-06,1.0727730470785252e-05,0.0002644204892337276,0
0.9437099960561449,0.056041682113398494,1.4598907679551297e-05,1.2294289621222626e-07,6.723177980593089e-06,7.4930490296001135e-06,0.00021938375287056954,0
0.9229886760568757,0.07694635311904585,1.447494352367867e-05,1.218989473987933e-07,6.040276550045535e-06,7.4297267703085145e-06,3.690397828690823e-05,0
0.928869812036257,0.0710153915438234,1.6031133056871537e-05,1.3500420516639114e-07,7.112735318162833e-06,8.228490718197034e-06,8.328905662138917e-05,0
0.9180082756335167,0.08196387947895577,1.1521519683283093e-05,9.702705364820359e-08,5.013566246264019e-06,7.404989911314002e-06,3.807784632915083e-06,0
0.9400082966931387,0.059967436395070836,1.0566682392722717e-05,9.514839604657315e-08,3.1838290710050305e-06,5.591265774432707e-06,4.829986156309185e-06,0
0.8521467543728868,0.14781389499698222,1.4537793247369361e-05,1.3090652847638753e-07,4.469442151702303e-06,7.692543676317559e-06,1.2519944527090736e-05,0
0.8521446596436172,0.14781353164396735,1.389048878092222e-05,1.3090620668470628e-07,4.469431165013395e-06,7.69252476666812e-06,1.5625361496181615e-05,1
0.7783176215673159,0.22163343727084847,1.9707699090749556e-05,2.0557072123607952e-07,6.035975055125193e-06,1.1073848067926249e-05,1.1918068900590752e-05,1
0.7599512828392533,0.23999688983007506,2.086990580618235e-05,2.1769368250196756e-07,6.391929888358063e-06,1.172689744375457e-05,1.262090385090511e-05,1
0.7620728826111843,0.23787735144559302,2.0685592724175127e-05,2.157711154368324e-07,6.335479403691842e-06,1.1770695715081772e-05,1.0758404264265175e-05,1
0.5752436347363394,0.4246819790898891,3.3391649194798504e-05,3.1918427786853025e-07,1.1849208377230396e-05,1.9028417754405167e-05,9.797714167093501e-06,1
0.4951674776226228,0.5047451274052958,4.0644415906997975e-05,4.31326227659967e-07,1.410163106149288e-05,2.034210322941004e-05,1.1875495655731154e-05,1
0.4195787697032153,0.5803405111131655,3.6365098282878175e-05,3.7314670422564136e-07,1.3607377520036957e-05,2.0452851391990996e-05,9.92070972031901e-06,1
0.5271966297415621,0.4727334496986213,2.9116570985440485e-05,2.98768682461791e-07,1.618591427686185e-05,1.637605637078558e-05,7.94324950122906e-06,1
0.3671538434324755,0.6327556167358206,3.3197176409799096e-05,2.88497698725336e-07,2.783042885969833e-05,2.0054240498771863e-05,9.169488236760587e-06,1
0.7140323638616398,0.2859080957241264,1.3055157031553252e-05,1.2811052358871195e-07,2.757569829252187e-05,8.118197394688903e-06,1.0663250991424805e-05,0
0.8638923958798618,0.12842053827045496,1.4317667157163108e-05,1.734268556067539e-07,6.7077988237727965e-06,8.212396596461974e-06,0.0076576545602502506,0
0.8223101352645038,0.17357736525356907,1.417718546415029e-05,1.7045650173537377e-07,6.5929115640405915e-06,8.206625957396518e-06,0.004083352302439919,0
0.7672967052742344,0.23068638310185707,1.266631438160673e-05,2.2126166950870732e-07,9.087865407900309e-06,9.462661442861678e-06,0.001985473521006491,0
0.5379438478054681,0.46053048413144193,1.0042608534920923e-05,1.3826063686324195e-07,9.761314376462739e-06,6.013629884387946e-06,0.0014997122496573062,0
0.563358209976686,0.43532116783510655,1.2853262230600389e-05,1.653340123734815e-07,9.510243972600064e-06,7.327491876403383e-06,0.0012907658561154868,0
0.5713013681049344,0.4268154092430297,1.5575188288181002e-05,1.8340795841338226e-07,1.7483872157553634e-05,8.494332771370357e-06,0.0018414858508604096,0
0.5523384339825925,0.4462966924744205,1.5286910737211217e-05,1.8001330301008935e-07,1.656106020048463e-05,1.1202179644129837e-05,0.0013216433791020479,0
0.7073343458628235,0.29143487047687355,1.3269767072690796e-05,1.7080925777493235e-07,1.9940517565553107e-05,1.1078341915319789e-05,0.0011863242244916788,0
0.7668355419075832,0.23246522063791122,1.246476428906514e-05,1.7597781054614807e-07,1.4831693935375654e-05,9.432145489821237e-06,0.0006623328729808754,0
0.8262785614966311,0.1736508992287465,1.5334746694617086e-05,1.7426094654074246e-07,1.2495149000000092e-05,9.989195843868273e-06,3.254592213746758e-05,0
0.7743564357032869,0.2255796395426692,1.2256599295736735e-05,1.7941544244730623e-07,1.1493286912309913e-05,1.0243170833324686e-05,2.9752281560130878e-05,0
0.5280219358903283,0.4719230379096626,1.664744361925161e-05,2.511174215635156e-07,2.191014889548343e-05,1.1095866412791427e-05,5.12162365993136e-06,0
0.4252659140656581,0.5746768403437438,1.7356888850304704e-05,2.330641500307178e-07,2.254285983480093e-05,1.2274930578224982e-05,4.8378471847830546e-06,0
0.6339802081093653,0.36595912646195444,1.5982522547741995e-05,2.599395469912693e-07,2.4449261320267162e-05,1.6534269612611836e-05,3.4394356526553517e-06,0
0.201730989504854,0.7981833935408772,4.028610706668264e-05,2.2176687364805415e-07,1.7838254636037436e-05,2.1139808771092085e-05,6.1310169215114335e-06,1
0.18667681481100895,0.8132407548708728,3.657260213920769e-05,2.6615864970918047e-07,1.8323845093327542e-05,2.129702340319735e-05,5.970688833026295e-06,1
0.5330810273502679,0.4668432801374668,2.7455179035746813e-05,1.9082619380142203e-07,1.8697053280846505e-05,1.9461579564664946e-05,9.88787419016744e-06,0
0.5711247555535446,0.42881540582786065,2.2501155615421584e-05,1.7844250779820072e-07,1.8102287123071152e-05,1.4991772862550334e-05,4.0649604860276955e-06,0
0.3453687697438618,0.6545450281550437,2.942743010570756e-05,2.3888652160630716e-07,2.275864634232573e-05,2.2199364896433614e-05,1.1577773228340034e-05,1
0.41937682914677876,0.5805608204245086,2.4693645318145893e-05,1.7809186903960062e-07,1.3897154883470272e-05,1.6458069442259008e-05,7.123467199494711e-06,1
0.3433331389737598,0.6541098678986098,1.8592927108529864e-05,1.8292630411874737e-07,0.002517707085039889,1.5400407386814565e-05,5.109781790979886e-06,0
0.5129424815354219,0.4817608850629152,2.2956172391945725e-05,3.0565932822310154e-07,0.00524229178927503,2.084067803317613e-05,1.0239102634480844e-05,1
0.27173457108581883,0.7239155066173609,1.7861915063532408e-05,1.7491034670716532e-07,0.004302812534909452,1.4650462594252484e-05,1.4422473906150218e-05,1
0.13900189363524817,0.6822697574091983,0.00030764929753653855,1.9658320116371344e-07,0.17703355187613468,0.0013790664579673472,7.884740713756994e-06,1
0.16143315361360785,0.7496169113734994,0.00041139516519195,1.5726623726111703e-07,0.087518614324575,0.001016639083406715,3.1291734818701204e-06,1
0.07181655716773054,0.8966388480883885,0.0002461722955520636,1.2074261833240678e-07,0.030611454728787246,0.0006777943434137882,9.052633509556158e-06,1
0.04958411463092026,0.79663713933438,0.000627285018624179,1.3074240395369578e-07,0.15277978352345367,0.00036895541960692464,2.5913306111077793e-06,1
0.049290587220839274,0.8263781103904553,0.0002574923415537624,1.280685771275669e-07,0.1237097337705116,0.00036140987303016095,2.538335032826973e-06,1
0.030219929111045474,0.9542219836949696,9.56649660867755e-06,6.026758531807892e-51,0.015539711658582644,5.663305867114568e-06,3.145732926515927e-06,1
0.03562213171767684,0.9525069175113469,1.1106794265177763e-05,9.186939801493007e-08,0.011847425715945516,7.559420771040919e-06,4.766970596578994e-06,1
0.07864190794665991,0.9212788537462505,1.277983906154996e-05,1.2543170166681236e-08,2.659371088183804e-66,1.2826639054680022e-05,5.3619285803369465e-05,1
0.050839203785285204,0.9490714037543247,8.123554540881906e-06,4.883332368087907e-08,3.137373424931564e-05,4.921486022371081e-06,4.492485225377476e-05,1
0.13901333839289268,0.8607534565919198,2.196935854681129e-05,1.6428073826816755e-07,2.1965640517201558e-05,1.2684132630634405e-05,0.00017642160275471909,1
0.6429481513666163,0.35598887979942756,3.740149457318607e-05,2.534241698005598e-07,3.546297394423622e-05,2.102417245748715e-05,0.0009688267688114227,1
0.2617405857727651,0.7370267159150549,3.839362761763463e-05,2.886437805324561e-07,4.24844519856262e-05,2.3946005724202332e-05,0.0011275855830720479,1
0.414990634014186,0.5839654796874357,4.298372419103459e-05,2.6222960216523196e-07,2.4957072670645338e-05,2.0320183782688743e-05,0.0009553630881317292,1
0.22790740081389715,0.7719795101041643,2.3656166208814793e-05,1.6087030301443357e-07,1.4231599717549845e-05,1.1539686764895885e-05,6.350075894441294e-05,1
0.21551096369906125,0.784174051128882,2.6785736046114075e-05,1.5593385436510516e-07,1.3573817519736357e-05,1.1179720522652783e-05,0.00026328996411379677,1
0.2566877945190125,0.7429904163456407,2.3842303350743216e-05,1.5533990288196922e-07,1.383713352396975e-05,1.0148044601062484e-05,0.00027380631396840924,1
0.32967765647635655,0.6697341468203656,2.293243606872391e-05,1.6067285753249474e-07,1.4312174413062277e-05,1.1519484656510031e-05,0.0005392719352819685,1
0.39934382078678604,0.5988540573278966,2.2323342456310118e-05,1.606289050065353e-07,1.3819637097472791e-05,1.1781118220477769e-05,0.001754037158638042,1
0.3750082815030937,0.6230770855176343,2.5614935609849214e-05,1.8431375439747135e-07,1.5857352683454768e-05,1.3518252708803365e-05,0.0018594581245155476,1
0.46798531604387905,0.5289778773746232,3.1756958644431834e-05,2.402618426537551e-07,2.1007481564260007e-05,1.6872079630119166e-05,0.0029669297998163213,1
0.4899870482310724,0.5071492947186886,3.423007313532599e-05,2.589725463873478e-07,2.2643466535474227e-05,1.818601479286445e-05,0.002788338523229109,1
0.3424193415298019,0.6553817088371763,2.7306076749269557e-05,2.1276385206628015e-07,1.8305044306295613e-05,1.3619480512923074e-05,0.002139506267601162,1
0.8283229001883623,0.16344045960803694,2.061831341073137e-05,2.1273654172288532e-07,1.863175903166372e-05,1.4105810918107906e-05,0.008183071583698602,0
0.8305817415426813,0.15924429462579268,2.1606913280485918e-05,2.229367609769886e-07,1.952510826858113e-05,1.4782151536209372e-05,0.010117826721679718,0
0.9016058567646803,0.07870470437745326,1.6043177184747257e-05,1.7162251179999986e-07,1.3703414005977101e-05,9.803155000893391e-06,0.019649717489163186,0
0.9021037542383213,0.07742964308962406,1.5707234828409763e-05,1.6765171708364173e-07,1.4431402951881109e-05,9.576341422226333e-06,0.02042672004113511,0
0.8546404713802617,0.13764004843290897,1.5499789675616752e-05,2.0094255070735722e-07,1.3025994271745084e-05,1.1652447543896146e-05,0.007679101012787648,0
0.9375811899509302,0.04114306255640119,1.7339058377038197e-05,2.244320765113779e-07,1.3729563538757673e-05,1.3029121169221834e-05,0.021231425317506877,0
0.9441795598505676,0.029973039915210158,2.354089809076066e-05,2.371739953162456e-07,1.4509046518893329e-05,1.6360587522792403e-05,0.025792752528094598,0
0.2598239654045639,0.0017921943120756934,6.424189722812992e-06,8.315297221118508e-08,5.086857605900817e-06,4.2230594955749875e-06,0.738368023023564,0
0.21464793082619527,0.001438092528635549,8.385863418273666e-06,7.086330636055269e-08,4.335041061718898e-06,3.842964574389554e-06,0.7838973419128085,6
0.2260972272368549,0.001875718568607886,9.48944295308654e-06,8.154442372203318e-08,5.092042855569692e-06,4.653196661321953e-06,0.7720077379676435,6
0.2833305964138024,0.0037018911085339528,1.5255830052488181e-05,1.3109598489411762e-07,8.34865513185919e-06,7.311577828860876e-06,0.7129364653186655,6
0.00668534409567775,0.00021703432911841745,1.6949123115506057e-06,3.0011882919658176e-09,3.221156910483631e-07,3.0410926377844055e-07,0.9930952974367491,6
0.882989253965626,0.04609236180112792,8.56562305521337e-05,4.6903125484433876e-07,2.7130427426282843e-05,2.6701992735331342e-05,0.07077842655127728,0
0.857612237237697,0.07220898370827356,8.476292492435561e-05,4.641397454134961e-07,2.6847485212415882e-05,2.6423518650847328e-05,0.07004028098549682,0
0.841187205992096,0.13679999170569349,6.513884867364222e-05,3.4866696619537065e-07,1.7502455239528575e-05,1.98496426458587e-05,0.021909962688685208,0
0.899222016326421,0.09234138875874287,3.8545122623170594e-05,3.3310104825805375e-07,1.910025629889636e-05,1.921978396615109e-05,0.008359396650899674,0
0.8814400233676735,0.10821138149117115,3.6689540547777465e-05,3.758667712439531e-07,2.1552473949095634e-05,2.1687347371440898e-05,0.010268289912515877,0
0.8876013288056597,0.10566726267336021,2.9622376360640158e-05,3.670299029539972e-07,1.8496951251046415e-05,1.972661951460184e-05,0.0066631955439510095,0
0.9087398959039987,0.08476647098897785,2.3109921634911707e-05,2.09682356705599e-07,6.965817660794649e-06,1.0308473272164289e-05,0.006453039212099161,0
0.8789684015980785,0.11820534983555069,1.7632540690554548e-05,2.043643754445918e-07,6.789150017556977e-06,1.0047028921040686e-05,0.0027915754823663323,0
0.9064840106653024,0.09267881496357473,1.7455508194289125e-05,1.846049359328954e-07,5.755521852193357e-06,8.785796678669444e-06,0.0008049929394616774,0
0.7444887403079536,0.2554755773649312,1.4285862499339837e-05,1.9542184247087496e-07,7.208294333421157e-06,7.836712923153716e-06,6.156035516655242e-06,0
0.7693754777503643,0.23059225770776148,1.1310059714864858e-05,1.9978915772779011e-07,6.817606016795252e-06,7.214744305681644e-06,6.722342678898445e-06,0
0.9144770267914666,0.0854837933561752,1.668986508308453e-05,1.3096580047927218e-07,4.2167326957332175e-06,6.534358211557684e-06,1.1607930567429656e-05,0
0.8784241351634882,0.12053272652450477,2.551537567467933e-05,1.7591347638900467e-07,9.900582469486294e-06,1.3744893040968616e-05,0.0009938015473455067,0
