prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8793356618174648,0.11938874896520486,2.74896227336108e-05,8.894400588170574e-08,1.0322357629646258e-05,1.480840137443159e-05,0.0012228798915868016,0
0.8622531146325395,0.136047516446662,2.348147477833667e-05,5.596591951721022e-08,1.0934244154225565e-05,8.349317388419584e-06,0.0016565479185579879,0
0.6873378810504398,0.3103573904477586,2.098816117303318e-05,1.0124104176598079e-07,9.693794640766613e-06,7.582150572109545e-06,0.002266363154374205,0
0.7192926591904681,0.27789955590062626,2.4317380558873085e-05,1.1730026849438047e-07,1.1231460030998964e-05,8.357704271029219e-06,0.0027637610637762087,0
0.7752854556337376,0.2195058800105919,3.526713610579344e-05,1.711747995803603e-07,1.7371799434314076e-05,1.2532832306191322e-05,0.005143321413024463,0
0.9538398547457853,0.04542007336662389,5.5879312563689874e-05,4.471274616257892e-09,9.448199387007959e-06,8.788812850659357e-06,0.0006659510915148837,0
0.958194781174192,0.04128748623941051,2.3015557775775212e-05,1.020763593632666e-07,8.127905248310716e-06,8.340286798742192e-06,0.0004781467602153022,0
0.93281196808723,0.06689133925185088,1.6141431462068188e-05,1.3720893692722743e-07,6.765845042817941e-06,7.944606368050859e-06,0.0002657035691092094,0
0.9301501701937065,0.06963037603906713,1.6212903953746586e-05,1.3653496630273384e-07,6.732611195877248e-06,8.198814156228612e-06,0.00018817290295392852,0
0.9216751054958722,0.07828660528094926,1.303133636639085e-05,1.0974178819172047e-07,5.642982802315357e-06,8.375363404887783e-06,1.1129798816875897e-05,0
0.9184071322490923,0.08156613722587851,1.0424837879471477e-05,9.520299550197554e-08,5.000973598722848e-06,6.571848995905024e-06,4.637661559789776e-06,0
0.9441332184922338,0.05584708906241124,8.382025517934222e-06,7.54765075746152e-08,2.9682805901965084e-06,4.435274067774001e-06,3.831388671370942e-06,0
0.7010142714924374,0.2989369895995571,2.2720552571786402e-05,1.9076931429086419e-07,7.634883014338085e-06,1.2336828167212247e-05,5.855874937687824e-06,1
0.33742744807945213,0.6624952473317962,3.7158487226556246e-05,2.8193955529382617e-07,1.247334239089202e-05,1.8736373333489714e-05,8.654446245325906e-06,1
0.30449106386380625,0.6954432114572416,2.582216617048522e-05,2.6778427427200856e-08,1.8826778316455765e-05,1.4248153126244321e-05,6.800802911301559e-06,1
0.3681425184318324,0.6317925169701835,2.348557115063417e-05,2.3046439116862333e-07,2.028735969393557e-05,1.4775790587372118e-05,6.185412161020551e-06,0
0.5903472548072805,0.4095775288794553,2.1963792468157762e-05,1.9214445218816085e-07,2.2798443323108872e-05,1.2175944235195498e-05,1.8085988785659816e-05,0
0.7010118098914344,0.29893657356239506,1.4719618277766886e-05,1.32814779740619e-07,1.583315064090637e-05,8.531479578266829e-06,1.2399482893615485e-05,0
0.40572017776980784,0.5942170943598686,1.7888324335619253e-05,1.6140594217396128e-07,1.924134961502985e-05,1.0368059203631892e-05,1.506873122722084e-05,0
0.8464741508620238,0.0053950033155008344,1.8433490704847766e-05,2.1706632588022672e-07,1.2155661895250016e-05,1.0017117704264024e-05,0.1480900224858452,6
0.9279536359633554,0.006098398885455991,1.8811404130096937e-05,2.3785982685374769e-07,1.3849137418569395e-05,1.0814481138058572e-05,0.06590425226867519,0
0.931248341781317,0.006670622896536289,2.123705712906267e-05,2.68530870777479e-07,1.8870566284748376e-05,1.2480257450786281e-05,0.06202817891041125,0
0.9220416297717292,0.07198881997428747,1.5027305365150912e-05,1.8202255221562248e-07,6.909424143131054e-06,8.402439040194762e-06,0.005939029062882795,0
0.7801010031165397,0.21667063395782044,1.2988796187598368e-05,1.5733052432394353e-07,6.085225395521769e-06,7.4501763752626884e-06,0.0032016813971569346,0
0.4847728894543539,0.5133713221601134,1.7656255587959022e-05,2.0791387755291346e-07,1.890783426302972e-05,1.1870297546543846e-05,0.0018071460842577374,0
0.5018605806616564,0.49663536587848073,1.6870798455336163e-05,1.986646096500076e-07,1.806669933437159e-05,1.2279177779049495e-05,0.0014566381196845892,0
0.795163423984267,0.2047867677192359,1.419266223814405e-05,1.562014451432655e-07,1.1868438581304468e-05,9.126495751522804e-06,1.4464498480905158e-05,0
0.4348090222490172,0.5651347643736317,1.706869078769384e-05,2.2919429541090666e-07,2.2168552631123482e-05,1.1989421259693934e-05,4.757518377132863e-06,0
0.5994567779718164,0.40048731711754676,1.5188819474234489e-05,2.2425830485269307e-07,2.2413249443234308e-05,1.3948427494219075e-05,4.130155920401774e-06,0
0.5721143129862769,0.42783034133765185,1.4095790490813974e-05,3.196454865760517e-07,2.2571391146274154e-05,1.527132828176073e-05,3.0875206659935057e-06,0
0.5657620549188953,0.4341427229347737,3.6461254624605284e-05,3.4558860817514613e-07,2.4673294060359236e-05,2.7058920941678085e-05,6.683088096139484e-06,0
0.5058587642133304,0.4940525751486348,3.260071092734291e-05,3.5715603048295934e-07,2.2060868052090676e-05,2.766642507256732e-05,5.975477952346199e-06,1
0.23871931908378533,0.7611954444795996,3.252227685758122e-05,3.117144230012129e-07,2.5475663110393658e-05,2.0545534975135738e-05,6.381247248949416e-06,1
0.4250480914508131,0.5748776157592549,2.5481350891666762e-05,1.6692802486259086e-07,1.1524881192094787e-05,1.6571314917757146e-05,2.054831490557236e-05,1
0.48681674112421397,0.513123115756248,2.4796501837686916e-05,1.788336756692807e-07,1.3853843429151745e-05,1.6774509660645083e-05,4.539430934828068e-06,1
0.4951301203691968,0.5048103872430557,2.4799006690789566e-05,1.7885174080162439e-07,1.3198435663178032e-05,1.6776204161056628e-05,4.5398894917541935e-06,1
0.40015330472288224,0.5997786645594548,2.238298341469238e-05,1.7703685542058722e-07,1.4165450181635528e-05,1.4794851015752872e-05,1.6510396195423623e-05,0
0.25031005118672855,0.7476333394428024,1.9076489451358402e-05,1.508843411247691e-07,0.0020123025719826445,1.2638048219112619e-05,1.244137647478292e-05,1
0.14374542544385668,0.8288028201617373,0.0002571426321289145,1.735738550884389e-07,0.026425906675637836,0.0007569539233486972,1.1577589435461548e-05,1
0.39120163379083284,0.4545228820763775,0.0014531641315912963,2.489003950621374e-07,0.14894717738457586,0.0038706907679133657,4.202948314105894e-06,1
0.35367241586559534,0.44809252940747674,0.001299923622617492,2.2265310310528464e-07,0.19505521121328928,0.001875937503088672,3.7597348292403543e-06,1
0.1521799436711441,0.7781226030754268,0.000367508601490129,1.4832958844031572e-07,0.06838167366683408,0.0009451728435755258,2.9498119410342245e-06,1
0.06244545143168172,0.9026506245113644,0.00024184862637088614,3.806587188962529e-137,0.03411808071531757,0.0005382570283192331,5.737686946217985e-06,1
0.035233880601591744,0.9365472071798464,4.9699006579096974e-05,8.504817326120027e-08,0.02810390156433375,6.243620426431264e-05,2.7903952113255564e-06,1
0.0313763113330497,0.9625727424148673,1.1378420209525562e-05,9.411614099014697e-08,0.006023657181218924,7.744292729288494e-06,8.072241784206073e-06,1
0.0651768703950825,0.9347734710826254,1.1813405597000478e-05,8.441651895905641e-08,1.8475636481759374e-22,2.6520398547716158e-05,1.1240301628449474e-05,1
0.03178094512232768,0.9681245748684674,8.913162289438828e-06,6.240222633793686e-08,4.075155333433378e-05,7.149095408854565e-06,3.760379594613543e-05,1
0.04493729671637461,0.9549546173260329,9.851530053824918e-06,1.2266649786448603e-07,3.921583724341612e-05,4.962758775278161e-06,5.3933165021976146e-05,1
0.048517217618761176,0.9512559290478426,1.103730561190646e-05,6.454692477842308e-51,4.393603614032679e-05,5.560099292358017e-06,0.00016631989235145345,1
0.07911644405978209,0.9204152945768339,1.5539259112044414e-05,9.087465947627347e-51,6.224256477731566e-05,8.794226122331457e-06,0.0003816853133724041,1
0.0725535726395708,0.9272885594485766,1.4839708954500649e-05,6.255346924166641e-08,8.290035529776402e-05,9.578353374838984e-06,5.048694075624242e-05,1
0.2501044877898861,0.7495063996717175,2.057942190079435e-05,1.5069393913558997e-07,2.015954003498967e-05,1.2405757549171485e-05,0.0003358171249721268,1
0.25708886002589,0.7424580544306232,2.950175375181218e-05,1.995848253758459e-07,1.620867283969586e-05,1.5121699672133653e-05,0.0003920538323977294,1
0.2570905207655577,0.7424628505526429,2.9501944326902513e-05,1.7707359477579207e-07,1.620877754429466e-05,1.5121797355115661e-05,0.00038561908897820124,1
0.4287531864626321,0.570502138212889,2.4279313867957875e-05,1.891821119515589e-07,1.654128547926556e-05,1.4759405711443848e-05,0.0006889061373085308,1
0.45310759522586136,0.5467334135069529,3.337352823548108e-05,2.2545656827339704e-07,1.9486186440454932e-05,1.5882859150889515e-05,9.002323679046685e-05,1
0.34298713803227365,0.6568779484970116,2.9644448987683037e-05,1.9702876800091537e-07,1.7227363969621165e-05,1.3974565711410512e-05,7.387006327796495e-05,1
0.23342228865780254,0.7662886677383629,2.43679155844455e-05,1.4563082407072054e-07,1.5514131360771792e-05,8.722318644027255e-06,0.00024029360742116467,1
0.2509227902336458,0.7477387725083292,2.1809101609907582e-05,1.5280237412977874e-07,1.2385925661442988e-05,1.0953615548441723e-05,0.0012931358128309039,1
0.26572448402449306,0.7326258963957348,2.13340267148289e-05,1.4947382932514082e-07,1.3314604273201921e-05,1.071500930731879e-05,0.0016041064656472682,1
0.27611572675310353,0.7223950272603372,2.1186521579313187e-05,1.5037193359945042e-07,1.2493602043857725e-05,1.077938977914866e-05,0.0014446361012234322,1
0.5800734259353615,0.41665052562061866,3.3191605291563394e-05,2.511158684078019e-07,2.1703916933648115e-05,1.763428966233619e-05,0.0032032675162639297,1
0.5363835141623522,0.4614871964030901,3.2671507263070523e-05,2.471809918950539e-07,2.054771636727582e-05,1.7217735709554918e-05,0.0020586052942258683,1
0.7972838236351589,0.1949041437320202,2.2153435514014937e-05,2.2857569213588334e-07,2.0018973618171725e-05,1.3414424479082943e-05,0.007756217223517471,0
0.8256116839286116,0.16545041774368455,2.0871873311888145e-05,2.3164686405462464e-07,1.8860888683751875e-05,1.43472621776392e-05,0.008883586656666507,0
0.8937138426502966,0.09953102942579195,1.4523108583628306e-05,1.70438369348821e-07,1.3022491869399011e-05,8.276195143523114e-06,0.00671913568994558,0
0.9000638681145936,0.07965277306300148,1.5353394038120736e-05,1.7710450757827557e-07,1.3382798115215552e-05,9.404705342569869e-06,0.020245040820401395,0
0.9026913472331769,0.07800379713977179,1.599979032885184e-05,1.7157873953508152e-07,1.5034979639786396e-05,9.800654709450072e-06,0.01926384862363376,0
0.9068386457561903,0.07590304727822673,1.6136289446975054e-05,1.7261858384601004e-07,1.3782946623715296e-05,9.860051083794649e-06,0.017218355059844516,0
0.9039727266631022,0.07759006129774616,1.5739776970736443e-05,1.679990567712601e-07,1.341409470939948e-05,9.596181621276984e-06,0.018398293986793414,0
0.8992198141088353,0.08244748736481192,1.603670455996001e-05,1.7116832371904894e-07,1.3667148790857168e-05,9.777211573598091e-06,0.018293046293104683,0
0.8064529242823893,0.18567898597057766,1.498465008766444e-05,1.942641721654654e-07,1.2593071924910145e-05,1.0179459958588082e-05,0.007830138300889744,0
0.7998783519152899,0.191158818640162,1.6600869387204416e-05,2.1521718090615328e-07,1.3951339603265198e-05,1.3573531184500575e-05,0.008918488487192403,0
0.8549386559181326,0.13696331116625418,2.1461830758337228e-05,2.1656960026181507e-07,1.4039009470686676e-05,1.3720619176892274e-05,0.00804859488660694,0
0.9412478262947265,0.03218989212714407,2.5282019183283894e-05,2.547157494265188e-07,1.558215795368438e-05,1.615537204220986e-05,0.02650500731320091,0
0.23213733324759742,0.0015913390125145983,9.258414160959739e-06,7.823664736433687e-08,5.216252929873342e-06,4.242825796335161e-06,0.7662525320103535,6
0.2514083537688027,0.004943605122912868,1.3536988830076938e-05,1.1632568513636308e-07,7.263959286008406e-06,6.308419830089754e-06,0.743620815414653,6
0.057739384075986645,0.001089994071509306,1.2340174432662325e-05,2.3300670718611118e-08,2.415389125054506e-06,2.3610480677769447e-06,0.9411534819402078,6
0.05831145776048125,0.0013150552669796494,3.782875560940348e-06,1.7277006336168502e-08,1.7597218719315712e-06,1.7626761237697026e-06,0.9403661644219761,6
0.8012673376959398,0.05216334839851708,6.483960601781307e-05,4.4926348589222277e-07,2.57610949324582e-05,2.5784924174075655e-05,0.14645247901693276,6
0.8832216888841471,0.1072099030689641,4.3135146421354085e-05,3.723881864977062e-07,2.1353034994905916e-05,1.669275981305021e-05,0.009486854717472928,0
0.925935246347757,0.06868974895253697,2.4144533574205887e-05,1.818525133954151e-07,6.873770936335369e-06,8.372174100091049e-06,0.005335432368582172,0
0.8650493705147376,0.1326820553937455,3.4878385259741414e-05,2.3740700045389373e-07,7.733469644343159e-06,1.1671481364737591e-05,0.002214053348247512,0
0.8702493153654189,0.1279821755285417,3.511946732557393e-05,2.390479757939588e-07,7.452920158672485e-06,1.2429506331901476e-05,0.001713268164247456,0
0.7765383613397526,0.22342209900494991,1.583205181364603e-05,1.8614482654915495e-07,8.597683648849875e-06,7.810727011506872e-06,7.113047996988037e-06,0
0.9138677763843442,0.08525882302293646,1.088708978930677e-05,4.745007211674254e-08,6.659027420464045e-06,7.900023235798186e-06,0.0008479070022014411,0
0.792967309263751,0.19813546029483223,3.5197564844992924e-05,1.627239927194983e-07,1.558076587353394e-05,1.1911102663425546e-05,0.008834378284042264,0
0.7534775933365078,0.2414602558715621,3.427511330667601e-05,1.663598550578257e-07,1.688315127618638e-05,1.2180298566338973e-05,0.004998645868925748,0
0.8122467042140317,0.18503021602402686,3.18130635600465e-05,1.5440989488323265e-07,1.5670400848494985e-05,1.1305363428100185e-05,0.0026641365242100557,0
0.8440872909882671,0.1544107079024245,7.957591493468811e-05,1.6476271632682163e-07,2.0910798197579797e-05,1.2063361540944646e-05,0.001389286271919002,0
0.9541398416213256,0.045539567550432807,1.550625244962561e-05,1.305839880215952e-07,6.4391653183341976e-06,7.95875365614838e-06,0.0002905560728296346,0
0.9417910952745527,0.05796078648587834,1.5098836063295481e-05,1.271529812915571e-07,6.269980566989499e-06,7.749959529476389e-06,0.00021887231042786253,0
0.9463247224201032,0.053391931951697315,1.53253621410667e-05,1.2906064265089283e-07,6.36404835470425e-06,7.749987073874676e-06,0.0002537771699870212,0
0.9159050382577945,0.08393092716837791,1.468000720287186e-05,1.2362586582182428e-07,6.167003856534012e-06,8.612046872816804e-06,0.00013445189002942942,0
0.9098186525409415,0.09012163369253977,1.4202983062996144e-05,1.3825019536883182e-07,5.678803649748921e-06,8.909248377337593e-06,3.0784481233320156e-05,0
0.9423223790178731,0.05764738542848156,1.0368326224126386e-05,9.468691276459082e-08,4.868852869441691e-06,7.226393128430789e-06,7.677294510434208e-06,0
0.9511379931875307,0.048833546594877326,8.209820827163032e-06,8.187800369078553e-08,2.9889666870360722e-06,4.811449259649943e-06,1.236810281434363e-05,0
0.9041099077592997,0.09586587240654723,1.0040376249578623e-05,9.462212520013949e-08,3.721224347285254e-06,5.560340185626072e-06,4.803271245618518e-06,1
0.849598369815054,0.15036639718354528,1.5271105295995718e-05,1.579108734819956e-07,5.836354863784155e-06,9.579885077954731e-06,4.387745289494288e-06,1
0.3957795052425506,0.6041625057435104,2.6396101566737547e-05,1.964190607298575e-07,1.2665002509058121e-05,1.2702190653654429e-05,6.02930014865204e-06,1
0.28116857900184544,0.7187676647057596,2.5307652750970094e-05,1.910152783793157e-07,2.073187885601888e-05,1.1665392564495494e-05,5.860352945079708e-06,0
0.18443185128911666,0.8154863362851352,3.4193153087026e-05,2.5443859562993674e-07,2.3984710050500038e-05,1.556985012006952e-05,7.81027389477379e-06,1
0.23844478932128998,0.7614588580337149,4.1571013251875236e-05,2.8807781009433286e-07,2.716532589261742e-05,1.9669212702929134e-05,7.659015337524918e-06,1
0.40877398230616485,0.5911528673411833,2.6077646469290302e-05,2.5590047940960147e-07,1.9475851203003284e-05,1.438912202846888e-05,1.2951832471630333e-05,0
0.7278456997839479,0.2720958363167799,1.4102989922703684e-05,1.272509561676096e-07,2.55542717737932e-05,8.174082251832893e-06,1.050530436762929e-05,0
0.1880494869337654,0.0010028249204078314,3.807548801621729e-06,4.5786655077723397e-08,2.6140337775279064e-06,2.3402116680101263e-06,0.8109388805649246,6
0.7613818527785954,0.004414551959509111,1.5903834032029194e-05,1.8943752078931484e-07,1.4200904826795271e-05,9.879972209884273e-06,0.23416342111330601,6
0.7350310982976143,0.00397967503260359,1.4337149454907734e-05,1.7077605578967802e-07,1.280197557938843e-05,8.906697460384176e-06,0.2609530100712317,6
0.830539748491076,0.0043395317839652475,1.7452304723589073e-05,2.0788203223436993e-07,1.639108359545063e-05,9.806454337810325e-06,0.1650768620002697,6
0.8906390455966553,0.006445353806676433,1.9344638440588214e-05,2.3042244652267264e-07,1.3572243287954859e-05,1.0633472323089397e-05,0.10287181982016996,6
0.8963794264159909,0.00657298753466082,2.124056334870684e-05,2.5012142949774934e-07,1.4563056293542279e-05,1.1371964393091201e-05,0.09700016034388342,0
0.9773692427926546,0.01151060922368397,1.6039115997258402e-05,1.9104892342649752e-07,1.0278569752990686e-05,8.879201646927413e-06,0.011084760047340754,0
0.7824291392870099,0.21504139148500948,1.3900246778122621e-05,1.7559117068334559e-07,6.94622848872357e-06,8.046316831504853e-06,0.002500400844711481,0
0.6970881215426126,0.3012393484518684,1.4853293216280791e-05,2.2659494009835296e-07,1.533486780637601e-05,9.690748549340833e-06,0.0016324245010069585,0
0.7209033659056869,0.2775800272057009,1.3697640997517451e-05,2.0812031514960136e-07,1.4090986861429912e-05,8.900647301519405e-06,0.0014797094931365033,0
0.49249698365330075,0.506180883970688,1.2922868467088474e-05,1.4331115843805508e-07,1.2701804368063041e-05,6.233301716972402e-06,0.0012901310903007763,0
0.5694927490626913,0.42877781764780964,1.4943197894341968e-05,1.6571607197436248e-07,1.341268976201133e-05,8.856865891325056e-06,0.0016920548198793301,0
0.6668474306362726,0.3319441762650781,1.4549232365821304e-05,2.0540637572348458e-07,2.1925098023177965e-05,1.1009472241687687e-05,0.0011607038896429864,0
0.7156516653275181,0.28335359108307206,1.3179181217651564e-05,1.8606396412227576e-07,1.9860486986312898e-05,9.972748124138985e-06,0.0009515451091174778,0
0.7965816905509239,0.2033444654792381,1.2569384598703443e-05,1.9692256153098147e-07,1.575323579942938e-05,9.419991518721271e-06,3.590443535932199e-05,0
0.72695742819353,0.2729864908161807,1.93019947376235e-05,3.1288356202402e-07,1.314324619903923e-05,1.4078404518261583e-05,9.244461272316123e-06,0
0.686515340038409,0.31343320572728844,1.8835166813112096e-05,2.1339996351048446e-07,1.3394163197847764e-05,1.2784079247456487e-05,6.227425080966567e-06,0
0.43380436595101085,0.5661422990193501,1.7108070739925866e-05,2.297230799859744e-07,1.934555396707023e-05,1.201708259836185e-05,4.634599253699536e-06,0
0.47885243953812134,0.5210991942677368,1.453825914088527e-05,1.9743690044752806e-07,1.931910869950033e-05,1.0328154840982233e-05,3.983234560161435e-06,0
0.539098004745011,0.46084538978495015,1.4879838520076776e-05,3.4006223542757884e-07,2.381606475980749e-05,1.4310247161009553e-05,3.259257362495767e-06,0
0.5353564502879646,0.4645866617527385,1.4951937076412415e-05,3.3906003392707696e-07,2.3942326637595693e-05,1.4379585827536267e-05,3.2750497214145276e-06,0
0.5618615100243224,0.4380848251390306,1.3808064661751365e-05,2.3518386962692638e-07,2.1906681976071735e-05,1.4690408504741673e-05,3.0244976348304185e-06,0
0.5985253682777653,0.4013795231704561,4.093185541233874e-05,3.2762421771465934e-07,2.1752246339890243e-05,2.5761138064380884e-05,6.335687744389361e-06,0
0.5981920302125213,0.40171629496481676,3.7677959968011426e-05,3.298639738625321e-07,2.1737721259702207e-05,2.555027669194966e-05,6.379000768302804e-06,0
0.1423604293166567,0.8575540678814654,4.212993943299401e-05,2.4771441363377817e-07,1.7054041068248065e-05,2.0209624631812148e-05,5.861482331256053e-06,1
0.39888063586119543,0.6010263106606353,3.8596407157985496e-05,2.0836840050970528e-07,1.699703571337322e-05,2.125063716096287e-05,1.6001029736438983e-05,0
0.5324150991974873,0.46752846188583397,2.328550222061728e-05,1.6882865611724313e-07,1.3816784144219186e-05,1.53692485819965e-05,3.7985530757758653e-06,0
0.48950632834247626,0.5104336764224751,2.5112238644286894e-05,1.820731828002662e-07,1.3727259085836468e-05,1.6825996056190414e-05,4.147668079656087e-06,0
0.44571560116042397,0.5542182619077708,2.7899064661471807e-05,1.7717004036393565e-07,1.3754243355927131e-05,1.7588062491479685e-05,6.7183912559141265e-06,1
0.4701629075695247,0.5297745709011153,2.5053929607530295e-05,2.08851618739154e-07,1.4787526911222962e-05,1.7884663656875372e-05,4.586557565413305e-06,1
0.49380105300822125,0.5061379450870748,2.553464494854603e-05,1.8415720261469304e-07,1.3589954337189162e-05,1.7018587346347816e-05,4.674560869433257e-06,1
0.6121259204189783,0.3854026930115654,2.1321289330106014e-05,2.1752242985587515e-07,0.0024243521705178558,2.0338973947662266e-05,5.156613230854214e-06,1
0.31031291942245015,0.6882785481071827,2.2724865800209973e-05,1.838103327768125e-07,0.0013429061382811654,1.670153536715515e-05,2.6016120585837068e-05,1
0.14857473912678,0.8426749319654822,1.8673549380530992e-05,1.8285816413215654e-07,0.008699585696989778,1.680898104837018e-05,1.507782215501448e-05,1
0.13481005158852188,0.8391220148621851,0.00027204408554153993,1.8363248556070325e-07,0.024814632775251394,0.0009688245435659255,1.2248512448789588e-05,1
0.3777924162900711,0.5605605538306118,0.0003291073745570868,2.050171263700823e-07,0.05973135169727028,0.0015803898882212363,5.975902142112841e-06,1
0.11397899932596915,0.8176795616387411,0.0003194886501664591,1.4164903758415167e-07,0.06720803230648026,0.0008109594729422652,2.816956663166798e-06,1
0.07371021416253815,0.897592755764981,0.00021576394622736732,3.810717545933305e-137,0.02786937530968499,0.000602987529712887,8.903286855615219e-06,1
0.07283948250873992,0.8880914489201269,0.0004669271070433791,4.2327378267536744e-137,0.03815019670006758,0.0004477026877807419,4.242076241530798e-06,1
0.0619712014686892,0.8828805684239124,0.0006445862900837066,1.2726420885880086e-07,0.05390083424587118,0.0006003591756556416,2.323131579120058e-06,1
0.06494103813445544,0.8540659216856344,0.0006423083794384077,1.2548969326811866e-07,0.07970862713739749,0.0006396884345165243,2.290738864441507e-06,1
0.06701299128105845,0.9329004451470175,1.162399252316188e-05,1.185908623049876e-08,5.658034345658233e-05,9.337786574610549e-06,9.009590283233608e-06,1
0.05399420613312388,0.9458471565577605,1.4679682549035296e-05,8.753997229526885e-08,6.178547451006471e-05,7.853053140928148e-06,7.423155894291874e-05,1
0.03381317129348237,0.9660284808179096,8.454289550936451e-06,5.0415822725934323e-08,3.1085268249325406e-05,4.118405831086348e-06,0.00011463950915403764,1
0.036198769056377,0.9635469219451346,8.448937068817149e-06,5.4547156930501495e-08,2.8275838527842125e-05,4.893327137652366e-06,0.00021263634859700149,1
0.09470510384602576,0.9052416997259924,1.545134839894283e-05,1.1320265361500468e-07,1.3729811911206925e-05,8.481773165566876e-06,1.5420291852583643e-05,1
0.127195692025238,0.8722048142033355,1.8387237451386172e-05,3.997298015148077e-306,2.2754113438211003e-05,1.0942523710269138e-05,0.0005474098968266245,1
0.11216466119687517,0.8870643425421019,2.165171587534601e-05,1.6182066480442645e-07,2.1974163280513594e-05,1.2252922048605484e-05,0.0007149556391539216,1
0.2447703557952965,0.7521067580147526,6.461192132182296e-05,4.5648307879560176e-07,6.349287410905208e-05,3.7787581842887655e-05,0.002956537329598271,1
0.47181353825821715,0.5280180539094093,4.6266885741152624e-05,2.7224101965483693e-07,2.590988528890499e-05,2.5114870748590087e-05,7.084394957519992e-05,1
0.22929744452632045,0.7705971109833389,2.9258747787826225e-05,1.7561390503690253e-07,1.6075161991443277e-05,1.259728749006088e-05,4.733767916630373e-05,1
0.2788518601098198,0.7210260321639064,3.277193659123097e-05,1.9670041254473694e-07,1.893836247697549e-05,1.5470947725824037e-05,5.472977906729439e-05,1
0.21176178189739292,0.7881419733505067,1.874556013082084e-05,1.3551167878733825e-07,1.4436133277695018e-05,8.847028137550981e-06,5.408051887567175e-05,1
0.3701296482333862,0.6297363512172897,2.946227830177206e-05,1.9581798935477371e-07,1.6924527318871564e-05,1.4001807797207016e-05,7.341611791702314e-05,1
0.25194696774896075,0.7479408713324577,2.716878470649788e-05,1.6563670298180163e-07,1.3769084616044343e-05,1.0826386387645045e-05,6.0231026168479825e-05,1
0.2614455342804031,0.7384376934737698,2.8475443356787824e-05,1.7017878560262177e-07,1.5158929133100581e-05,1.111743907656654e-05,6.185025547502317e-05,1
0.25552744717162806,0.7430536231628154,2.079332962207985e-05,1.486167650349219e-07,1.2354247436049527e-05,1.0445982750171117e-05,0.0013751874889832915,1
0.4115574757737228,0.5859419105434207,2.78791793254448e-05,2.0395279145702683e-07,1.754698858737775e-05,1.30257705507053e-05,0.0024419577916015953,1
0.5177250384332256,0.47968994579997176,2.9454386935355277e-05,2.228414048889398e-07,1.9484312004151842e-05,1.5648751739543258e-05,0.002520205474718635,1
0.7748465848765693,0.2185473440147832,2.400875525682719e-05,2.3556242661806254e-07,1.9646662172064608e-05,1.4359513020018012e-05,0.00654782061577188,0
0.7739962949543795,0.21719771814703964,2.5348931392556686e-05,2.145457767166938e-07,1.3907816182789352e-05,1.35924012178146e-05,0.008752923204010941,0
0.7658702372893973,0.20901900369111168,2.247692218730315e-05,2.26454463080461e-07,1.440228189887533e-05,1.526782899367471e-05,0.025058385531948144,0
0.8987174704585638,0.08227594228465993,1.861898014018682e-05,2.409990372326104e-07,1.4743042286545906e-05,1.662444416090145e-05,0.01895635979115147,0
0.9279878907929786,0.0399772060362733,3.303769404417509e-05,2.791793900908236e-07,1.7078713678297477e-05,1.770698091338722e-05,0.03196680060272205,0
0.31138960262550824,0.0021381183873600026,1.1534627448963578e-05,9.747139893664234e-08,5.962782975206239e-06,6.182133287169924e-06,0.6864485019720215,6
0.22716761649195136,0.0016601882265682958,9.498418547163356e-06,8.162155255353312e-08,5.549867441068859e-06,4.552254857306417e-06,0.7711525131190821,6
0.0052903514844707105,0.00012381544365282576,5.534194600737811e-07,2.206390060496308e-09,2.4953170929945795e-07,1.9172306900152555e-07,0.9945848361912479,6
0.12809542066018886,0.004538290297546517,6.645578852087026e-06,6.199492733471577e-08,2.9610522046100007e-06,2.96602327080961e-06,0.8673536543930097,6
0.6909769993468602,0.0988413819601171,7.115930197331307e-05,3.8964984197006396e-07,1.7190862379695384e-05,2.2182801555646132e-05,0.21007069607727222,0
0.856199781395816,0.1011828132814097,5.4262352190811254e-05,4.2140187594520213e-07,2.123707234717282e-05,2.3990447787702702e-05,0.04251749404857253,0
0.8381682872695598,0.11691418631020943,5.332927826465482e-05,4.141556161167449e-07,2.0871888058711394e-05,2.3769951249498414e-05,0.044819141147042,0
0.9170628367939032,0.07671758685713893,2.405025718648805e-05,2.0519356026283601e-07,7.75602989765124e-06,9.149307201390106e-06,0.006178415561112127,0
