prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8830374732250362,0.11539069635994514,2.664722259392361e-05,2.330260517385903e-07,7.265171573740167e-06,1.2116391180318065e-05,0.0015255686036190568,0
0.9356032139392203,0.0643364902237419,1.631427148101707e-05,1.7292353353358708e-07,5.589645204763133e-06,8.22985040408364e-06,2.9989146414398482e-05,0
0.9570019899627425,0.0429748980537933,1.1548300286822914e-05,1.0272231679238031e-07,3.1728934561811013e-06,4.669633125371969e-06,3.6184342789094855e-06,0
0.9346413013920888,0.06532685599511091,1.3473848229783295e-05,1.536222439763367e-07,4.1944957536629875e-06,6.3025739320633414e-06,7.7180726407049e-06,0
0.9359465854437602,0.06403423549094198,8.380643812461237e-06,9.948143342541686e-08,2.9296661836076885e-06,4.174289093090323e-06,3.5949847749509685e-06,0
0.9525667006998341,0.0473549757042904,1.0002579544530474e-05,1.0353679908856843e-07,3.6866245779487393e-06,5.165825970191824e-06,5.9365028983773706e-05,0
0.7712465254893142,0.22806239950895899,1.9004745613606467e-05,1.3870424660166348e-07,7.481608763712959e-06,7.319326895211627e-06,0.0006571306162076898,0
0.7687197925210794,0.22265503837164888,3.4121286500463626e-05,1.5774818515239462e-07,1.5104334024492229e-05,1.1546882527385829e-05,0.008564238856034443,0
0.8588052311152993,0.13973827937341024,7.992328993334717e-05,1.6548195968594693e-07,1.4545518882906577e-05,1.2116022075260198e-05,0.0013497391984392292,0
0.9263209784358339,0.07238732248789727,7.766500914512088e-05,1.6080616705192888e-07,1.7191620064320583e-05,1.1773676559890326e-05,0.0011849079643325353,0
0.956841186766598,0.04252176893428497,5.693879638229303e-05,4.556050947374286e-09,1.0126211019841579e-05,8.955084572581995e-06,0.0005610196510914911,0
0.949807500238681,0.04947157587978789,2.5434403434691254e-05,1.1280418795335475e-07,8.878783313261575e-06,8.258798523269637e-06,0.0006782390920721613,0
0.9379990079339211,0.06049681518458953,2.328026537760166e-05,1.369241632091558e-07,7.548408350594049e-06,9.472688282150075e-06,0.0014637385953154586,0
0.9459622095805831,0.053790438866825024,1.5059131528610348e-05,1.2681861446123686e-07,6.25349276224392e-06,7.615355096749807e-06,0.00021829675459001071,0
0.9272408724271588,0.07251247943504953,1.5016306586183041e-05,1.2645796950288087e-07,6.2357091691460115e-06,7.593698659062001e-06,0.00021767596540773785,0
0.9214452354413695,0.07831014190374452,1.4384483144967552e-05,1.4001689618659037e-07,6.351107603465897e-06,8.43867726859624e-06,0.0002153083699730266,0
0.9273810841233042,0.07251815106603272,1.3320575041170737e-05,1.1217757593382902e-07,5.867492952230038e-06,8.561259842821618e-06,7.290330525095692e-05,0
0.9304285657760895,0.0694896304224355,1.3392205082620596e-05,1.1278079947253134e-07,5.799250425398904e-06,8.607297149432551e-06,5.389226801795344e-05,0
0.9455364035586744,0.05442643061256494,1.0520703557683054e-05,8.859880437380653e-08,4.5557990044198385e-06,6.761755900795273e-06,1.5238971493405521e-05,0
0.9495574612190261,0.05041077553834121,8.672003777061953e-06,7.919554683977486e-08,4.072278356318295e-06,6.044110413739086e-06,1.2895654538722296e-05,0
0.9316808051122626,0.06828051188861937,9.621661186964811e-06,9.595853877483788e-08,3.5676921632412576e-06,5.638872707362327e-06,1.9758814521705007e-05,0
0.6238152932033089,0.3761261704139245,2.6952346433615585e-05,2.137539922721019e-07,1.1353874546091525e-05,1.4333411576622062e-05,5.6829962180465e-06,0
0.2370658254314225,0.7628777900037729,2.385049327638782e-05,1.800170350645649e-07,1.5837403203923843e-05,1.099372469125013e-05,5.522926598102835e-06,0
0.1860622899866303,0.8138676001983491,2.7223033127401287e-05,2.0547204840877878e-07,2.3829148592141204e-05,1.2548274284948394e-05,6.303886967788952e-06,0
0.1409064961978576,0.8590219531349021,2.7707458431927613e-05,2.0901878635909829e-07,2.545788958732928e-05,1.1760237782751933e-05,6.416062651878941e-06,1
0.1616449846395394,0.8382817749596709,3.009817167711452e-05,2.2396695949808456e-07,2.3442066667581473e-05,1.260128213859374e-05,6.8749133468882275e-06,0
0.37935825300271087,0.620554596201712,3.354610858550823e-05,2.7125477171138395e-07,2.780667996554299e-05,1.8315004649741743e-05,7.211747604697513e-06,0
0.13190109075045747,0.0007747784919472536,2.9697999075745676e-06,3.537458518482046e-08,2.7743257219542596e-06,1.8080381032422685e-06,0.8673165432192773,6
0.1944518548631168,0.0015984797381350757,4.42792062912244e-06,5.274289863334248e-08,4.110829638810884e-06,2.6775097654787015e-06,0.803938396395816,6
0.907482953687987,0.005038941078216117,1.780130387771412e-05,2.1203911375206364e-07,1.5895199965691882e-05,1.1058741386342317e-05,0.08743313794945347,6
0.9307987749375123,0.0050048600250897175,1.8539146755867085e-05,2.208278828808066e-07,1.6882364507302785e-05,1.0190705012536329e-05,0.06415053199323954,0
0.9770602760144244,0.016849981055045593,1.4914908066756068e-05,1.7765799122881812e-07,9.384754602714064e-06,8.2009642384054e-06,0.00605706464563088,0
0.9758899629139806,0.01968800330131917,1.3128110306977572e-05,1.6255245537250748e-07,8.733703867321898e-06,7.503669630362689e-06,0.004392505748440206,0
0.8346340817701111,0.1625516043854786,1.3602749387819839e-05,1.6476720879462863e-07,8.050440962661585e-06,7.827850446279205e-06,0.0027846680364050167,0
0.7946987134889749,0.20300114347705173,1.3231850207623548e-05,1.6027458594884723e-07,6.301999681714502e-06,7.589588472561834e-06,0.002272859321025526,0
0.7200785126962673,0.2783999937918992,1.3745293983197486e-05,2.0884434890105867e-07,1.37504787276501e-05,8.9316119339316e-06,0.0014848572828398427,0
0.5232659785246994,0.4753070991412193,1.344238325066393e-05,1.5829279380753158e-07,1.2664474295531184e-05,8.840860472297336e-06,0.001391816323268945,0
0.5548595648963394,0.44348858583975487,1.4274001554505147e-05,1.6808563948391157e-07,1.2339001778852495e-05,9.387803767498032e-06,0.0016156803711655974,0
0.5750177718418791,0.4237886292293623,1.3690661797510444e-05,1.6121643495731562e-07,1.1885207183326785e-05,9.964559209780587e-06,0.0011578972841331258,0
0.5852289163427701,0.41347675149480184,1.4695271594243495e-05,1.7304636782308458e-07,1.245611346077267e-05,9.439381721640746e-06,0.0012575683492837453,0
0.5670793229288322,0.4315665399881844,1.5179145570865275e-05,1.9604597526499118e-07,1.5267510059714752e-05,8.837475311082077e-06,0.0013146569060665514,0
0.8148791797661851,0.1850652445860911,1.2866915502282338e-05,2.077641510308092e-07,1.3146062986520794e-05,1.1909706880287998e-05,1.7445198203567064e-05,0
0.8257380751450007,0.1742006248663358,1.6673515375740834e-05,1.8350519117615186e-07,1.1280498490858152e-05,1.1832866684764528e-05,2.1329602920853893e-05,0
0.7103285065456132,0.2896274785312894,1.4452180325121116e-05,1.828937464495015e-07,1.3130760650973289e-05,1.302735559670127e-05,3.2217327782324683e-06,0
0.5180542702582589,0.48188921830668463,1.830918127894435e-05,2.0744061656590096e-07,2.0264749184140104e-05,1.1676544204999965e-05,6.053519771807236e-06,0
0.5288015707219477,0.4711375196941007,1.9602798497291745e-05,2.220971295626264e-07,2.055278221121835e-05,1.5075987785767663e-05,5.4559183277827675e-06,0
0.5481127846043127,0.4518144066149472,2.205048219118916e-05,2.4701915698301594e-07,3.033301399169709e-05,1.4531800667896967e-05,5.646464732323333e-06,0
0.47614280677110965,0.5238072867713229,1.518974821966743e-05,2.0396430423273986e-07,1.972821097116541e-05,1.0669610956077583e-05,4.114923116284682e-06,0
0.5835689523341991,0.4163724041866765,1.6124406067618238e-05,2.6524464648008375e-07,2.375435124962543e-05,1.4273165653515118e-05,4.226311507241423e-06,0
0.7803371698779537,0.21957817442550775,3.6124965808350174e-05,3.567835737650405e-08,1.4743573029428244e-05,2.273584283891064e-05,1.10156365043505e-05,0
0.2984386396482122,0.701466725534182,4.077666394877546e-05,3.1964070317196837e-07,2.4340680374867835e-05,2.2861568309538444e-05,6.336264269392626e-06,0
0.12956683381806597,0.870352309861316,3.9657793505650845e-05,1.9635177043611892e-07,1.702693699192449e-05,1.8716362546970555e-05,5.2588758029984975e-06,1
0.49368555158639277,0.5062073500155457,3.888987540877823e-05,2.3664539102123022e-07,1.6609881065108495e-05,2.0842472949497577e-05,3.051952324695776e-05,1
0.47912682881238844,0.5208022422820809,3.136419568727522e-05,1.7894223706906654e-07,1.5103619546773243e-05,1.7240367481500742e-05,7.0417805780885265e-06,0
0.44927001151070933,0.550652618195875,3.5725061814824866e-05,1.9974750883863492e-07,1.63471550176431e-05,1.9770944187797953e-05,5.327384886665051e-06,0
0.4548866275952286,0.5450499144644929,2.698380220635223e-05,2.0735850273142033e-07,1.4688564491446471e-05,1.693963465093314e-05,4.638580427144659e-06,1
0.3883797121088181,0.6112520836632838,2.1046939224391e-05,2.227375186964293e-07,0.000323015558379163,1.813478966606732e-05,5.784203109972662e-06,0
0.44217998594348296,0.5541304704886644,2.4220683329252064e-05,3.2777495883743634e-07,0.003637419377724718,2.086940020406311e-05,6.706331635778394e-06,1
0.29968400490531777,0.700265931105578,2.6861957578433694e-05,1.720716963748567e-07,7.189877765757237e-07,1.5218909491892135e-05,7.092062560782982e-06,1
0.23495013999664582,0.7614042004134529,1.8059987449049517e-05,1.7694255432787345e-07,0.0035938819161064556,1.653906303629386e-05,1.7001680755160934e-05,1
0.19973141807795505,0.7520378150374325,0.00022274125132963702,1.9585221876651e-07,0.046707287968920194,0.0012898477015577104,1.0694110586062727e-05,1
0.3935988517783617,0.511011621138047,0.0020663940923215237,2.4788429379107507e-07,0.09111928616603038,0.0021994131505838374,4.185790361732592e-06,1
0.14515137593526703,0.7979723444016676,0.0002572540092151389,1.5661156050084194e-07,0.055729895497278005,0.0008860781066941687,2.8954383176087865e-06,1
0.12430123403935081,0.8169773997716676,0.0002553975622278392,1.780953678624156e-220,0.057739573859607034,0.0007204218148644775,5.972952282226721e-06,1
0.0793607429497875,0.8812917084432449,0.0003779522962905494,4.2003295440665666e-137,0.03832401483533026,0.0006357679065458041,9.813568801196103e-06,1
0.09198550748434013,0.8941040694496409,0.0005978863533711437,1.283985444298632e-07,0.012657259022094724,0.0006528054538162409,2.343838192629736e-06,1
0.037377749860829174,0.9551723156592619,1.195495022698761e-05,1.0794767959959297e-07,0.007419908250565877,8.704773227259712e-06,9.258558209087096e-06,1
0.05032051372582047,0.9469647005751834,1.3276782183429017e-05,1.09760825859915e-07,0.0026840779966270513,7.902154443083105e-06,9.419004916970559e-06,1
0.03791216362630297,0.9619883215090348,9.580036112894647e-06,5.7129034848617004e-08,3.5224484637454686e-05,5.124942752356483e-06,4.952827212498985e-05,1
0.035414604820000084,0.9644959957550444,8.641973666403348e-06,5.15350473558508e-08,3.1775357113714915e-05,4.252019464587271e-06,4.467853966338471e-05,1
0.49154330640180016,0.5078952437929756,4.459028652463344e-05,3.016615427118883e-07,2.471761714613755e-05,2.4841541714618978e-05,0.0004669986982962007,1
0.25368995219938134,0.7460635852111954,3.0096320701054025e-05,2.0360718085128587e-07,1.604590713597635e-05,1.5426456566149136e-05,0.00018469029783912532,1
0.5460364614459001,0.4538127828504233,3.9921312835700066e-05,2.3961167757815283e-07,2.193332316880539e-05,2.2255033407045162e-05,6.640642258749081e-05,1
0.25986794874326075,0.7400196626924759,2.5418749249833904e-05,1.659531359792243e-07,1.3795389128500743e-05,1.0789291355910348e-05,6.221918139337432e-05,1
0.23880512065834136,0.7605009322461276,2.176411835596766e-05,1.5248720534744885e-07,1.3583025236554056e-05,1.0712412762216657e-05,0.0006477350519711361,1
0.3336285963473685,0.6655589503916305,2.2866779513835755e-05,1.8341329790411534e-07,1.633781305437824e-05,1.0739495815809552e-05,0.0007623257593191638,1
0.44358275419407944,0.5534606130321239,2.971872771276802e-05,2.1778495697359313e-07,1.8746855240235876e-05,1.3948200580709324e-05,0.0028940012053059925,1
0.40960050587579067,0.5872669711191744,2.7005956369789887e-05,2.222166129134752e-07,1.9462036710315514e-05,1.4224572453595353e-05,0.0030716082228882456,1
0.8905102182078934,0.10431370558074966,1.5427325590185716e-05,1.8104995923315517e-07,1.368093385265442e-05,1.2553253475203232e-05,0.005134233648479667,0
0.891044508949505,0.09018175416905742,2.0662069311390296e-05,1.853904133781446e-07,1.5958343913298727e-05,9.51640253892273e-06,0.018727414675260602,0
0.902875832598749,0.07943208695824253,1.572067808929433e-05,1.6779520419611709e-07,1.339781784569395e-05,9.5845374705738e-06,0.017653209614398747,0
0.826311653973147,0.16218113212486257,2.219482106998114e-05,2.2361230094966717e-07,1.4221523173022982e-05,1.5425083243135105e-05,0.011455148862203527,0
0.9502357471319515,0.022288975253575243,2.036043686074739e-05,2.635399814667958e-07,1.6121977645953644e-05,1.5299481272193654e-05,0.027423232178712807,0
0.6000657517891096,0.0041767876600850955,1.4317493821286638e-05,1.8532176308982875e-07,1.1337002094383816e-05,1.1754051474929153e-05,0.3957198666816516,6
0.3884022859375273,0.003360029832102714,2.1621302278817023e-05,1.853358545699222e-07,1.2014065424002047e-05,1.2495563547205212e-05,0.6081913679632655,6
0.23051366944248478,0.0016198635433231213,9.286997827667136e-06,7.847818875724598e-08,4.800879159956455e-06,4.376940952311235e-06,0.7678479237180634,6
0.218190158213485,0.001594579092799241,9.123049656406032e-06,7.839594278578285e-08,5.330541710700158e-06,4.37235387192163e-06,0.780196358352534,6
0.21819094807088915,0.001590964823849128,9.123082682223412e-06,7.839622658234073e-08,5.330561007481795e-06,4.3723697000236285e-06,0.7801991826956454,6
0.009276994685455045,0.00020981232846744907,6.283247863678754e-07,4.9604087186414794e-09,2.7996093873770216e-07,2.804309420553077e-07,0.9905119993090016,6
0.004089894347863702,0.00013733487367374926,3.3007918062390593e-07,3.250404215557481e-09,1.4707246836373557e-07,1.4987832000991374e-07,0.9957721404980895,6
0.054663350426090225,0.0025541491498528445,2.253773280899881e-06,2.0014002451711455e-08,9.559250833983088e-07,9.74162242254191e-07,0.9427782965494479,6
0.06941437160419002,0.006896184307141901,4.228889160113491e-06,3.945023932798102e-08,1.884254456881946e-06,1.9202023030592824e-06,0.9236813712925087,6
0.8555882162248997,0.10522574465933192,4.65352452648368e-05,3.6139309964327467e-07,1.8224917549301434e-05,1.89169486389577e-05,0.03910200061121589,0
0.9364979991029002,0.05087536419066813,1.701033943974822e-05,1.9715294901130447e-07,5.942998372535932e-06,9.437327879499094e-06,0.012594048887791299,0
0.9078510408185845,0.07914834223430794,1.8932514358978794e-05,2.2069225277870986e-07,7.1889912022089564e-06,9.93089930113109e-06,0.012964343849992246,0
0.928860603605938,0.062476822011666225,1.796577756102157e-05,2.0942320960040244e-07,6.821905129879099e-06,9.423805229568534e-06,0.008628153471265778,0
0.8727120773281873,0.12437901113413584,3.5187342007739404e-05,2.395099789681214e-07,7.801973607880007e-06,1.1774868689004884e-05,0.002853907843393081,0
0.8810702659616738,0.11709509686963758,2.640548378869928e-05,2.3091208135631582e-07,7.521899389095617e-06,1.039077991407129e-05,0.0017900880935151655,0
0.907281944980331,0.09263006286289092,2.2482798807738156e-05,2.171049516396254e-07,7.20369617325555e-06,1.0332551258171522e-05,4.775600558734706e-05,0
0.9364120529485632,0.06353104116558671,1.6053791056716443e-05,1.9143570711093703e-07,5.9051722253251244e-06,8.470026114236858e-06,2.6285460746857835e-05,0
0.9458702774389751,0.05357941490551083,1.061474991752779e-05,1.0987338063084201e-07,3.506959666864496e-06,6.100634154948943e-06,0.0005299754383940462,0
0.7300884624386232,0.2622280373293873,3.3838187625536456e-05,1.4452794017607605e-07,1.4663841813841613e-05,1.0579184448467576e-05,0.007624274490161483,0
0.9392766443454424,0.05978430528762225,6.365291832416012e-05,1.3179399487678723e-07,1.1141886134050835e-05,9.64950472150765e-06,0.000854474263760977,0
0.95358861738729,0.04549160494279321,5.967267198893644e-05,4.774806476803165e-09,1.0612413803423387e-05,9.385056556956856e-06,0.0008401027527609164,0
0.9581312269558591,0.04061365647745665,2.6341175016110393e-05,1.4581129445211229e-08,9.195324190924264e-06,8.553236087602395e-06,0.0012110122502600137,0
0.9578460676682252,0.04060156902949181,2.6333335348127858e-05,1.4576789805328388e-08,9.192587475929412e-06,8.550690471051045e-06,0.0015082721121978829,0
0.9402583283161876,0.05883598571560639,2.4332310481276404e-05,1.3316516061406446e-07,7.426618831223344e-06,9.21263294202213e-06,0.0008645812407904878,0
0.9530659722764114,0.046388751391162,1.6296174694663626e-05,1.385243193015229e-07,7.575253894271183e-06,9.583390290550322e-06,0.0005116829892278249,0
0.9632620999422126,0.03623117494313674,1.5144018852088692e-05,1.2873051144094364e-07,7.039675870789936e-06,8.90619906840307e-06,0.00047550649034811487,0
0.9522419432652278,0.04725837121150222,1.5111279935361275e-05,1.2725777582176722e-07,6.275148040542001e-06,8.105357760255056e-06,0.00047006647975818955,0
0.9213641318503719,0.07830324921660954,1.438321705427347e-05,1.4000457220612547e-07,5.770184450211724e-06,8.437934514709813e-06,0.00030388759242742875,0
0.9388403078491144,0.06098337279522335,1.2433711614505655e-05,1.0470896522594519e-07,5.47684428357537e-06,7.79941963842981e-06,0.00015050467116060364,0
0.9497901170577953,0.05008461407573516,1.0461946771242948e-05,8.810399136069402e-08,4.53035544851133e-06,5.883057047982712e-06,0.0001043054032104748,0
0.9451441487677836,0.05481864157859227,9.931984773756065e-06,9.070210133469495e-08,4.663951685126293e-06,6.922277035780425e-06,1.5600738028018242e-05,0
0.9466394073639104,0.05332376285920395,9.847838207968554e-06,8.993364764584188e-08,4.624437375928069e-06,6.863629559645563e-06,1.5403938094496887e-05,0
0.9355794484348507,0.06437881969064493,1.064308449617616e-05,1.0030214492759745e-07,4.088088260812018e-06,6.580305769252058e-06,2.0320093833100244e-05,0
0.6464664447937439,0.35347165705800104,2.7101155021571863e-05,2.402900184342537e-07,1.2377642417354939e-05,1.57905613291919e-05,6.388499468388242e-06,0
0.2745990244745407,0.7253311399086765,2.460504779558943e-05,2.1621757717940622e-07,2.507533659561599e-05,1.3305454787496613e-05,6.6335600269896665e-06,0
0.25980123407163436,0.7401243820402805,2.9027397623740356e-05,2.550791056440637e-07,2.157868886198641e-05,1.5696889918279133e-05,7.825832575659344e-06,0
0.25690144257148784,0.7430211118578691,2.6942585696758973e-05,2.3675875985682868e-07,2.8432957671258225e-05,1.4569504551449776e-05,7.263763963661198e-06,0
0.6584085250312617,0.34153384102583645,1.7906564890785893e-05,1.6157052628688377e-07,1.4103079399436341e-05,1.037863141555776e-05,1.5084096669957927e-05,0
0.19915982074584407,0.0014970611051566736,5.459658141479498e-06,6.503237524964984e-08,3.7766933669025967e-06,3.244088039527793e-06,0.7993305726770761,6
0.9001848922036665,0.004350678280404137,1.763982504388958e-05,2.1011566875898434e-07,1.606341220324753e-05,9.696360671946244e-06,0.09542081980234153,0
0.9275345100811934,0.011978393149357213,1.4379045248274668e-05,1.7127509490257052e-07,7.350450464812535e-06,7.960191962671e-06,0.06045723580667885,0
0.9357096110280618,0.025587092457638724,1.4505779235146966e-05,1.727846788321112e-07,7.415235843579239e-06,7.976004694443787e-06,0.038673226709847415,0
0.8263128735775886,0.17177190941015308,1.2153615672022609e-05,1.472141604575111e-07,6.80369523237534e-06,6.795630508643765e-06,0.001889316856684803,0
0.7946817864123704,0.20299681955422647,1.3231568369313907e-05,1.6027117210137516e-07,6.198963683825358e-06,7.589426814384601e-06,0.0022942138033634455,0
0.800555721977132,0.19752022019277873,1.3858132253490033e-05,1.743516683343026e-07,6.894065282399732e-06,7.98951768508433e-06,0.0018951417631999825,0
0.7733088748979617,0.22471098670902265,1.3171023053050349e-05,2.0753833012385148e-07,6.854397716913835e-06,7.813838607005823e-06,0.0019520915953083677,0
0.7352604498889369,0.2631579509260427,1.297063810782569e-05,2.027958688187393e-07,8.966685276071355e-06,7.694958272885039e-06,0.0015517641074948468,0
0.7352769813951141,0.26316386773727873,1.297092973806914e-05,2.0280042845629165e-07,9.848952378639972e-06,7.695131285387262e-06,0.001528433053776674,0
0.4849457007865628,0.5134039542422851,1.3179000622456519e-05,1.5963443016962492e-07,1.5547734326508003e-05,8.53182629062797e-06,0.0016129267754823057,0
0.5993500286484024,0.39912620622398015,1.4405946549728468e-05,1.7159552806624354e-07,1.6712695871159576e-05,9.583835655515856e-06,0.0014828910540129814,0
0.5637609336305055,0.4347715035466351,1.4455869117715618e-05,1.7022724816644423e-07,1.2253189384732502e-05,1.0593196071623113e-05,0.0014300903410372327,0
0.7991927283196516,0.20021986816359405,1.3946501991760832e-05,2.2778089860935902e-07,1.4384856965703672e-05,9.622013902981888e-06,0.0005492223629954536,0
0.7899956310031754,0.20992576444195118,1.2589726398202049e-05,1.7973389003243933e-07,1.1701915936643243e-05,1.1544044140951865e-05,4.258913450737138e-05,0
0.7989215242688851,0.20102388780178543,1.267713364586894e-05,1.9467527095733055e-07,1.3300256432109913e-05,1.1159410333492215e-05,1.7256453647266466e-05,0
0.8230099656781681,0.17693680473727993,1.330541698875619e-05,2.4867567889016097e-07,1.5056147636064074e-05,1.114753441351309e-05,1.347180983488427e-05,0
0.8230185816806097,0.1769386570695787,1.3305556281729595e-05,2.4397723746933066e-07,1.5056305257247539e-05,1.1147651115846878e-05,3.0077599193450984e-06,0
0.8207708715027677,0.17916601026504828,1.732855475805783e-05,2.0298029027730422e-07,1.5751548404128355e-05,1.291752208452776e-05,1.6917626647022624e-05,0
0.8243505469602096,0.17560285007981125,1.6549908438333696e-05,2.359475422712881e-07,1.4560777300302045e-05,1.1897949611001356e-05,3.358377087241725e-06,0
0.5844080640340811,0.4155239471694105,2.08969345162498e-05,2.2749196397782397e-07,2.8281223353892404e-05,1.3383042491321566e-05,5.200104182915951e-06,0
0.5407670132933209,0.45918513959459634,1.3282934290763313e-05,2.8414669635124724e-07,1.8596085749430732e-05,1.2774471474794695e-05,2.909473871259084e-06,0
0.9033596031831111,0.09660375915802269,1.6275041414628453e-05,1.070630105413776e-07,6.912089090959363e-06,1.1371673695014353e-05,1.9717916550940755e-06,0
0.7543961866826272,0.24554413788459417,2.7067128886357882e-05,2.3429326825014834e-08,9.681835613385953e-06,1.4930213487513584e-05,7.972825464620392e-06,0
0.5120093411282792,0.48791716405142743,3.4908385287926765e-05,2.1935168576347917e-07,1.5820234568384625e-05,1.739118230956429e-05,5.155666441784293e-06,0
0.36130999302989114,0.6386297826790602,2.5942343067081772e-05,1.6956225474875512e-07,1.48863502782904e-05,1.543603143738623e-05,3.7900040110708187e-06,1
0.47296522543659086,0.5269670568737207,2.8659068531607223e-05,2.2023217836188677e-07,1.703926896051339e-05,1.7460991699211014e-05,4.338128318815612e-06,1
0.45717699756050056,0.5427620573078946,2.5851446881826093e-05,1.7612252047937951e-07,1.4413707390465168e-05,1.6033242580901466e-05,4.470612231124204e-06,1
0.3320764501911876,0.6678411234270843,3.985790732207399e-05,2.1363578844874802e-07,1.7483759228804e-05,1.944824779271744e-05,5.4228315961254784e-06,1
0.5612899247511562,0.4386490803271789,1.959514689339447e-05,1.9188278102939612e-07,1.7062984927592088e-05,1.6564415535532164e-05,7.5804915273294255e-06,0
0.4975329460580353,0.5023993392421716,2.0946478089595198e-05,1.8921821400910198e-07,1.5652653183456174e-05,1.3499824746886246e-05,1.7426525559005575e-05,0
0.3496245899363113,0.6500514548250088,2.2877698648224707e-05,2.78141902076914e-07,0.0002773992990727509,1.7709268238643373e-05,5.6908308180403344e-06,1
0.6427113228636154,0.35694664685541455,2.556332532279838e-05,2.285418320116057e-07,0.0002874055640770441,2.341500921706621e-05,5.4178405212536135e-06,1
0.29131067943408445,0.7086084969465304,2.7181975502711615e-05,1.7412165967109363e-07,2.9392906509173735e-05,1.53789673222356e-05,8.695648391451126e-06,1
0.2906840527078644,0.7092509129770093,2.8073957097985332e-05,1.8132285937282354e-07,1.622306281170406e-05,1.4496445707735367e-05,6.0595266497077585e-06,1
0.4487893963019031,0.45282791365006847,0.0014360769892476759,2.626113757883635e-07,0.09416425801778841,0.002779296323959339,2.7961056572522154e-06,1
0.14459001473658986,0.8010439652443032,0.0004236697147474891,1.266602908638477e-07,0.053046927819066884,0.0008911284136406558,4.167411361005714e-06,1
0.025856523893378173,0.9741044229192032,9.268757091232683e-06,6.623294482919539e-08,1.6806251738642984e-05,5.818687395201563e-06,7.093258248738905e-06,1
0.030236870201841015,0.9697338282276202,9.041930052629494e-06,6.330374645422331e-08,8.336446927169541e-06,5.080335878004578e-06,6.779553934533255e-06,1
0.026179778501005904,0.9737702402213969,7.280784868731886e-06,5.0973736429636815e-08,7.841758695364856e-06,4.090811626871044e-06,3.071694866993628e-05,1
0.019794548048800563,0.9801521510701594,8.687969773271372e-06,5.180933788682565e-08,9.182745531671782e-06,4.1578714187545885e-06,3.1220484978372704e-05,1
0.04568011103260922,0.9542263522172656,1.2391867051539496e-05,7.80944579798582e-08,5.017300864089612e-05,6.2673395963269464e-06,2.4626440378469535e-05,1
0.2960004636647803,0.7037866730735463,3.2597311810916835e-05,2.1617727200903294e-07,1.7442956676895482e-05,1.635951263177016e-05,0.00014624730328184737,1
0.6623793965527791,0.33748725576332883,3.8075171899121426e-05,2.059686190588667e-07,1.885374006021563e-05,1.9130280061008057e-05,5.7082523252748517e-05,1
0.23122873534541064,0.768713071153863,2.6149505374193618e-05,1.5751580847675168e-07,1.4243094123013902e-05,1.3444546233754792e-05,4.198839186873319e-06,0
0.306689647252369,0.6932395672353615,2.4414642457643035e-05,1.561717972804454e-07,1.412896708834864e-05,1.1168380170185446e-05,2.091735075597314e-05,0
0.24196514664175114,0.7579297516097598,2.606942315245723e-05,1.503014633430418e-07,1.3878082007622498e-05,1.0146940761682862e-05,5.4857001103837216e-05,1
0.25901832906396316,0.7405142922638841,1.9475402220280126e-05,1.656838664264181e-07,1.5659498815450723e-05,8.60158099921071e-06,0.00042347650625136434,1
0.24788259589915784,0.7516430213434134,1.9768085936568382e-05,1.6817382628481807e-07,1.5894835690996483e-05,8.710990495551072e-06,0.0004298406714793025,1
0.2690055867173687,0.7302225910768755,2.1877886245577048e-05,1.6512872401422637e-07,1.4709087365425518e-05,1.0546209517280653e-05,0.0007245238939034279,1
0.2984152159217217,0.7007937752430942,2.197929866308607e-05,1.693256310603765e-07,1.508293311985086e-05,1.0838904777146051e-05,0.0007429383729928781,1
0.2840821066508591,0.7151244319230861,2.1699567179816314e-05,1.6947464627975755e-07,1.8054226785310837e-05,9.945960667976945e-06,0.0007435921967757567,1
0.8081852097932926,0.18498282322105075,2.0716515327273112e-05,2.1884550132963798e-07,1.781859062225354e-05,1.3023397144907096e-05,0.006780189637060879,0
0.8492846261721951,0.1442474082724193,2.2955382831937425e-05,2.2401407606283274e-07,1.853648067385791e-05,1.4694193940198533e-05,0.006411555483863525,0
0.7810101478640694,0.21272823313575281,2.1277349338044806e-05,2.3614704707629058e-07,1.9227297490426405e-05,1.4625985163692557e-05,0.0062062522211383635,0
