prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8154551733633003,0.15552404834668848,1.6384340984882353e-05,1.7130183329621723e-07,1.4745603717618515e-05,1.1024309985029388e-05,0.02897845273349052,0
0.7699057533773258,0.21914058459059269,2.951189733316357e-05,2.4467083792070544e-07,1.586065729731721e-05,1.581728440542613e-05,0.010892227522207826,0
0.9212191090244092,0.04049882991730002,2.6064705159822495e-05,2.829709288894199e-07,1.7310659902982317e-05,1.6427520420329027e-05,0.038221975201878915,0
0.5845111614292507,0.004391930912218501,2.408796362695912e-05,2.036579282182344e-07,1.2452183658096793e-05,1.261825952862411e-05,0.4110475455937887,6
0.25682319273772064,0.0018769173506204867,1.0738388749736706e-05,9.227683085608604e-08,6.152350663378462e-06,5.1465285618764796e-06,0.7412777603668529,6
0.008558175354843723,0.00018218744119211962,7.084920844282213e-07,2.9250791264036388e-09,3.178522761499961e-07,2.7417753678825537e-07,0.9912583337569877,6
0.24940852150096066,0.0342446183288637,1.2323674803881761e-05,1.2329811220659997e-07,5.28483233627354e-06,6.421551644365039e-06,0.7163227068132789,6
0.5254504870832348,0.07469715792979092,2.6410097832190035e-05,2.6880714466135284e-07,1.3399891986568851e-05,1.4007212833472973e-05,0.3997982689771773,0
0.904264094073248,0.04232210783415692,1.9595125723272475e-05,1.7480673194210238e-07,5.811067241655252e-06,7.174078699763421e-06,0.053381043014198354,0
0.9319700853792797,0.05511275650729317,3.586748436164689e-05,2.441395096909558e-07,8.110512181483869e-06,1.2002467207396236e-05,0.012860933510166797,0
0.9027521199743286,0.09714712657822032,2.2071911872357018e-05,2.1313722551272641e-07,7.072044208152921e-06,1.0143717547678262e-05,6.125263659736861e-05,0
0.8193970145634661,0.1805739486243235,1.1361503877745733e-05,1.1554321704079996e-07,3.5166759837846074e-06,5.715886519818974e-06,8.327202612078779e-06,0
0.9284513923162856,0.07015595289234813,1.7799208893132565e-05,1.2990575668953033e-07,4.717714924796268e-06,7.212916282673965e-06,0.0013627950455091234,0
0.8627260488836285,0.13391193150084194,1.3117770313705696e-05,5.450813499233317e-08,4.70369233734961e-06,8.650834353753727e-06,0.0033354928103898514,0
0.7770663594699154,0.22088927826992816,3.564033837637067e-05,1.5218698491050862e-07,1.5648623715609034e-05,1.1142609576550723e-05,0.001981778501502878,0
0.9183063923578306,0.08002193128896352,8.546066719778447e-05,1.7694715389909406e-07,1.4649152876316607e-05,1.2955464310820288e-05,0.0015584341216670675,0
0.9574219955798224,0.04122335444866705,5.52001538029903e-05,1.1857961859423171e-07,9.817004244062663e-06,8.681638480841464e-06,0.001280832595364154,0
0.9574042716108819,0.04101005534370765,2.6598271097028427e-05,1.1796606040977895e-07,9.285072723812852e-06,8.636717689161337e-06,0.0015410350178398232,0
0.961437598342563,0.03727017019176294,2.4172659175525882e-05,1.0720822275112687e-07,8.438326594760323e-06,7.849097873081556e-06,0.0012516641738080309,0
0.9650819651778242,0.03441035236536433,1.5172630040505652e-05,1.289737185416361e-07,7.052975741498015e-06,8.923025311298951e-06,0.0004764048519997818,0
0.9369489637024631,0.06282131113573776,1.4329325928404696e-05,1.2067264682237973e-07,5.941280492298442e-06,8.406319209921681e-06,0.00020092756352183816,0
0.9296130567586288,0.07015418004839621,1.4217133476466589e-05,1.1972783195833739e-07,5.9236739195605305e-06,9.174286112893606e-06,0.00020332837163398106,0
0.9536874321332914,0.046201291022614395,8.741769997569508e-06,7.983267455859051e-08,4.500115580064014e-06,6.369294376008524e-06,9.158583146591477e-05,0
0.9536514644170928,0.04625589959450826,9.216439698232962e-06,8.416751198241026e-08,4.327939524738363e-06,6.182043956165143e-06,7.28253977079804e-05,0
0.8040138791730476,0.19592503117432697,1.905747923750723e-05,1.4385112530957255e-07,8.108793721300793e-06,1.0380762163650394e-05,2.339876637778571e-05,1
0.788731304055248,0.2112082782829423,2.244631812002449e-05,1.869749684446315e-07,1.0958268245390084e-05,1.235207221221945e-05,1.4474028263576418e-05,0
0.476830587317728,0.5231118158837779,2.3938592254749865e-05,2.1224943252807167e-07,1.3502366831197963e-05,1.2367940154366944e-05,7.5756498213105106e-06,0
0.5441947335408902,0.4557153497650069,2.821329714779291e-05,2.468165974862334e-07,2.2525915751367025e-05,1.5984886261692034e-05,2.2945778344458365e-05,0
0.5675463711931036,0.4323626064310127,2.7818502761338658e-05,2.5100571544994707e-07,2.3684411262970543e-05,1.6123583079922498e-05,2.3144873064063896e-05,0
0.3527980646049001,0.6471397827909977,1.744201497313191e-05,1.6152357115065094e-07,1.9623775336770632e-05,9.721554369493272e-06,1.5203735851762483e-05,0
0.2718108668279889,0.7278195741991257,1.5505528977614805e-05,1.6767872571524747e-07,0.0003368967852907709,9.502007106744782e-06,7.486972784702667e-06,0
0.9211515348612249,0.004863386787117494,1.8482767893379028e-05,2.201563295991797e-07,1.652572879456586e-05,1.2576240989850415e-05,0.07393727345765035,0
0.9401021687426467,0.00488834876622583,1.8577633156253215e-05,2.2128631122321576e-07,1.6917411505336118e-05,1.2640790218318443e-05,0.05496112536993624,0
0.9589347836579329,0.008040680547781351,1.6243127500653495e-05,1.9429868339423806e-07,1.4854198453376774e-05,1.1099145188445627e-05,0.03298214502446009,0
0.8770391279699259,0.12049671041854795,1.2834868968582889e-05,1.4167739665232047e-07,7.866013260223042e-06,6.0919938409428e-06,0.002437227058059964,0
0.8485450929308656,0.1497305498785144,1.2862466029023648e-05,1.532104567280956e-07,5.032234865799954e-06,7.07242870352266e-06,0.0016992368505649596,0
0.8634103146346386,0.13420841190004504,1.3646802280790627e-05,1.6536547265448673e-07,7.799227661299087e-06,7.63352280483552e-06,0.0023520285470967957,0
0.7736838419110811,0.22436801799715736,1.3373222676045455e-05,2.0722157145180023e-07,6.610068980883247e-06,7.80191261174846e-06,0.0019201476659216588,0
0.7229160589709712,0.27577640241853674,1.2319112953084798e-05,1.8327865979857156e-07,8.225268209069942e-06,7.30843458470648e-06,0.001279502516085668,0
0.6814703092818045,0.3171891282862154,1.3103260188448484e-05,1.9494487756356282e-07,8.748830364139878e-06,7.773637622965732e-06,0.001310741758926912,0
0.7185318331446487,0.2803067739207765,1.3815876400102723e-05,2.1601116573907887e-07,9.228820024306342e-06,8.196404179836387e-06,0.0011299358228045507,0
0.7110007829765801,0.2876581096009675,1.3671069930179679e-05,2.13747117229322e-07,1.0385287933466783e-05,8.110496321299394e-06,0.0013087268211502113,0
0.5001688683477745,0.49824793833752135,1.4977516363190346e-05,1.784037460218741e-07,1.8342742844851442e-05,7.968465994796775e-06,0.0015417261857553284,0
0.5826678565734376,0.415971885003146,1.3193092077624212e-05,1.5714868815261372e-07,1.1443425688090863e-05,9.779320784010338e-06,0.0013256854361784096,0
0.7425947266809519,0.256942900343128,1.322268006018969e-05,1.707772809684617e-07,1.0380550204100854e-05,7.698398307909661e-06,0.0004309005700669294,0
0.8242271590147525,0.17572736780251566,1.1861966981641024e-05,2.403559597209131e-07,1.0056465025375271e-05,9.787684337419929e-06,1.3526710427668347e-05,0
0.800331258759615,0.19961290220969935,1.2699503042613544e-05,1.9133212555323326e-07,1.3323725358228852e-05,1.2337566690474449e-05,1.7286903468876284e-05,0
0.816943827742533,0.18300736527438463,1.724775615803041e-05,2.4589656736442273e-07,1.5678102979677945e-05,1.2135240093175204e-05,3.4999872841165848e-06,0
0.5993557186187689,0.4005757434091301,1.6855859712711313e-05,2.087560221938317e-07,3.0722588561209306e-05,1.6848612514757595e-05,3.902155290244972e-06,0
0.5916752709806546,0.40826104771650384,1.5661436633029464e-05,1.939633616484396e-07,2.854555520482672e-05,1.5654702978771914e-05,3.6256446631627823e-06,0
0.6072395101460646,0.39270860052327483,1.7269757833505642e-05,1.9566408559437023e-07,1.8106678576610425e-05,1.1510651742363513e-05,4.8065784226273055e-06,0
0.6260418155571716,0.3739061180972336,1.8742902591782142e-05,2.040423545345332e-07,1.6451783314847924e-05,1.2003533896393582e-05,4.664083437296609e-06,0
0.6571938808942397,0.34275773107477014,1.263291519015356e-05,1.931360999684381e-07,1.9992312855570925e-05,1.2012687283512458e-05,3.5569795609215964e-06,0
0.49768435598002186,0.5022405137239158,1.8383070037650467e-05,2.8759047399506976e-07,3.596942735087923e-05,1.590784642270494e-05,4.582361777128806e-06,0
0.890683735572196,0.1092622625046793,2.669850597929507e-05,1.273398829070101e-07,1.0123734743307023e-05,1.4272330418701162e-05,2.780012100452555e-06,0
0.4830763346839949,0.5168625028087064,2.724941169213443e-05,1.726972153435236e-07,1.4133383523779051e-05,1.5721421310076447e-05,3.8855935574438825e-06,1
0.4362845191108471,0.5636513426086374,2.7931471788802653e-05,1.8170888756186723e-07,1.4870890607486707e-05,1.6541795253982105e-05,4.6124139776501015e-06,1
0.4388215748481708,0.5611224465291419,1.8342669908523895e-05,1.6088248128615232e-07,1.6347686691337932e-05,1.2652568000620977e-05,8.474815605429576e-06,0
0.4217331209036681,0.5781955018301782,1.6968445394632702e-05,1.795752523937695e-07,3.597286308298973e-05,1.3593047124605525e-05,4.663335299096239e-06,0
0.42207527718387816,0.5775294461665343,2.9536590422382717e-05,0.0,0.0003389730277119127,1.987364131763069e-05,6.893390135664513e-06,1
0.6698363490220834,0.33008365309795745,1.7137090678707526e-05,2.1134229291877215e-07,3.59864920201251e-05,2.1652848815868682e-05,5.010106151471773e-06,1
0.35356695651082437,0.6447696278752968,1.7489071089080685e-05,1.4842173414972188e-07,0.0016133197763234745,1.5994124909304504e-05,1.646421982294974e-05,1
0.17584675425594085,0.811029931266011,0.0002351457810442931,1.6477645861537323e-07,0.012541755826801714,0.00033266122355858743,1.3586870185025523e-05,1
0.17874310589711165,0.7963902577760482,0.00021704092719023667,1.8235991203533046e-07,0.02330954657057899,0.0013299090784383908,9.957390720681324e-06,1
0.0612988024598296,0.9298793749371885,0.0002797902115479467,8.595093887220779e-08,0.008147308654544105,0.0003914270621603148,3.210723790589602e-06,1
0.04431228033084942,0.9532884717949152,1.0418452443894037e-05,9.407381419273872e-08,0.0023740328842810497,6.633852236818412e-06,8.068611459598228e-06,1
0.027970959932891084,0.969468204722589,1.0062442060155884e-05,8.323108113426808e-08,0.0025388699444577213,5.453636978264535e-06,6.3660899426964416e-06,1
0.040694874701494355,0.9592676989676474,9.87512612372421e-06,6.913706218706247e-08,1.144688007437249e-05,8.545402261468996e-06,7.4897853364078184e-06,1
0.031053856696860765,0.9688870713270853,1.0488013429516171e-05,6.254361441300973e-08,1.7416794942634516e-05,7.730446263384784e-06,2.3374177804193386e-05,1
0.6080935326406276,0.3917912967207599,3.934198405338505e-05,2.431849837773438e-07,1.588379789921869e-05,2.0020008539470293e-05,3.968166313659186e-05,1
0.400686881469087,0.5990673271624568,4.4177173290389404e-05,2.683092386211637e-07,2.2783162115694518e-05,2.209501112971211e-05,0.00015646771268178805,1
0.49127129740810493,0.5085772329617065,4.964115175809034e-05,3.014946100091114e-07,2.5306535847007843e-05,2.4827794964992558e-05,5.1392653008474536e-05,1
0.5140760149754162,0.48579117779911923,3.4103462694199464e-05,2.3426226872348433e-07,3.133914749397662e-05,1.9048440402618526e-05,4.808191260506386e-05,1
0.26306915188930197,0.7368725041069012,2.5850022530182894e-05,1.6310541270133056e-07,1.4756255918924321e-05,1.3928937295902345e-05,3.6456826389892206e-06,0
0.2844740425061984,0.7154271578907033,1.9559354579226122e-05,1.7218079324167223e-07,1.3607278918461326e-05,9.941452973148996e-06,5.551933583415255e-05,1
0.2693353322764709,0.7303245215218612,2.1219104467134993e-05,1.8679155409911113e-07,1.4761952993629835e-05,1.0577328556224682e-05,0.00029340102409692096,1
0.30009472832134126,0.6990131153744312,2.3166633109137434e-05,1.8093250059456814e-07,1.6116832334156008e-05,1.0594236379170002e-05,0.0008420976699046676,1
0.3327591054771735,0.6664476716277791,2.387614992677023e-05,1.8393872414284233e-07,1.6384616180216342e-05,1.1774320894768209e-05,0.0007410038693214337,1
0.36466364586325944,0.6346002668947047,2.3707864176403548e-05,1.888850278502544e-07,1.570167652672844e-05,1.2097282988501664e-05,0.0006843915333163081,1
0.37022308737589465,0.6277191655645485,2.3149905855393427e-05,1.904873724155905e-07,1.6388497190636426e-05,1.2193514224229533e-05,0.0020058246549142303,1
0.40088484775576955,0.5967673964238936,2.7316042152355486e-05,2.0066921306124788e-07,1.7584098944210646e-05,1.285200995076424e-05,0.0022898030000763716,1
0.806960789216064,0.18865602698264242,2.313927557716624e-05,2.0567686436512393e-07,1.8022905847682114e-05,1.3172728726731778e-05,0.004328643214277791,1
0.7947560963997843,0.20052159747401715,2.150644397283145e-05,2.2719016391988892e-07,1.8498020291463644e-05,1.3584350205824634e-05,0.0046684901215644625,0
0.8739503798309102,0.1208774952385998,1.4224873661702505e-05,1.703627460629473e-07,1.4510247261327846e-05,1.0801405538338222e-05,0.005132418041282629,0
0.8750398818131522,0.11966527508943833,1.4665184572506238e-05,1.7563608469989823e-07,1.4959391509604987e-05,1.2111280100001759e-05,0.005252931605142859,0
0.8912185564869562,0.10264304733945806,1.771963965339176e-05,1.7915354908812777e-07,1.5690514329340775e-05,1.227894492959864e-05,0.006092527921124117,0
0.892269211602152,0.09643790221440046,1.9692049304531365e-05,1.7944813265433915e-07,1.543874105971915e-05,9.419596302932663e-06,0.011248156348647504,0
0.9169653435006881,0.06884581570501977,1.5560861283880577e-05,1.6608939396668214e-07,1.3261615295431673e-05,8.722939395274499e-06,0.01415112928892361,0
0.8219899338476074,0.15735134354599042,1.8731105501745467e-05,1.6425780992189884e-07,1.4139256574352797e-05,8.58412691786542e-06,0.020617103859598057,0
0.73832933906751,0.25218407824777306,1.923354041548612e-05,1.9011427486777662e-07,1.2324057033650254e-05,1.229035540430666e-05,0.009442544617588644,0
0.6591012864002505,0.33053628241320376,2.5521063734912718e-05,2.115845002493935e-07,1.3715853006427152e-05,1.3368975918465345e-05,0.010309613709385625,0
0.8345169099658708,0.14995636672497584,2.3745496747807267e-05,2.577924910512773e-07,1.6395349762722956e-05,1.4999935322551015e-05,0.015471324734829017,0
0.5882925409961173,0.004200795162149333,2.3384050595861246e-05,1.977065131555362e-07,1.2088298421540377e-05,1.2249521122608228e-05,0.4074587442650804,6
0.25164193469110224,0.00237936888476729,1.2246186893878963e-05,1.0528876683961728e-07,7.155371558129566e-06,5.86916269211904e-06,0.7459533204142195,6
0.0034986872496966994,6.042399744076317e-05,3.6467091288770897e-07,1.4839295541751304e-09,1.6344837504399124e-07,1.384288616639959e-07,0.9964402207207835,6
0.0053037776866128854,8.314693858621214e-05,6.311529994117057e-07,2.3364022882314428e-09,2.4429284240563234e-07,2.603049708802303e-07,0.9946119372875859,6
0.01440133674434034,0.00022214471199532958,7.565007358727238e-07,3.1232875571166305e-09,3.4270784269472974e-07,2.9120475113130714e-07,0.9853751250070472,6
0.005163986043729441,0.00032328147380406377,2.6790712944937155e-07,2.4992379734460717e-09,1.1937063932928412e-07,1.216479948982346e-07,0.9945122210574647,6
0.09283440227722847,0.012362859521119736,3.858954906200764e-06,4.8854416581374095e-08,1.8137296727050202e-06,2.5444116987528734e-06,0.8947944722509577,6
0.9378401334682266,0.04990581722466368,3.475436545914261e-05,2.3656283382640261e-07,7.705971141872766e-06,1.1629980166193913e-05,0.012199722427508905,0
0.9347704257624743,0.05070228542055364,3.13834144812436e-05,2.136177532448236e-07,6.958541269015625e-06,1.0501946536569285e-05,0.014478231296931902,0
0.9085050775398295,0.08785575607162995,2.0560623353461222e-05,2.262044762310243e-07,7.49959606510596e-06,1.035997001899815e-05,0.003600519994626966,0
0.897732706604054,0.09851725548398921,2.1186725784550688e-05,2.86433085464804e-07,7.727970236833657e-06,1.0675446952912061e-05,0.0037101613358970307,0
0.8827414003000302,0.11718282925408083,1.2953990931571417e-05,1.3757273679656864e-07,4.299281503121789e-06,6.805679916913157e-06,5.15739208006575e-05,0
0.8977662559476689,0.10128394286523693,1.1221040672569342e-05,1.1614910218991932e-07,3.517115583518268e-06,6.449088722110119e-06,0.0009284977930139114,0
0.8416279680217855,0.15546172018687668,2.1518737243207404e-05,1.5281604186982848e-07,5.265077206369774e-06,8.427767729336351e-06,0.0028749473931167567,0
0.7710577257946954,0.2239559161787521,3.536475092524155e-05,1.5101020530691432e-07,1.5325380871234812e-05,1.1056449806132708e-05,0.004924460434744608,0
0.9154221439956324,0.08100593411993845,3.312560215385432e-05,1.6078051511342576e-07,1.6532253288882e-05,1.1771798412847791e-05,0.00351033145005855,0
0.9371359048058355,0.0616526171998529,2.473321806262933e-05,1.3535923595694425e-07,7.999211057215229e-06,9.36442347558122e-06,0.0011692457824802088,0
0.9481114603864506,0.05155167906472959,1.3506308741638388e-05,1.0269492973989241e-07,5.3482244753932205e-06,7.869119922802307e-06,0.00031003420075020524,0
0.9450896759462293,0.05447204904796585,1.1882247540678287e-05,1.254246813315926e-07,5.651198006128002e-06,8.314900584731523e-06,0.0004123012349920901,0
0.9560965170012737,0.04378197436584452,8.763852354021892e-06,8.003433778887912e-08,6.973682540328794e-06,5.805062168488213e-06,9.988600148133597e-05,0
0.9418832141355081,0.05801318500614031,9.07409875104589e-06,8.286760835690791e-08,4.671192810606355e-06,6.611430655170701e-06,8.316126852625123e-05,0
0.9452215515158334,0.05468102241419554,9.869623976346649e-06,8.517086428999971e-08,4.801025839083606e-06,6.255739470300502e-06,7.641450982094753e-05,0
0.5955526107503589,0.4043877719026395,1.8605485872686474e-05,1.397634489800888e-07,1.075548021853974e-05,8.430606181712647e-06,2.1686011279431577e-05,0
0.5813246650929454,0.41859933078963835,2.3123849836262108e-05,1.7370516571986728e-07,1.4060139395243686e-05,1.2535126215070536e-05,2.6111296803789036e-05,0
0.6613542962019126,0.3385732005204022,2.5391389777834166e-05,1.992457694560962e-07,1.5941925494175477e-05,1.3162714521488092e-05,1.7808002122278105e-05,0
0.4784989679935922,0.5214438068837174,2.311440574993599e-05,2.240831223741763e-07,1.384609781160157e-05,1.2428060860320871e-05,7.61247514627426e-06,0
0.3508503188940496,0.6490775288583287,2.756218908604018e-05,2.477722084329672e-07,2.1798316844137302e-05,1.4942312674712363e-05,7.601656808392127e-06,0
0.3348684880111027,0.6650546561437082,3.056850975497492e-05,2.7479773637903686e-07,2.1009605278020194e-05,1.657213181917304e-05,8.43080060063149e-06,0
0.3029829829570815,0.6969171713944781,3.362007260666012e-05,3.205013613670859e-07,1.99788543922392e-05,2.471163228494134e-05,2.121458779547235e-05,0
0.3921097915359041,0.607789664518452,2.9015551142192762e-05,2.7772873359978927e-07,2.4972557632436585e-05,2.045852377229052e-05,2.58195843633382e-05,0
0.5359176231048824,0.4639981279947871,2.6622529096665427e-05,2.4100232051959764e-07,1.9371796872398503e-05,1.5608329105681353e-05,2.240524293529831e-05,0
0.5788057363721915,0.42112293283421415,2.203308728674926e-05,1.9880404367655844e-07,1.748458489304542e-05,1.305412893750607e-05,1.8560188433570666e-05,0
0.9108776767676323,0.004458972178318802,1.807890265188913e-05,2.1534571412578224e-07,1.614307439421994e-05,1.100658154647158e-05,0.08461790714974218,0
0.9235638709080768,0.004555659690372456,1.8470922168532638e-05,2.2001522999122772e-07,1.649311777589062e-05,1.0171249382697604e-05,0.07183511409699371,0
0.9478008160236449,0.025056269983450317,1.480562301655327e-05,1.7635624921314695e-07,7.836290821131719e-06,8.097729365133145e-06,0.027111997993452788,0
0.9228505079448123,0.0730267065093511,1.4177207278792425e-05,1.6955617605903244e-07,7.273379455813335e-06,7.78549119772591e-06,0.0040933799117280935,0
0.8792103499850622,0.11840119571071507,1.3896532860564828e-05,1.769200319703265e-07,7.265016725892073e-06,7.773212970820743e-06,0.002359342621633621,0
0.8473689517146931,0.14964233145977757,1.3804900466759266e-05,1.757534383887287e-07,6.826534693406549e-06,7.947288005272226e-06,0.002959962348925655,0
0.8352217109991364,0.16183241616039748,1.3607003849607208e-05,1.732339699583897e-07,6.728674652622534e-06,7.83336169225291e-06,0.0029175305663017735,0
0.7070652359788975,0.29156883487876833,1.335498056675068e-05,2.053341101239448e-07,7.995742047914614e-06,7.79127019996639e-06,0.0013365818154094447,0
0.5825847431346122,0.41574383015132327,1.5109246776869791e-05,1.8618156347959444e-07,1.4966270324172078e-05,9.09815798416633e-06,0.0016320668574158095,0
0.5802609137385931,0.418452312355063,1.3138592729346404e-05,1.5649952258652512e-07,1.3713477760383481e-05,9.738923384659802e-06,0.0012500264129468252,0
0.6568073597659874,0.34186941486839517,1.3312454423810361e-05,1.7318859817097487e-07,1.088304912793267e-05,7.807097077244728e-06,0.0012910495763902912,0
0.8193638108353006,0.1799344697859667,1.3246470423570982e-05,1.8910395988126084e-07,1.439603367236831e-05,9.30371184869717e-06,0.0006645840588282954,0
0.7895347051946628,0.21039156092908692,1.767065470946773e-05,1.8208014807010448e-07,1.134474477113743e-05,9.83576863299034e-06,3.47006279885508e-05,0
0.8026592956839564,0.19727892371907096,1.1589848914810953e-05,1.707320174024776e-07,9.759092796919038e-06,9.222755139499851e-06,3.1038168103889414e-05,0
0.7954652910916568,0.20448595904417194,1.653529478830426e-05,1.8440638485397386e-07,1.5775588658334287e-05,1.1890977872674104e-05,4.363596467423531e-06,0
0.8126402906042884,0.18731684290773373,1.263245289467857e-05,2.2438653095330003e-07,1.4542665719848897e-05,1.2004657537638648e-05,3.4623252947042426e-06,0
0.7434532460647069,0.2565004923897731,1.564268057965286e-05,2.506539983083651e-07,1.3439112885496415e-05,1.3409964481148045e-05,3.519133575366207e-06,0
0.6017553404096876,0.39818400656925945,1.7832259263514152e-05,2.2084851048997798e-07,2.0647127854592887e-05,1.7824592261353043e-05,4.128193162978623e-06,0
0.587855588234297,0.4120872689168029,1.5309195395797502e-05,2.1542688705380883e-07,2.1376683707400103e-05,1.349042939911028e-05,6.751113510875473e-06,0
0.5360847960409688,0.4638604811878562,1.575458283063815e-05,2.1083756988745494e-07,2.167132608956578e-05,1.3203037885128285e-05,3.882986799912653e-06,0
0.522430515088337,0.47749797490367774,1.5956500818063538e-05,2.368736827942196e-07,3.580957787091895e-05,1.5144562799523438e-05,4.362492813911812e-06,0
0.7524096546181769,0.24753886818286736,2.4133257646094862e-05,1.8225968400539438e-08,1.1287363059742872e-05,1.3576393180242904e-05,2.461959101286747e-06,0
0.676315656527043,0.32363247486799396,2.3505764391001104e-05,1.7752071655781473e-08,1.232213117307276e-05,1.3625012076029398e-05,2.3979452514771217e-06,0
0.21675637763846542,0.7831754690210125,3.2581616080402255e-05,2.09039348269156e-07,1.3888766321075344e-05,1.8343586196312666e-05,3.1303325760934713e-06,1
0.2515402297352012,0.7483995453206457,2.3711289015683612e-05,1.7500198400800866e-07,1.2523920877826474e-05,1.56696353405418e-05,8.145096935046379e-06,1
0.5037558606319119,0.49617945730158897,2.9618027336233798e-05,1.7869267515346044e-07,1.4624046518701617e-05,1.6267215574518724e-05,3.9940843944549045e-06,1
0.5159491616561644,0.4839914201876497,2.336707398772152e-05,1.837228246939344e-07,1.5035709396392282e-05,1.6725133208113295e-05,4.10651676900035e-06,1
0.4922058667930882,0.5077175605352134,3.552645476691424e-05,2.0333703858388725e-07,1.6951024220737077e-05,1.8634259263500905e-05,5.257596408640855e-06,1
0.497734471405983,0.5022018354274898,2.6135316347050843e-05,1.8848927633892942e-07,1.5425791477404763e-05,1.715904521020328e-05,4.784524216113674e-06,1
0.44582142282814924,0.5541159007008598,2.6585844960183063e-05,1.811258783644027e-07,1.4823163762503133e-05,1.6488721246953344e-05,4.597615143055022e-06,1
0.5398399967011271,0.46009474352377566,2.1771152410742503e-05,2.1319101579158622e-07,1.9460026143684816e-05,1.840386383326929e-05,5.4115416936430176e-06,0
0.5531194444808748,0.4468212820946611,2.0192611733873663e-05,1.7627786721975828e-07,1.5583038305610247e-05,1.2847724528711e-05,1.0473772028550909e-05,0
0.3789805622188467,0.6209546080037149,2.2931320057724882e-05,2.1260001575071475e-07,1.9589470358616827e-05,1.6699846983185926e-05,5.396540023191542e-06,0
0.6490617405823551,0.350875714009235,2.20208119870189e-05,2.2020090551261433e-07,1.8508318629055228e-05,1.7279887924821094e-05,4.516188963377984e-06,1
0.6247859216782009,0.37515028126599864,2.288700446546766e-05,1.8338204748028423e-07,1.890290599555924e-05,1.747648612619121e-05,4.347277165690544e-06,1
0.6075605152780604,0.3923787074382781,2.2256007607951143e-05,1.7832618724922623e-07,1.8381751106149193e-05,1.3723670014815779e-05,6.237528745223101e-06,1
0.6315164762854527,0.36842691207423295,2.1590421754143164e-05,1.6082477480810772e-07,1.4496967393126451e-05,1.4236926930449238e-05,6.126499461869873e-06,1
0.37901769096157173,0.6209101375937103,2.1647238313458802e-05,1.7121752398025763e-07,1.4679898045805837e-05,1.571721256278383e-05,1.995587827195303e-05,1
0.19446639695431478,0.7901891580818067,0.0001891340379393043,1.75449215548336e-07,0.01419954433417411,0.000940116360451119,1.5474782098390135e-05,1
0.43360999330251093,0.4746610516517323,0.0013331794391331004,2.603095569687785e-07,0.08647888640904314,0.003912233283857039,4.395604166616322e-06,1
0.34076795986011665,0.5610356239786038,0.0006258933585999309,3.4115278185123095e-220,0.09576376018570225,0.0017990317097184322,7.730907258790754e-06,1
0.06529626682387998,0.9190065796534991,0.0003403380856173858,1.320260319429036e-07,0.014347767549256638,0.0009989170361241208,9.998825590871512e-06,1
0.030983783682049452,0.966494653174951,1.1146293471980998e-05,9.219611410099799e-08,0.0024973526088699367,5.920246744777201e-06,7.051797798796168e-06,1
0.022300700844349687,0.9760014992775261,8.931898317603463e-06,7.387983444885232e-08,0.0016783023527037354,4.84090548395431e-06,5.650841784623582e-06,1
0.2136294077918491,0.7862643014143672,2.1710347426260677e-05,1.1241811855738284e-07,5.678847828151352e-05,9.907620772660417e-06,1.777192918479692e-05,1
0.06373616772735628,0.9362169279106412,1.3565449581405402e-05,9.938581736987524e-08,1.2235618484832509e-05,7.521158536098736e-06,1.3482749582872427e-05,1
0.11798585095078297,0.8819142003835742,2.680085527430636e-05,1.798242814333701e-07,2.2952215739952165e-05,1.4808358892452221e-05,3.52074114547053e-05,1
0.1340594446799329,0.8658653562935396,2.0561660175918654e-05,1.3877756128576366e-07,1.6840494479105724e-05,1.0375419592754999e-05,2.7282674718553036e-05,1
0.25504007740438756,0.7446496012196181,5.4592106783394994e-05,3.4046939552868335e-07,5.110498824426652e-05,3.0785177720984756e-05,0.0001734986338501892,1
0.25506956954673776,0.7447357104784595,5.660756223046716e-05,3.4050876648551886e-07,4.5174802378958236e-05,3.078873763538277e-05,6.18083637914926e-05,1
0.2743453474654036,0.7255373832810408,2.7981259908415155e-05,1.8887530450477234e-07,1.594583106810151e-05,1.2218914814167795e-05,6.0934372460295356e-05,1
0.4688224393125672,0.5310974020507736,4.1090096359561885e-05,2.0249206681342457e-07,1.7448562077131884e-05,1.5167869956816345e-05,6.249616198971787e-06,1
0.31328709315941583,0.6866516805802452,2.929746203588473e-05,1.653319022321048e-07,1.5273919967223367e-05,1.1386823395365795e-05,5.102723038274011e-06,1
