prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24378118435137924,0.7561548639987956,1.9826668690369305e-05,1.4938269011169153e-07,1.3793247103374192e-05,1.0077320987311975e-05,2.0105030354113803e-05,1
0.2543979930054724,0.7455001214153273,2.0530348985276758e-05,1.8072844681530254e-07,1.4282791582127113e-05,1.0434981283903972e-05,5.6456728902184226e-05,1
0.24657760634298692,0.7533203999243061,2.0373953943696144e-05,1.7332815135752262e-07,1.638199324659536e-05,9.175158312082064e-06,5.5889299053374844e-05,1
0.4207717832686464,0.5782181883301748,2.3418851055345956e-05,2.0840776753880726e-07,1.889799926816552e-05,1.3340637994523469e-05,0.0009541625050933985,1
0.7720123846707191,0.22672735915393735,2.2539470809086723e-05,2.1995532660940614e-07,1.630907687578585e-05,1.3158653029253983e-05,0.0012080290193025066,0
0.8668000569380173,0.12796455892494604,1.4108491265013739e-05,1.6896890417972086e-07,1.2910216104909577e-05,1.0713032629442477e-05,0.0051974834281330725,0
0.8654535971518796,0.12783813805439123,1.4993241125664966e-05,1.7595568841182601e-07,1.4333975099891714e-05,1.2075828296190163e-05,0.0066666857935188594,0
0.8769002414970476,0.11517811706201078,2.0176041751430805e-05,1.8462788802172904e-07,1.61784411335875e-05,1.3458472839133301e-05,0.00787164385732918,0
0.8960587509156078,0.09828353281332268,1.571510479000206e-05,1.7145455610671511e-07,1.3936136102314718e-05,1.1757426520181491e-05,0.005616136149100883,0
0.5930592927315272,0.3934324919926949,1.7874312706401096e-05,1.9038371895189685e-07,1.234152360349298e-05,1.1010654298383829e-05,0.013466798401450424,0
0.38637769022332785,0.0035466048319991814,2.6461837523243316e-05,1.9844875191414647e-07,1.27160929362324e-05,1.3218863625313019e-05,0.6100231097018363,6
0.6168639183426129,0.003926366091349615,1.8977725134078388e-05,2.0613928414024689e-07,1.2603900313236758e-05,1.169036114861389e-05,0.3791662374401576,6
0.6060435234213256,0.004303142599274855,1.864483732113888e-05,2.0252339999325083e-07,1.2382815605763217e-05,1.2547966308465003e-05,0.38960955583676443,6
0.23987540281791314,0.0016964316644945904,9.567705647758746e-06,8.226004860667909e-08,5.481630583586542e-06,4.691573172077658e-06,0.7584083423481404,6
0.010151243535772887,0.00016198709663615003,4.767034374192855e-07,4.212232843023986e-09,1.9708181996084535e-07,1.9098023823905543e-07,0.9896859003898624,6
0.04257352369943761,0.004454922441093373,2.0540946434888385e-06,2.101543260637168e-08,8.826552127525942e-07,9.370501132662951e-07,0.952967659044067,6
0.10196223771746872,0.013353177816843788,4.054679964809515e-06,5.548226873605303e-08,2.534016764661722e-06,2.655828199306273e-06,0.88467528445849,6
0.08005991246873967,0.0186792823946218,3.4249165356984854e-06,6.032092782593696e-08,1.8934832017393142e-06,2.2116646888743254e-06,0.9012532147512845,6
0.8993805204509272,0.09867095257411329,2.1003092846702364e-05,3.203006090915719e-07,5.812146968718075e-06,1.1218051448598801e-05,0.0019101733830867332,0
0.9073257600698972,0.092599303902952,2.2527408396103874e-05,2.175357237426729e-07,7.217989496953758e-06,1.0353052747436109e-05,3.462004078662019e-05,0
0.9701491311270262,0.02982045118031176,6.930502480866976e-06,9.873042809545155e-08,2.907549544922963e-06,4.142776545976924e-06,1.6338133662343155e-05,0
0.9179851378356412,0.08195556923457073,1.1431888717976443e-05,1.5812466220492455e-07,4.2348374055429495e-06,7.822377187480458e-06,3.5645701815002884e-05,0
0.9294407788568826,0.06855692103707561,1.6713247499132514e-05,1.186896935792295e-07,4.808528583541646e-06,6.042707108052426e-06,0.001974616933157542,0
0.8866235318900103,0.11057656826214,2.363797328316561e-05,1.678658684351175e-07,6.8004829570800195e-06,9.510829472933018e-06,0.002759782696268146,0
0.43525560753003545,0.5584621137314298,1.5625835205712737e-05,6.698085793606623e-08,5.040599671504242e-06,7.0530894311452574e-06,0.006254492233368446,0
0.5002849647790757,0.4978691205531088,2.171554156072075e-05,7.692661428281733e-08,9.706625326319915e-06,1.0120352429713225e-05,0.0018042952218844325,0
0.48275898314603966,0.5103815991306649,3.492887160297465e-05,1.6848714471179615e-07,1.6132585678253028e-05,1.2004795445449115e-05,0.006796182983424051,1
0.885188456600034,0.11085921227089117,3.9013306958972076e-05,1.8940499304907454e-07,1.947067616422432e-05,1.3864103746900026e-05,0.003879793637211694,0
0.9303691431580795,0.06622269574023362,6.816660226955924e-05,1.4643382565269487e-07,1.152576186479727e-05,1.072094471844681e-05,0.0033176013590085337,0
0.9405269158108452,0.057994137830466246,2.1648524645902386e-05,1.2732699021141244e-07,7.101024163276475e-06,8.808736602134171e-06,0.0014412607462871286,0
0.9481628314026873,0.05069973675627634,1.499268043825345e-05,1.2744407145404537e-07,7.107553782264737e-06,8.817196931422296e-06,0.0011063869658129199,0
0.9298877610673508,0.06958591151033465,1.52606384603694e-05,1.2851558017545935e-07,6.327424893370839e-06,9.847657668306066e-06,0.0004947631857122318,0
0.9546376087981954,0.04463281210484496,1.082233280840286e-05,9.88330479180069e-08,5.16853331458099e-06,6.528140107559934e-06,0.0007069612576811051,0
0.9495997233953597,0.05026311361639193,9.665544490473728e-06,8.826888238355659e-08,5.525264695854843e-06,6.327643739591523e-06,0.00011555626644019117,0
0.941869821784067,0.05801236013427705,9.073969729190884e-06,8.286643008754548e-08,4.671126392334078e-06,6.61133664924562e-06,9.737878245501745e-05,0
0.941883676311505,0.05801321347283471,9.602726735772207e-06,8.286764901950698e-08,4.6711951027304334e-06,6.611433899356932e-06,8.214199227306746e-05,0
0.9088276049964148,0.09106919393004391,1.2544577171338689e-05,1.0167609298443509e-07,5.7314147708215295e-06,8.112028950564524e-06,7.671137655557369e-05,0
0.8851444361865881,0.11474264274331694,1.4010818346288213e-05,1.1356024595392621e-07,6.3276738660197954e-06,9.060182937521983e-06,8.340883469941192e-05,0
0.8561926349188866,0.14375271308566157,1.7038307582379636e-05,1.3186865858042811e-07,7.728586055689119e-06,7.962062548463719e-06,2.179117060661536e-05,0
0.796343796000527,0.20359395604544145,2.015222848308827e-05,1.5211459546457073e-07,9.018920770639514e-06,9.322247218220716e-06,2.3602442964045668e-05,0
0.6079856693620346,0.39193416646321805,2.6004636061532953e-05,2.3586897016642017e-07,1.9091836364271917e-05,1.5164677062895033e-05,1.9667156288580114e-05,0
0.6583812718190761,0.34156187622708845,2.4596648749973613e-05,2.2309815051722136e-07,1.2201241031329995e-05,1.2982721608544112e-05,6.848244295025317e-06,0
0.7099709876607857,0.2899678830180268,2.76766426638282e-05,2.4817277783917385e-07,1.1090641533398362e-05,1.4441886129649248e-05,7.67197808273382e-06,0
0.4289620906238055,0.5709774072376974,2.5310116431935497e-05,2.986406306471626e-07,1.2886633808778139e-05,1.3608641762238372e-05,8.39810586352667e-06,0
0.31702859169717096,0.6828920749527675,2.7916170645458266e-05,2.698224178548504e-07,2.659711226964433e-05,1.6272087009810184e-05,8.278157718798626e-06,0
0.27325266590735875,0.7266573607286061,2.7954009659190694e-05,2.726135529103268e-07,3.040526285097822e-05,1.6449029466486456e-05,1.4892448505380415e-05,0
0.3797894441775581,0.6197369096385711,1.9177983663941597e-05,2.23084994665068e-07,0.0004365426254240288,1.1752539196237095e-05,5.9499505919006025e-06,0
0.40941818751364717,0.5898776969903116,2.0892836348147475e-05,2.4303275917519937e-07,0.0006614277908050053,1.4014846860988636e-05,7.536989267971129e-06,0
0.05038526609437753,0.0008864264792979925,1.3647946157300265e-06,1.625666539714976e-08,9.156025972140156e-07,8.097539873130337e-07,0.9487252010184587,6
0.9415012101648661,0.009053502396375417,1.6119621813285252e-05,1.928213205867132e-07,1.4454566396454566e-05,9.85533237822589e-06,0.04940466509684975,0
0.9182101764129443,0.00582746961544497,1.9519540922660268e-05,2.3250578645925022e-07,1.7429453950989597e-05,1.1883653728977828e-05,0.07591328881722159,0
0.9185466978329978,0.005464243593538777,1.9526694778932858e-05,2.3259099916919382e-07,1.7435841796327206e-05,1.0752624065229516e-05,0.07594111082182353,0
0.9487256244578975,0.018766979911133345,1.4817864539238773e-05,1.7650206334221528e-07,9.023064167940543e-06,8.104424695523058e-06,0.03247527377550283,0
0.9414369517509154,0.03775552358713174,1.4328543778538818e-05,1.7067354981578774e-07,8.725101353473623e-06,7.836797518439108e-06,0.020776463545752622,0
0.931512462358692,0.04583422726589554,1.568068543161219e-05,1.8677950024247885e-07,1.1330318239144225e-05,8.576332569255288e-06,0.02261753625967207,0
0.9030292309070443,0.09540923686115783,1.3378901488965387e-05,1.476826867235056e-07,7.596587324649284e-06,6.316561165423957e-06,0.0015340924991322999,0
0.8657221734611072,0.13143981011434727,1.529240240168446e-05,1.9469117577426756e-07,6.798545606927684e-06,8.682315392167282e-06,0.002807048469968911,0
0.8605000643469396,0.13672577982666567,1.4018825820690577e-05,2.1722536047172154e-07,6.929175408986284e-06,7.841619186488188e-06,0.0027451489806181767,0
0.4885295667098849,0.5102698001676806,1.2836372144688868e-05,1.5289964106275423e-07,1.5631746815052145e-05,8.263610508181199e-06,0.0011637484933256267,0
0.5709986466066469,0.42763601393804984,1.4482784092644326e-05,1.7251077363559544e-07,1.5225291762064464e-05,8.5852217518948e-06,0.001326873646922995,0
0.7884624751134448,0.21037236166303402,1.438550268202335e-05,2.894538367203125e-07,1.400142854515676e-05,1.0828028652627485e-05,0.0011256588098046915,0
0.8225118785122573,0.17685136701205442,1.7360150553237957e-05,2.503859476608151e-07,1.645964426286938e-05,9.43976285191192e-06,0.0005932445320728284,0
0.8043270666025913,0.1955894179430993,1.2669335484058067e-05,2.360333169339958e-07,1.5349798312623026e-05,1.2292966676135066e-05,4.296732051948017e-05,0
0.7900013389471573,0.2099235002199602,1.4851436812691684e-05,1.7834486784937414e-07,1.020744441013666e-05,9.633992918175218e-06,4.0289613873851e-05,0
0.810959439302262,0.18899668720935275,1.1699735600870383e-05,1.6356428290123785e-07,9.241824629606789e-06,8.83556203292487e-06,1.3932801838984748e-05,0
0.8039986202796577,0.19595727299461663,1.3197731862126878e-05,1.7593594861624412e-07,1.4911474818579437e-05,1.1942946332841581e-05,3.8786367633271284e-06,0
0.7760339803930527,0.2239162748966212,1.471783651614975e-05,2.550837326173464e-07,1.771578261712021e-05,1.3646954834963516e-05,3.409052625240407e-06,0
0.777859032617656,0.22209385705124543,1.340600040741495e-05,2.38126827027041e-07,1.7633368942110304e-05,1.2739762038475871e-05,3.093072883608684e-06,0
0.6923961325114487,0.3075604318186474,1.206681176762343e-05,2.1381409303925021e-07,1.6714102460942074e-05,1.1439033139610368e-05,3.0019084426302102e-06,0
0.718211884080193,0.281737732962934,1.5106368488349808e-05,1.8708896782310106e-07,1.826617640341634e-05,1.3326177408281653e-05,3.4971456050236836e-06,0
0.504965716161501,0.4949585870576836,1.8706008204066353e-05,2.316696941219348e-07,3.409478979246291e-05,1.8697965532456045e-05,3.9663475922800014e-06,0
0.5223707990228601,0.4775534151465945,1.756138741709997e-05,2.577660115758352e-07,3.395096567313425e-05,1.556722417689456e-05,8.448487266606532e-06,0
0.48560271868542493,0.5143215961453605,1.7724402789832312e-05,2.6015875091110256e-07,3.2086321335677614e-05,1.6291621300039086e-05,9.322665038132397e-06,0
0.6796408504932173,0.3203093438470307,2.1568688234199327e-05,1.961914346268671e-08,1.3028043115769238e-05,1.2502194473096352e-05,2.687114785479344e-06,0
0.6730721818204681,0.32687203344781207,2.272892053354635e-05,2.2447925733138928e-08,1.1797780756340783e-05,1.4304820879009695e-05,6.9307616251346535e-06,0
0.26073668827693436,0.7392040330275317,2.7157402184657916e-05,1.6019252159871726e-07,1.3110010725374653e-05,1.457866025592439e-05,4.272429846477796e-06,1
0.33115053954371965,0.6687831935931218,2.9434326148437054e-05,1.8770525952408632e-07,1.5361628252125027e-05,1.7087672555839316e-05,4.195530942599706e-06,1
0.3874423306061265,0.612481145481042,3.608831646746474e-05,2.112418208859122e-07,1.760999986626857e-05,1.780475388947951e-05,4.8096007874611816e-06,1
0.4888673198538717,0.5110670698243479,2.688719303669461e-05,1.9391185057698935e-07,1.5687001353240444e-05,1.792004721879469e-05,4.92216832117682e-06,1
0.47039700397499196,0.5295365784821626,2.817271727028825e-05,1.9193703149684656e-07,1.5707937902956438e-05,1.747291020972736e-05,4.8720404311721035e-06,1
0.6611206236091535,0.33881582343394584,1.8744005509158412e-05,1.912286616657331e-07,2.157238640081007e-05,1.851204637113174e-05,4.533289957809974e-06,1
0.6729771311400047,0.3269497459871067,1.6193366955658895e-05,2.013781673364924e-07,3.157028850095546e-05,2.0631984975338877e-05,4.525854289338672e-06,1
0.38084944863624814,0.6190892630093359,2.20079359869617e-05,2.0120007357229194e-07,1.3707448302071188e-05,1.7373683657695435e-05,7.998086395555646e-06,1
0.3654079349194511,0.6345157932074572,2.3427617682429552e-05,1.852993270669443e-07,1.4051928177592872e-05,1.700987634646429e-05,2.159715155820809e-05,1
0.14147410868026367,0.83729027834984,0.00022035401338511116,1.7212052645010056e-07,0.019350963406111667,0.0016519297018496386,1.2193728023533846e-05,1
0.41394844236481637,0.5079556733783652,0.0014974732364879267,2.464018980471503e-07,0.07270262591638961,0.00389137794351238,4.160758530460444e-06,1
0.4366280629444781,0.4751406375505287,0.0020005373378017078,2.324660309595127e-07,0.08085769778373318,0.005368906480857894,3.925436569372484e-06,1
0.09521018737162616,0.9046767447082288,1.5022531144155013e-05,1.3272118233372513e-08,6.072489445485409e-05,1.0912594846774578e-05,2.639462758118784e-05,1
0.13821677876418265,0.8616098945492444,2.799341272727876e-05,1.5543389406409752e-07,0.0001069069783447894,1.3698675882533988e-05,2.4572185724111767e-05,1
0.0522754541667103,0.9476504685301124,1.1338064091391234e-05,7.145331418384539e-08,3.486150588409272e-05,5.2740691891963685e-06,2.2532210698566552e-05,1
0.11959795045287441,0.8803405333301182,1.5838225590496133e-05,1.1603706803478124e-07,1.4073584566875365e-05,8.781623810916806e-06,2.2706745971319217e-05,1
0.1695902553422149,0.830145467329441,5.668091105002696e-05,3.401834174463321e-07,4.247157489189158e-05,2.5286646291068214e-05,0.00013949801269391585,1
0.20276417560069138,0.7970356721302245,5.8524386451534304e-05,3.116281396946172e-07,4.347171321230946e-05,2.6109062684182603e-05,7.173547859620138e-05,1
0.1694018124402125,0.8304863435557134,4.813751710621604e-05,2.7088016945519734e-07,3.464586443501938e-05,2.2695085659268258e-05,6.094656704109348e-06,1
0.3549865233710063,0.6449364588795409,3.2766372681578595e-05,2.411216312259219e-07,1.9754197889691197e-05,1.9474491413685467e-05,4.781565836453754e-06,0
0.2626872816889874,0.7372379883386129,2.8516690978274658e-05,1.8869291862603382e-07,1.5137678588662412e-05,1.4569595127448943e-05,1.631731478660893e-05,1
0.30032924906899583,0.6996170412561252,2.4304782900265728e-05,1.5335653658250088e-07,1.4167595210531809e-05,1.0350819026500813e-05,4.733121204828688e-06,1
0.26608469853828287,0.7337839556084462,2.162383122673044e-05,1.5745148829116484e-07,1.453827938946783e-05,9.738025096517047e-06,8.528826606996585e-05,1
0.3350529067828161,0.6648172203662398,2.501852085785042e-05,1.7387901260534026e-07,1.605511445243725e-05,1.1537534201959615e-05,7.708780241939469e-05,1
0.3284985325091689,0.670815097235802,2.08715870875446e-05,1.836879916914728e-07,1.66564594667032e-05,1.0780099446422505e-05,0.0006378784210368008,1
0.32039764013989425,0.678051919559836,2.0434893165201177e-05,1.8470124128286388e-07,2.00300851425549e-05,1.0839564037758391e-05,0.0014989510566828612,1
0.40735264046537956,0.590815458993581,2.3013017058508047e-05,2.2374175437482587e-07,1.886135669822921e-05,1.2489597038217852e-05,0.001777312828490171,1
0.8255825783575967,0.17298848832435057,1.9452527161674654e-05,2.0530435115174717e-07,1.6151372453479992e-05,1.3358133102258695e-05,0.0013797659809839892,0
0.8480034588874975,0.1509910079404455,1.538724428777493e-05,1.7540541045988357e-07,1.4939744372324193e-05,1.1676858604100203e-05,0.0009633539193823986,0
0.8791070793805104,0.11474379312234173,1.6186152685403316e-05,1.765937714597305e-07,1.5474433287040637e-05,1.2872824914030228e-05,0.0061044174924903445,0
0.8699273233511283,0.12395989424735745,2.0418151266038947e-05,1.868433953498152e-07,1.608341610867944e-05,1.3619972521112218e-05,0.006062474018222866,0
0.8904169858586833,0.10404269297312935,1.5689718235102993e-05,1.7037504394023612e-07,1.3603808375211052e-05,1.1683399411988934e-05,0.005499173867121352,0
0.907220536664938,0.08207499159952483,1.894447058444079e-05,1.725452048829621e-07,1.3777087588677124e-05,9.061995647002156e-06,0.010662515636512054,0
0.9097908346556832,0.08116447328744471,1.4430403909899573e-05,1.5670011808904587e-07,1.2511916825119551e-05,8.211100172577437e-06,0.009009381935846389,0
0.828837720470343,0.14814277628789074,2.6206105192492564e-05,1.819836153653951e-07,1.5665087895687365e-05,1.0390426163532588e-05,0.02296705963889931,0
0.7692213403907878,0.2089080868694627,1.8540049621330975e-05,1.6258239249997145e-07,1.3995037210847124e-05,8.496569462928782e-06,0.021829378501061755,0
0.7457954359361654,0.2064690053444429,2.0274431231086124e-05,1.7788482673366115e-07,1.530424272335048e-05,9.528087813318834e-06,0.04769027407279748,0
0.6429353961152652,0.3468566349804828,1.9894634722122714e-05,2.1201375195299198e-07,1.373647804192325e-05,1.2538776715434883e-05,0.010161587001020756,0
0.8036887416935762,0.1889711707243483,1.768225663372979e-05,2.3592022429261164e-07,1.455618381453664e-05,1.3317301486159393e-05,0.007294295919916824,0
0.8379001035597263,0.14971515793122167,2.3707301486394076e-05,2.6530118543924184e-07,1.6368977407711864e-05,1.4975807528682953e-05,0.012329421121443668,0
0.9378316756071016,0.03014049429069549,2.9176533371034517e-05,3.2353817920815433e-07,2.0565929956010416e-05,1.7981221988798847e-05,0.031959782878708015,0
0.5986310179983173,0.0046902768925555244,1.8981038801102983e-05,2.0617527775610463e-07,1.2606101057981147e-05,1.196297447418739e-05,0.39663494881951616,6
0.6489684707238158,0.07209967052768208,1.887112438098141e-05,1.9601674307748196e-07,6.116852621626308e-06,7.593464301353095e-06,0.27889908129045543,6
0.6280718552647909,0.06176100453769125,1.759096958610524e-05,1.8271961416980852e-07,5.7019055281177996e-06,7.078348744969239e-06,0.31013658625404433,0
0.7350066445656159,0.04909778503444257,1.7727038440938097e-05,1.8413297848346327e-07,5.746010644199005e-06,8.146918669375262e-06,0.21586376629920842,0
0.8865342182698365,0.08760446301627202,2.8269875578755604e-05,2.7298780827374305e-07,9.163347082870943e-06,1.1849160551196339e-05,0.025811763342870307,0
0.9124110773256875,0.07466908327353049,2.7560721686711294e-05,2.4155649383377586e-07,8.148063599917657e-06,1.1496259460837365e-05,0.012872392799540715,0
0.9314772110083425,0.0658466543049755,1.5051640947553652e-05,2.024296708943087e-07,4.843444250189234e-06,7.592907441713343e-06,0.0026484442643717496,0
0.926608559719605,0.07331004797468343,1.727538258412375e-05,1.595788504068163e-07,5.294939361476492e-06,7.594744565225153e-06,5.1067660350121566e-05,0
0.9247269167580406,0.07521101213846729,1.0698912295577712e-05,1.5918322057518255e-07,4.349148545607961e-06,6.957597231704023e-06,3.990626219859567e-05,0
0.8189148663954303,0.18092370372482935,2.3312107868104778e-05,3.1197896807205485e-07,6.981671114966503e-06,1.3717461029551733e-05,0.00011710666075960625,0
0.8874795599486405,0.11192468767336003,1.5458204852876565e-05,1.1890676444625712e-07,4.543097273806346e-06,6.274627492361475e-06,0.0005693575416161902,0
0.8768165503387712,0.12012653301328846,2.4562439334774547e-05,8.194385100432018e-08,7.060268955881268e-06,8.889639391783694e-06,0.0030163223564067644,0
0.45215080896458437,0.5437259881329608,2.9548160655361528e-05,1.4253209427708268e-07,1.0568289498109526e-05,1.0674522716439421e-05,0.0040722693974906245,1
0.7663463486949375,0.21991277526740677,3.5253288764840106e-05,1.7115054923397062e-07,1.7364978545058475e-05,1.2527911396210594e-05,0.013675558708400612,0
0.8235398790829872,0.16719445366717442,3.297243706810126e-05,1.6007728389347783e-07,1.5529610838034264e-05,1.1717368352829644e-05,0.009205287756295533,0
0.9305567050738169,0.06569804782844581,6.762655379924802e-05,1.45310180623614e-07,1.1590211665869652e-05,1.0636008259789343e-05,0.0036552490138317163,0
0.9424931022487555,0.05617059217983799,2.153886044233858e-05,1.2668199415731165e-07,6.333146181215328e-06,8.068684823359272e-06,0.001300238197965531,0
0.9321595104444191,0.06695460597472166,1.391441620133731e-05,1.182783732307135e-07,5.93889858242948e-06,8.610281582269748e-06,0.0008573017061199857,0
0.9434808381266181,0.05571948713129869,1.22646367416809e-05,1.1200463451339596e-07,5.623886657957603e-06,8.582487013993048e-06,0.0007730917270351492,0
0.9439324403916881,0.055388513327731766,1.0523019533013217e-05,9.609962215733266e-08,4.825276964952284e-06,7.36374671278714e-06,0.0006562381377473986,0
0.9439324403916881,0.055388513327731766,1.0523019533013217e-05,9.609962215733266e-08,4.825276964952284e-06,7.36374671278714e-06,0.0006562381377473986,0
0.9460375856879831,0.053325483559947984,1.0131073599835287e-05,9.252024496751209e-08,4.592108215813462e-06,6.11116559346383e-06,0.000616003884415022,0
0.9157262035130808,0.08414184763364305,1.1272350818144738e-05,9.72758297643732e-08,5.48337481497049e-06,8.500520898217131e-06,0.00010659533091516013,0
0.9095220529579918,0.09031826049789449,1.280066294959087e-05,1.1046454550998985e-07,6.474129298553845e-06,8.682960390456204e-06,0.00013161832692961168,0
0.6960347943646478,0.30390105947415036,2.7571261251826126e-05,2.500786775969282e-07,1.465666369330652e-05,1.5019410746869537e-05,6.6487468322382314e-06,0
0.704433705896705,0.2955035520628065,2.696774300087033e-05,2.4460460643543427e-07,1.4335838180239148e-05,1.4690644919962108e-05,6.503209781082309e-06,0
0.7730848160195262,0.22685550105086977,2.537815809597432e-05,2.312709272832003e-07,1.3152299357959867e-05,1.428728725399767e-05,6.633913968919038e-06,0
0.6716324878410324,0.3283125954724896,2.3212215711422368e-05,2.2503134322857684e-07,1.1038081573235895e-05,1.3770469721182606e-05,6.670888128948898e-06,0
0.5729799028461001,0.42695870285790294,2.574560315966607e-05,3.014232686576112e-07,1.119352231184733e-05,1.5611143296977305e-05,8.542603959830482e-06,0
0.5267508489978066,0.473184198177559,2.7667133709235068e-05,2.5094826630191385e-07,1.1586882433975242e-05,1.6490963775005793e-05,8.956896450202953e-06,0
0.43848896780616015,0.5614441840597879,2.624261086138856e-05,2.3590976855559245e-07,1.772695717826118e-05,1.4226928625574082e-05,8.415727618150398e-06,0
0.365540723002366,0.6343870561267926,2.5026609678992876e-05,2.440649146605377e-07,2.4188371862578663e-05,1.5269982092636038e-05,7.491842292573592e-06,0
0.4609552595868533,0.5389690544647814,2.267744958527596e-05,2.302758065444222e-07,1.5526303558668067e-05,1.5843887422982735e-05,2.140803199166702e-05,0
0.45332512234563527,0.5466137446041934,2.0310973233186966e-05,1.9533254829809572e-07,1.2975062033141197e-05,9.492217384155557e-06,1.815946497259491e-05,0
0.1271083591733634,0.0013963254937711328,3.946906636481862e-06,4.356783528178529e-08,2.564611076650038e-06,1.8905359741815444e-06,0.8714868697113428,6
0.11714532897577695,0.0019337065038108742,3.078104527129727e-06,3.811313563630175e-08,2.123646270235049e-06,1.7754764959966405e-06,0.8809139491799832,6
0.27911769533393216,0.004841967541482182,6.469898740154098e-06,7.706579272798928e-08,6.07648403941904e-06,3.912269100870084e-06,0.7160238014069125,6
0.9160393134308644,0.08186352423590289,1.3963174823895146e-05,1.558355566914774e-07,7.154141406499317e-06,7.282739485576688e-06,0.002068606441959795,0
0.7434741111869436,0.25517435015883455,1.4128912791720595e-05,2.1723339248651785e-07,8.673010517932272e-06,8.10730004080185e-06,0.0013204121974789446,0
0.7682548942533586,0.23034655945902807,1.4620328076559559e-05,2.24788949734196e-07,8.97466500450951e-06,8.389278648608121e-06,0.0013663372269340922,0
0.7788329850735691,0.2207605910859964,1.1709167201293837e-05,1.6369613827066677e-07,9.815598230470393e-06,7.379190409448983e-06,0.0003773561884551669,0
0.7900201221447765,0.20881672444651714,1.2858892442689765e-05,1.9699015997696297e-07,1.4455814644289987e-05,1.055837575884959e-05,0.0011250833357004664,0
0.8223525129608954,0.1773416822936441,1.702056903453859e-05,1.9347579361015893e-07,1.5619570513241796e-05,1.1090652448440907e-05,0.00026188047767068646,0
0.8058890727233144,0.19404850811414748,1.2324310502633356e-05,1.5310032295215322e-07,8.767260023099873e-06,8.270310465771886e-06,3.290418122371443e-05,0
0.8158971210356359,0.1840568246341755,1.653214922752061e-05,2.1864368264106169e-07,1.4491655337677375e-05,1.1193567898974356e-05,3.6183140417383795e-06,0
0.6266537615567782,0.37327756453719435,1.6801638025869266e-05,2.08084498827198e-07,3.098016646863303e-05,1.6794414140597584e-05,3.889602893288491e-06,0
0.5123825081786942,0.4875385285562331,1.751353792175715e-05,2.3985393726396464e-07,4.037774007278791e-05,1.6097802043227008e-05,4.734331097532107e-06,0
0.5220860584344712,0.47783537893274125,1.601978465586838e-05,2.3781312909846285e-07,4.3032943238612275e-05,1.4892297206536594e-05,4.379794557621676e-06,0
0.43014803321414125,0.5697231605676719,1.951118936967162e-05,2.896429069497223e-07,8.553307089236378e-05,1.8137973586288296e-05,5.334341431531649e-06,0
0.7709824074483159,0.22895928111765018,2.1431734274345945e-05,1.8571722462379587e-07,1.2919847034184923e-05,1.6698918390820995e-05,7.07521710990902e-06,0
0.5316019192241882,0.4683087435135974,3.60915317197917e-05,3.1645914119246375e-07,2.3390699223863913e-05,2.5540787295525888e-05,3.99778483421209e-06,0
0.18907476970222156,0.8108641421826277,2.8887424786773807e-05,1.8234326972660797e-07,1.2115054339878778e-05,1.5964562161732175e-05,3.938730592774841e-06,1
0.3428824423397662,0.65704732087384,3.172087073236835e-05,1.8864587050350083e-07,1.543860700185356e-05,1.8672107595576085e-05,4.2165551934869135e-06,1
0.6837436753545727,0.3161968930325052,2.257508049731731e-05,1.823992621434556e-07,1.2911309861314154e-05,1.7382825735001846e-05,6.379997566690671e-06,1
0.387434971429253,0.6125133250291044,1.9204131281976265e-05,1.8401104341772525e-07,1.1916217604465707e-05,1.3632058044703476e-05,6.76712366824331e-06,1
0.39460936561767745,0.6053169835875946,2.4780036529363654e-05,1.787149269994985e-07,1.1952911696953909e-05,1.6492857580833865e-05,2.0246273994003398e-05,1
0.6232626048191537,0.37667163368410334,2.0587953013014842e-05,1.846788890656371e-07,1.271766545594913e-05,1.7043246843923204e-05,1.5227952540882185e-05,1
0.3716421986821534,0.628156507565518,1.944568968621398e-05,9.415592527481317e-08,0.00014832340808609224,1.5773990127175415e-05,1.765650850387003e-05,1
0.19950793711474205,0.7949744719675177,1.73057846818492e-05,1.6955325992852445e-07,0.005466814408489869,1.8955393981366575e-05,1.4345777327179208e-05,1
0.06699818205503603,0.9279472465296023,8.898330352496085e-05,8.972733325919645e-08,0.004669140392150434,0.00028759592870695197,8.762063646201736e-06,1
0.04925838714974266,0.9499021465864222,1.2608569616452959e-05,1.1774004548827459e-08,0.0008103965245236383,7.504443700216184e-06,8.944951990065984e-06,1
