prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.03300441649204617,0.9669686451538256,1.1017990944924634e-05,1.1835559032224337e-08,4.249821670419427e-25,6.916811434439231e-06,8.991716189661374e-06,1
0.06241016045117879,0.9374021200767491,1.99587000655942e-05,1.1902056089806336e-07,9.142467155811215e-05,9.647511131006033e-06,6.656956875672748e-05,1
0.06401912377300369,0.9359294530427048,1.423520099599001e-05,1.0205366148781407e-07,1.130530157328529e-05,6.753700712590815e-06,1.9026927348022934e-05,1
0.05780173079708152,0.9421667681730028,1.1080921967979723e-05,9.214243995420972e-08,1.1175518675679633e-05,6.9732910215839e-06,2.1791558104042217e-06,1
0.061058902326580004,0.9389040047109448,1.2060014337624883e-05,8.835640685880499e-08,1.0716328712992935e-05,6.686766043466062e-06,7.541496974225662e-06,1
0.08643478430505432,0.9135202061939833,1.4633914109699151e-05,1.0721380860879084e-07,1.300345335975166e-05,8.113884213756797e-06,9.151035470585447e-06,1
0.16266691670757882,0.8372482948808612,3.6019318678958326e-05,2.0268845868988672e-07,2.5924071431424257e-05,1.723651122234001e-05,5.405821768712255e-06,1
0.47727150233745985,0.522667730849763,2.7579978191007265e-05,1.8848510985256223e-07,1.361800708014477e-05,1.5836791420574382e-05,3.5435509755758087e-06,0
0.55283727708238,0.44709490619440445,3.13898892336491e-05,1.9677640289717162e-07,1.579444255620477e-05,1.653343784880975e-05,3.902177173941678e-06,1
0.48308711786766045,0.5168525357602742,2.8176678308547703e-05,1.737794896720615e-07,1.3948573744923393e-05,1.4601203953262234e-05,3.446136568783161e-06,1
0.25776557445508663,0.742159214196341,2.8700420378904768e-05,1.898091406913852e-07,1.5235208719915897e-05,1.4663465169461493e-05,1.6422445163338842e-05,1
0.28353209967027787,0.7164136946274213,2.4529245975803973e-05,1.547728372339593e-07,1.4298437851957012e-05,1.0446412419890178e-05,4.776833216036141e-06,1
0.6945013264913653,0.30536241147729287,2.2652877799901762e-05,1.9049414364837008e-07,1.7905509905677864e-05,1.285068993142665e-05,8.26624595610093e-05,1
0.8718655407341419,0.12690802635599416,1.536967952645974e-05,1.7520518265362405e-07,1.2417313637668821e-05,1.166352930156517e-05,0.0011868071822155669,0
0.8715462030239903,0.12480662317332596,1.5883410024550154e-05,1.8106140402751244e-07,1.3834154074688468e-05,1.1732661409546854e-05,0.0036055425157710177,0
0.8642885999793528,0.13048810383850304,1.4672093804352104e-05,1.6335870116010998e-07,1.3278090384764562e-05,1.2059572882997269e-05,0.005183123066370834,0
0.8626693143895088,0.13271811573092093,1.4175727069779622e-05,1.5744548535418352e-07,1.3552853985784908e-05,1.0686837504939244e-05,0.004573997015524626,0
0.8531047342967266,0.1402975213818385,1.9461874043247174e-05,1.8089372700420212e-07,1.55712706751629e-05,1.3052020229169618e-05,0.006549478262760383,0
0.831389413792213,0.16227112520657916,2.4405098496313727e-05,2.22396830552367e-07,1.91338133677548e-05,1.4898028674744676e-05,0.0062808016638382196,0
0.7781617402467286,0.20197898804311307,1.5319629699386825e-05,1.60170046225572e-07,1.3787383261630733e-05,8.564200503575514e-06,0.01982144032664742,0
0.757630003365403,0.21925384135484927,1.5686846603093716e-05,1.640093784807047e-07,1.4117871680143807e-05,8.789479070423965e-06,0.02307739707301586,0
0.8158167132511744,0.15563643871149002,1.8561422639172602e-05,1.6285514560018527e-07,1.2996559595153204e-05,8.72304938325446e-06,0.028506404150572318,0
0.824802626860796,0.1365081692492574,1.8088808289278727e-05,1.5870849799342967e-07,1.2665638809428659e-05,8.500941498880423e-06,0.03864978979285097,0
0.7417233105879283,0.24765084418665217,2.2825011327111736e-05,2.4324227900748143e-07,1.575979007811943e-05,1.4092359237670422e-05,0.010572924822497613,0
0.8885802855770673,0.08931719469374505,2.6222772034161902e-05,2.9078396017211384e-07,1.848388518433095e-05,1.6572516644997786e-05,0.022040949771363887,0
0.5599094328216272,0.004245705324190773,1.6889347894856607e-05,1.8728574763922443e-07,1.190494913810239e-05,1.043247427998658e-05,0.43580544779712144,6
0.4215065686879116,0.005330506452086553,1.789156729990422e-05,1.72382087809382e-07,1.1617195644305824e-05,1.0448958360341464e-05,0.5731227947566095,6
0.5556711844309704,0.003964250586228021,1.6201533436736548e-05,1.7589161043314704e-07,1.0760115393994836e-05,1.021116562572487e-05,0.4403272162767346,6
0.24704063400980866,0.0017499558108314006,7.243740405098859e-06,7.864151689021482e-08,4.810870708464659e-06,4.987846123318187e-06,0.7511922890806062,6
0.004605127305570478,7.721282141442505e-05,6.448225780535834e-07,2.118678428362319e-09,1.9799292914014205e-07,1.976416213593699e-07,0.9953166172972081,6
0.08572951078441081,0.009358261086828044,3.1051207678989702e-06,4.125737846668976e-08,1.7070437432580974e-06,1.7331872077514405e-06,0.9049056415196637,6
0.10409752976892962,0.01121033285812406,3.5942436382783883e-06,5.03976658001964e-08,1.8557485136152333e-06,1.925985367398425e-06,0.8846847109977612,6
0.2995044316891706,0.01813584389989021,5.02986643885662e-06,5.997935534318792e-08,1.850169065169473e-06,2.5476636328984957e-06,0.6823502367324468,6
0.5240515841076929,0.04056737377712963,9.522429471352415e-06,1.1355156005345625e-07,3.5026982619362063e-06,4.823179214778539e-06,0.4353630802566693,6
0.5138265743172139,0.04208242974144532,9.185955104475986e-06,1.2217656595491732e-07,3.812613331031762e-06,5.147606750817417e-06,0.4440727275895885,6
0.5404956203512203,0.043142885260495555,9.998306580832198e-06,1.329811380000439e-07,4.149778278281491e-06,5.1515370998562696e-06,0.41634206178518696,6
0.5925247093919112,0.05500657917824104,1.4720026286822047e-05,1.9578173875612718e-07,6.109519131759046e-06,7.584360502887441e-06,0.3524401017421877,6
0.9096485100730204,0.06960541974008692,2.4110986230231692e-05,2.5044384732046596e-07,7.815292102097763e-06,1.0551830697576015e-05,0.020703341634015545,0
0.9192450733202799,0.0703150789063575,2.3031881065898167e-05,2.3923504621882497e-07,7.465512877489592e-06,9.267691905161012e-06,0.010399843452467576,0
0.9073160004733949,0.051926770506749036,2.2192851390311537e-05,1.945096877707116e-07,6.453969303200664e-06,9.257187843591291e-06,0.040719130501631104,0
0.9152837436498507,0.06197155251096541,2.2803769094045735e-05,2.1498630902478058e-07,6.741716091770919e-06,9.51201674506863e-06,0.022705431350943942,0
0.8999597356470288,0.07212852484893374,2.364426442592849e-05,2.2291021793689168e-07,6.876059056941209e-06,9.468262077674956e-06,0.027871528008258973,0
0.9359986267213785,0.06391641294430986,1.6255023473979782e-05,1.6151441774195978e-07,4.982197250624046e-06,6.860433992922206e-06,5.670116517634695e-05,0
0.9065021636431394,0.09340980019958109,1.3029626308782713e-05,1.8022439769667025e-07,4.826704513481885e-06,8.915644134896582e-06,6.10839579248843e-05,0
0.8322704314112449,0.16766795126394993,1.117606008085876e-05,1.5423919349149181e-07,4.53291668733516e-06,7.630164275194604e-06,3.8123944568244754e-05,0
0.8732587355973124,0.12596073388375353,2.5174725323789985e-05,1.3653915807782355e-07,6.145647711145768e-06,7.20507667539993e-06,0.0007418685300657897,0
0.7820133337432151,0.20779815793114753,3.331124559471789e-05,1.6172215923553166e-07,1.5689185471722905e-05,1.1837770260011908e-05,0.010127508402151658,0
0.9090772252896473,0.08206743063913981,2.7099291685082405e-05,1.743636446537884e-07,1.6915576526001726e-05,1.2762582475541238e-05,0.008798392256881591,0
0.9064937460984458,0.091782660907254,1.4823453580916398e-05,1.260055721952084e-07,6.410382929690385e-06,8.025601860732146e-06,0.001694207550356616,0
0.8949837975850137,0.10352356880744844,1.4488321975595329e-05,1.231568130002834e-07,6.183850877938756e-06,8.96541615971448e-06,0.0014628728617116114,0
0.9157037061257,0.08247218874099156,1.3668779153543573e-05,1.161903553075867e-07,5.8340567052119375e-06,8.654012433072006e-06,0.0017958320946613166,0
0.9352883705405514,0.06283722732948216,1.4235057784745144e-05,1.1987877930458667e-07,6.019256885505709e-06,8.928731165482965e-06,0.001845099205351535,0
0.9433372630164637,0.054839116841873176,1.2777028268149499e-05,1.1668395986633022e-07,5.858841180464101e-06,8.941045829441024e-06,0.0017959265424251712,0
0.9454935533940554,0.05275222400441433,1.2290800729991005e-05,1.1224357252760775e-07,5.635884021424236e-06,8.600795920700623e-06,0.0017275828772856264,0
0.9482112242123846,0.050273758104211023,1.1094916269217626e-05,1.1711389892386353e-07,5.0875172980507e-06,7.76394579044418e-06,0.001490954190147618,0
0.9222741912907699,0.07638903860451068,1.2944598373830352e-05,1.182142643374256e-07,6.494181292271703e-06,7.808312063259121e-06,0.001309404798725636,0
0.9365273286636717,0.06288326489323166,1.2628931466307975e-05,1.0898257224615918e-07,5.634798020306168e-06,7.198538503997473e-06,0.0005638351925338742,0
0.9098227313536756,0.09002146896550714,1.4313982761451172e-05,1.1078363837309699e-07,6.244801139576818e-06,9.68091082288501e-06,0.00012544920245494316,0
0.8992494246138594,0.10061723387347146,1.3529785905910119e-05,1.0429111263342382e-07,5.878821715780527e-06,8.320663197576151e-06,0.00010550795073746628,0
0.8382724134444145,0.16139492962092325,1.9091162550571613e-05,1.8734196948835547e-07,1.0979777519689848e-05,1.3683150378635724e-05,0.0002887155022438702,0
0.8300630321660425,0.16973268507157524,2.0077423054474557e-05,1.9702016403205147e-07,1.1546999179482762e-05,1.4390029844549074e-05,0.00015807129013987935,0
0.7041527869529242,0.2957842463661396,2.720664977030562e-05,2.4450706131925295e-07,1.4330121235569843e-05,1.4684786483007958e-05,6.500616386121798e-06,0
0.7939582311883931,0.2059877980959637,2.259684507641732e-05,2.059248466628018e-07,1.1979686105075331e-05,1.3239485451029228e-05,5.948774164092077e-06,0
0.5057827295309157,0.4941521688721944,2.755222785633214e-05,3.250958850733403e-07,1.1978995999367975e-05,1.6103220180003514e-05,9.142056969028007e-06,0
0.4821840868798923,0.5177577080101173,2.4233730815499063e-05,2.363325883631728e-07,1.0278233706599592e-05,1.6081533059929884e-05,7.375279820191819e-06,0
0.6229912529679015,0.37623367327051166,2.1638776354460383e-05,2.496591821946069e-07,0.0007272598530546811,1.725394139258319e-05,8.671531603059284e-06,0
0.11847012325324636,0.0019815889158154784,3.048306692451466e-06,4.890603420481523e-08,2.261219651423372e-06,1.7955553256200072e-06,0.8795411338432344,6
0.14565564049740654,0.0008293593994452845,3.1400510720916767e-06,3.740252124430535e-08,2.788857184272929e-06,1.8987507035087927e-06,0.8535071350416671,6
0.7469067858339619,0.008053967999506787,1.2292343729283111e-05,1.6527312416302004e-07,1.4128227579333287e-05,8.39014190315873e-06,0.2450042701801954,0
0.9396840626049883,0.05517251379692225,1.2338540165937203e-05,1.6589424488492346e-07,6.9726423861216155e-06,7.61734673029716e-06,0.0051163291745621045,0
0.9257335676423458,0.06792951898748441,1.2706597054914752e-05,1.7084284649017586e-07,7.050889850779742e-06,7.84457109412882e-06,0.006309140469323468,0
0.931519593553472,0.06458850618305009,1.1786196058432034e-05,1.5807962395931728e-07,6.6441888153835e-06,7.258523690971883e-06,0.0038660532752890974,0
0.9313347473085807,0.066265626156063,1.4271673920160258e-05,2.2204068534363499e-07,7.448524343994484e-06,7.972967871195924e-06,0.0023697113285358075,0
0.8934382438390552,0.10425345089898935,1.4534074027166294e-05,1.8179166986300432e-07,5.333617339249638e-06,8.086744270742225e-06,0.0022801690346484936,0
0.7863472734985019,0.21214870378343542,1.4095585211854636e-05,2.1672097774205925e-07,8.652552436339183e-06,8.11463114501993e-06,0.0014729432282918943,0
0.7612104764415742,0.2374805334139182,1.4395709845234212e-05,2.1677186060236534e-07,8.587468302736424e-06,8.027337448422459e-06,0.0012777628570505898,0
0.6317430413446627,0.36667545606413454,1.4861082507482385e-05,1.9193803762347116e-07,1.5420416340673706e-05,1.0469889815213414e-05,0.0015405592645016987,0
0.7252942592616504,0.2745188288538048,1.5220730559528988e-05,1.82779566344069e-07,1.083965537895059e-05,9.873550436186983e-06,0.00015079516860406545,0
0.7685091289110398,0.23142685467178387,1.2700706072561567e-05,1.6210651866831644e-07,1.0174905843704064e-05,9.254971262592305e-06,3.1723727478728124e-05,0
0.7479669361618765,0.25198303851503295,1.4695641973369369e-05,2.0502705732074416e-07,1.7227781387536617e-05,1.3246814626033745e-05,4.650058046584117e-06,0
0.7190570312501974,0.28088986869328847,1.6860772860710205e-05,2.2418823017184028e-07,1.5855750616216318e-05,1.5968724200474908e-05,4.190620606688073e-06,0
0.7242134739724121,0.27573551846145616,1.667286900533493e-05,2.0066395915105518e-07,1.6090026397908995e-05,1.4293111722245325e-05,3.7508950474049015e-06,0
0.6401345137656274,0.3598154284846826,1.647036608771212e-05,1.982267638982867e-07,1.556430635287483e-05,1.4119512515969709e-05,3.7053379695826383e-06,0
0.6028321232801634,0.3971089799525973,1.6977723405663324e-05,2.1555946491228659e-07,2.027644069575409e-05,1.739771557259974e-05,4.029328100479147e-06,0
0.6903129835566546,0.30963416512868713,1.4759965975480186e-05,1.9404763829071007e-07,1.891356451377279e-05,1.5661504911835867e-05,3.3222316187670322e-06,0
0.3985371679116302,0.6013989726736274,1.552426052392473e-05,2.304570911183798e-07,2.942872988965593e-05,1.443164852714173e-05,4.244318710543919e-06,0
0.5166885900211042,0.48326342170710834,1.3663826521159617e-05,1.8493783070435025e-07,1.915236666040512e-05,1.158114840009956e-05,3.405992375138836e-06,0
0.48686458479299255,0.5130145581360568,1.8465740456693153e-05,2.7412325530341125e-07,8.001876080593211e-05,1.704992978338309e-05,5.048516649382828e-06,0
0.584886733319824,0.4150354865014793,2.824349887577928e-05,1.296561487883816e-07,2.8150339109382857e-05,1.8868792508218904e-05,2.3878920545930423e-06,0
0.6695796636237198,0.3303628746755532,2.0955154253768174e-05,1.815874086415773e-07,1.3079491838923806e-05,1.632758255917762e-05,6.9178846666886475e-06,0
0.18236502813821026,0.8175912658894546,1.8313543070810763e-05,1.45398000449449e-07,1.0409083135470706e-05,1.1698904407476551e-05,3.1390437208372537e-06,1
0.34703451675097535,0.6529024147392708,2.9363825024443043e-05,1.7176515949980613e-07,1.4057104918599256e-05,1.5636571982457276e-05,3.839242668901013e-06,1
0.3603790112182199,0.6395528080231028,3.171612495170656e-05,1.8300281805087737e-07,1.4976784705535212e-05,1.665958769390777e-05,4.645258508006856e-06,1
0.5560717404023549,0.4438564415637612,2.6405950698198783e-05,2.3324521989108726e-07,1.9846714568592424e-05,1.9411535104086805e-05,5.92058829307087e-06,0
0.2651956401761945,0.7329967360053233,1.788677667343433e-05,8.97944149432493e-08,0.0017576724666975704,1.9257267314570397e-05,1.271751338158307e-05,1
0.1633415861020175,0.7933849511623076,0.0002901451172474889,1.969587346023374e-07,0.0411679602004111,0.0017979112373617066,1.724922191968727e-05,1
0.1439074500862022,0.8313461058134435,0.00025707007880318444,1.735248808660695e-07,0.02261776042770965,0.0018591468506779165,1.229321828277343e-05,1
0.20901632215052796,0.738982280138264,0.00045441883466340225,1.6682443409848447e-07,0.04505059249184377,0.006492778779962731,3.4407803041512893e-06,1
0.34428928004491094,0.6272547818808307,0.0008337742479084353,2.8966445755519165e-07,0.025303461017986122,0.0023066061943746155,1.1806949531656021e-05,0
0.14382598324072404,0.8484191769606365,0.00047738375528995705,4.849807482541732e-180,0.006404184417279239,0.0008618853687385439,1.1386257331492363e-05,1
0.059877695832878206,0.9360397704562744,1.3268211507250188e-05,1.1974305041137189e-07,0.004049783060921242,9.08707679724079e-06,1.0275618571212512e-05,1
0.09125831659425743,0.9084783820454431,2.7250766793039883e-05,2.238408435427214e-08,9.486570264560192e-05,1.2069765406514812e-05,0.00012909274137011762,1
0.07516240389297216,0.9245979350474604,2.2166397731186223e-05,1.3038873446294983e-07,9.375418987774547e-05,1.0568987052299856e-05,0.00011304109617161455,1
0.11637525856912183,0.8835692196113828,1.9847085226179705e-05,1.51143684192125e-07,1.7714367030663806e-05,1.1444470227479217e-05,6.36475332701047e-06,1
0.3390141118806988,0.6608990533187923,3.27726489625612e-05,2.1674066984525258e-07,1.6881962928554127e-05,1.8210864419899325e-05,1.8752583528031e-05,1
0.39573637605784034,0.6042032540956457,2.6085763603406104e-05,1.962785336372694e-07,1.657085000011474e-05,1.2332077104367004e-05,5.18487727250164e-06,1
0.2544222456438603,0.7455264841645926,2.3108667853003568e-05,1.4588581422050086e-07,1.3674025936741268e-05,9.841422565734661e-06,4.50018937750719e-06,1
0.414298573065693,0.585640029566102,2.446088823769798e-05,1.8796854530678895e-07,1.7677378152735776e-05,1.2686960976707411e-05,6.384172292551957e-06,1
0.6592390155327567,0.3406707986551453,2.1318700610539312e-05,1.9989326069363e-07,2.0152786151457077e-05,1.1140528137267716e-05,3.737390393809571e-05,0
0.7014386511255272,0.2954636187746164,1.8893868150626884e-05,2.76031155133633e-07,1.706720609335228e-05,1.2107019004124615e-05,0.003049385975453106,0
0.8234312110946626,0.17556669421588303,1.4941374432498488e-05,1.7032275995315258e-07,1.2071281784813843e-05,1.0425215980398975e-05,0.0009644864944967814,0
0.8671452486349279,0.1284981246601543,1.472058804232039e-05,1.6389863471246355e-07,1.4361992881914352e-05,1.209943221084661e-05,0.0043152807931479235,0
0.8512957400237897,0.1447669564719677,1.4988883997858871e-05,1.668858347268389e-07,1.4623753118163903e-05,1.204130915366656e-05,0.003895482672138283,0
0.8264042083303383,0.16957181543048697,1.961146839136599e-05,1.8269411848831633e-07,1.5726247763559945e-05,1.2120153964661247e-05,0.003976335674936603,0
0.8443396775280688,0.1458290285090647,2.5502957458557094e-05,1.9945509238833543e-07,1.5373476669837428e-05,1.2788911043236526e-05,0.009777429162602406,0
0.7887133341829218,0.19336639973731393,1.4919650434473962e-05,1.5598817638880124e-07,1.342740932425288e-05,9.071265272498351e-06,0.01788269176655657,0
0.7908020160988242,0.19110813026520615,1.4500296366404836e-05,1.5416643622490961e-07,1.3270594548740442e-05,9.794831952314992e-06,0.01805213374666573,0
0.7804931101862085,0.2023944293239398,1.561622980776493e-05,1.6327106459231053e-07,1.4054317871010609e-05,8.749911854636927e-06,0.01707387675925373,0
0.8018389339850961,0.15236358121323482,1.922771886600991e-05,1.686127383367979e-07,1.4514127335447635e-05,8.831803782795124e-06,0.04575474253894651,0
0.8049096649508665,0.1604220799839054,1.9096645997876185e-05,1.675511152844453e-07,1.4415186410027839e-05,8.771598520763168e-06,0.03462580408318422,0
0.6774762158239691,0.3137424785189382,2.8725478929974177e-05,2.1116871881433458e-07,1.8167807719498844e-05,1.1059462086606297e-05,0.008723141739637971,0
0.8809288037012347,0.1050770920150758,2.5818648454398805e-05,2.8089033908213835e-07,1.8199026900130845e-05,1.594806309997072e-05,0.013933857654895835,0
0.500568233128502,0.006358700203394458,1.3153428911044845e-05,1.6418999896659788e-07,1.043685176967012e-05,9.145959918689029e-06,0.4930401662375053,6
0.5745549410113705,0.004530077123366205,1.303479267328018e-05,1.7224189019750107e-07,1.0536844876460546e-05,9.821648950793295e-06,0.4208814163368724,6
0.5944196631715096,0.0037209965575672054,1.3894362971884567e-05,1.7984487195177886e-07,1.1001954956543418e-05,1.135530791424283e-05,0.4018229088002085,6
0.2354476093910476,0.0016327573583235107,7.339867538946911e-06,7.394899304998471e-08,4.930383198321946e-06,5.101102974647116e-06,0.7629021879479239,6
0.06702826325493334,0.004584553403089578,1.6111114997827211e-06,2.6492848336329843e-09,8.599780806035286e-07,8.038872876084671e-07,0.9283839057158243,6
0.4245026417838356,0.01964607992082937,7.620121459159139e-06,8.688090721852308e-08,2.563471729002222e-06,3.690325220192592e-06,0.5558373174960195,6
0.3206650253635194,0.01968022517183097,5.452535140342869e-06,6.216714552029455e-08,1.899175350652709e-06,2.5504967291543403e-06,0.6596447850902839,6
0.41177429197134474,0.024880829281273727,6.605454437702959e-06,9.994289946521282e-08,2.4297280276894454e-06,3.3457103194034764e-06,0.5633323979116972,6
0.6001187845326994,0.03674295928741134,8.720218864687361e-06,1.4831187673934487e-07,3.619310383611793e-06,4.886618428452543e-06,0.3631208817203358,6
0.547434722470339,0.04160865135774541,1.0209501180230477e-05,1.4266739540180693e-07,4.2374341982103226e-06,5.260353208393617e-06,0.4109367762159333,6
0.9132841762867399,0.05534441678963714,1.5044197152357496e-05,2.000933299497806e-07,6.244065637747338e-06,8.430436458846734e-06,0.03134148813104414,0
0.921397951543842,0.05680871283911141,2.1971451447398e-05,2.2822023036128197e-07,7.0398557611081586e-06,9.693808442194106e-06,0.021754402281165736,0
0.9258588774883822,0.06553066028841088,1.5398258516609416e-05,2.3480205673500747e-07,5.664043352091328e-06,7.799329009947417e-06,0.008581365790271621,0
0.9331042461581222,0.06449189437715053,1.5154171459201001e-05,2.310800681062238e-07,5.5742591941390245e-06,7.675697154712315e-06,0.002375224256851377,0
0.9394685493377003,0.06044052941228569,1.6315283897415205e-05,2.0730189875461743e-07,5.000667191097647e-06,6.885866909584925e-06,6.25121301173018e-05,0
0.9554763675634306,0.04448306134948729,1.01912190808892e-05,1.215266365545643e-07,3.5788836696690087e-06,5.12022358660206e-06,2.1559234108336474e-05,0
0.9724577573001517,0.027509396381154877,7.168724764745657e-06,1.0212409083984139e-07,3.0074907966567513e-06,4.402314591212969e-06,1.8165664449877863e-05,0
0.9274849565416236,0.07243147537906791,1.0645020192783979e-05,1.4724078091328007e-07,4.399072684493786e-06,6.922550720914009e-06,6.145419492944018e-05,0
0.900361798802551,0.0956513575841716,2.7068742227396493e-05,6.704027467108886e-08,6.8026286775151e-06,7.272832058145389e-06,0.003945632370039532,0
0.8938313551772853,0.0896716045975228,3.569488382597656e-05,1.7329444104947382e-07,1.6811849654344666e-05,1.2684321900004947e-05,0.01643167587537066,0
0.8931958788607105,0.08801559857664809,2.6435731884235346e-05,1.7009413434089984e-07,1.6501377633969956e-05,1.245007479880273e-05,0.01873296528419005,0
0.9341887798924412,0.06369036362349825,2.390955343553298e-05,1.4062535558614055e-07,7.998955275470357e-06,1.0237069348609067e-05,0.0020785702806453608,0
0.9305195413880208,0.06764030886330474,2.381564323667654e-05,1.400730175785337e-07,7.967537562772853e-06,1.0432824931583556e-05,0.0017977936699256711,0
0.9266568995687832,0.07163016102254412,1.2883080221678943e-05,1.0951158487515372e-07,6.256416375019207e-06,8.156568714900205e-06,0.001685533831776366,0
0.9367761486475126,0.06149320299788252,1.2009871093523587e-05,1.2796170911824423e-07,6.324737493297744e-06,8.24563981607288e-06,0.0017039401444928714,0
0.9393774949973462,0.05831791966087097,1.1905425247278712e-05,1.027390061141976e-07,5.158648374218448e-06,6.887924379413395e-06,0.0022805306047757987,0
0.9306725235297962,0.06732306003011677,1.305329182767384e-05,1.1264463058136701e-07,6.361372814991038e-06,7.44042550837406e-06,0.0019774487053054375,0
0.8152905136818979,0.18435486028727982,2.214505450586345e-05,1.9410887316336798e-07,1.0941790052518618e-05,1.5486598200658103e-05,0.00030585847918988596,0
0.7389906592051015,0.260953787108928,2.3814721064204615e-05,2.1600585829861328e-07,1.2807053235354552e-05,1.2973040087592103e-05,5.7428657249323455e-06,0
0.8682105063425473,0.13174885147070464,1.7309453055915537e-05,1.5835019923029123e-07,8.488708296782216e-06,1.0803530996111776e-05,3.882144200124821e-06,0
0.8664107688770274,0.1335483338219585,1.7181711139003767e-05,1.6051301420477922e-07,8.681022874039592e-06,1.0951090258615476e-05,3.922963728261037e-06,0
0.8702245517394609,0.12973668855377857,1.6461271835593068e-05,1.61571157761089e-07,8.317022453961054e-06,1.0928884603101024e-05,2.890956709929265e-06,0
0.6800203158469236,0.3199211200178958,2.424900575702809e-05,2.3561121346208086e-07,1.056655066573986e-05,1.5448851974477545e-05,8.064115570070425e-06,0
0.6206715267435874,0.37926753262761953,2.5331753498417722e-05,2.3374108446816992e-07,1.1452533181853777e-05,1.6696762269320294e-05,7.22583875914198e-06,0
0.4507153644923148,0.5492321229293173,2.284159179904559e-05,2.2929847827125135e-07,1.029369652542194e-05,1.299387123086343e-05,6.154120334211529e-06,0
0.4320090384508594,0.5679363483592991,1.8456582508458174e-05,2.146934048221288e-07,1.8905322954747004e-05,1.1310454381451784e-05,5.726136592093274e-06,0
0.4437174334214659,0.5561097195227773,2.0778188041200425e-05,2.4169913008301645e-07,0.00013210749348241247,1.2224044655116858e-05,7.495630447911851e-06,0
0.6877427572975532,0.3116839573595467,1.792625149138934e-05,2.068256177633905e-07,0.0005354909594880278,1.3806024995456244e-05,5.855281307368785e-06,0
0.6790570420816556,0.32053417917651206,1.8435264863105775e-05,2.126984018814559e-07,0.00036957629696157966,1.316672643640452e-05,7.387755169355402e-06,0
0.02781685087440525,0.0002482872363533819,7.369815509917285e-07,9.318725114880386e-09,5.351978612938992e-07,4.3410695913366005e-07,0.9719331462841447,6
0.17394309713599604,0.0030650378036944413,4.715189846768768e-06,5.962097421215673e-08,3.3650620394455277e-06,2.7774056533223472e-06,0.8229809477817958,6
0.02923461013525368,0.00016437432217110315,6.164511159263825e-07,7.41296726260661e-09,5.813774393453369e-07,3.763216044454489e-07,0.9705994339794483,6
0.04021930211977586,0.0003804911686632453,8.588447444624015e-07,1.0327806714720617e-08,7.70075839700678e-07,5.242943420094802e-07,0.9593980431688279,6
0.1818521173007149,0.0016351683282996873,3.726162755606994e-06,4.438395377228461e-08,3.3271777456277083e-06,2.2531653120164534e-06,0.8165033634812183,6
0.46494063414695747,0.02058670977289325,9.811813783252165e-06,1.3192188189472633e-07,9.120605485338853e-06,6.697055645518906e-06,0.5144468946833534,0
0.5258533025891,0.009165462236811002,9.415137486602632e-06,1.265884863867154e-07,7.276255860765872e-06,6.42630415241018e-06,0.46495799088810297,0
0.911949340174542,0.085230568990238,1.2211179340323588e-05,1.6675323807603465e-07,7.338130160610536e-06,7.656789020656268e-06,0.002792717983460358,0
0.9322285080825785,0.06423555499077638,1.545251772358574e-05,2.3088090937272666e-07,7.953417468153149e-06,8.355193762932755e-06,0.0035039449167808853,0
0.9055804928631542,0.09253805753624274,1.5280667090181098e-05,2.2923970772485816e-07,7.5515217553102545e-06,8.295801421620338e-06,0.0018500923706282312,0
0.8634402580648457,0.13480135606229843,1.570581816505538e-05,1.9644780296655738e-07,6.900555913632819e-06,8.738701538617639e-06,0.0017268443494357336,0
0.7657383418435137,0.23285394494105247,1.341292320470011e-05,2.0622498375285908e-07,8.233501455168612e-06,7.837451073395696e-06,0.001378023114716652,0
0.780666057494415,0.21792024237690766,1.3780483062609648e-05,1.7544257466709912e-07,8.459127486032581e-06,8.052223972557664e-06,0.0013832328515814836,0
0.5980137539359102,0.3988129121712327,1.3911027609788653e-05,1.8112842630917533e-07,1.578838089112509e-05,1.1560673402221317e-05,0.0031318926825275872,0
0.7979867920999164,0.2009968102573253,1.328173275179418e-05,2.0395974314595582e-07,1.2060402703480556e-05,9.7566222765856e-06,0.0009810949252833398,0
0.8080330360933818,0.19169716590440622,1.3086889916390097e-05,2.492622796291534e-07,1.5075293030196976e-05,1.2361862671185191e-05,0.00022902469431453938,0
