prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.825291107905011,0.17442398286624913,1.3843563646472733e-05,1.6624172867804226e-07,8.026355073718704e-06,8.98019469863363e-06,0.0002538928735921413,0
0.7683290894398989,0.23153077039298936,1.140392886310788e-05,1.455549948623212e-07,7.4474818636889455e-06,8.310013105233898e-06,0.00011283318828488063,0
0.8137939458353641,0.18614702179432424,1.2067074902205054e-05,1.5401911450673753e-07,7.876982069062574e-06,8.793245887701434e-06,3.01410483382476e-05,0
0.8262371451520325,0.17371863036820548,1.1977126743332037e-05,1.6427690899480202e-07,8.441055959647299e-06,9.37888299831548e-06,1.426313715182039e-05,0
0.7905687442288997,0.20938901299918466,1.2508195767022274e-05,2.385343853614637e-07,1.3546595616799017e-05,1.2761566369647484e-05,3.1878797768984295e-06,0
0.8066396273836777,0.19331950726020977,1.3382067118219275e-05,2.3026310614381946e-07,1.1532078519387966e-05,1.1880562680247686e-05,3.840384688570301e-06,0
0.7539809510449598,0.24596130122642745,1.3311647503792517e-05,1.7143466335186937e-07,1.2861855090308234e-05,1.1223160997179676e-05,2.017963035790461e-05,0
0.6420831919365576,0.3578671168706146,1.638118312612599e-05,1.971534149650609e-07,1.538452296100271e-05,1.4043058845442854e-05,3.68527448028039e-06,0
0.4860139433432857,0.5139252941908165,1.744585589229581e-05,2.1784094471423616e-07,2.417853945968836e-05,1.4620399585352913e-05,4.299830015887452e-06,0
0.4330731753259141,0.566860862247942,1.5614379548378536e-05,2.3179490480670615e-07,3.184853951020084e-05,1.3998755010903871e-05,4.268957169881534e-06,0
0.5752438665736235,0.4246877899838331,1.6743528549118906e-05,2.2662113306365472e-07,3.300818707991707e-05,1.4191433751618876e-05,4.173672029786467e-06,0
0.6113444388404475,0.3886050916873425,1.909155399544115e-05,1.4461182243100294e-07,1.5447549431377256e-05,1.3784535208062473e-05,2.0012217526742142e-06,0
0.3625296451217641,0.6373638045792575,4.927371168857553e-05,3.40787828105581e-07,2.5188925042059472e-05,2.7441748627531135e-05,4.305125792071805e-06,1
0.6483084659949376,0.35162525742652273,2.2443313821426753e-05,2.162961133094959e-07,1.7550705135408816e-05,2.0938721447938986e-05,5.127542021358877e-06,1
0.26334807868762944,0.7365869150388514,2.6683490042211615e-05,1.864970762868165e-07,1.5187475684577684e-05,1.8214855580308744e-05,4.733955135591884e-06,1
0.41428360860456387,0.5856537357329069,2.0578350338274062e-05,1.8459275076417193e-07,1.7032902533111678e-05,1.591342263783388e-05,8.946394269431433e-06,1
0.4835296651377818,0.5164074948301873,1.878339131740095e-05,9.09490801214731e-08,1.5104110754778985e-05,1.4233316111569335e-05,1.4628264767091114e-05,1
0.39430754607201995,0.6056058186277721,2.2827558507715462e-05,1.105309159891957e-07,2.8621573217006307e-05,1.7297827149810773e-05,1.777781041742842e-05,1
0.12371782950893938,0.8688716200780082,0.0005292837760069868,1.5100608778128376e-07,0.00573534706660133,0.001134332308091847,1.143625626450592e-05,1
0.04432344611814291,0.9556122176375406,1.0477409957848582e-05,1.4147328664787225e-07,1.4537484438154491e-05,5.623055549636394e-06,3.355682108442071e-05,1
0.06305033302866685,0.9368347886911844,1.5802307320446613e-05,1.1063404054031117e-07,2.19258192322465e-05,8.878749157318763e-06,6.816077039815701e-05,1
0.039524454789975405,0.9603617926957255,1.8056237067036925e-05,1.0767552277273808e-07,1.976090855789191e-05,9.489642499324399e-06,6.63380506521405e-05,1
0.04313806520168668,0.9567413643420271,1.9775002393603114e-05,1.1792510879526147e-07,2.5161942485154392e-05,9.558716503628022e-06,6.595686979507809e-05,1
0.06571892257953707,0.9342306703100833,1.9059377489355883e-05,1.385219164387325e-07,1.4977451804874606e-05,9.167469298826129e-06,7.064289869957237e-06,1
0.0591515062811167,0.940806192581038,1.625877376157021e-05,1.1816736940407798e-07,1.2776650263434564e-05,7.121290302310212e-06,6.026256148498602e-06,1
0.2136016139187324,0.7863362927588544,3.071430466159564e-05,1.8711486330635585e-07,1.358603021605817e-05,1.389528879272233e-05,3.7105838797187093e-06,1
0.3205435387132868,0.6793906415766702,2.9543608382011857e-05,1.986424925878658e-07,1.435187571365807e-05,1.778640076358042e-05,3.939182691312374e-06,0
0.3158579858082747,0.6840850402062686,2.645460415134825e-05,1.7495652032291871e-07,1.3627389323421136e-05,1.324755777021962e-05,3.4694776913526436e-06,1
0.3700758872359781,0.6298550599514846,3.054400117448161e-05,2.0617397291997398e-07,1.6891066305656076e-05,1.732303526808483e-05,4.0885358160023355e-06,1
0.29514749935206597,0.7047801621597115,3.0697152509509396e-05,2.3097625866008383e-07,1.950021158664898e-05,1.7329769982047332e-05,4.580377885740805e-06,1
0.25616768759169195,0.7437656330303762,2.8825612725652242e-05,1.8563853830004644e-07,1.8311325361233115e-05,1.3627344175845786e-05,5.7294571306953514e-06,1
0.2523990089739743,0.7475376269471526,2.8559664169400845e-05,1.8029814127410068e-07,1.6899528396927845e-05,1.21628700197884e-05,5.561718145669976e-06,1
0.7232205408553376,0.2766946584328133,1.9150204890599656e-05,1.9281656884919637e-07,1.525320957796261e-05,1.1727360677020476e-05,3.8477120134695714e-05,0
0.8492945263799946,0.15060483042750042,1.3174241696153212e-05,2.022329499917189e-07,1.2510764654629871e-05,1.046149038124024e-05,6.429446282290269e-05,0
0.8837863281484388,0.1160995990290862,1.3296615040031558e-05,1.5961820989732993e-07,1.4075790031085404e-05,1.0834574766677478e-05,7.570622442738817e-05,0
0.8465932001928635,0.15260390723235584,1.4733857001670197e-05,1.679571849709619e-07,1.2691586053917107e-05,1.118102511950262e-05,0.0007641181494203793,0
0.8860675519252477,0.10876058843214562,1.9647486221746967e-05,2.148166145118649e-07,1.599798584643148e-05,1.324528021837601e-05,0.005122754073705653,0
0.8618661741231846,0.13504928339390257,1.4582731260355377e-05,1.6196595700342944e-07,1.3941974652352706e-05,1.1956756812928274e-05,0.0030438990542304405,0
0.7764615892823019,0.21933758227396793,2.3000648777004796e-05,2.1389791097714445e-07,1.840261256522549e-05,1.4182817223531557e-05,0.004145028467253302,0
0.8106035009028425,0.18447654378427006,1.9973413811623826e-05,1.857456948631658e-07,1.5980549050760382e-05,1.2601148888958281e-05,0.004871214455441168,0
0.7589404001420645,0.23527460121302687,2.2901230114253674e-05,2.128617654775972e-07,1.8323068585831703e-05,1.4121513008329733e-05,0.005729439971434615,0
0.8493098287736333,0.14679823398374608,1.5944366687824942e-05,1.7314027787699017e-07,1.4903856403671226e-05,1.2621082070186604e-05,0.003848294797180844,0
0.8811425300876508,0.10964892044523981,1.9874225862016898e-05,1.5069690830962696e-07,1.2032583035459285e-05,1.1572635628166126e-05,0.009164919325675392,0
0.8016339610301194,0.18320924427557292,1.755407331151387e-05,1.4779442525144285e-07,1.2722094005044674e-05,8.633652173744535e-06,0.0151177370803919,0
0.708806945562128,0.28144266069114504,2.095781896557576e-05,2.280076312305838e-07,1.4772729556167116e-05,1.1671277054317761e-05,0.009702763913519739,0
0.805877702910466,0.18272110663478056,2.396602066292044e-05,2.6073493670077587e-07,1.6893148202700406e-05,1.514627346922684e-05,0.011344924277481969,0
0.8372771125521098,0.14942186677891042,2.453928550987477e-05,2.6697169063192274e-07,1.7297230639046673e-05,1.5508570834500272e-05,0.013243408610305775,0
0.5318184512318411,0.004118624373289618,1.2136024768835695e-05,1.6036556146787743e-07,1.0199092531513327e-05,9.144431977193939e-06,0.46403128448003034,6
0.012271025692745897,0.00038888309976966765,4.236116938969429e-07,3.5852818201562744e-09,1.6774785359318326e-07,1.745101303681498e-07,0.9873393217525247,6
0.041368942920067056,0.0026513709608507272,1.1405527525457572e-06,1.3690703313793984e-08,5.629818819384857e-07,5.390192406561637e-07,0.9559774298745037,6
0.48129496366323454,0.019040926499373317,5.495062790841817e-06,4.771529533622054e-08,1.7711719292111378e-06,2.549623836187931e-06,0.49965424626354044,6
0.8173802057412796,0.025980987710939,8.785868381512568e-06,1.339722906948874e-07,3.269376084293258e-06,4.414154004417394e-06,0.15662220317702036,0
0.935858911320442,0.05465237145539033,1.513908134861305e-05,2.013553244979847e-07,6.283447144344501e-06,8.552703419014871e-06,0.009458540636931126,0
0.9314321442901448,0.05805496939443209,1.5574479425121056e-05,2.0714627831891118e-07,6.464158294346871e-06,8.727594955276402e-06,0.010481912936470066,0
0.9315105975727566,0.06324227570665482,1.5814837306696526e-05,1.8858626924668036e-07,5.817276285807179e-06,8.010329172007991e-06,0.005217295691554773,0
0.9555778279114433,0.04435425487518016,1.2200873745591217e-05,1.212312625765686e-07,3.7395922391499884e-06,5.107778736222918e-06,4.674773739303444e-05,0
0.9653778200561671,0.03459009209176684,1.0212944426191733e-05,1.0147864597475654e-07,2.9884828478414578e-06,4.275551199206408e-06,1.4509394946667748e-05,0
0.9152666566254887,0.08411795944821815,9.923838103976844e-06,1.3695745856977444e-07,4.091840665303373e-06,6.615095297343835e-06,0.0005946161947680767,0
0.8750818799960052,0.12303870682368614,1.5129357457298989e-05,2.3135329053416096e-07,5.469216330481497e-06,1.122039429749682e-05,0.001847362858933087,0
0.9059267067161154,0.09072464751387503,3.140878713210751e-05,1.747907308583082e-07,7.067633740461813e-06,8.898912449159884e-06,0.0033010956459569836,0
0.9300786593949707,0.06613988892926469,1.598165630418134e-05,1.1360982738703247e-07,4.60272569494087e-06,5.78408192652347e-06,0.003754969602011616,0
0.9194918169992116,0.07735143573224515,1.658091912181229e-05,5.531634490833608e-08,5.612992429624419e-06,6.000967158362041e-06,0.003128497073488709,0
0.8983759969239598,0.0891850989372985,2.8158956750653448e-05,1.811817956627675e-07,1.757702722799424e-05,1.3262180535374874e-05,0.012379724792432035,0
0.8957719837418778,0.08892658894362859,2.8077335809284306e-05,1.8065662603905253e-07,1.7526078838054806e-05,1.3223198529455171e-05,0.015242420044690674,0
0.9396485143982215,0.056001060770333955,2.3444393784159172e-05,1.26299648588308e-07,7.184090210151732e-06,8.044332302620867e-06,0.0043116257154992175,0
0.9367060751499207,0.06093709119797561,2.1915654080817838e-05,1.2889812669766245e-07,7.331895064364405e-06,9.383365157796739e-06,0.002318073839674021,0
0.9357176324707812,0.0615888609453033,2.2114523345017596e-05,1.300677872297443e-07,7.398426894592381e-06,9.468512647247305e-06,0.002654395053241443,0
0.930699273183099,0.06611826361540296,2.1995920660008772e-05,1.293702190046494e-07,7.358748296014861e-06,9.417731945104949e-06,0.003143561430378126,0
0.9239305383331282,0.07308310475588965,1.3205552797203805e-05,1.1395858118410322e-07,7.1370527750033984e-06,8.29894883336162e-06,0.0029576013979951696,0
0.9178300519407306,0.0799943301512255,1.3171299263341448e-05,1.1366298703674407e-07,6.553290858529532e-06,8.277422409647974e-06,0.002147502232525484,0
0.91523914794687,0.08224788806215988,1.4367058347868139e-05,1.2398190444999446e-07,8.554692268513802e-06,8.96791473789354e-06,0.0024809503437114243,0
0.9148188101750936,0.08405416729244009,1.3871087977688755e-05,1.1970188069309692e-07,7.259087790712278e-06,8.588380849404762e-06,0.001097184273967977,0
0.8428363035721873,0.15566844644792416,2.136565330638139e-05,1.96920648619662e-07,1.7297414687945096e-05,1.533376108717191e-05,0.0014410562301583585,0
0.8337558037075223,0.16528293138522232,2.296785751765401e-05,2.0132101912633242e-07,1.5409931133938983e-05,1.7592587331087736e-05,0.0009050932102535862,0
0.7939942485513468,0.20559043312433814,2.603627201741352e-05,2.2821670731661237e-07,1.2864426325497378e-05,1.7843686262251878e-05,0.00035834572300249716,0
0.827285337177597,0.17238233368926512,1.9989147307065513e-05,2.0066381974488835e-07,1.1457029097315925e-05,1.4656156485487484e-05,0.00028602613642820076,0
0.8092903527603864,0.19054132484981984,2.0624761984769255e-05,2.0704452559264932e-07,1.1821339577661367e-05,1.3747845637678335e-05,0.00012192139806809827,0
0.8545137097653809,0.145445323498479,1.7369325292304492e-05,1.4772098009955322e-07,8.915889745053083e-06,1.0548742936014903e-05,3.985057186882509e-06,0
0.8686264799237523,0.13133466857362405,1.666402699905339e-05,1.8363339489263205e-07,8.004675887009619e-06,1.1063496788980213e-05,2.935669553796316e-06,0
0.8789056421957473,0.12105848831153723,1.5904929698112717e-05,1.3526672820507587e-07,5.921797438766195e-06,1.0340359531753218e-05,3.567139318698448e-06,0
0.864640540659694,0.1353208589405591,1.690766239958391e-05,1.4379467358847103e-07,6.764639954501316e-06,1.0992271664925904e-05,3.792031054371258e-06,0
0.6758794946395827,0.32405845447390164,2.639922072904858e-05,2.378333509976197e-07,1.155419872105562e-05,1.6989084013015396e-05,6.870549701517175e-06,0
0.6219106620409948,0.37802777675456406,2.5438840583963017e-05,2.2861970169302017e-07,1.1376165564624933e-05,1.633092794934429e-05,8.186650641584193e-06,0
0.4949356783298958,0.5050050087393335,2.31010276781407e-05,2.9424562204673084e-07,1.142833267149105e-05,1.3141456234364307e-05,1.1347868564465274e-05,0
0.36957485116100086,0.6303660481549535,2.4504643148278274e-05,2.370823041132508e-07,1.092508550791547e-05,1.613254836299889e-05,7.301324722186084e-06,0
0.4243920050238846,0.575548764192487,2.407029507183688e-05,2.4448103001615345e-07,1.1266029187542562e-05,1.6636003498124172e-05,7.013974840938719e-06,0
0.4513096329749069,0.548585442198916,2.5534857499727048e-05,2.970303682034269e-07,5.4858914981531326e-05,1.502244746845958e-05,9.211575859190584e-06,0
0.04120877116304646,0.0002856416243800063,1.0047392892724498e-06,1.3444483609487485e-08,8.918319291508014e-07,6.263028284327551e-07,0.9585030508940431,6
0.251887479201487,0.0032984451691265666,6.499218788352035e-06,8.217903591836091e-08,5.559417392743018e-06,3.854343729962578e-06,0.7447980804704395,6
0.05507909524679405,0.0004993228271947921,1.0105148690153287e-06,1.3553296560425027e-08,7.442207063093939e-07,6.880373440838163e-07,0.9444191255997952,6
0.12427096492546545,0.002279672852121452,2.5576559543490044e-06,3.492679948314028e-08,2.0298777928590288e-06,1.7730699130348135e-06,0.8734429666919534,6
0.885174231502423,0.025219547996921828,1.7228664158157797e-05,2.5745070145211757e-07,1.3916907200763532e-05,1.1664432206298483e-05,0.08956315304638854,0
0.9357739912430572,0.06177034912026021,1.4922705878550456e-05,2.2296482457888871e-07,7.680723085366168e-06,8.068723900716704e-06,0.0024247645189931152,0
0.9382137893418877,0.05838271029485881,1.415664642215256e-05,2.1600197751751082e-07,7.52746436033061e-06,7.816750116926889e-06,0.0033737835003767717,0
0.9351459181004277,0.06283486099199605,1.3681717292083912e-05,2.1950499125439303e-07,6.8086953839865905e-06,7.943518322255706e-06,0.0019905674715865814,0
0.6243853391317917,0.3725518682464919,1.1822892759953564e-05,1.669158544813989e-07,1.454951683189464e-05,1.0653544110289674e-05,0.003025599752159946,0
0.8282021472771224,0.17143686198163705,1.2066994123323349e-05,1.5307368724601565e-07,6.807577528236703e-06,6.900345339833844e-06,0.00033506275056176846,0
0.8163012700262257,0.18295984077446342,1.3343375574273703e-05,2.3896355303391916e-07,1.434024953580797e-05,1.0659353429786852e-05,0.0007003072572178663,0
0.8697603422978812,0.13004682877481233,9.472844394722538e-06,1.3243196712432852e-07,5.821337859790998e-06,7.1538286960595125e-06,0.00017024848438890603,0
0.7661397310418789,0.23359133501753213,1.2588960142392955e-05,1.5951881477117292e-07,7.38282456734238e-06,8.783066476643174e-06,0.00024001957058766545,0
0.7756013076829356,0.22425226139922363,1.2249509463709025e-05,1.4869106275370596e-07,6.926580088574138e-06,8.489057220490563e-06,0.00011861708000534131,0
0.7692097175139486,0.23074720123508888,1.2765821085607714e-05,1.5664239827632687e-07,1.4344436125362143e-05,1.2560812343200868e-05,3.253539010127e-06,0
0.7737492448681583,0.2262079579902701,1.2788759252297122e-05,2.3898128562091146e-07,1.4245166317935484e-05,1.2330382364650568e-05,3.1938523510295137e-06,0
0.784632975590979,0.21530762985133386,1.3155506369023649e-05,1.784040960700531e-07,1.236651212710355e-05,1.1679422665186943e-05,2.201471242966186e-05,0
0.7251136649267609,0.2748304931957814,1.6012392193000456e-05,2.8567814485702713e-07,2.039881666946902e-05,1.5165228594929984e-05,3.979761855562563e-06,0
0.7074380011780325,0.29250776073153817,1.5709592480343464e-05,2.7810235764071685e-07,1.9467443338294727e-05,1.4878449030354387e-05,3.904503222637347e-06,0
0.676978992671179,0.32297344576676984,1.4623239467788046e-05,1.944370049193768e-07,1.5259815953270005e-05,1.3849571422835162e-05,3.6344982022173852e-06,0
0.621439028138264,0.378511494298046,1.615466226297564e-05,2.042804320885096e-07,1.611484826704891e-05,1.3185277048586443e-05,3.818495679265056e-06,0
0.5908949124453513,0.4090503697629963,1.663870892556411e-05,2.1874726381997868e-07,1.8814443519855868e-05,1.5300785417872798e-05,3.745106525299559e-06,0
0.43559263512798096,0.5643496898969081,1.5845174954823637e-05,2.260284217704324e-07,2.1972431804616148e-05,1.5169902280149456e-05,4.461437649598386e-06,0
0.48079522165604194,0.5191465021811771,1.596452592689094e-05,2.2773094079783683e-07,2.2304696394836974e-05,1.5284166880475037e-05,4.495042637982256e-06,0
0.4656939087509869,0.5342256621899036,1.7852164121708145e-05,2.6501473659994046e-07,4.083540272446682e-05,1.6595712089235677e-05,4.880765437342137e-06,0
0.2077437277044661,0.7922161643316987,1.8274291866739502e-05,1.1132896096263998e-07,1.0138879138336201e-05,9.75721382883884e-06,1.8262500403839952e-06,1
0.496151251154511,0.5037740865121727,3.063431100904088e-05,1.8662753333004435e-07,2.346922302621703e-05,1.7789512369981185e-05,2.5826593778403746e-06,1
0.19536884089996157,0.8045577204410627,3.5931038190060325e-05,2.228475598063731e-07,1.596208185476428e-05,1.7985582918838763e-05,3.3371084522643314e-06,1
0.08437978119634096,0.9155788995071665,2.0908069916530658e-05,1.1857334635947594e-07,9.548571062816407e-06,8.798994592944652e-06,1.945087573844572e-06,1
0.09879906427349469,0.9011631017163267,1.850695777440804e-05,1.049562165711951e-07,8.451999738424476e-06,8.286595388592481e-06,2.483501060608674e-06,1
0.445975185132403,0.5539586205222505,2.740374293860164e-05,1.8287156708196334e-07,1.605481247908431e-05,1.8100568899877734e-05,4.452349461618216e-06,1
0.4763261944454362,0.5236130761467347,2.4998322481601834e-05,1.77979869284841e-07,1.4493854989196234e-05,1.7616390225045747e-05,3.4428602637658542e-06,1
0.4754014244165428,0.524534421524415,2.834713771156234e-05,1.8168466768858893e-07,1.3792184741958633e-05,1.7983089979617985e-05,3.849961941366783e-06,1
0.5192418090572054,0.4806955912693901,2.768112830582333e-05,1.7578605873603786e-07,1.3344405050754315e-05,1.693628234660013e-05,4.4620716425555506e-06,1
0.5638640678427826,0.43607028448117374,2.3835101655617417e-05,2.138065931927906e-07,1.637255402186912e-05,1.973132155537222e-05,5.494892217728558e-06,1
0.59680329845933,0.40313269734206225,2.166437027557497e-05,1.900169202639786e-07,1.721434677175728e-05,1.4925932537773181e-05,1.0009532102408232e-05,0
0.6493705035602046,0.3505543339842759,2.3465909335166543e-05,2.115493291001774e-07,2.581382301210594e-05,2.167406048663023e-05,3.9971133564953804e-06,1
0.6512468083251708,0.34869026295103145,1.7729245351389432e-05,2.2047810976544125e-07,1.760685107924754e-05,2.3206331284163226e-05,4.165817973078888e-06,1
0.2503978198429866,0.7495221597817615,2.760264528860098e-05,1.8415019084992847e-07,3.149344295056189e-05,1.60657539359944e-05,4.674382886054227e-06,1
0.4420123637283292,0.5579240589862113,2.0774174033273664e-05,1.8634933639570086e-07,2.1135167188123087e-05,1.67513899266765e-05,4.730204974837605e-06,1
0.17113832384770866,0.8066460676585536,1.7212861300638948e-05,1.6864284398972544e-07,0.02216754644055618,1.64118013364303e-05,1.426874770039037e-05,1
0.1428956726879628,0.831396629515615,0.0002583407319341914,1.743825844704975e-07,0.022697245349065576,0.002739583351294336,1.2353981543802798e-05,1
0.4636676299942168,0.5114648429711194,0.000797440177285157,2.6260169174576653e-07,0.02030532832880139,0.00376076795514145,3.7279717439416006e-06,1
0.489384070664013,0.4880733381053987,0.0013548235361380528,2.420032666566756e-07,0.017568416348488065,0.003615673792322571,3.4355503730382783e-06,1
0.09177935506901408,0.9044698952700636,0.0004892874549740885,1.499006302660549e-07,0.0020321318817168033,0.0012178219365112021,1.135848709003924e-05,1
0.0529112879366734,0.947029356581037,1.4687084151997789e-05,1.028262158519493e-07,1.6364433410868902e-05,9.747336261916293e-06,1.8453802248769448e-05,1
0.08248292164904215,0.9174591112370206,2.228165770409831e-05,1.610248592525767e-07,1.9529939979016582e-05,1.218627600740568e-05,3.808215387330244e-06,1
0.1834677065946225,0.8164563230307322,3.0948104911686064e-05,2.0828770567942295e-07,2.2732428614068796e-05,1.715299601289048e-05,4.928557401034984e-06,1
0.26197323665034333,0.7379563272453274,3.2071167719803254e-05,2.1187543045460402e-07,1.6503008710639636e-05,1.7448453819981343e-05,4.201598648345384e-06,1
0.20435870758683536,0.7955829803724593,2.7091364767339095e-05,1.7897678755670443e-07,1.3940528534682727e-05,1.3551968959542527e-05,3.549201656227752e-06,0
0.26744590644496524,0.7325000942958141,2.457461823753317e-05,1.6260850331104047e-07,1.2658964325506356e-05,1.3380147514165609e-05,3.2229206402350893e-06,1
0.33563951574054546,0.6642931288060188,3.042347337873166e-05,2.829353659991654e-07,1.740658459179654e-05,1.3393544810233284e-05,5.848915289172521e-06,1
0.8673759079465612,0.1307082747059177,1.2873455090627121e-05,1.5453841827962655e-07,1.2284955211345556e-05,9.787498160153512e-06,0.0018807169006408195,0
0.859767720955296,0.1380814759330405,1.2935253743218972e-05,1.5528027553209876e-07,1.1394287088927385e-05,1.0337114554449422e-05,0.0021159811760014936,0
0.8553189601717189,0.14100383510571327,1.5931042968999588e-05,1.6803873209609683e-07,1.446471707290726e-05,1.1975834504999282e-05,0.003634665089288808,0
0.8778955991132756,0.11777009994659302,1.63749498007554e-05,1.7781599070281505e-07,1.5306340178072975e-05,1.3261868513417171e-05,0.004289179965648479,0
0.7929800645236208,0.19167501903327966,1.8498783273149596e-05,1.6503967116751866e-07,1.4206558925228036e-05,8.824576556169703e-06,0.015303221484673921,0
0.6907501084207763,0.288882257229143,2.1138315852901163e-05,1.8868751972686796e-07,1.623364765725983e-05,1.0106715059664637e-05,0.02031996698399099,0
0.8481807135909479,0.1295942037877775,1.9385253494221844e-05,1.7363486995077024e-07,1.4938599563315826e-05,9.114446357594462e-06,0.022181470686989366,0
0.868091323788328,0.09995354064828386,2.1023697766193866e-05,1.743931922169387e-07,1.3917346653576496e-05,9.154252230796783e-06,0.03191086587354546,0
0.8597685704081908,0.11047257888031412,1.9755638132930015e-05,1.7695242721629817e-07,1.522402414152493e-05,9.288591664602642e-06,0.029714405505129035,0
0.8603254665779576,0.12718497955979882,2.1163203520260385e-05,2.787896293348786e-07,1.7094278129776045e-05,1.4715388090540473e-05,0.012436302202873742,0
0.4833539487644755,0.007595523410343445,1.2369702884826765e-05,1.62950041043739e-07,9.991452442135765e-06,8.8000472366519e-06,0.5090192036725764,6
0.45159835341665355,0.006487892247961339,1.1558541230978021e-05,1.442815318807169e-07,9.336248096261339e-06,8.036988342125166e-06,0.5418846782761838,6
0.003489064136486401,3.0040617721890983e-05,2.672114513340706e-07,3.2083250734412024e-09,1.467131998545433e-07,1.4381712899335078e-07,0.9964803342956864,6
0.15158746585794444,0.010069920257851377,3.939806325670704e-06,4.7266983563714396e-08,2.116843430928972e-06,2.262578490469799e-06,0.8383342473889737,6
0.1522477854403904,0.013135485211082201,4.717190333809635e-06,5.8898135179970105e-08,2.685166484688323e-06,2.6855923298471822e-06,0.8346065825012439,6
0.7414833891529972,0.010995411341154199,5.424709341528609e-06,5.936547124695419e-08,1.7191601395864815e-06,2.706901564054995e-06,0.24751128936933214,6
0.9731569228093311,0.01730774104863963,6.3529342315264e-06,7.575646478423049e-08,2.230980650619796e-06,3.191810855817164e-06,0.009523484659826343,0
0.9544807850129443,0.035462301391340906,1.2549797170998088e-05,1.5723117527355566e-07,4.6162749612115315e-06,6.3052091189476965e-06,0.010033285083288124,0
0.9617520885712445,0.03140766272878198,1.3336483155315932e-05,2.033628459414566e-07,4.905646873941313e-06,6.755024917378391e-06,0.006815048182180882,0
0.9664883852110622,0.024222399343721123,8.891123114082536e-06,1.0602345790732608e-07,3.3085432207082574e-06,4.467035584140946e-06,0.009272442719839567,0
0.9676273125397798,0.029227558009790343,9.03072898308686e-06,8.973182572289462e-08,2.642546316050335e-06,3.780628046337341e-06,0.0031295858152582618,0
0.9536295500972776,0.04141476264726041,1.0718832397925647e-05,9.380229927365744e-08,3.379275965102107e-06,4.973371846342086e-06,0.004936521972953715,0
0.9589269756192565,0.0368422509688742,1.0389505198258888e-05,9.241481584172052e-08,2.8545147110635275e-06,4.201066514123451e-06,0.004213235910629571,0
0.9671248950330783,0.032837238733870885,8.864066505701405e-06,9.253655222306206e-08,2.7168541371070533e-06,3.7108563991695915e-06,2.2481919456478948e-05,0
0.7750615280112013,0.22258651934438942,2.4476013435262323e-05,2.8113650992698336e-07,7.406351927766324e-06,1.560988644216026e-05,0.002304179256094264,0
0.7818523190109133,0.21572193769979797,2.450301894622879e-05,2.8144670076431024e-07,7.414523696372999e-06,1.5627109547573813e-05,0.002377917190397778,0
0.8163237191375062,0.18264368678097784,1.299084955049875e-05,1.7345209222233707e-07,4.569478499749663e-06,9.565840912582234e-06,0.0010052944604607736,0
0.7581281021760167,0.24081801546844847,1.5707930479296793e-05,1.7782546226692846e-07,6.4457271864121824e-06,9.807031212234477e-06,0.0010217438411946052,0
0.9246423660468588,0.07294792120434326,2.058259009312627e-05,1.4631678113652834e-07,5.313704948162482e-06,8.28991603469321e-06,0.002375380220940945,0
0.9200894161928138,0.07579426225959067,1.6591695448162556e-05,1.1794645185998542e-07,5.034782650791825e-06,6.682529337471626e-06,0.004087894593707398,0
0.7935053284899972,0.20206048690302916,3.932683431316051e-05,7.174754827714235e-08,7.279913304290688e-06,7.783498378600255e-06,0.004379722613429292,0
0.5120892542699735,0.48304738482450066,3.15434804947619e-05,1.5215696124526548e-07,1.0464966414465723e-05,8.668344921641422e-06,0.004812531956733835,1
0.5085372913321063,0.48571029564623547,2.829575504052692e-05,1.4333200844774337e-07,1.1283526547510199e-05,1.0448804503485664e-05,0.005702241603558299,1
0.8867655489040763,0.10619354812778597,2.779503551414775e-05,1.7884023508245989e-07,1.7349864924378087e-05,1.3090782525784783e-05,0.006982488444938369,0
0.8983759969239598,0.0891850989372985,2.8158956750653448e-05,1.811817956627675e-07,1.757702722799424e-05,1.3262180535374874e-05,0.012379724792432035,0
0.9008901766041985,0.08943469082788327,2.8237761924791693e-05,1.816888479333582e-07,1.7626217995386666e-05,1.3298752221196893e-05,0.009615788146928905,0
0.9403160641381387,0.05604084532059876,2.3461049266217965e-05,1.2638937500863952e-07,8.020031925613079e-06,8.74422793289679e-06,0.003602738842762857,0
0.9271777904276084,0.07013409850687026,2.193702466897972e-05,1.1490635637159652e-07,7.196410494814339e-06,7.318665765647022e-06,0.0026515440582354144,0
