prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9378616147173213,0.05887650026721958,2.2189803930327627e-05,1.1623041669090064e-07,6.525229238315407e-06,7.40299839298406e-06,0.003225650753480668,0
0.9218860525728803,0.0756997360427136,1.7484911599275843e-05,1.0283847072552354e-07,6.4406171544288096e-06,7.114862528856109e-06,0.0023830681546531214,0
0.9402758971593961,0.05703100506708822,1.4194614323689393e-05,1.1652962187197254e-07,7.298073146486963e-06,8.062082548577764e-06,0.002663426473874898,0
0.9202923880787368,0.0762873977945165,1.630628721988292e-05,1.1642247443485673e-07,7.291362665315155e-06,8.478380024996363e-06,0.0033880216743621475,0
0.8277238335075745,0.17027825045070497,2.8380057376261934e-05,2.2948193723070186e-07,1.3916485848801337e-05,1.6598990442202906e-05,0.0019387910261159692,0
0.7140438405368724,0.2853738074996582,2.6643411716606194e-05,2.3623147749381013e-07,1.8082119868288137e-05,1.884726810615919e-05,0.0005185429323010508,0
0.7729620995922682,0.22664100707990872,2.5461127136166584e-05,2.3093919955939917e-07,1.3692455594415611e-05,1.686742060267193e-05,0.00034064138529022744,0
0.8260768660885971,0.17381937761641778,2.0714852493206708e-05,2.079489116211333e-07,1.2070065502869387e-05,1.3807897259332573e-05,5.6955530818218624e-05,0
0.8649028656349314,0.13505389268813434,1.8121371850070946e-05,1.6577778821291297e-07,8.80995419815828e-06,1.1310282412846227e-05,4.83429068468094e-06,0
0.8717639376433037,0.12819536884295132,1.7380297570970966e-05,1.589982984531356e-07,7.669877787367397e-06,1.0847747928433867e-05,4.636592159770661e-06,0
0.8734591441069525,0.12650142889261878,1.7150638881504544e-05,1.568973366772494e-07,7.568530035764086e-06,1.0704408635033781e-05,3.84652553995713e-06,0
0.8743137793932617,0.12564884763437506,1.6281954859578784e-05,1.5981112052276342e-07,7.68523225511873e-06,1.0377613487470649e-05,2.868360640574253e-06,0
0.8441108213259382,0.15584612182312063,1.8612897944833815e-05,1.582971981140792e-07,7.742667058005403e-06,1.2368509421544452e-05,4.174479318938244e-06,0
0.5514022937284048,0.44854510967679656,2.099235393121966e-05,2.6107771114393553e-07,9.897182524490698e-06,1.4584181348661554e-05,6.861799283203895e-06,0
0.4105532683513529,0.5893898695432104,2.3799570106610422e-05,2.2989335541864513e-07,1.0593808656636572e-05,1.5643367768400636e-05,6.595465549612663e-06,0
0.036234166355670845,0.00032411366872692735,6.957624435609199e-07,8.797532242261616e-09,7.763829210137384e-07,4.4660947921201475e-07,0.9634397924232263,6
0.046985644754615793,0.0005635919542653037,8.383602424550173e-07,1.1448467114223797e-08,6.731063206769795e-07,5.811850181233276e-07,0.9524486591910706,6
0.20551167243459817,0.006197515675040666,4.498877803113538e-06,6.533074417996083e-08,3.5470710650722878e-06,2.959968771403456e-06,0.7882797406419775,6
0.9040177488153113,0.09419094536665662,1.0708855762174824e-05,1.6812881676539168e-07,6.23880778198838e-06,6.557833744341225e-06,0.0017676321919268606,0
0.8937577118642851,0.10442489589804688,1.1052737604104379e-05,1.6235383936460964e-07,6.157880328485498e-06,6.653304838578652e-06,0.001793365961057281,0
0.9403888303901942,0.05553032376564892,1.3464999402865564e-05,2.0705452553974752e-07,7.159697296553077e-06,7.434849505887844e-06,0.00405257924342618,0
0.9367525427032635,0.06120214720090543,1.3289896891739292e-05,1.2798055811270816e-07,6.524241177561922e-06,7.716029881826399e-06,0.002017651947321575,0
0.8897986685293825,0.10856129710792238,1.5155440963680014e-05,1.9370131445343026e-07,7.5803488523256484e-06,8.616527897411045e-06,0.0016084883436673066,0
0.8780891969155789,0.12025238728018046,1.5639535657339957e-05,2.3367520292323825e-07,7.442779120758945e-06,8.456314570662021e-06,0.0016266434996889453,0
0.8631704959149971,0.13516424642911898,1.48415499806273e-05,2.2819025777688725e-07,7.956988293259228e-06,8.2578235841126e-06,0.001633973103768135,0
0.8644561689822912,0.1339825052241654,1.5271295756230968e-05,2.3479764039134005e-07,8.187387551424275e-06,8.496933704388777e-06,0.0015291353788908332,0
0.7854548673294791,0.21172411094012472,1.2495325439702108e-05,1.73892702527586e-07,1.548559572882775e-05,9.71827008980023e-06,0.0027831486464353202,0
0.6199352800086805,0.3775684015156829,1.1909919063227967e-05,1.5507300811294295e-07,1.3517214100013688e-05,9.734983634680713e-06,0.002461001285830543,0
0.8119620084282788,0.1876704768910405,1.2181349006089747e-05,1.5732798890378937e-07,7.227534163902634e-06,7.092123242010367e-06,0.00034085634627999833,0
0.8631849139960931,0.13649284485441643,1.0478602759943529e-05,1.389962070798849e-07,5.876981259283818e-06,6.265752442722506e-06,0.00029948081682141804,0
0.8527526591068328,0.14683429500580683,1.2126843221602204e-05,1.6794257201256033e-07,6.8630116887391085e-06,8.09671701735877e-06,0.00038579137286055403,0
0.8524916293109056,0.14719632081673556,1.0414547668704804e-05,1.3814653132345924e-07,6.072534075077713e-06,7.462523146809733e-06,0.00028796212093702483,0
0.8363424483839518,0.16361309012922648,9.083207292139816e-06,1.2684622186402496e-07,5.908966540440662e-06,7.24189346464207e-06,2.2100573302643692e-05,0
0.7659392525477281,0.23400790587356785,1.2849105401195015e-05,2.1825186423532364e-07,1.329794397850423e-05,1.3395007641787127e-05,1.3081269818161868e-05,0
0.7795511774860379,0.22040739032047996,1.3004186247731802e-05,2.505355159890881e-07,1.254202034717845e-05,1.2633566411880905e-05,3.00188495950473e-06,0
0.8023247789459608,0.19761604605564276,1.7444192982032526e-05,1.792326247947876e-07,1.2107111263268148e-05,1.1733663220082177e-05,1.7710798306260006e-05,0
0.6787104801225775,0.3212426194870095,1.4268376525221581e-05,1.1387502688299834e-07,1.5458356098440086e-05,1.3513483124533153e-05,3.546299637895681e-06,0
0.6226971461545848,0.3772367277652482,1.7418561876065167e-05,2.1572496161927256e-07,3.053540768039837e-05,1.392396401439655e-05,4.03242163447111e-06,0
0.6318918584265848,0.36805165864807377,1.6328873362249467e-05,2.0648338242290525e-07,1.942270574878437e-05,1.6665188695489695e-05,3.859674152638759e-06,0
0.5362800416548336,0.46364303746585267,1.6284222790728373e-05,2.4173870373351137e-07,4.374328682262457e-05,1.2199539293462253e-05,4.452091703230507e-06,0
0.4505227561364679,0.5494077359830688,2.8079666574992448e-05,1.8738216313052027e-07,1.6966593885836945e-05,1.9949109718384048e-05,4.325128120998861e-06,1
0.6373103015333589,0.36262446176662977,2.3387088003732006e-05,1.9195168606328122e-07,1.3891211051490862e-05,1.9055469214156725e-05,8.71098005607804e-06,1
0.6612559196214891,0.3386606701251595,2.7397229061297432e-05,2.2796112758983806e-07,1.6433611534646134e-05,1.8040538131541406e-05,2.131091349617543e-05,1
0.5578429676048253,0.4420729624904107,2.7218849898408804e-05,1.9630377731042653e-07,1.5032250178617493e-05,1.8116059447959126e-05,2.3506441461663058e-05,1
0.4218815740226837,0.5780498340364849,2.648181114387695e-05,2.0945628578165444e-07,1.556149758149576e-05,1.796116850556122e-05,8.378007314650796e-06,0
0.5996440244214558,0.4002973463834478,1.9405559872400284e-05,1.9092138242099174e-07,1.5814693350581323e-05,1.4917792586025362e-05,8.300227905033474e-06,0
0.5574878991326517,0.44244854477290274,1.9914184323027157e-05,2.107496940853996e-07,1.8377614676692982e-05,1.958065082548996e-05,5.472894926229137e-06,0
0.7037921152032841,0.29615781527253476,1.3681450057555986e-05,2.1066824637078162e-07,1.4782153385216604e-05,1.776448037326512e-05,3.630772118706295e-06,1
0.7034203207799229,0.2965191177901531,1.537774687626925e-05,1.8964527560055726e-07,2.314103098439338e-05,1.8073377811354065e-05,3.7796289761642493e-06,1
0.6887901864118147,0.3111542100705523,1.5820715169305742e-05,1.967439282683631e-07,1.5711496481226633e-05,2.0157188962988608e-05,3.7173730913533e-06,1
0.6575496661858335,0.3423827592621659,2.4011288597890666e-05,2.1646601975497062e-07,1.6580701632791184e-05,2.2676084108679685e-05,4.090011641588611e-06,1
0.6637231516116391,0.3362096574214839,2.4708963104251838e-05,1.953081631166165e-07,1.6091984486826526e-05,2.200770520936148e-05,4.187005913567678e-06,1
0.2871239688853979,0.7128068716856222,2.7441089537363164e-05,1.9498974446988237e-07,1.720876327301449e-05,1.9365057346283685e-05,4.949529078951041e-06,1
0.2548331079984716,0.7257569733288066,1.907350099249499e-05,1.4490414992305934e-07,0.01935946875010702,1.6747807822064854e-05,1.4483709650296875e-05,1
0.19477271935633378,0.7819112922286616,1.975895213787718e-05,1.7733536849955672e-07,0.02325661887759496,2.1335485537099053e-05,1.8097764366034432e-05,1
0.2576324598412659,0.7162250348235959,0.002704804261656383,1.8023526906323397e-07,0.020210460988523655,0.0032239346074063703,3.125242282994277e-06,1
0.4846787440733622,0.48496863437689464,0.0009068377469134636,3.123715373050345e-07,0.025670371896843656,0.0037712629616769035,3.836572772089725e-06,1
0.037129544664657836,0.9619488403390618,1.1302287347154654e-05,1.0747485329906352e-08,0.0008947688638518831,7.368013244923313e-06,8.16508435097597e-06,1
0.03334413889070232,0.9666010950753504,1.4005207765816662e-05,8.351784827183778e-08,1.3291574092655163e-05,7.2092741638788595e-06,2.0176460076550938e-05,1
0.023218395678048162,0.9767266243131076,1.0721245137714845e-05,5.791317976016369e-51,1.1840644562762168e-05,5.271501880665351e-06,2.714661726286451e-05,1
0.02588749783967688,0.9740518912117357,1.2519667697156432e-05,7.465906430156872e-08,1.3045438571207086e-05,6.4445824995010744e-06,2.852660075570338e-05,1
0.19845181200846737,0.8014696638764285,3.0688091241846e-05,2.2529890070789941e-07,2.4589022959680463e-05,1.8553909041079766e-05,4.467792960500114e-06,1
0.21217349235529812,0.7877563904147856,2.6178367768036662e-05,2.0567831648715817e-07,2.4080691292154552e-05,1.557378584528359e-05,4.078706694269371e-06,0
0.1682775570152591,0.831653231901326,2.5129145158619485e-05,2.0026085178228518e-07,2.343413313042192e-05,1.6478349431911297e-05,3.969194842200881e-06,0
0.2187375828504177,0.7811965851820464,2.3902256498012282e-05,1.9048344922185824e-07,2.229000060910484e-05,1.567382146504568e-05,3.7754055145935115e-06,0
0.16655553051781374,0.8333812384741561,2.4691724811018738e-05,1.8049695413552953e-07,2.1121400489428164e-05,1.3659913828220966e-05,3.577471947270961e-06,1
0.28725330046735076,0.7126427361926292,4.1334112979344285e-05,2.767174389084513e-07,3.407671066452704e-05,2.2788349945144395e-05,5.487448992064483e-06,1
0.2604532692725932,0.7394390825069109,4.090060537792313e-05,3.049998494976046e-07,3.7559583035504666e-05,2.2834728507224515e-05,6.048303725661338e-06,1
0.28034049199604355,0.7196021396851598,2.6633960669871277e-05,1.6843095242887143e-07,1.4579554713792497e-05,1.2083938798032737e-05,3.902433662254868e-06,1
0.3569950116561271,0.6429472131071619,2.8449697723922405e-05,1.6795603393990316e-07,1.4792077813202623e-05,1.0085387434678233e-05,4.2801177052281365e-06,1
0.7519238986687988,0.2480295822689593,1.7446357984362882e-05,1.6358451898323367e-07,1.4417997227469888e-05,9.94421546065176e-06,4.546907050616858e-06,0
0.8597710852407136,0.13829123779836494,1.2825565213605047e-05,1.5396352787184584e-07,1.2985878961889612e-05,1.0249457758654236e-05,0.0019014620954597048,0
0.8517402708217932,0.14647176310672244,1.4425639310198098e-05,1.6533794048798292e-07,1.5000372969330259e-05,1.17833536827043e-05,0.0017465913675818805,0
0.8707065327082008,0.12798597279478102,1.4192396863291503e-05,1.6266465683124743e-07,1.4253862746617271e-05,1.1592833305297053e-05,0.0012672927394463368,0
0.8258500908050844,0.17028785417885547,2.0374528284321692e-05,1.802529306877703e-07,1.55161111455537e-05,1.1811581840130835e-05,0.0038141725418593376,0
0.8395716534061396,0.15709447099411775,2.0493433103962743e-05,1.8130487858634784e-07,1.560666246392274e-05,1.1880513694099547e-05,0.0032857136856021965,0
0.8586151774560131,0.13784787884722843,1.6990836573902066e-05,1.7921730803728942e-07,1.542696509900454e-05,1.2483630803108233e-05,0.003491863046974287,0
0.8606467622028098,0.136326563700862,1.6672458448050107e-05,1.847604060723789e-07,1.590411309806886e-05,1.2976296411178226e-05,0.002980936467965158,0
0.8372612274781669,0.1582998443826819,1.9714684322175496e-05,1.8324354149168124e-07,1.5773541909367206e-05,1.2437917462961127e-05,0.004390818751915064,0
0.7774440427945591,0.20527379926811806,2.6263851769786867e-05,1.670329398231523e-07,1.4378138815140242e-05,1.037227105849124e-05,0.017230976642739548,0
0.7361238318895332,0.24457941712673772,2.1907243993565554e-05,1.9555122375701872e-07,1.6824163410556442e-05,1.047435729157812e-05,0.019247349667809725,0
0.8636300577420856,0.0927486144276388,2.015903477672743e-05,1.805656749772944e-07,1.5534888321282565e-05,9.263884239224634e-06,0.043576189457263464,0
0.7399171752810808,0.2527885722880403,2.344834725039743e-05,2.1848380977995032e-88,1.636210220930033e-05,1.3725274442786739e-05,0.007240716706976425,0
0.7885614282228913,0.2035618573937331,1.973036290589005e-05,2.5386969172069817e-07,1.593692140189517e-05,1.2683747549511844e-05,0.007828109481826433,0
0.8385180947586575,0.14891443950180172,2.3252013777061564e-05,3.916884156165151e-07,1.8781485052674315e-05,1.6541934878356474e-05,0.012508498617417265,0
0.4513398066908452,0.006875774347306942,1.3758189264484659e-05,1.5282736461028903e-07,9.8944206696001e-06,8.517483977905673e-06,0.5417520960405713,6
0.19704361294895334,0.0014305462748633478,6.3826384318054655e-06,6.43049322797269e-08,3.933834536104123e-06,4.435842434188015e-06,0.801511024155849,6
0.20807648435171933,0.001453846671419276,6.486597324395902e-06,6.535231568070272e-08,4.357219022384453e-06,4.508092377858004e-06,0.7904542517158212,6
0.21273624216753195,0.0042722759447459575,9.924555712364402e-06,9.379974140951186e-08,6.3779248806606315e-06,6.470434825282455e-06,0.7829686151725622,6
0.002902331340067165,2.1749597095128262e-05,3.0295083916379645e-07,2.694325575838248e-09,1.2072980638195604e-07,1.1849119034707778e-07,0.9970753741966762,6
0.8350841739947744,0.013373645274971797,6.467099168350192e-06,6.97714750556426e-08,2.020506807683554e-06,3.181386603820363e-06,0.1515304419661988,0
0.8694197803508873,0.0189922983719497,8.216391044880634e-06,8.708984486544196e-08,2.449123153491447e-06,4.426077782027209e-06,0.11157274259533766,0
0.9775231053000658,0.01705925487022245,5.902515762144489e-06,7.038538589841943e-08,2.0728057265215513e-06,3.0890252062721806e-06,0.005406505097631095,0
0.9580180653380587,0.03203071175993291,1.40211353995151e-05,1.4637384853659597e-07,4.297506081729976e-06,5.869813813721693e-06,0.009926888072864603,0
0.9669076720496287,0.026839986502614762,1.112438959928682e-05,1.3265436067987568e-07,4.139580941685765e-06,5.589062658816803e-06,0.006231355760196357,0
0.9686402389968681,0.026168986739635292,8.869144953674856e-06,1.1111781853817147e-07,3.114606583049212e-06,4.4559934218229424e-06,0.0051742234007195066,0
0.9673350812718782,0.026384949011488825,8.942338490461399e-06,1.1203482983760276e-07,3.140310196272667e-06,4.4927669687820156e-06,0.006263282266147619,0
0.9588513424219832,0.023603960910388633,8.873419724401402e-06,1.0581235132758476e-07,3.1161077682384795e-06,4.458141131702167e-06,0.017528143186652575,0
0.9612442952614704,0.035137405480426966,1.0806094095064764e-05,1.073723454551182e-07,2.9689724365957685e-06,4.369517044839782e-06,0.003600047302180798,0
0.9590181634410987,0.03728551276928145,1.1039191442621427e-05,8.419077556699711e-08,3.0330158915065843e-06,4.463771529790172e-06,0.0036777036199802282,0
0.9125642070403542,0.08684928744738976,1.2924251732209239e-05,1.7876686782241017e-07,4.624067950259589e-06,8.843540591530858e-06,0.0005599348851141261,0
0.8888051367870913,0.10952937440043893,1.5793891056894024e-05,2.1672382671900808e-07,6.4955959217972164e-06,1.113206323260376e-05,0.001631850538431646,0
0.7572909400375135,0.24022584565379282,3.227825085885962e-05,3.60753892567478e-07,9.853204674336287e-06,2.043934711619016e-05,0.00242028275215179,0
0.7508571285790897,0.2480033442564179,1.2878564972711062e-05,1.932756983157634e-07,5.278903577524892e-06,1.065910799154222e-05,0.0011105173122524432,0
0.8264330447636347,0.1686156777301751,1.9075934560866655e-05,6.565032261174857e-08,6.661589163795503e-06,7.122043775340011e-06,0.004918352288367404,0
0.5088865931216155,0.48763750061869143,3.686613343297172e-05,1.4277539814591706e-07,9.8197265125488e-06,8.133879563081787e-06,0.003420943744786307,1
0.502553793788658,0.49198769094388467,2.7962824528525515e-05,1.4164555057127569e-07,1.3562512347414963e-05,7.854796036419293e-06,0.0054089934889943216,1
0.8075580135139828,0.18602968870854475,2.531233164515259e-05,1.8824925138834824e-07,1.5800142969449418e-05,1.2197363037157753e-05,0.0063587996905693145,0
0.8848123327482365,0.10595964306223006,2.7733813342757047e-05,1.7844631626489988e-07,1.7311649596196005e-05,1.3061948379088908e-05,0.009169738331899088,0
0.899134933008042,0.09149054345787111,2.8182745062497662e-05,1.8133485563206557e-07,1.5769439630625836e-05,1.2219645975258369e-05,0.009318170368562593,0
0.8987689077489239,0.0917411370744402,2.8595410931149134e-05,2.1724409385977426e-07,1.3785213893867081e-05,1.5029382207202626e-05,0.009432327925509772,0
0.8066777239495204,0.19105458445554807,3.0912648694742296e-05,2.4593120081945593e-07,1.4529115881520862e-05,1.7788805956164298e-05,0.0022042150931983803,0
0.7884019099156053,0.20952242146950872,3.203993342653072e-05,2.62129904286907e-07,1.5587206722180916e-05,1.8960497843016328e-05,0.0020088188469898818,0
0.7028333655145721,0.29665025695402775,2.7267299735446483e-05,2.473216657445399e-07,1.8953700340366208e-05,1.9494951218248466e-05,0.0004504142584405643,0
0.7722310874118339,0.2270079946953883,3.000450607063283e-05,2.721488557073494e-07,1.6224630041023628e-05,2.1451936489854595e-05,0.0006929646713207445,0
0.7424460399503379,0.2570137366874975,2.430641271332838e-05,2.204656324190366e-07,1.784505089889608e-05,1.737804383765073e-05,0.00048047338908242983,0
0.815244546798332,0.1846517594417503,2.079564371023376e-05,2.09229433573995e-07,1.172940011828861e-05,1.3892924468302285e-05,5.706656218728576e-05,0
0.818879073070464,0.18104690443547847,2.0339707997486382e-05,2.0514476211806664e-07,1.1907303082436433e-05,1.3621700525065951e-05,2.794863769025555e-05,0
0.8141972055542271,0.18574619559816272,2.3458199415472153e-05,2.1133738122857148e-07,1.2670414544017002e-05,1.4032893100095233e-05,6.226003169261205e-06,0
0.8472775787995045,0.15268111972912532,1.6803880264716948e-05,1.4455998866546606e-07,8.767743465582598e-06,1.1050775579053274e-05,4.534512072254081e-06,0
0.845473378363651,0.15448521475591792,1.69614547146326e-05,1.4425216133581247e-07,8.749073354419654e-06,1.1027243958938298e-05,4.524856241789718e-06,0
0.852062144410602,0.14789601372791097,1.731949339887099e-05,1.5844205021496418e-07,8.933757201697159e-06,1.0809797580964597e-05,4.620371255238452e-06,0
0.8734585075304723,0.1265013366984562,1.715062638212961e-05,1.5689722233056818e-07,7.56852451982411e-06,1.0704400833667435e-05,4.575322113664797e-06,0
0.8634857946439479,0.1364741264108097,1.7414724291613176e-05,1.5931324070202873e-07,7.729918359048994e-06,1.0869235039687536e-05,3.905754311650783e-06,0
0.8738682846608022,0.12609520988933567,1.5854887475842118e-05,1.4925452239622754e-07,6.659181689652734e-06,1.018297335182038e-05,3.6591528225376226e-06,0
0.6824608691044026,0.31747683516057407,1.757676866844345e-05,2.0279343062219163e-07,2.475999359051387e-05,1.401505018160619e-05,5.741129152277998e-06,0
0.7611164728442749,0.23883908700025866,2.500309057861668e-05,1.3398145911700014e-07,5.696495083459738e-06,9.301194345538096e-06,4.305393999647752e-06,0
0.030790989060592668,0.00011606278488022901,8.333333151387202e-07,9.672312053589103e-09,6.958088762428451e-07,3.93855582837811e-07,0.9690910154844408,6
0.029982529585776383,0.0001608139901321781,7.538581833647861e-07,1.0087426756711154e-08,5.761478377185186e-07,4.699164425235444e-07,0.969854846414201,6
0.03408258499387982,0.00024258192234364326,9.450636797554701e-07,1.1417764081078938e-08,7.91333264242116e-07,5.318893715866754e-07,0.9656725533796969,6
0.24614815371575954,0.0032743496970745562,6.549510176497901e-06,8.281494277538662e-08,5.602436535053538e-06,3.884168898630316e-06,0.750561377656613,6
0.028025909744808855,0.00014810294407481493,5.602867800431288e-07,6.764918557363274e-09,3.7381881948166745e-07,3.156052409628604e-07,0.9718247308353574,6
0.8334721505483264,0.023867147864616266,1.4141561039062071e-05,2.0971009090846396e-07,1.0365012033569621e-05,9.501427359029439e-06,0.14262648387653468,0
0.9459993863742896,0.038450935564011704,1.5898789112120092e-05,2.3757816459707892e-07,1.174240364063816e-05,9.73601830569916e-06,0.015512063272475368,0
0.9369769204114878,0.06009029700961459,1.3263866923243282e-05,2.2544642397562752e-07,7.705983214110878e-06,8.09526007475557e-06,0.0029034920222615673,0
0.913652297040725,0.08457939868202459,1.2921971292453134e-05,2.291539595653032e-07,7.4165648048967225e-06,8.292698339213731e-06,0.001739443888853991,0
0.8718899720844175,0.1268336148441736,1.491807965206065e-05,1.8456714996983626e-07,7.772367296113332e-06,8.06622249483549e-06,0.001245471834815805,0
0.8666057636190319,0.13212153606846302,1.5540041188950464e-05,2.3400330227421166e-07,8.096411249591955e-06,8.402517799378248e-06,0.0012404273389651488,0
0.8227082812847195,0.17426302296490656,1.328102978050441e-05,1.8482705168632432e-07,1.095931373937134e-05,9.121086950487327e-06,0.002995149492851988,0
0.6690003807021043,0.3305293649008764,1.4850594487510734e-05,1.7764134132598403e-07,1.47798495640064e-05,9.379091219453316e-06,0.0004310672204068368,0
0.820088278106039,0.17968214458411716,1.390926375098378e-05,1.6069429705006882e-07,7.485735172517496e-06,9.174344828808752e-06,0.00019884727179457186,0
0.798800850268579,0.201045920961421,1.4446697958369182e-05,1.6690329658538567e-07,8.354841862174978e-06,9.528828490174542e-06,0.00012073149839267317,0
0.798668239818371,0.20128058504947388,1.2687937442380613e-05,2.008393521415717e-07,1.2907194006564444e-05,1.278127429607426e-05,1.2597887057907598e-05,0
0.8230598815724017,0.17689871113370434,1.2762644732136485e-05,1.81973485529728e-07,1.361991834613457e-05,1.1757321502666103e-05,3.085435827557474e-06,0
0.6518187133082002,0.348129040090443,1.5899095690156016e-05,2.1140134877296952e-07,1.7126575230045805e-05,1.5057926241606868e-05,3.9516028462806186e-06,0
0.6528748516534143,0.3470785749052286,1.5483632139519346e-05,2.0587716320403906e-07,1.3747251574556232e-05,1.3288338031545557e-05,3.848342448254439e-06,0
0.6185100077432257,0.3814243108214109,1.730143603093755e-05,2.1427438443474055e-07,3.0330081577340616e-05,1.3830336534452088e-05,4.005306836176694e-06,0
0.6164351011615554,0.38351649050913733,1.4049745204050405e-05,1.7637773677939892e-07,1.8825345406387276e-05,1.2337150443959764e-05,3.0197105161219627e-06,0
0.43343336188198506,0.5665026820290766,1.9230663026305185e-05,2.5735662463278836e-07,2.6652137200263298e-05,1.3076205780988945e-05,4.739726306144704e-06,0
0.23335917113315552,0.7665725529868122,2.8359587758727923e-05,1.6452090851840034e-07,1.734461652070939e-05,1.5450541126963045e-05,6.9566137172711515e-06,1
0.23780999246809262,0.7621137183538015,3.559704523138852e-05,2.4619699461759223e-07,1.7510888246063338e-05,1.9824874839885635e-05,3.1101727938780265e-06,1
0.3223794882750992,0.6775449903938082,2.984182131835743e-05,2.740219450522247e-07,2.0254004587456652e-05,2.1689801673538014e-05,3.4616815682528646e-06,1
0.442535418661212,0.5574011861268857,2.6876556705286435e-05,1.673197912051547e-07,1.5150038290803083e-05,1.733924577548683e-05,3.862051339630423e-06,1
0.5332116779834962,0.46672574622883434,2.66832469925289e-05,1.6611634311724702e-07,1.2021552030456307e-05,1.773737346383937e-05,5.967498839351143e-06,1
0.5305782381995007,0.4693630555319858,2.2108291611268145e-05,1.6705501037665694e-07,1.2517212853349845e-05,1.7837601360902337e-05,6.07610767768261e-06,1
0.48515838562827784,0.5147692880232241,2.8063526718711187e-05,1.977441327251948e-07,1.370124274670383e-05,1.9572650664357874e-05,1.0791184235703954e-05,1
0.6543764592080773,0.34553515079109787,2.2722658947689884e-05,1.9709184735112216e-07,1.4961786288207063e-05,1.9508087667801428e-05,3.100037607378016e-05,1
0.5976194093605219,0.4023235054782587,1.927486140597306e-05,2.0398380766969852e-07,1.7355157258002785e-05,1.4887862006476354e-05,5.363296741069154e-06,0
0.7029383398534196,0.2970057409031806,1.5701927967248427e-05,1.9526670928611976e-07,1.6124542543886614e-05,2.0005842070472683e-05,3.891664109010318e-06,1
0.3111764778103845,0.6887641552951417,1.9898281156453948e-05,1.9184298418041365e-07,1.4984989668181002e-05,1.9422127487147407e-05,4.869653177787328e-06,1
0.30140918008980055,0.6985150914774342,3.106812136940159e-05,1.9635033835127795e-07,2.0302688191723954e-05,1.9177207103841915e-05,4.984065761887463e-06,1
0.4147895526428856,0.585152465788809,2.1514264422303143e-05,1.9298812514598196e-07,1.2773917569303952e-05,1.8601677284573338e-05,4.89872090401051e-06,1
0.3311259262873974,0.6688236822499326,1.808525030294932e-05,1.9724081257690495e-08,1.156743681688476e-05,1.5838174993250552e-05,4.8808764755824525e-06,1
0.23054699672503076,0.7598726501091505,1.9507107660799453e-05,8.97070810705361e-08,0.009527236977963104,2.0814228760921045e-05,1.2705144352890167e-05,1
0.16161430547535283,0.8301792781472942,0.0007199741841678035,2.5176329795351925e-220,0.006389423893269415,0.001089115987304489,7.902312611370594e-06,1
0.037122369619389785,0.9617629499238326,1.130010325294933e-05,8.260260111516868e-08,0.001087914979714015,7.2192647085509085e-06,8.163506501035583e-06,1
0.027453886357122807,0.9706315463197538,1.3625441502569329e-05,9.247251897058003e-08,0.0018822679968270336,8.678010581549552e-06,9.903401693240114e-06,1
0.03665995659520084,0.9632237682444097,1.5443232828612087e-05,1.0480942143721586e-07,7.941547682756414e-05,9.835757459657934e-06,1.1475883852517438e-05,1
0.021804195178820162,0.9781635273994704,1.0557881594458318e-05,5.5763456796194345e-136,6.82766543723823e-06,5.191178073640405e-06,9.70069660420199e-06,1
0.01962263348730745,0.9803494625891113,1.0231781778012797e-05,4.647182585997748e-51,8.03461005416207e-06,5.030838880422071e-06,4.606692868715013e-06,1
0.025450704002609542,0.9745008982101612,1.164685845188035e-05,7.33993589654217e-08,1.3279091448867043e-05,5.827267369055346e-06,1.757117060047469e-05,1
0.060784160834453906,0.9391795908994686,1.5382390562826454e-05,1.0409593079826842e-07,1.0809537765176381e-05,7.4903876227552354e-06,2.461854196081756e-06,1
0.10021142952450944,0.8997426567457508,1.9662295971338017e-05,1.330589671616938e-07,1.3397080057112722e-05,9.5744687912539e-06,3.1468259529580906e-06,1
0.2303904535306656,0.7695306474738712,3.1003068318900736e-05,2.2558103418235985e-07,2.4619814883029424e-05,1.8577143414643664e-05,4.473387812259954e-06,1
0.16026308147298507,0.8396444493947691,3.512438031436217e-05,2.563518598868247e-07,3.120558896013633e-05,2.0799222015434573e-05,5.083589096150923e-06,1
0.22019491986645284,0.7797179923660109,3.284048976606252e-05,2.396831077381881e-07,2.9516072227999538e-05,1.9738483257951115e-05,4.753039176572959e-06,0
