prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.18947820276102423,0.810450026227383,2.6566361508380752e-05,2.1160348430007813e-07,2.4774406309828986e-05,1.6022434473840135e-05,4.196205816374131e-06,0
0.17257210673763712,0.8273601333288231,2.4602261976616194e-05,1.9606197935141984e-07,2.2942789292288603e-05,1.6132847620049247e-05,3.885972671480421e-06,0
0.22430062786514665,0.775609854315398,3.691886535719092e-05,2.471588993370454e-07,3.0436687814452852e-05,1.7013819419280985e-05,4.901287965069465e-06,1
0.2406780840021658,0.7592102485285163,5.0870830559622135e-05,2.904954503830142e-07,3.5773420898631755e-05,1.8972048370325978e-05,5.760674038801624e-06,1
0.8646909632850732,0.13525569161672377,1.5341843575974856e-05,1.4405499927766605e-07,1.0570589295648509e-05,9.529166763987432e-06,1.7759443567965382e-05,0
0.8605223790612211,0.13742661924892186,1.2745377764513424e-05,1.408130620252479e-07,1.1970203318319207e-05,1.0137115749801355e-05,0.0020160081799622115,0
0.8615419350446072,0.136422177214035,1.2795254453117087e-05,1.4119916522649823e-07,1.1882713897093734e-05,9.795263803433767e-06,0.002001273310038926,0
0.8555339857019207,0.14263544010293044,1.4159975555753912e-05,1.5934118569400044e-07,1.446407509964188e-05,1.1003948327744155e-05,0.0017907868549798893,0
0.849664982933047,0.14871879344143143,1.4646943733931746e-05,1.678743977537025e-07,1.4961501403279662e-05,1.169352461434874e-05,0.001574753781372163,0
0.870679420990836,0.12660389199490774,1.5382084883306187e-05,1.622483879941242e-07,1.3966286216252653e-05,1.1563166533590363e-05,0.00267561322823523,0
0.4080010270644859,0.5901117156509188,2.7997868285440234e-05,2.075352245213474e-07,1.786456174667426e-05,1.3291748793913673e-05,0.001827895570544801,0
0.8165545781779905,0.17871000685979804,1.9154525244044767e-05,1.7803698927923053e-07,1.5325363660584952e-05,1.181119424819916e-05,0.004688945842069325,0
0.7826797998948004,0.21042446301673334,2.255374928154225e-05,2.0974190349131446e-07,1.8045052291585983e-05,1.3907247002757151e-05,0.006841021297986938,0
0.7689240719054208,0.22479169310047586,2.315660888389268e-05,2.1534828489409426e-07,1.8527394846391325e-05,1.4278986410392264e-05,0.006228056655677994,0
0.8380721894368827,0.1542701204228504,2.4159169492397517e-05,2.2004039813556952e-07,1.8941002850585145e-05,1.474790195622934e-05,0.0075996220255693655,0
0.8747575264654078,0.119973515574545,2.09429928311241e-05,1.908476308188824e-07,1.5230483497406794e-05,1.199227866668682e-05,0.005220601357421099,0
0.8449275704400897,0.1266065051233951,2.2680418281133542e-05,1.8935548407005666e-07,1.6299655853808885e-05,1.0762635956612102e-05,0.02841599237093943,0
0.8313380064418167,0.15034765007952158,1.9116563492221462e-05,1.6772586840033768e-07,1.443022121738824e-05,8.983941081587292e-06,0.01827164502700228,0
0.8642587587642632,0.09918707837129963,1.9434052392660195e-05,1.7407196459008508e-07,1.4976204808102474e-05,8.930725784176508e-06,0.036510647809487866,0
0.7144007358046847,0.2749029850294436,2.0966502147727888e-05,3.203246627244811e-07,1.6356781009383994e-05,1.3251951013737731e-05,0.0106453836070382,0
0.7285905350940522,0.26179924696099877,2.0741226855577072e-05,3.193595318319084e-07,1.6471954037454596e-05,1.2813059920711362e-05,0.009559872344603407,0
0.8557221357988263,0.13219146840367235,2.3729079927199055e-05,3.9972476404995557e-07,1.91668284837359e-05,1.532696263356676e-05,0.012027773201692843,0
0.9249654408016175,0.06243373230004022,1.7974343750996832e-05,2.5121802131803034e-07,1.5411771078108717e-05,1.4833453400937507e-05,0.012552356112091144,6
0.27227496091875103,0.001739533802196358,6.444330147353485e-06,8.515544768980049e-08,5.415803010328294e-06,4.844725029767025e-06,0.7259687152654174,6
0.20253632668429067,0.00144122023645316,6.33881435024433e-06,6.38634056873749e-08,3.9068242820532015e-06,4.405385324216142e-06,0.796007738191894,6
0.006333217348354036,6.71120308188155e-05,1.450923578683485e-06,8.832454900165928e-10,3.411295165505383e-07,3.599859363414799e-07,0.9935975176985501,6
0.004691502300876658,4.4795228093294205e-05,1.0083489821303056e-06,2.536349770696803e-09,2.6086885345387583e-07,2.8258166691964235e-07,0.9952621481351779,6
0.004310759656450901,4.01132300211591e-05,9.029563277935321e-07,4.840868535007821e-09,2.2936555170872475e-07,2.5304622584580737e-07,0.9956477369045541,6
0.003362622702493951,1.9374008604794667e-05,3.642587871911409e-07,2.796448242485651e-09,1.4257103548407534e-07,1.2298234629385084e-07,0.996617370680284,6
0.010569744481773564,8.43803631537357e-05,3.718832310299214e-07,5.810043871799673e-10,1.745023147276447e-07,1.8789534150475392e-07,0.989345140293181,6
0.014977127981015737,0.00013728318194489788,5.995547116070117e-07,4.9603472266844976e-09,2.320842940923832e-07,2.4144011116042974e-07,0.9848845107975753,6
0.13842409460706478,0.00398930479038581,5.979831674630489e-06,5.281115651531766e-08,2.7444252796704205e-06,1.9378058883616937e-06,0.8575758857285503,6
0.8988590544967172,0.01287740844633053,8.144116944254038e-06,8.613007252437957e-08,2.394267628450123e-06,4.3773002576081e-06,0.08824853524204924,0
0.9688665414111465,0.021384086564758906,7.112752357695677e-06,7.539179866371895e-08,2.3134774050321488e-06,3.4376578410503265e-06,0.009736432744691948,0
0.9779055441388007,0.016519493659717298,5.930368606577007e-06,7.429911520580744e-08,2.0825869008150465e-06,2.979507453978771e-06,0.005563895439405663,0
0.9569647000928635,0.036795168783808604,1.4675462027491052e-05,1.4581945749009295e-07,4.498058503701576e-06,6.19377995463385e-06,0.0062146180033847845,0
0.9446808775942498,0.052799296793850266,1.2983046494049112e-05,1.0562496520566885e-07,4.116372226469928e-06,6.325930534354674e-06,0.002496294637679842,0
0.9733199023822575,0.02634103349190167,6.725480934001602e-06,9.160659812047543e-08,2.6977571941612884e-06,3.8438571924689305e-06,0.00032570542392215896,0
0.9233552489838232,0.07554279152611745,1.1066943774185117e-05,1.5307678277012428e-07,3.959556117744132e-06,7.572660183280567e-06,0.00107920725320135,0
0.8284165650134715,0.16573507489796688,1.7206213863596507e-05,3.1379530117641194e-07,7.631483658843958e-06,1.5665207276757895e-05,0.005807543388461242,0
0.5266056143385264,0.46904635404994893,3.814978250000104e-05,1.4774672249046665e-07,1.016164147901075e-05,8.417094696870152e-06,0.0042911553461261855,1
0.5431553822867602,0.45284058894964846,2.8114361958771412e-05,1.4241316268132702e-07,1.0399339998997277e-05,8.11324309713097e-06,0.003957259405373642,1
0.8828744179604552,0.10572757039371228,2.7673070781866693e-05,1.7805548338168188e-07,1.5484255281767367e-05,1.1998658301481605e-05,0.011342677605983722,0
0.9051179825742915,0.07671949763544107,3.113635550001689e-05,2.2515175478654054e-07,1.4286994150991176e-05,1.5577086786057914e-05,0.018101294202075194,0
0.9435410045652706,0.04426966355385413,2.7934531216285736e-05,1.3402279894298062e-07,8.504410487109807e-06,9.272345100860839e-06,0.01214348657127233,0
0.9048246438942198,0.08580948827229301,2.0815282977022948e-05,1.121361016824635e-07,7.115591128175742e-06,7.75811758346717e-06,0.00933006670569678,0
0.8965413268005163,0.09436152253573793,2.0624727171036298e-05,1.1110953935996756e-07,7.050450663643133e-06,7.687095039565715e-06,0.009061677281331877,0
0.9369361098545645,0.05738468805654482,2.2167906487123994e-05,1.1611571766264357e-07,7.291710340633843e-06,8.033446654551779e-06,0.005641592909690606,0
0.9304095325269491,0.06253620656788661,1.7698045894808416e-05,1.5272698014812107e-07,1.0266119978136968e-05,9.661859968992523e-06,0.007016482152342048,0
0.7470218385827632,0.24657140926972873,4.107075881744875e-05,2.5605624524827675e-07,1.578579584855968e-05,1.8521175212450988e-05,0.006331118361384239,0
0.7918833488030939,0.20620592444176603,4.3537214510285335e-05,2.7143339926157593e-07,1.793060420112259e-05,1.9529390374922928e-05,0.0018294581126544304,0
0.7158780729339059,0.2822299773511448,3.29662025461922e-05,2.50423317158498e-07,1.4620982969855573e-05,1.801773375375385e-05,0.00182609437236217,0
0.7368714678894578,0.26261418720056434,2.2126300932363838e-05,2.157804759844751e-07,1.7551484191186018e-05,1.5462937966624088e-05,0.00045898840641161515,0
0.76752892279359,0.2321725461287236,2.3042708102383204e-05,2.2471747706508183e-07,1.2931395362712872e-05,1.4921337224136433e-05,0.00024741091952015234,0
0.7657874723172182,0.23410199979485455,2.293883835647126e-05,2.242076143799602e-07,1.4984568665987481e-05,1.4887482122334538e-05,5.7492791168125837e-05,0
0.8518499598275283,0.14811009582011236,1.6261508824659218e-05,1.4876340424227967e-07,7.974787212060798e-06,1.1221163262239799e-05,4.338129655984031e-06,0
0.8707555507529954,0.12920441499391877,1.6742695951425036e-05,1.5641169679408364e-07,7.902706282706536e-06,1.0671275582115425e-05,4.5611635728644615e-06,0
0.8681184714441091,0.1318417697918449,1.7236439978117486e-05,1.57682261579206e-07,7.740912319179687e-06,1.0757960575916252e-05,3.86576891110839e-06,0
0.8080792763938845,0.19187327468523907,2.0418930707101103e-05,1.9625687420426591e-07,9.283387349739165e-06,1.2245647443677058e-05,5.304698501680809e-06,0
0.7123445014639228,0.2876066305234664,1.79928985384048e-05,2.0759456361231485e-07,1.1087539956490465e-05,1.3629590176330493e-05,5.950389375909567e-06,0
0.04552038029202436,0.00015838652095437577,5.328922379551692e-07,1.1335111114328222e-08,8.90103884909777e-07,4.6156459486937985e-07,0.9543193372911923,6
0.029612307394005558,0.00011254515946488012,9.187818549546881e-07,1.104678649013502e-08,6.395940264519545e-07,5.181140392883848e-07,0.9702730599098224,6
0.025310499581628332,0.00014279528083858858,6.966114608120603e-07,8.957161845678486e-09,5.941680737302734e-07,4.172637612291497e-07,0.9745449881370755,6
0.035188935479404305,0.00025045634347726776,1.0945027661482328e-06,1.1788394678405197e-08,8.170206333563772e-07,5.491549652793463e-07,0.964558135710359,6
0.04117922508799781,0.0006888754879933674,6.750633488992213e-07,1.0051370083587922e-08,1.2739626971621002e-06,4.554018468744929e-07,0.9581294849447458,6
0.21620459578362056,0.004258615991005895,3.4291587151121412e-06,5.347071707669393e-08,2.61240955850049e-06,2.422621305148256e-06,0.7795282705650778,6
0.9387555096886986,0.04217477020069417,1.540582250525479e-05,3.07183766691486e-07,1.2292754657385929e-05,1.088385721549847e-05,0.019030830492462247,0
0.9418047173806794,0.040339819336047834,1.5103697937077099e-05,3.011595662418699e-07,1.2051680661413936e-05,9.651316818964e-06,0.01781835542828919,0
0.9225602849798723,0.07366286059423319,1.0815408210525724e-05,2.0666662139195982e-07,6.300883531136999e-06,6.623083781960166e-06,0.003752908383749323,0
0.9412692671732293,0.05493517389828067,1.1824183020508e-05,2.1004992461027932e-07,7.393861103776894e-06,7.5424073640965745e-06,0.0037685884270769,0
0.9141719654815027,0.08239699688520019,1.3319591300513279e-05,2.399046239455489e-07,1.0419342459978838e-05,8.681746893385022e-06,0.0033983770480193166,0
0.880495879214983,0.11741766518371279,1.325519009504749e-05,1.8511039992353015e-07,9.164817751817774e-06,8.089964395804976e-06,0.0020557605186615193,0
0.6986183099878834,0.30038092063780275,1.2767636551640332e-05,1.646755635758301e-07,2.092218769663665e-05,1.0371613956530173e-05,0.0009565432605455454,0
0.6754321373550148,0.3241615076513829,1.4993367814178326e-05,1.793491817276685e-07,1.5932209089157327e-05,9.50023364427806e-06,0.0003657498338729932,0
0.7862963175360598,0.21337628917269658,1.2279540412698073e-05,1.585961782087341e-07,8.532150860968184e-06,7.054783118598276e-06,0.00029936822067306776,0
0.8146432152277312,0.18496568710753764,1.6914295987765443e-05,1.738595597582105e-07,7.89442786717955e-06,9.578270939361867e-06,0.0003565368103769617,0
0.8202716220104551,0.17948015904820538,1.391237339026499e-05,1.6073022284077345e-07,7.48740872882917e-06,9.02556998756034e-06,0.00021763285901002822,0
0.7703433284824548,0.2295983059019499,1.1880880201379908e-05,1.5054650318419123e-07,7.3286166162781255e-06,8.594987864147937e-06,3.0410584410166773e-05,0
0.7321744058687505,0.2677652113058422,1.2203482605423713e-05,1.6657982957421508e-07,7.709621338200085e-06,9.171844204816766e-06,3.113129742928364e-05,0
0.8198346207508472,0.1801220975203536,1.2827152767370791e-05,1.9325531050638738e-07,1.395018484899895e-05,1.2461578392895298e-05,3.849557479493298e-06,0
0.8100384496965125,0.18990479086626175,1.7121696892194116e-05,1.9094611053975843e-07,1.1991078552048773e-05,1.2312675491683346e-05,1.5143040179336568e-05,0
0.6715094371294656,0.3284311281398169,1.7633009468593548e-05,1.919596365548548e-07,2.3863934626143827e-05,1.3030250061135317e-05,4.715576924999528e-06,0
0.5454600164333404,0.4544814159231603,1.5224014452278362e-05,2.247779480105327e-07,2.7558231036590222e-05,1.1420893895418647e-05,4.139726166936267e-06,0
0.49854324612823814,0.5013613678010423,1.7713175563353763e-05,2.738852408317101e-07,5.853303646824119e-05,1.3821840300381447e-05,5.044133146706824e-06,0
0.17594095381656788,0.8239944040916982,2.9695548548491203e-05,1.7203338942370613e-07,1.4306789649285853e-05,1.745780091466599e-05,3.009919232057669e-06,1
0.5850754290864498,0.41483373337067647,3.1298500273844714e-05,2.3722265127658411e-07,1.573643718754796e-05,2.0464875032345996e-05,2.310050772873873e-05,1
0.5103461832210537,0.4895822198386141,2.871826865517896e-05,2.0352193445395644e-07,1.4728529887336126e-05,2.11507569910344e-05,6.795862864124466e-06,1
0.5818522733250601,0.4180839580169964,2.602920378436346e-05,1.745501083433095e-07,1.1804357552929478e-05,1.8086441950726188e-05,7.674104547053247e-06,1
0.6124337896269099,0.3874474586214843,2.9504668100027023e-05,1.9797719031257745e-07,1.2826782209043242e-05,1.9568677544670003e-05,5.665364656172165e-05,1
0.6022845979117587,0.3976466900684763,2.204369991942311e-05,2.158598997868319e-07,1.7609340132304233e-05,1.8510287333684912e-05,1.033283248001379e-05,0
0.6803484074891031,0.3195836060553745,2.4711889001485966e-05,2.101105483902661e-07,1.735030251098219e-05,2.152665174623736e-05,4.187501715393521e-06,1
0.6320004454508444,0.3679317036665396,2.3337193799380258e-05,2.3077552532293086e-07,1.7734619434352637e-05,2.22680371147296e-05,4.28025674227849e-06,1
0.30098199431241773,0.6989599201306769,2.0377039196200777e-05,1.96458778395162e-07,1.157794566962531e-05,1.857610158830337e-05,7.358011672887771e-06,1
0.42614647972776276,0.573790447503833,2.5719805121704033e-05,2.0342924517327457e-07,1.3618693649031118e-05,1.8367086944699408e-05,5.1637534437084365e-06,1
0.4794588493495117,0.5204834383005551,2.17343558631258e-05,1.949623982929184e-07,1.1409717601425085e-05,1.936272319407616e-05,5.010590876229238e-06,1
0.30866283953320844,0.6912804423158577,1.8692489755684135e-05,2.0386346922139927e-08,1.780254063885071e-05,1.4816826096739951e-05,5.385908095358498e-06,1
0.19843114859711758,0.7975403154127345,2.0637572432369635e-05,9.49057346420454e-08,0.003971659550609341,1.993120114997718e-05,1.621276022168486e-05,1
0.12105988627750923,0.8595171331292313,0.0004540039317584682,2.0954229429278199e-07,0.013607852513218416,0.005347744204532981,1.3170401455256585e-05,1
0.18376085034730286,0.7984439730565396,0.0003054851973407719,1.69403877651095e-07,0.01421734231081331,0.0032661450158874214,6.034668238491367e-06,1
0.24530748113830228,0.7365432821820858,0.0022004245797786733,2.219537309872045e-07,0.012126517336501687,0.003818473803841869,3.5990057587475613e-06,1
0.46786092835249976,0.5158684195547888,0.001514086580988724,2.7210213348599523e-07,0.012157285592427689,0.0025951469982504975,3.860818911114758e-06,0
0.10618403443942294,0.8903536082918109,0.0004189046091047232,1.4209961267443524e-07,0.0016760398672348272,0.0013565033156970954,1.0767377116409956e-05,1
0.05654211549597814,0.9413865967632653,7.273227072656956e-05,8.731055516667413e-08,0.0017316704410659269,0.00025816893099683765,8.62878741213493e-06,1
0.03460194172857536,0.9632892954103734,1.0696646887516254e-05,8.535763361271496e-08,0.00208208502599769,7.46004779058382e-06,8.435782741742873e-06,1
0.03183762599908372,0.9661066740836,1.6181639252613107e-05,1.0235975339987585e-07,0.002018847766826631,9.60587029549319e-06,1.0962281188235837e-05,1
0.03154099394400798,0.9667833470943353,1.4904162921153871e-05,1.0115088661216057e-07,0.0016400859223110408,9.492425145601527e-06,1.1075300392109053e-05,1
0.035772394243160324,0.961047683620778,1.648684328036938e-05,1.1189214879543186e-07,0.003140571578248184,1.0500430420285137e-05,1.225139196435857e-05,1
0.02446774135077174,0.975500114985547,9.719406964297688e-06,6.0268613045935545e-136,8.736445337823004e-06,6.2371666098307315e-06,7.450644769533032e-06,1
0.10244401817990756,0.8975175990637901,1.4183258767727452e-05,1.0893803438776309e-07,1.1312351863788671e-05,8.43139249895508e-06,4.346815137273727e-06,1
0.10841255080017208,0.8915402574878358,1.862172607815413e-05,1.363586047143856e-07,1.4882118161859546e-05,1.0324956681158512e-05,3.226552466299897e-06,1
0.1593156777938063,0.8406277652462096,2.1897527585769333e-05,1.6034583989467924e-07,1.7500074462286423e-05,1.3204867485698776e-05,3.7941446105052772e-06,1
0.15415825219309065,0.8457782359389843,2.4860374376805645e-05,1.820414470963213e-07,1.9867923492748562e-05,1.4991553178995404e-05,3.6099754295324948e-06,1
0.21154346823431644,0.7883715581638513,4.0735875353075366e-05,2.3262027231044796e-07,2.513850309233471e-05,1.4253623593345834e-05,4.612979521128213e-06,1
0.24930299804382358,0.7506173523005326,3.28895703366645e-05,2.0572631411923304e-07,2.7321343572424544e-05,1.4466472918636704e-05,4.766542502154116e-06,1
0.3279780776327449,0.6719394648734242,3.248834401628183e-05,2.2636079053653585e-07,2.858069027344688e-05,1.5917469090707098e-05,5.244629660201223e-06,1
0.40325596048642953,0.5966588509692572,3.445181888969699e-05,2.2004633728903095e-07,2.9130344876313997e-05,1.5778770122495343e-05,5.607564087506262e-06,1
0.42365230365018614,0.5762593844801451,3.538488302212976e-05,2.2954555025218923e-07,3.038787705376118e-05,1.645992618960782e-05,5.849637853095976e-06,0
0.825861973349793,0.17409872183938804,1.5996521109117497e-05,1.4709530467430342e-07,1.0622278819387343e-05,8.661189933383932e-06,3.877725652273351e-06,0
0.8818991673374,0.11678484403397878,1.5634248428715638e-05,1.351066365772288e-07,1.2381728865405966e-05,9.664773981980766e-06,0.001278172770708281,0
0.8533221734864337,0.14503998861620948,1.3344615746938029e-05,1.5223082988987441e-07,1.356729677363534e-05,1.0603850141530718e-05,0.0016001699038645976,0
0.8145352424466433,0.18271086845389314,2.0932158796311924e-05,1.8266864211403274e-07,1.5724054765901253e-05,1.2724038277498401e-05,0.0027043261789819134,0
0.4285778184485749,0.5690770211797062,3.1184447061182316e-05,2.3127703368417212e-07,1.9897817733148406e-05,1.4804549846028298e-05,0.002279042280044919,0
0.39286715104877745,0.6041495703621528,3.149444309650386e-05,2.335760952440054e-07,2.009561648188764e-05,1.548760832444925e-05,0.0029159673450716776,0
0.8651194933779013,0.130530822862291,1.4826845377364516e-05,1.646772581906714e-07,1.4175362539083873e-05,1.2156912262519263e-05,0.004308359962370492,0
0.813481356789618,0.18302144857115626,2.4505326853748968e-05,2.032996303841843e-07,1.6232713140005456e-05,1.512800171095511e-05,0.003441125297890585,0
0.8906895040925848,0.09022300773232278,2.273264657849329e-05,1.7520182743406396e-07,1.5081313890423726e-05,1.424376655610107e-05,0.019035255246239814,0
0.9219752279076571,0.051153969298374194,1.934602869676136e-05,2.504058878767102e-07,1.3967263003930058e-05,1.3979758466836769e-05,0.026823259337913026,0
0.9270323292559672,0.053388798663508305,1.7783567079798405e-05,2.310684163234561e-07,1.497888753185984e-05,1.3429961313313704e-05,0.0195324485961832,0
0.2614163989949807,0.0018069903689082712,7.870654677664625e-06,7.929666100499634e-08,5.043189919501537e-06,5.029398704732543e-06,0.7367585880961481,6
0.2510014146069254,0.0017975829978650454,7.824743432596424e-06,7.883410628933566e-08,5.256087163228088e-06,5.438084786690155e-06,0.7471824046457207,6
0.014235629762430113,0.00014158254696417321,2.6518322894421964e-06,1.850320989368629e-09,7.146360912126213e-07,7.541386187860933e-07,0.9856186652332853,6
0.002743529909534513,1.8823290719238118e-05,4.530908317817589e-07,2.629817952897044e-09,1.4432760845721208e-07,1.367396598474276e-07,0.9972369100118282,6
0.005005883763921475,3.766203915588623e-05,2.8439033053860337e-07,3.6308042008581982e-09,1.595283638830797e-07,1.5882945717409753e-07,0.9949558478179669,6
0.009571300426840929,0.00011226047036747687,4.692351941457513e-07,5.911134157708441e-09,2.299941324289278e-07,2.412483376154764e-07,0.9903154927139933,6
0.011295792316447773,9.785655493832388e-05,4.09939191872107e-07,5.865261771848537e-10,1.9678234770881894e-07,2.107624274488216e-07,0.9886055330581206,6
0.9136144952890132,0.013016704406178208,9.040894727687398e-06,9.561416221194987e-08,2.6801830298596583e-06,4.7493953808270315e-06,0.07335223421750793,0
0.9187669923460448,0.020118547360699984,8.498975970327721e-06,6.898917685412728e-08,2.43343465576437e-06,3.906333905475432e-06,0.06109955255954662,0
0.9717441992277877,0.012749644720275134,6.064388287934547e-06,6.636581720271413e-08,2.035633387830934e-06,3.0260980097084973e-06,0.015494963566434714,0
0.9782218634853429,0.01851002892718507,6.269656525612963e-06,5.486681533264748e-08,1.865353662919422e-06,2.909023305257837e-06,0.0032570086871631394,0
0.9337352557178984,0.0634256686663801,1.883421242374012e-05,1.739783158064672e-07,5.772723829370951e-06,8.28005005092926e-06,0.002806014651101631,0
0.9730682726095181,0.026116705048393092,6.723742213530723e-06,9.158291531340443e-08,2.697059750260253e-06,3.842863450422337e-06,0.0008016670937593689,0
0.8870191156591469,0.11001724592441432,1.5553545544673677e-05,2.3920656657897266e-07,5.552295855456033e-06,1.160127002892223e-05,0.0029306920984433,0
0.8935594728148792,0.10362209940271418,2.083209918014967e-05,1.9611914920529767e-07,5.878037339272125e-06,1.056026667957805e-05,0.0027809612600584637,0
0.8604245567038908,0.13511018335026018,2.475527046046147e-05,2.2471472688633874e-07,7.124199936654823e-06,1.2852814888109529e-05,0.0044203029458371014,0
0.7618406930083715,0.2342383523196396,1.80576903247759e-05,1.9108075784058928e-07,5.478777513723643e-06,1.053805755548758e-05,0.003886689065836851,0
0.5239762152429029,0.4656252731877874,3.654438366813814e-05,6.01713103072288e-08,5.400054420500271e-06,6.903885695932843e-06,0.010349603074214815,1
0.903549273985124,0.09080678976473622,2.0785943385382347e-05,1.1197804342136928e-07,7.013014704428585e-06,7.747182348906584e-06,0.0056082781316573686,0
0.8159172508375108,0.17702870777624738,4.485858229756505e-05,2.7967148601587086e-07,1.696013343978517e-05,2.0229323402770393e-05,0.006971713675615708,0
0.7779709043571976,0.2199307190255931,4.431808781182356e-05,2.8265440625072726e-07,1.7086673488046516e-05,1.8488472770923806e-05,0.0020182007287321752,0
0.7176935425847665,0.28070935021357063,3.330263032356606e-05,2.5297894545314835e-07,1.5043057105081743e-05,1.6547395834610375e-05,0.001531961139454408,0
0.746817074612815,0.2526686761812525,2.318063905244159e-05,2.107274151475194e-07,1.187700369668667e-05,1.5100833073181151e-05,0.00046388000269508,0
0.8822094596793214,0.11775418204527514,1.5633371331790336e-05,1.4604829136906023e-07,7.045185745712147e-06,9.964226444957815e-06,3.5694435896915805e-06,0
0.8553831848357517,0.14457482417925568,1.8065516590970268e-05,2.1581377996671412e-07,9.022557237362084e-06,1.1514400466617424e-05,3.172696917262368e-06,0
0.8103330128896007,0.1896212001689227,1.94852736696362e-05,1.782550238691202e-07,9.39125727279549e-06,1.1685714356185503e-05,5.046441154110185e-06,0
0.7509279335844792,0.24902019529045955,2.171326494456137e-05,2.1927385911796787e-07,9.457938713939721e-06,1.4553814577077383e-05,5.92683296642238e-06,0
0.8348950673434614,0.16507736511812743,1.245688519691836e-05,1.1929794031069916e-07,4.894211883441428e-06,5.746642284737133e-06,4.350501105917223e-06,0
0.7730793558107396,0.22687495750166906,2.2723967432404784e-05,1.528988848246192e-07,6.990235605586497e-06,1.0382990628965905e-05,5.436595039611454e-06,0
0.8244534931131106,0.17550413215465965,2.4260513153670226e-05,1.2097614133024782e-07,4.723317223819628e-06,7.989250367959538e-06,5.2806753430244e-06,0
0.03458953333884264,9.478576351097296e-05,5.924886877711536e-07,6.6185278325985994e-09,6.235924960662625e-07,3.550789870929471e-07,0.9653141031189477,6
0.02820463657441783,0.00012791268902128685,7.747836680765108e-07,9.183338241892387e-09,6.606329724316518e-07,3.739446179587584e-07,0.9716656321919641,6
0.02754527121647063,8.35279176477097e-05,7.753448369683524e-07,9.016100866807763e-09,6.413572549914632e-07,3.742154627061587e-07,0.9723694009322261,6
0.022912660919171837,0.00035131746107848455,6.070496066503373e-07,6.871429727908524e-09,4.526448048108123e-07,3.57572667092748e-07,0.9767345974812414,6
0.21829780303161375,0.0027928277393705664,5.808468033904854e-06,7.344487371996176e-08,4.278035449587015e-06,3.444695905189856e-06,0.7788957645847532,6
0.038589043171762996,0.00032141986270415354,6.127711080623003e-07,8.724413310151032e-09,7.699301694317999e-07,4.32265020833479e-07,0.9610877132748211,6
0.941547343725137,0.024984334834303557,1.2255690524576682e-05,1.9110242921425352e-07,9.97936764006365e-06,8.658361843473938e-06,0.03343723691812216,0
0.9403364437397282,0.03588145407542631,1.3546402125863836e-05,1.8909298950185521e-07,1.0887797670998496e-05,9.570219731620133e-06,0.023747908672327515,0
0.9520965091352694,0.02533797649678259,1.6661118429156217e-05,2.4194550585346623e-07,1.182068965376425e-05,9.914993147480325e-06,0.022526875621211726,0
0.9369560346455537,0.0586231265918599,1.1931852083586941e-05,2.2800022977067675e-07,6.951305843108931e-06,7.306765910753457e-06,0.004394420838519034,0
0.9390079098945845,0.05783524874131607,1.2254411753047e-05,1.9239401425809085e-07,7.574734010128552e-06,7.504293334030565e-06,0.0031293155309880583,0
0.7269750673620768,0.2720828212687987,1.2010755014691741e-05,1.6956809783766424e-07,1.6599173085271025e-05,1.1073927431250794e-05,0.0009022579454953815,0
0.7470614496693415,0.25257120432650093,1.3748508785676041e-05,1.7756861219517996e-07,9.552829106815102e-06,8.68626239785251e-06,0.0003351808352550167,0
0.7561671924450232,0.24345486565966593,1.5074663164100572e-05,1.8266761311165194e-07,8.141726632131152e-06,9.737061813406365e-06,0.000344805776087863,0
0.8034958344664399,0.19610664130629574,1.3794381424446452e-05,1.8372193754836311e-07,8.342248108824656e-06,9.793262373739777e-06,0.0003654106134196553,0
0.7826197217041807,0.21711104923987004,1.4700158620515646e-05,1.7812954480913482e-07,8.254096457201158e-06,9.464205473027378e-06,0.00023663246585364106,0
0.7967850966568667,0.20315348458250648,1.1885398939330215e-05,1.7265864135811736e-07,8.405037388699558e-06,9.695392838959307e-06,3.126027281838687e-05,0
0.8262411228887762,0.17371333004175799,1.686210679760676e-05,1.8805108680419038e-07,1.2625022629109006e-05,1.212599723101593e-05,3.7458917213557665e-06,0
0.7997721203054696,0.2001856532227213,1.298687362989343e-05,2.5007529822185944e-07,1.2917366244210794e-05,1.3075785948681424e-05,2.996370688252263e-06,0
