prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8072593666347258,0.19270013150237045,1.468271477636691e-05,2.6269900866259395e-07,9.48768536576381e-06,1.1552424601469602e-05,4.516339151608577e-06,0
0.8174470887338069,0.1825149252728092,1.3654723873577524e-05,2.2536055831827492e-07,9.765526725054686e-06,1.0140248602201689e-05,4.200133624737071e-06,0
0.5707700143578038,0.42918006568814204,1.6770883593280693e-05,1.900119060455163e-07,1.7548015687087295e-05,1.0314804663314351e-05,5.096238204327655e-06,0
0.6251339645047254,0.3748076165020165,1.8647897235038815e-05,2.1127822381345977e-07,1.9551604870186486e-05,1.4341598776548994e-05,5.666614152497998e-06,0
0.6920476264410598,0.3078998155301872,1.5548464076775144e-05,1.6995335053254201e-07,2.1128169022364798e-05,1.1536459934554925e-05,4.174982368590771e-06,0
0.6926325221656374,0.30733403865267006,1.1569829413858712e-05,1.4325742497732377e-07,1.1557053315886726e-05,7.2788628283066515e-06,2.890178709633174e-06,0
0.09270983171184782,0.9072477693996125,2.1243122008565292e-05,1.0311261915494852e-07,9.640752232256867e-06,9.435644052208509e-06,1.9762576274845746e-06,1
0.5867393352150669,0.41311878469538793,2.9293776254513456e-05,1.8114918032646428e-07,1.2412796310663956e-05,1.8825697104785125e-05,8.116667069477481e-05,1
0.4307593538188133,0.5691728445543338,2.4871656636425117e-05,1.9672086595583072e-07,1.6329970473130753e-05,1.686908850124406e-05,9.53419037626923e-06,0
0.7185050121726259,0.28143719631496306,1.8529794136122237e-05,1.890432507534672e-07,1.5610627897366762e-05,1.9694416501668378e-05,3.7676306252998435e-06,1
0.6821870727858063,0.31776060911265197,1.8633818173292774e-05,2.0377654653697358e-07,1.0916489272620627e-05,1.847881535829978e-05,4.085202190873592e-06,1
0.35286648242492735,0.6470832827836315,2.1625172556377272e-05,1.7203317014872133e-07,9.53582367586125e-06,1.4761841807159483e-05,4.1399202315994666e-06,1
0.3921966188518685,0.6077364865460511,2.5533325424072686e-05,2.0312341581046922e-07,1.1041484285819829e-05,1.997500529847565e-05,1.014166365632695e-05,1
0.4145088492246018,0.5854311304093115,2.391941612436224e-05,1.902843999627176e-07,1.181623788454147e-05,1.926433687778595e-05,4.83009080014304e-06,1
0.32429274222122373,0.6755738793873631,2.5763571514291588e-05,1.1847859963081742e-07,6.583455867232026e-05,2.4881750403344658e-05,1.6780032223478736e-05,1
0.18757515221613452,0.8089187254580066,2.0126955150977933e-05,1.8054362739252224e-07,0.0034485275942715407,2.1475610636788998e-05,1.5811622172363344e-05,1
0.1505609247682975,0.8361541004215408,0.00042342977648279805,2.0173974645253255e-07,0.004826659927141095,0.008022003380351467,1.2679986440107683e-05,1
0.14017879011237985,0.8496682746049343,0.0004768993403299198,1.9850894504213185e-07,0.0056465371806626325,0.004016823332480282,1.2476920267997664e-05,1
0.13448508232751957,0.8529080696884153,0.0003182871979352857,2.1648251561546339e-07,0.00578516244144331,0.006479825860441146,2.335600172990035e-05,1
0.48930687605154166,0.4904004735789897,0.0016276375782824138,2.7865462778019715e-07,0.015714085990439476,0.0029466943547876755,3.953791331293625e-06,0
0.04617751331666898,0.9520779173677586,1.1065639665812033e-05,8.825587473030118e-08,0.00171697124507605,7.717390469033775e-06,8.726784486841899e-06,1
0.035089777302928234,0.9628059876966267,1.6561710907222324e-05,1.0476396228333652e-07,0.002066266127795102,9.831491381229612e-06,1.1470906399509881e-05,1
0.013505344674206155,0.9864291654562709,6.199833381973912e-06,3.305955585107106e-51,5.075062346827768e-05,3.890836035484115e-06,4.648576637240016e-06,1
0.018408402299143076,0.9815656350830608,9.66534776357115e-06,6.09117328037465e-08,9.060277675228083e-06,5.257910622288122e-06,1.9181700019017276e-06,1
0.08381782550220145,0.9161383308586349,1.8484399735714596e-05,1.250878911101398e-07,1.2594509991509906e-05,9.681330425534206e-06,2.958311119819853e-06,1
0.15171931905991157,0.8481773387182328,4.0173933943566245e-05,2.932055339690243e-07,3.327130475802179e-05,2.3789361231348767e-05,5.814416388763823e-06,1
0.3369201732429189,0.6630152691401047,2.7078337853374462e-05,1.813750384124724e-07,2.122415219383008e-05,1.2478876204733067e-05,3.5948756862046603e-06,0
0.2152422266458561,0.7846670537403013,3.870787539126904e-05,2.5913569620357085e-07,2.9455051827701807e-05,1.7158756926681707e-05,5.138794000658062e-06,1
0.4102336599482185,0.5896831900220125,3.6944799068842145e-05,2.5644621074427574e-07,2.3517088801037692e-05,1.6570621578813487e-05,5.86107410938331e-06,0
0.7268603313131046,0.2730898275985548,2.0773863515210328e-05,1.7525718272252563e-07,1.3903119547273982e-05,1.1330418384170233e-05,3.6584297111143934e-06,0
0.8215901865172505,0.17836957127699116,1.5798323845709943e-05,1.4039378387814263e-07,1.0276722360112921e-05,8.266594439077778e-06,5.760171329976995e-06,0
0.8695826046991697,0.13038051922211472,1.524236860142058e-05,1.3676807783787743e-07,9.876512779264784e-06,8.014949904694907e-06,3.6054793524398885e-06,0
0.9062369919751545,0.09229123376282213,1.6334136262496884e-05,1.1874378483370396e-07,9.915865977817059e-06,8.47494676913419e-06,0.0014369305692289616,0
0.8744575627448791,0.12396717349830232,1.2996951416955862e-05,1.4291927793299335e-07,1.2866386597124026e-05,1.0490801634435515e-05,0.0015387666978922978,1
0.8627034291019525,0.13446008009635307,1.4619456981582665e-05,1.6677378435241223e-07,1.486341122890994e-05,1.1616859857416882e-05,0.00279522429984222,0
0.5136337947880029,0.4843559643018553,2.5132605044583573e-05,1.862963557638576e-07,1.6036327126634327e-05,1.297673171631731e-05,0.0019559089498985176,0
0.6400620869593099,0.3568413803813059,2.9641097726111704e-05,2.208789713062272e-07,1.901318694473528e-05,1.5385631890997693e-05,0.003032271863851071,0
0.8930683082982378,0.1014316531777937,1.5274351898882778e-05,1.6664586457653295e-07,1.3545276966457423e-05,1.24287783994205e-05,0.005458623470839227,0
0.9069057546564941,0.08809907079082357,1.5921641921663078e-05,1.7370791252410426e-07,1.4119292983256472e-05,1.2955479912293242e-05,0.004952004429952559,0
0.8418023938118788,0.1545217312616318,2.1336131614222163e-05,1.9412371744348123e-07,1.5500050900125237e-05,1.447813104938283e-05,0.003624366489208147,0
0.8536857940841661,0.1069892889845392,1.956626588771106e-05,1.888207551533397e-07,1.4569826549680764e-05,1.0118578889800228e-05,0.039280473439212114,0
0.8712144874826786,0.09933545933194736,2.2637020662239332e-05,2.0276114211931302e-07,1.7444465561438062e-05,1.0643343435423051e-05,0.029399125594572924,0
0.8979327103321791,0.06671802894820741,1.3974701109750233e-05,1.61201005618093e-07,1.3132006253751498e-05,7.908158182458805e-06,0.03531408465306188,0
0.9269088700752713,0.06155683797198301,1.8012109341233512e-05,2.517458512618991e-07,1.3277882503588434e-05,1.3431996935411976e-05,0.011489318218114138,0
0.7700311253632206,0.003303256591958071,1.748419932473593e-05,2.2666885699198957e-07,1.469368843167848e-05,1.4328366755098563e-05,0.22661888512145273,0
0.23237103230352996,0.001647017613289949,7.243958014300892e-06,7.298270684197865e-08,4.641628623180121e-06,5.034447226587255e-06,0.7659649570666092,6
0.25100149037024416,0.00179758354045503,7.82474579444977e-06,7.883413008495265e-08,4.954244559407713e-06,5.438086428144455e-06,0.7471826301783888,6
0.21523317015393098,0.0017710780056696422,7.6092424492506464e-06,7.795884311247032e-08,4.899238108310088e-06,5.377707932172478e-06,0.7829777876930666,6
0.010283367144695563,7.363384543113427e-05,1.6436667566029146e-06,1.0100303992053194e-08,4.874042003855826e-07,5.279721575996637e-07,0.9896403298664548,6
0.013004190980055168,9.105523410868479e-05,2.326792014719621e-06,1.2454557138468106e-08,6.152790200507604e-07,6.608008570792022e-07,0.9869011384593872,6
0.004826221520392465,2.4581191111154456e-05,3.888627475214959e-07,3.4342591129211292e-09,1.9692315083746921e-07,1.531290338402485e-07,0.995148454939305,6
0.014453408893299442,0.0002557591828311542,4.821498489280205e-07,4.74515411648736e-09,2.3591673363015913e-07,2.548991232233538e-07,0.9852898542130094,6
0.23640850575179992,0.012419797878459643,1.8186815346605097e-05,1.5384544715145822e-07,6.851638128552679e-06,7.304787191767638e-06,0.7511391992836264,6
0.3470359398109734,0.024089920172868363,2.218119650038232e-05,2.31915206277955e-07,9.026349247690455e-06,1.1011643566725453e-05,0.6288316889116372,0
0.6389057120379412,0.010864416769786073,1.194981632918326e-05,1.3719814213181624e-07,5.473474481921815e-06,6.5143509277343465e-06,0.35020579635239185,0
0.7478056754920718,0.012718829708695634,1.1277575630239567e-05,1.2948001723183527e-07,5.781459979797946e-06,6.147884054923094e-06,0.23945215839955042,0
0.9222681880378548,0.02080186807286319,8.531363483483943e-06,6.871503322077111e-08,1.9878110862731915e-06,4.4817265924497174e-06,0.05691487427308658,0
0.9574581766291341,0.018443012741989603,6.970231194132291e-06,5.3541533397769905e-08,2.169877873584109e-06,3.3687760677506846e-06,0.024086248202207443,0
0.9833602718542862,0.013088655061081814,6.0490955390908225e-06,7.120720299001244e-08,2.0304770400405657e-06,2.897776758637382e-06,0.003540024528091368,0
0.9818269179429354,0.014441909436264106,5.531298677127954e-06,6.306516894003972e-08,1.6250116309416389e-06,2.5664367249422694e-06,0.0037213868085985377,0
0.9775578757756617,0.017483187227211008,5.118261234864413e-06,5.83559175335621e-08,1.4951678996373747e-06,2.587041870990298e-06,0.004949678170204082,0
0.9772867450311572,0.017478338174600733,5.116841658577867e-06,5.833973221731721e-08,1.570618858277846e-06,2.646174076887937e-06,0.0052255248199162005,0
0.981333031559004,0.013969874152931602,6.5629008846999945e-06,7.482699401892504e-08,1.9914260910521946e-06,3.53536116194423e-06,0.004684929772932801,0
0.9683861347536616,0.028288750422377752,1.0598756571957567e-05,9.790448236145175e-08,3.046603190375074e-06,4.621868328401219e-06,0.0033067496913876484,0
0.9657597189950327,0.030475582776584756,1.048874228900557e-05,1.1627670548793392e-07,3.834111861166659e-06,5.4891830227082165e-06,0.003744769914504295,0
0.922783567492593,0.07022286878339645,1.1060091842680804e-05,1.6455701203410687e-07,3.733424312670065e-06,7.265374244445926e-06,0.0069713402765988345,0
0.9149930455951656,0.08004563045777452,1.0966717956622029e-05,1.631677534356791e-07,3.923697098561842e-06,7.2040369394285e-06,0.004939066327311743,0
0.9179714628233507,0.07873706791755336,1.0787437261034557e-05,1.4921067857104213e-07,3.99610632590756e-06,7.381405227414608e-06,0.0032691550996030057,0
0.8710523747691178,0.126213332700496,1.8763878977639886e-05,2.482391708406778e-07,6.660047431117589e-06,1.3915866637023592e-05,0.0026947044981696366,0
0.8930324155164255,0.10422804685938146,1.4679855173445229e-05,1.9600347024704147e-07,5.9720871246638445e-06,1.0273212309983343e-05,0.002708416466114719,0
0.8192071452459748,0.16763684085687316,2.959457374511276e-05,2.688878451046665e-07,8.210759264553006e-06,1.5381001536254994e-05,0.013102558674760897,0
0.39826960279711554,0.5895114777567991,2.1722848862219475e-05,1.2176267276801732e-07,6.055182531573267e-06,7.53546944093636e-06,0.012183484182577812,1
0.8618562970699495,0.1253633759215703,2.4704966643431904e-05,2.1439023574277702e-07,1.0717898086591312e-05,1.3655036399774896e-05,0.012731034717114285,0
0.8694037476826317,0.11130248960985394,2.5772654308140756e-05,2.2365565242762173e-07,1.0963649707478494e-05,1.665817091024154e-05,0.01924014457693581,0
0.8296077445481571,0.14547042763979665,2.7136610608529717e-05,2.0616134512876775e-07,1.175826914550982e-05,1.5355171599571742e-05,0.02486737159934755,0
0.4421852941779755,0.206239622521966,3.459504552597526e-05,1.9374920714034397e-07,1.0906425460614324e-05,1.4430699028776436e-05,0.35151495738083594,0
0.9192767759533733,0.07517330310543235,2.2265900003582112e-05,1.2190242680525721e-07,7.655097896968183e-06,8.433799166152795e-06,0.005511444241700622,0
0.8822816388940029,0.10907296305688301,2.1614876996885435e-05,1.2904603142890716e-07,8.103694320882171e-06,8.928028266402882e-06,0.008606622403498486,0
0.7726137485097854,0.19815960118067658,2.993247512158219e-05,2.640442856028819e-07,1.8091888435639557e-05,1.670404869286024e-05,0.029161657853002426,0
0.8497259630626037,0.13852833121821204,2.23339130398888e-05,2.1916314651823844e-07,1.7117653770234088e-05,1.386476462750293e-05,0.011692170224600033,0
0.7440750655499133,0.2550978024195201,2.3262490470116448e-05,2.1099697983502871e-07,1.272535056404974e-05,1.4757163812552107e-05,0.0007761760287399958,0
0.7625333522620582,0.23737625391683165,2.146884027060898e-05,1.9564534897693217e-07,1.1355844315365085e-05,1.402004458877217e-05,4.335344658638684e-05,0
0.8523248801628283,0.14757992898720637,1.9702157596715306e-05,1.6949321430518814e-07,1.0112291922515116e-05,1.4441572372709131e-05,5.0765334859095475e-05,0
0.8558186063446412,0.14414087541947251,1.702414019736571e-05,1.5968634552866817e-07,8.536959204170296e-06,1.0894690325370732e-05,3.902759813657976e-06,0
0.8595525935060011,0.14040728693529933,1.6768575425378112e-05,1.566534650520083e-07,8.677923722273397e-06,1.0687770356868227e-05,3.828635729944062e-06,0
0.8326783453919454,0.16729554456223744,1.2632161046783218e-05,1.0753801354365939e-07,4.115046785502246e-06,6.17011613778238e-06,3.0851838336492514e-06,0
0.02518220749655224,6.104210892794275e-05,6.722383486877746e-07,8.500083040983467e-09,4.92143334372723e-07,3.787454453170948e-07,0.9747551987673085,6
0.018953772545648707,6.878557697606927e-05,5.037900361301143e-07,6.370147062697471e-09,3.688229162897474e-07,2.9877128778243385e-07,0.980976264122988,6
0.012113681213329152,0.00011240155118988667,3.4812886697203246e-07,3.3786520757142216e-09,2.484470982405e-07,2.050596295450164e-07,0.9877731122212342,6
0.2525841208345108,0.0012036641240495414,5.1944692322711015e-06,6.568119762034792e-08,3.7991170668078548e-06,3.0805656137888395e-06,0.7462000752083292,6
0.1952180483805647,0.0008432483309261243,3.5120515399619693e-06,4.4407954101642446e-08,2.445601063943882e-06,2.0828124538011178e-06,0.8039306184154973,6
0.032434572179830194,0.00016625909472662738,5.929848991948003e-07,7.497966896777066e-09,4.343192351775896e-07,3.474369463812344e-07,0.9673977864863956,6
0.04159954149410083,0.0003178596633544045,6.823372088982755e-07,8.627777556739843e-09,4.712727214469551e-07,3.997895335679234e-07,0.9580810368153032,6
0.7639217298359032,0.01571708757352133,1.0212321245724417e-05,1.4078954545569515e-07,7.908302235264506e-06,7.1472253630866055e-06,0.2203357739521858,0
0.9209079516182206,0.0219344918655814,1.1612131952977643e-05,1.7685647322322728e-07,9.455341060653683e-06,8.545380719516458e-06,0.05712776680599201,0
0.9554481786998665,0.02497154716370839,1.5673999805668835e-05,2.444039715559408e-07,1.1940802486572872e-05,1.0015741745836657e-05,0.019542399188415608,0
0.9333838953149842,0.06311341539825364,1.2924837587146129e-05,2.409806714867642e-07,7.34372179843329e-06,7.722752548718787e-06,0.0034744569941562377,0
0.922965776424567,0.07335410232509494,1.2331368027488097e-05,2.4077758981169024e-07,7.459334849588482e-06,7.716244352380471e-06,0.003652373525518696,0
0.9151507803511028,0.08060525311489854,1.2653693411059295e-05,2.470711923396825e-07,9.329327497867865e-06,7.91793660704889e-06,0.004213818505290409,0
0.8979465390756953,0.09658473926092259,1.3666158211185986e-05,1.9845399788364306e-07,9.430182590128285e-06,8.132699229793138e-06,0.005437294169353036,0
0.900535480692668,0.09569333948536266,1.2921729929231389e-05,2.4691534660843e-07,9.735085400056302e-06,7.912942189816955e-06,0.003740363149103521,0
0.8881736517856325,0.10940289243766502,1.2253083378008266e-05,1.6732547059982615e-07,8.805153042202839e-06,7.296547770202669e-06,0.0023949336670412748,0
0.844261200650101,0.15227759254562295,1.1214245454188055e-05,1.629376835532522e-07,1.2263028263371142e-05,8.448103212588911e-06,0.0034291184896623234,0
0.8111671598906399,0.1880405832663074,1.3820552237710433e-05,1.7862089482003926e-07,1.3464795514421264e-05,9.179392585188892e-06,0.0007556134818206642,0
0.7746476058628219,0.22497821300943663,1.5117758871023547e-05,1.924677478632941e-07,9.561762663848906e-06,1.0125303831006941e-05,0.00033918383462748047,0
0.7310208452441916,0.26858703757113783,1.4274810908009094e-05,1.8436605757015942e-07,9.429878154385708e-06,9.827597067014877e-06,0.0003584005324835797,0
0.7677037587291162,0.23190406408154068,1.4276995345175378e-05,1.8439427062817835e-07,9.431321184100546e-06,9.82910095861994e-06,0.0003584553775844092,0
0.8044816570016338,0.19523751772306647,1.5311119376667358e-05,1.9492946598993419e-07,8.597149150918547e-06,1.0254809393654414e-05,0.0002464672679125942,0
0.7774879998099359,0.2223362158430005,1.6163761081886256e-05,2.457269329117313e-07,9.54620237981249e-06,1.0825876599976688e-05,0.00013900278006880886,0
0.809692866184661,0.19026256736508448,1.2267102662117248e-05,1.7545567905245115e-07,8.541197422240633e-06,9.884681765596149e-06,1.3698012725500204e-05,0
0.796834910252272,0.2031145757683005,1.1885791811686562e-05,1.7898199729324762e-07,1.1686171387939298e-05,1.1770469950739428e-05,1.499256427987902e-05,0
0.8050671925295069,0.1948916667471959,1.2652948532368212e-05,2.4364523501132924e-07,1.2585228355925019e-05,1.2739574692410955e-05,2.9193264817087247e-06,0
0.7888520622201532,0.2111090686012924,1.1954328371645086e-05,2.3019260199005352e-07,1.1890347298418024e-05,1.2036171553104057e-05,2.758138729254246e-06,0
0.812133608630283,0.18782835596732592,1.405224439879797e-05,2.494690764714557e-07,8.975825066706875e-06,1.043545464133758e-05,4.322409207894952e-06,0
0.6506977771847088,0.34925352538391063,1.722071117630919e-05,1.9510839341707833e-07,1.4360390265698276e-05,1.1688292360768384e-05,5.23292918433712e-06,0
0.5907868894933184,0.4091524428890268,1.953485601073492e-05,2.2132735012313954e-07,2.048154712051005e-05,1.449374916590275e-05,5.936138007530728e-06,0
0.6949235905165779,0.30502967627302563,1.534885131147675e-05,1.7194455335464824e-07,1.5728629108661516e-05,1.1259888239654595e-05,4.223897183441626e-06,0
0.5988327082304544,0.4009939929030392,2.1054798626429255e-05,2.925915326993696e-07,0.00013381474327157358,1.2888387491795633e-05,5.248345583914485e-06,0
0.703525488110805,0.29621005154329105,2.7011567641827463e-05,1.670362774378049e-07,1.1445744797687733e-05,1.783355307215156e-05,0.00020800244411497466,1
0.672948447116188,0.3269852958202803,2.379596021224441e-05,2.2933216312566238e-07,1.8276110015060385e-05,1.9385072782628657e-05,4.5705883585619515e-06,0
0.7242077237356518,0.2757339117893159,1.9734889717503866e-05,2.0133778486968365e-07,1.4155991064215436e-05,2.025959586421145e-05,4.012660601643505e-06,1
0.6929298927677618,0.30700970476860756,2.109387481013054e-05,2.0122308650289637e-07,1.2722668938702046e-05,2.2070887071706377e-05,4.313809723513225e-06,1
0.4544581142591618,0.5454824092971912,2.5229420566880558e-05,1.8195590831784348e-07,1.104671380096029e-05,1.834203310567742e-05,4.6763202652216555e-06,1
0.4225734990967352,0.5773589498638644,1.9642212104802867e-05,9.84745796539503e-08,1.8707455136118303e-05,2.000107958766733e-05,9.101817992087575e-06,1
0.1795082052431384,0.8170674158186076,2.1226966010501632e-05,9.761617118729454e-08,0.0033653758615125972,2.1002710075086156e-05,1.66757844843383e-05,1
0.1139606728291594,0.8759656291864791,9.868208471825344e-05,1.8023007779976248e-07,0.00967972493957351,0.0002811069585293151,1.4003771462620761e-05,1
0.24322781921146885,0.7420034231382981,0.0016091074484787082,1.7849355091699161e-07,0.007202522946200846,0.005951066108139296,5.88265386328767e-06,1
0.44053551091370236,0.5441783199545274,0.0014492430912633877,2.870345930154873e-07,0.011050471891767218,0.0027820944206669463,4.0726934796906255e-06,0
0.05235595701759286,0.9444301397175907,5.620583724930475e-05,9.11070902547598e-08,0.0030541942516254706,9.291427338055093e-05,1.049779547092695e-05,1
0.07821265830741303,0.9141577426825479,1.970677930353439e-05,1.8165440058138294e-07,0.007581840686706914,1.3743887869611727e-05,1.4126001758736321e-05,1
0.0647676769973647,0.9298784257260089,2.1216275756001314e-05,1.7914967550194484e-07,0.005305002369173351,1.3830988009477302e-05,1.3668494011944118e-05,1
0.03304320232417121,0.9642360517341807,1.4369289925531863e-05,1.2133390690042455e-07,0.0026879908065826482,8.530009420442755e-06,9.734501812820193e-06,1
0.03725975189853726,0.9613367671796527,1.5593995373797425e-05,5.99908846813289e-166,0.0013729744267225571,9.12147188480137e-06,5.791027828913093e-06,1
0.012984707973230387,0.9869523268191817,5.960827205052329e-06,3.178509610870692e-51,4.879416565010355e-05,3.7408426746022534e-06,4.469372058384061e-06,1
0.017889079713069165,0.9820923102259544,7.378829523691969e-06,5.667492905244327e-08,4.794888845558563e-06,3.994302087283775e-06,2.3853655909585567e-06,1
0.028769200818004884,0.97120505685991,1.019019000433084e-05,7.406142456977108e-08,6.051731718441856e-06,5.732074597167858e-06,3.6942643403798237e-06,1
0.039146426079244755,0.9608263445153493,1.0879696997138948e-05,8.356420939732096e-08,6.358497125504075e-06,6.467554259202115e-06,3.4400928146832823e-06,1
0.18461851424935188,0.8152891419634066,3.564171754775572e-05,2.6012759516762374e-07,2.986134201783456e-05,2.14221362139371e-05,5.158463866756825e-06,1
0.17555407686755825,0.8243388641307762,4.4551836663129586e-05,2.794297205044006e-07,3.401484586519381e-05,2.2671654487108966e-05,5.541234929693124e-06,1
0.18675955251832413,0.8131681142922795,2.9276147339057407e-05,2.0655640523304547e-07,2.4170826480029726e-05,1.1393805982383077e-05,7.285853189826434e-06,1
0.27843148179515825,0.7214794605693623,3.6774388318838663e-05,2.3002609293409545e-07,3.0548459211846344e-05,1.6175209565472902e-05,5.329552290230407e-06,1
0.4895645928360991,0.5103560448385058,3.210824160822882e-05,2.6821900821674086e-07,2.3868661792429206e-05,1.6987061775977236e-05,6.130141210279901e-06,0
0.6591610388720803,0.34078098846843924,2.5427157970088273e-05,2.2604065822185266e-07,1.2997491543872562e-05,1.4605925343756882e-05,4.7160439644993844e-06,0
0.8741805689980652,0.12403201116951461,1.8282755294431272e-05,1.9748918296702035e-07,1.5381758528478337e-05,1.3413633031305603e-05,0.0017401441963830152,0
0.867004869178133,0.13024860234235683,1.4828035828870797e-05,1.6915318077882726e-07,1.5075470622415533e-05,1.2027839674569159e-05,0.002704427980203447,1
0.6097969508140247,0.3885152816505841,2.0769053286695793e-05,1.6738176511087032e-07,1.4917596411954847e-05,1.1659209602578801e-05,0.0016402542943248844,1
0.4859631310817947,0.5133843244676101,2.3687924898113777e-05,1.938225363818051e-07,1.727408222377163e-05,1.3500978292838907e-05,0.0005978876426441435,1
0.8763851823662557,0.11911316953260043,1.66797664115453e-05,1.7676491298311772e-07,1.5489429954615073e-05,1.1985182406333964e-05,0.00445731695745824,0
0.8524235325047304,0.13775315993097526,1.5503061066598176e-05,1.8567082692607367e-07,1.5125404776375338e-05,1.2513665719274024e-05,0.009779979761905136,0
0.8760528358795631,0.1184351671063901,1.5176863843873801e-05,1.7811062352690133e-07,1.450952376535501e-05,1.2281916065289713e-05,0.00546985059974886,0
0.8860697380732323,0.10772388566476786,1.5001044972298018e-05,1.6366403795783344e-07,1.3302908711362253e-05,1.1223194903538966e-05,0.006166685449374683,0
0.8954237445433669,0.09924067330921489,2.0268146471929606e-05,1.854707243040895e-07,1.5075395577635793e-05,1.2718579559314286e-05,0.005287334555084905,0
0.8068453585088289,0.18917260672405295,2.6200894189612342e-05,1.8555115171993662e-07,1.4815563673064502e-05,1.3964265340629162e-05,0.003926868492763144,0
0.8222082920419769,0.08627399734724538,1.8413055044302485e-05,1.784712874270899e-07,1.3146063504440939e-05,9.372698556790586e-06,0.09147660032238457,0
0.8773783790234385,0.09422656710118305,1.964495470465615e-05,1.762643527424152e-07,1.5172775708639036e-05,9.047946457393456e-06,0.028351011934155183,0
0.6073474224715711,0.004314561679657903,1.6160937643108906e-05,2.0951381275434183e-07,1.3581621787831747e-05,1.3213825490283453e-05,0.38829484995003705,0
0.004680923638501045,2.3565401784363364e-05,3.531091833244514e-07,3.292342322291843e-09,1.887853025630861e-07,1.8895993064471058e-07,0.9952947768129556,6
0.19217880514310362,0.006751070668882464,7.79835837865556e-06,7.674877933612197e-08,3.862135829446421e-06,4.122773693117039e-06,0.8010542641713334,6
0.747873579460521,0.011676108980778501,1.2482773869522234e-05,1.4414069069968686e-07,5.546539155147114e-06,6.264386557148531e-06,0.24042587371842783,0
0.7481446907112508,0.018009653727991102,1.5131797543105403e-05,1.7472941288445506e-07,6.523670964754682e-06,7.593779243727558e-06,0.2338162315835935,0
0.8200096728999229,0.016040239642473197,1.5922136476874795e-05,1.2202830611602367e-07,5.88159909032843e-06,6.963539277697174e-06,0.163921198154453,0
0.9857379132205288,0.010978934972381574,4.871431491487447e-06,5.554168522138165e-08,1.4611665462667085e-06,2.51926023712298e-06,0.0032742444071292573,0
0.9816970366403882,0.013988149015555196,6.292322732525046e-06,6.669563408381584e-08,1.8873572359880967e-06,3.3896037434983656e-06,0.004303178364710631,0
0.970484795007258,0.024092722451923808,1.031068446764639e-05,1.208478859405306e-07,3.160245439755296e-06,4.496246862696982e-06,0.00540439451616191,0
0.9454577725549798,0.04976520948202345,1.7446364718115045e-05,1.7335191448175249e-07,5.347345727990872e-06,7.669913125258919e-06,0.004746380987510972,0
0.8894869368153218,0.10833321817744736,1.4019554470541679e-05,1.9237637405540562e-07,5.1521543409639095e-06,1.0397330453635486e-05,0.0021500835915918594,0
0.8782386783183254,0.11311048413885179,2.1974312578724558e-05,2.0708288805080858e-07,7.179126419204441e-06,1.142057116424341e-05,0.0086100564497725,0
0.470874829533714,0.5150614749157522,2.1728235923545124e-05,6.748795356937826e-08,5.946822938077406e-06,7.743376617800445e-06,0.01402820962710093,1
0.34059970360107555,0.5375394462911752,3.865158991633505e-05,7.613504757833747e-08,9.449878766298065e-06,7.827527138619013e-06,0.1218048449768804,1
0.23472888588569032,0.5933564246569221,1.7410776895586828e-05,6.469465105515525e-08,1.079179083478641e-05,6.474346685356833e-06,0.17187994784832072,1
0.7972711149321458,0.1856759094303141,2.4860007259470676e-05,2.157356815675782e-07,1.0785160250753257e-05,1.570485723553542e-05,0.017001409877112843,0
0.38888818794093805,0.18155830598938658,3.2647530877290296e-05,1.7411519925938444e-07,9.801198520038058e-06,1.1089821210390901e-05,0.4294997934038685,0
0.8879678281598005,0.07453330829044186,2.0759523607571268e-05,1.1791849809370182e-07,7.31973081744241e-06,7.510516409936516e-06,0.03746315586042474,0
0.9086838641124036,0.08270579949969922,2.4097430226134347e-05,1.2466713319588039e-07,7.828712964619004e-06,8.625074918924678e-06,0.008569660502654222,0
0.8422780342072143,0.15573502250242732,2.96743667646263e-05,2.5394368548103756e-07,1.4954905088934126e-05,1.8271021106826175e-05,0.0019237890537127113,0
0.8371437798685717,0.16281316003764368,1.7001926188650895e-05,1.6701228159312855e-07,8.438301189026511e-06,1.2597668681361333e-05,4.8551854439529675e-06,0
0.8489650770980971,0.1509922211809173,1.7345072416747103e-05,1.7038305463604875e-07,8.608609611285574e-06,1.1624479292859894e-05,4.953176609972272e-06,0
