prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8708146620939903,0.12914324382256476,1.6890535297109467e-05,1.6591807339938606e-07,8.894400721297399e-06,1.1319853448233133e-05,4.82337590489251e-06,0
0.861144011930273,0.13881526055598883,1.5732716594650183e-05,1.6454383972860953e-07,8.820731923786933e-06,1.1226095586668698e-05,4.783425793132473e-06,0
0.8603683208806997,0.1395907240894986,1.582060425162199e-05,1.6546303079493873e-07,8.870007168586147e-06,1.1288807911785475e-05,4.810147439246652e-06,0
0.8545742017363305,0.14538425175110248,1.6477217425261624e-05,2.2036708671679012e-07,9.238145038956968e-06,1.1757334895437554e-05,3.853448120612862e-06,0
0.8838654655097755,0.11610079054213489,1.6182026249867807e-05,1.3527090350917688e-07,5.469677075728483e-06,7.761920685420153e-06,4.195053175043178e-06,0
0.8838654655097755,0.11610079054213489,1.6182026249867807e-05,1.3527090350917688e-07,5.469677075728483e-06,7.761920685420153e-06,4.195053175043178e-06,0
0.7784835644888101,0.22147280124905702,2.092943023149149e-05,1.5266264432509823e-07,6.070578590489225e-06,1.1996766661502253e-05,4.48482400513527e-06,0
0.03962440408313443,0.00010223511167859964,9.31903976042467e-07,1.0037116590051479e-08,7.956018408516521e-07,4.165929690083025e-07,0.9602712066692844,6
0.013373509418768498,3.268683033802895e-05,3.505600123471759e-07,4.4326379499411174e-09,2.566437539766313e-07,1.9750882740619227e-07,0.9865929946056619,6
0.03653703970305829,0.00030767449339692913,6.604730932454844e-07,8.35131787688198e-09,4.561717403611384e-07,3.869790866441538e-07,0.9631537738283067,6
0.03928710357108722,0.0006900702937202449,5.963802235585263e-07,8.511899604566561e-09,7.646812166894577e-07,4.217356891631204e-07,0.9600210348261635,6
0.9312727881154667,0.020243330948077374,1.225142837910737e-05,1.7485980295130576e-07,9.64859356193288e-06,8.876812653899678e-06,0.04845292924205838,0
0.9411034972215233,0.05616380031060085,1.0913563614876121e-05,1.6249773743867672e-07,6.3352444973369885e-06,6.659201821096586e-06,0.002708631960205342,0
0.9326143993793725,0.06426236838363525,1.1633274069531672e-05,1.8139711752222757e-07,7.072068256022122e-06,7.433703597267304e-06,0.003096911793951898,0
0.8709406144287473,0.12397499731728069,1.3255145725693854e-05,1.924854535666863e-07,9.14656793229118e-06,7.888106647697814e-06,0.0050539059482128485,0
0.8336524995158977,0.1635182650733549,1.1977996219233679e-05,1.7360824389940813e-07,1.2687687849579931e-05,8.921790635879769e-06,0.002795474327798937,0
0.780669103401866,0.21823510835186372,1.2767477321751186e-05,1.6911505339612372e-07,1.510277113225893e-05,8.690883945868816e-06,0.001059057998816855,0
0.7362582953357869,0.26274296155387294,1.0951412280594535e-05,1.546122743145563e-07,1.1455014198190271e-05,7.945580867524606e-06,0.0009682364907194589,0
0.7725166203017692,0.226608522158804,1.2369858543547253e-05,1.7463792918801128e-07,1.1936226133784142e-05,1.0860030245330443e-05,0.0008395167865749483,0
0.8365036861865933,0.1633453813818588,1.3750826990095423e-05,2.0904469721855667e-07,9.510397708363867e-06,9.20978449187953e-06,0.00011825237766044861,0
0.7796849779282338,0.22024915506506249,1.4193393495953121e-05,2.1409944129910502e-07,8.157682686931771e-06,9.506198819920265e-06,3.379563225975327e-05,0
0.8020349576691412,0.19792058477811217,1.3045665980084593e-05,1.6530588321079054e-07,7.581233649828372e-06,9.31287068246447e-06,1.4352476551119625e-05,0
0.809915385365655,0.19004467290692278,1.4480383097330497e-05,2.570698100406595e-07,9.356942561080711e-06,1.139322914598618e-05,4.454102807883254e-06,0
0.78272457164563,0.21723396155139918,1.561506419406649e-05,2.772137697711465e-07,8.48539800666338e-06,1.228600122638199e-05,4.80312577399218e-06,0
0.586563108236368,0.41338153417317947,1.704129422263063e-05,1.9307562292196848e-07,1.983880820936997e-05,1.310600338974799e-05,5.178409007820774e-06,0
0.585765339456256,0.4141755255916979,1.83574355564593e-05,2.07987331185585e-07,2.137100847286737e-05,1.3620170332370718e-05,5.578350353215347e-06,0
0.5780057327774172,0.42192911171911046,2.3329921244414917e-05,2.539783813368803e-07,1.870058710323e-05,1.6631920775316257e-05,6.239095968170783e-06,0
0.4387362177067301,0.56120352696887,1.9612325711702792e-05,2.3538725240395777e-07,2.2119827696629493e-05,1.2818086474674325e-05,5.469697264632138e-06,0
0.6694898982748475,0.33045895273244347,1.857936257294897e-05,2.0452743632960313e-07,1.731956846389008e-05,1.040435274335524e-05,4.641181492492166e-06,0
0.1448148635501264,0.8551480079271105,1.7306218807387095e-05,1.0562200864850721e-07,8.095279549389162e-06,9.86250743528248e-06,1.7588949621716791e-06,1
0.2729155661688158,0.7270253811523413,2.1352682899325025e-05,2.219056032291023e-07,1.1055675650631026e-05,1.98906365733864e-05,6.5317781164326785e-06,1
0.2501312886058331,0.7498199158279728,1.733327024421537e-05,1.5603208588432598e-07,1.068322541594024e-05,1.4439225473743173e-05,6.1838129743013504e-06,1
0.24988883444887036,0.7500606480401857,2.0758968070690562e-05,1.589907890159054e-07,8.396296049286572e-06,1.5468206638455785e-05,5.73504939636886e-06,1
0.37122991711708636,0.6287198156118045,2.168369276941201e-05,1.3757533474528638e-07,9.760099725023305e-06,1.3750578221741076e-05,4.935325058372554e-06,1
0.3408597412961116,0.6590777084422147,2.3398418528077137e-05,1.4845466110142698e-07,9.609995924404156e-06,1.4837960842593366e-05,1.4555431717605e-05,1
0.36157086159457763,0.6383498208550801,2.5613698155225977e-05,1.5839202107764312e-07,1.2475236776885083e-05,1.691065292774653e-05,2.4159570461267647e-05,1
0.47016909654590605,0.5297393423122299,3.012063366002668e-05,2.1272298661736213e-07,1.763334789388333e-05,1.843582524154739e-05,2.5158612082046128e-05,0
0.38376952337615305,0.6161718827437832,2.384033856495144e-05,1.896553199774552e-07,1.0978485211543056e-05,1.9021409642059433e-05,4.563991325198357e-06,1
0.421825559087513,0.5781158139153599,2.355911514154887e-05,2.0812750398028038e-07,1.2947806954551806e-05,1.7258305244847143e-05,4.653642282307131e-06,1
0.44633998085585824,0.5536016203150724,2.4745739142285285e-05,1.8362025851178158e-07,1.0562816564357704e-05,1.8245721774472078e-05,4.660931329795894e-06,1
0.5442625676995406,0.4556780860126462,2.0501146467891596e-05,2.0048511217249277e-07,1.0998353147566473e-05,1.96271322595481e-05,8.01917082598648e-06,1
0.19913208234756558,0.7988519175165085,1.971673014196568e-05,1.768638104197794e-07,0.0019598794477381793,2.0737742510861062e-05,1.5489351724622968e-05,1
0.2808094029976758,0.7027270703862168,0.0022408523295264974,2.168855689708903e-07,0.009148359811072983,0.005067686937279748,6.410652658960172e-06,1
0.04024906943343066,0.9567058201642747,1.1952477005082128e-05,1.0092640204769367e-07,0.003018261345030503,7.095322175232833e-06,7.700331681711516e-06,1
0.010551337656543543,0.9886836227363872,5.088436246946514e-06,2.7133219868399777e-51,0.0007542964178545167,3.193355352330395e-06,2.4613976152860847e-06,1
0.05060167968477614,0.9493712433288394,1.0905820688491295e-05,8.376485888369645e-08,6.15596410107532e-06,6.483083771771847e-06,3.4483529641100397e-06,1
0.03914648507612301,0.9608277925595402,1.087971339373561e-05,8.356433533544564e-08,6.358506708281314e-06,6.467564006337409e-06,1.93301589321268e-06,1
0.05726019392564472,0.942713630950307,1.0289270848347788e-05,9.27826211154334e-08,6.8133454486303595e-06,7.181024516391782e-06,1.7987006137375667e-06,1
0.14361023220606056,0.856305735122735,3.3106387373980886e-05,2.408849674182579e-07,2.629007942727946e-05,1.9618446764050194e-05,4.77687267154898e-06,1
0.34445166601387994,0.6554747192022514,2.974840445435013e-05,1.9915516987951872e-07,2.331696528352672e-05,1.64009096156048e-05,3.949349345421464e-06,0
0.3370797361060405,0.6628532214993789,3.0001622361653474e-05,1.870707076450833e-07,2.1890648265708162e-05,1.1255288691286656e-05,3.7077645545968663e-06,0
0.29610497913431116,0.7038196429273734,3.4193621808750204e-05,2.1948498429162752e-07,2.1233522677334683e-05,1.47757758298575e-05,4.955533015045186e-06,1
0.5166204464971045,0.4832961494841769,3.756100554437268e-05,2.679925415118707e-07,2.2477336310835092e-05,1.697271900463001e-05,6.124965317305311e-06,0
0.8544606816991882,0.14546979829830384,1.4258015394235137e-05,1.2585172021385086e-07,7.603192489221331e-06,7.995348663064329e-06,3.953759424110265e-05,0
0.9008843740475465,0.09789680399294402,1.4285286343836312e-05,1.452627091046787e-07,1.0654235866844522e-05,8.915812376218169e-06,0.0011848213622134814,0
0.893048008262963,0.105232563444898,1.758732791500511e-05,1.8713284216434614e-07,1.4796677349402231e-05,1.2903414110944822e-05,0.0016739537399214073,1
0.8887280085552619,0.10974326745591818,1.2716424614766362e-05,1.5920838314898816e-07,1.2588677912061448e-05,1.0977932435297397e-05,0.001492281745474653,1
0.30805936195951267,0.6904099812874657,2.2152010102344146e-05,1.642886653260328e-07,1.4134502964715853e-05,9.864725981121765e-06,0.0014843412253080527,0
0.44532333152580106,0.5516644295156917,2.6395311186298325e-05,2.1719196196205705e-07,1.9021970866493573e-05,1.3902933533015173e-05,0.0029527015509593613,0
0.5027970894317034,0.4944351176665529,2.36570786405424e-05,1.946606080134889e-07,1.704864388643161e-05,1.2460652181873333e-05,0.002714431866426714,0
0.8742879861648845,0.11468808981739945,2.0881534587751103e-05,1.7983897966300154e-07,1.435194453394714e-05,1.2200432211585085e-05,0.010976310267403106,0
0.6768761564639705,0.3176034397304022,2.2699559210008385e-05,1.9139559318068307e-07,1.6475267754202152e-05,1.4565967506769518e-05,0.0054664716155632485,0
0.8270926173563483,0.12390442061215637,2.057841198874852e-05,1.8504018825336223e-07,1.592819665332712e-05,1.3763790102195214e-05,0.04895250659256281,0
0.8972838776186399,0.08004148071601842,1.983999753923807e-05,1.78451572993281e-07,1.5637227397239723e-05,9.160220161137062e-06,0.022629825768671157,0
0.8970262389321148,0.09704879977480482,1.757325454488302e-05,2.2745993382773833e-07,1.347741849420628e-05,1.2136212449136764e-05,0.00588154694765815,0
0.921876404488519,0.06331501184826822,1.7914316210397234e-05,2.50379047713045e-07,1.5360301565401108e-05,1.3295772083348565e-05,0.014761762894305796,0
0.7900783828464852,0.05260149911227381,2.90166836576554e-05,2.623803330972903e-07,1.6812992717120348e-05,1.464830828192593e-05,0.15725937767625114,0
0.9484659803908697,0.02608801895552262,1.68709952895658e-05,2.187191502211313e-07,1.417835290670019e-05,1.382584375427727e-05,0.025400906742507067,0
0.9592534775500187,0.01720279906430852,1.7062879677114633e-05,2.2120677999430415e-07,1.4339612187332909e-05,1.39512891760483e-05,0.023498148397852386,0
0.23110953018247649,0.0015244878000022905,8.089931846803135e-06,8.12783476945557e-08,5.2688257801010665e-06,5.71472375095527e-06,0.7673468272577956,0
0.008540091536630098,6.857863350985209e-05,1.7497505472818092e-06,9.581179203965223e-09,5.25826770322613e-07,4.981817025943555e-07,0.9913885464896606,6
0.003854541615579929,2.928367152438469e-05,5.773304445180552e-07,3.1613114551816804e-09,1.765447777307048e-07,1.814395754878941e-07,0.9961152362367864,6
0.004678608254737477,4.4055453906477886e-05,2.5470828246913433e-07,3.4557326084222873e-09,1.7076897211104212e-07,1.8154065471967123e-07,0.9952767258177141,6
0.006209453076716502,8.031037070455116e-05,2.924293665963103e-07,3.6921286573868326e-09,1.4365565892253e-07,1.5809456239897077e-07,0.9937096386808624,6
0.017722356584506167,0.00019963016291966448,9.225628572138313e-07,1.113185333550784e-08,4.639579632061051e-07,5.297919016536561e-07,0.9820760858079988,6
0.007522418913000244,8.669048610956726e-05,3.550591864955064e-07,3.433084885633175e-09,1.7403091793013595e-07,1.9597279570569978e-07,0.9923901621049052,6
0.027706441898036584,0.0009562957672997908,1.247840316178483e-06,1.2906027866600755e-08,4.503411794127481e-07,6.596982312113773e-07,0.971334891548909,0
0.24230389282216047,0.008450705328709675,1.2023329635797762e-05,1.4507623091869557e-07,5.568159548722057e-06,6.356397682596279e-06,0.7492213088860318,0
0.7563978560707078,0.00950483594117973,1.4766166228730114e-05,1.4859510062936544e-07,5.6856238870196395e-06,6.4579762059011175e-06,0.23407024962669018,0
0.6921445831639602,0.009938776051938188,1.2612671079608543e-05,1.2692401665050858e-07,4.856433474913642e-06,5.5161460641347534e-06,0.2978935286094663,0
0.9017812387032571,0.01594466829610231,1.4340038805384395e-05,1.110110521057623e-07,5.4045411911231956e-06,6.594793662852894e-06,0.08224764261592894,0
0.9760972784961677,0.014854299940328667,6.104055061273735e-06,6.959545779914626e-08,1.7932787667919566e-06,2.8321867964029058e-06,0.009037622447421526,0
0.9850317645153793,0.011972549403753549,6.1301871817280225e-06,6.497707420893213e-08,1.7907759436845254e-06,3.302263139194171e-06,0.0029843978775285136,0
0.9856382189337921,0.012198726968784114,6.2459946645946325e-06,6.620457855506406e-08,1.873461315839906e-06,3.3646473324620617e-06,0.002151503789532405,0
0.9489191398430541,0.03937164841451843,1.4272298921957479e-05,1.5127959370445824e-07,4.443058597827349e-06,6.954112933912025e-06,0.011683390992379724,0
0.9220876446939121,0.07364139922304103,1.1260371550461038e-05,1.6753686344512291e-07,3.981181572281533e-06,7.396937982911136e-06,0.004248150055077652,0
0.8895104464433834,0.10512538794193607,1.4744364372411031e-05,2.154430664283329e-07,5.039413845070474e-06,1.0088969754340232e-05,0.005334077423642386,0
0.8951487356090354,0.10078574725803988,2.7865044760954032e-05,1.9494472758758672e-07,6.647966885087015e-06,1.0497028563730899e-05,0.004020312147987236,0
0.707143286383022,0.1944495864374114,3.959062667983002e-05,3.415600288552073e-07,1.5859662634069833e-05,1.7902329426162522e-05,0.09833343300079773,0
0.6163632381443903,0.36296176778573475,1.94902218093688e-05,7.704172917195991e-08,6.635292158606498e-06,9.301034462690513e-06,0.020639490479715212,1
0.24785953163125435,0.5341550280284095,2.0736440690183106e-05,1.390528962918083e-07,1.5358287083829515e-05,7.711023284814799e-06,0.21794149553638084,1
0.8573912450317842,0.12319582842231822,2.6298397937721838e-05,2.2434002702737137e-07,1.2511439641087781e-05,1.5520927535763734e-05,0.01935837144075582,0
0.7751096021476868,0.20997696482107714,2.3926361955654828e-05,2.0763348739447125e-07,1.0380111526755762e-05,1.511504380338246e-05,0.014863803880462954,0
0.7751096021476868,0.20997696482107714,2.3926361955654828e-05,2.0763348739447125e-07,1.0380111526755762e-05,1.511504380338246e-05,0.014863803880462954,0
0.7813384580666626,0.2019493527663964,2.4363205158001993e-05,2.114244221682584e-07,1.0569629731340014e-05,1.5391011547702514e-05,0.016661653896081808,0
0.7381664179828418,0.2431448768477209,2.301704171398799e-05,1.9974238663767413e-07,9.985615884688142e-06,1.4877079020869814e-05,0.018640625690431272,0
0.22212482855296087,0.17109143494579848,2.020427345525452e-05,1.1315383180701586e-07,7.1606994797601615e-06,8.303304561070453e-06,0.6067479550699129,6
0.38766152695045547,0.15572802166541827,2.8066032935708287e-05,1.4575137007879014e-07,8.110169317288057e-06,9.146075323331572e-06,0.4565649833551799,0
0.8148240248117041,0.1818495128199928,2.8641046131912522e-05,2.4510085989232987e-07,1.4434145467970854e-05,1.7634787712523777e-05,0.003265507288130928,0
0.8116442689545141,0.1854507151088223,3.604688329994699e-05,2.532991251441834e-07,1.5062096165298788e-05,1.6568338842639244e-05,0.0028370853192306567,0
0.821172355081571,0.17655405640006872,3.5493579263384215e-05,2.263729566808714e-07,1.2875699517099186e-05,1.480709358535619e-05,0.0022101857730376807,0
0.8455144360685293,0.15077230466210512,2.0958295023418782e-05,1.6636865678764302e-07,1.0187961303514426e-05,1.0794286524670725e-05,0.0036711523578573085,0
0.8629620803414858,0.13687247233551814,1.893683629445006e-05,1.629093279028788e-07,2.026238694552847e-05,1.0655926836640719e-05,0.00011542926359162599,0
0.8617794826508287,0.1381312994095654,1.8910885375654987e-05,1.7499531689177746e-07,1.4246977007180447e-05,1.0835094258640798e-05,4.504998764747172e-05,0
0.872058435885704,0.12785965947671382,1.746401649884506e-05,1.6315033500872552e-07,8.243176206933785e-06,1.2306363616420374e-05,4.3727930924784596e-05,0
0.8622216397502311,0.1377187794143432,1.6397054427164377e-05,1.7149195305546107e-07,8.664636741516827e-06,1.293556848337288e-05,2.1412083820428877e-05,0
0.8355575138499896,0.1643991313804492,1.6273949360649838e-05,1.7020443349630015e-07,9.124180416520608e-06,1.2838451405081618e-05,4.947983945400439e-06,0
0.8339474357265729,0.1660106540335374,1.6663136941626332e-05,1.7427483154633158e-07,8.522193141858796e-06,1.1484321184189498e-05,5.0663137902183926e-06,0
0.5622648446355507,0.4376770149726805,2.4944431840956464e-05,2.2226982591709736e-07,1.15570773806541e-05,1.3802775203694626e-05,7.613837517412396e-06,0
0.9239321765420273,0.07604650541721762,1.0205748958162585e-05,9.083307072300214e-08,3.324704017227718e-06,5.243893523249476e-06,2.4528611858828967e-06,0
0.905527374360947,0.0944493178087922,1.155938200310181e-05,1.0288065749081282e-07,3.167253049058175e-06,5.287755327861588e-06,3.1905592234628993e-06,0
0.8863522932566705,0.11362215952928258,1.2886066517446157e-05,1.1468839730614212e-07,3.3474340272987614e-06,6.140144795756939e-06,3.058880309096215e-06,0
0.7852303051238758,0.21472169977542613,2.133813181705001e-05,1.5112378613836655e-07,5.887700145363351e-06,1.2609638422194768e-05,8.008506527001172e-06,0
0.772652463660085,0.22729846310838875,2.135486728729939e-05,1.5124231233590703e-07,6.9328061921663255e-06,1.2619528145928757e-05,8.014787588711435e-06,0
0.04015165870331721,0.00010916275523935904,7.367115810866213e-07,7.478190336981192e-09,7.035193523790244e-07,4.089369449894198e-07,0.9597373218953746,6
0.026278088255153514,6.512781963046837e-05,6.942211266409076e-07,7.82556175118846e-09,6.203000842565946e-07,3.4869022526247836e-07,0.973655112888218,6
0.018952472195541574,3.366819926525022e-05,4.846778540800231e-07,6.128484064986488e-09,3.548309549271875e-07,2.7307208825144295e-07,0.9810127408958118,6
0.028728007253243263,0.00010475265451185078,7.51034589118342e-07,9.496418028840882e-09,6.269944441376009e-07,4.423846719739942e-07,0.9711654101821215,6
0.020700962054527185,7.548315854438557e-05,5.411840227526057e-07,6.842973393038568e-09,3.8622364538878454e-07,3.1877561946118767e-07,0.9792223017606675,6
0.020481054221117158,0.0001329767939709948,4.458539305203469e-07,7.15313443702205e-09,3.281521466555162e-07,2.626229838935958e-07,0.9793849252027165,6
0.9161430822497528,0.08069265373501974,1.2404503667657942e-05,1.484606521157323e-07,9.230090918851823e-06,7.92652205951996e-06,0.0031345544379293004,0
0.8696761466146007,0.1267846385451379,1.3262382508879025e-05,1.9259054298045722e-07,9.151561595158734e-06,7.8924132406793e-06,0.003508715892373608,0
0.8549454261065127,0.1409954143520211,1.2623718183193775e-05,1.8331613778338027e-07,8.710858281766433e-06,7.512345573575509e-06,0.0040301293032899334,0
0.8653431191083005,0.13042424981401543,1.3017000437128865e-05,2.043666410242695e-07,8.889926563489487e-06,7.570267450363636e-06,0.004202949516591902,0
0.8450402331721227,0.1539314910170865,1.2058760263451114e-05,1.767942471331652e-07,1.3327099207360273e-05,9.08552049788613e-06,0.000993627636574915,0
0.6699095179548815,0.3297112606816806,1.5723807545005606e-05,1.8808662948782879e-07,9.752341814337411e-06,9.83712267635954e-06,0.0003437200047727304,0
0.8380345001171196,0.1616219350243015,1.2002834987990146e-05,1.413411780062073e-07,7.124540649035726e-06,7.745640819751185e-06,0.00031655050094414437,0
0.7956155183028322,0.20431960076885453,1.4272852465460192e-05,2.1529803562980663e-07,7.119569639749613e-06,9.288377598956825e-06,3.398483057331835e-05,0
0.5760207797524469,0.42393796553101387,1.3006812734042421e-05,1.7880253419583962e-07,1.537228147064162e-05,8.992904880557038e-06,3.7039149197237298e-06,0
0.5390176217730095,0.4609306283349635,1.5608626088339342e-05,2.1456923821205704e-07,2.0763108222785633e-05,1.0718762198751456e-05,4.4448262788989315e-06,0
0.6550454852860491,0.3448901249129955,1.987228430393195e-05,2.52635989719535e-07,2.817234074446679e-05,1.1128382628981251e-05,4.964157288110471e-06,0
0.2486197242789483,0.7513338103299098,1.801809752947168e-05,1.259732315120458e-07,7.911724400807623e-06,1.2865330099865924e-05,7.5442658801842905e-06,1
0.3072371691650341,0.6926452744088254,2.338930274592575e-05,1.4202402988765996e-07,7.265384892039936e-05,1.381751141387676e-05,7.553739030365588e-06,1
0.29874899716056597,0.701126992454364,2.338772271621567e-05,1.4376317086169813e-07,6.740461339212032e-05,1.3986712360210426e-05,1.908757343058103e-05,1
0.5796724072700808,0.4194813263536387,2.9139386382107387e-05,1.8019445197071815e-07,1.2347375928465514e-05,1.9238379661110446e-05,0.0007853610398568002,1
0.5629118102677225,0.4359595225746056,2.5666049489833616e-05,2.0179844140880984e-07,1.5632872282369208e-05,2.0552193860418626e-05,0.0010666142435979558,1
0.5866190519160517,0.4113737799318658,2.8793537750414748e-05,1.9841478078370965e-07,1.4610687312253056e-05,1.8310875181720425e-05,0.0019452546370576122,0
0.4290443352263996,0.5708543095720403,3.6734584972926474e-05,2.260805545318644e-07,1.8740620710565436e-05,1.8915512193987186e-05,2.6738403127971208e-05,0
0.5609929864399152,0.4389400443328875,2.3324971885277676e-05,2.036228077421071e-07,1.7819527388884036e-05,1.587404063689735e-05,9.747064478335304e-06,0
0.38657690945253687,0.6133649941474587,2.494717453463204e-05,1.8096190025518266e-07,1.1466248747050891e-05,1.7147227711509903e-05,4.354787110924397e-06,1
0.39259018530956824,0.6073516631466157,2.5253018850875193e-05,2.0332803048483966e-07,1.2240202990775415e-05,1.590657461182134e-05,4.548419332090099e-06,1
0.42428261813303175,0.5756606317512646,2.230561233692653e-05,1.8044057755824614e-07,1.1772258628309383e-05,1.7854428340982965e-05,4.637375819805568e-06,1
0.5680997149327978,0.431845805025235,1.942892224165725e-05,1.8999960129595079e-07,1.0423131624615499e-05,1.6838225888208224e-05,7.599762611553158e-06,1
0.42244266925776114,0.5775022637309113,2.0680385988469802e-05,1.7724860785074187e-07,1.0677477460934948e-05,1.4941443128489306e-05,8.590456141836505e-06,1
0.341168865687564,0.6587521576184321,2.064323654640732e-05,1.0349313156573958e-07,1.9660841635131527e-05,1.588773443725587e-05,2.268138825342822e-05,1
0.3766453959928464,0.6232906956807556,2.3110265456413433e-05,1.0488172534111218e-07,1.3569434171287804e-05,1.867054989417447e-05,8.453195150975393e-06,1
0.23977938518083988,0.7591549011292242,2.1690905370711037e-05,8.724742813409588e-08,0.0010067989573978656,2.0855015151022716e-05,1.628156458810969e-05,1
0.10126832015942389,0.8967911684200314,1.7609248859176427e-05,1.7813481348700478e-07,0.0018894058699041837,1.7189374596277423e-05,1.612879237180409e-05,1
0.12006219669058284,0.87098757695215,0.0003576329263948917,1.9299674329375252e-07,0.005950820446345998,0.002626844389522756,1.4735598260585459e-05,1
0.13708802581795781,0.8492721353288928,0.00030079761245511776,2.0539922868336536e-07,0.009202434057453414,0.004124883864749432,1.1517919262797155e-05,1
0.1819517096204902,0.8067450473114213,0.0018685161529852212,1.7437010663936607e-07,0.007303383903891377,0.0021279839510849013,3.1846900205755356e-06,1
0.10366666556016034,0.8927379367122229,0.00042607288196429527,1.2023198877241895e-07,0.001931910670098103,0.001227949842692818,9.344100872692412e-06,1
0.016645325525541214,0.982887723621645,6.194730986737431e-06,4.042363213591487e-08,0.000454672049622753,3.7935238633624874e-06,2.2501247084576495e-06,1
0.033255082970610736,0.9667133149891005,1.0745888284691977e-05,6.408141045201321e-08,8.016556383505573e-06,8.519279847243707e-06,4.256234362882311e-06,1
0.04970364286654552,0.9502625136311461,1.4009519857787754e-05,1.0029493719192388e-07,7.96313025757118e-06,7.766518668300468e-06,4.00403858739483e-06,1
0.1366091150934012,0.8633258812044353,2.56840741273199e-05,2.0405740664268403e-07,2.054557818502191e-05,1.4525549415627764e-05,4.044443028932907e-06,1
0.2965525571127352,0.7033903772921528,2.2023737685560876e-05,1.796918486889611e-07,1.9408529092289767e-05,1.1892121827768377e-05,3.561514657778247e-06,1
0.3223736303421188,0.6775622489427244,2.7567990822140713e-05,1.9450459166538385e-07,2.1008454492869022e-05,1.1494660195009032e-05,3.855105054990697e-06,1
0.39413405526483086,0.6058074114742938,2.2910516402093764e-05,1.8955597684997244e-07,2.047395426198933e-05,1.1202211336850457e-05,3.757022897511791e-06,1
0.43082621098784396,0.5690936745750969,3.4123393869149e-05,3.3892293742441944e-07,2.3598377169089313e-05,1.6794703208341582e-05,5.259039875359088e-06,0
0.6172371936613861,0.3819175453867931,2.7614257943779607e-05,1.8834335525963955e-07,1.1622912032111005e-05,1.3161599678306136e-05,0.0007926738388113357,0
0.8908385998853,0.104804731543829,1.963358867387509e-05,2.072637820180534e-07,1.684180415302868e-05,1.4291507458807191e-05,0.004305694406803219,1
0.853471321031069,0.14469159441674337,1.854500978796638e-05,1.9577209903201539e-07,1.54797872457252e-05,1.3499118786217476e-05,0.0017893648642686138,1
0.8784347358103307,0.11230383962544703,1.4707006610852892e-05,1.7613696206922547e-07,1.3915687276372777e-05,1.1167504642697159e-05,0.009221458228729943,0
0.8946975994232518,0.09524042568544723,1.4994637050065282e-05,1.7958173863743083e-07,1.4187841586842163e-05,1.1385911715616747e-05,0.010021226919209765,0
0.7604817652545051,0.2350498188421715,1.95187952600891e-05,1.8123177926098783e-07,1.4470677979281115e-05,1.4683013701433561e-05,0.00441956218460338,0
0.8805468601731598,0.11355435655142071,2.3224991506392218e-05,2.1113340445655875e-07,1.496365383042877e-05,1.035772918190851e-05,0.005850025767496431,0
0.9570258069264037,0.01812731176156254,1.797987282771992e-05,2.3309487309234615e-07,1.5110251517091342e-05,1.4701059253470152e-05,0.02479885703356255,0
0.005068587346792241,3.1348373672963745e-05,6.152824843537697e-07,4.778288862804035e-09,2.361245993286556e-07,2.742440013003622e-07,0.994898933850161,6
0.004632753480279844,3.0493535849642928e-05,6.148613103554292e-07,4.2602778239376e-09,2.442874279959435e-07,2.445133960365522e-07,0.9953356450614582,6
0.007226659237004169,5.465046441939483e-05,1.0774392442591907e-06,5.899777254917226e-09,2.8457341861326697e-07,3.067640230093727e-07,0.9927170156221132,6
0.006530649062225089,4.7228592138840276e-05,6.565214336451822e-07,5.098550884109354e-09,2.4592658203416314e-07,2.651035646174273e-07,0.993420949695505,6
0.957036386330374,0.006728220262616842,6.55668414283275e-06,6.844860022238229e-08,1.918598327953135e-06,2.74489291039445e-06,0.036224104783027976,0
0.9689174560597443,0.0281390668148434,8.456006008942376e-06,9.64112550488486e-08,2.5158382629114098e-06,3.923455527256136e-06,0.0029284854143580108,0
0.9231824020410502,0.07149836093653886,1.2376416663790669e-05,1.8414188370689638e-07,4.17776050448522e-06,8.13006800907731e-06,0.0052943686353496885,0
0.9100591647596831,0.07301076518243453,1.046958334452573e-05,1.5577116148066396e-07,3.800705924967705e-06,6.8774692166534604e-06,0.01690876652823478,0
0.8674666943445396,0.11758406758054375,1.4694712951987768e-05,2.5360616787844143e-07,5.773911058299281e-06,1.1258000922149275e-05,0.014917257843816157,0
